energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,V_p_up,V_d_up
0.09304652,7.94833601,0.06116677,0.04878107,0.92934074,3.28745745,0.14579875,0.54359499,0.17632904,3.93880728
0.09904952,8.14275920,0.06046819,0.05050349,0.96199138,3.35874025,0.15104760,0.53679885,0.17995867,4.05885441
0.10505253,8.35210792,0.05978182,0.05248076,0.99566878,3.43669687,0.15690498,0.53089124,0.18373155,4.18605194
0.11105553,8.57486315,0.05912407,0.05470580,1.03009772,3.52095881,0.16336348,0.52597873,0.18760483,4.31918657
0.11705853,8.80911588,0.05850695,0.05716827,1.06496790,3.61102498,0.17040137,0.52213202,0.19152797,4.45683429
0.12306153,9.05258910,0.05793790,0.05985452,1.09993626,3.70625864,0.17798305,0.51938642,0.19544415,4.59738517
0.12906453,9.30267477,0.05741982,0.06274760,1.13463074,3.80588827,0.18605992,0.51774370,0.19929188,4.73907711
0.13506753,9.55648491,0.05695128,0.06582731,1.16865543,3.90901312,0.19457167,0.51717506,0.20300677,4.88003766
0.14107054,9.81091542,0.05652693,0.06907037,1.20159725,4.01461364,0.20344783,0.51762524,0.20652350,5.01833202
0.14707354,10.06272046,0.05613802,0.07245063,1.23303387,4.12156706,0.21260970,0.51901714,0.20977781,5.15201548
0.15307654,10.30859471,0.05577306,0.07593942,1.26254289,4.22866801,0.22197246,0.52125707,0.21270855,5.27918774
0.15907954,10.54526052,0.05541863,0.07950588,1.28971169,4.33465383,0.23144747,0.52424004,0.21525965,5.39804697
0.16508254,10.76955633,0.05506007,0.08311746,1.31414795,4.43823396,0.24094468,0.52785509,0.21738207,5.50694094
0.17108554,10.97852311,0.05468238,0.08674043,1.33549003,4.53812235,0.25037505,0.53199032,0.21903553,5.60441307
0.17708854,11.16948524,0.05427095,0.09034049,1.35341711,4.63307203,0.25965291,0.53653749,0.22019011,5.68924138
0.18309155,11.34012275,0.05381229,0.09388337,1.36765841,4.72191034,0.26869831,0.54139606,0.22082755,5.76046854
0.18909455,11.48853225,0.05329468,0.09733553,1.37800116,4.80357355,0.27743908,0.54647653,0.22094236,5.81742213
0.19509755,11.61327424,0.05270867,0.10066483,1.38429693,4.87713943,0.28581268,0.55170311,0.22054253,5.85972421
0.20110055,11.71340540,0.05204752,0.10384124,1.38646602,4.94185649,0.29376784,0.55701569,0.21965002,5.88729033
0.20710355,11.78849507,0.05130749,0.10683755,1.38449974,4.99716858,0.30126572,0.56237099,0.21830076,5.90031832
0.21310655,11.83862562,0.05048796,0.10963000,1.37846048,5.04273381,0.30828078,0.56774319,0.21654446,5.89926783
0.21910955,11.86437746,0.04959149,0.11219897,1.36847952,5.07843709,0.31480118,0.57312381,0.21444394,5.88483209
0.22511256,11.86679968,0.04862373,0.11452954,1.35475285,5.10439551,0.32082870,0.57852112,0.21207411,5.85790340
0.23111556,11.84736794,0.04759320,0.11661197,1.33753510,5.12095637,0.32637825,0.58395901,0.20952069,5.81953435
0.23711856,11.80793155,0.04651106,0.11844215,1.31713185,5.12868782,0.33147685,0.58947547,0.20687850,5.77089673
0.24312156,11.75065204,0.04539073,0.12002192,1.29389084,5.12836220,0.33616214,0.59512066,0.20424954,5.71323986
0.24912456,11.67793514,0.04424744,0.12135922,1.26819225,5.12093264,0.34048053,0.60095470,0.20174071,5.64785033
0.25512756,11.59235887,0.04309784,0.12246819,1.24043860,5.10750349,0.34448483,0.60704521,0.19946137,5.57601443
0.26113057,11.49659944,0.04195944,0.12336903,1.21104457,5.08929536,0.34823170,0.61346461,0.19752071,5.49898470
0.26713357,11.39335725,0.04085011,0.12408784,1.18042714,5.06760590,0.35177872,0.62028733,0.19602496,5.41795120
0.27313657,11.28528465,0.03978758,0.12465615,1.14899625,5.04376737,0.35518141,0.62758687,0.19507459,5.33401824
0.27913957,11.17491702,0.03878888,0.12511043,1.11714639,5.01910219,0.35849017,0.63543288,0.19476147,5.24818657
0.28514257,11.06460877,0.03786985,0.12549142,1.08524918,4.99487803,0.36174735,0.64388822,0.19516619,5.16134107
0.29114557,10.95647532,0.03704461,0.12584332,1.05364708,4.97226365,0.36498455,0.65300620,0.19635547,5.07424338
0.29714857,10.85234248,0.03632513,0.12621286,1.02264842,4.95228714,0.36822029,0.66282791,0.19837992,4.98752913
0.30315158,10.75370409,0.03572081,0.12664837,0.99252359,4.93579800,0.37145820,0.67337993,0.20127209,4.90170898
0.30915458,10.66168920,0.03523808,0.12719873,0.96350259,4.92343454,0.37468584,0.68467225,0.20504492,4.81717292
0.31515758,10.57703957,0.03488015,0.12791230,0.93577370,4.91559805,0.37787429,0.69669676,0.20969080,4.73419720
0.32116058,10.50009843,0.03464683,0.12883588,0.90948336,4.91243487,0.38097847,0.70942610,0.21518107,4.65295322
0.32716358,10.43081135,0.03453439,0.13001370,0.88473702,4.91382753,0.38393838,0.72281316,0.22146619,4.57351817
0.33316658,10.36873950,0.03453559,0.13148647,0.86160102,4.91939562,0.38668114,0.73679119,0.22847655,4.49588694
0.33916958,10.31308582,0.03463984,0.13329050,0.84010528,4.92850681,0.38912385,0.75127451,0.23612391,4.41998514
0.34517259,10.26273368,0.03483350,0.13545696,0.82024668,4.94029807,0.39117711,0.76615997,0.24430342,4.34568323
0.35117559,10.21629770,0.03510019,0.13801120,0.80199314,4.95370647,0.39274915,0.78132903,0.25289629,4.27281166
0.35717859,10.17218541,0.03542143,0.14097224,0.78528812,4.96750890,0.39375038,0.79665055,0.26177292,4.20117702
0.36318159,10.12866818,0.03577716,0.14435231,0.77005544,4.98036906,0.39409800,0.81198423,0.27079640,4.13057911
0.36918459,10.08395931,0.03614652,0.14815658,0.75620435,4.99089011,0.39372074,0.82718449,0.27982639,4.06082891
0.37518759,10.03629639,0.03650858,0.15238298,0.74363468,4.99767084,0.39256318,0.84210498,0.28872305,3.99176701
0.38119060,9.98402504,0.03684315,0.15702205,0.73224178,4.99936280,0.39058963,0.85660329,0.29735110,3.92328236
0.38719360,9.92568038,0.03713156,0.16205698,0.72192129,4.99472610,0.38778725,0.87054597,0.30558363,3.85533056
0.39319660,9.86006295,0.03735736,0.16746367,0.71257352,4.98268111,0.38416824,0.88381348,0.31330564,3.78795113
0.39919960,9.78630527,0.03750700,0.17321093,0.70410717,4.96235382,0.37977096,0.89630505,0.32041726,3.72128304
0.40520260,9.70392610,0.03757033,0.17926074,0.69644244,4.93311263,0.37465984,0.90794312,0.32683624,3.65557743
0.41120560,9.61286927,0.03754098,0.18556861,0.68951338,4.89459484,0.36892413,0.91867717,0.33249989,3.59120687
0.41720860,9.51352511,0.03741656,0.19208406,0.68326927,4.84672157,0.36267535,0.92848676,0.33736627,3.52867022
0.42321161,9.40673281,0.03719865,0.19875122,0.67767515,4.78970043,0.35604374,0.93738355,0.34141459,3.46859242
0.42921461,9.29376332,0.03689269,0.20550959,0.67271146,4.72401592,0.34917370,0.94541212,0.34464477,3.41171879
0.43521761,9.17628301,0.03650758,0.21229490,0.66837265,4.65040796,0.34221840,0.95264943,0.34707632,3.35890343
0.44122061,9.05629947,0.03605518,0.21904015,0.66466518,4.56983984,0.33533397,0.95920288,0.34874644,3.31109192
0.44722361,8.93609166,0.03554970,0.22567680,0.66160462,4.48345712,0.32867338,0.96520701,0.34970754,3.26929854
0.45322661,8.81812729,0.03500694,0.23213608,0.65921232,4.39253965,0.32238037,0.97081868,0.35002430,3.23457869
0.45922961,8.70497124,0.03444346,0.23835036,0.65751167,4.29844906,0.31658372,0.97621111,0.34977028,3.20799742
0.46523262,8.59918893,0.03387584,0.24425467,0.65652419,4.20257426,0.31139211,0.98156683,0.34902445,3.19059530
0.47123562,8.50324902,0.03331981,0.24978814,0.65626565,4.10627762,0.30688987,0.98706989,0.34786764,3.18335285
0.47723862,8.41942985,0.03278958,0.25489543,0.65674246,4.01084428,0.30313374,0.99289752,0.34637910,3.18715516
0.48324162,8.34973340,0.03229721,0.25952805,0.65794850,3.91743688,0.30015079,0.99921188,0.34463339,3.20275805
0.48924462,8.29581084,0.03185215,0.26364545,0.65986255,3.82705756,0.29793773,1.00615197,0.34269769,3.23075729
0.49524762,8.25890226,0.03146088,0.26721590,0.66244658,3.74051878,0.29646145,1.01382631,0.34062955,3.27156215
0.50125063,8.23979315,0.03112681,0.27021707,0.66564484,3.65842386,0.29566075,1.02230669,0.33847538,3.32537438
0.50725363,8.23878893,0.03085030,0.27263619,0.66938394,3.58115773,0.29544937,1.03162323,0.33626942,3.39217357
0.51325663,8.25570802,0.03062882,0.27446993,0.67357390,3.50888771,0.29571986,1.04176114,0.33403351,3.47170937
0.51925963,8.28989318,0.03045738,0.27572388,0.67811003,3.44157384,0.29634834,1.05265915,0.33177738,3.56350082
0.52526263,8.34023986,0.03032895,0.27641161,0.68287579,3.37898754,0.29719970,1.06420994,0.32949953,3.66684292
0.53126563,8.40523978,0.03023506,0.27655355,0.68774614,3.32073736,0.29813321,1.07626226,0.32718858,3.78082001
0.53726863,8.48303726,0.03016650,0.27617548,0.69259156,3.26629995,0.29900809,1.08862486,0.32482499,3.90432537
0.54327164,8.57149542,0.03011395,0.27530698,0.69728226,3.21505456,0.29968883,1.10107194,0.32238304,4.03608647
0.54927464,8.66826921,0.03006869,0.27397974,0.70169253,3.16631900,0.30005020,1.11334989,0.31983290,4.17469477
0.55527764,8.77088207,0.03002326,0.27222588,0.70570497,3.11938530,0.29998145,1.12518497,0.31714272,4.31863908
0.56128064,8.87680323,0.02997195,0.27007647,0.70921426,3.07355335,0.29938987,1.13629173,0.31428066,4.46634153
0.56728364,8.98352270,0.02991134,0.26756016,0.71213053,3.02816101,0.29820332,1.14638166,0.31121666,4.61619482
0.57328664,9.08862155,0.02984056,0.26470215,0.71438188,2.98260955,0.29637191,1.15517191,0.30792395,4.76659979
0.57928964,9.18983532,0.02976151,0.26152353,0.71591618,2.93638361,0.29386856,1.16239369,0.30438037,4.91600229
0.58529265,9.28510892,0.02967886,0.25804091,0.71670189,2.88906516,0.29068877,1.16780007,0.30056918,5.06292815
0.59129565,9.37264186,0.02959993,0.25426646,0.71672803,2.84034150,0.28684941,1.17117304,0.29647975,5.20601553
0.59729865,9.45092316,0.02953438,0.25020839,0.71600314,2.79000733,0.28238675,1.17232965,0.29210777,5.34404372
0.60330165,9.51875549,0.02949380,0.24587165,0.71455360,2.73796167,0.27735393,1.17112699,0.28745537,5.47595760
0.60930465,9.57526886,0.02949114,0.24125894,0.71242105,2.68420022,0.27181787,1.16746614,0.28253091,5.60088725
0.61530765,9.61992398,0.02954006,0.23637191,0.70965943,2.62880419,0.26585592,1.16129481,0.27734874,5.71816204
0.62131066,9.65250634,0.02965421,0.23121250,0.70633155,2.57192668,0.25955234,1.15260886,0.27192872,5.82731898
0.62731366,9.67311146,0.02984645,0.22578423,0.70250552,2.51377757,0.25299479,1.14145261,0.26629587,5.92810494
0.63331666,9.68212274,0.03012809,0.22009348,0.69825123,2.45460815,0.24627094,1.12791796,0.26047986,6.02047279
0.63931966,9.68018271,0.03050816,0.21415060,0.69363700,2.39469623,0.23946544,1.11214247,0.25451460,6.10457142
0.64532266,9.66815918,0.03099272,0.20797081,0.68872657,2.33433276,0.23265721,1.09430636,0.24843785,6.18073000
0.65132566,9.64710726,0.03158432,0.20157485,0.68357674,2.27381047,0.22591722,1.07462860,0.24229085,6.24943691
0.65732866,9.61822863,0.03228157,0.19498932,0.67823550,2.21341496,0.21930682,1.05336207,0.23611794,6.31131385
0.66333167,9.58282936,0.03307886,0.18824675,0.67274091,2.15341871,0.21287660,1.03078816,0.22996626,6.36708605
0.66933467,9.54227724,0.03396625,0.18138530,0.66712072,2.09407781,0.20666583,1.00721056,0.22388535,6.41754940
0.67533767,9.49796000,0.03492960,0.17444825,0.66139268,2.03563149,0.20070247,0.98294883,0.21792676,6.46353557
0.68134067,9.45124539,0.03595087,0.16748320,0.65556552,1.97830413,0.19500366,0.95833161,0.21214355,6.50587618
0.68734367,9.40344401,0.03700856,0.16054115,0.64964047,1.92230932,0.18957666,0.93368976,0.20658977,6.54536733
0.69334667,9.35577601,0.03807842,0.15367534,0.64361331,1.86785562,0.18442018,0.90934970,0.20131983,6.58273549
0.69934967,9.30934209,0.03913425,0.14694011,0.63747671,1.81515323,0.17952599,0.88562704,0.19638777,6.61860601
0.70535268,9.26509967,0.04014883,0.14038969,0.63122275,1.76442126,0.17488079,0.86282076,0.19184653,6.65347529
0.71135568,9.22384446,0.04109496,0.13407705,0.62484548,1.71589480,0.17046804,0.84120799,0.18774715,6.68768762
0.71735868,9.18619788,0.04194653,0.12805285,0.61834342,1.66983128,0.16626994,0.82103973,0.18413796,6.72141747
0.72336168,9.15260024,0.04267952,0.12236452,0.61172181,1.62651563,0.16226928,0.80253742,0.18106381,6.75465792
0.72936468,9.12330966,0.04327309,0.11705549,0.60499447,1.58626368,0.15845103,0.78589043,0.17856533,6.78721564
0.73536768,9.09840643,0.04371041,0.11216462,0.59818531,1.54942351,0.15480382,0.77125460,0.17667835,6.81871280
0.74137069,9.07780234,0.04397943,0.10772578,0.59132933,1.51637436,0.15132103,0.75875166,0.17543334,6.84859567
0.74737369,9.06125425,0.04407347,0.10376772,0.58447306,1.48752294,0.14800153,0.74846949,0.17485503,6.87614989
0.75337669,9.04838125,0.04399154,0.10031396,0.57767449,1.46329715,0.14485010,0.74046304,0.17496215,6.90052181
0.75937969,9.03868445,0.04373848,0.09738293,0.57100255,1.44413701,0.14187740,0.73475580,0.17576728,6.92074511
0.76538269,9.03156836,0.04332486,0.09498821,0.56453601,1.43048329,0.13909965,0.73134166,0.17727685,6.93577195
0.77138569,9.02636300,0.04276655,0.09313881,0.55836202,1.42276382,0.13653790,0.73018689,0.17949114,6.94450723
0.77738869,9.02234562,0.04208423,0.09183952,0.55257429,1.42137802,0.13421705,0.73123213,0.18240439,6.94584505
0.78339170,9.01876123,0.04130252,0.09109123,0.54727098,1.42668024,0.13216461,0.73439422,0.18600492,6.93870563
0.78939470,9.01484104,0.04044909,0.09089131,0.54255238,1.43896227,0.13040929,0.73956781,0.19027521,6.92207159
0.79539770,9.00981840,0.03955352,0.09123379,0.53851849,1.45843600,0.12897953,0.74662659,0.19519195,6.89502217
0.80140070,9.00294159,0.03864622,0.09210957,0.53526649,1.48521671,0.12790193,0.75542417,0.20072606,6.85676401
0.80740370,8.99348357,0.03775721,0.09350652,0.53288829,1.51930797,0.12719985,0.76579471,0.20684256,6.80665767
0.81340670,8.98074869,0.03691501,0.09540944,0.53146811,1.56058884,0.12689203,0.77755331,0.21350052,6.74423875
0.81940970,8.96407676,0.03614555,0.09780004,0.53108027,1.60880412,0.12699147,0.79049631,0.22065286,6.66923330
0.82541271,8.94284515,0.03547129,0.10065675,0.53178710,1.66355833,0.12750456,0.80440175,0.22824623,6.58156693
0.83141571,8.91646963,0.03491043,0.10395459,0.53363716,1.72431412,0.12843045,0.81903004,0.23622093,6.48136786
0.83741871,8.88440490,0.03447641,0.10766501,0.53666375,1.79039529,0.12976082,0.83412526,0.24451090,6.36896393
0.84342171,8.84614582,0.03417757,0.11175578,0.54088375,1.86099505,0.13147992,0.84941700,0.25304401,6.24487424
0.84942471,8.80123013,0.03401707,0.11619098,0.54629686,1.93518924,0.13356497,0.86462318,0.26174241,6.10979606
0.85542771,8.74924341,0.03399315,0.12093112,0.55288528,2.01195458,0.13598693,0.87945374,0.27052330,5.96458776
0.86143072,8.68982695,0.03409945,0.12593342,0.56061379,2.09019153,0.13871146,0.89361533,0.27929998,5.81024886
0.86743372,8.62268855,0.03432572,0.13115225,0.56943037,2.16875105,0.14170024,0.90681704,0.28798318,5.64789795
0.87343672,8.54761626,0.03465858,0.13653983,0.57926724,2.24646460,0.14491240,0.91877685,0.29648283,5.47874949
0.87943972,8.46449461,0.03508251,0.14204707,0.59004240,2.32217610,0.14830618,0.92922889,0.30471002,5.30409019
0.88544272,8.37332236,0.03558085,0.14762461,0.60166158,2.39477496,0.15184055,0.93793100,0.31257931,5.12525576
0.89144572,8.27423070,0.03613687,0.15322403,0.61402059,2.46322862,0.15547695,0.94467242,0.32001112,4.94360842
0.89744872,8.16750057,0.03673484,0.15879911,0.62700795,2.52661337,0.15918085,0.94928114,0.32693428,4.76051561
0.90345173,8.05357730,0.03736099,0.16430718,0.64050772,2.58414203,0.16292322,0.95163055,0.33328844,4.57733006
0.90945473,7.93308127,0.03800426,0.16971043,0.65440245,2.63518731,0.16668179,0.95164507,0.33902642,4.39537137
0.91545773,7.80681275,0.03865702,0.17497708,0.66857597,2.67929954,0.17044199,0.94930419,0.34411612,4.21590903
0.92146073,7.67574974,0.03931546,0.18008239,0.68291607,2.71621803,0.17419757,0.94464484,0.34854214,4.04014675
0.92746373,7.54103776,0.03997969,0.18500944,0.69731671,2.74587521,0.17795090,0.93776164,0.35230672,3.86920810
0.93346673,7.40397090,0.04065370,0.18974949,0.71167978,2.76839333,0.18171272,0.92880501,0.35543016,3.70412330
0.93946973,7.26596404,0.04134498,0.19430208,0.72591611,2.78407361,0.18550163,0.91797705,0.35795048,3.54581701
0.94547274,7.12851657,0.04206387,0.19867460,0.73994590,2.79337822,0.18934305,0.90552528,0.35992233,3.39509733
0.95147574,6.99316878,0.04282272,0.20288150,0.75369816,2.79690579,0.19326779,0.89173444,0.36141525,3.25264581
0.95747874,6.86145215,0.04363494,0.20694307,0.76710947,2.79536143,0.19731028,0.87691663,0.36251119,3.11900884
0.96348174,6.73483583,0.04451379,0.21088381,0.78012202,2.78952273,0.20150653,0.86140029,0.36330145,2.99459063
0.96948474,6.61467154,0.04547126,0.21473053,0.79268096,2.78020307,0.20589181,0.84551841,0.36388318,2.87964802
0.97548774,6.50213967,0.04651689,0.21851019,0.80473140,2.76821429,0.21049823,0.82959663,0.36435552,2.77428750
0.98149075,6.39819958,0.04765668,0.22224770,0.81621520,2.75433018,0.21535241,0.81394162,0.36481567,2.67846498
0.98749375,6.30354666,0.04889221,0.22596358,0.82706791,2.73925290,0.22047313,0.79883060,0.36535492,2.59198853
0.99349675,6.21857913,0.05021994,0.22967194,0.83721603,2.72358380,0.22586936,0.78450219,0.36605501,2.51452439
0.99949975,6.14337675,0.05163078,0.23337864,0.84657509,2.70780024,0.23153862,0.77114931,0.36698491,2.44560681
1.00550275,6.07769323,0.05311000,0.23707986,0.85504870,2.69223951,0.23746585,0.75891435,0.36819815,2.38465138
1.01150575,6.02096361,0.05463744,0.24076119,0.86252881,2.67709068,0.24362289,0.74788687,0.36973096,2.33097227
1.01750875,5.97232678,0.05618810,0.24439732,0.86889741,2.66239486,0.24996866,0.73810396,0.37160129,2.28380283
1.02351176,5.93066304,0.05773300,0.24795237,0.87402972,2.64805368,0.25644998,0.72955314,0.37380862,2.24231931
1.02951476,5.89464493,0.05924035,0.25138082,0.87779882,2.63384550,0.26300319,0.72217776,0.37633484,2.20566703
1.03551776,5.86279968,0.06067697,0.25462918,0.88008158,2.61944851,0.26955645,0.71588439,0.37914593,2.17298810
1.04152076,5.83358004,0.06200983,0.25763809,0.88076562,2.60446919,0.27603254,0.71055189,0.38219440,2.14344987
1.04752376,5.80544028,0.06320772,0.26034496,0.87975700,2.58847460,0.28235225,0.70604164,0.38542250,2.11627272
1.05352676,5.77691335,0.06424294,0.26268691,0.87698815,2.57102663,0.28843805,0.70220823,0.38876581,2.09075630
1.05952976,5.74668523,0.06509287,0.26460385,0.87242549,2.55171617,0.29421781,0.69891018,0.39215715,2.06630269
1.06553277,5.71366243,0.06574139,0.26604158,0.86607633,2.53019522,0.29962861,0.69601984,0.39553056,2.04243560
1.07153577,5.67702885,0.06618012,0.26695465,0.85799448,2.50620522,0.30462012,0.69343224,0.39882513,2.01881442
1.07753877,5.63628902,0.06640927,0.26730893,0.84828408,2.47959987,0.30915759,0.69107207,0.40198848,1.99524237
1.08354177,5.59129509,0.06643822,0.26708365,0.83710129,2.45036126,0.31322418,0.68889872,0.40497965,1.97166831
1.08954477,5.54225606,0.06628568,0.26627280,0.82465367,2.41860848,0.31682245,0.68690894,0.40777138,1.94818184
1.09554777,5.48972884,0.06597945,0.26488586,0.81119694,2.38459827,0.31997500,0.68513718,0.41035149,1.92500196
1.10155078,5.43459153,0.06555582,0.26294777,0.79702924,2.34871786,0.32272411,0.68365348,0.41272346,1.90245979
1.10755378,5.37800054,0.06505853,0.26049825,0.78248315,2.31147052,0.32513047,0.68255927,0.41490609,1.88097607
1.11355678,5.32133389,0.06453754,0.25759035,0.76791552,2.27345488,0.32727101,0.68198130,0.41693239,1.86103468
1.11955978,5.26612402,0.06404733,0.25428848,0.75369581,2.23533918,0.32923589,0.68206414,0.41884762,1.84315353
1.12556278,5.21398379,0.06364515,0.25066603,0.74019337,2.19783222,0.33112491,0.68296164,0.42070677,1.82785424
1.13156578,5.16652976,0.06338904,0.24680259,0.72776413,2.16165255,0.33304344,0.68482805,0.42257156,1.81563221
1.13756878,5.12530676,0.06333585,0.24278115,0.71673763,2.12749782,0.33509811,0.68780916,0.42450712,1.80692871
1.14357179,5.09171780,0.06353916,0.23868526,0.70740468,2.09601578,0.33739243,0.69203399,0.42657854,1.80210614
1.14957479,5.06696250,0.06404741,0.23459635,0.70000646,2.06777860,0.34002261,0.69760754,0.42884755,1.80142787
1.15557779,5.05198698,0.06490211,0.23059144,0.69472545,2.04326153,0.34307370,0.70460484,0.43136935,1.80504334
1.16158079,5.04744704,0.06613624,0.22674114,0.69167865,2.02282699,0.34661630,0.71306659,0.43418982,1.81297909
1.16758379,5.05368577,0.06777299,0.22310823,0.69091328,2.00671434,0.35070378,0.72299652,0.43734326,1.82513574
1.17358679,5.07072560,0.06982471,0.21974661,0.69240520,1.99503574,0.35537037,0.73436043,0.44085066,1.84129096
1.17958979,5.09827419,0.07229227,0.21670085,0.69605999,1.98777756,0.36062982,0.74708688,0.44471850,1.86110768
1.18559280,5.13574256,0.07516466,0.21400604,0.70171657,1.98480700,0.36647493,0.76106922,0.44893825,1.88414681
1.19159580,5.18227336,0.07841908,0.21168811,0.70915324,1.98588289,0.37287767,0.77616879,0.45348640,1.90988362
1.19759880,5.23677681,0.08202122,0.20976425,0.71809557,1.99066976,0.37978996,0.79221890,0.45832492,1.93772627
1.20360180,5.29797158,0.08592603,0.20824365,0.72822602,1.99875402,0.38714491,0.80902930,0.46340229,1.96703575
1.20960480,5.36442775,0.09007864,0.20712813,0.73919465,2.00966102,0.39485853,0.82639070,0.46865476,1.99714564
1.21560780,5.43460965,0.09441568,0.20641281,0.75063053,2.02287210,0.40283169,0.84407927,0.47400789,2.02738097
1.22161081,5.50691620,0.09886681,0.20608662,0.76215342,2.03784053,0.41095234,0.86186060,0.47937826,2.05707519
1.22761381,5.57971736,0.10335642,0.20613262,0.77338521,2.05400571,0.41909779,0.87949323,0.48467522,2.08558470
1.23361681,5.65138567,0.10780553,0.20652823,0.78396088,2.07080522,0.42713713,0.89673149,0.48980266,2.11230055
1.23961981,5.72032265,0.11213379,0.20724519,0.79353854,2.08768447,0.43493365,0.91332789,0.49466076,2.13665736
1.24562281,5.78498018,0.11626149,0.20824944,0.80180843,2.10410397,0.44234735,0.92903488,0.49914763,2.15813948
1.25162581,5.84387787,0.12011169,0.20950105,0.80850062,2.11954466,0.44923741,0.94360645,0.50316099,2.17628499
1.25762881,5.89561755,0.12361218,0.21095405,0.81339146,2.13351167,0.45546481,0.95679960,0.50659971,2.19068796
1.26363182,5.93889622,0.12669741,0.21255658,0.81630859,2.14553713,0.46089496,0.96837602,0.50936540,2.20099977
1.26963482,5.97251917,0.12931033,0.21425114,0.81713468,2.15518282,0.46540053,0.97810420,0.51136405,2.20693003
1.27563782,5.99541444,0.13140387,0.21597531,0.81580997,2.16204314,0.46886431,0.98576207,0.51250772,2.20824789
1.28164082,6.00664980,0.13294240,0.21766280,0.81233363,2.16574909,0.47118223,0.99114061,0.51271638,2.20478421
1.28764382,6.00545282,0.13390274,0.21924490,0.80676410,2.16597354,0.47226646,0.99404808,0.51191984,2.19643484
1.29364682,5.99123417,0.13427493,0.22065247,0.79921856,2.16243821,0.47204848,0.99431528,0.51005988,2.18316537
1.29964982,5.96361367,0.13406273,0.22181817,0.78987154,2.15492199,0.47048206,0.99180136,0.50709244,2.16501700
1.30565283,5.92244789,0.13328360,0.22267908,0.77895278,2.14327065,0.46754608,0.98640021,0.50298993,2.14211341
1.31165583,5.86785790,0.13196850,0.22317949,0.76674433,2.12740718,0.46324690,0.97804704,0.49774341,2.11466795
1.31765883,5.80025499,0.13016117,0.22327363,0.75357701,2.10734230,0.45762030,0.96672471,0.49136479,2.08299053
1.32366183,5.72036215,0.12791712,0.22292840,0.73982596,2.08318392,0.45073276,0.95246964,0.48388863,2.04749344
1.32966483,5.62922897,0.12530229,0.22212573,0.72590557,2.05514505,0.44268189,0.93537654,0.47537361,2.00869512
1.33566783,5.52823773,0.12239132,0.22086444,0.71226348,2.02354890,0.43359599,0.91560193,0.46590349,1.96722124
1.34167084,5.41909878,0.11926561,0.21916163,0.69937367,1.98883040,0.42363261,0.89336583,0.45558735,1.92380220
1.34767384,5.30383372,0.11601112,0.21705320,0.68772875,1.95153360,0.41297604,0.86895149,0.44455906,1.87926677
1.35367684,5.18474575,0.11271604,0.21459368,0.67783136,1.91230422,0.40183391,0.84270298,0.43297590,1.83453131
1.35967984,5.06437707,0.10946829,0.21185521,0.67018475,1.87187738,0.39043267,0.81502047,0.42101625,1.79058470
1.36568284,4.94545402,0.10635309,0.20892571,0.66528280,1.83106052,0.37901241,0.78635342,0.40887642,1.74846920
1.37168584,4.83082175,0.10345055,0.20590635,0.66359951,1.79071204,0.36782097,0.75719173,0.39676659,1.70925762
1.37768884,4.72337037,0.10083337,0.20290832,0.66557836,1.75171622,0.35710761,0.72805518,0.38490600,1.67402776
1.38369185,4.62595557,0.09856485,0.20004926,0.67162177,1.71495575,0.34711652,0.69948151,0.37351756,1.64383484
1.38969485,4.54131699,0.09669712,0.19744922,0.68208097,1.68128277,0.33808040,0.67201351,0.36282201,1.61968320
1.39569785,4.47199757,0.09526979,0.19522668,0.69724678,1.65149000,0.33021435,0.64618572,0.35303192,1.60249826
1.40170085,4.42026759,0.09430901,0.19349451,0.71734145,1.62628325,0.32371031,0.62251102,0.34434565,1.59310000
1.40770385,4.38805635,0.09382699,0.19235631,0.74251203,1.60625672,0.31873236,0.60146773,0.33694157,1.59217891
1.41370685,4.37689443,0.09382203,0.19190312,0.77282548,1.59187229,0.31541288,0.58348754,0.33097284,1.60027542
1.41970985,4.38786871,0.09427898,0.19221076,0.80826571,1.58344375,0.31384981,0.56894466,0.32656273,1.61776347
1.42571286,4.42159157,0.09517017,0.19333774,0.84873265,1.58112681,0.31410505,0.55814636,0.32380085,1.64483863
1.43171586,4.47818497,0.09645684,0.19532400,0.89404333,1.58491517,0.31620401,0.55132537,0.32274039,1.68151115
1.43771886,4.55727948,0.09809079,0.19819028,0.94393498,1.59464276,0.32013612,0.54863391,0.32339629,1.72760380
1.44372186,4.65802719,0.10001638,0.20193824,0.99806976,1.60999181,0.32585644,0.55013973,0.32574458,1.78275425
1.44972486,4.77912733,0.10217268,0.20655119,1.05604101,1.63050626,0.33328795,0.55582397,0.32972276,1.84642168
1.45572786,4.91886237,0.10449570,0.21199531,1.11738057,1.65560940,0.34232454,0.56558083,0.33523115,1.91789688
1.46173087,5.07514262,0.10692055,0.21822128,1.18156689,1.68462499,0.35283437,0.57921908,0.34213526,1.99631541
1.46773387,5.24555666,0.10938353,0.22516618,1.24803342,1.71680037,0.36466349,0.59646518,0.35026891,2.08067295
1.47373687,5.42742550,0.11182392,0.23275556,1.31617710,1.75133052,0.37763947,0.61696798,0.35943804,2.16984244
1.47973987,5.61785814,0.11418550,0.24090543,1.38536640,1.78738187,0.39157492,0.64030502,0.36942515,2.26259232
