energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.21310655,2.89324442,0.23300501,0.85273135,0.43096611,1.11826769,0.01919257,0.64453789,0.16782911,0.00000000
0.21910955,2.95289520,0.23564920,0.84045556,0.44115106,1.16039624,0.02038854,0.67318603,0.17280070,0.00000000
0.22511256,3.01083632,0.23869616,0.82932527,0.45222509,1.20059842,0.02158327,0.70058557,0.17822760,0.00000000
0.23111556,3.06611580,0.24213348,0.81939006,0.46400713,1.23828716,0.02276122,0.72633911,0.18402955,0.00000000
0.23711856,3.11774837,0.24594015,0.81065885,0.47627853,1.27288873,0.02390649,0.75005461,0.19011239,0.00000000
0.24312156,3.16473760,0.25008728,0.80309997,0.48878865,1.30385467,0.02500308,0.77135461,0.19637102,0.00000000
0.24912456,3.20610078,0.25453955,0.79664298,0.50126178,1.33067388,0.02603524,0.78988560,0.20269290,0.00000000
0.25512756,3.24089601,0.25925724,0.79118245,0.51340516,1.35288453,0.02698774,0.80532732,0.20896190,0.00000000
0.26113057,3.26825052,0.26419890,0.78658326,0.52491784,1.37008557,0.02784630,0.81740155,0.21506260,0.00000000
0.26713357,3.28738936,0.26932433,0.78268739,0.53550011,1.38194745,0.02859791,0.82588037,0.22088465,0.00000000
0.27313657,3.29766346,0.27459793,0.77932167,0.54486317,1.38822184,0.02923121,0.83059338,0.22632716,0.00000000
0.27913957,3.29857602,0.27999210,0.77630641,0.55273876,1.38874994,0.02973685,0.83143379,0.23130290,0.00000000
0.28514257,3.28980614,0.28549047,0.77346425,0.55888828,1.38346915,0.03010781,0.82836310,0.23574211,0.00000000
0.29114557,3.27122869,0.29109082,0.77062906,0.56311118,1.37241780,0.03033972,0.82141415,0.23959585,0.00000000
0.29714857,3.24292932,0.29680740,0.76765423,0.56525221,1.35573768,0.03043113,0.81069251,0.24283857,0.00000000
0.30315158,3.20521385,0.30267243,0.76442014,0.56520728,1.33367416,0.03038374,0.79637592,0.24546988,0.00000000
0.30915458,3.15861103,0.30873661,0.76084026,0.56292758,1.30657376,0.03020253,0.77871191,0.24751540,0.00000000
0.31515758,3.10386838,0.31506846,0.75686554,0.55842187,1.27487896,0.02989596,0.75801357,0.24902654,0.00000000
0.32116058,3.04194053,0.32175242,0.75248686,0.55175675,1.23912050,0.02947597,0.73465341,0.25007924,0.00000000
0.32716358,2.97397018,0.32888565,0.74773529,0.54305485,1.19990692,0.02895801,0.70905565,0.25077166,0.00000000
0.33316658,2.90126189,0.33657362,0.74268003,0.53249104,1.15791184,0.02836098,0.68168700,0.25122087,0.00000000
0.33916958,2.82524922,0.34492450,0.73742413,0.52028669,1.11385902,0.02770708,0.65304623,0.25155865,0.00000000
0.34517259,2.74745635,0.35404275,0.73209811,0.50670234,1.06850584,0.02702163,0.62365273,0.25192653,0.00000000
0.35117559,2.66945515,0.36402195,0.72685172,0.49202890,1.02262538,0.02633276,0.59403455,0.25247029,0.00000000
0.35717859,2.59281943,0.37493746,0.72184430,0.47657787,0.97698791,0.02567107,0.56471610,0.25333411,0.00000000
0.36318159,2.51907781,0.38683909,0.71723421,0.46067092,0.93234225,0.02506921,0.53620597,0.25465455,0.00000000
0.36918459,2.44966718,0.39974436,0.71316795,0.44462925,0.88939757,0.02456132,0.50898513,0.25655480,0.00000000
0.37518759,2.38588855,0.41363266,0.70976946,0.42876327,0.84880643,0.02418246,0.48349594,0.25913917,0.00000000
0.38119060,2.32886691,0.42844077,0.70713039,0.41336282,0.81114932,0.02396792,0.46013220,0.26248829,0.00000000
0.38719360,2.27951691,0.44406009,0.70530184,0.39868859,0.77692147,0.02395246,0.43923050,0.26665508,0.00000000
0.39319660,2.23851559,0.46033577,0.70428810,0.38496477,0.74652228,0.02416950,0.42106316,0.27166176,0.00000000
0.39919960,2.20628334,0.47706807,0.70404273,0.37237351,0.72024758,0.02465022,0.40583283,0.27749795,0.00000000
0.40520260,2.18297368,0.49401583,0.70446745,0.36105102,0.69828502,0.02542267,0.39366896,0.28412002,0.00000000
0.41120560,2.16847241,0.51090216,0.70541374,0.35108580,0.68071278,0.02651080,0.38462619,0.29145161,0.00000000
0.41720860,2.16240589,0.52742209,0.70668724,0.34251863,0.66750128,0.02793356,0.37868465,0.29938551,0.00000000
0.42321161,2.16415813,0.54325195,0.70805475,0.33534456,0.65851813,0.02970401,0.37575216,0.30778654,0.00000000
0.42921461,2.17289599,0.55806003,0.70925341,0.32951654,0.65353581,0.03182850,0.37566833,0.31649559,0.00000000
0.43521761,2.18760130,0.57151810,0.71000168,0.32495058,0.65224191,0.03430600,0.37821040,0.32533458,0.00000000
0.44122061,2.20710885,0.58331339,0.71001148,0.32153221,0.65425152,0.03712753,0.38310063,0.33411202,0.00000000
0.44722361,2.23014853,0.59316026,0.70900093,0.31912384,0.65912141,0.04027590,0.39001529,0.34262929,0.00000000
0.45322661,2.25539045,0.60081128,0.70670702,0.31757281,0.66636549,0.04372551,0.39859466,0.35068710,0.00000000
0.45922961,2.28149115,0.60606712,0.70289766,0.31671970,0.67547105,0.04744265,0.40845426,0.35809214,0.00000000
0.46523262,2.30713958,0.60878482,0.69738239,0.31640670,0.68591550,0.05138585,0.41919659,0.36466364,0.00000000
0.47123562,2.33110133,0.60888420,0.69002153,0.31648565,0.69718283,0.05550677,0.43042342,0.37023962,0.00000000
0.47723862,2.35225981,0.60635206,0.68073320,0.31682549,0.70877964,0.05975119,0.44174801,0.37468271,0.00000000
0.48324162,2.36965305,0.60124411,0.66949803,0.31731889,0.72025006,0.06406046,0.45280715,0.37788529,0.00000000
0.48924462,2.38250528,0.59368460,0.65636154,0.31788781,0.73118927,0.06837304,0.46327241,0.37977383,0.00000000
0.49524762,2.39025225,0.58386372,0.64143407,0.31848783,0.74125513,0.07262641,0.47286036,0.38031241,0.00000000
0.50125063,2.39255963,0.57203286,0.62488841,0.31911113,0.75017771,0.07675897,0.48134134,0.37950510,0.00000000
0.50725363,2.38933404,0.55849811,0.60695547,0.31978799,0.75776616,0.08071209,0.48854646,0.37739725,0.00000000
0.51325663,2.38072625,0.54361212,0.58791804,0.32058674,0.76391296,0.08443206,0.49437245,0.37407570,0.00000000
0.51925963,2.36712654,0.52776474,0.56810315,0.32161223,0.76859511,0.08787196,0.49878420,0.36966764,0.00000000
0.52526263,2.34915208,0.51137268,0.54787327,0.32300268,0.77187229,0.09099326,0.50181486,0.36433836,0.00000000
0.53126563,2.32762679,0.49486861,0.52761673,0.32492516,0.77388205,0.09376713,0.50356323,0.35828768,0.00000000
0.53726863,2.30355391,0.47868992,0.50773766,0.32756972,0.77483189,0.09617535,0.50418881,0.35174531,0.00000000
0.54327164,2.27808216,0.46326743,0.48864568,0.33114225,0.77498867,0.09821077,0.50390425,0.34496508,0.00000000
0.54927464,2.25246615,0.44901440,0.47074577,0.33585647,0.77466561,0.09987723,0.50296585,0.33821816,0.00000000
0.55527764,2.22802238,0.43631587,0.45442827,0.34192506,0.77420724,0.10118908,0.50166217,0.33178550,0.00000000
0.56128064,2.20608188,0.42551882,0.44005938,0.34955031,0.77397292,0.10217006,0.50030126,0.32594965,0.00000000
0.56728364,2.18794115,0.41692306,0.42797222,0.35891463,0.77431948,0.10285189,0.49919718,0.32098605,0.00000000
0.57328664,2.17481291,0.41077317,0.41845858,0.37017118,0.77558373,0.10327235,0.49865608,0.31715431,0.00000000
0.57928964,2.16777841,0.40725169,0.41176149,0.38343491,0.77806555,0.10347314,0.49896266,0.31468944,0.00000000
0.58529265,2.16774296,0.40647360,0.40806866,0.39877451,0.78201216,0.10349754,0.50036749,0.31379361,0.00000000
0.59129565,2.17539648,0.40848236,0.40750694,0.41620542,0.78760444,0.10338804,0.50307568,0.31462848,0.00000000
0.59729865,2.19118058,0.41324763,0.41013794,0.43568440,0.79494580,0.10318400,0.50723745,0.31730866,0.00000000
0.60330165,2.21526360,0.42066478,0.41595493,0.45710579,0.80405416,0.10291955,0.51294096,0.32189634,0.00000000
0.60930465,2.24752485,0.43055633,0.42488102,0.48029968,0.81485740,0.10262178,0.52020767,0.32839746,0.00000000
0.61530765,2.28754878,0.44267543,0.43676899,0.50503234,0.82719264,0.10230932,0.52899043,0.33675966,0.00000000
0.62131066,2.33462961,0.45671131,0.45140267,0.53100875,0.84080933,0.10199146,0.53917436,0.34687203,0.00000000
0.62731366,2.38778651,0.47229677,0.46850002,0.55787745,0.85537600,0.10166775,0.55058041,0.35856688,0.00000000
0.63331666,2.44578899,0.48901756,0.48771804,0.58523746,0.87049066,0.10132816,0.56297142,0.37162338,0.00000000
0.63931966,2.50719153,0.50642341,0.50865934,0.61264725,0.88569411,0.10095381,0.57606043,0.38577322,0.00000000
0.64532266,2.57037653,0.52404052,0.53088045,0.63963536,0.90048581,0.10051813,0.58952076,0.40070786,0.00000000
0.65132566,2.63360381,0.54138505,0.55390160,0.66571247,0.91434159,0.09998849,0.60299751,0.41608736,0.00000000
0.65732866,2.69506482,0.55797732,0.57721786,0.69038443,0.92673237,0.09932811,0.61611986,0.43155043,0.00000000
0.66333167,2.75293952,0.57335609,0.60031124,0.71316577,0.93714311,0.09849825,0.62851371,0.44672522,0.00000000
0.66933467,2.80545374,0.58709250,0.62266346,0.73359329,0.94509131,0.09746040,0.63981412,0.46124065,0.00000000
0.67533767,2.85093463,0.59880309,0.64376895,0.75123914,0.95014401,0.09617855,0.64967703,0.47473768,0.00000000
0.68134067,2.88786220,0.60816143,0.66314767,0.76572293,0.95193292,0.09462122,0.65778986,0.48688014,0.00000000
0.68734367,2.91491490,0.61490788,0.68035720,0.77672242,0.95016682,0.09276328,0.66388050,0.49736477,0.00000000
0.69334667,2.93100751,0.61885702,0.69500373,0.78398235,0.94464089,0.09058744,0.66772451,0.50592997,0.00000000
0.69934967,2.93532007,0.61990263,0.70675158,0.78732109,0.93524269,0.08808531,0.66915027,0.51236302,0.00000000
0.70535268,2.92731696,0.61801979,0.71533074,0.78663493,0.92195457,0.08525802,0.66804201,0.51650547,0.00000000
0.71135568,2.90675552,0.61326426,0.72054235,0.78189977,0.90485259,0.08211641,0.66434070,0.51825657,0.00000000
0.71735868,2.87368446,0.60576910,0.72226175,0.77317032,0.88410208,0.07868068,0.65804284,0.51757463,0.00000000
0.72336168,2.82843236,0.59573869,0.72043925,0.76057682,0.85995029,0.07497973,0.64919755,0.51447633,0.00000000
0.72936468,2.77158732,0.58344056,0.71509847,0.74431943,0.83271640,0.07105007,0.63790192,0.50903409,0.00000000
0.73536768,2.70396889,0.56919525,0.70633254,0.72466076,0.80277955,0.06693449,0.62429520,0.50137169,0.00000000
0.74137069,2.62659392,0.55336483,0.69429831,0.70191673,0.77056546,0.06268044,0.60855206,0.49165840,0.00000000
0.74737369,2.54063811,0.53634046,0.67920898,0.67644620,0.73653230,0.05833844,0.59087522,0.48010190,0.00000000
0.75337669,2.44739496,0.51852952,0.66132552,0.64864001,0.70115629,0.05396031,0.57148802,0.46694035,0.00000000
0.75937969,2.34823408,0.50034277,0.64094727,0.61890958,0.66491783,0.04959758,0.55062704,0.45243402,0.00000000
0.76538269,2.24456047,0.48218211,0.61840220,0.58767588,0.62828848,0.04529996,0.52853522,0.43685670,0.00000000
0.77138569,2.13777643,0.46442919,0.59403728,0.55535881,0.59171933,0.04111406,0.50545562,0.42048737,0.00000000
0.77738869,2.02924720,0.44743531,0.56820924,0.52236771,0.55563103,0.03708232,0.48162609,0.40360234,0.00000000
0.78339170,1.92027153,0.43151274,0.54127616,0.48909292,0.52040582,0.03324222,0.45727491,0.38646814,0.00000000
0.78939470,1.81205761,0.41692784,0.51359012,0.45589892,0.48638148,0.02962582,0.43261738,0.36933531,0.00000000
0.79539770,1.70570490,0.40389583,0.48549096,0.42311893,0.45384748,0.02625953,0.40785351,0.35243331,0.00000000
0.80140070,1.60219178,0.39257741,0.45730150,0.39105114,0.42304299,0.02316415,0.38316654,0.33596655,0.00000000
0.80740370,1.50236880,0.38307720,0.42932395,0.35995643,0.39415680,0.02035525,0.35872236,0.32011160,0.00000000
0.81340670,1.40695700,0.37544375,0.40183760,0.33005758,0.36732886,0.01784358,0.33466956,0.30501555,0.00000000
0.81940970,1.31655077,0.36967130,0.37509768,0.30153969,0.34265315,0.01563578,0.31113997,0.29079546,0.00000000
0.82541271,1.23162424,0.36570280,0.34933510,0.27455172,0.32018170,0.01373513,0.28824959,0.27753880,0.00000000
0.83141571,1.15254060,0.36343439,0.32475702,0.24920878,0.29992933,0.01214233,0.26609966,0.26530470,0.00000000
0.83741871,1.07956331,0.36272083,0.30154781,0.22559509,0.28187894,0.01085630,0.24477791,0.25412604,0.00000000
0.84342171,1.01286830,0.36338193,0.27987043,0.20376723,0.26598709,0.00987497,0.22435956,0.24401197,0.00000000
0.84942471,0.95255660,0.36520966,0.25986783,0.18375761,0.25218940,0.00919591,0.20490839,0.23495095,0.00000000
0.85542771,0.89866641,0.36797573,0.24166425,0.16557775,0.24040591,0.00881685,0.18647747,0.22691403,0.00000000
0.86143072,0.85118427,0.37143947,0.22536620,0.14922152,0.23054583,0.00873609,0.16910982,0.21985824,0.00000000
0.86743372,0.81005462,0.37535573,0.21106318,0.13466787,0.22251182,0.00895265,0.15283876,0.21372992,0.00000000
0.87343672,0.77518758,0.37948251,0.19882776,0.12188325,0.21620347,0.00946635,0.13768814,0.20846802,0.00000000
0.87943972,0.74646462,0.38358820,0.18871530,0.11082354,0.21152008,0.01027757,0.12367246,0.20400697,0.00000000
0.88544272,0.72374199,0.38745806,0.18076306,0.10143547,0.20836248,0.01138691,0.11079691,0.20027930,0.00000000
0.89144572,0.70685204,0.39089977,0.17498898,0.09365759,0.20663410,0.01279467,0.09905735,0.19721775,0.00000000
0.89744872,0.69560243,0.39374793,0.17138996,0.08742086,0.20624115,0.01450017,0.08844035,0.19475690,0.00000000
0.90345173,0.68977354,0.39586713,0.16993998,0.08264893,0.20709203,0.01650099,0.07892334,0.19283424,0.00000000
0.90945473,0.68911447,0.39715383,0.17058817,0.07925805,0.20909610,0.01879207,0.07047482,0.19139070,0.00000000
0.91545773,0.69333800,0.39753664,0.17325681,0.07715703,0.21216187,0.02136491,0.06305472,0.19037065,0.00000000
0.92146073,0.70211502,0.39697538,0.17783976,0.07624694,0.21619484,0.02420668,0.05661495,0.18972147,0.00000000
0.92746373,0.71506916,0.39545870,0.18420122,0.07642109,0.22109516,0.02729948,0.05110006,0.18939264,0.00000000
0.93346673,0.73177200,0.39300078,0.19217520,0.07756500,0.22675523,0.03061970,0.04644810,0.18933467,0.00000000
0.93946973,0.75173973,0.38963696,0.20156574,0.07955671,0.23305763,0.03413758,0.04259151,0.18949778,0.00000000
0.94547274,0.77443166,0.38541899,0.21214815,0.08226737,0.23987339,0.03781701,0.03945827,0.18983062,0.00000000
0.95147574,0.79925119,0.38040983,0.22367126,0.08556224,0.24706095,0.04161558,0.03697300,0.19027913,0.00000000
0.95747874,0.82554963,0.37467867,0.23586080,0.08930209,0.25446590,0.04548496,0.03505821,0.19078557,0.00000000
0.96348174,0.85263309,0.36829618,0.24842392,0.09334493,0.26192162,0.04937154,0.03363551,0.19128805,0.00000000
0.96948474,0.87977269,0.36133058,0.26105476,0.09754822,0.26925091,0.05321742,0.03262688,0.19172044,0.00000000
0.97548774,0.90621775,0.35384443,0.27344099,0.10177141,0.27626862,0.05696168,0.03195590,0.19201289,0.00000000
0.98149075,0.93121186,0.34589266,0.28527112,0.10587866,0.28278526,0.06054193,0.03154887,0.19209280,0.00000000
0.98749375,0.95401131,0.33752159,0.29624230,0.10974185,0.28861139,0.06389601,0.03133594,0.19188646,0.00000000
0.99349675,0.97390502,0.32876923,0.30606845,0.11324357,0.29356268,0.06696391,0.03125211,0.19132104,0.00000000
0.99949975,0.99023543,0.31966659,0.31448824,0.11628007,0.29746539,0.06968970,0.03123804,0.19032699,0.00000000
1.00550275,1.00241913,0.31023998,0.32127272,0.11876407,0.30016201,0.07202350,0.03124085,0.18884075,0.00000000
1.01150575,1.00996646,0.30051393,0.32623218,0.12062720,0.30151671,0.07392331,0.03121465,0.18680742,0.00000000
1.01750875,1.01249897,0.29051476,0.32922197,0.12182203,0.30142045,0.07535666,0.03112094,0.18418348,0.00000000
1.02351176,1.00976391,0.28027411,0.33014698,0.12232362,0.29979523,0.07630204,0.03092887,0.18093914,0.00000000
1.02951476,1.00164486,0.26983255,0.32896457,0.12213035,0.29659751,0.07674995,0.03061527,0.17706041,0.00000000
1.03551776,0.98816801,0.25924273,0.32568583,0.12126419,0.29182037,0.07670358,0.03016449,0.17255054,0.00000000
1.04152076,0.96950358,0.24857187,0.32037503,0.11977017,0.28549440,0.07617906,0.02956815,0.16743085,0.00000000
1.04752376,0.94596227,0.23790349,0.31314732,0.11771524,0.27768719,0.07520528,0.02882458,0.16174089,0.00000000
1.05352676,0.91798680,0.22733807,0.30416477,0.11518640,0.26850148,0.07382324,0.02793828,0.15553779,0.00000000
1.05952976,0.88613883,0.21699276,0.29363094,0.11228815,0.25807203,0.07208498,0.02691913,0.14889497,0.00000000
1.06553277,0.85108185,0.20699987,0.28178414,0.10913954,0.24656131,0.07005217,0.02578157,0.14190015,0.00000000
1.07153577,0.81356067,0.19750436,0.26888977,0.10587059,0.23415427,0.06779425,0.02454368,0.13465278,0.00000000
1.07753877,0.77437844,0.18866037,0.25523197,0.10261852,0.22105250,0.06538647,0.02322621,0.12726101,0.00000000
1.08354177,0.73437200,0.18062687,0.24110500,0.09952360,0.20746783,0.06290759,0.02185171,0.11983842,0.00000000
1.08954477,0.69438673,0.17356269,0.22680460,0.09672501,0.19361596,0.06043755,0.02044350,0.11250044,0.00000000
1.09554777,0.65525158,0.16762104,0.21261974,0.09435664,0.17971010,0.05805509,0.01902491,0.10536085,0.00000000
1.10155078,0.61775536,0.16294379,0.19882489,0.09254303,0.16595511,0.05583544,0.01761840,0.09852840,0.00000000
1.10755378,0.58262501,0.15965576,0.18567321,0.09139551,0.15254216,0.05384808,0.01624493,0.09210360,0.00000000
1.11355678,0.55050640,0.15785918,0.17339078,0.09100870,0.13964429,0.05215479,0.01492339,0.08617595,0.00000000
1.11955978,0.52194835,0.15762857,0.16217184,0.09145744,0.12741271,0.05080785,0.01367012,0.08082154,0.00000000
1.12556278,0.49739000,0.15900622,0.15217538,0.09279415,0.11597429,0.04984860,0.01249859,0.07610120,0.00000000
1.13156578,0.47715198,0.16199857,0.14352290,0.09504687,0.10542979,0.04930632,0.01141926,0.07205921,0.00000000
1.13756878,0.46143116,0.16657344,0.13629724,0.09821780,0.09585329,0.04919745,0.01043946,0.06872246,0.00000000
1.14357179,0.45029928,0.17265851,0.13054271,0.10228265,0.08729233,0.04952524,0.00956342,0.06610029,0.00000000
1.14957479,0.44370494,0.18014093,0.12626606,0.10719061,0.07976895,0.05027969,0.00879246,0.06418472,0.00000000
1.15557779,0.44147897,0.18886827,0.12343842,0.11286510,0.07328132,0.05143800,0.00812516,0.06295129,0.00000000
1.16158079,0.44334281,0.19865084,0.12199794,0.11920531,0.06780599,0.05296525,0.00755768,0.06236021,0.00000000
1.16758379,0.44891946,0.20926530,0.12185312,0.12608837,0.06330047,0.05481550,0.00708407,0.06235798,0.00000000
1.17358679,0.45774679,0.22045956,0.12288656,0.13337238,0.05970611,0.05693321,0.00669665,0.06287925,0.00000000
1.17958979,0.46929262,0.23195885,0.12495914,0.14089990,0.05695115,0.05925489,0.00638642,0.06384903,0.00000000
1.18559280,0.48297130,0.24347277,0.12791437,0.14850221,0.05495375,0.06171105,0.00614342,0.06518495,0.00000000
1.19159580,0.49816119,0.25470321,0.13158303,0.15600388,0.05362507,0.06422823,0.00595715,0.06679978,0.00000000
1.19759880,0.51422286,0.26535278,0.13578771,0.16322774,0.05287218,0.06673129,0.00581691,0.06860396,0.00000000
1.20360180,0.53051719,0.27513350,0.14034750,0.17000004,0.05260081,0.06914562,0.00571218,0.07050807,0.00000000
1.20960480,0.54642336,0.28377549,0.14508241,0.17615566,0.05271797,0.07139945,0.00563290,0.07242541,0.00000000
1.21560780,0.56135596,0.29103526,0.14981781,0.18154308,0.05313430,0.07342601,0.00556979,0.07427431,0.00000000
1.22161081,0.57478102,0.29670337,0.15438850,0.18602916,0.05376627,0.07516566,0.00551455,0.07598039,0.00000000
1.22761381,0.58623054,0.30061106,0.15864258,0.18950337,0.05453815,0.07656770,0.00546008,0.07747862,0.00000000
1.23361681,0.59531517,0.30263568,0.16244493,0.19188137,0.05538376,0.07759200,0.00540061,0.07871512,0.00000000
1.23961981,0.60173483,0.30270464,0.16568034,0.19310792,0.05624812,0.07821035,0.00533185,0.07964870,0.00000000
1.24562281,0.60528705,0.30079785,0.16825622,0.19315886,0.05708887,0.07840744,0.00525106,0.08025217,0.00000000
1.25162581,0.60587285,0.29694837,0.17010473,0.19204223,0.05787752,0.07818151,0.00515707,0.08051329,0.00000000
1.25762881,0.60350024,0.29124150,0.17118452,0.18979846,0.05860065,0.07754462,0.00505035,0.08043544,0.00000000
1.26363182,0.59828518,0.28381225,0.17148188,0.18649966,0.05926087,0.07652261,0.00493297,0.08003801,0.00000000
1.26963482,0.59045029,0.27484136,0.17101131,0.18224805,0.05987769,0.07515469,0.00480857,0.07935643,0.00000000
1.27563782,0.58032126,0.26455011,0.16981553,0.17717361,0.06048821,0.07349272,0.00468239,0.07844194,0.00000000
1.28164082,0.56832134,0.25319417,0.16796501,0.17143114,0.06114766,0.07160021,0.00456117,0.07736111,0.00000000
1.28764382,0.55496399,0.24105669,0.16555679,0.16519668,0.06192972,0.06955108,0.00445317,0.07619505,0.00000000
1.29364682,0.54084399,0.22844105,0.16271290,0.15866366,0.06292663,0.06742824,0.00436813,0.07503834,0.00000000
1.29964982,0.52662728,0.21566347,0.15957816,0.15203870,0.06424898,0.06532192,0.00431726,0.07399783,0.00000000
1.30565283,0.51303959,0.20304574,0.15631754,0.14553730,0.06602526,0.06332803,0.00431322,0.07319105,0.00000000
1.31165583,0.50085421,0.19090830,0.15311303,0.13937947,0.06840094,0.06154623,0.00437017,0.07274451,0.00000000
1.31765883,0.49087889,0.17956385,0.15016014,0.13378545,0.07153720,0.06007805,0.00450378,0.07279169,0.00000000
1.32366183,0.48394203,0.16931160,0.14766390,0.12897150,0.07560909,0.05902489,0.00473122,0.07347085,0.00000000
1.32966483,0.48087819,0.16043223,0.14583468,0.12514584,0.08080321,0.05848599,0.00507119,0.07492247,0.00000000
1.33566783,0.48251293,0.15318349,0.14488359,0.12250479,0.08731478,0.05855634,0.00554393,0.07728663,0.00000000
1.34167084,0.48964706,0.14779653,0.14501775,0.12122900,0.09534406,0.05932451,0.00617117,0.08069996,0.00000000
1.34767384,0.50304020,0.14447280,0.14643531,0.12147994,0.10509218,0.06087056,0.00697605,0.08529245,0.00000000
1.35367684,0.52339390,0.14338141,0.14932052,0.12339648,0.11675630,0.06326379,0.00798296,0.09118409,0.00000000
1.35967984,0.55133421,0.14465703,0.15383865,0.12709169,0.13052418,0.06656062,0.00921733,0.09848127,0.00000000
1.36568284,0.58739415,0.14839796,0.16013120,0.13264974,0.14656825,0.07080241,0.01070530,0.10727315,0.00000000
1.37168584,0.63199612,0.15466464,0.16831122,0.14012313,0.16503923,0.07601348,0.01247327,0.11762803,0.00000000
1.37768884,0.68543485,0.16347830,0.17845904,0.14953012,0.18605946,0.08219922,0.01454740,0.12958978,0.00000000
1.38369185,0.74786119,0.17481993,0.19061852,0.16085258,0.20971622,0.08934444,0.01695285,0.14317461,0.00000000
1.38969485,0.81926749,0.18862956,0.20479393,0.17403424,0.23605505,0.09741208,0.01971308,0.15836813,0.00000000
1.39569785,0.89947506,0.20480595,0.22094757,0.18897967,0.26507356,0.10634228,0.02284886,0.17512300,0.00000000
1.40170085,0.98812454,0.22320678,0.23899841,0.20555386,0.29671575,0.11605206,0.02637725,0.19335727,0.00000000
1.40770385,1.08466975,0.24364952,0.25882166,0.22358270,0.33086740,0.12643546,0.03031057,0.21295356,0.00000000
1.41370685,1.18837574,0.26591307,0.28024949,0.24285453,0.36735252,0.13736448,0.03465522,0.23375918,0.00000000
1.41970985,1.29832163,0.28974030,0.30307296,0.26312257,0.40593136,0.14869066,0.03941055,0.25558733,0.00000000
1.42571286,1.41340858,0.31484162,0.32704513,0.28410866,0.44630007,0.16024745,0.04456779,0.27821945,0.00000000
1.43171586,1.53237334,0.34089956,0.35188535,0.30550797,0.48809233,0.17185332,0.05010907,0.30140869,0.00000000
1.43771886,1.65380722,0.36757445,0.37728461,0.32699492,0.53088288,0.18331550,0.05600662,0.32488448,0.00000000
1.44372186,1.77618053,0.39451103,0.40291196,0.34822998,0.57419333,0.19443446,0.06222216,0.34835812,0.00000000
1.44972486,1.89787197,0.42134597,0.42842164,0.36886733,0.61749984,0.20500879,0.06870664,0.37152932,0.00000000
1.45572786,2.01720235,0.44771603,0.45346097,0.38856309,0.66024296,0.21484042,0.07540024,0.39409335,0.00000000
1.46173087,2.13247179,0.47326673,0.47767846,0.40698397,0.70183910,0.22374005,0.08223279,0.41574872,0.00000000
1.46773387,2.24199931,0.49766105,0.50073220,0.42381582,0.74169357,0.23153253,0.08912461,0.43620511,0.00000000
1.47373687,2.34416361,0.52058812,0.52229801,0.43877209,0.77921470,0.23806192,0.09598767,0.45519118,0.00000000
1.47973987,2.43744378,0.54177133,0.54207723,0.45160158,0.81382870,0.24319622,0.10272730,0.47246210,0.00000000
1.48574287,2.52045841,0.56097571,0.55980391,0.46209538,0.84499465,0.24683133,0.10924417,0.48780644,0.00000000
1.49174587,2.59200194,0.57801420,0.57525104,0.47009265,0.87221925,0.24889420,0.11543660,0.50105224,0.00000000
1.49774887,2.65107685,0.59275263,0.58823583,0.47548498,0.89507067,0.24934510,0.12120319,0.51207196,0.00000000
1.50375188,2.69692058,0.60511312,0.59862377,0.47821935,0.91319108,0.24817877,0.12644555,0.52078622,0.00000000
1.50975488,2.72902627,0.61507591,0.60633133,0.47829923,0.92630721,0.24542441,0.13107116,0.52716611,0.00000000
1.51575788,2.74715641,0.62267937,0.61132740,0.47578422,0.93423883,0.24114470,0.13499611,0.53123406,0.00000000
1.52176088,2.75134918,0.62801834,0.61363335,0.47078791,0.93690437,0.23543362,0.13814771,0.53306323,0.00000000
1.52776388,2.74191689,0.63124074,0.61332177,0.46347423,0.93432386,0.22841343,0.14046686,0.53277540,0.00000000
1.53376688,2.71943693,0.63254264,0.61051390,0.45405240,0.92661873,0.22023075,0.14190997,0.53053748,0.00000000
1.53976988,2.68473516,0.63216193,0.60537600,0.44277077,0.91400857,0.21105200,0.14245046,0.52655679,0.00000000
1.54577289,2.63886252,0.63037071,0.59811462,0.42990956,0.89680504,0.20105841,0.14207967,0.52107508,0.00000000
1.55177589,2.58306554,0.62746672,0.58897095,0.41577307,0.87540283,0.19044070,0.14080722,0.51436174,0.00000000
1.55777889,2.51875157,0.62376405,0.57821445,0.40068135,0.85026843,0.17939374,0.13866073,0.50670614,0.00000000
1.56378189,2.44745000,0.61958328,0.56613591,0.38496174,0.82192662,0.16811133,0.13568499,0.49840942,0.00000000
1.56978489,2.37077052,0.61524137,0.55303995,0.36894058,0.79094564,0.15678129,0.13194046,0.48977605,0.00000000
1.57578789,2.29035970,0.61104171,0.53923740,0.35293507,0.75792114,0.14558096,0.12750140,0.48110516,0.00000000
1.58179090,2.20785728,0.60726427,0.52503744,0.33724585,0.72345982,0.13467331,0.12245353,0.47268212,0.00000000
1.58779390,2.12485341,0.60415654,0.51073995,0.32215015,0.68816315,0.12420376,0.11689131,0.46477042,0.00000000
1.59379690,2.04284815,0.60192514,0.49662799,0.30789581,0.65261174,0.11429757,0.11091516,0.45760420,0.00000000
1.59979990,1.96321432,0.60072865,0.48296086,0.29469631,0.61735097,0.10505815,0.10462850,0.45138158,0.00000000
