energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up
2.87843922,0.09292921,0.00144739,0.00005672,0.01687784,0.00019036,0.00289309,0.01673270,0.00982751,0.00557867
2.88444222,0.08267809,0.00131991,0.00007729,0.01507853,0.00016940,0.00269940,0.01485212,0.00878082,0.00497153
2.89044522,0.07313572,0.00121110,0.00010469,0.01342265,0.00014991,0.00255772,0.01309108,0.00781788,0.00440919
2.89644822,0.06437255,0.00112436,0.00014090,0.01192747,0.00013204,0.00247918,0.01145976,0.00694882,0.00389645
2.90245123,0.05644207,0.00106339,0.00018832,0.01060829,0.00011589,0.00247663,0.00996469,0.00618264,0.00343724
2.90845423,0.04938318,0.00103233,0.00024994,0.00947904,0.00010156,0.00256509,0.00860905,0.00552756,0.00303482
2.91445723,0.04322303,0.00103591,0.00032937,0.00855300,0.00008909,0.00276221,0.00739310,0.00499144,0.00269196
2.92046023,0.03798015,0.00107960,0.00043094,0.00784356,0.00007855,0.00308879,0.00631462,0.00458224,0.00241115
2.92646323,0.03366772,0.00116976,0.00055980,0.00736504,0.00006996,0.00356924,0.00536938,0.00430849,0.00219484
2.93246623,0.03029681,0.00131375,0.00072197,0.00713339,0.00006336,0.00423206,0.00455163,0.00417971,0.00204563
2.93846923,0.02787941,0.00152012,0.00092444,0.00716698,0.00005879,0.00511023,0.00385457,0.00420684,0.00196650
2.94447224,0.02643122,0.00179865,0.00117519,0.00748713,0.00005629,0.00624154,0.00327080,0.00440260,0.00196095
2.95047524,0.02597384,0.00216044,0.00148323,0.00811862,0.00005593,0.00766869,0.00279264,0.00478175,0.00203320
2.95647824,0.02653652,0.00261790,0.00185857,0.00908993,0.00005778,0.00943932,0.00241255,0.00536124,0.00218822
2.96248124,0.02815716,0.00318472,0.00231216,0.01043327,0.00006194,0.01160573,0.00212330,0.00616024,0.00243184
2.96848424,0.03088260,0.00387568,0.00285581,0.01218443,0.00006854,0.01422436,0.00191822,0.00720002,0.00277065
2.97448724,0.03476807,0.00470651,0.00350195,0.01438218,0.00007769,0.01735495,0.00179134,0.00850362,0.00321199
2.98049025,0.03987585,0.00569352,0.00426344,0.01706757,0.00008957,0.02105940,0.00173739,0.01009541,0.00376374
2.98649325,0.04627303,0.00685320,0.00515324,0.02028272,0.00010432,0.02540016,0.00175189,0.01200040,0.00443411
2.99249625,0.05402850,0.00820174,0.00618402,0.02406938,0.00012211,0.03043841,0.00183101,0.01424338,0.00523130
2.99849925,0.06320912,0.00975437,0.00736769,0.02846724,0.00014311,0.03623173,0.00197157,0.01684788,0.00616318
3.00450225,0.07387530,0.01152474,0.00871489,0.03351181,0.00016745,0.04283155,0.00217083,0.01983499,0.00723680
3.01050525,0.08607593,0.01352406,0.01023440,0.03923228,0.00019526,0.05028032,0.00242635,0.02322202,0.00845791
3.01650825,0.09984308,0.01576038,0.01193253,0.04564906,0.00022660,0.05860848,0.00273583,0.02702108,0.00983049
3.02251126,0.11518644,0.01823770,0.01381252,0.05277138,0.00026151,0.06783138,0.00309687,0.03123768,0.01135615
3.02851426,0.13208789,0.02095518,0.01587388,0.06059485,0.00029995,0.07794627,0.00350682,0.03586924,0.01303367
3.03451726,0.15049648,0.02390638,0.01811187,0.06909931,0.00034180,0.08892954,0.00396255,0.04090383,0.01485845
3.04052026,0.17032401,0.02707862,0.02051698,0.07824681,0.00038686,0.10073423,0.00446031,0.04631902,0.01682216
3.04652326,0.19144154,0.03045245,0.02307457,0.08798019,0.00043485,0.11328826,0.00499558,0.05208096,0.01891235
3.05252626,0.21367723,0.03400139,0.02576463,0.09822209,0.00048538,0.12649318,0.00556300,0.05814388,0.02111228
3.05852926,0.23681558,0.03769177,0.02856171,0.10887472,0.00053795,0.14022397,0.00615623,0.06444987,0.02340084
3.06453227,0.26059834,0.04148299,0.03143508,0.11982030,0.00059198,0.15432965,0.00676804,0.07092921,0.02575268
3.07053527,0.28472735,0.04532795,0.03434908,0.13092246,0.00064680,0.16863506,0.00739029,0.07750115,0.02813844
3.07653827,0.30886911,0.04917379,0.03726370,0.14202836,0.00070164,0.18294369,0.00801403,0.08407517,0.03052527
3.08254127,0.33266140,0.05296299,0.04013536,0.15297175,0.00075569,0.19704159,0.00862970,0.09055282,0.03287745
3.08854427,0.35572144,0.05663465,0.04291795,0.16357679,0.00080806,0.21070229,0.00922726,0.09682991,0.03515725
3.09454727,0.37765568,0.06012606,0.04556398,0.17366251,0.00085788,0.22369260,0.00979653,0.10279922,0.03732585
3.10055028,0.39807074,0.06337444,0.04802590,0.18304788,0.00090424,0.23577903,0.01032738,0.10835343,0.03934445
3.10655328,0.41658509,0.06631877,0.05025752,0.19155717,0.00094627,0.24673476,0.01081011,0.11338828,0.04117544
3.11255628,0.43284112,0.06890171,0.05221546,0.19902548,0.00098316,0.25634663,0.01123576,0.11780584,0.04278359
3.11855928,0.44651699,0.07107143,0.05386053,0.20530415,0.00101417,0.26442210,0.01159641,0.12151770,0.04413724
3.12456228,0.45733776,0.07278337,0.05515909,0.21026591,0.00103869,0.27079570,0.01188553,0.12444791,0.04520937
3.13056528,0.46508537,0.07400177,0.05608420,0.21380937,0.00105619,0.27533479,0.01209830,0.12653567,0.04597866
3.13656828,0.46960699,0.07470089,0.05661662,0.21586284,0.00106634,0.27794424,0.01223182,0.12773746,0.04643026
3.14257129,0.47082130,0.07486601,0.05674548,0.21638718,0.00106894,0.27856988,0.01228537,0.12802869,0.04655646
3.14857429,0.46872255,0.07449387,0.05646880,0.21537761,0.00106396,0.27720062,0.01226060,0.12740464,0.04635708
3.15457729,0.46338215,0.07359291,0.05579352,0.21286437,0.00105156,0.27386892,0.01216162,0.12588074,0.04583966
3.16058029,0.45494778,0.07218292,0.05473544,0.20891230,0.00103206,0.26864988,0.01199516,0.12349218,0.04501937
3.16658329,0.44364015,0.07029438,0.05331867,0.20361928,0.00100594,0.26165870,0.01177050,0.12029277,0.04391869
3.17258629,0.42974759,0.06796744,0.05157497,0.19711372,0.00097385,0.25304696,0.01149956,0.11635328,0.04256688
3.17858929,0.41361873,0.06525053,0.04954274,0.18955118,0.00093655,0.24299756,0.01119681,0.11175918,0.04099930
3.18459230,0.39565380,0.06219879,0.04726592,0.18111039,0.00089493,0.23171887,0.01087920,0.10660801,0.03925650
3.19059530,0.37629491,0.05887226,0.04479274,0.17198881,0.00084998,0.21943821,0.01056609,0.10100646,0.03738327
3.19659830,0.35601571,0.05533405,0.04217438,0.16239799,0.00080274,0.20639498,0.01027918,0.09506727,0.03542762
3.20260130,0.33531107,0.05164844,0.03946370,0.15255897,0.00075432,0.19283373,0.01004232,0.08890615,0.03343972
3.20860430,0.31468698,0.04787907,0.03671396,0.14269778,0.00070584,0.17899755,0.00988151,0.08263881,0.03147087
3.21460730,0.29465126,0.04408730,0.03397770,0.13304150,0.00065845,0.16512190,0.00982467,0.07637821,0.02957255
3.22061031,0.27570502,0.04033073,0.03130571,0.12381462,0.00061327,0.15142918,0.00990159,0.07023216,0.02779550
3.22661331,0.25833541,0.03666195,0.02874624,0.11523612,0.00057140,0.13812414,0.01014375,0.06430126,0.02618897
3.23261631,0.24300936,0.03312762,0.02634431,0.10751705,0.00053390,0.12539035,0.01058409,0.05867732,0.02479996
3.23861931,0.23016844,0.02976776,0.02414129,0.10085866,0.00050180,0.11338755,0.01125680,0.05344219,0.02367268
3.24462231,0.22022472,0.02661538,0.02217457,0.09545109,0.00047606,0.10225011,0.01219698,0.04866702,0.02284804
3.25062531,0.21355723,0.02369636,0.02047745,0.09147229,0.00045759,0.09208637,0.01344019,0.04441190,0.02236314
3.25662831,0.21050899,0.02102956,0.01907909,0.08908722,0.00044726,0.08297882,0.01502196,0.04072588,0.02225094
3.26263132,0.21138403,0.01862714,0.01800458,0.08844701,0.00044583,0.07498501,0.01697705,0.03764717,0.02253983
3.26863432,0.21644441,0.01649503,0.01727497,0.08968802,0.00045402,0.06813896,0.01933871,0.03520358,0.02325327
3.27463732,0.22590677,0.01463361,0.01690743,0.09293058,0.00047246,0.06245301,0.02213766,0.03341308,0.02440938
3.28064032,0.23993837,0.01303832,0.01691525,0.09827733,0.00050171,0.05791993,0.02540101,0.03228438,0.02602048
3.28664332,0.25865243,0.01170049,0.01730780,0.10581105,0.00054219,0.05451506,0.02915108,0.03181751,0.02809270
3.29264632,0.28210289,0.01060805,0.01809050,0.11559198,0.00059424,0.05219858,0.03340403,0.03200428,0.03062541
3.29864932,0.31027866,0.00974626,0.01926454,0.12765463,0.00065805,0.05091760,0.03816855,0.03282874,0.03361081
3.30465233,0.34309770,0.00909846,0.02082667,0.14200426,0.00073365,0.05060815,0.04344451,0.03426748,0.03703340
3.31065533,0.38040116,0.00864670,0.02276877,0.15861318,0.00082091,0.05119699,0.04922166,0.03628983,0.04086963
3.31665833,0.42194823,0.00837231,0.02507755,0.17741695,0.00091949,0.05260328,0.05547849,0.03885803,0.04508760
3.32266133,0.46741207,0.00825648,0.02773407,0.19831109,0.00102884,0.05474008,0.06218137,0.04192733,0.04964691
3.32866433,0.51637747,0.00828071,0.03071340,0.22114824,0.00114817,0.05751573,0.06928386,0.04544617,0.05449873
3.33466733,0.56834072,0.00842723,0.03398440,0.24573632,0.00127644,0.06083522,0.07672655,0.04935632,0.05958608
3.34067034,0.62271225,0.00867941,0.03750953,0.27183802,0.00141237,0.06460151,0.08443717,0.05359332,0.06484444
3.34667334,0.67882242,0.00902203,0.04124497,0.29917165,0.00155444,0.06871687,0.09233133,0.05808691,0.07020261
3.35267634,0.73593068,0.00944166,0.04514085,0.32741393,0.00170087,0.07308435,0.10031367,0.06276185,0.07558389
3.35867934,0.79323824,0.00992686,0.04914188,0.35620455,0.00184968,0.07760927,0.10827962,0.06753889,0.08090758
3.36468234,0.84990411,0.01046845,0.05318811,0.38515269,0.00199872,0.08220085,0.11611757,0.07233602,0.08609074
3.37068534,0.90506423,0.01105972,0.05721608,0.41384536,0.00214569,0.08677391,0.12371152,0.07706999,0.09105017
3.37668834,0.95785315,0.01169653,0.06116013,0.44185748,0.00228819,0.09125058,0.13094419,0.08165802,0.09570457
3.38269135,1.00742741,0.01237752,0.06495401,0.46876322,0.00242383,0.09556196,0.13770022,0.08601973,0.09997679
3.38869435,1.05298997,0.01310403,0.06853262,0.49414828,0.00255022,0.09964976,0.14386971,0.09007911,0.10379608
3.39469735,1.09381439,0.01388016,0.07183379,0.51762255,0.00266511,0.10346767,0.14935159,0.09376655,0.10710023
3.40070035,1.12926780,0.01471261,0.07480022,0.53883268,0.00276642,0.10698246,0.15405697,0.09702078,0.10983753
3.40670335,1.15883153,0.01561045,0.07738116,0.55747373,0.00285231,0.11017473,0.15791207,0.09979062,0.11196845
3.41270635,1.18211828,0.01658479,0.07953411,0.57329949,0.00292123,0.11303922,0.16086078,0.10203652,0.11346685
3.41870935,1.19888487,0.01764830,0.08122614,0.58613082,0.00297202,0.11558456,0.16286660,0.10373167,0.11432091
3.42471236,1.20903995,0.01881466,0.08243495,0.59586151,0.00300388,0.11783249,0.16391386,0.10486274,0.11453340
3.43071536,1.21264589,0.02009787,0.08314958,0.60246126,0.00301645,0.11981650,0.16400824,0.10543008,0.11412148
3.43671836,1.20991491,0.02151145,0.08337063,0.60597568,0.00300979,0.12157993,0.16317641,0.10544750,0.11311598
3.44272136,1.20119920,0.02306760,0.08311003,0.60652301,0.00298439,0.12317355,0.16146494,0.10494143,0.11156015
3.44872436,1.18697568,0.02477625,0.08239048,0.60428795,0.00294115,0.12465273,0.15893838,0.10394966,0.10950795
3.45472736,1.16782587,0.02664422,0.08124435,0.59951257,0.00288133,0.12607427,0.15567678,0.10251963,0.10702196
3.46073037,1.14441193,0.02867427,0.07971229,0.59248498,0.00280649,0.12749316,0.15177253,0.10070637,0.10417101
3.46673337,1.11744991,0.03086430,0.07784152,0.58352624,0.00271848,0.12895918,0.14732686,0.09857017,0.10102759
3.47273637,1.08768160,0.03320669,0.07568395,0.57297611,0.00261933,0.13051382,0.14244614,0.09617409,0.09766524
3.47873937,1.05584634,0.03568778,0.07329414,0.56117855,0.00251116,0.13218737,0.13723807,0.09358149,0.09415598
3.48474237,1.02265402,0.03828753,0.07072733,0.54846749,0.00239617,0.13399663,0.13180799,0.09085362,0.09056792
3.49074537,0.98876079,0.04097949,0.06803744,0.53515383,0.00227652,0.13594319,0.12625552,0.08804742,0.08696312
3.49674837,0.95474838,0.04373101,0.06527540,0.52151415,0.00215428,0.13801242,0.12067159,0.08521367,0.08339587
3.50275138,0.92110806,0.04650370,0.06248765,0.50778179,0.00203136,0.14017331,0.11513610,0.08239551,0.07991136
3.50875438,0.88822977,0.04925427,0.05971497,0.49414061,0.00190949,0.14237920,0.10971615,0.07962743,0.07654487
3.51475738,0.85639693,0.05193551,0.05699174,0.48072166,0.00179015,0.14456925,0.10446501,0.07693475,0.07332142
3.52076038,0.82578669,0.05449762,0.05434550,0.46760300,0.00167459,0.14667080,0.09942183,0.07433362,0.07025596
3.52676338,0.79647562,0.05688966,0.05179699,0.45481227,0.00156379,0.14860234,0.09461194,0.07183143,0.06735398
3.53276638,0.76845004,0.05906119,0.04936049,0.44233200,0.00145847,0.15027707,0.09004788,0.06942776,0.06461251
3.53876938,0.74162037,0.06096394,0.04704451,0.43010704,0.00135909,0.15160679,0.08573092,0.06711560,0.06202147
3.54477239,0.71583845,0.06255348,0.04485274,0.41805384,0.00126590,0.15250602,0.08165292,0.06488286,0.05956530
3.55077539,0.69091680,0.06379084,0.04278523,0.40607065,0.00117898,0.15289609,0.07779862,0.06271414,0.05722464
3.55677839,0.66664865,0.06464393,0.04083961,0.39404837,0.00109821,0.15270897,0.07414797,0.06059246,0.05497814
3.56278139,0.64282768,0.06508878,0.03901249,0.38188114,0.00102338,0.15189074,0.07067856,0.05850108,0.05280418
3.56878439,0.61926641,0.06511045,0.03730073,0.36947629,0.00095420,0.15040445,0.06736785,0.05642515,0.05068250
3.57478739,0.59581241,0.06470368,0.03570266,0.35676303,0.00089033,0.14823229,0.06419527,0.05435316,0.04859560
3.58079040,0.57236151,0.06387309,0.03421915,0.34369952,0.00083143,0.14537690,0.06114399,0.05227820,0.04652987
3.58679340,0.54886771,0.06263310,0.03285445,0.33027801,0.00077716,0.14186187,0.05820231,0.05019887,0.04447651
3.59279640,0.52534921,0.06100745,0.03161682,0.31652791,0.00072726,0.13773136,0.05536458,0.04811981,0.04243198
3.59879940,0.50189069,0.05902838,0.03051890,0.30251669,0.00068151,0.13304881,0.05263183,0.04605202,0.04039833
3.60480240,0.47864191,0.05673553,0.02957777,0.28834882,0.00063978,0.12789499,0.05001179,0.04401267,0.03838300
3.61080540,0.45581285,0.05417459,0.02881474,0.27416270,0.00060199,0.12236529,0.04751866,0.04202477,0.03639857
3.61680840,0.43366592,0.05139580,0.02825492,0.26012607,0.00056818,0.11656659,0.04517240,0.04011643,0.03446207
3.62281141,0.41250562,0.04845229,0.02792649,0.24643009,0.00053844,0.11061363,0.04299784,0.03831995,0.03259426
3.62881441,0.39266645,0.04539845,0.02785976,0.23328244,0.00051292,0.10462526,0.04102339,0.03667074,0.03081864
3.63481741,0.37449952,0.04228828,0.02808606,0.22089992,0.00049183,0.09872061,0.03927976,0.03520603,0.02916048
3.64082041,0.35835864,0.03917389,0.02863644,0.20950078,0.00047540,0.09301532,0.03779842,0.03396359,0.02764573
3.64682341,0.34458629,0.03610410,0.02954034,0.19929719,0.00046388,0.08761805,0.03661014,0.03298040,0.02629997
3.65282641,0.33350022,0.03312328,0.03082407,0.19048812,0.00045751,0.08262730,0.03574347,0.03229128,0.02514745
3.65882941,0.32538099,0.03027039,0.03250939,0.18325293,0.00045650,0.07812865,0.03522339,0.03192764,0.02421014
3.66483242,0.32046095,0.02757829,0.03461207,0.17774578,0.00046103,0.07419257,0.03507007,0.03191634,0.02350695
3.67083542,0.31891480,0.02507329,0.03714054,0.17409103,0.00047119,0.07087273,0.03529772,0.03227856,0.02305311
3.67683842,0.32085229,0.02277495,0.04009467,0.17237977,0.00048703,0.06820491,0.03591383,0.03302897,0.02285957
3.68284142,0.32631277,0.02069613,0.04346478,0.17266742,0.00050849,0.06620645,0.03691846,0.03417491,0.02293272
3.68884442,0.33526213,0.01884321,0.04723083,0.17497245,0.00053543,0.06487631,0.03830385,0.03571592,0.02327410
3.69484742,0.34759175,0.01721651,0.05136194,0.17927615,0.00056759,0.06419563,0.04005437,0.03764327,0.02388041
3.70085043,0.36311981,0.01581089,0.05581625,0.18552339,0.00060463,0.06412879,0.04214656,0.03993988,0.02474349
3.70685343,0.38159450,0.01461640,0.06054108,0.19362425,0.00064610,0.06462488,0.04454953,0.04258031,0.02585058
3.71285643,0.40269930,0.01361906,0.06547355,0.20345644,0.00069145,0.06561955,0.04722559,0.04553104,0.02718458
3.71885943,0.42606000,0.01280164,0.07054152,0.21486833,0.00074006,0.06703724,0.05013102,0.04875094,0.02872445
3.72486243,0.45125323,0.01214451,0.07566498,0.22768247,0.00079121,0.06879351,0.05321709,0.05219194,0.03044568
3.73086543,0.47781629,0.01162642,0.08075770,0.24169958,0.00084413,0.07079771,0.05643119,0.05579992,0.03232083
3.73686843,0.50525794,0.01122528,0.08572934,0.25670266,0.00089803,0.07295560,0.05971807,0.05951575,0.03432006
3.74287144,0.53306987,0.01091887,0.09048764,0.27246127,0.00095205,0.07517207,0.06302114,0.06327651,0.03641176
3.74887444,0.56073839,0.01068554,0.09494096,0.28873585,0.00100536,0.07735379,0.06628380,0.06701687,0.03856313
3.75487744,0.58775614,0.01050472,0.09900080,0.30528185,0.00105710,0.07941171,0.06945073,0.07067052,0.04074078
3.76088044,0.61363330,0.01035746,0.10258433,0.32185378,0.00110648,0.08126338,0.07246908,0.07417166,0.04291129
3.76688344,0.63790811,0.01022682,0.10561690,0.33820889,0.00115273,0.08283500,0.07528960,0.07745658,0.04504174
3.77288644,0.66015631,0.01009820,0.10803420,0.35411067,0.00119515,0.08406313,0.07786758,0.08046508,0.04710027
3.77888944,0.67999931,0.00995954,0.10978427,0.36933198,0.00123312,0.08489604,0.08016362,0.08314198,0.04905648
3.78489245,0.69711087,0.00980149,0.11082904,0.38365794,0.00126611,0.08529469,0.08214426,0.08543832,0.05088188
3.79089545,0.71122226,0.00961751,0.11114540,0.39688844,0.00129368,0.08523326,0.08378234,0.08731257,0.05255024
3.79689845,0.72212574,0.00940381,0.11072589,0.40884058,0.00131551,0.08469924,0.08505723,0.08873153,0.05403798
3.80290145,0.72967655,0.00915934,0.10957873,0.41935080,0.00133137,0.08369321,0.08595489,0.08967107,0.05532445
3.80890445,0.73379339,0.00888569,0.10772743,0.42827702,0.00134116,0.08222816,0.08646774,0.09011656,0.05639221
3.81490745,0.73445772,0.00858693,0.10520989,0.43550061,0.00134488,0.08032856,0.08659444,0.09006313,0.05722736
3.82091046,0.73171192,0.00826947,0.10207705,0.44092849,0.00134266,0.07802914,0.08633960,0.08951566,0.05781977
3.82691346,0.72565665,0.00794188,0.09839116,0.44449512,0.00133472,0.07537349,0.08571340,0.08848847,0.05816340
3.83291646,0.71644774,0.00761474,0.09422378,0.44616462,0.00132139,0.07241261,0.08473119,0.08700486,0.05825657
3.83891946,0.70429261,0.00730044,0.08965361,0.44593282,0.00130313,0.06920338,0.08341318,0.08509647,0.05810232
3.84492246,0.68944667,0.00701309,0.08476413,0.44382928,0.00128045,0.06580708,0.08178404,0.08280240,0.05770870
3.85092546,0.67220979,0.00676835,0.07964141,0.43991911,0.00125400,0.06228810,0.07987264,0.08016833,0.05708908
3.85692846,0.65292280,0.00658339,0.07437188,0.43430459,0.00122449,0.05871278,0.07771179,0.07724542,0.05626257
3.86293147,0.63196434,0.00647678,0.06904035,0.42712639,0.00119275,0.05514848,0.07533807,0.07408928,0.05525427
3.86893447,0.60974784,0.00646844,0.06372825,0.41856417,0.00115965,0.05166295,0.07279167,0.07075882,0.05409559
3.87493747,0.58671868,0.00657964,0.05851226,0.40883663,0.00112618,0.04832392,0.07011626,0.06731524,0.05282453
3.88094047,0.56335131,0.00683290,0.05346315,0.39820063,0.00109338,0.04519899,0.06735885,0.06382091,0.05148585
3.88694347,0.54014634,0.00725198,0.04864504,0.38694948,0.00106236,0.04235579,0.06456965,0.06033843,0.05013118
3.89294647,0.51762731,0.00786176,0.04411502,0.37541012,0.00103427,0.03986225,0.06180185,0.05692969,0.04881899
3.89894947,0.49633689,0.00868809,0.03992299,0.36393933,0.00101033,0.03778708,0.05911134,0.05365500,0.04761449
3.90495248,0.47683252,0.00975758,0.03611188,0.35291873,0.00099177,0.03620031,0.05655632,0.05057239,0.04658926
3.91095548,0.45968110,0.01109730,0.03271800,0.34274879,0.00097983,0.03517379,0.05419677,0.04773680,0.04582082
3.91695848,0.44545271,0.01273437,0.02977157,0.33384176,0.00097576,0.03478163,0.05209381,0.04519953,0.04539184
3.92296148,0.43471314,0.01469543,0.02729737,0.32661369,0.00098074,0.03510040,0.05030889,0.04300760,0.04538921
3.92896448,0.42801527,0.01700602,0.02531536,0.32147563,0.00099592,0.03620907,0.04890284,0.04120322,0.04590283
3.93496748,0.42588915,0.01968982,0.02384129,0.31882419,0.00102236,0.03818862,0.04793474,0.03982328,0.04702406
3.94097049,0.42883090,0.02276779,0.02288720,0.31903162,0.00106096,0.04112118,0.04746071,0.03889884,0.04884394
3.94697349,0.43729057,0.02625719,0.02246179,0.32243564,0.00111252,0.04508867,0.04753250,0.03845470,0.05145108
3.95297649,0.45165907,0.03017062,0.02257058,0.32932927,0.00117760,0.05017100,0.04819609,0.03850891,0.05492926
3.95897949,0.47225452,0.03451490,0.02321592,0.33995087,0.00125658,0.05644364,0.04949009,0.03907239,0.05935480
3.96498249,0.49930831,0.03929008,0.02439676,0.35447471,0.00134955,0.06397482,0.05144422,0.04014853,0.06479365
3.97098549,0.53295144,0.04448841,0.02610822,0.37300234,0.00145635,0.07282222,0.05407782,0.04173286,0.07129845
3.97698849,0.57320152,0.05009343,0.02834108,0.39555506,0.00157652,0.08302937,0.05739835,0.04381278,0.07890539
3.98299150,0.61995116,0.05607929,0.03108103,0.42206782,0.00170926,0.09462185,0.06140012,0.04636743,0.08763119
3.98899450,0.67295832,0.06241018,0.03430800,0.45238485,0.00185346,0.10760346,0.06606321,0.04936764,0.09747028
3.99499750,0.73183924,0.06904007,0.03799534,0.48625733,0.00200769,0.12195256,0.07135262,0.05277602,0.10839224
4.00100050,0.79606480,0.07591274,0.04210925,0.52334333,0.00217019,0.13761887,0.07721785,0.05654730,0.12033972
4.00700350,0.86496068,0.08296217,0.04660819,0.56321037,0.00233891,0.15452074,0.08359277,0.06062879,0.13322710
4.01300650,0.93771205,0.09011324,0.05144266,0.60534064,0.00251155,0.17254344,0.09039611,0.06496115,0.14693977
4.01900950,1.01337310,0.09728288,0.05655514,0.64913905,0.00268558,0.19153844,0.09753230,0.06947930,0.16133453
4.02501251,1.09088160,0.10438152,0.06188053,0.69394414,0.00285829,0.21132387,0.10489291,0.07411365,0.17624083
4.03101551,1.16907860,0.11131490,0.06734679,0.73904168,0.00302688,0.23168654,0.11235866,0.07879152,0.19146331
4.03701851,1.24673300,0.11798621,0.07287615,0.78368083,0.00318851,0.25238525,0.11980187,0.08343878,0.20678534
4.04302151,1.32257048,0.12429841,0.07838661,0.82709232,0.00334035,0.27315573,0.12708939,0.08798165,0.22197375
4.04902451,1.39530613,0.13015682,0.08379386,0.86850841,0.00347972,0.29371690,0.13408597,0.09234866,0.23678455
4.05502751,1.46367964,0.13547169,0.08901346,0.90718386,0.00360410,0.31377851,0.14065783,0.09647263,0.25096951
4.06103052,1.52649206,0.14016085,0.09396337,0.94241725,0.00371127,0.33304971,0.14667653,0.10029269,0.26428345
4.06703352,1.58264255,0.14415217,0.09856647,0.97357186,0.00379933,0.35124847,0.15202271,0.10375623,0.27649190
4.07303652,1.63116369,0.14738589,0.10275326,1.00009536,0.00386677,0.36811135,0.15658979,0.10682062,0.28737890
4.07903952,1.67125389,0.14981658,0.10646433,1.02153739,0.00391255,0.38340322,0.16028741,0.10945480,0.29675455
4.08504252,1.70230525,0.15141475,0.10965271,1.03756437,0.00393614,0.39692653,0.16304437,0.11164043,0.30446205
4.09104552,1.72392572,0.15216795,0.11228581,1.04797068,0.00393748,0.40852967,0.16481102,0.11337278,0.31038383
4.09704852,1.73595418,0.15208143,0.11434690,1.05268580,0.00391708,0.41811397,0.16556093,0.11466108,0.31444648
4.10305153,1.73846772,0.15117813,0.11583606,1.05177694,0.00387594,0.42563900,0.16529184,0.11552839,0.31662424
4.10905453,1.73178054,0.14949822,0.11677045,1.04544687,0.00381553,0.43112576,0.16402567,0.11601107,0.31694088
4.11505753,1.71643422,0.14709802,0.11718390,1.03402707,0.00373778,0.43465771,0.16180776,0.11615756,0.31546973
4.12106053,1.69317977,0.14404844,0.11712589,1.01796629,0.00364501,0.43637928,0.15870521,0.11602687,0.31233194
4.12706353,1.66295192,0.14043295,0.11665972,0.99781497,0.00353982,0.43649205,0.15480448,0.11568650,0.30769285
4.13306653,1.62683676,0.13634514,0.11586021,0.97420623,0.00342506,0.43524854,0.15020832,0.11521001,0.30175681
4.13906953,1.58603399,0.13188611,0.11481080,0.94783401,0.00330371,0.43294391,0.14503215,0.11467436,0.29476038
4.14507254,1.54181537,0.12716152,0.11360027,0.91942946,0.00317880,0.42990585,0.13940007,0.11415704,0.28696442
4.15107554,1.49548115,0.12227869,0.11231924,0.88973646,0.00305331,0.42648298,0.13344066,0.11373307,0.27864516
4.15707854,1.44831625,0.11734369,0.11105648,0.85948734,0.00293008,0.42303242,0.12728274,0.11347221,0.27008485
4.16308154,1.40154808,0.11245856,0.10989539,0.82937982,0.00281175,0.41990674,0.12105131,0.11343616,0.26156213
4.16908454,1.35630771,0.10771876,0.10891067,0.80005605,0.00270067,0.41744118,0.11486378,0.11367624,0.25334268
4.17508754,1.31359592,0.10321097,0.10816534,0.77208468,0.00259883,0.41594132,0.10882669,0.11423132,0.24567044
4.18109055,1.27425549,0.09901125,0.10770832,0.74594653,0.00250784,0.41567204,0.10303297,0.11512638,0.23875975
4.18709355,1.23895071,0.09518363,0.10757266,0.72202448,0.00242890,0.41684799,0.09755994,0.11637160,0.23278869
4.19309655,1.20815469,0.09177914,0.10777443,0.70059778,0.00236279,0.41962608,0.09246797,0.11796201,0.22789394
4.19909955,1.18214493,0.08883543,0.10831248,0.68184092,0.00230985,0.42410034,0.08779991,0.11987792,0.22416719
4.20510255,1.16100691,0.08637668,0.10916889,0.66582692,0.00227004,0.43029928,0.08358123,0.12208593,0.22165336
4.21110555,1.14464531,0.08441415,0.11031021,0.65253476,0.00224297,0.43818596,0.07982089,0.12454050,0.22035058
4.21710855,1.13280225,0.08294704,0.11168945,0.64186039,0.00222792,0.44766076,0.07651273,0.12718622,0.22021190
4.22311156,1.12508124,0.08196373,0.11324865,0.63363078,0.00222393,0.45856668,0.07363736,0.12996042,0.22114866
4.22911456,1.12097594,0.08144334,0.11492196,0.62762012,0.00222987,0.47069702,0.07116453,0.13279621,0.22303536
4.23511756,1.11990205,0.08135757,0.11663906,0.62356749,0.00224447,0.48380518,0.06905560,0.13562576,0.22571577
4.24112056,1.12123093,0.08167257,0.11832881,0.62119493,0.00226645,0.49761600,0.06726628,0.13838364,0.22901000
4.24712356,1.12432342,0.08235105,0.11992297,0.62022532,0.00229455,0.51183836,0.06574924,0.14101018,0.23272243
4.25312656,1.12856247,0.08335426,0.12135972,0.62039894,0.00232759,0.52617832,0.06445666,0.14345456,0.23664984
4.25912956,1.13338296,0.08464389,0.12258701,0.62148824,0.00236455,0.54035231,0.06334257,0.14567767,0.24058971
4.26513257,1.13829780,0.08618388,0.12356540,0.62330999,0.00240457,0.55409979,0.06236481,0.14765442,0.24434827
