energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
3.76688344,0.70517894,-0.03100695,0.10963772,-0.00527091,0.02110094,-0.00783043,0.01559620,-0.00066270,0.01631845,-0.00679332,0.02400889,-0.00015275,0.14895231,-0.00637417,0.83365467,-0.02428502,0.01863571,-0.00046194
3.77288644,0.71091281,-0.03175627,0.11095677,-0.00502371,0.02121053,-0.00698309,0.01508156,-0.00081551,0.01696924,-0.00566456,0.02563611,-0.00018486,0.14792534,-0.00694376,0.81857915,-0.02994666,0.01865978,-0.00055680
3.77888944,0.71648813,-0.03369548,0.11237743,-0.00496218,0.02129470,-0.00638183,0.01454566,-0.00100127,0.01759845,-0.00472759,0.02733598,-0.00022478,0.14687642,-0.00777970,0.80356521,-0.03680021,0.01866589,-0.00067366
3.78489245,0.72233660,-0.03687110,0.11397953,-0.00508469,0.02136450,-0.00601387,0.01400455,-0.00122410,0.01820718,-0.00396239,0.02911072,-0.00027335,0.14593395,-0.00890119,0.78948927,-0.04500290,0.01866550,-0.00081521
3.79089545,0.72888442,-0.04133792,0.11584174,-0.00539113,0.02143117,-0.00586816,0.01347388,-0.00148833,0.01879760,-0.00335016,0.03096158,-0.00033149,0.14522354,-0.01032931,0.77719988,-0.05471947,0.01867004,-0.00098430
3.79689845,0.73653639,-0.04715689,0.11803935,-0.00588265,0.02150566,-0.00593537,0.01296843,-0.00179842,0.01937294,-0.00287358,0.03288849,-0.00040021,0.14486363,-0.01208637,0.76748948,-0.06611803,0.01869048,-0.00118383
3.80290145,0.74566036,-0.05439233,0.12064232,-0.00656135,0.02159826,-0.00620769,0.01250174,-0.00215882,0.01993737,-0.00251692,0.03488956,-0.00048054,0.14496122,-0.01419501,0.76106797,-0.07936510,0.01873696,-0.00141669
3.80890445,0.75657283,-0.06310840,0.12371359,-0.00742991,0.02171821,-0.00667862,0.01208581,-0.00257374,0.02049591,-0.00226604,0.03696078,-0.00057353,0.14560801,-0.01667731,0.75853909,-0.09461968,0.01881836,-0.00168568
3.81490745,0.76952616,-0.07336508,0.12730797,-0.00849113,0.02187331,-0.00734262,0.01173087,-0.00304703,0.02105425,-0.00210842,0.03909558,-0.00068022,0.14687691,-0.01955356,0.76038040,-0.11202663,0.01894195,-0.00199333
3.82091046,0.78469823,-0.08521362,0.13147160,-0.00974737,0.02206964,-0.00819464,0.01144529,-0.00358193,0.02161863,-0.00203305,0.04128468,-0.00080156,0.14881921,-0.02284104,0.76692782,-0.13170943,0.01911312,-0.00234182
3.82691346,0.80218497,-0.09869170,0.13624200,-0.01120002,0.02231127,-0.00922963,0.01123559,-0.00418086,0.02219568,-0.00203029,0.04351587,-0.00093846,0.15146244,-0.02655272,0.77836529,-0.15376243,0.01933510,-0.00273286
3.83291646,0.82199637,-0.11381851,0.14164894,-0.01284889,0.02260013,-0.01044209,0.01110647,-0.00484521,0.02279228,-0.00209176,0.04577405,-0.00109170,0.15480907,-0.03069588,0.79472006,-0.17824316,0.01960882,-0.00316752
3.83891946,0.84405614,-0.13059002,0.14771588,-0.01469168,0.02293590,-0.01182544,0.01106106,-0.00557510,0.02341547,-0.00221015,0.04804138,-0.00126194,0.15883614,-0.03527085,0.81586385,-0.20516473,0.01993284,-0.00364612
3.84492246,0.86820556,-0.14897468,0.15446218,-0.01672349,0.02331602,-0.01337161,0.01110118,-0.00636919,0.02407235,-0.00237902,0.05029766,-0.00144970,0.16349580,-0.04026979,0.84151998,-0.23448899,0.02030336,-0.00416810
3.85092546,0.89421117,-0.16890986,0.16190588,-0.01893636,0.02373583,-0.01507059,0.01122769,-0.00722450,0.02477012,-0.00259272,0.05252083,-0.00165540,0.16871682,-0.04567572,0.87127641,-0.26612075,0.02071435,-0.00473196
3.85692846,0.92177643,-0.19029938,0.17006691,-0.02131903,0.02418872,-0.01691005,0.01144085,-0.00813629,0.02551607,-0.00284615,0.05468767,-0.00187933,0.17440707,-0.05146180,0.90460408,-0.29990356,0.02115773,-0.00533515
3.86293147,0.95055678,-0.21301233,0.17897062,-0.02385678,0.02466650,-0.01887520,0.01174081,-0.00909796,0.02631766,-0.00313473,0.05677467,-0.00212174,0.18045683,-0.05759098,0.94088016,-0.33561749,0.02162371,-0.00597407
3.86893447,0.98017754,-0.23688352,0.18865125,-0.02653150,0.02515974,-0.02094862,0.01212798,-0.01010104,0.02718270,-0.00345427,0.05875900,-0.00238285,0.18674282,-0.06401604,0.97941523,-0.37297930,0.02210114,-0.00664407
3.87493747,1.01025393,-0.26171572,0.19915536,-0.02932195,0.02565820,-0.02311043,0.01260344,-0.01113523,0.02811943,-0.00380091,0.06061950,-0.00266301,0.19313295,-0.07068012,1.01948330,-0.41164530,0.02257796,-0.00733951
3.88094047,1.04041210,-0.28728376,0.21054458,-0.03220424,0.02615138,-0.02533850,0.01316930,-0.01218855,0.02913672,-0.00417119,0.06233779,-0.00296274,0.19949136,-0.07751777,1.06035359,-0.45121718,0.02304169,-0.00805391
3.88694347,1.07031016,-0.31334064,0.22289767,-0.03515256,0.02662896,-0.02760892,0.01382897,-0.01324754,0.03024419,-0.00456200,0.06389921,-0.00328289,0.20568373,-0.08445649,1.10132244,-0.49125079,0.02347996,-0.00878006
3.89294647,1.09965789,-0.33962545,0.23631149,-0.03814008,0.02708137,-0.02989662,0.01458730,-0.01429754,0.03145227,-0.00497070,0.06529376,-0.00362478,0.21158256,-0.09141877,1.14174406,-0.53126787,0.02388097,-0.00951028
3.89894947,1.12823415,-0.36587291,0.25090051,-0.04114007,0.02750022,-0.03217611,0.01545065,-0.01532307,0.03277226,-0.00539521,0.06651673,-0.00399039,0.21707215,-0.09832467,1.18105865,-0.57077035,0.02423404,-0.01023668
3.90495248,1.15590058,-0.39182432,0.26679494,-0.04412718,0.02787870,-0.03442239,0.01642679,-0.01630826,0.03421622,-0.00583415,0.06756927,-0.00438246,0.22205309,-0.10509458,1.21881621,-0.60925701,0.02453003,-0.01095143
3.91095548,1.18261085,-0.41723926,0.28413699,-0.04707877,0.02821197,-0.03661195,0.01752464,-0.01723729,0.03579673,-0.00628694,0.06845850,-0.00480473,0.22644599,-0.11165247,1.25469504,-0.64624159,0.02476168,-0.01164716
3.91695848,1.20841440,-0.44190776,0.30307550,-0.04997629,0.02849731,-0.03872375,0.01875391,-0.01809496,0.03752658,-0.00675399,0.06919748,-0.00526202,0.23019430,-0.11792908,1.28851360,-0.68127184,0.02492395,-0.01231722
3.92296148,1.23345445,-0.46566204,0.32375879,-0.05280668,0.02873426,-0.04074026,0.02012452,-0.01886713,0.03941825,-0.00723678,0.06980473,-0.00576040,0.23326603,-0.12386515,1.32023502,-0.71394849,0.02501415,-0.01295606
3.92896448,1.25795982,-0.48838731,0.34632610,-0.05556347,0.02892461,-0.04264837,0.02164601,-0.01954132,0.04148325,-0.00773801,0.07030350,-0.00630723,0.23565426,-0.12941446,1.34996374,-0.74394319,0.02503201,-0.01355950
3.93496748,1.28223097,-0.51003091,0.37089764,-0.05824789,0.02907220,-0.04444020,0.02332674,-0.02010707,0.04373143,-0.00826163,0.07072077,-0.00691120,0.23737651,-0.13454642,1.37793428,-0.77101450,0.02497966,-0.01412504
3.94097049,1.30662059,-0.53060898,0.39756396,-0.06086950,0.02918270,-0.04611370,0.02517305,-0.02055643,0.04617003,-0.00881286,0.07108599,-0.00758230,0.23847286,-0.13924811,1.40449241,-0.79502080,0.02486145,-0.01465202
3.94697349,1.33150986,-0.55021024,0.42637493,-0.06344654,0.02926320,-0.04767299,0.02718844,-0.02088425,0.04880285,-0.00939812,0.07142962,-0.00833167,0.23900300,-0.14352565,1.43006959,-0.81592945,0.02468367,-0.01514176
3.95297649,1.35728142,-0.56899618,0.45732895,-0.06600582,0.02932176,-0.04912850,0.02937270,-0.02108838,0.05162932,-0.01002492,0.07178162,-0.00917138,0.23904233,-0.14740466,1.45515179,-0.83382125,0.02445423,-0.01559760
3.95897949,1.38429072,-0.58719748,0.49036315,-0.06858215,0.02936692,-0.05049663,0.03172116,-0.02116982,0.05464358,-0.01070162,0.07216991,-0.01011414,0.23867740,-0.15092979,1.48024440,-0.84888986,0.02418221,-0.01602480
3.96498249,1.41283721,-0.60510635,0.52534509,-0.07121728,0.02940708,-0.05179927,0.03422398,-0.02113266,0.05783383,-0.01143717,0.07261893,-0.01117291,0.23800085,-0.15416327,1.50583483,-0.86143570,0.02387746,-0.01643038
3.97098549,1.44313732,-0.62306496,0.56206666,-0.07395831,0.02945009,-0.05306281,0.03686567,-0.02098396,0.06118169,-0.01224068,0.07314829,-0.01236034,0.23710613,-0.15718248,1.53235518,-0.87185447,0.02355008,-0.01682284
3.97698849,1.47530077,-0.64145012,0.60024079,-0.07685570,0.02950263,-0.05431702,0.03962477,-0.02073349,0.06466188,-0.01312102,0.07377180,-0.01368824,0.23608248,-0.16007654,1.56014671,-0.88062057,0.02321002,-0.01721177
3.98299150,1.50931186,-0.66065485,0.63950135,-0.07996087,0.02956989,-0.05559350,0.04247382,-0.02039334,0.06824218,-0.01408628,0.07449669,-0.01516690,0.23501015,-0.16294219,1.58942857,-0.88826582,0.02286660,-0.01760738
3.98899450,1.54501704,-0.68106741,0.67940661,-0.08332347,0.02965522,-0.05692407,0.04537951,-0.01997747,0.07188362,-0.01514326,0.07532325,-0.01680440,0.23395638,-0.16587889,1.62027242,-0.89535464,0.02252821,-0.01801999
3.99499750,1.58211980,-0.70304886,0.71944642,-0.08698855,0.02975991,-0.05833891,0.04830318,-0.01950116,0.07554114,-0.01629687,0.07624480,-0.01860590,0.23297226,-0.16898362,1.65258468,-0.90245650,0.02220201,-0.01845941
4.00100050,1.62018326,-0.72691007,0.75905301,-0.09099362,0.02988313,-0.05986478,0.05120157,-0.01898046,0.07916444,-0.01754960,0.07724816,-0.02057294,0.23209059,-0.17234539,1.68609763,-0.91011718,0.02189376,-0.01893439
4.00700350,1.65864082,-0.75288958,0.79761517,-0.09536585,0.03002200,-0.06152317,0.05402783,-0.01843153,0.08269923,-0.01890102,0.07831432,-0.02270277,0.23132492,-0.17603992,1.72037011,-0.91883008,0.02160768,-0.01945203
4.01300650,1.69681429,-0.78113325,0.83449540,-0.10011960,0.03017179,-0.06332868,0.05673278,-0.01787011,0.08608871,-0.02034736,0.07941956,-0.02498785,0.23066975,-0.18012464,1.75479801,-0.92900921,0.02134650,-0.02001723
4.01900950,1.73393881,-0.81167717,0.86904918,-0.10525431,0.03032617,-0.06528764,0.05926628,-0.01731096,0.08927524,-0.02188113,0.08053675,-0.02741538,0.23010180,-0.18463439,1.78863422,-0.94096525,0.02111154,-0.02063226
4.02501251,1.76919314,-0.84443473,0.90064588,-0.11075305,0.03047770,-0.06739701,0.06157887,-0.01676737,0.09220223,-0.02349097,0.08163684,-0.02996707,0.22958240,-0.18957797,1.82101720,-0.95488600,0.02090284,-0.02129639
4.03101551,1.80173392,-0.87918899,0.92868994,-0.11658182,0.03061820,-0.06964376,0.06362329,-0.01625079,0.09481597,-0.02516158,0.08269041,-0.03261907,0.22906059,-0.19493589,1.85100675,-0.97082245,0.02071940,-0.02200566
4.03701851,1.83073190,-0.91559093,0.95264173,-0.12268963,0.03073933,-0.07200464,0.06535616,-0.01577053,0.09706748,-0.02687387,0.08366925,-0.03534218,0.22847692,-0.20065937,1.87762507,-0.98868135,0.02055945,-0.02275283
4.04302151,1.85540829,-0.95316406,0.97203681,-0.12900955,0.03083305,-0.07444649,0.06673947,-0.01533362,0.09891422,-0.02860524,0.08454776,-0.03810222,0.22776761,-0.20667076,1.89990124,-1.00822483,0.02042069,-0.02352742
4.04902451,1.87506904,-0.99131563,0.98650267,-0.13546065,0.03089213,-0.07692706,0.06774194,-0.01494481,0.10032159,-0.03033009,0.08530417,-0.04086072,0.22686880,-0.21286539,1.91691651,-1.02907745,0.02030056,-0.02431597
4.05502751,1.88913551,-1.02935414,0.99577224,-0.14195095,0.03091053,-0.07939623,0.06834014,-0.01460661,0.10126406,-0.03202049,0.08592156,-0.04357580,0.22572067,-0.21911486,1.92784825,-1.05074034,0.02019654,-0.02510241
4.06103052,1.89716958,-1.06651269,0.99969330,-0.14838109,0.03088381,-0.08179779,0.06851941,-0.01431955,0.10172601,-0.03364701,0.08638842,-0.04620332,0.22427118,-0.22527160,1.93201015,-1.07261219,0.02010627,-0.02586861
4.06703352,1.89889212,-1.10197722,0.99823338,-0.15464892,0.03080929,-0.08407148,0.06827432,-0.01408254,0.10170220,-0.03517964,0.08669898,-0.04869816,0.22247923,-0.23117452,1.92888666,-1.09401597,0.02002774,-0.02659501
4.07303652,1.89419383,-1.13491865,0.99147997,-0.16065450,0.03068623,-0.08615540,0.06760894,-0.01389322,0.10119768,-0.03658890,0.08685314,-0.05101564,0.22031712,-0.23665555,1.91816000,-1.11423043,0.01995939,-0.02726138
4.07903952,1.88313812,-1.16452742,0.97963596,-0.16630564,0.03051584,-0.08798852,0.06653665,-0.01374854,0.10022745,-0.03784687,0.08685598,-0.05311309,0.21777208,-0.24154680,1.89972826,-1.13252486,0.01990014,-0.02784758
4.08504252,1.86595601,-1.19004889,0.96301060,-0.17152347,0.03030113,-0.08951328,0.06507962,-0.01364522,0.09881565,-0.03892834,0.08671709,-0.05495136,0.21484704,-0.24568784,1.87371413,-1.14819545,0.01984930,-0.02833444
4.09104552,1.84303356,-1.21081805,0.94200651,-0.17624797,0.03004673,-0.09067815,0.06326804,-0.01358039,0.09699440,-0.03981188,0.08644959,-0.05649635,0.21156047,-0.24893299,1.84046359,-1.16060174,0.01980659,-0.02870448
4.09704852,1.81489290,-1.22629187,0.91710337,-0.18044314,0.02975862,-0.09143992,0.06113897,-0.01355206,0.09480244,-0.04048077,0.08606890,-0.05772034,0.20794545,-0.25115810,1.80053525,-1.16920119,0.01977192,-0.02894274
4.10305153,1.78216791,-1.23607764,0.88883929,-0.18410149,0.02944373,-0.09176580,0.05873510,-0.01355965,0.09228355,-0.04092386,0.08559157,-0.05860323,0.20404803,-0.25226657,1.75468080,-1.17358043,0.01974530,-0.02903736
4.10905453,1.74557617,-1.23995609,0.85779065,-0.18724770,0.02910958,-0.09163499,0.05610323,-0.01360447,0.08948484,-0.04113622,0.08503398,-0.05913345,0.19992513,-0.25219430,1.70381786,-1.17348160,0.01972665,-0.02898017
4.11505753,1.70588895,-1.23789797,0.82455154,-0.18994112,0.02876385,-0.09103993,0.05329275,-0.01368997,0.08645509,-0.04111958,0.08441117,-0.05930867,0.19564197,-0.25091330,1.64899687,-1.16882258,0.01971567,-0.02876701
4.12106053,1.66390058,-1.23007327,0.78971374,-0.19227698,0.02841401,-0.08998685,0.05035407,-0.01382208,0.08324314,-0.04088253,0.08373582,-0.05913611,0.19126931,-0.24843393,1.59136352,-1.15971002,0.01971170,-0.02839804
4.12706353,1.62039914,-1.21685268,0.75384817,-0.19438619,0.02806693,-0.08849589,0.04733712,-0.01400923,0.07989642,-0.04044046,0.08301741,-0.05863249,0.18688072,-0.24480537,1.53211891,-1.14644467,0.01971359,-0.02787768
4.13306653,1.57613964,-1.19880093,0.71748865,-0.19643353,0.02772860,-0.08660063,0.04428997,-0.01426234,0.07645973,-0.03981530,0.08226173,-0.05782371,0.18254985,-0.24011471,1.47247909,-1.12951864,0.01971965,-0.02721457
4.13906953,1.53182093,-1.17666230,0.68111842,-0.19861433,0.02740388,-0.08434698,0.04125760,-0.01459463,0.07297423,-0.03903497,0.08147056,-0.05674407,0.17834802,-0.23448426,1.41363583,-1.10960462,0.01972767,-0.02642126
4.14507254,1.48806719,-1.15133895,0.64516012,-0.20114951,0.02709636,-0.08179177,0.03828087,-0.01502127,0.06947676,-0.03813260,0.08064174,-0.05543528,0.17434201,-0.22806764,1.35672032,-1.08753750,0.01973486,-0.02551373
4.15107554,1.44541446,-1.12386263,0.60996920,-0.20427933,0.02680825,-0.07900077,0.03539578,-0.01555892,0.06599946,-0.03714562,0.07976949,-0.05394511,0.17059234,-0.22104443,1.30277093,-1.06428908,0.01973804,-0.02451090
4.15707854,1.40430239,-1.09536132,0.57583087,-0.20825566,0.02654043,-0.07604644,0.03263293,-0.01622506,0.06256960,-0.03611462,0.07884500,-0.05232588,0.16715183,-0.21361401,1.25270629,-1.04093689,0.01973363,-0.02343391
4.16308154,1.36507114,-1.06702169,0.54296054,-0.21333326,0.02629248,-0.07300547,0.03001721,-0.01703733,0.05920978,-0.03508218,0.07785721,-0.05063270,0.16406463,-0.20598846,1.20730416,-1.01862826,0.01971790,-0.02230543
4.16908454,1.32796280,-1.04004919,0.51150711,-0.21976031,0.02606283,-0.06995623,0.02756782,-0.01801263,0.05593824,-0.03409154,0.07679375,-0.04892179,0.16136552,-0.19838526,1.16718663,-0.99854106,0.01968706,-0.02114887
4.17508754,1.29312695,-1.01562720,0.48155897,-0.22776830,0.02584894,-0.06697612,0.02529842,-0.01916630,0.05276941,-0.03318534,0.07564197,-0.04724857,0.15907958,-0.19101966,1.13281168,-0.98184254,0.01963749,-0.01998769
4.18109055,1.26062934,-0.99487676,0.45315183,-0.23756192,0.02564751,-0.06413911,0.02321747,-0.02051114,0.04971454,-0.03240436,0.07438999,-0.04566599,0.15722205,-0.18409744,1.10447080,-0.96964788,0.01956587,-0.01884461
4.18709355,1.23046300,-0.97881848,0.42627802,-0.24930918,0.02545471,-0.06151347,0.02132877,-0.02205653,0.04678242,-0.03178632,0.07302773,-0.04422289,0.15579846,-0.17780800,1.08229234,-0.96297981,0.01946935,-0.01774099
4.19309655,1.20256076,-0.96833809,0.40089645,-0.26313215,0.02526642,-0.05915971,0.01963209,-0.02380759,0.04398008,-0.03136482,0.07154780,-0.04296255,0.15480480,-0.17231830,1.06624994,-0.96273102,0.01934570,-0.01669625
4.19909955,1.17680856,-0.96415673,0.37694266,-0.27909881,0.02507845,-0.05712896,0.01812384,-0.02576431,0.04131348,-0.03116844,0.06994630,-0.04192153,0.15422788,-0.16776769,1.05617533,-0.96963040,0.01919340,-0.01572740
4.20510255,1.15305862,-0.96680717,0.35433854,-0.29721636,0.02488674,-0.05546168,0.01679783,-0.02792102,0.03878811,-0.03122002,0.06822337,-0.04112873,0.15404577,-0.16426392,1.05177474,-0.98421471,0.01901173,-0.01484868
4.21110555,1.13114202,-0.97661685,0.33300115,-0.31742630,0.02468752,-0.05418689,0.01564598,-0.03026579,0.03640950,-0.03153610,0.06638365,-0.04060480,0.15422831,-0.16188041,1.05264808,-1.00680642,0.01880079,-0.01407135
4.21710855,1.11088031,-0.99369811,0.31285029,-0.33960176,0.02447751,-0.05332171,0.01465901,-0.03278023,0.03418366,-0.03212668,0.06443636,-0.04036186,0.15473766,-0.16065483,1.05831008,-1.03749884,0.01856152,-0.01340359
4.22311156,1.09209568,-1.01794620,0.29381474,-0.36354706,0.02425400,-0.05287150,0.01382712,-0.03543938,0.03211727,-0.03299512,0.06239536,-0.04040354,0.15552910,-0.16058906,1.06821268,-1.07614900,0.01829568,-0.01285048
4.22911456,1.07461979,-1.04904496,0.27583681,-0.38899993,0.02401490,-0.05283033,0.01314050,-0.03821193,0.03021790,-0.03413828,0.06027885,-0.04072530,0.15655186,-0.16165043,1.08176793,-1.12237875,0.01800578,-0.01241418
4.23511756,1.05830102,-1.08647988,0.25887545,-0.41563624,0.02375888,-0.05318187,0.01258984,-0.04106066,0.02849403,-0.03554687,0.05810900,-0.04131515,0.15775016,-0.16377422,1.09837061,-1.17558416,0.01769500,-0.01209411
4.24112056,1.04301032,-1.12955823,0.24290779,-0.44307738,0.02348534,-0.05390055,0.01216670,-0.04394317,0.02695496,-0.03720601,0.05591140,-0.04215446,0.15906447,-0.16686732,1.11742009,-1.23495307,0.01736714,-0.01188728
4.24712356,1.02864571,-1.17743523,0.22792935,-0.47089999,0.02319444,-0.05495311,0.01186376,-0.04681278,0.02561069,-0.03909593,0.05371440,-0.04321911,0.16043290,-0.17081270,1.13834076,-1.29949025,0.01702649,-0.01178866
4.25312656,1.01513560,-1.22914544,0.21395311,-0.49864774,0.02288706,-0.05630026,0.01167500,-0.04961980,0.02447170,-0.04119276,0.05154836,-0.04448069,0.16179288,-0.17547474,1.16060048,-1.36804939,0.01667772,-0.01179157
4.25912956,1.00244092,-1.28363800,0.20100766,-0.52584495,0.02256486,-0.05789845,0.01159575,-0.05231281,0.02354865,-0.04346948,0.04944489,-0.04590792,0.16308288,-0.18070502,1.18372649,-1.43937084,0.01632581,-0.01188812
4.26513257,0.99055635,-1.33981434,0.18913472,-0.55201138,0.02223015,-0.05970178,0.01162268,-0.05484021,0.02285213,-0.04589686,0.04743603,-0.04746795,0.16424434,-0.18634838,1.20731852,-1.51212373,0.01597593,-0.01206963
4.27113557,0.97951048,-1.39656679,0.17838614,-0.57667758,0.02188590,-0.06166376,0.01175363,-0.05715179,0.02239232,-0.04844439,0.04555349,-0.04912774,0.16522361,-0.19224901,1.23105845,-1.58495087,0.01563336,-0.01232701
4.27713857,0.96936514,-1.45281660,0.16882083,-0.59940041,0.02153570,-0.06373900,0.01198746,-0.05920032,0.02217867,-0.05108120,0.04382789,-0.05085529,0.16597380,-0.19825623,1.25471636,-1.65651460,0.01530339,-0.01265120
4.28314157,0.96021368,-1.50754959,0.16050161,-0.61977775,0.02118363,-0.06588476,0.01232378,-0.06094310,0.02221960,-0.05377682,0.04228807,-0.05262078,0.16645656,-0.20422992,1.27815287,-1.72554172,0.01499125,-0.01303339
4.28914457,0.95217843,-1.55984803,0.15349221,-0.63746193,0.02083425,-0.06806219,0.01276258,-0.06234342,0.02252219,-0.05650193,0.04096046,-0.05439746,0.16664362,-0.21004507,1.30131741,-1.79086560,0.01470201,-0.01346537
4.29514757,0.94540711,-1.60891739,0.14785468,-0.65217130,0.02049248,-0.07023729,0.01330395,-0.06337175,0.02309192,-0.05922882,0.03986853,-0.05616236,0.16651798,-0.21559558,1.32424283,-1.85146353,0.01444052,-0.01393961
4.30115058,0.94006840,-1.65410677,0.14364703,-0.66369915,0.02016349,-0.07238155,0.01394764,-0.06400678,0.02393243,-0.06193173,0.03903233,-0.05789668,0.16607472,-0.22079688,1.34703643,-1.90648765,0.01421135,-0.01444947
4.30715358,0.93634666,-1.69492219,0.14092148,-0.67191990,0.01985259,-0.07447225,0.01469272,-0.06423614,0.02504532,-0.06458705,0.03846811,-0.05958600,0.16532140,-0.22558750,1.36986786,-1.95528810,0.01401865,-0.01498915
4.31315658,0.93443596,-1.73103232,0.13972304,-0.67679196,0.01956514,-0.07649242,0.01553717,-0.06405680,0.02643002,-0.06717328,0.03818807,-0.06122017,0.16427794,-0.22992936,1.39295453,-1.99742714,0.01386614,-0.01555369
4.31915958,0.93453354,-1.76226642,0.14008863,-0.67835730,0.01930635,-0.07843047,0.01647760,-0.06347509,0.02808367,-0.06967080,0.03820012,-0.06279299,0.16297606,-0.23380693,1.41654530,-2.03268376,0.01375699,-0.01613885
4.32516258,0.93683316,-1.78860498,0.14204664,-0.67673768,0.01908122,-0.08027951,0.01750889,-0.06250650,0.03000114,-0.07206161,0.03850787,-0.06430162,0.16145821,-0.23722522,1.44090319,-2.06104852,0.01369378,-0.01674094
4.33116558,0.94151829,-1.81016353,0.14561680,-0.67212784,0.01889436,-0.08203646,0.01862402,-0.06117499,0.03217505,-0.07432890,0.03911062,-0.06574590,0.15977615,-0.24020680,1.46628826,-2.08270901,0.01367839,-0.01735666
4.33716858,0.94875578,-1.82717087,0.15081044,-0.66478583,0.01874987,-0.08370099,0.01981390,-0.05951211,0.03459591,-0.07645655,0.04000347,-0.06712750,0.15798919,-0.24278803,1.49294131,-2.09802671,0.01371199,-0.01798284
4.34317159,0.95869003,-1.83994296,0.15763092,-0.65502123,0.01865124,-0.08527436,0.02106734,-0.05755590,0.03725230,-0.07842872,0.04117761,-0.06844899,0.15616213,-0.24501468,1.52106953,-2.10750669,0.01379496,-0.01861624
4.34917459,0.97143812,-1.84885409,0.16607422,-0.64318158,0.01860127,-0.08675819,0.02237107,-0.05534946,0.04013114,-0.08022942,0.04262058,-0.06971298,0.15436314,-0.24693719,1.55083461,-2.11176180,0.01392688,-0.01925331
4.35517759,0.98708592,-1.85430705,0.17612952,-0.62963794,0.01860195,-0.08815338,0.02370993,-0.05293954,0.04321800,-0.08184226,0.04431670,-0.07092126,0.15266152,-0.24860593,1.58234412,-2.11147328,0.01410649,-0.01989001
4.36118059,1.00568537,-1.85670398,0.18777971,-0.61477020,0.01865449,-0.08945909,0.02506714,-0.05037497,0.04649747,-0.08325026,0.04624755,-0.07207405,0.15112556,-0.25006661,1.61564620,-2.10735023,0.01433176,-0.02052166
4.36718359,1.02725290,-1.85641975,0.20100169,-0.59895282,0.01875923,-0.09067190,0.02642459,-0.04770512,0.04995346,-0.08443592,0.04839252,-0.07316950,0.14982044,-0.25135620,1.65072787,-2.10009000,0.01459988,-0.02114285
4.37318659,1.05176891,-1.85377911,0.21576639,-0.58254174,0.01891570,-0.09178534,0.02776338,-0.04497849,0.05356964,-0.08538148,0.05072933,-0.07420328,0.14880641,-0.25249951,1.68751660,-2.09034185,0.01490733,-0.02174742
4.37918959,1.07917802,-1.84903906,0.23203837,-0.56586299,0.01912262,-0.09278956,0.02906421,-0.04224134,0.05732962,-0.08606935,0.05323461,-0.07516844,0.14813715,-0.25350670,1.72588474,-2.07867568,0.01524995,-0.02232847
4.38519260,1.10938994,-1.84237723,0.24977497,-0.54920350,0.01937797,-0.09367138,0.03030805,-0.03953661,0.06121726,-0.08648276,0.05588446,-0.07605558,0.14785840,-0.25437182,1.76565608,-2.06555775,0.01562305,-0.02287850
4.39119560,1.14228047,-1.83388681,0.26892499,-0.53280446,0.01967905,-0.09441467,0.03147658,-0.03690297,0.06521674,-0.08660657,0.05865491,-0.07685313,0.14800679,-0.25507237,1.80661374,-2.05133427,0.01602148,-0.02338956
4.39719860,1.17769247,-1.82357814,0.28942688,-0.51685731,0.02002257,-0.09500095,0.03255283,-0.03437416,0.06931251,-0.08642817,0.06152235,-0.07754792,0.14860903,-0.25557012,1.84850849,-2.03622391,0.01643977,-0.02385350
4.40320160,1.21543639,-1.81138664,0.31120643,-0.50150257,0.02040469,-0.09541025,0.03352164,-0.03197861,0.07348916,-0.08593850,0.06446383,-0.07812595,0.14968119,-0.25581286,1.89106644,-2.02031918,0.01687222,-0.02426226
4.40920460,1.25529015,-1.79718636,0.33417421,-0.48683127,0.02082113,-0.09562223,0.03437012,-0.02973926,0.07773105,-0.08513300,0.06745725,-0.07857318,0.15122829,-0.25573714,1.93399555,-2.00359638,0.01731301,-0.02460814
4.41520760,1.29699834,-1.78080827,0.35822272,-0.47288871,0.02126723,-0.09561735,0.03508798,-0.02767367,0.08202188,-0.08401251,0.07048143,-0.07887658,0.15324403,-0.25527187,1.97699001,-1.98593332,0.01775630,-0.02488419
4.42121061,1.34027068,-1.76206176,0.38322356,-0.45968028,0.02173801,-0.09537811,0.03566779,-0.02579428,0.08634407,-0.08258409,0.07351604,-0.07902506,0.15571060,-0.25434234,2.01973237,-1.96713338,0.01819630,-0.02508450
4.42721361,1.38477992,-1.74075826,0.40902486,-0.44717882,0.02222818,-0.09489032,0.03610507,-0.02410890,0.09067812,-0.08086158,0.07654145,-0.07901044,0.15859881,-0.25287474,2.06189308,-1.94695428,0.01862737,-0.02520453
4.43321661,1.43015968,-1.71673508,0.43544905,-0.43533303,0.02273224,-0.09414419,0.03639835,-0.02262129,0.09500189,-0.07886593,0.07953845,-0.07882833,0.16186817,-0.25080064,2.10312791,-1.92513968,0.01904405,-0.02524137
