energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.86643322,1.70016033,0.03971974,0.05276332,0.28806583,0.29752239,0.09172325,0.25171127,0.48029800,0.86303180
2.87243622,1.63538631,0.03809193,0.04999283,0.27833223,0.28777010,0.08879289,0.24516597,0.45931732,0.82819842
2.87843922,1.57418016,0.03631688,0.04765611,0.26896045,0.27846947,0.08563725,0.23908383,0.43793994,0.79613261
2.88444222,1.51763574,0.03442215,0.04577446,0.26007480,0.26975629,0.08231335,0.23359765,0.41656647,0.76744985
2.89044522,1.46678623,0.03243622,0.04436838,0.25180022,0.26176727,0.07887969,0.22883477,0.39558147,0.74271304
2.89644822,1.42256987,0.03038765,0.04345658,0.24425735,0.25463569,0.07539475,0.22491158,0.37534256,0.72241378
2.90245123,1.38579766,0.02830437,0.04305496,0.23755749,0.24848703,0.07191562,0.22192808,0.35617077,0.70695507
2.90845423,1.35712418,0.02621300,0.04317551,0.23179775,0.24343447,0.06849673,0.21996286,0.33834228,0.69663612
2.91445723,1.33702251,0.02413832,0.04382537,0.22705651,0.23957471,0.06518865,0.21906866,0.32208190,0.69163973
2.92046023,1.32576422,0.02210277,0.04500584,0.22338955,0.23698404,0.06203707,0.21926874,0.30755835,0.69202287
2.92646323,1.32340521,0.02012616,0.04671160,0.22082673,0.23571495,0.05908196,0.22055424,0.29488158,0.69771060
2.93246623,1.32977805,0.01822544,0.04893001,0.21936972,0.23579338,0.05635688,0.22288268,0.28410198,0.70849390
2.93846923,1.34449122,0.01641456,0.05164074,0.21899063,0.23721680,0.05388851,0.22617775,0.27521162,0.72403145
2.94447224,1.36693552,0.01470448,0.05481540,0.21963174,0.23995308,0.05169636,0.23033039,0.26814727,0.74385547
2.95047524,1.39629757,0.01310324,0.05841761,0.22120638,0.24394046,0.04979273,0.23520127,0.26279523,0.76738161
2.95647824,1.43158021,0.01161614,0.06240320,0.22360090,0.24908844,0.04818278,0.24062451,0.25899761,0.79392275
2.96248124,1.47162927,0.01024591,0.06672065,0.22667776,0.25527968,0.04686485,0.24641265,0.25655993,0.82270625
2.96848424,1.51516592,0.00899303,0.07131186,0.23027958,0.26237295,0.04583095,0.25236261,0.25525971,0.85289428
2.97448724,1.56082369,0.00785598,0.07611309,0.23423400,0.27020688,0.04506738,0.25826251,0.25485578,0.88360668
2.98049025,1.60718887,0.00683155,0.08105614,0.23835936,0.27860460,0.04455552,0.26389907,0.25509795,0.91394552
2.98649325,1.65284307,0.00591521,0.08606975,0.24247068,0.28737891,0.04427268,0.26906527,0.25573681,0.94302058
2.99249625,1.69640643,0.00510136,0.09108121,0.24638601,0.29633798,0.04419306,0.27356806,0.25653317,0.96997497
2.99849925,1.73657989,0.00438368,0.09601801,0.24993280,0.30529134,0.04428882,0.27723566,0.25726694,0.99400992
3.00450225,1.77218523,0.00375540,0.10080973,0.25295400,0.31405590,0.04453105,0.27992432,0.25774521,1.01440779
3.01050525,1.80220135,0.00320955,0.10538994,0.25531375,0.32246183,0.04489085,0.28152410,0.25780912,1.03055265
3.01650825,1.82579555,0.00273923,0.10969812,0.25690249,0.33035817,0.04534030,0.28196356,0.25733938,1.04194752
3.02251126,1.84234884,0.00233781,0.11368160,0.25764115,0.33761786,0.04585346,0.28121315,0.25626040,1.04822780
3.02851426,1.85147448,0.00199913,0.11729740,0.25748457,0.34414216,0.04640714,0.27928710,0.25454272,1.04917037
3.03451726,1.85302924,0.00171765,0.12051402,0.25642378,0.34986430,0.04698174,0.27624385,0.25220395,1.04469821
3.04052026,1.84711728,0.00148865,0.12331298,0.25448732,0.35475218,0.04756182,0.27218504,0.24930799,1.03488032
3.04652326,1.83408668,0.00130833,0.12569022,0.25174150,0.35881025,0.04813663,0.26725297,0.24596293,1.01992729
3.05252626,1.81451915,0.00117395,0.12765724,0.24828977,0.36208035,0.04870048,0.26162695,0.24231752,1.00018269
3.05852926,1.78921347,0.00108400,0.12924193,0.24427107,0.36464172,0.04925295,0.25551846,0.23855649,0.97611073
3.06453227,1.75916359,0.00103823,0.13048904,0.23985758,0.36661009,0.04979900,0.24916547,0.23489509,0.94828097
3.07053527,1.72553238,0.00103786,0.13146029,0.23525175,0.36813593,0.05034888,0.24282615,0.23157279,0.91735055
3.07653827,1.68962203,0.00108563,0.13223409,0.23068279,0.36940207,0.05091798,0.23677217,0.22884668,0.88404482
3.08254127,1.65284226,0.00118597,0.13290474,0.22640293,0.37062061,0.05152653,0.23128188,0.22698458,0.84913711
3.08854427,1.61667723,0.00134509,0.13358128,0.22268321,0.37202933,0.05219919,0.22663347,0.22625821,0.81342820
3.09454727,1.58265215,0.00157108,0.13438574,0.21980924,0.37388757,0.05296453,0.22309850,0.22693647,0.77772641
3.10055028,1.55230034,0.00187404,0.13545099,0.21807666,0.37647181,0.05385441,0.22093564,0.22927902,0.74282854
3.10655328,1.52713125,0.00226613,0.13691803,0.21778659,0.38007075,0.05490331,0.22038503,0.23353027,0.70950242
3.11255628,1.50859995,0.00276161,0.13893293,0.21924074,0.38498019,0.05614753,0.22166310,0.23991370,0.67847114
3.11855928,1.49807825,0.00337689,0.14164320,0.22273646,0.39149741,0.05762431,0.22495797,0.24862668,0.65039936
3.12456228,1.49682771,0.00413041,0.14519388,0.22856141,0.39991533,0.05937094,0.23042542,0.25983563,0.62588175
3.13056528,1.50597437,0.00504256,0.14972326,0.23698793,0.41051622,0.06142368,0.23818541,0.27367153,0.60543347
3.13656828,1.52648534,0.00613546,0.15535839,0.24826700,0.42356503,0.06381672,0.24831914,0.29022587,0.58948289
3.14257129,1.55914708,0.00743263,0.16221043,0.26262177,0.43930235,0.06658105,0.26086655,0.30954680,0.57836606
3.14857429,1.60454546,0.00895857,0.17037001,0.28024068,0.45793694,0.06974325,0.27582438,0.33163573,0.57232319
3.15457729,1.66304761,0.01073823,0.17990270,0.30127031,0.47963805,0.07332432,0.29314470,0.35644418,0.57149669
3.16058029,1.73478588,0.01279629,0.19084483,0.32580792,0.50452746,0.07733846,0.31273400,0.38387126,0.57593076
3.16658329,1.81964413,0.01515642,0.20319967,0.35389407,0.53267159,0.08179192,0.33445282,0.41376162,0.58557233
3.17258629,1.91724690,0.01784030,0.21693433,0.38550546,0.56407383,0.08668195,0.35811614,0.44590425,0.60027341
3.17858929,2.02695218,0.02086662,0.23197735,0.42054839,0.59866734,0.09199580,0.38349445,0.48003216,0.61979456
3.18459230,2.14784828,0.02425000,0.24821741,0.45885315,0.63630883,0.09771004,0.41031572,0.51582331,0.64380961
3.19059530,2.27875575,0.02799981,0.26550301,0.50016983,0.67677359,0.10378992,0.43826835,0.55290281,0.67191160
3.19659830,2.41823505,0.03211905,0.28364344,0.54416588,0.71975216,0.11018923,0.46700511,0.59084671,0.70361987
3.20260130,2.56460056,0.03660323,0.30241109,0.59042585,0.76484918,0.11685034,0.49614820,0.62918740,0.73838836
3.20860430,2.71594161,0.04143939,0.32154501,0.63845364,0.81158469,0.12370466,0.52529533,0.66742076,0.77561507
3.21460730,2.87015060,0.04660528,0.34075593,0.68767753,0.85939820,0.13067350,0.55402695,0.70501495,0.81465267
3.22061031,3.02495846,0.05206869,0.35973242,0.73745813,0.90765578,0.13766935,0.58191427,0.74142083,0.85482011
3.22661331,3.17797687,0.05778719,0.37814824,0.78709924,0.95566024,0.14459753,0.60852814,0.77608373,0.89541519
3.23261631,3.32674674,0.06370804,0.39567055,0.83586157,1.00266433,0.15135820,0.63344846,0.80845623,0.93572775
3.23861931,3.46879173,0.06976862,0.41196885,0.88297897,1.04788685,0.15784869,0.65627383,0.83801166,0.97505343
3.24462231,3.60167554,0.07589719,0.42672424,0.92767673,1.09053116,0.16396609,0.67663122,0.86425778,1.01270750
3.25062531,3.72306100,0.08201399,0.43963878,0.96919146,1.12980565,0.16960994,0.69418515,0.88675013,1.04803854
3.25662831,3.83076938,0.08803287,0.45044446,1.00679181,1.16494553,0.17468502,0.70864631,0.90510453,1.08044157
3.26263132,3.92283735,0.09386320,0.45891160,1.03979921,1.19523511,0.17910405,0.71977895,0.91900817,1.10937025
3.26863432,3.99756987,0.09941213,0.46485618,1.06760789,1.22002968,0.18279020,0.72740703,0.92822891,1.13434775
3.27463732,4.05358663,0.10458708,0.46814588,1.08970331,1.23877627,0.18567933,0.73141867,0.93262220,1.15497594
3.28064032,4.08986036,0.10929842,0.46870465,1.10567822,1.25103219,0.18772185,0.73176881,0.93213539,1.17094261
3.28664332,4.10574526,0.11346219,0.46651539,1.11524561,1.25648077,0.18888409,0.72847990,0.92680931,1.18202652
3.29264632,4.10099453,0.11700277,0.46162089,1.11824810,1.25494341,0.18914917,0.72164065,0.91677681,1.18809996
3.29864932,4.07576609,0.11985540,0.45412287,1.11466317,1.24638755,0.18851723,0.71140281,0.90225856,1.18912898
3.30465233,4.03061645,0.12196845,0.44417914,1.10460422,1.23093010,0.18700518,0.69797622,0.88355613,1.18517107
3.31065533,3.96648290,0.12330525,0.43199916,1.08831719,1.20883615,0.18464581,0.68162222,0.86104277,1.17637066
3.31665833,3.88465486,0.12384557,0.41783799,1.06617309,1.18051313,0.18148647,0.66264583,0.83515220,1.16295240
3.32266133,3.78673577,0.12358644,0.40198916,1.03865675,1.14650054,0.17758721,0.64138697,0.80636601,1.14521275
3.32866433,3.67459694,0.12254254,0.38477653,1.00635217,1.10745576,0.17301869,0.61821106,0.77520017,1.12351012
3.33466733,3.55032563,0.12074588,0.36654562,0.96992540,1.06413650,0.16785974,0.59349949,0.74219116,1.09825394
3.34067034,3.41616915,0.11824503,0.34765472,0.93010530,1.01738068,0.16219489,0.56764018,0.70788238,1.06989326
3.34667334,3.27447741,0.11510366,0.32846611,0.88766337,0.96808450,0.15611179,0.54101873,0.67281126,1.03890511
3.35267634,3.12764592,0.11139877,0.30933760,0.84339310,0.91717944,0.14969885,0.51401035,0.63749750,1.00578325
3.35867934,2.97806120,0.10721835,0.29061490,0.79808987,0.86560930,0.14304293,0.48697286,0.60243290,0.97102743
3.36468234,2.82805029,0.10265887,0.27262468,0.75253187,0.81430771,0.13622744,0.46024097,0.56807283,0.93513379
3.37068534,2.67983578,0.09782248,0.25566877,0.70746274,0.76417704,0.12933072,0.43412184,0.53482973,0.89858625
3.37668834,2.53549722,0.09281414,0.24001941,0.66357638,0.71606919,0.12242478,0.40889205,0.50306839,0.86184941
3.38269135,2.39693962,0.08773877,0.22591566,0.62150420,0.67076880,0.11557450,0.38479590,0.47310319,0.82536274
3.38869435,2.26586916,0.08269849,0.21356084,0.58180496,0.62897901,0.10883715,0.36204496,0.44519693,0.78953618
3.39469735,2.14377610,0.07779010,0.20312115,0.54495747,0.59131017,0.10226233,0.34081862,0.41956123,0.75474701
3.40070035,2.03192426,0.07310277,0.19472505,0.51135576,0.55827144,0.09589218,0.32126560,0.39635803,0.72133789
3.40670335,1.93134671,0.06871607,0.18846365,0.48130686,0.53026529,0.08976191,0.30350615,0.37570206,0.68961579
3.41270635,1.84284661,0.06469844,0.18439160,0.45503083,0.50758465,0.08390046,0.28763459,0.35766392,0.65985174
3.41870935,1.76700262,0.06110596,0.18252872,0.43266276,0.49041279,0.07833130,0.27372225,0.34227353,0.63228106
3.42471236,1.70417780,0.05798157,0.18286191,0.41425655,0.47882540,0.07307337,0.26182033,0.32952376,0.60710394
3.43071536,1.65453143,0.05535467,0.18534761,0.39979013,0.47279490,0.06814189,0.25196272,0.31937396,0.58448628
3.43671836,1.61803289,0.05324108,0.18991430,0.38917183,0.47219647,0.06354923,0.24416859,0.31175346,0.56456060
3.44272136,1.59447729,0.05164337,0.19646539,0.38224768,0.47681585,0.05930561,0.23844460,0.30656482,0.54742694
3.44872436,1.58350215,0.05055151,0.20488217,0.37880952,0.48635842,0.05541968,0.23478675,0.30368692,0.53315379
3.45472736,1.58460513,0.04994372,0.21502693,0.37860359,0.50045953,0.05189903,0.23318183,0.30297795,0.52177912
3.46073037,1.59716237,0.04978766,0.22674614,0.38133954,0.51869571,0.04875050,0.23360848,0.30427829,0.51331138
3.46673337,1.62044750,0.05004174,0.23987377,0.38669974,0.54059673,0.04598033,0.23603788,0.30741352,0.50773073
3.47273637,1.65365105,0.05065660,0.25423461,0.39434875,0.56565806,0.04359430,0.24043414,0.31219742,0.50499046
3.47873937,1.69590024,0.05157668,0.26964765,0.40394281,0.59335374,0.04159766,0.24675440,0.31843537,0.50501869
3.48474237,1.74627891,0.05274188,0.28592944,0.41513920,0.62314918,0.03999513,0.25494881,0.32592777,0.50772032
3.49074537,1.80384729,0.05408924,0.30289737,0.42760538,0.65451379,0.03879074,0.26496024,0.33447393,0.51297940
3.49674837,1.86766136,0.05555459,0.32037284,0.44102771,0.68693304,0.03798779,0.27672401,0.34387604,0.52066159
3.50275138,1.93679132,0.05707416,0.33818422,0.45511951,0.71991966,0.03758874,0.29016751,0.35394331,0.53061697
3.50875438,2.01033869,0.05858612,0.35616957,0.46962830,0.75302374,0.03759522,0.30520972,0.36449606,0.54268276
3.51475738,2.08745146,0.06003194,0.37417899,0.48434199,0.78584135,0.03800806,0.32176083,0.37536975,0.55668612
3.52076038,2.16733687,0.06135771,0.39207660,0.49909377,0.81802145,0.03882733,0.33972174,0.38641852,0.57244667
3.52676338,2.24927128,0.06251512,0.40974207,0.51376560,0.84927093,0.04005254,0.35898364,0.39751827,0.58977866
3.53276638,2.33260663,0.06346244,0.42707155,0.52828992,0.87935744,0.04168273,0.37942755,0.40856892,0.60849272
3.53876938,2.41677340,0.06416508,0.44397825,0.54264966,0.90811019,0.04371668,0.40092395,0.41949582,0.62839707
3.54477239,2.50127971,0.06459608,0.46039230,0.55687631,0.93541839,0.04615304,0.42333243,0.43025005,0.64929808
3.55077539,2.58570675,0.06473630,0.47626014,0.57104613,0.96122765,0.04899040,0.44650148,0.44080761,0.67100036
3.55677839,2.66970065,0.06457443,0.49154348,0.58527443,0.98553433,0.05222728,0.47026833,0.45116739,0.69330623
3.56278139,2.75296122,0.06410672,0.50621758,0.59970817,1.00837818,0.05586203,0.49445906,0.46134809,0.71601485
3.56878439,2.83522805,0.06333658,0.52026933,0.61451693,1.02983346,0.05989247,0.51888888,0.47138402,0.73892112
3.57478739,2.91626473,0.06227403,0.53369476,0.62988262,1.04999898,0.06431547,0.54336274,0.48132000,0.76181449
3.58079040,2.99584199,0.06093493,0.54649641,0.64598824,1.06898751,0.06912628,0.56767622,0.49120569,0.78447789
3.58679340,3.07372052,0.05934017,0.55868041,0.66300603,1.08691482,0.07431773,0.59161683,0.50108941,0.80668715
3.59279640,3.14963455,0.05751479,0.57025349,0.68108549,1.10388906,0.07987917,0.61496570,0.51101192,0.82821080
3.59879940,3.22327701,0.05548702,0.58121999,0.70034179,1.12000070,0.08579547,0.63749969,0.52100037,0.84881074
3.60480240,3.29428717,0.05328731,0.59157893,0.72084495,1.13531367,0.09204575,0.65899392,0.53106281,0.86824362
3.61080540,3.36224154,0.05094746,0.60132146,0.74261042,1.14985792,0.09860229,0.67922473,0.54118352,0.88626324
3.61680840,3.42664872,0.04849971,0.61042857,0.76559138,1.16362393,0.10542936,0.69797299,0.55131951,0.90262371
3.62281141,3.48694875,0.04597593,0.61886934,0.78967341,1.17655935,0.11248239,0.71502772,0.56139832,0.91708354
3.62881441,3.54251720,0.04340696,0.62659987,0.81467167,1.18856797,0.11970723,0.73018996,0.57131745,0.92941043
3.63481741,3.59267432,0.04082198,0.63356297,0.84033101,1.19951125,0.12703986,0.74327678,0.58094536,0.93938655
3.64082041,3.63669900,0.03824800,0.63968862,0.86632925,1.20921225,0.13440648,0.75412536,0.59012427,0.94681416
3.64682341,3.67384724,0.03570956,0.64489545,0.89228343,1.21746213,0.14172411,0.76259696,0.59867450,0.95152129
3.65282641,3.70337478,0.03322842,0.64909308,0.91775930,1.22402865,0.14890165,0.76858066,0.60640039,0.95336719
3.65882941,3.72456278,0.03082348,0.65218541,0.94228351,1.22866675,0.15584149,0.77199682,0.61309749,0.95224734
3.66483242,3.73674584,0.02851073,0.65407472,0.96535829,1.23113048,0.16244166,0.77279997,0.61856072,0.94809765
3.67083542,3.73934107,0.02630336,0.65466641,0.98647809,1.23118589,0.16859841,0.77098116,0.62259319,0.94089776
3.67683842,3.73187689,0.02421190,0.65387430,1.00514745,1.22862437,0.17420909,0.76656952,0.62501529,0.93067318
3.68284142,3.71402023,0.02224453,0.65162612,1.02089949,1.22327560,0.17917543,0.75963299,0.62567348,0.91749609
3.68884442,3.68560069,0.02040732,0.64786893,1.03331413,1.21501962,0.18340678,0.75027809,0.62444853,0.90148485
3.69484742,3.64663034,0.01870462,0.64257420,1.04203518,1.20379735,0.18682345,0.73864874,0.62126262,0.88280207
3.70085043,3.59731789,0.01713948,0.63574219,1.04678555,1.18961885,0.18935977,0.72492404,0.61608503,0.86165134
3.70685343,3.53807633,0.01571398,0.62740535,1.04737984,1.17256897,0.19096687,0.70931502,0.60893601,0.83827278
3.71285643,3.46952313,0.01442969,0.61763043,1.04373355,1.15280981,0.19161487,0.69206047,0.59988860,0.81293744
3.71885943,3.39247276,0.01328802,0.60651913,1.03586845,1.13057991,0.19129454,0.67342187,0.58906833,0.78594083
3.72486243,3.30792131,0.01229059,0.59420706,1.02391387,1.10618991,0.19001815,0.65367761,0.57665065,0.75759584
3.73086543,3.21702373,0.01143953,0.58086114,1.00810362,1.08001487,0.18781963,0.63311659,0.56285622,0.72822516
3.73686843,3.12106418,0.01073777,0.56667520,0.98876872,1.05248349,0.18475378,0.61203148,0.54794422,0.69815373
3.74287144,3.02142078,0.01018919,0.55186422,0.96632620,1.02406456,0.18089483,0.59071182,0.53220400,0.66770115
3.74887444,2.91952602,0.00979884,0.53665719,0.94126451,0.99525135,0.17633414,0.56943711,0.51594538,0.63717466
3.75487744,2.81682450,0.00957293,0.52128909,0.91412609,0.96654456,0.17117730,0.54847035,0.49948813,0.60686263
3.76088044,2.71472982,0.00951888,0.50599224,0.88548800,0.93843458,0.16554074,0.52805197,0.48315095,0.57702895
3.76688344,2.61458246,0.00964527,0.49098754,0.85594148,0.91138399,0.15954790,0.50839457,0.46724072,0.54790840
3.77288644,2.51761051,0.00996167,0.47647601,0.82607129,0.88581095,0.15332527,0.48967867,0.45204223,0.51970319
3.77888944,2.42489494,0.01047850,0.46263106,0.79643589,0.86207447,0.14699831,0.47204943,0.43780901,0.49258066
3.78489245,2.33734096,0.01120678,0.44959190,0.76754921,0.84046205,0.14068759,0.45561462,0.42475571,0.46667222
3.79089545,2.25565657,0.01215786,0.43745848,0.73986478,0.82118037,0.13450519,0.44044394,0.41305216,0.44207356
3.79689845,2.18033921,0.01334312,0.42628813,0.71376293,0.80434942,0.12855151,0.42656943,0.40281953,0.41884591
3.80290145,2.11167093,0.01477368,0.41609422,0.68954141,0.79000025,0.12291267,0.41398732,0.39412863,0.39701837
3.80890445,2.04972202,0.01646006,0.40684670,0.66740974,0.77807642,0.11765851,0.40266084,0.38700031,0.37659122
3.81490745,1.99436281,0.01841186,0.39847472,0.64748735,0.76843909,0.11284125,0.39252412,0.38140793,0.35753976
3.82091046,1.94528278,0.02063749,0.39087094,0.62980543,0.76087526,0.10849491,0.38348691,0.37728172,0.33981885
3.82691346,1.90201583,0.02314385,0.38389747,0.61431220,0.75510889,0.10463536,0.37543983,0.37451465,0.32336763
3.83291646,1.86397039,0.02593611,0.37739302,0.60088104,0.75081421,0.10126104,0.36826012,0.37296953,0.30811441
3.83891946,1.83046270,0.02901750,0.37118090,0.58932122,0.74763051,0.09835422,0.36181737,0.37248692,0.29398137
3.84492246,1.80075174,0.03238906,0.36507751,0.57939031,0.74517779,0.09588283,0.35597923,0.37289336,0.28088899
3.85092546,1.77407381,0.03604949,0.35890076,0.57080779,0.74307242,0.09380258,0.35061673,0.37400961,0.26876000
3.85692846,1.74967556,0.03999499,0.35247818,0.56326909,0.74094217,0.09205948,0.34560906,0.37565840,0.25752258
3.86293147,1.72684360,0.04421903,0.34565420,0.55645950,0.73843994,0.09059241,0.34084753,0.37767130,0.24711296
3.86893447,1.70492982,0.04871222,0.33829641,0.55006729,0.73525555,0.08933587,0.33623872,0.37989449,0.23747703
3.87493747,1.68337123,0.05346207,0.33030044,0.54379557,0.73112532,0.08822261,0.33170663,0.38219315,0.22857120
3.88094047,1.66170386,0.05845271,0.32159340,0.53737248,0.72583895,0.08718620,0.32719370,0.38445433,0.22036232
3.88694347,1.63957040,0.06366466,0.31213573,0.53055943,0.71924370,0.08616329,0.32266096,0.38658821,0.21282686
3.89294647,1.61672169,0.06907448,0.30192150,0.52315720,0.71124572,0.08509570,0.31808706,0.38852789,0.20594933
3.89894947,1.59301235,0.07465440,0.29097727,0.51500983,0.70180881,0.08393208,0.31346650,0.39022770,0.19972018
3.90495248,1.56839139,0.08037202,0.27935964,0.50600635,0.69095071,0.08262928,0.30880715,0.39166033,0.19413318
3.91095548,1.54288866,0.08618991,0.26715170,0.49608054,0.67873737,0.08115325,0.30412718,0.39281299,0.18918268
3.91695848,1.51659814,0.09206543,0.25445860,0.48520886,0.66527562,0.07947965,0.29945167,0.39368292,0.18486069
3.92296148,1.48965945,0.09795047,0.24140264,0.47340684,0.65070469,0.07759397,0.29480904,0.39427259,0.18115419
3.92896448,1.46223864,0.10379148,0.22811796,0.46072436,0.63518720,0.07549138,0.29022763,0.39458494,0.17804265
3.93496748,1.43450958,0.10952962,0.21474521,0.44723997,0.61889987,0.07317616,0.28573253,0.39461894,0.17549609
3.94097049,1.40663694,0.11510117,0.20142650,0.43305484,0.60202482,0.07066098,0.28134280,0.39436587,0.17347375
3.94697349,1.37876178,0.12043820,0.18830065,0.41828643,0.58474140,0.06796581,0.27706939,0.39380644,0.17192333
3.95297649,1.35099029,0.12546952,0.17549903,0.40306235,0.56721932,0.06511674,0.27291369,0.39290903,0.17078110
3.95897949,1.32338640,0.13012200,0.16314208,0.38751465,0.54961301,0.06214467,0.26886691,0.39162910,0.16997271
3.96498249,1.29596814,0.13432202,0.15133657,0.37177462,0.53205750,0.05908391,0.26491010,0.38990985,0.16941467
3.97098549,1.26870800,0.13799734,0.14017360,0.35596847,0.51466585,0.05597078,0.26101507,0.38768401,0.16901651
3.97698849,1.24153676,0.14107908,0.12972732,0.34021378,0.49752809,0.05284230,0.25714581,0.38487672,0.16868344
3.98299150,1.21435037,0.14350380,0.12005437,0.32461692,0.48071147,0.04973489,0.25326045,0.38140915,0.16831933
3.98899450,1.18701923,0.14521564,0.11119389,0.30927127,0.46426193,0.04668326,0.24931369,0.37720287,0.16782993
3.99499750,1.15939894,0.14616845,0.10316804,0.29425637,0.44820644,0.04371941,0.24525927,0.37218438,0.16712611
4.00100050,1.13134178,0.14632759,0.09598293,0.27963765,0.43255601,0.04087185,0.24105257,0.36628973,0.16612688
4.00700350,1.10270811,0.14567163,0.08962988,0.26546689,0.41730900,0.03816491,0.23665301,0.35946884,0.16476215
4.01300650,1.07337670,0.14419353,0.08408684,0.25178309,0.40245456,0.03561837,0.23202619,0.35168924,0.16297497
4.01900950,1.04325353,0.14190147,0.07931997,0.23861363,0.38797585,0.03324716,0.22714551,0.34293900,0.16072320
4.02501251,1.01227848,0.13881911,0.07528522,0.22597568,0.37385287,0.03106129,0.22199339,0.33322873,0.15798053
4.03101551,0.98042947,0.13498529,0.07193000,0.21387758,0.36006484,0.02906593,0.21656182,0.32259247,0.15473680
4.03701851,0.94772410,0.13045329,0.06919473,0.20232030,0.34659190,0.02726163,0.21085240,0.31108738,0.15099763
4.04302151,0.91421869,0.12528941,0.06701435,0.19129870,0.33341621,0.02564464,0.20487581,0.29879248,0.14678342
4.04902451,0.88000503,0.11957122,0.06531980,0.18080265,0.32052250,0.02420735,0.19865085,0.28580619,0.14212777
4.05502751,0.84520518,0.11338534,0.06403937,0.17081802,0.30789799,0.02293883,0.19220300,0.27224322,0.13707545
4.06103052,0.80996491,0.10682499,0.06310005,0.16132745,0.29553205,0.02182538,0.18556290,0.25823063,0.13168007
4.06703352,0.77444617,0.09998728,0.06242883,0.15231098,0.28341555,0.02085110,0.17876453,0.24390360,0.12600156
4.07303652,0.73881932,0.09297056,0.06195387,0.14374660,0.27154005,0.01999856,0.17184354,0.22940094,0.12010355
4.07903952,0.70325563,0.08587168,0.06160571,0.13561063,0.25989709,0.01924938,0.16483562,0.21486071,0.11405095
4.08504252,0.66792049,0.07878354,0.06131843,0.12787819,0.24847766,0.01858482,0.15777508,0.20041608,0.10790765
4.09104552,0.63296775,0.07179289,0.06103070,0.12052352,0.23727175,0.01798638,0.15069382,0.18619168,0.10173452
4.09704852,0.59853545,0.06497839,0.06068681,0.11352051,0.22626842,0.01743624,0.14362055,0.17230056,0.09558781
4.10305153,0.56474311,0.05840915,0.06023754,0.10684305,0.21545596,0.01691780,0.13658040,0.15884187,0.08951798
4.10905453,0.53169049,0.05214369,0.05964097,0.10046563,0.20482253,0.01641600,0.12959489,0.14589928,0.08356884
4.11505753,0.49945784,0.04622934,0.05886307,0.09436378,0.19435685,0.01591767,0.12268216,0.13354016,0.07777724
4.12106053,0.46810730,0.04070201,0.05787816,0.08851470,0.18404921,0.01541175,0.11585744,0.12181552,0.07217301
4.12706353,0.43768530,0.03558647,0.05666910,0.08289767,0.17389242,0.01488943,0.10913375,0.11076056,0.06677924
4.13306653,0.40822547,0.03089687,0.05522731,0.07749460,0.16388278,0.01434428,0.10252260,0.10039569,0.06161284
4.13906953,0.37975195,0.02663762,0.05355255,0.07229035,0.15402088,0.01377213,0.09603473,0.09072810,0.05668522
4.14507254,0.35228255,0.02280443,0.05165238,0.06727300,0.14431220,0.01317109,0.08968078,0.08175346,0.05200311
4.15107554,0.32583167,0.01938557,0.04954157,0.06243395,0.13476742,0.01254134,0.08347184,0.07345789,0.04756942
4.15707854,0.30041266,0.01636313,0.04724114,0.05776793,0.12540241,0.01188490,0.07741983,0.06581983,0.04338401
4.16308154,0.27603953,0.01371440,0.04477738,0.05327277,0.11623786,0.01120540,0.07153763,0.05881199,0.03944446
4.16908454,0.25272792,0.01141312,0.04218064,0.04894913,0.10729864,0.01050780,0.06583912,0.05240306,0.03574676
4.17508754,0.23049532,0.00943070,0.03948415,0.04479998,0.09861287,0.00979800,0.06033892,0.04655920,0.03228574
4.18109055,0.20936060,0.00773734,0.03672278,0.04083015,0.09021076,0.00908260,0.05505208,0.04124537,0.02905557
4.18709355,0.18934308,0.00630293,0.03393177,0.03704563,0.08212333,0.00836851,0.04999352,0.03642631,0.02604995
4.19309655,0.17046106,0.00509794,0.03114564,0.03345302,0.07438104,0.00766272,0.04517755,0.03206737,0.02326234
4.19909955,0.15273025,0.00409396,0.02839714,0.03005884,0.06701251,0.00697195,0.04061721,0.02813504,0.02068597
4.20510255,0.13616201,0.00326427,0.02571641,0.02686900,0.06004330,0.00630249,0.03632375,0.02459727,0.01831391
4.21110555,0.12076180,0.00258417,0.02313022,0.02388823,0.05349482,0.00565994,0.03230612,0.02142370,0.01613898
4.21710855,0.10652782,0.00203116,0.02066149,0.02111972,0.04738352,0.00504914,0.02857053,0.01858570,0.01415368
4.22311156,0.09344989,0.00158510,0.01832895,0.01856476,0.04172029,0.00447401,0.02512018,0.01605634,0.01235019
4.22911456,0.08150894,0.00122816,0.01614700,0.01622257,0.03651018,0.00393751,0.02195511,0.01381028,0.01072024
4.23511756,0.07067672,0.00094479,0.01412571,0.01409022,0.03175225,0.00344167,0.01907214,0.01182368,0.00925513
4.24112056,0.06091604,0.00072160,0.01227104,0.01216265,0.02743986,0.00298758,0.01646502,0.01007408,0.00794572
4.24712356,0.05218145,0.00054720,0.01058508,0.01043282,0.02356099,0.00257546,0.01412463,0.00854029,0.00678246
4.25312656,0.04442012,0.00041197,0.00906651,0.00889186,0.02009886,0.00220475,0.01203930,0.00720226,0.00575545
