energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.89144572,0.60663426,0.00442799,0.02811233,0.21340426,0.25544706,0.02821382,0.29812138
-0.88544272,0.60791665,0.00451631,0.02949001,0.21354208,0.25335527,0.02845348,0.30317039
-0.87943972,0.61345394,0.00462495,0.03119817,0.21535983,0.25322991,0.02883263,0.31033573
-0.87343672,0.62318506,0.00475526,0.03321832,0.21880208,0.25498699,0.02936127,0.31961536
-0.86743372,0.63696429,0.00490772,0.03552658,0.22378359,0.25851630,0.03004423,0.33095514
-0.86143072,0.65455028,0.00508179,0.03809322,0.23018650,0.26367707,0.03088061,0.34424323
-0.85542771,0.67559918,0.00527593,0.04088234,0.23785884,0.27029528,0.03186334,0.35930667
-0.84942471,0.69966274,0.00548758,0.04385187,0.24661450,0.27816278,0.03297913,0.37591061
-0.84342171,0.72619152,0.00571320,0.04695386,0.25623506,0.28703849,0.03420854,0.39376037
-0.83741871,0.75454343,0.00594840,0.05013507,0.26647315,0.29665158,0.03552641,0.41250628
-0.83141571,0.78399738,0.00618798,0.05333790,0.27705763,0.30670667,0.03690253,0.43175148
-0.82541271,0.81377165,0.00642619,0.05650158,0.28770021,0.31689079,0.03830246,0.45106218
-0.81940970,0.84304626,0.00665686,0.05956370,0.29810341,0.32688184,0.03968868,0.46998023
-0.81340670,0.87098849,0.00687360,0.06246188,0.30796952,0.33635826,0.04102177,0.48803753
-0.80740370,0.89678052,0.00707009,0.06513566,0.31701020,0.34500933,0.04226177,0.50477162
-0.80140070,0.91964793,0.00724021,0.06752846,0.32495635,0.35254580,0.04336957,0.51974191
-0.79539770,0.93888794,0.00737836,0.06958956,0.33156777,0.35871031,0.04430827,0.53254586
-0.78939470,0.95389613,0.00747957,0.07127599,0.33664227,0.36328702,0.04504450,0.54283442
-0.78339170,0.96419035,0.00753975,0.07255422,0.34002372,0.36611021,0.04554960,0.55032603
-0.77738869,0.96943104,0.00755579,0.07340174,0.34160883,0.36707128,0.04580067,0.55481861
-0.77138569,0.96943675,0.00752569,0.07380820,0.34135222,0.36612395,0.04578128,0.55619909
-0.76538269,0.96419450,0.00744862,0.07377626,0.33926969,0.36328735,0.04548211,0.55444991
-0.75937969,0.95386432,0.00732491,0.07332205,0.33543942,0.35864691,0.04490118,0.54965240
-0.75337669,0.93877804,0.00715609,0.07247523,0.33000116,0.35235304,0.04404390,0.54198678
-0.74737369,0.91943217,0.00694475,0.07127857,0.32315346,0.34461758,0.04292277,0.53172886
-0.74137069,0.89647545,0.00669449,0.06978723,0.31514891,0.33570827,0.04155693,0.51924354
-0.73536768,0.87069139,0.00640976,0.06806758,0.30628777,0.32594135,0.03997145,0.50497550
-0.72936468,0.84297670,0.00609568,0.06619579,0.29691007,0.31567276,0.03819640,0.48943731
-0.72336168,0.81431637,0.00575791,0.06425610,0.28738663,0.30528806,0.03626589,0.47319549
-0.71735868,0.78575630,0.00540241,0.06233890,0.27810916,0.29519158,0.03421693,0.45685507
-0.71135568,0.75837448,0.00503531,0.06053872,0.26947977,0.28579514,0.03208835,0.44104309
-0.70535268,0.73325161,0.00466267,0.05895205,0.26190040,0.27750658,0.02991964,0.42639169
-0.69934967,0.71144212,0.00429035,0.05767529,0.25576212,0.27071864,0.02774994,0.41352112
-0.69334667,0.69394620,0.00392388,0.05680254,0.25143485,0.26579832,0.02561708,0.40302332
-0.68734367,0.68168376,0.00356830,0.05642370,0.24925765,0.26307700,0.02355674,0.39544633
-0.68134067,0.67547064,0.00322810,0.05662246,0.24952963,0.26284160,0.02160176,0.39127993
-0.67533767,0.67599774,0.00290713,0.05747460,0.25250195,0.26532697,0.01978159,0.39094279
-0.66933467,0.68381328,0.00260858,0.05904630,0.25837072,0.27070953,0.01812192,0.39477137
-0.66333167,0.69930846,0.00233495,0.06139275,0.26727119,0.27910238,0.01664440,0.40301071
-0.65732866,0.72270678,0.00208806,0.06455681,0.27927318,0.29055190,0.01536651,0.41580727
-0.65132566,0.75405701,0.00186909,0.06856789,0.29437794,0.30503585,0.01430155,0.43320394
-0.64532266,0.79323010,0.00167861,0.07344104,0.31251641,0.32246313,0.01345867,0.45513732
-0.63931966,0.83991974,0.00151662,0.07917620,0.33354918,0.34267503,0.01284301,0.48143728
-0.63331666,0.89364693,0.00138262,0.08575761,0.35726792,0.36544802,0.01245586,0.51182898
-0.62731366,0.95376834,0.00127570,0.09315356,0.38339862,0.39049811,0.01229480,0.54593723
-0.62131066,1.01948836,0.00119454,0.10131621,0.41160648,0.41748657,0.01235394,0.58329337
-0.61530765,1.08987494,0.00113752,0.11018188,0.44150249,0.44602709,0.01262410,0.62334450
-0.60930465,1.16387876,0.00110277,0.11967146,0.47265169,0.47569403,0.01309296,0.66546511
-0.60330165,1.24035573,0.00108819,0.12969126,0.50458298,0.50603186,0.01374531,0.70897089
-0.59729865,1.31809226,0.00109153,0.14013417,0.53680023,0.53656538,0.01456322,0.75313451
-0.59129565,1.39583298,0.00111043,0.15088121,0.56879464,0.56681061,0.01552624,0.79720318
-0.58529265,1.47231024,0.00114245,0.16180341,0.60005780,0.59628611,0.01661169,0.84041749
-0.57928964,1.54627477,0.00118510,0.17276416,0.63009539,0.62452434,0.01779488,0.88203113
-0.57328664,1.61652675,0.00123590,0.18362179,0.65844079,0.65108291,0.01904950,0.92133091
-0.56728364,1.68194636,0.00129240,0.19423256,0.68466844,0.67555532,0.02034798,0.95765657
-0.56128064,1.74152300,0.00135219,0.20445383,0.70840620,0.69758094,0.02166194,0.99041962
-0.55527764,1.79438222,0.00141299,0.21414743,0.72934654,0.71685392,0.02296271,1.01912055
-0.54927464,1.83980949,0.00147262,0.22318311,0.74725581,0.73313082,0.02422187,1.04336390
-0.54327164,1.87726991,0.00152908,0.23144191,0.76198138,0.74623666,0.02541187,1.06287039
-0.53726863,1.90642324,0.00158059,0.23881936,0.77345622,0.75606926,0.02650663,1.07748573
-0.53126563,1.92713349,0.00162556,0.24522843,0.78170073,0.76260174,0.02748219,1.08718560
-0.52526263,1.93947274,0.00166269,0.25060198,0.78682162,0.76588307,0.02831729,1.09207661
-0.51925963,1.94371892,0.00169095,0.25489469,0.78900777,0.76603663,0.02899390,1.09239295
-0.51325663,1.94034746,0.00170964,0.25808433,0.78852331,0.76325694,0.02949776,1.08848896
-0.50725363,1.93001709,0.00171834,0.26017226,0.78569795,0.75780439,0.02981868,1.08082772
-0.50125063,1.91355018,0.00171698,0.26118318,0.78091504,0.74999847,0.02995087,1.06996600
-0.49524762,1.89190814,0.00170582,0.26116398,0.77459772,0.74020936,0.02989302,1.05653629
-0.48924462,1.86616290,0.00168542,0.26018186,0.76719375,0.72884834,0.02964833,1.04122638
-0.48324162,1.83746527,0.00165664,0.25832166,0.75915950,0.71635721,0.02922430,1.02475740
-0.47723862,1.80701137,0.00162061,0.25568259,0.75094398,0.70319707,0.02863250,1.00786114
-0.47123562,1.77600832,0.00157871,0.25237443,0.74297323,0.68983668,0.02788812,0.99125745
-0.46523262,1.74564027,0.00153252,0.24851336,0.73563603,0.67674092,0.02700942,0.97563276
-0.45922961,1.71703611,0.00148375,0.24421768,0.72927127,0.66435943,0.02601719,0.96162026
-0.45322661,1.69123971,0.00143425,0.23960353,0.72415761,0.65311599,0.02493401,0.94978267
-0.44722361,1.66918388,0.00138592,0.23478088,0.72050577,0.64339871,0.02378360,0.94059810
-0.44122061,1.65166857,0.00134067,0.22984996,0.71845371,0.63555140,0.02259010,0.93444931
-0.43521761,1.63934406,0.00130035,0.22489822,0.71806491,0.62986631,0.02137745,0.93161676
-0.42921461,1.63269933,0.00126675,0.21999811,0.71932961,0.62657824,0.02016873,0.93227545
-0.42321161,1.63205573,0.00124151,0.21520567,0.72216896,0.62586036,0.01898565,0.93649531
-0.41720860,1.63756591,0.00122608,0.21055994,0.72644166,0.62782152,0.01784816,0.94424509
-0.41120560,1.64921751,0.00122170,0.20608335,0.73195284,0.63250520,0.01677404,0.95539911
-0.40520260,1.66684118,0.00122937,0.20178289,0.73846449,0.63988995,0.01577874,0.96974640
-0.39919960,1.69012229,0.00124980,0.19765201,0.74570698,0.64989126,0.01487528,0.98700171
-0.39319660,1.71861557,0.00128337,0.19367320,0.75339112,0.66236467,0.01407418,1.00681763
-0.38719360,1.75176187,0.00133018,0.18982098,0.76121997,0.67711008,0.01338360,1.02879729
-0.38119060,1.78890645,0.00138996,0.18606514,0.76890010,0.69387695,0.01280950,1.05250704
-0.37518759,1.82931787,0.00146213,0.18237418,0.77615166,0.71237038,0.01235581,1.07748862
-0.36918459,1.87220707,0.00154576,0.17871848,0.78271690,0.73225788,0.01202475,1.10327037
-0.36318159,1.91674611,0.00163961,0.17507331,0.78836695,0.75317659,0.01181704,1.12937737
-0.35717859,1.96208609,0.00174213,0.17142141,0.79290663,0.77474102,0.01173221,1.15534015
-0.35117559,2.00737411,0.00185149,0.16775499,0.79617734,0.79655103,0.01176882,1.18070209
-0.34517259,2.05176911,0.00196565,0.16407706,0.79805807,0.81820000,0.01192468,1.20502543
-0.33916958,2.09445643,0.00208235,0.16040219,0.79846474,0.83928312,0.01219701,1.22789619
-0.33316658,2.13466109,0.00219919,0.15675648,0.79734818,0.85940561,0.01258254,1.24892801
-0.32716358,2.17165989,0.00231371,0.15317693,0.79469101,0.87819071,0.01307753,1.26776524
-0.32116058,2.20479220,0.00242340,0.14971016,0.79050377,0.89528745,0.01367775,1.28408543
-0.31515758,2.23346937,0.00252581,0.14641063,0.78482070,0.91037779,0.01437841,1.29760139
-0.30915458,2.25718292,0.00261860,0.14333848,0.77769538,0.92318316,0.01517402,1.30806306
-0.30315158,2.27551115,0.00269958,0.14055697,0.76919657,0.93347002,0.01605822,1.31525908
-0.29714857,2.28812413,0.00276682,0.13812986,0.75940441,0.94105440,0.01702358,1.31901837
-0.29114557,2.29478703,0.00281868,0.13611856,0.74840718,0.94580520,0.01806145,1.31921145
-0.28514257,2.29536153,0.00285384,0.13457953,0.73629861,0.94764598,0.01916173,1.31575167
-0.27913957,2.28980526,0.00287136,0.13356166,0.72317578,0.94655542,0.02031280,1.30859609
-0.27313657,2.27816931,0.00287070,0.13310399,0.70913769,0.94256610,0.02150140,1.29774616
-0.26713357,2.26059381,0.00285173,0.13323376,0.69428423,0.93576190,0.02271264,1.28324796
-0.26113057,2.23730179,0.00281471,0.13396482,0.67871569,0.92627397,0.02393008,1.26519200
-0.25512756,2.20859170,0.00276030,0.13529655,0.66253259,0.91427554,0.02513590,1.24371270
-0.24912456,2.17482868,0.00268954,0.13721319,0.64583574,0.89997576,0.02631118,1.21898739
-0.24312156,2.13643548,0.00260377,0.13968378,0.62872659,0.88361298,0.02743626,1.19123505
-0.23711856,2.09388312,0.00250463,0.14266259,0.61130767,0.86544768,0.02849120,1.16071476
-0.23111556,2.04768207,0.00239396,0.14609003,0.59368326,0.84575556,0.02945630,1.12772410
-0.22511256,1.99837435,0.00227378,0.14989420,0.57596012,0.82482101,0.03031265,1.09259734
-0.21910955,1.94652696,0.00214621,0.15399274,0.55824837,0.80293136,0.03104279,1.05570387
-0.21310655,1.89272694,0.00201339,0.15829529,0.54066257,0.78037215,0.03163125,1.01744648
-0.20710355,1.83757823,0.00187748,0.16270619,0.52332281,0.75742361,0.03206517,0.97825989
-0.20110055,1.78170027,0.00174056,0.16712753,0.50635600,0.73435839,0.03233479,0.93860914
-0.19509755,1.72572818,0.00160456,0.17146233,0.48989713,0.71144062,0.03243389,0.89898794
-0.18909455,1.67031409,0.00147132,0.17561785,0.47409048,0.68892609,0.03236010,0.85991676
-0.18309155,1.61612922,0.00134245,0.17950886,0.45909074,0.66706346,0.03211512,0.82194039
-0.17708854,1.56386590,0.00121938,0.18306065,0.44506373,0.64609612,0.03170471,0.78562483
-0.17108554,1.51423894,0.00110332,0.18621187,0.43218674,0.62626434,0.03113867,0.75155319
-0.16508254,1.46798554,0.00099527,0.18891685,0.42064815,0.60780747,0.03043051,0.72032043
-0.15907954,1.42586312,0.00089602,0.19114741,0.41064636,0.59096553,0.02959713,0.69252676
-0.15307654,1.38864426,0.00080617,0.19289402,0.40238773,0.57598016,0.02865827,0.66876945
-0.14707354,1.35710844,0.00072609,0.19416629,0.39608344,0.56309419,0.02763591,0.64963312
-0.14107054,1.33203027,0.00065603,0.19499267,0.39194539,0.55254989,0.02655355,0.63567855
-0.13506753,1.31416400,0.00059606,0.19541938,0.39018084,0.54458559,0.02543549,0.62742999
-0.12906453,1.30422463,0.00054614,0.19550866,0.39098616,0.53943056,0.02430606,0.62536142
-0.12306153,1.30286601,0.00050610,0.19533625,0.39453971,0.53729836,0.02318883,0.62988204
-0.11705853,1.31065663,0.00047568,0.19498837,0.40099404,0.53837866,0.02210596,0.64132145
-0.11105553,1.32805404,0.00045456,0.19455821,0.41046781,0.54282807,0.02107746,0.65991513
-0.10505253,1.35537901,0.00044234,0.19414212,0.42303772,0.55076012,0.02012072,0.68579077
-0.09904952,1.39279085,0.00043860,0.19383567,0.43873091,0.56223520,0.01924998,0.71895627
-0.09304652,1.44026504,0.00044283,0.19372979,0.45751813,0.57725080,0.01847607,0.75928993
-0.08704352,1.49757472,0.00045454,0.19390708,0.47930833,0.59573282,0.01780614,0.80653364
-0.08104052,1.56427736,0.00047318,0.19443857,0.50394476,0.61752843,0.01724363,0.86028953
-0.07503752,1.63970769,0.00049818,0.19538100,0.53120325,0.64240126,0.01678833,0.92002066
-0.06903452,1.72297783,0.00052896,0.19677474,0.56079263,0.67002912,0.01643654,0.98505602
-0.06303152,1.81298534,0.00056490,0.19864247,0.59235773,0.70000497,0.01618137,1.05460007
-0.05702851,1.90842940,0.00060537,0.20098861,0.62548473,0.73184119,0.01601312,1.12774668
-0.05102551,2.00783500,0.00064973,0.20379958,0.65970906,0.76497719,0.01591977,1.20349735
-0.04502251,2.10958459,0.00069731,0.20704468,0.69452544,0.79879056,0.01588746,1.28078310
-0.03901951,2.21195637,0.00074742,0.21067773,0.72939981,0.83261111,0.01590107,1.35848941
-0.03301651,2.31316775,0.00079938,0.21463914,0.76378272,0.86573767,0.01594478,1.43548339
-0.02701351,2.41142246,0.00085246,0.21885846,0.79712367,0.89745692,0.01600265,1.51064211
-0.02101051,2.50495945,0.00090596,0.22325709,0.82888579,0.92706347,0.01605915,1.58288105
-0.01500750,2.59210163,0.00095915,0.22775116,0.85856028,0.95388056,0.01609967,1.65118149
-0.00900450,2.67130235,0.00101133,0.23225430,0.88568003,0.97728032,0.01611093,1.71461582
-0.00300150,2.74118791,0.00106178,0.23668030,0.90983187,0.99670281,0.01608138,1.77236981
0.00300150,2.80059419,0.00110981,0.24094546,0.93066697,1.01167315,0.01600150,1.82376082
0.00900450,2.84859613,0.00115474,0.24497064,0.94790903,1.02181581,0.01586395,1.86825156
0.01500750,2.88452902,0.00119593,0.24868290,0.96136012,1.02686562,0.01566374,1.90545889
0.02101051,2.90800102,0.00123278,0.25201680,0.97090386,1.02667508,0.01539827,1.93515748
0.02701351,2.91889667,0.00126473,0.25491537,0.97650615,1.02121773,0.01506723,1.95727868
0.03301651,2.91737184,0.00129126,0.25733078,0.97821352,1.01058749,0.01467252,1.97190464
0.03901951,2.90384072,0.00131196,0.25922479,0.97614939,0.99499422,0.01421807,1.97925865
0.04502251,2.87895591,0.00132644,0.26056906,0.97050846,0.97475580,0.01370960,1.97969215
0.05102551,2.84358298,0.00133444,0.26134538,0.96154984,0.95028718,0.01315435,1.97366937
0.05702851,2.79877082,0.00133576,0.26154589,0.94958910,0.92208698,0.01256080,1.96175050
0.06303152,2.74571943,0.00133031,0.26117340,0.93498976,0.89072244,0.01193835,1.94457415
0.06903452,2.68574653,0.00131811,0.26024163,0.91815459,0.85681316,0.01129705,1.92283994
0.07503752,2.62025430,0.00129927,0.25877567,0.89951695,0.82101460,0.01064731,1.89729177
0.08104052,2.55069735,0.00127402,0.25681233,0.87953251,0.78400176,0.00999963,1.86870226
0.08704352,2.47855288,0.00124269,0.25440058,0.85867130,0.74645364,0.00936436,1.83785856
0.09304652,2.40529342,0.00120573,0.25160174,0.83741043,0.70903896,0.00875154,1.80554970
0.09904952,2.33236249,0.00116366,0.24848965,0.81622722,0.67240346,0.00817071,1.77255528
0.10505253,2.26115321,0.00111711,0.24515044,0.79559282,0.63715893,0.00763081,1.73963532
0.11105553,2.19298965,0.00106676,0.24168197,0.77596609,0.60387404,0.00714005,1.70752103
0.11705853,2.12911049,0.00101338,0.23819283,0.75778774,0.57306696,0.00670588,1.67690599
0.12306153,2.07065456,0.00095774,0.23480086,0.74147452,0.54519971,0.00633495,1.64843751
0.12906453,2.01864780,0.00090068,0.23163105,0.72741325,0.52067384,0.00603307,1.62270787
0.13506753,1.97399116,0.00084302,0.22881300,0.71595491,0.49982745,0.00580519,1.60024526
0.14107054,1.93744914,0.00078558,0.22647782,0.70740837,0.48293313,0.00565543,1.58150430
0.14707354,1.90963871,0.00072913,0.22475458,0.70203423,0.47019665,0.00558702,1.56685636
0.15307654,1.89101871,0.00067441,0.22376644,0.70003849,0.46175618,0.00560231,1.55657989
0.15907954,1.88187986,0.00062209,0.22362650,0.70156657,0.45768193,0.00570272,1.55085100
0.16508254,1.88233565,0.00057278,0.22443369,0.70669767,0.45797603,0.00588873,1.54973513
0.17108554,1.89231483,0.00052698,0.22626860,0.71543984,0.46257273,0.00615979,1.55317994
0.17708854,1.91155596,0.00048510,0.22918976,0.72772613,0.47133896,0.00651430,1.56101050
0.18309155,1.93960487,0.00044747,0.23323027,0.74341205,0.48407528,0.00694951,1.57292702
0.18909455,1.97581575,0.00041430,0.23839511,0.76227464,0.50051757,0.00746149,1.58850591
0.19509755,2.01935647,0.00038569,0.24465931,0.78401361,0.52033941,0.00804506,1.60720445
0.20110055,2.06921892,0.00036167,0.25196702,0.80825456,0.54315570,0.00869379,1.62836949
0.20710355,2.12423468,0.00034217,0.26023168,0.83455459,0.56852740,0.00939995,1.65125027
0.21310655,2.18309631,0.00032702,0.26933737,0.86241031,0.59596780,0.01015458,1.67501528
0.21910955,2.24438414,0.00031600,0.27914122,0.89126835,0.62495041,0.01094752,1.69877293
0.22511256,2.30659841,0.00030882,0.28947709,0.92053798,0.65491837,0.01176759,1.72159548
0.23111556,2.36819601,0.00030514,0.30016023,0.94960591,0.68529555,0.01260268,1.74254565
0.23711856,2.42763097,0.00030459,0.31099284,0.97785260,0.71549895,0.01344003,1.76070504
0.24312156,2.48339746,0.00030677,0.32177041,1.00466977,0.74495233,0.01426645,1.77520334
0.24912456,2.53407387,0.00031127,0.33228849,1.02947847,0.77310055,0.01506866,1.78524738
0.25512756,2.57836641,0.00031769,0.34234968,1.05174701,0.79942415,0.01583358,1.79014869
0.26113057,2.61515032,0.00032565,0.35177042,1.07100803,0.82345369,0.01654869,1.78934878
0.26713357,2.64350708,0.00033478,0.36038747,1.08687406,0.84478309,0.01720242,1.78244071
0.27313657,2.66275573,0.00034475,0.36806352,1.09905071,0.86308149,0.01778443,1.76918630
0.27913957,2.67247688,0.00035528,0.37469177,1.10734687,0.87810289,0.01828594,1.74952809
0.28514257,2.67252793,0.00036610,0.38019914,1.11168146,0.88969306,0.01870001,1.72359529
0.29114557,2.66304870,0.00037703,0.38454810,1.11208612,0.89779331,0.01902172,1.69170371
0.29714857,2.64445666,0.00038790,0.38773669,1.10870367,0.90244070,0.01924829,1.65434913
0.30315158,2.61743189,0.00039860,0.38979696,1.10178233,0.90376463,0.01937914,1.61219458
0.30915458,2.58289198,0.00040906,0.39079179,1.09166566,0.90197986,0.01941583,1.56605176
0.31515758,2.54195772,0.00041923,0.39081017,1.07877882,0.89737606,0.01936195,1.51685724
0.32116058,2.49591106,0.00042909,0.38996132,1.06361138,0.89030440,0.01922292,1.46564432
0.32716358,2.44614679,0.00043864,0.38836782,1.04669772,0.88116181,0.01900568,1.41351153
0.33316658,2.39412027,0.00044789,0.38615819,1.02859564,0.87037352,0.01871840,1.36158891
0.33916958,2.34129309,0.00045682,0.38345937,1.00986428,0.85837472,0.01837007,1.31100324
0.34517259,2.28907932,0.00046544,0.38038944,0.99104222,0.84559235,0.01797014,1.26284348
0.35117559,2.23879445,0.00047371,0.37705098,0.97262692,0.83242770,0.01752813,1.21812762
0.35717859,2.19160910,0.00048158,0.37352564,0.95505626,0.81924083,0.01705325,1.17777199
0.36318159,2.14850962,0.00048896,0.36986991,0.93869305,0.80633736,0.01655407,1.14256407
0.36918459,2.11026684,0.00049575,0.36611259,0.92381320,0.79395836,0.01603827,1.11313963
0.37518759,2.07741419,0.00050181,0.36225399,0.91059789,0.78227364,0.01551243,1.08996481
0.38119060,2.05023583,0.00050698,0.35826684,0.89913008,0.77137869,0.01498190,1.07332374
0.38719360,2.02876483,0.00051106,0.35409888,0.88939536,0.76129526,0.01445072,1.06331177
0.39319660,2.01279122,0.00051386,0.34967697,0.88128682,0.75197539,0.01392169,1.05983468
0.39919960,2.00187897,0.00051519,0.34491242,0.87461374,0.74330850,0.01339643,1.06261349
0.40520260,1.99539105,0.00051486,0.33970712,0.86911343,0.73513100,0.01287555,1.07119482
0.41120560,1.99252084,0.00051267,0.33396030,0.86446552,0.72723792,0.01235880,1.08496631
0.41720860,1.99232868,0.00050848,0.32757526,0.86030802,0.71939563,0.01184535,1.10317656
0.42321161,1.99378151,0.00050219,0.32046589,0.85625431,0.71135522,0.01133399,1.12495895
0.42921461,1.99579414,0.00049370,0.31256247,0.85191025,0.70286554,0.01082338,1.14935866
0.43521761,1.99727043,0.00048299,0.30381649,0.84689077,0.69368563,0.01031226,1.17536192
0.44122061,1.99714279,0.00047010,0.29420432,0.84083512,0.68359570,0.00979962,1.20192679
0.44722361,1.99440884,0.00045509,0.28372939,0.83342045,0.67240637,0.00928491,1.22801439
0.45322661,1.98816390,0.00043809,0.27242303,0.82437311,0.65996599,0.00876808,1.25261981
0.45922961,1.97762870,0.00041929,0.26034379,0.81347748,0.64616569,0.00824969,1.27480155
0.46523262,1.96217142,0.00039891,0.24757558,0.80058214,0.63094233,0.00773088,1.29370880
0.47123562,1.94132390,0.00037718,0.23422446,0.78560339,0.61427926,0.00721338,1.30860552
0.47723862,1.91479163,0.00035441,0.22041467,0.76852611,0.59620527,0.00669942,1.31889060
0.48324162,1.88245779,0.00033089,0.20628397,0.74940215,0.57679181,0.00619165,1.32411348
0.48924462,1.84438132,0.00030692,0.19197852,0.72834659,0.55614885,0.00569301,1.32398456
0.49524762,1.80078956,0.00028282,0.17764774,0.70553198,0.53441977,0.00520658,1.31838015
0.50125063,1.75206580,0.00025887,0.16343934,0.68118097,0.51177543,0.00473553,1.30734169
0.50725363,1.69873248,0.00023535,0.14949472,0.65555775,0.48840789,0.00428290,1.29106932
0.51325663,1.64143058,0.00021251,0.13594500,0.62895845,0.46452399,0.00385155,1.26990999
0.51925963,1.58089611,0.00019058,0.12290768,0.60170104,0.44033891,0.00344405,1.24434058
0.52526263,1.51793435,0.00016973,0.11048427,0.57411496,0.41607019,0.00306263,1.21494675
0.53126563,1.45339284,0.00015011,0.09875864,0.54653081,0.39193196,0.00270911,1.18239828
0.53726863,1.38813396,0.00013184,0.08779626,0.51927037,0.36812993,0.00238491,1.14742192
0.54327164,1.32300789,0.00011498,0.07764420,0.49263734,0.34485681,0.00209101,1.11077294
0.54927464,1.25882702,0.00009957,0.06833183,0.46690894,0.32228852,0.00182805,1.07320643
0.55527764,1.19634243,0.00008562,0.05987210,0.44232854,0.30058104,0.00159632,1.03544966
0.56128064,1.13622333,0.00007310,0.05226322,0.41909980,0.27986801,0.00139582,0.99817655
0.56728364,1.07904009,0.00006197,0.04549072,0.39738202,0.26025904,0.00122634,0.96198533
0.57328664,1.02525135,0.00005217,0.03952962,0.37728735,0.24183868,0.00108755,0.92738024
0.57928964,0.97519567,0.00004360,0.03434669,0.35887939,0.22466620,0.00097900,0.89475801
0.58529265,0.92908781,0.00003618,0.02990265,0.34217364,0.20877588,0.00090026,0.86439951
0.59129565,0.88701974,0.00002981,0.02615420,0.32713950,0.19417810,0.00085091,0.83646681
0.59729865,0.84896627,0.00002439,0.02305590,0.31370378,0.18086082,0.00083061,0.81100561
0.60330165,0.81479469,0.00001982,0.02056166,0.30175563,0.16879177,0.00083911,0.78795267
0.60930465,0.78427813,0.00001600,0.01862604,0.29115255,0.15792090,0.00087625,0.76714774
0.61530765,0.75711183,0.00001283,0.01720519,0.28172741,0.14818327,0.00094195,0.74834921
0.62131066,0.73293142,0.00001024,0.01625743,0.27329600,0.13950209,0.00103621,0.73125253
0.62731366,0.71133250,0.00000813,0.01574361,0.26566484,0.13179201,0.00115900,0.71551050
0.63331666,0.69189038,0.00000646,0.01562716,0.25863906,0.12496220,0.00131026,0.70075418
0.63931966,0.67417919,0.00000515,0.01587387,0.25202981,0.11891952,0.00148977,0.68661342
0.64532266,0.65778954,0.00000417,0.01645157,0.24566105,0.11357130,0.00169713,0.67273610
0.65132566,0.64234378,0.00000348,0.01732959,0.23937540,0.10882784,0.00193163,0.65880496
0.65732866,0.62750856,0.00000307,0.01847815,0.23303883,0.10460455,0.00219219,0.64455155
0.66333167,0.61300399,0.00000294,0.01986774,0.22654409,0.10082354,0.00247725,0.62976652
0.66933467,0.59860937,0.00000311,0.02146852,0.21981271,0.09741479,0.00278476,0.61430614
0.67533767,0.58416540,0.00000362,0.02324974,0.21279562,0.09431677,0.00311208,0.59809485
0.68134067,0.56957301,0.00000455,0.02517929,0.20547247,0.09147666,0.00345596,0.58112397
0.68734367,0.55478926,0.00000601,0.02722342,0.19784967,0.08885008,0.00381257,0.56344700
0.69334667,0.53982071,0.00000816,0.02934664,0.18995748,0.08640054,0.00417745,0.54517191
0.69934967,0.52471494,0.00001121,0.03151172,0.18184622,0.08409859,0.00454564,0.52645119
0.70535268,0.50955084,0.00001547,0.03368006,0.17358195,0.08192082,0.00491173,0.50747032
0.71135568,0.49442849,0.00002131,0.03581207,0.16524188,0.07984880,0.00526994,0.48843544
0.71735868,0.47945918,0.00002922,0.03786794,0.15690971,0.07786806,0.00561431,0.46956105
0.72336168,0.46475619,0.00003984,0.03980837,0.14867125,0.07596713,0.00593880,0.45105839
0.72936468,0.45042702,0.00005397,0.04159561,0.14061036,0.07413677,0.00623752,0.43312518
0.73536768,0.43656717,0.00007263,0.04319447,0.13280561,0.07236948,0.00650487,0.41593710
0.74137069,0.42325592,0.00009705,0.04457337,0.12532757,0.07065913,0.00673572,0.39964147
0.74737369,0.41055419,0.00012877,0.04570548,0.11823693,0.06900099,0.00692563,0.38435318
0.75337669,0.39850419,0.00016963,0.04656961,0.11158340,0.06739180,0.00707095,0.37015296
0.75937969,0.38713100,0.00022186,0.04715117,0.10540535,0.06583020,0.00716901,0.35708782
0.76538269,0.37644544,0.00028810,0.04744278,0.09973022,0.06431721,0.00721820,0.34517333
0.77138569,0.36644805,0.00037142,0.04744478,0.09457539,0.06285676,0.00721802,0.33439743
0.77738869,0.35713365,0.00047541,0.04716545,0.08994956,0.06145628,0.00716919,0.32472532
0.78339170,0.34849600,0.00060414,0.04662099,0.08585438,0.06012717,0.00707356,0.31610490
0.78939470,0.34053219,0.00076223,0.04583517,0.08228615,0.05888518,0.00693410,0.30847236
0.79539770,0.33324626,0.00095476,0.04483882,0.07923760,0.05775055,0.00675483,0.30175737
0.80140070,0.32665184,0.00118735,0.04366892,0.07669939,0.05674795,0.00654064,0.29588766
0.80740370,0.32077347,0.00146599,0.04236762,0.07466140,0.05590616,0.00629721,0.29079259
0.81340670,0.31564660,0.00179702,0.04098099,0.07311368,0.05525737,0.00603075,0.28640555
0.81940970,0.31131608,0.00218699,0.03955761,0.07204691,0.05483635,0.00574789,0.28266519
0.82541271,0.30783346,0.00264246,0.03814712,0.07145257,0.05467926,0.00545541,0.27951544
