energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.05102551,10.33908860,0.01523184,0.46448071,0.42066122,2.94616751,1.58058305,0.00000000,1.40470278,5.24260633
0.05702851,10.14759980,0.01519673,0.44982937,0.41766939,2.86845038,1.57642870,0.00000000,1.39375558,5.16717581
0.06303152,9.93815264,0.01511667,0.43385688,0.41489497,2.78428548,1.57104231,0.00000000,1.38070925,5.08286245
0.06903452,9.71270958,0.01499236,0.41674739,0.41239407,2.69461608,1.56473915,0.00000000,1.36563706,4.99010680
0.07503752,9.47338557,0.01482544,0.39870000,0.41020751,2.60045632,1.55783876,0.00000000,1.34862854,4.88940463
0.08104052,9.22241359,0.01461850,0.37992447,0.40836066,2.50287006,1.55065425,0.00000000,1.32978915,4.78130698
0.08704352,8.96210830,0.01437510,0.36063663,0.40686366,2.40294867,1.54348117,0.00000000,1.30923965,4.66642014
0.09304652,8.69482958,0.01409965,0.34105386,0.40571228,2.30178878,1.53658670,0.00000000,1.28711544,4.54540591
0.09904952,8.42294808,0.01379737,0.32139069,0.40488919,2.20047095,1.53019973,0.00000000,1.26356625,4.41898226
0.10505253,8.14881468,0.01347413,0.30185485,0.40436578,2.10004026,1.52450270,0.00000000,1.23875611,4.28792467
0.11105553,7.87473537,0.01313635,0.28264382,0.40410448,2.00148947,1.51962558,0.00000000,1.21286395,4.15306811
0.11705853,7.60295255,0.01279076,0.26394206,0.40406152,1.90574536,1.51564274,0.00000000,1.18608481,4.01530964
0.12306153,7.33563350,0.01244428,0.24591896,0.40419013,1.81365867,1.51257295,0.00000000,1.15863162,3.87561142
0.12906453,7.07486605,0.01210379,0.22872755,0.40444406,1.72599765,1.51038262,0.00000000,1.13073757,3.73500381
0.13506753,6.82266089,0.01177597,0.21250398,0.40478144,1.64344526,1.50899250,0.00000000,1.10265869,3.59458806
0.14107054,6.58095957,0.01146709,0.19736764,0.40516877,1.56659953,1.50828740,0.00000000,1.07467660,3.45553834
0.14707354,6.35164689,0.01118287,0.18342190,0.40558493,1.49597685,1.50812856,0.00000000,1.04710095,3.31910232
0.15307654,6.13656570,0.01092833,0.17075529,0.40602522,1.43201721,1.50836815,0.00000000,1.02027141,3.18659991
0.15907954,5.93753240,0.01070769,0.15944296,0.40650501,1.37509104,1.50886505,0.00000000,0.99455857,3.05941972
0.16508254,5.75635078,0.01052424,0.14954833,0.40706306,1.32550654,1.50950102,0.00000000,0.97036372,2.93901262
0.17108554,5.59482244,0.01038034,0.14112470,0.40776425,1.28351699,1.51019639,0.00000000,0.94811700,2.82688219
0.17708854,5.45475156,0.01027740,0.13421674,0.40870144,1.24932718,1.51092429,0.00000000,0.92827378,2.72457175
0.18309155,5.33794270,0.01021585,0.12886168,0.40999649,1.22309844,1.51172239,0.00000000,0.91130905,2.63364772
0.18909455,5.24619010,0.01019525,0.12509014,0.41180007,1.20495173,1.51270154,0.00000000,0.89770978,2.55567939
0.19509755,5.18125766,0.01021430,0.12292653,0.41429026,1.19496856,1.51405040,0.00000000,0.88796523,2.49221506
0.20110055,5.14484934,0.01027100,0.12238894,0.41766979,1.19318949,1.51603575,0.00000000,0.88255544,2.44475481
0.20710355,5.13857008,0.01036270,0.12348859,0.42216189,1.19961041,1.51899808,0.00000000,0.88193794,2.41472022
0.21310655,5.16387802,0.01048627,0.12622881,0.42800476,1.21417665,1.52334254,0.00000000,0.88653330,2.40342150
0.21910955,5.22202924,0.01063821,0.13060368,0.43544467,1.23677551,1.52952531,0.00000000,0.89670963,2.41202258
0.22511256,5.31401699,0.01081478,0.13659628,0.44472790,1.26722753,1.53803605,0.00000000,0.91276693,2.44150503
0.23111556,5.44050763,0.01101211,0.14417688,0.45609165,1.30527739,1.54937690,0.00000000,0.93492145,2.49263150
0.23711856,5.60177594,0.01122634,0.15330104,0.46975426,1.35058495,1.56403911,0.00000000,0.96329115,2.56590995
0.24312156,5.79764293,0.01145367,0.16390771,0.48590490,1.40271743,1.58247818,0.00000000,0.99788257,2.66155957
0.24912456,6.02741925,0.01169049,0.17591771,0.50469336,1.46114329,1.60508874,0.00000000,1.03857992,2.77947977
0.25512756,6.28985745,0.01193339,0.18923240,0.52622009,1.52522865,1.63218029,0.00000000,1.08513714,2.91922356
0.26113057,6.58311615,0.01217926,0.20373295,0.55052704,1.59423685,1.66395512,0.00000000,1.13717319,3.07997657
0.26713357,6.90473897,0.01242529,0.21928015,0.57758978,1.66733166,1.70048928,0.00000000,1.19417140,3.26054313
0.27313657,7.25165066,0.01266899,0.23571480,0.60731116,1.74358434,1.74171791,0.00000000,1.25548296,3.45934045
0.27913957,7.62017204,0.01290822,0.25285891,0.63951706,1.82198485,1.78742549,0.00000000,1.32033488,3.67440212
0.28514257,8.00605510,0.01314114,0.27051758,0.67395446,1.90145692,1.83724180,0.00000000,1.38784239,3.90339163
0.29114557,8.40453823,0.01336628,0.28848150,0.71029203,1.98087679,1.89064395,0.00000000,1.45702564,4.14362645
0.29714857,8.81042130,0.01358246,0.30653019,0.74812353,2.05909510,1.94696452,0.00000000,1.52683030,4.39211280
0.30315158,9.21815886,0.01378883,0.32443577,0.78697397,2.13496106,2.00540582,0.00000000,1.59615157,4.64559092
0.30915458,9.62196928,0.01398482,0.34196714,0.82630847,2.20734825,2.06505978,0.00000000,1.66386082,4.90059012
0.31515758,10.01595663,0.01417018,0.35889452,0.86554367,2.27518090,2.12493281,0.00000000,1.72883398,5.15349244
0.32116058,10.39424157,0.01434491,0.37499413,0.90406140,2.33745967,2.18397481,0.00000000,1.78998074,5.40060363
0.32716358,10.75109694,0.01450931,0.39005285,0.94122419,2.39328588,2.24111127,0.00000000,1.84627347,5.63822926
0.33316658,11.08108336,0.01466391,0.40387277,0.97639205,2.44188322,2.29527713,0.00000000,1.89677478,5.86275402
0.33916958,11.37918012,0.01480949,0.41627535,1.00894013,2.48261598,2.34545128,0.00000000,1.94066263,6.07072165
0.34517259,11.64090669,0.01494707,0.42710517,1.03827633,2.51500310,2.39069005,0.00000000,1.97725210,6.25891296
0.35117559,11.86243035,0.01507781,0.43623305,1.06385853,2.53872743,2.43015860,0.00000000,2.00601289,6.42441940
0.35717859,12.04065614,0.01520306,0.44355848,1.08521047,2.55363996,2.46315865,0.00000000,2.02658182,6.56470967
0.36318159,12.17329564,0.01532427,0.44901133,1.10193587,2.55975870,2.48915153,0.00000000,2.03877005,6.67768702
0.36918459,12.25891231,0.01544293,0.45255264,1.11373010,2.55726250,2.50777537,0.00000000,2.04256448,6.76173536
0.37518759,12.29694172,0.01556055,0.45417470,1.12038893,2.54648002,2.51885571,0.00000000,2.03812353,6.81575250
0.38119060,12.28768601,0.01567855,0.45390023,1.12181402,2.52787429,2.52240902,0.00000000,2.02576742,6.83916946
0.38719360,12.23228309,0.01579823,0.45178088,1.11801496,2.50202371,2.51863879,0.00000000,2.00596344,6.83195521
0.39319660,12.13265190,0.01592071,0.44789498,1.10910762,2.46960007,2.50792427,0.00000000,1.97930675,6.79460690
0.39919960,11.99141608,0.01604682,0.44234472,1.09530912,2.43134463,2.49080248,0.00000000,1.94649774,6.72812607
0.40520260,11.81180933,0.01617709,0.43525287,1.07692943,2.38804312,2.46794391,0.00000000,1.90831671,6.63398194
0.41120560,11.59756615,0.01631164,0.42675912,1.05436017,2.34050057,2.44012335,0.00000000,1.86559709,6.51406341
0.41720860,11.35280255,0.01645022,0.41701621,1.02806091,2.28951697,2.40818682,0.00000000,1.81919817,6.37062173
0.42321161,11.08189149,0.01659208,0.40618601,0.99854381,2.23586453,2.37301637,0.00000000,1.76997861,6.20620628
0.42921461,10.78933788,0.01673603,0.39443559,0.96635711,2.18026737,2.33549441,0.00000000,1.71877159,6.02359584
0.43521761,10.47965805,0.01688040,0.38193351,0.93206823,2.12338421,2.29646914,0.00000000,1.66636273,5.82572821
0.44122061,10.15726828,0.01702308,0.36884639,0.89624728,2.06579469,2.25672299,0.00000000,1.61347146,5.61563060
0.44722361,9.82638626,0.01716152,0.35533584,0.85945148,2.00798954,2.21694549,0.00000000,1.56073658,5.39635328
0.45322661,9.49094885,0.01729281,0.34155585,0.82221132,1.95036501,2.17771199,0.00000000,1.50870630,5.17090866
0.45922961,9.15454869,0.01741374,0.32765073,0.78501875,1.89322143,2.13946919,0.00000000,1.45783316,4.94221745
0.46523262,8.82039085,0.01752089,0.31375351,0.74831787,1.83676585,2.10252823,0.00000000,1.40847354,4.71306322
0.47123562,8.49127011,0.01761071,0.29998491,0.71249831,1.78111858,2.06706555,0.00000000,1.36089177,4.48605608
0.47723862,8.16956807,0.01767968,0.28645286,0.67789141,1.72632306,2.03313130,0.00000000,1.31526817,4.26360573
0.48324162,7.85726837,0.01772436,0.27325244,0.64476895,1.67235859,2.00066470,0.00000000,1.27171041,4.04790336
0.48924462,7.55598741,0.01774157,0.26046620,0.61334444,1.61915529,1.96951525,0.00000000,1.23026741,3.84091194
0.49524762,7.26701719,0.01772849,0.24816492,0.58377642,1.56661048,1.93946849,0.00000000,1.19094472,3.64436329
0.50125063,6.99137626,0.01768279,0.23640843,0.55617340,1.51460563,1.91027446,0.00000000,1.15372056,3.45976082
0.50725363,6.72986463,0.01760272,0.22524672,0.53059990,1.46302325,1.88167725,0.00000000,1.11856134,3.28838603
0.51325663,6.48311839,0.01748720,0.21472103,0.50708323,1.41176264,1.85344359,0.00000000,1.08543581,3.13130717
0.51925963,6.25165989,0.01733588,0.20486488,0.48562020,1.36075405,1.82538865,0.00000000,1.05432692,2.98938846
0.52526263,6.03594008,0.01714922,0.19570501,0.46618355,1.30997030,1.79739749,0.00000000,1.02524080,2.86329851
0.53126563,5.83637019,0.01692844,0.18726212,0.44872765,1.25943552,1.76944069,0.00000000,0.99821221,2.75351676
0.53726863,5.65334062,0.01667554,0.17955144,0.43319306,1.20923064,1.74158319,0.00000000,0.97330623,2.66033744
0.54327164,5.48722645,0.01639324,0.17258304,0.41950994,1.15949519,1.71398577,0.00000000,0.95061627,2.58387065
0.54927464,5.33837924,0.01608489,0.16636189,0.40760013,1.11042570,1.68689902,0.00000000,0.93025831,2.52404082
0.55527764,5.20710674,0.01575438,0.16088785,0.39737804,1.06227052,1.66065027,0.00000000,0.91236210,2.48058319
0.56128064,5.09364210,0.01540599,0.15615535,0.38875044,1.01532167,1.63562412,0.00000000,0.89705969,2.45303929
0.56728364,4.99810578,0.01504425,0.15215321,0.38161553,0.96990391,1.61223798,0.00000000,0.88447229,2.44075263
0.57328664,4.92046343,0.01467381,0.14886427,0.37586138,0.92636189,1.59091406,0.00000000,0.87469619,2.44286597
0.57928964,4.86048333,0.01429925,0.14626523,0.37136438,0.88504580,1.57204948,0.00000000,0.86778872,2.45832178
0.58529265,4.81769743,0.01392498,0.14432661,0.36798781,0.84629645,1.55598656,0.00000000,0.86375539,2.48586702
0.59129565,4.79136939,0.01355507,0.14301291,0.36558095,0.81043040,1.54298498,0.00000000,0.86253883,2.52406352
0.59729865,4.78047280,0.01319316,0.14228307,0.36397908,0.77772594,1.53319761,0.00000000,0.86401052,2.57130475
0.60330165,4.78368202,0.01284234,0.14209123,0.36300442,0.74841048,1.52665156,0.00000000,0.86796590,2.62583938
0.60930465,4.79937741,0.01250514,0.14238777,0.36246824,0.72265000,1.52323557,0.00000000,0.87412321,2.68580165
0.61530765,4.82566547,0.01218347,0.14312068,0.36217414,0.70054089,1.52269462,0.00000000,0.88212630,2.74924799
0.62131066,4.86041391,0.01187864,0.14423712,0.36192235,0.68210462,1.52463210,0.00000000,0.89155149,2.81419905
0.62731366,4.90130027,0.01159133,0.14568523,0.36151495,0.66728529,1.52851958,0.00000000,0.90191805,2.87868565
0.63331666,4.94587220,0.01132172,0.14741595,0.36076181,0.65595015,1.53371352,0.00000000,0.91270193,2.94079712
0.63931966,4.99161673,0.01106947,0.14938498,0.35948671,0.64789298,1.53947829,0.00000000,0.92335212,2.99872994
0.64532266,5.03603508,0.01083388,0.15155450,0.35753363,0.64284011,1.54501408,0.00000000,0.93330882,3.05083489
0.65132566,5.07671978,0.01061390,0.15389476,0.35477255,0.64045875,1.54948837,0.00000000,0.94202253,3.09566045
0.65732866,5.11143011,0.01040829,0.15638538,0.35110460,0.64036728,1.55206931,0.00000000,0.94897321,3.13199069
0.66333167,5.13816263,0.01021563,0.15901620,0.34646616,0.64214709,1.55195928,0.00000000,0.95368857,3.15887598
0.66933467,5.15521336,0.01003447,0.16178773,0.34083173,0.64535542,1.54842712,0.00000000,0.95576065,3.17565508
0.67533767,5.16122902,0.00986335,0.16471104,0.33421526,0.64953883,1.54083730,0.00000000,0.95486009,3.18196779
0.68134067,5.15524520,0.00970091,0.16780711,0.32667003,0.65424680,1.52867492,0.00000000,0.95074736,3.17775760
0.68734367,5.13671007,0.00954591,0.17110565,0.31828688,0.65904508,1.51156538,0.00000000,0.94328059,3.16326420
0.69334667,5.10549294,0.00939727,0.17464335,0.30919100,0.66352836,1.48928800,0.00000000,0.93241996,3.13900640
0.69934967,5.06187787,0.00925415,0.17846169,0.29953730,0.66733195,1.46178325,0.00000000,0.91822832,3.10575624
0.70535268,5.00654314,0.00911594,0.18260433,0.28950481,0.67014223,1.42915353,0.00000000,0.90086847,3.06450535
0.71135568,4.94052791,0.00898231,0.18711419,0.27929005,0.67170554,1.39165775,0.00000000,0.88059721,3.01642527
0.71735868,4.86518824,0.00885324,0.19203034,0.26910004,0.67183544,1.34970030,0.00000000,0.85775676,2.96282324
0.72336168,4.78214459,0.00872904,0.19738483,0.25914503,0.67041812,1.30381527,0.00000000,0.83276388,2.90509543
0.72936468,4.69322362,0.00861036,0.20319957,0.24963135,0.66741596,1.25464682,0.00000000,0.80609752,2.84467947
0.73536768,4.60039684,0.00849824,0.20948352,0.24075477,0.66286909,1.20292694,0.00000000,0.77828538,2.78300815
0.74137069,4.50571882,0.00839413,0.21623014,0.23269455,0.65689502,1.14945150,0.00000000,0.74989011,2.72146602
0.74737369,4.41126742,0.00829988,0.22341545,0.22560838,0.64968635,1.09505604,0.00000000,0.72149557,2.66135049
0.75337669,4.31908825,0.00821776,0.23099669,0.21962856,0.64150654,1.04059197,0.00000000,0.69369371,2.60383866
0.75937969,4.23114502,0.00815049,0.23891170,0.21485925,0.63268390,0.98690429,0.00000000,0.66707227,2.54996098
0.76538269,4.14927729,0.00810116,0.24707915,0.21137507,0.62360382,0.93481150,0.00000000,0.64220371,2.50058227
0.77138569,4.07516611,0.00807325,0.25539963,0.20922087,0.61469934,0.88508812,0.00000000,0.61963521,2.45639049
0.77738869,4.01030810,0.00807054,0.26375758,0.20841258,0.60644033,0.83845016,0.00000000,0.59988011,2.41789313
0.78339170,3.95599748,0.00809706,0.27202399,0.20893910,0.59932118,0.79554363,0.00000000,0.58341027,2.38542080
0.78939470,3.91331530,0.00815698,0.28005995,0.21076483,0.59384743,0.75693600,0.00000000,0.57064963,2.35913716
0.79539770,3.88312495,0.00825447,0.28772069,0.21383287,0.59052143,0.72311027,0.00000000,0.56196832,2.33905417
0.80140070,3.86607216,0.00839356,0.29486010,0.21806842,0.58982717,0.69446134,0.00000000,0.55767742,2.32505138
0.80740370,3.86258829,0.00857798,0.30133552,0.22338222,0.59221480,0.67129424,0.00000000,0.55802407,2.31689768
0.81340670,3.87289496,0.00881098,0.30701249,0.22967392,0.59808492,0.65382362,0.00000000,0.56318662,2.31427420
0.81940970,3.89700871,0.00909511,0.31176935,0.23683499,0.60777317,0.64217423,0.00000000,0.57326993,2.31679659
0.82541271,3.93474448,0.00943205,0.31550141,0.24475111,0.62153542,0.63638173,0.00000000,0.58830076,2.32403559
0.83141571,3.98571702,0.00982240,0.31812445,0.25330405,0.63953414,0.63639385,0.00000000,0.60822327,2.33553458
0.83741871,4.04933979,0.01026550,0.31957746,0.26237277,0.66182637,0.64207135,0.00000000,0.63289497,2.35082331
0.84342171,4.12482176,0.01075929,0.31982440,0.27183395,0.68835379,0.65318910,0.00000000,0.66208340,2.36942732
0.84942471,4.21116267,0.01130017,0.31885496,0.28156203,0.71893553,0.66943709,0.00000000,0.69546384,2.39087294
0.85542771,4.30714792,0.01188292,0.31668430,0.29142869,0.75326410,0.69042173,0.00000000,0.73261874,2.41468812
0.86143072,4.41134497,0.01250071,0.31335172,0.30130224,0.79090500,0.71566777,0.00000000,0.77303901,2.44039973
0.86743372,4.52210284,0.01314508,0.30891845,0.31104690,0.83130028,0.74462117,0.00000000,0.81612790,2.46752833
0.87343672,4.63755706,0.01380608,0.30346469,0.32052224,0.87377641,0.77665337,0.00000000,0.86120771,2.49558143
0.87943972,4.75564164,0.01447240,0.29708603,0.32958303,0.91755646,0.81106747,0.00000000,0.90752952,2.52404672
0.88544272,4.87410993,0.01513164,0.28988944,0.33807965,0.96177654,0.84710651,0.00000000,0.95428615,2.55238639
0.89144572,4.99056540,0.01577056,0.28198922,0.34585918,1.00550628,0.88396419,0.00000000,1.00062822,2.58003376
0.89744872,5.10250275,0.01637546,0.27350291,0.35276724,1.04777276,0.92079821,0.00000000,1.04568298,2.60639338
0.90345173,5.20735925,0.01693254,0.26454748,0.35865062,1.08758719,0.95674594,0.00000000,1.08857546,2.63084491
0.90945473,5.30257506,0.01742833,0.25523601,0.36336072,1.12397359,0.99094247,0.00000000,1.12845124,2.65275147
0.91545773,5.38566073,0.01785016,0.24567487,0.36675750,1.15599822,1.02254034,0.00000000,1.16450000,2.67147213
0.92146073,5.45426925,0.01818649,0.23596157,0.36871392,1.18279883,1.05073054,0.00000000,1.19597885,2.68637810
0.92746373,5.50626960,0.01842743,0.22618336,0.36912061,1.20361235,1.07476391,0.00000000,1.22223443,2.69687198
0.93346673,5.53981820,0.01856503,0.21641645,0.36789042,1.21779987,1.09397217,0.00000000,1.24272290,2.70240867
0.93946973,5.55342459,0.01859359,0.20672589,0.36496271,1.22486795,1.10778763,0.00000000,1.25702653,2.70251688
0.94547274,5.54600808,0.01850993,0.19716598,0.36030701,1.22448505,1.11576068,0.00000000,1.26486651,2.69681987
0.95147574,5.51694203,0.01831351,0.18778114,0.35392587,1.21649255,1.11757430,0.00000000,1.26611100,2.68505398
0.95747874,5.46608355,0.01800651,0.17860712,0.34585666,1.20090971,1.11305475,0.00000000,1.26077825,2.66708393
0.96348174,5.39378682,0.01759381,0.16967231,0.33617218,1.17793244,1.10217789,0.00000000,1.24903460,2.64291387
0.96948474,5.30089938,0.01708287,0.16099925,0.32498013,1.14792595,1.08507097,0.00000000,1.23118753,2.61269376
0.97548774,5.18874175,0.01648352,0.15260600,0.31242122,1.11141161,1.06200936,0.00000000,1.20767416,2.57672070
0.98149075,5.05907151,0.01580773,0.14450744,0.29866622,1.06904874,1.03340874,0.00000000,1.17904597,2.53543541
0.98749375,4.91403398,0.01506926,0.13671646,0.28391199,1.02161224,0.99981276,0.00000000,1.14595043,2.48941441
0.99349675,4.75610233,0.01428332,0.12924483,0.26837664,0.96996701,0.96187683,0.00000000,1.10911063,2.43935858
0.99949975,4.58801025,0.01346617,0.12210397,0.25229415,0.91504047,0.92034875,0.00000000,1.06930393,2.38607914
1.00550275,4.41268079,0.01263474,0.11530546,0.23590871,0.85779428,0.87604688,0.00000000,1.02734063,2.33048196
1.01150575,4.23315470,0.01180627,0.10886144,0.21946895,0.79919659,0.82983690,0.00000000,0.98404355,2.27355146
1.01750875,4.05252151,0.01099790,0.10278477,0.20322239,0.74019575,0.78260802,0.00000000,0.94022943,2.21633480
1.02351176,3.87385595,0.01022640,0.09708916,0.18741029,0.68169657,0.73524946,0.00000000,0.89669270,2.15992728
1.02951476,3.70016182,0.00950787,0.09178923,0.17226311,0.62453981,0.68862812,0.00000000,0.85419199,2.10545918
1.03551776,3.53432448,0.00885747,0.08690046,0.15799668,0.56948546,0.64356813,0.00000000,0.81343955,2.05408443
1.04152076,3.37907249,0.00828931,0.08243915,0.14480914,0.51720014,0.60083277,0.00000000,0.77509354,2.00697072
1.04752376,3.23694801,0.00781620,0.07842236,0.13287870,0.46824856,0.56110925,0.00000000,0.73975293,1.96529064
1.05352676,3.11028511,0.00744961,0.07486773,0.12236212,0.42308917,0.52499655,0.00000000,0.70795452,1.93021321
1.05952976,3.00119439,0.00719956,0.07179337,0.11339388,0.38207339,0.49299638,0.00000000,0.68017163,1.90289484
1.06553277,2.91155208,0.00707458,0.06921760,0.10608586,0.34544815,0.46550729,0.00000000,0.65681381,1.88446872
1.07153577,2.84299172,0.00708160,0.06715858,0.10052749,0.31336115,0.44282170,0.00000000,0.63822700,1.87603199
1.07753877,2.79689639,0.00722600,0.06563396,0.09678607,0.28586817,0.42512565,0.00000000,0.62469371,1.87862960
1.08354177,2.77438994,0.00751148,0.06466026,0.09490728,0.26294189,0.41250089,0.00000000,0.61643264,1.89323472
1.08954477,2.77632607,0.00794009,0.06425224,0.09491564,0.24448161,0.40492914,0.00000000,0.61359762,1.92072532
1.09554777,2.80327451,0.00851211,0.06442216,0.09681487,0.23032327,0.40229800,0.00000000,0.61627580,1.96185723
1.10155078,2.85550451,0.00922605,0.06517896,0.10058812,0.22024951,0.40440847,0.00000000,0.62448501,2.01723437
1.10755378,2.93296617,0.01007860,0.06652736,0.10619803,0.21399919,0.41098353,0.00000000,0.63817081,2.08727727
1.11355678,3.03527107,0.01106456,0.06846710,0.11358662,0.21127643,0.42167788,0.00000000,0.65720333,2.17219126
1.11955978,3.16167403,0.01217687,0.07099210,0.12267516,0.21175878,0.43608845,0.00000000,0.68137472,2.27193617
1.12556278,3.31105817,0.01340656,0.07408990,0.13336403,0.21510459,0.45376564,0.00000000,0.71039754,2.38619953
1.13156578,3.48192591,0.01474285,0.07774120,0.14553283,0.22095976,0.47422526,0.00000000,0.74390485,2.51437534
1.13756878,3.67239817,0.01617321,0.08191972,0.15904064,0.22896366,0.49696087,0.00000000,0.78145234,2.65555040
1.14357179,3.88022425,0.01768352,0.08659226,0.17372692,0.23875469,0.52145665,0.00000000,0.82252325,2.80850001
1.14957479,4.10280395,0.01925822,0.09171917,0.18941280,0.24997538,0.54720047,0.00000000,0.86653597,2.97169451
1.15557779,4.33722334,0.02088060,0.09725506,0.20590314,0.26227723,0.57369703,0.00000000,0.91285479,3.14331762
1.16158079,4.58030450,0.02253304,0.10314986,0.22298934,0.27532546,0.60048086,0.00000000,0.96080349,3.32129695
1.16758379,4.82866874,0.02419738,0.10935011,0.24045276,0.28880358,0.62712876,0.00000000,1.00968149,3.50334642
1.17358679,5.07881205,0.02585521,0.11580048,0.25806900,0.30241793,0.65327145,0.00000000,1.05878209,3.68701954
1.17958979,5.32719026,0.02748830,0.12244537,0.27561270,0.31590203,0.67860388,0.00000000,1.10741203,3.86977202
1.18559280,5.57031102,0.02907891,0.12923054,0.29286274,0.32902067,0.70289388,0.00000000,1.15491151,4.04903118
1.19159580,5.80482865,0.03061013,0.13610470,0.30960786,0.34157366,0.72598862,0.00000000,1.20067372,4.22226960
1.19759880,6.02763772,0.03206618,0.14302089,0.32565213,0.35339888,0.74781856,0.00000000,1.24416286,4.38707954
1.20360180,6.23596083,0.03343267,0.14993757,0.34082028,0.36437467,0.76839847,0.00000000,1.28492974,4.54124489
1.20960480,6.42742623,0.03469679,0.15681938,0.35496249,0.37442115,0.78782531,0.00000000,1.32262386,4.68280724
1.21560780,6.60013130,0.03584742,0.16363745,0.36795849,0.38350048,0.80627278,0.00000000,1.35700158,4.81012268
1.22161081,6.75268835,0.03687517,0.17036925,0.37972057,0.39161578,0.82398269,0.00000000,1.38792942,4.92190679
1.22761381,6.88425035,0.03777240,0.17699799,0.39019555,0.39880874,0.84125312,0.00000000,1.41538261,5.01726538
1.23361681,6.99451505,0.03853315,0.18351155,0.39936536,0.40515591,0.85842382,0.00000000,1.43943858,5.09570970
1.23961981,7.08370713,0.03915300,0.18990106,0.40724637,0.41076358,0.87585930,0.00000000,1.46026579,5.15715540
1.24562281,7.15253934,0.03962893,0.19615915,0.41388728,0.41576170,0.89393025,0.00000000,1.47810841,5.20190545
1.25162581,7.20215481,0.03995921,0.20227802,0.41936595,0.42029670,0.91299403,0.00000000,1.49326764,5.23061841
1.25762881,7.23405355,0.04014319,0.20824750,0.42378495,0.42452382,0.93337497,0.00000000,1.50608064,5.24426359
1.26363182,7.25000726,0.04018118,0.21405316,0.42726641,0.42859904,0.95534550,0.00000000,1.51689821,5.24406622
1.26963482,7.25196714,0.04007439,0.21967468,0.42994625,0.43267111,0.97910886,0.00000000,1.52606242,5.23144529
1.27563782,7.24196973,0.03982483,0.22508455,0.43196807,0.43687409,1.00478432,0.00000000,1.53388543,5.20794796
1.28164082,7.22204573,0.03943532,0.23024731,0.43347707,0.44132064,1.03239551,0.00000000,1.54063060,5.17518373
1.28764382,7.19413667,0.03890953,0.23511927,0.43461439,0.44609649,1.06186264,0.00000000,1.54649704,5.13476206
1.29364682,7.16002364,0.03825206,0.23964893,0.43551185,0.45125647,1.09299893,0.00000000,1.55160825,5.08823641
1.29964982,7.12127138,0.03746856,0.24377796,0.43628774,0.45682210,1.12551166,0.00000000,1.55600562,5.03705733
1.30565283,7.07919027,0.03656588,0.24744281,0.43704344,0.46278110,1.15900777,0.00000000,1.55964708,4.98253658
1.31165583,7.03481755,0.03555218,0.25057690,0.43786128,0.46908867,1.19300398,0.00000000,1.56241092,4.92582350
1.31765883,6.98891782,0.03443713,0.25311314,0.43880359,0.47567066,1.22694108,0.00000000,1.56410462,4.86789406
1.32366183,6.94200207,0.03323193,0.25498685,0.43991289,0.48242835,1.26020183,0.00000000,1.56447819,4.80955236
1.32966483,6.89436322,0.03194944,0.25613883,0.44121325,0.48924460,1.29213186,0.00000000,1.56324130,4.75144348
1.33566783,6.84612535,0.03060415,0.25651836,0.44271266,0.49599112,1.32206269,0.00000000,1.56008334,4.69407629
1.34167084,6.79730330,0.02921215,0.25608611,0.44440623,0.50253647,1.34933605,0.00000000,1.55469534,4.63785392
1.34767384,6.74786862,0.02779100,0.25481675,0.44628008,0.50875420,1.37332845,0.00000000,1.54679269,4.58310973
1.35367684,6.69781786,0.02635952,0.25270101,0.44831563,0.51453101,1.39347506,0.00000000,1.53613740,4.53014613
1.35967984,6.64723916,0.02493759,0.24974736,0.45049415,0.51977418,1.40929198,0.00000000,1.52255901,4.47927368
1.36568284,6.59637323,0.02354581,0.24598290,0.45280130,0.52441809,1.42039603,0.00000000,1.50597291,4.43084809
1.37168584,6.54566545,0.02220519,0.24145370,0.45523150,0.52842934,1.42652114,0.00000000,1.48639528,4.38530294
1.37768884,6.49580607,0.02093681,0.23622443,0.45779179,0.53181027,1.42753094,0.00000000,1.46395396,4.34317608
1.38369185,6.44775656,0.01976142,0.23037736,0.46050525,0.53460069,1.42342683,0.00000000,1.43889456,4.30512848
1.38969485,6.40276048,0.01869909,0.22401080,0.46341356,0.53687770,1.41435136,0.00000000,1.41158163,4.27195436
1.39569785,6.36233838,0.01776891,0.21723704,0.46657881,0.53875350,1.40058678,0.00000000,1.38249474,4.24458199
1.40170085,6.32826668,0.01698861,0.21017991,0.47008425,0.54037153,1.38254874,0.00000000,1.35221941,4.22406517
1.40770385,6.30254141,0.01637439,0.20297205,0.47403415,0.54190088,1.36077552,0.00000000,1.32143344,4.21156563
1.41370685,6.28732821,0.01594057,0.19575205,0.47855253,0.54352940,1.33591311,0.00000000,1.29088889,4.20832705
1.41970985,6.28490058,0.01569952,0.18866154,0.48378085,0.54545577,1.30869675,0.00000000,1.26139047,4.21564171
1.42571286,6.29756889,0.01566142,0.18184231,0.48987476,0.54788103,1.27992967,0.00000000,1.23377113,4.23481115
1.43171586,6.32760275,0.01583420,0.17543360,0.49699983,0.55099976,1.25045969,0.00000000,1.20886560,4.26710242
1.43771886,6.37714999,0.01622344,0.16956957,0.50532655,0.55499165,1.22115469,0.00000000,1.18748305,4.31370143
