energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Na_s_up,S_s_up,S_p_up
3.19659830,4.13736153,0.27483721,0.47216679,2.22121704,2.03407604,0.64740838,0.11458743,0.34616392
3.20260130,4.26053046,0.28433146,0.47130086,2.29731436,2.10533586,0.66123561,0.11832238,0.36439055
3.20860430,4.36992690,0.29289037,0.46868993,2.36644257,2.17000331,0.67277139,0.12166031,0.38152614
3.21460730,4.46375061,0.30037568,0.46438896,2.42748674,2.22700337,0.68181975,0.12454712,0.39727542
3.22061031,4.54027766,0.30665452,0.45846260,2.47936181,2.27529522,0.68820249,0.12693170,0.41135041
3.22661331,4.59791239,0.31160332,0.45098411,2.52104394,2.31390371,0.69176434,0.12876741,0.42347907
3.23261631,4.63524302,0.31511179,0.44203502,2.55160429,2.34195260,0.69237851,0.13001355,0.43341413
3.23861931,4.65109817,0.31708700,0.43170522,2.57024367,2.35869797,0.68995253,0.13063687,0.44094163
3.24462231,4.64460172,0.31745718,0.42009372,2.57632639,2.36356015,0.68443393,0.13061302,0.44588880
3.25062531,4.61522265,0.31617517,0.40730969,2.56941161,2.35615265,0.67581546,0.12992786,0.44813094
3.25662831,4.56281728,0.31322118,0.39347375,2.54928038,2.33630631,0.66413939,0.12857851,0.44759690
3.26263132,4.48766102,0.30860492,0.37871944,2.51595676,2.30408732,0.64950074,0.12657415,0.44427287
3.26863432,4.39046761,0.30236662,0.36319447,2.46972177,2.25980799,0.63204896,0.12393652,0.43820435
3.27463732,4.27239421,0.29457721,0.34706179,2.41111898,2.20402943,0.61198793,0.12069994,0.42949607
3.28064032,4.13503151,0.28533737,0.33050026,2.34095137,2.13755583,0.58957429,0.11691097,0.41830992
3.28664332,3.98037890,0.27477546,0.31370481,2.26026914,2.06142028,0.56511377,0.11262770,0.40486093
3.29264632,3.81080536,0.26304457,0.29688603,2.17034894,1.97686277,0.53895594,0.10791863,0.38941152
3.29864932,3.62899757,0.25031868,0.28026915,2.07266516,1.88530113,0.51148732,0.10286112,0.37226417
3.30465233,3.43789744,0.23678801,0.26409245,1.96885453,1.78829621,0.48312312,0.09753973,0.35375301
3.31065533,3.24063159,0.22265403,0.24860505,1.86067553,1.68751278,0.45429807,0.09204413,0.33423450
3.31665833,3.04043574,0.20812399,0.23406422,1.74996415,1.58467774,0.42545646,0.08646702,0.31407776
3.32266133,2.84057700,0.19340556,0.22073227,1.63858784,1.48153730,0.39704197,0.08090188,0.29365477
3.32866433,2.64427712,0.17870149,0.20887303,1.52839954,1.37981493,0.36948754,0.07544083,0.27333101
3.33466733,2.45463931,0.16420468,0.19874816,1.42119318,1.28117132,0.34320558,0.07017250,0.25345667
3.34067034,2.27458111,0.15009384,0.19061311,1.31866239,1.18716786,0.31857898,0.06518007,0.23435876
3.34667334,2.10677509,0.13652972,0.18471317,1.22236346,1.09923450,0.29595293,0.06053956,0.21633445
3.35267634,1.95359885,0.12365220,0.18127928,1.13368355,1.01864282,0.27562792,0.05631829,0.19964552
3.35867934,1.81709502,0.11157816,0.18052392,1.05381472,0.94648464,0.25785397,0.05257370,0.18451429
3.36468234,1.69894165,0.10040023,0.18263708,0.98373407,0.88365635,0.24282609,0.04935238,0.17112071
3.37068534,1.60043275,0.09018632,0.18778227,0.92419016,0.83084891,0.23068114,0.04668944,0.15960083
3.37668834,1.52246862,0.08097992,0.19609277,0.87569536,0.78854309,0.22149591,0.04460812,0.15004642
3.38269135,1.46555507,0.07280107,0.20766804,0.83852391,0.75700969,0.21528646,0.04311965,0.14250564
3.38869435,1.42981080,0.06564786,0.22257054,0.81271521,0.73631403,0.21200872,0.04222347,0.13698466
3.39469735,1.41498177,0.05949845,0.24082296,0.79808184,0.72632438,0.21156011,0.04190751,0.13344998
3.40070035,1.42046195,0.05431339,0.26240606,0.79422181,0.72672363,0.21378238,0.04214882,0.13183156
3.40670335,1.44531929,0.05003815,0.28725714,0.80053454,0.73702382,0.21846541,0.04291430,0.13202631
3.41270635,1.48832653,0.04660581,0.31526943,0.81624011,0.75658313,0.22535201,0.04416169,0.13390214
3.41870935,1.54799598,0.04393982,0.34629244,0.84040153,0.78462492,0.23414369,0.04584061,0.13730224
3.42471236,1.62261792,0.04195670,0.38013337,0.87194940,0.82025853,0.24450736,0.04789386,0.14204976
3.43071536,1.71030211,0.04056865,0.41655968,0.90970888,0.86250172,0.25608277,0.05025876,0.14795255
3.43671836,1.80902201,0.03968610,0.45530290,0.95242849,0.91030422,0.26849076,0.05286869,0.15480813
3.44272136,1.91666107,0.03922007,0.49606353,0.99881032,0.96257240,0.28134214,0.05565460,0.16240873
3.44872436,2.03106057,0.03908434,0.53851704,1.04754124,1.01819454,0.29424685,0.05854671,0.17054632
3.45472736,2.15006821,0.03919756,0.58232076,1.09732452,1.07606631,0.30682353,0.06147618,0.17901758
3.46073037,2.27158641,0.03948502,0.62712141,1.14691136,1.13511606,0.31870888,0.06437671,0.18762872
3.46673337,2.39361936,0.03988035,0.67256309,1.19513133,1.19432925,0.32956681,0.06718621,0.19620003
3.47273637,2.51431751,0.04032699,0.71829517,1.24092128,1.25277154,0.33909689,0.06984824,0.20457008
3.47873937,2.63201818,0.04077946,0.76398005,1.28335168,1.30960965,0.34704189,0.07231340,0.21259936
3.48474237,2.74528105,0.04120445,0.80930006,1.32164962,1.36412962,0.35319408,0.07454047,0.22017342
3.49074537,2.85291719,0.04158166,0.85396346,1.35521784,1.41575155,0.35739995,0.07649728,0.22720518
3.49674837,2.95401071,0.04190445,0.89770913,1.38364897,1.46404053,0.35956336,0.07816137,0.23363655
3.50275138,3.04793203,0.04218024,0.94030966,1.40673460,1.50871321,0.35964666,0.07952035,0.23943911
3.50875438,3.13434250,0.04243064,0.98157279,1.42446881,1.54963984,0.35766997,0.08057187,0.24461397
3.51475738,3.21318989,0.04269136,1.02134120,1.43704601,1.58684162,0.35370854,0.08132341,0.24919067
3.52076038,3.28469541,0.04301181,1.05949065,1.44485321,1.62048360,0.34788827,0.08179170,0.25322533
3.52676338,3.34933250,0.04345437,1.09592660,1.44845700,1.65086337,0.34037968,0.08200193,0.25679797
3.53276638,3.40779861,0.04409342,1.13057981,1.44858573,1.67839610,0.33139050,0.08198673,0.26000919
3.53876938,3.46098113,0.04501400,1.16340103,1.44610749,1.70359643,0.32115728,0.08178503,0.26297633
3.54477239,3.50991891,0.04631015,1.19435537,1.44200472,1.72705816,0.30993642,0.08144084,0.26582926
3.55077539,3.55576101,0.04808289,1.22341662,1.43734620,1.74943228,0.29799491,0.08100188,0.26870593
3.55677839,3.59972411,0.05043793,1.25056218,1.43325729,1.77140430,0.28560124,0.08051840,0.27174784
3.56278139,3.64305018,0.05348295,1.27576863,1.43088918,1.79367151,0.27301690,0.08004193,0.27509560
3.56878439,3.68696568,0.05732467,1.29900861,1.43138802,1.81692084,0.26048866,0.07962421,0.27888465
3.57478739,3.73264317,0.06206551,1.32024892,1.43586445,1.84180785,0.24824201,0.07931620,0.28324125
3.58079040,3.78116633,0.06780018,1.33945001,1.44536417,1.86893725,0.23647585,0.07916725,0.28827885
3.58679340,3.83349867,0.07461192,1.35656690,1.46084003,1.89884512,0.22535870,0.07922438,0.29409479
3.59279640,3.89045627,0.08256881,1.37155119,1.48312601,1.93198306,0.21502624,0.07953172,0.30076750
3.59879940,3.95268443,0.09171998,1.38435406,1.51291333,1.96870426,0.20558038,0.08012997,0.30835399
3.60480240,4.02063817,0.10209207,1.39492982,1.55072920,2.00925151,0.19708962,0.08105593,0.31688783
3.61080540,4.09456638,0.11368588,1.40323958,1.59691826,2.05374702,0.18959054,0.08234206,0.32637750
3.61680840,4.17449939,0.12647358,1.40925476,1.65162732,2.10218418,0.18309040,0.08401597,0.33680511
3.62281141,4.26023990,0.14039643,1.41296000,1.71479355,2.15442130,0.17757038,0.08609989,0.34812554
3.62881441,4.35135746,0.15536335,1.41435513,1.78613682,2.21017738,0.17298953,0.08861005,0.36026598
3.63481741,4.44718669,0.17125042,1.41345615,1.86515656,2.26903035,0.16928894,0.09155601,0.37312593
3.64082041,4.54682987,0.18790136,1.41029490,1.95113377,2.33041802,0.16639621,0.09493988,0.38657776
3.64682341,4.64916446,0.20512930,1.40491777,2.04313876,2.39364228,0.16422976,0.09875558,0.40046782
3.65282641,4.75285647,0.22271962,1.39738338,2.14004506,2.45787687,0.16270310,0.10298812,0.41461824
3.65882941,4.85638040,0.24043409,1.38775962,2.24054997,2.52217945,0.16172873,0.10761291,0.42882948
3.66483242,4.95804647,0.25801613,1.37612051,2.34320187,2.58550801,0.16122176,0.11259537,0.44288367
3.67083542,5.05603571,0.27519714,1.36254310,2.44643426,2.64674217,0.16110303,0.11789066,0.45654878
3.67683842,5.14844285,0.29170361,1.34710514,2.54860614,2.70470915,0.16130182,0.12344384,0.46958365
3.68284142,5.23332701,0.30726493,1.32988355,2.64804807,2.75821426,0.16175807,0.12919040,0.48174370
3.68884442,5.30876904,0.32162148,1.31095442,2.74311264,2.80607531,0.16242413,0.13505721,0.49278743
3.69484742,5.37293441,0.33453275,1.29039436,2.83222813,2.84716013,0.16326600,0.14096404,0.50248333
3.70085043,5.42413946,0.34578516,1.26828354,2.91395326,2.88042595,0.16426416,0.14682543,0.51061711
3.70685343,5.46091885,0.35519916,1.24471016,2.98703124,2.90495916,0.16541395,0.15255315,0.51699903
3.71285643,5.48209113,0.36263541,1.21977623,3.05044056,2.92001396,0.16672549,0.15805894,0.52147091
3.71885943,5.48681946,0.36799964,1.19360408,3.10344034,2.92504783,0.16822318,0.16325760,0.52391270
3.72486243,5.47466438,0.37124599,1.16634323,3.14560788,2.91975234,0.16994490,0.16807019,0.52424814
3.73086543,5.44562530,0.37237871,1.13817700,3.17686616,2.90407718,0.17194065,0.17242726,0.52244930
3.73686843,5.40016820,0.37145200,1.10932811,3.19749950,2.87824626,0.17427104,0.17627195,0.51853975
3.74287144,5.33923709,0.36856817,1.08006274,3.20815592,2.84276428,0.17700523,0.17956275,0.51259613
3.74887444,5.26424757,0.36387395,1.05069240,3.20983529,2.79841309,0.18021871,0.18227573,0.50474798
3.75487744,5.17706164,0.35755530,1.02157322,3.20386279,2.74623733,0.18399066,0.18440620,0.49517574
3.76088044,5.07994381,0.34983084,0.99310225,3.19184827,2.68751946,0.18840113,0.18596952,0.48410695
3.76688344,4.97549927,0.34094417,0.96571064,3.17563227,2.62374471,0.19352796,0.18700115,0.47181070
3.77288644,4.86659598,0.33115547,0.93985380,3.15722049,2.55655700,0.19944353,0.18755571,0.45859056
3.77888944,4.75627336,0.32073265,0.91599871,3.13870891,2.48770738,0.20621137,0.18770516,0.44477605
3.78489245,4.64764072,0.30994248,0.89460881,3.12220236,2.41899695,0.21388283,0.18753612,0.43071318
3.79089545,4.54376945,0.29904194,0.87612716,3.10972975,2.35221628,0.22249364,0.18714640,0.41675414
3.79689845,4.44758331,0.28827032,0.86095851,3.10315941,2.28908387,0.23206073,0.18664093,0.40324670
3.80290145,4.36175108,0.27784206,0.84945118,3.10411802,2.23118613,0.24257924,0.18612719,0.39052352
3.80890445,4.28858616,0.26794091,0.84187958,3.11391687,2.17992118,0.25401986,0.18571037,0.37889191
3.81490745,4.22995732,0.25871529,0.83842839,3.13348853,2.13644887,0.26632674,0.18548855,0.36862426
3.82091046,4.18721431,0.25027521,0.83917911,3.16333703,2.10164898,0.27941593,0.18554803,0.35994953
3.82691346,4.16113157,0.24269062,0.84409979,3.20350386,2.07608935,0.29317456,0.18595906,0.35304607
3.83291646,4.15187244,0.23599141,0.85303864,3.25355166,2.06000515,0.30746087,0.18677225,0.34803606
3.83891946,4.15897551,0.23016868,0.86572179,3.31256646,2.05329013,0.32210521,0.18801571,0.34498162
3.84492246,4.18136375,0.22517756,0.88175575,3.37917894,2.05550016,0.33691199,0.18969318,0.34388286
3.85092546,4.21737617,0.22094106,0.90063425,3.45160378,2.06586884,0.35166263,0.19178317,0.34467784
3.85692846,4.26482078,0.21735496,0.92174964,3.52769603,2.08333453,0.36611966,0.19423922,0.34724449
3.86293147,4.32104693,0.21429348,0.94440835,3.60502201,2.10657770,0.38003163,0.19699117,0.35140435
3.86893447,4.38303395,0.21161540,0.96784977,3.68094209,2.13406705,0.39313899,0.19994756,0.35692807
3.87493747,4.44749285,0.20917051,0.99126805,3.75270194,2.16411249,0.40518060,0.20299888,0.36354254
3.88094047,4.51097701,0.20680595,1.01383579,3.81752848,2.19492310,0.41590078,0.20602160,0.37093925
3.88694347,4.56999755,0.20437244,1.03472886,3.87272663,2.22466761,0.42505659,0.20888286,0.37878386
3.89294647,4.62113905,0.20172990,1.05315126,3.91577288,2.25153523,0.43242510,0.21144551,0.38672639
3.89894947,4.66117122,0.19875250,1.06835917,3.94440200,2.27379463,0.43781035,0.21357335,0.39441200
3.90495248,4.68715244,0.19533284,1.07968321,3.95668341,2.28984890,0.44104971,0.21513634,0.40149178
3.91095548,4.69652158,0.19138522,1.08654810,3.95108436,2.29828454,0.44201944,0.21601553,0.40763334
3.91695848,4.68717480,0.18684781,1.08848910,3.92651782,2.29791300,0.44063903,0.21610755,0.41253077
3.92296148,4.65752518,0.18168383,1.08516451,3.88237339,2.28780348,0.43687435,0.21532848,0.41591368
3.92896448,4.60654331,0.17588172,1.07636411,3.81853077,2.26730603,0.43073933,0.21361693,0.41755513
3.93496748,4.53377821,0.16945422,1.06201303,3.73535576,2.23606460,0.42229612,0.21093631,0.41727792
3.94097049,4.43935843,0.16243669,1.04217140,3.63367975,2.19401996,0.41165375,0.20727605,0.41495942
3.94697349,4.32397432,0.15488464,1.01702964,3.51476435,2.14140279,0.39896545,0.20265206,0.41053441
3.95297649,4.18884281,0.14687059,0.98690000,3.38025320,2.07871775,0.38442455,0.19710607,0.40399620
3.95897949,4.03565704,0.13848067,0.95220461,3.23211370,2.00671949,0.36825947,0.19070427,0.39539581
3.96498249,3.86652348,0.12981080,0.91346080,3.07257149,1.92638197,0.35072774,0.18353515,0.38483932
3.97098549,3.68388944,0.12096294,0.87126433,2.90404082,1.83886249,0.33210961,0.17570663,0.37248363
3.97698849,3.49046438,0.11204138,0.82627123,2.72905377,1.74546218,0.31270129,0.16734283,0.35853068
3.98299150,3.28913811,0.10314926,0.77917904,2.55019113,1.64758440,0.29280841,0.15858041,0.34322052
3.98899450,3.08289928,0.09438550,0.73070811,2.37001762,1.54669287,0.27273964,0.14956476,0.32682337
3.99499750,2.87475673,0.08584219,0.68158372,2.19102343,1.44427086,0.25280105,0.14044619,0.30963115
4.00100050,2.66766658,0.07760248,0.63251945,2.01557380,1.34178289,0.23329113,0.13137620,0.29194865
4.00700350,2.46446700,0.06973910,0.58420247,1.84586779,1.24064005,0.21449676,0.12250398,0.27408479
4.01300650,2.26782222,0.06231341,0.53728090,1.68390670,1.14216982,0.19669024,0.11397329,0.25634412
4.01900950,2.08017691,0.05537496,0.49235364,1.53147233,1.04759101,0.18012716,0.10591972,0.23901905
4.02501251,1.90372132,0.04896168,0.44996262,1.39011451,0.95799422,0.16504536,0.09846841,0.22238278
4.03101551,1.74036726,0.04310040,0.41058761,1.26114713,0.87432785,0.15166460,0.09173222,0.20668337
4.03701851,1.59173428,0.03780776,0.37464324,1.14565149,0.79738962,0.14018693,0.08581040,0.19213880
4.04302151,1.45914532,0.03309145,0.34247816,1.04448545,0.72782319,0.13079747,0.08078771,0.17893347
4.04902451,1.34363044,0.02895162,0.31437601,0.95829691,0.66611932,0.12366542,0.07673388,0.16721569
4.05502751,1.24593744,0.02538238,0.29055769,0.88753995,0.61262107,0.11894500,0.07370352,0.15709668
4.06103052,1.16654755,0.02237334,0.27118474,0.83249210,0.56753224,0.11677610,0.07173617,0.14865048
4.06703352,1.10569496,0.01991115,0.25636331,0.79327123,0.53092822,0.11728452,0.07085669,0.14191513
4.07303652,1.06338845,0.01798088,0.24614837,0.76985102,0.50276871,0.12058142,0.07107575,0.13689469
4.07903952,1.03943393,0.01656728,0.24054787,0.76207387,0.48291139,0.12676209,0.07239042,0.13356212
4.08504252,1.03345666,0.01565583,0.23952655,0.76966080,0.47112608,0.13590377,0.07478480,0.13186281
4.09104552,1.04492234,0.01523356,0.24300926,0.79221784,0.46710868,0.14806270,0.07823074,0.13171861
4.09704852,1.07315639,0.01528967,0.25088364,0.82923927,0.47049463,0.16327037,0.08268846,0.13303218
4.10305153,1.11736109,0.01581586,0.26300208,0.88010770,0.48087140,0.18152916,0.08810729,0.13569158
4.10905453,1.17663038,0.01680639,0.27918319,0.94409191,0.49778987,0.20280762,0.09442633,0.13957478
4.11505753,1.24996260,0.01825799,0.29921271,1.02034329,0.52077439,0.22703560,0.10157513,0.14455422
4.12106053,1.33627130,0.02016942,0.32284418,1.10789183,0.54933156,0.25409967,0.10947450,0.15050097
4.12706353,1.43439466,0.02254092,0.34979946,1.20564296,0.58295763,0.28383905,0.11803735,0.15728863
4.13306653,1.54310390,0.02537338,0.37976948,1.31237630,0.62114464,0.31604253,0.12716956,0.16479668
4.13906953,1.66111136,0.02866745,0.41241536,1.42674743,0.66338540,0.35044654,0.13677113,0.17291332
4.14507254,1.78707857,0.03242244,0.44737013,1.54729375,0.70917728,0.38673492,0.14673732,0.18153758
4.15107554,1.91962480,0.03663513,0.48424120,1.67244487,0.75802510,0.42454033,0.15696000,0.19058083
4.15707854,2.05733633,0.04129858,0.52261374,1.80053825,0.80944306,0.46344773,0.16732916,0.19996742
4.16308154,2.19877661,0.04640088,0.56205500,1.92983988,0.86295587,0.50299970,0.17773444,0.20963463
4.16908454,2.34249733,0.05192395,0.60211944,2.05857002,0.91809908,0.54270378,0.18806678,0.21953188
4.17508754,2.48705024,0.05784245,0.64235468,2.18493310,0.97441884,0.58204152,0.19822010,0.22961917
4.18109055,2.63099940,0.06412280,0.68230808,2.30715097,1.03147093,0.62047910,0.20809291,0.23986495
4.18709355,2.77293368,0.07072247,0.72153355,2.42349833,1.08881936,0.65747894,0.21758982,0.25024346
4.19309655,2.91147899,0.07758941,0.75959857,2.53233864,1.14603449,0.69251215,0.22662285,0.26073162
4.19909955,3.04530986,0.08466193,0.79609091,2.63215937,1.20269087,0.72507112,0.23511260,0.27130578
4.20510255,3.17316015,0.09186879,0.83062490,2.72160458,1.25836497,0.75468186,0.24298902,0.28193833
4.21110555,3.29383242,0.09912980,0.86284685,2.79950373,1.31263296,0.78091553,0.25019192,0.29259443
4.21710855,3.40620601,0.10635673,0.89243953,2.86489523,1.36506879,0.80339872,0.25667116,0.30322914
4.22311156,3.50924373,0.11345470,0.91912555,2.91704364,1.41524283,0.82182210,0.26238648,0.31378493
4.22911456,3.60199718,0.12032391,0.94266939,2.95545013,1.46272130,0.83594708,0.26730700,0.32418997
4.23511756,3.68361116,0.12686183,0.96287834,2.97985553,1.50706687,0.84561029,0.27141053,0.33435713
4.24112056,3.75332728,0.13296558,0.97960222,2.99023631,1.54784048,0.85072579,0.27468257,0.34418396
4.24712356,3.81048738,0.13853469,0.99273214,2.98679386,1.58460474,0.85128492,0.27711536,0.35355358
4.25312656,3.85453699,0.14347390,1.00219849,2.96993789,1.61692895,0.84735402,0.27870670,0.36233665
4.25912956,3.88502942,0.14769610,1.00796839,2.94026501,1.64439577,0.83907013,0.27945900,0.37039418
4.26513257,3.90163055,0.15112514,1.01004291,2.89853387,1.66660951,0.82663501,0.27937836,0.37758130
4.27113557,3.90412471,0.15369853,1.00845421,2.84563810,1.68320584,0.81030776,0.27847396,0.38375170
4.27713857,3.89242150,0.15536978,1.00326301,2.78257860,1.69386254,0.79039644,0.27675762,0.38876265
4.28314157,3.86656345,0.15611039,0.99455637,2.71043635,1.69831107,0.76724906,0.27424378,0.39248029
4.28914457,3.82673409,0.15591130,0.98244607,2.63034697,1.69634822,0.74124433,0.27094966,0.39478513
4.29514757,3.77326593,0.15478382,0.96706747,2.54347787,1.68784751,0.71278245,0.26689581,0.39557725
4.30115058,3.70664762,0.15275992,0.94857900,2.45100864,1.67276954,0.68227630,0.26210687,0.39478115
4.30715358,3.62752955,0.14989181,0.92716201,2.35411505,1.65117081,0.65014320,0.25661245,0.39234999
4.31315658,3.53672697,0.14625105,0.90302092,2.25395653,1.62321026,0.61679751,0.25044819,0.38826889
4.31915958,3.43521994,0.14192686,0.87638346,2.15166706,1.58915330,0.58264405,0.24365671,0.38255720
4.32516258,3.32414924,0.13702397,0.84750072,2.04834887,1.54937252,0.54807259,0.23628847,0.37526967
4.33116558,3.20480773,0.13166007,0.81664677,1.94506835,1.50434514,0.51345320,0.22840242,0.36649626
4.33716858,3.07862685,0.12596270,0.78411775,1.84285337,1.45464687,0.47913266,0.22006634,0.35636081
4.34317159,2.94715788,0.12006605,0.75023005,1.74269127,1.40094224,0.44543168,0.21135675,0.34501839
4.34917459,2.81204830,0.11410751,0.71531762,1.64552669,1.34397158,0.41264291,0.20235848,0.33265154
4.35517759,2.67501353,0.10822418,0.67972831,1.55225863,1.28453501,0.38102972,0.19316367,0.31946548
4.36118059,2.53780466,0.10254943,0.64381913,1.46373623,1.22347395,0.35082555,0.18387044,0.30568257
4.36718359,2.40217310,0.09720970,0.60795067,1.38075284,1.16165075,0.32223372,0.17458104,0.29153609
4.37318659,2.26983323,0.09232143,0.57248086,1.30403840,1.09992706,0.29542777,0.16539975,0.27726365
4.37918959,2.14242428,0.08798840,0.53775801,1.23425006,1.03914193,0.27055208,0.15643046,0.26310053
4.38519260,2.02147279,0.08429939,0.50411385,1.17196146,0.98009022,0.24772279,0.14777409,0.24927304
4.39119560,1.90835697,0.08132630,0.47185643,1.11765116,0.92350227,0.22702903,0.13952603,0.23599236
4.39719860,1.80427450,0.07912271,0.44126355,1.07169072,0.87002548,0.20853432,0.13177353,0.22344887
4.40320160,1.71021482,0.07772292,0.41257678,1.03433343,0.82020861,0.19227820,0.12459346,0.21180725
4.40920460,1.62693725,0.07714146,0.38599660,1.00570430,0.77448925,0.17827807,0.11805025,0.20120256
4.41520760,1.55495584,0.07737316,0.36167872,0.98579225,0.73318496,0.16653123,0.11219427,0.19173738
4.42121061,1.49453160,0.07839361,0.33973187,0.97444534,0.69648852,0.15701706,0.10706075,0.18348000
4.42721361,1.44567272,0.08016023,0.32021722,0.97136965,0.66446720,0.14969948,0.10266919,0.17646390
4.43321661,1.40814278,0.08261373,0.30314943,0.97613243,0.63706633,0.14452945,0.09902337,0.17068833
4.43921961,1.38147692,0.08568002,0.28849927,0.98816981,0.61411678,0.14144768,0.09611194,0.16612002
4.44522261,1.36500539,0.08927260,0.27619791,1.00679927,0.59534617,0.14038737,0.09390954,0.16269597
4.45122561,1.35788375,0.09329526,0.26614236,1.03123675,0.58039335,0.14127698,0.09237845,0.16032708
4.45722861,1.35912858,0.09764513,0.25820215,1.06061790,0.56882543,0.14404288,0.09147063,0.15890260
4.46323162,1.36765732,0.10221595,0.25222668,1.09402295,0.56015691,0.14861186,0.09113009,0.15829508
4.46923462,1.38233078,0.10690151,0.24805310,1.13050425,0.55386987,0.15491329,0.09129547,0.15836572
4.47523762,1.40199636,0.11159911,0.24551413,1.16911534,0.54943464,0.16288086,0.09190267,0.15896985
4.48124062,1.42553041,0.11621300,0.24444563,1.20894040,0.54633003,0.17245373,0.09288748,0.15996234
4.48724362,1.45187773,0.12065753,0.24469344,1.24912258,0.54406228,0.18357700,0.09418796,0.16120270
4.49324662,1.48008647,0.12486007,0.24611918,1.28888997,0.54218206,0.19620145,0.09574658,0.16255968
4.49924962,1.50933699,0.12876339,0.24860475,1.32757789,0.54029887,0.21028228,0.09751193,0.16391524
4.50525263,1.53896323,0.13232754,0.25205524,1.36464617,0.53809223,0.22577711,0.09943995,0.16516771
4.51125563,1.56846573,0.13553097,0.25640025,1.39969075,0.53531937,0.24264305,0.10149465,0.16623398
4.51725863,1.59751562,0.13837092,0.26159345,1.43244866,0.53181914,0.26083297,0.10364824,0.16705077
4.52326163,1.62594963,0.14086305,0.26761045,1.46279628,0.52751209,0.28029124,0.10588076,0.16757496
4.52926463,1.65375629,0.14304014,0.27444525,1.49074078,0.52239696,0.30094893,0.10817915,0.16778288
4.53526763,1.68105435,0.14495012,0.28210528,1.51640533,0.51654367,0.32271903,0.11053597,0.16766886
4.54127064,1.70806452,0.14665326,0.29060565,1.54000876,0.51008349,0.34549172,0.11294772,0.16724299
4.54727364,1.73507630,0.14821882,0.29996258,1.56184093,0.50319687,0.36913028,0.11541299,0.16652830
4.55327664,1.76241167,0.14972121,0.31018688,1.58223522,0.49609957,0.39346784,0.11793053,0.16555766
4.55927964,1.79038801,0.15123581,0.32127750,1.60153961,0.48902795,0.41830541,0.12049739,0.16437039
4.56528264,1.81928213,0.15283478,0.33321582,1.62008833,0.48222411,0.44341146,0.12310723,0.16300900
4.57128564,1.84929770,0.15458286,0.34596095,1.63817545,0.47592160,0.46852325,0.12574901,0.16151601
4.57728864,1.88053798,0.15653358,0.35944643,1.65603217,0.47033246,0.49335017,0.12840600,0.15993131
4.58329165,1.91298534,0.15872595,0.37357842,1.67380899,0.46563617,0.51757893,0.13105541,0.15828991
4.58929465,1.94648878,0.16118184,0.38823575,1.69156383,0.46197087,0.54088074,0.13366840,0.15662034
4.59529765,1.98076018,0.16390418,0.40327161,1.70925668,0.45942735,0.56292005,0.13621073,0.15494373
4.60130065,2.01537935,0.16687611,0.41851697,1.72675094,0.45804572,0.58336464,0.13864382,0.15327352
4.60730365,2.04980745,0.17006112,0.43378546,1.74382113,0.45781507,0.60189652,0.14092627,0.15161577
4.61330665,2.08340797,0.17340411,0.44887943,1.76016636,0.45867563,0.61822310,0.14301566,0.14997009
4.61930965,2.11547366,0.17683342,0.46359680,1.77542852,0.46052341,0.63208816,0.14487056,0.14833086
4.62531266,2.14525798,0.18026370,0.47773833,1.78921366,0.46321664,0.64328176,0.14645253,0.14668884
4.63131566,2.17200868,0.18359934,0.49111473,1.80111522,0.46658379,0.65164872,0.14772812,0.14503288
4.63731866,2.19500177,0.18673854,0.50355334,1.81073736,0.47043236,0.65709502,0.14867050,0.14335154
4.64332166,2.21357350,0.18957749,0.51490379,1.81771677,0.47455799,0.65959170,0.14926085,0.14163463
4.64932466,2.22714865,0.19201472,0.52504239,1.82174162,0.47875339,0.65917605,0.14948920,0.13987444
4.65532766,2.23526340,0.19395520,0.53387493,1.82256634,0.48281644,0.65594980,0.14935483,0.13806656
4.66133067,2.23758150,0.19531416,0.54133780,1.82002141,0.48655723,0.65007456,0.14886606,0.13621029
4.66733367,2.23390320,0.19602020,0.54739731,1.81401765,0.48980361,0.64176451,0.14803952,0.13430863
4.67333667,2.22416645,0.19601789,0.55204739,1.80454502,0.49240511,0.63127688,0.14689896,0.13236780
4.67933967,2.20844081,0.19526943,0.55530573,1.79166614,0.49423518,0.61890060,0.14547359,0.13039638
4.68534267,2.18691476,0.19375553,0.55720889,1.77550542,0.49519182,0.60494390,0.14379621,0.12840424
4.69134567,2.15987755,0.19147541,0.55780653,1.75623465,0.49519672,0.58972136,0.14190111,0.12640118
4.69734867,2.12769712,0.18844608,0.55715531,1.73405649,0.49419324,0.57354127,0.13982201,0.12439561
4.70335168,2.09079580,0.18470079,0.55531293,1.70918698,0.49214357,0.55669387,0.13759004,0.12239324
4.70935468,2.04962535,0.18028702,0.55233270,1.68183881,0.48902525,0.53944117,0.13523203,0.12039596
4.71535768,2.00464331,0.17526397,0.54825905,1.65220627,0.48482775,0.52200874,0.13276918,0.11840101
4.72136068,1.95629197,0.16969982,0.54312428,1.62045329,0.47954908,0.50458004,0.13021609,0.11640050
4.72736368,1.90498126,0.16366884,0.53694678,1.58670520,0.47319302,0.48729315,0.12758039,0.11438133
4.73336668,1.85107644,0.15724861,0.52973088,1.55104489,0.46576703,0.47024035,0.12486281,0.11232555
4.73936968,1.79489112,0.15051740,0.52146818,1.51351342,0.45728104,0.45347012,0.12205779,0.11021106
