energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,4.97324171,2.04031569,2.31755695,0.03274316,0.79361173,2.16913806,0.00443762
-2.59029515,5.16117907,2.13758469,2.40522712,0.03267802,0.82311545,2.24484959,0.00459513
-2.58429215,5.33987266,2.23590943,2.48782541,0.03250850,0.85098200,2.31664439,0.00473673
-2.57828914,5.50742260,2.33508300,2.56423256,0.03223695,0.87701861,2.38384270,0.00486039
-2.57228614,5.66196277,2.43483617,2.63335266,0.03186706,0.90104802,2.44577750,0.00496430
-2.56628314,5.80169491,2.53481871,2.69414079,0.03140372,0.92290842,2.50180339,0.00504688
-2.56028014,5.92492381,2.63458208,2.74563128,0.03085305,0.94245324,2.55130580,0.00510683
-2.55427714,6.03009268,2.73356524,2.78696549,0.03022224,0.95955069,2.59371069,0.00514316
-2.54827414,6.11581793,2.83108518,2.81741809,0.02951943,0.97408348,2.62849444,0.00515522
-2.54227114,6.18092276,2.92633353,2.83642101,0.02875357,0.98594895,2.65519417,0.00514273
-2.53626813,6.22446865,3.01838077,2.84358394,0.02793430,0.99505976,2.67341808,0.00510579
-2.53026513,6.24578439,3.10618868,2.83871088,0.02707177,1.00134534,2.68285604,0.00504488
-2.52426213,6.24449174,3.18863182,2.82181194,0.02617645,1.00475426,2.68328994,0.00496085
-2.51825913,6.22052726,3.26452776,2.79311008,0.02525907,1.00525750,2.67460381,0.00485491
-2.51225613,6.17415974,3.33267540,2.75304260,0.02433041,1.00285258,2.65679327,0.00472860
-2.50625313,6.10600245,3.39190025,2.70225717,0.02340123,0.99756836,2.62997397,0.00458374
-2.50025013,6.01701962,3.44110468,2.64160270,0.02248217,0.98947030,2.59438863,0.00442244
-2.49424712,5.90852655,3.47932078,2.57211514,0.02158367,0.97866578,2.55041206,0.00424698
-2.48824412,5.78218261,3.50576323,2.49499871,0.02071594,0.96530912,2.49855375,0.00405984
-2.48224112,5.63997648,3.51987894,2.41160296,0.01988885,0.94960579,2.43945758,0.00386358
-2.47623812,5.48420327,3.52139073,2.32339622,0.01911200,0.93181535,2.37389793,0.00366081
-2.47023512,5.31743290,3.51033196,2.23193607,0.01839458,0.91225279,2.30277210,0.00345416
-2.46423212,5.14246982,3.48706953,2.13883745,0.01774536,0.89128763,2.22708859,0.00324618
-2.45822911,4.96230393,3.45231345,2.04573897,0.01717264,0.86934075,2.14795114,0.00303935
-2.45222611,4.78005337,3.40711127,1.95426825,0.01668413,0.84687849,2.06653874,0.00283599
-2.44622311,4.59889971,3.35282703,1.86600684,0.01628685,0.82440417,1.98408170,0.00263825
-2.44022011,4.42201708,3.29110484,1.78245550,0.01598697,0.80244698,1.90183443,0.00244806
-2.43421711,4.25249654,3.22381825,1.70500046,0.01578964,0.78154853,1.82104563,0.00226711
-2.42821411,4.09326801,3.15300735,1.63488158,0.01569879,0.76224749,1.74292669,0.00209685
-2.42221111,3.94702194,3.08080615,1.57316290,0.01571693,0.74506274,1.66861945,0.00193845
-2.41620810,3.81613349,3.00936377,1.52070667,0.01584493,0.73047587,1.59916461,0.00179280
-2.41020510,3.70259208,2.94076274,1.47815139,0.01608182,0.71891362,1.53547179,0.00166051
-2.40420210,3.60793920,2.87693879,1.44589475,0.01642463,0.71073117,1.47829284,0.00154194
-2.39819910,3.53321737,2.81960561,1.42408219,0.01686823,0.70619701,1.42819935,0.00143715
-2.39219610,3.47893292,2.77018875,1.41260168,0.01740530,0.70548042,1.38556563,0.00134599
-2.38619310,3.44503485,2.72977174,1.41108534,0.01802629,0.70864196,1.35055803,0.00126805
-2.38019010,3.43091160,2.69905726,1.41891819,0.01871957,0.71562797,1.32313134,0.00120274
-2.37418709,3.43540687,2.67834552,1.43525431,0.01947152,0.72626931,1.30303259,0.00114927
-2.36818409,3.45685498,2.66753103,1.45904024,0.02026689,0.74028473,1.28981254,0.00110671
-2.36218109,3.49313529,2.66611796,1.48904546,0.02108914,0.75728908,1.28284444,0.00107402
-2.35617809,3.54174457,2.67325374,1.52389922,0.02192086,0.77680608,1.28134964,0.00105007
-2.35017509,3.59988512,2.68777913,1.56213282,0.02274436,0.79828542,1.28442921,0.00103368
-2.34417209,3.66456585,2.70829270,1.60222618,0.02354218,0.82112356,1.29110024,0.00102368
-2.33816908,3.73271260,2.73322650,1.64265730,0.02429777,0.84468749,1.30033561,0.00101889
-2.33216608,3.80128360,2.76092930,1.68195270,0.02499608,0.86834052,1.31110543,0.00101824
-2.32616308,3.86738524,2.78975356,1.71873730,0.02562415,0.89146883,1.32241858,0.00102071
-2.32016008,3.92838356,2.81814165,1.75178147,0.02617167,0.91350783,1.33336248,0.00102543
-2.31415708,3.98200627,2.84470718,1.78004361,0.02663146,0.93396679,1.34313930,0.00103167
-2.30815408,4.02643088,2.86830743,1.80270622,0.02699982,0.95245080,1.35109715,0.00103887
-2.30215108,4.06035461,2.88810301,1.81920378,0.02727674,0.96867863,1.35675454,0.00104663
-2.29614807,4.08304261,2.90360185,1.82924125,0.02746604,0.98249572,1.35981718,0.00105477
-2.29014507,4.09435189,2.91468494,1.83280190,0.02757524,0.99388133,1.36018613,0.00106328
-2.28414207,4.09472930,2.92161248,1.83014409,0.02761536,1.00294939,1.35795683,0.00107231
-2.27813907,4.08518310,2.92500963,1.82178675,0.02760050,1.00994273,1.35340910,0.00108219
-2.27213607,4.06722896,2.92583245,1.80848394,0.02754732,1.01522082,1.34698823,0.00109339
-2.26613307,4.04281234,2.92531528,1.79118948,0.02747433,1.01924132,1.33927813,0.00110646
-2.26013007,4.01421036,2.92490196,1.77101284,0.02740110,1.02253631,1.33096769,0.00112205
-2.25412706,3.98391732,2.92616402,1.74916816,0.02734744,1.02568395,1.32281170,0.00114082
-2.24812406,3.95451891,2.93070968,1.72691855,0.02733244,1.02927723,1.31558836,0.00116341
-2.24212106,3.92856078,2.94008815,1.70551796,0.02737359,1.03389079,1.31005509,0.00119042
-2.23611806,3.90841736,2.95569390,1.68615322,0.02748592,1.04004794,1.30690500,0.00122234
-2.23011506,3.89616724,2.97867565,1.66988878,0.02768119,1.04818907,1.30672583,0.00125951
-2.22411206,3.89348075,3.00985493,1.65761659,0.02796724,1.05864337,1.30996356,0.00130211
-2.21810905,3.90152529,3.04965829,1.65001347,0.02834747,1.07160517,1.31689235,0.00135009
-2.21210605,3.92089294,3.09806705,1.64750771,0.02882051,1.08711635,1.32759247,0.00140318
-2.20610305,3.95155390,3.15458726,1.65025668,0.02938004,1.10505563,1.34193707,0.00146089
-2.20010005,3.99283825,3.21824198,1.65813622,0.03001489,1.12513563,1.35958885,0.00152246
-2.19409705,4.04344690,3.28758648,1.67074247,0.03070934,1.14690780,1.38000663,0.00158691
-2.18809405,4.10149158,3.36074626,1.68740598,0.03144356,1.16977525,1.40246162,0.00165306
-2.18209105,4.16456194,3.43547627,1.70721743,0.03219428,1.19301289,1.42606272,0.00171952
-2.17608804,4.22981682,3.50923874,1.72906378,0.03293567,1.21579408,1.44978971,0.00178480
-2.17008504,4.29409540,3.57929630,1.75167325,0.03364024,1.23722236,1.47253262,0.00184729
-2.16408204,4.35404309,3.64281583,1.77366695,0.03427986,1.25636709,1.49313563,0.00190534
-2.15807904,4.40624628,3.69697840,1.79361482,0.03482689,1.27230093,1.51044324,0.00195732
-2.15207604,4.44736969,3.73908997,1.81009340,0.03525517,1.28413770,1.52334671,0.00200169
-2.14607304,4.47429007,3.76668776,1.82174279,0.03554105,1.29106860,1.53082846,0.00203702
-2.14007004,4.48422015,3.77763726,1.82732034,0.03566428,1.29239520,1.53200248,0.00206205
-2.13406703,4.47481739,3.77021557,1.82574867,0.03560878,1.28755763,1.52614896,0.00207579
-2.12806403,4.44427299,3.74317729,1.81615616,0.03536318,1.27615681,1.51274164,0.00207746
-2.12206103,4.39137759,3.69580028,1.79790829,0.03492125,1.25796967,1.49146671,0.00206662
-2.11605803,4.31556137,3.62790969,1.77062876,0.03428210,1.23295696,1.46223288,0.00204310
-2.11005503,4.21690769,3.53987968,1.73420986,0.03345007,1.20126344,1.42517217,0.00200705
-2.10405203,4.09614069,3.43261349,1.68881206,0.03243460,1.16321069,1.38063198,0.00195894
-2.09804902,3.95458847,3.30750357,1.63485341,0.03124978,1.11928318,1.32915895,0.00189952
-2.09204602,3.79412468,3.16637438,1.57298967,0.02991375,1.07010856,1.27147598,0.00182978
-2.08604302,3.61709247,3.01141130,1.50408665,0.02844810,1.01643325,1.20845360,0.00175097
-2.08004002,3.42621495,2.84507950,1.42918644,0.02687702,0.95909478,1.14107737,0.00166448
-2.07403702,3.22449732,2.67003704,1.34946942,0.02522652,0.89899231,1.07041316,0.00157188
-2.06803402,3.01512544,2.48904635,1.26621419,0.02352359,0.83705670,0.99757181,0.00147481
-2.06203102,2.80136575,2.30488827,1.18075718,0.02179541,0.77422157,0.92367501,0.00137496
-2.05602801,2.58647090,2.12028211,1.09445396,0.02006864,0.71139657,0.84982370,0.00127401
-2.05002501,2.37359482,1.93781493,1.00864379,0.01836873,0.64944373,0.77707031,0.00117362
-2.04402201,2.16572025,1.75988224,0.92461863,0.01671943,0.58915791,0.70639568,0.00107536
-2.03801901,1.96560069,1.58864172,0.84359776,0.01514234,0.53125158,0.63869124,0.00098072
-2.03201601,1.77571783,1.42598074,0.76670822,0.01365667,0.47634427,0.57474682,0.00089106
-2.02601301,1.59825472,1.27349756,0.69497162,0.01227904,0.42495666,0.51524379,0.00080760
-2.02001001,1.43508393,1.13249551,0.62929673,0.01102346,0.37750902,0.46075352,0.00073146
-2.01400700,1.28776905,1.00398884,0.57047765,0.00990134,0.33432344,0.41174018,0.00066359
-2.00800400,1.15757775,0.88871835,0.51919643,0.00892169,0.29562933,0.36856747,0.00060482
-2.00200100,1.04550366,0.78717484,0.47602938,0.00809127,0.26157144,0.33150808,0.00055588
-1.99599800,0.95229441,0.69962798,0.44145575,0.00741482,0.23221958,0.30075511,0.00051740
-1.98999500,0.87848304,0.62615826,0.41586767,0.00689532,0.20757933,0.27643436,0.00048989
-1.98399200,0.82441994,0.56669008,0.39958023,0.00653427,0.18760294,0.25861663,0.00047384
-1.97798899,0.79030302,0.52102363,0.39284050,0.00633184,0.17219989,0.24732922,0.00046964
-1.97198599,0.77620392,0.48886427,0.39583479,0.00628710,0.16124644,0.24256581,0.00047766
-1.96598299,0.78208863,0.46984775,0.40869330,0.00639818,0.15459384,0.24429436,0.00049822
-1.95997999,0.80783155,0.46356069,0.43149183,0.00666231,0.15207494,0.25246251,0.00053163
-1.95397699,0.85322229,0.46955543,0.46425035,0.00707590,0.15350895,0.26700047,0.00057814
-1.94797399,0.91796536,0.48735942,0.50692855,0.00763448,0.15870448,0.28782112,0.00063801
-1.94197099,1.00167333,0.51647921,0.55941870,0.00833272,0.16746091,0.31481784,0.00071141
-1.93596798,1.10385424,0.55639956,0.62153645,0.00916427,0.17956826,0.34785998,0.00079848
-1.92996498,1.22389501,0.60657847,0.69301033,0.01012170,0.19480590,0.38678669,0.00089929
-1.92396198,1.36104225,0.66643915,0.77347095,0.01119640,0.21294043,0.43139949,0.00101383
-1.91795898,1.51438242,0.73535990,0.86244079,0.01237841,0.23372312,0.48145415,0.00114198
-1.91195598,1.68282349,0.81266310,0.95932580,0.01365641,0.25688721,0.53665257,0.00128351
-1.90595298,1.86507964,0.89760454,1.06340965,0.01501764,0.28214562,0.59663523,0.00143803
-1.89994997,2.05966115,0.98936401,1.17385164,0.01644788,0.30918915,0.66097479,0.00160503
-1.89394697,2.26487076,1.08703831,1.28968887,0.01793152,0.33768572,0.72917153,0.00178382
-1.88794397,2.47880767,1.18963737,1.40984330,0.01945166,0.36728069,0.80065086,0.00197354
-1.88194097,2.69938012,1.29608426,1.53313383,0.02099023,0.39759843,0.87476356,0.00217319
-1.87593797,2.92432661,1.40521939,1.65829341,0.02252826,0.42824533,0.95078881,0.00238155
-1.86993497,3.15124579,1.51580919,1.78399081,0.02404611,0.45881410,1.02794023,0.00259729
-1.86393197,3.37763423,1.62655935,1.90885635,0.02552379,0.48888930,1.10537497,0.00281890
-1.85792896,3.60093101,1.73613207,2.03151083,0.02694129,0.51805399,1.18220564,0.00304477
-1.85192596,3.81856758,1.84316728,2.15059638,0.02827901,0.54589723,1.25751486,0.00327315
-1.84592296,4.02802115,1.94630675,2.26480809,0.02951805,0.57202215,1.33037206,0.00350224
-1.83991996,4.22686944,2.04422065,2.37292504,0.03064068,0.59605431,1.39985196,0.00373017
-1.83391696,4.41284478,2.13563530,2.47383936,0.03163066,0.61764996,1.46505417,0.00395505
-1.82791396,4.58388531,2.21936138,2.56658208,0.03247362,0.63650395,1.52512335,0.00417500
-1.82191096,4.73818127,2.29432126,2.65034467,0.03315734,0.65235687,1.57926896,0.00438816
-1.81590795,4.87421472,2.35957470,2.72449541,0.03367203,0.66500123,1.62678422,0.00459277
-1.80990495,4.99079109,2.41434164,2.78858996,0.03401055,0.67428635,1.66706337,0.00478712
-1.80390195,5.08706166,2.45802143,2.84237596,0.03416856,0.68012178,1.69961665,0.00496965
-1.79789895,5.16253621,2.49020762,2.88579153,0.03414459,0.68247917,1.72408249,0.00513892
-1.79189595,5.21708588,2.51069782,2.91895822,0.03394010,0.68139245,1.74023643,0.00529365
-1.78589295,5.25093640,2.51949818,2.94216890,0.03355940,0.67695642,1.74799647,0.00543274
-1.77988994,5.26465248,2.51682234,2.95587156,0.03300960,0.66932360,1.74742463,0.00555527
-1.77388694,5.25911426,2.50308489,2.96064987,0.03230037,0.65869981,1.73872475,0.00566054
-1.76788394,5.23548730,2.47888958,2.95720172,0.03144379,0.64533828,1.72223655,0.00574806
-1.76188094,5.19518720,2.44501262,2.94631671,0.03045404,0.62953280,1.69842625,0.00581755
-1.75587794,5.13984050,2.40238171,2.92885352,0.02934710,0.61160994,1.66787410,0.00586898
-1.74987494,5.07124322,2.35205142,2.90571798,0.02814038,0.59192077,1.63125920,0.00590254
-1.74387194,4.99131807,2.29517571,2.87784247,0.02685241,0.57083222,1.58934221,0.00591871
-1.73786893,4.90207155,2.23297847,2.84616687,0.02550237,0.54871838,1.54294648,0.00591815
-1.73186593,4.80555170,2.16672284,2.81162137,0.02410981,0.52595196,1.49293813,0.00590183
-1.72586293,4.70380702,2.09768021,2.77511086,0.02269414,0.50289625,1.44020577,0.00587091
-1.71985993,4.59884697,2.02709979,2.73750081,0.02127437,0.47989748,1.38564030,0.00582680
-1.71385693,4.49260431,1.95617931,2.69960419,0.01986871,0.45727808,1.33011533,0.00577111
-1.70785393,4.38689934,1.88603788,2.66216915,0.01849425,0.43533073,1.27446875,0.00570564
-1.70185093,4.28340634,1.81769131,2.62586702,0.01716668,0.41431332,1.21948569,0.00563232
-1.69584792,4.18362216,1.75203068,2.59128060,0.01590009,0.39444501,1.16588339,0.00555319
-1.68984492,4.08883749,1.68980464,2.55889254,0.01470670,0.37590327,1.11429809,0.00547034
-1.68384192,4.00011119,1.63160564,2.52907415,0.01359678,0.35882199,1.06527426,0.00538584
-1.67783892,3.91824835,1.57786075,2.50207486,0.01257848,0.34329070,1.01925632,0.00530171
-1.67183592,3.84378285,1.52882693,2.47801312,0.01165782,0.32935477,0.97658289,0.00521981
-1.66583292,3.77696551,1.48459119,2.45686936,0.01083867,0.31701667,0.93748378,0.00514181
-1.65982991,3.71775854,1.44507542,2.43848193,0.01012273,0.30623818,0.90207964,0.00506911
-1.65382691,3.66583760,1.41004600,2.42254679,0.00950969,0.29694349,0.87038427,0.00500280
-1.64782391,3.62060187,1.37912773,2.40862186,0.00899724,0.28902318,0.84230961,0.00494360
-1.64182091,3.58119305,1.35182192,2.39613652,0.00858129,0.28233889,0.81767318,0.00489182
-1.63581791,3.54652319,1.32752797,2.38440672,0.00825609,0.27672869,0.79620787,0.00484735
-1.62981491,3.51531141,1.30556787,2.37265563,0.00801446,0.27201293,0.77757379,0.00480969
-1.62381191,3.48612859,1.28521276,2.36003967,0.00784801,0.26800042,0.76137194,0.00477791
-1.61780890,3.45744911,1.26571077,2.34567915,0.00774736,0.26449493,0.74715931,0.00475072
-1.61180590,3.42770784,1.24631511,2.32869260,0.00770246,0.26130161,0.73446489,0.00472654
-1.60580290,3.39536056,1.22631141,2.30823336,0.00770278,0.25823332,0.72280626,0.00470353
-1.59979990,3.35894543,1.20504333,2.28352707,0.00773766,0.25511666,0.71170620,0.00467969
-1.59379690,3.31714301,1.18193560,2.25390824,0.00779655,0.25179743,0.70070870,0.00465297
-1.58779390,3.26883247,1.15651351,2.21885431,0.00786929,0.24814540,0.68939398,0.00462135
-1.58179090,3.21314149,1.12841831,2.17801556,0.00794637,0.24405836,0.67739194,0.00458295
-1.57578789,3.14948767,1.09741792,2.13123936,0.00801918,0.23946507,0.66439360,0.00453609
-1.56978489,3.07760979,1.06341279,2.07858772,0.00808020,0.23432730,0.65016020,0.00447945
-1.56378189,2.99758745,1.02643666,2.02034707,0.00812323,0.22864069,0.63452958,0.00441206
-1.55777889,2.90984835,0.98665262,1.95703005,0.00814347,0.22243453,0.61741977,0.00433345
-1.55177589,2.81516303,0.94434462,1.88936896,0.00813765,0.21577047,0.59882961,0.00424361
-1.54577289,2.71462727,0.89990510,1.81830131,0.00810409,0.20874017,0.57883656,0.00414307
-1.53976988,2.60963306,0.85381947,1.74494807,0.00804267,0.20146207,0.55759170,0.00403287
-1.53376688,2.50182948,0.80664817,1.67058554,0.00795480,0.19407730,0.53531233,0.00391456
-1.52776388,2.39307507,0.75900716,1.59661200,0.00784329,0.18674497,0.51227243,0.00379016
-1.52176088,2.28538371,0.71154788,1.52451044,0.00771222,0.17963695,0.48879141,0.00366207
-1.51575788,2.18086600,0.66493726,1.45580883,0.00756676,0.17293233,0.46522163,0.00353303
-1.50975488,2.08166855,0.61983870,1.39203931,0.00741291,0.16681173,0.44193521,0.00340605
-1.50375188,1.98991292,0.57689467,1.33469765,0.00725727,0.16145160,0.41931056,0.00328425
-1.49774887,1.90763663,0.53671125,1.28520422,0.00710674,0.15701873,0.39771919,0.00317082
-1.49174587,1.83673766,0.49984512,1.24486770,0.00696828,0.15366512,0.37751326,0.00306891
-1.48574287,1.77892427,0.46679315,1.21485228,0.00684860,0.15152324,0.35901418,0.00298149
-1.47973987,1.73567130,0.43798459,1.19614925,0.00675393,0.15070197,0.34250279,0.00291132
-1.47373687,1.70818397,0.41377573,1.18955353,0.00668973,0.15128317,0.32821123,0.00286082
-1.46773387,1.69736985,0.39444706,1.19564545,0.00666053,0.15331909,0.31631682,0.00283199
-1.46173087,1.70381948,0.38020231,1.21477812,0.00666973,0.15683061,0.30693803,0.00282642
-1.45572786,1.72779577,0.37116934,1.24707036,0.00671949,0.16180635,0.30013262,0.00284517
-1.44972486,1.76923207,0.36740238,1.29240517,0.00681064,0.16820272,0.29589796,0.00288881
-1.44372186,1.82773861,0.36888527,1.35043358,0.00694264,0.17594494,0.29417340,0.00295734
-1.43771886,1.90261680,0.37553548,1.42058350,0.00711363,0.18492887,0.29484454,0.00305028
-1.43171586,1.99288077,0.38720847,1.50207333,0.00732048,0.19502372,0.29774923,0.00316666
-1.42571286,2.09728515,0.40370231,1.59392970,0.00755892,0.20607560,0.30268502,0.00330501
-1.41970985,2.21435835,0.42476232,1.69500897,0.00782367,0.21791161,0.30941771,0.00346352
-1.41370685,2.34244008,0.45008570,1.80402176,0.00810864,0.23034453,0.31769070,0.00364000
-1.40770385,2.47972209,0.47932605,1.91956000,0.00840715,0.24317795,0.32723486,0.00383203
-1.40170085,2.62429093,0.51209783,2.04012580,0.00871212,0.25621149,0.33777827,0.00403696
-1.39569785,2.77417143,0.54798089,2.16416139,0.00901637,0.26924615,0.34905579,0.00425209
-1.38969485,2.92736989,0.58652506,2.29007963,0.00931276,0.28208943,0.36081788,0.00447464
-1.38369185,3.08191565,0.62725494,2.41629427,0.00959451,0.29456017,0.37283832,0.00470191
-1.37768884,3.23590021,0.66967505,2.54124943,0.00985533,0.30649276,0.38492068,0.00493131
-1.37168584,3.38751275,0.71327531,2.66344779,0.01008963,0.31774078,0.39690312,0.00516043
-1.36568284,3.53507152,0.75753702,2.78147689,0.01029267,0.32817976,0.40866153,0.00538709
-1.35967984,3.67705019,0.80193920,2.89403313,0.01046065,0.33770902,0.42011066,0.00560937
-1.35367684,3.81209909,0.84596534,2.99994314,0.01059085,0.34625260,0.43120343,0.00582566
-1.34767384,3.93906075,0.88911046,3.09818225,0.01068158,0.35375920,0.44192844,0.00603461
-1.34167084,4.05697992,0.93088828,3.18788964,0.01073226,0.36020115,0.45230567,0.00623520
-1.33566783,4.16510808,0.97083832,3.26838032,0.01074336,0.36557263,0.46238084,0.00642666
-1.32966483,4.26290287,1.00853277,3.33915351,0.01071633,0.36988705,0.47221848,0.00660844
-1.32366183,4.35002264,1.04358280,3.39989749,0.01065355,0.37317392,0.48189431,0.00678022
-1.31765883,4.42631694,1.07564423,3.45049093,0.01055815,0.37547540,0.49148703,0.00694179
-1.31165583,4.49181350,1.10442222,3.49100066,0.01043397,0.37684253,0.50107031,0.00709305
-1.30565283,4.54670233,1.12967485,3.52167595,0.01028533,0.37733159,0.51070498,0.00723392
-1.29964982,4.59131798,1.15121557,3.54293952,0.01011694,0.37700068,0.52043219,0.00736429
-1.29364682,4.62612046,1.16891438,3.55537535,0.00993378,0.37590664,0.53026770,0.00748399
-1.28764382,4.65167586,1.18269778,3.55971377,0.00974086,0.37410267,0.54019760,0.00759275
-1.28164082,4.66863722,1.19254764,3.55681392,0.00954322,0.37163650,0.55017583,0.00769016
-1.27563782,4.67772649,1.19849911,3.54764425,0.00934569,0.36854950,0.56012348,0.00777564
-1.26963482,4.67971811,1.20063773,3.53326145,0.00915289,0.36487651,0.56993006,0.00784850
-1.26363182,4.67542464,1.19909606,3.51478842,0.00896910,0.36064653,0.57945657,0.00790793
-1.25762881,4.66568496,1.19405006,3.49339186,0.00879822,0.35588416,0.58854035,0.00795301
-1.25162581,4.65135511,1.18571539,3.47026011,0.00864373,0.35061178,0.59700139,0.00798283
-1.24562281,4.63330184,1.17434391,3.44658201,0.00850872,0.34485215,0.60464982,0.00799646
-1.23961981,4.61239887,1.16022054,3.42352710,0.00839587,0.33863149,0.61129430,0.00799311
-1.23361681,4.58952541,1.14366046,3.40222791,0.00830753,0.33198264,0.61675074,0.00797217
-1.22761381,4.56556666,1.12500680,3.38376465,0.00824576,0.32494825,0.62085108,0.00793326
-1.22161081,4.54141573,1.10462863,3.36915260,0.00821245,0.31758376,0.62345167,0.00787634
-1.21560780,4.51797620,1.08291925,3.35933221,0.00820939,0.30995989,0.62444076,0.00780178
-1.20960480,4.49616475,1.06029433,3.35516218,0.00823841,0.30216455,0.62374487,0.00771037
-1.20360180,4.47691303,1.03718994,3.35741498,0.00830146,0.29430403,0.62133371,0.00760339
-1.19759880,4.46116802,1.01405999,3.36677474,0.00840073,0.28650329,0.61722328,0.00748262
-1.19159580,4.44989020,0.99137278,3.38383697,0.00853874,0.27890528,0.61147727,0.00735034
-1.18559280,4.44404901,0.96960662,3.40910959,0.00871842,0.27166934,0.60420650,0.00720928
-1.17958979,4.44461501,0.94924403,3.44301458,0.00894313,0.26496858,0.59556644,0.00706260
-1.17358679,4.45254853,0.93076461,3.48588983,0.00921666,0.25898634,0.58575307,0.00691383
-1.16758379,4.46878472,0.91463649,3.53799034,0.00954320,0.25391185,0.57499707,0.00676676
-1.16158079,4.49421500,0.90130634,3.59948854,0.00992723,0.24993521,0.56355679,0.00662532
-1.15557779,4.52966529,0.89118828,3.67047306,0.01037340,0.24724173,0.55171009,0.00649355
-1.14957479,4.57587166,0.88465197,3.75094589,0.01088632,0.24600611,0.53974562,0.00637538
-1.14357179,4.63345387,0.88201015,3.84081779,0.01147034,0.24638630,0.52795370,0.00627458
-1.13756878,4.70288805,0.88350641,3.93990201,0.01212924,0.24851755,0.51661728,0.00619461
-1.13156578,4.78447945,0.88930356,4.04790683,0.01286598,0.25250676,0.50600330,0.00613850
-1.12556278,4.87833661,0.89947344,4.16442725,0.01368237,0.25842738,0.49635476,0.00610874
-1.11955978,4.98434825,0.91398856,4.28893669,0.01457872,0.26631511,0.48788391,0.00610721
-1.11355678,5.10216449,0.93271658,4.42077956,0.01555358,0.27616461,0.48076663,0.00613511
-1.10755378,5.23118354,0.95541788,4.55916564,0.01660349,0.28792738,0.47513840,0.00619285
-1.10155078,5.37054552,0.98174689,4.70316744,0.01772275,0.30151113,0.47109191,0.00628009
-1.09554777,5.51913449,1.01125747,4.85172137,0.01890330,0.31678062,0.46867639,0.00639569
-1.08954477,5.67558979,1.04341264,5.00363404,0.02013467,0.33356020,0.46789877,0.00653776
-1.08354177,5.83832740,1.07759848,5.15759412,0.02140405,0.35163811,0.46872658,0.00670368
-1.07753877,6.00557183,1.11314225,5.31219077,0.02269648,0.37077243,0.47109253,0.00689021
-1.07153577,6.17539836,1.14933414,5.46593865,0.02399505,0.39069876,0.47490061,0.00709356
-1.06553277,6.34578541,1.18545218,5.61730976,0.02528137,0.41113949,0.48003350,0.00730956
-1.05952976,6.51467588,1.22078943,5.76477158,0.02653600,0.43181433,0.48636108,0.00753374
-1.05352676,6.68004597,1.25468255,5.90683083,0.02773906,0.45245194,0.49374970,0.00776157
-1.04752376,6.83997966,1.28654064,6.04208165,0.02887086,0.47280225,0.50207188,0.00798860
-1.04152076,6.99274610,1.31587311,6.16925658,0.02991256,0.49264907,0.51121610,0.00821062
-1.03551776,7.13687727,1.34231547,6.28727857,0.03084696,0.51182240,0.52109628,0.00842390
-1.02951476,7.27124243,1.36565169,6.39531174,0.03165911,0.53021003,0.53166045,0.00862532
-1.02351176,7.39511611,1.38583207,6.49280854,0.03233702,0.54776772,0.54289834,0.00881253
-1.01750875,7.50823598,1.40298553,6.57955082,0.03287226,0.56452748,0.55484741,0.00898413
-1.01150575,7.61084714,1.41742544,6.65568246,0.03326041,0.58060331,0.56759686,0.00913972
-1.00550275,7.70372978,1.42964844,6.72173109,0.03350145,0.59619397,0.58128940,0.00928002
-0.99949975,7.78820714,1.44032566,6.77861699,0.03359997,0.61158219,0.59612033,0.00940685
-0.99349675,7.86613188,1.45028642,6.82764746,0.03356526,0.62713021,0.61233388,0.00952317
-0.98749375,7.93984922,1.46049443,6.87049555,0.03341113,0.64327118,0.63021646,0.00963296
-0.98149075,8.01213639,1.47201703,6.90916258,0.03315570,0.66049672,0.65008692,0.00974116
-0.97548774,8.08611884,1.48598836,6.94592462,0.03282090,0.67934043,0.67228394,0.00985342
-0.96948474,8.16516490,1.50356734,6.98326383,0.03243189,0.70035798,0.69715067,0.00997601
-0.96348174,8.25276135,1.52589202,7.02378624,0.03201627,0.72410415,0.72501710,0.01011544
-0.95747874,8.35237394,1.55403175,7.07012848,0.03160329,0.75110767,0.75618072,0.01027832
-0.95147574,8.46729748,1.58893907,7.12485639,0.03122286,0.78184461,0.79088608,0.01047093
-0.94547274,8.60050129,1.63140302,7.19035938,0.03090458,0.81671159,0.82930415,0.01069903
-0.93946973,8.75447633,1.68200602,7.26874445,0.03067675,0.85599974,0.87151248,0.01096750
-0.93346673,8.93109073,1.74108620,7.36173465,0.03056540,0.89987082,0.91747703,0.01128003
-0.92746373,9.13146076,1.80870688,7.47057626,0.03059338,0.94833674,0.96703686,0.01163896
-0.92146073,9.35584381,1.88463506,7.59595939,0.03077956,1.00124348,1.01989259,0.01204498
-0.91545773,9.60355959,1.96833015,7.73795614,0.03113820,1.05826070,1.07559972,0.01249703
-0.90945473,9.87294466,2.05894403,7.89597976,0.03167840,1.11887778,1.13356737,0.01299217
-0.90345173,10.16134446,2.15533294,8.06876798,0.03240383,1.18240697,1.19306322,0.01352563
-0.89744872,10.46514502,2.25608156,8.25439209,0.03331259,1.24799401,1.25322481,0.01409078
