energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-0.38119060,2.68402392,0.31407844,0.38182518,0.10453693,0.41519790,0.57298831,0.09285071,0.05941986,1.47049206
-0.37518759,2.51969833,0.29054366,0.36219871,0.09614443,0.38018965,0.52352866,0.08626473,0.05513646,1.38305120
-0.36918459,2.37396419,0.26826244,0.34561387,0.08810037,0.34877484,0.47993831,0.08029007,0.05136894,1.30413849
-0.36318159,2.24781449,0.24740859,0.33215483,0.08045701,0.32110953,0.44229728,0.07495969,0.04812520,1.23444252
-0.35717859,2.14188659,0.22812747,0.32184955,0.07325795,0.29730337,0.41061917,0.07029585,0.04540599,1.17445510
-0.35117559,2.05646123,0.21053368,0.31466927,0.06653767,0.27742572,0.38486064,0.06631012,0.04320528,1.12446498
-0.34517259,1.99147225,0.19470998,0.31052941,0.06032119,0.26151307,0.36493231,0.06300383,0.04151074,1.08455794
-0.33916958,1.94652723,0.18070759,0.30929190,0.05462418,0.24957777,0.35071101,0.06036873,0.04030445,1.05462346
-0.33316658,1.92093879,0.16854767,0.31076913,0.04945321,0.24161775,0.34205299,0.05838808,0.03956374,1.03436786
-0.32716358,1.91376590,0.15822401,0.31472944,0.04480636,0.23762683,0.33880773,0.05703799,0.03926212,1.02333358
-0.32116058,1.92386428,0.14970668,0.32090413,0.04067409,0.23760547,0.34083212,0.05628906,0.03937045,1.02092394
-0.31515758,1.94994417,0.14294646,0.32899574,0.03704033,0.24157145,0.34800444,0.05610819,0.03985811,1.02643263
-0.30915458,1.99063393,0.13787997,0.33868752,0.03388373,0.24957018,0.36023784,0.05646062,0.04069432,1.03907687
-0.30315158,2.04454680,0.13443504,0.34965373,0.03117910,0.26168417,0.37749266,0.05731198,0.04184942,1.05803293
-0.29714857,2.11034871,0.13253621,0.36157036,0.02889892,0.27804129,0.39978730,0.05863041,0.04329621,1.08247269
-0.29114557,2.18682388,0.13211016,0.37412605,0.02701492,0.29882130,0.42720675,0.06038853,0.04501114,1.11159983
-0.28514257,2.27293568,0.13309062,0.38703248,0.02549959,0.32426031,0.45990865,0.06256534,0.04697551,1.14468393
-0.27913957,2.36787963,0.13542277,0.40003412,0.02432770,0.35465266,0.49812600,0.06514777,0.04917632,1.18109113
-0.27313657,2.47112590,0.13906676,0.41291662,0.02347764,0.39034995,0.54216627,0.06813191,0.05160705,1.22030999
-0.26713357,2.58244883,0.14400031,0.42551358,0.02293263,0.43175682,0.59240649,0.07152388,0.05426805,1.26197114
-0.26113057,2.70194149,0.15022012,0.43771135,0.02268174,0.47932340,0.64928402,0.07534014,0.05716669,1.30585993
-0.25512756,2.83001391,0.15774221,0.44945161,0.02272066,0.53353418,0.71328296,0.07960732,0.06031710,1.35192131
-0.24912456,2.96737424,0.16660101,0.46073147,0.02305216,0.59489349,0.78491627,0.08436150,0.06373960,1.40025649
-0.24312156,3.11499294,0.17684725,0.47160126,0.02368637,0.66390760,0.86470387,0.08964689,0.06745974,1.45111172
-0.23711856,3.27405096,0.18854482,0.48215987,0.02464064,0.74106399,0.95314722,0.09551405,0.07150698,1.50485928
-0.23111556,3.44587351,0.20176662,0.49254804,0.02593917,0.82680813,1.05070122,0.10201753,0.07591312,1.56197173
-0.22511256,3.63185212,0.21658963,0.50293975,0.02761228,0.92151847,1.15774409,0.10921316,0.08071041,1.62299062
-0.21910955,3.83335805,0.23308943,0.51353227,0.02969544,1.02548056,1.27454662,0.11715500,0.08592950,1.68849091
-0.21310655,4.05165084,0.25133431,0.52453522,0.03222787,1.13886109,1.40124185,0.12589203,0.09159726,1.75904306
-0.20710355,4.28778606,0.27137937,0.53615931,0.03525107,1.26168292,1.53779658,0.13546484,0.09773465,1.83517455
-0.20110055,4.54252659,0.29326072,0.54860512,0.03880695,1.39380221,1.68398603,0.14590229,0.10435449,1.91733257
-0.19509755,4.81626162,0.31699018,0.56205265,0.04293584,1.53488871,1.83937299,0.15721847,0.11145962,2.00584992
-0.18909455,5.10893722,0.34255059,0.57665196,0.04767437,1.68441024,2.00329272,0.16940990,0.11904110,2.10091561
-0.18309155,5.42000204,0.36989206,0.59251532,0.05305323,1.84162226,2.17484456,0.18245325,0.12707689,2.20255155
-0.17708854,5.74837087,0.39892919,0.60971125,0.05909493,2.00556350,2.35289117,0.19630367,0.13553091,2.31059653
-0.17108554,6.09240804,0.42953953,0.62826064,0.06581167,2.17505803,2.53606577,0.21089378,0.14435247,2.42469791
-0.16508254,6.44993171,0.46156324,0.64813485,0.07320328,2.34872441,2.72278783,0.22613342,0.15347635,2.54431158
-0.15907954,6.81823925,0.49480405,0.66925605,0.08125545,2.52499191,2.91128676,0.24191020,0.16282329,2.66870977
-0.15307654,7.19415276,0.52903135,0.69149940,0.08993824,2.70212373,3.09963340,0.25809080,0.17230103,2.79699629
-0.14707354,7.57408306,0.56398354,0.71469698,0.09920505,2.87824682,3.28577820,0.27452318,0.18180585,2.92812829
-0.14107054,7.95410965,0.59937221,0.73864316,0.10899198,3.05138759,3.46759521,0.29103933,0.19122462,3.06094335
-0.13506753,8.33007342,0.63488729,0.76310097,0.11921778,3.21951263,3.64293017,0.30745880,0.20043710,3.19419040
-0.12906453,8.69767850,0.67020270,0.78780929,0.12978442,3.38057318,3.80965133,0.32359264,0.20931875,3.32656321
-0.12306153,9.05259925,0.70498245,0.81249030,0.14057819,3.53255209,3.96570110,0.33924777,0.21774364,3.45673464
-0.11705853,9.39058844,0.73888685,0.83685704,0.15147149,3.67351169,4.10914677,0.35423160,0.22558758,3.58339041
-0.11105553,9.70758257,0.77157879,0.86062062,0.16232522,3.80164107,4.23822850,0.36835661,0.23273129,3.70526087
-0.10505253,9.99980077,0.80272959,0.88349702,0.17299171,3.91530114,4.35140289,0.38144497,0.23906345,3.82114980
-0.09904952,10.26383383,0.83202458,0.90521317,0.18331813,4.01306593,4.44738067,0.39333279,0.24448374,3.92995925
-0.09304652,10.49672088,0.85916800,0.92551222,0.19315030,4.09375869,4.52515718,0.40387406,0.24890547,4.03070979
-0.08704352,10.69601128,0.88388731,0.94415804,0.20233677,4.15648157,4.58403471,0.41294400,0.25225799,4.12255590
-0.08104052,10.85981063,0.90593670,0.96093883,0.21073301,4.20063777,4.62363597,0.42044182,0.25448865,4.20479631
-0.07503752,10.98680982,0.92509986,0.97566987,0.21820555,4.22594545,4.64390855,0.42629277,0.25556426,4.27687959
-0.06903452,11.07629716,0.94119210,0.98819561,0.22463597,4.23244290,4.64512017,0.43044939,0.25547208,4.33840519
-0.06303152,11.12815414,0.95406171,0.99839094,0.22992452,4.22048480,4.62784530,0.43289207,0.25422016,4.38912053
-0.05702851,11.14283570,0.96359081,1.00616201,0.23399318,4.19072981,4.59294370,0.43362878,0.25183721,4.42891475
-0.05102551,11.12133673,0.96969566,1.01144629,0.23678815,4.14411988,4.54153186,0.43269408,0.24837180,4.45780977
-0.04502251,11.06514651,0.97232669,1.01421239,0.23828158,4.08185213,4.47494852,0.43014751,0.24389101,4.47594934
-0.03901951,10.97619328,0.97146824,1.01445922,0.23847241,4.00534440,4.39471558,0.42607138,0.23847865,4.48358675
-0.03301651,10.85678122,0.96713810,1.01221489,0.23738636,3.91619555,4.30249579,0.42056807,0.23223288,4.48107172
-0.02701351,10.70952220,0.95938710,1.00753515,0.23507508,3.81614210,4.20004872,0.41375695,0.22526357,4.46883704
-0.02101051,10.53726461,0.94829858,1.00050155,0.23161429,3.70701270,4.08918649,0.40577112,0.21768926,4.44738533
-0.01500750,10.34302141,0.93398785,0.99121918,0.22710131,3.59068191,3.97173058,0.39675390,0.20963394,4.41727623
-0.00900450,10.12989968,0.91660171,0.97981411,0.22165174,3.46902484,3.84947096,0.38685538,0.20122378,4.37911420
-0.00300150,9.90103323,0.89631781,0.96643061,0.21539561,3.34387417,3.72412884,0.37622897,0.19258384,4.33353718
0.00300150,9.65952016,0.87334391,0.95122810,0.20847321,3.21698082,3.59732369,0.36502817,0.18383485,4.28120607
0.00900450,9.40836654,0.84791687,0.93437788,0.20103054,3.08997929,3.47054548,0.35340359,0.17509035,4.22279509
0.01500750,9.15043737,0.82030124,0.91605991,0.19321478,2.96435870,3.34513260,0.34150015,0.16645402,4.15898323
0.02101051,8.88841570,0.79078751,0.89645948,0.18516991,2.84144019,3.22225567,0.32945484,0.15801756,4.09044652
0.02701351,8.62477029,0.75968963,0.87576410,0.17703252,2.72236083,3.10290743,0.31739469,0.14985891,4.01785146
0.03301651,8.36173238,0.72734204,0.85416052,0.16892818,2.60806458,2.98789862,0.30543524,0.14204114,3.94184949
0.03901951,8.10128136,0.69409597,0.83183216,0.16096832,2.49929970,2.87785937,0.29367944,0.13461181,3.86307272
0.04502251,7.84513934,0.66031505,0.80895696,0.15324780,2.39662269,2.77324594,0.28221691,0.12760293,3.78213090
0.05102551,7.59477417,0.62637035,0.78570564,0.14584329,2.30040779,2.67435195,0.27112367,0.12103141,3.69960985
0.05702851,7.35141029,0.59263485,0.76224066,0.13881234,2.21086162,2.58132353,0.26046226,0.11490012,3.61607136
0.06303152,7.11604667,0.55947751,0.73871562,0.13219335,2.12804186,2.49417767,0.25028214,0.10919924,3.53205473
0.06903452,6.88948076,0.52725709,0.71527535,0.12600622,2.05187907,2.41282280,0.24062051,0.10390810,3.44807971
0.07503752,6.67233745,0.49631596,0.69205648,0.12025369,1.98220067,2.33708075,0.23150334,0.09899721,3.36465103
0.08104052,6.46510151,0.46697399,0.66918844,0.11492332,1.91875595,2.26670946,0.22294669,0.09443053,3.28226408
0.08704352,6.26815237,0.43952288,0.64679497,0.10998991,1.86124115,2.20142525,0.21495814,0.09016777,3.20141156
0.09304652,6.08179956,0.41422097,0.62499572,0.10541823,1.80932369,2.14092424,0.20753840,0.08616664,3.12259067
0.09904952,5.90631727,0.39128887,0.60390804,0.10116602,1.76266469,2.08490189,0.20068293,0.08238507,3.04631028
0.10505253,5.74197658,0.37090585,0.58364877,0.09718699,1.72093904,2.03307041,0.19438359,0.07878318,2.97309751
0.11105553,5.58907389,0.35320739,0.56433568,0.09343376,1.68385248,1.98517315,0.18863020,0.07532495,2.90350312
0.11705853,5.44795401,0.33828358,0.54608876,0.08986056,1.65115518,1.94099601,0.18341199,0.07197962,2.83810487
0.12306153,5.31902690,0.32617879,0.52903083,0.08642565,1.62265162,1.90037528,0.17871884,0.06872271,2.77750851
0.12906453,5.20277700,0.31689225,0.51328763,0.08309325,1.59820652,1.86320198,0.17454232,0.06553668,2.72234549
0.13506753,5.09976439,0.31037967,0.49898720,0.07983509,1.57774688,1.82942270,0.17087642,0.06241118,2.67326728
0.14107054,5.01061747,0.30655578,0.48625847,0.07663135,1.56126024,1.79903703,0.16771799,0.05934296,2.63093576
0.14707354,4.93601700,0.30529753,0.47522905,0.07347111,1.54878937,1.77209177,0.16506686,0.05633545,2.59600978
0.15307654,4.87667191,0.30644799,0.46602228,0.07035229,1.54042362,1.74867245,0.16292561,0.05339807,2.56912795
0.15907954,4.83328747,0.30982066,0.45875352,0.06728107,1.53628756,1.72889232,0.16129897,0.05054520,2.55088798
0.16508254,4.80652692,0.31520401,0.45352588,0.06427096,1.53652711,1.71287954,0.16019300,0.04779511,2.54182334
0.17108554,4.79696794,0.32236626,0.45042548,0.06134142,1.54129389,1.70076294,0.15961391,0.04516867,2.54237789
0.17708854,4.80505568,0.33105999,0.44951639,0.05851633,1.55072828,1.69265703,0.15956673,0.04268805,2.55287964
0.18309155,4.83105440,0.34102678,0.45083557,0.05582222,1.56494184,1.68864679,0.16005373,0.04037535,2.57351467
0.18909455,4.87499984,0.35200145,0.45438795,0.05328644,1.58399975,1.68877290,0.16107287,0.03825136,2.60430270
0.19509755,4.93665472,0.36371614,0.46014196,0.05093541,1.60790396,1.69301802,0.16261614,0.03633442,2.64507535
0.20110055,5.01546984,0.37590397,0.46802575,0.04879289,1.63657778,1.70129465,0.16466807,0.03463936,2.69545868
0.20710355,5.11055297,0.38830234,0.47792439,0.04687854,1.66985267,1.71343522,0.16720436,0.03317666,2.75486100
0.21310655,5.22064800,0.40065603,0.48967819,0.04520662,1.70745779,1.72918488,0.17019086,0.03195184,2.82246717
0.21910955,5.34412605,0.41271986,0.50308253,0.04378510,1.74901321,1.74819745,0.17358284,0.03096503,2.89724022
0.22511256,5.47899024,0.42426120,0.51788908,0.04261502,1.79402708,1.77003488,0.17732472,0.03021080,2.97793070
0.23111556,5.62289521,0.43506238,0.53380875,0.04169024,1.84189758,1.79417059,0.18135032,0.02967820,3.06309435
0.23711856,5.77318173,0.44492283,0.55051632,0.04099752,1.89191955,1.81999665,0.18558360,0.02935103,3.15111770
0.24312156,5.92692637,0.45366138,0.56765659,0.04051692,1.94329637,1.84683499,0.18993997,0.02920831,3.24025124
0.24912456,6.08100510,0.46111833,0.58485210,0.04022253,1.99515664,1.87395227,0.19432808,0.02922495,3.32864944
0.25512756,6.23216923,0.46715772,0.60171202,0.04008341,2.04657550,1.90057819,0.19865217,0.02937254,3.41441622
0.26113057,6.37713127,0.47166942,0.61784212,0.04006475,2.09659985,1.92592660,0.20281473,0.02962029,3.49565450
0.26713357,6.51265746,0.47457120,0.63285528,0.04012921,2.14427672,1.94921879,0.20671953,0.02993601,3.57051796
0.27313657,6.63566342,0.47581066,0.64638224,0.04023827,2.18868357,1.96970785,0.21027473,0.03028721,3.63726304
0.27913957,6.74330878,0.47536688,0.65808213,0.04035364,2.22895917,1.98670342,0.21339611,0.03064210,3.69429915
0.28514257,6.83308660,0.47325166,0.66765227,0.04043864,2.26433370,1.99959540,0.21601005,0.03097060,3.74023486
0.29114557,6.90290322,0.46951022,0.67483693,0.04045938,2.29415657,2.00787571,0.21805632,0.03124528,3.77391822
0.29714857,6.95114469,0.46422130,0.67943454,0.04038592,2.31792030,2.01115691,0.21949031,0.03144214,3.79446924
0.30315158,6.97672625,0.45749635,0.68130297,0.04019312,2.33527935,2.00918669,0.22028470,0.03154128,3.80130321
0.30915458,6.97912221,0.44947793,0.68036286,0.03986129,2.34606257,2.00185742,0.22043049,0.03152739,3.79414371
0.31515758,6.95837445,0.44033711,0.67659850,0.03937665,2.35027852,1.98921013,0.21993720,0.03139003,3.77302459
0.32116058,6.91507878,0.43026986,0.67005656,0.03873142,2.34811317,1.97143262,0.21883225,0.03112371,3.73828102
0.32716358,6.85034971,0.41949262,0.66084253,0.03792379,2.33991999,1.94885159,0.21715963,0.03072785,3.69052985
0.33316658,6.76576521,0.40823688,0.64911506,0.03695755,2.32620268,1.92191913,0.21497779,0.03020641,3.63064026
0.33916958,6.66329407,0.39674323,0.63507864,0.03584160,2.30759143,1.89119409,0.21235691,0.02956753,3.55969625
0.34517259,6.54520959,0.38525472,0.61897486,0.03458921,2.28481394,1.85731936,0.20937571,0.02882285,3.47895258
0.35117559,6.41399385,0.37401017,0.60107271,0.03321726,2.25866249,1.82099585,0.20611791,0.02798687,3.38978642
0.35717859,6.27223743,0.36323727,0.58165846,0.03174529,2.22995905,1.78295477,0.20266856,0.02707614,3.29364692
0.36318159,6.12253950,0.35314608,0.56102556,0.03019459,2.19951988,1.74392931,0.19911044,0.02610844,3.19200508
0.36918459,5.96741315,0.34392295,0.53946500,0.02858730,2.16812183,1.70462717,0.19552067,0.02510199,3.08630614
0.37518759,5.80920035,0.33572533,0.51725666,0.02694551,2.13647165,1.66570527,0.19196778,0.02407464,2.97792660
0.38119060,5.65000032,0.32867745,0.49466187,0.02529054,2.10517998,1.62774760,0.18850924,0.02304320,2.86813753
0.38719360,5.49161405,0.32286719,0.47191747,0.02364222,2.07474119,1.59124735,0.18518970,0.02202284,2.75807544
0.39319660,5.33550690,0.31834418,0.44923167,0.02201842,2.04551959,1.55659371,0.18203995,0.02102657,2.64872178
0.39919960,5.18278980,0.31511920,0.42678154,0.02043465,2.01774271,1.52406396,0.17907653,0.02006496,2.54089113
0.40520260,5.03421886,0.31316489,0.40471228,0.01890381,1.99150124,1.49382061,0.17630209,0.01914588,2.43522808
0.41120560,4.89021169,0.31241756,0.38313800,0.01743615,1.96675548,1.46591368,0.17370644,0.01827449,2.33221224
0.41720860,4.75087850,0.31278019,0.36214391,0.01603926,1.94334731,1.44028730,0.17126805,0.01745327,2.23217022
0.42321161,4.61606464,0.31412627,0.34178953,0.01471825,1.92101665,1.41679020,0.16895598,0.01668229,2.13529336
0.42921461,4.48540146,0.31630434,0.32211268,0.01347593,1.89942135,1.39518914,0.16673219,0.01595939,2.04165966
0.43521761,4.35836187,0.31914310,0.30313393,0.01231315,1.87815888,1.37518436,0.16455389,0.01528068,1.95125818
0.44122061,4.23431688,0.32245668,0.28486115,0.01122911,1.85678885,1.35642615,0.16237588,0.01464085,1.86401442
0.44722361,4.11259022,0.32605016,0.26729389,0.01022170,1.83485492,1.33853167,0.16015291,0.01403370,1.77981493
0.45322661,3.99250789,0.32972479,0.25042730,0.00928785,1.81190514,1.32110118,0.15784162,0.01345253,1.69853005
0.45922961,3.87344075,0.33328309,0.23425549,0.00842382,1.78750997,1.30373312,0.15540235,0.01289061,1.62003334
0.46523262,3.75483852,0.33653349,0.21877415,0.00762552,1.76127722,1.28603748,0.15280048,0.01234152,1.54421730
0.47123562,3.63625433,0.33929449,0.20398221,0.00688869,1.73286389,1.26764721,0.15000739,0.01179952,1.47100452
0.47723862,3.51735989,0.34139831,0.18988289,0.00620915,1.70198461,1.24822746,0.14700113,0.01125978,1.40035429
0.48324162,3.39795161,0.34269397,0.17648375,0.00558290,1.66841690,1.22748273,0.14376666,0.01071858,1.33226482
0.48924462,3.27794873,0.34304976,0.16379621,0.00500621,1.63200370,1.20516202,0.14029574,0.01017338,1.26677127
0.49524762,3.15738472,0.34235523,0.15183442,0.00447567,1.59265345,1.18106217,0.13658670,0.00962290,1.20394041
0.50125063,3.03639370,0.34052258,0.14061374,0.00398823,1.55033829,1.15502964,0.13264387,0.00906707,1.14386245
0.50725363,2.91519331,0.33748765,0.13014898,0.00354114,1.50509096,1.12696110,0.12847697,0.00850692,1.08664096
0.51325663,2.79406573,0.33321040,0.12045247,0.00313197,1.45700072,1.09680296,0.12410036,0.00794444,1.03238176
0.51925963,2.67333838,0.32767495,0.11153231,0.00275851,1.40620888,1.06455016,0.11953235,0.00738241,0.98118150
0.52526263,2.55336531,0.32088927,0.10339066,0.00241873,1.35290401,1.03024436,0.11479445,0.00682422,0.93311681
0.53126563,2.43451045,0.31288446,0.09602238,0.00211076,1.29731720,0.99397159,0.10991071,0.00627361,0.88823456
0.53726863,2.31713312,0.30371359,0.08941404,0.00183282,1.23971738,0.95585953,0.10490710,0.00573453,0.84654389
0.54327164,2.20157641,0.29345029,0.08354328,0.00158315,1.18040664,0.91607430,0.09981097,0.00521086,0.80801026
0.54927464,2.08815830,0.28218689,0.07837867,0.00136005,1.11971558,0.87481683,0.09465057,0.00470633,0.77255185
0.55527764,1.97716557,0.27003222,0.07387994,0.00116179,1.05799850,0.83231874,0.08945463,0.00422430,0.74003845
0.56128064,1.86885011,0.25710912,0.06999860,0.00098665,0.99562827,0.78883774,0.08425197,0.00376767,0.71029265
0.56728364,1.76342736,0.24355166,0.06667900,0.00083290,0.93299097,0.74465247,0.07907118,0.00333882,0.68309345
0.57328664,1.66107644,0.22950213,0.06385957,0.00069879,0.87047998,0.70005688,0.07394024,0.00293951,0.65818171
0.57928964,1.56194151,0.21510785,0.06147440,0.00058261,0.80848974,0.65535424,0.06888623,0.00257090,0.63526752
0.58529265,1.46613402,0.20051788,0.05945488,0.00048264,0.74740914,0.61085081,0.06393500,0.00223355,0.61403876
0.59129565,1.37373556,0.18587984,0.05773149,0.00039724,0.68761468,0.56684943,0.05911086,0.00192745,0.59417061
0.59729865,1.28480095,0.17133669,0.05623557,0.00032480,0.62946368,0.52364314,0.05443625,0.00165205,0.57533561
0.60330165,1.19936149,0.15702382,0.05490101,0.00026381,0.57328761,0.48150910,0.04993145,0.00140638,0.55721371
0.60930465,1.11742812,0.14306640,0.05366586,0.00021283,0.51938603,0.44070305,0.04561434,0.00118905,0.53950193
0.61530765,1.03899457,0.12957710,0.05247368,0.00017054,0.46802110,0.40145435,0.04150016,0.00099840,0.52192331
0.62131066,0.96404021,0.11665427,0.05127475,0.00013571,0.41941323,0.36396201,0.03760131,0.00083254,0.50423464
0.62731366,0.89253277,0.10438062,0.05002696,0.00010726,0.37373774,0.32839167,0.03392728,0.00068943,0.48623286
0.63331666,0.82443078,0.09282239,0.04869640,0.00008419,0.33112289,0.29487370,0.03048458,0.00056696,0.46775977
0.63931966,0.75968582,0.08202907,0.04725771,0.00006562,0.29164931,0.26350235,0.02727677,0.00046300,0.44870496
0.64532266,0.69824433,0.07203365,0.04569409,0.00005078,0.25535068,0.23433613,0.02430456,0.00037546,0.42900685
0.65132566,0.64004925,0.06285324,0.04399705,0.00003903,0.22221587,0.20739907,0.02156595,0.00030235,0.40865193
0.65732866,0.58504120,0.05449018,0.04216586,0.00002979,0.19219208,0.18268299,0.01905651,0.00024177,0.38767225
0.66333167,0.53315932,0.04693346,0.04020688,0.00002257,0.16518908,0.16015049,0.01676957,0.00019197,0.36614133
0.66933467,0.48434169,0.04016036,0.03813258,0.00001698,0.14108417,0.13973846,0.01469660,0.00015136,0.34416868
0.67533767,0.43852541,0.03413830,0.03596049,0.00001269,0.11972768,0.12136206,0.01282749,0.00011850,0.32189343
0.68134067,0.39564630,0.02882672,0.03371208,0.00000941,0.10094870,0.10491883,0.01115093,0.00009212,0.29947705
0.68734367,0.35563836,0.02417905,0.03141159,0.00000693,0.08456093,0.09029288,0.00965471,0.00007111,0.27709585
0.69334667,0.31843288,0.02014449,0.02908480,0.00000507,0.07036824,0.07735887,0.00832606,0.00005450,0.25493339
0.69934967,0.28395759,0.01666982,0.02675800,0.00000368,0.05816999,0.06598580,0.00715191,0.00004148,0.23317314
0.70535268,0.25213562,0.01370087,0.02445694,0.00000265,0.04776570,0.05604042,0.00611923,0.00003134,0.21199178
0.71135568,0.22288463,0.01118394,0.02220592,0.00000190,0.03895923,0.04739014,0.00521516,0.00002352,0.19155329
0.71735868,0.19611603,0.00906690,0.02002711,0.00000135,0.03156214,0.03990558,0.00442728,0.00001752,0.17200404
0.72336168,0.17173450,0.00730012,0.01793995,0.00000095,0.02539650,0.03346254,0.00374370,0.00001296,0.15346904
0.72936468,0.14963777,0.00583716,0.01596073,0.00000067,0.02029681,0.02794359,0.00315323,0.00000952,0.13604929
0.73536768,0.12971675,0.00463520,0.01410239,0.00000046,0.01611145,0.02323908,0.00264540,0.00000694,0.11982039
0.74137069,0.11185605,0.00365540,0.01237443,0.00000032,0.01270341,0.01924794,0.00221055,0.00000503,0.10483224
0.74737369,0.09593483,0.00286295,0.01078298,0.00000022,0.00995054,0.01587797,0.00183983,0.00000361,0.09110972
0.75337669,0.08182798,0.00222710,0.00933096,0.00000015,0.00774539,0.01304599,0.00152523,0.00000258,0.07865429
0.75937969,0.06940757,0.00172104,0.00801842,0.00000010,0.00599470,0.01067763,0.00125952,0.00000183,0.06744626
0.76538269,0.05854456,0.00132165,0.00684282,0.00000007,0.00461867,0.00870707,0.00103628,0.00000129,0.05744763
0.77138569,0.04911062,0.00100927,0.00579950,0.00000005,0.00355007,0.00707662,0.00084983,0.00000090,0.04860522
0.77738869,0.04098007,0.00076740,0.00488208,0.00000003,0.00273332,0.00573625,0.00069520,0.00000062,0.04085404
0.78339170,0.03403189,0.00058238,0.00408290,0.00000002,0.00212348,0.00464307,0.00056814,0.00000043,0.03412068
0.78939470,0.02815172,0.00044310,0.00339346,0.00000001,0.00168547,0.00376089,0.00046502,0.00000029,0.02832663
0.79539770,0.02323380,0.00034069,0.00280483,0.00000001,0.00139326,0.00305976,0.00038287,0.00000020,0.02339141
0.80140070,0.01918293,0.00026826,0.00230799,0.00000001,0.00122938,0.00251562,0.00031934,0.00000013,0.01923541
0.80740370,0.01591637,0.00022068,0.00189421,0.00000000,0.00118447,0.00211006,0.00027269,0.00000009,0.01578254
0.81340670,0.01336576,0.00019439,0.00155530,0.00000000,0.00125727,0.00183012,0.00024184,0.00000006,0.01296247
0.81940970,0.01147901,0.00018725,0.00128392,0.00000000,0.00145471,0.00166830,0.00022636,0.00000004,0.01071268
0.82541271,0.01022233,0.00019841,0.00107374,0.00000000,0.00179237,0.00162265,0.00022651,0.00000003,0.00898017
0.83141571,0.00958231,0.00022831,0.00091969,0.00000000,0.00229520,0.00169700,0.00024334,0.00000002,0.00772302
0.83741871,0.00956823,0.00027857,0.00081808,0.00000000,0.00299855,0.00190133,0.00027873,0.00000001,0.00691172
0.84342171,0.01021451,0.00035211,0.00076677,0.00000000,0.00394947,0.00225232,0.00033551,0.00000001,0.00653042
0.84942471,0.01158339,0.00045310,0.00076533,0.00000000,0.00520826,0.00277401,0.00041756,0.00000000,0.00657806
0.85542771,0.01376781,0.00058710,0.00081509,0.00000000,0.00685028,0.00349851,0.00052996,0.00000000,0.00706950
0.86143072,0.01689453,0.00076117,0.00091935,0.00000000,0.00896794,0.00446694,0.00067909,0.00000000,0.00803660
0.86743372,0.02112726,0.00098392,0.00108344,0.00000000,0.01167275,0.00573029,0.00087283,0.00000000,0.00952924
0.87343672,0.02666983,0.00126571,0.00131485,0.00000000,0.01509749,0.00735043,0.00112071,0.00000000,0.01161643
0.87943972,0.03376927,0.00161870,0.00162333,0.00000000,0.01939820,0.00940096,0.00143401,0.00000000,0.01438720
0.88544272,0.04271844,0.00205698,0.00202098,0.00000000,0.02475599,0.01196807,0.00182594,0.00000000,0.01795144
0.89144572,0.05385814,0.00259663,0.00252234,0.00000000,0.03137844,0.01515113,0.00231174,0.00000000,0.02244055
0.89744872,0.06757833,0.00325574,0.00314438,0.00000000,0.03950052,0.01906312,0.00290875,0.00000000,0.02800774
0.90345173,0.08431818,0.00405435,0.00390653,0.00000000,0.04938466,0.02383055,0.00363642,0.00000000,0.03482793
0.90945473,0.10456469,0.00501433,0.00483061,0.00000000,0.06131992,0.02959310,0.00451628,0.00000000,0.04309717
0.91545773,0.12884946,0.00615919,0.00594066,0.00000000,0.07562008,0.03650256,0.00557178,0.00000000,0.05303129
0.92146073,0.15774336,0.00751376,0.00726277,0.00000000,0.09262035,0.04472121,0.00682812,0.00000000,0.06486393
0.92746373,0.19184890,0.00910372,0.00882474,0.00000000,0.11267261,0.05441943,0.00831188,0.00000000,0.07884356
0.93346673,0.23179003,0.01095512,0.01065568,0.00000000,0.13613919,0.06577258,0.01005060,0.00000000,0.09522966
0.93946973,0.27819936,0.01309364,0.01278546,0.00000000,0.16338497,0.07895707,0.01207223,0.00000000,0.11428776
0.94547274,0.33170267,0.01554388,0.01524410,0.00000000,0.19476792,0.09414563,0.01440441,0.00000000,0.13628362
0.95147574,0.39290113,0.01832846,0.01806099,0.00000000,0.23062822,0.11150187,0.01707375,0.00000000,0.16147627
0.95747874,0.46235123,0.02146703,0.02126411,0.00000000,0.27127617,0.13117419,0.02010489,0.00000000,0.19011032
0.96348174,0.54054315,0.02497533,0.02487902,0.00000000,0.31697913,0.15328931,0.02351957,0.00000000,0.22240741
0.96948474,0.62787805,0.02886412,0.02892792,0.00000000,0.36794803,0.17794540,0.02733559,0.00000000,0.25855717
0.97548774,0.72464500,0.03313822,0.03342859,0.00000000,0.42432383,0.20520531,0.03156581,0.00000000,0.29870795
0.98149075,0.83099860,0.03779559,0.03839337,0.00000000,0.48616457,0.23509002,0.03621712,0.00000000,0.34295749
0.98749375,0.94693813,0.04282654,0.04382812,0.00000000,0.55343360,0.26757271,0.04128952,0.00000000,0.39134404
0.99349675,1.07228919,0.04821308,0.04973131,0.00000000,0.62598967,0.30257365,0.04677528,0.00000000,0.44383821
0.99949975,1.20668906,0.05392857,0.05609317,0.00000000,0.70357934,0.33995645,0.05265830,0.00000000,0.50033585
