energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,1.20078848,0.75331522,0.23459955,0.08705418,0.24109373,0.01402420,0.54910300
-0.88544272,1.26276956,0.79854041,0.24663829,0.09244770,0.25832369,0.01542477,0.57393459
-0.87943972,1.32039433,0.84165820,0.25760801,0.09748969,0.27504608,0.01685600,0.59699345
-0.87343672,1.37265281,0.88204346,0.26729701,0.10208870,0.29101812,0.01830000,0.61784848
-0.86743372,1.41862630,0.91910774,0.27551337,0.10615828,0.30600307,0.01973715,0.63611825
-0.86143072,1.45751058,0.95231401,0.28209063,0.10961965,0.31977651,0.02114641,0.65147848
-0.85542771,1.48863629,0.98119010,0.28689293,0.11240420,0.33213249,0.02250582,0.66366808
-0.84942471,1.51148563,1.00534030,0.28981931,0.11445579,0.34288914,0.02379299,0.67249341
-0.84342171,1.52570459,1.02445474,0.29080685,0.11573260,0.35189354,0.02498566,0.67783081
-0.83741871,1.53111030,1.03831606,0.28983276,0.11620858,0.35902570,0.02606236,0.67962703
-0.83141571,1.52769310,1.04680333,0.28691499,0.11587429,0.36420144,0.02700301,0.67789782
-0.82541271,1.51561340,1.04989303,0.28211159,0.11473723,0.36737408,0.02778954,0.67272473
-0.81940970,1.49519345,1.04765716,0.27551876,0.11282158,0.36853495,0.02840647,0.66425022
-0.81340670,1.46690460,1.04025891,0.26726761,0.11016731,0.36771274,0.02884142,0.65267139
-0.80740370,1.43135049,1.02794588,0.25751983,0.10682882,0.36497168,0.02908554,0.63823275
-0.80140070,1.38924729,1.01104166,0.24646254,0.10287305,0.36040891,0.02913382,0.62121812
-0.79539770,1.34140160,0.98993592,0.23430241,0.09837731,0.35415096,0.02898529,0.60194229
-0.78939470,1.28868720,0.96507379,0.22125940,0.09342672,0.34634974,0.02864306,0.58074260
-0.78339170,1.23202153,0.93694486,0.20756042,0.08811155,0.33717817,0.02811427,0.55797081
-0.77738869,1.17234289,0.90607224,0.19343301,0.08252455,0.32682562,0.02740985,0.53398556
-0.77138569,1.11058894,0.87300217,0.17909948,0.07675827,0.31549342,0.02654418,0.50914553
-0.76538269,1.04767745,0.83829429,0.16477155,0.07090258,0.30339056,0.02553471,0.48380355
-0.75937969,0.98448947,0.80251291,0.15064579,0.06504252,0.29072966,0.02440131,0.45830159
-0.75337669,0.92185539,0.76621911,0.13689990,0.05925634,0.27772334,0.02316579,0.43296673
-0.74737369,0.86054389,0.72996385,0.12368986,0.05361404,0.26458098,0.02185117,0.40810801
-0.74137069,0.80125374,0.69428179,0.11114810,0.04817626,0.25150585,0.02048108,0.38401399
-0.73536768,0.74460821,0.65968576,0.09938257,0.04299360,0.23869265,0.01907910,0.36095090
-0.72936468,0.69115174,0.62666153,0.08847664,0.03810633,0.22632528,0.01766818,0.33916129
-0.72336168,0.64134861,0.59566283,0.07848978,0.03354450,0.21457485,0.01627007,0.31886291
-0.71735868,0.59558297,0.56710622,0.06945886,0.02932834,0.20359787,0.01490490,0.30024768
-0.71135568,0.55416002,0.54136595,0.06139996,0.02546896,0.19353448,0.01359079,0.28348072
-0.70535268,0.51730791,0.51876846,0.05431052,0.02196924,0.18450674,0.01234359,0.26869935
-0.69934967,0.48518000,0.49958681,0.04817174,0.01882493,0.17661702,0.01117671,0.25601195
-0.69334667,0.45785751,0.48403498,0.04295106,0.01602577,0.16994635,0.01010107,0.24549682
-0.68734367,0.43535220,0.47226248,0.03860466,0.01355672,0.16455294,0.00912515,0.23720111
-0.68134067,0.41760932,0.46434931,0.03507987,0.01139912,0.16047087,0.00825508,0.23113990
-0.67533767,0.40451083,0.46030186,0.03231741,0.00953184,0.15770903,0.00749491,0.22729561
-0.66933467,0.39587908,0.46005009,0.03025349,0.00793233,0.15625054,0.00684684,0.22561806
-0.66333167,0.39148123,0.46344637,0.02882170,0.00657758,0.15605257,0.00631158,0.22602504
-0.65732866,0.39103462,0.47026637,0.02795466,0.00544490,0.15704688,0.00588871,0.22840402
-0.65132566,0.39421324,0.48021239,0.02758559,0.00451267,0.15914105,0.00557709,0.23261469
-0.64532266,0.40065565,0.49291926,0.02764957,0.00376087,0.16222051,0.00537526,0.23849280
-0.63931966,0.40997433,0.50796301,0.02808486,0.00317155,0.16615136,0.00528182,0.24585506
-0.63331666,0.42176641,0.52487223,0.02883394,0.00272911,0.17078407,0.00529586,0.25450526
-0.62731366,0.43562588,0.54314193,0.02984460,0.00242054,0.17595785,0.00541730,0.26424141
-0.62131066,0.45115676,0.56224957,0.03107092,0.00223554,0.18150571,0.00564718,0.27486366
-0.61530765,0.46798709,0.58167279,0.03247420,0.00216656,0.18725992,0.00598793,0.28618286
-0.60930465,0.48578310,0.60090812,0.03402379,0.00220873,0.19305785,0.00644355,0.29802932
-0.60330165,0.50426308,0.61949001,0.03569796,0.00235979,0.19874773,0.00701973,0.31026139
-0.59729865,0.52321022,0.63700928,0.03748448,0.00261989,0.20419431,0.00772384,0.32277351
-0.59129565,0.54248379,0.65313023,0.03938121,0.00299140,0.20928389,0.00856484,0.33550316
-0.58529265,0.56202793,0.66760544,0.04139640,0.00347865,0.21392877,0.00955313,0.34843648
-0.57928964,0.58187752,0.68028751,0.04354877,0.00408760,0.21807061,0.01070021,0.36161193
-0.57328664,0.60216042,0.69113713,0.04586732,0.00482552,0.22168269,0.01201828,0.37512196
-0.56728364,0.62309586,0.70022676,0.04839077,0.00570056,0.22477077,0.01351974,0.38911216
-0.56128064,0.64498866,0.70773975,0.05116663,0.00672139,0.22737266,0.01521656,0.40377806
-0.55527764,0.66821915,0.71396459,0.05424993,0.00789671,0.22955625,0.01711965,0.41935932
-0.54927464,0.69322910,0.71928438,0.05770148,0.00923480,0.23141625,0.01923804,0.43613166
-0.54327164,0.72050396,0.72416193,0.06158584,0.01074301,0.23306964,0.02157820,0.45439659
-0.53726863,0.75055191,0.72912080,0.06596880,0.01242726,0.23465003,0.02414319,0.47446944
-0.53126563,0.78388066,0.73472320,0.07091475,0.01429161,0.23630129,0.02693197,0.49666617
-0.52526263,0.82097268,0.74154549,0.07648368,0.01633770,0.23817050,0.02993870,0.52128939
-0.51925963,0.86226012,0.75015226,0.08272809,0.01856440,0.24040081,0.03315225,0.54861430
-0.51325663,0.90810030,0.76107030,0.08968996,0.02096738,0.24312431,0.03655569,0.57887518
-0.50725363,0.95875299,0.77476329,0.09739769,0.02353879,0.24645537,0.04012612,0.61225294
-0.50125063,1.01436048,0.79160851,0.10586339,0.02626704,0.25048469,0.04383464,0.64886439
-0.49524762,1.07493137,0.81187650,0.11508043,0.02913663,0.25527434,0.04764647,0.68875360
-0.48924462,1.14032884,0.83571464,0.12502151,0.03212812,0.26085399,0.05152144,0.73188584
-0.48324162,1.21026409,0.86313530,0.13563735,0.03521819,0.26721855,0.05541456,0.77814417
-0.47723862,1.28429522,0.89400919,0.14685597,0.03837983,0.27432714,0.05927693,0.82732898
-0.47123562,1.36183168,0.92806407,0.15858282,0.04158262,0.28210369,0.06305675,0.87916021
-0.46523262,1.44214418,0.96488920,0.17070165,0.04479319,0.29043877,0.06670057,0.93328231
-0.45922961,1.52437973,1.00394494,0.18307622,0.04797568,0.29919289,0.07015455,0.98927135
-0.45322661,1.60758107,1.04457761,0.19555275,0.05109241,0.30820084,0.07336591,1.04664422
-0.44722361,1.69070989,1.08603852,0.20796317,0.05410455,0.31727701,0.07628432,1.10486914
-0.44122061,1.77267279,1.12750688,0.22012894,0.05697293,0.32622140,0.07886325,1.16337721
-0.43521761,1.85234898,1.16811522,0.23186546,0.05965879,0.33482603,0.08106130,1.22157431
-0.42921461,1.92861867,1.20697676,0.24298679,0.06212468,0.34288160,0.08284330,1.27885310
-0.42321161,2.00039123,1.24321325,0.25331062,0.06433528,0.35018402,0.08418128,1.33460447
-0.41720860,2.06663186,1.27598258,0.26266330,0.06625821,0.35654061,0.08505526,1.38822833
-0.41120560,2.12638632,1.30450492,0.27088467,0.06786486,0.36177581,0.08545373,1.43914340
-0.40520260,2.17880262,1.32808653,0.27783260,0.06913106,0.36573621,0.08537396,1.48679591
-0.39919960,2.22314946,1.34614056,0.28338703,0.07003777,0.36829469,0.08482201,1.53066724
-0.39319660,2.25883092,1.35820399,0.28745345,0.07057157,0.36935375,0.08381254,1.57028052
-0.38719360,2.28539724,1.36395047,0.28996548,0.07072513,0.36884776,0.08236835,1.60520639
-0.38119060,2.30255184,1.36319871,0.29088684,0.07049745,0.36674435,0.08051985,1.63506813
-0.37518759,2.31015466,1.35591636,0.29021223,0.06989405,0.36304481,0.07830419,1.65954623
-0.36918459,2.30822210,1.34221947,0.28796747,0.06892693,0.35778369,0.07576444,1.67838287
-0.36318159,2.29692410,1.32236793,0.28420872,0.06761443,0.35102754,0.07294855,1.69138616
-0.35717859,2.27657859,1.29675720,0.27902087,0.06598092,0.34287306,0.06990833,1.69843439
-0.35117559,2.24764388,1.26590688,0.27251526,0.06405630,0.33344471,0.06669841,1.69948032
-0.34517259,2.21070947,1.23044682,0.26482676,0.06187547,0.32289183,0.06337509,1.69455528
-0.33916958,2.16648541,1.19110131,0.25611033,0.05947754,0.31138554,0.05999541,1.68377295
-0.33316658,2.11579088,1.14867206,0.24653734,0.05690501,0.29911548,0.05661605,1.66733261
-0.32716358,2.05954182,1.10402055,0.23629155,0.05420285,0.28628643,0.05329247,1.64552145
-0.32116058,1.99873812,1.05805034,0.22556510,0.05141751,0.27311501,0.05007799,1.61871551
-0.31515758,1.93445015,1.01168979,0.21455453,0.04859590,0.25982655,0.04702299,1.58737906
-0.30915458,1.86780490,0.96587559,0.20345701,0.04578433,0.24665199,0.04417416,1.55206187
-0.30315158,1.79997144,0.92153741,0.19246672,0.04302754,0.23382517,0.04157383,1.51339413
-0.29714857,1.73214600,0.87958379,0.18177164,0.04036770,0.22158025,0.03925934,1.47207896
-0.29114557,1.66553625,0.84088936,0.17155072,0.03784356,0.21014940,0.03726252,1.42888216
-0.28514257,1.60134518,0.80628357,0.16197140,0.03548966,0.19976069,0.03560918,1.38461956
-0.27913957,1.54075423,0.77654051,0.15318758,0.03333569,0.19063622,0.03431869,1.34014187
-0.27313657,1.48490611,0.75237014,0.14533793,0.03140598,0.18299029,0.03340368,1.29631758
-0.26713357,1.43488721,0.73441036,0.13854462,0.02971918,0.17702768,0.03286975,1.25401423
-0.26113057,1.39171002,0.72322007,0.13291237,0.02828809,0.17294195,0.03271531,1.21407875
-0.25512756,1.35629563,0.71927293,0.12852776,0.02711966,0.17091360,0.03293155,1.17731731
-0.24912456,1.32945688,0.72295161,0.12545879,0.02621521,0.17110810,0.03350250,1.14447560
-0.24312156,1.31188229,0.73454256,0.12375466,0.02557077,0.17367372,0.03440523,1.11622004
-0.23711856,1.30412129,0.75423116,0.12344565,0.02517759,0.17873908,0.03561023,1.09312074
-0.23111556,1.30657109,0.78209716,0.12454313,0.02502281,0.18641037,0.03708194,1.07563661
-0.22511256,1.31946548,0.81811060,0.12703975,0.02509023,0.19676835,0.03877936,1.06410340
-0.21910955,1.34286602,0.86212813,0.13090954,0.02536115,0.20986506,0.04065696,1.05872477
-0.21310655,1.37665577,0.91388996,0.13610823,0.02581531,0.22572027,0.04266561,1.05956690
-0.20710355,1.42053590,0.97301769,0.14257360,0.02643178,0.24431795,0.04475373,1.06655650
-0.20110055,1.47402534,1.03901305,0.15022593,0.02718988,0.26560268,0.04686843,1.07948253
-0.19509755,1.53646362,1.11125815,0.15896852,0.02807003,0.28947635,0.04895687,1.09800116
-0.18909455,1.60701695,1.18901716,0.16868852,0.02905449,0.31579526,0.05096747,1.12164393
-0.18309155,1.68468765,1.27144010,0.17925776,0.03012793,0.34436784,0.05285129,1.14982875
-0.17708854,1.76832682,1.35756875,0.19053397,0.03127792,0.37495328,0.05456318,1.18187327
-0.17108554,1.85665031,1.44634512,0.20236217,0.03249511,0.40726118,0.05606291,1.21701023
-0.16508254,1.94825778,1.53662266,0.21457636,0.03377328,0.44095259,0.05731615,1.25440440
-0.15907954,2.04165461,1.62718032,0.22700155,0.03510916,0.47564245,0.05829517,1.29317054
-0.15307654,2.13527660,1.71673957,0.23945603,0.03650200,0.51090363,0.05897946,1.33239205
-0.14707354,2.22751694,1.80398416,0.25175403,0.03795293,0.54627263,0.05935593,1.37113986
-0.14107054,2.31675511,1.88758269,0.26370851,0.03946426,0.58125692,0.05941904,1.40849127
-0.13506753,2.40138727,1.96621331,0.27513429,0.04103851,0.61534376,0.05917051,1.44354832
-0.12906453,2.47985742,2.03859020,0.28585129,0.04267740,0.64801043,0.05861891,1.47545537
-0.12306153,2.55068878,2.10349129,0.29568780,0.04438093,0.67873555,0.05777900,1.50341580
-0.11705853,2.61251450,2.15978612,0.30448385,0.04614628,0.70701111,0.05667088,1.52670734
-0.11105553,2.66410706,2.20646334,0.31209436,0.04796706,0.73235494,0.05531904,1.54469591
-0.10505253,2.70440536,2.24265654,0.31839217,0.04983250,0.75432301,0.05375127,1.55684777
-0.09904952,2.73253876,2.26766776,0.32327071,0.05172703,0.77252126,0.05199764,1.56273961
-0.09304652,2.74784723,2.28098741,0.32664629,0.05363000,0.78661643,0.05008936,1.56206658
-0.08704352,2.74989689,2.28231006,0.32845995,0.05551575,0.79634535,0.04805780,1.55464782
-0.08104052,2.73849033,2.27154508,0.32867865,0.05735400,0.80152254,0.04593359,1.54042955
-0.07503752,2.71367130,2.24882165,0.32729599,0.05911048,0.80204547,0.04374579,1.51948547
-0.06903452,2.67572336,2.21448784,0.32433218,0.06074787,0.79789764,0.04152129,1.49201435
-0.06303152,2.62516255,2.16910351,0.31983348,0.06222703,0.78914891,0.03928434,1.45833501
-0.05702851,2.56272420,2.11342718,0.31387096,0.06350830,0.77595342,0.03705623,1.41887848
-0.05102551,2.48934413,2.04839722,0.30653864,0.06455306,0.75854496,0.03485516,1.37417768
-0.04502251,2.40613486,1.97510801,0.29795118,0.06532521,0.73723009,0.03269624,1.32485474
-0.03901951,2.31435764,1.89478173,0.28824105,0.06579269,0.71237919,0.03059162,1.27160632
-0.03301651,2.21539099,1.80873686,0.27755533,0.06592885,0.68441593,0.02855070,1.21518727
-0.02701351,2.11069692,1.71835442,0.26605226,0.06571366,0.65380539,0.02658047,1.15639303
-0.02101051,2.00178582,1.62504309,0.25389755,0.06513462,0.62104147,0.02468581,1.09604135
-0.01500750,1.89018104,1.53020440,0.24126066,0.06418745,0.58663401,0.02286989,1.03495373
-0.00900450,1.77738440,1.43519917,0.22831107,0.06287633,0.55109588,0.02113451,0.97393717
-0.00300150,1.66484338,1.34131611,0.21521467,0.06121395,0.51493087,0.01948044,0.91376668
0.00300150,1.55392113,1.24974366,0.20213038,0.05922106,0.47862231,0.01790772,0.85516909
0.00900450,1.44586992,1.16154581,0.18920701,0.05692582,0.44262314,0.01641590,0.79880854
0.01500750,1.34180867,1.07764238,0.17658055,0.05436280,0.40734736,0.01500423,0.74527397
0.02101051,1.24270516,0.99879440,0.16437183,0.05157181,0.37316331,0.01367178,0.69506899
0.02701351,1.14936294,0.92559458,0.15268471,0.04859654,0.34038864,0.01241755,0.64860433
0.03301651,1.06241340,0.85846308,0.14160468,0.04548310,0.30928715,0.01124050,0.60619285
0.03901951,0.98231262,0.79764829,0.13119815,0.04227855,0.28006742,0.01013952,0.56804735
0.04502251,0.90934306,0.74323250,0.12151208,0.03902949,0.25288300,0.00911342,0.53428090
0.05102551,0.84361965,0.69514187,0.11257434,0.03578073,0.22783421,0.00816091,0.50490979
0.05702851,0.78509984,0.65316023,0.10439441,0.03257409,0.20497117,0.00728049,0.47985870
0.06303152,0.73359709,0.61694607,0.09696462,0.02944748,0.18429789,0.00647046,0.45896791
0.06903452,0.68879717,0.58605202,0.09026182,0.02643410,0.16577718,0.00572882,0.44200227
0.07503752,0.65027669,0.55994610,0.08424931,0.02356195,0.14933622,0.00505327,0.42866150
0.08104052,0.61752306,0.53803393,0.07887913,0.02085352,0.13487236,0.00444120,0.41859154
0.08704352,0.58995526,0.51968122,0.07409449,0.01832574,0.12225911,0.00388968,0.41139652
0.09304652,0.56694483,0.50423583,0.06983229,0.01599010,0.11135205,0.00339548,0.40665093
0.09904952,0.54783628,0.49104872,0.06602569,0.01385297,0.10199450,0.00295513,0.40391184
0.10505253,0.53196656,0.47949315,0.06260654,0.01191604,0.09402273,0.00256495,0.40273053
0.11105553,0.51868296,0.46898170,0.05950768,0.01017688,0.08727080,0.00222112,0.40266359
0.11705853,0.50735914,0.45898069,0.05666507,0.00862953,0.08157472,0.00191974,0.40328300
0.12306153,0.49740889,0.44902167,0.05401948,0.00726519,0.07677602,0.00165692,0.40418508
0.12906453,0.48829750,0.43870984,0.05151803,0.00607283,0.07272476,0.00142883,0.40499823
0.13506753,0.47955064,0.42772927,0.04911520,0.00503986,0.06928176,0.00123177,0.40538932
0.14107054,0.47076065,0.41584513,0.04677358,0.00415267,0.06632036,0.00106222,0.40506870
0.14707354,0.46159045,0.40290297,0.04446419,0.00339716,0.06372759,0.00091689,0.40379385
0.15307654,0.45177514,0.38882532,0.04216652,0.00275921,0.06140474,0.00079277,0.40137180
0.15907954,0.44112159,0.37360612,0.03986814,0.00222501,0.05926764,0.00068716,0.39766026
0.16508254,0.42950619,0.35730325,0.03756417,0.00178141,0.05724643,0.00059764,0.39256768
0.17108554,0.41687123,0.34002964,0.03525649,0.00141606,0.05528507,0.00052217,0.38605238
0.17708854,0.40322003,0.32194357,0.03295278,0.00111764,0.05334067,0.00045900,0.37812081
0.18309155,0.38861135,0.30323852,0.03066548,0.00087588,0.05138250,0.00040674,0.36882512
0.18909455,0.37315318,0.28413302,0.02841074,0.00068164,0.04939102,0.00036430,0.35826020
0.19509755,0.35699634,0.26486098,0.02620741,0.00052689,0.04735671,0.00033092,0.34656019
0.20110055,0.34032805,0.24566282,0.02407598,0.00040469,0.04527895,0.00030613,0.33389480
0.20710355,0.32336564,0.22677761,0.02203782,0.00030910,0.04316488,0.00028977,0.32046520
0.21310655,0.30635064,0.20843646,0.02011437,0.00023512,0.04102823,0.00028194,0.30649990
0.21910955,0.28954315,0.19085726,0.01832658,0.00017863,0.03888828,0.00028302,0.29225038
0.22511256,0.27321682,0.17424076,0.01669448,0.00013626,0.03676883,0.00029366,0.27798672
0.23111556,0.25765407,0.15876792,0.01523691,0.00010536,0.03469723,0.00031476,0.26399310
0.23711856,0.24314189,0.14459855,0.01397135,0.00008391,0.03270356,0.00034749,0.25056329
0.24312156,0.22996787,0.13187083,0.01291389,0.00007045,0.03081981,0.00039325,0.23799605
0.24912456,0.21841651,0.12070175,0.01207931,0.00006405,0.02907921,0.00045370,0.22659048
0.25512756,0.20876571,0.11118814,0.01148121,0.00006427,0.02751558,0.00053075,0.21664129
0.26113057,0.20128335,0.10340806,0.01113214,0.00007116,0.02616285,0.00062656,0.20843398
0.26713357,0.19622376,0.09742241,0.01104382,0.00008526,0.02505459,0.00074352,0.20223993
0.27313657,0.19382429,0.09327655,0.01122730,0.00010762,0.02422364,0.00088425,0.19831146
0.27913957,0.19430169,0.09100174,0.01169311,0.00013985,0.02370185,0.00105162,0.19687684
0.28514257,0.19784840,0.09061636,0.01245134,0.00018416,0.02351989,0.00124871,0.19813525
0.29114557,0.20462893,0.09212686,0.01351175,0.00024346,0.02370708,0.00147881,0.20225200
0.29714857,0.21477618,0.09552835,0.01488376,0.00032143,0.02429138,0.00174542,0.20935385
0.30315158,0.22838806,0.10080490,0.01657647,0.00042260,0.02529939,0.00205224,0.21952472
0.30915458,0.24552439,0.10792963,0.01859858,0.00055251,0.02675644,0.00240313,0.23280203
0.31515758,0.26620442,0.11686466,0.02095832,0.00071775,0.02868672,0.00280214,0.24917364
0.32116058,0.29040498,0.12756102,0.02366340,0.00092610,0.03111348,0.00325347,0.26857584
0.32716358,0.31805970,0.13995863,0.02672091,0.00118661,0.03405919,0.00376147,0.29089240
0.33316658,0.34905909,0.15398648,0.03013725,0.00150966,0.03754579,0.00433059,0.31595501
0.33916958,0.38325200,0.16956305,0.03391805,0.00190697,0.04159483,0.00496538,0.34354508
0.34517259,0.42044816,0.18659707,0.03806812,0.00239162,0.04622763,0.00567045,0.37339714
0.35117559,0.46042199,0.20498861,0.04259137,0.00297796,0.05146522,0.00645043,0.40520388
0.35717859,0.50291750,0.22463052,0.04749070,0.00368146,0.05732832,0.00730985,0.43862254
0.36318159,0.54765403,0.24541005,0.05276789,0.00451850,0.06383692,0.00825313,0.47328283
0.36918459,0.59433262,0.26721073,0.05842330,0.00550607,0.07100987,0.00928439,0.50879588
0.37518759,0.64264268,0.28991421,0.06445566,0.00666135,0.07886399,0.01040737,0.54476398
0.38119060,0.69226844,0.31340193,0.07086155,0.00800121,0.08741308,0.01162524,0.58079080
0.38719360,0.74289492,0.33755658,0.07763485,0.00954165,0.09666656,0.01294037,0.61649148
0.39319660,0.79421293,0.36226309,0.08476606,0.01129707,0.10662783,0.01435418,0.65150226
0.39919960,0.84592273,0.38740895,0.09224137,0.01327958,0.11729245,0.01586683,0.68548908
0.40520260,0.89773623,0.41288407,0.10004173,0.01549816,0.12864605,0.01747698,0.71815480
0.41120560,0.94937738,0.43857976,0.10814180,0.01795788,0.14066225,0.01918158,0.74924465
0.41720860,1.00058093,0.46438719,0.11650881,0.02065910,0.15330049,0.02097556,0.77854968
0.42321161,1.05108967,0.49019530,0.12510160,0.02359674,0.16650409,0.02285164,0.80590806
0.42921461,1.10065037,0.51588835,0.13386966,0.02675964,0.18019856,0.02480018,0.83120429
0.43521761,1.14900909,0.54134330,0.14275247,0.03013008,0.19429034,0.02680902,0.85436648
0.44122061,1.19590617,0.56642747,0.15167917,0.03368353,0.20866622,0.02886348,0.87536196
0.44722361,1.24107178,0.59099656,0.16056861,0.03738855,0.22319342,0.03094643,0.89419171
0.45322661,1.28422264,0.61489356,0.16932992,0.04120705,0.23772056,0.03303843,0.91088404
0.45922961,1.32506051,0.63794864,0.17786361,0.04509480,0.25207964,0.03511801,0.92548814
0.46523262,1.36327303,0.65998037,0.18606333,0.04900225,0.26608894,0.03716208,0.93806801
0.47123562,1.39853742,0.68079843,0.19381809,0.05287563,0.27955689,0.03914648,0.94869731
0.47723862,1.43052715,0.70020772,0.20101514,0.05665843,0.29228697,0.04104651,0.95745555
0.48324162,1.45892152,0.71801406,0.20754329,0.06029297,0.30408324,0.04283773,0.96442595
0.48924462,1.48341814,0.73403103,0.21329656,0.06372229,0.31475657,0.04449669,0.96969504
0.49524762,1.50374752,0.74808784,0.21817803,0.06689213,0.32413123,0.04600173,0.97335416
0.50125063,1.51968919,0.76003786,0.22210380,0.06975294,0.33205151,0.04733384,0.97550252
0.50725363,1.53108846,0.76976722,0.22500669,0.07226183,0.33838826,0.04847744,0.97625153
0.51325663,1.53787268,0.77720303,0.22683970,0.07438443,0.34304475,0.04942112,0.97573005
0.51925963,1.54006590,0.78232073,0.22757879,0.07609650,0.34596184,0.05015824,0.97408976
0.52526263,1.53780094,0.78514997,0.22722508,0.07738519,0.34712199,0.05068745,0.97151029
0.53126563,1.53132766,0.78577864,0.22580611,0.07824998,0.34655192,0.05101302,0.96820330
0.53726863,1.52101676,0.78435454,0.22337611,0.07870309,0.34432373,0.05114496,0.96441499
0.54327164,1.50735829,0.78108462,0.22001533,0.07876947,0.34055441,0.05109895,0.96042654
0.54927464,1.49095467,0.77623143,0.21582822,0.07848619,0.33540355,0.05089606,0.95655214
0.55527764,1.47250800,0.77010692,0.21094071,0.07790142,0.32906945,0.05056220,0.95313426
0.56128064,1.45280193,0.76306377,0.20549650,0.07707285,0.32178361,0.05012745,0.95053634
0.56728364,1.43267872,0.75548439,0.19965264,0.07606572,0.31380382,0.04962509,0.94913283
0.57328664,1.41301213,0.74776814,0.19357444,0.07495048,0.30540616,0.04909053,0.94929700
0.57928964,1.39467742,0.74031721,0.18743009,0.07380022,0.29687601,0.04856008,0.95138699
0.58529265,1.37851951,0.73352183,0.18138501,0.07268784,0.28849868,0.04806965,0.95573074
0.59129565,1.36532074,0.72774537,0.17559633,0.07168332,0.28054979,0.04765339,0.96261040
0.59729865,1.35576972,0.72330997,0.17020757,0.07085090,0.27328589,0.04734235,0.97224721
0.60330165,1.35043256,0.72048351,0.16534395,0.07024655,0.26693566,0.04716318,0.98478744
0.60930465,1.34972789,0.71946830,0.16110825,0.06991572,0.26169205,0.04713702,1.00029033
0.61530765,1.35390685,0.72039209,0.15757761,0.06989139,0.25770564,0.04727846,1.01871867
0.62131066,1.36303903,0.72330197,0.15480127,0.07019273,0.25507954,0.04759479,1.03993272
0.62731366,1.37700511,0.72816116,0.15279929,0.07082419,0.25386595,0.04808551,1.06368788
0.63331666,1.39549670,0.73484928,0.15156249,0.07177519,0.25406464,0.04874207,1.08963654
0.63931966,1.41802349,0.74316573,0.15105333,0.07302042,0.25562334,0.04954800,1.11733411
0.64532266,1.44392771,0.75283643,0.15120791,0.07452070,0.25844008,0.05047929,1.14624941
0.65132566,1.47240527,0.76352350,0.15193882,0.07622441,0.26236734,0.05150507,1.17577890
0.65732866,1.50253301,0.77483762,0.15313890,0.07806943,0.26721801,0.05258870,1.20526454
0.66333167,1.53330086,0.78635246,0.15468560,0.07998546,0.27277272,0.05368892,1.23401444
0.66933467,1.56364781,0.79762082,0.15644579,0.08189668,0.27878848,0.05476139,1.26132567
0.67533767,1.59250014,0.80819156,0.15828096,0.08372470,0.28500818,0.05576026,1.28650811
0.68134067,1.61881034,0.81762683,0.16005243,0.08539146,0.29117053,0.05663989,1.30890846
0.68734367,1.64159519,0.82551873,0.16162641,0.08682229,0.29702024,0.05735652,1.32793330
0.69334667,1.65997120,0.83150473,0.16287885,0.08794872,0.30231781,0.05786998,1.34307001
0.69934967,1.67318611,0.83528121,0.16369971,0.08871103,0.30684867,0.05814515,1.35390472
0.70535268,1.68064488,0.83661437,0.16399661,0.08906054,0.31043138,0.05815333,1.36013630
0.71135568,1.68192929,0.83534832,0.16369769,0.08896135,0.31292432,0.05787327,1.36158573
0.71735868,1.67681014,0.83140965,0.16275359,0.08839168,0.31423089,0.05729200,1.35820036
0.72336168,1.66525173,0.82480863,0.16113857,0.08734460,0.31430291,0.05640522,1.35005280
0.72936468,1.64740850,0.81563679,0.15885056,0.08582822,0.31314206,0.05521749,1.33733457
0.73536768,1.62361415,0.80406123,0.15591048,0.08386532,0.31079945,0.05374194,1.32034475
0.74137069,1.59436385,0.79031578,0.15236053,0.08149249,0.30737334,0.05199980,1.29947433
0.74737369,1.56029060,0.77468978,0.14826192,0.07875872,0.30300512,0.05001952,1.27518694
0.75337669,1.52213696,0.75751483,0.14369185,0.07572370,0.29787375,0.04783574,1.24799722
0.75937969,1.48072362,0.73915028,0.13874016,0.07245569,0.29218900,0.04548802,1.21844769
0.76538269,1.43691631,0.71996829,0.13350556,0.06902925,0.28618367,0.04301946,1.18708566
0.77138569,1.39159278,0.70033905,0.12809186,0.06552273,0.28010520,0.04047525,1.15444109
0.77738869,1.34561111,0.68061691,0.12260415,0.06201586,0.27420696,0.03790121,1.12100666
0.78339170,1.29978092,0.66112811,0.11714524,0.05858720,0.26873950,0.03534240,1.08722101
0.78939470,1.25483847,0.64216042,0.11181233,0.05531193,0.26394212,0.03284177,1.05345584
0.79539770,1.21142652,0.62395525,0.10669421,0.05225961,0.26003500,0.03043903,1.02000742
0.80140070,1.17007950,0.60670232,0.10186886,0.04949236,0.25721199,0.02816965,0.98709262
0.80740370,1.13121426,0.59053698,0.09740168,0.04706325,0.25563448,0.02606405,0.95484960
0.81340670,1.09512617,0.57554005,0.09334421,0.04501501,0.25542625,0.02414702,0.92334262
0.81940970,1.06199042,0.56174009,0.08973350,0.04337913,0.25666950,0.02243736,0.89257054
0.82541271,1.03186789,0.54911757,0.08659196,0.04217519,0.25940218,0.02094769,0.86247828
