energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-2.59629815,5.20639072,0.02575394,0.34884650,1.12351137,2.60714349,0.11548716,1.98899502
-2.59029515,5.03195265,0.02427293,0.33562211,1.08852320,2.53454742,0.10999433,1.90893956
-2.58429215,4.85438195,0.02282753,0.32215703,1.05186168,2.46124152,0.10463716,1.82772879
-2.57828914,4.67627102,0.02142754,0.30866375,1.01410921,2.38842315,0.09947516,1.74643786
-2.57228614,4.49995961,0.02008217,0.29533412,0.97581163,2.31714142,0.09455774,1.66604361
-2.56628314,4.32747671,0.01879967,0.28233497,0.93746496,2.24826724,0.08992331,1.58740357
-2.56028014,4.16049684,0.01758697,0.26980496,0.89950464,2.18247136,0.08559890,1.51124041
-2.55427714,4.00031210,0.01644952,0.25785270,0.86229768,2.12021124,0.08160012,1.43813233
-2.54827414,3.84782084,0.01539105,0.24655613,0.82613781,2.06172721,0.07793158,1.36850935
-2.54227114,3.70353283,0.01441363,0.23596317,0.79124393,2.00704808,0.07458769,1.30265555
-2.53626813,3.56759033,0.01351768,0.22609357,0.75776148,1.95600568,0.07155374,1.24071670
-2.53026513,3.43980371,0.01270211,0.21694186,0.72576691,1.90825780,0.06880730,1.18271296
-2.52426213,3.31969955,0.01196456,0.20848110,0.69527462,1.86331809,0.06631983,1.12855572
-2.51825913,3.20657884,0.01130161,0.20066738,0.66624620,1.82059176,0.06405847,1.07806774
-2.51225613,3.09958223,0.01070914,0.19344479,0.63860129,1.77941505,0.06198778,1.03100563
-2.50625313,2.99775919,0.01018262,0.18675058,0.61222958,1.73909679,0.06007165,0.98708354
-2.50025013,2.90013780,0.00971743,0.18052024,0.58700334,1.69895994,0.05827501,0.94599690
-2.49424712,2.80579174,0.00930915,0.17469240,0.56278976,1.65838115,0.05656543,0.90744528
-2.48824412,2.71390142,0.00895385,0.16921314,0.53946267,1.61682654,0.05491454,0.87115316
-2.48224112,2.62380649,0.00864832,0.16403968,0.51691295,1.57388194,0.05329919,0.83688787
-2.47623812,2.53504731,0.00839020,0.15914320,0.49505721,1.52927637,0.05170225,0.80447386
-2.47023512,2.44739372,0.00817813,0.15451067,0.47384436,1.48289765,0.05011322,0.77380276
-2.46423212,2.36085991,0.00801176,0.15014566,0.45325985,1.43479959,0.04852836,0.74483885
-2.45822911,2.27570509,0.00789172,0.14606818,0.43332736,1.38520056,0.04695058,0.71761983
-2.45222611,2.19242015,0.00781953,0.14231337,0.41410806,1.33447382,0.04538901,0.69225301
-2.44622311,2.11170141,0.00779742,0.13892937,0.39569744,1.28313002,0.04385824,0.66890709
-2.44022011,2.03441292,0.00782814,0.13597435,0.37822004,1.23179323,0.04237730,0.64780025
-2.43421711,1.96153963,0.00791468,0.13351288,0.36182237,1.18117151,0.04096856,0.62918505
-2.42821411,1.89413369,0.00805999,0.13161191,0.34666447,1.13202382,0.03965635,0.61333109
-2.42221111,1.83325706,0.00826667,0.13033642,0.33291061,1.08512475,0.03846558,0.60050631
-2.41620810,1.77992297,0.00853669,0.12974518,0.32071957,1.04122906,0.03742033,0.59095790
-2.41020510,1.73503956,0.00887107,0.12988665,0.31023511,1.00103741,0.03654252,0.58489385
-2.40420210,1.69935827,0.00926965,0.13079532,0.30157705,0.96516524,0.03585064,0.58246611
-2.39819910,1.67342949,0.00973085,0.13248867,0.29483352,0.93411592,0.03535868,0.58375620
-2.39219610,1.65756785,0.01025158,0.13496498,0.29005459,0.90825946,0.03507529,0.58876411
-2.38619310,1.65182855,0.01082706,0.13820199,0.28724786,0.88781769,0.03500315,0.59740095
-2.38019010,1.65599598,0.01145092,0.14215655,0.28637603,0.87285635,0.03513861,0.60948601
-2.37418709,1.66958519,0.01211519,0.14676535,0.28735658,0.86328445,0.03547166,0.62474818
-2.36818409,1.69185612,0.01281052,0.15194664,0.29006377,0.85886070,0.03598615,0.64283195
-2.36218109,1.72183989,0.01352637,0.15760288,0.29433261,0.85920659,0.03666029,0.66330769
-2.35617809,1.75837597,0.01425133,0.16362423,0.29996487,0.86382551,0.03746740,0.68568578
-2.35017509,1.80015847,0.01497348,0.16989271,0.30673668,0.87212681,0.03837694,0.70943399
-2.34417209,1.84578941,0.01568076,0.17628681,0.31440742,0.88345369,0.03935557,0.73399727
-2.33816908,1.89383636,0.01636146,0.18268632,0.32272955,0.89711359,0.04036853,0.75881915
-2.33216608,1.94289190,0.01700458,0.18897723,0.33145878,0.91240958,0.04138093,0.78336355
-2.32616308,1.99163181,0.01760025,0.19505629,0.34036427,0.92867138,0.04235912,0.80713607
-2.32016008,2.03886941,0.01814014,0.20083509,0.34923816,0.94528447,0.04327201,0.82970363
-2.31415708,2.08360328,0.01861774,0.20624350,0.35790422,0.96171600,0.04409229,0.85071152
-2.30815408,2.12505608,0.01902860,0.21123212,0.36622489,0.97753624,0.04479745,0.86989684
-2.30215108,2.16270241,0.01937048,0.21577376,0.37410664,0.99243463,0.04537063,0.88709782
-2.29614807,2.19628457,0.01964343,0.21986379,0.38150315,1.00622973,0.04580122,0.90225830
-2.29014507,2.22581509,0.01984966,0.22351932,0.38841629,1.01887245,0.04608515,0.91542721
-2.28414207,2.25156620,0.01999348,0.22677736,0.39489476,1.03044269,0.04622498,0.92675295
-2.27813907,2.27404652,0.02008096,0.22969188,0.40103042,1.04113949,0.04622959,0.93647306
-2.27213607,2.29396636,0.02011966,0.23233013,0.40695256,1.05126513,0.04611368,0.94489955
-2.26613307,2.31219336,0.02011820,0.23476828,0.41282037,1.06120424,0.04589700,0.95240062
-2.26013007,2.32970075,0.02008578,0.23708668,0.41881394,1.07139886,0.04560332,0.95937988
-2.25412706,2.34751099,0.02003176,0.23936502,0.42512433,1.08232089,0.04525934,0.96625397
-2.24812406,2.36663781,0.01996514,0.24167765,0.43194318,1.09444327,0.04489334,0.97342986
-2.24212106,2.38802962,0.01989410,0.24408933,0.43945237,1.10821154,0.04453395,0.98128298
-2.23611806,2.41251722,0.01982563,0.24665160,0.44781438,1.12401718,0.04420877,0.99013732
-2.23011506,2.44076865,0.01976517,0.24940005,0.45716368,1.14217418,0.04394316,1.00024854
-2.22411206,2.47325331,0.01971631,0.25235260,0.46759975,1.16290001,0.04375913,1.01179097
-2.21810905,2.51021716,0.01968072,0.25550876,0.47918193,1.18630196,0.04367438,1.02484900
-2.21210605,2.55167002,0.01965801,0.25885014,0.49192638,1.21236944,0.04370160,1.03941337
-2.20610305,2.59738537,0.01964582,0.26234182,0.50580525,1.24097254,0.04384797,1.05538234
-2.20010005,2.64691221,0.01963996,0.26593473,0.52074800,1.27186677,0.04411490,1.07256756
-2.19409705,2.69959799,0.01963463,0.26956876,0.53664472,1.30470341,0.04449814,1.09070412
-2.18809405,2.75462081,0.01962277,0.27317634,0.55335109,1.33904487,0.04498794,1.10946415
-2.18209105,2.81102870,0.01959641,0.27668631,0.57069475,1.37438380,0.04556967,1.12847299
-2.17608804,2.86778346,0.01954708,0.28002778,0.58848235,1.41016477,0.04622441,1.14732694
-2.17008504,2.92380622,0.01946628,0.28313378,0.60650717,1.44580717,0.04692988,1.16561152
-2.16408204,2.97802200,0.01934583,0.28594438,0.62455643,1.48072781,0.04766134,1.18291911
-2.15807904,3.02940070,0.01917835,0.28840914,0.64241806,1.51436192,0.04839259,1.19886510
-2.15207604,3.07699233,0.01895757,0.29048885,0.65988650,1.54618145,0.04909706,1.21310156
-2.14607304,3.11995463,0.01867862,0.29215628,0.67676718,1.57570960,0.04974868,1.22532795
-2.14007004,3.15757219,0.01833825,0.29339608,0.69287952,1.60253108,0.05032287,1.23529835
-2.13406703,3.18926637,0.01793501,0.29420391,0.70805843,1.62629770,0.05079727,1.24282515
-2.12806403,3.21459651,0.01746924,0.29458476,0.72215437,1.64672947,0.05115240,1.24777923
-2.12206103,3.23325304,0.01694310,0.29455080,0.73503214,1.66361157,0.05137214,1.25008710
-2.11605803,3.24504425,0.01636045,0.29411891,0.74656881,1.67678788,0.05144407,1.24972542
-2.11005503,3.24987821,0.01572666,0.29330802,0.75665104,1.68615208,0.05135960,1.24671377
-2.10405203,3.24774232,0.01504844,0.29213672,0.76517231,1.69163743,0.05111403,1.24110634
-2.09804902,3.23868252,0.01433352,0.29062112,0.77203056,1.69320631,0.05070643,1.23298351
-2.09204602,3.22278433,0.01359043,0.28877332,0.77712640,1.69084087,0.05013940,1.22244401
-2.08604302,3.20015780,0.01282815,0.28660061,0.78036259,1.68453557,0.04941881,1.20959844
-2.08004002,3.17092754,0.01205586,0.28410537,0.78164465,1.67429267,0.04855344,1.19456473
-2.07403702,3.13522926,0.01128267,0.28128596,0.78088303,1.66012110,0.04755461,1.17746571
-2.06803402,3.09321274,0.01051738,0.27813826,0.77799664,1.64203895,0.04643582,1.15842916
-2.06203102,3.04505151,0.00976826,0.27465799,0.77291766,1.62007966,0.04521235,1.13759007
-2.05602801,2.99095812,0.00904295,0.27084358,0.76559734,1.59430141,0.04390100,1.11509490
-2.05002501,2.93120389,0.00834833,0.26669938,0.75601243,1.56479915,0.04251969,1.09110724
-2.04402201,2.86614149,0.00769044,0.26223899,0.74417174,1.53171835,0.04108730,1.06581434
-2.03801901,2.79622838,0.00707450,0.25748853,0.73012245,1.49526959,0.03962335,1.03943371
-2.03201601,2.72204908,0.00650494,0.25248949,0.71395550,1.45574279,0.03814779,1.01221905
-2.02601301,2.64433445,0.00598542,0.24730110,0.69580975,1.41352017,0.03668084,0.98446477
-2.02001001,2.56397605,0.00551897,0.24200187,0.67587447,1.36908684,0.03524273,0.95650854
-2.01400700,2.48203430,0.00510804,0.23669032,0.65438986,1.32303838,0.03385348,0.92873127
-2.00800400,2.39973938,0.00475466,0.23148474,0.63164541,1.27608468,0.03253265,0.90155430
-2.00200100,2.31848438,0.00446049,0.22652185,0.60797616,1.22904973,0.03129909,0.87543363
-1.99599800,2.23981063,0.00422699,0.22195464,0.58375688,1.18286718,0.03017058,0.85085137
-1.98999500,2.16538560,0.00405549,0.21794924,0.55939435,1.13857178,0.02916355,0.82830462
-1.98399200,2.09697437,0.00394723,0.21468101,0.53531818,1.09728680,0.02829267,0.80829239
-1.97798899,2.03640547,0.00390346,0.21233012,0.51197051,1.06020810,0.02757053,0.79130099
-1.97198599,1.98553278,0.00392548,0.21107658,0.48979494,1.02858495,0.02700728,0.77778888
-1.96598299,1.94619465,0.00401457,0.21109520,0.46922540,1.00369838,0.02661027,0.76817146
-1.95997999,1.92017171,0.00417206,0.21255031,0.45067513,0.98683746,0.02638384,0.76280680
-1.95397699,1.90914478,0.00439923,0.21559076,0.43452633,0.97927390,0.02632900,0.76198278
-1.94797399,1.91465372,0.00469724,0.22034512,0.42112085,0.98223543,0.02644340,0.76590646
-1.94197099,1.93805841,0.00506706,0.22691726,0.41075207,0.99687825,0.02672120,0.77469595
-1.93596798,1.98050222,0.00550936,0.23538249,0.40365814,1.02425882,0.02715315,0.78837516
-1.92996498,2.04287872,0.00602436,0.24578419,0.40001688,1.06530520,0.02772674,0.80687155
-1.92396198,2.12580159,0.00661173,0.25813103,0.39994201,1.12078832,0.02842648,0.83001680
-1.91795898,2.22957819,0.00727045,0.27239494,0.40348098,1.19129339,0.02923420,0.85755033
-1.91195598,2.35418690,0.00799866,0.28850957,0.41061412,1.27719207,0.03012952,0.88912523
-1.90595298,2.49925839,0.00879358,0.30636955,0.42125502,1.37861591,0.03109033,0.92431626
-1.89994997,2.66406137,0.00965136,0.32583035,0.43525209,1.49543193,0.03209334,0.96262956
-1.89394697,2.84749329,0.01056706,0.34670894,0.45239109,1.62722140,0.03311467,1.00351348
-1.88794397,3.04807684,0.01153458,0.36878514,0.47239868,1.77326291,0.03413040,1.04637024
-1.88194097,3.26396316,0.01254668,0.39180385,0.49494670,1.93252117,0.03511717,1.09056801
-1.87593797,3.49294288,0.01359503,0.41547814,0.51965754,2.10364279,0.03605273,1.13545303
-1.86993497,3.73246614,0.01467030,0.43949321,0.54611022,2.28496050,0.03691640,1.18036173
-1.86393197,3.97967261,0.01576234,0.46351141,0.57384742,2.47450694,0.03768956,1.22463262
-1.85792896,4.23143231,0.01686039,0.48717815,0.60238354,2.67003891,0.03835598,1.26761786
-1.85192596,4.48439780,0.01795329,0.51012881,0.63121359,2.86907271,0.03890215,1.30869467
-1.84592296,4.73506754,0.01902986,0.53199655,0.65982308,3.06893049,0.03931751,1.34727639
-1.83991996,4.97985987,0.02007914,0.55242077,0.68769869,3.26679725,0.03959459,1.38282339
-1.83391696,5.21519621,0.02109079,0.57105625,0.71433969,3.45978707,0.03972911,1.41485371
-1.82791396,5.43759135,0.02205543,0.58758248,0.73926974,3.64501706,0.03971998,1.44295330
-1.82191096,5.64374800,0.02296491,0.60171302,0.76204887,3.81968638,0.03956924,1.46678583
-1.81590795,5.83065228,0.02381267,0.61320446,0.78228516,3.98115766,0.03928195,1.48610164
-1.80990495,5.99566614,0.02459389,0.62186464,0.79964584,4.12703727,0.03886601,1.50074557
-1.80390195,6.13661258,0.02530568,0.62755969,0.81386706,4.25525126,0.03833192,1.51066326
-1.79789895,6.25184958,0.02594716,0.63021952,0.82476221,4.36411318,0.03769247,1.51590536
-1.79189595,6.34032871,0.02651940,0.62984149,0.83222798,4.45238067,0.03696245,1.51662931
-1.78589295,6.40163500,0.02702531,0.62649189,0.83624803,4.51929787,0.03615818,1.51309808
-1.77988994,6.43600556,0.02746938,0.62030510,0.83689384,4.56462132,0.03529715,1.50567573
-1.77388694,6.44432511,0.02785742,0.61148043,0.83432264,4.58862805,0.03439751,1.49481939
-1.76788394,6.42809809,0.02819609,0.60027650,0.82877223,4.59210494,0.03347759,1.48106768
-1.76188094,6.38939791,0.02849255,0.58700354,0.82055302,4.57632002,0.03255539,1.46502580
-1.75587794,6.33079539,0.02875387,0.57201371,0.81003738,4.54297678,0.03164807,1.44734751
-1.74987494,6.25526942,0.02898663,0.55568993,0.79764681,4.49415371,0.03077146,1.42871461
-1.74387194,6.16610392,0.02919644,0.53843363,0.78383736,4.43223207,0.02993959,1.40981472
-1.73786893,6.06677587,0.02938749,0.52065197,0.76908413,4.35981529,0.02916432,1.39131831
-1.73186593,5.96083976,0.02956229,0.50274507,0.75386528,4.27964384,0.02845493,1.37385577
-1.72586293,5.85181370,0.02972137,0.48509383,0.73864647,4.19450965,0.02781794,1.35799592
-1.71985993,5.74307244,0.02986322,0.46804881,0.72386635,4.10717373,0.02725689,1.34422667
-1.71385693,5.63775201,0.02998427,0.45192067,0.70992371,4.02029056,0.02677235,1.33293902
-1.70785393,5.53866967,0.03007901,0.43697253,0.69716681,3.93634212,0.02636197,1.32441507
-1.70185093,5.44826214,0.03014029,0.42341450,0.68588534,3.85758364,0.02602068,1.31882067
-1.69584792,5.36854376,0.03015964,0.41140058,0.67630523,3.78600255,0.02574097,1.31620309
-1.68984492,5.30108496,0.03012774,0.40102790,0.66858631,3.72329103,0.02551335,1.31649374
-1.68384192,5.24701048,0.03003490,0.39233827,0.66282297,3.67083180,0.02532681,1.31951581
-1.67783892,5.20701538,0.02987163,0.38532182,0.65904729,3.62969616,0.02516938,1.32499628
-1.67183592,5.18139627,0.02962919,0.37992241,0.65723456,3.60065259,0.02502878,1.33258172
-1.66583292,5.17009448,0.02930007,0.37604454,0.65731054,3.58418375,0.02489302,1.34185697
-1.65982991,5.17274733,0.02887850,0.37356131,0.65916014,3.58050960,0.02475105,1.35236564
-1.65382691,5.18874390,0.02836079,0.37232294,0.66263670,3.58961431,0.02459332,1.36363144
-1.64782391,5.21728159,0.02774567,0.37216558,0.66757158,3.61127470,0.02441234,1.37517931
-1.64182091,5.25742025,0.02703441,0.37291984,0.67378342,3.64508841,0.02420309,1.38655522
-1.63581791,5.30813152,0.02623095,0.37441880,0.68108661,3.69050023,0.02396340,1.39734390
-1.62981491,5.36834119,0.02534178,0.37650516,0.68929874,3.74682579,0.02369416,1.40718371
-1.62381191,5.43696386,0.02437582,0.37903729,0.69824661,3.81327208,0.02339943,1.41577818
-1.61780890,5.51292939,0.02334417,0.38189406,0.70777080,3.88895492,0.02308640,1.42290393
-1.61180590,5.59520162,0.02225976,0.38497826,0.71772878,3.97291383,0.02276526,1.42841482
-1.60580290,5.68279032,0.02113694,0.38821879,0.72799641,4.06412513,0.02244887,1.43224256
-1.59979990,5.77475770,0.01999111,0.39157145,0.73846833,4.16151422,0.02215247,1.43439392
-1.59379690,5.87022118,0.01883822,0.39501857,0.74905711,4.26396799,0.02189310,1.43494514
-1.58779390,5.96835377,0.01769436,0.39856754,0.75969163,4.37034827,0.02168910,1.43403389
-1.58179090,6.06838381,0.01657533,0.40224850,0.77031489,4.47950699,0.02155950,1.43184953
-1.57578789,6.16959508,0.01549631,0.40611118,0.78088149,4.59030339,0.02152334,1.42862216
-1.56978489,6.27132809,0.01447147,0.41022131,0.79135512,4.70162327,0.02159903,1.42461100
-1.56378189,6.37298300,0.01351379,0.41465659,0.80170607,4.81239998,0.02180371,1.42009283
-1.55777889,6.47402413,0.01263480,0.41950243,0.81190920,4.92163636,0.02215259,1.41535063
-1.55177589,6.57398570,0.01184445,0.42484768,0.82194225,5.02842679,0.02265844,1.41066314
-1.54577289,6.67247804,0.01115108,0.43078040,0.83178463,5.13197815,0.02333105,1.40629534
-1.53976988,6.76919360,0.01056132,0.43738381,0.84141675,5.23162862,0.02417682,1.40249025
-1.53376688,6.86391184,0.01008020,0.44473255,0.85081982,5.32686308,0.02519848,1.39946206
-1.52776388,6.95650210,0.00971115,0.45288928,0.85997601,5.41732431,0.02639485,1.39739078
-1.52176088,7.04692409,0.00945611,0.46190177,0.86886903,5.50281921,0.02776075,1.39641834
-1.51575788,7.13522541,0.00931567,0.47180049,0.87748495,5.58331968,0.02928711,1.39664620
-1.50975488,7.22153617,0.00928917,0.48259681,0.88581311,5.65895813,0.03096101,1.39813437
-1.50375188,7.30606089,0.00937487,0.49428177,0.89384722,5.73001798,0.03276609,1.40090189
-1.49774887,7.38906810,0.00957006,0.50682558,0.90158634,5.79691954,0.03468283,1.40492855
-1.49174587,7.47087849,0.00987126,0.52017779,0.90903586,5.86020236,0.03668914,1.41015788
-1.48574287,7.55185203,0.01027432,0.53426823,0.91620826,5.92050479,0.03876087,1.41650126
-1.47973987,7.63237517,0.01077456,0.54900851,0.92312375,5.97854172,0.04087252,1.42384293
-1.47373687,7.71284848,0.01136695,0.56429429,0.92981055,6.03508164,0.04299791,1.43204577
-1.46773387,7.79367536,0.01204619,0.58000809,0.93630498,6.09092361,0.04511091,1.44095769
-1.46173087,7.87525192,0.01280684,0.59602259,0.94265114,6.14687482,0.04718619,1.45041826
-1.45572786,7.95795808,0.01364341,0.61220428,0.94890023,6.20372916,0.04919993,1.46026531
-1.44972486,8.04214950,0.01455047,0.62841730,0.95510949,6.26224683,0.05113042,1.47034137
-1.44372186,8.12814979,0.01552268,0.64452733,0.96134070,6.32313505,0.05295873,1.48049932
-1.43771886,8.21624237,0.01655486,0.66040534,0.96765823,6.38702957,0.05466910,1.49060730
-1.43171586,8.30666126,0.01764196,0.67593091,0.97412673,6.45447667,0.05624940,1.50055233
-1.42571286,8.39958002,0.01877912,0.69099517,0.98080833,6.52591540,0.05769133,1.51024259
-1.41970985,8.49509848,0.01996152,0.70550291,0.98775958,6.60165985,0.05899054,1.51960815
-1.41370685,8.59322693,0.02118440,0.71937396,0.99502804,6.68188139,0.06014662,1.52860005
-1.40770385,8.69386794,0.02244288,0.73254371,1.00264881,6.76659099,0.06116296,1.53718783
-1.40170085,8.79679625,0.02373187,0.74496263,1.01064090,6.85562226,0.06204645,1.54535555
-1.39569785,8.90163771,0.02504591,0.75659493,1.01900382,6.94861570,0.06280711,1.55309661
-1.38969485,9.00784845,0.02637898,0.76741642,1.02771439,7.04500518,0.06345762,1.56040757
-1.38369185,9.11469579,0.02772439,0.77741162,1.03672408,7.14400790,0.06401274,1.56728144
-1.37768884,9.22124273,0.02907457,0.78657042,1.04595686,7.24461870,0.06448872,1.57370074
-1.37168584,9.32633765,0.03042100,0.79488437,1.05530799,7.34561037,0.06490269,1.57963097
-1.36568284,9.42861091,0.03175407,0.80234295,1.06464363,7.44554058,0.06527199,1.58501465
-1.35967984,9.52647996,0.03306307,0.80893002,1.07380148,7.54276668,0.06561357,1.58976667
-1.35367684,9.61816370,0.03433621,0.81462070,1.08259262,7.63546863,0.06594337,1.59377096
-1.34767384,9.70170696,0.03556066,0.81937888,1.09080434,7.72168027,0.06627583,1.59687900
-1.34167084,9.77501505,0.03672276,0.82315555,1.09820406,7.79932867,0.06662335,1.59891023
-1.33566783,9.83589772,0.03780822,0.82588815,1.10454431,7.86628065,0.06699592,1.59965442
-1.32966483,9.88212152,0.03880241,0.82750087,1.10956846,7.92039518,0.06740076,1.59887597
-1.32366183,9.91146872,0.03969069,0.82790612,1.11301715,7.95958021,0.06784205,1.59631995
-1.31765883,9.92180081,0.04045885,0.82700689,1.11463518,7.98185162,0.06832079,1.59171972
-1.31165583,9.91112387,0.04109354,0.82470007,1.11417860,7.98539229,0.06883463,1.58480554
-1.30565283,9.87765337,0.04158265,0.82088050,1.11142171,7.96860892,0.06937794,1.57531415
-1.29964982,9.81987535,0.04191581,0.81544553,1.10616385,7.93018422,0.06994176,1.56299846
-1.29364682,9.73660168,0.04208476,0.80829986,1.09823557,7.86912236,0.07051403,1.54763724
-1.28764382,9.62701671,0.04208372,0.79936040,1.08750404,7.78478583,0.07107973,1.52904418
-1.28164082,9.49071356,0.04190966,0.78856098,1.07387755,7.67692214,0.07162122,1.50707598
-1.27563782,9.32771833,0.04156253,0.77585654,1.05730889,7.54567924,0.07211859,1.48163907
-1.26963482,9.13850137,0.04104532,0.76122668,1.03779752,7.39160915,0.07255010,1.45269487
-1.26363182,8.92397522,0.04036410,0.74467840,1.01539042,7.21565967,0.07289275,1.42026312
-1.25762881,8.68547936,0.03952792,0.72624786,0.99018178,7.01915452,0.07312278,1.38442341
-1.25162581,8.42475254,0.03854856,0.70600116,0.96231137,6.80376290,0.07321642,1.34531479
-1.24562281,8.14389395,0.03744027,0.68403405,0.93196170,6.57145960,0.07315054,1.30313356
-1.23961981,7.84531488,0.03621935,0.66047069,0.89935424,6.32447744,0.07290338,1.25812932
-1.23361681,7.53168274,0.03490374,0.63546143,0.86474465,6.06525364,0.07245528,1.21059963
-1.22761381,7.20585977,0.03351245,0.60917986,0.82841723,5.79637241,0.07178946,1.16088327
-1.22161081,6.87083848,0.03206512,0.58181916,0.79067888,5.52050553,0.07089263,1.10935267
-1.21560780,6.52967630,0.03058141,0.55358800,0.75185264,5.24035310,0.06975566,1.05640558
-1.20960480,6.18543141,0.02908049,0.52470612,0.71227103,4.95858635,0.06837407,1.00245640
-1.20360180,5.84110182,0.02758061,0.49539974,0.67226937,4.67779415,0.06674841,0.94792741
-1.19759880,5.49956941,0.02609861,0.46589709,0.63217935,4.40043479,0.06488456,0.89324016
-1.19159580,5.16355036,0.02464955,0.43642401,0.59232288,4.12879418,0.06279376,0.83880734
-1.18559280,4.83555306,0.02324649,0.40719994,0.55300645,3.86495140,0.06049256,0.78502523
-1.17958979,4.51784427,0.02190018,0.37843427,0.51451614,3.61075211,0.05800255,0.73226702
-1.17358679,4.21242396,0.02061903,0.35032319,0.47711330,3.36779019,0.05534995,0.68087704
-1.16758379,3.92100887,0.01940903,0.32304708,0.44103115,3.13739735,0.05256502,0.63116606
-1.16158079,3.64502452,0.01827383,0.29676845,0.40647211,2.92064050,0.04968137,0.58340771
-1.15557779,3.38560518,0.01721484,0.27163042,0.37360610,2.71832627,0.04673512,0.53783597
-1.14957479,3.14360094,0.01623143,0.24775583,0.34256973,2.53101156,0.04376407,0.49464385
-1.14357179,2.91959093,0.01532120,0.22524673,0.31346624,2.35901952,0.04080670,0.45398304
-1.13756878,2.71390146,0.01448022,0.20418445,0.28636634,2.20245935,0.03790134,0.41596462
-1.13156578,2.52662788,0.01370342,0.18463001,0.26130969,2.06124904,0.03508517,0.38066055
-1.12556278,2.35765886,0.01298485,0.16662495,0.23830696,1.93513959,0.03239344,0.34810597
-1.11955978,2.20670185,0.01231803,0.15019231,0.21734244,1.82373976,0.02985872,0.31830202
-1.11355678,2.07330841,0.01169628,0.13533799,0.19837692,1.72653996,0.02751020,0.29121916
-1.10755378,1.95689867,0.01111300,0.12205214,0.18135084,1.64293478,0.02537316,0.26680070
-1.10155078,1.85678378,0.01056192,0.11031071,0.16618755,1.57224311,0.02346860,0.24496651
-1.09554777,1.77218596,0.01003731,0.10007703,0.15279650,1.51372558,0.02181287,0.22561671
-1.08954477,1.70225581,0.00953417,0.09130336,0.14107637,1.46659911,0.02041758,0.20863523
-1.08354177,1.64608672,0.00904830,0.08393247,0.13091797,1.43004847,0.01928950,0.19389317
-1.07753877,1.60272660,0.00857640,0.07789914,0.12220686,1.40323533,0.01843064,0.18125185
-1.07153577,1.57118746,0.00811607,0.07313158,0.11482577,1.38530503,0.01783838,0.17056563
-1.06553277,1.55045322,0.00766581,0.06955278,0.10865664,1.37539186,0.01750575,0.16168435
-1.05952976,1.53948673,0.00722488,0.06708187,0.10358239,1.37262352,0.01742172,0.15445558
-1.05352676,1.53723656,0.00679328,0.06563532,0.09948848,1.37612544,0.01757157,0.14872657
-1.04752376,1.54264442,0.00637161,0.06512818,0.09626422,1.38502568,0.01793741,0.14434614
-1.04152076,1.55465387,0.00596088,0.06547528,0.09380393,1.39846106,0.01849856,0.14116643
-1.03551776,1.57222090,0.00556245,0.06659247,0.09200798,1.41558489,0.01923220,0.13904473
-1.02951476,1.59432658,0.00517786,0.06839776,0.09078381,1.43557657,0.02011388,0.13784538
-1.02351176,1.61999190,0.00480866,0.07081264,0.09004688,1.45765309,0.02111813,0.13744176
-1.01750875,1.64829477,0.00445640,0.07376325,0.08972166,1.48108221,0.02221912,0.13771856
-1.01150575,1.67838846,0.00412243,0.07718167,0.08974259,1.50519692,0.02339128,0.13857408
-1.00550275,1.70952113,0.00380792,0.08100716,0.09005508,1.52941060,0.02460992,0.13992284
-0.99949975,1.74105538,0.00351379,0.08518728,0.09061648,1.55323203,0.02585189,0.14169814
-0.99349675,1.77248703,0.00324069,0.08967901,0.09139695,1.57627963,0.02709615,0.14385465
-0.98749375,1.80346195,0.00298904,0.09444969,0.09238022,1.59829391,0.02832435,0.14637091
-0.98149075,1.83379013,0.00275903,0.09947778,0.09356420,1.61914745,0.02952129,0.14925150
-0.97548774,1.86345595,0.00255069,0.10475333,0.09496127,1.63885170,0.03067535,0.15252882
-0.96948474,1.89262396,0.00236396,0.11027829,0.09659835,1.65756014,0.03177883,0.15626429
-0.96348174,1.92163971,0.00219878,0.11606639,0.09851649,1.67556742,0.03282814,0.16054880
-0.95747874,1.95102522,0.00205511,0.12214271,0.10077015,1.69330448,0.03382396,0.16550237
-0.95147574,1.98146926,0.00193310,0.12854294,0.10342599,1.71132978,0.03477122,0.17127272
-0.94547274,2.01381248,0.00183312,0.13531219,0.10656126,1.73031687,0.03567898,0.17803291
-0.93946973,2.04902814,0.00175582,0.14250353,0.11026170,1.75103910,0.03656026,0.18597781
-0.93346673,2.08819885,0.00170226,0.15017624,0.11461908,1.77435183,0.03743166,0.19531948
-0.92746373,2.13249045,0.00167392,0.15839367,0.11972847,1.80117318,0.03831304,0.20628149
-0.92146073,2.18312365,0.00167274,0.16722107,0.12568507,1.83246380,0.03922699,0.21909230
-0.91545773,2.24134455,0.00170118,0.17672316,0.13258107,1.86920657,0.04019833,0.23397768
-0.90945473,2.30839481,0.00176223,0.18696166,0.14050223,1.91238672,0.04125355,0.25115259
-0.90345173,2.38548225,0.00185937,0.19799289,0.14952457,1.96297281,0.04242022,0.27081248
-0.89744872,2.47375245,0.00199660,0.20986543,0.15971118,2.02189884,0.04372640,0.29312435
