energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.33916958,2.59045639,-2.59045132,0.02380056,-0.02380054,0.13607528,-0.13607520,0.47361028,-0.47360991,0.95251540,-0.95251363,0.33145554,-0.33145441,0.32917298,-0.32917232,0.03018007,-0.03018005,0.83218051,-0.83217788
-0.33316658,2.63073030,-2.63072453,0.02364645,-0.02364643,0.13342242,-0.13342228,0.46677432,-0.46677384,0.97102959,-0.97102754,0.35014123,-0.35014004,0.33155259,-0.33155185,0.03015524,-0.03015521,0.85931338,-0.85931054
-0.32716358,2.68201866,-2.68201221,0.02353495,-0.02353493,0.13127604,-0.13127584,0.46088392,-0.46088332,0.99366493,-0.99366261,0.37000157,-0.37000032,0.33474226,-0.33474145,0.03029470,-0.03029467,0.89165848,-0.89165544
-0.32116058,2.74380850,-2.74380141,0.02347025,-0.02347022,0.12972052,-0.12972026,0.45610974,-0.45610903,1.02010488,-1.02010230,0.39079345,-0.39079215,0.33878039,-0.33877951,0.03059251,-0.03059247,0.92874269,-0.92873948
-0.31515758,2.81550512,-2.81549742,0.02345616,-0.02345613,0.12885155,-0.12885122,0.45263701,-0.45263619,1.05001714,-1.05001431,0.41224698,-0.41224565,0.34369138,-0.34369045,0.03104222,-0.03104216,0.97000510,-0.97000176
-0.30915458,2.89643688,-2.89642860,0.02349603,-0.02349600,0.12877399,-0.12877359,0.45066037,-0.45065943,1.08305818,-1.08305511,0.43407060,-0.43406925,0.34948315,-0.34948217,0.03163730,-0.03163723,1.01480644,-1.01480299
-0.30315158,2.98586143,-2.98585262,0.02359258,-0.02359255,0.12959930,-0.12959881,0.45037836,-0.45037729,1.11887777,-1.11887447,0.45595689,-0.45595554,0.35614525,-0.35614423,0.03237158,-0.03237151,1.06244029,-1.06243678
-0.29714857,3.08297323,-3.08296391,0.02374785,-0.02374781,0.13144258,-0.13144201,0.45198775,-0.45198655,1.15712333,-1.15711981,0.47758881,-0.47758747,0.36364784,-0.36364680,0.03323958,-0.03323949,1.11214614,-1.11214260
-0.29114557,3.18691224,-3.18690246,0.02396310,-0.02396306,0.13441934,-0.13441868,0.45567776,-0.45567643,1.19744408,-1.19744035,0.49864641,-0.49864511,0.37194154,-0.37194047,0.03423674,-0.03423663,1.16312386,-1.16312033
-0.28514257,3.29677364,-3.29676344,0.02423882,-0.02423878,0.13864204,-0.13864129,0.46162435,-0.46162289,1.23949482,-1.23949089,0.51881366,-0.51881241,0.38095801,-0.38095693,0.03535964,-0.03535952,1.21454945,-1.21454596
-0.27913957,3.41161812,-3.41160754,0.02457467,-0.02457463,0.14421638,-0.14421552,0.46998465,-0.46998305,1.28293915,-1.28293502,0.53778535,-0.53778416,0.39061149,-0.39061042,0.03660602,-0.03660588,1.26559154,-1.26558815
-0.27313657,3.53048231,-3.53047139,0.02496950,-0.02496945,0.15123755,-0.15123660,0.48089161,-0.48088987,1.32745202,-1.32744771,0.55527378,-0.55527267,0.40080092,-0.40079986,0.03797472,-0.03797456,1.31542834,-1.31542507
-0.26713357,3.65238884,-3.65237763,0.02542135,-0.02542131,0.15978652,-0.15978547,0.49444896,-0.49444708,1.37272148,-1.37271700,0.57101515,-0.57101413,0.41141267,-0.41141163,0.03946551,-0.03946533,1.36326432,-1.36326122
-0.26113057,3.77635560,-3.77634416,0.02592750,-0.02592746,0.16992633,-0.16992517,0.51072649,-0.51072447,1.41844944,-1.41844479,0.58477534,-0.58477443,0.42232360,-0.42232260,0.04107876,-0.04107857,1.40834638,-1.40834348
-0.25512756,3.90140386,-3.90139223,0.02648446,-0.02648441,0.18169860,-0.18169734,0.52975578,-0.52975362,1.46435152,-1.46434672,0.59635506,-0.59635427,0.43340446,-0.43340350,0.04281505,-0.04281484,1.44997876,-1.44997608
-0.24912456,4.02656476,-4.02655300,0.02708801,-0.02708796,0.19512039,-0.19511903,0.55152643,-0.55152415,1.51015588,-1.51015096,0.60559404,-0.60559336,0.44452316,-0.44452226,0.04467467,-0.04467444,1.48753631,-1.48753388
-0.24312156,4.15088443,-4.15087261,0.02773322,-0.02773317,0.21018146,-0.21018000,0.57598297,-0.57598058,1.55560128,-1.55559624,0.61237428,-0.61237374,0.45554808,-0.45554724,0.04665707,-0.04665681,1.52047578,-1.52047362
-0.23711856,4.27342741,-4.27341558,0.02841448,-0.02841443,0.22684202,-0.22684048,0.60302240,-0.60301991,1.60043429,-1.60042917,0.61662224,-0.61662182,0.46635099,-0.46635022,0.04876025,-0.04875998,1.54834467,-1.54834279
-0.23111556,4.39327885,-4.39326708,0.02912555,-0.02912550,0.24503128,-0.24502965,0.63249271,-0.63249013,1.64440618,-1.64440100,0.61830977,-0.61830948,0.47680968,-0.47680897,0.05098023,-0.05097994,1.57078754,-1.57078595
-0.22511256,4.50954575,-4.50953413,0.02985960,-0.02985955,0.26464658,-0.26464489,0.66419232,-0.66418967,1.68726951,-1.68726431,0.61745400,-0.61745383,0.48681007,-0.48680945,0.05331048,-0.05331018,1.58754961,-1.58754830
-0.21910955,4.62135788,-4.62134648,0.03060927,-0.03060922,0.28555353,-0.28555179,0.69787069,-0.69786800,1.72877492,-1.72876973,0.61411596,-0.61411591,0.49624797,-0.49624743,0.05574148,-0.05574116,1.59847767,-1.59847665
-0.21310655,4.72786875,-4.72785766,0.03136676,-0.03136671,0.30758696,-0.30758519,0.73323020,-0.73322749,1.76866836,-1.76866322,0.60839819,-0.60839825,0.50503017,-0.50502972,0.05826037,-0.05826004,1.60351852,-1.60351779
-0.20710355,4.82825741,-4.82824673,0.03212400,-0.03212396,0.33055284,-0.33055106,0.76992934,-0.76992665,1.80668918,-1.80668414,0.60044125,-0.60044140,0.51307532,-0.51307497,0.06085077,-0.06085044,1.60271503,-1.60271457
-0.20110055,4.92173166,-4.92172147,0.03287276,-0.03287272,0.35423117,-0.35422939,0.80758731,-0.80758466,1.84256923,-1.84256434,0.59041944,-0.59041968,0.52031425,-0.52031399,0.06349274,-0.06349240,1.59620022,-1.59620001
-0.19509755,5.00753287,-5.00752329,0.03360487,-0.03360483,0.37837968,-0.37837792,0.84579001,-0.84578743,1.87603341,-1.87602872,0.57853574,-0.57853606,0.52669007,-0.52668990,0.06616294,-0.06616261,1.58418974,-1.58418977
-0.18909455,5.08494311,-5.08493422,0.03431245,-0.03431242,0.40273846,-0.40273675,0.88409737,-0.88409490,1.90680156,-1.90679713,0.56501620,-0.56501657,0.53215807,-0.53215800,0.06883497,-0.06883464,1.56697310,-1.56697336
-0.18309155,5.15329430,-5.15328620,0.03498819,-0.03498816,0.42703525,-0.42703360,0.92205193,-0.92204959,1.93459199,-1.93458788,0.55010391,-0.55010434,0.53668546,-0.53668549,0.07147988,-0.07147956,1.54490410,-1.54490457
-0.17708854,5.21197962,-5.21197242,0.03562563,-0.03562561,0.45099122,-0.45098965,0.95918839,-0.95918621,1.95912640,-1.95912266,0.53405291,-0.53405336,0.54025105,-0.54025118,0.07406686,-0.07406655,1.51839088,-1.51839154
-0.17108554,5.26046670,-5.26046047,0.03621949,-0.03621947,0.47432729,-0.47432583,0.99504403,-0.99504205,1.98013615,-1.98013284,0.51712192,-0.51712239,0.54284493,-0.54284516,0.07656404,-0.07656376,1.48788587,-1.48788670
-0.16508254,5.29831204,-5.29830687,0.03676596,-0.03676595,0.49677054,-0.49676920,1.02916965,-1.02916788,1.99736954,-1.99736671,0.49956843,-0.49956891,0.54446816,-0.54446849,0.07893945,-0.07893919,1.45387603,-1.45387701
-0.15907954,5.32517618,-5.32517213,0.03726303,-0.03726303,0.51806061,-0.51805940,1.06114059,-1.06113907,2.01059986,-2.01059754,0.48164307,-0.48164354,0.54513256,-0.54513298,0.08116195,-0.08116172,1.41687359,-1.41687470
-0.15307654,5.34083869,-5.34083582,0.03771076,-0.03771076,0.53795597,-0.53795491,1.09056774,-1.09056649,2.01963368,-2.01963192,0.46358442,-0.46358489,0.54486045,-0.54486097,0.08320224,-0.08320204,1.37740752,-1.37740875
-0.14707354,5.34521215,-5.34521050,0.03811149,-0.03811149,0.55623973,-0.55623883,1.11710792,-1.11710694,2.02431911,-2.02431794,0.44561465,-0.44561509,0.54368445,-0.54368505,0.08503380,-0.08503364,1.33601576,-1.33601710
-0.14107054,5.33835439,-5.33835397,0.03847009,-0.03847010,0.57272495,-0.57272421,1.14047341,-1.14047271,2.02455349,-2.02455292,0.42793569,-0.42793610,0.54164717,-0.54164786,0.08663382,-0.08663369,1.29323839,-1.29323982
-0.13506753,5.32047815,-5.32047897,0.03879404,-0.03879405,0.58725910,-0.58725854,1.16044031,-1.16043989,2.02029016,-2.02029021,0.41072636,-0.41072675,0.53880094,-0.53880171,0.08798388,-0.08798379,1.24961165,-1.24961317
-0.12906453,5.29195757,-5.29195961,0.03909346,-0.03909347,0.59972786,-0.59972746,1.17685546,-1.17685533,2.01154396,-2.01154463,0.39414039,-0.39414074,0.53520724,-0.53520808,0.08907063,-0.08907058,1.20566286,-1.20566445
-0.12306153,5.25333107,-5.25333430,0.03938112,-0.03938114,0.61005782,-0.61005759,1.18964167,-1.18964182,1.99839520,-1.99839648,0.37830520,-0.37830552,0.53093606,-0.53093696,0.08988616,-0.08988615,1.16190611,-1.16190775
-0.11705853,5.20530030,-5.20530467,0.03967233,-0.03967234,0.61821837,-0.61821831,1.19880107,-1.19880149,1.98099188,-1.98099375,0.36332177,-0.36332206,0.52606504,-0.52606599,0.09042826,-0.09042829,1.11883870,-1.11884039
-0.11105553,5.14872512,-5.14873055,0.03998468,-0.03998470,0.62422248,-0.62422257,1.20441666,-1.20441733,1.95955014,-1.95955257,0.34926518,-0.34926543,0.52067836,-0.52067936,0.09070042,-0.09070049,1.07693825,-1.07693998
-0.10505253,5.08461470,-5.08462112,0.04033786,-0.04033788,0.62812659,-0.62812683,1.20665177,-1.20665268,1.93435278,-1.93435574,0.33618604,-0.33618627,0.51486548,-0.51486652,0.09071171,-0.09071182,1.03666029,-1.03666205
-0.09904952,5.01411509,-5.01412239,0.04075327,-0.04075329,0.63002954,-0.63002991,1.20574782,-1.20574893,1.90574616,-1.90574960,0.32411263,-0.32411284,0.50871964,-0.50872071,0.09047640,-0.09047654,0.99843632,-0.99843809
-0.09304652,4.93849351,-4.93850158,0.04125365,-0.04125366,0.63007065,-0.63007115,1.20202007,-1.20202137,1.87413539,-1.87413926,0.31305354,-0.31305373,0.50233625,-0.50233734,0.09001347,-0.09001364,0.96267215,-0.96267392
-0.08704352,4.85911998,-4.85912870,0.04186261,-0.04186262,0.62842702,-0.62842762,1.19585193,-1.19585337,1.83997817,-1.83998240,0.30300079,-0.30300097,0.49581128,-0.49581237,0.08934598,-0.08934618,0.92974649,-0.92974825
-0.08104052,4.77744658,-4.77745583,0.04260421,-0.04260422,0.62531008,-0.62531077,1.18768759,-1.18768914,1.80377734,-1.80378188,0.29393327,-0.29393345,0.48923949,-0.48924059,0.08850036,-0.08850058,0.90000956,-0.90001131
-0.07503752,4.69498505,-4.69499468,0.04350243,-0.04350243,0.62096155,-0.62096231,1.17802350,-1.17802513,1.76607253,-1.76607731,0.28582026,-0.28582044,0.48271291,-0.48271400,0.08750564,-0.08750588,0.87378170,-0.87378342
-0.06903452,4.61328282,-4.61329271,0.04458063,-0.04458062,0.61564887,-0.61564969,1.16739866,-1.16740033,1.72743100,-1.72743596,0.27862486,-0.27862505,0.47631927,-0.47632034,0.08639262,-0.08639288,0.85135175,-0.85135341
-0.06303152,4.53389811,-4.53390813,0.04586108,-0.04586106,0.60966009,-0.60966094,1.15638398,-1.15638566,1.68843787,-1.68844294,0.27230734,-0.27230754,0.47014072,-0.47014176,0.08519311,-0.08519338,0.83297513,-0.83297673
-0.05702851,4.45837409,-4.45838409,0.04736440,-0.04736438,0.60329836,-0.60329923,1.14557098,-1.14557262,1.64968595,-1.64969106,0.26682796,-0.26682817,0.46425271,-0.46425371,0.08393915,-0.08393943,0.81887155,-0.81887308
-0.05102551,4.38821238,-4.38822225,0.04910907,-0.04910904,0.59687617,-0.59687703,1.13555981,-1.13556138,1.61176530,-1.61177039,0.26214940,-0.26214962,0.45872310,-0.45872406,0.08266232,-0.08266260,0.80922214,-0.80922360
-0.04502251,4.32484609,-4.32485569,0.05111088,-0.05111084,0.59070915,-0.59070998,1.12694697,-1.12694843,1.57525257,-1.57525757,0.25823853,-0.25823878,0.45361152,-0.45361243,0.08139306,-0.08139335,0.80416609,-0.80416745
-0.03901951,4.26961234,-4.26962156,0.05338247,-0.05338243,0.58510973,-0.58511052,1.12031270,-1.12031401,1.54070026,-1.54070513,0.25506752,-0.25506778,0.44896889,-0.44896974,0.08016016,-0.08016044,0.80379661,-0.80379787
-0.03301651,4.22372469,-4.22373343,0.05593284,-0.05593279,0.58038071,-0.58038143,1.11620835,-1.11620948,1.50862610,-1.50863077,0.25261417,-0.25261445,0.44483713,-0.44483793,0.07899020,-0.07899047,0.80815653,-0.80815768
-0.02701351,4.18824560,-4.18825375,0.05876686,-0.05876679,0.57680863,-0.57680927,1.11514388,-1.11514478,1.47950245,-1.47950688,0.25086162,-0.25086191,0.44124904,-0.44124978,0.07790719,-0.07790745,0.81723340,-0.81723443
-0.02101051,4.16405942,-4.16406691,0.06188485,-0.06188477,0.57465733,-0.57465787,1.11757557,-1.11757622,1.45374610,-1.45375025,0.24979726,-0.24979756,0.43822816,-0.43822884,0.07693220,-0.07693245,0.83095449,-0.83095539
-0.01500750,4.15184654,-4.15185328,0.06528218,-0.06528210,0.57416165,-0.57416207,1.12389446,-1.12389483,1.43170859,-1.43171241,0.24941120,-0.24941150,0.43578876,-0.43578938,0.07608303,-0.07608327,0.84918191,-0.84918267
-0.00900450,4.15205946,-4.15206541,0.06894896,-0.06894887,0.57552139,-0.57552169,1.13441547,-1.13441553,1.41366720,-1.41367068,0.24969420,-0.24969450,0.43393581,-0.43393636,0.07537405,-0.07537427,0.87170818,-0.87170881
-0.00300150,4.16490180,-4.16490690,0.07286968,-0.07286958,0.57889595,-0.57889610,1.14936781,-1.14936754,1.39981713,-1.39982025,0.25063529,-0.25063559,0.43266490,-0.43266540,0.07481594,-0.07481614,0.89825279,-0.89825329
0.00300150,4.19031130,-4.19031551,0.07702310,-0.07702299,0.58439949,-0.58439948,1.16888678,-1.16888617,1.39026497,-1.39026770,0.25221936,-0.25221964,0.43196222,-0.43196266,0.07441557,-0.07441576,0.92846005,-0.92846042
0.00900450,4.22794805,-4.22795137,0.08138213,-0.08138201,0.59209709,-0.59209693,1.19300750,-1.19300653,1.38502391,-1.38502625,0.25442471,-0.25442498,0.43180446,-0.43180484,0.07417592,-0.07417609,0.96189877,-0.96189903
0.01500750,4.27718918,-4.27719161,0.08591387,-0.08591375,0.60200201,-0.60200168,1.22166081,-1.22165946,1.38401118,-1.38401313,0.25722097,-0.25722122,0.43215882,-0.43215915,0.07409600,-0.07409615,0.99806425,-0.99806439
0.02101051,4.33713099,-4.33713253,0.09057983,-0.09057971,0.61407411,-0.61407361,1.25467169,-1.25466998,1.38704774,-1.38704929,0.26056731,-0.26056754,0.43298309,-0.43298337,0.07417089,-0.07417103,1.03638275,-1.03638278
0.02701351,4.40659948,-4.40660017,0.09533628,-0.09533615,0.62821979,-0.62821913,1.29176058,-1.29175850,1.39386075,-1.39386193,0.26441138,-0.26441158,0.43422586,-0.43422610,0.07439178,-0.07439190,1.07621898,-1.07621893
0.03301651,4.48416993,-4.48416981,0.10013477,-0.10013463,0.64429337,-0.64429254,1.33254761,-1.33254517,1.40408895,-1.40408978,0.26868882,-0.26868899,0.43582696,-0.43582715,0.07474612,-0.07474623,1.11688647,-1.11688633
0.03901951,4.56819564,-4.56819478,0.10492287,-0.10492273,0.66210008,-0.66209909,1.37656005,-1.37655727,1.41729085,-1.41729134,0.27332360,-0.27332375,0.43771813,-0.43771829,0.07521789,-0.07521797,1.15766085,-1.15766066
0.04502251,4.65684567,-4.65684413,0.10964505,-0.10964491,0.68140060,-0.68139946,1.42324284,-1.42323974,1.43295587,-1.43295606,0.27822915,-0.27822926,0.43982408,-0.43982421,0.07578782,-0.07578790,1.19779598,-1.19779574
0.05102551,4.74815075,-4.74814861,0.11424376,-0.11424362,0.70191708,-0.70191581,1.47197205,-1.47196866,1.45051805,-1.45051796,0.28331017,-0.28331026,0.44206371,-0.44206382,0.07643392,-0.07643398,1.23654224,-1.23654197
0.05702851,4.84005624,-4.84005360,0.11866056,-0.11866043,0.72334056,-0.72333916,1.52207104,-1.52206740,1.46937208,-1.46937175,0.28846526,-0.28846532,0.44435183,-0.44435192,0.07713186,-0.07713191,1.27316660,-1.27316632
0.06303152,4.93048037,-4.93047731,0.12283751,-0.12283738,0.74533942,-0.74533792,1.57282881,-1.57282493,1.48889104,-1.48889051,0.29358999,-0.29359002,0.44660101,-0.44660108,0.07785565,-0.07785569,1.30697370,-1.30697341
0.06903452,5.01737561,-5.01737223,0.12671847,-0.12671834,0.76756882,-0.76756723,1.62351994,-1.62351588,1.50844527,-1.50844458,0.29858043,-0.29858044,0.44872377,-0.44872384,0.07857824,-0.07857827,1.33732692,-1.33732665
0.07503752,5.09879086,-5.09878725,0.13025051,-0.13025039,0.78968054,-0.78967888,1.67342555,-1.67342135,1.52742171,-1.52742089,0.30333695,-0.30333694,0.45063489,-0.45063495,0.07927225,-0.07927228,1.36366879,-1.36366855
0.08104052,5.17293182,-5.17292807,0.13338529,-0.13338517,0.81133313,-0.81133143,1.72185436,-1.72185006,1.54524278,-1.54524187,0.30776791,-0.30776789,0.45225372,-0.45225378,0.07991075,-0.07991077,1.38553949,-1.38553928
0.08704352,5.23821687,-5.23821307,0.13608032,-0.13608021,0.83220174,-0.83220001,1.76816306,-1.76815869,1.56138413,-1.56138317,0.31179331,-0.31179327,0.45350651,-0.45350658,0.08046796,-0.08046797,1.40259267,-1.40259249
0.09304652,5.29332611,-5.29332233,0.13830014,-0.13830005,0.85198741,-0.85198566,1.81177520,-1.81177082,1.57539053,-1.57538955,0.31534793,-0.31534788,0.45432856,-0.45432864,0.08092007,-0.08092008,1.41460774,-1.41460760
0.09904952,5.33724114,-5.33723745,0.14001732,-0.14001723,0.87042539,-0.87042365,1.85219780,-1.85219344,1.58688907,-1.58688810,0.31838397,-0.31838390,0.45466603,-0.45466611,0.08124588,-0.08124590,1.42149797,-1.42149787
0.10505253,5.36927395,-5.36927040,0.14121320,-0.14121313,0.88729215,-0.88729045,1.88903482,-1.88903051,1.59559926,-1.59559831,0.32087293,-0.32087286,0.45447746,-0.45447755,0.08142749,-0.08142750,1.42331379,-1.42331371
0.11105553,5.38908342,-5.38908005,0.14187852,-0.14187846,0.90241088,-0.90240922,1.92199703,-1.92199281,1.60133947,-1.60133858,0.32280674,-0.32280666,0.45373482,-0.45373493,0.08145077,-0.08145079,1.42024115,-1.42024109
0.11705853,5.39667886,-5.39667570,0.14201365,-0.14201360,0.91565510,-0.91565348,1.95090785,-1.95090374,1.60402963,-1.60402881,0.32419788,-0.32419779,0.45242411,-0.45242423,0.08130583,-0.08130585,1.41259486,-1.41259480
0.12306153,5.39241045,-5.39240752,0.14162870,-0.14162866,0.92695042,-0.92694887,1.97570462,-1.97570065,1.60368990,-1.60368915,0.32507868,-0.32507858,0.45054539,-0.45054552,0.08098728,-0.08098730,1.40080716,-1.40080709
0.12906453,5.37694713,-5.37694443,0.14074329,-0.14074326,0.93627442,-0.93627294,1.99643566,-1.99643184,1.60043563,-1.60043497,0.32549970,-0.32549960,0.44811245,-0.44811260,0.08049438,-0.08049440,1.38541193,-1.38541184
0.13506753,5.35124312,-5.35124063,0.13938616,-0.13938614,0.94365442,-0.94365302,2.01325280,-2.01324914,1.59446889,-1.59446831,0.32552735,-0.32552724,0.44515196,-0.44515212,0.07983100,-0.07983103,1.36702533,-1.36702519
0.14107054,5.31649481,-5.31649252,0.13759451,-0.13759450,0.94916370,-0.94916238,2.02640009,-2.02639659,1.58606684,-1.58606634,0.32524076,-0.32524063,0.44170232,-0.44170248,0.07900554,-0.07900556,1.34632359,-1.34632338
0.14707354,5.27409018,-5.27408806,0.13541320,-0.13541320,0.95291597,-0.95291472,2.03619899,-2.03619566,1.57556784,-1.57556740,0.32472815,-0.32472800,0.43781219,-0.43781237,0.07803055,-0.07803058,1.32401909,-1.32401880
0.15307654,5.22555309,-5.22555109,0.13289382,-0.13289383,0.95505864,-0.95505747,2.04303085,-2.04302769,1.56335574,-1.56335537,0.32408285,-0.32408269,0.43353896,-0.43353914,0.07692241,-0.07692244,1.30083570,-1.30083530
0.15907954,5.17248523,-5.17248333,0.13009358,-0.13009360,0.95576516,-0.95576407,2.04731750,-2.04731449,1.54984329,-1.54984298,0.32339917,-0.32339899,0.42894703,-0.42894721,0.07570073,-0.07570076,1.27748448,-1.27748396
0.16508254,5.11650835,-5.11650650,0.12707426,-0.12707428,0.95522672,-0.95522569,2.04950076,-2.04949790,1.53545533,-1.53545505,0.32276823,-0.32276804,0.42410621,-0.42410639,0.07438778,-0.07438781,1.25464084,-1.25464019
0.17108554,5.05920923,-5.05920738,0.12390100,-0.12390102,0.95364380,-0.95364283,2.05002200,-2.05001929,1.52061252,-1.52061227,0.32227409,-0.32227388,0.41909026,-0.41909044,0.07300785,-0.07300788,1.23292404,-1.23292324
0.17708854,5.00208979,-5.00208792,0.12064116,-0.12064118,0.95121796,-0.95121705,2.04930264,-2.04930005,1.50571643,-1.50571620,0.32199026,-0.32199002,0.41397550,-0.41397567,0.07158652,-0.07158654,1.21287990,-1.21287896
0.18309155,4.94652429,-4.94652237,0.11736315,-0.11736317,0.94814416,-0.94814330,2.04772633,-2.04772386,1.49113643,-1.49113620,0.32197672,-0.32197646,0.40883978,-0.40883994,0.07014994,-0.07014997,1.19496737,-1.19496628
0.18909455,4.89372498,-4.89372299,0.11413539,-0.11413540,0.94460399,-0.94460318,2.04562390,-2.04562155,1.47719891,-1.47719869,0.32227770,-0.32227743,0.40376158,-0.40376173,0.06872418,-0.06872420,1.17954933,-1.17954810
0.19509755,4.84471731,-4.84471524,0.11102516,-0.11102517,0.94076010,-0.94075934,2.04326148,-2.04325924,1.46417924,-1.46417900,0.32292021,-0.32291992,0.39881936,-0.39881950,0.06733452,-0.06733454,1.16688785,-1.16688649
0.20110055,4.80032505,-4.80032291,0.10809769,-0.10809769,0.93675193,-0.93675121,2.04083230,-2.04083019,1.45229646,-1.45229622,0.32391331,-0.32391301,0.39409110,-0.39409122,0.06600487,-0.06600488,1.15714397,-1.15714249
0.20710355,4.76116520,-4.76116299,0.10541515,-0.10541514,0.93269300,-0.93269232,2.03845261,-2.03845062,1.44171096,-1.44171072,0.32524831,-0.32524801,0.38965391,-0.38965402,0.06475720,-0.06475721,1.15038158,-1.15038001
0.21310655,4.72765199,-4.72764974,0.10303578,-0.10303576,0.92866962,-0.92866899,2.03616145,-2.03615959,1.43252480,-1.43252456,0.32689974,-0.32689944,0.38558369,-0.38558378,0.06361110,-0.06361110,1.14657521,-1.14657356
0.21910955,4.70000901,-4.70000676,0.10101307,-0.10101304,0.92474115,-0.92474057,2.03392444,-2.03392274,1.42478450,-1.42478427,0.32882699,-0.32882671,0.38195476,-0.38195483,0.06258339,-0.06258338,1.14562080,-1.14561910
0.22511256,4.67828788,-4.67828567,0.09939493,-0.09939488,0.92094147,-0.92094095,2.03164097,-2.03163945,1.41848597,-1.41848577,0.33097664,-0.33097637,0.37883933,-0.37883938,0.06168782,-0.06168781,1.14734901,-1.14734730
0.23111556,4.66239163,-4.66238952,0.09822295,-0.09822290,0.91728172,-0.91728127,2.02915441,-2.02915308,1.41358098,-1.41358082,0.33328522,-0.33328497,0.37630678,-0.37630680,0.06093492,-0.06093490,1.15153997,-1.15153826
0.23711856,4.65210121,-4.65209925,0.09753170,-0.09753164,0.91375379,-0.91375341,2.02626451,-2.02626340,1.40998476,-1.40998466,0.33568233,-0.33568211,0.37442267,-0.37442267,0.06033181,-0.06033179,1.15793864,-1.15793698
0.24312156,4.64710278,-4.64710104,0.09734804,-0.09734796,0.91033444,-0.91033415,2.02274136,-2.02274050,1.40758411,-1.40758408,0.33809397,-0.33809379,0.37324752,-0.37324750,0.05988225,-0.05988223,1.16627001,-1.16626842
0.24912456,4.64701435,-4.64701289,0.09769048,-0.09769040,0.90698979,-0.90698960,2.01834001,-2.01833943,1.40624557,-1.40624564,0.34044578,-0.34044565,0.37283524,-0.37283521,0.05958666,-0.05958663,1.17625308,-1.17625160
0.25512756,4.65140981,-4.65140869,0.09856869,-0.09856859,0.90367969,-0.90367961,2.01281489,-2.01281461,1.40582310,-1.40582330,0.34266621,-0.34266613,0.37323139,-0.37323134,0.05944223,-0.05944220,1.18761302,-1.18761166
0.26113057,4.65983931,-4.65983861,0.09998294,-0.09998284,0.90036186,-0.90036190,2.00593332,-2.00593338,1.40616488,-1.40616521,0.34468937,-0.34468934,0.37447117,-0.37447109,0.05944310,-0.05944307,1.20009089,-1.20008968
0.26713357,4.67184485,-4.67184461,0.10192381,-0.10192369,0.89699556,-0.89699574,1.99748749,-1.99748789,1.40711890,-1.40711939,0.34645741,-0.34645746,0.37657739,-0.37657730,0.05958062,-0.05958058,1.21345043,-1.21344940
0.27313657,4.68697059,-4.68697085,0.10437186,-0.10437174,0.89354448,-0.89354481,1.98730413,-1.98730490,1.40853718,-1.40853784,0.34792253,-0.34792264,0.37955850,-0.37955839,0.05984358,-0.05984354,1.22748184,-1.22748099
0.27913957,4.70476789,-4.70476870,0.10729762,-0.10729750,0.88997888,-0.88997935,1.97525187,-1.97525302,1.41027849,-1.41027932,0.34904823,-0.34904841,0.38340669,-0.38340658,0.06021855,-0.06021852,1.24200230,-1.24200165
0.28514257,4.72479535,-4.72479674,0.11066160,-0.11066148,0.88627676,-0.88627739,1.96124572,-1.96124726,1.41220958,-1.41221060,0.34981013,-0.34981038,0.38809642,-0.38809629,0.06069022,-0.06069019,1.25685376,-1.25685331
0.29114557,4.74661457,-4.74661656,0.11441464,-0.11441452,0.88242425,-0.88242503,1.94524885,-1.94525077,1.41420512,-1.41420635,0.35019614,-0.35019646,0.39358330,-0.39358317,0.06124171,-0.06124169,1.27189808,-1.27189783
0.29714857,4.76978270,-4.76978530,0.11849837,-0.11849826,0.87841508,-0.87841602,1.92727178,-1.92727407,1.41614651,-1.41614794,0.35020610,-0.35020649,0.39980361,-0.39980348,0.06185501,-0.06185499,1.28701036,-1.28701031
0.30315158,4.79384305,-4.79384625,0.12284600,-0.12284589,0.87424942,-0.87425052,1.90736921,-1.90737186,1.41791983,-1.41792146,0.34985095,-0.34985141,0.40667450,-0.40667437,0.06251129,-0.06251128,1.30207097,-1.30207111
0.30915458,4.81831512,-4.81831890,0.12738324,-0.12738313,0.86993214,-0.86993338,1.88563495,-1.88563794,1.41941336,-1.41941517,0.34915154,-0.34915206,0.41409489,-0.41409476,0.06319135,-0.06319134,1.31695719,-1.31695751
0.31515758,4.84268546,-4.84268981,0.13202955,-0.13202946,0.86547065,-0.86547203,1.86219540,-1.86219870,1.42051490,-1.42051689,0.34813714,-0.34813771,0.42194715,-0.42194704,0.06387593,-0.06387593,1.33153523,-1.33153572
0.32116058,4.86640070,-4.86640558,0.13669959,-0.13669951,0.86087258,-0.86087409,1.83720209,-1.83720568,1.42110937,-1.42111153,0.34684377,-0.34684439,0.43009960,-0.43009950,0.06454613,-0.06454613,1.34565342,-1.34565405
0.32716358,4.88886372,-4.88886909,0.14130477,-0.14130471,0.85614350,-0.85614513,1.81082392,-1.81082776,1.42107679,-1.42107911,0.34531251,-0.34531317,0.43840958,-0.43840949,0.06518371,-0.06518372,1.35913723,-1.35913798
