energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.15307654,5.16089148,0.17166642,0.86626796,1.70045464,1.07726363,0.61415004,0.00000000,0.38874155,2.03246164
-0.14707354,5.18188481,0.17409913,0.87715662,1.71337331,1.08209423,0.62098961,0.00000000,0.39519933,2.02526948
-0.14107054,5.19960836,0.17621718,0.88649023,1.72486874,1.08652595,0.62794900,0.00000000,0.40116276,2.01770103
-0.13506753,5.21350307,0.17797629,0.89411114,1.73484545,1.09032824,0.63494740,0.00000000,0.40656047,2.00981581
-0.12906453,5.22303949,0.17933682,0.89988730,1.74323081,1.09327471,0.64189919,0.00000000,0.41133595,2.00166143
-0.12306153,5.22774298,0.18026501,0.90371693,1.74997732,1.09515122,0.64871565,0.00000000,0.41545059,1.99327899
-0.11705853,5.22721670,0.18073424,0.90553233,1.75506415,1.09576342,0.65530674,0.00000000,0.41888606,1.98470875
-0.11105553,5.22116164,0.18072580,0.90530240,1.75849778,1.09494333,0.66158274,0.00000000,0.42164625,1.97599562
-0.10505253,5.20939261,0.18022964,0.90303406,1.76031179,1.09255474,0.66745595,0.00000000,0.42375857,1.96719433
-0.09904952,5.19184987,0.17924458,0.89877225,1.76056596,1.08849732,0.67284236,0.00000000,0.42527436,1.95837379
-0.09304652,5.16860598,0.17777836,0.89259890,1.75934465,1.08270938,0.67766335,0.00000000,0.42626869,1.94962066
-0.08704352,5.13986785,0.17584736,0.88463073,1.75675471,1.07516926,0.68184741,0.00000000,0.42683916,1.94104173
-0.08104052,5.10597437,0.17347605,0.87501614,1.75292311,1.06589545,0.68533193,0.00000000,0.42710403,1.93276522
-0.07503752,5.06738981,0.17069622,0.86393143,1.74799444,1.05494551,0.68806507,0.00000000,0.42719948,1.92494072
-0.06903452,5.02469358,0.16754608,0.85157657,1.74212846,1.04241403,0.69000759,0.00000000,0.42727620,1.91773798
-0.06303152,4.97856707,0.16406924,0.83817069,1.73549786,1.02842971,0.69113480,0.00000000,0.42749531,1.91134432
-0.05702851,4.92977804,0.16031361,0.82394747,1.72828630,1.01315186,0.69143832,0.00000000,0.42802378,1.90596093
-0.05102551,4.87916337,0.15633034,0.80915083,1.72068686,0.99676638,0.69092776,0.00000000,0.42902950,1.90179803
-0.04502251,4.82761068,0.15217285,0.79403072,1.71290082,0.97948150,0.68963208,0.00000000,0.43067603,1.89906910
-0.03901951,4.77603946,0.14789585,0.77883939,1.70513676,0.96152333,0.68760054,0.00000000,0.43311745,1.89798433
-0.03301651,4.72538218,0.14355462,0.76382804,1.69761000,0.94313152,0.68490324,0.00000000,0.43649309,1.89874350
-0.02701351,4.67656590,0.13920434,0.74924394,1.69054205,0.92455483,0.68163091,0.00000000,0.44092278,1.90152862
-0.02101051,4.63049474,0.13489960,0.73532795,1.68416017,0.90604706,0.67789408,0.00000000,0.44650237,1.90649657
-0.01500750,4.58803359,0.13069404,0.72231238,1.67869675,0.88786308,0.67382147,0.00000000,0.45330000,1.91377208
-0.00900450,4.54999337,0.12664018,0.71041922,1.67438841,0.87025514,0.66955758,0.00000000,0.46135310,1.92344148
-0.00300150,4.51711817,0.12278932,0.69985857,1.67147474,0.85346952,0.66525954,0.00000000,0.47066623,1.93554735
0.00300150,4.49007443,0.11919147,0.69082730,1.67019648,0.83774340,0.66109332,0.00000000,0.48121005,1.95008469
0.00900450,4.46944245,0.11589543,0.68350782,1.67079325,0.82330206,0.65722934,0.00000000,0.49292123,1.96699865
0.01500750,4.45571032,0.11294883,0.67806694,1.67350058,0.81035638,0.65383773,0.00000000,0.50570352,1.98618411
0.02101051,4.44927027,0.11039812,0.67465486,1.67854651,0.79910050,0.65108331,0.00000000,0.51942985,2.00748733
0.02701351,4.45041753,0.10828858,0.67340422,1.68614758,0.78970991,0.64912071,0.00000000,0.53394552,2.03070952
0.03301651,4.45935156,0.10666414,0.67442918,1.69650450,0.78233962,0.64808953,0.00000000,0.54907222,2.05561245
0.03901951,4.47617932,0.10556721,0.67782463,1.70979744,0.77712261,0.64811010,0.00000000,0.56461289,2.08192574
0.04502251,4.50092040,0.10503827,0.68366552,1.72618132,0.77416848,0.64927972,0.00000000,0.58035714,2.10935574
0.05102551,4.53351360,0.10511536,0.69200615,1.74578101,0.77356225,0.65166976,0.00000000,0.59608714,2.13759532
0.05702851,4.57382432,0.10583340,0.70287977,1.76868689,0.77536333,0.65532359,0.00000000,0.61158360,2.16633444
0.06303152,4.62165261,0.10722342,0.71629804,1.79495076,0.77960463,0.66025551,0.00000000,0.62663181,2.19527074
0.06903452,4.67674097,0.10931155,0.73225076,1.82458240,0.78629183,0.66645066,0.00000000,0.64102730,2.22411981
0.07503752,4.73878185,0.11211799,0.75070553,1.85754691,0.79540282,0.67386589,0.00000000,0.65458117,2.25262452
0.08104052,4.80742415,0.11565582,0.77160754,1.89376302,0.80688728,0.68243152,0.00000000,0.66712464,2.28056307
0.08704352,4.88227866,0.11992987,0.79487938,1.93310245,0.82066656,0.69205389,0.00000000,0.67851289,2.30775530
0.09304652,4.96292221,0.12493548,0.82042086,1.97539040,0.83663374,0.70261855,0.00000000,0.68862795,2.33406710
0.09904952,5.04890049,0.13065742,0.84810891,2.02040729,0.85465408,0.71399401,0.00000000,0.69738064,2.35941262
0.10505253,5.13972976,0.13706890,0.87779758,2.06789162,0.87456585,0.72603573,0.00000000,0.70471152,2.38375447
0.11105553,5.23489760,0.14413074,0.90931812,2.11754403,0.89618155,0.73859030,0.00000000,0.71059091,2.40710174
0.11705853,5.33386314,0.15179084,0.94247924,2.16903233,0.91928969,0.75149967,0.00000000,0.71501797,2.42950624
0.12306153,5.43605710,0.15998396,0.97706764,2.22199735,0.94365712,0.76460515,0.00000000,0.71801902,2.45105709
0.12906453,5.54088214,0.16863181,1.01284879,2.27605957,0.96903181,0.77775124,0.00000000,0.71964515,2.47187414
0.13506753,5.64771387,0.17764358,1.04956814,2.33082605,0.99514628,0.79078898,0.00000000,0.71996935,2.49210051
0.14107054,5.75590293,0.18691687,1.08695271,2.38589763,1.02172149,0.80357897,0.00000000,0.71908314,2.51189463
0.14707354,5.86477832,0.19633911,1.12471317,2.44087594,1.04847112,0.81599386,0.00000000,0.71709300,2.53142233
0.15307654,5.97365231,0.20578926,1.16254643,2.49537020,1.07510624,0.82792037,0.00000000,0.71411668,2.55084915
0.15907954,6.08182668,0.21514010,1.20013871,2.54900333,1.10134013,0.83926082,0.00000000,0.71027942,2.57033331
0.16508254,6.18860043,0.22426064,1.23716912,2.60141735,1.12689311,0.84993419,0.00000000,0.70571034,2.59001956
0.17108554,6.29327860,0.23301899,1.27331361,2.65227777,1.15149733,0.85987682,0.00000000,0.70053894,2.61003405
0.17708854,6.39518187,0.24128526,1.30824938,2.70127708,1.17490118,0.86904264,0.00000000,0.69489189,2.63048046
0.18309155,6.49365662,0.24893469,1.34165946,2.74813699,1.19687329,0.87740317,0.00000000,0.68889008,2.65143727
0.18909455,6.58808492,0.25585060,1.37323752,2.79260973,1.21720591,0.88494724,0.00000000,0.68264609,2.67295633
0.19509755,6.67789404,0.26192737,1.40269270,2.83447825,1.23571755,0.89168040,0.00000000,0.67626194,2.69506253
0.20110055,6.76256502,0.26707309,1.42975438,2.87355559,1.25225489,0.89762424,0.00000000,0.66982738,2.71775457
0.20710355,6.84163998,0.27121186,1.45417669,2.90968351,1.26669369,0.90281547,0.00000000,0.66341856,2.74100661
0.21310655,6.91472777,0.27428574,1.47574270,2.94273044,1.27893905,0.90730482,0.00000000,0.65709711,2.76477067
0.21910955,6.98150785,0.27625613,1.49426818,2.97258924,1.28892465,0.91115577,0.00000000,0.65090984,2.78897965
0.22511256,7.04173220,0.27710461,1.50960469,2.99917455,1.29661137,0.91444317,0.00000000,0.64488875,2.81355071
0.23111556,7.09522525,0.27683321,1.52164207,3.02242036,1.30198525,0.91725148,0.00000000,0.63905159,2.83838895
0.23711856,7.14188196,0.27546403,1.53031007,3.04227752,1.30505495,0.91967296,0.00000000,0.63340289,2.86339114
0.24312156,7.18166420,0.27303834,1.53557919,3.05871166,1.30584887,0.92180549,0.00000000,0.62793531,2.88844942
0.24912456,7.21459563,0.26961513,1.53746053,3.07170146,1.30441208,0.92375024,0.00000000,0.62263139,2.91345488
0.25512756,7.24075545,0.26526907,1.53600486,3.08123736,1.30080330,0.92560898,0.00000000,0.61746561,2.93830082
0.26113057,7.26027144,0.26008827,1.53130058,3.08732084,1.29509192,0.92748130,0.00000000,0.61240661,2.96288580
0.26713357,7.27331247,0.25417156,1.52347094,3.08996416,1.28735541,0.92946165,0.00000000,0.60741955,2.98711625
0.27313657,7.28008118,0.24762567,1.51267037,3.08919071,1.27767709,0.93163629,0.00000000,0.60246848,3.01090877
0.27913957,7.28080701,0.24056232,1.49908017,3.08503582,1.26614440,0.93408033,0.00000000,0.59751869,3.03419195
0.28514257,7.27574006,0.23309531,1.48290357,3.07754821,1.25284771,0.93685495,0.00000000,0.59253882,3.05690787
0.29114557,7.26514601,0.22533783,1.46436050,3.06679174,1.23787982,0.94000496,0.00000000,0.58750278,3.07901308
0.29714857,7.24930256,0.21739991,1.44368214,3.05284777,1.22133593,0.94355684,0.00000000,0.58239139,3.10047922
0.30315158,7.22849728,0.20938630,1.42110558,3.03581773,1.20331425,0.94751751,0.00000000,0.57719359,3.12129310
0.30915458,7.20302724,0.20139467,1.39686872,3.01582617,1.18391708,0.95187379,0.00000000,0.57190740,3.14145638
0.31515758,7.17320013,0.19351426,1.37120574,2.99302379,1.16325234,0.95659291,0.00000000,0.56654032,3.16098460
0.32116058,7.13933696,0.18582500,1.34434324,2.96759071,1.14143536,0.96162393,0.00000000,0.56110958,3.17990579
0.32716358,7.10177586,0.17839707,1.31649733,2.93973946,1.11859082,0.96690026,0.00000000,0.55564182,3.19825837
0.33316658,7.06087677,0.17129080,1.28787165,2.90971779,1.09485479,0.97234311,0.00000000,0.55017264,3.21608854
0.33916958,7.01702657,0.16455709,1.25865648,2.87781085,1.07037651,0.97786593,0.00000000,0.54474578,3.23344707
0.34517259,6.97064395,0.15823797,1.22902889,2.84434252,1.04532003,0.98337957,0.00000000,0.53941212,3.25038555
0.35117559,6.92218377,0.15236744,1.19915383,2.80967574,1.01986525,0.98879793,0.00000000,0.53422849,3.26695229
0.35717859,6.87214002,0.14697251,1.16918602,2.77421143,0.99420843,0.99404395,0.00000000,0.52925638,3.28318791
0.36318159,6.82104710,0.14207416,1.13927244,2.73838577,0.96856201,0.99905547,0.00000000,0.52456047,3.29912086
0.36918459,6.76947882,0.13768836,1.10955512,2.70266571,0.94315355,1.00379073,0.00000000,0.52020709,3.31476311
0.37518759,6.71804479,0.13382695,1.08017398,2.66754250,0.91822382,1.00823309,0.00000000,0.51626265,3.33010622
0.38119060,6.66738392,0.13049827,1.05126939,2.63352315,0.89402389,1.01239467,0.00000000,0.51279190,3.34511799
0.38719360,6.61815483,0.12770770,1.02298415,2.60111997,0.87081140,1.01631863,0.00000000,0.50985618,3.35974005
0.39319660,6.57102337,0.12545785,0.99546472,2.57083817,0.84884585,1.02007979,0.00000000,0.50751157,3.37388642
0.39919960,6.52664721,0.12374853,0.96886134,2.54316200,0.82838318,1.02378343,0.00000000,0.50580692,3.38744321
0.40520260,6.48565793,0.12257648,0.94332701,2.51853954,0.80966964,1.02756227,0.00000000,0.50478189,3.40026960
0.41120560,6.44864114,0.12193488,0.91901531,2.49736696,0.79293518,1.03157150,0.00000000,0.50446495,3.41219986
0.41720860,6.41611502,0.12181276,0.89607696,2.47997247,0.77838661,1.03598219,0.00000000,0.50487138,3.42304649
0.42321161,6.38850832,0.12219421,0.87465540,2.46660097,0.76620066,1.04097303,0.00000000,0.50600133,3.43260414
0.42921461,6.36613838,0.12305772,0.85488146,2.45739975,0.75651732,1.04672100,0.00000000,0.50783816,3.44065415
0.43521761,6.34919022,0.12437546,0.83686750,2.45240625,0.74943360,1.05339123,0.00000000,0.51034687,3.44696942
0.44122061,6.33769771,0.12611269,0.82070136,2.45153829,0.74499807,1.06112650,0.00000000,0.51347311,3.45131929
0.44722361,6.33152776,0.12822750,0.80644035,2.45458758,0.74320653,1.07003706,0.00000000,0.51714249,3.45347425
0.45322661,6.33036870,0.13067066,0.79410593,2.46121694,0.74399877,1.08019109,0.00000000,0.52126060,3.45321036
0.45922961,6.33372363,0.13338586,0.78367919,2.47096163,0.74725702,1.09160657,0.00000000,0.52571370,3.45031318
0.46523262,6.34090985,0.13631032,0.77509772,2.48323505,0.75280599,1.10424487,0.00000000,0.53037020,3.44458139
0.47123562,6.35106508,0.13937564,0.76825393,2.49733898,0.76041474,1.11800669,0.00000000,0.53508290,3.43583004
0.47723862,6.36316101,0.14250909,0.76299526,2.51247812,0.76980043,1.13273046,0.00000000,0.53969218,3.42389382
0.48324162,6.37602450,0.14563520,0.75912628,2.52777879,0.78063403,1.14819374,0.00000000,0.54402994,3.40863052
0.48924462,6.38836655,0.14867757,0.75641274,2.54231127,0.79254776,1.16411748,0.00000000,0.54792425,3.38992491
0.49524762,6.39881847,0.15156092,0.75458751,2.55511519,0.80514426,1.18017320,0.00000000,0.55120470,3.36769338
0.50125063,6.40597468,0.15421323,0.75335824,2.56522710,0.81800722,1.19599300,0.00000000,0.55370809,3.34188938
0.50725363,6.40844074,0.15656796,0.75241644,2.57170947,0.83071307,1.21118190,0.00000000,0.55528446,3.31250989
0.51325663,6.40488512,0.15856615,0.75144767,2.57367998,0.84284345,1.22533215,0.00000000,0.55580296,3.27960251
0.51925963,6.39409251,0.16015838,0.75014234,2.57034003,0.85399804,1.23803888,0.00000000,0.55515758,3.24327313
0.52526263,6.37501656,0.16130647,0.74820673,2.56100151,0.86380706,1.24891640,0.00000000,0.55327217,3.20369356
0.53126563,6.34682912,0.16198484,0.74537367,2.54511058,0.87194324,1.25761431,0.00000000,0.55010468,3.16110835
0.53726863,6.30896370,0.16218143,0.74141243,2.52226770,0.87813239,1.26383277,0.00000000,0.54565031,3.11584036
0.54327164,6.26115018,0.16189815,0.73613727,2.49224277,0.88216245,1.26733600,0.00000000,0.53994327,3.06829381
0.54927464,6.20343875,0.16115078,0.72941439,2.45498498,0.88389018,1.26796334,0.00000000,0.53305712,3.01895429
0.55527764,6.13621084,0.15996843,0.72116678,2.41062661,0.88324555,1.26563719,0.00000000,0.52510348,2.96838486
0.56128064,6.06017587,0.15839232,0.71137681,2.35948077,0.88023321,1.26036751,0.00000000,0.51622922,2.91721769
0.56728364,5.97635300,0.15647425,0.70008652,2.30203290,0.87493113,1.25225227,0.00000000,0.50661200,2.86614092
0.57328664,5.88603822,0.15427448,0.68739548,2.23892645,0.86748645,1.24147401,0.00000000,0.49645453,2.81588082
0.57928964,5.79075762,0.15185939,0.67345636,2.17094323,0.85810845,1.22829251,0.00000000,0.48597759,2.76717955
0.58529265,5.69220888,0.14929884,0.65846861,2.09897933,0.84705932,1.21303390,0.00000000,0.47541224,2.72076925
0.59129565,5.59219361,0.14666340,0.64267044,2.02401753,0.83464283,1.19607668,0.00000000,0.46499144,2.67734369
0.59729865,5.49254391,0.14402165,0.62632960,1.94709754,0.82119168,1.17783558,0.00000000,0.45494166,2.63752870
0.60330165,5.39504711,0.14143750,0.60973348,1.86928529,0.80705407,1.15874387,0.00000000,0.44547464,2.60185322
0.60930465,5.30137268,0.13896790,0.59317911,1.79164269,0.79258026,1.13923530,0.00000000,0.43677999,2.57072253
0.61530765,5.21300560,0.13666086,0.57696347,1.71519923,0.77810970,1.11972649,0.00000000,0.42901879,2.54439559
0.62131066,5.13119004,0.13455393,0.56137477,1.64092662,0.76395952,1.10060091,0.00000000,0.42231860,2.52296807
0.62731366,5.05688665,0.13267327,0.54668501,1.56971757,0.75041489,1.08219520,0.00000000,0.41677021,2.50636249
0.63331666,4.99074628,0.13103334,0.53314427,1.50236953,0.73772178,1.06478872,0.00000000,0.41242617,2.49432651
0.63931966,4.93310147,0.12963712,0.52097684,1.43957392,0.72608232,1.04859671,0.00000000,0.40930129,2.48643999
0.64532266,4.88397663,0.12847704,0.51037942,1.38191123,0.71565315,1.03376754,0.00000000,0.40737505,2.48213092
0.65132566,4.84311604,0.12753636,0.50152123,1.32985164,0.70654643,1.02038401,0.00000000,0.40659572,2.48069964
0.65732866,4.81002817,0.12679113,0.49454588,1.28376096,0.69883361,1.00846853,0.00000000,0.40688610,2.48135060
0.66333167,4.78404336,0.12621238,0.48957474,1.24391108,0.69255136,0.99799178,0.00000000,0.40815037,2.48322991
0.66933467,4.76438139,0.12576866,0.48671137,1.21049399,0.68770928,0.98888405,0.00000000,0.41028187,2.48546698
0.67533767,4.75022449,0.12542862,0.48604647,1.18363808,0.68429869,0.98104857,0.00000000,0.41317120,2.48721802
0.68134067,4.74079116,0.12516351,0.48766290,1.16342561,0.68230189,0.97437580,0.00000000,0.41671426,2.48770904
0.68734367,4.73540609,0.12494955,0.49164022,1.14990990,0.68170108,0.96875763,0.00000000,0.42081976,2.48627598
0.69334667,4.73356148,0.12476984,0.49805821,1.14313089,0.68248639,0.96410052,0.00000000,0.42541584,2.48239982
0.69934967,4.73496589,0.12461595,0.50699895,1.14312816,0.68466224,0.96033672,0.00000000,0.43045527,2.47573463
0.70535268,4.73957723,0.12448880,0.51854720,1.14995003,0.68825172,0.95743265,0.00000000,0.43591914,2.46612697
0.71135568,4.74761779,0.12439908,0.53278873,1.16365846,0.69329848,0.95539408,0.00000000,0.44181870,2.45362563
0.71735868,4.75956999,0.12436688,0.54980673,1.18432901,0.69986610,0.95426752,0.00000000,0.44819527,2.43848112
0.72336168,4.77615306,0.12442084,0.56967618,1.21204588,0.70803476,0.95413795,0.00000000,0.45511836,2.42113484
0.72936468,4.79828181,0.12459660,0.59245662,1.24689231,0.71789560,0.95512291,0.00000000,0.46268190,2.40219874
0.73536768,4.82700993,0.12493482,0.61818353,1.28893683,0.72954293,0.95736351,0.00000000,0.47099898,2.38242638
0.74137069,4.86346106,0.12547882,0.64685902,1.33821623,0.74306492,0.96101279,0.00000000,0.48019539,2.36267703
0.74737369,4.90875173,0.12627191,0.67844218,1.39471629,0.75853332,0.96622245,0.00000000,0.49040216,2.34387481
0.75337669,4.96391074,0.12735468,0.71283991,1.45835158,0.77599282,0.97312875,0.00000000,0.50174767,2.32696490
0.75937969,5.02979969,0.12876234,0.74989881,1.52894555,0.79545097,0.98183848,0.00000000,0.51434975,2.31286922
0.76538269,5.10703942,0.13052226,0.78939884,1.60621245,0.81686902,0.99241617,0.00000000,0.52830804,2.30244371
0.77138569,5.19594675,0.13265182,0.83104912,1.68974223,0.84015468,1.00487320,0.00000000,0.54369717,2.29643954
0.77738869,5.29648511,0.13515679,0.87448663,1.77898963,0.86515703,1.01915966,0.00000000,0.56056105,2.29546984
0.78339170,5.40823232,0.13803026,0.91927785,1.87326848,0.89166416,1.03515959,0.00000000,0.57890849,2.29998373
0.78939470,5.53036723,0.14125215,0.96492374,1.97175189,0.91940374,1.05268987,0.00000000,0.59871041,2.31024866
0.79539770,5.66167644,0.14478940,1.01086792,2.07347871,0.94804665,1.07150296,0.00000000,0.61989878,2.32634172
0.80140070,5.80058074,0.14859681,1.05650799,2.17736635,0.97721351,1.09129333,0.00000000,0.64236723,2.34815014
0.80740370,5.94518026,0.15261840,1.10120962,2.28222979,1.00648398,1.11170738,0.00000000,0.66597340,2.37538063
0.81340670,6.09331598,0.15678936,1.14432287,2.38680610,1.03540829,1.13235621,0.00000000,0.69054272,2.40757696
0.81940970,6.24264467,0.16103834,1.18520024,2.48978359,1.06352067,1.15283057,0.00000000,0.71587361,2.44414446
0.82541271,6.39072349,0.16529006,1.22321558,2.58983455,1.09035391,1.17271727,0.00000000,0.74174367,2.48438016
0.83141571,6.53510005,0.16946796,1.25778320,2.68565013,1.11545447,1.19161606,0.00000000,0.76791664,2.52750681
0.83741871,6.67340355,0.17349701,1.28837628,2.77597596,1.13839738,1.20915614,0.00000000,0.79414974,2.57270899
0.84342171,6.80343247,0.17730619,1.31454373,2.85964696,1.15880033,1.22501144,0.00000000,0.82020115,2.61916933
0.84942471,6.92323471,0.18083084,1.33592495,2.93561975,1.17633614,1.23891389,0.00000000,0.84583714,2.66610308
0.85542771,7.03117626,0.18401456,1.35226147,3.00300141,1.19074334,1.25066391,0.00000000,0.87083869,2.71278935
0.86143072,7.12599526,0.18681070,1.36340527,3.06107312,1.20183399,1.26013789,0.00000000,0.89500718,2.75859746
0.86743372,7.20683916,0.18918329,1.36932319,3.10930789,1.20949886,1.26729193,0.00000000,0.91816909,2.80300713
0.87343672,7.27328323,0.19110754,1.37009723,3.14738141,1.21370936,1.27216219,0.00000000,0.94017938,2.84562194
0.87943972,7.32532998,0.19256971,1.36592071,3.17517587,1.21451650,1.27486143,0.00000000,0.96092353,2.88617518
0.88544272,7.36338981,0.19356660,1.35709045,3.19277640,1.21204676,1.27557240,0.00000000,0.98031822,2.92452837
0.89144572,7.38824416,0.19410454,1.34399534,3.20046070,1.20649521,1.27453821,0.00000000,0.99831066,2.96066260
0.89744872,7.40099326,0.19419815,1.32710159,3.19868216,1.19811624,1.27205036,0.00000000,1.01487661,2.99466332
0.90345173,7.40299135,0.19386874,1.30693559,3.18804764,1.18721228,1.26843506,0.00000000,1.03001735,3.02669982
0.90945473,7.39577282,0.19314266,1.28406487,3.16929086,1.17412120,1.26403851,0.00000000,1.04375581,3.05700046
0.91545773,7.38097301,0.19204960,1.25907812,3.14324279,1.15920285,1.25921200,0.00000000,1.05613192,3.08582537
0.92146073,7.36024774,0.19062093,1.23256510,3.11080046,1.14282544,1.25429738,0.00000000,1.06719779,3.11343804
0.92746373,7.33519550,0.18888819,1.20509734,3.07289567,1.12535234,1.24961381,0.00000000,1.07701266,3.14007766
0.93346673,7.30728618,0.18688186,1.17721034,3.03046492,1.10712994,1.24544613,0.00000000,1.08563818,3.16593362
0.93946973,7.27779961,0.18463030,1.14938814,2.98442198,1.08847700,1.24203559,0.00000000,1.09313408,3.19112375
0.94547274,7.24777673,0.18215910,1.12205079,2.93563409,1.06967593,1.23957311,0.00000000,1.09955465,3.21567748
0.95147574,7.21798556,0.17949070,1.09554523,2.88490272,1.05096646,1.23819532,0.00000000,1.10494607,3.23952482
0.95747874,7.18890314,0.17664433,1.07013980,2.83294948,1.03254161,1.23798344,0.00000000,1.10934482,3.26249176
0.96348174,7.16071383,0.17363624,1.04602270,2.78040737,1.01454636,1.23896493,0.00000000,1.11277717,3.28430240
0.96948474,7.13332366,0.17048021,1.02330398,2.72781750,0.99707871,1.24111751,0.00000000,1.11525980,3.30458742
0.97548774,7.10638918,0.16718821,1.00202120,2.67563083,0.98019306,1.24437543,0.00000000,1.11680143,3.32289859
0.98149075,7.07935893,0.16377123,0.98214805,2.62421439,0.96390557,1.24863719,0.00000000,1.11740540,3.33872828
0.98749375,7.05152475,0.16024018,0.96360552,2.57386123,0.94820116,1.25377448,0.00000000,1.11707291,3.35153284
0.99349675,7.02207979,0.15660679,0.94627488,2.52480307,0.93304157,1.25964151,0.00000000,1.11580672,3.36075858
0.99949975,6.99017979,0.15288447,0.93001183,2.47722465,0.91837417,1.26608432,0.00000000,1.11361505,3.36586874
1.00550275,6.95500412,0.14908902,0.91466093,2.43127858,0.90414074,1.27294940,0.00000000,1.11051535,3.36636999
1.01150575,6.91581332,0.14523920,0.90006961,2.38709976,0.89028598,1.28009126,0.00000000,1.10653769,3.36183708
1.01750875,6.87199984,0.14135712,0.88610112,2.34481837,0.87676506,1.28737842,0.00000000,1.10172747,3.35193418
1.02351176,6.82312975,0.13746840,0.87264564,2.30457053,0.86355000,1.29469774,0.00000000,1.09614725,3.33643200
1.02951476,6.76897329,0.13360203,0.85962921,2.26650616,0.85063435,1.30195684,0.00000000,1.08987756,3.31521979
1.03551776,6.70952310,0.12979012,0.84702000,2.23079356,0.83803623,1.30908463,0.00000000,1.08301647,3.28831178
1.04152076,6.64499973,0.12606732,0.83483173,2.19762052,0.82579940,1.31603017,0.00000000,1.07567810,3.25584805
1.04752376,6.57584475,0.12247011,0.82312429,2.16719221,0.81399252,1.32276005,0.00000000,1.06798990,3.21808975
1.05352676,6.50270244,0.11903596,0.81200143,2.13972589,0.80270667,1.32925465,0.00000000,1.06008903,3.17540959
1.05952976,6.42639171,0.11580231,0.80160600,2.11544311,0.79205133,1.33550377,0.00000000,1.05211793,3.12827796
1.06553277,6.34787030,0.11280556,0.79211294,2.09455998,0.78214922,1.34150194,0.00000000,1.04421929,3.07724598
1.07153577,6.26819371,0.11008001,0.78372052,2.07727608,0.77313016,1.34724400,0.00000000,1.03653088,3.02292627
1.07753877,6.18847128,0.10765689,0.77664033,2.06376298,0.76512457,1.35272117,0.00000000,1.02918034,2.96597279
1.08354177,6.10982199,0.10556343,0.77108660,2.05415292,0.75825676,1.35791808,0.00000000,1.02228039,2.90706064
1.08954477,6.03333224,0.10382206,0.76726528,2.04852843,0.75263862,1.36281090,0.00000000,1.01592462,2.84686692
1.09554777,5.96001759,0.10244981,0.76536358,2.04691354,0.74836379,1.36736664,0.00000000,1.01018424,2.78605334
1.10155078,5.89079010,0.10145781,0.76554030,2.04926687,0.74550281,1.37154370,0.00000000,1.00510578,2.72525136
1.10755378,5.82643224,0.10085105,0.76791737,2.05547720,0.74409935,1.37529349,0.00000000,1.00071002,2.66505003
1.11355678,5.76757815,0.10062826,0.77257303,2.06536150,0.74416763,1.37856295,0.00000000,0.99699213,2.60598701
1.11955978,5.71470227,0.10078201,0.77953673,2.07866558,0.74569123,1.38129762,0.00000000,0.99392296,2.54854236
1.12556278,5.66811515,0.10129894,0.78878600,2.09506729,0.74862302,1.38344509,0.00000000,0.99145142,2.49313536
1.13156578,5.62796569,0.10216014,0.80024532,2.11418206,0.75288653,1.38495826,0.00000000,0.98950782,2.44012355
1.13756878,5.59424916,0.10334162,0.81378696,2.13557053,0.75837814,1.38579842,0.00000000,0.98800789,2.38980395
1.14357179,5.56681959,0.10481487,0.82923365,2.15874794,0.76497041,1.38593754,0.00000000,0.98685731,2.34241570
1.14957479,5.54540568,0.10654752,0.84636301,2.18319484,0.77251593,1.38535992,0.00000000,0.98595645,2.29814378
1.15557779,5.52962894,0.10850391,0.86491341,2.20836889,0.78085179,1.38406281,0.00000000,0.98520507,2.25712324
1.16158079,5.51902290,0.11064585,0.88459106,2.23371713,0.78980420,1.38205615,0.00000000,0.98450682,2.21944363
1.16758379,5.51305257,0.11293318,0.90507809,2.25868851,0.79919329,1.37936141,0.00000000,0.98377308,2.18515316
1.17358679,5.51113307,0.11532446,0.92604113,2.28274616,0.80883762,1.37600969,0.00000000,0.98292629,2.15426237
1.17958979,5.51264695,0.11777757,0.94714029,2.30537917,0.81855851,1.37203920,0.00000000,0.98190224,2.12674720
1.18559280,5.51695946,0.12025030,0.96803804,2.32611348,0.82818377,1.36749246,0.00000000,0.98065156,2.10255125
1.19159580,5.52343149,0.12270085,0.98840778,2.34452156,0.83755097,1.36241327,0.00000000,0.97914012,2.08158729
1.19759880,5.53142996,0.12508840,1.00794173,2.36023071,0.84650990,1.35684380,0.00000000,0.97734847,2.06373795
1.20360180,5.54033535,0.12737356,1.02635788,2.37292968,0.85492438,1.35082194,0.00000000,0.97527025,2.04885589
1.20960480,5.54954673,0.12951881,1.04340585,2.38237352,0.86267334,1.34437902,0.00000000,0.97290988,2.03676339
1.21560780,5.55848410,0.13148897,1.05887137,2.38838648,0.86965110,1.33753810,0.00000000,0.97027940,2.02725160
1.22161081,5.56658858,0.13325150,1.07257928,2.39086304,0.87576708,1.33031277,0.00000000,0.96739496,2.02007982
1.22761381,5.57332080,0.13477691,1.08439507,2.38976696,0.88094476,1.32270660,0.00000000,0.96427287,2.01497484
