energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
3.45472736,0.12130811,0.00382587,0.03764037,0.05233732,0.00285955,0.06093802,0.00012482,0.03478173,0.01035271
3.46073037,0.12923404,0.00467535,0.03796870,0.05446215,0.00336243,0.06759926,0.00014831,0.03616751,0.01046406
3.46673337,0.13848563,0.00567287,0.03834475,0.05693173,0.00395162,0.07537932,0.00017586,0.03777865,0.01059193
3.47273637,0.14929227,0.00683431,0.03881397,0.05982710,0.00463672,0.08442431,0.00020791,0.03966906,0.01074901
3.47873937,0.16187878,0.00817506,0.03942254,0.06322821,0.00542696,0.09487517,0.00024489,0.04189210,0.01094814
3.48474237,0.17645645,0.00970936,0.04021558,0.06721076,0.00633082,0.10686185,0.00028721,0.04449844,0.01120187
3.49074537,0.19321328,0.01144970,0.04123534,0.07184269,0.00735562,0.12049703,0.00033519,0.04753377,0.01152188
3.49674837,0.21230381,0.01340605,0.04251934,0.07718069,0.00850706,0.13586944,0.00038913,0.05103651,0.01191851
3.50275138,0.23383894,0.01558514,0.04409851,0.08326662,0.00978880,0.15303704,0.00044918,0.05503543,0.01240021
3.50875438,0.25787608,0.01798970,0.04599553,0.09012426,0.01120200,0.17202052,0.00051541,0.05954748,0.01297309
3.51475738,0.28441011,0.02061769,0.04822331,0.09775630,0.01274485,0.19279716,0.00058775,0.06457584,0.01364050
3.52076038,0.31336567,0.02346168,0.05078382,0.10614185,0.01441228,0.21529561,0.00066596,0.07010819,0.01440267
3.52676338,0.34459123,0.02650827,0.05366713,0.11523467,0.01619557,0.23939178,0.00074964,0.07611555,0.01525649
3.53276638,0.37785537,0.02973765,0.05685096,0.12496211,0.01808220,0.26490627,0.00083822,0.08255150,0.01619534
3.53876938,0.41284568,0.03312343,0.06030060,0.13522499,0.02005577,0.29160360,0.00093092,0.08935207,0.01720913
3.54477239,0.44917062,0.03663260,0.06396937,0.14589844,0.02209603,0.31919339,0.00102681,0.09643626,0.01828437
3.55077539,0.48636450,0.04022577,0.06779941,0.15683385,0.02417912,0.34733382,0.00112477,0.10370720,0.01940447
3.55677839,0.52389568,0.04385770,0.07172311,0.16786173,0.02627795,0.37563730,0.00122351,0.11105404,0.02055012
3.56278139,0.56117790,0.04747811,0.07566488,0.17879569,0.02836271,0.40367840,0.00132161,0.11835445,0.02169982
3.56878439,0.59758456,0.05103268,0.07954330,0.18943717,0.03040163,0.43100381,0.00141756,0.12547775,0.02283050
3.57478739,0.63246541,0.05446440,0.08327361,0.19958102,0.03236176,0.45714418,0.00150978,0.13228849,0.02391826
3.58079040,0.66516537,0.05771505,0.08677046,0.20902158,0.03420996,0.48162733,0.00159664,0.13865044,0.02493915
3.58679340,0.69504448,0.06072686,0.08995071,0.21755903,0.03591395,0.50399250,0.00167656,0.14443081,0.02587005
3.59279640,0.72149851,0.06344431,0.09273634,0.22500591,0.03744338,0.52380494,0.00174801,0.14950449,0.02668947
3.59879940,0.74397914,0.06581586,0.09505716,0.23119331,0.03877094,0.54067035,0.00180960,0.15375821,0.02737838
3.60480240,0.76201303,0.06779577,0.09685338,0.23597667,0.03987339,0.55424849,0.00186007,0.15709443,0.02792102
3.61080540,0.77521877,0.06934564,0.09807781,0.23924078,0.04073255,0.56426541,0.00189840,0.15943464,0.02830550
3.61680840,0.78332114,0.07043590,0.09869767,0.24090384,0.04133607,0.57052358,0.00192380,0.16072222,0.02852441
3.62281141,0.78616176,0.07104692,0.09869586,0.24092035,0.04167816,0.57290971,0.00193575,0.16092440,0.02857525
3.62881441,0.78370590,0.07116986,0.09807174,0.23928276,0.04175997,0.57139957,0.00193401,0.16003348,0.02846065
3.63481741,0.77604491,0.07080718,0.09684123,0.23602171,0.04158985,0.56605984,0.00191868,0.15806712,0.02818847
3.64082041,0.76339429,0.06997268,0.09503643,0.23120498,0.04118330,0.55704674,0.00189011,0.15506770,0.02777177
3.64682341,0.74608741,0.06869126,0.09270460,0.22493507,0.04056272,0.54460150,0.00184897,0.15110091,0.02722849
3.65282641,0.72456517,0.06699822,0.08990665,0.21734571,0.03975685,0.52904299,0.00179618,0.14625341,0.02658109
3.65882941,0.69936220,0.06493823,0.08671513,0.20859728,0.03880011,0.51075767,0.00173291,0.14062992,0.02585599
3.66483242,0.67109000,0.06256406,0.08321196,0.19887156,0.03773158,0.49018749,0.00166051,0.13434970,0.02508289
3.67083542,0.64041796,0.05993495,0.07948581,0.18836590,0.03659394,0.46781615,0.00158051,0.12754266,0.02429401
3.67683842,0.60805301,0.05711492,0.07562936,0.17728716,0.03543228,0.44415433,0.00149452,0.12034525,0.02352323
3.68284142,0.57471873,0.05417089,0.07173655,0.16584573,0.03429273,0.41972460,0.00140423,0.11289630,0.02280523
3.68884442,0.54113482,0.05117078,0.06789981,0.15424975,0.03322116,0.39504655,0.00131134,0.10533301,0.02217458
3.69484742,0.50799759,0.04818172,0.06420761,0.14269993,0.03226187,0.37062265,0.00121751,0.09778722,0.02166488
3.70085043,0.47596237,0.04526823,0.06074210,0.13138501,0.03145629,0.34692555,0.00112435,0.09038203,0.02130791
3.70685343,0.44562824,0.04249067,0.05757723,0.12047813,0.03084183,0.32438704,0.00103334,0.08322902,0.02113290
3.71285643,0.41752566,0.03990386,0.05477723,0.11013420,0.03045088,0.30338914,0.00094584,0.07642602,0.02116581
3.71885943,0.39210726,0.03755586,0.05239548,0.10048819,0.03030989,0.28425753,0.00086306,0.07005551,0.02142888
3.72486243,0.36974202,0.03548716,0.05047397,0.09165462,0.03043881,0.26725747,0.00078605,0.06418365,0.02194012
3.73086543,0.35071291,0.03373000,0.04904316,0.08372794,0.03085059,0.25259217,0.00071569,0.05886003,0.02271318
3.73686843,0.33521788,0.03230801,0.04812243,0.07678390,0.03155106,0.24040369,0.00065269,0.05411797,0.02375720
3.74287144,0.32337408,0.03123618,0.04772095,0.07088181,0.03253898,0.23077610,0.00059762,0.04997532,0.02507701
3.74887444,0.31522503,0.03052101,0.04783905,0.06606750,0.03380641,0.22374085,0.00055091,0.04643587,0.02667344
3.75487744,0.31075043,0.03016090,0.04847006,0.06237685,0.03533924,0.21928391,0.00051288,0.04349107,0.02854389
3.76088044,0.30987818,0.03014676,0.04960245,0.05983985,0.03711810,0.21735451,0.00048375,0.04112212,0.03068310
3.76688344,0.31249820,0.03046289,0.05122238,0.05848491,0.03911934,0.21787507,0.00046368,0.03930225,0.03308410
3.77288644,0.31847753,0.03108785,0.05331649,0.05834334,0.04131630,0.22075195,0.00045281,0.03799923,0.03573940
3.77888944,0.32767619,0.03199560,0.05587487,0.05945383,0.04368068,0.22588662,0.00045126,0.03717791,0.03864232
3.78489245,0.33996324,0.03315670,0.05889409,0.06186679,0.04618400,0.23318678,0.00045915,0.03680272,0.04178842
3.79089545,0.35523246,0.03453955,0.06238024,0.06564840,0.04879909,0.24257708,0.00047667,0.03684021,0.04517703
3.79689845,0.37341702,0.03611164,0.06635181,0.07088422,0.05150157,0.25400890,0.00050405,0.03726128,0.04881279
3.80290145,0.39450258,0.03784089,0.07084231,0.07768221,0.05427123,0.26746890,0.00054159,0.03804337,0.05270708
3.80890445,0.41853821,0.03969684,0.07590251,0.08617509,0.05709319,0.28298574,0.00058970,0.03917222,0.05687938
3.81490745,0.44564451,0.04165183,0.08160207,0.09652174,0.05995884,0.30063475,0.00064883,0.04064345,0.06135836
3.82091046,0.47601849,0.04368206,0.08803054,0.10890776,0.06286656,0.32054019,0.00071954,0.04246362,0.06618256
3.82691346,0.50993469,0.04576847,0.09529758,0.12354483,0.06582192,0.34287473,0.00080247,0.04465097,0.07140085
3.83291646,0.54774225,0.04789749,0.10353218,0.14066891,0.06883766,0.36785612,0.00089829,0.04723561,0.07707220
3.83891946,0.58985769,0.05006160,0.11288093,0.16053715,0.07193313,0.39574093,0.00100772,0.05025926,0.08326508
3.84492246,0.63675330,0.05225954,0.12350524,0.18342347,0.07513339,0.42681532,0.00113148,0.05377441,0.09005615
3.85092546,0.68894135,0.05449651,0.13557739,0.20961271,0.07846794,0.46138316,0.00127025,0.05784300,0.09752842
3.85692846,0.74695431,0.05678388,0.14927559,0.23939351,0.08196902,0.49975169,0.00142465,0.06253451,0.10576882
3.86293147,0.81132164,0.05913883,0.16477801,0.27304982,0.08566975,0.54221527,0.00159520,0.06792356,0.11486523
3.86893447,0.88254387,0.06158369,0.18225591,0.31085126,0.08960201,0.58903773,0.00178225,0.07408704,0.12490304
3.87493747,0.96106472,0.06414509,0.20186610,0.35304246,0.09379425,0.64043402,0.00198597,0.08110080,0.13596138
3.88094047,1.04724252,0.06685287,0.22374292,0.39983166,0.09826936,0.69655194,0.00220628,0.08903604,0.14810919
3.88694347,1.14132177,0.06973890,0.24799000,0.45137880,0.10304268,0.75745489,0.00244285,0.09795545,0.16140116
3.89294647,1.24340632,0.07283572,0.27467207,0.50778346,0.10812021,0.82310625,0.00269501,0.10790922,0.17587387
3.89894947,1.35343537,0.07617517,0.30380734,0.56907318,0.11349725,0.89335650,0.00296179,0.11893114,0.19154227
3.90495248,1.47116332,0.07978689,0.33536048,0.63519234,0.11915748,0.96793362,0.00324185,0.13103485,0.20839658
3.91095548,1.59614478,0.08369694,0.36923693,0.70599240,0.12507248,1.04643753,0.00353350,0.14421038,0.22639993
3.91695848,1.72772562,0.08792634,0.40527852,0.78122370,0.13120194,1.12833905,0.00383472,0.15842130,0.24548679
3.92296148,1.86504072,0.09248985,0.44326095,0.86052944,0.13749424,1.21298361,0.00414312,0.17360248,0.26556231
3.92896448,2.00701896,0.09739476,0.48289329,0.94344219,0.14388775,1.29959989,0.00445602,0.18965863,0.28650265
3.93496748,2.15239565,0.10263991,0.52381962,1.02938340,0.15031244,1.38731317,0.00477047,0.20646379,0.30815634
3.94097049,2.29973207,0.10821486,0.56562305,1.11766613,0.15669205,1.47516311,0.00508331,0.22386190,0.33034661
3.94697349,2.44744192,0.11409940,0.60783200,1.20750119,0.16294637,1.56212517,0.00539120,0.24166836,0.35287463
3.95297649,2.59382363,0.12026312,0.64992869,1.29800683,0.16899385,1.64713517,0.00569072,0.25967275,0.37552355
3.95897949,2.73709765,0.12666545,0.69135968,1.38822178,0.17475413,1.72911570,0.00597844,0.27764262,0.39806315
3.96498249,2.87544724,0.13325584,0.73154818,1.47712162,0.18015055,1.80700356,0.00625096,0.29532828,0.42025490
3.97098549,3.00706147,0.13997423,0.76990762,1.56363798,0.18511238,1.87977702,0.00650503,0.31246841,0.44185731
3.97698849,3.13017873,0.14675190,0.80585624,1.64668002,0.18957675,1.94648171,0.00673760,0.32879643,0.46263121
3.98299150,3.24312905,0.15351248,0.83883202,1.72515786,0.19349019,2.00625424,0.00694588,0.34404734,0.48234487
3.98899450,3.34437389,0.16017325,0.86830745,1.79800682,0.19680962,2.05834241,0.00712744,0.35796481,0.50077864
3.99499750,3.43254181,0.16664669,0.89380363,1.86421209,0.19950290,2.10212145,0.00728020,0.37030825,0.51772910
4.00100050,3.50645877,0.17284223,0.91490318,1.92283267,0.20154884,2.13710559,0.00740252,0.38085959,0.53301250
4.00700350,3.56517225,0.17866807,0.93126134,1.97302397,0.20293678,2.16295481,0.00749322,0.38942953,0.54646735
4.01300650,3.60796836,0.18403326,0.94261499,2.01405817,0.20366569,2.17947652,0.00755155,0.39586299,0.55795632
4.01900950,3.63438171,0.18884967,0.94878924,2.04534163,0.20374302,2.18662260,0.00757726,0.40004349,0.56736726
4.02501251,3.64419804,0.19303406,0.94970122,2.06642882,0.20318331,2.18448210,0.00757052,0.40189639,0.57461355
4.03101551,3.63744981,0.19651010,0.94536118,2.07703224,0.20200664,2.17327021,0.00753194,0.40139079,0.57963385
4.03701851,3.61440554,0.19921015,0.93587073,2.07702806,0.20023715,2.15331441,0.00746251,0.39854002,0.58239125
4.04302151,3.57555360,0.20107705,0.92141845,2.06645736,0.19790160,2.12503858,0.00736358,0.39340079,0.58287220
4.04902451,3.52158153,0.20206547,0.90227308,2.04552303,0.19502815,2.08894592,0.00723679,0.38607096,0.58108515
4.05502751,3.45335197,0.20214316,0.87877459,2.01458251,0.19164537,2.04560180,0.00708404,0.37668609,0.57705909
4.06103052,3.37187639,0.20129179,0.85132362,1.97413679,0.18778158,1.99561702,0.00690741,0.36541495,0.57084224
4.06703352,3.27828778,0.19950744,0.82036968,1.92481614,0.18346449,1.93963248,0.00670916,0.35245423,0.56250067
4.07303652,3.17381316,0.19680083,0.78639853,1.86736318,0.17872115,1.87830555,0.00649163,0.33802248,0.55211728
4.07903952,3.05974705,0.19319705,0.74991942,1.80261388,0.17357815,1.81229861,0.00625723,0.32235388,0.53979080
4.08504252,2.93742637,0.18873504,0.71145242,1.73147726,0.16806212,1.74226982,0.00600837,0.30569176,0.52563504
4.09104552,2.80820743,0.18346669,0.67151645,1.65491450,0.16220029,1.66886626,0.00574748,0.28828227,0.50977814
4.09704852,2.67344530,0.17745563,0.63061822,1.57391791,0.15602120,1.59271895,0.00547693,0.27036847,0.49236193
4.10305153,2.53447564,0.17077576,0.58924245,1.48949067,0.14955537,1.51443982,0.00519905,0.25218487,0.47354109
4.10905453,2.39259907,0.16350955,0.54784362,1.40262752,0.14283589,1.43461992,0.00491608,0.23395271,0.45348227
4.11505753,2.24906779,0.15574621,0.50683917,1.31429713,0.13589885,1.35382854,0.00463019,0.21587602,0.43236282
4.12106053,2.10507444,0.14757962,0.46660449,1.22542630,0.12878364,1.27261291,0.00434344,0.19813859,0.41036926
4.12706353,1.96174270,0.13910641,0.42746947,1.13688627,0.12153290,1.19149780,0.00405779,0.18090172,0.38769537
4.13306653,1.82011954,0.13042384,0.38971658,1.04948140,0.11419233,1.11098499,0.00377509,0.16430297,0.36453986
4.13906953,1.68116880,0.12162785,0.35358038,0.96394010,0.10681017,1.03155217,0.00349708,0.14845562,0.34110373
4.14507254,1.54576591,0.11281124,0.31924831,0.88090824,0.09943648,0.95365122,0.00322536,0.13344894,0.31758729
4.15107554,1.41469372,0.10406196,0.28686244,0.80094470,0.09212228,0.87770583,0.00296140,0.11934905,0.29418701
4.15707854,1.28863923,0.09546162,0.25652221,0.72451928,0.08491850,0.80410860,0.00270654,0.10620035,0.27109224
4.16308154,1.16819141,0.08708423,0.22828772,0.65201244,0.07787488,0.73321766,0.00246194,0.09402730,0.24848203
4.16908454,1.05384005,0.07899524,0.20218357,0.58371703,0.07103889,0.66535323,0.00222864,0.08283660,0.22652200
4.17508754,0.94597577,0.07125082,0.17820294,0.51984159,0.06445465,0.60079431,0.00200749,0.07261942,0.20536171
4.18109055,0.84489131,0.06389743,0.15631186,0.46051501,0.05816202,0.53977569,0.00179918,0.06335382,0.18513223
4.18709355,0.75078419,0.05697165,0.13645348,0.40579246,0.05219582,0.48248576,0.00160421,0.05500712,0.16594444
4.19309655,0.66376069,0.05050031,0.11855221,0.35566218,0.04658524,0.42906520,0.00142294,0.04753821,0.14788779
4.19909955,0.58384133,0.04450079,0.10251777,0.31005301,0.04135349,0.37960668,0.00125554,0.04089969,0.13102973
4.20510255,0.51096764,0.03898164,0.08824884,0.26884239,0.03651765,0.33415586,0.00110202,0.03503991,0.11541587
4.21110555,0.44501008,0.03394325,0.07563661,0.23186461,0.03208880,0.29271351,0.00096224,0.02990471,0.10107059
4.21710855,0.38577710,0.02937878,0.06456779,0.19891908,0.02807226,0.25523872,0.00083592,0.02543899,0.08799836
4.22311156,0.33302484,0.02527507,0.05492748,0.16977852,0.02446806,0.22165327,0.00072266,0.02158806,0.07618552
4.22911456,0.28646740,0.02161375,0.04660147,0.14419672,0.02127161,0.19184663,0.00062196,0.01829873,0.06560234
4.23511756,0.24578723,0.01837226,0.03947838,0.12191595,0.01847430,0.16568171,0.00053323,0.01552017,0.05620556
4.24112056,0.21064539,0.01552493,0.03345126,0.10267370,0.01606438,0.14300085,0.00045581,0.01320459,0.04794086
4.24712356,0.18069132,0.01304403,0.02841898,0.08620873,0.01402763,0.12363192,0.00038900,0.01130770,0.04074565
4.25312656,0.15557193,0.01090068,0.02428724,0.07226649,0.01234819,0.10739424,0.00033208,0.00978899,0.03455158
4.25912956,0.13493962,0.00906584,0.02096922,0.06060361,0.01100921,0.09410417,0.00028433,0.00861187,0.02928711
4.26513257,0.11845926,0.00751104,0.01838602,0.05099172,0.00999346,0.08357998,0.00024502,0.00774360,0.02487976
4.27113557,0.10581382,0.00620911,0.01646682,0.04322048,0.00928387,0.07564618,0.00021346,0.00715521,0.02125820
4.27713857,0.09670872,0.00513480,0.01514872,0.03709987,0.00886383,0.07013691,0.00018900,0.00682119,0.01835395
4.28314157,0.09087481,0.00426528,0.01437655,0.03246184,0.00871755,0.06689852,0.00017101,0.00671919,0.01610291
4.28914457,0.08807025,0.00358058,0.01410234,0.02916142,0.00883012,0.06579139,0.00015895,0.00682960,0.01444644
4.29514757,0.08808108,0.00306388,0.01428476,0.02707726,0.00918757,0.06669085,0.00015229,0.00713516,0.01333225
4.30115058,0.09072103,0.00270177,0.01488851,0.02611175,0.00977682,0.06948757,0.00015059,0.00762043,0.01271499
4.30715358,0.09583042,0.00248446,0.01588351,0.02619083,0.01058555,0.07408723,0.00015346,0.00827136,0.01255658
4.31315658,0.10327455,0.00240580,0.01724423,0.02726346,0.01160201,0.08040991,0.00016056,0.00907490,0.01282637
4.31915958,0.11294171,0.00246341,0.01894896,0.02930084,0.01281480,0.08838902,0.00017161,0.01001853,0.01350103
4.32516258,0.12474094,0.00265858,0.02097910,0.03229547,0.01421269,0.09797021,0.00018637,0.01108997,0.01456445
4.33116558,0.13859974,0.00299620,0.02331858,0.03625984,0.01578442,0.10911005,0.00020464,0.01227689,0.01600732
4.33716858,0.15446184,0.00348460,0.02595330,0.04122505,0.01751855,0.12177484,0.00022627,0.01356677,0.01782672
4.34317159,0.17228498,0.00413527,0.02887065,0.04723907,0.01940334,0.13593933,0.00025116,0.01494676,0.02002560
4.34917459,0.19203885,0.00496257,0.03205919,0.05436465,0.02142670,0.15158555,0.00027920,0.01640377,0.02261210
4.35517759,0.21370302,0.00598329,0.03550828,0.06267691,0.02357624,0.16870160,0.00031034,0.01792451,0.02559875
4.36118059,0.23726478,0.00721610,0.03920786,0.07226045,0.02583922,0.18728036,0.00034454,0.01949572,0.02900166
4.36718359,0.26271684,0.00868095,0.04314821,0.08320593,0.02820276,0.20731795,0.00038177,0.02110442,0.03283944
4.37318659,0.29005469,0.01039827,0.04731971,0.09560616,0.03065384,0.22881201,0.00042201,0.02273826,0.03713206
4.37918959,0.31927342,0.01238820,0.05171261,0.10955156,0.03317950,0.25175940,0.00046525,0.02438581,0.04189952
4.38519260,0.35036403,0.01466958,0.05631671,0.12512516,0.03576689,0.27615352,0.00051147,0.02603696,0.04716044
4.39119560,0.38330898,0.01725896,0.06112097,0.14239703,0.03840334,0.30198091,0.00056062,0.02768324,0.05293043
4.39719860,0.41807707,0.02016953,0.06611309,0.16141843,0.04107639,0.32921728,0.00061264,0.02931804,0.05922044
4.40320160,0.45461770,0.02341005,0.07127893,0.18221576,0.04377371,0.35782299,0.00066745,0.03093687,0.06603502
4.40920460,0.49285463,0.02698382,0.07660188,0.20478453,0.04648302,0.38773800,0.00072491,0.03253737,0.07337061
4.41520760,0.53267949,0.03088772,0.08206226,0.22908367,0.04919184,0.41887654,0.00078482,0.03411933,0.08121392
4.42121061,0.57394543,0.03511138,0.08763658,0.25503049,0.05188733,0.45112180,0.00084693,0.03568450,0.08954050
4.42721361,0.61646130,0.03963662,0.09329696,0.28249653,0.05455595,0.48432091,0.00091092,0.03723630,0.09831358
4.43321661,0.65998679,0.04443705,0.09901061,0.31130483,0.05718320,0.51828054,0.00097636,0.03877943,0.10748330
4.43921961,0.70422912,0.04947804,0.10473944,0.34122875,0.05975338,0.55276371,0.00104278,0.04031933,0.11698646
4.44522261,0.74884174,0.05471703,0.11044002,0.37199272,0.06224933,0.58748801,0.00110958,0.04186166,0.12674679
4.45122561,0.79342542,0.06010422,0.11606372,0.40327514,0.06465238,0.62212569,0.00117613,0.04341158,0.13667591
4.45722861,0.83753216,0.06558358,0.12155725,0.43471347,0.06694232,0.65630595,0.00124168,0.04497323,0.14667490
4.46323162,0.88067208,0.07109432,0.12686354,0.46591162,0.06909758,0.68961961,0.00130544,0.04654909,0.15663660
4.46923462,0.92232334,0.07657266,0.13192302,0.49644944,0.07109554,0.72162626,0.00136658,0.04813947,0.16644849
4.47523762,0.96194489,0.08195384,0.13667523,0.52589406,0.07291303,0.75186377,0.00142424,0.04974215,0.17599614
4.48124062,0.99899187,0.08717437,0.14106073,0.55381278,0.07452699,0.77986008,0.00147757,0.05135213,0.18516705
4.48724362,1.03293280,0.09217441,0.14502325,0.57978691,0.07591524,0.80514677,0.00152574,0.05296152,0.19385477
4.49324662,1.06326822,0.09690002,0.14851193,0.60342604,0.07705740,0.82727402,0.00156798,0.05455967,0.20196303
4.49924962,1.08954955,0.10130542,0.15148358,0.62438200,0.07793582,0.84582627,0.00160363,0.05613346,0.20940973
4.50525263,1.11139748,0.10535490,0.15390483,0.64236194,0.07853654,0.86043785,0.00163212,0.05766769,0.21613054
4.51125563,1.12851871,0.10902434,0.15575396,0.65713969,0.07885017,0.87080802,0.00165306,0.05914572,0.22208181
4.51725863,1.14072030,0.11230231,0.15702238,0.66856492,0.07887267,0.87671436,0.00166618,0.06055011,0.22724277
4.52326163,1.14792046,0.11519054,0.15771556,0.67656945,0.07860596,0.87802417,0.00167143,0.06186344,0.23161666
4.52926463,1.15015541,0.11770385,0.15785345,0.68117040,0.07805828,0.87470300,0.00166893,0.06306899,0.23523076
4.53526763,1.14758159,0.11986933,0.15747011,0.68246995,0.07724432,0.86682005,0.00165901,0.06415157,0.23813531
4.54127064,1.14047309,0.12172499,0.15661283,0.68065153,0.07618507,0.85455006,0.00164216,0.06509817,0.24040123
4.54727364,1.12921433,0.12331780,0.15534048,0.67597285,0.07490736,0.83817158,0.00161907,0.06589848,0.24211679
4.55327664,1.11428830,0.12470122,0.15372135,0.66875573,0.07344321,0.81806174,0.00159057,0.06654537,0.24338338
4.55927964,1.09626089,0.12593245,0.15183051,0.65937366,0.07182886,0.79468778,0.00155764,0.06703506,0.24431050
4.56528264,1.07576220,0.12706939,0.14974682,0.64823729,0.07010365,0.76859568,0.00152134,0.06736727,0.24501042
4.57128564,1.05346574,0.12816756,0.14754975,0.63577900,0.06830882,0.74039663,0.00148281,0.06754502,0.24559253
4.57728864,1.03006654,0.12927721,0.14531623,0.62243699,0.06648614,0.71075168,0.00144323,0.06757445,0.24615796
4.58329165,1.00625939,0.13044061,0.14311764,0.60863992,0.06467668,0.68035555,0.00140377,0.06746437,0.24679460
4.58929465,0.98271814,0.13168988,0.14101710,0.59479268,0.06291954,0.64992007,0.00136557,0.06722576,0.24757288
4.59529765,0.96007712,0.13304532,0.13906732,0.58126414,0.06125077,0.62015786,0.00132972,0.06687124,0.24854251
4.60130065,0.93891530,0.13451444,0.13730892,0.56837713,0.05970246,0.59176697,0.00129723,0.06641445,0.24973037
4.60730365,0.91974391,0.13609165,0.13576949,0.55640122,0.05830204,0.56541662,0.00126899,0.06586953,0.25113973
4.61330665,0.90299768,0.13775875,0.13446333,0.54554840,0.05707185,0.54173463,0.00124578,0.06525062,0.25275070
4.61930965,0.88902983,0.13948603,0.13339185,0.53597163,0.05602889,0.52129640,0.00122827,0.06457144,0.25452197
4.62531266,0.87811058,0.14123405,0.13254459,0.52776608,0.05518484,0.50461576,0.00121696,0.06384502,0.25639365
4.63131566,0.87042877,0.14295589,0.13190078,0.52097281,0.05454629,0.49213737,0.00121225,0.06308352,0.25829111
4.63731866,0.86609602,0.14459974,0.13143138,0.51558424,0.05411508,0.48423074,0.00121440,0.06229821,0.26012942
4.64332166,0.86515278,0.14611174,0.13110127,0.51155115,0.05388884,0.48118549,0.00122354,0.06149952,0.26181826
4.64932466,0.86757553,0.14743877,0.13087168,0.50879035,0.05386148,0.48320788,0.00123969,0.06069726,0.26326692
4.65532766,0.87328435,0.14853125,0.13070253,0.50719263,0.05402382,0.49041824,0.00126274,0.05990083,0.26438906
4.66133067,0.88215040,0.14934547,0.13055464,0.50663046,0.05436416,0.50284928,0.00129250,0.05911960,0.26510707
4.66733367,0.89400275,0.14984563,0.13039157,0.50696492,0.05486874,0.52044537,0.00132866,0.05836314,0.26535569
4.67333667,0.90863418,0.15000535,0.13018124,0.50805158,0.05552221,0.54306261,0.00137082,0.05764165,0.26508475
4.67933967,0.92580596,0.14980862,0.12989695,0.50974514,0.05630795,0.57047009,0.00141849,0.05696620,0.26426098
4.68534267,0.94525159,0.14925010,0.12951804,0.51190282,0.05720838,0.60235231,0.00147108,0.05634899,0.26286869
4.69134567,0.96667975,0.14833494,0.12903009,0.51438645,0.05820507,0.63831327,0.00152793,0.05580356,0.26090954
4.69734867,0.98977678,0.14707808,0.12842466,0.51706350,0.05927897,0.67788227,0.00158830,0.05534487,0.25840138
4.70335168,1.01420925,0.14550309,0.12769882,0.51980736,0.06041046,0.72052184,0.00165137,0.05498942,0.25537632
4.70935468,1.03962697,0.14364070,0.12685423,0.52249710,0.06157955,0.76563774,0.00171626,0.05475514,0.25187824
4.71535768,1.06566681,0.14152720,0.12589629,0.52501707,0.06276599,0.81259138,0.00178204,0.05466139,0.24795992
4.72136068,1.09195792,0.13920268,0.12483304,0.52725667,0.06394959,0.86071429,0.00184776,0.05472877,0.24368004
4.72736368,1.11812823,0.13670939,0.12367421,0.52911050,0.06511049,0.90932446,0.00191244,0.05497890,0.23910023
4.73336668,1.14381243,0.13409014,0.12243033,0.53047920,0.06622960,0.95774423,0.00197513,0.05543423,0.23428233
4.73936968,1.16866126,0.13138703,0.12111200,0.53127084,0.06728914,1.00531889,0.00203489,0.05611768,0.22928605
4.74537269,1.19235154,0.12864033,0.11972940,0.53140305,0.06827317,1.05143550,0.00209089,0.05705231,0.22416712
4.75137569,1.21459675,0.12588774,0.11829196,0.53080573,0.06916821,1.09554085,0.00214236,0.05826089,0.21897594
4.75737869,1.23515707,0.12316390,0.11680825,0.52942398,0.06996388,1.13715779,0.00218867,0.05976545,0.21375677
4.76338169,1.25384851,0.12050009,0.11528606,0.52722121,0.07065342,1.17589901,0.00222936,0.06158669,0.20854739
4.76938469,1.27055018,0.11792428,0.11373260,0.52418189,0.07123424,1.21147744,0.00226410,0.06374340,0.20337923
4.77538769,1.28520905,0.11546114,0.11215471,0.52031376,0.07170817,1.24371257,0.00229278,0.06625174,0.19827778
4.78139070,1.29784161,0.11313232,0.11055922,0.51564908,0.07208168,1.27253227,0.00231547,0.06912453,0.19326325
4.78739370,1.30853221,0.11095658,0.10895310,0.51024483,0.07236581,1.29796979,0.00233242,0.07237041,0.18835129
4.79339670,1.31742757,0.10895002,0.10734371,0.50418139,0.07257590,1.32015609,0.00234408,0.07599303,0.18355376
4.79939970,1.32472799,0.10712610,0.10573883,0.49756005,0.07273107,1.33930759,0.00235104,0.07999025,0.17887939
4.80540270,1.33067519,0.10549564,0.10414656,0.49049892,0.07285348,1.35571023,0.00235404,0.08435333,0.17433435
4.81140570,1.33553767,0.10406667,0.10257516,0.48312777,0.07296745,1.36970030,0.00235391,0.08906628,0.16992259
4.81740870,1.33959409,0.10284418,0.10103272,0.47558185,0.07309829,1.38164335,0.00235155,0.09410530,0.16564603
4.82341171,1.34311589,0.10182973,0.09952675,0.46799505,0.07327120,1.39191203,0.00234786,0.09943838,0.16150464
4.82941471,1.34634983,0.10102111,0.09806377,0.46049285,0.07350996,1.40086431,0.00234373,0.10502514,0.15749634
4.83541771,1.34950176,0.10041192,0.09664878,0.45318548,0.07383572,1.40882292,0.00233997,0.11081694,0.15361683
4.84142071,1.35272236,0.09999124,0.09528489,0.44616167,0.07426583,1.41605735,0.00233729,0.11675721,0.14985952
