energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
0.14707354,3.85471400,0.00899660,0.69974151,0.00160444,0.00000000,0.82125702,1.92640709,1.27628837,0.00000000
0.15307654,3.79559150,0.00933782,0.69481299,0.00153389,0.00000000,0.81256963,1.87974916,1.26467838,0.00000000
0.15907954,3.73856306,0.00968257,0.69078997,0.00146600,0.00000000,0.80267853,1.83503933,1.25004148,0.00000000
0.16508254,3.68313891,0.01001950,0.68766185,0.00140075,0.00000000,0.79152817,1.79190309,1.23276944,0.00000000
0.17108554,3.62889551,0.01033739,0.68540700,0.00133824,0.00000000,0.77912039,1.75000697,1.21331721,0.00000000
0.17708854,3.57548557,0.01062542,0.68399178,0.00127868,0.00000000,0.76551462,1.70907230,1.19218285,0.00000000
0.18309155,3.52264239,0.01087353,0.68336918,0.00122243,0.00000000,0.75082570,1.66888477,1.16988566,0.00000000
0.18909455,3.47017931,0.01107268,0.68347729,0.00116992,0.00000000,0.73521968,1.62930003,1.14694389,0.00000000
0.19509755,3.41798546,0.01121515,0.68423786,0.00112172,0.00000000,0.71890779,1.59024553,1.12385319,0.00000000
0.20110055,3.36601906,0.01129474,0.68555534,0.00107844,0.00000000,0.70213904,1.55171923,1.10106717,0.00000000
0.20710355,3.31429954,0.01130697,0.68731646,0.00104080,0.00000000,0.68519172,1.51378558,1.07898089,0.00000000
0.21310655,3.26289989,0.01124920,0.68939094,0.00100956,0.00000000,0.66836433,1.47656967,1.05791832,0.00000000
0.21910955,3.21194013,0.01112068,0.69163310,0.00098552,0.00000000,0.65196628,1.44024996,1.03812425,0.00000000
0.22511256,3.16158285,0.01092253,0.69388479,0.00096949,0.00000000,0.63630860,1.40505046,1.01976086,0.00000000
0.23111556,3.11203134,0.01065771,0.69597943,0.00096231,0.00000000,0.62169522,1.37123267,1.00290898,0.00000000
0.23711856,3.06353060,0.01033085,0.69774717,0.00096479,0.00000000,0.60841472,1.33908799,0.98757378,0.00000000
0.24312156,3.01637101,0.00994809,0.69902099,0.00097774,0.00000000,0.59673321,1.30893066,0.97369418,0.00000000
0.24912456,2.97089448,0.00951686,0.69964354,0.00100193,0.00000000,0.58688805,1.28109175,0.96115533,0.00000000
0.25512756,2.92750239,0.00904557,0.69947427,0.00103809,0.00000000,0.57908295,1.25591421,0.94980322,0.00000000
0.26113057,2.88666468,0.00854340,0.69839677,0.00108691,0.00000000,0.57348428,1.23374892,0.93946042,0.00000000
0.26713357,2.84892904,0.00801998,0.69632581,0.00114904,0.00000000,0.57021870,1.21495197,0.92994197,0.00000000
0.27313657,2.81492950,0.00748508,0.69321380,0.00122505,0.00000000,0.56937232,1.19988276,0.92107057,0.00000000
0.27913957,2.78539326,0.00694840,0.68905634,0.00131550,0.00000000,0.57099110,1.18890292,0.91269013,0.00000000
0.28514257,2.76114500,0.00641926,0.68389669,0.00142086,0.00000000,0.57508270,1.18237579,0.90467710,0.00000000
0.29114557,2.74310781,0.00590641,0.67782877,0.00154155,0.00000000,0.58161965,1.18066601,0.89694912,0.00000000
0.29714857,2.73229990,0.00541787,0.67099866,0.00167795,0.00000000,0.59054360,1.18413920,0.88947065,0.00000000
0.30315158,2.72982654,0.00496075,0.66360440,0.00183038,0.00000000,0.60177062,1.19316101,0.88225549,0.00000000
0.30915458,2.73686671,0.00454117,0.65589412,0.00199908,0.00000000,0.61519732,1.20809537,0.87536632,0.00000000
0.31515758,2.75465397,0.00416418,0.64816233,0.00218422,0.00000000,0.63070736,1.22930150,0.86891142,0.00000000
0.32116058,2.78445153,0.00383376,0.64074457,0.00238590,0.00000000,0.64817823,1.25712916,0.86303903,0.00000000
0.32716358,2.82752129,0.00355277,0.63401032,0.00260408,0.00000000,0.66748771,1.29191200,0.85792964,0.00000000
0.33316658,2.88508720,0.00332305,0.62835448,0.00283862,0.00000000,0.68851977,1.33395850,0.85378678,0.00000000
0.33916958,2.95829333,0.00314542,0.62418736,0.00308919,0.00000000,0.71116943,1.38354048,0.85082691,0.00000000
0.34517259,3.04815738,0.00301978,0.62192347,0.00335528,0.00000000,0.73534630,1.44087909,0.84926865,0.00000000
0.35117559,3.15552077,0.00294519,0.62196938,0.00363616,0.00000000,0.76097631,1.50612845,0.84932214,0.00000000
0.35717859,3.28099680,0.00292000,0.62471076,0.00393080,0.00000000,0.78800169,1.57935735,0.85117866,0.00000000
0.36318159,3.42491851,0.00294193,0.63049907,0.00423787,0.00000000,0.81637879,1.66052951,0.85500117,0.00000000
0.36918459,3.58728864,0.00300825,0.63963824,0.00455571,0.00000000,0.84607409,1.74948345,0.86091582,0.00000000
0.37518759,3.76773399,0.00311587,0.65237165,0.00488227,0.00000000,0.87705831,1.84591279,0.86900496,0.00000000
0.38119060,3.96546679,0.00326152,0.66887003,0.00521512,0.00000000,0.90929925,1.94934850,0.87930166,0.00000000
0.38719360,4.17925601,0.00344190,0.68922065,0.00555143,0.00000000,0.94275363,2.05914425,0.89178608,0.00000000
0.39319660,4.40741111,0.00365390,0.71341839,0.00588800,0.00000000,0.97735867,2.17446644,0.90638365,0.00000000
0.39919960,4.64778066,0.00389470,0.74135915,0.00622126,0.00000000,1.01302412,2.29429023,0.92296527,0.00000000
0.40520260,4.89776798,0.00416210,0.77283610,0.00654737,0.00000000,1.04962538,2.41740283,0.94134937,0.00000000
0.41120560,5.15436492,0.00445460,0.80753917,0.00686223,0.00000000,1.08699853,2.54241492,0.96130593,0.00000000
0.41720860,5.41420460,0.00477174,0.84505806,0.00716161,0.00000000,1.12493781,2.66778097,0.98256221,0.00000000
0.42321161,5.67363249,0.00511423,0.88488895,0.00744125,0.00000000,1.16319611,2.79182837,1.00481000,0.00000000
0.42921461,5.92879460,0.00548425,0.92644499,0.00769699,0.00000000,1.20148869,2.91279521,1.02771422,0.00000000
0.43521761,6.17574027,0.00588559,0.96907028,0.00792485,0.00000000,1.23950031,3.02887564,1.05092237,0.00000000
0.44122061,6.41053608,0.00632389,1.01205708,0.00812123,0.00000000,1.27689547,3.13827140,1.07407452,0.00000000
0.44722361,6.62938655,0.00680680,1.05466569,0.00828300,0.00000000,1.31333139,3.23924762,1.09681346,0.00000000
0.45322661,6.82875655,0.00734407,1.09614625,0.00840762,0.00000000,1.34847304,3.33019032,1.11879445,0.00000000
0.45922961,7.00548997,0.00794766,1.13576163,0.00849326,0.00000000,1.38200930,3.40966325,1.13969417,0.00000000
0.46523262,7.15691894,0.00863174,1.17281042,0.00853890,0.00000000,1.41366927,3.47646094,1.15921853,0.00000000
0.47123562,7.28095823,0.00941264,1.20664908,0.00854433,0.00000000,1.44323757,3.52965545,1.17710891,0.00000000
0.47723862,7.37617983,0.01030877,1.23671212,0.00851023,0.00000000,1.47056749,3.56863405,1.19314664,0.00000000
0.48324162,7.44186361,0.01134035,1.26252942,0.00843816,0.00000000,1.49559100,3.59312576,1.20715555,0.00000000
0.48924462,7.47802119,0.01252923,1.28373995,0.00833049,0.00000000,1.51832478,3.60321493,1.21900258,0.00000000
0.49524762,7.48539121,0.01389845,1.30010105,0.00819039,0.00000000,1.53887148,3.59934093,1.22859662,0.00000000
0.50125063,7.46540598,0.01547188,1.31149303,0.00802166,0.00000000,1.55741600,3.58228351,1.23588558,0.00000000
0.50725363,7.42013065,0.01727368,1.31791878,0.00782869,0.00000000,1.57421672,3.55313434,1.24085231,0.00000000
0.51325663,7.35217767,0.01932779,1.31949852,0.00761625,0.00000000,1.58959197,3.51325578,1.24350949,0.00000000
0.51925963,7.26460066,0.02165728,1.31646003,0.00738940,0.00000000,1.60390240,3.46422893,1.24389398,0.00000000
0.52526263,7.16077252,0.02428372,1.30912488,0.00715329,0.00000000,1.61753016,3.40779310,1.24206117,0.00000000
0.53126563,7.04425384,0.02722648,1.29789149,0.00691304,0.00000000,1.63085612,3.34577978,1.23807956,0.00000000
0.53726863,6.91865759,0.03050209,1.28321582,0.00667358,0.00000000,1.64423640,3.28004417,1.23202607,0.00000000
0.54327164,6.78751651,0.03412348,1.26559092,0.00643951,0.00000000,1.65797957,3.21239736,1.22398215,0.00000000
0.54927464,6.65415913,0.03809930,1.24552608,0.00621500,0.00000000,1.67232604,3.14454244,1.21403109,0.00000000
0.55527764,6.52159969,0.04243328,1.22352686,0.00600368,0.00000000,1.68743076,3.07801720,1.20225635,0.00000000
0.56128064,6.39244645,0.04712358,1.20007679,0.00580860,0.00000000,1.70335041,3.01414593,1.18874106,0.00000000
0.56728364,6.26883159,0.05216219,1.17562146,0.00563214,0.00000000,1.72003579,2.95400211,1.17356836,0.00000000
0.57328664,6.15236495,0.05753444,1.15055577,0.00547602,0.00000000,1.73732997,2.89838333,1.15682256,0.00000000
0.57928964,6.04411216,0.06321852,1.12521457,0.00534129,0.00000000,1.75497227,2.84779885,1.13859074,0.00000000
0.58529265,5.94459685,0.06918516,1.09986700,0.00522834,0.00000000,1.77260799,2.80246983,1.11896445,0.00000000
0.59129565,5.85382512,0.07539737,1.07471446,0.00513696,0.00000000,1.78980314,2.76234157,1.09804148,0.00000000
0.59729865,5.77132985,0.08181039,1.04989189,0.00506637,0.00000000,1.80606349,2.72710629,1.07592718,0.00000000
0.60330165,5.69623125,0.08837168,1.02547225,0.00501526,0.00000000,1.82085679,2.69623500,1.05273528,0.00000000
0.60930465,5.62730981,0.09502126,1.00147335,0.00498194,0.00000000,1.83363691,2.66901627,1.02858810,0.00000000
0.61530765,5.56308745,0.10169206,0.97786671,0.00496431,0.00000000,1.84386865,2.64459976,1.00361602,0.00000000
0.62131066,5.50191253,0.10831067,0.95458762,0.00496003,0.00000000,1.85105173,2.62204218,0.97795631,0.00000000
0.62731366,5.44204480,0.11479823,0.93154591,0.00496653,0.00000000,1.85474287,2.60035357,0.95175131,0.00000000
0.63331666,5.38173648,0.12107157,0.90863662,0.00498113,0.00000000,1.85457480,2.57854171,0.92514611,0.00000000
0.63931966,5.31930639,0.12704465,0.88575014,0.00500108,0.00000000,1.85027119,2.55565294,0.89828600,0.00000000
0.64532266,5.25320464,0.13263020,0.86278143,0.00502365,0.00000000,1.84165709,2.53080799,0.87131368,0.00000000
0.65132566,5.18206601,0.13774153,0.83963766,0.00504619,0.00000000,1.82866423,2.50323162,0.84436655,0.00000000
0.65732866,5.10475088,0.14229461,0.81624441,0.00506618,0.00000000,1.81133131,2.47227535,0.81757416,0.00000000
0.66333167,5.02037337,0.14621013,0.79254996,0.00508128,0.00000000,1.78979936,2.43743309,0.79105602,0.00000000
0.66933467,4.92831671,0.14941572,0.76852784,0.00508937,0.00000000,1.76430265,2.39834953,0.76491979,0.00000000
0.67533767,4.82823674,0.15184807,0.74417763,0.00508862,0.00000000,1.73515571,2.35482171,0.73925997,0.00000000
0.68134067,4.72005442,0.15345494,0.71952419,0.00507746,0.00000000,1.70273745,2.30679445,0.71415705,0.00000000
0.68734367,4.60393919,0.15419698,0.69461554,0.00505464,0.00000000,1.66747310,2.25435030,0.68967721,0.00000000
0.69334667,4.48028459,0.15404923,0.66951963,0.00501923,0.00000000,1.62981520,2.19769518,0.66587247,0.00000000
0.69934967,4.34967816,0.15300228,0.64432036,0.00497062,0.00000000,1.59022441,2.13714068,0.64278124,0.00000000
0.70535268,4.21286754,0.15106291,0.61911309,0.00490851,0.00000000,1.54915123,2.07308418,0.62042931,0.00000000
0.71135568,4.07072453,0.14825437,0.59400002,0.00483290,0.00000000,1.50701950,2.00598783,0.59883115,0.00000000
0.71735868,3.92420904,0.14461598,0.56908563,0.00474409,0.00000000,1.46421237,1.93635754,0.57799157,0.00000000
0.72336168,3.77433428,0.14020235,0.54447249,0.00464259,0.00000000,1.42106128,1.86472284,0.55790763,0.00000000
0.72936468,3.62213487,0.13508203,0.52025775,0.00452918,0.00000000,1.37783848,1.79161841,0.53857084,0.00000000
0.73536768,3.46863865,0.12933570,0.49653020,0.00440478,0.00000000,1.33475313,1.71756800,0.51996963,0.00000000
0.74137069,3.31484339,0.12305401,0.47336828,0.00427048,0.00000000,1.29195117,1.64307116,0.50209208,0.00000000
0.74737369,3.16169855,0.11633510,0.45083900,0.00412749,0.00000000,1.24951858,1.56859311,0.48492879,0.00000000
0.75337669,3.01009263,0.10928198,0.42899765,0.00397708,0.00000000,1.20748790,1.49455783,0.46847597,0.00000000
0.75937969,2.86084582,0.10199971,0.40788842,0.00382057,0.00000000,1.16584729,1.42134435,0.45273856,0.00000000
0.76538269,2.71470771,0.09459275,0.38754570,0.00365930,0.00000000,1.12455167,1.34928598,0.43773334,0.00000000
0.77138569,2.57235924,0.08716236,0.36799593,0.00349459,0.00000000,1.08353519,1.27867215,0.42349180,0.00000000
0.77738869,2.43441826,0.07980423,0.34925986,0.00332774,0.00000000,1.04272425,1.20975233,0.41006272,0.00000000
0.78339170,2.30144748,0.07260646,0.33135499,0.00316000,0.00000000,1.00205026,1.14274151,0.39751416,0.00000000
0.78939470,2.17396380,0.06564790,0.31429798,0.00299257,0.00000000,0.96146158,1.07782660,0.38593469,0.00000000
0.79539770,2.05244783,0.05899687,0.29810684,0.00282660,0.00000000,0.92093380,1.01517321,0.37543369,0.00000000
0.80140070,1.93735249,0.05271037,0.28280275,0.00266314,0.00000000,0.88047788,0.95493205,0.36614052,0.00000000
0.80740370,1.82910968,0.04683363,0.26841125,0.00250321,0.00000000,0.84014586,0.89724472,0.35820242,0.00000000
0.81340670,1.72813426,0.04140017,0.25496290,0.00234775,0.00000000,0.80003365,0.84224812,0.35178104,0.00000000
0.81940970,1.63482474,0.03643211,0.24249307,0.00219764,0.00000000,0.76028101,0.79007747,0.34704769,0.00000000
0.82541271,1.54956042,0.03194089,0.23104112,0.00205367,0.00000000,0.72106882,0.74086765,0.34417721,0.00000000
0.83141571,1.47269508,0.02792816,0.22064886,0.00191660,0.00000000,0.68261369,0.69475283,0.34334080,0.00000000
0.83741871,1.40454744,0.02438688,0.21135845,0.00178709,0.00000000,0.64516062,0.65186458,0.34469794,0.00000000
0.84342171,1.34538920,0.02130258,0.20320983,0.00166573,0.00000000,0.60897389,0.61232869,0.34838778,0.00000000
0.84942471,1.29543152,0.01865463,0.19623795,0.00155306,0.00000000,0.57432710,0.57626109,0.35452044,0.00000000
0.85542771,1.25481104,0.01641751,0.19047005,0.00144951,0.00000000,0.54149283,0.54376325,0.36316863,0.00000000
0.86143072,1.22357677,0.01456212,0.18592297,0.00135544,0.00000000,0.51073256,0.51491772,0.37436008,0.00000000
0.86743372,1.20167911,0.01305689,0.18260111,0.00127112,0.00000000,0.48228762,0.48978416,0.38807137,0.00000000
0.87343672,1.18896230,0.01186896,0.18049493,0.00119675,0.00000000,0.45637167,0.46839641,0.40422351,0.00000000
0.87943972,1.18516138,0.01096505,0.17958032,0.00113243,0.00000000,0.43316500,0.45076113,0.42267983,0.00000000
0.88544272,1.18990466,0.01031239,0.17981898,0.00107820,0.00000000,0.41281126,0.43685817,0.44324628,0.00000000
0.89144572,1.20272218,0.00987942,0.18115990,0.00103403,0.00000000,0.39541657,0.42664300,0.46567460,0.00000000
0.89744872,1.22306055,0.00963642,0.18354190,0.00099985,0.00000000,0.38105109,0.42005127,0.48966826,0.00000000
0.90345173,1.25030393,0.00955603,0.18689731,0.00097554,0.00000000,0.36975295,0.41700536,0.51489110,0.00000000
0.90945473,1.28380057,0.00961366,0.19115656,0.00096099,0.00000000,0.36153417,0.41742282,0.54097849,0.00000000
0.91545773,1.32289407,0.00978783,0.19625359,0.00095609,0.00000000,0.35638826,0.42122620,0.56755050,0.00000000
0.92146073,1.36695790,0.01006043,0.20213182,0.00096075,0.00000000,0.35429882,0.42835382,0.59422668,0.00000000
0.92746373,1.41543160,0.01041692,0.20875039,0.00097497,0.00000000,0.35524875,0.43877099,0.62064153,0.00000000
0.93346673,1.46785674,0.01084641,0.21609033,0.00099880,0.00000000,0.35922920,0.45248086,0.64646023,0.00000000
0.93946973,1.52391076,0.01134174,0.22416032,0.00103238,0.00000000,0.36624779,0.46953432,0.67139352,0.00000000
0.94547274,1.58343648,0.01189945,0.23300178,0.00107597,0.00000000,0.37633550,0.49003816,0.69521120,0.00000000
0.95147574,1.64646560,0.01251969,0.24269274,0.00112991,0.00000000,0.38955148,0.51416100,0.71775326,0.00000000
0.95747874,1.71323423,0.01320600,0.25335037,0.00119468,0.00000000,0.40598565,0.54213618,0.73893820,0.00000000
0.96348174,1.78418924,0.01396509,0.26513179,0.00127081,0.00000000,0.42575851,0.57426137,0.75876789,0.00000000
0.96948474,1.85998436,0.01480641,0.27823302,0.00135896,0.00000000,0.44901820,0.61089448,0.77732868,0.00000000
0.97548774,1.94146547,0.01574180,0.29288579,0.00145977,0.00000000,0.47593460,0.65244569,0.79478867,0.00000000
0.98149075,2.02964519,0.01678481,0.30935231,0.00157395,0.00000000,0.50669079,0.69936569,0.81139111,0.00000000
0.98749375,2.12566708,0.01795019,0.32791792,0.00170213,0.00000000,0.54147210,0.75213028,0.82744422,0.00000000
0.99349675,2.23076069,0.01925309,0.34888174,0.00184490,0.00000000,0.58045311,0.81122169,0.84330808,0.00000000
0.99949975,2.34618874,0.02070834,0.37254557,0.00200269,0.00000000,0.62378336,0.87710718,0.85937888,0.00000000
1.00550275,2.47318850,0.02232964,0.39920123,0.00217576,0.00000000,0.67157214,0.95021562,0.87607159,0.00000000
1.01150575,2.61290937,0.02412869,0.42911689,0.00236413,0.00000000,0.72387335,1.03091274,0.89380168,0.00000000
1.01750875,2.76634917,0.02611442,0.46252263,0.00256754,0.00000000,0.78067096,1.11947607,0.91296685,0.00000000
1.02351176,2.93429158,0.02829219,0.49959586,0.00278540,0.00000000,0.84186587,1.21607029,0.93392947,0.00000000
1.02951476,3.11724721,0.03066313,0.54044708,0.00301676,0.00000000,0.90726484,1.32072419,0.95700053,0.00000000
1.03551776,3.31540063,0.03322347,0.58510668,0.00326029,0.00000000,0.97657212,1.43330993,0.98242573,0.00000000
1.04152076,3.52856556,0.03596414,0.63351315,0.00351425,0.00000000,1.04938418,1.55352560,1.01037414,0.00000000
1.04752376,3.75614998,0.03887042,0.68550354,0.00377652,0.00000000,1.12518800,1.68088188,1.04092971,0.00000000
1.05352676,3.99713277,0.04192185,0.74080645,0.00404457,0.00000000,1.20336314,1.81469341,1.07408586,0.00000000
1.05952976,4.25005296,0.04509226,0.79903827,0.00431554,0.00000000,1.28318762,1.95407554,1.10974304,0.00000000
1.06553277,4.51301233,0.04835005,0.85970293,0.00458624,0.00000000,1.36384765,2.09794681,1.14770909,0.00000000
1.07153577,4.78369161,0.05165869,0.92219546,0.00485323,0.00000000,1.44445081,2.24503744,1.18770234,0.00000000
1.07753877,5.05938034,0.05497732,0.98580964,0.00511287,0.00000000,1.52404265,2.39390397,1.22935677,0.00000000
1.08354177,5.33701974,0.05826168,1.04974968,0.00536142,0.00000000,1.60162592,2.54294995,1.27222927,0.00000000
1.08954477,5.61325782,0.06146503,1.11314577,0.00559510,0.00000000,1.67618215,2.69045233,1.31580833,0.00000000
1.09554777,5.88451557,0.06453931,1.17507338,0.00581021,0.00000000,1.74669481,2.83459325,1.35952404,0.00000000
1.10155078,6.14706270,0.06743635,1.23457558,0.00600318,0.00000000,1.81217344,2.97349654,1.40275903,0.00000000
1.10755378,6.39710111,0.07010912,1.29068800,0.00617071,0.00000000,1.87167803,3.10526800,1.44486024,0.00000000
1.11355678,6.63085413,0.07251295,1.34246550,0.00630984,0.00000000,1.92434287,3.22803873,1.48515124,0.00000000
1.11955978,6.84465917,0.07460680,1.38900974,0.00641800,0.00000000,1.96939940,3.34001020,1.52294523,0.00000000
1.12556278,7.03506150,0.07635435,1.42949670,0.00649314,0.00000000,2.00619700,3.43949988,1.55755848,0.00000000
1.13156578,7.19890636,0.07772497,1.46320297,0.00653375,0.00000000,2.03422154,3.52498607,1.58832417,0.00000000
1.13756878,7.33342699,0.07869463,1.48953006,0.00653890,0.00000000,2.05311077,3.59515068,1.61460672,0.00000000
1.14357179,7.43632566,0.07924645,1.50802550,0.00650830,0.00000000,2.06266629,3.64891832,1.63581623,0.00000000
1.14957479,7.50584537,0.07937123,1.51840002,0.00644229,0.00000000,2.06286161,3.68549057,1.65142307,0.00000000
1.15557779,7.54082939,0.07906757,1.52054009,0.00634183,0.00000000,2.05384605,3.70437406,1.66097213,0.00000000
1.16158079,7.54076681,0.07834191,1.51451508,0.00620850,0.00000000,2.03594425,3.70540119,1.66409646,0.00000000
1.16758379,7.50582189,0.07720827,1.50057900,0.00604442,0.00000000,2.00965126,3.68874270,1.66052978,0.00000000
1.17358679,7.43684579,0.07568779,1.47916633,0.00585222,0.00000000,1.97562320,3.65491126,1.65011737,0.00000000
1.17958979,7.33536984,0.07380814,1.45088244,0.00563497,0.00000000,1.93466376,3.60475576,1.63282477,0.00000000
1.18559280,7.20357975,0.07160268,1.41648860,0.00539608,0.00000000,1.88770660,3.53944606,1.60874369,0.00000000
1.19159580,7.04427100,0.06910958,1.37688224,0.00513924,0.00000000,1.83579432,3.46044862,1.57809478,0.00000000
1.19759880,6.86078637,0.06637080,1.33307326,0.00486829,0.00000000,1.78005419,3.36949328,1.54122661,0.00000000
1.20360180,6.65693694,0.06343103,1.28615700,0.00458715,0.00000000,1.72167143,3.26853221,1.49861092,0.00000000
1.20960480,6.43690869,0.06033662,1.23728502,0.00429972,0.00000000,1.66186067,3.15969210,1.45083374,0.00000000
1.21560780,6.20515739,0.05713454,1.18763453,0.00400980,0.00000000,1.60183623,3.04522085,1.39858263,0.00000000
1.22161081,5.96629481,0.05387136,1.13837752,0.00372098,0.00000000,1.54278209,2.92743050,1.34263035,0.00000000
1.22761381,5.72496971,0.05059227,1.09065049,0.00343661,0.00000000,1.48582232,2.80863804,1.28381532,0.00000000
1.23361681,5.48574728,0.04734034,1.04552573,0.00315969,0.00000000,1.43199283,2.69110578,1.22301962,0.00000000
1.23961981,5.25299081,0.04415570,1.00398482,0.00289288,0.00000000,1.38221516,2.57698333,1.16114526,0.00000000
1.24562281,5.03074930,0.04107497,0.96689516,0.00263842,0.00000000,1.33727327,2.46825273,1.09908973,0.00000000
1.25162581,4.82265453,0.03813080,0.93498994,0.00239812,0.00000000,1.29779378,2.36667866,1.03772157,0.00000000
1.25762881,4.63183076,0.03535146,0.90885202,0.00217339,0.00000000,1.26423057,2.27376496,0.97785714,0.00000000
1.26363182,4.46081987,0.03276067,0.88890200,0.00196519,0.00000000,1.23685404,2.19071905,0.92023929,0.00000000
1.26963482,4.31152426,0.03037741,0.87539062,0.00177409,0.00000000,1.21574556,2.11842512,0.86551892,0.00000000
1.27563782,4.18516897,0.02821597,0.86839558,0.00160028,0.00000000,1.20079736,2.05742698,0.81423986,0.00000000
1.28164082,4.08228415,0.02628593,0.86782262,0.00144361,0.00000000,1.19171783,2.00792098,0.76682786,0.00000000
1.28764382,4.00270812,0.02459237,0.87341085,0.00130360,0.00000000,1.18804228,1.96975919,0.72358375,0.00000000
1.29364682,3.94561070,0.02313606,0.88474199,0.00117956,0.00000000,1.18914881,1.94246259,0.68468102,0.00000000
1.29964982,3.90953571,0.02191368,0.90125333,0.00107056,0.00000000,1.19427888,1.92524390,0.65016777,0.00000000
1.30565283,3.89246100,0.02091816,0.92225394,0.00097551,0.00000000,1.20256194,1.91703914,0.61997273,0.00000000
1.31165583,3.89187396,0.02013899,0.94694376,0.00089320,0.00000000,1.21304329,1.91654684,0.59391501,0.00000000
1.31765883,3.90485970,0.01956256,0.97443511,0.00082237,0.00000000,1.22471445,1.92227365,0.57171695,0.00000000
1.32366183,3.92819899,0.01917257,1.00377606,0.00076170,0.00000000,1.23654479,1.93258475,0.55301963,0.00000000
1.32966483,3.95847274,0.01895037,1.03397509,0.00070992,0.00000000,1.24751355,1.94575744,0.53740019,0.00000000
1.33566783,3.99216957,0.01887540,1.06402644,0.00066575,0.00000000,1.25664105,1.96003611,0.52439035,0.00000000
1.34167084,4.02579304,0.01892560,1.09293552,0.00062803,0.00000000,1.26301813,1.97368682,0.51349538,0.00000000
1.34767384,4.05596536,0.01907782,1.11974378,0.00059567,0.00000000,1.26583275,1.98504971,0.50421286,0.00000000
1.35367684,4.07952430,0.01930830,1.14355223,0.00056767,0.00000000,1.26439291,1.99258763,0.49605065,0.00000000
1.35967984,4.09361066,0.01959308,1.16354327,0.00054321,0.00000000,1.25814521,1.99492945,0.48854339,0.00000000
1.36568284,4.09574374,0.01990850,1.17900003,0.00052155,0.00000000,1.24668847,1.99090684,0.48126730,0.00000000
1.37168584,4.08388308,0.02023161,1.18932274,0.00050213,0.00000000,1.22978217,1.97958343,0.47385274,0.00000000
1.37768884,4.05647497,0.02054069,1.19404193,0.00048452,0.00000000,1.20734942,1.96027579,0.46599426,0.00000000
1.38369185,4.01248287,0.02081562,1.19282780,0.00046843,0.00000000,1.17947490,1.93256566,0.45745821,0.00000000
1.38969485,3.95140160,0.02103836,1.18549585,0.00045371,0.00000000,1.14639775,1.89630363,0.44808756,0.00000000
1.39569785,3.87325569,0.02119332,1.17200856,0.00044035,0.00000000,1.10850016,1.85160434,0.43780420,0.00000000
1.40170085,3.77858248,0.02126773,1.15247317,0.00042845,0.00000000,1.06629227,1.79883401,0.42660873,0.00000000
1.40770385,3.66840170,0.02125188,1.12713589,0.00041825,0.00000000,1.02039409,1.73859102,0.41457784,0.00000000
1.41370685,3.54417301,0.02113943,1.09637262,0.00041007,0.00000000,0.97151544,1.67168065,0.40185981,0.00000000
1.41970985,3.40774367,0.02092751,1.06067688,0.00040434,0.00000000,0.92043467,1.59908544,0.38866799,0.00000000
1.42571286,3.26128869,0.02061688,1.02064520,0.00040157,0.00000000,0.86797710,1.52193220,0.37527294,0.00000000
1.43171586,3.10724582,0.02021189,0.97696079,0.00040232,0.00000000,0.81499399,1.44145738,0.36199333,0.00000000
1.43771886,2.94824780,0.01972043,0.93037586,0.00040723,0.00000000,0.76234270,1.35897199,0.34918598,0.00000000
1.44372186,2.78705424,0.01915380,0.88169349,0.00041696,0.00000000,0.71086867,1.27582733,0.33723540,0.00000000
1.44972486,2.62648518,0.01852653,0.83174945,0.00043217,0.00000000,0.66138964,1.19338275,0.32654304,0.00000000
1.45572786,2.46935832,0.01785607,0.78139461,0.00045354,0.00000000,0.61468237,1.11297622,0.31751652,0.00000000
1.46173087,2.31843135,0.01716250,0.73147846,0.00048175,0.00000000,0.57147201,1.03589855,0.31055921,0.00000000
1.46773387,2.17635060,0.01646815,0.68283410,0.00051740,0.00000000,0.53242401,0.96337145,0.30606018,0.00000000
1.47373687,2.04560669,0.01579723,0.63626508,0.00056106,0.00000000,0.49813850,0.89652997,0.30438488,0.00000000
1.47973987,1.92849773,0.01517541,0.59253409,0.00061322,0.00000000,0.46914671,0.83640894,0.30586649,0.00000000
1.48574287,1.82709984,0.01462935,0.55235380,0.00067426,0.00000000,0.44590922,0.78393332,0.31079833,0.00000000
1.49174587,1.74324479,0.01418632,0.51637960,0.00074445,0.00000000,0.42881540,0.73991201,0.31942714,0.00000000
1.49774887,1.67850416,0.01387367,0.48520422,0.00082395,0.00000000,0.41818383,0.70503450,0.33194751,0.00000000
1.50375188,1.63417904,0.01371846,0.45935388,0.00091273,0.00000000,0.41426299,0.67986966,0.34849740,0.00000000
1.50975488,1.61129446,0.01374689,0.43928577,0.00101065,0.00000000,0.41723207,0.66486605,0.36915482,0.00000000
1.51575788,1.61059745,0.01398393,0.42538646,0.00111737,0.00000000,0.42720136,0.66035299,0.39393567,0.00000000
1.52176088,1.63255767,0.01445276,0.41797093,0.00123240,0.00000000,0.44421219,0.66654182,0.42279274,0.00000000
1.52776388,1.67736991,0.01517430,0.41728182,0.00135508,0.00000000,0.46823605,0.68352676,0.45561581,0.00000000
1.53376688,1.74495742,0.01616675,0.42348880,0.00148457,0.00000000,0.49917319,0.71128512,0.49223291,0.00000000
