energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Si_p_up,Si_p_down,Si_d_up,Si_d_down
0.81340670,4.06246739,-14.42525722,0.95981667,-1.48568922,1.48193638,-12.27285368,0.03175909,-0.07011579,2.55834734,-2.02267293,0.41356736,-0.22806493,0.00000000,-0.00000000
0.81940970,4.02997141,-14.17836768,0.94890000,-1.50363742,1.45578194,-12.01462432,0.03038001,-0.06924462,2.57051024,-2.04310453,0.40394861,-0.22427272,0.00000000,-0.00000000
0.82541271,4.00122811,-13.92043972,0.94027914,-1.51862778,1.43021848,-11.74652922,0.02903259,-0.06874400,2.58611728,-2.06232553,0.39528976,-0.22073856,0.00000000,-0.00000000
0.83141571,3.97798332,-13.64994485,0.93438340,-1.53022219,1.40585515,-11.46775490,0.02773523,-0.06857540,2.60619291,-2.07959981,0.38789739,-0.21741570,0.00000000,-0.00000000
0.83741871,3.96200293,-13.36564756,0.93164078,-1.53805696,1.38331017,-11.17774378,0.02650773,-0.06869200,2.63175951,-2.09422695,0.38208304,-0.21424840,0.00000000,-0.00000000
0.84342171,3.95501735,-13.06670612,0.93246455,-1.54185519,1.36319262,-10.87626844,0.02537087,-0.06904026,2.66380227,-2.10556914,0.37815278,-0.21117447,0.00000000,-0.00000000
0.84942471,3.95866384,-12.75275071,0.93723940,-1.54143547,1.34608414,-10.56348666,0.02434584,-0.06956172,2.70323209,-2.11307471,0.37639639,-0.20812801,0.00000000,-0.00000000
0.85542771,3.97442859,-12.42393599,0.94630736,-1.53671663,1.33252114,-10.23997513,0.02345372,-0.07019495,2.75084726,-2.11629743,0.37707668,-0.20504217,0.00000000,-0.00000000
0.86143072,4.00359031,-12.08096657,0.95995404,-1.52771833,1.32297802,-9.90674105,0.02271492,-0.07087752,2.80729520,-2.11491096,0.38041932,-0.20185192,0.00000000,-0.00000000
0.86743372,4.04716723,-11.72509541,0.97839575,-1.51455786,1.31785197,-9.56521187,0.02214869,-0.07154795,2.87303539,-2.10871793,0.38660359,-0.19849658,0.00000000,-0.00000000
0.87343672,4.10586929,-11.35809638,1.00176773,-1.49744325,1.31744980,-9.21720448,0.02177265,-0.07214766,2.94830502,-2.09765385,0.39575444,-0.19492226,0.00000000,-0.00000000
0.87943972,4.18005724,-10.98221338,1.03011405,-1.47666338,1.32197726,-8.86487611,0.02160235,-0.07262269,3.03308853,-2.08178565,0.40793610,-0.19108382,0.00000000,-0.00000000
0.88544272,4.26971037,-10.60008960,1.06337958,-1.45257560,1.33153096,-8.51065998,0.02165094,-0.07292530,3.12709282,-2.06130557,0.42314770,-0.18694654,0.00000000,-0.00000000
0.89144572,4.37440428,-10.21468078,1.10140435,-1.42559162,1.34609341,-8.15718918,0.02192883,-0.07301531,3.22972942,-2.03652083,0.44132078,-0.18248737,0.00000000,-0.00000000
0.89744872,4.49330018,-9.82915737,1.14392066,-1.39616244,1.36553106,-7.80721280,0.02244344,-0.07286114,3.34010518,-2.00783981,0.46231910,-0.17769561,0.00000000,-0.00000000
0.90345173,4.62514646,-9.44680028,1.19055321,-1.36476299,1.38959568,-7.46350816,0.02319907,-0.07244058,3.45702259,-1.97575559,0.48594059,-0.17257324,0.00000000,-0.00000000
0.90945473,4.76829362,-9.07089495,1.24082246,-1.33187717,1.41792890,-7.12879325,0.02419666,-0.07174120,3.57899088,-1.94082780,0.51192148,-0.16713467,0.00000000,-0.00000000
0.91545773,4.92072251,-8.70462829,1.29415133,-1.29798394,1.45006986,-6.80564287,0.02543381,-0.07076041,3.70424850,-1.90366334,0.53994237,-0.16140611,0.00000000,-0.00000000
0.92146073,5.08008600,-8.35099257,1.34987523,-1.26354486,1.48546594,-6.49641191,0.02690465,-0.06950528,3.83079716,-1.86489716,0.56963617,-0.15542455,0.00000000,-0.00000000
0.92746373,5.24376323,-8.01269960,1.40725533,-1.22899344,1.52348606,-6.20316834,0.02859986,-0.06799195,3.95644735,-1.82517334,0.60059758,-0.14923632,0.00000000,-0.00000000
0.93346673,5.40892544,-7.69210794,1.46549484,-1.19472651,1.56343648,-5.92763822,0.03050674,-0.06624483,4.07887426,-1.78512741,0.63239368,-0.14289551,0.00000000,-0.00000000
0.93946973,5.57261149,-7.39116520,1.52375793,-1.16109770,1.60457847,-5.67116406,0.03260921,-0.06429558,4.19568304,-1.74537018,0.66457542,-0.13646210,0.00000000,-0.00000000
0.94547274,5.73181109,-7.11136650,1.58119076,-1.12841292,1.64614745,-5.43467751,0.03488801,-0.06218187,4.30448122,-1.70647345,0.69668955,-0.13000005,0.00000000,-0.00000000
0.95147574,5.88355279,-6.85372967,1.63694407,-1.09692780,1.68737302,-5.21868656,0.03732081,-0.05994600,4.40295597,-1.66895786,0.72829050,-0.12357533,0.00000000,-0.00000000
0.95747874,6.02499415,-6.61878691,1.69019663,-1.06684675,1.72749932,-5.02327691,0.03988248,-0.05763355,4.48895347,-1.63328290,0.75895193,-0.11725403,0.00000000,-0.00000000
0.96348174,6.15351041,-6.40659215,1.74017869,-1.03832358,1.76580505,-4.84812670,0.04254534,-0.05529181,4.56055701,-1.59983927,0.78827758,-0.11110061,0.00000000,-0.00000000
0.96948474,6.26677868,-6.21674278,1.78619460,-1.01146312,1.80162251,-4.69253324,0.04527951,-0.05296847,4.61616080,-1.56894338,0.81591085,-0.10517630,0.00000000,-0.00000000
0.97548774,6.36285422,-6.04841408,1.82764392,-0.98632389,1.83435513,-4.55545020,0.04805337,-0.05071019,4.65453605,-1.54083401,0.84154318,-0.09953776,0.00000000,-0.00000000
0.98149075,6.44023558,-5.90040425,1.86403993,-0.96292136,1.86349276,-4.43553336,0.05083404,-0.04856140,4.67488624,-1.51567101,0.86492058,-0.09423596,0.00000000,-0.00000000
0.98749375,6.49791612,-5.77118802,1.89502492,-0.94123161,1.88862436,-4.33119289,0.05358793,-0.04656322,4.67688892,-1.49353591,0.88584851,-0.08931539,0.00000000,-0.00000000
0.99349675,6.53541928,-5.65897630,1.92038158,-0.92119536,1.90944756,-4.24064994,0.05628138,-0.04475248,4.66072171,-1.47443418,0.90419462,-0.08481350,0.00000000,-0.00000000
0.99949975,6.55281616,-5.56177980,1.94003990,-0.90272206,1.92577471,-4.16199566,0.05888131,-0.04316105,4.62707088,-1.45829924,0.91988959,-0.08076037,0.00000000,-0.00000000
1.00550275,6.55072424,-5.47747429,1.95407913,-0.88569413,1.93753524,-4.09325028,0.06135594,-0.04181520,4.57712172,-1.44499780,0.93292589,-0.07717870,0.00000000,-0.00000000
1.01150575,6.53028699,-5.40386529,1.96272463,-0.86997119,1.94477425,-4.03242067,0.06367549,-0.04073531,4.51253045,-1.43433658,0.94335464,-0.07408393,0.00000000,-0.00000000
1.01750875,6.49313492,-5.33875059,1.96633968,-0.85539431,1.94764724,-3.97755449,0.06581281,-0.03993560,4.43537860,-1.42607013,0.95128056,-0.07148450,0.00000000,-0.00000000
1.02351176,6.44132931,-5.27997867,1.96541220,-0.84179029,1.94641120,-3.92678955,0.06774407,-0.03942414,4.34811120,-1.41990971,0.95685537,-0.06938229,0.00000000,-0.00000000
1.02951476,6.37729064,-5.22550191,1.96053701,-0.82897599,1.94141245,-3.87839724,0.06944925,-0.03920297,4.25346105,-1.41553301,0.96026970,-0.06777314,0.00000000,-0.00000000
1.03551776,6.30371445,-5.17342354,1.95239414,-0.81676267,1.93307156,-3.83081923,0.07091262,-0.03926833,4.15436209,-1.41259454,0.96174395,-0.06664732,0.00000000,-0.00000000
1.04152076,6.22347779,-5.12203757,1.94172397,-0.80496042,1.92186593,-3.78269694,0.07212302,-0.03961100,4.05385496,-1.41073661,0.96151828,-0.06599012,0.00000000,-0.00000000
1.04752376,6.13954011,-5.06986159,1.92930020,-0.79338262,1.90831086,-3.73289352,0.07307404,-0.04021679,3.95498876,-1.40960062,0.95984226,-0.06578236,0.00000000,-0.00000000
1.05352676,6.05484243,-5.01566220,1.91590173,-0.78185039,1.89293979,-3.68050871,0.07376405,-0.04106702,3.86072254,-1.40883862,0.95696439,-0.06600089,0.00000000,-0.00000000
1.05952976,5.97220883,-4.95847358,1.90228457,-0.77019714,1.87628453,-3.62488672,0.07419607,-0.04213910,3.77383065,-1.40812486,0.95312208,-0.06661909,0.00000000,-0.00000000
1.06553277,5.89425447,-4.89760954,1.88915507,-0.75827288,1.85885650,-3.56561807,0.07437750,-0.04340716,3.69681540,-1.40716728,0.94853238,-0.06760729,0.00000000,-0.00000000
1.07153577,5.82330367,-4.83266986,1.87714552,-0.74594849,1.84112970,-3.50253587,0.07431973,-0.04484264,3.63183038,-1.40571862,0.94338395,-0.06893324,0.00000000,-0.00000000
1.07753877,5.76132142,-4.76354167,1.86679333,-0.73311977,1.82352624,-3.43570789,0.07403768,-0.04641500,3.58061734,-1.40358714,0.93783055,-0.07056254,0.00000000,-0.00000000
1.08354177,5.70986109,-4.69039671,1.85852458,-0.71971102,1.80640522,-3.36542491,0.07354924,-0.04809233,3.54445855,-1.40064667,0.93198647,-0.07245916,0.00000000,-0.00000000
1.08954477,5.67003007,-4.61368529,1.85264282,-0.70567832,1.79005528,-3.29218670,0.07287471,-0.04984206,3.52414644,-1.39684585,0.92592400,-0.07458593,0.00000000,-0.00000000
1.09554777,5.64247456,-4.53412758,1.84932343,-0.69101215,1.77469129,-3.21668611,0.07203621,-0.05163159,3.51997088,-1.39221634,0.91967325,-0.07690519,0.00000000,-0.00000000
1.10155078,5.62738356,-4.45270282,1.84861383,-0.67573942,1.76045517,-3.13979230,0.07105713,-0.05342893,3.53172437,-1.38687988,0.91322421,-0.07937952,0.00000000,-0.00000000
1.10755378,5.62451117,-4.37063682,1.85043939,-0.65992466,1.74742076,-3.06253330,0.06996165,-0.05520334,3.55872403,-1.38105383,0.90653101,-0.08197254,0.00000000,-0.00000000
1.11355678,5.63321547,-4.28938770,1.85461459,-0.64367042,1.73560223,-2.98607849,0.06877433,-0.05692596,3.59984907,-1.37505518,0.89951818,-0.08464985,0.00000000,-0.00000000
1.11955978,5.65251133,-4.21062997,1.86085869,-0.62711674,1.72496534,-2.91172094,0.06751968,-0.05857037,3.65359158,-1.36930255,0.89208852,-0.08738006,0.00000000,-0.00000000
1.12556278,5.68113389,-4.13623653,1.86881496,-0.61043957,1.71544080,-2.84085965,0.06622196,-0.06011312,3.71811800,-1.36431613,0.88413224,-0.09013589,0.00000000,-0.00000000
1.13156578,5.71760880,-4.06825815,1.87807226,-0.59384830,1.70693863,-2.77498134,0.06490494,-0.06153427,3.79133838,-1.36071518,0.87553665,-0.09289529,0.00000000,-0.00000000
1.13756878,5.76032524,-4.00889977,1.88818770,-0.57758220,1.69936232,-2.71564154,0.06359167,-0.06281774,3.87098023,-1.35921294,0.86619603,-0.09564257,0.00000000,-0.00000000
1.14357179,5.80760748,-3.96049311,1.89870893,-0.56190593,1.69262190,-2.66444450,0.06230439,-0.06395174,3.95466389,-1.36060867,0.85602092,-0.09836941,0.00000000,-0.00000000
1.14957479,5.85778118,-3.92546485,1.90919488,-0.54710415,1.68664463,-2.62302145,0.06106434,-0.06492901,4.03997631,-1.36577662,0.84494630,-0.10107581,0.00000000,-0.00000000
1.15557779,5.90923090,-3.90629984,1.91923365,-0.53347525,1.68138254,-2.59300677,0.05989158,-0.06574697,4.12454048,-1.37565192,0.83293815,-0.10377072,0.00000000,-0.00000000
1.16158079,5.96044619,-3.90549907,1.92845670,-0.52132447,1.67681612,-2.57601194,0.05880476,-0.06640778,4.20607816,-1.39121318,0.81999791,-0.10647251,0.00000000,-0.00000000
1.16758379,6.01005430,-3.92553217,1.93654845,-0.51095643,1.67295383,-2.57359671,0.05782080,-0.06691827,4.28246397,-1.41346202,0.80616464,-0.10920906,0.00000000,-0.00000000
1.17358679,6.05683866,-3.96878463,1.94325116,-0.50266730,1.66982720,-2.58723796,0.05695458,-0.06728976,4.35176960,-1.44339954,0.79151457,-0.11201744,0.00000000,-0.00000000
1.17958979,6.09974312,-4.03750019,1.94836485,-0.49673679,1.66748203,-2.61829600,0.05621846,-0.06753767,4.41229727,-1.48200011,0.77615822,-0.11494325,0.00000000,-0.00000000
1.18559280,6.13786329,-4.13371931,1.95174268,-0.49342026,1.66596607,-2.66797907,0.05562185,-0.06768116,4.46260237,-1.53018300,0.76023518,-0.11803948,0.00000000,-0.00000000
1.19159580,6.17042673,-4.25921490,1.95328238,-0.49294099,1.66531425,-2.73730652,0.05517072,-0.06774248,4.50150554,-1.58878222,0.74390687,-0.12136502,0.00000000,-0.00000000
1.19759880,6.19676483,-4.41542683,1.95291474,-0.49548303,1.66553250,-2.82707161,0.05486712,-0.06774633,4.52809513,-1.65851567,0.72734782,-0.12498278,0.00000000,-0.00000000
1.20360180,6.21627961,-4.60339725,1.95059000,-0.50118474,1.66658147,-2.93780496,0.05470874,-0.06771914,4.54172114,-1.73995408,0.71073593,-0.12895746,0.00000000,-0.00000000
1.20960480,6.22840895,-4.82370866,1.94626378,-0.51013330,1.66836151,-3.06973987,0.05468859,-0.06768823,4.54198218,-1.83349122,0.69424245,-0.13335322,0.00000000,-0.00000000
1.21560780,6.23259370,-5.07642737,1.93988332,-0.52236032,1.67070024,-3.22278093,0.05479481,-0.06768103,4.52870696,-1.93931609,0.67802219,-0.13823107,0.00000000,-0.00000000
1.22161081,6.22824997,-5.36105454,1.93137564,-0.53783882,1.67334388,-3.39647722,0.05501063,-0.06772422,4.50193211,-2.05738854,0.66220474,-0.14364644,0.00000000,-0.00000000
1.22761381,6.21474929,-5.67648742,1.92063835,-0.55648155,1.67595326,-3.59000152,0.05531449,-0.06784298,4.46187780,-2.18741938,0.64688706,-0.14964670,0.00000000,-0.00000000
1.23361681,6.19140877,-6.02099303,1.90753407,-0.57814099,1.67810523,-3.80213690,0.05568049,-0.06806028,4.40892258,-2.32885608,0.63212805,-0.15626910,0.00000000,-0.00000000
1.23961981,6.15749228,-6.39219649,1.89188892,-0.60261087,1.67929971,-4.03127184,0.05607891,-0.06839620,4.34357879,-2.48087521,0.61794536,-0.16353891,0.00000000,-0.00000000
1.24562281,6.11222327,-6.78708555,1.87349531,-0.62962926,1.67897235,-4.27540489,0.05647703,-0.06886748,4.26646933,-2.64238227,0.60431458,-0.17146814,0.00000000,-0.00000000
1.25162581,6.05480822,-7.20203276,1.85211893,-0.65888333,1.67651231,-4.53215964,0.05684009,-0.06948703,4.17830654,-2.81201966,0.59117088,-0.18005472,0.00000000,-0.00000000
1.25762881,5.98446970,-7.63283581,1.82750941,-0.69001537,1.67128426,-4.79881030,0.05713243,-0.07026375,4.07987357,-2.98818299,0.57841295,-0.18928231,0.00000000,-0.00000000
1.26363182,5.90048650,-8.07477614,1.79941418,-0.72263021,1.66265371,-5.07231805,0.05731872,-0.07120230,3.97200843,-3.16904581,0.56590894,-0.19912064,0.00000000,-0.00000000
1.26963482,5.80223832,-8.52269509,1.76759428,-0.75630362,1.65001401,-5.34937777,0.05736517,-0.07230313,3.85559055,-3.35259228,0.55350410,-0.20952643,0.00000000,-0.00000000
1.27563782,5.68925198,-8.97108605,1.73184145,-0.79059154,1.63281381,-5.62647427,0.05724081,-0.07356251,3.73152971,-3.53665710,0.54102948,-0.22044479,0.00000000,-0.00000000
1.28164082,5.56124582,-9.41420066,1.69199496,-0.82503969,1.61058332,-5.89994705,0.05691867,-0.07497274,3.60075702,-3.71897149,0.52831142,-0.23181104,0.00000000,-0.00000000
1.28764382,5.41816949,-9.84616597,1.64795751,-0.85919345,1.58295793,-6.16606173,0.05637677,-0.07652239,3.46421739,-3.89721397,0.51518101,-0.24355277,0.00000000,-0.00000000
1.29364682,5.26023628,-10.26110923,1.59970870,-0.89260750,1.54969789,-6.42108652,0.05559901,-0.07819655,3.32286333,-4.06906402,0.50148325,-0.25559203,0.00000000,-0.00000000
1.29964982,5.08794579,-10.65328647,1.54731569,-0.92485493,1.51070310,-6.66137116,0.05457576,-0.07997724,3.17764949,-4.23225691,0.48708520,-0.26784754,0.00000000,-0.00000000
1.30565283,4.90209555,-11.01721055,1.49093995,-0.95553560,1.46602205,-6.88342627,0.05330422,-0.08184367,3.02952770,-4.38463757,0.47188297,-0.28023676,0.00000000,-0.00000000
1.31165583,4.70378059,-11.34777447,1.43084007,-0.98428338,1.41585466,-7.08400027,0.05178854,-0.08377267,2.87944226,-4.52421154,0.45580704,-0.29267758,0.00000000,-0.00000000
1.31765883,4.49438111,-11.64036573,1.36737024,-1.01077206,1.36054899,-7.26015151,0.05003967,-0.08573900,2.72832535,-4.64919114,0.43882583,-0.30508976,0.00000000,-0.00000000
1.32366183,4.27553872,-11.89096775,1.30097464,-1.03471990,1.30059197,-7.40931317,0.04807486,-0.08771572,2.57709231,-4.75803504,0.42094738,-0.31739584,0.00000000,-0.00000000
1.32966483,4.04912279,-12.09624496,1.23217809,-1.05589257,1.23659489,-7.52934874,0.04591710,-0.08967452,2.42663697,-4.84947993,0.40221930,-0.32952159,0.00000000,-0.00000000
1.33566783,3.81718863,-12.25360893,1.16157355,-1.07410462,1.16927463,-7.61859629,0.04359424,-0.09158613,2.27782695,-4.92256321,0.38272687,-0.34139601,0.00000000,-0.00000000
1.34167084,3.58192994,-12.36126337,1.08980723,-1.08921954,1.09943148,-7.67590015,0.04113803,-0.09342062,2.13149892,-4.97663604,0.36258983,-0.35295100,0.00000000,-0.00000000
1.34767384,3.34562786,-12.41822728,1.01756203,-1.10114846,1.02792506,-7.70062915,0.03858307,-0.09514787,1.98845415,-5.01136673,0.34195784,-0.36412064,0.00000000,-0.00000000
1.35367684,3.11059939,-12.42433591,0.94554043,-1.10984791,0.95564944,-7.69268110,0.03596574,-0.09673803,1.84945411,-5.02673469,0.32100514,-0.37484044,0.00000000,-0.00000000
1.35967984,2.87914743,-12.38022070,0.87444751,-1.11531666,0.88350873,-7.65247384,0.03332311,-0.09816194,1.71521655,-5.02301582,0.29992466,-0.38504651,0.00000000,-0.00000000
1.36568284,2.65351490,-12.28726986,0.80497497,-1.11759218,0.81239435,-7.58092359,0.03069194,-0.09939180,1.58641184,-5.00076031,0.27892197,-0.39467501,0.00000000,-0.00000000
1.37168584,2.43584452,-12.14757214,0.73778688,-1.11674686,0.74316481,-7.47941201,0.02810783,-0.10040170,1.46365981,-4.96076465,0.25820935,-0.40366183,0.00000000,-0.00000000
1.37768884,2.22814581,-11.96384707,0.67350770,-1.11288431,0.67662885,-7.34974369,0.02560445,-0.10116836,1.34752703,-4.90403919,0.23800024,-0.41194290,0.00000000,-0.00000000
1.38369185,2.03227017,-11.73936507,0.61271282,-1.10613606,0.61353240,-7.19409605,0.02321294,-0.10167178,1.23852462,-4.83177329,0.21850442,-0.41945496,0.00000000,-0.00000000
1.38969485,1.84989417,-11.47786135,0.55592199,-1.09665882,0.55454957,-7.01496393,0.02096155,-0.10189602,1.13710644,-4.74529979,0.19992385,-0.42613703,0.00000000,-0.00000000
1.39569785,1.68251103,-11.18344709,0.50359549,-1.08463240,0.50027758,-6.81510109,0.01887535,-0.10182988,1.04366786,-4.64606049,0.18244947,-0.43193257,0.00000000,-0.00000000
1.40170085,1.53142947,-10.86052146,0.45613290,-1.07025839,0.45123552,-6.59746081,0.01697618,-0.10146760,0.95854480,-4.53557404,0.16625894,-0.43679213,0.00000000,-0.00000000
1.40770385,1.39777890,-10.51368728,0.41387415,-1.05375959,0.40786622,-6.36513755,0.01528270,-0.10080940,0.88201333,-4.41540759,0.15151506,-0.44067654,0.00000000,-0.00000000
1.41370685,1.28251935,-10.14767275,0.37710241,-1.03537996,0.37054083,-6.12131130,0.01381060,-0.09986196,0.81428953,-4.28715282,0.13836513,-0.44356038,0.00000000,-0.00000000
1.41970985,1.18645469,-9.76726076,0.34604822,-1.01538496,0.33956504,-5.86919603,0.01257279,-0.09863874,0.75552973,-4.15240685,0.12694075,-0.44543541,0.00000000,-0.00000000
1.42571286,1.11024712,-9.37722676,0.32089433,-0.99406216,0.31518641,-5.61199281,0.01157977,-0.09715999,0.70583104,-4.01275816,0.11735813,-0.44631392,0.00000000,-0.00000000
1.43171586,1.05443137,-8.98228514,0.30178066,-0.97172147,0.29760171,-5.35284833,0.01083994,-0.09545266,0.66523215,-3.86977700,0.10971849,-0.44623153,0.00000000,-0.00000000
1.43771886,1.01942667,-8.58704363,0.28880871,-0.94869508,0.28696362,-5.09481863,0.01035988,-0.09355001,0.63371442,-3.72500967,0.10410859,-0.44524926,0.00000000,-0.00000000
1.44372186,1.00554534,-8.19596471,0.28204503,-0.92533645,0.28338596,-4.84083778,0.01014458,-0.09149085,0.61120306,-3.57997586,0.10060093,-0.44345454,0.00000000,-0.00000000
1.44972486,1.01299641,-7.81333230,0.28152329,-0.90201836,0.28694701,-4.59369088,0.01019768,-0.08931874,0.59756852,-3.43616766,0.09925369,-0.44096116,0.00000000,-0.00000000
1.45572786,1.04188388,-7.44322225,0.28724465,-0.87912955,0.29769038,-4.35599057,0.01052148,-0.08708068,0.59262797,-3.29504933,0.10011008,-0.43790769,0.00000000,-0.00000000
1.46173087,1.09219885,-7.08947472,0.29917623,-0.85706996,0.31562323,-4.13015622,0.01111694,-0.08482581,0.59614680,-3.15805644,0.10319719,-0.43445468,0.00000000,-0.00000000
1.46773387,1.16380576,-6.75566702,0.31724780,-0.83624449,0.34071193,-3.91839506,0.01198357,-0.08260382,0.60783998,-3.02659334,0.10852420,-0.43078031,0.00000000,-0.00000000
1.47373687,1.25642327,-6.44508549,0.34134671,-0.81705534,0.37287523,-3.72268433,0.01311917,-0.08046326,0.62737344,-2.90202809,0.11608002,-0.42707488,0.00000000,-0.00000000
1.47973987,1.36960056,-6.16069581,0.37131138,-0.79989306,0.41197541,-3.54475430,0.01451951,-0.07844985,0.65436515,-2.78568417,0.12583052,-0.42353415,0.00000000,-0.00000000
1.48574287,1.50269070,-5.90511136,0.40692390,-0.78512669,0.45780794,-3.38607163,0.01617801,-0.07660476,0.68838600,-2.67882862,0.13771537,-0.42035195,0.00000000,-0.00000000
1.49174587,1.65482260,-5.68056006,0.44790205,-0.77309326,0.51009044,-3.24782343,0.01808526,-0.07496304,0.72896042,-2.58265658,0.15164489,-0.41771226,0.00000000,-0.00000000
1.49774887,1.82487366,-5.48885041,0.49389166,-0.76408715,0.56845179,-3.13090212,0.02022861,-0.07355221,0.77556673,-2.49827253,0.16749701,-0.41578128,0.00000000,-0.00000000
1.50375188,2.01144537,-5.33133839,0.54445977,-0.75834979,0.63242225,-3.03589206,0.02259184,-0.07239111,0.82763727,-2.42666883,0.18511466,-0.41469989,0.00000000,-0.00000000
1.50975488,2.21284403,-5.20889676,0.59908939,-0.75606032,0.70142557,-2.96305846,0.02515480,-0.07148907,0.88455844,-2.36870250,0.20430393,-0.41457680,0.00000000,-0.00000000
1.51575788,2.42706885,-5.12188904,0.65717660,-0.75732751,0.77477405,-2.91233983,0.02789318,-0.07084544,0.94567078,-2.32507119,0.22483321,-0.41548300,0.00000000,-0.00000000
1.52176088,2.65180937,-5.07015014,0.71803044,-0.76218367,0.85166716,-2.88334488,0.03077850,-0.07044949,1.01026924,-2.29628980,0.24643364,-0.41744764,0.00000000,-0.00000000
1.52776388,2.88445390,-5.05297591,0.78087625,-0.77058073,0.93119463,-2.87535484,0.03377810,-0.07028083,1.07760402,-2.28266878,0.26880094,-0.42045576,0.00000000,-0.00000000
1.53376688,3.12211020,-5.06912337,0.84486272,-0.78238897,1.01234420,-2.88733215,0.03685548,-0.07031008,1.14688214,-2.28429569,0.29159892,-0.42444793,0.00000000,-0.00000000
1.53976988,3.36163893,-5.11682305,0.90907275,-0.79739840,1.09401446,-2.91793610,0.03997066,-0.07050008,1.21727012,-2.30102100,0.31446460,-0.42932205,0.00000000,-0.00000000
1.54577289,3.59969998,-5.19380444,0.97253829,-0.81532304,1.17503255,-2.96554562,0.04308087,-0.07080736,1.28789802,-2.33244931,0.33701496,-0.43493703,0.00000000,-0.00000000
1.55177589,3.83281095,-5.29733489,1.03425858,-0.83580785,1.25417648,-3.02828951,0.04614131,-0.07118389,1.35786526,-2.37793670,0.35885514,-0.44111842,0.00000000,-0.00000000
1.55777889,4.05741634,-5.42427146,1.09322162,-0.85843811,1.33020138,-3.10408329,0.04910610,-0.07157906,1.42624830,-2.43659496,0.37958795,-0.44766552,0.00000000,-0.00000000
1.56378189,4.26996558,-5.57112479,1.14842802,-0.88275100,1.40186894,-3.19067232,0.05192935,-0.07194176,1.49211043,-2.50730268,0.39882421,-0.45435988,0.00000000,-0.00000000
1.56978489,4.46699710,-5.73413333,1.19891633,-0.90824875,1.46797882,-3.28567968,0.05456630,-0.07222245,1.55451376,-2.58872335,0.41619374,-0.46097444,0.00000000,-0.00000000
1.57578789,4.64522561,-5.90934551,1.24378909,-0.93441299,1.52740084,-3.38665773,0.05697451,-0.07237520,1.61253324,-2.67932999,0.43135638,-0.46728310,0.00000000,-0.00000000
1.58179090,4.80162902,-6.09270730,1.28223826,-0.96071947,1.57910675,-3.49114142,0.05911504,-0.07235950,1.66527267,-2.77743560,0.44401260,-0.47307012,0.00000000,-0.00000000
1.58779390,4.93353160,-6.28015202,1.31356916,-0.98665277,1.62219993,-3.59670164,0.06095353,-0.07214184,1.71188220,-2.88122851,0.45391328,-0.47813879,0.00000000,-0.00000000
1.59379690,5.03868001,-6.46768914,1.33722170,-1.01172023,1.65594210,-3.70099680,0.06246124,-0.07169690,1.75157696,-2.98881138,0.46086819,-0.48231910,0.00000000,-0.00000000
1.59979990,5.11530884,-6.65148908,1.35278808,-1.03546447,1.67977545,-3.80182072,0.06361590,-0.07100846,1.78365617,-3.09824262,0.46475264,-0.48547382,0.00000000,-0.00000000
1.60580290,5.16219291,-6.82796065,1.36002602,-1.05747424,1.69333965,-3.89714523,0.06440237,-0.07006975,1.80752196,-3.20757852,0.46551217,-0.48750286,0.00000000,-0.00000000
1.61180590,5.17868417,-6.99381880,1.35886700,-1.07739288,1.69648257,-3.98515598,0.06481311,-0.06888345,1.82269721,-3.31491483,0.46316488,-0.48834561,0.00000000,-0.00000000
1.61780890,5.16473149,-7.14614009,1.34941903,-1.09492441,1.68926462,-4.06428036,0.06484842,-0.06746125,1.82884158,-3.41842622,0.45780135,-0.48798125,0.00000000,-0.00000000
1.62381191,5.12088264,-7.28240450,1.33196390,-1.10983683,1.67195631,-4.13320668,0.06451639,-0.06582297,1.82576478,-3.51640219,0.44958215,-0.48642700,0.00000000,-0.00000000
1.62981491,5.04826827,-7.40052235,1.30694896,-1.12196282,1.64502937,-4.19089434,0.06383271,-0.06399541,1.81343655,-3.60727834,0.43873299,-0.48373452,0.00000000,-0.00000000
1.63581791,4.94856886,-7.49884621,1.27497379,-1.13119781,1.60914166,-4.23657489,0.06282017,-0.06201086,1.79199258,-3.68966202,0.42553775,-0.47998475,0.00000000,-0.00000000
1.64182091,4.82396573,-7.57616798,1.23677230,-1.13749579,1.56511687,-4.26974452,0.06150801,-0.05990547,1.76173587,-3.76235162,0.41032976,-0.47528137,0.00000000,-0.00000000
1.64782391,4.67707852,-7.63170230,1.19319114,-1.14086304,1.51391961,-4.29014873,0.05993103,-0.05771746,1.72313328,-3.82434914,0.39348160,-0.46974355,0.00000000,-0.00000000
1.65382691,4.51089141,-7.66505799,1.14516514,-1.14135040,1.45662716,-4.29776027,0.05812868,-0.05548537,1.67680720,-3.87486605,0.37539392,-0.46349814,0.00000000,-0.00000000
1.65982991,4.32867105,-7.67619950,1.09369084,-1.13904447,1.39439897,-4.29275190,0.05614389,-0.05324639,1.62352234,-3.91332260,0.35648375,-0.45667201,0.00000000,-0.00000000
1.66583292,4.13387940,-7.66540098,1.03979913,-1.13405828,1.32844502,-4.27546537,0.05402197,-0.05103478,1.56416810,-3.93934128,0.33717265,-0.44938482,0.00000000,-0.00000000
