energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,3.39911697,0.37409558,0.00179541,0.86805271,1.50871012,0.73018511,0.01767952
-2.59029515,3.40128876,0.38411154,0.00185134,0.85766619,1.49229168,0.73979160,0.01766583
-2.58429215,3.39345545,0.39249326,0.00190390,0.84389640,1.46942235,0.74632175,0.01759352
-2.57828914,3.37548811,0.39901129,0.00195202,0.82704871,1.44042387,0.74960290,0.01746182
-2.57228614,3.34744557,0.40347242,0.00199474,0.80746545,1.40570827,0.74951999,0.01727120
-2.56628314,3.30957518,0.40572595,0.00203125,0.78551598,1.36576650,0.74602040,0.01702329
-2.56028014,3.26230930,0.40566874,0.00206090,0.76158651,1.32115560,0.73911728,0.01672089
-2.55427714,3.20625720,0.40324858,0.00208321,0.73606987,1.27248506,0.72889099,0.01636787
-2.54827414,3.14219235,0.39846592,0.00209792,0.70935581,1.22040243,0.71548858,0.01596909
-2.54227114,3.07103499,0.39137366,0.00210492,0.68182175,1.16557872,0.69912115,0.01553028
-2.53626813,2.99383022,0.38207529,0.00210433,0.65382453,1.10869383,0.68005906,0.01505792
-2.53026513,2.91172224,0.37072115,0.00209640,0.62569319,1.05042254,0.65862528,0.01455901
-2.52426213,2.82592503,0.35750318,0.00208159,0.59772299,0.99142109,0.63518676,0.01404099
-2.51825913,2.73769060,0.34264838,0.00206046,0.57017081,0.93231496,0.61014449,0.01351145
-2.51225613,2.64827566,0.32641123,0.00203367,0.54325203,0.87368799,0.58392224,0.01297803
-2.50625313,2.55890783,0.30906540,0.00200200,0.51713875,0.81607303,0.55695467,0.01244813
-2.50025013,2.47075261,0.29089516,0.00196622,0.49195962,0.75994445,0.52967519,0.01192881
-2.49424712,2.38488224,0.27218690,0.00192716,0.46780094,0.70571253,0.50250394,0.01142654
-2.48824412,2.30224767,0.25322097,0.00188559,0.44470909,0.65371987,0.47583649,0.01094710
-2.48224112,2.22365457,0.23426421,0.00184227,0.42269405,0.60423978,0.45003352,0.01049539
-2.47623812,2.14974434,0.21556353,0.00179786,0.40173391,0.55747671,0.42541201,0.01007536
-2.47023512,2.08098065,0.19734055,0.00175295,0.38178009,0.51356838,0.40223803,0.00968992
-2.46423212,2.01764208,0.17978757,0.00170802,0.36276310,0.47258976,0.38072160,0.00934088
-2.45822911,1.95982094,0.16306489,0.00166345,0.34459850,0.43455831,0.36101343,0.00902896
-2.45222611,1.90742820,0.14729939,0.00161948,0.32719293,0.39944056,0.34320383,0.00875382
-2.44622311,1.86020424,0.13258447,0.00157628,0.31044990,0.36715941,0.32732366,0.00851406
-2.44022011,1.81773501,0.11898102,0.00153389,0.29427510,0.33760213,0.31334711,0.00830737
-2.43421711,1.77947265,0.10651950,0.00149226,0.27858113,0.31062853,0.30119633,0.00813063
-2.42821411,1.74476003,0.09520269,0.00145128,0.26329141,0.28607917,0.29074739,0.00797998
-2.42221111,1.71285804,0.08500909,0.00141076,0.24834310,0.26378320,0.28183755,0.00785108
-2.41620810,1.68297475,0.07589672,0.00137049,0.23368920,0.24356571,0.27427337,0.00773919
-2.41020510,1.65429534,0.06780707,0.00133021,0.21929951,0.22525433,0.26783938,0.00763938
-2.40420210,1.62601186,0.06066914,0.00128968,0.20516071,0.20868496,0.26230702,0.00754669
-2.39819910,1.59735176,0.05440321,0.00124866,0.19127555,0.19370651,0.25744343,0.00745630
-2.39219610,1.56760427,0.04892450,0.00120692,0.17766125,0.18018465,0.25301992,0.00736373
-2.38619310,1.53614394,0.04414636,0.00116428,0.16434732,0.16800446,0.24881979,0.00726491
-2.38019010,1.50245046,0.03998305,0.00112060,0.15137289,0.15707212,0.24464518,0.00715639
-2.37418709,1.46612430,0.03635206,0.00107581,0.13878378,0.14731558,0.24032293,0.00703536
-2.36818409,1.42689772,0.03317595,0.00102988,0.12662950,0.13868432,0.23570915,0.00689981
-2.36218109,1.38464082,0.03038370,0.00098284,0.11496026,0.13114831,0.23069245,0.00674851
-2.35617809,1.33936258,0.02791164,0.00093478,0.10382424,0.12469622,0.22519579,0.00658106
-2.35017509,1.29120698,0.02570393,0.00088585,0.09326517,0.11933297,0.21917693,0.00639786
-2.34417209,1.24044437,0.02371270,0.00083625,0.08332030,0.11507672,0.21262755,0.00620010
-2.33816908,1.18745851,0.02189792,0.00078621,0.07401896,0.11195546,0.20557114,0.00598965
-2.33216608,1.13272988,0.02022696,0.00073601,0.06538144,0.11000320,0.19805976,0.00576898
-2.32616308,1.07681595,0.01867403,0.00068595,0.05741855,0.10925591,0.19016989,0.00554105
-2.32016008,1.02032915,0.01721944,0.00063634,0.05013153,0.10974734,0.18199759,0.00530917
-2.31415708,0.96391353,0.01584881,0.00058749,0.04351243,0.11150483,0.17365315,0.00507688
-2.30815408,0.90822097,0.01455220,0.00053973,0.03754481,0.11454521,0.16525553,0.00484778
-2.30215108,0.85388796,0.01332333,0.00049336,0.03220473,0.11887100,0.15692676,0.00462537
-2.29614807,0.80151372,0.01215872,0.00044866,0.02746192,0.12446699,0.14878663,0.00441296
-2.29014507,0.75164077,0.01105699,0.00040587,0.02328110,0.13129746,0.14094778,0.00421352
-2.28414207,0.70473835,0.01001819,0.00036522,0.01962327,0.13930409,0.13351145,0.00402957
-2.27813907,0.66118961,0.00904322,0.00032690,0.01644704,0.14840488,0.12656403,0.00386310
-2.27213607,0.62128279,0.00813341,0.00029102,0.01370987,0.15849399,0.12017453,0.00371553
-2.26613307,0.58520683,0.00729013,0.00025771,0.01136921,0.16944293,0.11439298,0.00358764
-2.26013007,0.55305130,0.00651455,0.00022700,0.00938343,0.18110288,0.10924990,0.00347962
-2.25412706,0.52481075,0.00580751,0.00019891,0.00771274,0.19330840,0.10475677,0.00339104
-2.24812406,0.50039304,0.00516946,0.00017343,0.00631978,0.20588239,0.10090740,0.00332095
-2.24212106,0.47963132,0.00460051,0.00015048,0.00517024,0.21864226,0.09768018,0.00326794
-2.23611806,0.46229903,0.00410053,0.00013000,0.00423318,0.23140716,0.09504106,0.00323022
-2.23011506,0.44812719,0.00366939,0.00011186,0.00348132,0.24400600,0.09294711,0.00320578
-2.22411206,0.43682331,0.00330718,0.00009595,0.00289129,0.25628612,0.09135053,0.00319244
-2.21810905,0.42809103,0.00301455,0.00008213,0.00244363,0.26812206,0.09020279,0.00318806
-2.21210605,0.42164966,0.00279312,0.00007026,0.00212293,0.27942420,0.08945901,0.00319060
-2.20610305,0.41725286,0.00264583,0.00006018,0.00191786,0.29014684,0.08908200,0.00319829
-2.20010005,0.41470561,0.00257746,0.00005178,0.00182116,0.30029522,0.08904622,0.00320970
-2.19409705,0.41387895,0.00259515,0.00004491,0.00182969,0.30993114,0.08934118,0.00322386
-2.18809405,0.41472162,0.00270888,0.00003947,0.00194451,0.31917677,0.08997432,0.00324032
-2.18209105,0.41726851,0.00293207,0.00003537,0.00217095,0.32821635,0.09097320,0.00325919
-2.17608804,0.42164527,0.00328217,0.00003253,0.00251873,0.33729545,0.09238694,0.00328116
-2.17008504,0.42806903,0.00378126,0.00003092,0.00300216,0.34671773,0.09428691,0.00330749
-2.16408204,0.43684525,0.00445659,0.00003052,0.00364028,0.35683903,0.09676649,0.00333998
-2.15807904,0.44836063,0.00534121,0.00003135,0.00445712,0.36805893,0.09994011,0.00338088
-2.15207604,0.46307252,0.00647440,0.00003345,0.00548190,0.38080990,0.10394142,0.00343282
-2.14607304,0.48149498,0.00790213,0.00003690,0.00674928,0.39554433,0.10892073,0.00349871
-2.14007004,0.50418218,0.00967735,0.00004181,0.00829949,0.41271979,0.11504181,0.00358155
-2.13406703,0.53170956,0.01186009,0.00004833,0.01017856,0.43278310,0.12247798,0.00368437
-2.12806403,0.56465334,0.01451736,0.00005662,0.01243829,0.45615365,0.13140785,0.00381002
-2.12206103,0.60356934,0.01772283,0.00006689,0.01513628,0.48320673,0.14201048,0.00396103
-2.11605803,0.64897141,0.02155607,0.00007936,0.01833572,0.51425734,0.15446041,0.00413949
-2.11005503,0.70131061,0.02610158,0.00009427,0.02210506,0.54954538,0.16892240,0.00434692
-2.10405203,0.76095549,0.03144731,0.00011189,0.02651752,0.58922258,0.18554610,0.00458413
-2.09804902,0.82817434,0.03768280,0.00013249,0.03165036,0.63334207,0.20446088,0.00485114
-2.09204602,0.90311999,0.04489689,0.00015632,0.03758395,0.68185075,0.22577071,0.00514714
-2.08604302,0.98581750,0.05317503,0.00018366,0.04440069,0.73458523,0.24954942,0.00547043
-2.08004002,1.07615555,0.06259620,0.00021472,0.05218361,0.79127130,0.27583634,0.00581842
-2.07403702,1.17388147,0.07322958,0.00024973,0.06101491,0.85152733,0.30463258,0.00618769
-2.06803402,1.27860050,0.08513099,0.00028886,0.07097428,0.91487132,0.33589794,0.00657405
-2.06203102,1.38977918,0.09833936,0.00033221,0.08213712,0.98073182,0.36954871,0.00697261
-2.05602801,1.50675312,0.11287326,0.00037984,0.09457272,1.04846192,0.40545655,0.00737793
-2.05002501,1.62873882,0.12872777,0.00043173,0.10834251,1.11735632,0.44344838,0.00778418
-2.04402201,1.75484965,0.14587187,0.00048779,0.12349827,1.18667060,0.48330772,0.00818529
-2.03801901,1.88411550,0.16424663,0.00054783,0.14008067,1.25564211,0.52477736,0.00857511
-2.03201601,2.01550574,0.18376418,0.00061159,0.15811790,1.32351179,0.56756358,0.00894764
-2.02601301,2.14795511,0.20430799,0.00067871,0.17762469,1.38954608,0.61134194,0.00929719
-2.02001001,2.28039182,0.22573427,0.00074879,0.19860167,1.45305815,0.65576466,0.00961855
-2.01400700,2.41176720,0.24787473,0.00082131,0.22103507,1.51342768,0.70046944,0.00990717
-2.00800400,2.54108620,0.27054078,0.00089574,0.24489686,1.57011859,0.74508977,0.01015927
-2.00200100,2.66743774,0.29352897,0.00097150,0.27014531,1.62269396,0.78926627,0.01037198
-1.99599800,2.79002404,0.31662762,0.00104799,0.29672575,1.67082782,0.83265889,0.01054342
-1.98999500,2.90818786,0.33962438,0.00112464,0.32457180,1.71431332,0.87495951,0.01067276
-1.98399200,3.02143661,0.36231446,0.00120092,0.35360658,1.75306702,0.91590445,0.01076022
-1.97798899,3.12946232,0.38450909,0.00127636,0.38374414,1.78712936,0.95528633,0.01080706
-1.97198599,3.23215629,0.40604381,0.00135057,0.41489070,1.81666118,0.99296468,0.01081557
-1.96598299,3.32961759,0.42678620,0.00142331,0.44694582,1.84193648,1.02887459,0.01078894
-1.95997999,3.42215449,0.44664240,0.00149444,0.47980316,1.86333181,1.06303300,0.01073120
-1.95397699,3.51027821,0.46556222,0.00156400,0.51335090,1.88131246,1.09554177,0.01064707
-1.94797399,3.59468860,0.48354228,0.00163217,0.54747169,1.89641615,1.12658736,0.01054183
-1.94197099,3.67625160,0.50062690,0.00169929,0.58204202,1.90923455,1.15643662,0.01042114
-1.93596798,3.75596881,0.51690670,0.00176584,0.61693118,1.92039334,1.18542856,0.01029091
-1.92996498,3.83493975,0.53251460,0.00183244,0.65199979,1.93053145,1.21396221,0.01015710
-1.92396198,3.91431784,0.54761957,0.00189981,0.68709798,1.94027999,1.24248076,0.01002556
-1.91795898,3.99526166,0.56241813,0.00196873,0.72206348,1.95024180,1.27145242,0.00990187
-1.91195598,4.07888302,0.57712415,0.00204002,0.75671977,1.96097203,1.30134881,0.00979119
-1.90595298,4.16619420,0.59195726,0.00211448,0.79087451,1.97296052,1.33262163,0.00969816
-1.89994997,4.25805648,0.60713071,0.00219285,0.82431849,1.98661657,1.36567864,0.00962670
-1.89394697,4.35513235,0.62283904,0.00227577,0.85682535,2.00225655,1.40086016,0.00958001
-1.88794397,4.45784389,0.63924647,0.00236372,0.88815231,2.02009491,1.43841719,0.00956044
-1.88194097,4.56633937,0.65647665,0.00245700,0.91804194,2.04023873,1.47849228,0.00956950
-1.87593797,4.68047013,0.67460428,0.00255569,0.94622519,2.06268618,1.52110427,0.00960776
-1.86993497,4.79977911,0.69364918,0.00265962,0.97242564,2.08732881,1.56613771,0.00967496
-1.86393197,4.92350210,0.71357327,0.00276839,0.99636499,2.11395761,1.61333774,0.00976996
-1.85792896,5.05058189,0.73428060,0.00288131,1.01776947,2.14227247,1.66231084,0.00989083
-1.85192596,5.17969526,0.75562043,0.00299749,1.03637717,2.17189470,1.71253147,0.01003495
-1.84592296,5.30929157,0.77739345,0.00311581,1.05194581,2.20238199,1.76335469,0.01019905
-1.83991996,5.43764154,0.79936051,0.00323496,1.06426069,2.23324501,1.81403396,0.01037937
-1.83391696,5.56289392,0.82125370,0.00335350,1.07314245,2.26396500,1.86374372,0.01057176
-1.82791396,5.68313764,0.84278894,0.00346990,1.07845412,2.29401154,1.91160544,0.01077179
-1.82191096,5.79646635,0.86367948,0.00358260,1.08010726,2.32285955,1.95671629,0.01097488
-1.81590795,5.90104253,0.88364955,0.00369006,1.07806661,2.35000490,1.99817883,0.01117645
-1.80990495,5.99515819,0.90244732,0.00379082,1.07235323,2.37497804,2.03513070,0.01137197
-1.80390195,6.07728936,0.91985652,0.00388355,1.06304565,2.39735504,2.06677279,0.01155711
-1.79789895,6.14614231,0.93570598,0.00396709,1.05027914,2.41676585,2.09239486,0.01172785
-1.79189595,6.20068941,0.94987665,0.00404050,1.03424290,2.43289965,2.11139745,0.01188046
-1.78589295,6.24019379,0.96230570,0.00410307,1.01517545,2.44550741,2.12330948,0.01201165
-1.77988994,6.26422211,0.97298750,0.00415435,0.99335828,2.45440190,2.12780082,0.01211858
-1.77388694,6.27264572,0.98197147,0.00419413,0.96910804,2.45945571,2.12468966,0.01219888
-1.76788394,6.26563111,0.98935710,0.00422247,0.94276771,2.46059775,2.11394467,0.01225067
-1.76188094,6.24362095,0.99528639,0.00423967,0.91469713,2.45780890,2.09568224,0.01227255
-1.75587794,6.20730761,0.99993427,0.00424621,0.88526319,2.45111741,2.07015924,0.01226363
-1.74987494,6.15760115,1.00349766,0.00424278,0.85483035,2.44059474,2.03776199,0.01222349
-1.74387194,6.09559412,1.00618391,0.00423018,0.82375162,2.42635213,1.99899215,0.01215218
-1.73786893,6.02252519,1.00819924,0.00420933,0.79236065,2.40853834,1.95445054,0.01205021
-1.73186593,5.93974355,1.00973798,0.00418120,0.76096494,2.38733870,1.90481947,0.01191849
-1.72586293,5.84867570,1.01097323,0.00414680,0.72984061,2.36297530,1.85084456,0.01175839
-1.71985993,5.75079571,1.01204939,0.00410711,0.69922875,2.33570809,1.79331667,0.01157164
-1.71385693,5.64759957,1.01307708,0.00406311,0.66933341,2.30583648,1.73305447,0.01136038
-1.70785393,5.54058383,1.01413039,0.00401569,0.64032123,2.27370091,1.67088807,0.01112708
-1.70185093,5.43122799,1.01524678,0.00396568,0.61232246,2.23968350,1.60764405,0.01087455
-1.69584792,5.32098013,1.01642918,0.00391383,0.58543332,2.20420747,1.54413179,0.01060590
-1.68984492,5.21124447,1.01765018,0.00386082,0.55971938,2.16773441,1.48113135,0.01032447
-1.68384192,5.10336983,1.01885767,0.00380723,0.53521959,2.13075905,1.41938259,0.01003380
-1.67783892,4.99863770,1.01998145,0.00375357,0.51195085,2.09380118,1.35957543,0.00973758
-1.67183592,4.89824882,1.02094027,0.00370028,0.48991263,2.05739464,1.30234112,0.00943953
-1.66583292,4.80330747,1.02164849,0.00364774,0.46909145,2.02207341,1.24824421,0.00914335
-1.65982991,4.71480313,1.02202197,0.00359628,0.44946494,1.98835540,1.19777529,0.00885262
-1.65382691,4.63358933,1.02198265,0.00354615,0.43100536,1.95672441,1.15134423,0.00857069
-1.64782391,4.56036043,1.02146144,0.00349758,0.41368223,1.92761116,1.10927413,0.00830061
-1.64182091,4.49562717,1.02039935,0.00345071,0.39746422,1.90137454,1.07179606,0.00804501
-1.63581791,4.43969241,1.01874667,0.00340564,0.38232018,1.87828392,1.03904468,0.00780603
-1.62981491,4.39262888,1.01646063,0.00336239,0.36821921,1.85850397,1.01105526,0.00758525
-1.62381191,4.35426074,1.01350151,0.00332090,0.35513020,1.84208279,0.98776213,0.00738362
-1.61780890,4.32415104,1.00982800,0.00328103,0.34302054,1.82894447,0.96899918,0.00720145
-1.61180590,4.30159677,1.00539209,0.00324252,0.33185462,1.81888666,0.95450247,0.00703836
-1.60580290,4.28563316,1.00013422,0.00320503,0.32159191,1.81158377,0.94391537,0.00689337
-1.59979990,4.27504827,0.99397916,0.00316809,0.31218521,1.80659568,0.93679630,0.00676486
-1.59379690,4.26840836,0.98683328,0.00313113,0.30357892,1.80338211,0.93262910,0.00665069
-1.58779390,4.26409398,0.97858343,0.00309348,0.29570780,1.80132180,0.93083602,0.00654829
-1.58179090,4.26034596,0.96909796,0.00305442,0.28849619,1.79973589,0.93079292,0.00645473
-1.57578789,4.25531981,0.95822975,0.00301314,0.28185793,1.79791433,0.93184650,0.00636689
-1.56978489,4.24714643,0.94582140,0.00296880,0.27569697,1.79514401,0.93333278,0.00628154
-1.56378189,4.23399658,0.93171221,0.00292059,0.26990870,1.79073723,0.93459645,0.00619552
-1.55777889,4.21414612,0.91574667,0.00286770,0.26438203,1.78405904,0.93501015,0.00610581
-1.55177589,4.18603909,0.89778395,0.00280943,0.25900209,1.77455208,0.93399312,0.00600973
-1.54577289,4.14834528,0.87770772,0.00274515,0.25365341,1.76175758,0.93102831,0.00590493
-1.53976988,4.10000983,0.85543583,0.00267441,0.24822343,1.74533165,0.92567740,0.00578958
-1.53376688,4.04029212,0.83092903,0.00259689,0.24260618,1.72505584,0.91759304,0.00566235
-1.52776388,3.96879237,0.80419843,0.00251249,0.23670591,1.70084189,0.90652792,0.00552249
-1.52176088,3.88546463,0.77531104,0.00242131,0.23044045,1.67273020,0.89234021,0.00536978
-1.51575788,3.79061593,0.74439305,0.00232364,0.22374413,1.64088266,0.87499548,0.00520460
-1.50975488,3.68489190,0.71163090,0.00222001,0.21657014,1.60557023,0.85456495,0.00502779
-1.50375188,3.56925006,0.67726981,0.00211112,0.20889208,1.56715617,0.83122038,0.00484067
-1.49774887,3.44492255,0.64161013,0.00199786,0.20070477,1.52607616,0.80522605,0.00464492
-1.49174587,3.31337071,0.60500164,0.00188128,0.19202421,1.48281640,0.77692826,0.00444252
-1.48574287,3.17623412,0.56783630,0.00176253,0.18288664,1.43789116,0.74674303,0.00423563
-1.47973987,3.03527690,0.53053979,0.00164289,0.17334685,1.39182097,0.71514276,0.00402654
-1.47373687,2.89233434,0.49356241,0.00152365,0.16347587,1.34511259,0.68264239,0.00381755
-1.46773387,2.74926215,0.45736991,0.00140615,0.15335802,1.29824189,0.64978584,0.00361090
-1.46173087,2.60789090,0.42243452,0.00129171,0.14308759,1.25164026,0.61713328,0.00340873
-1.45572786,2.46998710,0.38922676,0.00118161,0.13276535,1.20568511,0.58524965,0.00321297
-1.44972486,2.33722232,0.35820830,0.00107706,0.12249499,1.16069451,0.55469484,0.00302538
-1.44372186,2.21115071,0.32982591,0.00097918,0.11237959,1.11692604,0.52601567,0.00284743
-1.43771886,2.09319480,0.30450672,0.00088898,0.10251850,1.07457927,0.49973970,0.00268038
-1.43171586,1.98463895,0.28265470,0.00080738,0.09300448,1.03380138,0.47637069,0.00252523
-1.42571286,1.88662918,0.26464807,0.00073515,0.08392136,0.99469513,0.45638557,0.00238275
-1.41970985,1.80017778,0.25083750,0.00067297,0.07534229,0.95732822,0.44023247,0.00225351
-1.41370685,1.72617095,0.24154470,0.00062139,0.06732842,0.92174321,0.42832935,0.00213786
-1.40770385,1.66537757,0.23706110,0.00058084,0.05992830,0.88796716,0.42106289,0.00203604
-1.40170085,1.61845719,0.23764616,0.00055164,0.05317768,0.85602004,0.41878710,0.00194813
-1.39569785,1.58596582,0.24352513,0.00053402,0.04709983,0.82592157,0.42182126,0.00187409
-1.38969485,1.56835811,0.25488582,0.00052812,0.04170624,0.79769576,0.43044693,0.00181382
-1.38369185,1.56598508,0.27187440,0.00053394,0.03699769,0.77137319,0.44490374,0.00176713
-1.37768884,1.57908725,0.29459004,0.00055144,0.03296544,0.74699075,0.46538398,0.00173377
-1.37168584,1.60778302,0.32307854,0.00058044,0.02959264,0.72458936,0.49202608,0.00171343
-1.36568284,1.65205319,0.35732516,0.00062069,0.02685579,0.70420965,0.52490705,0.00170571
-1.35967984,1.71172261,0.39724692,0.00067180,0.02472615,0.68588643,0.56403442,0.00171015
-1.35367684,1.78644027,0.44268490,0.00073329,0.02317110,0.66964223,0.60933810,0.00172620
-1.34767384,1.87565973,0.49339697,0.00080456,0.02215542,0.65548085,0.66066258,0.00175320
-1.34167084,1.97862151,0.54905160,0.00088486,0.02164233,0.64338118,0.71776023,0.00179036
-1.33566783,2.09433929,0.60922332,0.00097331,0.02159443,0.63329206,0.78028621,0.00183680
-1.32966483,2.22159167,0.67339037,0.00106892,0.02197447,0.62512864,0.84779555,0.00189147
-1.32366183,2.35892077,0.74093508,0.00117053,0.02274594,0.61877036,0.91974290,0.00195321
-1.31765883,2.50463889,0.81114739,0.00127685,0.02387342,0.61406102,0.99548525,0.00202071
-1.31165583,2.65684380,0.88323165,0.00138650,0.02532289,0.61081070,1.07428789,0.00209257
-1.30565283,2.81344281,0.95631700,0.00149794,0.02706185,0.60879967,1.15533364,0.00216725
-1.29964982,2.97218535,1.02947100,0.00160959,0.02905932,0.60778382,1.23773515,0.00224317
-1.29364682,3.13070318,1.10171648,0.00171978,0.03128575,0.60750151,1.32055003,0.00231867
-1.28764382,3.28655701,1.17205091,0.00182683,0.03371284,0.60768118,1.40279822,0.00239210
-1.28164082,3.43728780,1.23946790,0.00192904,0.03631334,0.60804955,1.48348117,0.00246182
-1.27563782,3.58047095,1.30297990,0.00202477,0.03906069,0.60833960,1.56160190,0.00252624
-1.26963482,3.71377111,1.36164135,0.00211244,0.04192877,0.60829825,1.63618531,0.00258389
-1.26363182,3.83499565,1.41457140,0.00219059,0.04489151,0.60769305,1.70629793,0.00263340
-1.25762881,3.94214454,1.46097526,0.00225791,0.04792255,0.60631778,1.77106640,0.00267359
-1.25162581,4.03345478,1.50016335,0.00231327,0.05099495,0.60399663,1.82969385,0.00270345
-1.24562281,4.10743790,1.53156756,0.00235575,0.05408082,0.60058687,1.88147395,0.00272219
-1.23961981,4.16290905,1.55475390,0.00238466,0.05715117,0.59598002,1.92580194,0.00272925
-1.23361681,4.19900704,1.56943126,0.00239955,0.06017567,0.59010153,1.96218262,0.00272428
-1.22761381,4.21520476,1.57545586,0.00240023,0.06312264,0.58290922,1.99023513,0.00270719
-1.22161081,4.21131022,1.57283144,0.00238678,0.06595908,0.57439067,2.00969471,0.00267808
-1.21560780,4.18745849,1.56170526,0.00235950,0.06865085,0.56455976,2.02041168,0.00263730
-1.20960480,4.14409544,1.54236023,0.00231896,0.07116303,0.55345284,2.02234795,0.00258537
-1.20360180,4.08195441,1.51520364,0.00226593,0.07346034,0.54112454,2.01557160,0.00252298
-1.19759880,4.00202708,1.48075303,0.00220137,0.07550783,0.52764384,2.00024994,0.00245099
-1.19159580,3.90553000,1.43961988,0.00212642,0.07727155,0.51309031,1.97664158,0.00237034
-1.18559280,3.79386829,1.39249178,0.00204233,0.07871943,0.49755090,1.94508792,0.00228210
-1.17958979,3.66859782,1.34011384,0.00195047,0.07982221,0.48111735,1.90600442,0.00218738
-1.17358679,3.53138735,1.28326989,0.00185224,0.08055437,0.46388423,1.85987205,0.00208732
-1.16758379,3.38398160,1.22276427,0.00174911,0.08089508,0.44594769,1.80722892,0.00198308
-1.16158079,3.22816634,1.15940454,0.00164251,0.08082908,0.42740479,1.74866232,0.00187580
-1.15557779,3.06573617,1.09398564,0.00153385,0.08034749,0.40835334,1.68480117,0.00176659
-1.14957479,2.89846545,1.02727585,0.00142446,0.07944837,0.38889209,1.61630872,0.00165651
-1.14357179,2.72808286,0.96000473,0.00131560,0.07813725,0.36912120,1.54387546,0.00154655
-1.13756878,2.55624954,0.89285312,0.00120841,0.07642726,0.34914275,1.46821201,0.00143763
-1.13156578,2.38454098,0.82644531,0.00110393,0.07433918,0.32906114,1.39004207,0.00133059
-1.12556278,2.21443247,0.76134331,0.00100305,0.07190112,0.30898339,1.31009506,0.00122618
-1.11955978,2.04728797,0.69804308,0.00090652,0.06914808,0.28901914,1.22909861,0.00112505
-1.11355678,1.88435217,0.63697261,0.00081499,0.06612117,0.26928035,1.14777084,0.00102778
-1.10755378,1.72674563,0.57849165,0.00072893,0.06286673,0.24988064,1.06681252,0.00093484
-1.10155078,1.57546255,0.52289281,0.00064872,0.05943528,0.23093444,0.98689933,0.00084664
-1.09554777,1.43137115,0.47040404,0.00057460,0.05588034,0.21255584,0.90867432,0.00076349
-1.08954477,1.29521641,0.42119198,0.00050672,0.05225722,0.19485727,0.83274091,0.00068563
-1.08354177,1.16762478,0.37536622,0.00044513,0.04862181,0.17794822,0.75965663,0.00061323
-1.07753877,1.04911093,0.33298418,0.00038980,0.04502947,0.16193395,0.68992789,0.00054638
-1.07153577,0.94008596,0.29405645,0.00034064,0.04153388,0.14691433,0.62400591,0.00048514
-1.06553277,0.84086699,0.25855241,0.00029750,0.03818617,0.13298292,0.56228410,0.00042951
-1.05952976,0.75168779,0.22640597,0.00026021,0.03503409,0.12022638,0.50509684,0.00037943
-1.05352676,0.67270991,0.19752139,0.00022856,0.03212141,0.10872408,0.45271976,0.00033483
-1.04752376,0.60403406,0.17177892,0.00020236,0.02948746,0.09854807,0.40537134,0.00029560
-1.04152076,0.54571118,0.14904020,0.00018138,0.02716678,0.08976338,0.36321578,0.00026159
-1.03551776,0.49775267,0.12915342,0.00016543,0.02518905,0.08242844,0.32636682,0.00023268
-1.02951476,0.46013950,0.11195794,0.00015433,0.02357893,0.07659570,0.29489216,0.00020869
-1.02351176,0.43282940,0.09728858,0.00014790,0.02235622,0.07231227,0.26881838,0.00018946
-1.01750875,0.41576205,0.08497918,0.00014601,0.02153583,0.06962054,0.24813564,0.00017484
-1.01150575,0.40886172,0.07486579,0.00014852,0.02112800,0.06855855,0.23280219,0.00016464
-1.00550275,0.41203721,0.06678907,0.00015535,0.02113834,0.06916020,0.22274817,0.00015872
-0.99949975,0.42517897,0.06059623,0.00016639,0.02156798,0.07145504,0.21787852,0.00015690
-0.99349675,0.44815358,0.05614234,0.00018157,0.02241359,0.07546772,0.21807481,0.00015903
-0.98749375,0.48079559,0.05329107,0.00020082,0.02366738,0.08121693,0.22319598,0.00016495
-0.98149075,0.52289739,0.05191501,0.00022406,0.02531712,0.08871409,0.23307791,0.00017450
-0.97548774,0.57419750,0.05189556,0.00025119,0.02734606,0.09796147,0.24753209,0.00018749
-0.96948474,0.63436806,0.05312253,0.00028210,0.02973285,0.10895019,0.26634339,0.00020374
-0.96348174,0.70300245,0.05549353,0.00031662,0.03245155,0.12165794,0.28926750,0.00022305
-0.95747874,0.77960384,0.05891325,0.00035459,0.03547157,0.13604677,0.31602819,0.00024520
-0.95147574,0.86357579,0.06329283,0.00039574,0.03875779,0.15206088,0.34631497,0.00026992
-0.94547274,0.95421585,0.06854937,0.00043980,0.04227073,0.16962485,0.37978143,0.00029694
-0.93946973,1.05071298,0.07460562,0.00048642,0.04596690,0.18864230,0.41604492,0.00032594
-0.93346673,1.15214980,0.08139015,0.00053519,0.04979919,0.20899514,0.45468770,0.00035656
-0.92746373,1.25750995,0.08883784,0.00058566,0.05371757,0.23054369,0.49526012,0.00038842
-0.92146073,1.36569119,0.09689092,0.00063731,0.05766987,0.25312764,0.53728589,0.00042111
-0.91545773,1.47552424,0.10550051,0.00068961,0.06160268,0.27656797,0.58026965,0.00045418
-0.90945473,1.58579696,0.11462859,0.00074197,0.06546243,0.30066976,0.62370679,0.00048716
-0.90345173,1.69528353,0.12425051,0.00079382,0.06919659,0.32522592,0.66709530,0.00051959
-0.89744872,1.80277749,0.13435780,0.00084455,0.07275485,0.35002172,0.70994935,0.00055097
