energy_ev,total_up,Ag_p_up,Ag_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-2.59629815,0.31442904,0.10424587,0.08579060,0.01876278,0.08421300,0.05388711,0.00182806
-2.59029515,0.31558698,0.10884193,0.08263909,0.01976431,0.08818279,0.05057874,0.00177282
-2.58429215,0.32145626,0.11525262,0.08055943,0.02129075,0.09423462,0.04782798,0.00173719
-2.57828914,0.33223001,0.12352703,0.07960560,0.02335034,0.10246142,0.04567017,0.00172159
-2.57228614,0.34808624,0.13371512,0.07982360,0.02595163,0.11295854,0.04413428,0.00172635
-2.56628314,0.36918127,0.14586678,0.08125013,0.02910237,0.12581957,0.04324240,0.00175170
-2.56028014,0.39564242,0.16003045,0.08391129,0.03280826,0.14113141,0.04300927,0.00179775
-2.55427714,0.42756021,0.17625126,0.08782130,0.03707146,0.15896890,0.04344188,0.00186451
-2.54827414,0.46498013,0.19456867,0.09298131,0.04188910,0.17938894,0.04453911,0.00195184
-2.54227114,0.50789441,0.21501369,0.09937839,0.04725169,0.20242449,0.04629147,0.00205948
-2.53626813,0.55623402,0.23760576,0.10698460,0.05314159,0.22807852,0.04868093,0.00218703
-2.53026513,0.60986127,0.26234942,0.11575639,0.05953165,0.25631832,0.05168086,0.00233392
-2.52426213,0.66856343,0.28923080,0.12563418,0.06638398,0.28707037,0.05525614,0.00249943
-2.51825913,0.73204779,0.31821421,0.13654234,0.07364911,0.32021595,0.05936337,0.00268264
-2.51225613,0.79993848,0.34923887,0.14838948,0.08126550,0.35558801,0.06395130,0.00288244
-2.50625313,0.87177553,0.38221595,0.16106909,0.08915945,0.39296927,0.06896146,0.00309755
-2.50025013,0.94701626,0.41702611,0.17446064,0.09724558,0.43209186,0.07432891,0.00332645
-2.49424712,1.02503938,0.45351773,0.18843103,0.10542784,0.47263880,0.07998326,0.00356746
-2.48824412,1.10515174,0.49150575,0.20283631,0.11360107,0.51424703,0.08584977,0.00381867
-2.48224112,1.18659779,0.53077148,0.21752390,0.12165305,0.55651244,0.09185068,0.00407801
-2.47623812,1.26857148,0.57106328,0.23233481,0.12946709,0.59899647,0.09790660,0.00434325
-2.47023512,1.35023039,0.61209816,0.24710627,0.13692509,0.64123429,0.10393793,0.00461200
-2.46423212,1.43071163,0.65356436,0.26167426,0.14391078,0.68274434,0.10986638,0.00488178
-2.45822911,1.50914902,0.69512487,0.27587621,0.15031335,0.72303883,0.11561634,0.00515002
-2.45222611,1.58469092,0.73642175,0.28955349,0.15603098,0.76163496,0.12111629,0.00541414
-2.44622311,1.65651827,0.77708125,0.30255382,0.16097443,0.79806644,0.12629994,0.00567154
-2.44022011,1.72386195,0.81671960,0.31473352,0.16507034,0.83189484,0.13110729,0.00591969
-2.43421711,1.78601916,0.85494925,0.32595937,0.16826418,0.86272051,0.13548544,0.00615616
-2.42821411,1.84236813,0.89138551,0.33611035,0.17052272,0.89019260,0.13938917,0.00637866
-2.42221111,1.89238076,0.92565343,0.34507899,0.17183587,0.91401787,0.14278133,0.00658508
-2.41620810,1.93563295,0.95739465,0.35277250,0.17221788,0.93396806,0.14563303,0.00677353
-2.41020510,1.97181227,0.98627421,0.35911363,0.17170776,0.94988556,0.14792357,0.00694239
-2.40420210,2.00072296,1.01198701,0.36404133,0.17036894,0.96168726,0.14964028,0.00709031
-2.39819910,2.02228836,1.03426388,0.36751123,0.16828822,0.96936658,0.15077829,0.00721624
-2.39219610,2.03655063,1.05287711,0.36949602,0.16557398,0.97299353,0.15134012,0.00731946
-2.38619310,2.04366824,1.06764523,0.36998566,0.16235373,0.97271305,0.15133539,0.00739955
-2.38019010,2.04391117,1.07843699,0.36898758,0.15877119,0.96874149,0.15078043,0.00745643
-2.37418709,2.03765432,1.08517445,0.36652674,0.15498283,0.96136170,0.14969805,0.00749034
-2.36818409,2.02536920,1.08783506,0.36264563,0.15115414,0.95091649,0.14811729,0.00750182
-2.36218109,2.00761418,1.08645265,0.35740414,0.14745569,0.93780105,0.14607331,0.00749170
-2.35617809,1.98502363,1.08111746,0.35087927,0.14405903,0.92245415,0.14360730,0.00746106
-2.35017509,1.95829586,1.07197490,0.34316466,0.14113271,0.90534851,0.14076646,0.00741126
-2.34417209,1.92818026,1.05922339,0.33436978,0.13883828,0.88698054,0.13760398,0.00734385
-2.33816908,1.89546365,1.04311108,0.32461891,0.13732656,0.86785937,0.13417899,0.00726059
-2.33216608,1.86095588,1.02393159,0.31404969,0.13673411,0.84849571,0.13055642,0.00716340
-2.32616308,1.82547490,1.00201901,0.30281136,0.13717999,0.82939041,0.12680673,0.00705434
-2.32016008,1.78983141,0.97774199,0.29106255,0.13876292,0.81102304,0.12300550,0.00693556
-2.31415708,1.75481321,0.95149732,0.27896877,0.14155876,0.79384082,0.11923279,0.00680934
-2.30815408,1.72116957,0.92370310,0.26669955,0.14561841,0.77824784,0.11557229,0.00667797
-2.30215108,1.68959590,0.89479151,0.25442539,0.15096614,0.76459516,0.11211023,0.00654382
-2.29614807,1.66071899,0.86520159,0.24231446,0.15759840,0.75317181,0.10893412,0.00640923
-2.29014507,1.63508335,0.83537207,0.23052931,0.16548308,0.74419711,0.10613121,0.00627656
-2.28414207,1.61313910,0.80573437,0.21922368,0.17455935,0.73781452,0.10378692,0.00614813
-2.27813907,1.59523178,0.77670610,0.20853940,0.18473796,0.73408744,0.10198301,0.00602621
-2.27213607,1.58159461,0.74868509,0.19860369,0.19590227,0.73299691,0.10079590,0.00591300
-2.26613307,1.57234369,0.72204399,0.18952681,0.20790972,0.73444180,0.10029482,0.00581062
-2.26013007,1.56747635,0.69712581,0.18140021,0.22059402,0.73824120,0.10054021,0.00572106
-2.25412706,1.56687292,0.67424016,0.17429527,0.23376800,0.74413946,0.10158220,0.00564622
-2.24812406,1.57030219,0.65366041,0.16826263,0.24722694,0.75181343,0.10345930,0.00558786
-2.24212106,1.57743022,0.63562175,0.16333208,0.26075256,0.76088214,0.10619743,0.00554756
-2.23611806,1.58783259,0.62032010,0.15951310,0.27411749,0.77091833,0.10980913,0.00552678
-2.23011506,1.60100944,0.60791180,0.15679587,0.28709008,0.78146174,0.11429320,0.00552678
-2.22411206,1.61640302,0.59851398,0.15515286,0.29943960,0.79203352,0.11963464,0.00554865
-2.21810905,1.63341689,0.59220563,0.15454065,0.31094145,0.80215139,0.12580484,0.00559327
-2.21210605,1.65143610,0.58902900,0.15490215,0.32138253,0.81134493,0.13276220,0.00566134
-2.20610305,1.66984753,0.58899145,0.15616893,0.33056626,0.81917043,0.14045294,0.00575331
-2.20010005,1.68805946,0.59206743,0.15826364,0.33831739,0.82522478,0.14881215,0.00586942
-2.19409705,1.70551970,0.59820052,0.16110236,0.34448626,0.82915777,0.15776507,0.00600967
-2.18809405,1.72173135,0.60730542,0.16459687,0.34895235,0.83068242,0.16722848,0.00617379
-2.18209105,1.73626579,0.61926986,0.16865666,0.35162714,0.82958301,0.17711223,0.00636124
-2.17608804,1.74877218,0.63395616,0.17319073,0.35245603,0.82572037,0.18732076,0.00657119
-2.17008504,1.75898349,0.65120273,0.17810908,0.35141927,0.81903447,0.19775474,0.00680252
-2.16408204,1.76671858,0.67082523,0.18332390,0.34853201,0.80954414,0.20831258,0.00705377
-2.15807904,1.77188085,0.69261768,0.18875045,0.34384324,0.79734419,0.21889202,0.00732315
-2.15207604,1.77445334,0.71635333,0.19430776,0.33743393,0.78259991,0.22939155,0.00760854
-2.14607304,1.77449100,0.74178576,0.19991895,0.32941418,0.76553945,0.23971186,0.00790748
-2.14007004,1.77211051,0.76864990,0.20551153,0.31991976,0.74644449,0.24975719,0.00821717
-2.13406703,1.76747843,0.79666348,0.21101745,0.30910797,0.72563937,0.25943654,0.00853451
-2.12806403,1.76079829,0.82552875,0.21637320,0.29715305,0.70347956,0.26866494,0.00885610
-2.12206103,1.75229729,0.85493463,0.22151979,0.28424137,0.68033956,0.27736448,0.00917830
-2.11605803,1.74221331,0.88455947,0.22640279,0.27056645,0.65660097,0.28546537,0.00949724
-2.11005503,1.73078287,0.91407418,0.23097242,0.25632409,0.63264098,0.29290682,0.00980895
-2.10405203,1.71823035,0.94314597,0.23518370,0.24170768,0.60882171,0.29963785,0.01010936
-2.09804902,1.70475894,0.97144246,0.23899662,0.22690389,0.58548073,0.30561791,0.01039441
-2.09204602,1.69054354,0.99863612,0.24237645,0.21208884,0.56292293,0.31081731,0.01066014
-2.08604302,1.67572563,1.02440884,0.24529394,0.19742480,0.54141390,0.31521745,0.01090275
-2.08004002,1.66041018,1.04845661,0.24772560,0.18305762,0.52117496,0.31881085,0.01111870
-2.07403702,1.64466442,1.07049391,0.24965389,0.16911467,0.50237980,0.32160076,0.01130477
-2.06803402,1.62851827,1.09025795,0.25106729,0.15570367,0.48515277,0.32360061,0.01145816
-2.06203102,1.61196629,1.10751228,0.25196031,0.14291199,0.46956865,0.32483310,0.01157650
-2.05602801,1.59497063,1.12204992,0.25233325,0.13080672,0.45565386,0.32532893,0.01165795
-2.05002501,1.57746510,1.13369580,0.25219189,0.11943527,0.44338895,0.32512535,0.01170121
-2.04402201,1.55935968,1.14230850,0.25154694,0.10882643,0.43271222,0.32426441,0.01170551
-2.03801901,1.54054556,1.14778124,0.25041335,0.09899190,0.42352425,0.32279107,0.01167063
-2.03201601,1.52090045,1.15004231,0.24880953,0.08992810,0.41569324,0.32075121,0.01159689
-2.02601301,1.50029393,1.14905489,0.24675648,0.08161827,0.40906094,0.31818969,0.01148510
-2.02001001,1.47859289,1.14481634,0.24427688,0.07403460,0.40344898,0.31514855,0.01133654
-2.01400700,1.45566691,1.13735726,0.24139423,0.06714054,0.39866543,0.31166533,0.01115288
-2.00800400,1.43139353,1.12674028,0.23813207,0.06089296,0.39451143,0.30777190,0.01093613
-2.00200100,1.40566340,1.11305870,0.23451338,0.05524428,0.39078766,0.30349354,0.01068859
-1.99599800,1.37838528,1.09643518,0.23056013,0.05014439,0.38730051,0.29884867,0.01041278
-1.98999500,1.34949074,1.07702039,0.22629310,0.04554243,0.38386780,0.29384896,0.01011138
-1.98399200,1.31893854,1.05499178,0.22173187,0.04138825,0.38032380,0.28850014,0.00978716
-1.97798899,1.28671852,1.03055232,0.21689512,0.03763369,0.37652349,0.28280314,0.00944296
-1.97198599,1.25285495,1.00392921,0.21180107,0.03423350,0.37234600,0.27675584,0.00908163
-1.96598299,1.21740898,0.97537248,0.20646810,0.03114610,0.36769685,0.27035509,0.00870602
-1.95997999,1.18048028,0.94515337,0.20091552,0.02833403,0.36250934,0.26359895,0.00831890
-1.95397699,1.14220752,0.91356229,0.19516427,0.02576417,0.35674468,0.25648905,0.00792301
-1.94797399,1.10276758,0.88090636,0.18923774,0.02340780,0.35039118,0.24903288,0.00752099
-1.94197099,1.06237359,0.84750631,0.18316233,0.02124045,0.34346233,0.24124588,0.00711542
-1.93596798,1.02127144,0.81369278,0.17696800,0.01924163,0.33599405,0.23315310,0.00670877
-1.92996498,0.97973515,0.77980194,0.17068843,0.01739446,0.32804115,0.22479048,0.00630344
-1.92396198,0.93806097,0.74617039,0.16436114,0.01568527,0.31967328,0.21620548,0.00590170
-1.91795898,0.89656044,0.71312954,0.15802712,0.01410305,0.31097044,0.20745712,0.00550576
-1.91195598,0.85555272,0.68099954,0.15173039,0.01263903,0.30201843,0.19861537,0.00511768
-1.90595298,0.81535651,0.65008288,0.14551724,0.01128622,0.29290434,0.18975987,0.00473944
-1.89994997,0.77628172,0.62065795,0.13943523,0.01003888,0.28371239,0.18097816,0.00437286
-1.89394697,0.73862152,0.59297285,0.13353218,0.00889226,0.27452027,0.17236333,0.00401963
-1.88794397,0.70264485,0.56723957,0.12785493,0.00784217,0.26539610,0.16401141,0.00368130
-1.88194097,0.66858996,0.54362891,0.12244827,0.00688475,0.25639627,0.15601850,0.00335924
-1.87593797,0.63665910,0.52226637,0.11735375,0.00601624,0.24756408,0.14847779,0.00305465
-1.86993497,0.60701458,0.50322924,0.11260877,0.00523287,0.23892928,0.14147678,0.00276853
-1.86393197,0.57977644,0.48654494,0.10824575,0.00453072,0.23050846,0.13509453,0.00250170
-1.85792896,0.55502167,0.47219094,0.10429151,0.00390574,0.22230626,0.12939947,0.00225478
-1.85192596,0.53278497,0.46009610,0.10076692,0.00335366,0.21431715,0.12444741,0.00202817
-1.84592296,0.51306097,0.45014354,0.09768676,0.00287012,0.20652778,0.12028023,0.00182211
-1.83991996,0.49580758,0.44217492,0.09505971,0.00245065,0.19891959,0.11692502,0.00163664
-1.83391696,0.48095045,0.43599605,0.09288864,0.00209080,0.19147162,0.11439374,0.00147163
-1.82791396,0.46838796,0.43138348,0.09117095,0.00178619,0.18416321,0.11268347,0.00132680
-1.82191096,0.45799668,0.42809203,0.08989902,0.00153262,0.17697655,0.11177704,0.00120171
-1.81590795,0.44963684,0.42586286,0.08906074,0.00132617,0.16989877,0.11164409,0.00109581
-1.80990495,0.44315769,0.42443179,0.08863995,0.00116325,0.16292371,0.11224248,0.00100846
-1.80390195,0.43840230,0.42353770,0.08861698,0.00104076,0.15605302,0.11351989,0.00093892
-1.79789895,0.43521189,0.42293055,0.08896895,0.00095611,0.14929683,0.11541554,0.00088639
-1.79189595,0.43342937,0.42237886,0.08967017,0.00090732,0.14267373,0.11786206,0.00085002
-1.78589295,0.43290223,0.42167651,0.09069233,0.00089309,0.13621043,0.12078727,0.00082892
-1.77988994,0.43348468,0.42064843,0.09200468,0.00091291,0.12994086,0.12411594,0.00082220
-1.77388694,0.43503917,0.41915530,0.09357419,0.00096707,0.12390503,0.12777153,0.00082896
-1.76788394,0.43743757,0.41709708,0.09536565,0.00105675,0.11814769,0.13167767,0.00084832
-1.76188094,0.44056193,0.41441521,0.09734190,0.00118409,0.11271688,0.13575970,0.00087941
-1.75587794,0.44430517,0.41109378,0.09946406,0.00135224,0.10766258,0.13994599,0.00092143
-1.74987494,0.44857193,0.40715941,0.10169191,0.00156537,0.10303544,0.14416923,0.00097362
-1.74387194,0.45327944,0.40268018,0.10398447,0.00182875,0.09888571,0.14836763,0.00103528
-1.73786893,0.45835884,0.39776354,0.10630067,0.00214873,0.09526248,0.15248605,0.00110584
-1.73186593,0.46375676,0.39255349,0.10860027,0.00253271,0.09221308,0.15647714,0.00118479
-1.72586293,0.46943716,0.38722696,0.11084488,0.00298911,0.08978290,0.16030229,0.00127177
-1.71985993,0.47538340,0.38198967,0.11299912,0.00352728,0.08801522,0.16393265,0.00136653
-1.71385693,0.48160032,0.37707151,0.11503185,0.00415733,0.08695140,0.16734993,0.00146897
-1.70785393,0.48811605,0.37272149,0.11691741,0.00488999,0.08663095,0.17054704,0.00157913
-1.70185093,0.49498346,0.36920234,0.11863679,0.00573630,0.08709174,0.17352854,0.00169719
-1.69584792,0.50228072,0.36678491,0.12017859,0.00670736,0.08836997,0.17631075,0.00182344
-1.68984492,0.51011098,0.36574213,0.12153982,0.00781394,0.09050006,0.17892149,0.00195831
-1.68384192,0.51860070,0.36634293,0.12272630,0.00906608,0.09351423,0.18139947,0.00210229
-1.67783892,0.52789669,0.36884577,0.12375277,0.01047265,0.09744182,0.18379312,0.00225592
-1.67183592,0.53816152,0.37349216,0.12464250,0.01204088,0.10230826,0.18615896,0.00241975
-1.66583292,0.54956759,0.38049993,0.12542654,0.01377588,0.10813384,0.18855954,0.00259426
-1.65982991,0.56228975,0.39005661,0.12614247,0.01568021,0.11493217,0.19106087,0.00277987
-1.65382691,0.57649684,0.40231288,0.12683278,0.01775347,0.12270854,0.19372950,0.00297679
-1.64782391,0.59234249,0.41737631,0.12754299,0.01999198,0.13145828,0.19662933,0.00318503
-1.64182091,0.60995555,0.43530567,0.12831938,0.02238855,0.14116509,0.19981827,0.00340433
-1.63581791,0.62943065,0.45610589,0.12920673,0.02493236,0.15179974,0.20334486,0.00363410
-1.62981491,0.65081952,0.47972398,0.13024592,0.02760905,0.16331903,0.20724517,0.00387339
-1.62381191,0.67412342,0.50604631,0.13147173,0.03040090,0.17566524,0.21153986,0.00412087
-1.61780890,0.69928743,0.53489713,0.13291078,0.03328724,0.18876623,0.21623193,0.00437480
-1.61180590,0.72619667,0.56603892,0.13457982,0.03624496,0.20253612,0.22130490,0.00463306
-1.60580290,0.75467519,0.59917441,0.13648452,0.03924925,0.21687665,0.22672192,0.00489318
-1.59979990,0.78448734,0.63395051,0.13861867,0.04227441,0.23167923,0.23242561,0.00515233
-1.59379690,0.81534188,0.66996411,0.14096395,0.04529480,0.24682758,0.23833878,0.00540745
-1.58779390,0.84689877,0.70676968,0.14349030,0.04828581,0.26220082,0.24436608,0.00565526
-1.58179090,0.87877810,0.74388845,0.14615676,0.05122483,0.27767691,0.25039639,0.00589240
-1.57578789,0.91057119,0.78081899,0.14891292,0.05409223,0.29313629,0.25630607,0.00611548
-1.56978489,0.94185298,0.81704884,0.15170064,0.05687218,0.30846538,0.26196268,0.00632120
-1.56378189,0.97219530,0.85206679,0.15445626,0.05955332,0.32355992,0.26722930,0.00650645
-1.55777889,1.00118049,0.88537540,0.15711294,0.06212923,0.33832778,0.27196904,0.00666840
-1.55177589,1.02841450,0.91650335,0.15960319,0.06459875,0.35269124,0.27604973,0.00680460
-1.54577289,1.05353906,0.94501711,0.16186128,0.06696587,0.36658842,0.27934846,0.00691306
-1.53976988,1.07624235,0.97053158,0.16382567,0.06923960,0.37997388,0.28175589,0.00699229
-1.53376688,1.09626766,0.99271931,0.16544113,0.07143336,0.39281843,0.28318015,0.00704139
-1.52776388,1.11341989,1.01131800,0.16666059,0.07356434,0.40510794,0.28355010,0.00706005
-1.52176088,1.12756950,1.02613605,0.16744662,0.07565256,0.41684153,0.28281803,0.00704860
-1.51575788,1.13865408,1.03705600,0.16777248,0.07771992,0.42802903,0.28096142,0.00700799
-1.50975488,1.14667754,1.04403583,0.16762276,0.07978906,0.43868809,0.27798408,0.00693975
-1.50375188,1.15170715,1.04710816,0.16699356,0.08188239,0.44884101,0.27391628,0.00684601
-1.49774887,1.15386863,1.04637746,0.16589231,0.08402106,0.45851160,0.26881420,0.00672939
-1.49174587,1.15333991,1.04201535,0.16433711,0.08622413,0.46772225,0.26275848,0.00659301
-1.48574287,1.15034366,1.03425445,0.16235589,0.08850791,0.47649149,0.25585218,0.00644035
-1.47973987,1.14513918,1.02338075,0.15998515,0.09088552,0.48483209,0.24821799,0.00627520
-1.47373687,1.13801402,1.00972508,0.15726862,0.09336665,0.49274986,0.23999499,0.00610161
-1.46773387,1.12927547,0.99365372,0.15425573,0.09595753,0.50024325,0.23133492,0.00592374
-1.46173087,1.11924244,0.97555867,0.15100001,0.09866115,0.50730367,0.22239819,0.00574580
-1.45572786,1.10823764,0.95584760,0.14755746,0.10147757,0.51391647,0.21334964,0.00557198
-1.44972486,1.09658035,0.93493391,0.14398497,0.10440435,0.52006244,0.20435422,0.00540630
-1.44372186,1.08457974,0.91322705,0.14033879,0.10743703,0.52571968,0.19557274,0.00525256
-1.43771886,1.07252858,0.89112318,0.13667314,0.11056954,0.53086556,0.18715765,0.00511424
-1.43171586,1.06069756,0.86899646,0.13303888,0.11379456,0.53547866,0.17924919,0.00499444
-1.42571286,1.04932987,0.84719096,0.12948234,0.11710371,0.53954036,0.17197170,0.00489573
-1.41970985,1.03863610,0.82601343,0.12604435,0.12048754,0.54303598,0.16543050,0.00482018
-1.41370685,1.02878945,0.80572693,0.12275935,0.12393539,0.54595531,0.15970916,0.00476920
-1.40770385,1.01992125,0.78654545,0.11965472,0.12743493,0.54829244,0.15486737,0.00474355
-1.40170085,1.01211682,0.76862973,0.11675027,0.13097167,0.55004491,0.15093944,0.00474331
-1.39569785,1.00541188,0.75208420,0.11405789,0.13452822,0.55121220,0.14793348,0.00476779
-1.38969485,0.99978979,0.73695531,0.11158140,0.13808354,0.55179378,0.14583128,0.00481562
-1.38369185,0.99517968,0.72323139,0.10931662,0.14161219,0.55178673,0.14458896,0.00488468
-1.37768884,0.99145590,0.71084390,0.10725160,0.14508371,0.55118337,0.14413828,0.00497220
-1.37168584,0.98843911,0.69967046,0.10536710,0.14846212,0.54996901,0.14438877,0.00507480
-1.36568284,0.98589900,0.68953940,0.10363727,0.15170572,0.54812003,0.14523046,0.00518854
-1.35967984,0.98355910,0.68023597,0.10203053,0.15476724,0.54560275,0.14653724,0.00530905
-1.35367684,0.98110357,0.67151007,0.10051065,0.15759429,0.54237297,0.14817075,0.00543165
-1.34767384,0.97818604,0.66308527,0.09903803,0.16013030,0.53837659,0.14998464,0.00555147
-1.34167084,0.97444026,0.65466898,0.09757107,0.16231576,0.53355123,0.15182915,0.00566358
-1.33566783,0.96949235,0.64596336,0.09606770,0.16408993,0.52782883,0.15355576,0.00576316
-1.32966483,0.96297421,0.63667661,0.09448693,0.16539272,0.52113924,0.15502181,0.00584564
-1.32366183,0.95453759,0.62653429,0.09279036,0.16616691,0.51341460,0.15609492,0.00590684
-1.31765883,0.94386816,0.61529005,0.09094370,0.16636043,0.50459418,0.15665702,0.00594309
-1.31165583,0.93069903,0.60273552,0.08891810,0.16592868,0.49462955,0.15660786,0.00595139
-1.30565283,0.91482311,0.58870880,0.08669133,0.16483666,0.48348977,0.15586789,0.00592943
-1.29964982,0.89610351,0.57310117,0.08424864,0.16306098,0.47116611,0.15438030,0.00587574
-1.29364682,0.87448170,0.55586176,0.08158346,0.16059145,0.45767626,0.15211235,0.00578965
-1.28764382,0.84998275,0.53700006,0.07869772,0.15743223,0.44306755,0.14905570,0.00567136
-1.28164082,0.82271761,0.51658596,0.07560180,0.15360255,0.42741905,0.14522595,0.00552189
-1.27563782,0.79288207,0.49474751,0.07231425,0.14913678,0.41084241,0.14066133,0.00534304
-1.26963482,0.76075251,0.47166646,0.06886114,0.14408400,0.39348131,0.13542067,0.00513730
-1.26363182,0.72667862,0.44757188,0.06527516,0.13850698,0.37550947,0.12958064,0.00490776
-1.25762881,0.69107344,0.42273199,0.06159445,0.13248069,0.35712739,0.12323260,0.00465800
-1.25162581,0.65440101,0.39744490,0.05786133,0.12609024,0.33855783,0.11647900,0.00439194
-1.24562281,0.61716232,0.37202835,0.05412080,0.11942863,0.32004022,0.10942963,0.00411375
-1.23961981,0.57988011,0.34680913,0.05041912,0.11259406,0.30182432,0.10219786,0.00382765
-1.23361681,0.54308309,0.32211257,0.04680224,0.10568718,0.28416326,0.09489691,0.00353785
-1.22761381,0.50729016,0.29825246,0.04331445,0.09880825,0.26730627,0.08763645,0.00324838
-1.22161081,0.47299540,0.27552177,0.03999701,0.09205440,0.25149137,0.08051956,0.00296299
-1.21560780,0.44065410,0.25418456,0.03688705,0.08551703,0.23693838,0.07364011,0.00268510
-1.20960480,0.41067041,0.23446916,0.03401654,0.07927944,0.22384226,0.06708071,0.00241770
-1.20360180,0.38338692,0.21656293,0.03141160,0.07341482,0.21236721,0.06091117,0.00216329
-1.19759880,0.35907647,0.20060854,0.02909194,0.06798466,0.20264170,0.05518756,0.00192390
-1.19159580,0.33793621,0.18670187,0.02707051,0.06303746,0.19475437,0.04995179,0.00170105
-1.18559280,0.32008420,0.17489147,0.02535349,0.05860802,0.18875125,0.04523170,0.00149576
-1.17958979,0.30555831,0.16517948,0.02394034,0.05471706,0.18463403,0.04104160,0.00130859
-1.17358679,0.29431749,0.15752386,0.02282411,0.05137136,0.18235974,0.03738321,0.00113967
-1.16758379,0.28624527,0.15184184,0.02199193,0.04856422,0.18184160,0.03424691,0.00098875
-1.16158079,0.28115522,0.14801437,0.02142562,0.04627634,0.18295118,0.03161320,0.00085525
-1.15557779,0.27879822,0.14589143,0.02110238,0.04447698,0.18552178,0.02945439,0.00073834
-1.14957479,0.27887135,0.14529796,0.02099567,0.04312543,0.18935289,0.02773629,0.00063696
-1.14357179,0.28102796,0.14604037,0.02107609,0.04217264,0.19421571,0.02642009,0.00054990
-1.13756878,0.28488876,0.14791331,0.02131229,0.04156305,0.19985947,0.02546404,0.00047586
-1.13156578,0.29005366,0.15070654,0.02167199,0.04123647,0.20601850,0.02482523,0.00041348
-1.12556278,0.29611380,0.15421188,0.02212290,0.04113001,0.21241970,0.02446113,0.00036139
-1.11955978,0.30266371,0.15822981,0.02263369,0.04118001,0.21879039,0.02433110,0.00031825
-1.11355678,0.30931308,0.16257577,0.02317486,0.04132387,0.22486603,0.02439764,0.00028278
-1.10755378,0.31569780,0.16708582,0.02371954,0.04150178,0.23039772,0.02462750,0.00025377
-1.10155078,0.32149004,0.17162161,0.02424425,0.04165824,0.23515926,0.02499260,0.00023011
-1.09554777,0.32640690,0.17607439,0.02472946,0.04174339,0.23895334,0.02547064,0.00021080
-1.08954477,0.33021750,0.18036800,0.02516008,0.04171415,0.24161682,0.02604556,0.00019496
-1.08354177,0.33274815,0.18446060,0.02552575,0.04153501,0.24302472,0.02670771,0.00018180
-1.07753877,0.33388552,0.18834528,0.02582100,0.04117857,0.24309295,0.02745383,0.00017069
-1.07153577,0.33357766,0.19204921,0.02604523,0.04062585,0.24177959,0.02828671,0.00016105
-1.06553277,0.33183287,0.19563153,0.02620249,0.03986619,0.23908462,0.02921472,0.00015246
-1.05952976,0.32871651,0.19918009,0.02630115,0.03889705,0.23504825,0.03025104,0.00014455
-1.05352676,0.32434581,0.20280687,0.02635339,0.03772338,0.22974791,0.03141284,0.00013707
-1.04752376,0.31888313,0.20664256,0.02637454,0.03635694,0.22329391,0.03272013,0.00012982
-1.04152076,0.31252769,0.21083037,0.02638236,0.03481533,0.21582425,0.03419473,0.00012268
-1.03551776,0.30550642,0.21551927,0.02639623,0.03312094,0.20749857,0.03585892,0.00011558
-1.02951476,0.29806410,0.22085710,0.02643630,0.03129984,0.19849158,0.03773435,0.00010848
-1.02351176,0.29045344,0.22698368,0.02652262,0.02938056,0.18898645,0.03984072,0.00010140
-1.01750875,0.28292528,0.23402435,0.02667432,0.02739296,0.17916809,0.04219476,0.00009437
-1.01150575,0.27571950,0.24208415,0.02690888,0.02536714,0.16921701,0.04480922,0.00008745
-1.00550275,0.26905689,0.25124294,0.02724144,0.02333240,0.15930360,0.04769205,0.00008069
-0.99949975,0.26313227,0.26155149,0.02768426,0.02131637,0.14958337,0.05084582,0.00007419
-0.99349675,0.25810911,0.27302901,0.02824634,0.01934429,0.14019303,0.05426731,0.00006800
-0.98749375,0.25411571,0.28566178,0.02893313,0.01743847,0.13124772,0.05794735,0.00006219
-0.98149075,0.25124299,0.29940318,0.02974642,0.01561781,0.12283927,0.06187095,0.00005684
-0.97548774,0.24954393,0.31417495,0.03068435,0.01389765,0.11503553,0.06601750,0.00005200
-0.96948474,0.24903438,0.32986949,0.03174159,0.01228969,0.10788072,0.07036133,0.00004773
-0.96348174,0.24969518,0.34635303,0.03290955,0.01080202,0.10139663,0.07487233,0.00004406
-0.95747874,0.25147535,0.36346959,0.03417676,0.00943932,0.09558457,0.07951669,0.00004104
-0.95147574,0.25429601,0.38104517,0.03552926,0.00820319,0.09042790,0.08425777,0.00003868
-0.94547274,0.25805489,0.39889230,0.03695103,0.00709244,0.08589491,0.08905700,0.00003701
-0.93946973,0.26263105,0.41681440,0.03842447,0.00610357,0.08194193,0.09387477,0.00003607
-0.93346673,0.26788972,0.43460996,0.03993082,0.00523115,0.07851646,0.09867130,0.00003587
-0.92746373,0.27368696,0.45207628,0.04145063,0.00446827,0.07556020,0.10340756,0.00003645
-0.92146073,0.27987406,0.46901279,0.04296412,0.00380694,0.07301184,0.10804602,0.00003786
-0.91545773,0.28630157,0.48522382,0.04445159,0.00323852,0.07080954,0.11255152,0.00004016
-0.90945473,0.29282299,0.50052098,0.04589375,0.00275402,0.06889292,0.11689200,0.00004347
-0.90345173,0.29929803,0.51472513,0.04727204,0.00234441,0.06720479,0.12103931,0.00004791
-0.89744872,0.30559556,0.52766813,0.04856894,0.00200090,0.06569226,0.12497006,0.00005369
