energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
0.27313657,1.28839246,0.59791302,0.04301339,0.03592289,0.11343435,0.64725277,0.57942918,0.40909185,0.00000000
0.27913957,1.28562753,0.61999883,0.04313539,0.03497232,0.11341951,0.62822531,0.57333812,0.40917859,0.00000000
0.28514257,1.28083156,0.64049530,0.04316765,0.03401237,0.11337963,0.60809588,0.56653497,0.40834059,0.00000000
0.29114557,1.27396108,0.65901932,0.04310702,0.03305506,0.11328463,0.58716520,0.55909398,0.40655784,0.00000000
0.29714857,1.26491913,0.67518867,0.04294933,0.03210889,0.11309946,0.56569809,0.55105417,0.40380067,0.00000000
0.30315158,1.25356433,0.68863511,0.04268975,0.03117890,0.11278546,0.54391932,0.54242110,0.40003259,0.00000000
0.30915458,1.23972381,0.69901792,0.04232320,0.03026680,0.11230201,0.52201218,0.53317087,0.39521413,0.00000000
0.31515758,1.22320914,0.70603738,0.04184495,0.02937138,0.11160835,0.50011935,0.52325614,0.38930727,0.00000000
0.32116058,1.20383409,0.70944727,0.04125116,0.02848894,0.11066555,0.47834613,0.51261361,0.38228030,0.00000000
0.32716358,1.18143331,0.70906612,0.04053950,0.02761392,0.10943848,0.45676535,0.50117246,0.37411267,0.00000000
0.33316658,1.15588047,0.70478612,0.03970962,0.02673952,0.10789773,0.43542362,0.48886328,0.36479957,0.00000000
0.33916958,1.12710488,0.69657970,0.03876372,0.02585841,0.10602133,0.41434835,0.47562672,0.35435589,0.00000000
0.34517259,1.09510549,0.68450306,0.03770680,0.02496334,0.10379619,0.39355511,0.46142158,0.34281937,0.00000000
0.35117559,1.05996150,0.66869661,0.03654699,0.02404778,0.10121924,0.37305465,0.44623161,0.33025265,0.00000000
0.35717859,1.02183890,0.64938227,0.03529557,0.02310641,0.09829812,0.35285941,0.43007078,0.31674418,0.00000000
0.36318159,0.98099274,0.62685779,0.03396692,0.02213556,0.09505145,0.33298893,0.41298684,0.30240791,0.00000000
0.36918459,0.93776493,0.60148833,0.03257827,0.02113347,0.09150872,0.31347413,0.39506276,0.28738183,0.00000000
0.37518759,0.89257791,0.57369573,0.03114938,0.02010046,0.08770966,0.29436015,0.37641635,0.27182541,0.00000000
0.38119060,0.84592466,0.54394609,0.02970200,0.01903899,0.08370331,0.27570788,0.35719801,0.25591627,0.00000000
0.38719360,0.79835560,0.51273622,0.02825929,0.01795351,0.07954677,0.25759410,0.33758681,0.23984606,0.00000000
0.39319660,0.75046333,0.48057951,0.02684520,0.01685037,0.07530364,0.24011058,0.31778528,0.22381604,0.00000000
0.39919960,0.70286608,0.44799210,0.02548372,0.01573745,0.07104239,0.22336209,0.29801327,0.20803246,0.00000000
0.40520260,0.65619068,0.41547970,0.02419822,0.01462393,0.06683460,0.20746387,0.27850126,0.19270209,0.00000000
0.41120560,0.61105610,0.38352575,0.02301080,0.01351984,0.06275322,0.19253861,0.25948347,0.17802804,0.00000000
0.41720860,0.56805837,0.35258127,0.02194166,0.01243575,0.05887094,0.17871327,0.24119124,0.16420615,0.00000000
0.42321161,0.52775732,0.32305678,0.02100865,0.01138237,0.05525869,0.16611609,0.22384704,0.15142199,0.00000000
0.42921461,0.49066601,0.29531644,0.02022681,0.01037023,0.05198435,0.15487385,0.20765924,0.13984858,0.00000000
0.43521761,0.45724284,0.26967443,0.01960817,0.00940937,0.04911171,0.14510956,0.19281799,0.12964490,0.00000000
0.44122061,0.42788679,0.24639362,0.01916157,0.00850916,0.04669961,0.13694078,0.17949236,0.12095507,0.00000000
0.44722361,0.40293542,0.22568628,0.01889273,0.00767804,0.04480141,0.13047847,0.16782854,0.11390811,0.00000000
0.45322661,0.38266578,0.20771655,0.01880434,0.00692347,0.04346457,0.12582639,0.15794940,0.10861828,0.00000000
0.45922961,0.36729753,0.19260444,0.01889636,0.00625187,0.04273048,0.12308102,0.14995505,0.10518560,0.00000000
0.46523262,0.35699810,0.18043086,0.01916642,0.00566859,0.04263439,0.12233178,0.14392432,0.10369666,0.00000000
0.47123562,0.35188911,0.17124338,0.01961025,0.00517800,0.04320547,0.12366146,0.13991697,0.10422524,0.00000000
0.47723862,0.35205361,0.16506218,0.02022225,0.00478354,0.04446682,0.12714672,0.13797632,0.10683286,0.00000000
0.48324162,0.35754352,0.16188599,0.02099607,0.00448784,0.04643558,0.13285839,0.13813216,0.11156886,0.00000000
0.48924462,0.36838663,0.16169748,0.02192515,0.00429284,0.04912290,0.14086147,0.14040350,0.11847012,0.00000000
0.49524762,0.38459282,0.16446791,0.02300332,0.00419995,0.05253394,0.15121476,0.14480120,0.12756019,0.00000000
0.50125063,0.40615887,0.17016076,0.02422531,0.00421012,0.05666770,0.16396984,0.15133001,0.13884793,0.00000000
0.50725363,0.43307170,0.17873421,0.02558714,0.00432402,0.06151686,0.17916953,0.15998999,0.15232558,0.00000000
0.51325663,0.46530986,0.19014228,0.02708652,0.00454211,0.06706750,0.19684569,0.17077728,0.16796652,0.00000000
0.51925963,0.50284303,0.20433480,0.02872298,0.00486474,0.07329882,0.21701647,0.18368400,0.18572264,0.00000000
0.52526263,0.54562972,0.22125602,0.03049801,0.00529225,0.08018290,0.23968312,0.19869735,0.20552172,0.00000000
0.53126563,0.59361331,0.24084219,0.03241491,0.00582499,0.08768449,0.26482637,0.21579808,0.22726481,0.00000000
0.53726863,0.64671656,0.26301820,0.03447863,0.00646342,0.09576091,0.29240274,0.23495823,0.25082400,0.00000000
0.54327164,0.70483514,0.28769354,0.03669532,0.00720810,0.10436212,0.32234081,0.25613846,0.27604068,0.00000000
0.54927464,0.76783034,0.31475786,0.03907188,0.00805976,0.11343098,0.35453782,0.27928502,0.30272456,0.00000000
0.55527764,0.83552160,0.34407640,0.04161524,0.00901931,0.12290374,0.38885663,0.30432672,0.33065359,0.00000000
0.56128064,0.90767915,0.37548568,0.04433171,0.01008788,0.13271073,0.42512350,0.33117190,0.35957498,0.00000000
0.56728364,0.98401725,0.40878968,0.04722610,0.01126678,0.14277731,0.46312658,0.35970577,0.38920731,0.00000000
0.57328664,1.06418846,0.44375685,0.05030093,0.01255753,0.15302499,0.50261549,0.38978824,0.41924382,0.00000000
0.57928964,1.14777923,0.48011825,0.05355552,0.01396187,0.16337273,0.54330201,0.42125238,0.44935684,0.00000000
0.58529265,1.23430704,0.51756694,0.05698526,0.01548167,0.17373831,0.58486184,0.45390370,0.47920319,0.00000000
0.59129565,1.32321949,0.55575888,0.06058083,0.01711887,0.18403978,0.62693762,0.48752021,0.50843048,0.00000000
0.59729865,1.41389521,0.59431535,0.06432757,0.01887539,0.19419680,0.66914294,0.52185348,0.53668404,0.00000000
0.60330165,1.50564682,0.63282698,0.06820507,0.02075298,0.20413193,0.71106744,0.55663048,0.56361423,0.00000000
0.60930465,1.59772594,0.67085930,0.07218683,0.02275302,0.21377163,0.75228271,0.59155635,0.58888381,0.00000000
0.61530765,1.68933000,0.70795969,0.07624019,0.02487624,0.22304714,0.79234894,0.62631789,0.61217524,0.00000000
0.62131066,1.77961103,0.74366558,0.08032651,0.02712248,0.23189499,0.83082208,0.66058770,0.63319743,0.00000000
0.62731366,1.86768595,0.77751354,0.08440153,0.02949029,0.24025722,0.86726128,0.69402888,0.65169181,0.00000000
0.63331666,1.95264852,0.80904909,0.08841603,0.03197658,0.24808136,0.90123657,0.72630006,0.66743752,0.00000000
0.63931966,2.03358249,0.83783681,0.09231665,0.03457621,0.25532006,0.93233645,0.75706081,0.68025548,0.00000000
0.64532266,2.10957595,0.86347045,0.09604706,0.03728160,0.26193065,0.96017531,0.78597703,0.69001133,0.00000000
0.65132566,2.17973658,0.88558269,0.09954922,0.04008231,0.26787444,0.98440061,0.81272648,0.69661710,0.00000000
0.65732866,2.24320763,0.90385419,0.10276486,0.04296477,0.27311607,1.00469953,0.83700420,0.70003173,0.00000000
0.66333167,2.29918434,0.91802161,0.10563705,0.04591196,0.27762291,1.02080520,0.85852776,0.70026046,0.00000000
0.66933467,2.34693066,0.92788452,0.10811194,0.04890330,0.28136461,1.03250227,0.87704237,0.69735318,0.00000000
0.67533767,2.38579584,0.93331073,0.11014040,0.05191463,0.28431285,1.03963188,0.89232563,0.69140200,0.00000000
0.68134067,2.41523081,0.93424014,0.11167970,0.05491838,0.28644149,1.04209588,0.90419209,0.68253813,0.00000000
0.68734367,2.43480368,0.93068694,0.11269511,0.05788383,0.28772697,1.03986027,0.91249746,0.67092825,0.00000000
0.69334667,2.44421438,0.92274014,0.11316131,0.06077773,0.28814920,1.03295779,0.91714239,0.65677072,0.00000000
0.69934967,2.44330764,0.91056257,0.11306359,0.06356491,0.28769271,1.02148964,0.91807599,0.64029155,0.00000000
0.70535268,2.43208425,0.89438834,0.11239882,0.06620924,0.28634822,1.00562619,0.91529870,0.62174054,0.00000000
0.71135568,2.41070993,0.87451907,0.11117614,0.06867462,0.28411434,0.98560667,0.90886480,0.60138749,0.00000000
0.71735868,2.37952149,0.85131882,0.10941726,0.07092621,0.28099960,0.96173777,0.89888416,0.57951878,0.00000000
0.72336168,2.33903001,0.82520823,0.10715648,0.07293167,0.27702436,0.93439107,0.88552336,0.55643420,0.00000000
0.72936468,2.28992051,0.79665784,0.10444033,0.07466241,0.27222279,0.90399936,0.86900592,0.53244416,0.00000000
0.73536768,2.23304804,0.76618074,0.10132688,0.07609495,0.26664453,0.87105173,0.84961161,0.50786716,0.00000000
0.74137069,2.16942991,0.73432504,0.09788470,0.07721198,0.26035612,0.83608750,0.82767469,0.48302769,0.00000000
0.74737369,2.10023410,0.70166586,0.09419155,0.07800349,0.25344197,0.79968910,0.80358102,0.45825415,0.00000000
0.75337669,2.02676370,0.66879731,0.09033281,0.07846749,0.24600475,0.76247387,0.77776393,0.43387710,0.00000000
0.75937969,1.95043768,0.63632432,0.08639968,0.07861059,0.23816525,0.72508498,0.75069878,0.41022740,0.00000000
0.76538269,1.87276813,0.60485449,0.08248724,0.07844819,0.23006154,0.68818153,0.72289632,0.38763437,0.00000000
0.77138569,1.79533431,0.57498981,0.07869239,0.07800441,0.22184745,0.65242802,0.69489464,0.36642381,0.00000000
0.77738869,1.71975393,0.54731849,0.07511168,0.07731153,0.21369040,0.61848337,0.66725008,0.34691566,0.00000000
0.78339170,1.64765220,0.52240653,0.07183924,0.07640920,0.20576861,0.58698961,0.64052694,0.32942148,0.00000000
0.78939470,1.58062914,0.50078940,0.06896461,0.07534327,0.19826765,0.55856048,0.61528635,0.31424141,0.00000000
0.79539770,1.52022595,0.48296348,0.06657077,0.07416424,0.19137655,0.53377008,0.59207440,0.30166074,0.00000000
0.80140070,1.46789102,0.46937755,0.06473215,0.07292563,0.18528351,0.51314179,0.57140993,0.29194609,0.00000000
0.80740370,1.42494636,0.46042420,0.06351294,0.07168200,0.18017126,0.49713762,0.55377206,0.28534113,0.00000000
0.81340670,1.39255541,0.45643142,0.06296548,0.07048700,0.17621232,0.48614828,0.53958812,0.28206193,0.00000000
0.81940970,1.37169291,0.45765449,0.06312889,0.06939134,0.17356419,0.48048401,0.52922202,0.28229215,0.00000000
0.82541271,1.36311785,0.46426833,0.06402795,0.06844084,0.17236467,0.48036660,0.52296370,0.28617808,0.00000000
0.83141571,1.36735038,0.47636083,0.06567228,0.06767473,0.17272751,0.48592265,0.52101989,0.29382374,0.00000000
0.83741871,1.38465349,0.49392715,0.06805580,0.06712405,0.17473839,0.49717849,0.52350673,0.30528637,0.00000000
0.84342171,1.41502042,0.51686579,0.07115652,0.06681053,0.17845153,0.51405686,0.53044439,0.32057234,0.00000000
0.84942471,1.45816852,0.54497638,0.07493669,0.06674572,0.18388700,0.53637567,0.54175425,0.33963401,0.00000000
0.85542771,1.51354018,0.57795989,0.07934342,0.06693060,0.19102884,0.56384915,0.55725866,0.36236746,0.00000000
0.86143072,1.58031130,0.61542150,0.08430954,0.06735563,0.19982419,0.59609138,0.57668368,0.38861168,0.00000000
0.86743372,1.65740776,0.65687626,0.08975504,0.06800119,0.21018334,0.63262265,0.59966470,0.41814916,0.00000000
0.87343672,1.74352950,0.70175793,0.09558879,0.06883850,0.22198098,0.67287842,0.62575508,0.45070814,0.00000000
0.87943972,1.83718243,0.74943088,0.10171068,0.06983090,0.23505847,0.71622115,0.65443752,0.48596663,0.00000000
0.88544272,1.93671714,0.79920507,0.10801415,0.07093541,0.24922723,0.76195469,0.68513803,0.52355820,0.00000000
0.89144572,2.04037375,0.85035376,0.11438892,0.07210461,0.26427316,0.80934104,0.71724205,0.56307937,0.00000000
0.89744872,2.14633158,0.90213360,0.12072403,0.07328866,0.27996192,0.85761924,0.75011229,0.60409861,0.00000000
0.90345173,2.25276205,0.95380656,0.12691093,0.07443740,0.29604508,0.90602577,0.78310766,0.64616646,0.00000000
0.90945473,2.35788315,1.00466295,0.13284666,0.07550249,0.31226671,0.95381583,0.81560261,0.68882664,0.00000000
0.91545773,2.46001346,1.05404470,0.13843689,0.07643934,0.32837044,1.00028501,0.84700630,0.73162752,0.00000000
0.92146073,2.55762363,1.10136805,0.14359880,0.07720900,0.34410654,1.04479033,0.87678071,0.77413369,0.00000000
0.92746373,2.64938335,1.14614467,0.14826361,0.07777969,0.35923886,1.08676999,0.90445709,0.81593689,0.00000000
0.93346673,2.73420183,1.18800028,0.15237869,0.07812807,0.37355131,1.12576092,0.92965004,0.85666602,0.00000000
0.93946973,2.81126000,1.22668989,0.15590915,0.07824007,0.38685369,1.16141343,0.95206869,0.89599568,0.00000000
0.94547274,2.88003294,1.26210874,0.15883882,0.07811146,0.39898650,1.19350216,0.97152444,0.93365273,0.00000000
0.95147574,2.94030154,1.29429849,0.16117054,0.07774782,0.40982466,1.22193271,0.98793502,0.96942075,0.00000000
0.95747874,2.99215263,1.32344787,0.16292582,0.07716429,0.41927994,1.24674362,1.00132455,1.00314205,0.00000000
0.96348174,3.03596734,1.34988776,0.16414378,0.07638479,0.42730191,1.26810330,1.01181979,1.03471711,0.00000000
0.96948474,3.07239818,1.37408041,0.16487938,0.07544098,0.43387760,1.28630185,1.01964249,1.06410163,0.00000000
0.97548774,3.10233534,1.39660306,0.16520114,0.07437088,0.43902958,1.30173795,1.02509836,1.09130126,0.00000000
0.98149075,3.12686380,1.41812629,0.16518829,0.07321723,0.44281287,1.31490113,1.02856284,1.11636425,0.00000000
0.98749375,3.14721251,1.43938776,0.16492749,0.07202571,0.44531061,1.32634994,1.03046457,1.13937254,0.00000000
0.99349675,3.16469804,1.46116212,0.16450932,0.07084305,0.44662878,1.33668691,1.03126688,1.16043170,0.00000000
0.99949975,3.18066455,1.48422813,0.16402459,0.06971506,0.44689028,1.34653104,1.03144824,1.17966020,0.00000000
1.00550275,3.19642281,1.50933414,0.16356068,0.06868477,0.44622847,1.35648895,1.03148230,1.19717867,0.00000000
1.01150575,3.21319054,1.53716330,0.16319797,0.06779060,0.44478070,1.36712598,1.03181845,1.21309966,0.00000000
1.01750875,3.23203655,1.56829978,0.16300660,0.06706482,0.44268192,1.37893818,1.03286338,1.22751836,0.00000000
1.02351176,3.25383099,1.60319741,0.16304365,0.06653211,0.44005881,1.39232668,1.03496454,1.24050483,0.00000000
1.02951476,3.27920369,1.64215223,0.16335082,0.06620854,0.43702457,1.40757539,1.03839610,1.25209807,0.00000000
1.03551776,3.30851246,1.68528011,0.16395278,0.06610074,0.43367467,1.42483322,1.04334773,1.26230220,0.00000000
1.04152076,3.34182252,1.73250056,0.16485612,0.06620561,0.43008370,1.44410165,1.04991683,1.27108488,0.00000000
1.04752376,3.37889807,1.78352792,0.16604911,0.06651018,0.42630345,1.46522842,1.05810431,1.27837807,0.00000000
1.05352676,3.41920635,1.83787026,0.16750219,0.06699203,0.42236224,1.48790763,1.06781419,1.28408101,0.00000000
1.05952976,3.46193416,1.89483669,0.16916912,0.06762000,0.41826553,1.51168668,1.07885684,1.28806515,0.00000000
1.06553277,3.50601603,1.95355294,0.17098885,0.06835522,0.41399767,1.53597961,1.09095587,1.29018094,0.00000000
1.07153577,3.55017303,2.01298498,0.17288794,0.06915251,0.40952478,1.56008667,1.10375834,1.29026585,0.00000000
1.07753877,3.59296068,2.07196991,0.17478353,0.06996198,0.40479847,1.58321920,1.11684777,1.28815337,0.00000000
1.08354177,3.63282369,2.12925316,0.17658657,0.07073080,0.39976016,1.60452889,1.12975959,1.28368251,0.00000000
1.08954477,3.66815557,2.18353050,0.17820535,0.07140520,0.39434588,1.62314011,1.14199830,1.27670717,0.00000000
1.09554777,3.69736027,2.23349330,0.17954907,0.07193238,0.38849120,1.63818401,1.15305574,1.26710508,0.00000000
1.10155078,3.71891345,2.27787515,0.18053130,0.07226246,0.38213597,1.64883267,1.16242962,1.25478584,0.00000000
1.10755378,3.73142063,2.31549775,0.18107328,0.07235031,0.37522880,1.65433195,1.16964176,1.23969763,0.00000000
1.11355678,3.73366992,2.34531428,0.18110675,0.07215716,0.36773080,1.65403138,1.17425523,1.22183236,0.00000000
1.11955978,3.72467711,2.36644817,0.18057639,0.07165197,0.35961869,1.64740987,1.17588970,1.20122899,0.00000000
1.12556278,3.70372129,2.37822564,0.17944162,0.07081252,0.35088692,1.63409601,1.17423458,1.17797505,0.00000000
1.13156578,3.67036987,2.38020058,0.17767781,0.06962604,0.34154878,1.61388207,1.16905933,1.15220615,0.00000000
1.13756878,3.62449201,2.37217065,0.17527679,0.06808960,0.33163656,1.58673126,1.16022076,1.12410374,0.00000000
1.14357179,3.56626046,2.35418410,0.17224668,0.06621004,0.32120072,1.55277809,1.14766703,1.09389115,0.00000000
1.14957479,3.49614197,2.32653691,0.16861117,0.06400350,0.31030816,1.51232176,1.13143830,1.06182827,0.00000000
1.15557779,3.41487724,2.28976080,0.16440813,0.06149471,0.29903976,1.46581347,1.11166425,1.02820502,0.00000000
1.16158079,3.32345165,2.24460252,0.15968784,0.05871588,0.28748734,1.41383811,1.08855851,0.99333406,0.00000000
1.16758379,3.22305848,2.19199579,0.15451080,0.05570540,0.27575021,1.35709168,1.06241046,0.95754295,0.00000000
1.17358679,3.11505642,2.13302698,0.14894531,0.05250641,0.26393163,1.29635542,1.03357479,0.92116614,0.00000000
1.17958979,3.00092353,2.06889650,0.14306494,0.04916519,0.25213517,1.23246822,1.00245931,0.88453714,0.00000000
1.18559280,2.88220962,2.00087729,0.13694599,0.04572953,0.24046134,1.16629850,0.96951150,0.84798102,0.00000000
1.19159580,2.76048900,1.93027246,0.13066502,0.04224727,0.22900455,1.09871684,0.93520432,0.81180748,0.00000000
1.19759880,2.63731541,1.85837360,0.12429668,0.03876476,0.21785059,1.03057065,0.90002192,0.77630476,0.00000000
1.20360180,2.51418055,1.78642144,0.11791174,0.03532561,0.20707455,0.96266158,0.86444551,0.74173435,0.00000000
1.20960480,2.39247755,1.71557016,0.11157545,0.03196962,0.19673950,0.89572669,0.82894008,0.70832661,0.00000000
1.21560780,2.27347002,1.64685641,0.10534634,0.02873189,0.18689559,0.83042361,0.79394211,0.67627739,0.00000000
1.22161081,2.15826743,1.58117396,0.09927527,0.02564224,0.17757984,0.76732000,0.75984875,0.64574557,0.00000000
1.22761381,2.04780692,1.51925442,0.09340498,0.02272485,0.16881635,0.70688733,0.72700862,0.61685144,0.00000000
1.23361681,1.94284151,1.46165433,0.08776987,0.01999813,0.16061694,0.64949863,0.69571443,0.58967606,0.00000000
1.23961981,1.84393446,1.40874864,0.08239611,0.01747481,0.15298212,0.59542990,0.66619755,0.56426133,0.00000000
1.24562281,1.75145940,1.36073031,0.07730196,0.01516221,0.14590224,0.54486459,0.63862457,0.54061086,0.00000000
1.25162581,1.66560551,1.31761575,0.07249836,0.01306272,0.13935882,0.49790054,0.61309594,0.51869164,0.00000000
1.25762881,1.58638741,1.27925539,0.06798958,0.01117429,0.13332588,0.45455873,0.58964649,0.49843634,0.00000000
1.26363182,1.51365883,1.24534894,0.06377403,0.00949111,0.12777127,0.41479326,0.56824791,0.47974629,0.00000000
1.26963482,1.44712956,1.21546447,0.05984502,0.00800425,0.12265797,0.37850185,0.54881306,0.46249519,0.00000000
1.27563782,1.38638511,1.18906060,0.05619167,0.00670236,0.11794529,0.34553651,0.53120182,0.44653328,0.00000000
1.28164082,1.33090824,1.16551100,0.05279971,0.00557231,0.11358998,0.31571381,0.51522841,0.43169221,0.00000000
1.28764382,1.28010196,1.14413032,0.04965227,0.00459983,0.10954725,0.28882456,0.50066991,0.41779022,0.00000000
1.29364682,1.23331332,1.12420086,0.04673064,0.00377003,0.10577177,0.26464254,0.48727569,0.40463777,0.00000000
1.29964982,1.18985745,1.10499895,0.04401498,0.00306793,0.10221863,0.24293234,0.47477745,0.39204334,0.00000000
1.30565283,1.14904117,1.08582048,0.04148494,0.00247881,0.09884420,0.22345602,0.46289953,0.37981931,0.00000000
1.31165583,1.11018576,1.06600468,0.03912023,0.00198858,0.09560714,0.20597878,0.45136916,0.36778764,0.00000000
1.31765883,1.07264822,1.04495544,0.03690118,0.00158400,0.09246926,0.19027363,0.43992634,0.35578529,0.00000000
1.32366183,1.03584048,1.02215965,0.03480912,0.00125283,0.08939656,0.17612517,0.42833291,0.34366908,0.00000000
1.32966483,0.99924612,0.99720194,0.03282684,0.00098397,0.08636012,0.16333241,0.41638056,0.33131981,0.00000000
1.33566783,0.96243420,0.96977553,0.03093888,0.00076751,0.08333714,0.15171106,0.40389762,0.31864552,0.00000000
1.34167084,0.92506973,0.93968873,0.02913177,0.00059468,0.08031183,0.14109499,0.39075411,0.30558375,0.00000000
1.34767384,0.88692073,0.90686729,0.02739425,0.00045789,0.07727633,0.13133727,0.37686532,0.29210262,0.00000000
1.35367684,0.84786168,0.87135238,0.02571738,0.00035061,0.07423148,0.12231063,0.36219344,0.27820086,0.00000000
1.35967984,0.80787342,0.83329468,0.02409459,0.00026729,0.07118754,0.11390756,0.34674757,0.26390668,0.00000000
1.36568284,0.76703975,0.79294480,0.02252165,0.00020333,0.06816478,0.10604000,0.33058203,0.24927557,0.00000000
1.37168584,0.72554091,0.75064070,0.02099658,0.00015490,0.06519387,0.09863870,0.31379310,0.23438726,0.00000000
1.37768884,0.68364462,0.70679272,0.01951955,0.00011893,0.06231612,0.09165229,0.29651462,0.21934179,0.00000000
1.38369185,0.64169492,0.66186695,0.01809266,0.00009292,0.05958363,0.08504618,0.27891246,0.20425523,0.00000000
1.38969485,0.60009965,0.61636771,0.01671974,0.00007494,0.05705915,0.07880116,0.26117833,0.18925484,0.00000000
1.39569785,0.55931701,0.57081995,0.01540607,0.00006352,0.05481585,0.07291192,0.24352322,0.17447433,0.00000000
1.40170085,0.51984190,0.52575224,0.01415814,0.00005756,0.05293688,0.06738545,0.22617066,0.16004908,0.00000000
1.40770385,0.48219241,0.48168107,0.01298338,0.00005629,0.05151474,0.06223944,0.20935025,0.14611170,0.00000000
1.41370685,0.44689719,0.43909688,0.01188989,0.00005923,0.05065051,0.05750057,0.19329153,0.13278813,0.00000000
1.41970985,0.41448362,0.39845230,0.01088623,0.00006612,0.05045279,0.05320296,0.17821850,0.12019419,0.00000000
1.42571286,0.38546742,0.36015281,0.00998116,0.00007689,0.05103650,0.04938658,0.16434481,0.10843291,0.00000000
1.43171586,0.36034343,0.32454993,0.00918347,0.00009166,0.05252134,0.04609581,0.15186975,0.09759252,0.00000000
1.43771886,0.33957769,0.29193685,0.00850182,0.00011065,0.05503001,0.04337803,0.14097501,0.08774514,0.00000000
1.44372186,0.32360060,0.26254638,0.00794456,0.00013424,0.05868609,0.04128234,0.13182212,0.07894608,0.00000000
1.44972486,0.31280093,0.23655090,0.00751964,0.00016288,0.06361156,0.03985833,0.12455058,0.07123380,0.00000000
1.45572786,0.30752036,0.21406397,0.00723445,0.00019712,0.06992393,0.03915488,0.11927646,0.06463027,0.00000000
1.46173087,0.30804838,0.19514328,0.00709574,0.00023758,0.07773306,0.03921897,0.11609131,0.05914173,0.00000000
1.46773387,0.31461702,0.17979440,0.00710946,0.00028491,0.08713755,0.04009450,0.11506144,0.05475972,0.00000000
1.47373687,0.32739551,0.16797514,0.00728061,0.00033985,0.09822083,0.04182099,0.11622713,0.05146224,0.00000000
1.47973987,0.34648447,0.15959999,0.00761311,0.00040315,0.11104711,0.04443232,0.11960202,0.04921496,0.00000000
1.48574287,0.37190990,0.15454455,0.00810957,0.00047558,0.12565708,0.04795526,0.12517236,0.04797245,0.00000000
1.49174587,0.40361678,0.15264971,0.00877112,0.00055797,0.14206374,0.05240807,0.13289629,0.04767931,0.00000000
1.49774887,0.44146292,0.15372542,0.00959713,0.00065115,0.16024842,0.05779899,0.14270308,0.04827124,0.00000000
1.50375188,0.48521304,0.15755410,0.01058501,0.00075599,0.18015713,0.06412474,0.15449249,0.04967597,0.00000000
1.50975488,0.53453396,0.16389376,0.01172993,0.00087341,0.20169761,0.07136914,0.16813429,0.05181413,0.00000000
1.51575788,0.58899112,0.17248090,0.01302463,0.00100439,0.22473720,0.07950188,0.18346821,0.05460008,0.00000000
1.52176088,0.64804729,0.18303338,0.01445922,0.00115001,0.24910174,0.08847758,0.20030431,0.05794273,0.00000000
1.52776388,0.71106384,0.19525339,0.01602102,0.00131149,0.27457573,0.09823514,0.21842414,0.06174638,0.00000000
1.53376688,0.77730530,0.20883084,0.01769454,0.00149020,0.30090388,0.10869766,0.23758268,0.06591168,0.00000000
1.53976988,0.84594731,0.22344715,0.01946147,0.00168781,0.32779417,0.11977287,0.25751120,0.07033668,0.00000000
1.54577289,0.91608862,0.23877965,0.02130083,0.00190625,0.35492243,0.13135417,0.27792125,0.07491813,0.00000000
1.55177589,0.98676680,0.25450664,0.02318920,0.00214786,0.38193849,0.14332246,0.29850961,0.07955284,0.00000000
1.55777889,1.05697772,0.27031316,0.02510110,0.00241546,0.40847363,0.15554851,0.31896426,0.08413931,0.00000000
1.56378189,1.12569843,0.28589717,0.02700948,0.00271241,0.43414936,0.16789620,0.33897133,0.08857941,0.00000000
1.56978489,1.19191262,0.30097630,0.02888629,0.00304271,0.45858708,0.18022624,0.35822260,0.09278028,0.00000000
1.57578789,1.25463807,0.31529463,0.03070316,0.00341107,0.48141843,0.19240044,0.37642365,0.09665618,0.00000000
1.58179090,1.31295489,0.32862948,0.03243219,0.00382296,0.50229586,0.20428640,0.39330207,0.10013036,0.00000000
1.58779390,1.36603347,0.34079770,0.03404671,0.00428469,0.52090301,0.21576233,0.40861560,0.10313681,0.00000000
1.59379690,1.41316097,0.35166129,0.03552209,0.00480336,0.53696453,0.22672187,0.42215969,0.10562183,0.00000000
1.59979990,1.45376497,0.36113185,0.03683655,0.00538691,0.55025489,0.23707863,0.43377428,0.10754530,0.00000000
1.60580290,1.48743333,0.36917371,0.03797180,0.00604401,0.56060567,0.24677028,0.44334937,0.10888166,0.00000000
1.61180590,1.51392899,0.37580543,0.03891371,0.00678399,0.56791123,0.25576192,0.45082910,0.10962041,0.00000000
1.61780890,1.53319899,0.38109944,0.03965276,0.00761672,0.57213217,0.26404843,0.45621409,0.10976622,0.00000000
1.62381191,1.54537714,0.38517980,0.04018438,0.00855235,0.57329668,0.27165587,0.45956191,0.10933854,0.00000000
1.62981491,1.55077989,0.38821799,0.04050906,0.00960113,0.57149952,0.27864149,0.46098553,0.10837074,0.00000000
1.63581791,1.54989551,0.39042689,0.04063231,0.01077308,0.56689864,0.28509248,0.46064983,0.10690882,0.00000000
1.64182091,1.54336686,0.39205302,0.04056445,0.01207771,0.55970973,0.29112341,0.45876614,0.10500965,0.00000000
1.64782391,1.53196831,0.39336742,0.04032013,0.01352358,0.55019872,0.29687225,0.45558511,0.10273900,0.00000000
1.65382691,1.51657781,0.39465539,0.03991781,0.01511796,0.53867260,0.30249536,0.45138805,0.10016916,0.00000000
1.65982991,1.49814507,0.39620554,0.03937899,0.01686641,0.52546906,0.30816125,0.44647716,0.09737651,0.00000000
