energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.95747874,4.70825382,-4.70825127,0.66444107,-0.66444063,0.00129089,-0.00129088,1.29093279,-1.29093208,3.30352473,-3.30352278,0.07667363,-0.07667361,0.36586106,-0.36586103
-0.95147574,4.57008140,-4.57007871,0.64135183,-0.64135138,0.00123855,-0.00123855,1.25092519,-1.25092445,3.20114236,-3.20114031,0.07497572,-0.07497569,0.36225175,-0.36225171
-0.94547274,4.42664487,-4.42664204,0.61813477,-0.61813431,0.00118463,-0.00118463,1.21033302,-1.21033226,3.09480760,-3.09480546,0.07311650,-0.07311646,0.35835295,-0.35835290
-0.93946973,4.27843238,-4.27842942,0.59485987,-0.59485940,0.00112958,-0.00112957,1.16924023,-1.16923945,2.98494652,-2.98494429,0.07110684,-0.07110681,0.35409236,-0.35409230
-0.93346673,4.12600644,-4.12600337,0.57158969,-0.57158922,0.00107385,-0.00107385,1.12773187,-1.12773107,2.87203948,-2.87203717,0.06896157,-0.06896153,0.34940875,-0.34940867
-0.92746373,3.97002686,-3.97002369,0.54838285,-0.54838238,0.00101791,-0.00101791,1.08590255,-1.08590173,2.75663500,-2.75663262,0.06669982,-0.06669977,0.34425659,-0.34425650
-0.92146073,3.81126830,-3.81126505,0.52529748,-0.52529700,0.00096223,-0.00096222,1.04386403,-1.04386320,2.63935974,-2.63935731,0.06434536,-0.06434531,0.33860987,-0.33860977
-0.91545773,3.65063115,-3.65062785,0.50239446,-0.50239398,0.00090725,-0.00090725,1.00175126,-1.00175041,2.52092361,-2.52092115,0.06192670,-0.06192665,0.33246495,-0.33246483
-0.90945473,3.48914463,-3.48914129,0.47974022,-0.47973974,0.00085346,-0.00085346,0.95972660,-0.95972575,2.40211953,-2.40211706,0.05947695,-0.05947690,0.32584238,-0.32584225
-0.90345173,3.32796167,-3.32795833,0.45740885,-0.45740837,0.00080131,-0.00080131,0.91798200,-0.91798115,2.28381754,-2.28381507,0.05703352,-0.05703347,0.31878755,-0.31878741
-0.89744872,3.16834562,-3.16834231,0.43548344,-0.43548297,0.00075127,-0.00075127,0.87673889,-0.87673804,2.16695335,-2.16695091,0.05463752,-0.05463747,0.31137013,-0.31136999
-0.89144572,3.01164928,-3.01164604,0.41405658,-0.41405612,0.00070379,-0.00070378,0.83624600,-0.83624516,2.05251189,-2.05250951,0.05233302,-0.05233298,0.30368243,-0.30368227
-0.88544272,2.85928721,-2.85928406,0.39323001,-0.39322956,0.00065931,-0.00065931,0.79677514,-0.79677432,1.94150650,-1.94150419,0.05016607,-0.05016603,0.29583661,-0.29583645
-0.87943972,2.71270270,-2.71269968,0.37311350,-0.37311306,0.00061826,-0.00061826,0.75861527,-0.75861447,1.83495483,-1.83495263,0.04818356,-0.04818353,0.28796110,-0.28796095
-0.87343672,2.57333108,-2.57332822,0.35382306,-0.35382264,0.00058104,-0.00058104,0.72206520,-0.72206444,1.73385260,-1.73385052,0.04643201,-0.04643198,0.28019620,-0.28019605
-0.86743372,2.44256106,-2.44255841,0.33547870,-0.33547830,0.00054802,-0.00054802,0.68742542,-0.68742470,1.63914652,-1.63914459,0.04495623,-0.04495621,0.27268909,-0.27268894
-0.86143072,2.32169617,-2.32169375,0.31820183,-0.31820145,0.00051955,-0.00051955,0.65498935,-0.65498868,1.55170762,-1.55170586,0.04379804,-0.04379803,0.26558862,-0.26558849
-0.85542771,2.21191794,-2.21191578,0.30211262,-0.30211227,0.00049593,-0.00049593,0.62503468,-0.62503406,1.47230635,-1.47230478,0.04299497,-0.04299497,0.25903993,-0.25903982
-0.84942471,2.11425279,-2.11425091,0.28732739,-0.28732707,0.00047741,-0.00047741,0.59781510,-0.59781455,1.40159054,-1.40158916,0.04257908,-0.04257908,0.25317917,-0.25317907
-0.84342171,2.02954400,-2.02954242,0.27395632,-0.27395603,0.00046421,-0.00046421,0.57355293,-0.57355244,1.34006721,-1.34006605,0.04257591,-0.04257592,0.24812861,-0.24812853
-0.83741871,1.95843007,-1.95842880,0.26210160,-0.26210135,0.00045649,-0.00045649,0.55243287,-0.55243245,1.28808916,-1.28808821,0.04300363,-0.04300366,0.24399221,-0.24399216
-0.83141571,1.90133046,-1.90132951,0.25185609,-0.25185587,0.00045434,-0.00045434,0.53459731,-0.53459697,1.24584669,-1.24584596,0.04387245,-0.04387248,0.24085203,-0.24085200
-0.82541271,1.85843918,-1.85843855,0.24330260,-0.24330242,0.00045784,-0.00045784,0.52014327,-0.52014301,1.21336508,-1.21336457,0.04518418,-0.04518423,0.23876530,-0.23876529
-0.81940970,1.82972659,-1.82972627,0.23651383,-0.23651369,0.00046697,-0.00046697,0.50912109,-0.50912090,1.19050762,-1.19050733,0.04693224,-0.04693230,0.23776262,-0.23776264
-0.81340670,1.81494909,-1.81494908,0.23155286,-0.23155276,0.00048170,-0.00048170,0.50153496,-0.50153485,1.17698421,-1.17698412,0.04910180,-0.04910186,0.23784713,-0.23784717
-0.80740370,1.81366631,-1.81366660,0.22847419,-0.22847413,0.00050192,-0.00050192,0.49734513,-0.49734510,1.17236505,-1.17236515,0.05167030,-0.05167037,0.23899472,-0.23899478
-0.80140070,1.82526493,-1.82526548,0.22732505,-0.22732504,0.00052751,-0.00052751,0.49647171,-0.49647175,1.17609888,-1.17609916,0.05460827,-0.05460835,0.24115533,-0.24115542
-0.79539770,1.84898783,-1.84898864,0.22814709,-0.22814711,0.00055830,-0.00055830,0.49879972,-0.49879983,1.18753483,-1.18753526,0.05788033,-0.05788041,0.24425526,-0.24425537
-0.78939470,1.88396747,-1.88396850,0.23097788,-0.23097795,0.00059409,-0.00059409,0.50418529,-0.50418547,1.20594711,-1.20594769,0.06144649,-0.06144658,0.24820034,-0.24820047
-0.78339170,1.92926163,-1.92926287,0.23585240,-0.23585251,0.00063467,-0.00063467,0.51246246,-0.51246269,1.23056141,-1.23056210,0.06526358,-0.06526367,0.25287990,-0.25288005
-0.77738869,1.98389006,-1.98389147,0.24280404,-0.24280419,0.00067979,-0.00067979,0.52345036,-0.52345064,1.26058175,-1.26058255,0.06928680,-0.06928690,0.25817130,-0.25817146
-0.77138569,2.04687016,-2.04687172,0.25186505,-0.25186524,0.00072923,-0.00072923,0.53696030,-0.53696063,1.29521695,-1.29521783,0.07347136,-0.07347146,0.26394490,-0.26394506
-0.76538269,2.11725009,-2.11725177,0.26306631,-0.26306655,0.00078274,-0.00078274,0.55280250,-0.55280288,1.33370525,-1.33370619,0.07777403,-0.07777413,0.27006914,-0.27006931
-0.75937969,2.19413776,-2.19413955,0.27643627,-0.27643655,0.00084007,-0.00084007,0.57079196,-0.57079237,1.37533628,-1.37533725,0.08215464,-0.08215474,0.27641568,-0.27641585
-0.75337669,2.27672429,-2.27672615,0.29199900,-0.29199932,0.00090100,-0.00090100,0.59075334,-0.59075379,1.41946933,-1.41947033,0.08657743,-0.08657753,0.28286416,-0.28286432
-0.74737369,2.36430090,-2.36430282,0.30977143,-0.30977180,0.00096528,-0.00096529,0.61252452,-0.61252499,1.46554731,-1.46554832,0.09101209,-0.09101219,0.28930653,-0.28930669
-0.74137069,2.45626853,-2.45627049,0.32975987,-0.32976028,0.00103270,-0.00103270,0.63595868,-0.63595918,1.51310568,-1.51310669,0.09543454,-0.09543464,0.29565072,-0.29565087
-0.73536768,2.55213976,-2.55214175,0.35195584,-0.35195629,0.00110302,-0.00110302,0.66092496,-0.66092548,1.56177619,-1.56177719,0.09982738,-0.09982747,0.30182344,-0.30182359
-0.72936468,2.65153324,-2.65153525,0.37633161,-0.37633210,0.00117600,-0.00117600,0.68730753,-0.68730806,1.61128537,-1.61128635,0.10417992,-0.10418001,0.30777211,-0.30777225
-0.72336168,2.75416089,-2.75416292,0.40283557,-0.40283609,0.00125140,-0.00125140,0.71500337,-0.71500392,1.66144794,-1.66144891,0.10848787,-0.10848795,0.31346571,-0.31346584
-0.71735868,2.85980900,-2.85981104,0.43138778,-0.43138834,0.00132895,-0.00132895,0.74391891,-0.74391948,1.71215571,-1.71215665,0.11275259,-0.11275267,0.31889468,-0.31889480
-0.71135568,2.96831421,-2.96831627,0.46187602,-0.46187662,0.00140836,-0.00140836,0.77396570,-0.77396628,1.76336251,-1.76336344,0.11698006,-0.11698014,0.32406981,-0.32406992
-0.70535268,3.07953611,-3.07953818,0.49415264,-0.49415327,0.00148929,-0.00148930,0.80505560,-0.80505619,1.81506632,-1.81506723,0.12117954,-0.12117962,0.32902025,-0.32902034
-0.69934967,3.19332786,-3.19332995,0.52803242,-0.52803308,0.00157137,-0.00157137,0.83709573,-0.83709633,1.86728938,-1.86729028,0.12536196,-0.12536204,0.33379071,-0.33379080
-0.69334667,3.30950685,-3.30950895,0.56329177,-0.56329245,0.00165415,-0.00165415,0.86998350,-0.86998410,1.92005755,-1.92005843,0.12953825,-0.12953833,0.33843810,-0.33843818
-0.68734367,3.42782694,-3.42782906,0.59966937,-0.59967007,0.00173715,-0.00173715,0.90360216,-0.90360278,1.97338002,-1.97338090,0.13371757,-0.13371764,0.34302767,-0.34302775
-0.68134067,3.54795402,-3.54795615,0.63686830,-0.63686902,0.00181982,-0.00181983,0.93781707,-0.93781770,2.02723051,-2.02723139,0.13790560,-0.13790568,0.34762893,-0.34762900
-0.67533767,3.66944611,-3.66944825,0.67455969,-0.67456041,0.00190157,-0.00190157,0.97247283,-0.97247346,2.08153082,-2.08153169,0.14210305,-0.14210312,0.35231144,-0.35231152
-0.66933467,3.79173916,-3.79174131,0.71238774,-0.71238846,0.00198172,-0.00198172,1.00739157,-1.00739221,2.13613760,-2.13613847,0.14630428,-0.14630436,0.35714079,-0.35714088
-0.66333167,3.91413922,-3.91414136,0.74997597,-0.74997669,0.00205958,-0.00205958,1.04237234,-1.04237297,2.19083302,-2.19083388,0.15049639,-0.15049646,0.36217474,-0.36217483
-0.65732866,4.03582119,-4.03582332,0.78693440,-0.78693511,0.00213441,-0.00213441,1.07719152,-1.07719216,2.24531951,-2.24532037,0.15465855,-0.15465863,0.36745976,-0.36745986
-0.65132566,4.15583424,-4.15583634,0.82286727,-0.82286796,0.00220545,-0.00220545,1.11160435,-1.11160498,2.29921883,-2.29921968,0.15876185,-0.15876192,0.37302811,-0.37302822
-0.64532266,4.27311321,-4.27311526,0.85738110,-0.85738175,0.00227193,-0.00227193,1.14534712,-1.14534774,2.35207531,-2.35207614,0.16276947,-0.16276954,0.37889534,-0.37889546
-0.63931966,4.38649546,-4.38649744,0.89009258,-0.89009320,0.00233309,-0.00233309,1.17814013,-1.17814074,2.40336283,-2.40336363,0.16663737,-0.16663744,0.38505854,-0.38505867
-0.63331666,4.49474204,-4.49474393,0.92063605,-0.92063663,0.00238820,-0.00238820,1.20969105,-1.20969164,2.45249523,-2.45249599,0.17031530,-0.17031537,0.39149506,-0.39149520
-0.62731366,4.59656218,-4.59656395,0.94867019,-0.94867072,0.00243658,-0.00243658,1.23969842,-1.23969899,2.49883923,-2.49883993,0.17374816,-0.17374823,0.39816190,-0.39816205
-0.62131066,4.69063985,-4.69064148,0.97388378,-0.97388426,0.00247758,-0.00247759,1.26785542,-1.26785596,2.54172942,-2.54173006,0.17687764,-0.17687770,0.40499572,-0.40499588
-0.61530765,4.77566132,-4.77566278,0.99600022,-0.99600064,0.00251067,-0.00251067,1.29385338,-1.29385389,2.58048440,-2.58048497,0.17964400,-0.17964405,0.41191340,-0.41191356
-0.60930465,4.85034262,-4.85034388,1.01478095,-1.01478131,0.00253538,-0.00253538,1.31738540,-1.31738586,2.61442344,-2.61442391,0.18198804,-0.18198808,0.41881313,-0.41881330
-0.60330165,4.91345613,-4.91345717,1.03002757,-1.03002786,0.00255132,-0.00255132,1.33814973,-1.33815015,2.64288295,-2.64288331,0.18385299,-0.18385302,0.42557614,-0.42557631
-0.59729865,4.96385559,-4.96385638,1.04158289,-1.04158311,0.00255824,-0.00255824,1.35585321,-1.35585357,2.66523232,-2.66523256,0.18518638,-0.18518640,0.43206881,-0.43206897
-0.59129565,5.00049898,-5.00049950,1.04933098,-1.04933113,0.00255597,-0.00255597,1.37021469,-1.37021499,2.68088861,-2.68088871,0.18594179,-0.18594179,0.43814537,-0.43814552
-0.58529265,5.02246912,-5.02246934,1.05319648,-1.05319656,0.00254446,-0.00254446,1.38096865,-1.38096889,2.68932981,-2.68932977,0.18608029,-0.18608028,0.44365101,-0.44365116
-0.57928964,5.02899169,-5.02899161,1.05314335,-1.05314336,0.00252377,-0.00252377,1.38786912,-1.38786928,2.69010650,-2.69010630,0.18557175,-0.18557172,0.44842546,-0.44842559
-0.57328664,5.01945086,-5.01945046,1.04917325,-1.04917319,0.00249405,-0.00249405,1.39069382,-1.39069391,2.68285173,-2.68285137,0.18439573,-0.18439569,0.45230684,-0.45230696
-0.56728364,4.99340227,-4.99340153,1.04132381,-1.04132368,0.00245557,-0.00245557,1.38924891,-1.38924891,2.66728926,-2.66728872,0.18254213,-0.18254207,0.45513593,-0.45513602
-0.56128064,4.95058373,-4.95058265,1.02966692,-1.02966672,0.00240868,-0.00240868,1.38337388,-1.38337379,2.64323993,-2.64323922,0.18001149,-0.18001142,0.45676056,-0.45676062
-0.55527764,4.89092343,-4.89092202,1.01430714,-1.01430686,0.00235381,-0.00235381,1.37294689,-1.37294671,2.61062648,-2.61062560,0.17681496,-0.17681487,0.45704014,-0.45704017
-0.54927464,4.81454573,-4.81454398,0.99538024,-0.99537990,0.00229148,-0.00229148,1.35789011,-1.35788984,2.56947669,-2.56947563,0.17297400,-0.17297390,0.45585013,-0.45585013
-0.54327164,4.72177439,-4.72177231,0.97305199,-0.97305159,0.00222226,-0.00222225,1.33817502,-1.33817465,2.51992483,-2.51992360,0.16851979,-0.16851968,0.45308637,-0.45308633
-0.53726863,4.61313297,-4.61313057,0.94751695,-0.94751649,0.00214679,-0.00214679,1.31382719,-1.31382673,2.46221168,-2.46221028,0.16349244,-0.16349231,0.44866896,-0.44866888
-0.53126563,4.48934239,-4.48933969,0.91899728,-0.91899676,0.00206576,-0.00206576,1.28493049,-1.28492993,2.39668269,-2.39668114,0.15793996,-0.15793982,0.44254577,-0.44254565
-0.52526263,4.35131507,-4.35131209,0.88774139,-0.88774082,0.00197989,-0.00197989,1.25163004,-1.25162939,2.32378467,-2.32378298,0.15191715,-0.15191700,0.43469514,-0.43469499
-0.51925963,4.20014563,-4.20014239,0.85402233,-0.85402172,0.00188995,-0.00188995,1.21413396,-1.21413323,2.24406058,-2.24405875,0.14548432,-0.14548416,0.42512787,-0.42512767
-0.51325663,4.03709792,-4.03709446,0.81813571,-0.81813505,0.00179671,-0.00179671,1.17271342,-1.17271260,2.15814260,-2.15814066,0.13870599,-0.13870582,0.41388822,-0.41388798
-0.50725363,3.86358823,-3.86358457,0.78039707,-0.78039638,0.00170095,-0.00170095,1.12770086,-1.12769997,2.06674347,-2.06674142,0.13164955,-0.13164938,0.40105398,-0.40105371
-0.50125063,3.68116481,-3.68116098,0.74113870,-0.74113798,0.00160348,-0.00160348,1.07948639,-1.07948543,1.97064594,-1.97064381,0.12438395,-0.12438378,0.38673546,-0.38673515
-0.49524762,3.49148396,-3.49148000,0.70070574,-0.70070500,0.00150507,-0.00150507,1.02851218,-1.02851116,1.87069074,-1.87068854,0.11697836,-0.11697818,0.37107349,-0.37107316
-0.48924462,3.29628311,-3.29627906,0.65945175,-0.65945100,0.00140650,-0.00140650,0.97526515,-0.97526409,1.76776295,-1.76776071,0.10950098,-0.10950080,0.35423652,-0.35423616
-0.48324162,3.09735150,-3.09734740,0.61773375,-0.61773299,0.00130851,-0.00130851,0.92026814,-0.92026705,1.66277732,-1.66277505,0.10201788,-0.10201770,0.33641681,-0.33641643
-0.47723862,2.89649925,-2.89649513,0.57590681,-0.57590605,0.00121182,-0.00121181,0.86406971,-0.86406859,1.55666263,-1.55666036,0.09459199,-0.09459182,0.31782605,-0.31782565
-0.47123562,2.69552575,-2.69552165,0.53431857,-0.53431781,0.00111708,-0.00111708,0.80723326,-0.80723213,1.45034574,-1.45034348,0.08728217,-0.08728200,0.29869040,-0.29868999
-0.46523262,2.49618839,-2.49618434,0.49330356,-0.49330282,0.00102492,-0.00102492,0.75032560,-0.75032447,1.34473559,-1.34473336,0.08014244,-0.08014228,0.27924538,-0.27924497
-0.45922961,2.30017260,-2.30016863,0.45317794,-0.45317721,0.00093590,-0.00093590,0.69390569,-0.69390457,1.24070780,-1.24070562,0.07322133,-0.07322117,0.25973056,-0.25973014
-0.45322661,2.10906423,-2.10906039,0.41423445,-0.41423374,0.00085052,-0.00085051,0.63851376,-0.63851267,1.13909026,-1.13908815,0.06656141,-0.06656126,0.24038447,-0.24038406
-0.44722361,1.92432522,-1.92432153,0.37673810,-0.37673743,0.00076920,-0.00076920,0.58466146,-0.58466040,1.04065021,-1.04064818,0.06019894,-0.06019879,0.22143990,-0.22143950
-0.44122061,1.74727312,-1.74726960,0.34092259,-0.34092194,0.00069231,-0.00069231,0.53282311,-0.53282209,0.94608315,-0.94608122,0.05416368,-0.05416355,0.20311957,-0.20311919
-0.43521761,1.57906530,-1.57906198,0.30698754,-0.30698693,0.00062013,-0.00062013,0.48342865,-0.48342769,0.85600401,-0.85600218,0.04847888,-0.04847875,0.18563256,-0.18563219
-0.42921461,1.42068794,-1.42068483,0.27509686,-0.27509629,0.00055288,-0.00055288,0.43685815,-0.43685724,0.77094065,-0.77093893,0.04316133,-0.04316121,0.16917132,-0.16917098
-0.42321161,1.27295005,-1.27294717,0.24537790,-0.24537736,0.00049071,-0.00049071,0.39343813,-0.39343729,0.69132993,-0.69132834,0.03822162,-0.03822152,0.15390951,-0.15390920
-0.41720860,1.13648233,-1.13647969,0.21792170,-0.21792121,0.00043370,-0.00043370,0.35343966,-0.35343890,0.61751626,-0.61751479,0.03366450,-0.03366440,0.14000049,-0.14000021
-0.41120560,1.01174052,-1.01173813,0.19278412,-0.19278367,0.00038186,-0.00038185,0.31707802,-0.31707733,0.54975248,-0.54975115,0.02948928,-0.02948919,0.12757652,-0.12757628
-0.40520260,0.89901275,-0.89901061,0.16998771,-0.16998730,0.00033515,-0.00033515,0.28451384,-0.28451324,0.48820299,-0.48820180,0.02569041,-0.02569033,0.11674846,-0.11674825
-0.39919960,0.79843008,-0.79842820,0.14952427,-0.14952391,0.00029348,-0.00029348,0.25585540,-0.25585487,0.43294859,-0.43294753,0.02225804,-0.02225797,0.10760596,-0.10760579
-0.39319660,0.70997964,-0.70997801,0.13135793,-0.13135761,0.00025673,-0.00025672,0.23116179,-0.23116136,0.38399291,-0.38399198,0.01917869,-0.01917863,0.10021801,-0.10021788
-0.38719360,0.63351929,-0.63351791,0.11542849,-0.11542822,0.00022471,-0.00022471,0.21044674,-0.21044638,0.34126981,-0.34126902,0.01643590,-0.01643584,0.09463355,-0.09463347
-0.38119060,0.56879324,-0.56879210,0.10165505,-0.10165481,0.00019723,-0.00019723,0.19368258,-0.19368231,0.30465152,-0.30465085,0.01401088,-0.01401083,0.09088225,-0.09088221
-0.37518759,0.51544761,-0.51544671,0.08993951,-0.08993931,0.00017408,-0.00017408,0.18080441,-0.18080422,0.27395690,-0.27395636,0.01188320,-0.01188316,0.08897513,-0.08897513
-0.36918459,0.47304552,-0.47304484,0.08017013,-0.08016997,0.00015501,-0.00015501,0.17171386,-0.17171375,0.24895972,-0.24895930,0.01003140,-0.01003136,0.08890511,-0.08890515
-0.36318159,0.44108092,-0.44108046,0.07222475,-0.07222463,0.00013977,-0.00013977,0.16628264,-0.16628261,0.22939642,-0.22939611,0.00843354,-0.00843351,0.09064733,-0.09064741
-0.35717859,0.41899106,-0.41899081,0.06597378,-0.06597368,0.00012811,-0.00012811,0.16435554,-0.16435558,0.21497324,-0.21497303,0.00706776,-0.00706774,0.09415925,-0.09415937
-0.35117559,0.40616719,-0.40616713,0.06128278,-0.06128272,0.00011978,-0.00011978,0.16575295,-0.16575306,0.20537259,-0.20537248,0.00591270,-0.00591268,0.09938064,-0.09938080
-0.34517259,0.40196356,-0.40196368,0.05801482,-0.05801478,0.00011451,-0.00011451,0.17027289,-0.17027307,0.20025849,-0.20025848,0.00494790,-0.00494788,0.10623334,-0.10623354
-0.33916958,0.40570488,-0.40570516,0.05603228,-0.05603227,0.00011207,-0.00011207,0.17769277,-0.17769301,0.19928119,-0.19928126,0.00415408,-0.00415406,0.11462115,-0.11462138
-0.33316658,0.41669240,-0.41669283,0.05519853,-0.05519854,0.00011219,-0.00011219,0.18777082,-0.18777111,0.20208099,-0.20208114,0.00351337,-0.00351336,0.12442969,-0.12442995
-0.32716358,0.43420909,-0.43420965,0.05537918,-0.05537921,0.00011463,-0.00011463,0.20024757,-0.20024792,0.20829142,-0.20829165,0.00300948,-0.00300947,0.13552653,-0.13552682
-0.32116058,0.45752418,-0.45752486,0.05644320,-0.05644325,0.00011916,-0.00011916,0.21484750,-0.21484789,0.21754198,-0.21754226,0.00262777,-0.00262776,0.14776177,-0.14776208
-0.31515758,0.48589769,-0.48589847,0.05826384,-0.05826389,0.00012555,-0.00012555,0.23128097,-0.23128140,0.22946053,-0.22946087,0.00235523,-0.00235523,0.16096894,-0.16096927
-0.30915458,0.51858526,-0.51858613,0.06071943,-0.06071950,0.00013355,-0.00013355,0.24924675,-0.24924720,0.24367570,-0.24367609,0.00218050,-0.00218050,0.17496666,-0.17496701
-0.30315158,0.55484367,-0.55484460,0.06369424,-0.06369432,0.00014296,-0.00014296,0.26843514,-0.26843562,0.25981935,-0.25981977,0.00209371,-0.00209371,0.18956088,-0.18956124
-0.29714857,0.59393732,-0.59393831,0.06707923,-0.06707932,0.00015355,-0.00015355,0.28853197,-0.28853247,0.27752929,-0.27752974,0.00208639,-0.00208639,0.20454785,-0.20454822
-0.29114557,0.63514599,-0.63514702,0.07077291,-0.07077300,0.00016511,-0.00016511,0.30922322,-0.30922373,0.29645241,-0.29645288,0.00215130,-0.00215131,0.21971782,-0.21971820
-0.28514257,0.67777374,-0.67777479,0.07468220,-0.07468229,0.00017744,-0.00017744,0.33020051,-0.33020102,0.31624820,-0.31624868,0.00228224,-0.00228224,0.23485933,-0.23485970
-0.27913957,0.72115900,-0.72116006,0.07872347,-0.07872356,0.00019037,-0.00019037,0.35116718,-0.35116769,0.33659271,-0.33659320,0.00247383,-0.00247383,0.24976410,-0.24976446
-0.27313657,0.76468568,-0.76468673,0.08282347,-0.08282356,0.00020370,-0.00020370,0.37184494,-0.37184544,0.35718292,-0.35718341,0.00272136,-0.00272136,0.26423230,-0.26423265
-0.26713357,0.80779491,-0.80779594,0.08692042,-0.08692051,0.00021729,-0.00021729,0.39198070,-0.39198117,0.37774135,-0.37774184,0.00302057,-0.00302058,0.27807808,-0.27807841
-0.26113057,0.84999709,-0.84999809,0.09096505,-0.09096514,0.00023100,-0.00023100,0.41135353,-0.41135398,0.39802088,-0.39802135,0.00336750,-0.00336751,0.29113507,-0.29113539
-0.25512756,0.89088375,-0.89088471,0.09492157,-0.09492166,0.00024473,-0.00024473,0.42978140,-0.42978183,0.41780943,-0.41780989,0.00375832,-0.00375833,0.30326179,-0.30326208
-0.24912456,0.93013871,-0.93013962,0.09876859,-0.09876867,0.00025840,-0.00025840,0.44712732,-0.44712772,0.43693456,-0.43693500,0.00418923,-0.00418924,0.31434647,-0.31434673
-0.24312156,0.96754802,-0.96754887,0.10249985,-0.10249993,0.00027197,-0.00027197,0.46330476,-0.46330513,0.45526750,-0.45526791,0.00465640,-0.00465642,0.32431143,-0.32431166
-0.23711856,1.00300815,-1.00300895,0.10612483,-0.10612491,0.00028544,-0.00028544,0.47828194,-0.47828228,0.47272660,-0.47272699,0.00515592,-0.00515593,0.33311646,-0.33311667
-0.23111556,1.03653201,-1.03653276,0.10966902,-0.10966909,0.00029886,-0.00029886,0.49208480,-0.49208511,0.48927998,-0.48928035,0.00568378,-0.00568379,0.34076130,-0.34076148
-0.22511256,1.06825228,-1.06825299,0.11317399,-0.11317406,0.00031232,-0.00031232,0.50479854,-0.50479882,0.50494711,-0.50494745,0.00623600,-0.00623601,0.34728693,-0.34728708
-0.21910955,1.09842177,-1.09842243,0.11669706,-0.11669713,0.00032594,-0.00032594,0.51656733,-0.51656759,0.51979925,-0.51979957,0.00680864,-0.00680865,0.35277561,-0.35277574
-0.21310655,1.12741051,-1.12741115,0.12031065,-0.12031072,0.00033991,-0.00033991,0.52759236,-0.52759260,0.53395864,-0.53395895,0.00739800,-0.00739801,0.35734971,-0.35734982
-0.20710355,1.15569943,-1.15570005,0.12410120,-0.12410127,0.00035446,-0.00035446,0.53812800,-0.53812823,0.54759634,-0.54759663,0.00800072,-0.00800074,0.36116918,-0.36116927
-0.20110055,1.18387051,-1.18387112,0.12816765,-0.12816773,0.00036985,-0.00036985,0.54847616,-0.54847638,0.56092861,-0.56092889,0.00861403,-0.00861405,0.36442786,-0.36442794
-0.19509755,1.21259346,-1.21259407,0.13261949,-0.13261957,0.00038637,-0.00038637,0.55897881,-0.55897903,0.57421198,-0.57421226,0.00923588,-0.00923589,0.36734860,-0.36734868
-0.18909455,1.24260911,-1.24260975,0.13757430,-0.13757438,0.00040436,-0.00040436,0.57000898,-0.57000922,0.58773689,-0.58773717,0.00986516,-0.00986518,0.37017739,-0.37017747
-0.18309155,1.27470969,-1.27471038,0.14315487,-0.14315497,0.00042416,-0.00042416,0.58196017,-0.58196042,0.60182007,-0.60182036,0.01050190,-0.01050191,0.37317662,-0.37317670
-0.17708854,1.30971645,-1.30971720,0.14948589,-0.14948601,0.00044611,-0.00044611,0.59523457,-0.59523485,0.61679581,-0.61679612,0.01114737,-0.01114738,0.37661770,-0.37661780
-0.17108554,1.34845504,-1.34845588,0.15669013,-0.15669026,0.00047057,-0.00047057,0.61023037,-0.61023068,0.63300617,-0.63300651,0.01180428,-0.01180429,0.38077322,-0.38077333
-0.16508254,1.39172932,-1.39173026,0.16488435,-0.16488449,0.00049786,-0.00049786,0.62732834,-0.62732870,0.65079057,-0.65079095,0.01247679,-0.01247680,0.38590890,-0.38590904
-0.15907954,1.44029426,-1.44029531,0.17417491,-0.17417508,0.00052828,-0.00052828,0.64687834,-0.64687875,0.67047476,-0.67047517,0.01317057,-0.01317058,0.39227557,-0.39227575
-0.15307654,1.49482875,-1.49482994,0.18465321,-0.18465340,0.00056206,-0.00056206,0.66918581,-0.66918629,0.69235970,-0.69236016,0.01389277,-0.01389278,0.40010145,-0.40010166
-0.14707354,1.55590929,-1.55591062,0.19639109,-0.19639130,0.00059939,-0.00059939,0.69449911,-0.69449964,0.71671067,-0.71671118,0.01465192,-0.01465193,0.40958491,-0.40958516
-0.14107054,1.62398538,-1.62398686,0.20943636,-0.20943660,0.00064038,-0.00064038,0.72299778,-0.72299838,0.74374683,-0.74374741,0.01545781,-0.01545782,0.42088805,-0.42088835
-0.13506753,1.69935773,-1.69935937,0.22380866,-0.22380892,0.00068505,-0.00068506,0.75478257,-0.75478324,0.77363189,-0.77363253,0.01632127,-0.01632129,0.43413130,-0.43413164
-0.12906453,1.78216020,-1.78216200,0.23949579,-0.23949608,0.00073334,-0.00073334,0.78986738,-0.78986812,0.80646600,-0.80646671,0.01725398,-0.01725399,0.44938918,-0.44938956
-0.12306153,1.87234642,-1.87234838,0.25645080,-0.25645111,0.00078506,-0.00078506,0.82817377,-0.82817458,0.84227955,-0.84228032,0.01826815,-0.01826817,0.46668745,-0.46668789
-0.11705853,1.96968180,-1.96968391,0.27458994,-0.27459028,0.00083993,-0.00083993,0.86952826,-0.86952914,0.88102893,-0.88102976,0.01937627,-0.01937629,0.48600188,-0.48600236
