energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
3.18459230,2.46777252,0.11308994,0.17971606,0.94265699,0.12278663,2.09679459,0.01485166,0.49320748,0.00000000
3.19059530,2.61208260,0.11557024,0.19278718,0.97605573,0.13198202,2.23435870,0.01594733,0.54123074,0.00000000
3.19659830,2.75638454,0.11757901,0.20622084,1.00729835,0.14136873,2.37328996,0.01708741,0.59167175,0.00000000
3.20260130,2.89880364,0.11906955,0.21981706,1.03583621,0.15086725,2.51167928,0.01825752,0.64418097,0.00000000
3.20860430,3.03742309,0.12000554,0.23336508,1.06116165,0.16039228,2.64751306,0.01944247,0.69836102,0.00000000
3.21460730,3.17030900,0.12036136,0.24664642,1.08281355,0.16985374,2.77870155,0.02062634,0.75376978,0.00000000
3.22061031,3.29554020,0.12012235,0.25943873,1.10038267,0.17915806,2.90311430,0.02179274,0.80992543,0.00000000
3.22661331,3.41124230,0.11928478,0.27152022,1.11351686,0.18820966,3.01862229,0.02292506,0.86631319,0.00000000
3.23261631,3.51562553,0.11785556,0.28267474,1.12192633,0.19691268,3.12314581,0.02400676,0.92239357,0.00000000
3.23861931,3.60702511,0.11585189,0.29269728,1.12538870,0.20517291,3.21470684,0.02502176,0.97761174,0.00000000
3.24462231,3.68394273,0.11330062,0.30139967,1.12375393,0.21289975,3.29148391,0.02595477,1.03140772,0.00000000
3.25062531,3.74508756,0.11023758,0.30861629,1.11694874,0.22000813,3.35186746,0.02679166,1.08322693,0.00000000
3.25662831,3.78941484,0.10670669,0.31420951,1.10498043,0.22642049,3.39451311,0.02751990,1.13253083,0.00000000
3.26263132,3.81616032,0.10275905,0.31807471,1.08793969,0.23206844,3.41839043,0.02812887,1.17880701,0.00000000
3.26863432,3.82486866,0.09845190,0.32014451,1.06600209,0.23689434,3.42282469,0.02861018,1.22157872,0.00000000
3.27463732,3.81541435,0.09384756,0.32039208,1.03942810,0.24085249,3.40752935,0.02895793,1.26041333,0.00000000
3.28064032,3.78801386,0.08901229,0.31883332,1.00856123,0.24391010,3.37262746,0.02916895,1.29492972,0.00000000
3.28664332,3.74322824,0.08401526,0.31552788,0.97382424,0.24604789,3.31866045,0.02924286,1.32480438,0.00000000
3.29264632,3.68195578,0.07892732,0.31057876,0.93571327,0.24726037,3.24658372,0.02918221,1.34977632,0.00000000
3.29864932,3.60541484,0.07382007,0.30413068,0.89478996,0.24755578,3.15774869,0.02899234,1.36965075,0.00000000
3.30465233,3.51511756,0.06876475,0.29636708,0.85167159,0.24695583,3.05387189,0.02868135,1.38430172,0.00000000
3.31065533,3.41283514,0.06383135,0.28750605,0.80701957,0.24549513,2.93699212,0.02825989,1.39367375,0.00000000
3.31665833,3.30055646,0.05908776,0.27779508,0.76152646,0.24322045,2.80941749,0.02774092,1.39778264,0.00000000
3.32266133,3.18044112,0.05459904,0.26750503,0.71590198,0.24018983,2.67366422,0.02713935,1.39671551,0.00000000
3.32866433,3.05476897,0.05042674,0.25692338,0.67085838,0.23647157,2.53238979,0.02647176,1.39063005,0.00000000
3.33466733,2.92588765,0.04662838,0.24634706,0.62709552,0.23214311,2.38832279,0.02575598,1.37975309,0.00000000
3.34067034,2.79615980,0.04325703,0.23607494,0.58528625,0.22728988,2.24419230,0.02501068,1.36437818,0.00000000
3.34667334,2.66791138,0.04036090,0.22640034,0.54606230,0.22200402,2.10265890,0.02425494,1.34486234,0.00000000
3.35267634,2.54338245,0.03798305,0.21760365,0.51000114,0.21638302,1.96624987,0.02350784,1.32162143,0.00000000
3.35867934,2.42468119,0.03616113,0.20994521,0.47761405,0.21052836,1.83730013,0.02278802,1.29512424,0.00000000
3.36468234,2.31374219,0.03492712,0.20365873,0.44933571,0.20454384,1.71790064,0.02211329,1.26588501,0.00000000
3.37068534,2.21228922,0.03430707,0.19894522,0.42551535,0.19853397,1.60985515,0.02150021,1.23445424,0.00000000
3.37668834,2.12180304,0.03432081,0.19596761,0.40640976,0.19260208,1.51464611,0.02096371,1.20140781,0.00000000
3.38269135,2.04349436,0.03498159,0.19484619,0.39217805,0.18684834,1.43340994,0.02051677,1.16733443,0.00000000
3.38869435,1.97828203,0.03629574,0.19565496,0.38287843,0.18136764,1.36692163,0.02017006,1.13282173,0.00000000
3.39469735,1.92677667,0.03826219,0.19841890,0.37846687,0.17624738,1.31558847,0.01993170,1.09844123,0.00000000
3.40070035,1.88926982,0.04087202,0.20311232,0.37879772,0.17156524,1.27945235,0.01980698,1.06473279,0.00000000
3.40670335,1.86572881,0.04410794,0.20965834,0.38362636,0.16738696,1.25820011,0.01979821,1.03218899,0.00000000
3.41270635,1.85579759,0.04794382,0.21792958,0.39261383,0.16376429,1.25118128,0.01990457,1.00124030,0.00000000
3.41870935,1.85880386,0.05234427,0.22775014,0.40533343,0.16073317,1.25743245,0.02012206,0.97224162,0.00000000
3.42471236,1.87377269,0.05726430,0.23889878,0.42127940,0.15831225,1.27570777,0.02044353,0.94546100,0.00000000
3.43071536,1.89944696,0.06264915,0.25111354,0.43987736,0.15650180,1.30451461,0.02085877,0.92107111,0.00000000
3.43671836,1.93431459,0.06843431,0.26409751,0.46049679,0.15528325,1.34215389,0.02135468,0.89914408,0.00000000
3.44272136,1.97664262,0.07454578,0.27752590,0.48246496,0.15461921,1.38676427,0.02191559,0.87965010,0.00000000
3.44872436,2.02451769,0.08090067,0.29105406,0.50508249,0.15445425,1.43636931,0.02252359,0.86245997,0.00000000
3.45472736,2.07589235,0.08740801,0.30432649,0.52763984,0.15471619,1.48892681,0.02315899,0.84735165,0.00000000
3.46073037,2.12863620,0.09397002,0.31698636,0.54943466,0.15531817,1.54237916,0.02380083,0.83402055,0.00000000
3.46673337,2.18059067,0.10048361,0.32868548,0.56978925,0.15616120,1.59470381,0.02442746,0.82209320,0.00000000
3.47273637,2.22962573,0.10684220,0.33909417,0.58806782,0.15713725,1.64396241,0.02501714,0.81114364,0.00000000
3.47873937,2.27369695,0.11293789,0.34791081,0.60369277,0.15813267,1.68834749,0.02554868,0.80071194,0.00000000
3.48474237,2.31090069,0.11866377,0.35487069,0.61615960,0.15903194,1.72622524,0.02600206,0.79032367,0.00000000
3.49074537,2.33952566,0.12391637,0.35975371,0.62504965,0.15972145,1.75617323,0.02635900,0.77950980,0.00000000
3.49674837,2.35809869,0.12859823,0.36239068,0.63004039,0.16009324,1.77701172,0.02660355,0.76782579,0.00000000
3.50275138,2.36542311,0.13262039,0.36266802,0.63091261,0.16004852,1.78782769,0.02672251,0.75486919,0.00000000
3.50875438,2.36060804,0.13590479,0.36053041,0.62755444,0.15950081,1.78799059,0.02670582,0.74029487,0.00000000
3.51475738,2.34308758,0.13838637,0.35598163,0.61996172,0.15837867,1.77715955,0.02654683,0.72382738,0.00000000
3.52076038,2.31262914,0.14001494,0.34908319,0.60823499,0.15662774,1.75528163,0.02624245,0.70526984,0.00000000
3.52676338,2.26933071,0.14075659,0.33995113,0.59257309,0.15421219,1.72258139,0.02579312,0.68450923,0.00000000
3.53276638,2.21360740,0.14059463,0.32875094,0.57326368,0.15111542,1.67954241,0.02520281,0.66151789,0.00000000
3.53876938,2.14616795,0.13953008,0.31569101,0.55067118,0.14734009,1.62688144,0.02447870,0.63635147,0.00000000
3.54477239,2.06798243,0.13758154,0.30101474,0.52522259,0.14290745,1.56551651,0.02363094,0.60914356,0.00000000
3.55077539,1.98024286,0.13478457,0.28499191,0.49739192,0.13785601,1.49653037,0.02267222,0.58009747,0.00000000
3.55677839,1.88431837,0.13119056,0.26790945,0.46768389,0.13223972,1.42113085,0.02161728,0.54947569,0.00000000
3.56278139,1.78170707,0.12686510,0.25006221,0.43661755,0.12612567,1.34060975,0.02048243,0.51758771,0.00000000
3.56878439,1.67398678,0.12188596,0.23174405,0.40471057,0.11959146,1.25630201,0.01928502,0.48477683,0.00000000
3.57478739,1.56276637,0.11634077,0.21323955,0.37246476,0.11272234,1.16954667,0.01804284,0.45140660,0.00000000
3.58079040,1.44963996,0.11032443,0.19481667,0.34035332,0.10560836,1.08165106,0.01677367,0.41784765,0.00000000
3.58679340,1.33614527,0.10393643,0.17672066,0.30881025,0.09834143,0.99385938,0.01549479,0.38446525,0.00000000
3.59279640,1.22372766,0.09727815,0.15916929,0.27822226,0.09101267,0.90732667,0.01422251,0.35160825,0.00000000
3.59879940,1.11371085,0.09045021,0.14234943,0.24892316,0.08370985,0.82309873,0.01297190,0.31959966,0.00000000
3.60480240,1.00727473,0.08355005,0.12641522,0.22119090,0.07651532,0.74209833,0.01175641,0.28872917,0.00000000
3.61080540,0.90544082,0.07666973,0.11148745,0.19524715,0.06950418,0.66511783,0.01058779,0.25924768,0.00000000
3.61680840,0.80906499,0.06989401,0.09765431,0.17125909,0.06274291,0.59281785,0.00947584,0.23136394,0.00000000
3.62281141,0.71883726,0.06329895,0.08497315,0.14934327,0.05628850,0.52573164,0.00842848,0.20524309,0.00000000
3.62881441,0.63528785,0.05695072,0.07347322,0.12957116,0.05018788,0.46427439,0.00745170,0.18100716,0.00000000
3.63481741,0.55879878,0.05090495,0.06315896,0.11197597,0.04447782,0.40875678,0.00654971,0.15873704,0.00000000
3.64082041,0.48961983,0.04520643,0.05401389,0.09656041,0.03918522,0.35940173,0.00572499,0.13847586,0.00000000
3.64682341,0.42788789,0.03988919,0.04600459,0.08330497,0.03432765,0.31636344,0.00497858,0.12023345,0.00000000
3.65282641,0.37364852,0.03497694,0.03908486,0.07217639,0.02991420,0.27974778,0.00431019,0.10399144,0.00000000
3.65882941,0.32687863,0.03048373,0.03319965,0.06313588,0.02594650,0.24963289,0.00371849,0.08970889,0.00000000
3.66483242,0.28750915,0.02641492,0.02828873,0.05614695,0.02241985,0.22608924,0.00320131,0.07732804,0.00000000
3.67083542,0.25544676,0.02276825,0.02428999,0.05118249,0.01932452,0.20919812,0.00275585,0.06677994,0.00000000
3.67683842,0.23059372,0.01953506,0.02114221,0.04823078,0.01664696,0.19906780,0.00237894,0.05798983,0.00000000
3.68284142,0.21286515,0.01670151,0.01878733,0.04730047,0.01437098,0.19584660,0.00206721,0.05088190,0.00000000
3.68884442,0.20220294,0.01424985,0.01717216,0.04842414,0.01247896,0.19973230,0.00181725,0.04538346,0.00000000
3.69484742,0.19858585,0.01215956,0.01624947,0.05166043,0.01095274,0.21097725,0.00162575,0.04142825,0.00000000
3.70085043,0.20203546,0.01040845,0.01597856,0.05709463,0.00977457,0.22988877,0.00148964,0.03895898,0.00000000
3.70685343,0.21261756,0.00897359,0.01632530,0.06483759,0.00892770,0.25682463,0.00140612,0.03792881,0.00000000
3.71285643,0.23043898,0.00783214,0.01726174,0.07502293,0.00839690,0.29218330,0.00137274,0.03830197,0.00000000
3.71885943,0.25563981,0.00696191,0.01876523,0.08780254,0.00816870,0.33638904,0.00138737,0.04005345,0.00000000
3.72486243,0.28838126,0.00634190,0.02081723,0.10334045,0.00823151,0.38987199,0.00144821,0.04316767,0.00000000
3.73086543,0.32882937,0.00595252,0.02340188,0.12180497,0.00857546,0.45304370,0.00155371,0.04763647,0.00000000
3.73686843,0.37713526,0.00577572,0.02650429,0.14335949,0.00919213,0.52626860,0.00170252,0.05345619,0.00000000
3.74287144,0.43341236,0.00579501,0.03010880,0.16815187,0.01007411,0.60983231,0.00189337,0.06062418,0.00000000
3.74887444,0.49771170,0.00599529,0.03419714,0.19630298,0.01121438,0.70390796,0.00212497,0.06913482,0.00000000
3.75487744,0.56999618,0.00636261,0.03874670,0.22789449,0.01260568,0.80852164,0.00239591,0.07897517,0.00000000
3.76088044,0.65011489,0.00688382,0.04372891,0.26295663,0.01423974,0.92351868,0.00270449,0.09012044,0.00000000
3.76688344,0.73777898,0.00754624,0.04910783,0.30145613,0.01610649,1.04853236,0.00304864,0.10252959,0.00000000
3.77288644,0.83254016,0.00833722,0.05483911,0.34328527,0.01819335,1.18295681,0.00342580,0.11614117,0.00000000
3.77888944,0.93377340,0.00924381,0.06086921,0.38825227,0.02048450,1.32592592,0.00383281,0.13086965,0.00000000
3.78489245,1.04066505,0.01025236,0.06713517,0.43607402,0.02296032,1.47630001,0.00426587,0.14660253,0.00000000
3.79089545,1.15220753,0.01134821,0.07356475,0.48637143,0.02559693,1.63266172,0.00472048,0.16319834,0.00000000
3.79689845,1.26720172,0.01251555,0.08007718,0.53866820,0.02836591,1.79332244,0.00519144,0.18048581,0.00000000
3.80290145,1.38426756,0.01373722,0.08658429,0.59239325,0.03123429,1.95634012,0.00567285,0.19826434,0.00000000
3.80890445,1.50186340,0.01499471,0.09299223,0.64688722,0.03416465,2.11954891,0.00615824,0.21630577,0.00000000
3.81490745,1.61831397,0.01626832,0.09920360,0.70141309,0.03711562,2.28060033,0.00664059,0.23435767,0.00000000
3.82091046,1.73184651,0.01753729,0.10511995,0.75517099,0.04004247,2.43701538,0.00711253,0.25214792,0.00000000
3.82691346,1.84063417,0.01878019,0.11064460,0.80731665,0.04289804,2.58624608,0.00756649,0.26939066,0.00000000
3.83291646,1.94284532,0.01997532,0.11568564,0.85698331,0.04563379,2.72574458,0.00799492,0.28579331,0.00000000
3.83891946,2.03669694,0.02110124,0.12015903,0.90330605,0.04820111,2.85303729,0.00839046,0.30106445,0.00000000
3.84492246,2.12051011,0.02213729,0.12399156,0.94544787,0.05055261,2.96580121,0.00874623,0.31492233,0.00000000
3.85092546,2.19276525,0.02306425,0.12712375,0.98262640,0.05264364,3.06193924,0.00905602,0.32710349,0.00000000
3.85692846,2.25215463,0.02386489,0.12951227,1.01413999,0.05443364,3.13965121,0.00931451,0.33737131,0.00000000
3.86293147,2.29762980,0.02452458,0.13113203,1.03939220,0.05588751,3.19749735,0.00951751,0.34552396,0.00000000
3.86893447,2.32844162,0.02503180,0.13197768,1.05791339,0.05697687,3.23445114,0.00966209,0.35140143,0.00000000
3.87493747,2.34417085,0.02537857,0.13206447,1.06937839,0.05768099,3.24993913,0.00974672,0.35489127,0.00000000
3.88094047,2.34474782,0.02556077,0.13142838,1.07361939,0.05798763,3.24386546,0.00977135,0.35593279,0.00000000
3.88694347,2.33045978,0.02557832,0.13012555,1.07063333,0.05789351,3.21661981,0.00973748,0.35451944,0.00000000
3.89294647,2.30194566,0.02543527,0.12823104,1.06058342,0.05740441,3.16906829,0.00964809,0.35069929,0.00000000
3.89894947,2.26017800,0.02513965,0.12583673,1.04379456,0.05653508,3.10252734,0.00950758,0.34457355,0.00000000
3.90495248,2.20643282,0.02470324,0.12304877,1.02074287,0.05530868,3.01872168,0.00932166,0.33629319,0.00000000
3.91095548,2.14224847,0.02414120,0.11998430,0.99203980,0.05375602,2.91972821,0.00909713,0.32605380,0.00000000
3.91695848,2.06937527,0.02347151,0.11676787,0.95841141,0.05191449,2.80790802,0.00884169,0.31408897,0.00000000
3.92296148,1.98971788,0.02271439,0.11352743,0.92067378,0.04982677,2.68582962,0.00856368,0.30066235,0.00000000
3.92896448,1.90527288,0.02189156,0.11039019,0.87970576,0.04753941,2.55618652,0.00827178,0.28605900,0.00000000
3.93496748,1.81806406,0.02102553,0.10747844,0.83642001,0.04510125,2.42171264,0.00797474,0.27057615,0.00000000
3.94097049,1.73007807,0.02013882,0.10490548,0.79173372,0.04256191,2.28509892,0.00768108,0.25451392,0.00000000
3.94697349,1.64320287,0.01925321,0.10277176,0.74654025,0.03997022,2.14891438,0.00739878,0.23816633,0.00000000
3.95297649,1.55917139,0.01838903,0.10116150,0.70168265,0.03737278,2.01553459,0.00713508,0.22181304,0.00000000
3.95897949,1.47951239,0.01756452,0.10013972,0.65793019,0.03481273,1.88707999,0.00689618,0.20571193,0.00000000
3.96498249,1.40551020,0.01679532,0.09974995,0.61595867,0.03232863,1.76536596,0.00668711,0.19009297,0.00000000
3.97098549,1.33817450,0.01609401,0.10001264,0.57633509,0.02995360,1.65186603,0.00651154,0.17515347,0.00000000
3.97698849,1.27822109,0.01546984,0.10092433,0.53950707,0.02771475,1.54768889,0.00637172,0.16105476,0.00000000
3.98299150,1.22606372,0.01492856,0.10245756,0.50579716,0.02563279,1.45356938,0.00626840,0.14792039,0.00000000
3.98899450,1.18181700,0.01447239,0.10456169,0.47540201,0.02372198,1.36987287,0.00620089,0.13583582,0.00000000
3.99499750,1.14530981,0.01410013,0.10716446,0.44839607,0.02199023,1.29661217,0.00616711,0.12484944,0.00000000
4.00100050,1.11610810,0.01380740,0.11017430,0.42473945,0.02043949,1.23347552,0.00616369,0.11497483,0.00000000
4.00700350,1.09354602,0.01358696,0.11348331,0.40428928,0.01906628,1.17986387,0.00618615,0.10619396,0.00000000
4.01300650,1.07676369,0.01342915,0.11697084,0.38681402,0.01786236,1.13493552,0.00622909,0.09846132,0.00000000
4.01900950,1.06474995,0.01332242,0.12050749,0.37200972,0.01681555,1.09765597,0.00628640,0.09170846,0.00000000
4.02501251,1.05638832,0.01325379,0.12395947,0.35951783,0.01591057,1.06685078,0.00635153,0.08584903,0.00000000
4.03101551,1.05050421,0.01320954,0.12719304,0.34894336,0.01512994,1.04125932,0.00641774,0.08078381,0.00000000
4.03701851,1.04591168,0.01317567,0.13007900,0.33987306,0.01445483,1.01958739,0.00647832,0.07640572,0.00000000
4.04302151,1.04145795,0.01313856,0.13249696,0.33189260,0.01386596,1.00055685,0.00652688,0.07260455,0.00000000
4.04902451,1.03606412,0.01308537,0.13433935,0.32460248,0.01334428,0.98295068,0.00655754,0.06927125,0.00000000
4.05502751,1.02876089,0.01300458,0.13551479,0.31763198,0.01287171,0.96565222,0.00656513,0.06630177,0.00000000
4.06103052,1.01871806,0.01288632,0.13595101,0.31065083,0.01243169,0.94767745,0.00654538,0.06360020,0.00000000
4.06703352,1.00526724,0.01272268,0.13559696,0.30337851,0.01200961,0.92819992,0.00649500,0.06108129,0.00000000
4.07303652,0.98791713,0.01250792,0.13442417,0.29559085,0.01159318,0.90656775,0.00641180,0.05867236,0.00000000
4.07903952,0.96636157,0.01223855,0.13242728,0.28712412,0.01117257,0.88231297,0.00629471,0.05631446,0.00000000
4.08504252,0.94048027,0.01191340,0.12962379,0.27787667,0.01074059,0.85515337,0.00614376,0.05396304,0.00000000
4.09104552,0.91033299,0.01153353,0.12605308,0.26780831,0.01029261,0.82498770,0.00596008,0.05158799,0.00000000
4.09704852,0.87614786,0.01110209,0.12177470,0.25693782,0.00982651,0.79188482,0.00574576,0.04917331,0.00000000
4.10305153,0.83830492,0.01062418,0.11686611,0.24533887,0.00934249,0.75606817,0.00550379,0.04671636,0.00000000
4.10905453,0.79731599,0.01010654,0.11142009,0.23313487,0.00884288,0.71789655,0.00523789,0.04422692,0.00000000
4.11505753,0.75380220,0.00955737,0.10554176,0.22049310,0.00833186,0.67784247,0.00495237,0.04172610,0.00000000
4.12106053,0.70847047,0.00898600,0.09934554,0.20761858,0.00781524,0.63646953,0.00465196,0.03924514,0.00000000
4.12706353,0.66209023,0.00840266,0.09295221,0.19474812,0.00730018,0.59440978,0.00434170,0.03682443,0.00000000
4.13306653,0.61547146,0.00781823,0.08648609,0.18214480,0.00679498,0.55234232,0.00402672,0.03451247,0.00000000
4.13906953,0.56944512,0.00724403,0.08007261,0.17009331,0.00630888,0.51097393,0.00371213,0.03236520,0.00000000
4.14507254,0.52484669,0.00669171,0.07383627,0.15889622,0.00585193,0.47102264,0.00340293,0.03044546,0.00000000
4.15107554,0.48250339,0.00617309,0.06789909,0.14887135,0.00543490,0.43320438,0.00310390,0.02882284,0.00000000
4.15707854,0.44322528,0.00570017,0.06237962,0.14035019,0.00506926,0.39822324,0.00281948,0.02757366,0.00000000
4.16308154,0.40780026,0.00528514,0.05739245,0.13367735,0.00476718,0.36676514,0.00255381,0.02678131,0.00000000
4.16908454,0.37699270,0.00494043,0.05304821,0.12921068,0.00454167,0.33949458,0.00231067,0.02653670,0.00000000
4.17508754,0.35154500,0.00467887,0.04945394,0.12732191,0.00440665,0.31705414,0.00209347,0.02693883,0.00000000
4.18109055,0.33218157,0.00451384,0.04671378,0.12839732,0.00437715,0.30006579,0.00190532,0.02809543,0.00000000
4.18709355,0.31961400,0.00445940,0.04492984,0.13283810,0.00446944,0.28913341,0.00174901,0.03012335,0.00000000
4.19309655,0.31454665,0.00453053,0.04420302,0.14105972,0.00470122,0.28484543,0.00162712,0.03314886,0.00000000
4.19909955,0.31768122,0.00474322,0.04463370,0.15349011,0.00509170,0.28777665,0.00154205,0.03730747,0.00000000
4.20510255,0.32971951,0.00511462,0.04632217,0.17056595,0.00566174,0.29848841,0.00149604,0.04274322,0.00000000
4.21110555,0.35136301,0.00566307,0.04936851,0.19272677,0.00643378,0.31752609,0.00149128,0.04960738,0.00000000
4.21710855,0.38330860,0.00640805,0.05387194,0.22040655,0.00743178,0.34541339,0.00152988,0.05805627,0.00000000
4.22311156,0.42623951,0.00737004,0.05992947,0.25402262,0.00868095,0.38264277,0.00161390,0.06824832,0.00000000
4.22911456,0.48081118,0.00857021,0.06763374,0.29396179,0.01020739,0.42966186,0.00174538,0.08034014,0.00000000
4.23511756,0.54763163,0.01003005,0.07707013,0.34056401,0.01203756,0.48685582,0.00192624,0.09448165,0.00000000
4.24112056,0.62723675,0.01177077,0.08831309,0.39410365,0.01419759,0.55452595,0.00215828,0.11081039,0.00000000
4.24712356,0.72006085,0.01381261,0.10142179,0.45476925,0.01671239,0.63286529,0.00244308,0.12944496,0.00000000
4.25312656,0.82640342,0.01617401,0.11643525,0.52264227,0.01960468,0.72193203,0.00278190,0.15047793,0.00000000
4.25912956,0.94639343,0.01887063,0.13336710,0.59767586,0.02289384,0.82162205,0.00317555,0.17396825,0.00000000
4.26513257,1.07995257,0.02191431,0.15220031,0.67967476,0.02659468,0.93164199,0.00362427,0.19993372,0.00000000
4.27113557,1.22675956,0.02531200,0.17288194,0.76827750,0.03071612,1.05148463,0.00412756,0.22834354,0.00000000
4.27713857,1.38621730,0.02906458,0.19531859,0.86294214,0.03525989,1.18040804,0.00468410,0.25911161,0.00000000
4.28314157,1.55742537,0.03316585,0.21937244,0.96293673,0.04021931,1.31742060,0.00529153,0.29209084,0.00000000
4.28914457,1.73915963,0.03760152,0.24485861,1.06733569,0.04557814,1.46127317,0.00594639,0.32706889,0.00000000
4.29514757,1.92986143,0.04234841,0.27154379,1.17502302,0.05130962,1.61046011,0.00664403,0.36376577,0.00000000
4.30115058,2.12763774,0.04737391,0.29914665,1.28470297,0.05737581,1.76323003,0.00737852,0.40183365,0.00000000
4.30715358,2.33027398,0.05263558,0.32734008,1.39491860,0.06372722,1.91760708,0.00814267,0.44085904,0.00000000
4.31315658,2.53526011,0.05808127,0.35575543,1.50407827,0.07030283,2.07142295,0.00892803,0.48036778,0.00000000
4.31915958,2.73983053,0.06364947,0.38398872,1.61048942,0.07703055,2.22235914,0.00972501,0.51983253,0.00000000
4.32516258,2.94101721,0.06927005,0.41160881,1.71239910,0.08382813,2.36799873,0.01052300,0.55868308,0.00000000
4.33116558,3.13571500,0.07486555,0.43816727,1.80803973,0.09060449,2.50588597,0.01131053,0.59631898,0.00000000
4.33716858,3.32075738,0.08035266,0.46320966,1.89567862,0.09726160,2.63359181,0.01207560,0.63212431,0.00000000
4.34317159,3.49300018,0.08564416,0.48628791,1.97366925,0.10369669,2.74878290,0.01280586,0.66548406,0.00000000
4.34917459,3.64941030,0.09065117,0.50697318,2.04050233,0.10980482,2.84929127,0.01348901,0.69580154,0.00000000
4.35517759,3.78715597,0.09528558,0.52486885,2.09485421,0.11548179,2.93318184,0.01411309,0.72251611,0.00000000
4.36118059,3.90369495,0.09946259,0.53962293,2.13563067,0.12062715,2.99881467,0.01466689,0.74512064,0.00000000
4.36718359,3.99685692,0.10310338,0.55093940,2.16200397,0.12514732,3.04489925,0.01514023,0.76317777,0.00000000
4.37318659,4.06491651,0.10613756,0.55858804,2.17344139,0.12895856,3.07053832,0.01552435,0.77633431,0.00000000
4.37918959,4.10665359,0.10850558,0.56241211,2.16972395,0.13198987,3.07525906,0.01581219,0.78433328,0.00000000
4.38519260,4.12139827,0.11016072,0.56233368,2.15095436,0.13418545,3.05903032,0.01599862,0.78702277,0.00000000
4.39119560,4.10905830,0.11107074,0.55835624,2.11755387,0.13550678,3.02226495,0.01608067,0.78436140,0.00000000
4.39719860,4.07012776,0.11121909,0.55056457,2.07024802,0.13593420,2.96580717,0.01605764,0.77642005,0.00000000
4.40320160,4.00567652,0.11060551,0.53912174,2.01004224,0.13546783,2.89090554,0.01593111,0.76337979,0.00000000
4.40920460,3.91732091,0.10924614,0.52426352,1.93818815,0.13412789,2.79917287,0.01570500,0.74552608,0.00000000
4.41520760,3.80717685,0.10717303,0.50629037,1.85614240,0.13195432,2.69253483,0.01538539,0.72323951,0.00000000
4.42121061,3.67779750,0.10443311,0.48555746,1.76551984,0.12900582,2.57316961,0.01498038,0.69698355,0.00000000
4.42721361,3.53209815,0.10108666,0.46246308,1.66804309,0.12535822,2.44344133,0.01449985,0.66728981,0.00000000
4.43321661,3.37327127,0.09720532,0.43743615,1.56549073,0.12110232,2.30583002,0.01395516,0.63474152,0.00000000
4.43921961,3.20469554,0.09286982,0.41092312,1.45964635,0.11634134,2.16286103,0.01335880,0.59995585,0.00000000
4.44522261,3.02984203,0.08816743,0.38337508,1.35225017,0.11118802,2.01703654,0.01272402,0.56356591,0.00000000
4.45122561,2.85218128,0.08318928,0.35523534,1.24495535,0.10576141,1.87077174,0.01206449,0.52620309,0.00000000
4.45722861,2.67509441,0.07802766,0.32692820,1.13929004,0.10018375,1.72633776,0.01139386,0.48848039,0.00000000
4.46323162,2.50179125,0.07277344,0.29884900,1.03662642,0.09457718,1.58581286,0.01072542,0.45097738,0.00000000
4.46923462,2.33523772,0.06751365,0.27135602,0.93815736,0.08906072,1.45104322,0.01007172,0.41422717,0.00000000
4.47523762,2.17809446,0.06232934,0.24476420,0.84488081,0.08374741,1.32361372,0.00944434,0.37870579,0.00000000
4.48124062,2.03266786,0.05729381,0.21934086,0.75759191,0.07874182,1.20482912,0.00885354,0.34482421,0.00000000
4.48724362,1.90087413,0.05247114,0.19530338,0.67688229,0.07413781,1.09570503,0.00830810,0.31292301,0.00000000
4.49324662,1.78421661,0.04791524,0.17281876,0.60314585,0.07001687,0.99696818,0.00781515,0.28326972,0.00000000
4.49924962,1.68377573,0.04366926,0.15200483,0.53659012,0.06644674,0.90906496,0.00738008,0.25605865,0.00000000
4.50525263,1.60021096,0.03976537,0.13293291,0.47725204,0.06348051,0.83217687,0.00700648,0.23141302,0.00000000
4.51125563,1.53377353,0.03622504,0.11563170,0.42501717,0.06115613,0.76624181,0.00669621,0.20938895,0.00000000
4.51725863,1.48432847,0.03305951,0.10009195,0.37964107,0.05949633,0.71097958,0.00644938,0.18998121,0.00000000
4.52326163,1.45138451,0.03027065,0.08627180,0.34077199,0.05850880,0.66592040,0.00626454,0.17313002,0.00000000
4.52926463,1.43413025,0.02785200,0.07410241,0.30797366,0.05818677,0.63043520,0.00613876,0.15872887,0.00000000
4.53526763,1.43147487,0.02579003,0.06349363,0.28074759,0.05850978,0.60376651,0.00606785,0.14663274,0.00000000
4.54127064,1.44209205,0.02406545,0.05433955,0.25855407,0.05944467,0.58505905,0.00604654,0.13666648,0.00000000
4.54727364,1.46446559,0.02265459,0.04652365,0.24083143,0.06094680,0.57338921,0.00606870,0.12863315,0.00000000
4.55327664,1.49693546,0.02153085,0.03992356,0.22701313,0.06296131,0.56779284,0.00612753,0.12232194,0.00000000
4.55927964,1.53774329,0.02066601,0.03441519,0.21654253,0.06542457,0.56729101,0.00621584,0.11751546,0.00000000
4.56528264,1.58507619,0.02003153,0.02987633,0.20888525,0.06826569,0.57091321,0.00632621,0.11399652,0.00000000
4.57128564,1.63710841,0.01959974,0.02618953,0.20353904,0.07140801,0.57771814,0.00645123,0.11155390,0.00000000
