energy_ev,total_up,Bi_p_up,Bi_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,0.62121735,0.31410279,0.00254010,0.00626445,0.11219541,0.18188977,0.28437723
-2.59029515,0.66736791,0.33876963,0.00277418,0.00654387,0.11889383,0.19973900,0.30352534
-2.58429215,0.72355458,0.36813852,0.00304128,0.00691841,0.12774451,0.22099512,0.32726212
-2.57828914,0.78979647,0.40215690,0.00334052,0.00738692,0.13881064,0.24571943,0.35558464
-2.57228614,0.86600202,0.44071403,0.00367046,0.00794685,0.15213710,0.27393866,0.38844050
-2.56628314,0.95196226,0.48363889,0.00402914,0.00859411,0.16774792,0.30564060,0.42572509
-2.56028014,1.04734584,0.53069921,0.00441405,0.00932307,0.18564376,0.34077016,0.46727973
-2.55427714,1.15169651,0.58160203,0.00482217,0.01012646,0.20579964,0.37922624,0.51289072
-2.54827414,1.26443342,0.63599575,0.00525005,0.01099541,0.22816302,0.42085958,0.56228957
-2.54227114,1.38485479,0.69347407,0.00569385,0.01191950,0.25265233,0.46547184,0.61515468
-2.53626813,1.51214515,0.75358170,0.00614942,0.01288686,0.27915622,0.51281635,0.67111446
-2.53026513,1.64538639,0.81582190,0.00661245,0.01388432,0.30753349,0.56260032,0.72975209
-2.52426213,1.78357254,0.87966571,0.00707857,0.01489761,0.33761393,0.61448902,0.79061188
-2.51825913,1.92562816,0.94456275,0.00754348,0.01591163,0.36920010,0.66811158,0.85320716
-2.51225613,2.07042991,1.00995317,0.00800310,0.01691072,0.40207003,0.72306855,0.91702954
-2.50625313,2.21683068,1.07528054,0.00845372,0.01787905,0.43598085,0.77894099,0.98155929
-2.50025013,2.36368565,1.14000508,0.00889215,0.01880097,0.47067338,0.83530069,1.04627662
-2.49424712,2.50987934,1.20361692,0.00931582,0.01966137,0.50587728,0.89172131,1.11067338
-2.48824412,2.65435261,1.26564878,0.00972292,0.02044613,0.54131703,0.94778991,1.17426484
-2.48224112,2.79612867,1.32568761,0.01011248,0.02114247,0.57671804,1.00311838,1.23660114
-2.47623812,2.93433693,1.38338468,0.01048442,0.02173929,0.61181311,1.05735426,1.29727785
-2.47023512,3.06823368,1.43846372,0.01083961,0.02222752,0.64634865,1.11019042,1.35594529
-2.46423212,3.19721883,1.49072672,0.01117981,0.02260035,0.68009061,1.16137307,1.41231626
-2.45822911,3.32084764,1.54005716,0.01150767,0.02285345,0.71282972,1.21070773,1.46617172
-2.45222611,3.43883716,1.58642044,0.01182664,0.02298507,0.74438600,1.25806279,1.51736418
-2.44622311,3.55106684,1.62986149,0.01214082,0.02299607,0.77461217,1.30337038,1.56581875
-2.44022011,3.65757323,1.67049965,0.01245483,0.02288987,0.80339589,1.34662450,1.61153165
-2.43421711,3.75853898,1.70852098,0.01277364,0.02267234,0.83066080,1.38787641,1.65456620
-2.42821411,3.85427660,1.74416827,0.01310237,0.02235157,0.85636631,1.42722746,1.69504660
-2.42221111,3.94520750,1.77772919,0.01344607,0.02193761,0.88050609,1.46481975,1.73314957
-2.41620810,4.03183743,1.80952308,0.01380953,0.02144209,0.90310551,1.50082491,1.76909430
-2.41020510,4.11472917,1.83988682,0.01419708,0.02087790,0.92421812,1.53543163,1.80313112
-2.40420210,4.19447385,1.86916048,0.01461240,0.02025876,0.94392137,1.56883258,1.83552936
-2.39819910,4.27166201,1.89767318,0.01505835,0.01959878,0.96231171,1.60121124,1.86656487
-2.39219610,4.34685579,1.92572990,0.01553691,0.01891209,0.97949955,1.63272947,1.89650787
-2.38619310,4.42056333,1.95359964,0.01604901,0.01821242,0.99560408,1.66351620,1.92561146
-2.38019010,4.49321652,1.98150535,0.01659455,0.01751275,1.01074826,1.69365810,1.95410136
-2.37418709,4.56515295,2.00961620,0.01717238,0.01682500,1.02505423,1.72319237,1.98216729
-2.36818409,4.63660271,2.03804214,0.01778033,0.01615977,1.03863928,1.75210225,2.00995619
-2.36218109,4.70768044,2.06683121,0.01841531,0.01552612,1.05161234,1.78031534,2.03756764
-2.35617809,4.77838267,2.09596928,0.01907344,0.01493150,1.06407133,1.80770475,2.06505138
-2.35017509,4.84859046,2.12538247,0.01975016,0.01438161,1.07610108,1.83409308,2.09240707
-2.34417209,4.91807668,2.15494165,0.02044040,0.01388042,1.08777199,1.85925902,2.11958608
-2.33816908,4.98651740,2.18446905,0.02113876,0.01343023,1.09913923,1.88294602,2.14649505
-2.33216608,5.05350658,2.21374627,0.02183967,0.01303174,1.11024244,1.90487289,2.17300097
-2.32616308,5.11857303,2.24252339,0.02253756,0.01268421,1.12110580,1.92474550,2.19893736
-2.32016008,5.18119871,2.27052868,0.02322698,0.01238562,1.13173831,1.94226920,2.22411120
-2.31415708,5.24083726,2.29747837,0.02390275,0.01213287,1.14213428,1.95716125,2.24831017
-2.30815408,5.29693204,2.32308597,0.02456002,0.01192198,1.15227382,1.96916276,2.27130988
-2.30215108,5.34893273,2.34707094,0.02519434,0.01174833,1.16212337,1.97804961,2.29288071
-2.29614807,5.39631010,2.36916611,0.02580172,0.01160683,1.17163631,1.98364186,2.31279415
-2.29014507,5.43856832,2.38912390,0.02637860,0.01149217,1.18075353,1.98581126,2.33082831
-2.28414207,5.47525493,2.40672102,0.02692184,0.01139898,1.18940417,1.98448676,2.34677268
-2.27813907,5.50596827,2.42176175,0.02742870,0.01132198,1.19750649,1.97965770,2.36043198
-2.27213607,5.53036278,2.43407988,0.02789677,0.01125620,1.20496905,1.97137471,2.37162939
-2.26613307,5.54815237,2.44353944,0.02832394,0.01119700,1.21169224,1.95974843,2.38020906
-2.26013007,5.55911232,2.45003445,0.02870836,0.01114028,1.21757017,1.94494617,2.38603820
-2.25412706,5.56308028,2.45348805,0.02904838,0.01108245,1.22249308,1.92718674,2.38900881
-2.24812406,5.55995652,2.45385109,0.02934252,0.01102056,1.22635011,1.90673370,2.38903919
-2.24212106,5.54970402,2.45110070,0.02958952,0.01095227,1.22903244,1.88388749,2.38607539
-2.23611806,5.53234840,2.44523876,0.02978826,0.01087590,1.23043675,1.85897660,2.38009246
-2.23011506,5.50797786,2.43629068,0.02993790,0.01079037,1.23046866,1.83234820,2.37109565
-2.22411206,5.47674301,2.42430439,0.03003782,0.01069522,1.22904619,1.80435864,2.35912135
-2.21810905,5.43885638,2.40934964,0.03008775,0.01059053,1.22610290,1.77536393,2.34423764
-2.21210605,5.39459141,2.39151759,0.03008778,0.01047688,1.22159048,1.74571071,2.32654436
-2.20610305,5.34428037,2.37092042,0.03003845,0.01035527,1.21548075,1.71572771,2.30617239
-2.20010005,5.28831122,2.34769109,0.02994079,0.01022705,1.20776679,1.68571817,2.28328215
-2.19409705,5.22712279,2.32198276,0.02979639,0.01009384,1.19846315,1.65595316,2.25806107
-2.18809405,5.16119835,2.29396803,0.02960737,0.00995745,1.18760510,1.62666616,2.23072004
-2.18209105,5.09105744,2.26383763,0.02937645,0.00981980,1.17524702,1.59804889,2.20148889
-2.17608804,5.01724616,2.23179862,0.02910687,0.00968279,1.16145990,1.57024849,2.17061092
-2.17008504,4.94032615,2.19807196,0.02880242,0.00954830,1.14632829,1.54336627,2.13833688
-2.16408204,4.86086261,2.16288954,0.02846732,0.00941804,1.12994679,1.51745783,2.10491839
-2.15807904,4.77941217,2.12649069,0.02810617,0.00929352,1.11241631,1.49253467,2.07060137
-2.15207604,4.69651084,2.08911826,0.02772386,0.00917601,1.09384050,1.46856722,2.03561971
-2.14607304,4.61266297,2.05101455,0.02732542,0.00906646,1.07432247,1.44548919,2.00018952
-2.14007004,4.52833156,2.01241701,0.02691597,0.00896549,1.05396199,1.42320297,1.96450433
-2.13406703,4.44393044,1.97355411,0.02650054,0.00887336,1.03285344,1.40158601,1.92873147
-2.12806403,4.35981875,1.93464139,0.02608401,0.00879000,1.01108454,1.38049783,1.89300974
-2.12206103,4.27629761,1.89587788,0.02567094,0.00871499,0.98873588,1.35978736,1.85744855
-2.11605803,4.19360926,1.85744291,0.02526551,0.00864758,0.96588119,1.33930029,1.82212841
-2.11005503,4.11193817,1.81949346,0.02487141,0.00858676,0.94258830,1.31888614,1.78710263
-2.10405203,4.03141404,1.78216198,0.02449178,0.00853125,0.91892060,1.29840461,1.75240019
-2.09804902,3.95211600,1.74555470,0.02412910,0.00847960,0.89493875,1.27773099,1.71802916
-2.09204602,3.87407772,1.70975051,0.02378518,0.00843022,0.87070248,1.25676040,1.68398073
-2.08604302,3.79729278,1.67480012,0.02346110,0.00838142,0.84627233,1.23541060,1.65023325
-2.08004002,3.72171994,1.64072582,0.02315720,0.00833151,0.82171092,1.21362336,1.61675612
-2.07403702,3.64728793,1.60752158,0.02287305,0.00827879,0.79708391,1.19136431,1.58351324
-2.06803402,3.57389963,1.57515356,0.02260748,0.00822166,0.77246028,1.16862150,1.55046583
-2.06203102,3.50143548,1.54356117,0.02235860,0.00815861,0.74791211,1.14540271,1.51757457
-2.05602801,3.42975635,1.51265869,0.02212385,0.00808830,0.72351376,1.12173191,1.48480099
-2.05002501,3.35870607,1.48233748,0.02190004,0.00800954,0.69934056,1.09764512,1.45210833
-2.04402201,3.28811404,1.45246897,0.02168345,0.00792137,0.67546725,1.07318611,1.41946186
-2.03801901,3.21779817,1.42290851,0.02146997,0.00782304,0.65196621,1.04840228,1.38682897
-2.03201601,3.14756889,1.39349998,0.02125515,0.00771403,0.62890574,1.02334112,1.35417934
-2.02601301,3.07723428,1.36408141,0.02103440,0.00759405,0.60634863,0.99804751,1.32148529
-2.02001001,3.00660685,1.33449134,0.02080315,0.00746309,0.58435106,0.97256215,1.28872256
-2.01400700,2.93551193,1.30457599,0.02055699,0.00732137,0.56296210,0.94692130,1.25587182
-2.00800400,2.86379776,1.27419689,0.02029188,0.00716937,0.54222386,0.92115775,1.22292081
-2.00200100,2.79134695,1.24323885,0.02000431,0.00700782,0.52217229,0.89530307,1.18986720
-1.99599800,2.71808893,1.21161789,0.01969151,0.00683773,0.50283865,0.86939093,1.15672215
-1.98999500,2.64401279,1.17928876,0.01935155,0.00666034,0.48425156,0.84346120,1.12351433
-1.98399200,2.56917982,1.14625177,0.01898356,0.00647718,0.46643950,0.81756452,1.09029410
-1.97798899,2.49373493,1.11255836,0.01858777,0.00628999,0.44943355,0.79176686,1.05713777
-1.97198599,2.41791612,1.07831532,0.01816565,0.00610077,0.43327026,0.76615385,1.02415135
-1.96598299,2.34206128,1.04368705,0.01771989,0.00591176,0.41799429,0.74083424,0.99147368
-1.95997999,2.26661156,1.00889584,0.01725444,0.00572541,0.40366075,0.71594229,0.95927850
-1.95397699,2.19211086,0.97421999,0.01677443,0.00554433,0.39033688,0.69163872,0.92777518
-1.94797399,2.11920095,0.93998959,0.01628608,0.00537133,0.37810309,0.66811002,0.89720805
-1.94197099,2.04861224,0.90658014,0.01579657,0.00520931,0.36705302,0.64556604,0.86785394
-1.93596798,1.98115012,0.87440412,0.01531383,0.00506128,0.35729268,0.62423575,0.84001820
-1.92996498,1.91767727,0.84390077,0.01484637,0.00493024,0.34893855,0.60436145,0.81402887
-1.92396198,1.85909239,0.81552434,0.01440303,0.00481920,0.34211472,0.58619140,0.79022951
-1.91795898,1.80630596,0.78973137,0.01399268,0.00473105,0.33694910,0.56997144,0.76897056
-1.91195598,1.76021395,0.76696723,0.01362404,0.00466855,0.33356883,0.55593572,0.75059975
-1.90595298,1.72167030,0.74765250,0.01330534,0.00463421,0.33209507,0.54429710,0.73545163
-1.89994997,1.69145903,0.73216971,0.01304414,0.00463026,0.33263735,0.53523767,0.72383686
-1.89394697,1.67026718,0.72085064,0.01284704,0.00465856,0.33528772,0.52889978,0.71603136
-1.88794397,1.65865921,0.71396490,0.01271952,0.00472052,0.34011493,0.52537798,0.71226581
-1.88194097,1.65705391,0.71170990,0.01266574,0.00481708,0.34715890,0.52471245,0.71271591
-1.87593797,1.66570451,0.71420253,0.01268842,0.00494860,0.35642572,0.52688395,0.71749359
-1.86993497,1.68468262,0.72147296,0.01278872,0.00511487,0.36788335,0.53181080,0.72663957
-1.86393197,1.71386658,0.73346045,0.01296619,0.00531502,0.38145836,0.53934795,0.74011751
-1.85792896,1.75293454,0.75001148,0.01321880,0.00554752,0.39703369,0.54928813,0.75780988
-1.85192596,1.80136247,0.77088010,0.01354286,0.00581019,0.41444781,0.56136519,0.77951583
-1.84592296,1.85842740,0.79573053,0.01393320,0.00610017,0.43349504,0.57525951,0.80495106
-1.83991996,1.92321561,0.82414189,0.01438317,0.00641397,0.45392750,0.59060512,0.83374982
-1.83391696,1.99463581,0.85561502,0.01488480,0.00674750,0.47545819,0.60699846,0.86546898
-1.82791396,2.07143702,0.88958111,0.01542899,0.00709612,0.49776564,0.62400834,0.89959421
-1.82191096,2.15223072,0.92541203,0.01600564,0.00745474,0.52049963,0.64118679,0.93554812
-1.81590795,2.23551694,0.96243220,0.01660386,0.00781790,0.54328806,0.65808038,0.97270027
-1.80990495,2.31971368,0.99993169,0.01721222,0.00817985,0.56574477,0.67424158,1.01037881
-1.80390195,2.40318901,1.03718024,0.01781895,0.00853471,0.58747791,0.68923996,1.04788370
-1.79789895,2.48429537,1.07344215,0.01841217,0.00887657,0.60809893,0.70267261,1.08450099
-1.79189595,2.56140505,1.10799155,0.01898020,0.00919963,0.62723160,0.71417371,1.11951806
-1.78589295,2.63294628,1.14012780,0.01951172,0.00949835,0.64452111,0.72342287,1.15223947
-1.77988994,2.69743893,1.16919077,0.01999612,0.00976758,0.65964266,0.73015208,1.18200287
-1.77388694,2.75352907,1.19457557,0.02042364,0.01000268,0.67230955,0.73415107,1.20819478
-1.76788394,2.80002129,1.21574639,0.02078567,0.01019965,0.68228040,0.73527115,1.23026562
-1.76188094,2.83590801,1.23224911,0.02107494,0.01035527,0.68936527,0.73342727,1.24774366
-1.75587794,2.86039486,1.24372230,0.02128571,0.01046714,0.69343046,0.72859859,1.26024736
-1.74987494,2.87292115,1.24990624,0.02141394,0.01053378,0.69440197,0.72082738,1.26749569
-1.74387194,2.87317482,1.25064962,0.02145740,0.01055470,0.69226733,0.71021658,1.26931607
-1.73786893,2.86110116,1.24591367,0.02141578,0.01053034,0.68707572,0.69692595,1.26564949
-1.73186593,2.83690476,1.23577344,0.02129071,0.01046215,0.67893659,0.68116709,1.25655259
-1.72586293,2.80104456,1.22041614,0.02108579,0.01035249,0.66801643,0.66319750,1.24219655
-1.71985993,2.75422175,1.20013644,0.02080649,0.01020458,0.65453412,0.64331381,1.22286263
-1.71385693,2.69736094,1.17532884,0.02046011,0.01002241,0.63875469,0.62184430,1.19893454
-1.70785393,2.63158490,1.14647722,0.02005558,0.00981058,0.62098194,0.59914115,1.17088772
-1.70185093,2.55818381,1.11414194,0.01960329,0.00957422,0.60154994,0.57557227,1.13927589
-1.69584792,2.47857984,1.07894487,0.01911488,0.00931878,0.58081378,0.55151324,1.10471535
-1.68984492,2.39428834,1.04155285,0.01860295,0.00904986,0.55913987,0.52733929,1.06786756
-1.68384192,2.30687706,1.00266012,0.01808082,0.00877308,0.53689612,0.50341765,1.02942058
-1.67783892,2.21792488,0.96297046,0.01756220,0.00849388,0.51444231,0.48010048,0.99007017
-1.67183592,2.12898140,0.92317958,0.01706094,0.00821734,0.49212098,0.45771839,0.95050116
-1.66583292,2.04152903,0.88395846,0.01659074,0.00794810,0.47024923,0.43657483,0.91136982
-1.65982991,1.95694881,0.84593819,0.01616487,0.00769017,0.44911162,0.41694148,0.87328788
-1.65382691,1.87649100,0.80969675,0.01579597,0.00744687,0.42895442,0.39905455,0.83680873
-1.64782391,1.80125151,0.77574822,0.01549578,0.00722077,0.40998139,0.38311230,0.80241617
-1.64182091,1.73215444,0.74453460,0.01527502,0.00701361,0.39235122,0.36927353,0.77051616
-1.63581791,1.66994125,0.71642035,0.01514320,0.00682636,0.37617659,0.35765722,0.74143154
-1.62981491,1.61516629,0.69168967,0.01510852,0.00665919,0.36152487,0.34834311,0.71539979
-1.62381191,1.56819835,0.67054627,0.01517777,0.00651154,0.34842025,0.34137313,0.69257376
-1.61780890,1.52922770,0.65311553,0.01535628,0.00638221,0.33684722,0.33675361,0.67302495
-1.61180590,1.49827763,0.63944845,0.01564787,0.00626945,0.32675519,0.33445803,0.65674906
-1.60580290,1.47521958,0.62952729,0.01605481,0.00617106,0.31806381,0.33443022,0.64367342
-1.59979990,1.45979092,0.62327214,0.01657780,0.00608453,0.31066887,0.33658777,0.63366571
-1.59379690,1.45161422,0.62054823,0.01721596,0.00600713,0.30444852,0.34082553,0.62654360
-1.58779390,1.45021721,0.62117346,0.01796686,0.00593606,0.29926935,0.34701908,0.62208476
-1.58179090,1.45505250,0.62492595,0.01882647,0.00586856,0.29499224,0.35502808,0.62003697
-1.57578789,1.46551655,0.63155116,0.01978925,0.00580198,0.29147773,0.36469933,0.62012791
-1.56978489,1.48096736,0.64076855,0.02084812,0.00573390,0.28859070,0.37586966,0.62207430
-1.56378189,1.50074057,0.65227777,0.02199459,0.00566217,0.28620432,0.38836854,0.62559048
-1.55777889,1.52416408,0.66576408,0.02321878,0.00558501,0.28420310,0.40202038,0.63039597
-1.55177589,1.55057092,0.68090341,0.02450958,0.00550097,0.28248518,0.41664678,0.63622238
-1.54577289,1.57931087,0.69736685,0.02585482,0.00540901,0.28096365,0.43206848,0.64281929
-1.53976988,1.60976068,0.71482489,0.02724141,0.00530848,0.27956727,0.44810733,0.64995942
-1.53376688,1.64133336,0.73295147,0.02865561,0.00519910,0.27824040,0.46458814,0.65744306
-1.52776388,1.67348653,0.75142783,0.03008329,0.00508095,0.27694236,0.48134058,0.66510176
-1.52176088,1.70573001,0.76994638,0.03151022,0.00495442,0.27564639,0.49820094,0.67280132
-1.51575788,1.73763249,0.78821452,0.03292236,0.00482016,0.27433823,0.51501395,0.68044411
-1.50975488,1.76882741,0.80595833,0.03430618,0.00467909,0.27301441,0.53163443,0.68797062
-1.50375188,1.79901752,0.82292616,0.03564900,0.00453229,0.27168045,0.54792882,0.69536017
-1.49774887,1.82797815,0.83889181,0.03693922,0.00438097,0.27034898,0.56377640,0.70263067
-1.49174587,1.85555857,0.85365738,0.03816660,0.00422643,0.26903778,0.57907024,0.70983732
-1.48574287,1.88168131,0.86705536,0.03932243,0.00407003,0.26776795,0.59371764,0.71707013
-1.47973987,1.90633902,0.87895004,0.04039968,0.00391311,0.26656206,0.60764014,0.72445010
-1.47373687,1.92958874,0.88923794,0.04139305,0.00375696,0.26544250,0.62077294,0.73212413
-1.46773387,1.95154337,0.89784723,0.04229893,0.00360283,0.26442982,0.63306375,0.74025849
-1.46173087,1.97236054,0.90473617,0.04311534,0.00345183,0.26354135,0.64447117,0.74903111
-1.45572786,1.99222900,0.90989052,0.04384178,0.00330495,0.26278983,0.65496257,0.75862265
-1.44972486,2.01135298,0.91332001,0.04447893,0.00316304,0.26218234,0.66451152,0.76920671
-1.44372186,2.02993512,0.91505416,0.04502845,0.00302678,0.26171933,0.67309519,0.78093947
-1.43771886,2.04815855,0.91513753,0.04549266,0.00289667,0.26139391,0.68069148,0.79394903
-1.43171586,2.06616915,0.91362471,0.04587416,0.00277306,0.26119133,0.68727640,0.80832511
-1.42571286,2.08405874,0.91057534,0.04617558,0.00265610,0.26108877,0.69282174,0.82410933
-1.41970985,2.10185006,0.90604944,0.04639926,0.00254580,0.26105536,0.69729312,0.84128670
-1.41370685,2.11948459,0.90010330,0.04654698,0.00244200,0.26105248,0.70064880,0.85977887
-1.40770385,2.13681379,0.89278616,0.04661976,0.00234444,0.26103440,0.70283912,0.87943933
-1.40170085,2.15359451,0.88413789,0.04661776,0.00225270,0.26094915,0.70380680,0.90005122
-1.39569785,2.16948902,0.87418773,0.04654020,0.00216629,0.26073971,0.70348813,0.92132778
-1.38969485,2.18406984,0.86295427,0.04638540,0.00208468,0.26034542,0.70181486,0.94291588
-1.38369185,2.19682945,0.85044649,0.04615087,0.00200724,0.25970362,0.69871700,0.96440235
-1.37768884,2.20719468,0.83666594,0.04583349,0.00193339,0.25875150,0.69412617,0.98532338
-1.37168584,2.21454532,0.82160980,0.04542977,0.00186250,0.25742806,0.68797948,1.00517651
-1.36568284,2.21823620,0.80527477,0.04493613,0.00179402,0.25567614,0.68022373,1.02343496
-1.35967984,2.21762211,0.78766138,0.04434926,0.00172741,0.25344448,0.67081972,1.03956379
-1.35367684,2.21208440,0.76877871,0.04366642,0.00166224,0.25068979,0.65974655,1.05303743
-1.34767384,2.20105826,0.74864913,0.04288586,0.00159813,0.24737862,0.64700556,1.06335769
-1.34167084,2.18405956,0.72731276,0.04200712,0.00153483,0.24348919,0.63262386,1.07007172
-1.33566783,2.16071007,0.70483164,0.04103138,0.00147217,0.23901289,0.61665730,1.07278919
-1.32966483,2.13076005,0.68129323,0.03996170,0.00141011,0.23395566,0.59919257,1.07119787
-1.32366183,2.09410722,0.65681304,0.03880325,0.00134871,0.22833886,0.58034851,1.06507698
-1.31765883,2.05081117,0.63153651,0.03756344,0.00128814,0.22220000,0.56027649,1.05430785
-1.31165583,2.00110270,0.60563971,0.03625200,0.00122869,0.21559290,0.53915979,1.03888119
-1.30565283,1.94538755,0.57932905,0.03488097,0.00117075,0.20858756,0.51721196,1.01890088
-1.29964982,1.88424422,0.55283990,0.03346457,0.00111478,0.20126952,0.49467433,0.99458392
-1.29364682,1.81841601,0.52643406,0.03201909,0.00106135,0.19373884,0.47181249,0.96625661
-1.28764382,1.74879727,0.50039626,0.03056259,0.00101110,0.18610855,0.44891201,0.93434703
-1.28164082,1.67641453,0.47502963,0.02911457,0.00096471,0.17850278,0.42627336,0.89937418
-1.27563782,1.60240282,0.45065031,0.02769563,0.00092291,0.17105443,0.40420623,0.86193419
-1.26963482,1.52797826,0.42758122,0.02632698,0.00088645,0.16390243,0.38302332,0.82268404
-1.26363182,1.45440751,0.40614533,0.02503002,0.00085610,0.15718880,0.36303371,0.78232364
-1.25762881,1.38297535,0.38665824,0.02382575,0.00083261,0.15105529,0.34453609,0.74157672
-1.25162581,1.31495122,0.36942066,0.02273432,0.00081668,0.14564004,0.32781181,0.70117144
-1.24562281,1.25155603,0.35471057,0.02177445,0.00080898,0.14107392,0.31311808,0.66182130
-1.23961981,1.19393008,0.34277563,0.02096295,0.00081009,0.13747704,0.30068142,0.62420712
-1.23361681,1.14310336,0.33382576,0.02031421,0.00082048,0.13495530,0.29069154,0.58896071
-1.22761381,1.09996903,0.32802640,0.01983980,0.00084053,0.13359713,0.28329587,0.55665071
-1.22161081,1.06526109,0.32549247,0.01954806,0.00087045,0.13347063,0.27859491,0.52777106
-1.21560780,1.03953686,0.32628342,0.01944377,0.00091031,0.13462108,0.27663853,0.50273256
-1.20960480,1.02316503,0.33039955,0.01952802,0.00096000,0.13706910,0.27742358,0.48185753
-1.20360180,1.01631960,0.33777990,0.01979800,0.00101924,0.14080936,0.28089264,0.46537781
-1.19759880,1.01898012,0.34830171,0.02024706,0.00108755,0.14581010,0.28693444,0.45343606
-1.19159580,1.03093809,0.36178185,0.02086477,0.00116428,0.15201347,0.29538564,0.44609017
-1.18559280,1.05180969,0.37798008,0.02163720,0.00124858,0.15933659,0.30603438,0.44332053
-1.17958979,1.08105412,0.39660430,0.02254724,0.00133947,0.16767361,0.31862525,0.44503985
-1.17358679,1.11799724,0.41731758,0.02357503,0.00143579,0.17689839,0.33286591,0.45110507
-1.16758379,1.16185956,0.43974696,0.02469860,0.00153629,0.18686808,0.34843493,0.46133071
-1.16158079,1.21178754,0.46349362,0.02589442,0.00163961,0.19742715,0.36499092,0.47550328
-1.15557779,1.26688705,0.48814416,0.02713819,0.00174437,0.20841201,0.38218235,0.49339587
-1.14957479,1.32625763,0.51328256,0.02840553,0.00184917,0.21965585,0.39965804,0.51478242
-1.14357179,1.38902597,0.53850232,0.02967276,0.00195263,0.23099363,0.41707766,0.53945088
-1.13756878,1.45437726,0.56341819,0.03091764,0.00205348,0.24226683,0.43412199,0.56721465
-1.13156578,1.52158285,0.58767714,0.03212001,0.00215053,0.25332796,0.45050242,0.59792170
-1.12556278,1.59002283,0.61096782,0.03326247,0.00224277,0.26404451,0.46596935,0.63146083
-1.11955978,1.65920255,0.63302829,0.03433074,0.00232936,0.27430204,0.48031901,0.66776466
-1.11355678,1.72876185,0.65365134,0.03531414,0.00240967,0.28400653,0.49339851,0.70680912
-1.10755378,1.79847678,0.67268745,0.03620566,0.00248329,0.29308566,0.50510870,0.74860930
-1.10155078,1.86825340,0.69004500,0.03700210,0.00255003,0.30148900,0.51540500,0.79321182
-1.09554777,1.93811401,0.70568784,0.03770383,0.00260993,0.30918729,0.52429577,0.84068386
-1.08954477,2.00817647,0.71963033,0.03831458,0.00266324,0.31617060,0.53183871,0.89109957
-1.08354177,2.07862765,0.73193020,0.03884096,0.00271037,0.32244579,0.53813521,0.94452430
-1.07753877,2.14969255,0.74267965,0.03929189,0.00275190,0.32803317,0.54332309,1.00099762
-1.07153577,2.22160089,0.75199510,0.03967799,0.00278852,0.33296283,0.54756807,1.06051606
-1.06553277,2.29455296,0.76000648,0.04001086,0.00282098,0.33727070,0.55105445,1.12301657
-1.05952976,2.36868707,0.76684642,0.04030235,0.00285009,0.34099465,0.55397554,1.18836186
-1.05352676,2.44405047,0.77264017,0.04056390,0.00287663,0.34417089,0.55652421,1.25632850
-1.04752376,2.52057572,0.77749685,0.04080589,0.00290132,0.34683096,0.55888420,1.32659891
-1.04152076,2.59806415,0.78150242,0.04103712,0.00292480,0.34899930,0.56122255,1.39875785
-1.03551776,2.67617765,0.78471499,0.04126438,0.00294762,0.35069180,0.56368354,1.47229409
-1.02951476,2.75443968,0.78716252,0.04149222,0.00297015,0.35191519,0.56638435,1.54660750
-1.02351176,2.83224561,0.78884319,0.04172284,0.00299265,0.35266744,0.56941274,1.62102160
-1.01750875,2.90888238,0.78972826,0.04195613,0.00301520,0.35293903,0.57282662,1.69480135
-1.01150575,2.98355631,0.78976729,0.04218991,0.00303775,0.35271507,0.57665559,1.76717544
-1.00550275,3.05542806,0.78889524,0.04242025,0.00306013,0.35197804,0.58090415,1.83736236
-0.99949975,3.12365279,0.78704111,0.04264198,0.00308204,0.35071099,0.58555644,1.90459901
-0.99349675,3.18742330,0.78413737,0.04284918,0.00310310,0.34890096,0.59058195,1.96817064
-0.98749375,3.24601412,0.78012974,0.04303581,0.00312292,0.34654242,0.59594205,2.02744058
-0.98149075,3.29882368,0.77498647,0.04319632,0.00314105,0.34364046,0.60159662,2.08187830
-0.97548774,3.34541254,0.76870668,0.04332622,0.00315709,0.34021343,0.60751053,2.13108442
-0.96948474,3.38553526,0.76132708,0.04342256,0.00317071,0.33629507,0.61365951,2.17481124
-0.96348174,3.41916398,0.75292672,0.04348440,0.00318165,0.33193566,0.62003487,2.21297762
-0.95747874,3.44650237,0.74362929,0.04351306,0.00318980,0.32720241,0.62664698,2.24567740
-0.95147574,3.46798888,0.73360297,0.04351229,0.00319515,0.32217877,0.63352715,2.27318077
-0.94547274,3.48428879,0.72305759,0.04348828,0.00319791,0.31696283,0.64072775,2.29592817
-0.93946973,3.49627540,0.71223934,0.04344945,0.00319841,0.31166488,0.64832060,2.31451706
-0.93346673,3.50500079,0.70142323,0.04340623,0.00319718,0.30640405,0.65639373,2.32968190
-0.92746373,3.51165775,0.69090362,0.04337055,0.00319490,0.30130447,0.66504648,2.34226806
-0.92146073,3.51753426,0.68098338,0.04335538,0.00319241,0.29649088,0.67438350,2.35320094
-0.91545773,3.52396274,0.67196213,0.04337403,0.00319067,0.29208407,0.68450770,2.36345138
-0.90945473,3.53226643,0.66412419,0.04343957,0.00319078,0.28819623,0.69551267,2.37399896
-0.90345173,3.54370520,0.65772681,0.04356410,0.00319389,0.28492660,0.70747499,2.38579487
-0.89744872,3.55942348,0.65298926,0.04375815,0.00320120,0.28235747,0.72044683,2.39972558
