energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.24312156,11.78449231,0.03066116,0.49561280,0.08515907,7.76705944,0.74482897,3.07119574,0.07208554,0.65052859
-0.23711856,11.45040448,0.02963307,0.49853222,0.08587232,7.42451948,0.75119508,3.07881124,0.06974006,0.64708290
-0.23111556,11.13762079,0.02871678,0.50443689,0.08690467,7.08858928,0.76081329,3.09649370,0.06784239,0.64502326
-0.22511256,10.84855242,0.02792828,0.51336078,0.08825139,6.76125609,0.77377807,3.12443895,0.06642291,0.64455343
-0.21910955,10.58527379,0.02728161,0.52530480,0.08990373,6.44439130,0.79014548,3.16267963,0.06550627,0.64586314
-0.21310655,10.34947186,0.02678879,0.54023389,0.09184883,6.13971194,0.80993009,3.21107843,0.06511078,0.64912347
-0.20710355,10.14240038,0.02645970,0.55807498,0.09406963,5.84874426,0.83310199,3.26932331,0.06524790,0.65448208
-0.20110055,9.96484127,0.02630201,0.57871565,0.09654488,5.57279113,0.85958408,3.33692537,0.06592176,0.66205815
-0.19509755,9.81707494,0.02632102,0.60200398,0.09924923,5.31290446,0.88924979,3.41321951,0.06712880,0.67193730
-0.18909455,9.69886159,0.02651953,0.62774947,0.10215343,5.06986389,0.92192139,3.49736881,0.06885745,0.68416646
-0.18309155,9.60943505,0.02689771,0.65572537,0.10522467,4.84416271,0.95736914,3.58837279,0.07108794,0.69874905
-0.17708854,9.54751051,0.02745287,0.68567222,0.10842706,4.63600173,0.99531149,3.68508007,0.07379226,0.71564070
-0.17108554,9.51130673,0.02817930,0.71730271,0.11172226,4.44529130,1.03541647,3.78620579,0.07693420,0.73474570
-0.16508254,9.49858310,0.02906811,0.75030770,0.11507030,4.27166174,1.07730460,3.89035361,0.08046962,0.75591459
-0.15907954,9.50669092,0.03010706,0.78436314,0.11843048,4.11448161,1.12055317,3.99604218,0.08434685,0.77894309
-0.15307654,9.53263780,0.03128055,0.81913772,0.12176242,3.97288339,1.16470225,4.10173571,0.08850730,0.80357273
-0.14707354,9.57316327,0.03256956,0.85430082,0.12502715,3.84579537,1.20926199,4.20587761,0.09288628,0.82949321
-0.14107054,9.62482315,0.03395182,0.88953041,0.12818831,3.73197882,1.25372152,4.30692642,0.09741398,0.85634678
-0.13506753,9.68407973,0.03540202,0.92452053,0.13121322,3.63006866,1.29755881,4.40339271,0.10201663,0.88373460
-0.12906453,9.74739440,0.03689220,0.95898786,0.13407401,3.53861640,1.34025153,4.49387550,0.10661789,0.91122490
-0.12306153,9.81131912,0.03839223,0.99267714,0.13674849,3.45613347,1.38128833,4.57709687,0.11114024,0.93836294
-0.11705853,9.87258325,0.03987048,1.02536497,0.13922098,3.38113351,1.42018021,4.65193325,0.11550663,0.96468238
-0.11105553,9.92817233,0.04129453,1.05686190,0.14148281,3.31217200,1.45647154,4.71744202,0.11964204,0.98971755
-0.10505253,9.97539592,0.04263203,1.08701257,0.14353261,3.24788190,1.48975031,4.77288237,0.12347517,1.01301643
-0.09904952,10.01194188,0.04385157,1.11569403,0.14537628,3.18700432,1.51965710,4.81772941,0.12693996,1.03415351
-0.09304652,10.03591550,0.04492363,1.14281221,0.14702666,3.12841312,1.54589257,4.85168105,0.12997712,1.05274223
-0.08704352,10.04586238,0.04582146,1.16829682,0.14850293,3.07113327,1.56822300,4.87465732,0.13253543,1.06844631
-0.08104052,10.04077490,0.04652192,1.19209516,0.14982965,3.01435235,1.58648377,4.88679236,0.13457293,1.08098944
-0.07503752,10.02008288,0.04700623,1.21416503,0.15103565,2.95742565,1.60058064,4.88841942,0.13605777,1.09016313
-0.06903452,9.98362980,0.04726056,1.23446754,0.15215256,2.89987504,1.61048886,4.88004985,0.13696892,1.09583201
-0.06303152,9.93163649,0.04727646,1.25296002,0.15321334,2.84138225,1.61625008,4.86234689,0.13729651,1.09793674
-0.05702851,9.86465493,0.04705116,1.26958996,0.15425061,2.78177751,1.61796746,4.83609581,0.13704192,1.09649414
-0.05102551,9.78351494,0.04658757,1.28429004,0.15529503,2.72102440,1.61579908,4.80217159,0.13621760,1.09159479
-0.04502251,9.68926683,0.04589417,1.29697507,0.15637370,2.65920203,1.60995008,4.76150562,0.13484659,1.08339818
-0.03901951,9.58312304,0.04498464,1.30754083,0.15750875,2.59648558,1.60066395,4.71505303,0.13296187,1.07212575
-0.03301651,9.46640168,0.04387738,1.31586521,0.15871608,2.53312629,1.58821340,4.66376177,0.13060544,1.05805221
-0.02701351,9.34047466,0.04259485,1.32181159,0.16000440,2.46943176,1.57289114,4.60854484,0.12782728,1.04149572
-0.02101051,9.20672236,0.04116282,1.32523437,0.16137456,2.40574750,1.55500120,4.55025661,0.12468419,1.02280723
-0.01500750,9.06649673,0.03960950,1.32598636,0.16281932,2.34244026,1.53485096,4.48967396,0.12123857,1.00235984
-0.00900450,8.92109360,0.03796470,1.32392777,0.16432334,2.27988376,1.51274427,4.42748287,0.11755716,0.98053836
-0.00300150,8.77173494,0.03625895,1.31893608,0.16586368,2.21844697,1.48897599,4.36427066,0.11370979,0.95772983
0.00300150,8.61956067,0.03452273,1.31091650,0.16741062,2.15848525,1.46382790,4.30052380,0.10976824,0.93431510
0.00900450,8.46562938,0.03278567,1.29981208,0.16892876,2.10033411,1.43756627,4.23663115,0.10580507,0.91066199
0.01500750,8.31092687,0.03107597,1.28561316,0.17037842,2.04430553,1.41044080,4.17289203,0.10189264,0.88711998
0.02101051,8.15638077,0.02941987,1.26836535,0.17171731,1.99068642,1.38268508,4.10952833,0.09810219,0.86401660
0.02701351,8.00287931,0.02784125,1.24817560,0.17290221,1.93973894,1.35451804,4.04670005,0.09450299,0.84165540
0.03301651,7.85129242,0.02636143,1.22521595,0.17389085,1.89170201,1.32614647,3.98452289,0.09116160,0.82031527
0.03901951,7.70249276,0.02499900,1.19972462,0.17464361,1.84679365,1.29776799,3.92308722,0.08814122,0.80025093
0.04502251,7.55737483,0.02376983,1.17200435,0.17512527,1.80521360,1.26957440,3.86247697,0.08550104,0.78169416
0.05102551,7.41687023,0.02268715,1.14241793,0.17530640,1.76714570,1.24175483,3.80278772,0.08329568,0.76485556
0.05702851,7.28195765,0.02176171,1.11138106,0.17516462,1.73275962,1.21449865,3.74414278,0.08157459,0.74992631
0.06303152,7.15366622,0.02100199,1.07935289,0.17468550,1.70221163,1.18799759,3.68670658,0.08038147,0.73707970
0.06903452,7.03307174,0.02041439,1.04682460,0.17386305,1.67564412,1.16244718,3.63069463,0.07975365,0.72647218
0.07503752,6.92128548,0.02000344,1.01430645,0.17269993,1.65318378,1.13804702,3.57637969,0.07972143,0.71824364
0.08104052,6.81943578,0.01977205,0.98231405,0.17120721,1.63493831,1.11500018,3.52409385,0.08030751,0.71251688
0.08704352,6.72864344,0.01972157,0.95135424,0.16940379,1.62099201,1.09351145,3.47422662,0.08152624,0.70939616
0.09304652,6.64999195,0.01985196,0.92191139,0.16731550,1.61140021,1.07378481,3.42721925,0.08338306,0.70896503
0.09904952,6.58449430,0.02016178,0.89443453,0.16497391,1.60618304,1.05602004,3.38355573,0.08587390,0.71128352
0.10505253,6.53305833,0.02064817,0.86932597,0.16241496,1.60531898,1.04040892,3.34375114,0.08898467,0.71638494
0.11105553,6.49645263,0.02130680,0.84693179,0.15967746,1.60873858,1.02713112,3.30833812,0.09269098,0.72427261
0.11705853,6.47527516,0.02213174,0.82753462,0.15680151,1.61631899,1.01635019,3.27785225,0.09695794,0.73491687
0.12306153,6.46992664,0.02311531,0.81134885,0.15382699,1.62787970,1.00820978,3.25281731,0.10174029,0.74825261
0.12906453,6.48059046,0.02424794,0.79851852,0.15079216,1.64318010,1.00283048,3.23373110,0.10698268,0.76417774
0.13506753,6.50722067,0.02551805,0.78911777,0.14773240,1.66191923,1.00030746,3.22105260,0.11262041,0.78255284
0.14107054,6.54953882,0.02691191,0.78315387,0.14467927,1.68373789,1.00070894,3.21519106,0.11858030,0.80320211
0.14707354,6.60704019,0.02841366,0.78057247,0.14165975,1.70822347,1.00407576,3.21649728,0.12478203,0.82591579
0.15307654,6.67900914,0.03000524,0.78126482,0.13869588,1.73491733,1.01042189,3.22525735,0.13113968,0.85045402
0.15907954,6.76454288,0.03166656,0.78507660,0.13580463,1.76332454,1.01973586,3.24168869,0.13756354,0.87655210
0.16508254,6.86258208,0.03337566,0.79181777,0.13299809,1.79292576,1.03198305,3.26593828,0.14396210,0.90392681
0.17108554,6.97194677,0.03510895,0.80127301,0.13028392,1.82319057,1.04710848,3.29808245,0.15024424,0.93228366
0.17708854,7.09137503,0.03684161,0.81321232,0.12766603,1.85359172,1.06503997,3.33812789,0.15632135,0.96132459
0.18309155,7.21956219,0.03854801,0.82740103,0.12514541,1.88361956,1.08569140,3.38601316,0.16210950,0.99075581
0.18909455,7.35519815,0.04020217,0.84360897,0.12272101,1.91279584,1.10896574,3.44161014,0.16753136,1.02029527
0.19509755,7.49700030,0.04177829,0.86161829,0.12039073,1.94068616,1.13475761,3.50472482,0.17251801,1.04967948
0.20110055,7.64374026,0.04325135,0.88122949,0.11815233,1.96691039,1.16295525,3.57509713,0.17701034,1.07866916
0.20710355,7.79426275,0.04459759,0.90226552,0.11600425,1.99115053,1.19344159,3.65239943,0.18096012,1.10705363
0.21310655,7.94749582,0.04579508,0.92457382,0.11394627,2.01315550,1.22609453,3.73623373,0.18433065,1.13465364
0.21910955,8.10245205,0.04682420,0.94802604,0.11198006,2.03274288,1.26078620,3.82612771,0.18709696,1.16132255
0.22511256,8.25822119,0.04766802,0.97251584,0.11010945,2.04979734,1.29738150,3.92153005,0.18924561,1.18694597
0.23111556,8.41395539,0.04831270,0.99795470,0.10834055,2.06426623,1.33573589,4.02180556,0.19077409,1.21143992
0.23711856,8.56884870,0.04874769,1.02426613,0.10668159,2.07615254,1.37569267,4.12623082,0.19168984,1.23474785
0.24312156,8.72211277,0.04896594,1.05137874,0.10514265,2.08550593,1.41708011,4.23399122,0.19200904,1.25683665
0.24912456,8.87295145,0.04896393,1.07921853,0.10373517,2.09241248,1.45970854,4.34418003,0.19175526,1.27769219
0.25512756,9.02053643,0.04874167,1.10770089,0.10247137,2.09698379,1.50336772,4.45580047,0.19095790,1.29731467
0.26113057,9.16398647,0.04830257,1.13672292,0.10136350,2.09934627,1.54782486,4.56777117,0.18965073,1.31571409
0.26713357,9.30235214,0.04765330,1.16615652,0.10042316,2.09963129,1.59282326,4.67893545,0.18787051,1.33290619
0.27313657,9.43460772,0.04680348,1.19584265,0.09966051,2.09796662,1.63808194,4.78807477,0.18565573,1.34890907
0.27913957,9.55965103,0.04576541,1.22558722,0.09908352,2.09446967,1.68329627,4.89392586,0.18304559,1.36374066
0.28514257,9.67631170,0.04455372,1.25515896,0.09869736,2.08924276,1.72813946,4.99520151,0.18007922,1.37741704
0.29114557,9.78336742,0.04318503,1.28428924,0.09850377,2.08237042,1.77226517,5.09061400,0.17679517,1.38995157
0.29714857,9.87956707,0.04167753,1.31267418,0.09850057,2.07391856,1.81531072,5.17890053,0.17323115,1.40135471
0.30315158,9.96365937,0.04005062,1.33997884,0.09868134,2.06393539,1.85690108,5.25884945,0.16942395,1.41163435
0.30915458,10.03442495,0.03832453,1.36584327,0.09903519,2.05245351,1.89665324,5.32932609,0.16540964,1.42079636
0.31515758,10.09070991,0.03651992,1.38989036,0.09954661,2.03949290,1.93418079,5.38929722,0.16122373,1.42884522
0.32116058,10.13145847,0.03465760,1.41173489,0.10019557,2.02506416,1.96909855,5.43785281,0.15690153,1.43578427
0.32716358,10.15574283,0.03275813,1.43099353,0.10095763,2.00917179,2.00102713,5.47422432,0.15247843,1.44161580
0.33316658,10.16278840,0.03084158,1.44729527,0.10180428,1.99181689,2.02959714,5.49779865,0.14799013,1.44634038
0.33916958,10.15199321,0.02892721,1.46029180,0.10270332,1.97299923,2.05445327,5.50812738,0.14347276,1.44995581
0.34517259,10.12294051,0.02703330,1.46966736,0.10361944,1.95271844,2.07525794,5.50493094,0.13896289,1.45245549
0.35117559,10.07540438,0.02517687,1.47514778,0.10451482,1.93097439,2.09169480,5.48809800,0.13449729,1.45382645
0.35717859,10.00934857,0.02337359,1.47650819,0.10534991,1.90776673,2.10347209,5.45768017,0.13011267,1.45404712
0.36318159,9.92491919,0.02163757,1.47357920,0.10608425,1.88309397,2.11032591,5.41388271,0.12584512,1.45308528
0.36918459,9.82243235,0.01998135,1.46625134,0.10667743,1.85695229,2.11202359,5.35705198,0.12172954,1.45089619
0.37518759,9.70235802,0.01841575,1.45447773,0.10709002,1.82933434,2.10836733,5.28766031,0.11779890,1.44742144
0.38119060,9.56530137,0.01694992,1.43827479,0.10728461,1.80022841,2.09919789,5.20628941,0.11408352,1.44258843
0.38719360,9.41198321,0.01559129,1.41772119,0.10722682,1.76961824,2.08439867,5.11361286,0.11061031,1.43631092
0.39319660,9.24322047,0.01434562,1.39295518,0.10688634,1.73748350,2.06389983,5.01037870,0.10740204,1.42849062
0.39919960,9.05990800,0.01321708,1.36417040,0.10623783,1.70380127,2.03768247,4.89739264,0.10447678,1.41901976
0.40520260,8.86300222,0.01220827,1.33161039,0.10526181,1.66854834,2.00578258,4.77550250,0.10184735,1.40778476
0.41120560,8.65350726,0.01132037,1.29556226,0.10394541,1.63170429,1.96829458,4.64558406,0.09952106,1.39467064
0.41720860,8.43246365,0.01055319,1.25634949,0.10228293,1.59325517,1.92537408,4.50852871,0.09749948,1.37956612
0.42321161,8.20093953,0.00990529,1.21432442,0.10027626,1.55319752,1.87723961,4.36523293,0.09577855,1.36236904
0.42921461,7.96002408,0.00937410,1.16986048,0.09793508,1.51154244,1.82417307,4.21658938,0.09434880,1.34299189
0.43521761,7.71082286,0.00895594,1.12334456,0.09527687,1.46831945,1.76651862,4.06347974,0.09319577,1.32136713
0.44122061,7.45445445,0.00864619,1.07516961,0.09232671,1.42357974,1.70467984,3.90676893,0.09230065,1.29745205
0.44722361,7.19204814,0.00843930,1.02572774,0.08911682,1.37739873,1.63911521,3.74730056,0.09164106,1.27123292
0.45322661,6.92474204,0.00832886,0.97540393,0.08568599,1.32987768,1.57033175,3.58589348,0.09119197,1.24272839
0.45922961,6.65368153,0.00830771,0.92457046,0.08207879,1.28114423,1.49887710,3.42333913,0.09092676,1.21199171
0.46523262,6.38001751,0.00836789,0.87358216,0.07834469,1.23135188,1.42533020,3.26039964,0.09081836,1.17911215
0.47123562,6.10490460,0.00850080,0.82277250,0.07453701,1.18067842,1.35029092,3.09780648,0.09084035,1.14421520
0.47723862,5.82949886,0.00869716,0.77245052,0.07071189,1.12932356,1.27436891,2.93625958,0.09096821,1.10746186
0.48324162,5.55495525,0.00894716,0.72289859,0.06692717,1.07750562,1.19817227,2.77642674,0.09118039,1.06904694
0.48924462,5.28242443,0.00924046,0.67437100,0.06324125,1.02545781,1.12229623,2.61894334,0.09145932,1.02919653
0.49524762,5.01304915,0.00956635,0.62709321,0.05971205,0.97342406,1.04731248,2.46441213,0.09179235,0.98816474
0.50125063,4.74795967,0.00991386,0.58126178,0.05639593,0.92165462,0.97375930,2.31340291,0.09217234,0.94622972
0.50725363,4.48826837,0.01027189,0.53704480,0.05334671,0.87040174,0.90213300,2.16645221,0.09259820,0.90368919
0.51325663,4.23506311,0.01062938,0.49458281,0.05061473,0.81991534,0.83288074,2.02406246,0.09307497,0.86085537
0.51925963,3.98939913,0.01097553,0.45399003,0.04824595,0.77043899,0.76639498,1.88670081,0.09361372,0.81804963
0.52526263,3.75228937,0.01129996,0.41535579,0.04628114,0.72220608,0.70300959,1.75479728,0.09423103,0.77559668
0.53126563,3.52469291,0.01159296,0.37874617,0.04475509,0.67543633,0.64299758,1.62874224,0.09494816,0.73381855
0.53726863,3.30750171,0.01184566,0.34420569,0.04369588,0.63033268,0.58657046,1.50888323,0.09578989,0.69302838
0.54327164,3.10152560,0.01205025,0.31175896,0.04312419,0.58707838,0.53387894,1.39552095,0.09678306,0.65352407
0.54927464,2.90747598,0.01220017,0.28141236,0.04305263,0.54583446,0.48501490,1.28890489,0.09795482,0.61558209
0.55527764,2.72594855,0.01229022,0.25315557,0.04348519,0.50673751,0.44001446,1.18922842,0.09933068,0.57945132
0.56128064,2.55740608,0.01231672,0.22696310,0.04441672,0.46989778,0.39886175,1.09662388,0.10093254,0.54534743
0.56728364,2.40216171,0.01227753,0.20279568,0.04583250,0.43539756,0.36149343,1.01115791,0.10277656,0.51344768
0.57328664,2.26036404,0.01217210,0.18060153,0.04770803,0.40328998,0.32780353,0.93282735,0.10487122,0.48388655
0.57928964,2.13198494,0.01200143,0.16031771,0.05000891,0.37359830,0.29764862,0.86155618,0.10721560,0.45675232
0.58529265,2.01681107,0.01176799,0.14187131,0.05269094,0.34631558,0.27085314,0.79719386,0.10979786,0.43208481
0.59129565,1.91444014,0.01147557,0.12518066,0.05570054,0.32140499,0.24721468,0.73951538,0.11259424,0.40987446
0.59729865,1.82428263,0.01112917,0.11015663,0.05897537,0.29880070,0.22650927,0.68822325,0.11556856,0.39006278
0.60330165,1.74556949,0.01073472,0.09670386,0.06244525,0.27840943,0.20849654,0.64295167,0.11867218,0.37254442
0.60930465,1.67736615,0.01029892,0.08472208,0.06603345,0.26011269,0.19292475,0.60327295,0.12184471,0.35717063
0.61530765,1.61859270,0.00982897,0.07410744,0.06965821,0.24376965,0.17953568,0.56870599,0.12501526,0.34375427
0.62131066,1.56804987,0.00933234,0.06475391,0.07323456,0.22922062,0.16806918,0.53872674,0.12810428,0.33207607
0.62731366,1.52445004,0.00881653,0.05655463,0.07667636,0.21629113,0.15826769,0.51278029,0.13102598,0.32189207
0.63331666,1.48645230,0.00828888,0.04940329,0.07989849,0.20479636,0.14988029,0.49029419,0.13369119,0.31294187
0.63931966,1.45270013,0.00775633,0.04319543,0.08281916,0.19454590,0.14266661,0.47069250,0.13601055,0.30495745
0.64532266,1.42186036,0.00722532,0.03782971,0.08536221,0.18534864,0.13640026,0.45341004,0.13789787,0.29767223
0.65132566,1.39266169,0.00670163,0.03320902,0.08745928,0.17701755,0.13087192,0.43790626,0.13927363,0.29082999
0.65732866,1.36393135,0.00619029,0.02924150,0.08905188,0.16937431,0.12589195,0.42367820,0.14006825,0.28419331
0.66333167,1.33462812,0.00569558,0.02584136,0.09009311,0.16225353,0.12129244,0.41027207,0.14022519,0.27755121
0.66933467,1.30387065,0.00522094,0.02292957,0.09054901,0.15550634,0.11692875,0.39729292,0.13970356,0.27072574
0.67533767,1.27095970,0.00476907,0.02043431,0.09039958,0.14900336,0.11268046,0.38441211,0.13848028,0.26357718
0.68134067,1.23539369,0.00434190,0.01829126,0.08963923,0.14263693,0.10845163,0.37137246,0.13655152,0.25600786
0.68734367,1.19687689,0.00394071,0.01644369,0.08827680,0.13632238,0.10417050,0.35799066,0.13393349,0.24796429
0.69334667,1.15532028,0.00356617,0.01484240,0.08633500,0.12999857,0.09978865,0.34415737,0.13066249,0.23943774
0.69934967,1.11083513,0.00321848,0.01344544,0.08384953,0.12362750,0.09527949,0.32983469,0.12679420,0.23046325
0.70535268,1.06371997,0.00289741,0.01221772,0.08086759,0.11719317,0.09063635,0.31505154,0.12240235,0.22111716
0.71135568,1.01444161,0.00260241,0.01113055,0.07744619,0.11069975,0.08587019,0.29989709,0.11757671,0.21151335
0.71735868,0.96361136,0.00233271,0.01016102,0.07365011,0.10416920,0.08100691,0.28451265,0.11242056,0.20179833
0.72336168,0.91195745,0.00208738,0.00929137,0.06954968,0.09763840,0.07608454,0.26908236,0.10704778,0.19214552
0.72936468,0.86029502,0.00186541,0.00850829,0.06521851,0.09115600,0.07115028,0.25382320,0.10157960,0.18274880
0.73536768,0.80949480,0.00166579,0.00780224,0.06073122,0.08477914,0.06625756,0.23897459,0.09614124,0.17381572
0.74137069,0.76045169,0.00148748,0.00716678,0.05616129,0.07857016,0.06146323,0.22478801,0.09085843,0.16556046
0.74737369,0.71405431,0.00132957,0.00659790,0.05157911,0.07259340,0.05682487,0.21151699,0.08585405,0.15819684
0.75337669,0.67115632,0.00119120,0.00609346,0.04705027,0.06691227,0.05239842,0.19940773,0.08124496,0.15193149
0.75937969,0.63255043,0.00107164,0.00565260,0.04263420,0.06158657,0.04823606,0.18869048,0.07713899,0.14695738
0.76538269,0.59894541,0.00097032,0.00527532,0.03838313,0.05667028,0.04438455,0.17957204,0.07363230,0.14344782
0.77138569,0.57094666,0.00088684,0.00496200,0.03434143,0.05220970,0.04088378,0.17222924,0.07080714,0.14155096
0.77738869,0.54904051,0.00082098,0.00471312,0.03054527,0.04824204,0.03776581,0.16680364,0.06872993,0.14138496
0.78339170,0.53358228,0.00077274,0.00452897,0.02702270,0.04479447,0.03505426,0.16339746,0.06744980,0.14303393
0.78939470,0.52478825,0.00074241,0.00440941,0.02379396,0.04188362,0.03276395,0.16207055,0.06699754,0.14654451
0.79539770,0.52273136,0.00073055,0.00435380,0.02087208,0.03951536,0.03090098,0.16283873,0.06738504,0.15192340
0.80140070,0.52734062,0.00073808,0.00436083,0.01826373,0.03768507,0.02946298,0.16567313,0.06860508,0.15913573
0.80740370,0.53840413,0.00076636,0.00442857,0.01597016,0.03637812,0.02843968,0.17050073,0.07063166,0.16810444
0.81340670,0.55557552,0.00081722,0.00455442,0.01398837,0.03557067,0.02781360,0.17720600,0.07342069,0.17871069
0.81940970,0.57838386,0.00089305,0.00473521,0.01231224,0.03523070,0.02756100,0.18563361,0.07691119,0.19079534
0.82541271,0.60624668,0.00099693,0.00496728,0.01093370,0.03531916,0.02765292,0.19559223,0.08102687,0.20416164
0.83141571,0.63848614,0.00113265,0.00524663,0.00984393,0.03579134,0.02805635,0.20685933,0.08567817,0.21857904
0.83741871,0.67434796,0.00130487,0.00556905,0.00903441,0.03659829,0.02873541,0.21918691,0.09076467,0.23378823
0.84342171,0.71302292,0.00151913,0.00593034,0.00849797,0.03768832,0.02965272,0.23230818,0.09617791,0.24950727
0.84942471,0.75367036,0.00178200,0.00632648,0.00822966,0.03900856,0.03077067,0.24594489,0.10180445,0.26543867
0.85542771,0.79544325,0.00210108,0.00675384,0.00822749,0.04050651,0.03205273,0.25981530,0.10752923,0.28127744
0.86143072,0.83751412,0.00248504,0.00720938,0.00849306,0.04213147,0.03346479,0.27364247,0.11323908,0.29671963
0.86743372,0.87910098,0.00294362,0.00769085,0.00903195,0.04383602,0.03497632,0.28716263,0.11882621,0.31147132
0.87343672,0.91949242,0.00348756,0.00819697,0.00985403,0.04557729,0.03656159,0.30013343,0.12419173,0.32525755
0.87943972,0.95807085,0.00412854,0.00872753,0.01097353,0.04731807,0.03820058,0.31234152,0.12924879,0.33783099
0.88544272,0.99433283,0.00487896,0.00928354,0.01240889,0.04902775,0.03987991,0.32360951,0.13392558,0.34897986
0.89144572,1.02790573,0.00575175,0.00986726,0.01418250,0.05068301,0.04159348,0.33380151,0.13816766,0.35853476
0.89744872,1.05855955,0.00676009,0.01048217,0.01632022,0.05226820,0.04334285,0.34282743,0.14193976,0.36637422
0.90345173,1.08621346,0.00791701,0.01113296,0.01885070,0.05377547,0.04513748,0.35064549,0.14522694,0.37242839
0.90945473,1.11093639,0.00923501,0.01182537,0.02180453,0.05520456,0.04699463,0.35726285,0.14803481,0.37668102
0.91545773,1.13294157,0.01072558,0.01256603,0.02521326,0.05656228,0.04893901,0.36273433,0.15038911,0.37916924
0.92146073,1.15257495,0.01239864,0.01336225,0.02910821,0.05786172,0.05100216,0.36715922,0.15233431,0.37998145
0.92746373,1.17029802,0.01426206,0.01422172,0.03351927,0.05912115,0.05322158,0.37067618,0.15393158,0.37925317
0.93346673,1.18666560,0.01632104,0.01515228,0.03847351,0.06036272,0.05563968,0.37345657,0.15525596,0.37716111
0.93946973,1.20229973,0.01857761,0.01616160,0.04399377,0.06161101,0.05830253,0.37569651,0.15639302,0.37391579
0.94547274,1.21786069,0.02103013,0.01725697,0.05009732,0.06289149,0.06125843,0.37760787,0.15743508,0.36975301
0.95147574,1.23401678,0.02367282,0.01844506,0.05679447,0.06422887,0.06455657,0.37940891,0.15847716,0.36492465
0.95747874,1.25141415,0.02649548,0.01973183,0.06408732,0.06564565,0.06824553,0.38131476,0.15961296,0.35968916
0.96348174,1.27064836,0.02948322,0.02112246,0.07196862,0.06716069,0.07237199,0.38352842,0.16093092,0.35430242
0.96948474,1.29223907,0.03261640,0.02262148,0.08042092,0.06878808,0.07697959,0.38623264,0.16251063,0.34900921
0.97548774,1.31660919,0.03587072,0.02423296,0.08941583,0.07053624,0.08210794,0.38958308,0.16441978,0.34403581
0.98149075,1.34406956,0.03921745,0.02596096,0.09891370,0.07240734,0.08779200,0.39370314,0.16671174,0.33958411
0.98749375,1.37481003,0.04262388,0.02780999,0.10886351,0.07439716,0.09406179,0.39868071,0.16942392,0.33582746
0.99349675,1.40889725,0.04605388,0.02978575,0.11920322,0.07649520,0.10094248,0.40456691,0.17257695,0.33290831
0.99949975,1.44627954,0.04946869,0.03189595,0.12986039,0.07868533,0.10845490,0.41137696,0.17617477,0.33093800
1.00550275,1.48679825,0.05282777,0.03415121,0.14075325,0.08094662,0.11661642,0.41909300,0.18020553,0.32999823
1.01150575,1.53020532,0.05608985,0.03656606,0.15179210,0.08325459,0.12544224,0.42766873,0.18464329,0.33014442
1.01750875,1.57618582,0.05921396,0.03915999,0.16288101,0.08558268,0.13494701,0.43703561,0.18945041,0.33141050
1.02351176,1.62438448,0.06216062,0.04195840,0.17391995,0.08790381,0.14514669,0.44711021,0.19458053,0.33381483
1.02951476,1.67443460,0.06489288,0.04499347,0.18480701,0.09019218,0.15606057,0.45780223,0.19998185,0.33736688
1.03551776,1.72598781,0.06737746,0.04830487,0.19544098,0.09242486,0.16771328,0.46902287,0.20560075,0.34207418
1.04152076,1.77874302,0.06958573,0.05194021,0.20572387,0.09458347,0.18013673,0.48069291,0.21138533,0.34794916
1.04752376,1.83247289,0.07149455,0.05595509,0.21556361,0.09665553,0.19337171,0.49275012,0.21728882,0.35501527
1.05352676,1.88704611,0.07308700,0.06041287,0.22487659,0.09863562,0.20746903,0.50515545,0.22327264,0.36331213
1.05952976,1.94244419,0.07435290,0.06538381,0.23359003,0.10052617,0.22249001,0.51789772,0.22930889,0.37289914
1.06553277,1.99877142,0.07528910,0.07094383,0.24164411,0.10233781,0.23850613,0.53099635,0.23538219,0.38385733
1.07153577,2.05625700,0.07589956,0.07717263,0.24899367,0.10408940,0.25559775,0.54450201,0.24149073,0.39628916
1.07753877,2.11524882,0.07619523,0.08415123,0.25560944,0.10580745,0.27385167,0.55849488,0.24764631,0.41031616
1.08354177,2.17619855,0.07619361,0.09195903,0.26147872,0.10752520,0.29335758,0.57308065,0.25387363,0.42607428
1.08954477,2.23963819,0.07591816,0.10067030,0.26660541,0.10928120,0.31420332,0.58838429,0.26020846,0.44370715
1.09554777,2.30614877,0.07539755,0.11035032,0.27100936,0.11111757,0.33646904,0.60454167,0.26669500,0.46335729
1.10155078,2.37632215,0.07466459,0.12105112,0.27472501,0.11307780,0.36022037,0.62168955,0.27338241,0.48515567
1.10755378,2.45071735,0.07375516,0.13280719,0.27779945,0.11520447,0.38550080,0.63995424,0.28032068,0.50921014
1.11355678,2.52981338,0.07270696,0.14563115,0.28028969,0.11753664,0.41232372,0.65943941,0.28755600,0.53559292
1.11955978,2.61396064,0.07155822,0.15950967,0.28225963,0.12010738,0.44066429,0.68021379,0.29512584,0.56432821
1.12556278,2.70333337,0.07034638,0.17439986,0.28377643,0.12294121,0.47045168,0.70229929,0.30305402,0.59538015
1.13156578,2.79788572,0.06910680,0.19022638,0.28490677,0.12605183,0.50156222,0.72566029,0.31134606,0.62864217
1.13756878,2.89731406,0.06787161,0.20687939,0.28571305,0.12944019,0.53381387,0.75019467,0.31998502,0.66392818
