energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,Se_s_up,Se_p_up
-2.59629815,1.18596636,0.56420293,0.04188294,0.41795568,0.00158883,0.04496337,0.36554333
-2.59029515,1.17823327,0.55716540,0.04149767,0.41563501,0.00157314,0.04391526,0.36015984
-2.58429215,1.16781901,0.54838897,0.04101316,0.41227692,0.00155354,0.04287229,0.35405679
-2.57828914,1.15458155,0.53795557,0.04042615,0.40791948,0.00153022,0.04181022,0.34712998
-2.57228614,1.13844904,0.52598118,0.03973584,0.40262085,0.00150348,0.04070771,0.33930423
-2.56628314,1.11941935,0.51261055,0.03894382,0.39645598,0.00147365,0.03954720,0.33053624
-2.56028014,1.09755739,0.49801134,0.03805389,0.38951296,0.00144111,0.03831561,0.32081625
-2.55427714,1.07299062,0.48236805,0.03707186,0.38188941,0.00140630,0.03700478,0.31016811
-2.54827414,1.04590314,0.46587597,0.03600524,0.37368906,0.00136963,0.03561170,0.29864827
-2.54227114,1.01652887,0.44873569,0.03486302,0.36501861,0.00133155,0.03413851,0.28634357
-2.53626813,0.98514415,0.43114821,0.03365534,0.35598516,0.00129248,0.03259228,0.27336801
-2.53026513,0.95206024,0.41331086,0.03239320,0.34669416,0.00125282,0.03098467,0.25985898
-2.52426213,0.91761578,0.39541421,0.03108826,0.33724784,0.00121295,0.02933142,0.24597279
-2.51825913,0.88216974,0.37763989,0.02975252,0.32774423,0.00117324,0.02765171,0.23188000
-2.51225613,0.84609468,0.36015927,0.02839818,0.31827651,0.00113399,0.02596748,0.21776074
-2.50625313,0.80977054,0.34313289,0.02703740,0.30893274,0.00109551,0.02430277,0.20380003
-2.50025013,0.77357905,0.32671059,0.02568218,0.29979568,0.00105806,0.02268297,0.19018351
-2.49424712,0.73789842,0.31103191,0.02434422,0.29094269,0.00102187,0.02113416,0.17709351
-2.48824412,0.70309866,0.29622676,0.02303479,0.28244555,0.00098714,0.01968248,0.16470572
-2.48224112,0.66953711,0.28241619,0.02176464,0.27437010,0.00095405,0.01835360,0.15318633
-2.47623812,0.63755432,0.26971290,0.02054391,0.26677575,0.00092276,0.01717224,0.14268983
-2.47023512,0.60747020,0.25822157,0.01938202,0.25971468,0.00089338,0.01616176,0.13335732
-2.46423212,0.57958039,0.24803878,0.01828765,0.25323091,0.00086602,0.01534391,0.12531539
-2.45822911,0.55415290,0.23925255,0.01726858,0.24735930,0.00084072,0.01473853,0.11867535
-2.45222611,0.53142511,0.23194150,0.01633170,0.24212448,0.00081753,0.01436341,0.11353289
-2.44622311,0.51160107,0.22617364,0.01548287,0.23753990,0.00079643,0.01423417,0.10996793
-2.44022011,0.49484933,0.22200483,0.01472693,0.23360719,0.00077739,0.01436414,0.10804473
-2.43421711,0.48130131,0.21947724,0.01406757,0.23031572,0.00076032,0.01476434,0.10781195
-2.42821411,0.47105032,0.21861756,0.01350740,0.22764279,0.00074511,0.01544336,0.10930286
-2.42221111,0.46415124,0.21943555,0.01304784,0.22555422,0.00073163,0.01640738,0.11253544
-2.41620810,0.46062104,0.22192262,0.01268918,0.22400553,0.00071970,0.01766008,0.11751241
-2.41020510,0.46043997,0.22605093,0.01243059,0.22294373,0.00070912,0.01920259,0.12422130
-2.40420210,0.46355360,0.23177294,0.01227017,0.22230950,0.00069970,0.02103347,0.13263434
-2.39819910,0.46987546,0.23902146,0.01220501,0.22203998,0.00069123,0.02314865,0.14270847
-2.39219610,0.47929034,0.24771038,0.01223132,0.22207167,0.00068349,0.02554143,0.15438530
-2.38619310,0.49165810,0.25773605,0.01234450,0.22234362,0.00067630,0.02820247,0.16759124
-2.38019010,0.50681774,0.26897920,0.01253926,0.22280058,0.00066948,0.03111986,0.18223778
-2.37418709,0.52459173,0.28130756,0.01280981,0.22339602,0.00066291,0.03427917,0.19822196
-2.36818409,0.54479036,0.29457885,0.01314992,0.22409473,0.00065648,0.03766360,0.21542710
-2.36218109,0.56721584,0.30864422,0.01355313,0.22487508,0.00065013,0.04125413,0.23372388
-2.35617809,0.59166624,0.32335194,0.01401288,0.22573056,0.00064387,0.04502976,0.25297164
-2.35017509,0.61793885,0.33855116,0.01452258,0.22667070,0.00063773,0.04896772,0.27302000
-2.34417209,0.64583304,0.35409560,0.01507580,0.22772125,0.00063180,0.05304378,0.29371073
-2.33816908,0.67515242,0.36984703,0.01566634,0.22892357,0.00062622,0.05723252,0.31487983
-2.33216608,0.70570632,0.38567841,0.01628828,0.23033324,0.00062115,0.06150763,0.33635969
-2.32616308,0.73731051,0.40147639,0.01693611,0.23201806,0.00061680,0.06584216,0.35798135
-2.32016008,0.76978730,0.41714336,0.01760470,0.23405543,0.00061338,0.07020881,0.37957677
-2.31415708,0.80296494,0.43259869,0.01828938,0.23652915,0.00061115,0.07458014,0.40098096
-2.30815408,0.83667662,0.44777925,0.01898588,0.23952602,0.00061032,0.07892880,0.42203396
-2.30215108,0.87075903,0.46263932,0.01969036,0.24313210,0.00061113,0.08322767,0.44258271
-2.29614807,0.90505083,0.47714965,0.02039936,0.24742903,0.00061379,0.08745007,0.46248259
-2.29014507,0.93939117,0.49129615,0.02110973,0.25249041,0.00061846,0.09156987,0.48159888
-2.28414207,0.97361837,0.50507795,0.02181866,0.25837840,0.00062530,0.09556169,0.49980789
-2.27813907,1.00756911,0.51850527,0.02252356,0.26514086,0.00063438,0.09940110,0.51699803
-2.27213607,1.04107825,0.53159709,0.02322203,0.27280881,0.00064576,0.10306484,0.53307071
-2.26613307,1.07397936,0.54437881,0.02391189,0.28139466,0.00065941,0.10653118,0.54794117
-2.26013007,1.10610611,0.55688014,0.02459105,0.29089100,0.00067527,0.10978026,0.56153935
-2.25412706,1.13729456,0.56913319,0.02525762,0.30127018,0.00069321,0.11279455,0.57381068
-2.24812406,1.16738626,0.58117102,0.02590980,0.31248457,0.00071304,0.11555938,0.58471699
-2.24212106,1.19623204,0.59302655,0.02654599,0.32446750,0.00073454,0.11806351,0.59423739
-2.23611806,1.22369638,0.60473196,0.02716477,0.33713488,0.00075741,0.12029968,0.60236923
-2.23011506,1.24966208,0.61631853,0.02776498,0.35038743,0.00078135,0.12226523,0.60912890
-2.22411206,1.27403490,0.62781675,0.02834572,0.36411332,0.00080599,0.12396254,0.61455257
-2.21810905,1.29674795,0.63925679,0.02890644,0.37819120,0.00083097,0.12539951,0.61869675
-2.21210605,1.31776541,0.65066903,0.02944696,0.39249354,0.00085590,0.12658974,0.62163836
-2.20610305,1.33708538,0.66208462,0.02996752,0.40689001,0.00088040,0.12755263,0.62347455
-2.20010005,1.35474143,0.67353595,0.03046879,0.42125090,0.00090408,0.12831314,0.62432181
-2.19409705,1.37080283,0.68505681,0.03095187,0.43545033,0.00092657,0.12890140,0.62431456
-2.18809405,1.38537314,0.69668234,0.03141828,0.44936927,0.00094754,0.12935192,0.62360298
-2.18209105,1.39858720,0.70844843,0.03186990,0.46289813,0.00096667,0.12970266,0.62235016
-2.17608804,1.41060651,0.72039080,0.03230893,0.47593893,0.00098371,0.12999375,0.62072858
-2.17008504,1.42161310,0.73254361,0.03273777,0.48840684,0.00099843,0.13026603,0.61891584
-2.16408204,1.43180219,0.74493769,0.03315892,0.50023126,0.00101065,0.13055946,0.61708997
-2.15807904,1.44137375,0.75759833,0.03357487,0.51135615,0.00102025,0.13091141,0.61542420
-2.15207604,1.45052346,0.77054295,0.03398793,0.52173981,0.00102715,0.13135496,0.61408163
-2.14607304,1.45943333,0.78377854,0.03440007,0.53135406,0.00103133,0.13191726,0.61320967
-2.14007004,1.46826248,0.79729901,0.03481283,0.54018280,0.00103280,0.13261808,0.61293477
-2.13406703,1.47713833,0.81108278,0.03522709,0.54822013,0.00103163,0.13346851,0.61335746
-2.12806403,1.48614878,0.82509036,0.03564300,0.55546806,0.00102791,0.13447010,0.61454794
-2.12206103,1.49533556,0.83926247,0.03605983,0.56193396,0.00102176,0.13561426,0.61654254
-2.11605803,1.50468919,0.85351845,0.03647587,0.56762777,0.00101333,0.13688211,0.61934102
-2.11005503,1.51414564,0.86775532,0.03688840,0.57255927,0.00100279,0.13824474,0.62290499
-2.10405203,1.52358513,0.88184747,0.03729360,0.57673542,0.00099030,0.13966391,0.62715763
-2.09804902,1.53283291,0.89564708,0.03768661,0.58015805,0.00097605,0.14109318,0.63198448
-2.09204602,1.54166227,0.90898543,0.03806157,0.58282183,0.00096019,0.14247935,0.63723573
-2.08604302,1.54979971,0.92167503,0.03841167,0.58471294,0.00094289,0.14376427,0.64272960
-2.08004002,1.55693203,0.93351271,0.03872934,0.58580824,0.00092431,0.14488682,0.64825700
-2.07403702,1.56271545,0.94428364,0.03900640,0.58607529,0.00090457,0.14578516,0.65358720
-2.06803402,1.56678623,0.95376616,0.03923429,0.58547305,0.00088380,0.14639891,0.65847450
-2.06203102,1.56877262,0.96173751,0.03940431,0.58395335,0.00086211,0.14667144,0.66266546
-2.05602801,1.56830775,0.96798014,0.03950791,0.58146319,0.00083960,0.14655189,0.66590674
-2.05002501,1.56504303,0.97228856,0.03953700,0.57794752,0.00081633,0.14599718,0.66795310
-2.04402201,1.55866149,0.97447639,0.03948424,0.57335263,0.00079239,0.14497357,0.66857533
-2.03801901,1.54889073,0.97438345,0.03934334,0.56762984,0.00076785,0.14345800,0.66756786
-2.03201601,1.53551471,0.97188237,0.03910938,0.56073931,0.00074277,0.14143903,0.66475574
-2.02601301,1.51838413,0.96688472,0.03877900,0.55265380,0.00071723,0.13891730,0.66000077
-2.02001001,1.49742468,0.95934587,0.03835066,0.54336204,0.00069131,0.13590570,0.65320641
-2.01400700,1.47264295,0.94926876,0.03782473,0.53287162,0.00066508,0.13242900,0.64432149
-2.00800400,1.44412952,0.93670586,0.03720365,0.52121111,0.00063866,0.12852313,0.63334231
-2.00200100,1.41205903,0.92175943,0.03649182,0.50843133,0.00061214,0.12423414,0.62031329
-1.99599800,1.37668723,0.90457977,0.03569565,0.49460551,0.00058565,0.11961681,0.60532591
-1.98999500,1.33834495,0.88536157,0.03482329,0.47982849,0.00055931,0.11473302,0.58851615
-1.98399200,1.29742928,0.86433830,0.03388447,0.46421475,0.00053328,0.10964997,0.57006042
-1.97798899,1.25439219,0.84177500,0.03289020,0.44789557,0.00050769,0.10443825,0.55017026
-1.97198599,1.20972725,0.81795965,0.03185240,0.43101523,0.00048269,0.09916993,0.52908591
-1.96598299,1.16395485,0.79319360,0.03078354,0.41372658,0.00045844,0.09391664,0.50706918
-1.95997999,1.11760671,0.76778149,0.02969625,0.39618627,0.00043506,0.08874780,0.48439576
-1.95397699,1.07121034,0.74202118,0.02860291,0.37854963,0.00041270,0.08372898,0.46134742
-1.94797399,1.02527417,0.71619414,0.02751527,0.36096586,0.00039148,0.07892049,0.43820444
-1.94197099,0.98027394,0.69055690,0.02644417,0.34357340,0.00037150,0.07437617,0.41523842
-1.93596798,0.93664111,0.66533392,0.02539919,0.32649607,0.00035285,0.07014251,0.39270590
-1.92996498,0.89475348,0.64071221,0.02438853,0.30983986,0.00033559,0.06625801,0.37084297
-1.92396198,0.85492860,0.61683795,0.02341882,0.29369083,0.00031978,0.06275278,0.34986088
-1.91795898,0.81741987,0.59381525,0.02249510,0.27811386,0.00030545,0.05964845,0.32994303
-1.91195598,0.78241554,0.57170694,0.02162082,0.26315265,0.00029260,0.05695830,0.31124301
-1.90595298,0.75004025,0.55053733,0.02079800,0.24883054,0.00028125,0.05468753,0.29388389
-1.89994997,0.72035890,0.53029662,0.02002732,0.23515238,0.00027137,0.05283380,0.27795860
-1.89394697,0.69338232,0.51094668,0.01930837,0.22210701,0.00026294,0.05138778,0.26353105
-1.88794397,0.66907436,0.49242762,0.01863986,0.20967040,0.00025594,0.05033390,0.25063811
-1.88194097,0.64735973,0.47466492,0.01801989,0.19780905,0.00025032,0.04965105,0.23929190
-1.87593797,0.62813205,0.45757652,0.01744615,0.18648353,0.00024606,0.04931338,0.22948247
-1.86993497,0.61126173,0.44107948,0.01691617,0.17565191,0.00024312,0.04929106,0.22118038
-1.86393197,0.59660306,0.42509585,0.01642749,0.16527289,0.00024146,0.04955101,0.21433929
-1.85792896,0.58400030,0.40955754,0.01597780,0.15530850,0.00024107,0.05005763,0.20889819
-1.85192596,0.57329253,0.39440986,0.01556503,0.14572622,0.00024190,0.05077349,0.20478330
-1.84592296,0.56431716,0.37961376,0.01518737,0.13650041,0.00024394,0.05165991,0.20190964
-1.83991996,0.55691209,0.36514669,0.01484328,0.12761318,0.00024714,0.05267763,0.20018215
-1.83391696,0.55091670,0.35100232,0.01453143,0.11905458,0.00025148,0.05378733,0.19949656
-1.82791396,0.54617192,0.33718899,0.01425058,0.11082213,0.00025689,0.05495019,0.19974005
-1.82191096,0.54251957,0.32372758,0.01399951,0.10292003,0.00026333,0.05612843,0.20079182
-1.81590795,0.53980135,0.31064851,0.01377686,0.09535782,0.00027073,0.05728584,0.20252366
-1.80990495,0.53785788,0.29798867,0.01358104,0.08814896,0.00027898,0.05838824,0.20480077
-1.80390195,0.53652788,0.28578813,0.01341009,0.08130914,0.00028799,0.05940401,0.20748281
-1.79789895,0.53564796,0.27408707,0.01326163,0.07485472,0.00029762,0.06030455,0.21042534
-1.79189595,0.53505306,0.26292311,0.01313280,0.06880117,0.00030771,0.06106470,0.21348169
-1.78589295,0.53457769,0.25232914,0.01302024,0.06316177,0.00031811,0.06166314,0.21650524
-1.77988994,0.53405804,0.24233165,0.01292016,0.05794650,0.00032862,0.06208276,0.21935207
-1.77388694,0.53333474,0.23294979,0.01282836,0.05316127,0.00033905,0.06231085,0.22188396
-1.76788394,0.53225632,0.22419495,0.01274037,0.04880744,0.00034919,0.06233934,0.22397155
-1.76188094,0.53068300,0.21607084,0.01265157,0.04488153,0.00035883,0.06216484,0.22549753
-1.75587794,0.52849074,0.20857409,0.01255737,0.04137536,0.00036777,0.06178862,0.22635972
-1.74987494,0.52557515,0.20169504,0.01245335,0.03827625,0.00037580,0.06121649,0.22647387
-1.74387194,0.52185499,0.19541879,0.01233544,0.03556748,0.00038276,0.06045849,0.22577600
-1.73786893,0.51727525,0.18972629,0.01220011,0.03322886,0.00038848,0.05952863,0.22422416
-1.73186593,0.51180927,0.18459544,0.01204446,0.03123733,0.00039283,0.05844437,0.22179949
-1.72586293,0.50546009,0.18000203,0.01186635,0.02956764,0.00039571,0.05722611,0.21850652
-1.71985993,0.49826065,0.17592055,0.01166454,0.02819297,0.00039705,0.05589668,0.21437266
-1.71385693,0.49027311,0.17232482,0.01143863,0.02708558,0.00039682,0.05448064,0.20944697
-1.70785393,0.48158713,0.16918844,0.01118920,0.02621732,0.00039504,0.05300372,0.20379818
-1.70185093,0.47231727,0.16648509,0.01091765,0.02556016,0.00039173,0.05149221,0.19751218
-1.69584792,0.46259972,0.16418871,0.01062627,0.02508660,0.00038697,0.04997237,0.19068895
-1.68984492,0.45258852,0.16227363,0.01031806,0.02477008,0.00038089,0.04846994,0.18343931
-1.68384192,0.44245137,0.16071469,0.00999666,0.02458529,0.00037360,0.04700967,0.17588145
-1.67783892,0.43236542,0.15948740,0.00966621,0.02450851,0.00036526,0.04561498,0.16813761
-1.67183592,0.42251305,0.15856813,0.00933124,0.02451788,0.00035606,0.04430771,0.16033083
-1.66583292,0.41307786,0.15793447,0.00899650,0.02459366,0.00034619,0.04310786,0.15258216
-1.65982991,0.40424103,0.15756560,0.00866687,0.02471858,0.00033582,0.04203357,0.14500824
-1.65382691,0.39617808,0.15744276,0.00834720,0.02487804,0.00032517,0.04110102,0.13771945
-1.64782391,0.38905604,0.15754977,0.00804219,0.02506041,0.00031444,0.04032448,0.13081856
-1.64182091,0.38303109,0.15787349,0.00775635,0.02525728,0.00030380,0.03971638,0.12440001
-1.63581791,0.37824661,0.15840430,0.00749389,0.02546369,0.00029344,0.03928740,0.11854962
-1.62981491,0.37483158,0.15913640,0.00725865,0.02567829,0.00028353,0.03904657,0.11334477
-1.62381191,0.37289924,0.16006795,0.00705407,0.02590344,0.00027423,0.03900135,0.10885498
-1.61780890,0.37254599,0.16120110,0.00688317,0.02614528,0.00026567,0.03915775,0.10514269
-1.61180590,0.37385047,0.16254168,0.00674852,0.02641361,0.00025797,0.03952040,0.10226418
-1.60580290,0.37687277,0.16409882,0.00665223,0.02672179,0.00025123,0.04009257,0.10027055
-1.59979990,0.38165380,0.16588430,0.00659597,0.02708637,0.00024554,0.04087621,0.09920855
-1.59379690,0.38821475,0.16791183,0.00658096,0.02752677,0.00024096,0.04187196,0.09912132
-1.58779390,0.39655676,0.17019615,0.00660798,0.02806468,0.00023755,0.04307918,0.10004882
-1.58179090,0.40666093,0.17275224,0.00667740,0.02872351,0.00023531,0.04449593,0.10202799
-1.57578789,0.41848846,0.17559447,0.00678917,0.02952761,0.00023427,0.04611904,0.10509259
-1.56978489,0.43198128,0.17873592,0.00694285,0.03050155,0.00023441,0.04794414,0.10927275
-1.56378189,0.44706303,0.18218789,0.00713761,0.03166922,0.00023570,0.04996572,0.11459410
-1.55777889,0.46364046,0.18595952,0.00737228,0.03305302,0.00023809,0.05217731,0.12107675
-1.55177589,0.48160517,0.19005772,0.00764531,0.03467300,0.00024153,0.05457153,0.12873398
-1.54577289,0.50083576,0.19448725,0.00795484,0.03654599,0.00024592,0.05714031,0.13757075
-1.53976988,0.52120012,0.19925090,0.00829870,0.03868491,0.00025117,0.05987501,0.14758219
-1.53376688,0.54255792,0.20434991,0.00867441,0.04109801,0.00025717,0.06276656,0.15875196
-1.52776388,0.56476301,0.20978420,0.00907923,0.04378835,0.00026379,0.06580556,0.17105075
-1.52176088,0.58766557,0.21555275,0.00951015,0.04675329,0.00027090,0.06898233,0.18443486
-1.51575788,0.61111397,0.22165359,0.00996392,0.04998423,0.00027833,0.07228684,0.19884497
-1.50975488,0.63495613,0.22808374,0.01043707,0.05346638,0.00028595,0.07570864,0.21420515
-1.50375188,0.65904015,0.23483874,0.01092592,0.05717878,0.00029358,0.07923660,0.23042218
-1.49774887,0.68321444,0.24191181,0.01142656,0.06109441,0.00030108,0.08285855,0.24738526
-1.49174587,0.70732709,0.24929278,0.01193492,0.06518050,0.00030827,0.08656094,0.26496601
-1.48574287,0.73122466,0.25696663,0.01244674,0.06939900,0.00031499,0.09032831,0.28301898
-1.47973987,0.75475054,0.26491177,0.01295756,0.07370711,0.00032110,0.09414275,0.30138259
-1.47373687,0.77774303,0.27309833,0.01346279,0.07805804,0.00032646,0.09798342,0.31988054
-1.46773387,0.80003343,0.28148631,0.01395767,0.08240186,0.00033093,0.10182603,0.33832366
-1.46173087,0.82144434,0.29002404,0.01443732,0.08668640,0.00033440,0.10564246,0.35651230
-1.45572786,0.84178860,0.29864694,0.01489680,0.09085835,0.00033677,0.10940055,0.37423919
-1.44972486,0.86086895,0.30727679,0.01533109,0.09486431,0.00033797,0.11306399,0.39129276
-1.44372186,0.87847889,0.31582174,0.01573519,0.09865202,0.00033793,0.11659256,0.40746087
-1.43771886,0.89440474,0.32417709,0.01610423,0.10217149,0.00033661,0.11994251,0.42253493
-1.43171586,0.90842912,0.33222689,0.01643347,0.10537626,0.00033402,0.12306734,0.43631437
-1.42571286,0.92033578,0.33984658,0.01671851,0.10822455,0.00033014,0.12591877,0.44861128
-1.41970985,0.92991583,0.34690635,0.01695531,0.11068044,0.00032503,0.12844798,0.45925518
-1.41370685,0.93697500,0.35327537,0.01714042,0.11271488,0.00031872,0.13060710,0.46809775
-1.40770385,0.94134177,0.35882658,0.01727100,0.11430669,0.00031131,0.13235084,0.47501739
-1.40170085,0.94287590,0.36344188,0.01734505,0.11544332,0.00030288,0.13363825,0.47992342
-1.39569785,0.94147689,0.36701742,0.01736148,0.11612148,0.00029355,0.13443440,0.48275972
-1.38969485,0.93709197,0.36946882,0.01732022,0.11634749,0.00028345,0.13471212,0.48350765
-1.38369185,0.92972286,0.37073580,0.01722229,0.11613747,0.00027271,0.13445343,0.48218809
-1.37768884,0.91943109,0.37078612,0.01706990,0.11551715,0.00026149,0.13365083,0.47886239
-1.37168584,0.90634120,0.36961850,0.01686640,0.11452139,0.00024995,0.13230815,0.47363213
-1.36568284,0.89064155,0.36726423,0.01661630,0.11319347,0.00023825,0.13044107,0.46663766
-1.35967984,0.87258253,0.36378742,0.01632514,0.11158395,0.00022655,0.12807717,0.45805524
-1.35367684,0.85247198,0.35928370,0.01599945,0.10974935,0.00021500,0.12525550,0.44809300
-1.34767384,0.83066795,0.35387745,0.01564648,0.10775048,0.00020376,0.12202569,0.43698563
-1.34167084,0.80756903,0.34771755,0.01527408,0.10565061,0.00019297,0.11844665,0.42498810
-1.33566783,0.78360246,0.34097199,0.01489042,0.10351348,0.00018275,0.11458483,0.41236848
-1.32966483,0.75921078,0.33382138,0.01450374,0.10140123,0.00017321,0.11051223,0.39940030
-1.32366183,0.73483738,0.32645182,0.01412205,0.09937231,0.00016446,0.10630417,0.38635456
-1.31765883,0.71091181,0.31904738,0.01375288,0.09747957,0.00015656,0.10203694,0.37349191
-1.31165583,0.68783547,0.31178277,0.01340304,0.09576842,0.00014958,0.09778546,0.36105525
-1.30565283,0.66596841,0.30481627,0.01307831,0.09427536,0.00014353,0.09362105,0.34926299
-1.29964982,0.64561798,0.29828358,0.01278332,0.09302684,0.00013842,0.08960942,0.33830349
-1.29364682,0.62702975,0.29229276,0.01252137,0.09203845,0.00013426,0.08580891,0.32833070
-1.28764382,0.61038127,0.28692051,0.01229433,0.09131468,0.00013100,0.08226916,0.31946130
-1.28164082,0.59577880,0.28221005,0.01210262,0.09084905,0.00012858,0.07903016,0.31177340
-1.27563782,0.58325726,0.27817057,0.01194527,0.09062476,0.00012695,0.07612170,0.30530681
-1.26963482,0.57278321,0.27477841,0.01181997,0.09061573,0.00012601,0.07356337,0.30006480
-1.26363182,0.56426067,0.27197964,0.01172323,0.09078806,0.00012568,0.07136479,0.29601722
-1.25762881,0.55753931,0.26969412,0.01165062,0.09110174,0.00012584,0.06952635,0.29310471
-1.25162581,0.55242452,0.26782051,0.01159695,0.09151261,0.00012639,0.06804017,0.29124372
-1.24562281,0.54868870,0.26624220,0.01155656,0.09197441,0.00012723,0.06689121,0.29033207
-1.23961981,0.54608315,0.26483357,0.01152359,0.09244079,0.00012824,0.06605867,0.29025459
-1.23361681,0.54434972,0.26346634,0.01149220,0.09286727,0.00012932,0.06551719,0.29088864
-1.22761381,0.54323183,0.26201565,0.01145688,0.09321294,0.00013039,0.06523824,0.29210908
-1.22161081,0.54248404,0.26036561,0.01141259,0.09344186,0.00013135,0.06519123,0.29379257
-1.21560780,0.54187992,0.25841386,0.01135499,0.09352416,0.00013215,0.06534452,0.29582083
-1.20960480,0.54121777,0.25607519,0.01128053,0.09343669,0.00013271,0.06566621,0.29808297
-1.20360180,0.54032419,0.25328396,0.01118652,0.09316325,0.00013299,0.06612469,0.30047665
-1.19759880,0.53905539,0.24999521,0.01107119,0.09269448,0.00013297,0.06668902,0.30290832
-1.19159580,0.53729646,0.24618471,0.01093361,0.09202733,0.00013261,0.06732905,0.30529245
-1.18559280,0.53495891,0.24184783,0.01077366,0.09116426,0.00013193,0.06801541,0.30755024
-1.17958979,0.53197690,0.23699750,0.01059190,0.09011225,0.00013090,0.06871940,0.30960774
-1.17358679,0.52830253,0.23166150,0.01038948,0.08888159,0.00012955,0.06941282,0.31139387
-1.16758379,0.52390084,0.22587929,0.01016792,0.08748467,0.00012788,0.07006776,0.31283852
-1.16158079,0.51874490,0.21969857,0.00992904,0.08593487,0.00012593,0.07065650,0.31387100
-1.15557779,0.51281153,0.21317195,0.00967479,0.08424545,0.00012369,0.07115151,0.31441907
-1.14957479,0.50607794,0.20635380,0.00940712,0.08242874,0.00012121,0.07152553,0.31440864
-1.14357179,0.49851957,0.19929760,0.00912787,0.08049549,0.00011849,0.07175189,0.31376435
-1.13756878,0.49010936,0.19205382,0.00883874,0.07845457,0.00011555,0.07180489,0.31241085
-1.13156578,0.48081834,0.18466849,0.00854120,0.07631288,0.00011243,0.07166042,0.31027502
-1.12556278,0.47061760,0.17718246,0.00823651,0.07407551,0.00010912,0.07129663,0.30728862
-1.11955978,0.45948124,0.16963127,0.00792571,0.07174619,0.00010564,0.07069465,0.30339152
-1.11355678,0.44739024,0.16204571,0.00760968,0.06932788,0.00010201,0.06983944,0.29853514
-1.10755378,0.43433670,0.15445279,0.00728920,0.06682350,0.00009823,0.06872050,0.29268577
-1.10155078,0.42032824,0.14687718,0.00696501,0.06423668,0.00009433,0.06733252,0.28582770
-1.09554777,0.40539214,0.13934283,0.00663790,0.06157262,0.00009031,0.06567591,0.27796581
-1.08954477,0.38957883,0.13187465,0.00630876,0.05883875,0.00008620,0.06375716,0.26912743
-1.08354177,0.37296460,0.12450033,0.00597869,0.05604541,0.00008201,0.06158893,0.25936337
-1.07753877,0.35565320,0.11725179,0.00564903,0.05320631,0.00007777,0.05918996,0.24874795
-1.07153577,0.33777631,0.11016665,0.00532138,0.05033888,0.00007350,0.05658477,0.23737815
-1.06553277,0.31949286,0.10328925,0.00499769,0.04746442,0.00006925,0.05380304,0.22537176
-1.05952976,0.30098718,0.09667147,0.00468022,0.04460805,0.00006506,0.05087895,0.21286466
-1.05352676,0.28246621,0.09037314,0.00437152,0.04179862,0.00006096,0.04785022,0.20000755
-1.04752376,0.26415597,0.08446233,0.00407447,0.03906834,0.00005701,0.04475716,0.18696204
-1.04152076,0.24629740,0.07901515,0.00379217,0.03645241,0.00005326,0.04164157,0.17389650
-1.03551776,0.22914193,0.07411552,0.00352795,0.03398857,0.00004977,0.03854569,0.16098187
-1.02951476,0.21294700,0.06985463,0.00328530,0.03171658,0.00004660,0.03551117,0.14838747
-1.02351176,0.19797159,0.06633032,0.00306779,0.02967774,0.00004380,0.03257813,0.13627725
-1.01750875,0.18447219,0.06364627,0.00287909,0.02791434,0.00004145,0.02978433,0.12480634
-1.01150575,0.17269902,0.06191111,0.00272283,0.02646926,0.00003960,0.02716452,0.11411827
-1.00550275,0.16289281,0.06123739,0.00260261,0.02538543,0.00003833,0.02474986,0.10434272
-0.99949975,0.15528199,0.06174039,0.00252194,0.02470547,0.00003769,0.02256759,0.09559392
-0.99349675,0.15008028,0.06353675,0.00248419,0.02447123,0.00003774,0.02064082,0.08796968
-0.98749375,0.14748461,0.06674297,0.00249256,0.02472336,0.00003856,0.01898843,0.08155096
-0.98149075,0.14767331,0.07147350,0.00255005,0.02550087,0.00004018,0.01762514,0.07640187
-0.97548774,0.15080429,0.07783874,0.00265940,0.02684058,0.00004268,0.01656164,0.07257012
-0.96948474,0.15701331,0.08594260,0.00282309,0.02877657,0.00004608,0.01580476,0.07008764
-0.96348174,0.16641210,0.09587982,0.00304326,0.03133952,0.00005045,0.01535775,0.06897146
-0.95747874,0.17908623,0.10773300,0.00332174,0.03455594,0.00005580,0.01522051,0.06922452
-0.95147574,0.19509296,0.12156942,0.00365991,0.03844733,0.00006216,0.01538984,0.07083665
-0.94547274,0.21445874,0.13743767,0.00405876,0.04302932,0.00006956,0.01585965,0.07378526
-0.93946973,0.23717669,0.15536419,0.00451878,0.04831071,0.00007799,0.01662118,0.07803613
-0.93346673,0.26320407,0.17534996,0.00503994,0.05429250,0.00008744,0.01766315,0.08354394
-0.92746373,0.29245989,0.19736727,0.00562166,0.06096696,0.00009789,0.01897191,0.09025275
-0.92146073,0.32482275,0.22135692,0.00626276,0.06831684,0.00010930,0.02053151,0.09809638
-0.91545773,0.36012924,0.24722581,0.00696143,0.07631459,0.00012163,0.02232381,0.10699878
-0.90945473,0.39817291,0.27484530,0.00771518,0.08492183,0.00013479,0.02432856,0.11687436
-0.90345173,0.43870403,0.30405021,0.00852088,0.09408906,0.00014870,0.02652349,0.12762842
-0.89744872,0.48143029,0.33463876,0.00937469,0.10375555,0.00016327,0.02888440,0.13915766
