energy_ev,total_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,0.38345602,0.05422882,0.11961621,0.07551689,0.14549201,0.00020680,0.01023309,0.00000792,0.16349991
-4.63131566,0.34843397,0.05060941,0.10766167,0.06986379,0.13189765,0.00018628,0.00932940,0.00000682,0.14963199
-4.62531266,0.31805973,0.04811130,0.09716016,0.06540927,0.11943986,0.00016667,0.00860685,0.00000606,0.13841354
-4.61930965,0.29260089,0.04677095,0.08817431,0.06221398,0.10825947,0.00014816,0.00807154,0.00000559,0.12992833
-4.61330665,0.27227661,0.04662336,0.08074899,0.06033239,0.09847680,0.00013090,0.00772880,0.00000539,0.12424322
-4.60730365,0.25726211,0.04770256,0.07491314,0.05981344,0.09019310,0.00011500,0.00758344,0.00000543,0.12140972
-4.60130065,0.24769312,0.05004156,0.07068171,0.06070086,0.08349257,0.00010053,0.00763998,0.00000573,0.12146518
-4.59529765,0.24367003,0.05367201,0.06805732,0.06303327,0.07844473,0.00008755,0.00790270,0.00000630,0.12443323
-4.58929465,0.24526127,0.05862346,0.06703175,0.06684385,0.07510693,0.00007606,0.00837578,0.00000717,0.13032353
-4.58329165,0.25250576,0.06492213,0.06758699,0.07215971,0.07352693,0.00006606,0.00906322,0.00000836,0.13913082
-4.57728864,0.26541423,0.07258949,0.06969597,0.07900095,0.07374521,0.00005753,0.00996877,0.00000994,0.15083328
-4.57128564,0.28396937,0.08164053,0.07332279,0.08737933,0.07579706,0.00005044,0.01109574,0.00001196,0.16539030
-4.56528264,0.30812489,0.09208181,0.07842259,0.09729686,0.07971418,0.00004474,0.01244681,0.00001449,0.18273995
-4.55927964,0.33780363,0.10390953,0.08494115,0.10874409,0.08552589,0.00004038,0.01402369,0.00001762,0.20279614
-4.55327664,0.37289492,0.11710763,0.09281411,0.12169845,0.09325966,0.00003732,0.01582686,0.00002143,0.22544587
-4.54727364,0.41325148,0.13164605,0.10196618,0.13612264,0.10294120,0.00003551,0.01785519,0.00002605,0.25054679
-4.54127064,0.45868626,0.14747925,0.11231022,0.15196318,0.11459401,0.00003492,0.02010559,0.00003158,0.27792519
-4.53526763,0.50896941,0.16454522,0.12374651,0.16914916,0.12823834,0.00003551,0.02257271,0.00003817,0.30737481
-4.52926463,0.56382590,0.18276484,0.13616216,0.18759148,0.14388979,0.00003726,0.02524857,0.00004595,0.33865652
-4.52326163,0.62293382,0.20204188,0.14943094,0.20718237,0.16155756,0.00004016,0.02812239,0.00005510,0.37149907
-4.51725863,0.68592382,0.22226353,0.16341342,0.22779548,0.18124227,0.00004419,0.03118030,0.00006578,0.40560097
-4.51125563,0.75237971,0.24330148,0.17795774,0.24928649,0.20293371,0.00004937,0.03440528,0.00007818,0.44063353
-4.50525263,0.82184031,0.26501361,0.19290078,0.27149408,0.22660835,0.00005569,0.03777707,0.00009249,0.47624497
-4.49924962,0.89380254,0.28724610,0.20806989,0.29424159,0.25222687,0.00006317,0.04127223,0.00010890,0.51206551
-4.49324662,0.96772572,0.30983593,0.22328518,0.31733886,0.27973169,0.00007181,0.04486428,0.00012762,0.54771323
-4.48724362,1.04303674,0.33261367,0.23836215,0.34058467,0.30904454,0.00008161,0.04852387,0.00014883,0.58280056
-4.48124062,1.11913608,0.35540636,0.25311473,0.36376925,0.34006426,0.00009259,0.05221913,0.00017273,0.61694098
-4.47523762,1.19540432,0.37804044,0.26735854,0.38667706,0.37266482,0.00010473,0.05591603,0.00019950,0.64975589
-4.46923462,1.27120888,0.40034444,0.28091426,0.40908972,0.40669360,0.00011803,0.05957878,0.00022927,0.68088112
-4.46323162,1.34591076,0.42215147,0.29361096,0.43078883,0.44197008,0.00013243,0.06317040,0.00026219,0.70997311
-4.45722861,1.41887109,0.44330127,0.30528935,0.45155883,0.47828491,0.00014790,0.06665321,0.00029833,0.73671432
-4.45122561,1.48945727,0.46364178,0.31580466,0.47118975,0.51539957,0.00016437,0.06998941,0.00033774,0.76081789
-4.44522261,1.55704865,0.48303028,0.32502925,0.48947969,0.55304652,0.00018174,0.07314169,0.00038041,0.78203130
-4.43921961,1.62104176,0.50133387,0.33285467,0.50623735,0.59093004,0.00019990,0.07607381,0.00042626,0.80013914
-4.43321661,1.68085505,0.51842965,0.33919327,0.52128417,0.62872788,0.00021871,0.07875119,0.00047516,0.81496493
-4.42721361,1.73593326,0.53420432,0.34397924,0.53445649,0.66609359,0.00023802,0.08114150,0.00052688,0.82637201
-4.42121061,1.78575171,0.54855360,0.34716911,0.54560747,0.70265983,0.00025763,0.08321522,0.00058113,0.83426380
-4.41520760,1.82982048,0.56138146,0.34874172,0.55460898,0.73804243,0.00027734,0.08494613,0.00063751,0.83858334
-4.40920460,1.86768882,0.57259928,0.34869775,0.56135329,0.77184553,0.00029692,0.08631180,0.00069556,0.83931246
-4.40320160,1.89894990,0.58212522,0.34705879,0.56575479,0.80366745,0.00031614,0.08729400,0.00075473,0.83647063
-4.39719860,1.92324593,0.58988375,0.34386606,0.56775154,0.83310746,0.00033474,0.08787910,0.00081437,0.83011362
-4.39119560,1.94027387,0.59580571,0.33917899,0.56730668,0.85977325,0.00035246,0.08805831,0.00087378,0.82033211
-4.38519260,1.94979145,0.59982875,0.33307341,0.56440978,0.88328898,0.00036904,0.08782793,0.00093220,0.80725036
-4.37918959,1.95162365,0.60189828,0.32563982,0.55907778,0.90330363,0.00038424,0.08718950,0.00098882,0.79102479
-4.37318659,1.94566918,0.60196908,0.31698150,0.55135585,0.91949961,0.00039780,0.08614983,0.00104278,0.77184270
-4.36718359,1.93190679,0.60000727,0.30721261,0.54131765,0.93160116,0.00040951,0.08472093,0.00109324,0.74992081
-4.36118059,1.91040107,0.59599276,0.29645640,0.52906531,0.93938231,0.00041915,0.08291992,0.00113936,0.72550381
-4.35517759,1.88130727,0.58992197,0.28484335,0.51472871,0.94267420,0.00042657,0.08076873,0.00118033,0.69886259
-4.34917459,1.84487487,0.58181064,0.27250951,0.49846431,0.94137126,0.00043161,0.07829375,0.00121540,0.67029224
-4.34317159,1.80144934,0.57169662,0.25959482,0.48045322,0.93543617,0.00043418,0.07552544,0.00124389,0.64010956
-4.33716858,1.75147197,0.55964235,0.24624146,0.46089873,0.92490319,0.00043423,0.07249771,0.00126525,0.60865022
-4.33116558,1.69547726,0.54573689,0.23259235,0.44002316,0.90987977,0.00043174,0.06924736,0.00127902,0.57626532
-4.32516258,1.63408805,0.53009732,0.21878963,0.41806418,0.89054618,0.00042674,0.06581337,0.00128489,0.54331757
-4.31915958,1.56800793,0.51286936,0.20497321,0.39527068,0.86715320,0.00041930,0.06223617,0.00128268,0.51017685
-4.31315658,1.49801137,0.49422701,0.19127931,0.37189821,0.84001787,0.00040954,0.05855689,0.00127238,0.47721556
-4.30715358,1.42493151,0.47437127,0.17783911,0.34820433,0.80951728,0.00039762,0.05481657,0.00125414,0.44480356
-4.30115058,1.34964602,0.45352777,0.16477740,0.32444380,0.77608065,0.00038373,0.05105544,0.00122824,0.41330295
-4.29514757,1.27306135,0.43194349,0.15221133,0.30086388,0.74018002,0.00036810,0.04731218,0.00119513,0.38306285
-4.28914457,1.19609587,0.40988246,0.14024917,0.27769991,0.70231960,0.00035095,0.04362326,0.00115538,0.35441423
-4.28314157,1.11966237,0.38762074,0.12898924,0.25517131,0.66302445,0.00033257,0.04002238,0.00110968,0.32766494
-4.27713857,1.04465049,0.36544072,0.11851888,0.23347797,0.62282864,0.00031321,0.03653997,0.00105881,0.30309511
-4.27113557,0.97190957,0.34362495,0.10891358,0.21279740,0.58226331,0.00029317,0.03320281,0.00100362,0.28095291
-4.26513257,0.90223245,0.32244979,0.10023620,0.19328248,0.54184519,0.00027271,0.03003373,0.00094503,0.26145080
-4.25912956,0.83634063,0.30217895,0.09253638,0.17505991,0.50206574,0.00025210,0.02705150,0.00088394,0.24476234
-4.25312656,0.77487128,0.28305736,0.08585007,0.15822943,0.46338139,0.00023159,0.02427074,0.00082130,0.23101955
-4.24712356,0.71836640,0.26530536,0.08019919,0.14286375,0.42620511,0.00021141,0.02170197,0.00075799,0.22031088
-4.24112056,0.66726428,0.24911359,0.07559153,0.12900905,0.39089955,0.00019177,0.01935181,0.00069487,0.21267977
-4.23511756,0.62189369,0.23463863,0.07202075,0.11668617,0.35777189,0.00017285,0.01722317,0.00063271,0.20812387
-4.22911456,0.58247067,0.22199968,0.06946661,0.10589228,0.32707053,0.00015481,0.01531559,0.00057223,0.20659497
-4.22311156,0.54909808,0.21127624,0.06789535,0.09660292,0.29898360,0.00013776,0.01362558,0.00051404,0.20799954
-4.21710855,0.52176787,0.20250703,0.06726032,0.08877447,0.27363920,0.00012180,0.01214706,0.00045866,0.21220014
-4.21110555,0.50036596,0.19569000,0.06750277,0.08234676,0.25110744,0.00010699,0.01087179,0.00040648,0.21901751
-4.20510255,0.48467962,0.19078371,0.06855297,0.07724590,0.23140386,0.00009338,0.00978977,0.00035784,0.22823362
-4.19909955,0.47440702,0.18770972,0.07033139,0.07338712,0.21449423,0.00008096,0.00888973,0.00031294,0.23959549
-4.19309655,0.46916890,0.18635621,0.07275034,0.07067766,0.20030039,0.00006974,0.00815954,0.00027191,0.25281999
-4.18709355,0.46852181,0.18658250,0.07571564,0.06901954,0.18870687,0.00005968,0.00758660,0.00023480,0.26759951
-4.18109055,0.47197271,0.18822448,0.07912858,0.06831216,0.17956812,0.00005073,0.00715822,0.00020158,0.28360834
-4.17508754,0.47899450,0.19110071,0.08288816,0.06845478,0.17271586,0.00004284,0.00686194,0.00017217,0.30050994
-4.16908454,0.48904195,0.19501895,0.08689324,0.06934870,0.16796653,0.00003594,0.00668581,0.00014646,0.31796456
-4.16308154,0.50156760,0.19978298,0.09104500,0.07089909,0.16512839,0.00002994,0.00661862,0.00012430,0.33563736
-4.15707854,0.51603720,0.20519945,0.09524926,0.07301664,0.16400813,0.00002478,0.00665010,0.00010551,0.35320646
-4.15107554,0.53194400,0.21108445,0.09941881,0.07561868,0.16441678,0.00002038,0.00677100,0.00008994,0.37037084
-4.14507254,0.54882160,0.21726970,0.10347548,0.07863000,0.16617477,0.00001664,0.00697321,0.00007743,0.38685767
-4.13906953,0.56625485,0.22360799,0.10735210,0.08198325,0.16911589,0.00001350,0.00724977,0.00006784,0.40242874
-4.13306653,0.58388829,0.22997775,0.11099401,0.08561897,0.17309031,0.00001087,0.00759482,0.00006106,0.41688570
-4.12706353,0.60143211,0.23628658,0.11436023,0.08948510,0.17796636,0.00000870,0.00800357,0.00005703,0.43007388
-4.12106053,0.61866515,0.24247358,0.11742414,0.09353635,0.18363129,0.00000691,0.00847216,0.00005573,0.44188443
-4.11505753,0.63543507,0.24851035,0.12017360,0.09773301,0.18999095,0.00000546,0.00899756,0.00005718,0.45225467
-4.10905453,0.65165561,0.25440082,0.12261069,0.10203970,0.19696851,0.00000428,0.00957733,0.00006147,0.46116659
-4.10305153,0.66730125,0.26017959,0.12475072,0.10642386,0.20450242,0.00000333,0.01020955,0.00006873,0.46864368
-4.09704852,0.68239951,0.26590919,0.12662094,0.11085417,0.21254368,0.00000257,0.01089250,0.00007914,0.47474602
-4.09104552,0.69702126,0.27167616,0.12825870,0.11529900,0.22105267,0.00000198,0.01162458,0.00009294,0.47956416
-4.08504252,0.71126964,0.27758618,0.12970926,0.11972499,0.22999574,0.00000151,0.01240404,0.00011041,0.48321182
-4.07903952,0.72526806,0.28375838,0.13102338,0.12409580,0.23934169,0.00000114,0.01322884,0.00013184,0.48581808
-4.07303652,0.73914795,0.29031914,0.13225472,0.12837125,0.24905843,0.00000086,0.01409652,0.00015758,0.48751921
-4.06703352,0.75303670,0.29739552,0.13345713,0.13250677,0.25910991,0.00000064,0.01500401,0.00018797,0.48845077
-4.06103052,0.76704644,0.30510854,0.13468208,0.13645336,0.26945346,0.00000048,0.01594759,0.00022334,0.48874023
-4.05502751,0.78126410,0.31356661,0.13597620,0.14015788,0.28003771,0.00000035,0.01692278,0.00026402,0.48850056
-4.04902451,0.79574302,0.32285928,0.13737903,0.14356398,0.29080105,0.00000026,0.01792429,0.00031025,0.48782498
-4.04302151,0.81049660,0.33305146,0.13892116,0.14661325,0.30167081,0.00000019,0.01894603,0.00036227,0.48678315
-4.03701851,0.82549389,0.34417841,0.14062273,0.14924689,0.31256300,0.00000013,0.01998112,0.00042018,0.48541894
-4.03101551,0.84065740,0.35624156,0.14249230,0.15140754,0.32338271,0.00000010,0.02102190,0.00048401,0.48374967
-4.02501251,0.85586299,0.36920529,0.14452626,0.15304133,0.33402498,0.00000007,0.02205997,0.00055363,0.48176689
-4.01900950,0.87094169,0.38299489,0.14670863,0.15409998,0.34437621,0.00000005,0.02308629,0.00062881,0.47943849
-4.01300650,0.88568342,0.39749571,0.14901133,0.15454277,0.35431595,0.00000004,0.02409126,0.00070914,0.47671193
-4.00700350,0.89984217,0.41255352,0.15139487,0.15433839,0.36371895,0.00000003,0.02506477,0.00079403,0.47351840
-4.00100050,0.91314262,0.42797630,0.15380945,0.15346642,0.37245758,0.00000002,0.02599637,0.00088274,0.46977754
-3.99499750,0.92528776,0.44353726,0.15619643,0.15191851,0.38040431,0.00000002,0.02687534,0.00097437,0.46540252
-3.98899450,0.93596745,0.45897925,0.15849007,0.14969902,0.38743444,0.00000002,0.02769087,0.00106783,0.46030524
-3.98299150,0.94486749,0.47402036,0.16061956,0.14682526,0.39342891,0.00000003,0.02843218,0.00116191,0.45440123
-3.97698849,0.95167915,0.48836076,0.16251127,0.14332722,0.39827721,0.00000003,0.02908874,0.00125529,0.44761430
-3.97098549,0.95610894,0.50169049,0.16409111,0.13924685,0.40188042,0.00000005,0.02965047,0.00134655,0.43988060
-3.96498249,0.95788832,0.51369810,0.16528703,0.13463693,0.40415429,0.00000006,0.03010793,0.00143424,0.43115198
-3.95897949,0.95678328,0.52407985,0.16603146,0.12955965,0.40503237,0.00000009,0.03045264,0.00151688,0.42139873
-3.95297649,0.95260360,0.53254923,0.16626382,0.12408491,0.40446927,0.00000013,0.03067727,0.00159306,0.41061146
-3.94697349,0.94521152,0.53884649,0.16593279,0.11828850,0.40244376,0.00000018,0.03077600,0.00166147,0.39880231
-3.94097049,0.93452964,0.54274774,0.16499847,0.11225022,0.39896194,0.00000025,0.03074479,0.00172094,0.38600539
-3.93496748,0.92054797,0.54407342,0.16343426,0.10605212,0.39406015,0.00000035,0.03058165,0.00177050,0.37227658
-3.92896448,0.90332966,0.54269568,0.16122846,0.09977675,0.38780771,0.00000048,0.03028692,0.00180943,0.35769271
-3.92296148,0.88301545,0.53854448,0.15838542,0.09350577,0.38030923,0.00000066,0.02986353,0.00183733,0.34235024
-3.91695848,0.85982656,0.53161199,0.15492639,0.08731869,0.37170652,0.00000089,0.02931723,0.00185409,0.32636346
-3.91095548,0.83406582,0.52195531,0.15088979,0.08129195,0.36217990,0.00000120,0.02865670,0.00185999,0.30986236
-3.90495248,0.80611699,0.50969718,0.14633113,0.07549825,0.35194876,0.00000161,0.02789367,0.00185567,0.29299015
-3.89894947,0.77644226,0.49502479,0.14132240,0.07000627,0.34127144,0.00000214,0.02704300,0.00184219,0.27590064
-3.89294647,0.74557777,0.47818673,0.13595106,0.06488046,0.33044420,0.00000283,0.02612258,0.00182099,0.25875544
-3.88694347,0.71412739,0.45948809,0.13031856,0.06018119,0.31979928,0.00000370,0.02515326,0.00179389,0.24172108
-3.88094047,0.68275479,0.43928418,0.12453855,0.05596503,0.30970202,0.00000482,0.02415868,0.00176310,0.22496617
-3.87493747,0.65217392,0.41797283,0.11873478,0.05228501,0.30054709,0.00000623,0.02316501,0.00173117,0.20865865
-3.86893447,0.62313816,0.39598588,0.11303870,0.04919107,0.29275366,0.00000799,0.02220066,0.00170097,0.19296305
-3.86293147,0.59642840,0.37377998,0.10758695,0.04673035,0.28675978,0.00001017,0.02129591,0.00167565,0.17803809
-3.85692846,0.57284009,0.35182711,0.10251875,0.04494749,0.28301576,0.00001287,0.02048250,0.00165856,0.16403437
-3.85092546,0.55316966,0.33060514,0.09797314,0.04388469,0.28197683,0.00001616,0.01979317,0.00165329,0.15109237
-3.84492246,0.53820039,0.31058859,0.09408638,0.04358165,0.28409491,0.00002014,0.01926119,0.00166349,0.13934066
-3.83891946,0.52868791,0.29223992,0.09098930,0.04407530,0.28980974,0.00002494,0.01891977,0.00169292,0.12889442
-3.83291646,0.52534550,0.27600132,0.08880476,0.04539926,0.29953936,0.00003065,0.01880158,0.00174530,0.11985415
-3.82691346,0.52882923,0.26228719,0.08764522,0.04758308,0.31367001,0.00003741,0.01893806,0.00182430,0.11230466
-3.82091046,0.53972314,0.25147723,0.08761044,0.05065128,0.33254568,0.00004534,0.01935884,0.00193341,0.10631415
-3.81490745,0.55852451,0.24391012,0.08878536,0.05462216,0.35645731,0.00005456,0.02009103,0.00207590,0.10193354
-3.80890445,0.58562940,0.23987773,0.09123799,0.05950648,0.38563201,0.00006520,0.02115856,0.00225469,0.09919587
-3.80290145,0.62131861,0.23961969,0.09501766,0.06530601,0.42022235,0.00007736,0.02258142,0.00247232,0.09811572
-3.79689845,0.66574446,0.24331837,0.10015324,0.07201207,0.46029621,0.00009115,0.02437492,0.00273078,0.09868878
-3.79089545,0.71891846,0.25109411,0.10665175,0.07960409,0.50582732,0.00010665,0.02654897,0.00303148,0.10089142
-3.78489245,0.78070066,0.26300078,0.11449709,0.08804833,0.55668707,0.00012393,0.02910736,0.00337511,0.10468031
-3.77888944,0.85079090,0.27902172,0.12364918,0.09729676,0.61263796,0.00014301,0.03204708,0.00376160,0.10999221
-3.77288644,0.92872261,0.29906616,0.13404339,0.10728631,0.67332906,0.00016390,0.03535774,0.00419002,0.11674381
-3.76688344,1.01385997,0.32296649,0.14559049,0.11793845,0.73829405,0.00018656,0.03902110,0.00465851,0.12483187
-3.76088044,1.10539875,0.35047639,0.15817711,0.12915935,0.80695228,0.00021093,0.04301079,0.00516428,0.13413360
-3.75487744,1.20237169,0.38127044,0.17166679,0.14084047,0.87861307,0.00023689,0.04729219,0.00570357,0.14450750
-3.74887444,1.30365877,0.41494529,0.18590176,0.15285979,0.95248377,0.00026430,0.05182255,0.00627168,0.15579455
-3.74287144,1.40800278,0.45102288,0.20070536,0.16508366,1.02768159,0.00029296,0.05655143,0.00686298,0.16782009
-3.73686843,1.51403035,0.48895583,0.21588526,0.17736926,1.10324927,0.00032265,0.06142136,0.00747109,0.18039617
-3.73086543,1.62027839,0.52813537,0.23123740,0.18956761,1.17817444,0.00035312,0.06636884,0.00808891,0.19332455
-3.72486243,1.72522541,0.56790171,0.24655054,0.20152710,1.25141237,0.00038411,0.07132563,0.00870881,0.20640035
-3.71885943,1.82732732,0.60755694,0.26161145,0.21309740,1.32191146,0.00041532,0.07622029,0.00932284,0.21941620
-3.71285643,1.92505649,0.64638016,0.27621044,0.22413367,1.38864088,0.00044647,0.08097998,0.00992294,0.23216680
-3.70685343,2.01694289,0.68364455,0.29014716,0.23450084,1.45061923,0.00047728,0.08553241,0.01050113,0.24445390
-3.70085043,2.10161594,0.71863581,0.30323636,0.24407783,1.50694341,0.00050749,0.08980789,0.01104983,0.25609126
-3.69484742,2.17784508,0.75067133,0.31531342,0.25276149,1.55681634,0.00053688,0.09374142,0.01156204,0.26690965
-3.68884442,2.24457756,0.77911945,0.32623937,0.26047001,1.59957234,0.00056524,0.09727471,0.01203159,0.27676145
-3.68284142,2.30097147,0.80341777,0.33590508,0.26714579,1.63469909,0.00059244,0.10035795,0.01245335,0.28552468
-3.67683842,2.34642238,0.82308997,0.34423448,0.27275729,1.66185487,0.00061839,0.10295144,0.01282340,0.29310637
-3.67083542,2.38058201,0.83776007,0.35118649,0.27730008,1.68088021,0.00064304,0.10502678,0.01313911,0.29944474
-3.66483242,2.40336790,0.84716362,0.35675562,0.28079666,1.69180327,0.00066642,0.10656768,0.01339927,0.30451042
-3.65882941,2.41496307,0.85115510,0.36097103,0.28329521,1.69483823,0.00068860,0.10757027,0.01360404,0.30830630
-3.65282641,2.41580556,0.84971125,0.36389412,0.28486725,1.69037681,0.00070968,0.10804300,0.01375492,0.31086609
-3.64682341,2.40656791,0.84293001,0.36561474,0.28560421,1.67897280,0.00072981,0.10800591,0.01385464,0.31225161
-3.64082041,2.38812736,0.83102511,0.36624601,0.28561303,1.66132039,0.00074916,0.10748954,0.01390694,0.31254889
-3.63481741,2.36152795,0.81431671,0.36591822,0.28501113,1.63822690,0.00076791,0.10653342,0.01391641,0.31186330
-3.62881441,2.32793626,0.79321821,0.36477191,0.28392079,1.61058124,0.00078620,0.10518413,0.01388820,0.31031383
-3.62281141,2.28859278,0.76822021,0.36295057,0.28246332,1.57931937,0.00080419,0.10349322,0.01382775,0.30802696
-3.61680840,2.24476124,0.73987217,0.36059333,0.28075326,1.54538836,0.00082195,0.10151493,0.01374049,0.30513032
-3.61080540,2.19767836,0.70876273,0.35782799,0.27889303,1.50971068,0.00083955,0.09930392,0.01363158,0.30174654
-3.60480240,2.14850639,0.67549965,0.35476490,0.27696804,1.47315041,0.00085693,0.09691313,0.01350565,0.29798758
-3.59879940,2.09829072,0.64069017,0.35149181,0.27504288,1.43648280,0.00087402,0.09439176,0.01336657,0.29394985
-3.59279640,2.04792463,0.60492271,0.34807016,0.27315847,1.40036868,0.00089062,0.09178366,0.01321732,0.28971046
-3.58679340,1.99812261,0.56875073,0.34453298,0.27133051,1.36533480,0.00090649,0.08912602,0.01305985,0.28532466
-3.58079040,1.94940352,0.53267916,0.34088442,0.26954931,1.33176085,0.00092131,0.08644855,0.01289505,0.28082462
-3.57478739,1.90208400,0.49715395,0.33710097,0.26778089,1.29987363,0.00093469,0.08377307,0.01272278,0.27621978
