energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.66233117,0.13546199,-0.97844011,0.03820498,-0.10142556,0.00000000,-0.00000000,0.14952575,-0.41481315,0.03592622,-0.44203928,0.00672840,-0.02488515,0.02167095,-0.26626187
2.66833417,0.11745023,-1.04815570,0.03345143,-0.11098069,0.00000000,-0.00000000,0.12878718,-0.44976732,0.03096416,-0.47365502,0.00606336,-0.02709559,0.01844318,-0.28074152
2.67433717,0.10164450,-1.11735004,0.02932369,-0.12064712,0.00000000,-0.00000000,0.11022217,-0.48506386,0.02657629,-0.50510593,0.00551591,-0.02931736,0.01566757,-0.29470484
2.68034017,0.08796572,-1.18494772,0.02580696,-0.13028594,0.00000000,-0.00000000,0.09375858,-0.52017930,0.02273860,-0.53589824,0.00508661,-0.03151866,0.01330940,-0.30791313
2.68634317,0.07631369,-1.24984074,0.02288009,-0.13974809,0.00000000,-0.00000000,0.07929610,-0.55455791,0.01942149,-0.56552254,0.00477485,-0.03366565,0.01133336,-0.32013280
2.69234617,0.06657243,-1.31091288,0.02051695,-0.14887786,0.00000000,-0.00000000,0.06671286,-0.58762374,0.01659129,-0.59346494,0.00457897,-0.03572318,0.00970440,-0.33114046
2.69834917,0.05861497,-1.36706642,0.01868758,-0.15751680,0.00000000,-0.00000000,0.05587175,-0.61879438,0.01421162,-0.61921919,0.00449639,-0.03765578,0.00838838,-0.34072802
2.70435218,0.05230747,-1.41725028,0.01735928,-0.16550807,0.00000000,-0.00000000,0.04662621,-0.64749602,0.01224463,-0.64229966,0.00452369,-0.03942854,0.00735265,-0.34870777
2.71035518,0.04751272,-1.46048876,0.01649739,-0.17270102,0.00000000,-0.00000000,0.03882538,-0.67317940,0.01065201,-0.66225439,0.00465667,-0.04100816,0.00656632,-0.35491717
2.71635818,0.04409290,-1.49590969,0.01606592,-0.17895583,0.00000000,-0.00000000,0.03231855,-0.69533587,0.00939586,-0.67867812,0.00489033,-0.04236398,0.00600053,-0.35922321
2.72236118,0.04191167,-1.52277089,0.01602801,-0.18414793,0.00000000,-0.00000000,0.02695875,-0.71351317,0.00843934,-0.69122444,0.00521883,-0.04346893,0.00562850,-0.36152624
2.72836418,0.04083558,-1.54048389,0.01634619,-0.18817220,0.00000000,-0.00000000,0.02260571,-0.72732991,0.00774717,-0.69961672,0.00563553,-0.04430045,0.00542556,-0.36176300
2.73436718,0.04073506,-1.54863362,0.01698254,-0.19094652,0.00000000,-0.00000000,0.01912797,-0.73648843,0.00728598,-0.70365725,0.00613283,-0.04484127,0.00536903,-0.35990887
2.74037019,0.04148491,-1.54699333,0.01789875,-0.19241473,0.00000000,-0.00000000,0.01640441,-0.74078514,0.00702448,-0.70323418,0.00670222,-0.04507997,0.00543813,-0.35597903
2.74637319,0.04296454,-1.53553386,0.01905608,-0.19254868,0.00000000,-0.00000000,0.01432526,-0.74011810,0.00693362,-0.69832592,0.00733415,-0.04501150,0.00561383,-0.35002861
2.75237619,0.04505807,-1.51442680,0.02041547,-0.19134943,0.00000000,-0.00000000,0.01279257,-0.73449124,0.00698659,-0.68900265,0.00801808,-0.04463731,0.00587870,-0.34215175
2.75837919,0.04765443,-1.48404123,0.02193753,-0.18884737,0.00000000,-0.00000000,0.01172042,-0.72401509,0.00715881,-0.67542498,0.00874248,-0.04396540,0.00621680,-0.33247956
2.76438219,0.05064751,-1.44493416,0.02358267,-0.18510143,0.00000000,-0.00000000,0.01103482,-0.70890398,0.00742795,-0.65783964,0.00949491,-0.04301009,0.00661360,-0.32117698
2.77038519,0.05393654,-1.39783497,0.02531140,-0.18019729,0.00000000,-0.00000000,0.01067354,-0.68946978,0.00777388,-0.63657245,0.01026214,-0.04179157,0.00705596,-0.30843880
2.77638819,0.05742670,-1.34362447,0.02708468,-0.17424474,0.00000000,-0.00000000,0.01058581,-0.66611245,0.00817872,-0.61201880,0.01103031,-0.04033529,0.00753214,-0.29448480
2.78239120,0.06103003,-1.28330960,0.02886438,-0.16737427,0.00000000,-0.00000000,0.01073207,-0.63930784,0.00862689,-0.58463207,0.01178521,-0.03867116,0.00803197,-0.27955431
2.78839420,0.06466667,-1.21799459,0.03061401,-0.15973310,0.00000000,-0.00000000,0.01108377,-0.60959331,0.00910519,-0.55491047,0.01251251,-0.03683263,0.00854692,-0.26390033
2.79439720,0.06826636,-1.14885002,0.03229940,-0.15148079,0.00000000,-0.00000000,0.01162327,-0.57755179,0.00960299,-0.52338287,0.01319814,-0.03485574,0.00907040,-0.24778342
2.80040020,0.07177021,-1.07708094,0.03388958,-0.14278458,0.00000000,-0.00000000,0.01234380,-0.54379494,0.01011242,-0.49059419,0.01382860,-0.03277799,0.00959800,-0.23146563
2.80640320,0.07513257,-1.00389527,0.03535767,-0.13381475,0.00000000,-0.00000000,0.01324959,-0.50894617,0.01062859,-0.45709094,0.01439136,-0.03063735,0.01012781,-0.21520459
2.81240620,0.07832301,-0.93047381,0.03668181,-0.12474011,0.00000000,-0.00000000,0.01435605,-0.47362416,0.01114987,-0.42340747,0.01487521,-0.02847126,0.01066071,-0.19924803
2.81840920,0.08132825,-0.85794274,0.03784600,-0.11572378,0.00000000,-0.00000000,0.01568997,-0.43842749,0.01167810,-0.39005341,0.01527063,-0.02631565,0.01120074,-0.18382886
2.82441221,0.08415385,-0.78734964,0.03884093,-0.10691939,0.00000000,-0.00000000,0.01728972,-0.40392093,0.01221888,-0.35750266,0.01557010,-0.02420415,0.01175533,-0.16916086
2.83041521,0.08682564,-0.71964357,0.03966460,-0.09846788,0.00000000,-0.00000000,0.01920541,-0.37062380,0.01278168,-0.32618439,0.01576836,-0.02216739,0.01233559,-0.15543527
2.83641821,0.08939063,-0.65565968,0.04032276,-0.09049489,0.00000000,-0.00000000,0.02149884,-0.33900061,0.01338000,-0.29647604,0.01586262,-0.02023241,0.01295641,-0.14281807
2.84242121,0.09191740,-0.59610852,0.04082919,-0.08310874,0.00000000,-0.00000000,0.02424325,-0.30945425,0.01403138,-0.26869851,0.01585265,-0.01842231,0.01363655,-0.13144817
2.84842421,0.09449574,-0.54157011,0.04120564,-0.07639919,0.00000000,-0.00000000,0.02752274,-0.28232173,0.01475725,-0.24311363,0.01574081,-0.01675593,0.01439853,-0.12143639
2.85442721,0.09723553,-0.49249238,0.04148152,-0.07043671,0.00000000,-0.00000000,0.03143127,-0.25787231,0.01558268,-0.21992355,0.01553204,-0.01524780,0.01526841,-0.11286520
2.86043022,0.10026476,-0.44919369,0.04169326,-0.06527245,0.00000000,-0.00000000,0.03607119,-0.23630792,0.01653600,-0.19927213,0.01523362,-0.01390813,0.01627536,-0.10578918
2.86643322,0.10372662,-0.41186895,0.04188340,-0.06093862,0.00000000,-0.00000000,0.04155126,-0.21776568,0.01764813,-0.18124790,0.01485502,-0.01274294,0.01745109,-0.10023607
2.87243622,0.10777576,-0.38059864,0.04209937,-0.05744947,0.00000000,-0.00000000,0.04798397,-0.20232200,0.01895185,-0.16588836,0.01440752,-0.01175434,0.01882909,-0.09620835
2.87843922,0.11257361,-0.35536014,0.04239204,-0.05480250,0.00000000,-0.00000000,0.05548239,-0.18999818,0.02048081,-0.15318535,0.01390387,-0.01094079,0.02044360,-0.09368526
2.88444222,0.11828300,-0.33604077,0.04281396,-0.05298006,0.00000000,-0.00000000,0.06415628,-0.18076699,0.02226841,-0.14309118,0.01335784,-0.01029753,0.02232854,-0.09262516
2.89044522,0.12506203,-0.32245184,0.04341751,-0.05195117,0.00000000,-0.00000000,0.07410771,-0.17455988,0.02434650,-0.13552512,0.01278379,-0.00981698,0.02451617,-0.09296812
2.89644822,0.13305750,-0.31434310,0.04425289,-0.05167340,0.00000000,-0.00000000,0.08542620,-0.17127461,0.02674398,-0.13038006,0.01219615,-0.00948917,0.02703566,-0.09463875
2.90245123,0.14239803,-0.31141718,0.04536607,-0.05209497,0.00000000,-0.00000000,0.09818353,-0.17078283,0.02948532,-0.12752913,0.01160903,-0.00930222,0.02991160,-0.09754906
2.90845423,0.15318710,-0.31334345,0.04679671,-0.05315675,0.00000000,-0.00000000,0.11242827,-0.17293748,0.03258903,-0.12683191,0.01103571,-0.00924278,0.03316244,-0.10160140
2.91445723,0.16549628,-0.31977090,0.04857628,-0.05479428,0.00000000,-0.00000000,0.12818049,-0.17757968,0.03606619,-0.12814016,0.01048828,-0.00929644,0.03679898,-0.10669135
2.92046023,0.17935904,-0.33033975,0.05072624,-0.05693977,0.00000000,-0.00000000,0.14542667,-0.18454480,0.03991903,-0.13130289,0.00997730,-0.00944822,0.04082293,-0.11271055
2.92646323,0.19476520,-0.34469144,0.05325657,-0.05952390,0.00000000,-0.00000000,0.16411515,-0.19366783,0.04413975,-0.13617068,0.00951147,-0.00968289,0.04522569,-0.11954927
2.93246623,0.21165666,-0.36247686,0.05616458,-0.06247751,0.00000000,-0.00000000,0.18415242,-0.20478748,0.04870944,-0.14259898,0.00909750,-0.00998535,0.04998726,-0.12709884
2.93846923,0.22992437,-0.38336248,0.05943410,-0.06573311,0.00000000,-0.00000000,0.20540059,-0.21774933,0.05359751,-0.15045064,0.00873990,-0.01034095,0.05507561,-0.13525369
2.94447224,0.24940697,-0.40703445,0.06303517,-0.06922614,0.00000000,-0.00000000,0.22767615,-0.23240755,0.05876126,-0.15959734,0.00844101,-0.01073576,0.06044631,-0.14391307
2.95047524,0.26989135,-0.43320049,0.06692421,-0.07289602,0.00000000,-0.00000000,0.25075038,-0.24862544,0.06414607,-0.16992003,0.00820097,-0.01115680,0.06604263,-0.15298227
2.95647824,0.29111504,-0.46158955,0.07104461,-0.07668686,0.00000000,-0.00000000,0.27435158,-0.26627470,0.06968593,-0.18130846,0.00801785,-0.01159221,0.07179612,-0.16237337
2.96248124,0.31277076,-0.49194942,0.07532801,-0.08054794,0.00000000,-0.00000000,0.29816907,-0.28523338,0.07530447,-0.19365978,0.00788783,-0.01203138,0.07762769,-0.17200540
2.96848424,0.33451299,-0.52404241,0.07969590,-0.08443389,0.00000000,-0.00000000,0.32185927,-0.30538283,0.08091655,-0.20687632,0.00780542,-0.01246504,0.08344916,-0.18180408
2.97448724,0.35596636,-0.55763933,0.08406184,-0.08830450,0.00000000,-0.00000000,0.34505342,-0.32660366,0.08643022,-0.22086268,0.00776375,-0.01288525,0.08916532,-0.19170085
2.98049025,0.37673581,-0.59251220,0.08833396,-0.09212439,0.00000000,-0.00000000,0.36736714,-0.34877100,0.09174908,-0.23552236,0.00775486,-0.01328540,0.09467632,-0.20163154
2.98649325,0.39641815,-0.62842605,0.09241788,-0.09586229,0.00000000,-0.00000000,0.38841125,-0.37174937,0.09677512,-0.25075408,0.00777008,-0.01366015,0.09988051,-0.21153461
2.99249625,0.41461448,-0.66513053,0.09621982,-0.09949025,0.00000000,-0.00000000,0.40780373,-0.39538750,0.10141160,-0.26644805,0.00780035,-0.01400529,0.10467746,-0.22134910
2.99849925,0.43094338,-0.70235165,0.09964982,-0.10298266,0.00000000,-0.00000000,0.42518228,-0.41951345,0.10556624,-0.28248244,0.00783658,-0.01431763,0.10897117,-0.23101246
3.00450225,0.44505390,-0.73978462,0.10262501,-0.10631523,0.00000000,-0.00000000,0.44021701,-0.44393046,0.10915434,-0.29872037,0.00787001,-0.01459480,0.11267319,-0.24045838
3.01050525,0.45663826,-0.77708813,0.10507270,-0.10946400,0.00000000,-0.00000000,0.45262280,-0.46841391,0.11210184,-0.31500760,0.00789248,-0.01483513,0.11570576,-0.24961493
3.01650825,0.46544346,-0.81388088,0.10693330,-0.11240449,0.00000000,-0.00000000,0.46217085,-0.49270978,0.11434807,-0.33117126,0.00789675,-0.01503744,0.11800454,-0.25840299
3.02251126,0.47128144,-0.84974073,0.10816289,-0.11511097,0.00000000,-0.00000000,0.46869885,-0.51653482,0.11584824,-0.34701981,0.00787671,-0.01520091,0.11952111,-0.26673536
3.02851426,0.47403741,-0.88420701,0.10873529,-0.11755604,0.00000000,-0.00000000,0.47211945,-0.53957879,0.11657541,-0.36234423,0.00782758,-0.01532490,0.12022488,-0.27451650
3.03451726,0.47367588,-0.91678598,0.10864370,-0.11971056,0.00000000,-0.00000000,0.47242669,-0.56150883,0.11652195,-0.37692079,0.00774604,-0.01540894,0.12010451,-0.28164316
3.04052026,0.47024432,-0.94695978,0.10790179,-0.12154381,0.00000000,-0.00000000,0.46970012,-0.58197584,0.11570038,-0.39051514,0.00763034,-0.01545258,0.11916862,-0.28800581
3.04652326,0.46387429,-0.97419835,0.10654413,-0.12302417,0.00000000,-0.00000000,0.46410646,-0.60062294,0.11414366,-0.40288776,0.00748030,-0.01545546,0.11744596,-0.29349098
3.05252626,0.45477996,-0.99797420,0.10462610,-0.12412005,0.00000000,-0.00000000,0.45589888,-0.61709558,0.11190475,-0.41380053,0.00729730,-0.01541727,0.11498483,-0.29798436
3.05852926,0.44325430,-1.01777933,0.10222329,-0.12480114,0.00000000,-0.00000000,0.44541387,-0.63105295,0.10905564,-0.42302422,0.00708422,-0.01533791,0.11185199,-0.30137459
3.06453227,0.42966306,-1.03314349,0.09943028,-0.12503992,0.00000000,-0.00000000,0.43306599,-0.64218022,0.10568590,-0.43034647,0.00684532,-0.01521760,0.10813095,-0.30355752
3.07053527,0.41443684,-1.04365293,0.09635911,-0.12481340,0.00000000,-0.00000000,0.41934070,-0.65020097,0.10190063,-0.43557996,0.00658612,-0.01505700,0.10391981,-0.30444069
3.07653827,0.39806172,-1.04896875,0.09313728,-0.12410482,0.00000000,-0.00000000,0.40478561,-0.65488930,0.09781815,-0.43857026,0.00631322,-0.01485744,0.09932882,-0.30394785
3.08254127,0.38106872,-1.04884365,0.08990555,-0.12290535,0.00000000,-0.00000000,0.39000048,-0.65608084,0.09356742,-0.43920308,0.00603410,-0.01462112,0.09447763,-0.30202323
3.08854427,0.36402263,-1.04313639,0.08681547,-0.12121573,0.00000000,-0.00000000,0.37562632,-0.65368217,0.08928518,-0.43741034,0.00575696,-0.01435126,0.08949245,-0.29863519
3.09454727,0.34751050,-1.03182286,0.08402680,-0.11904752,0.00000000,-0.00000000,0.36233396,-0.64767813,0.08511316,-0.43317482,0.00549050,-0.01405232,0.08450319,-0.29377924
3.10055028,0.33213018,-1.01500336,0.08170490,-0.11642412,0.00000000,-0.00000000,0.35081217,-0.63813652,0.08119516,-0.42653321,0.00524373,-0.01373014,0.07964076,-0.28747998
3.10655328,0.31847914,-0.99290529,0.08001803,-0.11338130,0.00000000,-0.00000000,0.34175587,-0.62520992,0.07767436,-0.41757703,0.00502578,-0.01339201,0.07503449,-0.27979198
3.11255628,0.30714395,-0.96588134,0.07913475,-0.10996736,0.00000000,-0.00000000,0.33585431,-0.60913458,0.07469061,-0.40645180,0.00484574,-0.01304677,0.07080985,-0.27079953
3.11855928,0.29869031,-0.93440290,0.07922128,-0.10624265,0.00000000,-0.00000000,0.33377938,-0.59022622,0.07237802,-0.39335400,0.00471250,-0.01270477,0.06708645,-0.26061511
3.12456228,0.29365396,-0.89904912,0.08043897,-0.10227877,0.00000000,-0.00000000,0.33617427,-0.56887302,0.07086267,-0.37852634,0.00463461,-0.01237780,0.06397643,-0.24937676
3.13056528,0.29253235,-0.86049195,0.08294181,-0.09815717,0.00000000,-0.00000000,0.34364226,-0.54552600,0.07026056,-0.36225122,0.00462015,-0.01207895,0.06158308,-0.23724447
3.13656828,0.29577709,-0.81947792,0.08687399,-0.09396736,0.00000000,-0.00000000,0.35673573,-0.52068724,0.07067574,-0.34484293,0.00467668,-0.01182237,0.05999993,-0.22439569
3.14257129,0.30378719,-0.77680728,0.09236754,-0.08980477,0.00000000,-0.00000000,0.37594555,-0.49489641,0.07219859,-0.32663872,0.00481109,-0.01162301,0.05930998,-0.21102021
3.14857429,0.31690296,-0.73331158,0.09954001,-0.08576832,0.00000000,-0.00000000,0.40169063,-0.46871616,0.07490441,-0.30798924,0.00502959,-0.01149628,0.05958534,-0.19731466
3.15457729,0.33540067,-0.68983042,0.10849229,-0.08195777,0.00000000,-0.00000000,0.43430796,-0.44271684,0.07885202,-0.28924874,0.00533766,-0.01145759,0.06088693,-0.18347692
3.16058029,0.35948791,-0.64718832,0.11930658,-0.07847098,0.00000000,-0.00000000,0.47404313,-0.41746122,0.08408266,-0.27076531,0.00574002,-0.01152199,0.06326453,-0.16970060
3.16658329,0.38929967,-0.60617262,0.13204445,-0.07540109,0.00000000,-0.00000000,0.52104175,-0.39348963,0.09061906,-0.25287164,0.00624060,-0.01170361,0.06675678,-0.15616990
3.17258629,0.42489536,-0.56751295,0.14674526,-0.07283386,0.00000000,-0.00000000,0.57534181,-0.37130600,0.09846471,-0.23587650,0.00684262,-0.01201519,0.07139138,-0.14305495
3.17858929,0.46625671,-0.53186309,0.16342486,-0.07084507,0.00000000,-0.00000000,0.63686761,-0.35136512,0.10760334,-0.22005723,0.00754855,-0.01246758,0.07718535,-0.13050794
3.18459230,0.51328688,-0.49978551,0.18207462,-0.06949818,0.00000000,-0.00000000,0.70542542,-0.33406159,0.11799884,-0.20565346,0.00836023,-0.01306922,0.08414524,-0.11866000
3.19059530,0.56581081,-0.47173905,0.20266106,-0.06884225,0.00000000,-0.00000000,0.78070137,-0.31972041,0.12959533,-0.19286212,0.00927888,-0.01382567,0.09226743,-0.10761896
3.19659830,0.62357699,-0.44806977,0.22512586,-0.06891022,0.00000000,-0.00000000,0.86226182,-0.30858957,0.14231772,-0.18183380,0.01030524,-0.01473919,0.10153836,-0.09746802
3.20260130,0.68626072,-0.42900516,0.24938648,-0.06971754,0.00000000,-0.00000000,0.94955661,-0.30083472,0.15607266,-0.17267058,0.01143964,-0.01580834,0.11193482,-0.08826525
3.20860430,0.75346900,-0.41465169,0.27533740,-0.07126130,0.00000000,-0.00000000,1.04192526,-0.29653579,0.17074986,-0.16542512,0.01268212,-0.01702775,0.12342410,-0.08004396
3.21460730,0.82474680,-0.40499538,0.30285176,-0.07351969,0.00000000,-0.00000000,1.13860615,-0.29568574,0.18622389,-0.16010115,0.01403254,-0.01838788,0.13596422,-0.07281371
3.22061031,0.89958484,-0.39990545,0.33178366,-0.07645211,0.00000000,-0.00000000,1.23874874,-0.29819127,0.20235632,-0.15665501,0.01549070,-0.01987497,0.14950400,-0.06656197
3.22661331,0.97742839,-0.39914064,0.36197065,-0.07999961,0.00000000,-0.00000000,1.34142830,-0.30387558,0.21899821,-0.15499841,0.01705641,-0.02147108,0.16398314,-0.06125627
3.23261631,1.05768701,-0.40235807,0.39323663,-0.08408598,0.00000000,-0.00000000,1.44566297,-0.31248297,0.23599292,-0.15500203,0.01872955,-0.02315428,0.17933225,-0.05684674
3.23861931,1.13974472,-0.40912425,0.42539478,-0.08861921,0.00000000,-0.00000000,1.55043243,-0.32368530,0.25317902,-0.15650009,0.02051009,-0.02489901,0.19547271,-0.05326880
3.24462231,1.22297015,-0.41892806,0.45825045,-0.09349356,0.00000000,-0.00000000,1.65469763,-0.33709013,0.27039331,-0.15929549,0.02239807,-0.02667651,0.21231660,-0.05044615
3.25062531,1.30672631,-0.43119530,0.49160384,-0.09859195,0.00000000,-0.00000000,1.75742076,-0.35225050,0.28747382,-0.16316564,0.02439350,-0.02845545,0.22976647,-0.04829363
3.25662831,1.39037951,-0.44530455,0.52525233,-0.10378884,0.00000000,-0.00000000,1.85758469,-0.36867611,0.30426255,-0.16786874,0.02649620,-0.03020269,0.24771513,-0.04672016
3.26263132,1.47330697,-0.46060390,0.55899223,-0.10895344,0.00000000,-0.00000000,1.95421124,-0.38584571,0.32060802,-0.17315031,0.02870558,-0.03188403,0.26604542,-0.04563152
3.26863432,1.55490302,-0.47642833,0.59262011,-0.11395307,0.00000000,-0.00000000,2.04637757,-0.40322042,0.33636741,-0.17874998,0.03102030,-0.03346524,0.28463003,-0.04493289
3.27463732,1.63458342,-0.49211713,0.62593331,-0.11865679,0.00000000,-0.00000000,2.13323006,-0.42025772,0.35140825,-0.18440824,0.03343797,-0.03491292,0.30333141,-0.04453132
3.28064032,1.71178807,-0.50703104,0.65873005,-0.12293899,0.00000000,-0.00000000,2.21399548,-0.43642570,0.36560963,-0.18987316,0.03595469,-0.03619554,0.32200191,-0.04433778
3.28664332,1.78598187,-0.52056871,0.69080885,-0.12668288,0.00000000,-0.00000000,2.28798904,-0.45121718,0.37886290,-0.19490667,0.03856465,-0.03728432,0.34048407,-0.04426903
3.29264632,1.85665429,-0.53218180,0.72196767,-0.12978383,0.00000000,-0.00000000,2.35461940,-0.46416321,0.39107190,-0.19929047,0.04125961,-0.03815419,0.35861135,-0.04424916
3.29864932,1.92331771,-0.54138854,0.75200275,-0.13215229,0.00000000,-0.00000000,2.41339075,-0.47484557,0.40215276,-0.20283133,0.04402855,-0.03878450,0.37620917,-0.04421084
3.30465233,1.98550514,-0.54778508,0.78070746,-0.13371630,0.00000000,-0.00000000,2.46390225,-0.48290780,0.41203334,-0.20536546,0.04685720,-0.03915969,0.39309642,-0.04409621
3.31065533,2.04276776,-0.55105442,0.80787137,-0.13442344,0.00000000,-0.00000000,2.50584520,-0.48806427,0.42065241,-0.20676211,0.04972782,-0.03926979,0.40908749,-0.04385751
3.31665833,2.09467288,-0.55097255,0.83327970,-0.13424210,0.00000000,-0.00000000,2.53899857,-0.49010709,0.42795872,-0.20692601,0.05261892,-0.03911064,0.42399479,-0.04345739
3.32266133,2.14080270,-0.54741159,0.85671348,-0.13316210,0.00000000,-0.00000000,2.56322330,-0.48891043,0.43391002,-0.20579873,0.05550530,-0.03868407,0.43763176,-0.04286888
3.32866433,2.18075441,-0.54033989,0.87795049,-0.13119459,0.00000000,-0.00000000,2.57845606,-0.48443216,0.43847212,-0.20335884,0.05835806,-0.03799772,0.44981629,-0.04207512
3.33466733,2.21414194,-0.52981906,0.89676711,-0.12837120,0.00000000,-0.00000000,2.58470283,-0.47671274,0.44161821,-0.19962098,0.06114497,-0.03706474,0.46037460,-0.04106886
3.34067034,2.24059952,-0.51599814,0.91294123,-0.12474257,0.00000000,-0.00000000,2.58203289,-0.46587142,0.44332836,-0.19463371,0.06383087,-0.03590333,0.46914520,-0.03985164
3.34667334,2.25978717,-0.49910516,0.92625608,-0.12037627,0.00000000,-0.00000000,2.57057348,-0.45209993,0.44358930,-0.18847648,0.06637837,-0.03453606,0.47598313,-0.03843288
3.35267634,2.27139794,-0.47943648,0.93650500,-0.11535421,0.00000000,-0.00000000,2.55050527,-0.43565395,0.44239454,-0.18125564,0.06874862,-0.03298906,0.48076400,-0.03682878
3.35867934,2.27516666,-0.45734438,0.94349690,-0.10976970,0.00000000,-0.00000000,2.52205899,-0.41684275,0.43974480,-0.17309980,0.07090233,-0.03129121,0.48338784,-0.03506108
3.36468234,2.27087982,-0.43322350,0.94706231,-0.10372418,0.00000000,-0.00000000,2.48551289,-0.39601757,0.43564866,-0.16415473,0.07280078,-0.02947318,0.48378256,-0.03315580
3.37068534,2.25838599,-0.40749661,0.94705963,-0.09732399,0.00000000,-0.00000000,2.44119115,-0.37355904,0.43012341,-0.15457792,0.07440703,-0.02756646,0.48190681,-0.03114193
3.37668834,2.23760628,-0.38060035,0.94338128,-0.09067701,0.00000000,-0.00000000,2.38946292,-0.34986441,0.42319601,-0.14453317,0.07568702,-0.02560250,0.47775206,-0.02905022
3.38269135,2.20854406,-0.35297151,0.93595958,-0.08388955,0.00000000,-0.00000000,2.33074169,-0.32533497,0.41490412,-0.13418529,0.07661078,-0.02361180,0.47134394,-0.02691193
3.38869435,2.17129348,-0.32503434,0.92477180,-0.07706349,0.00000000,-0.00000000,2.26548486,-0.30036423,0.40529696,-0.12369522,0.07715344,-0.02162319,0.46274251,-0.02475776
3.39469735,2.12604594,-0.29718930,0.90984429,-0.07029380,0.00000000,-0.00000000,2.19419297,-0.27532720,0.39443603,-0.11321562,0.07729620,-0.01966313,0.45204164,-0.02261693
3.40070035,2.07309436,-0.26980355,0.89125528,-0.06366645,0.00000000,-0.00000000,2.11740844,-0.25057125,0.38239562,-0.10288717,0.07702709,-0.01775525,0.43936737,-0.02051633
3.40670335,2.01283439,-0.24320349,0.86913631,-0.05725689,0.00000000,-0.00000000,2.03571355,-0.22640861,0.36926286,-0.09283560,0.07634150,-0.01591992,0.42487534,-0.01847994
3.41270635,1.94576277,-0.21766944,0.84367195,-0.05112897,0.00000000,-0.00000000,1.94972742,-0.20311088,0.35513751,-0.08316948,0.07524252,-0.01417405,0.40874742,-0.01652836
3.41870935,1.87247228,-0.19343240,0.81509792,-0.04533437,0.00000000,-0.00000000,1.86010183,-0.18090538,0.34013122,-0.07397895,0.07374099,-0.01253099,0.39118748,-0.01467857
3.42471236,1.79364375,-0.17067283,0.78369757,-0.03991249,0.00000000,-0.00000000,1.76751585,-0.15997349,0.32436642,-0.06533507,0.07185530,-0.01100055,0.37241675,-0.01294376
3.43071536,1.71003493,-0.14952142,0.74979680,-0.03489082,0.00000000,-0.00000000,1.67266933,-0.14045070,0.30797477,-0.05729000,0.06961095,-0.00958915,0.35266870,-0.01133344
3.43671836,1.62246696,-0.13006132,0.71375759,-0.03028559,0.00000000,-0.00000000,1.57627523,-0.12242825,0.29109529,-0.04987780,0.06703985,-0.00830010,0.33218368,-0.00985357
3.44272136,1.53180852,-0.11233182,0.67597046,-0.02610279,0.00000000,-0.00000000,1.47905099,-0.10595609,0.27387207,-0.04311572,0.06417944,-0.00713384,0.31120364,-0.00850686
3.44872436,1.43895865,-0.09633308,0.63684600,-0.02233934,0.00000000,-0.00000000,1.38170925,-0.09104689,0.25645188,-0.03700592,0.06107163,-0.00608840,0.28996689,-0.00729310
3.45472736,1.34482850,-0.08203147,0.59680593,-0.01898446,0.00000000,-0.00000000,1.28494802,-0.07768080,0.23898159,-0.03153750,0.05776164,-0.00515972,0.26870334,-0.00620964
3.46073037,1.25032298,-0.06936547,0.55627394,-0.01602108,0.00000000,-0.00000000,1.18944071,-0.06581070,0.22160547,-0.02668865,0.05429675,-0.00434208,0.24763008,-0.00525176
3.46673337,1.15632283,-0.05825153,0.51566672,-0.01342727,0.00000000,-0.00000000,1.09582638,-0.05536762,0.20446270,-0.02242895,0.05072505,-0.00362853,0.22694766,-0.00441322
3.47273637,1.06366789,-0.04859002,0.47538546,-0.01117760,0.00000000,-0.00000000,1.00470047,-0.04626617,0.18768496,-0.01872155,0.04709420,-0.00301125,0.20683706,-0.00368666
3.47873937,0.97314201,-0.04027069,0.43580814,-0.00924447,0.00000000,-0.00000000,0.91660633,-0.03840974,0.17139423,-0.01552530,0.04345029,-0.00248188,0.18745734,-0.00306409
3.48474237,0.88546033,-0.03317783,0.39728296,-0.00759925,0.00000000,-0.00000000,0.83202799,-0.03169530,0.15570105,-0.01279669,0.03983679,-0.00203187,0.16894421,-0.00253730
3.49074537,0.80125914,-0.02719477,0.36012289,-0.00621332,0.00000000,-0.00000000,0.75138422,-0.02601777,0.14070305,-0.01049163,0.03629367,-0.00165273,0.15140923,-0.00209822
3.49674837,0.72108872,-0.02220783,0.32460182,-0.00505896,0.00000000,-0.00000000,0.67502435,-0.02127377,0.12648405,-0.00856690,0.03285669,-0.00133623,0.13493986,-0.00173929
3.50275138,0.64540935,-0.01810967,0.29095206,-0.00411005,0.00000000,-0.00000000,0.60322570,-0.01736492,0.11311357,-0.00698151,0.02955686,-0.00107459,0.11960021,-0.00145377
3.50875438,0.57459039,-0.01480193,0.25936352,-0.00334267,0.00000000,-0.00000000,0.53619303,-0.01420045,0.10064682,-0.00569766,0.02642014,-0.00086062,0.10543233,-0.00123599
3.51475738,0.50891250,-0.01219742,0.22998426,-0.00273555,0.00000000,-0.00000000,0.47405966,-0.01169935,0.08912527,-0.00468164,0.02346726,-0.00068780,0.09245812,-0.00108161
