energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.00300150,4.91424709,0.00625478,0.00000000,1.05834560,0.73038504,0.01647468,2.36433431,0.02541000,1.34321295
0.00900450,5.00393687,0.00624469,0.00000000,1.07230966,0.73953811,0.01704445,2.42754788,0.02614227,1.35504628
0.01500750,5.09359360,0.00625076,0.00000000,1.08733302,0.74948330,0.01773404,2.48840041,0.02694827,1.36723907
0.02101051,5.18326124,0.00627649,0.00000000,1.10352301,0.76028640,0.01854976,2.54652498,0.02782879,1.38005927
0.02701351,5.27308075,0.00632523,0.00000000,1.12100434,0.77201537,0.01949660,2.60163814,0.02878389,1.39379204
0.03301651,5.36327123,0.00640009,0.00000000,1.13991284,0.78473603,0.02057789,2.65353983,0.02981270,1.40872989
0.03901951,5.45410332,0.00650382,0.00000000,1.16038751,0.79850701,0.02179489,2.70210876,0.03091328,1.42516104
0.04502251,5.54586573,0.00663872,0.00000000,1.18256079,0.81337382,0.02314646,2.74729332,0.03208247,1.44335613
0.05102551,5.63882610,0.00680653,0.00000000,1.20654753,0.82936252,0.02462874,2.78909865,0.03331572,1.46355380
0.05702851,5.73318823,0.00700830,0.00000000,1.23243290,0.84647317,0.02623487,2.82757055,0.03460701,1.48594551
0.06303152,5.82904807,0.00724433,0.00000000,1.26026006,0.86467346,0.02795475,2.86277729,0.03594873,1.51066042
0.06903452,5.92635097,0.00751407,0.00000000,1.29001813,0.88389299,0.02977494,2.89479040,0.03733165,1.53775116
0.07503752,6.02485328,0.00781603,0.00000000,1.32163121,0.90401849,0.03167861,2.92366579,0.03874495,1.56718128
0.08104052,6.12409086,0.00814779,0.00000000,1.35494938,0.92489052,0.03364560,2.94942633,0.04017627,1.59881532
0.08704352,6.22335710,0.00850593,0.00000000,1.38974211,0.94630190,0.03565268,2.97204719,0.04161185,1.63241238
0.09304652,6.32169254,0.00888608,0.00000000,1.42569504,0.96799812,0.03767382,2.99144484,0.04303671,1.66762375
0.09904952,6.41788761,0.00928295,0.00000000,1.46241031,0.98967999,0.03968069,3.00747055,0.04443493,1.70399529
0.10505253,6.51049909,0.00969043,0.00000000,1.49941101,1.01100851,0.04164324,3.01990886,0.04578993,1.74097460
0.11105553,6.59788049,0.01010170,0.00000000,1.53614953,1.03161192,0.04353037,3.02848123,0.04708481,1.77792327
0.11705853,6.67822528,0.01050938,0.00000000,1.57201995,1.05109471,0.04531072,3.03285475,0.04830277,1.81413366
0.12306153,6.74962148,0.01090574,0.00000000,1.60637391,1.06904831,0.04695353,3.03265541,0.04942746,1.84884979
0.12906453,6.81011516,0.01128287,0.00000000,1.63853935,1.08506300,0.04842947,3.02748532,0.05044341,1.88129150
0.13506753,6.85778013,0.01163294,0.00000000,1.66784154,1.09874065,0.04971154,3.01694279,0.05133641,1.91068078
0.14107054,6.89079029,0.01194841,0.00000000,1.69362521,1.10970759,0.05077588,3.00064429,0.05209387,1.93626921
0.14707354,6.90749151,0.01222226,0.00000000,1.71527695,1.11762716,0.05160257,2.97824696,0.05270515,1.95736507
0.15307654,6.90646920,0.01244823,0.00000000,1.73224685,1.12221139,0.05217625,2.94947058,0.05316185,1.97335902
0.15907954,6.88660869,0.01262103,0.00000000,1.74406828,1.12323117,0.05248664,2.91411759,0.05345805,1.98374703
0.16508254,6.84714539,0.01273648,0.00000000,1.75037491,1.12052463,0.05252893,2.87209039,0.05359043,1.98814954
0.17108554,6.78770241,0.01279168,0.00000000,1.75091428,1.11400327,0.05230397,2.82340478,0.05355844,1.98632603
0.17708854,6.70831429,0.01278509,0.00000000,1.74555727,1.10365558,0.05181828,2.76819905,0.05336426,1.97818437
0.18309155,6.60943565,0.01271659,0.00000000,1.73430306,1.08954813,0.05108389,2.70673821,0.05301285,1.96378464
0.18909455,6.49193495,0.01258750,0.00000000,1.71727949,1.07182403,0.05011800,2.63941331,0.05251183,1.94333738
0.19509755,6.35707379,0.01240049,0.00000000,1.69473885,1.05069894,0.04894250,2.56673587,0.05187131,1.91719663
0.20110055,6.20647322,0.01215956,0.00000000,1.66704946,1.02645484,0.04758334,2.48932785,0.05110376,1.88584805
0.20710355,6.04206881,0.01186984,0.00000000,1.63468345,0.99943185,0.04606981,2.40790771,0.05022371,1.84989308
0.21310655,5.86605680,0.01153750,0.00000000,1.59820150,0.97001853,0.04443373,2.32327324,0.04924751,1.81002981
0.21910955,5.68083401,0.01116950,0.00000000,1.55823515,0.93864111,0.04270860,2.23628208,0.04819301,1.76703166
0.22511256,5.48893395,0.01077342,0.00000000,1.51546770,0.90575205,0.04092879,2.14783077,0.04707920,1.72172468
0.23111556,5.29296205,0.01035722,0.00000000,1.47061442,0.87181842,0.03912867,2.05883325,0.04592590,1.67496465
0.23711856,5.09553219,0.00992902,0.00000000,1.42440286,0.83731051,0.03734186,1.97019975,0.04475335,1.62761465
0.24312156,4.89920701,0.00949692,0.00000000,1.37755420,0.80269108,0.03560052,1.88281672,0.04358187,1.58052389
0.24912456,4.70644349,0.00906875,0.00000000,1.33076606,0.76840554,0.03393477,1.79752858,0.04243148,1.53450855
0.25512756,4.51954543,0.00865192,0.00000000,1.28469744,0.73487332,0.03237212,1.71512180,0.04132157,1.49033476
0.26113057,4.34062356,0.00825326,0.00000000,1.23995613,0.70248064,0.03093715,1.63631165,0.04027052,1.44870432
0.26713357,4.17156394,0.00787885,0.00000000,1.19708871,0.67157468,0.02965118,1.56173184,0.03929545,1.41024299
0.27313657,4.01400454,0.00753401,0.00000000,1.15657342,0.64245933,0.02853210,1.49192717,0.03841186,1.37549152
0.27913957,3.86931998,0.00722314,0.00000000,1.11881557,0.61539236,0.02759427,1.42734907,0.03763347,1.34489923
0.28514257,3.73861372,0.00694971,0.00000000,1.08414557,0.59058399,0.02684852,1.36835389,0.03697192,1.31881994
0.29114557,3.62271694,0.00671626,0.00000000,1.05281913,0.56819669,0.02630224,1.31520369,0.03643667,1.29751011
0.29714857,3.52219352,0.00652442,0.00000000,1.02501933,0.54834618,0.02595943,1.26806912,0.03603484,1.28112886
0.30315158,3.43734990,0.00637491,0.00000000,1.00086032,0.53110323,0.02582096,1.22703417,0.03577113,1.26973974
0.30915458,3.36824907,0.00626761,0.00000000,0.98039204,0.51649632,0.02588465,1.19210226,0.03564779,1.26331399
0.31515758,3.31472790,0.00620163,0.00000000,0.96360573,0.50451491,0.02614557,1.16320344,0.03566459,1.26173528
0.32116058,3.27641690,0.00617539,0.00000000,0.95043995,0.49511302,0.02659621,1.14020215,0.03581887,1.26480558
0.32716358,3.25276177,0.00618672,0.00000000,0.94078662,0.48821324,0.02722673,1.12290553,0.03610565,1.27225235
0.33316658,3.24304625,0.00623292,0.00000000,0.93449707,0.48371080,0.02802523,1.11107163,0.03651771,1.28373677
0.33916958,3.24641562,0.00631087,0.00000000,0.93138776,0.48147772,0.02897793,1.10441764,0.03704573,1.29886301
0.34517259,3.26190068,0.00641716,0.00000000,0.93124568,0.48136695,0.03006951,1.10262765,0.03767852,1.31718852
0.35117559,3.28844156,0.00654814,0.00000000,0.93383339,0.48321629,0.03128333,1.10536006,0.03840320,1.33823507
0.35717859,3.32491141,0.00670002,0.00000000,0.93889362,0.48685229,0.03260174,1.11225434,0.03920548,1.36150058
0.36318159,3.37013951,0.00686897,0.00000000,0.94615362,0.49209382,0.03400641,1.12293722,0.04006995,1.38647137
0.36918459,3.42293361,0.00705121,0.00000000,0.95532922,0.49875549,0.03547864,1.13702827,0.04098038,1.41263468
0.37518759,3.48210142,0.00724305,0.00000000,0.96612886,0.50665076,0.03699976,1.15414479,0.04192009,1.43949120
0.38119060,3.54647101,0.00744101,0.00000000,0.97825753,0.51559487,0.03855145,1.17390626,0.04287236,1.46656721
0.38719360,3.61490990,0.00764183,0.00000000,0.99142088,0.52540743,0.04011619,1.19593820,0.04382075,1.49342615
0.39319660,3.68634281,0.00784255,0.00000000,1.00532943,0.53591488,0.04167762,1.21987572,0.04474962,1.51967909
0.39919960,3.75976795,0.00804059,0.00000000,1.01970307,0.54695264,0.04322098,1.24536672,0.04564446,1.54499406
0.40520260,3.83427156,0.00823370,0.00000000,1.03427572,0.55836709,0.04473343,1.27207494,0.04649238,1.56910377
0.41120560,3.90904077,0.00842007,0.00000000,1.04880024,0.57001735,0.04620447,1.29968285,0.04728246,1.59181145
0.41720860,3.98337450,0.00859832,0.00000000,1.06305338,0.58177686,0.04762619,1.32789453,0.04800610,1.61299486
0.42321161,4.05669228,0.00876751,0.00000000,1.07684070,0.59353469,0.04899356,1.35643845,0.04865736,1.63260802
0.42921461,4.12854073,0.00892713,0.00000000,1.09000128,0.60519676,0.05030457,1.38507029,0.04923319,1.65068079
0.43521761,4.19859752,0.00907710,0.00000000,1.10241200,0.61668667,0.05156033,1.41357551,0.04973352,1.66731615
0.44122061,4.26667238,0.00921776,0.00000000,1.11399110,0.62794628,0.05276504,1.44177174,0.05016139,1.68268524
0.44722361,4.33270489,0.00934981,0.00000000,1.12470087,0.63893596,0.05392587,1.46951074,0.05052284,1.69702011
0.45322661,4.39675869,0.00947427,0.00000000,1.13454910,0.64963435,0.05505269,1.49667961,0.05082672,1.71060438
0.45922961,4.45901170,0.00959247,0.00000000,1.14358914,0.66003762,0.05615772,1.52320125,0.05108442,1.72376192
0.46523262,4.51974211,0.00970593,0.00000000,1.15191833,0.67015821,0.05725502,1.54903352,0.05130943,1.73684370
0.47123562,4.57930990,0.00981632,0.00000000,1.15967468,0.68002284,0.05835990,1.57416715,0.05151682,1.75021301
0.47723862,4.63813395,0.00992535,0.00000000,1.16703170,0.68966990,0.05948818,1.59862200,0.05172262,1.76422954
0.48324162,4.69666481,0.01003472,0.00000000,1.17419141,0.69914621,0.06065546,1.62244172,0.05194309,1.77923247
0.48924462,4.75535379,0.01014602,0.00000000,1.18137557,0.70850302,0.06187622,1.64568674,0.05219402,1.79552322
0.49524762,4.81461889,0.01026058,0.00000000,1.18881550,0.71779154,0.06316299,1.66842561,0.05248991,1.81334821
0.50125063,4.87480896,0.01037949,0.00000000,1.19674056,0.72705800,0.06452544,1.69072520,0.05284324,1.83288248
0.50725363,4.93616721,0.01050338,0.00000000,1.20536587,0.73633850,0.06596956,1.71263978,0.05326375,1.85421457
0.51325663,4.99879594,0.01063247,0.00000000,1.21487971,0.74565378,0.06749695,1.73419978,0.05375779,1.87733361
0.51925963,5.06262423,0.01076641,0.00000000,1.22543115,0.75500426,0.06910414,1.75540072,0.05432780,1.90211919
0.52526263,5.12738058,0.01090429,0.00000000,1.23711852,0.76436566,0.07078219,1.77619289,0.05497191,1.92833474
0.53126563,5.19257256,0.01104460,0.00000000,1.24997926,0.77368535,0.07251636,1.79647272,0.05568368,1.95562507
0.53726863,5.25747503,0.01118520,0.00000000,1.26398193,0.78287993,0.07428613,1.81607623,0.05645212,1.98351852
0.54327164,5.32112871,0.01132341,0.00000000,1.27902068,0.79183401,0.07606537,1.83477550,0.05726172,2.01143405
0.54927464,5.38234992,0.01145599,0.00000000,1.29491281,0.80040072,0.07782279,1.85227833,0.05809286,2.03869339
0.55527764,5.43975233,0.01157925,0.00000000,1.31139968,0.80840373,0.07952272,1.86823169,0.05892225,2.06453817
0.56128064,5.49178038,0.01168918,0.00000000,1.32815110,0.81564112,0.08112598,1.88222897,0.05972364,2.08815150
0.56728364,5.53675385,0.01178152,0.00000000,1.34477325,0.82189078,0.08259111,1.89382093,0.06046859,2.10868358
0.57328664,5.57292207,0.01185197,0.00000000,1.36082001,0.82691743,0.08387571,1.90253009,0.06112744,2.12528018
0.57928964,5.59852579,0.01189628,0.00000000,1.37580722,0.83048080,0.08493785,1.90786801,0.06167027,2.13711318
0.58529265,5.61186416,0.01191047,0.00000000,1.38922936,0.83234474,0.08573764,1.90935472,0.06206799,2.14341159
0.59129565,5.61136382,0.01189097,0.00000000,1.40057813,0.83228692,0.08623876,1.90653935,0.06229331,2.14349198
0.59729865,5.59564688,0.01183479,0.00000000,1.40936189,0.83010848,0.08640986,1.89902105,0.06232176,2.13678675
0.60330165,5.56359460,0.01173963,0.00000000,1.41512526,0.82564334,0.08622593,1.88646912,0.06213260,2.12286895
0.60930465,5.51440346,0.01160403,0.00000000,1.41746795,0.81876666,0.08566938,1.86864123,0.06170954,2.10147248
0.61530765,5.44763089,0.01142745,0.00000000,1.41606183,0.80940194,0.08473092,1.84539890,0.06104141,2.07250672
0.62131066,5.36322836,0.01121032,0.00000000,1.41066556,0.79752649,0.08341014,1.81671926,0.06012254,2.03606477
0.62731366,5.26155987,0.01095409,0.00000000,1.40113598,0.78317497,0.08171573,1.78270263,0.05895304,1.99242492
0.63331666,5.14340509,0.01066117,0.00000000,1.38743570,0.76644063,0.07966543,1.74357527,0.05753880,1.94204532
0.63931966,5.00994672,0.01033493,0.00000000,1.36963660,0.74747454,0.07728562,1.69968727,0.05589134,1.88555205
0.64532266,4.86274264,0.00997955,0.00000000,1.34791898,0.72648235,0.07461059,1.65150564,0.05402745,1.82372119
0.65132566,4.70368427,0.00960000,0.00000000,1.32256640,0.70371918,0.07168157,1.59960283,0.05196863,1.75745567
0.65732866,4.53494282,0.00920179,0.00000000,1.29395664,0.67948251,0.06854548,1.54464120,0.04974045,1.68775815
0.66333167,4.35890611,0.00879090,0.00000000,1.26254895,0.65410362,0.06525357,1.48735429,0.04737174,1.61570101
0.66933467,4.17810875,0.00837357,0.00000000,1.22886843,0.62793787,0.06185987,1.42852555,0.04489370,1.54239487
0.67533767,3.99515872,0.00795610,0.00000000,1.19348820,0.60135424,0.05841968,1.36896567,0.04233898,1.46895710
0.68134067,3.81266349,0.00754473,0.00000000,1.15701017,0.57472462,0.05498801,1.30948929,0.03974078,1.39648138
0.68734367,3.63315880,0.00714543,0.00000000,1.12004536,0.54841334,0.05161812,1.25089227,0.03713190,1.32600978
0.69334667,3.45904275,0.00676377,0.00000000,1.08319453,0.52276715,0.04836018,1.19393029,0.03454393,1.25850825
0.69934967,3.29251766,0.00640478,0.00000000,1.04703004,0.49810634,0.04526013,1.13929960,0.03200647,1.19484618
0.70535268,3.13554155,0.00607284,0.00000000,1.01207963,0.47471702,0.04235869,1.08762073,0.02954648,1.13578087
0.71135568,2.98979062,0.00577161,0.00000000,0.97881267,0.45284503,0.03969069,1.03942543,0.02718777,1.08194692
0.71735868,2.85663353,0.00550396,0.00000000,0.94762938,0.43269139,0.03728452,0.99514734,0.02495062,1.03385065
0.72336168,2.73711755,0.00527193,0.00000000,0.91885326,0.41440969,0.03516195,0.95511655,0.02285147,0.99186940
0.72936468,2.63196620,0.00507675,0.00000000,0.89272689,0.39810501,0.03333804,0.91955782,0.02090291,0.95625514
0.73536768,2.54158772,0.00491887,0.00000000,0.86941097,0.38383467,0.03182141,0.88859247,0.01911363,0.92714184
0.74137069,2.46609260,0.00479794,0.00000000,0.84898637,0.37161040,0.03061452,0.86224342,0.01748860,0.90455580
0.74737369,2.40531901,0.00471296,0.00000000,0.83145891,0.36140176,0.02971425,0.84044303,0.01602927,0.88842811
0.75337669,2.35886391,0.00466226,0.00000000,0.81676638,0.35314069,0.02911247,0.82304305,0.01473398,0.87860838
0.75937969,2.32611791,0.00464366,0.00000000,0.80478717,0.34672675,0.02879675,0.80982615,0.01359829,0.87487870
0.76538269,2.30630200,0.00465450,0.00000000,0.79535012,0.34203280,0.02875106,0.80051833,0.01261542,0.87696725
0.77138569,2.29850410,0.00469177,0.00000000,0.78824481,0.33891097,0.02895646,0.79480163,0.01177676,0.88456066
0.77738869,2.30171369,0.00475219,0.00000000,0.78323192,0.33719837,0.02939181,0.79232643,0.01107225,0.89731455
0.78339170,2.31485326,0.00483229,0.00000000,0.78005297,0.33672263,0.03003435,0.79272297,0.01049089,0.91486193
0.78939470,2.33680522,0.00492850,0.00000000,0.77843925,0.33730679,0.03086023,0.79561155,0.01002111,0.93681908
0.79539770,2.36643369,0.00503720,0.00000000,0.77811939,0.33877359,0.03184495,0.80061112,0.00965113,0.96278892
0.80140070,2.40260084,0.00515482,0.00000000,0.77882548,0.34094890,0.03296367,0.80734608,0.00936926,0.99236200
0.80740370,2.44417768,0.00527787,0.00000000,0.78029774,0.34366441,0.03419146,0.81545122,0.00916418,1.02511540
0.81340670,2.49004999,0.00540298,0.00000000,0.78228748,0.34675943,0.03550347,0.82457485,0.00902507,1.06060991
0.81940970,2.53911983,0.00552696,0.00000000,0.78455874,0.35008198,0.03687498,0.83438028,0.00894178,1.09838626
0.82541271,2.59030402,0.00564678,0.00000000,0.78688874,0.35348924,0.03828144,0.84454591,0.00890486,1.13796084
0.83141571,2.64253048,0.00575966,0.00000000,0.78906722,0.35684738,0.03969850,0.85476434,0.00890559,1.17882168
0.83741871,2.69473391,0.00586300,0.00000000,0.79089534,0.36003116,0.04110194,0.86474074,0.00893598,1.22042546
0.84342171,2.74585209,0.00595447,0.00000000,0.79218417,0.36292322,0.04246777,0.87419110,0.00898866,1.26219611
0.84942471,2.79482401,0.00603196,0.00000000,0.79275321,0.36541340,0.04377222,0.88284057,0.00905690,1.30352548
0.85542771,2.84059084,0.00609360,0.00000000,0.79242931,0.36739814,0.04499188,0.89042235,0.00913444,1.34377666
0.86143072,2.88210055,0.00613779,0.00000000,0.79104608,0.36878014,0.04610387,0.89667739,0.00921548,1.38229006
0.86743372,2.91831662,0.00616316,0.00000000,0.78844419,0.36946837,0.04708610,0.90135521,0.00929458,1.41839233
0.87343672,2.94823104,0.00616864,0.00000000,0.78447241,0.36937841,0.04791758,0.90421579,0.00936665,1.45140803
0.87943972,2.97088126,0.00615340,0.00000000,0.77898963,0.36843336,0.04857877,0.90503271,0.00942689,1.48067368
0.88544272,2.98537055,0.00611691,0.00000000,0.77186766,0.36656492,0.04905207,0.90359736,0.00947079,1.50555375
0.89144572,2.99089093,0.00605894,0.00000000,0.76299471,0.36371502,0.04932219,0.89972401,0.00949418,1.52545788
0.89744872,2.98674746,0.00597956,0.00000000,0.75227937,0.35983752,0.04937667,0.89325555,0.00949325,1.53985856
0.90345173,2.97238261,0.00587914,0.00000000,0.73965483,0.35490008,0.04920625,0.88406948,0.00946462,1.54830850
0.90945473,2.94739936,0.00575837,0.00000000,0.72508289,0.34888602,0.04880524,0.87208379,0.00940538,1.55045685
0.91545773,2.91158155,0.00561828,0.00000000,0.70855783,0.34179598,0.04817186,0.85726237,0.00931322,1.54606335
0.92146073,2.86491023,0.00546018,0.00000000,0.69010942,0.33364927,0.04730837,0.83961950,0.00918646,1.53500976
0.92746373,2.80757493,0.00528570,0.00000000,0.66980518,0.32448480,0.04622118,0.81922316,0.00902411,1.51730795
0.93346673,2.73997892,0.00509677,0.00000000,0.64775146,0.31436149,0.04492076,0.79619686,0.00882597,1.49310407
0.93946973,2.66273787,0.00489556,0.00000000,0.62409330,0.30335802,0.04342147,0.77071967,0.00859256,1.46267863
0.94547274,2.57667175,0.00468448,0.00000000,0.59901302,0.29157197,0.04174126,0.74302453,0.00832523,1.42644233
0.95147574,2.48278998,0.00446613,0.00000000,0.57272747,0.27911836,0.03990118,0.71339469,0.00802607,1.38492769
0.95747874,2.38227019,0.00424326,0.00000000,0.54548397,0.26612747,0.03792488,0.68215841,0.00769786,1.33877675
0.96348174,2.27643148,0.00401873,0.00000000,0.51755530,0.25274218,0.03583798,0.64968199,0.00734403,1.28872540
0.96948474,2.16670286,0.00379544,0.00000000,0.48923359,0.23911485,0.03366738,0.61636152,0.00696854,1.23558460
0.97548774,2.05458823,0.00357628,0.00000000,0.46082358,0.22540379,0.03144056,0.58261351,0.00657575,1.18021954
0.98149075,1.94162898,0.00336409,0.00000000,0.43263545,0.21176957,0.02918491,0.54886480,0.00617031,1.12352714
0.98749375,1.82936558,0.00316158,0.00000000,0.40497737,0.19837117,0.02692699,0.51554209,0.00575704,1.06641281
0.99349675,1.71929951,0.00297130,0.00000000,0.37814816,0.18536222,0.02469200,0.48306141,0.00534074,1.00976731
0.99949975,1.61285654,0.00279556,0.00000000,0.35243014,0.17288735,0.02250317,0.45181799,0.00492612,0.95444423
1.00550275,1.51135279,0.00263640,0.00000000,0.32808263,0.16107885,0.02038134,0.42217670,0.00451764,0.90123895
1.01150575,1.41596424,0.00249554,0.00000000,0.30533594,0.15005363,0.01834462,0.39446345,0.00411940,0.85086967
1.01750875,1.32770068,0.00237435,0.00000000,0.28438636,0.13991070,0.01640818,0.36895773,0.00373506,0.80396085
1.02351176,1.24738457,0.00227380,0.00000000,0.26539197,0.13072913,0.01458406,0.34588650,0.00336779,0.76102973
1.02951476,1.17563542,0.00219447,0.00000000,0.24846954,0.12256651,0.01288123,0.32541955,0.00302019,0.72247597
1.03551776,1.11285978,0.00213648,0.00000000,0.23369244,0.11545806,0.01130564,0.30766643,0.00269429,0.68857478
1.04152076,1.05924694,0.00209954,0.00000000,0.22108967,0.10941620,0.00986039,0.29267498,0.00239153,0.65947361
1.04752376,1.01477046,0.00208293,0.00000000,0.21064597,0.10443086,0.00854595,0.28043141,0.00211279,0.63519235
1.05352676,0.97919500,0.00208547,0.00000000,0.20230293,0.10047016,0.00736048,0.27086197,0.00185843,0.61562692
1.05952976,0.95208851,0.00210563,0.00000000,0.19596118,0.09748171,0.00630014,0.26383613,0.00162829,0.60055619
1.06553277,0.93283903,0.00214147,0.00000000,0.19148344,0.09539436,0.00535942,0.25917105,0.00142181,0.58965188
1.07153577,0.92067576,0.00219073,0.00000000,0.18869853,0.09412039,0.00453154,0.25663732,0.00123807,0.58249110
1.07753877,0.91469373,0.00225088,0.00000000,0.18740603,0.09355804,0.00380874,0.25596584,0.00107584,0.57857124
1.08354177,0.91388139,0.00231914,0.00000000,0.18738171,0.09359436,0.00318261,0.25685550,0.00093368,0.57732661
1.08954477,0.91715038,0.00239262,0.00000000,0.18838347,0.09410831,0.00264443,0.25898163,0.00080997,0.57814649
1.09554777,0.92336661,0.00246829,0.00000000,0.19015760,0.09497398,0.00218535,0.26200491,0.00070304,0.58039392
1.10155078,0.93138195,0.00254315,0.00000000,0.19244541,0.09606390,0.00179670,0.26558052,0.00061113,0.58342479
1.10755378,0.94006539,0.00261425,0.00000000,0.19498977,0.09725233,0.00147008,0.26936726,0.00053253,0.58660652
1.11355678,0.94833312,0.00267877,0.00000000,0.19754170,0.09841843,0.00119758,0.27303642,0.00046557,0.58933596
1.11955978,0.95517630,0.00273412,0.00000000,0.19986647,0.09944926,0.00097182,0.27628018,0.00040868,0.59105574
1.12556278,0.95968607,0.00277801,0.00000000,0.20174935,0.10024246,0.00078604,0.27881912,0.00036040,0.59126880
1.13156578,0.96107479,0.00280845,0.00000000,0.20300064,0.10070860,0.00063416,0.28040885,0.00031938,0.58955053
1.13756878,0.95869300,0.00282388,0.00000000,0.20345983,0.10077303,0.00051073,0.28084539,0.00028443,0.58555818
1.14357179,0.95204171,0.00282313,0.00000000,0.20299889,0.10037737,0.00041101,0.27996923,0.00025452,0.57903740
1.14957479,0.94077957,0.00280551,0.00000000,0.20152436,0.09948030,0.00033083,0.27766785,0.00022873,0.56982563
1.15557779,0.92472488,0.00277077,0.00000000,0.19897846,0.09805795,0.00026665,0.27387679,0.00020630,0.55785241
1.16158079,0.90385254,0.00271910,0.00000000,0.19533895,0.09610364,0.00021545,0.26857919,0.00018659,0.54313670
1.16758379,0.87828615,0.00265114,0.00000000,0.19061790,0.09362716,0.00017470,0.26180379,0.00016908,0.52578144
1.17358679,0.84828583,0.00256791,0.00000000,0.18485949,0.09065354,0.00014230,0.25362165,0.00015336,0.50596553
1.17958979,0.81423226,0.00247077,0.00000000,0.17813676,0.08722141,0.00011653,0.24414170,0.00013910,0.48393390
1.18559280,0.77660778,0.00236138,0.00000000,0.17054777,0.08338099,0.00009600,0.23350525,0.00012605,0.45998593
1.19159580,0.73597546,0.00224164,0.00000000,0.16221101,0.07919189,0.00007958,0.22187990,0.00011402,0.43446279
1.19759880,0.69295692,0.00211358,0.00000000,0.15326053,0.07472072,0.00006638,0.20945293,0.00010288,0.40773438
1.20360180,0.64820989,0.00197935,0.00000000,0.14384093,0.07003864,0.00005569,0.19642457,0.00009254,0.38018620
1.20960480,0.60240650,0.00184114,0.00000000,0.13410230,0.06521897,0.00004696,0.18300138,0.00008293,0.35220681
1.21560780,0.55621282,0.00170106,0.00000000,0.12419546,0.06033495,0.00003976,0.16938997,0.00007400,0.32417625
1.22161081,0.51027066,0.00156118,0.00000000,0.11426764,0.05545771,0.00003378,0.15579136,0.00006572,0.29645583
1.22761381,0.46518189,0.00142341,0.00000000,0.10445858,0.05065446,0.00002876,0.14239602,0.00005809,0.26937954
1.23361681,0.42149585,0.00128948,0.00000000,0.09489747,0.04598708,0.00002451,0.12937984,0.00005107,0.24324729
1.23961981,0.37969987,0.00116092,0.00000000,0.08570038,0.04151101,0.00002089,0.11690104,0.00004465,0.21832002
1.24562281,0.34021314,0.00103905,0.00000000,0.07696864,0.03727449,0.00001779,0.10509806,0.00003881,0.19481675
1.25162581,0.30338357,0.00092495,0.00000000,0.06878779,0.03331816,0.00001511,0.09408837,0.00003355,0.17291337
1.25762881,0.26948754,0.00081945,0.00000000,0.06122724,0.02967494,0.00001281,0.08396818,0.00002882,0.15274313
1.26363182,0.23873208,0.00072317,0.00000000,0.05434059,0.02637025,0.00001081,0.07481286,0.00002461,0.13439838
1.26963482,0.21125902,0.00063652,0.00000000,0.04816632,0.02342234,0.00000910,0.06667802,0.00002089,0.11793360
1.27563782,0.18715064,0.00055973,0.00000000,0.04272895,0.02084291,0.00000762,0.05960099,0.00001761,0.10336907
1.28164082,0.16643621,0.00049282,0.00000000,0.03804044,0.01863776,0.00000635,0.05360264,0.00001476,0.09069522
1.28764382,0.14909902,0.00043571,0.00000000,0.03410167,0.01680751,0.00000526,0.04868928,0.00001229,0.07987707
1.29364682,0.13508332,0.00038816,0.00000000,0.03090405,0.01534832,0.00000434,0.04485463,0.00001017,0.07085878
1.29964982,0.12430086,0.00034985,0.00000000,0.02843094,0.01425258,0.00000356,0.04208151,0.00000836,0.06356782
1.30565283,0.11663664,0.00032039,0.00000000,0.02665906,0.01350949,0.00000290,0.04034344,0.00000683,0.05791882
1.31165583,0.11195373,0.00029930,0.00000000,0.02555956,0.01310556,0.00000235,0.03960580,0.00000555,0.05381681
1.31765883,0.11009696,0.00028607,0.00000000,0.02509896,0.01302499,0.00000189,0.03982675,0.00000447,0.05115987
1.32366183,0.11089551,0.00028015,0.00000000,0.02523980,0.01324988,0.00000151,0.04095770,0.00000358,0.04984112
1.32966483,0.11416445,0.00028097,0.00000000,0.02594104,0.01376041,0.00000120,0.04294361,0.00000285,0.04975012
1.33566783,0.11970547,0.00028793,0.00000000,0.02715834,0.01453487,0.00000095,0.04572288,0.00000226,0.05077372
1.34167084,0.12730678,0.00030042,0.00000000,0.02884404,0.01554962,0.00000075,0.04922717,0.00000177,0.05279645
1.34767384,0.13674282,0.00031779,0.00000000,0.03094724,0.01677906,0.00000058,0.05338112,0.00000138,0.05570061
1.35367684,0.14777368,0.00033939,0.00000000,0.03341363,0.01819550,0.00000045,0.05810206,0.00000107,0.05936618
1.35967984,0.16014480,0.00036454,0.00000000,0.03618554,0.01976922,0.00000035,0.06329991,0.00000083,0.06367065
1.36568284,0.17358712,0.00039255,0.00000000,0.03920197,0.02146842,0.00000027,0.06887726,0.00000063,0.06848898
1.37168584,0.18781790,0.00042270,0.00000000,0.04239881,0.02325935,0.00000020,0.07472981,0.00000048,0.07369375
1.37768884,0.20254247,0.00045428,0.00000000,0.04570927,0.02510661,0.00000015,0.08074714,0.00000036,0.07915558
1.38369185,0.21745691,0.00048653,0.00000000,0.04906447,0.02697343,0.00000011,0.08681394,0.00000027,0.08474394
1.38969485,0.23225188,0.00051873,0.00000000,0.05239436,0.02882220,0.00000009,0.09281168,0.00000020,0.09032836
