energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.34517259,0.52856400,0.21002337,0.00347542,0.00315579,0.05860433,0.02346396,0.13150939,0.24778199,0.00354740
-0.33916958,0.48618129,0.19361029,0.00301273,0.00275203,0.05530165,0.02181024,0.12359333,0.23067419,0.00325246
-0.33316658,0.44663552,0.17786609,0.00260358,0.00238280,0.05234454,0.02024451,0.11634109,0.21470716,0.00297018
-0.32716358,0.41010652,0.16289707,0.00224483,0.00204842,0.04971308,0.01878005,0.10979396,0.19999629,0.00270273
-0.32116058,0.37671927,0.14879381,0.00193316,0.00174851,0.04738629,0.01742819,0.10397960,0.18663219,0.00245205
-0.31515758,0.34654975,0.13563162,0.00166523,0.00148205,0.04534235,0.01619843,0.09891348,0.17468304,0.00221977
-0.30915458,0.31963136,0.12347130,0.00143775,0.00124752,0.04355870,0.01509860,0.09460065,0.16419737,0.00200726
-0.30315158,0.29596174,0.11236001,0.00124755,0.00104304,0.04201233,0.01413508,0.09103756,0.15520707,0.00181566
-0.29714857,0.27550960,0.10233235,0.00109166,0.00086645,0.04068000,0.01331296,0.08821402,0.14773038,0.00164591
-0.29114557,0.25822131,0.09341146,0.00096732,0.00071546,0.03953852,0.01263628,0.08611516,0.14177497,0.00149875
-0.28514257,0.24402696,0.08561022,0.00087203,0.00058773,0.03856515,0.01210817,0.08472323,0.13734061,0.00137475
-0.27913957,0.23284572,0.07893238,0.00080356,0.00048092,0.03773792,0.01173106,0.08401928,0.13442156,0.00127431
-0.27313657,0.22459026,0.07337359,0.00075996,0.00039284,0.03703610,0.01150674,0.08398454,0.13300839,0.00119771
-0.26713357,0.21917016,0.06892241,0.00073953,0.00032145,0.03644055,0.01143648,0.08460148,0.13308926,0.00114507
-0.26113057,0.21649416,0.06556102,0.00074081,0.00026494,0.03593411,0.01152102,0.08585451,0.13465049,0.00111638
-0.25512756,0.21647130,0.06326592,0.00076255,0.00022176,0.03550190,0.01176057,0.08773032,0.13767644,0.00111148
-0.24912456,0.21901093,0.06200831,0.00080367,0.00019070,0.03513160,0.01215475,0.09021774,0.14214880,0.00113007
-0.24312156,0.22402168,0.06175437,0.00086325,0.00017085,0.03481354,0.01270244,0.09330730,0.14804519,0.00117168
-0.23711856,0.23140970,0.06246538,0.00094043,0.00016169,0.03454081,0.01340167,0.09699046,0.15533729,0.00123565
-0.23111556,0.24107623,0.06409773,0.00103444,0.00016310,0.03430910,0.01424945,0.10125857,0.16398868,0.00132114
-0.22511256,0.25291491,0.06660287,0.00114449,0.00017535,0.03411664,0.01524157,0.10610170,0.17395250,0.00142707
-0.21910955,0.26680905,0.06992733,0.00126981,0.00019921,0.03396385,0.01637253,0.11150745,0.18516918,0.00155217
-0.21310655,0.28262940,0.07401279,0.00140959,0.00023591,0.03385311,0.01763537,0.11745986,0.19756451,0.00169490
-0.20710355,0.30023252,0.07879637,0.00156298,0.00028718,0.03378833,0.01902165,0.12393857,0.21104830,0.00185351
-0.20110055,0.31946024,0.08421121,0.00172906,0.00035533,0.03377467,0.02052146,0.13091829,0.22551376,0.00202601
-0.19509755,0.34014053,0.09018728,0.00190690,0.00044320,0.03381815,0.02212357,0.13836881,0.24083789,0.00221022
-0.18909455,0.36208979,0.09665273,0.00209555,0.00055426,0.03392543,0.02381562,0.14625552,0.25688304,0.00240380
-0.18309155,0.38511683,0.10353547,0.00229407,0.00069257,0.03410362,0.02558445,0.15454047,0.27349963,0.00260426
-0.17708854,0.40902853,0.11076529,0.00250161,0.00086283,0.03436024,0.02741652,0.16318413,0.29053006,0.00280906
-0.17108554,0.43363701,0.11827623,0.00271744,0.00107030,0.03470320,0.02929842,0.17214755,0.30781381,0.00301570
-0.16508254,0.45876799,0.12600934,0.00294101,0.00132086,0.03514107,0.03121744,0.18139511,0.32519350,0.00322172
-0.15907954,0.48427022,0.13391553,0.00317204,0.00162086,0.03568329,0.03316216,0.19089748,0.34252162,0.00342489
-0.15307654,0.51002522,0.14195854,0.00341055,0.00197707,0.03634058,0.03512307,0.20063474,0.35966778,0.00362321
-0.14707354,0.53595698,0.15011775,0.00365695,0.00239657,0.03712538,0.03709315,0.21059944,0.37652592,0.00381510
-0.14107054,0.56204094,0.15839081,0.00391206,0.00288656,0.03805233,0.03906839,0.22079931,0.39302120,0.00399938
-0.13506753,0.58831169,0.16679573,0.00417718,0.00345418,0.03913868,0.04104812,0.23125955,0.40911614,0.00417544
-0.12906453,0.61486874,0.17537245,0.00445405,0.00410626,0.04040478,0.04303530,0.24202423,0.42481563,0.00434327
-0.12306153,0.64187988,0.18418356,0.00474493,0.00484906,0.04187430,0.04503658,0.25315696,0.44017038,0.00450348
-0.11705853,0.66958169,0.19331431,0.00505246,0.00568798,0.04357444,0.04706213,0.26474033,0.45527861,0.00465740
-0.11105553,0.69827690,0.20287145,0.00537972,0.00662723,0.04553593,0.04912533,0.27687432,0.47028578,0.00480700
-0.10505253,0.72832846,0.21298129,0.00573007,0.00766950,0.04779276,0.05124218,0.28967353,0.48538210,0.00495493
-0.09904952,0.76015022,0.22378655,0.00610706,0.00881565,0.05038179,0.05343062,0.30326323,0.50079805,0.00510445
-0.09304652,0.79419459,0.23544246,0.00651437,0.01006440,0.05334200,0.05570954,0.31777445,0.51679777,0.00525936
-0.08704352,0.83093730,0.24811182,0.00695556,0.01141206,0.05671365,0.05809781,0.33333821,0.53367070,0.00542390
-0.08104052,0.87085980,0.26195943,0.00743402,0.01285230,0.06053703,0.06061314,0.35007906,0.55172158,0.00560264
-0.07503752,0.91442997,0.27714594,0.00795273,0.01437604,0.06485117,0.06327092,0.36810836,0.57125928,0.00580032
-0.06903452,0.96208157,0.29382129,0.00851414,0.01597135,0.06969222,0.06608311,0.38751731,0.59258481,0.00602173
-0.06303152,1.01419339,0.31211799,0.00911999,0.01762348,0.07509180,0.06905718,0.40837031,0.61597882,0.00627152
-0.05702851,1.07106870,0.33214444,0.00977117,0.01931504,0.08107518,0.07219524,0.43069877,0.64168925,0.00655404
-0.05102551,1.13291569,0.35397847,0.01046757,0.02102621,0.08765945,0.07549323,0.45449562,0.66991926,0.00687316
-0.04502251,1.19982971,0.37766139,0.01120800,0.02273512,0.09485166,0.07894047,0.47971085,0.70081602,0.00723211
-0.03901951,1.27177790,0.40319263,0.01199006,0.02441831,0.10264712,0.08251933,0.50624826,0.73446070,0.00763332
-0.03301651,1.34858667,0.43052523,0.01281011,0.02605128,0.11102775,0.08620522,0.53396352,0.77085982,0.00807827
-0.02701351,1.42993267,0.45956235,0.01366325,0.02760915,0.11996074,0.08996679,0.56266363,0.80993842,0.00856735
-0.02101051,1.51533761,0.49015489,0.01454328,0.02906731,0.12939747,0.09376639,0.59210795,0.85153524,0.00909977
-0.01500750,1.60416711,0.52210038,0.01544282,0.03040214,0.13927280,0.09756079,0.62201063,0.89539994,0.00967344
-0.00900450,1.69563404,0.55514320,0.01635333,0.03159175,0.14950479,0.10130203,0.65204460,0.94119280,0.01028497
-0.00300150,1.78880627,0.58897633,0.01726523,0.03261660,0.15999493,0.10493851,0.68184681,0.98848677,0.01092961
0.00300150,1.88261901,0.62324456,0.01816809,0.03346018,0.17062895,0.10841612,0.71102487,1.03677216,0.01160126
0.00900450,1.97589155,0.65754921,0.01905075,0.03410947,0.18127811,0.11167956,0.73916470,1.08546380,0.01229260
0.01500750,2.06734837,0.69145446,0.01990158,0.03455542,0.19180120,0.11467359,0.76583919,1.13391093,0.01299508
0.02101051,2.15564421,0.72449506,0.02070869,0.03479318,0.20204706,0.11734441,0.79061762,1.18140943,0.01369915
0.02701351,2.23939268,0.75618555,0.02146018,0.03482227,0.21185763,0.11964092,0.81307554,1.22721655,0.01439440
0.03301651,2.31719779,0.78603055,0.02214443,0.03464655,0.22107152,0.12151597,0.83280507,1.27056762,0.01506979
0.03901951,2.38768776,0.81353623,0.02275037,0.03427412,0.22952797,0.12292753,0.84942510,1.31069453,0.01571392
0.04502251,2.44955006,0.83822236,0.02326774,0.03371695,0.23707103,0.12383970,0.86259132,1.34684556,0.01631528
0.05102551,2.50156675,0.85963483,0.02368743,0.03299056,0.24355394,0.12422361,0.87200567,1.37830576,0.01686259
0.05702851,2.54264894,0.87735817,0.02400164,0.03211340,0.24884343,0.12405824,0.87742489,1.40441758,0.01734509
0.06303152,2.57186911,0.89102759,0.02420420,0.03110633,0.25282383,0.12333091,0.87866801,1.42460058,0.01775287
0.06903452,2.58849010,0.90034015,0.02429072,0.02999193,0.25540081,0.12203773,0.87562232,1.43836987,0.01807716
0.07503752,2.59198952,0.90506456,0.02425876,0.02879384,0.25650460,0.12018378,0.86824768,1.44535209,0.01831062
0.08104052,2.58207840,0.90504919,0.02410792,0.02753602,0.25609247,0.11778312,0.85657886,1.44529857,0.01844757
0.08704352,2.55871337,0.90022783,0.02383990,0.02624215,0.25415049,0.11485854,0.84072593,1.43809460,0.01848419
0.09304652,2.52210127,0.89062306,0.02345847,0.02493497,0.25069425,0.11144115,0.82087234,1.42376469,0.01841865
0.09904952,2.47269621,0.87634669,0.02296941,0.02363575,0.24576876,0.10756974,0.79727100,1.40247308,0.01825117
0.10505253,2.41118863,0.85759760,0.02238033,0.02236378,0.23944731,0.10328996,0.77023815,1.37451966,0.01798404
0.11105553,2.33848690,0.83465652,0.02170048,0.02113601,0.23182945,0.09865331,0.74014548,1.34033118,0.01762154
0.11705853,2.25569183,0.80787834,0.02094052,0.01996671,0.22303805,0.09371600,0.70741046,1.30044809,0.01716979
0.12306153,2.16406527,0.77768189,0.02011218,0.01886732,0.21321574,0.08853770,0.67248553,1.25550757,0.01663656
0.12906453,2.06499393,0.74453789,0.01922794,0.01784633,0.20252070,0.08318017,0.63584631,1.20622351,0.01603103
0.13506753,1.95994993,0.70895526,0.01830071,0.01690925,0.19112208,0.07770592,0.59797933,1.15336417,0.01536347
0.14107054,1.85044960,0.67146668,0.01734344,0.01605873,0.17919523,0.07217680,0.55936991,1.09772868,0.01464491
0.14707354,1.73801241,0.63261368,0.01636879,0.01529467,0.16691689,0.06665273,0.52049035,1.04012334,0.01388683
0.15307654,1.62412148,0.59293221,0.01538882,0.01461447,0.15446058,0.06119047,0.48178911,0.98133871,0.01310079
0.15907954,1.51018730,0.55293889,0.01441471,0.01401333,0.14199236,0.05584248,0.44368125,0.92212852,0.01229814
0.16508254,1.39751594,0.51311884,0.01345649,0.01348457,0.12966704,0.05065610,0.40654042,0.86319127,0.01148968
0.17108554,1.28728277,0.47391523,0.01252294,0.01301998,0.11762506,0.04567272,0.37069273,0.80515503,0.01068543
0.17708854,1.18051251,0.43572101,0.01162137,0.01261023,0.10599000,0.04092734,0.33641245,0.74856605,0.00989441
0.18309155,1.07806584,0.39887297,0.01075766,0.01224527,0.09486691,0.03644820,0.30391979,0.69388138,0.00912451
0.18909455,0.98063285,0.36364823,0.00993617,0.01191472,0.08434127,0.03225676,0.27338052,0.64146551,0.00838234
0.19509755,0.88873275,0.33026307,0.00915987,0.01160824,0.07447880,0.02836773,0.24490740,0.59159082,0.00767321
0.20110055,0.80271955,0.29887400,0.00843039,0.01131590,0.06532578,0.02478944,0.21856319,0.54444154,0.00700115
0.20710355,0.72279274,0.26958072,0.00774818,0.01102851,0.05691011,0.02152423,0.19436490,0.50012063,0.00636893
0.21310655,0.64901203,0.24243076,0.00711269,0.01073787,0.04924265,0.01856909,0.17228910,0.45865891,0.00577819
0.21910955,0.58131517,0.21742531,0.00652252,0.01043697,0.04231914,0.01591626,0.15227793,0.42002593,0.00522951
0.22511256,0.51953761,0.19452595,0.00597567,0.01012023,0.03612218,0.01355406,0.13424538,0.38414165,0.00472260
0.23111556,0.46343307,0.17366177,0.00546966,0.00978353,0.03062353,0.01146758,0.11808378,0.35088838,0.00425645
0.23711856,0.41269394,0.15473667,0.00500177,0.00942427,0.02578629,0.00963951,0.10367005,0.32012241,0.00382945
0.24312156,0.36697072,0.13763637,0.00456920,0.00904139,0.02156720,0.00805086,0.09087151,0.29168471,0.00343958
0.24912456,0.32588987,0.12223494,0.00416914,0.00863526,0.01791865,0.00668165,0.07955121,0.26541038,0.00308455
0.25512756,0.28906950,0.10840061,0.00379898,0.00820760,0.01479072,0.00551158,0.06957253,0.24113657,0.00276191
0.26113057,0.25613260,0.09600081,0.00345633,0.00776129,0.01213278,0.00452057,0.06080304,0.21870879,0.00246920
0.26713357,0.22671782,0.08490623,0.00313910,0.00730024,0.00989505,0.00368925,0.05311764,0.19798544,0.00220398
0.27313657,0.20048761,0.07499397,0.00284555,0.00682913,0.00802978,0.00299935,0.04640091,0.17884080,0.00196395
0.27913957,0.17713407,0.06614990,0.00257429,0.00635327,0.00649228,0.00243405,0.04054886,0.16116665,0.00174697
0.28514257,0.15638274,0.05827012,0.00232430,0.00587836,0.00524164,0.00197822,0.03547001,0.14487257,0.00155112
0.29114557,0.13799453,0.05126176,0.00209490,0.00541031,0.00424132,0.00161858,0.03108611,0.12988539,0.00137467
0.29714857,0.12176636,0.04504327,0.00188574,0.00495507,0.00345953,0.00134385,0.02733235,0.11614804,0.00121615
0.30315158,0.10753069,0.03954420,0.00169680,0.00451852,0.00286943,0.00114483,0.02415737,0.10361789,0.00107427
0.30915458,0.09515445,0.03470474,0.00152832,0.00410632,0.00244932,0.00101445,0.02152312,0.09226505,0.00094799
0.31515758,0.08453744,0.03047499,0.00138086,0.00372388,0.00218257,0.00094776,0.01940452,0.08207070,0.00083643
0.32116058,0.07561076,0.02681422,0.00125523,0.00337628,0.00205764,0.00094193,0.01778917,0.07302563,0.00073891
0.32716358,0.06833511,0.02369003,0.00115250,0.00306831,0.00206797,0.00099624,0.01667702,0.06512910,0.00065491
0.33316658,0.06269926,0.02107756,0.00107404,0.00280444,0.00221183,0.00111198,0.01608004,0.05838800,0.00058406
0.33916958,0.05871862,0.01895878,0.00102146,0.00258888,0.00249215,0.00129244,0.01602193,0.05281643,0.00052615
0.34517259,0.05643390,0.01732180,0.00099668,0.00242563,0.00291630,0.00154277,0.01653773,0.04843546,0.00048107
0.35117559,0.05590975,0.01616024,0.00100191,0.00231853,0.00349589,0.00186993,0.01767340,0.04527313,0.00044886
0.35717859,0.05723317,0.01547269,0.00103965,0.00227132,0.00424637,0.00228246,0.01948525,0.04336442,0.00042967
0.36318159,0.06051160,0.01526202,0.00111269,0.00228766,0.00518677,0.00279035,0.02203911,0.04275125,0.00042376
0.36918459,0.06587041,0.01553482,0.00122408,0.00237112,0.00633913,0.00340477,0.02540922,0.04348210,0.00043147
0.37518759,0.07344969,0.01630059,0.00137711,0.00252525,0.00772803,0.00413781,0.02967673,0.04561130,0.00045324
0.38119060,0.08340006,0.01757093,0.00157522,0.00275342,0.00937985,0.00500206,0.03492773,0.04919785,0.00048959
0.38719360,0.09587751,0.01935853,0.00182194,0.00305883,0.01132196,0.00601026,0.04125083,0.05430352,0.00054105
0.39319660,0.11103704,0.02167598,0.00212076,0.00344432,0.01358179,0.00717475,0.04873418,0.06099035,0.00060818
0.39919960,0.12902529,0.02453446,0.00247504,0.00391228,0.01618573,0.00850697,0.05746191,0.06931745,0.00069153
0.40520260,0.14997203,0.02794228,0.00288779,0.00446439,0.01915788,0.01001681,0.06751016,0.07933706,0.00079156
0.41120560,0.17398090,0.03190329,0.00336152,0.00510144,0.02251880,0.01171200,0.07894265,0.09109012,0.00090863
0.41720860,0.20111953,0.03641524,0.00389806,0.00582314,0.02628403,0.01359744,0.09180599,0.10460131,0.00104294
0.42321161,0.23140939,0.04146815,0.00449834,0.00662781,0.03046272,0.01567454,0.10612477,0.11987384,0.00119448
0.42921461,0.26481591,0.04704277,0.00516216,0.00751224,0.03505623,0.01794061,0.12189684,0.13688429,0.00136295
0.43521761,0.30123932,0.05310919,0.00588807,0.00847146,0.04005683,0.02038831,0.13908873,0.15557761,0.00154776
0.44122061,0.34050671,0.05962577,0.00667310,0.00949861,0.04544654,0.02300522,0.15763180,0.17586266,0.00174795
0.44722361,0.38236596,0.06653838,0.00751270,0.01058482,0.05119628,0.02577351,0.17741901,0.19760873,0.00196216
0.45322661,0.42648201,0.07378011,0.00840062,0.01171922,0.05726530,0.02866980,0.19830290,0.22064311,0.00218863
0.45922961,0.47243608,0.08127150,0.00932882,0.01288902,0.06360095,0.03166527,0.22009480,0.24475015,0.00242515
0.46523262,0.51972802,0.08892134,0.01028758,0.01407960,0.07013896,0.03472590,0.24256561,0.26967205,0.00266911
0.47123562,0.56778239,0.09662809,0.01126552,0.01527483,0.07680421,0.03781303,0.26544816,0.29511145,0.00291751
0.47723862,0.61595803,0.10428185,0.01224978,0.01645735,0.08351194,0.04088405,0.28844137,0.32073604,0.00316699
0.48324162,0.66356140,0.11176695,0.01322631,0.01760903,0.09016953,0.04389348,0.31121609,0.34618506,0.00341393
0.48924462,0.70986317,0.11896503,0.01418010,0.01871147,0.09667872,0.04679406,0.33342261,0.37107771,0.00365450
0.49524762,0.75411777,0.12575850,0.01509562,0.01974654,0.10293827,0.04953815,0.35469952,0.39502318,0.00388475
0.50125063,0.79558518,0.13203434,0.01595720,0.02069700,0.10884697,0.05207918,0.37468383,0.41763191,0.00410078
0.50725363,0.83355415,0.13768790,0.01674952,0.02154709,0.11430684,0.05437317,0.39302180,0.43852789,0.00429879
0.51325663,0.86736601,0.14262685,0.01745809,0.02228314,0.11922645,0.05638029,0.40938018,0.45736122,0.00447524
0.51925963,0.89643778,0.14677468,0.01806968,0.02289411,0.12352422,0.05806627,0.42345728,0.47382057,0.00462695
0.52526263,0.92028388,0.15007403,0.01857283,0.02337209,0.12713147,0.05940377,0.43499349,0.48764495,0.00475122
0.53126563,0.93853503,0.15248926,0.01895823,0.02371269,0.12999522,0.06037345,0.44378068,0.49863411,0.00484596
0.53726863,0.95095367,0.15400848,0.01921907,0.02391527,0.13208042,0.06096485,0.44967004,0.50665713,0.00490973
0.54327164,0.95744488,0.15464463,0.01935131,0.02398313,0.13337161,0.06117692,0.45257796,0.51165866,0.00494181
0.54927464,0.95806235,0.15443572,0.01935383,0.02392347,0.13387393,0.06101823,0.45248975,0.51366254,0.00494226
0.55527764,0.95300884,0.15344414,0.01922851,0.02374725,0.13361326,0.06050683,0.44946076,0.51277243,0.00491192
0.56128064,0.94263122,0.15175503,0.01898021,0.02346883,0.13263568,0.05966972,0.44361519,0.50916941,0.00485239
0.56728364,0.92740997,0.14947372,0.01861658,0.02310560,0.13100607,0.05854199,0.43514219,0.50310655,0.00476598
0.57328664,0.90794386,0.14672251,0.01814787,0.02267734,0.12880602,0.05716569,0.42428988,0.49490069,0.00465566
0.57928964,0.88493020,0.14363670,0.01758653,0.02220561,0.12613106,0.05558837,0.41135722,0.48492171,0.00452496
0.58529265,0.85914175,0.14036022,0.01694690,0.02171295,0.12308738,0.05386152,0.39668427,0.47357977,0.00437785
0.59129565,0.83140124,0.13704097,0.01624468,0.02122217,0.11978818,0.05203880,0.38064135,0.46131105,0.00421867
0.59729865,0.80255465,0.13382605,0.01549648,0.02075547,0.11634972,0.05017424,0.36361747,0.44856263,0.00405196
0.60330165,0.77344447,0.13085720,0.01471934,0.02033376,0.11288748,0.04832051,0.34600866,0.43577728,0.00388235
0.60930465,0.74488425,0.12826659,0.01393022,0.01997589,0.10951226,0.04652726,0.32820674,0.42337866,0.00371447
0.61530765,0.71763530,0.12617304,0.01314562,0.01969806,0.10632673,0.04483963,0.31058888,0.41175772,0.00355281
0.62131066,0.69238678,0.12467910,0.01238114,0.01951329,0.10342238,0.04329699,0.29350858,0.40126085,0.00340165
0.62731366,0.66973982,0.12386886,0.01165116,0.01943103,0.10087702,0.04193201,0.27728818,0.39218025,0.00326500
0.63331666,0.65019626,0.12380667,0.01096865,0.01945698,0.09875301,0.04076995,0.26221333,0.38474694,0.00314653
0.63931966,0.63415240,0.12453688,0.01034495,0.01959296,0.09709622,0.03982841,0.24852940,0.37912664,0.00304956
0.64532266,0.62189780,0.12608448,0.00978971,0.01983699,0.09593575,0.03911726,0.23643999,0.37541864,0.00297705
0.65132566,0.61361882,0.12845666,0.00931090,0.02018356,0.09528442,0.03863904,0.22610726,0.37365751,0.00293162
0.65732866,0.60940669,0.13164515,0.00891487,0.02062396,0.09513996,0.03838955,0.21765413,0.37381771,0.00291561
0.66333167,0.60926922,0.13562923,0.00860648,0.02114678,0.09548685,0.03835873,0.21116780,0.37582040,0.00293107
0.66933467,0.61314547,0.14037917,0.00838924,0.02173845,0.09629864,0.03853176,0.20670452,0.37954240,0.00297987
0.67533767,0.62092226,0.14585999,0.00826557,0.02238395,0.09754063,0.03889025,0.20429491,0.38482650,0.00306372
0.68134067,0.63245160,0.15203516,0.00823692,0.02306739,0.09917283,0.03941352,0.20394976,0.39149256,0.00318425
0.68734367,0.64756785,0.15887023,0.00830405,0.02377274,0.10115289,0.04007992,0.20566558,0.39934896,0.00334302
0.69334667,0.66610351,0.16633591,0.00846715,0.02448446,0.10343899,0.04086804,0.20942970,0.40820346,0.00354157
0.69934967,0.68790278,0.17441054,0.00872599,0.02518805,0.10599234,0.04175783,0.21522448,0.41787314,0.00378145
0.70535268,0.71283196,0.18308181,0.00908004,0.02587052,0.10877942,0.04273151,0.22303043,0.42819281,0.00406414
0.71135568,0.74078608,0.19234742,0.00952845,0.02652079,0.11177355,0.04377431,0.23282787,0.43902139,0.00439108
0.71735868,0.77169125,0.20221478,0.01007007,0.02712990,0.11495588,0.04487487,0.24459721,0.45024601,0.00476356
0.72336168,0.80550279,0.21269960,0.01070338,0.02769113,0.11831578,0.04602545,0.25831772,0.46178371,0.00518262
0.72936468,0.84219891,0.22382341,0.01142633,0.02819994,0.12185040,0.04722183,0.27396484,0.47358056,0.00564901
0.73536768,0.88177062,0.23561030,0.01223618,0.02865384,0.12556373,0.04846293,0.29150630,0.48560854,0.00616297
0.74137069,0.92420828,0.24808267,0.01312932,0.02905208,0.12946489,0.04975023,0.31089723,0.49786017,0.00672416
0.74737369,0.96948568,0.26125663,0.01410104,0.02939534,0.13356611,0.05108693,0.33207464,0.51034160,0.00733149
0.75337669,1.01754278,0.27513700,0.01514534,0.02968524,0.13788016,0.05247708,0.35495162,0.52306435,0.00798299
0.75937969,1.06826801,0.28971237,0.01625470,0.02992394,0.14241770,0.05392445,0.37941172,0.53603648,0.00867571
0.76538269,1.12148160,0.30495044,0.01742002,0.03011366,0.14718450,0.05543155,0.40530389,0.54925368,0.00940560
0.77138569,1.17692083,0.32079404,0.01863043,0.03025625,0.15217884,0.05699859,0.43243845,0.56269096,0.01016745
0.77738869,1.23422858,0.33715800,0.01987333,0.03035286,0.15738909,0.05862255,0.46058443,0.57629549,0.01095489
0.78339170,1.29294589,0.35392723,0.02113443,0.03040364,0.16279188,0.06029645,0.48946860,0.58998097,0.01176037
0.78939470,1.35250951,0.37095617,0.02239789,0.03040756,0.16835070,0.06200881,0.51877641,0.60362423,0.01257528
0.79539770,1.41225468,0.38806963,0.02364656,0.03036238,0.17401529,0.06374335,0.54815503,0.61706394,0.01339004
0.80140070,1.47142356,0.40506536,0.02486227,0.03026469,0.17972164,0.06547894,0.57721844,0.63010198,0.01419427
0.80740370,1.52917915,0.42171791,0.02602625,0.03011004,0.18539285,0.06718991,0.60555451,0.64250709,0.01497701
0.81340670,1.58462423,0.43778410,0.02711954,0.02989328,0.19094074,0.06884655,0.63273392,0.65402090,0.01572700
0.81940970,1.63682477,0.45300958,0.02812350,0.02960882,0.19626803,0.07041584,0.65832055,0.66436599,0.01643293
0.82541271,1.68483674,0.46713637,0.02902035,0.02925107,0.20127127,0.07186251,0.68188304,0.67325546,0.01708376
0.83141571,1.72773530,0.47991110,0.02979365,0.02881483,0.20584415,0.07315015,0.70300691,0.68040372,0.01766906
0.83741871,1.76464504,0.49109346,0.03042883,0.02829573,0.20988114,0.07424251,0.72130695,0.68553779,0.01817931
0.84342171,1.79476983,0.50046462,0.03091365,0.02769060,0.21328134,0.07510477,0.73643915,0.68840859,0.01860617
0.84942471,1.81742109,0.50783509,0.03123858,0.02699780,0.21595221,0.07570493,0.74811179,0.68880166,0.01894282
0.85542771,1.83204300,0.51305181,0.03139712,0.02621748,0.21781317,0.07601500,0.75609506,0.68654680,0.01918412
0.86143072,1.83823357,0.51600398,0.03138606,0.02535175,0.21879882,0.07601211,0.76022895,0.68152609,0.01932682
0.86743372,1.83576055,0.51662742,0.03120552,0.02440477,0.21886161,0.07567946,0.76042885,0.67368004,0.01936968
0.87343672,1.82457147,0.51490729,0.03085904,0.02338266,0.21797389,0.07500703,0.75668876,0.66301141,0.01931351
0.87943972,1.80479728,0.51087893,0.03035342,0.02229345,0.21612921,0.07399198,0.74908188,0.64958679,0.01916115
0.88544272,1.77674946,0.50462679,0.02969853,0.02114679,0.21334280,0.07263891,0.73775846,0.63353571,0.01891741
0.89144572,1.74091067,0.49628157,0.02890699,0.01995373,0.20965126,0.07095971,0.72294121,0.61504742,0.01858891
0.89744872,1.69791949,0.48601561,0.02799380,0.01872634,0.20511145,0.06897321,0.70491822,0.59436560,0.01818385
0.90345173,1.64854968,0.47403672,0.02697586,0.01747732,0.19979858,0.06670455,0.68403385,0.57178116,0.01771178
0.90945473,1.59368522,0.46058080,0.02587148,0.01621967,0.19380373,0.06418440,0.66067783,0.54762354,0.01718328
0.91545773,1.53429189,0.44590356,0.02469982,0.01496624,0.18723075,0.06144791,0.63527322,0.52225092,0.01660964
0.92146073,1.47138685,0.43027166,0.02348039,0.01372938,0.18019283,0.05853360,0.60826352,0.49603973,0.01600252
0.92746373,1.40600739,0.41395372,0.02223246,0.01252066,0.17280879,0.05548214,0.58009960,0.46937390,0.01537356
0.93346673,1.33918017,0.39721158,0.02097464,0.01135053,0.16519925,0.05233513,0.55122687,0.44263433,0.01473411
0.93946973,1.27189218,0.38029222,0.01972436,0.01022814,0.15748303,0.04913389,0.52207325,0.41618877,0.01409489
0.94547274,1.20506449,0.36342059,0.01849753,0.00916120,0.14977359,0.04591830,0.49303835,0.39038275,0.01346570
0.95147574,1.13952971,0.34679374,0.01730821,0.00815586,0.14217595,0.04272583,0.46448422,0.36553151,0.01285519
0.95747874,1.07601396,0.33057638,0.01616840,0.00721668,0.13478406,0.03959063,0.43672792,0.34191337,0.01227073
0.96348174,1.01512373,0.31489809,0.01508785,0.00634670,0.12767875,0.03654288,0.41003626,0.31976451,0.01171822
0.96948474,0.95733791,0.29985218,0.01407403,0.00554746,0.12092620,0.03360828,0.38462246,0.29927539,0.01120208
0.97548774,0.90300491,0.28549610,0.01313214,0.00481917,0.11457712,0.03080775,0.36064517,0.28058857,0.01072518
0.98149075,0.85234481,0.27185349,0.01226515,0.00416083,0.10866652,0.02815732,0.33820927,0.26379814,0.01028897
0.98749375,0.80545576,0.25891743,0.01147400,0.00357037,0.10321407,0.02566823,0.31736865,0.24895045,0.00989349
0.99349675,0.76232429,0.24665491,0.01075777,0.00304490,0.09822494,0.02334717,0.29813044,0.23604602,0.00953755
0.99949975,0.72283869,0.23501198,0.01011391,0.00258082,0.09369113,0.02119663,0.28046053,0.22504265,0.00921885
1.00550275,0.68680450,0.22391944,0.00953850,0.00217404,0.08959307,0.01921544,0.26428996,0.21585920,0.00893423
1.01150575,0.65396146,0.21329876,0.00902655,0.00182014,0.08590156,0.01739925,0.24952189,0.20838020,0.00867981
1.01750875,0.62400091,0.20306773,0.00857224,0.00151449,0.08257979,0.01574121,0.23603875,0.20246089,0.00845122
1.02351176,0.59658299,0.19314585,0.00816923,0.00125244,0.07958542,0.01423255,0.22370927,0.19793261,0.00824380
1.02951476,0.57135288,0.18345893,0.00781089,0.00102938,0.07687262,0.01286317,0.21239520,0.19460834,0.00805275
1.03551776,0.54795559,0.17394294,0.00749053,0.00084087,0.07439403,0.01162223,0.20195728,0.19228834,0.00787336
