energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up
3.10055028,0.00885210,0.00152328,0.00030968,0.00194025,0.00000014,0.00117749,0.00005562,0.00253707
3.10655328,0.01120497,0.00192823,0.00039199,0.00245594,0.00000021,0.00149045,0.00007041,0.00321137
3.11255628,0.01408147,0.00242334,0.00049261,0.00308638,0.00000032,0.00187304,0.00008849,0.00403572
3.11855928,0.01756947,0.00302375,0.00061462,0.00385081,0.00000050,0.00233693,0.00011043,0.00503526
3.12456228,0.02176418,0.00374590,0.00076134,0.00477008,0.00000076,0.00289478,0.00013682,0.00623725
3.13056528,0.02676701,0.00460729,0.00093632,0.00586638,0.00000115,0.00356003,0.00016831,0.00767072
3.13656828,0.03268375,0.00562622,0.00114325,0.00716286,0.00000173,0.00434674,0.00020558,0.00936590
3.14257129,0.03962227,0.00682139,0.00138588,0.00868310,0.00000260,0.00526918,0.00024932,0.01135361
3.14857429,0.04768961,0.00821140,0.00166796,0.01045044,0.00000386,0.00634151,0.00030023,0.01366437
3.15457729,0.05698841,0.00981418,0.00199305,0.01248727,0.00000570,0.00757727,0.00035899,0.01632741
3.16058029,0.06761294,0.01164633,0.00236442,0.01481405,0.00000836,0.00898882,0.00042624,0.01936944
3.16658329,0.07964452,0.01372234,0.00278486,0.01744834,0.00001216,0.01058676,0.00050255,0.02281336
3.17258629,0.09314679,0.01605388,0.00325656,0.02040373,0.00001758,0.01237925,0.00058841,0.02667687
3.17858929,0.10816073,0.01864894,0.00378085,0.02368871,0.00002521,0.01437130,0.00068421,0.03097095
3.18459230,0.12469974,0.02151111,0.00435810,0.02730556,0.00003590,0.01656412,0.00079020,0.03569843
3.19059530,0.14274521,0.02463892,0.00498753,0.03124931,0.00005076,0.01895448,0.00090647,0.04085262
3.19659830,0.16224248,0.02802520,0.00566701,0.03550683,0.00007124,0.02153409,0.00103299,0.04641607
3.20260130,0.18309791,0.03165682,0.00639305,0.04005606,0.00009929,0.02428917,0.00116954,0.05235960
3.20860430,0.20517702,0.03551448,0.00716060,0.04486555,0.00013737,0.02720011,0.00131577,0.05864162
3.21460730,0.22830412,0.03957288,0.00796310,0.04989424,0.00018870,0.03024133,0.00147123,0.06520788
3.22061031,0.25226373,0.04380124,0.00879251,0.05509167,0.00025735,0.03338137,0.00163537,0.07199164
3.22661331,0.27680374,0.04816411,0.00963932,0.06039850,0.00034846,0.03658314,0.00180762,0.07891438
3.23261631,0.30164063,0.05262259,0.01049280,0.06574750,0.00046843,0.03980450,0.00198750,0.08588703
3.23861931,0.32646663,0.05713595,0.01134116,0.07106490,0.00062519,0.04299906,0.00217463,0.09281171
3.24462231,0.35095868,0.06166356,0.01217185,0.07627221,0.00082841,0.04611717,0.00236894,0.09958402
3.25062531,0.37478912,0.06616712,0.01297188,0.08128831,0.00108980,0.04910716,0.00257069,0.10609575
3.25662831,0.39763759,0.07061317,0.01372826,0.08603184,0.00142339,0.05191675,0.00278066,0.11223799
3.26263132,0.41920386,0.07497566,0.01442832,0.09042383,0.00184575,0.05449457,0.00300028,0.11790445
3.26863432,0.43922091,0.07923861,0.01506024,0.09439034,0.00237626,0.05679176,0.00323174,0.12299495
3.27463732,0.45746786,0.08339865,0.01561337,0.09786517,0.00303729,0.05876349,0.00347811,0.12741887
3.28064032,0.47378192,0.08746725,0.01607875,0.10079237,0.00385434,0.06037053,0.00374346,0.13109838
3.28664332,0.48806880,0.09147266,0.01644934,0.10312844,0.00485610,0.06158057,0.00403293,0.13397141
3.29264632,0.50031100,0.09546118,0.01672042,0.10484427,0.00607434,0.06236936,0.00435274,0.13599411
3.29864932,0.51057334,0.09949786,0.01688975,0.10592647,0.00754370,0.06272166,0.00471024,0.13714264
3.30465233,0.51900533,0.10366630,0.01695773,0.10637820,0.00930131,0.06263175,0.00511378,0.13741434
3.31065533,0.52584000,0.10806767,0.01692740,0.10621935,0.01138623,0.06210369,0.00557265,0.13682809
3.31665833,0.53138904,0.11281867,0.01680442,0.10548612,0.01383860,0.06115127,0.00609685,0.13542383
3.32266133,0.53603423,0.11804863,0.01659680,0.10422990,0.01669869,0.05979751,0.00669687,0.13326130
3.32866433,0.54021531,0.12389559,0.01631473,0.10251557,0.02000561,0.05807391,0.00738336,0.13041807
3.33466733,0.54441472,0.13050158,0.01597016,0.10041928,0.02379590,0.05601945,0.00816673,0.12698682
3.34067034,0.54913960,0.13800724,0.01557636,0.09802578,0.02810187,0.05367929,0.00905675,0.12307216
3.34667334,0.55490191,0.14654579,0.01514747,0.09542535,0.03294984,0.05110333,0.01006208,0.11878696
3.35267634,0.56219736,0.15623680,0.01469797,0.09271073,0.03835828,0.04834473,0.01118974,0.11424851
3.35867934,0.57148411,0.16717993,0.01424214,0.08997374,0.04433591,0.04545835,0.01244466,0.10957463
3.36468234,0.58316223,0.17944896,0.01379356,0.08730226,0.05087993,0.04249925,0.01382917,0.10487976
3.37068534,0.59755491,0.19308632,0.01336463,0.08477721,0.05797438,0.03952130,0.01534259,0.10027152
3.37668834,0.61489226,0.20809868,0.01296614,0.08247011,0.06558876,0.03657599,0.01698088,0.09584752
3.38269135,0.63529875,0.22445365,0.01260693,0.08044090,0.07367707,0.03371142,0.01873635,0.09169279
3.38869435,0.65878482,0.24207800,0.01229362,0.07873650,0.08217729,0.03097151,0.02059756,0.08787786
3.39469735,0.68524339,0.26085754,0.01203045,0.07738984,0.09101142,0.02839553,0.02254930,0.08445749
3.40070035,0.71445136,0.28063883,0.01181920,0.07641963,0.10008617,0.02601779,0.02457278,0.08147018
3.40670335,0.74607652,0.30123280,0.01165925,0.07583067,0.10929431,0.02386769,0.02664591,0.07893830
3.41270635,0.77968932,0.32242010,0.01154768,0.07561481,0.11851663,0.02196983,0.02874382,0.07686899
3.41870935,0.81477939,0.34395821,0.01147956,0.07575246,0.12762467,0.02034446,0.03083950,0.07525559
3.42471236,0.85077593,0.36558984,0.01144815,0.07621444,0.13648387,0.01900785,0.03290455,0.07407951
3.43071536,0.88707105,0.38705250,0.01144534,0.07696426,0.14495734,0.01797297,0.03491005,0.07331255
3.43671836,0.92304506,0.40808852,0.01146205,0.07796054,0.15290988,0.01724997,0.03682756,0.07291938
3.44272136,0.95809232,0.42845524,0.01148859,0.07915950,0.16021222,0.01684677,0.03863002,0.07286015
3.44872436,0.99164638,0.44793471,0.01151519,0.08051740,0.16674518,0.01676949,0.04029273,0.07309297
3.45472736,1.02320312,0.46634233,0.01153233,0.08199277,0.17240372,0.01702282,0.04179423,0.07357628
3.46073037,1.05234051,0.48353395,0.01153118,0.08354829,0.17710051,0.01761016,0.04311710,0.07427084
3.46673337,1.07873404,0.49941097,0.01150393,0.08515229,0.18076892,0.01853365,0.04424848,0.07514137
3.47273637,1.10216678,0.51392299,0.01144404,0.08677974,0.18336528,0.01979396,0.04518055,0.07615768
3.47873937,1.12253358,0.52706788,0.01134647,0.08841269,0.18487028,0.02138995,0.04591071,0.07729529
3.48474237,1.13983914,0.53888910,0.01120781,0.09004018,0.18528936,0.02331815,0.04644149,0.07853551
3.49074537,1.15418995,0.54947039,0.01102630,0.09165760,0.18465220,0.02557206,0.04678029,0.07986503
3.49674837,1.16578068,0.55892805,0.01080184,0.09326559,0.18301117,0.02814147,0.04693889,0.08127505
3.50275138,1.17487569,0.56740119,0.01053588,0.09486851,0.18043897,0.03101163,0.04693268,0.08276002
3.50875438,1.18178694,0.57504058,0.01023126,0.09647268,0.17702550,0.03416253,0.04677986,0.08431615
3.51475738,1.18684942,0.58199666,0.00989200,0.09808437,0.17287407,0.03756824,0.04650043,0.08593967
3.52076038,1.19039581,0.58840746,0.00952308,0.09970786,0.16809729,0.04119638,0.04611516,0.08762522
3.52676338,1.19273187,0.59438727,0.00913014,0.10134353,0.16281279,0.04500784,0.04564456,0.08936414
3.53276638,1.19411405,0.60001663,0.00871925,0.10298628,0.15713893,0.04895674,0.04510792,0.09114319
3.53876938,1.19473089,0.60533455,0.00829661,0.10462422,0.15119075,0.05299070,0.04452247,0.09294349
3.54477239,1.19468920,0.61033319,0.00786833,0.10623792,0.14507651,0.05705145,0.04390271,0.09473990
3.55077539,1.19400616,0.61495577,0.00744024,0.10780016,0.13889464,0.06107578,0.04325994,0.09650090
3.55677839,1.19260769,0.61909760,0.00701769,0.10927622,0.13273161,0.06499677,0.04260204,0.09818904
3.56278139,1.19033337,0.62261050,0.00660542,0.11062480,0.12666053,0.06874539,0.04193345,0.09976187
3.56878439,1.18694758,0.62531028,0.00620754,0.11179943,0.12074059,0.07225228,0.04125548,0.10117332
3.57478739,1.18215641,0.62698698,0.00582748,0.11275038,0.11501738,0.07544975,0.04056675,0.10237561
3.58079040,1.17562913,0.62741742,0.00546800,0.11342688,0.10952393,0.07827388,0.03986392,0.10332142
3.58679340,1.16702326,0.62637914,0.00513129,0.11377971,0.10428241,0.08066658,0.03914249,0.10396630
3.59279640,1.15601161,0.62366532,0.00481907,0.11376371,0.09930648,0.08257761,0.03839776,0.10427120
3.59879940,1.14230997,0.61909958,0.00453272,0.11334043,0.09460383,0.08396639,0.03762588,0.10420496
3.60480240,1.12570365,0.61255001,0.00427346,0.11248051,0.09017911,0.08480357,0.03682480,0.10374664
3.61080540,1.10607177,0.60394170,0.00404246,0.11116576,0.08603687,0.08507219,0.03599530,0.10288751
3.61680840,1.08340769,0.59326704,0.00384109,0.10939084,0.08218432,0.08476852,0.03514178,0.10163277
3.62281141,1.05783469,0.58059325,0.00367100,0.10716443,0.07863396,0.08390233,0.03427302,0.10000262
3.62881441,1.02961610,0.56606686,0.00353431,0.10450980,0.07540574,0.08249682,0.03340271,0.09803297
3.63481741,0.99915931,0.54991488,0.00343371,0.10146481,0.07252878,0.08058801,0.03254975,0.09577538
3.64082041,0.96701356,0.53244250,0.00337255,0.09808134,0.07004256,0.07822365,0.03173834,0.09329657
3.64682341,0.93386157,0.51402766,0.00335489,0.09442407,0.06799738,0.07546186,0.03099787,0.09067725
3.65282641,0.90050531,0.49511243,0.00338549,0.09056888,0.06645433,0.07236932,0.03036252,0.08801039
3.65882941,0.86784661,0.47619186,0.00346981,0.08660070,0.06548445,0.06901926,0.02987061,0.08539911
3.66483242,0.83686327,0.45780046,0.00361389,0.08261109,0.06516734,0.06548931,0.02956382,0.08295403
3.67083542,0.80858149,0.44049706,0.00382423,0.07869559,0.06558912,0.06185917,0.02948611,0.08079029
3.67683842,0.78404566,0.42484837,0.00410761,0.07495090,0.06683982,0.05820841,0.02968251,0.07902440
3.68284142,0.76428640,0.41141189,0.00447087,0.07147206,0.06901026,0.05461429,0.03019777,0.07777078
3.68884442,0.75028780,0.40071864,0.00492063,0.06834967,0.07218848,0.05114971,0.03107486,0.07713833
3.69484742,0.74295482,0.39325625,0.00546301,0.06566730,0.07645588,0.04788144,0.03235339,0.07722689
3.70085043,0.74308168,0.38945280,0.00610326,0.06349913,0.08188305,0.04486860,0.03406801,0.07812393
3.70685343,0.75132224,0.38966185,0.00684546,0.06190779,0.08852559,0.04216141,0.03624682,0.07990125
3.71285643,0.76816297,0.39414916,0.00769212,0.06094268,0.09641990,0.03980027,0.03890981,0.08261209
3.71885943,0.79389952,0.40308124,0.00864386,0.06063855,0.10557918,0.03781519,0.04206740,0.08628851
3.72486243,0.82861742,0.41651631,0.00969909,0.06101457,0.11598979,0.03622546,0.04571919,0.09093918
3.73086543,0.87217781,0.43439773,0.01085369,0.06207379,0.12760819,0.03503970,0.04985293,0.09654779
3.73686843,0.92420877,0.45655042,0.01210082,0.06380304,0.14035855,0.03425618,0.05444372,0.10307199
3.74287144,0.98410279,0.48268027,0.01343075,0.06617331,0.15413126,0.03386334,0.05945363,0.11044299
3.74887444,1.05102099,0.51237693,0.01483081,0.06914053,0.16878249,0.03384060,0.06483169,0.11856599
3.75487744,1.12390435,0.54511995,0.01628542,0.07264678,0.18413496,0.03415936,0.07051430,0.12732130
3.76088044,1.20149207,0.58028841,0.01777627,0.07662196,0.19997988,0.03478412,0.07642611,0.13656638
3.76688344,1.28234714,0.61717390,0.01928253,0.08098576,0.21608031,0.03567377,0.08248137,0.14613858
3.77288644,1.36488848,0.65499674,0.02078132,0.08564998,0.23217567,0.03678298,0.08858578,0.15585881
3.77888944,1.44742938,0.69292498,0.02224816,0.09052106,0.24798760,0.03806364,0.09463867,0.16553576
3.78489245,1.52822087,0.73009590,0.02365757,0.09550290,0.26322674,0.03946629,0.10053559,0.17497090
3.79089545,1.60549904,0.76563923,0.02498379,0.10049962,0.27760050,0.04094159,0.10617122,0.18396376
3.79689845,1.67753467,0.79870143,0.02620144,0.10541837,0.29082124,0.04244169,0.11144240,0.19231768
3.80290145,1.74268329,0.82847020,0.02728638,0.11017207,0.30261490,0.04392150,0.11625117,0.19984549
3.80890445,1.79943392,0.85419828,0.02821635,0.11468181,0.31272946,0.04533985,0.12050787,0.20637516
3.81490745,1.84645443,0.87522567,0.02897182,0.11887894,0.32094290,0.04666046,0.12413388,0.21175504
3.82091046,1.88263159,0.89099923,0.02953653,0.12270678,0.32707049,0.04785268,0.12706411,0.21585847
3.82691346,1.90710409,0.90108900,0.02989810,0.12612168,0.33097088,0.04889206,0.12924903,0.21858769
3.83291646,1.91928707,0.90520043,0.03004844,0.12909366,0.33255071,0.04976054,0.13065607,0.21987669
3.83891946,1.91888697,0.90318192,0.02998402,0.13160628,0.33176774,0.05044656,0.13127047,0.21969304
3.84492246,1.90590617,0.89502757,0.02970600,0.13365603,0.32863199,0.05094477,0.13109546,0.21803846
3.85092546,1.88063708,0.88087473,0.02922016,0.13525110,0.32320523,0.05125557,0.13015169,0.21494824
3.85692846,1.84364615,0.86099678,0.02853668,0.13640963,0.31559849,0.05138442,0.12847608,0.21048950
3.86293147,1.79574859,0.83579129,0.02766982,0.13715764,0.30596802,0.05134099,0.12612008,0.20475829
3.86893447,1.73797506,0.80576433,0.02663734,0.13752661,0.29450962,0.05113820,0.12314744,0.19787589
3.87493747,1.67153208,0.77151155,0.02545996,0.13755101,0.28145188,0.05079118,0.11963158,0.18998424
3.88094047,1.59775799,0.73369702,0.02416061,0.13726576,0.26704848,0.05031620,0.11565279,0.18124093
3.88694347,1.51807662,0.69303080,0.02276373,0.13670395,0.25156992,0.04972968,0.11129525,0.17181385
3.89294647,1.43395079,0.65024629,0.02129448,0.13589480,0.23529518,0.04904731,0.10664421,0.16187591
3.89894947,1.34683771,0.60607821,0.01977801,0.13486213,0.21850351,0.04828328,0.10178327,0.15159979
3.90495248,1.25814809,0.56124224,0.01823876,0.13362325,0.20146678,0.04744973,0.09679204,0.14115328
3.91095548,1.16921052,0.51641708,0.01669988,0.13218848,0.18444269,0.04655638,0.09174414,0.13069513
3.91695848,1.08124236,0.47222938,0.01518263,0.13056126,0.16766898,0.04561042,0.08670573,0.12037163
3.92296148,0.99532782,0.42924217,0.01370603,0.12873877,0.15135887,0.04461658,0.08173449,0.11031410
3.92896448,0.91240374,0.38794685,0.01228654,0.12671313,0.13569786,0.04357744,0.07687918,0.10063716
3.93496748,0.83325283,0.34875882,0.01093787,0.12447297,0.12084179,0.04249388,0.07217964,0.09143800
3.94097049,0.75850407,0.31201660,0.00967090,0.12200530,0.10691625,0.04136569,0.06766727,0.08279637
3.94697349,0.68863953,0.27798412,0.00849379,0.11929759,0.09401712,0.04019228,0.06336585,0.07477542
3.95297649,0.62400639,0.24685578,0.00741203,0.11633986,0.08221219,0.03897345,0.05929266,0.06742313
3.95897949,0.56483331,0.21876363,0.00642873,0.11312662,0.07154368,0.03771012,0.05545982,0.06077426
3.96498249,0.51124962,0.19378632,0.00554485,0.10965869,0.06203131,0.03640510,0.05187568,0.05485267
3.97098549,0.46330613,0.17195895,0.00475953,0.10594458,0.05367596,0.03506370,0.04854622,0.04967384
3.97698849,0.42099648,0.15328347,0.00407048,0.10200150,0.04646347,0.03369435,0.04547642,0.04524750
3.98299150,0.38427770,0.13773890,0.00347426,0.09785594,0.04036862,0.03230900,0.04267139,0.04158013
3.98899450,0.35308930,0.12529103,0.00296672,0.09354365,0.03535888,0.03092349,0.04013736,0.03867737
3.99499750,0.32736991,0.11590109,0.00254327,0.08910930,0.03139803,0.02955772,0.03788236,0.03654610
4.00100050,0.30707121,0.10953323,0.00219924,0.08460557,0.02844938,0.02823583,0.03591665,0.03519621
4.00700350,0.29216863,0.10616036,0.00193016,0.08009192,0.02647855,0.02698621,0.03425289,0.03464202
4.01300650,0.28266881,0.10576851,0.00173202,0.07563311,0.02545583,0.02584151,0.03290598,0.03490322
4.01900950,0.27861384,0.10835949,0.00160145,0.07129740,0.02535799,0.02483860,0.03189274,0.03600553
4.02501251,0.28008262,0.11395194,0.00153597,0.06715479,0.02616966,0.02401858,0.03123125,0.03798089
4.03101551,0.28718957,0.12258101,0.00153412,0.06327518,0.02788426,0.02342681,0.03094020,0.04086739
4.03701851,0.30008118,0.13429675,0.00159557,0.05972657,0.03050447,0.02311302,0.03103793,0.04470882
4.04302151,0.31893097,0.14916148,0.00172126,0.05657354,0.03404242,0.02313141,0.03154159,0.04955417
4.04902451,0.34393322,0.16724638,0.00191344,0.05387585,0.03851956,0.02354096,0.03246611,0.05545677
4.05502751,0.37529619,0.18862770,0.00217576,0.05168738,0.04396625,0.02440564,0.03382340,0.06247348
4.06103052,0.41323506,0.21338266,0.00251327,0.05005529,0.05042120,0.02579477,0.03562145,0.07066378
4.06703352,0.45796519,0.24158548,0.00293246,0.04901956,0.05793081,0.02778324,0.03786371,0.08008888
4.07303652,0.50969578,0.27330365,0.00344118,0.04861273,0.06654821,0.03045180,0.04054855,0.09081078
4.07903952,0.56862421,0.30859459,0.00404865,0.04885995,0.07633238,0.03388705,0.04366894,0.10289149
4.08504252,0.63493102,0.34750288,0.00476534,0.04977918,0.08734694,0.03818130,0.04721230,0.11639210
4.09104552,0.70877551,0.39005790,0.00560279,0.05138160,0.09965887,0.04343207,0.05116065,0.13137194
4.09704852,0.79029150,0.43627206,0.00657347,0.05367206,0.11333696,0.04974125,0.05549081,0.14788759
4.10305153,0.87958315,0.48613929,0.00769046,0.05664953,0.12844998,0.05721374,0.06017489,0.16599169
4.10905453,0.97672019,0.53963361,0.00896715,0.06030759,0.14506442,0.06595561,0.06518092,0.18573154
4.11505753,1.08173216,0.59670766,0.01041681,0.06463475,0.16324193,0.07607163,0.07047350,0.20714726
4.12106053,1.19460115,0.65729082,0.01205214,0.06961458,0.18303623,0.08766235,0.07601460,0.23026956
4.12706353,1.31525264,0.72128663,0.01388464,0.07522579,0.20448946,0.10082046,0.08176431,0.25511695
4.13306653,1.44354421,0.78856943,0.01592408,0.08144193,0.22762821,0.11562686,0.08768157,0.28169241
4.13906953,1.57925192,0.85897998,0.01817773,0.08823101,0.25245895,0.13214626,0.09372478,0.30997948
4.14507254,1.72205463,0.93232001,0.02064976,0.09555486,0.27896334,0.15042257,0.09985229,0.33993797
4.15107554,1.87151675,1.00834596,0.02334045,0.10336835,0.30709325,0.17047442,0.10602269,0.37149923
4.15707854,2.02707005,1.08676193,0.02624558,0.11161855,0.33676593,0.19229078,0.11219492,0.40456129
4.16308154,2.18799572,1.16721255,0.02935577,0.12024383,0.36785950,0.21582719,0.11832826,0.43898423
4.16908454,2.35340796,1.24927604,0.03265603,0.12917304,0.40020919,0.24100278,0.12438203,0.47458585
4.17508754,2.52224072,1.33245836,0.03612534,0.13832496,0.43360443,0.26769833,0.13031527,0.51113824
4.18109055,2.69323911,1.41618912,0.03973656,0.14760789,0.46778744,0.29575571,0.13608626,0.54836551
4.18709355,2.86495720,1.49981997,0.04345637,0.15691974,0.50245333,0.32497875,0.14165211,0.58594309
4.19309655,3.03576369,1.58262640,0.04724565,0.16614853,0.53725219,0.35513594,0.14696837,0.62349889
4.19909955,3.20385664,1.66381329,0.05105995,0.17517348,0.57179327,0.38596467,0.15198874,0.66061669
4.20510255,3.36728791,1.74252490,0.05485034,0.18386658,0.60565127,0.41717729,0.15666506,0.69684179
4.21110555,3.52399780,1.81785929,0.05856441,0.19209486,0.63837490,0.44846857,0.16094754,0.73168911
4.21710855,3.67185912,1.88888724,0.06214760,0.19972313,0.66949731,0.47952453,0.16478525,0.76465351
4.22311156,3.80872994,1.95467497,0.06554464,0.20661720,0.69854827,0.51003202,0.16812701,0.79522224
4.22911456,3.93251301,2.01431023,0.06870111,0.21264749,0.72506758,0.53968879,0.17092253,0.82288894
4.23511756,4.04121961,2.06693036,0.07156516,0.21769287,0.74861915,0.56821342,0.17312384,0.84716884
4.24112056,4.13303491,2.11175126,0.07408909,0.22164451,0.76880526,0.59535456,0.17468691,0.86761436
4.24712356,4.20638167,2.14809557,0.07623098,0.22440972,0.78528009,0.62089896,0.17557350,0.88383051
4.25312656,4.25997879,2.17541867,0.07795603,0.22591533,0.79776209,0.64467771,0.17575285,0.89548925
4.25912956,4.29289169,2.19333077,0.07923781,0.22611069,0.80604426,0.66657023,0.17520343,0.90234204
4.26513257,4.30457132,2.20161380,0.08005906,0.22496997,0.81000207,0.68650582,0.17391442,0.90423003
4.27113557,4.29487940,2.20023196,0.08041231,0.22249364,0.80959822,0.70446247,0.17188687,0.90109108
4.27713857,4.26409834,2.18933494,0.08029998,0.21870915,0.80488427,0.72046288,0.16913450,0.89296346
4.28314157,4.21292466,2.16925371,0.07973422,0.21367053,0.79599870,0.73456808,0.16568393,0.87998570
4.28914457,4.14244628,2.14048858,0.07873630,0.20745725,0.78316178,0.74686876,0.16157451,0.86239275
4.29514757,4.05410440,2.10369042,0.07733573,0.20017201,0.76666715,0.75747497,0.15685755,0.84050853
4.30115058,3.94964200,2.05963568,0.07556900,0.19193789,0.74687087,0.76650477,0.15159506,0.81473517
4.30715358,3.83104166,2.00919675,0.07347818,0.18289480,0.72417822,0.77407261,0.14585811,0.78553959
4.31315658,3.70045577,1.95330923,0.07110929,0.17319546,0.69902915,0.78027814,0.13972472,0.75343802
4.31915958,3.56013299,1.89293790,0.06851067,0.16300113,0.67188297,0.78519634,0.13327767,0.71897924
4.32516258,3.41234456,1.82904318,0.06573134,0.15247728,0.64320316,0.78886945,0.12660201,0.68272736
4.33116558,3.25931421,1.76255006,0.06281938,0.14178933,0.61344293,0.79130158,0.11978265,0.64524491
4.33716858,3.10315499,1.69432080,0.05982055,0.13109878,0.58303223,0.79245606,0.11290213,0.60707718
4.34317159,2.94581572,1.62513296,0.05677712,0.12055973,0.55236681,0.79225611,0.10603848,0.56873815
4.34917459,2.78903924,1.55566346,0.05372692,0.11031601,0.52179962,0.79058852,0.09926351,0.53069885
4.35517759,2.63433362,1.48647934,0.05070266,0.10049900,0.49163490,0.78731037,0.09264146,0.49337834
4.36118059,2.48295685,1.41803515,0.04773164,0.09122608,0.46212491,0.78225827,0.08622808,0.45713756
4.36718359,2.33591453,1.35067659,0.04483559,0.08259980,0.43346937,0.77525952,0.08007012,0.42227605
4.37318659,2.19396942,1.28464983,0.04203088,0.07470771,0.40581727,0.76614458,0.07420532,0.38903143
4.37918959,2.05766112,1.22011523,0.03932893,0.06762268,0.37927070,0.75475998,0.06866274,0.35758133
4.38519260,1.92733372,1.15716440,0.03673672,0.06140376,0.35389034,0.74098082,0.06346340,0.32804748
4.39119560,1.80316873,1.09583909,0.03425752,0.05609723,0.32970211,0.72472217,0.05862126,0.30050129
4.39719860,1.68522095,1.03615063,0.03189159,0.05173792,0.30670439,0.70594860,0.05414428,0.27497071
4.40320160,1.57345460,0.97809859,0.02963700,0.04835054,0.28487542,0.68468119,0.05003565,0.25144760
4.40920460,1.46777756,0.92168748,0.02749032,0.04595088,0.26418052,0.66100182,0.04629498,0.22989523
4.41520760,1.36807179,0.86694068,0.02544730,0.04454686,0.24457847,0.63505425,0.04291948,0.21025558
4.42121061,1.27421862,0.81391090,0.02350343,0.04413925,0.22602716,0.60704218,0.03990493,0.19245595
4.42721361,1.18611782,0.76268684,0.02165443,0.04472201,0.20848805,0.57722427,0.03724659,0.17641460
4.43321661,1.10370022,0.71339600,0.01989655,0.04628234,0.19192936,0.54590668,0.03493983,0.16204547
4.43921961,1.02693388,0.66620392,0.01822679,0.04880031,0.17632823,0.51343330,0.03298061,0.14926163
4.44522261,0.95582430,0.62131008,0.01664298,0.05224812,0.16167154,0.48017460,0.03136569,0.13797762
4.45122561,0.89040961,0.57894129,0.01514380,0.05658925,0.14795591,0.44651541,0.03009269,0.12811078
4.45722861,0.83075170,0.53934302,0.01372866,0.06177728,0.13518671,0.41284256,0.02915997,0.11958166
4.46323162,0.77692456,0.50276967,0.01239760,0.06775488,0.12337655,0.37953284,0.02856635,0.11231362
4.46923462,0.72900122,0.46947430,0.01115105,0.07445275,0.11254330,0.34694197,0.02831078,0.10623202
4.47523762,0.68704021,0.43969860,0.00998969,0.08178890,0.10270783,0.31539494,0.02839187,0.10126303
4.48124062,0.65107302,0.41366371,0.00891419,0.08966826,0.09389177,0.28517821,0.02880747,0.09733238
4.48724362,0.62109307,0.39156230,0.00792513,0.09798280,0.08611531,0.25653399,0.02955420,0.09436410
4.49324662,0.59704720,0.37355216,0.00702278,0.10661227,0.07939520,0.22965658,0.03062708,0.09227962
4.49924962,0.57882991,0.35975171,0.00620702,0.11542554,0.07374304,0.20469097,0.03201913,0.09099710
4.50525263,0.56628071,0.35023722,0.00547732,0.12428264,0.06916393,0.18173341,0.03372112,0.09043122
4.51125563,0.55918443,0.34504184,0.00483267,0.13303749,0.06565536,0.16083380,0.03572142,0.09049341
4.51725863,0.55727440,0.34415621,0.00427164,0.14154115,0.06320656,0.14199956,0.03800582,0.09109257
4.52326163,0.56023809,0.34753043,0.00379243,0.14964569,0.06179805,0.12520080,0.04055760,0.09213608
4.52926463,0.56772465,0.35507707,0.00339292,0.15720826,0.06140158,0.11037614,0.04335757,0.09353126
4.53526763,0.57935394,0.36667505,0.00307082,0.16409547,0.06198016,0.09743912,0.04638425,0.09518700
4.54127064,0.59472632,0.38217382,0.00282373,0.17018767,0.06348846,0.08628471,0.04961402,0.09701555
4.54727364,0.61343263,0.40139786,0.00264924,0.17538303,0.06587318,0.07679554,0.05302149,0.09893433
4.55327664,0.63506385,0.42415094,0.00254504,0.17960115,0.06907372,0.06884774,0.05657973,0.10086762
4.55927964,0.65921985,0.45022008,0.00250898,0.18278604,0.07302286,0.06231610,0.06026063,0.10274813
4.56528264,0.68551690,0.47937902,0.00253908,0.18490826,0.07764752,0.05707834,0.06403524,0.10451825
4.57128564,0.71359351,0.51139086,0.00263359,0.18596611,0.08286962,0.05301847,0.06787410,0.10613089
4.57728864,0.74311436,0.54600995,0.00279097,0.18598574,0.08860699,0.05002922,0.07174761,0.10755005
4.58329165,0.77377237,0.58298295,0.00300978,0.18502018,0.09477428,0.04801343,0.07562627,0.10875086
4.58929465,0.80528856,0.62204881,0.00328867,0.18314727,0.10128393,0.04688450,0.07948097,0.10971923
4.59529765,0.83741015,0.66293804,0.00362625,0.18046660,0.10804713,0.04656613,0.08328320,0.11045104
4.60130065,0.86990672,0.70537100,0.00402095,0.17709555,0.11497473,0.04699121,0.08700522,0.11095105
4.60730365,0.90256497,0.74905553,0.00447087,0.17316457,0.12197819,0.04810022,0.09062016,0.11123144
4.61330665,0.93518224,0.79368409,0.00497363,0.16881205,0.12897038,0.04983919,0.09410206,0.11131007
4.61930965,0.96755926,0.83893054,0.00552623,0.16417888,0.13586635,0.05215740,0.09742588,0.11120872
4.62531266,0.99949266,0.88444684,0.00612487,0.15940296,0.14258401,0.05500508,0.10056740,0.11095114
4.63131566,1.03076752,0.92986013,0.00676483,0.15461401,0.14904471,0.05833105,0.10350320,0.11056120
4.63731866,1.06115078,0.97477041,0.00744039,0.14992885,0.15517368,0.06208069,0.10621048,0.11006112
4.64332166,1.09038570,1.01874918,0.00814475,0.14544732,0.16090040,0.06619424,0.10866702,0.10946999
