energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,0.25312800,-0.34519338,0.00131932,-0.00375106,0.00000000,-0.00000000,0.18944289,-0.33040998,0.05611960,-0.02713760,0.00116078,-0.00426335,0.02301630,-0.00075134,0.00046300,-0.00208218,0.14954347,-0.26669204
-5.33366683,0.28985914,-0.32399278,0.00146042,-0.00353533,0.00000000,-0.00000000,0.21919555,-0.31411972,0.06515304,-0.02544064,0.00102468,-0.00381553,0.02684362,-0.00069971,0.00055007,-0.00183499,0.17066154,-0.25082014
-5.32766383,0.33152023,-0.30258349,0.00162734,-0.00331207,0.00000000,-0.00000000,0.25245294,-0.29676437,0.07529626,-0.02375752,0.00091577,-0.00339602,0.03109629,-0.00065153,0.00065743,-0.00161929,0.19469821,-0.23467212
-5.32166083,0.37812579,-0.28112412,0.00181960,-0.00308401,0.00000000,-0.00000000,0.28919759,-0.27858633,0.08656263,-0.02209314,0.00083393,-0.00300551,0.03577816,-0.00060696,0.00078760,-0.00143038,0.22165177,-0.21838316
-5.31565783,0.42961164,-0.25979330,0.00203639,-0.00285396,0.00000000,-0.00000000,0.32934455,-0.25984475,0.09894833,-0.02045563,0.00077903,-0.00264440,0.04088478,-0.00056637,0.00094338,-0.00126422,0.25147456,-0.20210326
-5.30965483,0.48582522,-0.23878201,0.00227645,-0.00262467,0.00000000,-0.00000000,0.37273349,-0.24080691,0.11242996,-0.01885578,0.00075099,-0.00231277,0.04640244,-0.00053041,0.00112782,-0.00111745,0.28406740,-0.18599108
-5.30365183,0.54651818,-0.21828634,0.00253814,-0.00239882,0.00000000,-0.00000000,0.41912282,-0.22174007,0.12696272,-0.01730644,0.00074984,-0.00201037,0.05230746,-0.00049995,0.00134419,-0.00098728,0.31927514,-0.17020823
-5.29764882,0.61134177,-0.19850115,0.00281935,-0.00217891,0.00000000,-0.00000000,0.46818640,-0.20290425,0.14247925,-0.01582202,0.00077575,-0.00173663,0.05856579,-0.00047617,0.00159591,-0.00087146,0.35688408,-0.15491420
-5.29164582,0.67984584,-0.17961481,0.00311754,-0.00196722,0.00000000,-0.00000000,0.51951351,-0.18454605,0.15888922,-0.01441798,0.00082903,-0.00149065,0.06513299,-0.00046056,0.00188646,-0.00076816,0.39662138,-0.14026216
-5.28564282,0.75148185,-0.16180523,0.00342976,-0.00176578,0.00000000,-0.00000000,0.57261238,-0.16689396,0.17607990,-0.01311051,0.00091009,-0.00127130,0.07195462,-0.00045493,0.00221933,-0.00067595,0.43815692,-0.12639573
-5.27963982,0.82561038,-0.14523734,0.00375268,-0.00157633,0.00000000,-0.00000000,0.62691760,-0.15015498,0.19391776,-0.01191629,0.00101948,-0.00107718,0.07896709,-0.00046153,0.00259789,-0.00059368,0.48110778,-0.11344689
-5.27363682,0.90151318,-0.13006201,0.00408268,-0.00140034,0.00000000,-0.00000000,0.68180155,-0.13451288,0.21225106,-0.01085240,0.00115780,-0.00090673,0.08609892,-0.00048305,0.00302525,-0.00052048,0.52504549,-0.10153507
-5.26763382,0.97840985,-0.11641627,0.00441593,-0.00123897,0.00000000,-0.00000000,0.73658977,-0.12012781,0.23091348,-0.00993637,0.00132566,-0.00075825,0.09327255,-0.00052269,0.00350418,-0.00045566,0.56950594,-0.09076713
-5.26163082,1.05547871,-0.10442474,0.00474846,-0.00109315,0.00000000,-0.00000000,0.79057985,-0.10713720,0.24972875,-0.00918629,0.00152364,-0.00062993,0.10040641,-0.00058426,0.00403691,-0.00039867,0.61400191,-0.08123845
-5.25562781,1.13188143,-0.09420212,0.00507637,-0.00096356,0.00000000,-0.00000000,0.84306346,-0.09565784,0.26851607,-0.00862102,0.00175218,-0.00051997,0.10741748,-0.00067224,0.00462502,-0.00034912,0.65803773,-0.07303464
-5.24962481,1.20679050,-0.08585623,0.00539589,-0.00085067,0.00000000,-0.00000000,0.89335064,-0.08578878,0.28709618,-0.00826054,0.00201156,-0.00042654,0.11422399,-0.00079185,0.00526926,-0.00030667,0.70112573,-0.06623399
-5.24362181,1.27941862,-0.07949162,0.00570356,-0.00075479,0.00000000,-0.00000000,0.94079547,-0.07761477,0.30529787,-0.00812620,0.00230180,-0.00034789,0.12074831,-0.00094911,0.00596948,-0.00027106,0.74280378,-0.06091003
-5.23761881,1.34904875,-0.07521314,0.00599639,-0.00067612,0.00000000,-0.00000000,0.98482201,-0.07121006,0.32296463,-0.00824106,0.00262262,-0.00028234,0.12691990,-0.00115094,0.00672444,-0.00024211,0.78265331,-0.05713442
-5.23161581,1.41506356,-0.07312937,0.00627198,-0.00061479,0.00000000,-0.00000000,1.02494930,-0.06664211,0.33996112,-0.00863016,0.00297342,-0.00022836,0.13267802,-0.00140519,0.00753176,-0.00021966,0.82031689,-0.05497950
-5.22561281,1.47697285,-0.07335537,0.00652866,-0.00057086,0.00000000,-0.00000000,1.06081430,-0.06397503,0.35617925,-0.00932067,0.00335321,-0.00018453,0.13797432,-0.00172065,0.00838785,-0.00020363,0.85551467,-0.05452053
-5.21960980,1.53443755,-0.07601471,0.00676563,-0.00054441,0.00000000,-0.00000000,1.09219136,-0.06327240,0.37154342,-0.01034194,0.00376064,-0.00014964,0.14277494,-0.00210710,0.00928792,-0.00019395,0.88805881,-0.05583729
-5.21360680,1.58728920,-0.08124030,0.00698298,-0.00053553,0.00000000,-0.00000000,1.11900727,-0.06459933,0.38601476,-0.01172539,0.00419401,-0.00012265,0.14706214,-0.00257527,0.01022594,-0.00019061,0.91786507,-0.05901489
-5.20760380,1.63554344,-0.08917397,0.00718181,-0.00054433,0.00000000,-0.00000000,1.14135086,-0.06802353,0.39959404,-0.01350422,0.00465137,-0.00010272,0.15083530,-0.00313680,0.01119483,-0.00019363,0.94496098,-0.06414362
-5.20160080,1.67940695,-0.09996462,0.00736421,-0.00057098,0.00000000,-0.00000000,1.15947640,-0.07361516,0.41232308,-0.01571292,0.00513053,-0.00008926,0.15411125,-0.00380412,0.01218649,-0.00020307,0.96948995,-0.07131773
-5.19559780,1.71927691,-0.11376483,0.00753323,-0.00061570,0.00000000,-0.00000000,1.17380037,-0.08144565,0.42428450,-0.01838652,0.00562922,-0.00008187,0.15692381,-0.00459039,0.01319209,-0.00021903,0.99171087,-0.08063310
-5.18959480,1.75573275,-0.13072608,0.00769282,-0.00067871,0.00000000,-0.00000000,1.18489126,-0.09158525,0.43559975,-0.02155971,0.00614520,-0.00008044,0.15932269,-0.00550929,0.01420222,-0.00024162,1.01199315,-0.09218387
-5.18359180,1.78952018,-0.15099250,0.00784775,-0.00076026,0.00000000,-0.00000000,1.19345280,-0.10409946,0.44642534,-0.02526567,0.00667642,-0.00008510,0.16137156,-0.00657485,0.01520725,-0.00027099,1.03080691,-0.10605803
-5.17758879,1.82152769,-0.17469355,0.00800339,-0.00086058,0.00000000,-0.00000000,1.20030074,-0.11904454,0.45694749,-0.02953484,0.00722119,-0.00009629,0.16314558,-0.00780124,0.01619756,-0.00030728,1.04870876,-0.12233210
-5.17158579,1.85275631,-0.20193578,0.00816559,-0.00097985,0.00000000,-0.00000000,1.20633426,-0.13646226,0.46737519,-0.03439345,0.00777830,-0.00011474,0.16472829,-0.00920253,0.01716395,-0.00035066,1.06632331,-0.14106528
-5.16558279,1.88428348,-0.23279411,0.00834043,-0.00111814,0.00000000,-0.00000000,1.21250282,-0.15637409,0.47793196,-0.03986211,0.00834723,-0.00014152,0.16620817,-0.01079239,0.01809788,-0.00040127,1.08432111,-0.16229311
-5.15957979,1.91722227,-0.26730303,0.00853400,-0.00127542,0.00000000,-0.00000000,1.21976981,-0.17877535,0.48884666,-0.04595425,0.00892823,-0.00017805,0.16767485,-0.01258392,0.01899183,-0.00045924,1.10339380,-0.18602115
-5.15357679,1.95267742,-0.30544831,0.00875212,-0.00145147,0.00000000,-0.00000000,1.22907443,-0.20362945,0.50034348,-0.05267482,0.00952247,-0.00022613,0.16921526,-0.01458930,0.01983955,-0.00052468,1.12422711,-0.21221897
-5.14757379,1.99169989,-0.34715959,0.00900012,-0.00164587,0.00000000,-0.00000000,1.24129342,-0.23086277,0.51263173,-0.06001898,0.01013206,-0.00028799,0.17090982,-0.01681962,0.02063626,-0.00059767,1.14747301,-0.24081484
-5.14157079,2.03524150,-0.39230458,0.00928257,-0.00185797,0.00000000,-0.00000000,1.25720411,-0.26036052,0.52589567,-0.06797114,0.01076013,-0.00036627,0.17282889,-0.01928464,0.02137878,-0.00067825,1.17372187,-0.27169159
-5.13556778,2.08411168,-0.44068524,0.00960305,-0.00208688,0.00000000,-0.00000000,1.27745055,-0.29196392,0.54028484,-0.07650433,0.01141070,-0.00046407,0.17502961,-0.02199261,0.02206564,-0.00076642,1.20347577,-0.30468388
-5.12956478,2.13893798,-0.49203642,0.00996394,-0.00233143,0.00000000,-0.00000000,1.30251406,-0.32546908,0.55590535,-0.08557989,0.01208867,-0.00058494,0.17755326,-0.02495014,0.02269700,-0.00086216,1.23712417,-0.33957741
-5.12356178,2.20013209,-0.54602740,0.01036628,-0.00259021,0.00000000,-0.00000000,1.33268954,-0.36062787,0.57281244,-0.09514766,0.01279960,-0.00073290,0.18042328,-0.02816210,0.02327452,-0.00096542,1.27492289,-0.37611015
-5.11755878,2.26786292,-0.60226638,0.01080961,-0.00286156,0.00000000,-0.00000000,1.36806876,-0.39715087,0.59100478,-0.10514672,0.01354952,-0.00091240,0.18364410,-0.03163156,0.02380123,-0.00107614,1.31697740,-0.41397594
-5.11155578,2.34203802,-0.66030822,0.01129193,-0.00314363,0.00000000,-0.00000000,1.40853124,-0.43471256,0.61042073,-0.11550649,0.01434469,-0.00112828,0.18720068,-0.03535976,0.02428113,-0.00119429,1.36323127,-0.45283038
-5.10555278,2.42229455,-0.71966521,0.01180969,-0.00343439,0.00000000,-0.00000000,1.45374347,-0.47295871,0.63093689,-0.12614849,0.01519125,-0.00138575,0.19105895,-0.03934609,0.02471894,-0.00131985,1.41346048,-0.49229910
-5.09954977,2.50800021,-0.77982055,0.01235780,-0.00373172,0.00000000,-0.00000000,1.50316634,-0.51151572,0.65236896,-0.13698839,0.01609493,-0.00169026,0.19516701,-0.04358816,0.02511966,-0.00145288,1.46727389,-0.53198810
-5.09354677,2.59826476,-0.84024427,0.01292978,-0.00403345,0.00000000,-0.00000000,1.55607091,-0.55000181,0.67447521,-0.14793856,0.01706069,-0.00204744,0.19945712,-0.04808176,0.02548815,-0.00159353,1.52412026,-0.57149591
-5.08754377,2.69196175,-0.90041082,0.01351793,-0.00433747,0.00000000,-0.00000000,1.61156171,-0.58803940,0.69696226,-0.15891080,0.01809240,-0.00246293,0.20384832,-0.05282090,0.02582877,-0.00174208,1.58330162,-0.61042715
-5.08154077,2.78776000,-0.95981770,0.01411351,-0.00464177,0.00000000,-0.00000000,1.66860676,-0.62526836,0.71949324,-0.16981938,0.01919252,-0.00294223,0.20824965,-0.05779779,0.02614495,-0.00189898,1.64399264,-0.64840680
-5.07553777,2.88416383,-1.01800421,0.01470701,-0.00494453,0.00000000,-0.00000000,1.72607321,-0.66135957,0.74169795,-0.18058396,0.02036184,-0.00349056,0.21256370,-0.06300282,0.02643892,-0.00206489,1.70526548,-0.68509480
-5.06953477,2.97956047,-1.07456947,0.01528848,-0.00524421,0.00000000,-0.00000000,1.78276692,-0.69602792,0.76318471,-0.19113251,0.02159925,-0.00411258,0.21669053,-0.06842447,0.02671143,-0.00224067,1.76611906,-0.72019996
-5.06353177,3.07227292,-1.12918887,0.01584784,-0.00553957,0.00000000,-0.00000000,1.83747453,-0.72904442,0.78355341,-0.20140403,0.02290159,-0.00481226,0.22053151,-0.07404923,0.02696163,-0.00242749,1.82551168,-0.75349285
-5.05752876,3.16061599,-1.18162800,0.01637519,-0.00582977,0.00000000,-0.00000000,1.88900615,-0.76024661,0.80240924,-0.21135080,0.02426355,-0.00559264,0.22399324,-0.07986153,0.02718704,-0.00262679,1.88239563,-0.78481670
-5.05152576,3.24295326,-1.23175344,0.01686115,-0.00611439,0.00000000,-0.00000000,1.93623673,-0.78954670,0.81937660,-0.22094029,0.02567767,-0.00645559,0.22699110,-0.08584361,0.02738356,-0.00284032,1.93575230,-0.81409598
-5.04552276,3.31775226,-1.27953977,0.01729718,-0.00639344,0.00000000,-0.00000000,1.97814453,-0.81693710,0.83411231,-0.23015646,0.02713444,-0.00740167,0.22945238,-0.09197549,0.02754570,-0.00307018,1.98462616,-0.84134189
-5.03951976,3.38363562,-1.32507242,0.01767583,-0.00666734,0.00000000,-0.00000000,2.01384478,-0.84249288,0.84631790,-0.23900044,0.02862235,-0.00842995,0.23131896,-0.09823493,0.02766682,-0.00331878,2.02815620,-0.86665472
-5.03351676,3.43942563,-1.36854615,0.01799099,-0.00693694,0.00000000,-0.00000000,2.04261735,-0.86637100,0.85575000,-0.24749060,0.03012819,-0.00953789,0.23254921,-0.10459757,0.02773949,-0.00358886,2.06560318,-0.89022258
-5.02751376,3.48418028,-1.41025921,0.01823806,-0.00720348,0.00000000,-0.00000000,2.06392701,-0.88880624,0.86222861,-0.25566202,0.03163722,-0.01072126,0.23311926,-0.11103709,0.02775587,-0.00388347,2.09637165,-0.91231668
-5.02151076,3.51721913,-1.45060341,0.01841407,-0.00746848,0.00000000,-0.00000000,2.07743574,-0.91010392,0.86564275,-0.26356530,0.03313351,-0.01197415,0.23302343,-0.11752558,0.02770817,-0.00420594,2.12002548,-0.93328321
-5.01550775,3.53813773,-1.49005043,0.01851771,-0.00773373,0.00000000,-0.00000000,2.08300644,-0.93062971,0.86595315,-0.27126490,0.03460024,-0.01328905,0.23227391,-0.12403402,0.02758910,-0.00455983,2.13629646,-0.95353203
-5.00950475,3.54681023,-1.52913510,0.01854931,-0.00800118,0.00000000,-0.00000000,2.08069833,-0.95079683,0.86319195,-0.27883694,0.03602001,-0.01465692,0.23089970,-0.13053295,0.02739228,-0.00494886,2.14508541,-0.97352279
-5.00350175,3.54338013,-1.56843613,0.01851078,-0.00827284,0.00000000,-0.00000000,2.07075435,-0.97105112,0.85745947,-0.28636674,0.03737523,-0.01606747,0.22894484,-0.13699328,0.02711261,-0.00537688,2.14645619,-0.99374882
-4.99749875,3.52823997,-1.60855526,0.01840539,-0.00855070,0.00000000,-0.00000000,2.05358141,-0.99185463,0.84891804,-0.29394596,0.03864838,-0.01750936,0.22646611,-0.14338717,0.02674662,-0.00584772,2.14062274,-1.01471952
-4.99149575,3.50200125,-1.65009542,0.01823764,-0.00883665,0.00000000,-0.00000000,2.02972475,-1.01366829,0.83778350,-0.30166968,0.03982238,-0.01897054,0.22353026,-0.14968911,0.02629264,-0.00636511,2.12793036,-1.03694189
-4.98549275,3.46545647,-1.69363874,0.01801299,-0.00913236,0.00000000,-0.00000000,1.99983799,-1.03693427,0.82431469,-0.30963334,0.04088083,-0.02043864,0.22021093,-0.15587683,0.02575101,-0.00693254,2.10883221,-1.06090190
-4.97948974,3.41953547,-1.73972519,0.01773758,-0.00943921,0.00000000,-0.00000000,1.96465032,-1.06205875,0.80880148,-0.31792974,0.04180834,-0.02190130,0.21658546,-0.16193237,0.02512403,-0.00755313,2.08386247,-1.08704626
-4.97348674,3.36525878,-1.78883238,0.01741797,-0.00975823,0.00000000,-0.00000000,1.92493285,-1.08939565,0.79155214,-0.32664601,0.04259070,-0.02334659,0.21273165,-0.16784286,0.02441598,-0.00822944,2.05360793,-1.11576546
-4.96748374,3.30369043,-1.84135710,0.01706084,-0.01009002,0.00000000,-0.00000000,1.88146571,-1.11923192,0.77288061,-0.33586090,0.04321520,-0.02476334,0.20872477,-0.17360119,0.02363292,-0.00896334,2.01867948,-1.14737827
-4.96148074,3.23589304,-1.89759913,0.01667274,-0.01043471,0.00000000,-0.00000000,1.83500772,-1.15177478,0.75309436,-0.34564209,0.04367077,-0.02614149,0.20463483,-0.17920637,0.02278247,-0.00975579,1.97968516,-1.18211855
-4.95547774,3.16288732,-1.95774767,0.01625989,-0.01079193,0.00000000,-0.00000000,1.78626990,-1.18714155,0.73248354,-0.35604389,0.04394819,-0.02747231,0.20052434,-0.18466360,0.02187354,-0.01060669,1.93720630,-1.22012454
-4.94947474,3.08561828,-2.02187058,0.01582795,-0.01116081,0.00000000,-0.00000000,1.73589409,-1.22535214,0.71131179,-0.36710515,0.04404029,-0.02874856,0.19644651,-0.18998394,0.02091598,-0.01151470,1.89177786,-1.26143100
-4.94347174,3.00492943,-2.08990687,0.01538190,-0.01153995,0.00000000,-0.00000000,1.68443750,-1.26632462,0.68980931,-0.37884753,0.04394209,-0.02996461,0.19244420,-0.19518356,0.01992027,-0.01247710,1.84387397,-1.30596441
-4.93746873,2.92154618,-2.16166242,0.01492594,-0.01192744,0.00000000,-0.00000000,1.63236360,-1.30987401,0.66816834,-0.39127411,0.04365094,-0.03111633,0.18854937,-0.20028271,0.01889712,-0.01348964,1.79389905,-1.35354150
-4.93146573,2.83606860,-2.23680929,0.01446348,-0.01232091,0.00000000,-0.00000000,1.58003936,-1.35571431,0.64654114,-0.40436851,0.04316666,-0.03220103,0.18478324,-0.20530423,0.01785718,-0.01454649,1.74218488,-1.40387090
-4.92546273,2.74897352,-2.31488849,0.01399717,-0.01271756,0.00000000,-0.00000000,1.52773859,-1.40346375,0.62504056,-0.41809436,0.04249160,-0.03321716,0.18115705,-0.21027184,0.01681070,-0.01564018,1.68899315,-1.45655822
-4.91945973,2.66062493,-2.39531651,0.01352891,-0.01311420,0.00000000,-0.00000000,1.47565073,-1.45265320,0.60374286,-0.43239536,0.04163071,-0.03416402,0.17767335,-0.21520825,0.01576735,-0.01676164,1.63452310,-1.51111418
-4.91345673,2.57129162,-2.47739543,0.01306003,-0.01350734,0.00000000,-0.00000000,1.42389401,-1.50273746,0.58269260,-0.44719587,0.04059155,-0.03504142,0.17432781,-0.22013311,0.01473592,-0.01790030,1.57892321,-1.56696583
-4.90745373,2.48117020,-2.56032677,0.01259140,-0.01389325,0.00000000,-0.00000000,1.37253205,-1.55310925,0.56190905,-0.46240203,0.03938421,-0.03584921,0.17111129,-0.22506110,0.01372428,-0.01904422,1.52230595,-1.62347046
-4.90145073,2.39041174,-2.64322861,0.01212355,-0.01426807,0.00000000,-0.00000000,1.32159244,-1.60311529,0.54139369,-0.47790360,0.03802126,-0.03658692,0.16801229,-0.23000006,0.01273920,-0.02018038,1.46476428,-1.67993203
-4.89544772,2.29914980,-2.72515606,0.01165690,-0.01462787,0.00000000,-0.00000000,1.27108608,-1.65207431,0.52113836,-0.49357621,0.03651749,-0.03725336,0.16501939,-0.23494948,0.01178640,-0.02129498,1.40638869,-1.73561945
-4.88944472,2.20752803,-2.80512435,0.01119189,-0.01496876,0.00000000,-0.00000000,1.22102610,-1.69929605,0.50113329,-0.50928430,0.03488975,-0.03784629,0.16212374,-0.23989935,0.01087050,-0.02237380,1.34728335,-1.78978646
-4.88344172,2.11572529,-2.88213416,0.01072913,-0.01528699,0.00000000,-0.00000000,1.17144491,-1.74410101,0.48137471,-0.52488445,0.03315662,-0.03836225,0.15932138,-0.24482943,0.00999512,-0.02340267,1.28758052,-1.84169229
-4.87743872,2.02397682,-2.95519833,0.01026952,-0.01557903,0.00000000,-0.00000000,1.12240881,-1.78583994,0.46187155,-0.54022908,0.03133800,-0.03879636,0.15661533,-0.24970914,0.00916293,-0.02436789,1.22745199,-1.89062263
-4.87143572,1.93259001,-3.02336911,0.00981436,-0.01584170,0.00000000,-0.00000000,1.07402899,-1.82391254,0.44265073,-0.55517042,0.02945479,-0.03914239,0.15401725,-0.25449787,0.00837578,-0.02525677,1.16711705,-1.93590988
-4.86543272,1.84195416,-3.08576489,0.00936540,-0.01607221,0.00000000,-0.00000000,1.02646865,-1.85778457,0.42376094,-0.56956449,0.02752836,-0.03939284,0.15154864,-0.25914597,0.00763480,-0.02605811,1.10684649,-1.97695224
-4.85942971,1.75254338,-3.14159536,0.00892486,-0.01626825,0.00000000,-0.00000000,0.97994587,-1.88700278,0.40527461,-0.58327496,0.02558013,-0.03953928,0.14924155,-0.26359611,0.00694050,-0.02676260,1.04696244,-2.01323060
-4.85342671,1.66491294,-3.19018390,0.00849544,-0.01642805,0.00000000,-0.00000000,0.93473218,-1.91120686,0.38728805,-0.59617673,0.02363108,-0.03957266,0.14713862,-0.26778513,0.00629294,-0.02736326,0.98783422,-2.04432263
-4.84742371,1.57968923,-3.23098615,0.00808024,-0.01655040,0.00000000,-0.00000000,0.89114709,-1.93013805,0.36991985,-0.60815893,0.02170133,-0.03948381,0.14529253,-0.27164623,0.00569174,-0.02785572,0.92987050,-2.06991331
-4.84142071,1.49755395,-3.26360375,0.00768271,-0.01663469,0.00000000,-0.00000000,0.84954893,-1.94364390,0.35330755,-0.61912728,0.01980967,-0.03926399,0.14376481,-0.27511132,0.00513624,-0.02823844,0.87350832,-2.08980145
-4.83541771,1.41922368,-3.28779251,0.00730650,-0.01668091,0.00000000,-0.00000000,0.81032261,-1.95167906,0.33760294,-0.62900562,0.01797326,-0.03890544,0.14262405,-0.27811350,0.00462555,-0.02851280,0.81919969,-2.10390178
-4.82941471,1.34542573,-3.30346443,0.00695536,-0.01668959,0.00000000,-0.00000000,0.77386493,-1.95430190,0.32296614,-0.63773645,0.01620726,-0.03840194,0.14194353,-0.28058946,0.00415857,-0.02868304,0.76739659,-2.11224238
-4.82341171,1.27687179,-3.31068330,0.00663299,-0.01666176,0.00000000,-0.00000000,0.74056830,-1.95166724,0.30955888,-0.64528057,0.01452461,-0.03774936,0.14179836,-0.28248179,0.00373407,-0.02875607,0.71853507,-2.11495760
-4.81740870,1.21423053,-3.30965418,0.00634288,-0.01659891,0.00000000,-0.00000000,0.71080358,-1.94401552,0.29753727,-0.65161579,0.01293590,-0.03694611,0.14226229,-0.28374093,0.00335070,-0.02874118,0.67301949,-2.11227666
-4.81140570,1.15810055,-3.30070699,0.00608817,-0.01650289,0.00000000,-0.00000000,0.68490297,-1.93165882,0.28704444,-0.65673463,0.01144929,-0.03599343,0.14340417,-0.28432689,0.00300698,-0.02864961,0.63120750,-2.10450852
-4.80540270,1.10898503,-3.28427530,0.00587148,-0.01637579,0.00000000,-0.00000000,0.66314360,-1.91496463,0.27820341,-0.66064151,0.01007048,-0.03489567,0.14528434,-0.28421048,0.00270136,-0.02849399,0.59339657,-2.09202376
-4.79939970,1.06726900,-3.26087122,0.00569482,-0.01621986,0.00000000,-0.00000000,0.64573274,-1.89433810,0.27111056,-0.66334927,0.00880283,-0.03366034,0.14795108,-0.28337415,0.00243214,-0.02828777,0.55981258,-2.07523433
-4.79339670,1.03320048,-3.23105804,0.00555947,-0.01603740,0.00000000,-0.00000000,0.63279515,-1.87020360,0.26582989,-0.66487547,0.00764748,-0.03229802,0.15143719,-0.28181243,0.00219755,-0.02804453,0.53060102,-2.05457238
-4.78739370,1.00687614,-3.19542197,0.00546585,-0.01583065,0.00000000,-0.00000000,0.62436319,-1.84298677,0.26238852,-0.66523871,0.00660353,-0.03082217,0.15575701,-0.27953184,0.00199568,-0.02777739,0.50582105,-2.03046917
-4.78139070,0.98823218,-3.15454471,0.00541353,-0.01560170,0.00000000,-0.00000000,0.62037014,-1.81309777,0.26077347,-0.66445523,0.00566832,-0.02924879,0.16090396,-0.27655059,0.00182454,-0.02749831,0.48544261,-2.00333527
-4.77538769,0.97704082,-3.10897836,0.00540117,-0.01535244,0.00000000,-0.00000000,0.62064704,-1.78091667,0.26092993,-0.66253594,0.00483768,-0.02759593,0.16684874,-0.27289779,0.00168201,-0.02721755,0.46934675,-1.97354320
