energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.20860430,2.58155687,0.15285000,0.01886579,0.37931079,0.78478008,1.00273523,0.20353006,0.69333854
3.21460730,2.52443828,0.15436119,0.01870114,0.36357803,0.77246147,0.98023465,0.19705262,0.70487885
3.22061031,2.47117857,0.15518036,0.01851619,0.34781480,0.76049203,0.95801013,0.19032681,0.71841843
3.22661331,2.42074240,0.15520530,0.01829125,0.33196348,0.74857998,0.93589142,0.18333195,0.73350011
3.23261631,2.37221197,0.15436442,0.01801088,0.31599799,0.73647569,0.91375122,0.17606589,0.74965055
3.23861931,2.32479835,0.15261679,0.01766393,0.29992434,0.72397178,0.89150376,0.16854537,0.76638387
3.24462231,2.27784660,0.14995126,0.01724337,0.28377974,0.71090186,0.86910168,0.16080566,0.78320591
3.25062531,2.23083580,0.14638485,0.01674610,0.26763030,0.69713799,0.84653190,0.15289942,0.79961927
3.25662831,2.18337505,0.14196040,0.01617263,0.25156773,0.68258747,0.82381086,0.14489498,0.81512945
3.26263132,2.13519650,0.13674349,0.01552663,0.23570517,0.66718917,0.80097963,0.13687405,0.82925206
3.26863432,2.08614658,0.13081897,0.01481454,0.22017237,0.65090983,0.77809927,0.12892903,0.84152110
3.27463732,2.03617617,0.12428696,0.01404501,0.20511054,0.63374054,0.75524662,0.12116005,0.85149815
3.28064032,1.98533028,0.11725869,0.01322838,0.19066709,0.61569360,0.73251086,0.11367185,0.85878212
3.28664332,1.93373793,0.10985229,0.01237615,0.17699036,0.59679993,0.70999063,0.10657049,0.86301923
3.29264632,1.88160199,0.10218863,0.01150047,0.16422462,0.57710698,0.68779193,0.09996026,0.86391277
3.29864932,1.82918928,0.09438739,0.01061361,0.15250547,0.55667716,0.66602634,0.09394058,0.86123199
3.30465233,1.77682057,0.08656361,0.00972760,0.14195560,0.53558665,0.64480964,0.08860313,0.85481968
3.31065533,1.72486021,0.07882458,0.00885378,0.13268114,0.51392456,0.62426040,0.08402923,0.84459801
3.31665833,1.67370509,0.07126744,0.00800253,0.12476858,0.49179208,0.60449833,0.08028750,0.83057199
3.32266133,1.62377263,0.06397727,0.00718304,0.11828224,0.46930170,0.58564227,0.07743179,0.81283043
3.32866433,1.57548769,0.05702589,0.00640316,0.11326232,0.44657612,0.56780757,0.07549957,0.79154411
3.33466733,1.52926830,0.05047124,0.00566928,0.10972357,0.42374694,0.55110286,0.07451051,0.76696111
3.34067034,1.48551057,0.04435735,0.00498638,0.10765447,0.40095296,0.53562620,0.07446558,0.73939952
3.34667334,1.44457295,0.03871483,0.00435807,0.10701705,0.37833804,0.52146074,0.07534647,0.70923768
3.35267634,1.40676066,0.03356181,0.00378666,0.10774717,0.35604869,0.50867018,0.07711546,0.67690244
3.35867934,1.37231084,0.02890520,0.00327337,0.10975547,0.33423134,0.49729416,0.07971567,0.64285601
3.36468234,1.34137952,0.02474227,0.00281849,0.11292878,0.31302960,0.48734405,0.08307185,0.60758191
3.37068534,1.31403097,0.02106238,0.00242160,0.11713217,0.29258143,0.47879950,0.08709154,0.57157074
3.37668834,1.29023075,0.01784881,0.00208181,0.12221155,0.27301664,0.47160603,0.09166677,0.53530645
3.38269135,1.26984277,0.01508063,0.00179798,0.12799678,0.25445476,0.46567404,0.09667615,0.49925363
3.38869435,1.25263125,0.01273447,0.00156894,0.13430535,0.23700343,0.46087947,0.10198750,0.46384647
3.39469735,1.23826777,0.01078636,0.00139376,0.14094650,0.22075750,0.45706624,0.10746085,0.42947964
3.40070035,1.22634340,0.00921323,0.00127186,0.14772576,0.20579889,0.45405059,0.11295172,0.39650165
3.40670335,1.21638581,0.00799448,0.00120329,0.15444977,0.19219720,0.45162714,0.11831481,0.36521053
3.41270635,1.20788047,0.00711331,0.00118880,0.16093130,0.18001104,0.44957649,0.12340773,0.33585211
3.41870935,1.20029528,0.00655789,0.00123001,0.16699425,0.16929010,0.44767414,0.12809487,0.30862059
3.42471236,1.19310738,0.00632249,0.00132946,0.17247855,0.16007759,0.44570012,0.13225116,0.28366119
3.43071536,1.18583076,0.00640841,0.00149069,0.17724469,0.15241311,0.44344909,0.13576564,0.26107464
3.43671836,1.17804340,0.00682494,0.00171820,0.18117781,0.14633561,0.44074012,0.13854464,0.24092290
3.44272136,1.16941222,0.00759022,0.00201746,0.18419106,0.14188619,0.43742590,0.14051447,0.22323574
3.44872436,1.15971486,0.00873207,0.00239478,0.18622818,0.13911059,0.43340057,0.14162357,0.20801780
3.45472736,1.14885674,0.01028889,0.00285722,0.18726509,0.13806117,0.42860606,0.14184394,0.19525545
3.46073037,1.13688276,0.01231057,0.00341237,0.18731055,0.13879809,0.42303630,0.14117172,0.18492333
3.46673337,1.12398279,0.01485955,0.00406820,0.18640567,0.14138971,0.41673925,0.13962717,0.17698995
3.47273637,1.11049090,0.01801186,0.00483271,0.18462243,0.14591204,0.40981658,0.13725365,0.17142234
3.47873937,1.09687822,0.02185834,0.00571374,0.18206123,0.15244733,0.40242109,0.13411608,0.16818945
3.48474237,1.08374004,0.02650596,0.00671855,0.17884753,0.16108174,0.39475185,0.13029855,0.16726425
3.49074537,1.07177780,0.03207917,0.00785356,0.17512786,0.17190235,0.38704764,0.12590151,0.16862468
3.49674837,1.06177718,0.03872131,0.00912401,0.17106522,0.18499357,0.37957876,0.12103849,0.17225337
3.50275138,1.05458325,0.04659601,0.01053361,0.16683422,0.20043329,0.37263787,0.11583255,0.17813654
3.50875438,1.05107431,0.05588844,0.01208427,0.16261609,0.21828892,0.36653023,0.11041263,0.18626206
3.51475738,1.05213559,0.06680636,0.01377587,0.15859385,0.23861371,0.36156393,0.10490992,0.19661718
3.52076038,1.05863408,0.07958077,0.01560607,0.15494771,0.26144348,0.35804049,0.09945440,0.20918602
3.52676338,1.07139570,0.09446603,0.01757022,0.15185102,0.28679408,0.35624629,0.09417170,0.22394710
3.53276638,1.09118563,0.11173925,0.01966134,0.14946676,0.31465972,0.35644522,0.08918032,0.24087126
3.53876938,1.11869239,0.13169871,0.02187021,0.14794480,0.34501228,0.35887267,0.08458935,0.25991993
3.54477239,1.15451590,0.15466117,0.02418557,0.14741979,0.37780170,0.36373113,0.08049661,0.28104402
3.55077539,1.19915955,0.18095780,0.02659438,0.14800982,0.41295721,0.37118727,0.07698743,0.30418346
3.55677839,1.25302593,0.21092861,0.02908220,0.14981572,0.45038951,0.38137053,0.07413372,0.32926720
3.56278139,1.31641546,0.24491521,0.03163359,0.15292096,0.48999346,0.39437302,0.07199366,0.35621384
3.56878439,1.38952736,0.28325185,0.03423262,0.15739191,0.53165113,0.41025035,0.07061166,0.38493253
3.57478739,1.47246180,0.32625487,0.03686333,0.16327850,0.57523474,0.42902332,0.07001861,0.41532408
3.58079040,1.56522248,0.37421046,0.03951020,0.17061501,0.62060931,0.45067987,0.07023244,0.44728204
3.58679340,1.66771872,0.42736129,0.04215860,0.17942088,0.66763455,0.47517723,0.07125872,0.48069361
3.59279640,1.77976640,0.48589213,0.04479509,0.18970148,0.71616572,0.50244389,0.07309146,0.51544018
3.59879940,1.90108733,0.54991512,0.04740771,0.20144873,0.76605338,0.53238114,0.07571383,0.55139743
3.60480240,2.03130691,0.61945533,0.04998605,0.21464148,0.81714177,0.56486423,0.07909900,0.58843490
3.61080540,2.16995033,0.69443723,0.05252128,0.22924576,0.86926595,0.59974293,0.08321086,0.62641509
3.61680840,2.31643785,0.77467302,0.05500598,0.24521484,0.92224790,0.63684179,0.08800479,0.66519218
3.62281141,2.47008000,0.85985354,0.05743384,0.26248919,0.97589181,0.67596003,0.09342845,0.70461060
3.62881441,2.63007376,0.94954256,0.05979929,0.28099652,1.02997905,0.71687156,0.09942256,0.74450357
3.63481741,2.79550096,1.04317534,0.06209703,0.30065188,1.08426335,0.75932516,0.10592177,0.78469200
3.64082041,2.96533018,1.14006179,0.06432152,0.32135812,1.13846676,0.80304538,0.11285568,0.82498398
3.64682341,3.13842306,1.23939479,0.06646649,0.34300662,1.19227696,0.84773421,0.12014992,0.86517513
3.65282641,3.31354622,1.34026380,0.06852446,0.36547856,1.24534657,0.89307397,0.12772746,0.90505005
3.65882941,3.48938896,1.44167356,0.07048639,0.38864666,1.29729477,0.93873139,0.13551002,0.94438502
3.66483242,3.66458711,1.54256739,0.07234144,0.41237741,1.34771171,0.98436304,0.14341963,0.98295201
3.67083542,3.83775240,1.64185452,0.07407690,0.43653377,1.39616570,1.02962198,0.15138033,1.02052384
3.67683842,4.00750645,1.73844020,0.07567830,0.46097824,1.44221318,1.07416542,0.15931982,1.05688054
3.68284142,4.17251796,1.83125734,0.07712970,0.48557608,1.48541123,1.11766304,0.16717116,1.09181624
3.68884442,4.33154121,1.91929843,0.07841419,0.51019854,1.52533194,1.15980560,0.17487429,1.12514664
3.69484742,4.48345368,2.00164580,0.07951450,0.53472590,1.56157817,1.20031314,0.18237736,1.15671620
3.70085043,4.62729056,2.07749902,0.08041376,0.55905003,1.59379965,1.23894252,0.18963776,1.18640478
3.70685343,4.76227379,2.14619774,0.08109635,0.58307634,1.62170870,1.27549346,0.19662272,1.21413315
3.71285643,4.88783372,2.20723886,0.08154876,0.60672488,1.64509443,1.30981289,0.20330950,1.23986694
3.71885943,5.00362151,2.26028692,0.08176041,0.62993053,1.66383461,1.34179694,0.20968511,1.26361862
3.72486243,5.10951142,2.30517727,0.08172440,0.65264213,1.67790441,1.37139067,0.21574549,1.28544730
3.73086543,5.20559228,2.34191170,0.08143812,0.67482066,1.68738130,1.39858522,0.22149430,1.30545618
3.73686843,5.29214838,2.37064689,0.08090370,0.69643655,1.69244572,1.42341258,0.22694121,1.32378780
3.74287144,5.36963086,2.39167630,0.08012816,0.71746616,1.69337735,1.44593830,0.23209996,1.34061707
3.74887444,5.43862094,2.40540667,0.07912348,0.73788784,1.69054701,1.46625250,0.23698615,1.35614270
3.75487744,5.49978714,2.41233047,0.07790630,0.75767768,1.68440446,1.48445985,0.24161500,1.37057709
3.76088044,5.55383907,2.41299590,0.07649748,0.77680538,1.67546271,1.50066895,0.24599912,1.38413563
3.76688344,5.60148019,2.40797639,0.07492145,0.79523042,1.66427953,1.51498207,0.25014651,1.39702554
3.77288644,5.64336250,2.39784107,0.07320535,0.81289883,1.65143691,1.52748563,0.25405884,1.40943514
3.77888944,5.68004542,2.38312813,0.07137815,0.82974084,1.63751955,1.53824210,0.25773022,1.42152379
3.78489245,5.71196100,2.36432228,0.06946962,0.84566954,1.62309320,1.54728387,0.26114633,1.43341320
3.79089545,5.73938726,2.34183748,0.06750932,0.86058064,1.60868385,1.55460920,0.26428423,1.44518021
3.79689845,5.76243053,2.31600577,0.06552564,0.87435335,1.59475855,1.56018060,0.26711264,1.45685148
3.80290145,5.78101738,2.28707223,0.06354486,0.88685231,1.58170858,1.56392553,0.26959270,1.46839999
3.80890445,5.79489592,2.25519631,0.06159044,0.89793051,1.56983567,1.56573928,0.27167931,1.47974368
3.81490745,5.80364601,2.22045866,0.05968232,0.90743293,1.55934155,1.56548977,0.27332270,1.49074585
3.82091046,5.80669707,2.18287299,0.05783649,0.91520077,1.55032125,1.56302376,0.27447041,1.50121743
3.82691346,5.80335236,2.14240157,0.05606475,0.92107599,1.54276026,1.55817427,0.27506936,1.51092082
3.83291646,5.79281808,2.09897327,0.05437452,0.92490594,1.53653551,1.55076846,0.27506799,1.51957524
3.83891946,5.77423578,2.05250279,0.05276899,0.92654798,1.53142019,1.54063576,0.27441837,1.52686333
3.84492246,5.74671673,2.00290980,0.05124732,0.92587377,1.52709204,1.52761577,0.27307814,1.53243882
3.85092546,5.70937676,1.95013666,0.04980502,0.92277322,1.52314503,1.51156559,0.27101226,1.53593531
3.85692846,5.66137068,1.89416404,0.04843445,0.91715801,1.51910384,1.49236650,0.26819446,1.53697578
3.86293147,5.60192532,1.83502328,0.04712537,0.90896464,1.51444090,1.46992969,0.26460838,1.53518290
3.86893447,5.53037073,1.77280537,0.04586565,0.89815700,1.50859533,1.44420113,0.26024843,1.53018999
3.87493747,5.44616884,1.70766603,0.04464191,0.88472845,1.50099340,1.41516553,0.25512029,1.52165236
3.88094047,5.34893959,1.63982719,0.04344024,0.86870363,1.49106970,1.38284952,0.24924113,1.50925899
3.88694347,5.23848402,1.56957488,0.04224691,0.85013973,1.47828855,1.34732404,0.24263960,1.49274413
3.89294647,5.11480425,1.49725419,0.04104899,0.82912755,1.46216485,1.30870612,0.23535548,1.47189871
3.89894947,4.97811995,1.42326173,0.03983504,0.80579215,1.44228373,1.26716006,0.22743929,1.44658098
3.90495248,4.82888108,1.34803629,0.03859562,0.78029318,1.41831829,1.22289808,0.21895159,1.41672615
3.91095548,4.66777644,1.27204840,0.03732374,0.75282479,1.39004480,1.17618038,0.20996227,1.38235452
3.91695848,4.49573763,1.19578936,0.03601530,0.72361507,1.35735475,1.12731466,0.20054960,1.34357764
3.92296148,4.31393804,1.11976038,0.03466932,0.69292500,1.32026324,1.07665497,0.19079937,1.30060230
3.92896448,4.12378643,1.04446226,0.03328815,0.66104676,1.27891350,1.02459981,0.18080377,1.25373183
3.93496748,3.92691496,0.97038607,0.03187755,0.62830140,1.23357711,0.97158945,0.17066037,1.20336460
3.94097049,3.72516150,0.89800501,0.03044661,0.59503583,1.18465008,0.91810237,0.16047096,1.14998970
3.94697349,3.52054641,0.82776772,0.02900767,0.56161904,1.13264477,0.86465075,0.15034041,1.09417964
3.95297649,3.31524409,0.76009297,0.02757603,0.52843766,1.07817813,0.81177513,0.14037546,1.03658057
3.95897949,3.11154981,0.69536584,0.02616965,0.49589084,1.02195656,0.76003813,0.13068356,0.97789994
3.96498249,2.91184271,0.63393517,0.02480873,0.46438462,0.96475799,0.71001735,0.12137164,0.91889236
3.97098549,2.71854571,0.57611233,0.02351525,0.43432571,0.90741196,0.66229769,0.11254493,0.86034398
3.97698849,2.53408339,0.52217081,0.02231236,0.40611507,0.85077834,0.61746300,0.10430578,0.80305593
3.98299150,2.36083884,0.47234682,0.02122390,0.38014117,0.79572542,0.57608737,0.09675254,0.74782752
3.98899450,2.20111044,0.42684030,0.02027366,0.35677320,0.74310814,0.53872612,0.08997837,0.69543952
3.99499750,2.05706942,0.38581640,0.01948481,0.33635432,0.69374702,0.50590670,0.08407017,0.64663818
4.00100050,1.93071905,0.34940706,0.01887921,0.31919510,0.64840842,0.47811944,0.07910747,0.60212030
4.00700350,1.82385579,0.31771251,0.01847677,0.30556716,0.60778661,0.45580848,0.07516132,0.56251963
4.01300650,1.73803323,0.29080251,0.01829477,0.29569721,0.57248784,0.43936269,0.07229318,0.52839489
4.01900950,1.67452873,0.26871722,0.01834729,0.28976151,0.54301685,0.42910685,0.07055372,0.50021938
4.02501251,1.63431330,0.25146740,0.01864458,0.28788084,0.51976579,0.42529308,0.06998173,0.47837234
4.03101551,1.61802483,0.23903406,0.01919258,0.29011606,0.50300575,0.42809256,0.07060282,0.46313198
4.03701851,1.62594492,0.23136738,0.01999243,0.29646435,0.49288079,0.43758771,0.07242822,0.45467002
4.04302151,1.65797976,0.22838492,0.02104014,0.30685629,0.48940462,0.45376502,0.07545351,0.45304786
4.04902451,1.71364550,0.22996931,0.02232631,0.32115384,0.49245971,0.47650874,0.07965745,0.45821421
4.05502751,1.79205884,0.23596546,0.02383600,0.33914938,0.50179902,0.50559562,0.08500086,0.47000415
4.06103052,1.89193373,0.24617751,0.02554872,0.36056604,0.51705020,0.54069128,0.09142569,0.48813980
4.06703352,2.01158500,0.26036586,0.02743867,0.38505944,0.53772235,0.58134837,0.09885437,0.51223260
4.07303652,2.14894026,0.27824456,0.02947498,0.41222098,0.56321534,0.62700705,0.10718942,0.54178741
4.07903952,2.30156077,0.29947938,0.03162233,0.44158289,0.59283167,0.67699830,0.11631365,0.57620856
4.08504252,2.46667246,0.32368704,0.03384156,0.47262511,0.62579087,0.73055019,0.12609074,0.61480824
4.09104552,2.64120761,0.35043576,0.03609060,0.50478405,0.66124636,0.78679768,0.13636651,0.65681714
4.09704852,2.82185748,0.37924762,0.03832549,0.53746322,0.69830449,0.84479601,0.14697083,0.70139769
4.10305153,3.00513577,0.40960291,0.04050149,0.57004557,0.73604564,0.90353762,0.15772025,0.74765984
4.10905453,3.18745210,0.44094650,0.04257439,0.60190747,0.77354677,0.96197275,0.16842125,0.79467935
4.11505753,3.36519420,0.47269648,0.04450179,0.63243379,0.80990510,1.01903301,0.17887418,0.84151825
4.12106053,3.53481679,0.50425472,0.04624440,0.66103401,0.84426210,1.07365770,0.18887770,0.88724724
4.12706353,3.69293458,0.53501932,0.04776733,0.68715848,0.87582713,1.12482196,0.19823371,0.93096938
4.13306653,3.83641642,0.56439838,0.04904122,0.71031471,0.90389987,1.17156580,0.20675249,0.97184440
4.13906953,3.96247707,0.59182476,0.05004329,0.73008272,0.92789069,1.21302320,0.21425791,1.00911279
4.14507254,4.06876308,0.61677111,0.05075807,0.74612912,0.94733815,1.24844983,0.22059253,1.04211883
4.15107554,4.15342902,0.63876452,0.05117799,0.75821920,0.96192281,1.27724847,0.22562239,1.07033154
4.15707854,4.21520071,0.65740010,0.05130366,0.76622649,0.97147664,1.29899082,0.22924110,1.09336263
4.16308154,4.25342243,0.67235279,0.05114378,0.77013944,0.97598762,1.31343484,0.23137334,1.11098064
4.16908454,4.26808553,0.68338674,0.05071487,0.77006471,0.97559911,1.32053654,0.23197727,1.12312039
4.17508754,4.25983687,0.69036182,0.05004058,0.76622704,0.97060394,1.32045575,0.23104603,1.12988730
4.18109055,4.22996610,0.69323663,0.04915082,0.75896537,0.96143334,1.31355527,0.22860794,1.13155611
4.18709355,4.18037191,0.69206807,0.04808060,0.74872552,0.94864101,1.30039350,0.22472570,1.12856396
4.19309655,4.11350820,0.68700716,0.04686872,0.73604942,0.93288309,1.28171044,0.21949427,1.12149783
4.19909955,4.03231203,0.67829142,0.04555628,0.72156137,0.91489455,1.25840769,0.21303785,1.11107687
4.20510255,3.94011591,0.66623408,0.04418519,0.70595164,0.89546319,1.23152312,0.20550580,1.09813004
4.21110555,3.84054786,0.65121060,0.04279665,0.68995810,0.87540206,1.20220101,0.19706782,1.08357008
4.21710855,3.73742269,0.63364320,0.04142967,0.67434626,0.85552158,1.17165887,0.18790867,1.06836458
4.22311156,3.63462876,0.61398413,0.04011977,0.65988857,0.83660228,1.14115206,0.17822235,1.05350538
4.22911456,3.53601409,0.59269844,0.03889778,0.64734345,0.81936926,1.11193747,0.16820635,1.03997740
4.23511756,3.44527586,0.57024714,0.03778900,0.63743475,0.80446933,1.08523754,0.15805594,1.02872797
4.24112056,3.36585680,0.54707150,0.03681242,0.63083221,0.79245149,1.06220571,0.14795874,1.02063786
4.24712356,3.30085195,0.52357914,0.03598040,0.62813342,0.78375150,1.04389451,0.13808987,1.01649500
4.25312656,3.25292822,0.50013252,0.03529853,0.62984781,0.77868087,1.03122712,0.12860770,1.01697161
4.25912956,3.22425908,0.47704030,0.03476575,0.63638300,0.77742049,1.02497329,0.11965043,1.02260569
4.26513257,3.21647579,0.45455168,0.03437479,0.64803389,0.78001898,1.02573017,0.11133344,1.03378715
4.27113557,3.23063615,0.43285398,0.03411279,0.66497479,0.78639557,1.03390856,0.10374761,1.05074913
4.27713857,3.26721105,0.41207314,0.03396207,0.68725466,0.79634723,1.04972480,0.09695844,1.07356451
4.28314157,3.32608880,0.39227712,0.03390114,0.71479583,0.80955958,1.07319849,0.09100608,1.10214774
4.28914457,3.40659646,0.37348161,0.03390571,0.74739600,0.82562105,1.10415599,0.08590608,1.13626175
4.29514757,3.50753722,0.35565768,0.03394977,0.78473381,0.84403971,1.14223948,0.08165092,1.17552959
4.30115058,3.62724246,0.33874076,0.03400671,0.82637769,0.86426202,1.18692138,0.07821202,1.21945048
4.30715358,3.76363675,0.32264041,0.03405032,0.87179802,0.88569290,1.23752367,0.07554233,1.26741962
4.31315658,3.91431373,0.30725027,0.03405579,0.92038225,0.90771637,1.29324147,0.07357923,1.31875113
4.31915958,4.07662081,0.29245769,0.03400052,0.97145270,0.92971618,1.35317040,0.07224770,1.37270332
4.32516258,4.24774984,0.27815257,0.03386482,1.02428664,0.95109570,1.41633668,0.07146360,1.42850568
4.33116558,4.42483128,0.26423504,0.03363245,1.07813790,0.97129659,1.48172928,0.07113699,1.48538632
4.33716858,4.60502869,0.25062177,0.03329102,1.13225964,0.98981562,1.54833286,0.07117538,1.54259934
4.34317159,4.78563057,0.23725069,0.03283216,1.18592714,1.00621934,1.61516063,0.07148676,1.59945085
4.34917459,4.96413619,0.22408414,0.03225161,1.23846008,1.02015599,1.68128567,0.07198245,1.65532277
4.35517759,5.13833234,0.21111054,0.03154909,1.28924315,1.03136453,1.74586969,0.07257962,1.70969352
4.36118059,5.30635800,0.19834462,0.03072808,1.33774424,1.03968044,1.80818805,0.07320335,1.76215457
4.36718359,5.46675406,0.18582657,0.02979549,1.38352930,1.04503830,1.86764976,0.07378845,1.81242218
4.37318659,5.61849603,0.17362029,0.02876126,1.42627301,1.04747088,1.92381170,0.07428068,1.86034375
4.37918959,5.76100798,0.16181102,0.02763784,1.46576481,1.04710513,1.97638634,0.07463763,1.90589814
4.38519260,5.89415690,0.15050267,0.02643969,1.50190973,1.04415496,2.02524229,0.07482912,1.94919008
4.39119560,6.01822761,0.13981513,0.02518276,1.53472396,1.03891136,2.07039787,0.07483714,1.99043859
4.39719860,6.13387913,0.12988167,0.02388400,1.56432520,1.03173009,2.11200769,0.07465547,2.02995981
4.40320160,6.24208445,0.12084683,0.02256079,1.59091825,1.02301760,2.15034292,0.07428894,2.06814509
4.40920460,6.34405688,0.11286456,0.02123058,1.61477653,1.01321559,2.18576630,0.07375233,2.10543507
4.41520760,6.44116628,0.10609708,0.01991047,1.63622037,1.00278508,2.21870296,0.07306915,2.14229126
4.42121061,6.53484984,0.10071402,0.01861685,1.65559334,0.99219041,2.24960881,0.07227018,2.17916630
4.42721361,6.62652189,0.09689202,0.01736521,1.67323791,0.98188401,2.27893801,0.07139197,2.21647441
4.43321661,6.71748749,0.09481454,0.01616987,1.68947162,0.97229244,2.30711132,0.07047531,2.25456375
4.43921961,6.80886444,0.09467168,0.01504393,1.70456531,0.96380428,2.33448714,0.06956372,2.29369186
4.44522261,6.90151757,0.09665978,0.01399917,1.71872451,0.95676024,2.36133660,0.06870201,2.33400568
4.45122561,6.99600866,0.10098056,0.01304601,1.73207500,0.95144580,2.38782419,0.06793503,2.37552700
4.45722861,7.09256396,0.10783956,0.01219359,1.74465344,0.94808649,2.41399476,0.06730647,2.41814416
4.46323162,7.19106066,0.11744363,0.01144981,1.75640333,0.94684569,2.43976750,0.06685786,2.46161025
4.46923462,7.29103178,0.12999729,0.01082137,1.76717669,0.94782491,2.46493696,0.06662771,2.50554782
4.47523762,7.39168847,0.14569782,0.01031387,1.77674094,0.95106603,2.48918093,0.06665075,2.54945955
4.48124062,7.49195699,0.16472903,0.00993190,1.78479069,0.95655523,2.51207427,0.06695729,2.59274428
4.48724362,7.59052740,0.18725371,0.00967900,1.79096349,0.96422792,2.53310782,0.06757265,2.63471721
4.49324662,7.68590995,0.21340496,0.00955776,1.79485846,0.97397432,2.55171099,0.06851665,2.67463308
4.49924962,7.77649518,0.24327645,0.00956973,1.79605677,0.98564500,2.56727657,0.06980305,2.71171098
4.50525263,7.86061365,0.27691221,0.00971542,1.79414256,0.99905605,2.57918632,0.07143913,2.74515946
4.51125563,7.93659183,0.31429605,0.00999410,1.78872326,1.01399342,2.58683583,0.07342511,2.77420063
4.51725863,8.00280088,0.35534145,0.01040376,1.77944801,1.03021632,2.58965742,0.07575372,2.79809230
4.52326163,8.05769652,0.39988218,0.01094088,1.76602355,1.04745951,2.58714004,0.07840970,2.81614720
4.52926463,8.09984860,0.44766450,0.01160027,1.74822660,1.06543460,2.57884542,0.08136948,2.82774880
4.53526763,8.12796030,0.49834142,0.01237490,1.72591252,1.08383057,2.56442006,0.08460084,2.83236348
4.54127064,8.14087786,0.55146965,0.01325573,1.69902002,1.10231393,2.54360294,0.08806286,2.82954905
4.54727364,8.13759230,0.60650968,0.01423157,1.66757196,1.12052882,2.51622919,0.09170597,2.81895995
4.55327664,8.11723553,0.66282953,0.01528903,1.63167274,1.13809762,2.48223012,0.09547241,2.80034952
4.55927964,8.07907321,0.71971229,0.01641251,1.59150258,1.15462252,2.44163023,0.09929681,2.77356996
4.56528264,8.02249717,0.77636760,0.01758430,1.54730954,1.16968851,2.39454201,0.10310731,2.73857067
4.57128564,7.94701971,0.83194693,0.01878471,1.49939975,1.18286795,2.34115906,0.10682681,2.69539549
4.57728864,7.85227173,0.88556242,0.01999243,1.44812686,1.19372716,2.28174852,0.11037471,2.64417932
4.58329165,7.73800603,0.93630863,0.02118485,1.39388101,1.20183479,2.21664321,0.11366883,2.58514470
4.58929465,7.60410639,0.98328656,0.02233852,1.33707827,1.20677200,2.14623395,0.11662765,2.51859829
4.59529765,7.45060205,1.02562909,0.02342976,1.27815066,1.20814407,2.07096249,0.11917260,2.44492755
4.60130065,7.27768664,1.06252675,0.02443525,1.21753737,1.20559289,1.99131501,0.12123047,2.36459734
4.60730365,7.08573992,1.09325277,0.02533263,1.15567711,1.19880982,1.90781621,0.12273582,2.27814621
4.61330665,6.87535005,1.11718640,0.02610124,1.09300188,1.18754825,1.82102390,0.12363310,2.18618221
4.61930965,6.64733394,1.13383329,0.02672269,1.02993180,1.17163499,1.73152373,0.12387865,2.08937759
4.62531266,6.40275329,1.14284206,0.02718149,0.96687121,1.15097995,1.63992384,0.12344224,1.98846236
4.63131566,6.14292384,1.14401637,0.02746552,0.90420556,1.12558338,1.54684916,0.12230825,1.88421614
4.63731866,5.86941599,1.13732165,0.02756648,0.84229900,1.09554020,1.45293510,0.12047627,1.77745843
4.64332166,5.58404548,1.12288644,0.02748010,0.78149245,1.06104096,1.35882057,0.11796124,1.66903708
4.64932466,5.28885346,1.10099806,0.02720633,0.72210198,1.02236945,1.26514012,0.11479298,1.55981522
4.65532766,4.98607592,1.07209291,0.02674929,0.66441727,0.97989673,1.17251554,0.11101523,1.45065692
4.66133067,4.67810362,1.03674180,0.02611715,0.60870026,0.93407194,1.08154691,0.10668421,1.34241203
4.66733367,4.36743376,0.99563107,0.02532175,0.55518374,0.88541027,0.99280339,0.10186675,1.23590073
4.67333667,4.05661564,0.94954023,0.02437826,0.50407008,0.83447857,0.90681425,0.09663812,1.13189841
4.67933967,3.74819281,0.89931733,0.02330459,0.45553010,0.78187929,0.82406040,0.09107962,1.03112153
4.68534267,3.44464434,0.84585293,0.02212076,0.40970219,0.72823351,0.74496684,0.08527606,0.93421503
4.69134567,3.14832807,0.79005402,0.02084831,0.36669180,0.67416377,0.66989647,0.07931326,0.84174186
4.69734867,2.86142839,0.73281868,0.01950955,0.32657134,0.62027751,0.59914543,0.07327560,0.75417505
4.70335168,2.58591082,0.67501266,0.01812690,0.28938070,0.56715170,0.53294040,0.06724386,0.67189256
4.70935468,2.32348529,0.61744862,0.01672227,0.25512838,0.51531941,0.47143775,0.06129319,0.59517525
4.71535768,2.07557936,0.56086865,0.01531645,0.22379325,0.46525856,0.41472476,0.05549157,0.52420771
4.72136068,1.84332214,0.50593051,0.01392864,0.19532696,0.41738343,0.36282277,0.04989854,0.45908196
4.72736368,1.62753905,0.45319794,0.01257607,0.16965691,0.37203883,0.31569202,0.04456435,0.39980377
4.73336668,1.42875695,0.40313482,0.01127363,0.14668981,0.32949716,0.27323805,0.03952950,0.34630109
4.73936968,1.24721875,0.35610333,0.01003375,0.12631552,0.28995815,0.23531922,0.03482470,0.29843421
4.74537269,1.08290612,0.31236557,0.00886630,0.10841119,0.25355105,0.20175508,0.03047106,0.25600710
4.75137569,0.93556880,0.27208821,0.00777855,0.09284554,0.22033896,0.17233521,0.02648065,0.21877947
