energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-2.59629815,10.16373216,0.27230262,9.40023686,0.11383343,0.00272304,0.10285731,0.23946232
-2.59029515,10.04232788,0.27342429,9.27810587,0.11325960,0.00266093,0.10572191,0.23850450
-2.58429215,9.90968235,0.27398133,9.14602892,0.11245562,0.00259351,0.10874213,0.23688475
-2.57828914,9.76804814,0.27396382,9.00620449,0.11141846,0.00252145,0.11189705,0.23464026
-2.57228614,9.61964456,0.27337312,8.86078608,0.11015126,0.00244544,0.11515887,0.23181583
-2.56628314,9.46659174,0.27222116,8.71181869,0.10866288,0.00236619,0.11849379,0.22846253
-2.56028014,9.31085231,0.27052960,8.56118267,0.10696724,0.00228441,0.12186316,0.22463627
-2.55427714,9.15418281,0.26832892,8.41054694,0.10508271,0.00220082,0.12522492,0.22039649
-2.54827414,8.99809681,0.26565739,8.26133348,0.10303130,0.00211609,0.12853529,0.21580498
-2.54227114,8.84384097,0.26256014,8.11469422,0.10083800,0.00203090,0.13175056,0.21092477
-2.53626813,8.69238464,0.25908814,7.97150115,0.09852999,0.00194587,0.13482895,0.20581932
-2.53026513,8.54442289,0.25529735,7.83234930,0.09613592,0.00186161,0.13773236,0.20055182
-2.52426213,8.40039226,0.25124781,7.69757226,0.09368529,0.00177866,0.14042808,0.19518473
-2.51825913,8.26049776,0.24700286,7.56726868,0.09120779,0.00169754,0.14289019,0.18977940
-2.51225613,8.12474922,0.24262838,7.44133806,0.08873281,0.00161871,0.14510064,0.18439594
-2.50625313,7.99300446,0.23819203,7.31952350,0.08628889,0.00154259,0.14705004,0.17909305
-2.50025013,7.86501669,0.23376254,7.20145891,0.08390336,0.00146955,0.14873791,0.17392800
-2.49424712,7.74048310,0.22940897,7.08671776,0.08160197,0.00139994,0.15017262,0.16895650
-2.48824412,7.61909182,0.22519984,6.97486070,0.07940855,0.00133404,0.15137080,0.16423257
-2.48224112,7.50056450,0.22120235,6.86547936,0.07734481,0.00127210,0.15235637,0.15980833
-2.47623812,7.38469211,0.21748133,6.75823393,0.07543007,0.00121432,0.15315928,0.15573363
-2.47023512,7.27136197,0.21409828,6.65288250,0.07368106,0.00116085,0.15381393,0.15205560
-2.46423212,7.16057473,0.21111026,6.54930086,0.07211181,0.00111180,0.15435739,0.14881807
-2.45822911,7.05245039,0.20856872,6.44749166,0.07073347,0.00106724,0.15482760,0.14606088
-2.45222611,6.94722354,0.20651835,6.34758302,0.06955423,0.00102719,0.15526156,0.14381912
-2.44622311,6.84522821,0.20499600,6.24981680,0.06857921,0.00099159,0.15569364,0.14212236
-2.44022011,6.74687379,0.20402959,6.15452772,0.06781049,0.00096036,0.15615411,0.14099388
-2.43421711,6.65261370,0.20363730,6.06211492,0.06724706,0.00093335,0.15666798,0.14045003
-2.42821411,6.56290923,0.20382683,5.97300805,0.06688496,0.00091038,0.15725417,0.14049959
-2.42221111,6.47819082,0.20459504,5.88763021,0.06671734,0.00089119,0.15792501,0.14114344
-2.41620810,6.39881976,0.20592783,5.80636037,0.06673470,0.00087548,0.15868620,0.14237432
-2.41020510,6.32505267,0.20780038,5.72949771,0.06692515,0.00086294,0.15953709,0.14417690
-2.40420210,6.25701126,0.21017777,5.65723027,0.06727472,0.00085318,0.16047127,0.14652800
-2.39819910,6.19465937,0.21301593,5.58961000,0.06776774,0.00084582,0.16147741,0.14939715
-2.39219610,6.13778874,0.21626294,5.52653577,0.06838729,0.00084044,0.16254033,0.15274726
-2.38619310,6.08601458,0.21986061,5.46774531,0.06911563,0.00083663,0.16364213,0.15653554
-2.38019010,6.03878097,0.22374632,5.41281673,0.06993470,0.00083397,0.16476333,0.16071455
-2.37418709,5.99537593,0.22785494,5.36117916,0.07082661,0.00083206,0.16588399,0.16523336
-2.36818409,5.95495502,0.23212089,5.31213202,0.07177402,0.00083054,0.16698466,0.17003874
-2.36218109,5.91657205,0.23648013,5.26487141,0.07276059,0.00082906,0.16804715,0.17507634
-2.35617809,5.87921481,0.24087198,5.21852189,0.07377133,0.00082734,0.16905508,0.18029187
-2.35017509,5.84184375,0.24524075,5.17217185,0.07479282,0.00082514,0.16999422,0.18563213
-2.34417209,5.80343119,0.24953703,5.12490989,0.07581335,0.00082226,0.17085253,0.19104594
-2.33816908,5.76299882,0.25371864,5.07586048,0.07682306,0.00081859,0.17162005,0.19648496
-2.33216608,5.71965140,0.25775110,5.02421646,0.07781383,0.00081405,0.17228861,0.20190430
-2.32616308,5.67260487,0.26160770,4.96926701,0.07877916,0.00080862,0.17285140,0.20726301
-2.32016008,5.62120770,0.26526908,4.91041939,0.07971393,0.00080234,0.17330249,0.21252439
-2.31415708,5.56495452,0.26872249,4.84721391,0.08061412,0.00079528,0.17363639,0.21765621
-2.30815408,5.50349190,0.27196057,4.77933139,0.08147641,0.00078754,0.17384758,0.22263074
-2.30215108,5.43661643,0.27497996,4.70659352,0.08229781,0.00077926,0.17393025,0.22742478
-2.29614807,5.36426596,0.27777969,4.62895646,0.08307522,0.00077059,0.17387811,0.23201950
-2.29014507,5.28650495,0.28035942,4.54649879,0.08380506,0.00076168,0.17368441,0.23640027
-2.28414207,5.20350553,0.28271782,4.45940484,0.08448290,0.00075265,0.17334205,0.24055644
-2.27813907,5.11552561,0.28485099,4.36794513,0.08510319,0.00074366,0.17284400,0.24448106
-2.27213607,5.02288590,0.28675113,4.27245506,0.08565900,0.00073478,0.17218362,0.24817047
-2.26613307,4.92594717,0.28840558,4.17331364,0.08614199,0.00072611,0.17135531,0.25162396
-2.26013007,4.82508924,0.28979613,4.07092334,0.08654233,0.00071769,0.17035495,0.25484324
-2.25412706,4.72069285,0.29089889,3.96569230,0.08684891,0.00070952,0.16918055,0.25783191
-2.24812406,4.61312510,0.29168449,3.85801965,0.08704949,0.00070157,0.16783259,0.26059485
-2.24212106,4.50272908,0.29211882,3.74828460,0.08713112,0.00069379,0.16631445,0.26313744
-2.23611806,4.38981779,0.29216409,3.63683933,0.08708053,0.00068609,0.16463250,0.26546490
-2.23011506,4.27467227,0.29178039,3.52400584,0.08688467,0.00067835,0.16279611,0.26758141
-2.22411206,4.15754338,0.29092742,3.41007618,0.08653131,0.00067046,0.16081736,0.26948935
-2.21810905,4.03865689,0.28956652,3.29531584,0.08600963,0.00066226,0.15871066,0.27118847
-2.21210605,3.91822092,0.28766280,3.17996934,0.08531080,0.00065362,0.15649208,0.27267530
-2.20610305,3.79643496,0.28518728,3.06426747,0.08442863,0.00064441,0.15417862,0.27394253
-2.20010005,3.67349980,0.28211896,2.94843536,0.08336005,0.00063448,0.15178737,0.27497870
-2.19409705,3.54962742,0.27844673,2.83270065,0.08210557,0.00062375,0.14933466,0.27576814
-2.18809405,3.42505030,0.27417105,2.71730110,0.08066964,0.00061212,0.14683521,0.27629112
-2.18209105,3.30002949,0.26930520,2.60249115,0.07906090,0.00059954,0.14430141,0.27652445
-2.17608804,3.17486114,0.26387626,2.48854703,0.07729222,0.00058598,0.14174280,0.27644230
-2.17008504,3.04988105,0.25792557,2.37577009,0.07538073,0.00057145,0.13916565,0.27601743
-2.16408204,2.92546723,0.25150879,2.26448826,0.07334763,0.00055600,0.13657290,0.27522267
-2.15807904,2.80204033,0.24469547,2.15505569,0.07121787,0.00053969,0.13396426,0.27403265
-2.15207604,2.68006199,0.23756816,2.04785051,0.06901978,0.00052264,0.13133662,0.27242572
-2.14607304,2.56003124,0.23022113,1.94327097,0.06678450,0.00050499,0.12868464,0.27038588
-2.14007004,2.44247911,0.22275866,1.84173014,0.06454543,0.00048689,0.12600159,0.26790471
-2.13406703,2.32796153,0.21529304,1.74364942,0.06233752,0.00046853,0.12328022,0.26498316
-2.12806403,2.21705089,0.20794223,1.64945103,0.06019662,0.00045010,0.12051385,0.26163297
-2.12206103,2.11032624,0.20082736,1.55954986,0.05815874,0.00043182,0.11769728,0.25787782
-2.11605803,2.00836248,0.19407002,1.47434477,0.05625933,0.00041390,0.11482781,0.25375395
-2.11005503,1.91171871,0.18778954,1.39420964,0.05453260,0.00039656,0.11190595,0.24931023
-2.10405203,1.82092590,0.18210017,1.31948434,0.05301087,0.00038002,0.10893606,0.24460768
-2.09804902,1.73647427,0.17710842,1.25046590,0.05172395,0.00036447,0.10592674,0.23971839
-2.09204602,1.65880050,0.17291043,1.18739994,0.05069865,0.00035010,0.10289084,0.23472386
-2.08604302,1.58827528,0.16958964,1.13047269,0.04995825,0.00033709,0.09984536,0.22971288
-2.08004002,1.52519144,0.16721467,1.07980383,0.04952215,0.00032557,0.09681102,0.22477900
-2.07403702,1.46975318,0.16583753,1.03544026,0.04940557,0.00031567,0.09381156,0.22001769
-2.06803402,1.42206688,0.16549232,0.99735125,0.04961936,0.00030748,0.09087293,0.21552344
-2.06203102,1.38213381,0.16619424,0.96542504,0.05016985,0.00030104,0.08802236,0.21138675
-2.05602801,1.34984551,0.16793924,0.93946734,0.05105887,0.00029639,0.08528731,0.20769145
-2.05002501,1.32498192,0.17070415,0.91920175,0.05228383,0.00029352,0.08269453,0.20451220
-2.04402201,1.30721289,0.17444733,0.90427254,0.05383793,0.00029237,0.08026913,0.20191257
-2.03801901,1.29610326,0.17910996,0.89424974,0.05571046,0.00029288,0.07803381,0.19994350
-2.03201601,1.29112152,0.18461776,0.88863671,0.05788721,0.00029494,0.07600831,0.19864259
-2.02601301,1.29165213,0.19088332,0.88688005,0.06035097,0.00029843,0.07420907,0.19803386
-2.02001001,1.29701125,0.19780875,0.88838185,0.06308211,0.00030318,0.07264910,0.19812827
-2.01400700,1.30646544,0.20528870,0.89251389,0.06605922,0.00030904,0.07133811,0.19892479
-2.00800400,1.31925271,0.21321361,0.89863339,0.06925981,0.00031583,0.07028289,0.20041200
-2.00200100,1.33460528,0.22147295,0.90609992,0.07266100,0.00032336,0.06948778,0.20257008
-1.99599800,1.35177303,0.22995856,0.91429282,0.07624021,0.00033145,0.06895531,0.20537306
-1.98999500,1.37004673,0.23856757,0.92262843,0.07997580,0.00033992,0.06868696,0.20879123
-1.98399200,1.38878006,0.24720520,0.93057653,0.08384765,0.00034862,0.06868381,0.21279349
-1.97798899,1.40740939,0.25578685,0.93767524,0.08783756,0.00035740,0.06894720,0.21734947
-1.97198599,1.42547037,0.26423979,0.94354373,0.09192961,0.00036613,0.06947923,0.22243148
-1.96598299,1.44261065,0.27250407,0.94789223,0.09611027,0.00037471,0.07028313,0.22801589
-1.95997999,1.45859794,0.28053283,0.95052875,0.10036841,0.00038308,0.07136336,0.23408417
-1.95397699,1.47332319,0.28829180,0.95136232,0.10469506,0.00039118,0.07272552,0.24062330
-1.94797399,1.48679862,0.29575824,0.95040245,0.10908311,0.00039900,0.07437597,0.24762573
-1.94197099,1.49915063,0.30291925,0.94775490,0.11352675,0.00040654,0.07632126,0.25508877
-1.93596798,1.51060809,0.30976968,0.94361386,0.11802086,0.00041381,0.07856739,0.26301358
-1.92996498,1.52148628,0.31630969,0.93825087,0.12256026,0.00042087,0.08111881,0.27140372
-1.92396198,1.53216743,0.32254217,0.93200094,0.12713899,0.00042776,0.08397740,0.28026350
-1.91795898,1.54307863,0.32847019,0.92524648,0.13174946,0.00043453,0.08714143,0.28959602
-1.91195598,1.55466805,0.33409465,0.91839956,0.13638178,0.00044125,0.09060442,0.29940127
-1.90595298,1.56738052,0.33941227,0.91188347,0.14102309,0.00044795,0.09435423,0.30967412
-1.89994997,1.58163345,0.34441405,0.90611396,0.14565697,0.00045470,0.09837224,0.32040246
-1.89394697,1.59779414,0.34908427,0.90148125,0.15026315,0.00046150,0.10263271,0.33156560
-1.88794397,1.61615916,0.35340015,0.89833312,0.15481722,0.00046837,0.10710248,0.34313275
-1.88194097,1.63693681,0.35733208,0.89696001,0.15929063,0.00047531,0.11174084,0.35506198
-1.87593797,1.66023307,0.36084447,0.89758239,0.16365086,0.00048226,0.11649982,0.36729943
-1.86993497,1.68604172,0.36389718,0.90034101,0.16786181,0.00048920,0.12132472,0.37977890
-1.86393197,1.71423872,0.36644728,0.90529018,0.17188430,0.00049603,0.12615492,0.39242185
-1.85792896,1.74458123,0.36845124,0.91239444,0.17567681,0.00050267,0.13092506,0.40513785
-1.85192596,1.77671120,0.36986724,0.92152852,0.17919639,0.00050902,0.13556637,0.41782536
-1.84592296,1.81016334,0.37065752,0.93248072,0.18239958,0.00051494,0.14000821,0.43037303
-1.83991996,1.84437732,0.37079073,0.94495946,0.18524360,0.00052033,0.14417983,0.44266136
-1.83391696,1.87871376,0.37024396,0.95860284,0.18768750,0.00052503,0.14801210,0.45456478
-1.82791396,1.91247350,0.36900461,0.97299071,0.18969344,0.00052894,0.15143937,0.46595409
-1.82191096,1.94491949,0.36707178,0.98765907,0.19122794,0.00053192,0.15440125,0.47669929
-1.81590795,1.97530071,0.36445731,1.00211607,0.19226322,0.00053385,0.15684424,0.48667259
-1.80990495,2.00287715,0.36118631,1.01585912,0.19277842,0.00053465,0.15872331,0.49575170
-1.80390195,2.02694512,0.35729735,1.02839255,0.19276077,0.00053422,0.16000318,0.50382310
-1.79789895,2.04686190,0.35284207,1.03924510,0.19220674,0.00053251,0.16065934,0.51078538
-1.79189595,2.06206879,0.34788445,1.04798656,0.19112289,0.00052947,0.16067884,0.51655230
-1.78589295,2.07211173,0.34249975,1.05424304,0.18952663,0.00052509,0.16006066,0.52105562
-1.77988994,2.07665851,0.33677302,1.05771012,0.18744669,0.00051937,0.15881576,0.52424736
-1.77388694,2.07551189,0.33079734,1.05816351,0.18492328,0.00051236,0.15696680,0.52610156
-1.76788394,2.06861802,0.32467186,1.05546663,0.18200792,0.00050412,0.15454748,0.52661523
-1.76188094,2.05606962,0.31849957,1.04957489,0.17876284,0.00049473,0.15160155,0.52580858
-1.75587794,2.03810386,0.31238491,1.04053652,0.17526004,0.00048431,0.14818153,0.52372438
-1.74987494,2.01509476,0.30643128,1.02848982,0.17157985,0.00047298,0.14434721,0.52042647
-1.74387194,1.98754058,0.30073847,1.01365710,0.16780910,0.00046090,0.14016391,0.51599757
-1.73786893,1.95604652,0.29540008,0.99633543,0.16403890,0.00044823,0.13570065,0.51053637
-1.73186593,1.92130370,0.29050096,0.97688487,0.16036207,0.00043515,0.13102835,0.50415418
-1.72586293,1.88406514,0.28611485,0.95571449,0.15687031,0.00042184,0.12621790,0.49697120
-1.71985993,1.84512001,0.28230216,0.93326699,0.15365118,0.00040850,0.12133853,0.48911279
-1.71385693,1.80526733,0.27910811,0.91000262,0.15078501,0.00039532,0.11645623,0.48070582
-1.70785393,1.76529020,0.27656129,0.88638307,0.14834191,0.00038248,0.11163247,0.47187539
-1.70185093,1.72593196,0.27467260,0.86285607,0.14637898,0.00037016,0.10692318,0.46274211
-1.69584792,1.68787511,0.27343492,0.83984144,0.14493776,0.00035853,0.10237810,0.45342008
-1.68984492,1.65172400,0.27282326,0.81771898,0.14404231,0.00034775,0.09804041,0.44401567
-1.68384192,1.61799195,0.27279571,0.79681888,0.14369774,0.00033795,0.09394666,0.43462713
-1.67783892,1.58709308,0.27329491,0.77741466,0.14388945,0.00032926,0.09012711,0.42534504
-1.67183592,1.55933905,0.27425029,0.75971908,0.14458314,0.00032178,0.08660615,0.41625336
-1.66583292,1.53494041,0.27558084,0.74388277,0.14572557,0.00031558,0.08340305,0.40743119
-1.65982991,1.51401223,0.27719830,0.72999553,0.14724608,0.00031075,0.08053275,0.39895467
-1.65382691,1.49658317,0.27901073,0.71808994,0.14905890,0.00030730,0.07800670,0.39089916
-1.64782391,1.48260728,0.28092623,0.70814697,0.15106599,0.00030528,0.07583371,0.38334110
-1.64182091,1.47197744,0.28285662,0.70010292,0.15316054,0.00030469,0.07402062,0.37635953
-1.63581791,1.46453938,0.28472095,0.69385735,0.15523082,0.00030551,0.07257283,0.37003697
-1.62981491,1.46010546,0.28644856,0.68928137,0.15716420,0.00030772,0.07149469,0.36445947
-1.62381191,1.45846704,0.28798158,0.68622574,0.15885134,0.00031128,0.07078949,0.35971569
-1.61780890,1.45940496,0.28927677,0.68452845,0.16019009,0.00031613,0.07045936,0.35589506
-1.61180590,1.46269733,0.29030651,0.68402122,0.16108926,0.00032221,0.07050481,0.35308491
-1.60580290,1.46812445,0.29105886,0.68453489,0.16147173,0.00032943,0.07092414,0.35136685
-1.59979990,1.47547074,0.29153685,0.68590326,0.16127710,0.00033771,0.07171264,0.35081242
-1.59379690,1.48452381,0.29175686,0.68796567,0.16046351,0.00034693,0.07286174,0.35147835
-1.58779390,1.49507119,0.29174628,0.69056798,0.15900870,0.00035699,0.07435810,0.35340171
-1.58179090,1.50689502,0.29154062,0.69356255,0.15691032,0.00036776,0.07618283,0.35659529
-1.57578789,1.51976578,0.29118010,0.69680716,0.15418526,0.00037909,0.07831075,0.36104343
-1.56978489,1.53343561,0.29070619,0.70016321,0.15086841,0.00039084,0.08071003,0.36669879
-1.56378189,1.54763208,0.29015801,0.70349373,0.14701060,0.00040285,0.08334195,0.37348017
-1.55777889,1.56205340,0.28956911,0.70666135,0.14267605,0.00041496,0.08616108,0.38127176
-1.55177589,1.57636550,0.28896458,0.70952654,0.13793943,0.00042697,0.08911586,0.38992375
-1.54577289,1.59020182,0.28835885,0.71194666,0.13288261,0.00043872,0.09214942,0.39925470
-1.53976988,1.60316598,0.28775430,0.71377567,0.12759137,0.00045000,0.09520089,0.40905532
-1.53376688,1.61483759,0.28714064,0.71486499,0.12215214,0.00046064,0.09820696,0.41909379
-1.52776388,1.62478126,0.28649528,0.71506536,0.11664901,0.00047043,0.10110369,0.42912237
-1.52176088,1.63255831,0.28578461,0.71422974,0.11116102,0.00047920,0.10382855,0.43888497
-1.51575788,1.63774088,0.28496610,0.71221716,0.10575996,0.00048676,0.10632250,0.44812554
-1.50975488,1.63992773,0.28399109,0.70889737,0.10050863,0.00049295,0.10853208,0.45659672
-1.50375188,1.63876092,0.28280820,0.70415588,0.09545973,0.00049762,0.11041147,0.46406850
-1.49774887,1.63394248,0.28136707,0.69789929,0.09065528,0.00050064,0.11192418,0.47033648
-1.49174587,1.62525015,0.27962222,0.69006049,0.08612653,0.00050190,0.11304464,0.47522930
-1.48574287,1.61255122,0.27753689,0.68060341,0.08189449,0.00050133,0.11375924,0.47861494
-1.47973987,1.59581371,0.27508643,0.66952694,0.07797074,0.00049888,0.11406702,0.48040563
-1.47373687,1.57511404,0.27226132,0.65686785,0.07435867,0.00049453,0.11397989,0.48056107
-1.46773387,1.55064069,0.26906932,0.64270241,0.07105491,0.00048831,0.11352227,0.47908979
-1.46173087,1.52269346,0.26553680,0.62714651,0.06805088,0.00048027,0.11273028,0.47604876
-1.45572786,1.49167809,0.26170918,0.61035422,0.06533440,0.00047051,0.11165048,0.47154104
-1.44972486,1.45809648,0.25765025,0.59251479,0.06289122,0.00045916,0.11033810,0.46571166
-1.44372186,1.42253265,0.25344057,0.57384813,0.06070640,0.00044636,0.10885498,0.45874199
-1.43771886,1.38563506,0.24917490,0.55459894,0.05876549,0.00043230,0.10726724,0.45084277
-1.43171586,1.34809601,0.24495893,0.53502973,0.05705554,0.00041720,0.10564275,0.44224610
-1.42571286,1.31062900,0.24090527,0.51541299,0.05556572,0.00040128,0.10404855,0.43319682
-1.41970985,1.27394516,0.23712912,0.49602291,0.05428782,0.00038478,0.10254834,0.42394372
-1.41370685,1.23872964,0.23374371,0.47712695,0.05321645,0.00036796,0.10120014,0.41473078
-1.40770385,1.20561932,0.23085588,0.45897776,0.05234896,0.00035106,0.10005418,0.40578912
-1.40170085,1.17518266,0.22856190,0.44180570,0.05168533,0.00033432,0.09915123,0.39732982
-1.39569785,1.14790288,0.22694390,0.42581236,0.05122782,0.00031798,0.09852130,0.38953802
-1.38969485,1.12416500,0.22606702,0.41116543,0.05098062,0.00030227,0.09818288,0.38256850
-1.38369185,1.10424758,0.22597745,0.39799504,0.05094945,0.00028737,0.09814270,0.37654310
-1.37768884,1.08831938,0.22670150,0.38639187,0.05114118,0.00027347,0.09839606,0.37154972
-1.37168584,1.07644099,0.22824565,0.37640685,0.05156347,0.00026072,0.09892764,0.36764326
-1.36568284,1.06857134,0.23059762,0.36805272,0.05222455,0.00024924,0.09971277,0.36484816
-1.35967984,1.06457858,0.23372840,0.36130703,0.05313299,0.00023913,0.10071918,0.36316237
-1.35367684,1.06425446,0.23759499,0.35611657,0.05429757,0.00023045,0.10190895,0.36256249
-1.34767384,1.06733159,0.24214371,0.35240281,0.05572720,0.00022326,0.10324074,0.36300972
-1.34167084,1.07350215,0.24731387,0.35006805,0.05743080,0.00021756,0.10467201,0.36445613
-1.33566783,1.08243713,0.25304149,0.34900191,0.05941725,0.00021336,0.10616130,0.36685090
-1.32966483,1.09380467,0.25926281,0.34908768,0.06169517,0.00021064,0.10767019,0.37014605
-1.32366183,1.10728654,0.26591739,0.35020825,0.06427268,0.00020936,0.10916508,0.37430115
-1.31765883,1.12259162,0.27295049,0.35225114,0.06715698,0.00020945,0.11061852,0.37928687
-1.31165583,1.13946557,0.28031469,0.35511245,0.07035384,0.00021087,0.11201010,0.38508686
-1.30565283,1.15769611,0.28797042,0.35869944,0.07386684,0.00021352,0.11332679,0.39169792
-1.29964982,1.17711373,0.29588566,0.36293165,0.07769657,0.00021733,0.11456285,0.39912841
-1.29364682,1.19758772,0.30403447,0.36774051,0.08183964,0.00022219,0.11571910,0.40739486
-1.28764382,1.21901805,0.31239481,0.37306760,0.08628763,0.00022801,0.11680183,0.41651706
-1.28164082,1.24132361,0.32094556,0.37886165,0.09102603,0.00023466,0.11782135,0.42651199
-1.27563782,1.26442799,0.32966303,0.38507462,0.09603324,0.00024203,0.11879014,0.43738678
-1.26963482,1.28824362,0.33851737,0.39165717,0.10127965,0.00024998,0.11972102,0.44913144
-1.26363182,1.31265586,0.34746897,0.39855398,0.10672695,0.00025838,0.12062518,0.46171173
-1.25762881,1.33750808,0.35646525,0.40569920,0.11232777,0.00026708,0.12151035,0.47506274
-1.25162581,1.36258924,0.36543815,0.41301257,0.11802556,0.00027592,0.12237928,0.48908373
-1.24562281,1.38762486,0.37430253,0.42039654,0.12375498,0.00028473,0.12322848,0.50363467
-1.23961981,1.41227258,0.38295568,0.42773460,0.12944265,0.00029336,0.12404748,0.51853487
-1.23361681,1.43612263,0.39127807,0.43489119,0.13500839,0.00030162,0.12481852,0.53356390
-1.22761381,1.45870384,0.39913540,0.44171326,0.14036689,0.00030936,0.12551689,0.54846504
-1.22161081,1.47949498,0.40638194,0.44803342,0.14542976,0.00031640,0.12611166,0.56295112
-1.21560780,1.49794108,0.41286493,0.45367469,0.15010792,0.00032260,0.12656703,0.57671264
-1.20960480,1.51347405,0.41843010,0.45845661,0.15431431,0.00032781,0.12684401,0.58942785
-1.20360180,1.52553658,0.42292768,0.46220237,0.15796663,0.00033191,0.12690248,0.60077432
-1.19759880,1.53360807,0.42621898,0.46474666,0.16099023,0.00033481,0.12670349,0.61044155
-1.19159580,1.53723121,0.42818292,0.46594377,0.16332084,0.00033642,0.12621154,0.61814381
-1.18559280,1.53603783,0.42872226,0.46567547,0.16490716,0.00033671,0.12539699,0.62363284
-1.17958979,1.52977239,0.42776924,0.46385831,0.16571307,0.00033568,0.12423814,0.62670951
-1.17358679,1.51831208,0.42529014,0.46044979,0.16571943,0.00033335,0.12272310,0.62723400
-1.16758379,1.50168203,0.42128872,0.45545311,0.16492540,0.00032978,0.12085128,0.62513382
-1.16158079,1.48006501,0.41580815,0.44892027,0.16334919,0.00032510,0.11863442,0.62040942
-1.15557779,1.45380485,0.40893140,0.44095306,0.16102813,0.00031942,0.11609701,0.61313693
-1.14957479,1.42340334,0.40078000,0.43170224,0.15801820,0.00031293,0.11327635,0.60346787
-1.14357179,1.38951059,0.39151119,0.42136445,0.15439295,0.00030583,0.11022186,0.59162600
-1.13756878,1.35290931,0.38131369,0.41017733,0.15024186,0.00029834,0.10699411,0.57790116
-1.13156578,1.31449355,0.37040213,0.39841283,0.14566822,0.00029071,0.10366318,0.56264058
-1.12556278,1.27524282,0.35901045,0.38636902,0.14078660,0.00028321,0.10030683,0.54623799
-1.11955978,1.23619273,0.34738466,0.37436079,0.13572009,0.00027610,0.09700826,0.52912097
-1.11355678,1.19840327,0.33577513,0.36270974,0.13059729,0.00026965,0.09385371,0.51173710
-1.10755378,1.16292611,0.32442891,0.35173377,0.12554930,0.00026414,0.09092998,0.49453957
-1.10155078,1.13077212,0.31358226,0.34173663,0.12070668,0.00025980,0.08832190,0.47797266
-1.09554777,1.10288040,0.30345392,0.33299806,0.11619663,0.00025687,0.08610991,0.46245793
-1.08954477,1.08008984,0.29423908,0.32576459,0.11214036,0.00025558,0.08436780,0.44838128
-1.08354177,1.06311427,0.28610465,0.32024161,0.10865078,0.00025609,0.08316066,0.43608172
-1.07753877,1.05252192,0.27918561,0.31658678,0.10583048,0.00025858,0.08254308,0.42584182
-1.07153577,1.04871978,0.27358285,0.31490511,0.10377016,0.00026315,0.08255773,0.41788047
-1.06553277,1.05194318,0.26936229,0.31524577,0.10254743,0.00026988,0.08323416,0.41234779
-1.05952976,1.06225083,0.26655537,0.31760075,0.10222592,0.00027883,0.08458805,0.40932253
-1.05352676,1.07952519,0.26516068,0.32190538,0.10285479,0.00029001,0.08662071,0.40881173
-1.04752376,1.10347799,0.26514674,0.32804060,0.10446855,0.00030338,0.08931900,0.41075265
-1.04152076,1.13366057,0.26645551,0.33583694,0.10708707,0.00031889,0.09265549,0.41501681
-1.03551776,1.16947842,0.26900653,0.34507998,0.11071586,0.00033642,0.09658903,0.42141577
-1.02951476,1.21020946,0.27270149,0.35551712,0.11534644,0.00035587,0.10106551,0.42970862
-1.02351176,1.25502528,0.27742874,0.36686536,0.12095685,0.00037707,0.10601901,0.43961060
-1.01750875,1.30301465,0.28306783,0.37881984,0.12751219,0.00039984,0.11137314,0.45080274
-1.01150575,1.35320859,0.28949360,0.39106295,0.13496520,0.00042398,0.11704271,0.46294223
-1.00550275,1.40460620,0.29657979,0.40327344,0.14325687,0.00044926,0.12293552,0.47567295
-0.99949975,1.45620052,0.30420203,0.41513557,0.15231705,0.00047546,0.12895449,0.48863616
-0.99349675,1.50700381,0.31224009,0.42634772,0.16206514,0.00050231,0.13499987,0.50148089
-0.98749375,1.55607150,0.32057945,0.43663038,0.17241078,0.00052957,0.14097162,0.51387377
-0.98149075,1.60252426,0.32911212,0.44573319,0.18325469,0.00055697,0.14677188,0.52550813
-0.97548774,1.64556771,0.33773686,0.45344090,0.19448967,0.00058423,0.15230743,0.53611198
-0.96948474,1.68450930,0.34635887,0.45957798,0.20600173,0.00061110,0.15749212,0.54545492
-0.96348174,1.71877200,0.35488918,0.46401195,0.21767155,0.00063731,0.16224920,0.55335356
-0.95747874,1.74790460,0.36324378,0.46665522,0.22937611,0.00066260,0.16651337,0.55967543
-0.95147574,1.77158841,0.37134274,0.46746557,0.24099073,0.00068673,0.17023256,0.56434129
-0.94547274,1.78964035,0.37910953,0.46644519,0.25239130,0.00070945,0.17336937,0.56732576
-0.93946973,1.80201248,0.38647055,0.46363856,0.26345689,0.00073055,0.17590196,0.56865622
-0.93346673,1.80878806,0.39335516,0.45912912,0.27407247,0.00074984,0.17782453,0.56841013
-0.92746373,1.81017446,0.39969619,0.45303511,0.28413198,0.00076715,0.17914717,0.56671071
-0.92146073,1.80649325,0.40543098,0.44550465,0.29354130,0.00078233,0.17989516,0.56372138
-0.91545773,1.79816774,0.41050300,0.43671026,0.30222130,0.00079529,0.18010778,0.55963886
-0.90945473,1.78570864,0.41486399,0.42684320,0.31011072,0.00080595,0.17983655,0.55468546
-0.90345173,1.76969821,0.41847644,0.41610771,0.31716873,0.00081429,0.17914305,0.54910072
-0.89744872,1.75077339,0.42131638,0.40471532,0.32337704,0.00082034,0.17809644,0.54313271
