energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Zn_p_up,Zn_d_up
3.46673337,2.20960891,0.03524281,0.17388173,0.06883286,0.25466963,0.31795306,1.03249220,1.09933622,0.00580338
3.47273637,2.21077365,0.03405065,0.16750200,0.06693174,0.25461879,0.30669722,1.05005179,1.11254972,0.00579294
3.47873937,2.22235359,0.03319044,0.16200962,0.06532990,0.25584326,0.29739712,1.07374906,1.12725392,0.00580219
3.48474237,2.24360841,0.03264190,0.15737923,0.06400604,0.25825591,0.28995092,1.10326322,1.14283111,0.00582831
3.49074537,2.27353440,0.03237807,0.15356221,0.06293126,0.26173814,0.28421920,1.13812512,1.15860318,0.00586795
3.49674837,2.31089283,0.03236649,0.15048991,0.06207041,0.26614329,0.28003057,1.17772236,1.17385803,0.00591735
3.50275138,2.35424601,0.03257037,0.14807740,0.06138373,0.27130100,0.27718818,1.22130907,1.18787798,0.00597246
3.50875438,2.40199994,0.03294986,0.14622765,0.06082845,0.27702231,0.27547693,1.26801996,1.19996876,0.00602914
3.51475738,2.45245211,0.03346335,0.14483600,0.06036056,0.28310541,0.27467101,1.31688862,1.20948796,0.00608328
3.52076038,2.50384293,0.03406870,0.14379468,0.05993644,0.28934179,0.27454163,1.36686965,1.21587167,0.00613098
3.52676338,2.55440914,0.03472450,0.14299722,0.05951448,0.29552273,0.27486458,1.41686407,1.21865823,0.00616864
3.53276638,2.60243737,0.03539118,0.14234268,0.05905654,0.30144569,0.27542743,1.46574734,1.21750796,0.00619314
3.53876938,2.64631617,0.03603205,0.14173950,0.05852919,0.30692070,0.27603602,1.51239929,1.21221807,0.00620192
3.54477239,2.68458463,0.03661425,0.14110875,0.05790480,0.31177618,0.27652026,1.55573491,1.20273231,0.00619306
3.55077539,2.71597607,0.03710943,0.14038686,0.05716226,0.31586424,0.27673880,1.59473505,1.18914460,0.00616532
3.55677839,2.73945510,0.03749441,0.13952753,0.05628758,0.31906520,0.27658256,1.62847589,1.17169692,0.00611820
3.56278139,2.75424681,0.03775153,0.13850294,0.05527409,0.32129107,0.27597707,1.65615621,1.15077131,0.00605191
3.56878439,2.75985698,0.03786888,0.13730409,0.05412239,0.32248792,0.27488344,1.67712116,1.12687640,0.00596737
3.57478739,2.75608257,0.03784031,0.13594032,0.05284010,0.32263711,0.27329797,1.69088179,1.10062911,0.00586612
3.58079040,2.74301204,0.03766523,0.13443815,0.05144125,0.32175515,0.27125055,1.69712931,1.07273236,0.00575030
3.58679340,2.72101557,0.03734829,0.13283921,0.04994556,0.31989237,0.26880178,1.69574356,1.04394950,0.00562248
3.59279640,2.69072553,0.03689879,0.13119776,0.04837746,0.31713036,0.26603908,1.68679515,1.01507688,0.00548563
3.59879940,2.65300793,0.03633009,0.12957760,0.04676506,0.31357822,0.26307181,1.67054127,0.98691530,0.00534293
3.60480240,2.60892630,0.03565875,0.12804860,0.04513892,0.30936799,0.26002581,1.64741514,0.96024184,0.00519771
3.61080540,2.55969923,0.03490376,0.12668316,0.04353091,0.30464916,0.25703739,1.61800973,0.93578302,0.00505329
3.61680840,2.50665365,0.03408560,0.12555251,0.04197290,0.29958274,0.25424720,1.58305626,0.91419030,0.00491284
3.62281141,2.45117571,0.03322536,0.12472329,0.04049572,0.29433504,0.25179414,1.54339866,0.89601907,0.00477936
3.62881441,2.39466154,0.03234388,0.12425428,0.03912798,0.28907136,0.24980964,1.49996486,0.88171175,0.00465548
3.63481741,2.33846989,0.03146102,0.12419375,0.03789522,0.28395005,0.24841252,1.45373652,0.87158569,0.00454346
3.64082041,2.28387870,0.03059492,0.12457725,0.03681906,0.27911696,0.24770468,1.40571828,0.86582628,0.00444512
3.64682341,2.23204748,0.02976154,0.12542607,0.03591664,0.27470070,0.24776780,1.35690796,0.86448543,0.00436179
3.65282641,2.18398692,0.02897419,0.12674654,0.03520020,0.27080876,0.24866115,1.30826906,0.86748543,0.00429434
3.65882941,2.14053673,0.02824335,0.12852985,0.03467686,0.26752476,0.25042066,1.26070637,0.87462789,0.00424316
3.66483242,2.10235258,0.02757655,0.13075279,0.03434863,0.26490679,0.25305915,1.21504592,0.88560718,0.00420821
3.67083542,2.06990198,0.02697850,0.13337898,0.03421257,0.26298694,0.25656781,1.17201947,0.90002791,0.00418908
3.67683842,2.04346892,0.02645125,0.13636077,0.03426115,0.26177200,0.26091869,1.13225414,0.91742525,0.00418502
3.68284142,2.02316646,0.02599451,0.13964153,0.03448270,0.26124522,0.26606810,1.09626708,0.93728738,0.00419510
3.68884442,2.00895585,0.02560610,0.14315825,0.03486209,0.26136899,0.27196067,1.06446483,0.95907879,0.00421818
3.69484742,2.00067080,0.02528237,0.14684435,0.03538134,0.26208832,0.27853380,1.03714688,0.98226339,0.00425310
3.70085043,1.99804497,0.02501869,0.15063236,0.03602043,0.26333480,0.28572224,1.01451274,1.00632630,0.00429867
3.70685343,2.00074085,0.02480994,0.15445665,0.03675801,0.26503099,0.29346254,0.99667149,1.03079322,0.00435380
3.71285643,2.00837808,0.02465095,0.15825566,0.03757221,0.26709482,0.30169697,0.98365302,1.05524658,0.00441753
3.71885943,2.02055951,0.02453684,0.16197395,0.03844130,0.26944396,0.31037679,0.97541973,1.07933767,0.00448905
3.72486243,2.03689348,0.02446338,0.16556358,0.03934439,0.27199984,0.31946469,0.97187813,1.10279436,0.00456777
3.73086543,2.05701118,0.02442718,0.16898516,0.04026194,0.27469114,0.32893607,0.97288926,1.12542397,0.00465328
3.73686843,2.08057843,0.02442578,0.17220824,0.04117628,0.27745679,0.33877929,0.97827755,1.14711165,0.00474535
3.74287144,2.10730157,0.02445774,0.17521119,0.04207191,0.28024812,0.34899483,0.98783771,1.16781426,0.00484391
3.74887444,2.13692763,0.02452253,0.17798075,0.04293582,0.28303038,0.35959338,1.00133945,1.18755056,0.00494899
3.75487744,2.16923959,0.02462044,0.18051104,0.04375759,0.28578346,0.37059311,1.01853027,1.20638839,0.00506068
3.76088044,2.20404761,0.02475245,0.18280242,0.04452948,0.28850195,0.38201634,1.03913661,1.22442984,0.00517904
3.76688344,2.24117766,0.02491999,0.18486013,0.04524639,0.29119461,0.39388577,1.06286377,1.24179554,0.00530410
3.77288644,2.28045905,0.02512480,0.18669293,0.04590577,0.29388327,0.40622070,1.08939541,1.25860912,0.00543575
3.77888944,2.32171237,0.02536873,0.18831181,0.04650750,0.29660148,0.41903349,1.11839307,1.27498308,0.00557371
3.78489245,2.36473940,0.02565366,0.18972885,0.04705370,0.29939284,0.43232664,1.14949666,1.29100685,0.00571753
3.79089545,2.40931632,0.02598138,0.19095637,0.04754856,0.30230926,0.44609053,1.18232632,1.30673811,0.00586651
3.79689845,2.45519116,0.02635361,0.19200641,0.04799814,0.30540931,0.46030231,1.21648614,1.32219776,0.00601978
3.80290145,2.50208606,0.02677204,0.19289047,0.04841016,0.30875657,0.47492591,1.25157013,1.33736897,0.00617624
3.80890445,2.54970459,0.02723845,0.19361969,0.04879384,0.31241827,0.48991313,1.28717034,1.35220027,0.00633467
3.81490745,2.59774370,0.02775484,0.19420526,0.04915972,0.31646403,0.50520593,1.32288705,1.36661240,0.00649376
3.82091046,2.64590958,0.02832366,0.19465906,0.04951944,0.32096494,0.52073966,1.35834049,1.38050838,0.00665214
3.82691346,2.69393613,0.02894797,0.19499450,0.04988557,0.32599259,0.53644696,1.39318362,1.39378593,0.00680852
3.83291646,2.74160460,0.02963167,0.19522733,0.05027140,0.33161836,0.55226209,1.42711495,1.40635127,0.00696172
3.83891946,2.78876259,0.03037960,0.19537649,0.05069067,0.33791257,0.56812528,1.45989068,1.41813320,0.00711078
3.84492246,2.83534066,0.03119769,0.19546475,0.05115726,0.34494355,0.58398667,1.49133501,1.42909623,0.00725500
3.85092546,2.88136470,0.03209293,0.19551906,0.05168487,0.35277643,0.59980959,1.52134787,1.43925168,0.00739401
3.85692846,2.92696266,0.03307335,0.19557067,0.05228658,0.36147162,0.61557265,1.54990921,1.44866586,0.00752780
3.86293147,2.97236438,0.03414775,0.19565477,0.05297440,0.37108293,0.63127055,1.57707915,1.45746433,0.00765673
3.86893447,3.01789388,0.03532554,0.19580981,0.05375873,0.38165519,0.64691322,1.60299380,1.46583203,0.00778152
3.87493747,3.06395382,0.03661627,0.19607640,0.05464784,0.39322156,0.66252343,1.62785654,1.47400882,0.00790322
3.88094047,3.11100282,0.03802923,0.19649583,0.05564727,0.40580040,0.67813274,1.65192510,1.48228067,0.00802314
3.88694347,3.15952634,0.03957293,0.19710841,0.05675931,0.41939207,0.69377611,1.67549506,1.49096699,0.00814279
3.89294647,3.21000298,0.04125452,0.19795153,0.05798248,0.43397557,0.70948539,1.69888042,1.50040471,0.00826372
3.89894947,3.26286798,0.04307930,0.19905771,0.05931112,0.44950539,0.72528208,1.72239269,1.51093022,0.00838751
3.90495248,3.31847636,0.04505016,0.20045273,0.06073511,0.46590885,0.74116999,1.74631943,1.52286034,0.00851557
3.91095548,3.37706819,0.04716713,0.20215395,0.06223971,0.48308399,0.75712819,1.77090389,1.53647349,0.00864907
3.91695848,3.43873842,0.04942702,0.20416891,0.06380557,0.50089837,0.77310485,1.79632691,1.55199237,0.00878883
3.92296148,3.50341359,0.05182315,0.20649441,0.06540900,0.51918910,0.78901258,1.82269243,1.56956946,0.00893524
3.92896448,3.57083734,0.05434526,0.20911604,0.06702234,0.53776395,0.80472556,1.85001769,1.58927612,0.00908818
3.93496748,3.64056605,0.05697950,0.21200836,0.06861467,0.55640399,0.82007902,1.87822876,1.61109627,0.00924704
3.94097049,3.71197553,0.05970859,0.21513548,0.07015255,0.57486757,0.83487116,1.90716194,1.63492498,0.00941061
3.94697349,3.78427863,0.06251219,0.21845238,0.07160106,0.59289564,0.84886757,1.93657108,1.66057215,0.00957724
3.95297649,3.85655320,0.06536725,0.22190655,0.07292487,0.61021830,0.86180819,1.96614032,1.68777103,0.00974478
3.95897949,3.92777909,0.06824859,0.22544010,0.07408946,0.62656238,0.87341648,1.99550171,1.71619102,0.00991074
3.96498249,3.99688199,0.07112949,0.22899211,0.07506227,0.64165957,0.88341034,2.02425645,1.74545390,0.01007234
3.97098549,4.06278183,0.07398239,0.23250108,0.07581396,0.65525513,0.89151443,2.05199856,1.77515240,0.01022670
3.97698849,4.12444269,0.07677951,0.23590740,0.07631944,0.66711633,0.89747305,2.07833936,1.80486994,0.01037091
3.98299150,4.18092150,0.07949355,0.23915561,0.07655888,0.67704063,0.90106311,2.10293120,1.83420006,0.01050221
3.98899450,4.23141231,0.08209832,0.24219631,0.07651845,0.68486298,0.90210635,2.12548888,1.86276457,0.01061811
3.99499750,4.27528373,0.08456930,0.24498770,0.07619091,0.69046194,0.90048019,2.14580727,1.89022908,0.01071649
4.00100050,4.31210713,0.08688412,0.24749658,0.07557590,0.69376433,0.89612657,2.16377411,1.91631511,0.01079573
4.00700350,4.34167410,0.08902296,0.24969878,0.07468003,0.69474822,0.88905838,2.17937683,1.94080810,0.01085476
4.01300650,4.36400203,0.09096889,0.25157905,0.07351666,0.69344404,0.87936298,2.19270329,1.96356108,0.01089315
4.01900950,4.37932793,0.09270805,0.25313038,0.07210547,0.68993377,0.86720262,2.20393594,1.98449402,0.01091106
4.02501251,4.38809065,0.09422986,0.25435295,0.07047182,0.68434834,0.85281180,2.21334011,2.00358918,0.01090930
4.03101551,4.39090325,0.09552704,0.25525263,0.06864588,0.67686329,0.83649152,2.22124695,2.02088316,0.01088926
4.03701851,4.38851694,0.09659568,0.25583940,0.06666172,0.66769289,0.81860080,2.22803214,2.03645665,0.01085285
4.04302151,4.38177943,0.09743525,0.25612563,0.06455616,0.65708304,0.79954577,2.23409172,2.05042268,0.01080243
4.04902451,4.37158995,0.09804856,0.25612446,0.06236777,0.64530334,0.77976686,2.23981666,2.06291474,0.01074071
4.05502751,4.35885406,0.09844180,0.25584850,0.06013570,0.63263851,0.75972472,2.24556754,2.07407574,0.01067067
4.06103052,4.34444079,0.09862446,0.25530879,0.05789866,0.61937975,0.73988537,2.25165110,2.08404879,0.01059543
4.06703352,4.32914459,0.09860939,0.25451427,0.05569403,0.60581616,0.72070536,2.25830003,2.09297056,0.01051819
4.07303652,4.31365425,0.09841279,0.25347175,0.05355697,0.59222683,0.70261743,2.26565715,2.10096770,0.01044211
4.07903952,4.29853018,0.09805422,0.25218637,0.05151978,0.57887362,0.68601734,2.27376497,2.10815657,0.01037025
4.08504252,4.28419101,0.09755660,0.25066251,0.04961141,0.56599508,0.67125232,2.28256113,2.11464604,0.01030554
4.09104552,4.27090967,0.09694619,0.24890517,0.04785711,0.55380152,0.65861152,2.29187993,2.12054303,0.01025069
4.09704852,4.25881866,0.09625249,0.24692151,0.04627822,0.54247146,0.64831885,2.30145978,2.12595993,0.01020819
4.10305153,4.24792340,0.09550808,0.24472261,0.04489215,0.53214948,0.64052826,2.31095594,2.13102315,0.01018030
4.10905453,4.23812218,0.09474840,0.24232511,0.04371246,0.52294530,0.63532171,2.31995786,2.13588150,0.01016904
4.11505753,4.22923093,0.09401131,0.23975276,0.04274905,0.51493428,0.63270962,2.32800977,2.14071358,0.01017617
4.12106053,4.22101068,0.09333660,0.23703745,0.04200836,0.50815890,0.63263378,2.33463358,2.14573297,0.01020326
4.12706353,4.21319558,0.09276534,0.23421993,0.04149373,0.50263129,0.63497241,2.33935240,2.15119028,0.01025162
4.13306653,4.20551951,0.09233900,0.23134982,0.04120564,0.49833638,0.63954721,2.34171367,2.15737169,0.01032234
4.13906953,4.19773943,0.09209851,0.22848498,0.04114201,0.49523567,0.64613189,2.34131034,2.16459329,0.01041628
4.14507254,4.18965411,0.09208311,0.22569029,0.04129850,0.49327120,0.65446191,2.33779933,2.17319146,0.01053407
4.15107554,4.18111713,0.09232911,0.22303572,0.04166864,0.49236962,0.66424497,2.33091609,2.18350948,0.01067606
4.15707854,4.17204386,0.09286858,0.22059398,0.04224405,0.49244607,0.67517200,2.32048491,2.19588115,0.01084230
4.16308154,4.16241222,0.09372797,0.21843768,0.04301453,0.49340779,0.68692801,2.30642450,2.21061233,0.01103251
4.16908454,4.15225790,0.09492676,0.21663626,0.04396806,0.49515728,0.69920279,2.28874889,2.22796166,0.01124606
4.17508754,4.14166479,0.09647619,0.21525299,0.04509088,0.49759490,0.71170091,2.26756388,2.24812179,0.01148191
4.18109055,4.13075202,0.09837812,0.21434197,0.04636746,0.50062098,0.72415089,2.24305949,2.27120256,0.01173857
4.18709355,4.11965899,0.10062409,0.21394558,0.04778047,0.50413729,0.73631337,2.21549916,2.29721755,0.01201416
4.19309655,4.10852998,0.10319466,0.21409241,0.04931083,0.50804809,0.74798804,2.18520641,2.32607504,0.01230632
4.19909955,4.09749985,0.10605904,0.21479590,0.05093778,0.51226070,0.75901932,2.15255004,2.35757459,0.01261231
4.20510255,4.08668226,0.10917516,0.21605366,0.05263902,0.51668586,0.76930076,2.11792858,2.39140965,0.01292901
4.21110555,4.07616139,0.11249007,0.21784772,0.05439090,0.52123784,0.77877794,2.08175504,2.42717655,0.01325300
4.21710855,4.06598805,0.11594082,0.22014552,0.05616877,0.52583455,0.78745011,2.04444258,2.46438962,0.01358067
4.22311156,4.05618046,0.11945577,0.22290171,0.05794740,0.53039776,0.79537043,2.00639196,2.50250184,0.01390832
4.22911456,4.04672951,0.12295627,0.22606060,0.05970146,0.53485346,0.80264476,1.96798101,2.54092998,0.01423226
4.23511756,4.03760812,0.12635871,0.22955912,0.06140618,0.53913246,0.80942915,1.92955653,2.57908278,0.01454900
4.24112056,4.02878375,0.12957693,0.23333015,0.06303797,0.54317131,0.81592592,1.89142878,2.61639065,0.01485537
4.24712356,4.02023270,0.13252480,0.23730593,0.06457517,0.54691338,0.82237833,1.85386837,2.65233492,0.01514862
4.25312656,4.01195501,0.13511891,0.24142139,0.06599871,0.55031023,0.82906392,1.81710537,2.68647482,0.01542657
4.25912956,4.00398822,0.13728131,0.24561723,0.06729285,0.55332289,0.83628649,1.78133032,2.71847041,0.01568770
4.26513257,3.99641871,0.13894216,0.24984250,0.06844577,0.55592332,0.84436679,1.74669675,2.74809989,0.01593120
4.27113557,3.98938917,0.14004211,0.25405650,0.06945006,0.55809548,0.85363216,1.71332463,2.77526995,0.01615700
4.27713857,3.98310124,0.14053445,0.25823003,0.07030316,0.55983624,0.86440508,1.68130434,2.80001838,0.01636575
4.28314157,3.97781279,0.14038672,0.26234573,0.07100748,0.56115577,0.87699119,1.65070092,2.82250856,0.01655879
4.28914457,3.97382945,0.13958196,0.26639768,0.07157051,0.56207745,0.89166683,1.62155790,2.84301605,0.01673801
4.29514757,3.97149095,0.13811934,0.27039022,0.07200462,0.56263723,0.90866685,1.59390081,2.86190786,0.01690575
4.30115058,3.97115289,0.13601419,0.27433605,0.07232670,0.56288244,0.92817286,1.56774011,2.87961578,0.01706463
4.30715358,3.97316527,0.13329755,0.27825388,0.07255768,0.56287013,0.95030282,1.54307341,2.89660534,0.01721736
4.31315658,3.97784942,0.13001509,0.28216568,0.07272179,0.56266514,0.97510228,1.51988735,2.91334227,0.01736659
4.31915958,3.98547493,0.12622556,0.28609379,0.07284582,0.56233787,1.00253803,1.49815899,2.93025883,0.01751468
4.32516258,3.99623895,0.12199884,0.29005807,0.07295822,0.56196225,1.03249456,1.47785720,2.94772205,0.01766355
4.33116558,4.01024922,0.11741368,0.29407334,0.07308817,0.56161391,1.06477391,1.45894424,2.96600613,0.01781457
4.33716858,4.02751303,0.11255515,0.29814719,0.07326471,0.56136882,1.09909909,1.44137771,2.98527078,0.01796842
4.34317159,4.04793305,0.10751207,0.30227842,0.07351584,0.56130265,1.13512132,1.42511317,3.00554714,0.01812509
4.34917459,4.07131117,0.10237443,0.30645613,0.07386778,0.56149099,1.17243092,1.41010758,3.02673213,0.01828383
4.35517759,4.09736044,0.09723084,0.31065956,0.07434431,0.56201047,1.21057164,1.39632358,3.04859194,0.01844324
4.36118059,4.12572505,0.09216632,0.31485866,0.07496624,0.56294075,1.24905800,1.38373456,3.07077424,0.01860137
4.36718359,4.15600722,0.08726026,0.31901541,0.07575107,0.56436747,1.28739476,1.37233031,3.09282867,0.01875588
4.37318659,4.18779964,0.08258475,0.32308570,0.07671283,0.56638579,1.32509779,1.36212309,3.11423423,0.01890422
4.37918959,4.22072142,0.07820329,0.32702173,0.07786197,0.56910433,1.36171527,1.35315359,3.13443182,0.01904387
4.38519260,4.25445528,0.07416991,0.33077476,0.07920552,0.57264933,1.39684810,1.34549646,3.15286007,0.01917253
4.39119560,4.28878333,0.07052859,0.33429800,0.08074727,0.57716842,1.43016833,1.33926477,3.16899198,0.01928840
4.39719860,4.32361895,0.06731313,0.33754947,0.08248809,0.58283376,1.46143473,1.33461313,3.18237028,0.01939035
4.40320160,4.35903219,0.06454728,0.34049475,0.08442629,0.58984413,1.49050424,1.33173874,3.19263918,0.01947810
4.40920460,4.39526665,0.06224518,0.34310930,0.08655799,0.59842558,1.51733883,1.33088022,3.19957066,0.01955235
4.41520760,4.43274605,0.06041196,0.34538036,0.08887755,0.60883024,1.54200702,1.33231376,3.20308354,0.01961487
4.42121061,4.47206946,0.05904458,0.34730831,0.09137787,0.62133326,1.56467992,1.33634653,3.20325448,0.01966848
4.42721361,4.51399459,0.05813272,0.34890732,0.09405074,0.63622749,1.58562180,1.34330728,3.20031993,0.01971701
4.43321661,4.55940964,0.05765970,0.35020547,0.09688707,0.65381605,1.60517560,1.35353433,3.19466936,0.01976517
4.43921961,4.60929448,0.05760349,0.35124413,0.09987704,0.67440288,1.62374402,1.36736127,3.18682990,0.01981839
4.44522261,4.66467290,0.05793762,0.35207676,0.10301023,0.69828138,1.64176716,1.38510086,3.17744361,0.01988256
4.45122561,4.72655813,0.05863204,0.35276729,0.10627559,0.72572163,1.65969789,1.40702764,3.16723858,0.01996379
4.45722861,4.79589432,0.05965395,0.35338796,0.10966147,0.75695653,1.67797613,1.43336018,3.15699575,0.02006811
4.46323162,4.87349702,0.06096850,0.35401685,0.11315550,0.79216756,1.69700366,1.46424363,3.14751310,0.02020115
4.46923462,4.95999568,0.06253941,0.35473531,0.11674447,0.83147062,1.71712062,1.49973347,3.13956954,0.02036787
4.47523762,5.05578143,0.06432957,0.35562518,0.12041430,0.87490272,1.73858510,1.53978132,3.13389012,0.02057230
4.48124062,5.16096287,0.06630146,0.35676610,0.12414986,0.92241016,1.76155702,1.58422370,3.13111462,0.02081726
4.48724362,5.27533268,0.06841766,0.35823291,0.12793500,0.97383892,1.78608701,1.63277429,3.13177091,0.02110426
4.49324662,5.39834681,0.07064114,0.36009336,0.13175251,1.02892774,1.81211126,1.68502056,3.13625444,0.02143332
4.49924962,5.52911802,0.07293570,0.36240597,0.13558423,1.08730456,1.83945227,1.74042495,3.14481459,0.02180297
4.50525263,5.66642427,0.07526627,0.36521836,0.13941115,1.14848664,1.86782583,1.79833109,3.15754845,0.02221023
4.51125563,5.80873225,0.07759925,0.36856597,0.14321370,1.21188472,1.89685376,1.85797499,3.17440186,0.02265074
4.51725863,5.95423526,0.07990285,0.37247116,0.14697204,1.27681129,1.92608172,1.91850106,3.19517760,0.02311891
4.52326163,6.10090417,0.08214743,0.37694281,0.15066645,1.34249288,1.95500137,1.97898262,3.21954976,0.02360812
4.52926463,6.24654943,0.08430581,0.38197630,0.15427776,1.40808633,1.98307556,2.03844633,3.24708342,0.02411102
4.53526763,6.38889172,0.08635364,0.38755403,0.15778787,1.47269838,2.00976543,2.09589962,3.27725835,0.02461978
4.54127064,6.52563822,0.08826972,0.39364618,0.16118023,1.53540830,2.03455802,2.15036038,3.30949538,0.02512645
4.54727364,6.65456153,0.09003630,0.40021197,0.16444036,1.59529256,2.05699303,2.20088766,3.34318393,0.02562327
4.55327664,6.77357776,0.09163941,0.40720113,0.16755635,1.65145089,2.07668740,2.24661235,3.37770948,0.02610297
4.55927964,6.88082077,0.09306910,0.41455565,0.17051925,1.70303264,2.09335654,2.28676659,3.41247940,0.02655911
4.56528264,6.97470924,0.09431967,0.42221173,0.17332343,1.74926258,2.10683131,2.32071074,3.44694626,0.02698628
4.57128564,7.05400415,0.09538985,0.43010176,0.17596686,1.78946496,2.11706974,2.34795685,3.48062753,0.02738035
4.57728864,7.11785412,0.09628292,0.43815639,0.17845122,1.82308495,2.12416321,2.36818759,3.51312108,0.02773861
4.58329165,7.16582692,0.09700680,0.44630655,0.18078190,1.84970647,2.12833666,2.38126989,3.54411598,0.02805989
4.58929465,7.19792601,0.09757398,0.45448533,0.18296790,1.86906568,2.12994294,2.38726256,3.57339852,0.02834460
4.59529765,7.21459155,0.09800151,0.46262968,0.18502154,1.88105953,2.12945151,2.38641762,3.60085344,0.02859469
4.60130065,7.21668583,0.09831078,0.47068191,0.18695806,1.88574875,2.12743205,2.37917504,3.62646085,0.02881359
4.60730365,7.20546405,0.09852730,0.47859083,0.18879513,1.88335542,2.12453371,2.36615119,3.65028905,0.02900608
4.61330665,7.18253145,0.09868036,0.48631267,0.19055221,1.87425485,2.12146088,2.34812109,3.67248408,0.02917811
4.61930965,7.14978877,0.09880254,0.49381159,0.19224987,1.85896219,2.11894642,2.32599529,3.69325664,0.02933660
4.62531266,7.10936792,0.09892923,0.50105982,0.19390901,1.83811429,2.11772361,2.30079200,3.71286697,0.02948916
4.63131566,7.06356057,0.09909790,0.50803753,0.19555010,1.81244752,2.11849776,2.27360549,3.73160861,0.02964385
4.63731866,7.01474208,0.09934739,0.51473229,0.19719243,1.78277244,2.12191864,2.24557190,3.74979149,0.02980891
4.64332166,6.96529353,0.09971697,0.52113829,0.19885330,1.74994636,2.12855481,2.21783352,3.76772519,0.02999246
4.64932466,6.91752456,0.10024537,0.52725519,0.20054739,1.71484488,2.13887070,2.19150293,3.78570272,0.03020222
4.65532766,6.87359953,0.10096970,0.53308685,0.20228608,1.67833369,2.15320729,2.16762808,3.80398530,0.03044527
4.66133067,6.83546935,0.10192429,0.53863982,0.20407697,1.64124149,2.17176699,2.14715960,3.82278860,0.03072778
4.66733367,6.80481101,0.10313947,0.54392169,0.20592343,1.60433539,2.19460330,2.13092132,3.84227061,0.03105482
4.67333667,6.78297662,0.10464040,0.54893946,0.20782429,1.56829938,2.22161536,2.11958502,3.86252144,0.03143013
4.67933967,6.77095326,0.10644583,0.55369781,0.20977363,1.53371691,2.25254769,2.11365019,3.88355520,0.03185598
4.68534267,6.76933466,0.10856702,0.55819756,0.21176074,1.50105781,2.28699494,2.11342936,3.90530422,0.03233306
4.69134567,6.77830529,0.11100680,0.56243414,0.21377006,1.47067020,2.32441140,2.11903949,3.92761561,0.03286037
4.69734867,6.79763702,0.11375876,0.56639636,0.21578141,1.44277720,2.36412492,2.13039955,3.95025034,0.03343522
4.70335168,6.82669828,0.11680676,0.57006545,0.21777012,1.41747848,2.40535475,2.14723431,3.97288505,0.03405317
4.70935468,6.86447511,0.12012465,0.57341432,0.21970742,1.39475629,2.44723252,2.16908403,3.99511646,0.03470813
4.71535768,6.90960325,0.12367639,0.57640734,0.22156080,1.37448547,2.48882573,2.19531989,4.01646860,0.03539244
4.72136068,6.96041026,0.12741652,0.57900046,0.22329453,1.35644674,2.52916301,2.22516419,4.03640262,0.03609698
4.72736368,7.01496612,0.13129095,0.58114173,0.22487017,1.34034263,2.56726017,2.25771498,4.05432932,0.03681138
4.73336668,7.07114087,0.13523820,0.58277235,0.22624730,1.32581516,2.60214638,2.29197390,4.06962391,0.03752419
4.73936968,7.12666739,0.13919091,0.58382812,0.22738414,1.31246449,2.63288965,2.32687661,4.08164285,0.03822321
4.74537269,7.17920749,0.14307768,0.58424125,0.22823843,1.29986765,2.65862072,2.36132445,4.08974219,0.03889569
4.75137569,7.22641938,0.14682513,0.58394262,0.22876823,1.28759680,2.67855488,2.39421659,4.09329699,0.03952872
4.75737869,7.26602434,0.15036013,0.58286419,0.22893287,1.27523608,2.69201109,2.42448146,4.09172098,0.04010949
4.76338169,7.29587070,0.15361208,0.58094167,0.22869390,1.26239672,2.69842771,2.45110646,4.08448586,0.04062565
4.76938469,7.31399330,0.15651515,0.57811725,0.22801607,1.24872985,2.69737482,2.47316519,4.07113930,0.04106568
4.77538769,7.31866636,0.15901041,0.57434225,0.22686837,1.23393679,2.68856256,2.48984120,4.05132102,0.04141911
4.78139070,7.30844849,0.16104772,0.56957962,0.22522495,1.21777653,2.67184555,2.50044772,4.02477603,0.04167692
4.78739370,7.28221822,0.16258725,0.56380611,0.22306605,1.20007044,2.64722338,2.50444275,3.99136446,0.04183171
4.79339670,7.23919928,0.16360072,0.55701410,0.22037885,1.18070431,2.61483714,2.50143928,3.95106746,0.04187794
4.79939970,7.17897466,0.16407207,0.54921281,0.21715814,1.15962769,2.57496248,2.49121035,3.90398878,0.04181206
4.80540270,7.10148946,0.16399774,0.54042900,0.21340683,1.13685106,2.52799925,2.47368902,3.85035194,0.04163261
4.81140570,7.00704249,0.16338646,0.53070703,0.20913634,1.11244086,2.47445835,2.44896350,3.79049300,0.04134026
4.81740870,6.89626720,0.16225852,0.52010825,0.20436671,1.08651299,2.41494618,2.41726773,3.72484949,0.04093770
4.82341171,6.77010301,0.16064474,0.50870978,0.19912646,1.05922499,2.35014729,2.37896797,3.65394571,0.04042959
4.82941471,6.62975831,0.15858497,0.49660265,0.19345230,1.03076737,2.28080575,2.33454613,3.57837550,0.03982236
4.83541771,6.47666679,0.15612644,0.48388959,0.18738853,1.00135462,2.20770595,2.28458053,3.49878321,0.03912398
4.84142071,6.31243921,0.15332188,0.47068227,0.18098629,0.97121599,2.13165335,2.22972495,3.41584393,0.03834371
4.84742371,6.13881242,0.15022760,0.45709842,0.17430257,0.94058674,2.05345582,2.17068685,3.33024413,0.03749179
4.85342671,5.95759812,0.14690163,0.44325879,0.16739912,0.90969995,1.97390611,2.10820567,3.24266361,0.03657914
