energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,1.56799176,0.98867123,0.03168823,0.00389427,0.18938917,1.33534643,0.72644194
-2.59029515,1.52356858,0.95590436,0.03084545,0.00400777,0.18157742,1.28557189,0.71361151
-2.58429215,1.47652390,0.92176004,0.02995027,0.00410557,0.17389694,1.23450417,0.69865783
-2.57828914,1.42689158,0.88631671,0.02900051,0.00418812,0.16632615,1.18237928,0.68157244
-2.57228614,1.37478809,0.84969326,0.02799541,0.00425671,0.15885121,1.12948258,0.66240144
-2.56628314,1.32042266,0.81205497,0.02693590,0.00431336,0.15146821,1.07615507,0.64124908
-2.56028014,1.26410314,0.77361719,0.02582482,0.00436090,0.14418486,1.02279734,0.61827895
-2.55427714,1.20623723,0.73464657,0.02466699,0.00440279,0.13702147,0.96987090,0.59371267
-2.54827414,1.14732905,0.69545976,0.02346915,0.00444309,0.13001134,0.91789678,0.56782617
-2.54227114,1.08797134,0.65641984,0.02223988,0.00448628,0.12320049,0.86745140,0.54094369
-2.53626813,1.02883355,0.61793042,0.02098934,0.00453713,0.11664677,0.81915990,0.51342988
-2.53026513,0.97064665,0.58042796,0.01972897,0.00460049,0.11041851,0.77368696,0.48568023
-2.52426213,0.91418522,0.54437262,0.01847115,0.00468113,0.10459262,0.73172562,0.45811046
-2.51825913,0.86024767,0.51023794,0.01722876,0.00478350,0.09925240,0.69398417,0.43114518
-2.51225613,0.80963553,0.47849990,0.01601477,0.00491154,0.09448504,0.66117163,0.40520643
-2.50625313,0.76313241,0.44962572,0.01484185,0.00506846,0.09037897,0.63398207,0.38070244
-2.50025013,0.72148351,0.42406266,0.01372198,0.00525658,0.08702111,0.61307804,0.35801717
-2.49424712,0.68537628,0.40222722,0.01266607,0.00547718,0.08449407,0.59907359,0.33750077
-2.48824412,0.65542270,0.38449501,0.01168373,0.00573032,0.08287351,0.59251695,0.31946143
-2.48224112,0.63214353,0.37119130,0.01078301,0.00601483,0.08222549,0.59387336,0.30415864
-2.47623812,0.61595498,0.36258258,0.00997025,0.00632818,0.08260416,0.60350833,0.29179809
-2.47023512,0.60715770,0.35886911,0.00925004,0.00666656,0.08404952,0.62167156,0.28252811
-2.46423212,0.60592836,0.36017855,0.00862517,0.00702490,0.08658554,0.64848209,0.27643772
-2.45822911,0.61231382,0.36656075,0.00809671,0.00739698,0.09021855,0.68391496,0.27355608
-2.45222611,0.62622777,0.37798368,0.00766409,0.00777559,0.09493595,0.72779004,0.27385331
-2.44622311,0.64744986,0.39433074,0.00732528,0.00815276,0.10070533,0.77976340,0.27724248
-2.44022011,0.67562736,0.41539937,0.00707693,0.00851994,0.10747398,0.83932196,0.28358259
-2.43421711,0.71027922,0.44090115,0.00691458,0.00886832,0.11516884,0.90578196,0.29268238
-2.42821411,0.75080254,0.47046358,0.00683286,0.00918909,0.12369698,0.97829179,0.30430487
-2.42221111,0.79648148,0.50363354,0.00682567,0.00947375,0.13294653,1.05583967,0.31817246
-2.41620810,0.84649863,0.53988266,0.00688637,0.00971438,0.14278820,1.13726660,0.33397244
-2.41020510,0.89994871,0.57861470,0.00700793,0.00990395,0.15307737,1.22128470,0.35136295
-2.40420210,0.95585454,0.61917485,0.00718306,0.01003650,0.16365662,1.30650093,0.36997914
-2.39819910,1.01318522,0.66086110,0.00740434,0.01010741,0.17435895,1.39144599,0.38943964
-2.39219610,1.07087620,0.70293739,0.00766428,0.01011348,0.18501125,1.47460772,0.40935317
-2.38619310,1.12785094,0.74464846,0.00795538,0.01005312,0.19543840,1.55446823,0.42932530
-2.38019010,1.18304373,0.78523606,0.00827022,0.00992631,0.20546745,1.62954374,0.44896520
-2.37418709,1.23542315,0.82395603,0.00860143,0.00973464,0.21493215,1.69842557,0.46789253
-2.36818409,1.28401549,0.86009588,0.00894176,0.00948118,0.22367734,1.75982107,0.48574402
-2.36218109,1.32792761,0.89299220,0.00928408,0.00917041,0.23156339,1.81259258,0.50218008
-2.35617809,1.36636819,0.92204736,0.00962142,0.00880800,0.23847016,1.85579292,0.51689086
-2.35017509,1.39866702,0.94674481,0.00994702,0.00840061,0.24430065,1.88869583,0.52960203
-2.34417209,1.42429121,0.96666246,0.01025436,0.00795567,0.24898399,1.91081981,0.54007986
-2.33816908,1.44285799,0.98148353,0.01053724,0.00748111,0.25247757,1.92194423,0.54813554
-2.33216608,1.45414335,0.99100440,0.01078989,0.00698511,0.25476849,1.92211684,0.55362869
-2.32616308,1.45808620,0.99513909,0.01100701,0.00647583,0.25587385,1.91165208,0.55646975
-2.32016008,1.45478774,0.99392018,0.01118391,0.00596125,0.25584022,1.89112017,0.55662127
-2.31415708,1.44450603,0.98749610,0.01131661,0.00544887,0.25474192,1.86132728,0.55409802
-2.30815408,1.42764580,0.97612481,0.01140193,0.00494561,0.25267853,1.82328744,0.54896579
-2.30215108,1.40474400,0.96016410,0.01143760,0.00445767,0.24977132,1.77818748,0.54133893
-2.29614807,1.37645138,0.94005902,0.01142233,0.00399042,0.24615906,1.72734632,0.53137667
-2.29014507,1.34351095,0.91632678,0.01135582,0.00354836,0.24199321,1.67217034,0.51927837
-2.28414207,1.30673408,0.88953983,0.01123888,0.00313513,0.23743260,1.61410682,0.50527766
-2.27813907,1.26697517,0.86030778,0.01107332,0.00275350,0.23263808,1.55459727,0.48963589
-2.27213607,1.22510593,0.82925895,0.01086198,0.00240549,0.22776706,1.49503271,0.47263492
-2.26613307,1.18199017,0.79702215,0.01060859,0.00209239,0.22296840,1.43671268,0.45456966
-2.26013007,1.13846022,0.76420957,0.01031776,0.00181494,0.21837777,1.38080958,0.43574041
-2.25412706,1.09529584,0.73140134,0.00999474,0.00157339,0.21411361,1.32833975,0.41644559
-2.24812406,1.05320636,0.69913228,0.00964536,0.00136769,0.21027410,1.28014230,0.39697486
-2.24212106,1.01281676,0.66788139,0.00927583,0.00119758,0.20693497,1.23686627,0.37760299
-2.23611806,0.97465815,0.63806434,0.00889255,0.00106274,0.20414847,1.19896642,0.35858476
-2.23011506,0.93916283,0.61002904,0.00850200,0.00096295,0.20194343,1.16670744,0.34015093
-2.22411206,0.90666395,0.58405443,0.00811058,0.00089812,0.20032642,1.14017605,0.32250549
-2.21810905,0.87739968,0.56035226,0.00772442,0.00086848,0.19928388,1.11930003,0.30582428
-2.21210605,0.85152131,0.53907151,0.00734937,0.00087457,0.19878526,1.10387302,0.29025485
-2.20610305,0.82910472,0.52030518,0.00699086,0.00091737,0.19878674,1.09358354,0.27591762
-2.20010005,0.81016460,0.50409878,0.00665387,0.00099831,0.19923554,1.08804661,0.26290812
-2.19409705,0.79467022,0.49046007,0.00634292,0.00111924,0.20007452,1.08683634,0.25130018
-2.18809405,0.78256214,0.47936928,0.00606211,0.00128250,0.20124674,1.08951761,0.24114988
-2.18209105,0.77376865,0.47078929,0.00581512,0.00149082,0.20269985,1.09567535,0.23249994
-2.17608804,0.76822118,0.46467518,0.00560532,0.00174732,0.20438993,1.10493993,0.22538437
-2.17008504,0.76586775,0.46098257,0.00543583,0.00205539,0.20628475,1.11700748,0.21983311
-2.16408204,0.76668396,0.45967439,0.00530965,0.00241865,0.20836615,1.13165424,0.21587644
-2.15807904,0.77068088,0.46072578,0.00522972,0.00284085,0.21063144,1.14874456,0.21354907
-2.15207604,0.77790974,0.46412701,0.00519905,0.00332574,0.21309387,1.16823233,0.21289349
-2.14607304,0.78846335,0.46988435,0.00522083,0.00387700,0.21578208,1.19015629,0.21396289
-2.14007004,0.80247444,0.47801915,0.00529851,0.00449811,0.21873866,1.21462977,0.21682326
-2.13406703,0.82011137,0.48856531,0.00543589,0.00519230,0.22201797,1.24182605,0.22155478
-2.12806403,0.84157177,0.50156567,0.00563718,0.00596243,0.22568334,1.27196051,0.22825265
-2.12206103,0.86707482,0.51706763,0.00590709,0.00681097,0.22980397,1.30527123,0.23702718
-2.11605803,0.89685294,0.53511863,0.00625079,0.00773991,0.23445171,1.34199935,0.24800347
-2.11005503,0.93114354,0.55576194,0.00667401,0.00875080,0.23969797,1.38237101,0.26132045
-2.10405203,0.97018161,0.57903323,0.00718296,0.00984472,0.24561099,1.42658211,0.27712967
-2.09804902,1.01419357,0.60495823,0.00778435,0.01102230,0.25225366,1.47478707,0.29559352
-2.09204602,1.06339281,0.63355183,0.00848529,0.01228378,0.25968205,1.52709247,0.31688310
-2.08604302,1.11797695,0.66481855,0.00929322,0.01362902,0.26794470,1.58355601,0.34117558
-2.08004002,1.17812678,0.69875454,0.01021577,0.01505759,0.27708269,1.64419075,0.36865099
-2.07403702,1.24400656,0.73535065,0.01126059,0.01656875,0.28713046,1.70897427,0.39948835
-2.06803402,1.31576501,0.77459639,0.01243514,0.01816153,0.29811726,1.77786196,0.43386099
-2.06203102,1.39353657,0.81648425,0.01374646,0.01983465,0.31006898,1.85080317,0.47193097
-2.05602801,1.47744197,0.86101375,0.01520087,0.02158648,0.32301026,1.92775885,0.51384255
-2.05002501,1.56758747,0.90819480,0.01680361,0.02341501,0.33696660,2.00871917,0.55971467
-2.04402201,1.66406202,0.95804971,0.01855854,0.02531760,0.35196619,2.09371932,0.60963250
-2.03801901,1.76693199,1.01061329,0.02046771,0.02729090,0.36804128,2.18285212,0.66363826
-2.03201601,1.87623290,1.06593090,0.02253096,0.02933055,0.38522887,2.27627601,0.72172152
-2.02601301,1.99195838,1.12405404,0.02474560,0.03143098,0.40357067,2.37421744,0.78380934
-2.02001001,2.11404647,1.18503350,0.02710595,0.03358514,0.42311207,2.47696690,0.84975677
-2.01400700,2.24236384,1.24891030,0.02960313,0.03578424,0.44390025,2.58486848,0.91933818
-2.00800400,2.37668877,1.31570477,0.03222471,0.03801755,0.46598148,2.69830301,0.99223998
-2.00200100,2.51669390,1.38540425,0.03495459,0.04027224,0.48939761,2.81766548,1.06805540
-1.99599800,2.66192993,1.45795009,0.03777297,0.04253326,0.51418199,2.94333767,1.14628182
-1.98999500,2.81181152,1.53322486,0.04065632,0.04478339,0.54035501,3.07565724,1.22632115
-1.98399200,2.96560655,1.61104029,0.04357765,0.04700337,0.56791947,3.21488478,1.30748365
-1.97798899,3.12242981,1.69112707,0.04650679,0.04917208,0.59685598,3.36117037,1.38899533
-1.97198599,3.28124197,1.77312696,0.04941085,0.05126699,0.62711871,3.51452119,1.47000906
-1.96598299,3.44085437,1.85658797,0.05225484,0.05326461,0.65863150,3.67477180,1.54961918
-1.95997999,3.59993989,1.94096294,0.05500231,0.05514106,0.69128474,3.84155826,1.62687923
-1.95397699,3.75704975,2.02561193,0.05761621,0.05687280,0.72493295,4.01429751,1.70082223
-1.94797399,3.91063579,2.10980831,0.06005968,0.05843732,0.75939332,4.19217262,1.77048291
-1.94197099,4.05907753,2.19274856,0.06229700,0.05981388,0.79444513,4.37412489,1.83492091
-1.93596798,4.20071303,2.27356543,0.06429446,0.06098427,0.82983030,4.55885315,1.89324416
-1.92996498,4.33387229,2.35134392,0.06602123,0.06193343,0.86525489,4.74482052,1.94463144
-1.92396198,4.45691222,2.42513975,0.06745019,0.06265005,0.90039176,4.93026878,1.98835323
-1.91795898,4.56825170,2.49399935,0.06855864,0.06312698,0.93488425,5.11324032,2.02379015
-1.91195598,4.66640575,2.55698102,0.06932890,0.06336155,0.96835098,5.29160747,2.05044814
-1.90595298,4.75001783,2.61317634,0.06974877,0.06335564,1.00039175,5.46310891,2.06797006
-1.89994997,4.81788937,2.66173132,0.06981188,0.06311561,1.03059455,5.62539275,2.07614324
-1.89394697,4.86900591,2.70186664,0.06951783,0.06265209,1.05854355,5.77606568,2.07490298
-1.88794397,4.90255962,2.73289655,0.06887218,0.06197949,1.08382811,5.91274736,2.06433201
-1.88194097,4.91796758,2.75424584,0.06788635,0.06111554,1.10605267,6.03312917,2.04465618
-1.87593797,4.91488609,2.76546462,0.06657725,0.06008054,1.12484727,6.13503582,2.01623678
-1.86993497,4.89322071,2.76624058,0.06496694,0.05889665,1.13987853,6.21648845,1.97955992
-1.86393197,4.85313214,2.75640847,0.06308204,0.05758715,1.15086074,6.27576722,1.93522361
-1.85792896,4.79503793,2.73595656,0.06095314,0.05617562,1.15756667,6.31147145,1.88392309
-1.85192596,4.71961001,2.70502999,0.05861409,0.05468522,1.15983770,6.32257475,1.82643489
-1.84592296,4.62776799,2.66393091,0.05610127,0.05313811,1.15759267,6.30847294,1.76360037
-1.83991996,4.52066807,2.61311514,0.05345285,0.05155483,1.15083513,6.26902226,1.69630882
-1.83391696,4.39968749,2.55318563,0.05070797,0.04995396,1.13965829,6.20456550,1.62548095
-1.82791396,4.26640444,2.48488247,0.04790603,0.04835178,1.12424741,6.11594425,1.55205258
-1.82191096,4.12257325,2.40906969,0.04508595,0.04676220,1.10487920,6.00449562,1.47695918
-1.81590795,3.97009508,2.32671899,0.04228544,0.04519672,1.08191795,5.87203249,1.40112104
-1.80990495,3.81098424,2.23889070,0.03954040,0.04366454,1.05580837,5.72080712,1.32542934
-1.80390195,3.64733049,2.14671236,0.03688429,0.04217281,1.02706517,5.55345850,1.25073324
-1.79789895,3.48125810,2.05135531,0.03434767,0.04072687,0.99625958,5.37294497,1.17782778
-1.79189595,3.31488244,1.95401008,0.03195765,0.03933061,0.96400331,5.18246403,1.10744293
-1.78589295,3.15026515,1.85586100,0.02973762,0.03798681,0.93093033,4.98536222,1.04023363
-1.77988994,2.98936934,1.75806097,0.02770685,0.03669746,0.89767741,4.78503850,0.97677113
-1.77388694,2.83401605,1.66170704,0.02588034,0.03546409,0.86486402,4.58484486,0.91753554
-1.76788394,2.68584358,1.56781759,0.02426866,0.03428802,0.83307252,4.38798828,0.86290991
-1.76188094,2.54627124,1.47731198,0.02287788,0.03317054,0.80282946,4.19743798,0.81317598
-1.75587794,2.41646885,1.39099308,0.02170959,0.03211305,0.77458893,4.01584193,0.76851170
-1.74987494,2.29733323,1.30953346,0.02076108,0.03111711,0.74871859,3.84545586,0.72899085
-1.74387194,2.18947282,1.23346564,0.02002546,0.03018440,0.72548901,3.68808778,0.69458465
-1.73786893,2.09320101,1.16317658,0.01949199,0.02931671,0.70506693,3.54505991,0.66516576
-1.73186593,2.00853858,1.09890652,0.01914642,0.02851576,0.68751250,3.41718935,0.64051435
-1.72586293,1.93522518,1.04075219,0.01897144,0.02778308,0.67278081,3.30478778,0.62032653
-1.71985993,1.87273940,0.98867406,0.01894714,0.02711982,0.66072741,3.20767951,0.60422466
-1.71385693,1.82032663,0.94250715,0.01905159,0.02652665,0.65111757,3.12523664,0.59176954
-1.70785393,1.77703359,0.90197497,0.01926140,0.02600349,0.64363890,3.05642893,0.58247410
-1.70185093,1.74174791,0.86670589,0.01955235,0.02554950,0.63791644,2.99988571,0.57581809
-1.69584792,1.71324138,0.83625112,0.01990002,0.02516287,0.63352974,2.95396656,0.57126342
-1.68984492,1.69021483,0.81010370,0.02028037,0.02484083,0.63003098,2.91683735,0.56826965
-1.68384192,1.67134300,0.78771758,0.02067035,0.02457958,0.62696325,2.88654793,0.56630894
-1.67783892,1.65531763,0.76852624,0.02104845,0.02437436,0.62387836,2.86110830,0.56488023
-1.67183592,1.64088714,0.75196007,0.02139515,0.02421941,0.62035325,2.83856004,0.56352184
-1.66583292,1.62689157,0.73746217,0.02169334,0.02410815,0.61600444,2.81704046,0.56182237
-1.65982991,1.61229180,0.72450199,0.02192864,0.02403326,0.61050003,2.79483733,0.55942933
-1.65382691,1.59619215,0.71258669,0.02208958,0.02398679,0.60356884,2.77043296,0.55605547
-1.64782391,1.57785615,0.70127010,0.02216777,0.02396037,0.59500652,2.74253672,0.55148246
-1.64182091,1.55671536,0.69015925,0.02215783,0.02394533,0.58467864,2.71010602,0.54556213
-1.63581791,1.53237162,0.67891856,0.02205737,0.02393292,0.57252078,2.67235620,0.53821530
-1.62981491,1.50459328,0.66727211,0.02186675,0.02391445,0.55853597,2.62876039,0.52942829
-1.62381191,1.47330623,0.65500402,0.02158885,0.02388150,0.54278988,2.57904069,0.51924764
-1.61780890,1.43858079,0.64195749,0.02122871,0.02382612,0.52540399,2.52315223,0.50777325
-1.61180590,1.40061544,0.62803269,0.02079318,0.02374093,0.50654757,2.46126210,0.49515039
-1.60580290,1.35971857,0.61318388,0.02029049,0.02361935,0.48642867,2.39372458,0.48156105
-1.59979990,1.31628917,0.59741602,0.01972984,0.02345575,0.46528474,2.32105453,0.46721498
-1.59379690,1.27079752,0.58078104,0.01912097,0.02324552,0.44337337,2.24390014,0.45234091
-1.58779390,1.22376653,0.56337399,0.01847381,0.02298528,0.42096343,2.16301635,0.43717819
-1.58179090,1.17575424,0.54532901,0.01779809,0.02267290,0.39832686,2.07923945,0.42196921
-1.57578789,1.12733809,0.52681525,0.01710307,0.02230756,0.37573150,1.99346358,0.40695263
-1.56978489,1.07910087,0.50803264,0.01639729,0.02188984,0.35343490,1.90661914,0.39235782
-1.56378189,1.03161848,0.48920739,0.01568836,0.02142164,0.33167916,1.81965310,0.37840014
-1.55777889,0.98544941,0.47058713,0.01498291,0.02090615,0.31068692,1.73351092,0.36527743
-1.55177589,0.94112560,0.45243566,0.01428644,0.02034777,0.29065820,1.64911979,0.35316730
-1.54577289,0.89914449,0.43502714,0.01360340,0.01975196,0.27176813,1.56737274,0.34222526
-1.53976988,0.85996189,0.41863964,0.01293719,0.01912509,0.25416533,1.48911338,0.33258341
-1.53376688,0.82398550,0.40354831,0.01229023,0.01847421,0.23797094,1.41512103,0.32434965
-1.52776388,0.79156877,0.39001790,0.01166412,0.01780685,0.22327794,1.34609617,0.31760715
-1.52176088,0.76300517,0.37829511,0.01105972,0.01713073,0.21015100,1.28264631,0.31241394
-1.51575788,0.73852267,0.36860076,0.01047731,0.01645356,0.19862644,1.22527269,0.30880265
-1.50975488,0.71827874,0.36112209,0.00991672,0.01578274,0.18871256,1.17435814,0.30678024
-1.50375188,0.70235589,0.35600563,0.00937748,0.01512514,0.18039023,1.13015676,0.30632771
-1.49774887,0.69075824,0.35335073,0.00885891,0.01448688,0.17361371,1.09278604,0.30739998
-1.49174587,0.68340921,0.35320430,0.00836026,0.01387313,0.16831191,1.06222209,0.30992580
-1.48574287,0.68015089,0.35555696,0.00788073,0.01328798,0.16438999,1.03829863,0.31380804
-1.47973987,0.68074529,0.36034082,0.00741959,0.01273436,0.16173145,1.02071013,0.31892425
-1.47373687,0.68487777,0.36742925,0.00697619,0.01221393,0.16020078,1.00901956,0.32512782
-1.46773387,0.69216281,0.37663864,0.00654998,0.01172713,0.15964650,1.00267073,0.33224970
-1.46173087,0.70215222,0.38773221,0.00614054,0.01127324,0.15990489,1.00100518,0.34010083
-1.45572786,0.71434565,0.40042589,0.00574754,0.01085043,0.16080397,1.00328313,0.34847536
-1.44972486,0.72820326,0.41439599,0.00537074,0.01045595,0.16216802,1.00870788,0.35715451
-1.44372186,0.74316014,0.42928854,0.00500997,0.01008628,0.16382223,1.01645271,0.36591118
-1.43771886,0.75864200,0.44472982,0.00466510,0.00973732,0.16559745,1.02568935,0.37451509
-1.43171586,0.77408158,0.46033782,0.00433603,0.00940465,0.16733486,1.03561649,0.38273832
-1.42571286,0.78893511,0.47573400,0.00402264,0.00908367,0.16889031,1.04548738,0.39036102
-1.41970985,0.80269803,0.49055501,0.00372483,0.00876992,0.17013825,1.05463499,0.39717716
-1.41370685,0.81491948,0.50446381,0.00344243,0.00845918,0.17097487,1.06249352,0.40299997
-1.40770385,0.82521468,0.51715970,0.00317528,0.00814770,0.17132059,1.06861540,0.40766687
-1.40170085,0.83327488,0.52838689,0.00292318,0.00783235,0.17112142,1.07268263,0.41104373
-1.39569785,0.83887428,0.53794131,0.00268592,0.00751071,0.17034950,1.07451215,0.41302822
-1.38969485,0.84187381,0.54567526,0.00246329,0.00718116,0.16900245,1.07405488,0.41355220
-1.38369185,0.84222150,0.55150005,0.00225511,0.00684290,0.16710181,1.07138845,0.41258296
-1.37768884,0.83994978,0.55538622,0.00206122,0.00649596,0.16469049,1.06670422,0.41012351
-1.37168584,0.83516969,0.55736187,0.00188155,0.00614118,0.16182947,1.06028913,0.40621170
-1.36568284,0.82806266,0.55750894,0.00171611,0.00578010,0.15859385,1.05250357,0.40091856
-1.35967984,0.81887028,0.55595793,0.00156503,0.00541493,0.15506848,1.04375644,0.39434581
-1.35367684,0.80788275,0.55288136,0.00142858,0.00504837,0.15134345,1.03447879,0.38662283
-1.34767384,0.79542665,0.54848640,0.00130723,0.00468357,0.14750954,1.02509751,0.37790326
-1.34167084,0.78185275,0.54300704,0.00120162,0.00432392,0.14365397,1.01601061,0.36836140
-1.33566783,0.76752448,0.53669625,0.00111265,0.00397302,0.13985670,1.00756523,0.35818868
-1.32966483,0.75280764,0.52981845,0.00104143,0.00363451,0.13618725,1.00003977,0.34759019
-1.32366183,0.73806170,0.52264266,0.00098940,0.00331199,0.13270239,0.99363086,0.33678159
-1.31765883,0.72363300,0.51543646,0.00095825,0.00300896,0.12944471,0.98844582,0.32598626
-1.31165583,0.70985003,0.50846095,0.00095001,0.00272873,0.12644206,0.98450095,0.31543277
-1.30565283,0.69702064,0.50196669,0.00096704,0.00247437,0.12370791,0.98172540,0.30535275
-1.29964982,0.68543096,0.49619064,0.00101202,0.00224873,0.12124248,0.97997034,0.29597883
-1.29364682,0.67534590,0.49135386,0.00108796,0.00205440,0.11903466,0.97902251,0.28754281
-1.28764382,0.66701054,0.48765987,0.00119821,0.00189371,0.11706440,0.97862141,0.28027369
-1.28164082,0.66065214,0.48529349,0.00134636,0.00176875,0.11530554,0.97847872,0.27439570
-1.27563782,0.65648215,0.48441971,0.00153628,0.00168137,0.11372879,0.97829876,0.27012594
-1.26963482,0.65469788,0.48518265,0.00177200,0.00163323,0.11230474,0.97779876,0.26767175
-1.26363182,0.65548326,0.48770434,0.00205765,0.00162576,0.11100659,0.97672764,0.26722774
-1.25762881,0.65900862,0.49208309,0.00239739,0.00166019,0.10981264,0.97488220,0.26897239
-1.25162581,0.66542915,0.49839157,0.00279524,0.00173754,0.10870818,0.97211986,0.27306437
-1.24562281,0.67488209,0.50667467,0.00325501,0.00185857,0.10768688,0.96836745,0.27963868
-1.23961981,0.68748284,0.51694704,0.00378014,0.00202377,0.10675142,0.96362554,0.28880274
-1.23361681,0.70332015,0.52919073,0.00437354,0.00223328,0.10591363,0.95796847,0.30063267
-1.22761381,0.72245081,0.54335304,0.00503751,0.00248686,0.10519383,0.95154027,0.31517000
-1.22161081,0.74489435,0.55934490,0.00577357,0.00278381,0.10461979,0.94454705,0.33241892
-1.21560780,0.77062828,0.57703994,0.00658235,0.00312289,0.10422515,0.93724663,0.35234457
-1.20960480,0.79958434,0.59627469,0.00746355,0.00350229,0.10404763,0.92993629,0.37487233
-1.20360180,0.83164631,0.61684988,0.00841587,0.00391956,0.10412700,0.92293969,0.39988843
-1.19759880,0.86664986,0.63853322,0.00943706,0.00437155,0.10450317,0.91659384,0.42724200
-1.19159580,0.90438465,0.66106346,0.01052393,0.00485445,0.10521435,0.91123717,0.45674861
-1.18559280,0.94459902,0.68415591,0.01167248,0.00536379,0.10629559,0.90719936,0.48819530
-1.17958979,0.98700714,0.70750925,0.01287812,0.00589446,0.10777761,0.90479361,0.52134699
-1.17358679,1.03129860,0.73081334,0.01413580,0.00644084,0.10968624,0.90431163,0.55595416
-1.16758379,1.07715010,0.75375793,0.01544039,0.00699688,0.11204220,0.90602146,0.59176152
-1.16158079,1.12423871,0.77604183,0.01678690,0.00755628,0.11486150,0.91016795,0.62851735
-1.15557779,1.17225620,0.79738223,0.01817084,0.00811264,0.11815616,0.91697557,0.66598313
-1.14957479,1.22092371,0.81752396,0.01958851,0.00865965,0.12193536,0.92665275,0.70394315
-1.14357179,1.27000590,0.83624822,0.02103736,0.00919133,0.12620675,0.93939729,0.74221345
-1.13756878,1.31932400,0.85338045,0.02251615,0.00970222,0.13097779,0.95540163,0.78064993
-1.13156578,1.36876678,0.86879740,0.02402522,0.01018756,0.13625705,0.97485748,0.81915495
-1.12556278,1.41829891,0.88243277,0.02556653,0.01064348,0.14205523,0.99795867,0.85768219
-1.11955978,1.46796606,0.89428169,0.02714365,0.01106717,0.14838577,1.02490174,0.89623939
-1.11355678,1.51789628,0.90440367,0.02876164,0.01145691,0.15526496,1.05588373,0.93488878
-1.10755378,1.56829746,0.91292408,0.03042681,0.01181220,0.16271142,1.09109675,0.97374496
-1.10155078,1.61945070,0.92003413,0.03214627,0.01213370,0.17074495,1.13071950,1.01297031
-1.09554777,1.67169978,0.92598926,0.03392750,0.01242319,0.17938478,1.17490581,1.05276792
-1.08954477,1.72543694,0.93110596,0.03577771,0.01268347,0.18864721,1.22377092,1.09337221
-1.08354177,1.78108552,0.93575705,0.03770321,0.01291819,0.19854285,1.27737602,1.13503761
-1.07753877,1.83908004,0.94036520,0.03970865,0.01313166,0.20907354,1.33571222,1.17802565
-1.07153577,1.89984453,0.94539483,0.04179643,0.01332859,0.22022927,1.39868482,1.22259097
-1.06553277,1.96376986,0.95134226,0.04396594,0.01351392,0.23198506,1.46609925,1.26896667
-1.05952976,2.03119104,0.95872404,0.04621305,0.01369251,0.24429839,1.53764952,1.31734973
-1.05352676,2.10236532,0.96806360,0.04852971,0.01386897,0.25710703,1.61291042,1.36788705
-1.04752376,2.17745201,0.97987624,0.05090359,0.01404743,0.27032775,1.69133413,1.42066260
-1.04152076,2.25649476,0.99465258,0.05331808,0.01423143,0.28385583,1.77225186,1.47568626
-1.03551776,2.33940701,1.01284089,0.05575236,0.01442376,0.29756566,1.85488092,1.53288485
-1.02951476,2.42596111,1.03482860,0.05818176,0.01462646,0.31131231,1.93833700,1.59209570
-1.02351176,2.51578164,1.06092361,0.06057825,0.01484082,0.32493417,2.02165136,1.65306299
-1.01750875,2.60834306,1.09133597,0.06291123,0.01506740,0.33825651,2.10379243,1.71543705
-1.01150575,2.70297186,1.12616081,0.06514834,0.01530616,0.35109573,2.18369058,1.77877669
-1.00550275,2.79885318,1.16536328,0.06725647,0.01555658,0.36326437,2.26026527,1.84255445
-0.99949975,2.89504172,1.20876641,0.06920278,0.01581781,0.37457632,2.33245296,1.90616459
-0.99349675,2.99047662,1.25604282,0.07095580,0.01608883,0.38485218,2.39923489,1.96893362
-0.98749375,3.08400000,1.30671092,0.07248642,0.01636857,0.39392454,2.45966304,2.03013294
-0.98149075,3.17437873,1.36013651,0.07376880,0.01665602,0.40164280,2.51288354,2.08899325
-0.97548774,3.26032875,1.41554001,0.07478122,0.01695034,0.40787741,2.55815629,2.14472033
-0.96948474,3.34054167,1.47200983,0.07550666,0.01725084,0.41252337,2.59487040,2.19651170
-0.96348174,3.41371287,1.52852162,0.07593324,0.01755696,0.41550283,2.62255478,2.24357383
-0.95747874,3.47857059,1.58396336,0.07605446,0.01786825,0.41676677,2.64088412,2.28513928
-0.95147574,3.53390537,1.63716535,0.07586918,0.01818414,0.41629568,2.64968022,2.32048365
-0.94547274,3.57859927,1.68693448,0.07538148,0.01850390,0.41409939,2.64890917,2.34894179
-0.93946973,3.61165413,1.73209145,0.07460024,0.01882634,0.41021602,2.63867521,2.36992302
-0.93346673,3.63221825,1.77150947,0.07353870,0.01914972,0.40471032,2.61921176,2.38292499
-0.92746373,3.63961091,1.80415306,0.07221381,0.01947150,0.39767134,2.59087072,2.38754612
-0.92146073,3.63334384,1.82911519,0.07064554,0.01978824,0.38920979,2.55411063,2.38349604
-0.91545773,3.61313918,1.84565111,0.06885621,0.02009549,0.37945511,2.50948462,2.37060423
-0.90945473,3.57894315,1.85320749,0.06686972,0.02038775,0.36855246,2.45762850,2.34882624
-0.90345173,3.53093499,1.85144522,0.06471095,0.02065848,0.35665963,2.39924961,2.31824768
-0.89744872,3.46953054,1.84025516,0.06240514,0.02090029,0.34394417,2.33511651,2.27908561
