energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,2.29463264,0.50208639,1.80858621,0.00463519,0.16031252,0.00479578,0.70325509
-0.88544272,2.16484108,0.50101441,1.69509125,0.00479696,0.15573789,0.00495927,0.67274370
-0.87943972,2.05671140,0.50484608,1.59850841,0.00500479,0.15263931,0.00516782,0.64893192
-0.87343672,1.96993692,0.51335264,1.51867276,0.00525552,0.15097639,0.00541854,0.63167009
-0.86743372,1.90367175,0.52617346,1.45500100,0.00554473,0.15066956,0.00570726,0.62063891
-0.86143072,1.85658266,0.54282605,1.40653267,0.00586678,0.15160319,0.00602857,0.61536473
-0.85542771,1.82691140,0.56271945,1.37197904,0.00621494,0.15362959,0.00637592,0.61523847
-0.84942471,1.81254498,0.58517055,1.34977782,0.00658154,0.15657385,0.00674182,0.61953746
-0.84342171,1.81109217,0.60942308,1.33815222,0.00695820,0.16023926,0.00711795,0.62744963
-0.83741871,1.81996370,0.63466876,1.33517234,0.00733596,0.16441340,0.00749544,0.63809937
-0.83141571,1.83645422,0.66007011,1.33881752,0.00770561,0.16887446,0.00786509,0.65057431
-0.82541271,1.85782384,0.68478419,1.34703786,0.00805787,0.17339779,0.00821761,0.66395247
-0.81940970,1.88137713,0.70798668,1.35781348,0.00838371,0.17776245,0.00854396,0.67732885
-0.81340670,1.90453768,0.72889554,1.36921003,0.00867457,0.18175759,0.00883556,0.68984091
-0.80740370,1.92491625,0.74679340,1.37942910,0.00892262,0.18518835,0.00908457,0.70069218
-0.80140070,1.94037085,0.76104796,1.38685236,0.00912102,0.18788123,0.00928420,0.70917340
-0.79539770,1.94905723,0.77112978,1.39007840,0.00926410,0.18968874,0.00942883,0.71468046
-0.78939470,1.94946864,0.77662659,1.38795146,0.00934750,0.19049306,0.00951430,0.71672888
-0.78339170,1.94046385,0.77725391,1.37958140,0.00936836,0.19020873,0.00953799,0.71496430
-0.77738869,1.92128313,0.77286131,1.36435482,0.00932534,0.18878426,0.00949896,0.70916880
-0.77138569,1.89155203,0.76343441,1.34193720,0.00921866,0.18620254,0.00939798,0.69926299
-0.76538269,1.85127346,0.74909237,1.31226642,0.00905007,0.18248023,0.00923754,0.68530405
-0.75937969,1.80080890,0.73008135,1.27553848,0.00882276,0.17766595,0.00902184,0.66747990
-0.75337669,1.74084997,0.70676408,1.23218618,0.00854125,0.17183768,0.00875665,0.64609993
-0.74737369,1.67238212,0.67960625,1.18285205,0.00821121,0.16509924,0.00844927,0.62158303
-0.74137069,1.59664218,0.64916041,1.12835696,0.00783928,0.15757617,0.00810833,0.59444331
-0.73536768,1.51507199,0.61604811,1.06966587,0.00743282,0.14941120,0.00774367,0.56527450
-0.72936468,1.42927012,0.58094112,1.00785224,0.00699971,0.14075948,0.00736617,0.53473356
-0.72336168,1.34094391,0.54454256,0.94406279,0.00654810,0.13178377,0.00698757,0.50352444
-0.71735868,1.25186347,0.50756876,0.87948371,0.00608620,0.12264987,0.00662034,0.47238236
-0.71135568,1.16381957,0.47073246,0.81530992,0.00562205,0.11352229,0.00627752,0.44205939
-0.70535268,1.07858645,0.43472788,0.75271792,0.00516334,0.10456054,0.00597263,0.41331157
-0.69934967,0.99789048,0.40021811,0.69284334,0.00471728,0.09591588,0.00571952,0.38688781
-0.69334667,0.92338505,0.36782501,0.63676315,0.00429044,0.08772880,0.00553229,0.36352064
-0.68734367,0.85663170,0.33812154,0.58548287,0.00388868,0.08012707,0.00542521,0.34391868
-0.68134067,0.79908691,0.31162667,0.53992842,0.00351708,0.07322453,0.00541266,0.32876053
-0.67533767,0.75209383,0.28880221,0.50094210,0.00317993,0.06712039,0.00550899,0.31868972
-0.66933467,0.71687784,0.27005158,0.46928202,0.00288070,0.06189901,0.00572842,0.31431020
-0.66333167,0.69454459,0.25571974,0.44562404,0.00262210,0.05763016,0.00608494,0.31618180
-0.65732866,0.68607930,0.24609395,0.43056540,0.00240607,0.05436942,0.00659209,0.32481530
-0.65132566,0.69234593,0.24140492,0.42462891,0.00223384,0.05215888,0.00726273,0.34066648
-0.64532266,0.71408504,0.24182768,0.42826691,0.00210602,0.05102779,0.00810882,0.36412887
-0.63931966,0.75190953,0.24748211,0.44186415,0.00202257,0.05099322,0.00914104,0.39552510
-0.63331666,0.80629753,0.25843262,0.46573890,0.00198293,0.05206060,0.01036843,0.43509664
-0.62731366,0.87758222,0.27468707,0.50014199,0.00198599,0.05422413,0.01179804,0.48299235
-0.62131066,0.96593880,0.29619473,0.54525334,0.00203016,0.05746698,0.01343440,0.53925605
-0.61530765,1.07136894,0.32284366,0.60117626,0.00211338,0.06176138,0.01527920,0.60381371
-0.60930465,1.19368371,0.35445756,0.66792943,0.00223313,0.06706860,0.01733078,0.67646119
-0.60330165,1.33248617,0.39079262,0.74543732,0.00238646,0.07333882,0.01958385,0.75685314
-0.59729865,1.48715478,0.43153476,0.83351930,0.00256996,0.08051106,0.02202910,0.84449418
-0.59129565,1.65682934,0.47629771,0.93187853,0.00277982,0.08851322,0.02465310,0.93873321
-0.58529265,1.84040069,0.52462249,1.04009105,0.00301181,0.09726223,0.02743815,1.03876180
-0.57928964,2.03650581,0.57597863,1.15759617,0.00326132,0.10666451,0.03036237,1.14361726
-0.57328664,2.24352922,0.62976756,1.28368884,0.00352340,0.11661670,0.03339992,1.25219109
-0.56728364,2.45961173,0.68532841,1.41751475,0.00379281,0.12700670,0.03652139,1.36324292
-0.56128064,2.68266696,0.74194630,1.55806873,0.00406411,0.13771513,0.03969433,1.47542010
-0.55527764,2.91040577,0.79886317,1.70419704,0.00433173,0.14861701,0.04288389,1.58728243
-0.54927464,3.14036822,0.85529082,1.85460376,0.00459006,0.15958385,0.04605371,1.69733152
-0.54327164,3.36996236,0.91042594,2.00786146,0.00483361,0.17048580,0.04916671,1.80404383
-0.53726863,3.59650876,0.96346664,2.16242614,0.00505711,0.18119412,0.05218615,1.90590619
-0.53126563,3.81728926,1.01362986,2.31665625,0.00525563,0.19158350,0.05507653,2.00145242
-0.52526263,4.02959854,1.06016901,2.46883541,0.00542474,0.20153441,0.05780454,2.08929968
-0.51925963,4.23079658,1.10239125,2.61719840,0.00556060,0.21093525,0.06033997,2.16818307
-0.51325663,4.41836036,1.13967362,2.75995986,0.00566012,0.21968428,0.06265641,2.23698697
-0.50725363,4.58993322,1.17147745,2.89534501,0.00572097,0.22769108,0.06473194,2.29477209
-0.50125063,4.74337033,1.19736059,3.02162176,0.00574172,0.23487780,0.06654957,2.34079703
-0.49524762,4.87677907,1.21698681,3.13713334,0.00572187,0.24117988,0.06809748,2.37453370
-0.48924462,4.98855348,1.23013243,3.24033090,0.00566181,0.24654643,0.06936919,2.39567623
-0.48324162,5.07740201,1.23668963,3.32980509,0.00556287,0.25094018,0.07036343,2.40414324
-0.47723862,5.14236831,1.23666672,3.40431599,0.00542721,0.25433722,0.07108398,2.40007370
-0.47123562,5.18284499,1.23018546,3.46282060,0.00525778,0.25672638,0.07153925,2.38381695
-0.46523262,5.19858039,1.21747547,3.50449720,0.00505821,0.25810853,0.07174191,2.35591753
-0.45922961,5.18967879,1.19886635,3.52876576,0.00483267,0.25849573,0.07170833,2.31709582
-0.45322661,5.15659423,1.17477764,3.53530390,0.00458576,0.25791044,0.07145806,2.26822540
-0.44722361,5.10011863,1.14570720,3.52405759,0.00432236,0.25638468,0.07101329,2.21030826
-0.44122061,5.02136428,1.11221843,3.49524634,0.00404745,0.25395936,0.07039833,2.14444869
-0.43521761,4.92174138,1.07492661,3.44936217,0.00376603,0.25068365,0.06963915,2.07182679
-0.42921461,4.80293083,1.03448493,3.38716234,0.00348292,0.24661443,0.06876288,1.99367244
-0.42321161,4.66685250,0.99157040,3.30965561,0.00320269,0.24181586,0.06779749,1.91124005
-0.41720860,4.51562950,0.94686996,3.21808211,0.00292952,0.23635888,0.06677135,1.82578481
-0.41120560,4.35154859,0.90106701,3.11388722,0.00266715,0.23032071,0.06571290,1.73854053
-0.40520260,4.17701725,0.85482866,2.99868988,0.00241881,0.22378420,0.06465029,1.65069917
-0.39919960,3.99451799,0.80879362,2.87424623,0.00218713,0.21683703,0.06361096,1.56339239
-0.39319660,3.80656054,0.76356113,2.74240946,0.00197422,0.20957066,0.06262120,1.47767477
-0.38719360,3.61563295,0.71968086,2.60508705,0.00178156,0.20207907,0.06170568,1.39450900
-0.38119060,3.42415256,0.67764405,2.46419689,0.00161010,0.19445722,0.06088687,1.31475292
-0.37518759,3.23441826,0.63787591,2.32162351,0.00146024,0.18679933,0.06018447,1.23914854
-0.36918459,3.04856535,0.60072949,2.17917607,0.00133189,0.17919693,0.05961475,1.16831307
-0.36318159,2.86852458,0.56648112,2.03854950,0.00122454,0.17173686,0.05918994,1.10273229
-0.35717859,2.69598680,0.53532766,1.90129017,0.00113727,0.16449931,0.05891762,1.04275642
-0.35117559,2.53237475,0.50738551,1.76876731,0.00106884,0.15755593,0.05880023,0.98859867
-0.34517259,2.37882312,0.48269171,1.64215127,0.00101776,0.15096826,0.05883468,0.94033691
-0.33916958,2.23616789,0.46120699,1.52239909,0.00098234,0.14478641,0.05901212,0.89791848
-0.33316658,2.10494577,0.44282090,1.41024816,0.00096074,0.13904839,0.05931798,0.86116834
-0.32716358,1.98540376,0.42735896,1.30621777,0.00095103,0.13377978,0.05973221,0.82980062
-0.32116058,1.87751882,0.41459154,1.21061846,0.00095127,0.12899418,0.06022981,0.80343337
-0.31515758,1.78102699,0.40424455,1.12356860,0.00095952,0.12469416,0.06078158,0.78160620
-0.30915458,1.69546089,0.39601124,1.04501746,0.00097394,0.12087286,0.06135523,0.76380052
-0.30315158,1.62019421,0.38956520,0.97477344,0.00099275,0.11751617,0.06191663,0.74946150
-0.29714857,1.55449123,0.38457365,0.91253654,0.00101437,0.11460524,0.06243130,0.73802133
-0.29114557,1.49755957,0.38071097,0.85793341,0.00103737,0.11211948,0.06286597,0.72892259
-0.28514257,1.44860380,0.37767161,0.81055362,0.00106053,0.11003960,0.06319025,0.72164107
-0.27913957,1.40687766,0.37518220,0.76998573,0.00108287,0.10835077,0.06337826,0.71570686
-0.27313657,1.37173277,0.37301204,0.73585159,0.00110365,0.10704555,0.06341015,0.71072308
-0.26713357,1.34266175,0.37098184,0.70783783,0.00112237,0.10612662,0.06327346,0.70638099
-0.26113057,1.31933386,0.36897019,0.68572306,0.00113880,0.10560892,0.06296418,0.70247127
-0.25512756,1.30162183,0.36691748,0.66940013,0.00115295,0.10552124,0.06248756,0.69889044
-0.24912456,1.28961870,0.36482718,0.65889250,0.00116506,0.10590718,0.06185850,0.69564248
-0.24312156,1.28364396,0.36276438,0.65436425,0.00117558,0.10682518,0.06110158,0.69283527
-0.23711856,1.28423888,0.36085168,0.65612353,0.00118516,0.10834790,0.06025063,0.69067216
-0.23111556,1.29215117,0.35926256,0.66461925,0.00119460,0.11056065,0.05934801,0.68943890
-0.22511256,1.30830962,0.35821264,0.68043122,0.00120478,0.11355911,0.05844333,0.68948664
-0.21910955,1.33378977,0.35794903,0.70425415,0.00121668,0.11744640,0.05759198,0.69121171
-0.21310655,1.36977195,0.35873846,0.73687603,0.00123130,0.12232945,0.05685326,0.69503302
-0.20710355,1.41749332,0.36085448,0.77915157,0.00124959,0.12831503,0.05628835,0.70136842
-0.20110055,1.47819583,0.36456447,0.83197159,0.00127246,0.13550540,0.05595808,0.71061072
-0.19509755,1.55307205,0.37011686,0.89622942,0.00130069,0.14399390,0.05592064,0.72310484
-0.18909455,1.64321090,0.37772923,0.97278531,0.00133490,0.15386059,0.05622928,0.73912693
-0.18309155,1.74954544,0.38757769,1.06243015,0.00137553,0.16516807,0.05693011,0.75886648
-0.17708854,1.87280469,0.39978804,1.16584956,0.00142280,0.17795784,0.05806006,0.78241230
-0.17108554,2.01347130,0.41442907,1.28358992,0.00147671,0.19224710,0.05964508,0.80974293
-0.16508254,2.17174678,0.43150821,1.41602724,0.00153699,0.20802636,0.06169869,0.84072198
-0.15907954,2.34752574,0.45096978,1.56334036,0.00160313,0.22525786,0.06422081,0.87509857
-0.15307654,2.54038006,0.47269589,1.72548942,0.00167440,0.24387484,0.06719709,0.91251286
-0.14707354,2.74955394,0.49650980,1.90220060,0.00174982,0.26378184,0.07059866,0.95250638
-0.14107054,2.97396991,0.52218186,2.09295784,0.00182824,0.28485587,0.07438239,0.99453673
-0.13506753,3.21224579,0.54943744,2.29700202,0.00190833,0.30694855,0.07849154,1.03799596
-0.12906453,3.46272196,0.57796681,2.51333780,0.00198862,0.32988900,0.08285701,1.08223170
-0.12306153,3.72349789,0.60743626,2.74074792,0.00206759,0.35348751,0.08739894,1.12657028
-0.11705853,3.99247649,0.63750019,2.97781437,0.00214365,0.37753971,0.09202874,1.17034056
-0.11105553,4.26741427,0.66781350,3.22294572,0.00221522,0.40183108,0.09665146,1.21289757
-0.10505253,4.54597535,0.69804373,3.47440918,0.00228079,0.42614172,0.10116844,1.25364479
-0.09904952,4.82578673,0.72788255,3.73036608,0.00233894,0.45025096,0.10548009,1.29205420
-0.09304652,5.10449239,0.75705580,3.98890900,0.00238837,0.47394178,0.10948883,1.32768305
-0.08704352,5.37980384,0.78533192,4.24809871,0.00242796,0.49700480,0.11310186,1.36018684
-0.08104052,5.64954467,0.81252815,4.50599926,0.00245679,0.51924162,0.11623397,1.38932781
-0.07503752,5.91168724,0.83851428,4.76070946,0.00247415,0.54046747,0.11880994,1.41497861
-0.06903452,6.16438001,0.86321378,5.01038933,0.00247957,0.56051304,0.12076675,1.43712121
-0.06303152,6.40596436,0.88660227,5.25328056,0.00247283,0.57922549,0.12205524,1.45584097
-0.05702851,6.63498077,0.90870328,5.48772029,0.00245391,0.59646862,0.12264141,1.47131634
-0.05102551,6.85016455,0.92958162,5.71214806,0.00242305,0.61212241,0.12250710,1.48380467
-0.04502251,7.05043210,0.94933469,5.92510649,0.00238070,0.62608191,0.12165018,1.49362490
-0.03901951,7.23485939,0.96808202,6.12523644,0.00232748,0.63825574,0.12008417,1.50113785
-0.03301651,7.40265471,0.98595371,6.31126807,0.00226421,0.64856443,0.11783739,1.50672525
-0.02701351,7.55312820,1.00307829,6.48200950,0.00219183,0.65693871,0.11495157,1.51076831
-0.02101051,7.68566082,1.01957063,6.63633487,0.00211139,0.66331804,0.11148022,1.51362692
-0.01500750,7.79967556,1.03552050,6.77317390,0.00202404,0.66764958,0.10748652,1.51562041
-0.00900450,7.89461340,1.05098240,6.89150466,0.00193096,0.66988766,0.10304115,1.51701076
-0.00300150,7.96991624,1.06596730,6.99035115,0.00183338,0.66999392,0.09821994,1.51798894
0.00300150,8.02501837,1.08043652,7.06878703,0.00173250,0.66793816,0.09310157,1.51866497
0.00900450,8.05934786,1.09429833,7.12594600,0.00162950,0.66369987,0.08776529,1.51906223
0.01500750,8.07233781,1.10740739,7.16103904,0.00152553,0.65727027,0.08228890,1.51911599
0.02101051,8.06344745,1.11956710,7.17337810,0.00142167,0.64865492,0.07674693,1.51867652
0.02701351,8.03219187,1.13053487,7.16240515,0.00131891,0.63787652,0.07120907,1.51751624
0.03301651,7.97817871,1.14003009,7.12772512,0.00121819,0.62497771,0.06573901,1.51534089
0.03901951,7.90114964,1.14774451,7.06914076,0.00112034,0.61002379,0.06039359,1.51180402
0.04502251,7.80102422,1.15335448,6.98668743,0.00102610,0.59310488,0.05522225,1.50652419
0.05102551,7.67794334,1.15653482,6.88066546,0.00093614,0.57433756,0.05026685,1.49910419
0.05702851,7.53230963,1.15697337,6.75166801,0.00085104,0.55386560,0.04556180,1.48915142
0.06303152,7.36482238,1.15438595,6.60060246,0.00077131,0.53185984,0.04113434,1.47629855
0.06903452,7.17650478,1.14853084,6.42870383,0.00069740,0.50851694,0.03700515,1.46022369
0.07503752,6.96872181,1.13922233,6.23753891,0.00062969,0.48405723,0.03318904,1.44066910
0.08104052,6.74318754,1.12634274,6.02900064,0.00056854,0.45872157,0.02969573,1.41745782
0.08704352,6.50196120,1.10985234,5.80529256,0.00051426,0.43276729,0.02653078,1.39050747
0.09304652,6.24743203,1.08979696,5.56890357,0.00046714,0.40646358,0.02369640,1.35984067
0.09904952,5.98229321,1.06631265,5.32257404,0.00042749,0.38008628,0.02119234,1.32559165
0.10505253,5.70950587,1.03962754,5.06925419,0.00039559,0.35391247,0.01901667,1.28800883
0.11105553,5.43225426,1.01006058,4.81205641,0.00037173,0.32821494,0.01716645,1.24745319
0.11705853,5.15389375,0.97801727,4.55420290,0.00035625,0.30325695,0.01563832,1.20439249
0.12306153,4.87789304,0.94398243,4.29897031,0.00034947,0.27928720,0.01442898,1.15939152
0.12906453,4.60777245,0.90851039,4.04963304,0.00035174,0.25653543,0.01353546,1.11309872
0.13506753,4.34703991,0.87221275,3.80940657,0.00036343,0.23520858,0.01295532,1.06622970
0.14107054,4.09912605,0.83574412,3.58139204,0.00038493,0.21548773,0.01268672,1.01954800
0.14707354,3.86732006,0.79978643,3.36852331,0.00041660,0.19752573,0.01272827,0.97384406
0.15307654,3.65470738,0.76503203,3.17351719,0.00045881,0.18144561,0.01307886,0.92991287
0.15907954,3.46411061,0.73216638,2.99882766,0.00051187,0.16733968,0.01373730,0.88853114
0.16508254,3.29803452,0.70185055,2.84660456,0.00057605,0.15526932,0.01470197,0.85043477
0.17108554,3.15861629,0.67470435,2.71865728,0.00065154,0.14526526,0.01597033,0.81629742
0.17708854,3.04758179,0.65129037,2.61642372,0.00073843,0.13732844,0.01753840,0.78671074
0.18309155,2.96620895,0.63209946,2.54094513,0.00083668,0.13143120,0.01940031,0.76216720
0.18909455,2.91529914,0.61753823,2.49284717,0.00094610,0.12751883,0.02154776,0.74304584
0.19509755,2.89515742,0.60791879,2.47232784,0.00106633,0.12551136,0.02396970,0.72960165
0.20110055,2.90558272,0.60345121,2.47915270,0.00119684,0.12530558,0.02665195,0.72195891
0.20710355,2.94586874,0.60423889,2.51265822,0.00133690,0.12677720,0.02957702,0.72010869
0.21310655,3.01481642,0.61027721,2.57176372,0.00148558,0.12978323,0.03272413,0.72391083
0.21910955,3.11075847,0.62145529,2.65499243,0.00164178,0.13416440,0.03606927,0.73310020
0.22511256,3.23159621,0.63756124,2.76050209,0.00180422,0.13974783,0.03958559,0.74729721
0.23111556,3.37484880,0.65829055,2.88612515,0.00197147,0.14634975,0.04324382,0.76602220
0.23711856,3.53771411,0.68325746,3.02941829,0.00214199,0.15377842,0.04701299,0.78871324
0.24312156,3.71714019,0.71200915,3.18772057,0.00231419,0.16183710,0.05086122,0.81474680
0.24912456,3.90990580,0.74404202,3.35821928,0.00248644,0.17032719,0.05475666,0.84346041
0.25512756,4.11270761,0.77881982,3.53802153,0.00265714,0.17905137,0.05866844,0.87417655
0.26113057,4.32225134,0.81579260,3.72422980,0.00282481,0.18781677,0.06256768,0.90622679
0.26713357,4.53534373,0.85441605,3.91401879,0.00298808,0.19643807,0.06642847,0.93897522
0.27313657,4.74898160,0.89417021,4.10471068,0.00314583,0.20474051,0.07022870,0.97184014
0.27913957,4.96043440,0.93457676,4.29384586,0.00329714,0.21256267,0.07395070,1.00431302
0.28514257,5.16731649,0.97521412,4.47924591,0.00344143,0.21975895,0.07758173,1.03597400
0.29114557,5.36764574,1.01572956,4.65906602,0.00357840,0.22620175,0.08111416,1.06650306
0.29714857,5.55988541,1.05584766,4.83183406,0.00370810,0.23178319,0.08454535,1.09568641
0.30315158,5.74296707,1.09537478,4.99647421,0.00383091,0.23641632,0.08787724,1.12341775
0.30915458,5.91629307,1.13419905,5.15231388,0.00394752,0.24003592,0.09111567,1.14969437
0.31515758,6.07971821,1.17228601,5.29907302,0.00405891,0.24259869,0.09426938,1.17460829
0.32116058,6.23351124,1.20967004,5.43683634,0.00416630,0.24408291,0.09734881,1.19833284
0.32716358,6.37829802,1.24644195,5.56600961,0.00427110,0.24448770,0.10036482,1.22110551
0.33316658,6.51498930,1.28273360,5.68726210,0.00437484,0.24383169,0.10332726,1.24320804
0.33916958,6.64469679,1.31870022,5.80145830,0.00447911,0.24215139,0.10624358,1.26494465
0.34517259,6.76864219,1.35450173,5.90958251,0.00458547,0.23949920,0.10911761,1.28661992
0.35117559,6.88806424,1.39028403,6.01266040,0.00469543,0.23594118,0.11194852,1.30851737
0.35717859,7.00412893,1.42616152,6.11168202,0.00481036,0.23155466,0.11473004,1.33088012
0.36318159,7.11784809,1.46220201,6.20753053,0.00493145,0.22642583,0.11745008,1.35389453
0.36918459,7.23001078,1.49841499,6.30092070,0.00505970,0.22064728,0.12009078,1.37767807
0.37518759,7.34113156,1.53474411,6.39235064,0.00519590,0.21431570,0.12262887,1.40227173
0.38119060,7.45141826,1.57106434,6.48206937,0.00534064,0.20752973,0.12503655,1.42763758
0.38719360,7.56076093,1.60718416,6.57006191,0.00549435,0.20038802,0.12728268,1.45366155
0.39319660,7.66874220,1.64285258,6.65605251,0.00565733,0.19298761,0.12933428,1.48016101
0.39919960,7.77466799,1.67777064,6.73952535,0.00582982,0.18542256,0.13115824,1.50689665
0.40520260,7.87761613,1.71160657,6.81976114,0.00601206,0.17778290,0.13272315,1.53358793
0.41120560,7.97649952,1.74401379,6.89588691,0.00620439,0.17015393,0.13400114,1.55993078
0.41720860,8.07013937,1.77465029,6.96693565,0.00640735,0.16261577,0.13496954,1.58561665
0.42321161,8.15734383,1.80319838,7.03191171,0.00662167,0.15524323,0.13561241,1.61035138
0.42921461,8.23698663,1.82938320,7.08985783,0.00684847,0.14810586,0.13592161,1.63387291
0.43521761,8.30808099,1.85298908,7.13991948,0.00708918,0.14126824,0.13589762,1.65596651
0.44122061,8.36984413,1.87387227,7.18140250,0.00734569,0.13479042,0.13554979,1.67647677
0.44722361,8.42174865,1.89196960,7.21382084,0.00762029,0.12872840,0.13489620,1.69531559
0.45322661,8.46355805,1.90730216,7.23693149,0.00791569,0.12313470,0.13396304,1.71246589
0.45922961,8.49534454,1.91997412,7.25075500,0.00823497,0.11805894,0.13278361,1.72798074
0.46523262,8.51748886,1.93016651,7.25558080,0.00858154,0.11354827,0.13139692,1.74197848
0.47123562,8.53066263,1.93812672,7.25195739,0.00895903,0.10964782,0.12984612,1.75463398
0.47723862,8.53579498,1.94415422,7.24066862,0.00937118,0.10640090,0.12817672,1.76616696
0.48324162,8.53402609,1.94858367,7.22269782,0.00982171,0.10384911,0.12643478,1.77682822
0.48924462,8.52665087,1.95176643,7.19918242,0.01031420,0.10203219,0.12466518,1.78688467
0.49524762,8.51505637,1.95405176,7.17136185,0.01085186,0.10098768,0.12291001,1.79660424
0.50125063,8.50065675,1.95576891,7.14052195,0.01143745,0.10075034,0.12120726,1.80624156
0.50725363,8.48482943,1.95721117,7.10793897,0.01207303,0.10135141,0.11958970,1.81602516
0.51325663,8.46885585,1.95862281,7.07482616,0.01275983,0.10281754,0.11808415,1.82614698
0.51925963,8.45386947,1.96018975,7.04228560,0.01349810,0.10516969,0.11671107,1.83675456
0.52526263,8.44081355,1.96203429,7.01126737,0.01428694,0.10842174,0.11548448,1.84794612
0.53126563,8.43040994,1.96421427,6.98253779,0.01512415,0.11257915,0.11441205,1.85976879
0.53726863,8.42313998,1.96672643,6.95665778,0.01600620,0.11763746,0.11349558,1.87221953
0.54327164,8.41923762,1.96951381,6.93397180,0.01692807,0.12358093,0.11273151,1.88524883
0.54927464,8.41869435,1.97247668,6.91460748,0.01788327,0.13038126,0.11211161,1.89876655
0.55527764,8.42127516,1.97548611,6.89848525,0.01886382,0.13799651,0.11162361,1.91264952
0.56128064,8.42654411,1.97839971,6.88533717,0.01986027,0.14637034,0.11125193,1.92675046
0.56728364,8.43389798,1.98107831,6.87473361,0.02086184,0.15543161,0.11097830,1.94090764
0.57328664,8.44260622,1.98340296,6.86611626,0.02185653,0.16509444,0.11078222,1.95495497
0.57928964,8.45185510,1.98529117,6.85883565,0.02283131,0.17525873,0.11064146,1.96873191
0.58529265,8.46079416,1.98671172,6.85219140,0.02377238,0.18581126,0.11053235,1.98209302
0.59129565,8.46858287,1.98769711,6.84547312,0.02466543,0.19662732,0.11043007,1.99491673
0.59729865,8.47443541,1.98835321,6.83800016,0.02549596,0.20757288,0.11030884,2.00711309
0.60330165,8.47766177,1.98886540,6.82915823,0.02624969,0.21850722,0.11014217,2.01863028
0.60930465,8.47770317,1.98950096,6.81843122,0.02691286,0.22928596,0.10990305,2.02945955
0.61530765,8.47416039,1.99060733,6.80542667,0.02747269,0.23976444,0.10956427,2.03963856
0.62131066,8.46681338,1.99260621,6.78989360,0.02791770,0.24980122,0.10909880,2.04925268
0.62731366,8.45563119,1.99598347,6.77173180,0.02823811,0.25926162,0.10848026,2.05843433
0.63331666,8.44077149,2.00127505,6.75099198,0.02842615,0.26802120,0.10768350,2.06735999
0.63931966,8.42256932,2.00904920,6.72786667,0.02847633,0.27596886,0.10668528,2.07624485
0.64532266,8.40151526,2.01988552,6.70267216,0.02838568,0.28300963,0.10546498,2.08533512
0.65132566,8.37822374,2.03435139,6.67582229,0.02815385,0.28906684,0.10400543,2.09489802
0.65732866,8.35339272,2.05297657,6.64779535,0.02778319,0.29408370,0.10229359,2.10520962
0.66333167,8.32775648,2.07622687,6.61909566,0.02727872,0.29802419,0.10032133,2.11654086
0.66933467,8.30203366,2.10447786,6.59021187,0.02664799,0.30087313,0.09808596,2.12914222
0.67533767,8.27687319,2.13798971,6.56157420,0.02590092,0.30263564,0.09559070,2.14322767
0.68134067,8.25280092,2.17688429,6.53351296,0.02504946,0.30333582,0.09284495,2.15895856
0.68734367,8.23016990,2.22112564,6.50622080,0.02410731,0.30301489,0.08986429,2.17642827
0.69334667,8.20911719,2.27050495,6.47972095,0.02308947,0.30172883,0.08667033,2.19564859
0.69934967,8.18952998,2.32463085,6.45384340,0.02201185,0.29954562,0.08329025,2.21653853
0.70535268,8.17102322,2.38292617,6.42821080,0.02089079,0.29654230,0.07975619,2.23891656
0.71135568,8.15293074,2.44463136,6.40223511,0.01974265,0.29280195,0.07610442,2.26249688
0.71735868,8.13431087,2.50881531,6.37512586,0.01858335,0.28841075,0.07237429,2.28689032
0.72336168,8.11396711,2.57439336,6.34590978,0.01742798,0.28345521,0.06860718,2.31161025
0.72936468,8.09048337,2.64015237,6.31346148,0.01629049,0.27801975,0.06484528,2.33608348
0.73536768,8.06227280,2.70478219,6.27654389,0.01518335,0.27218466,0.06113040,2.35966624
0.74137069,8.02763813,2.76691266,6.23385674,0.01411737,0.26602448,0.05750282,2.38166448
0.74737369,7.98484118,2.82515480,6.18409101,0.01310156,0.25960693,0.05400016,2.40135809
0.75337669,7.93217829,2.87814488,6.12598679,0.01214300,0.25299226,0.05065647,2.41802795
0.75937969,7.86805828,2.92458946,6.05839195,0.01124690,0.24623306,0.04750135,2.43098474
0.76538269,7.79107933,2.96330981,5.98031865,0.01041660,0.23937448,0.04455933,2.43959819
0.77138569,7.70010101,2.99328371,5.89099520,0.00965370,0.23245473,0.04184940,2.44332553
0.77738869,7.59430815,3.01368287,5.78991073,0.00895820,0.22550594,0.03938478,2.44173769
0.78339170,7.47326332,3.02390437,5.67685039,0.00832870,0.21855507,0.03717280,2.43454211
0.78939470,7.33694536,3.02359461,5.55191969,0.00776259,0.21162494,0.03521507,2.42160076
0.79539770,7.18577211,3.01266467,5.41555644,0.00725632,0.20473530,0.03350773,2.40294270
0.80140070,7.02060605,2.99129637,5.26853007,0.00680553,0.19790381,0.03204188,2.37877021
0.80740370,6.84274259,2.95993849,5.11192806,0.00640538,0.19114689,0.03080421,2.34945823
0.81340670,6.65388119,2.91929338,4.94713024,0.00605068,0.18448043,0.02977759,2.31554674
0.81940970,6.45608073,2.87029437,4.77577205,0.00573611,0.17792032,0.02894188,2.27772647
0.82541271,6.25170074,2.81407472,4.59969832,0.00545640,0.17148281,0.02827471,2.23681822
