energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.14707354,3.48525351,0.21929511,0.28335804,0.11043047,0.53224002,1.54794065,0.20856531,0.99445134
-0.14107054,3.62751571,0.21944940,0.29543452,0.11260053,0.56745760,1.61049469,0.21649930,1.04486682
-0.13506753,3.77214059,0.21889608,0.30730224,0.11456978,0.60440003,1.67423781,0.22415909,1.09733778
-0.12906453,3.91735623,0.21758054,0.31886847,0.11631974,0.64282871,1.73839644,0.23140347,1.15133678
-0.12306153,4.06153809,0.21547599,0.33005030,0.11783832,0.68249730,1.80225760,0.23810284,1.20636921
-0.11705853,4.20321295,0.21258193,0.34077494,0.11911891,0.72315240,1.86516993,0.24414051,1.26197486
-0.11105553,4.34105924,0.20892189,0.35097998,0.12015941,0.76453458,1.92654356,0.24941363,1.31772837
-0.10505253,4.47390544,0.20454067,0.36061362,0.12096118,0.80638009,1.98584941,0.25383388,1.37323888
-0.09904952,4.60072773,0.19950118,0.36963496,0.12152801,0.84842338,2.04261856,0.25732792,1.42814939
-0.09304652,4.72064801,0.19388113,0.37801441,0.12186523,0.89040055,2.09644220,0.25983769,1.48213627
-0.08704352,4.83293340,0.18776949,0.38573411,0.12197899,0.93205370,2.14697243,0.26132051,1.53490932
-0.08104052,4.93699756,0.18126311,0.39278836,0.12187564,0.97313636,2.19392427,0.26174908,1.58621259
-0.07503752,5.03240432,0.17446347,0.39918402,0.12156149,1.01341955,2.23707868,0.26111141,1.63582636
-0.06903452,5.11887320,0.16747356,0.40494074,0.12104268,1.05269855,2.27628661,0.25941056,1.68357012
-0.06303152,5.19628660,0.16039517,0.41009101,0.12032531,1.09079981,2.31147354,0.25666441,1.72930680
-0.05702851,5.26469752,0.15332651,0.41467987,0.11941572,1.12758785,2.34264426,0.25290520,1.77294775
-0.05102551,5.32433679,0.14636007,0.41876412,0.11832099,1.16297149,2.36988695,0.24817904,1.81445841
-0.04502251,5.37561857,0.13958101,0.42241118,0.11704940,1.19690914,2.39337615,0.24254521,1.85386402
-0.03901951,5.41914238,0.13306578,0.42569721,0.11561099,1.22941261,2.41337378,0.23607526,1.89125494
-0.03301651,5.45569061,0.12688113,0.42870480,0.11401806,1.26054898,2.43022759,0.22885201,1.92679084
-0.02701351,5.48621992,0.12108338,0.43152006,0.11228558,1.29044023,2.44436647,0.22096815,1.96070318
-0.02101051,5.51184570,0.11571798,0.43422919,0.11043140,1.31926040,2.45629220,0.21252477,1.99329525
-0.01500750,5.53381884,0.11081931,0.43691470,0.10847631,1.34723002,2.46656747,0.20362958,2.02493919
-0.00900450,5.55349450,0.10641065,0.43965144,0.10644394,1.37460788,2.47580014,0.19439486,2.05606955
-0.00300150,5.57229324,0.10250437,0.44250252,0.10436031,1.40168023,2.48462397,0.18493535,2.08717296
0.00300150,5.59165514,0.09910227,0.44551549,0.10225330,1.42874775,2.49367635,0.17536593,2.11877382
0.00900450,5.61298818,0.09619604,0.44871879,0.10015187,1.45611057,2.50357377,0.16579921,2.15141605
0.01500750,5.63761253,0.09376786,0.45211897,0.09808515,1.48405200,2.51488575,0.15634318,2.18564130
0.02101051,5.66670290,0.09179118,0.45569851,0.09608142,1.51282162,2.52810860,0.14709892,2.22196410
0.02701351,5.70123125,0.09023156,0.45941477,0.09416702,1.54261834,2.54363984,0.13815844,2.26084490
0.03301651,5.74191251,0.08904763,0.46319987,0.09236537,1.57357432,2.56175472,0.12960285,2.30266192
0.03901951,5.78915582,0.08819223,0.46696183,0.09069590,1.60574044,2.58258586,0.12150071,2.34768325
0.04502251,5.84302404,0.08761354,0.47058666,0.08917325,1.63907423,2.60610723,0.11390692,2.39604051
0.05102551,5.90320381,0.08725636,0.47394166,0.08780656,1.67343075,2.63212337,0.10686185,2.44770548
0.05702851,5.96898821,0.08706344,0.47687958,0.08659901,1.70855720,2.66026463,0.10039109,2.50247138
0.06303152,6.03927387,0.08697678,0.47924346,0.08554754,1.74409173,2.68998902,0.09450550,2.55994004
0.06903452,6.11257340,0.08693897,0.48087217,0.08464296,1.77956672,2.72059101,0.08920179,2.61951628
0.07503752,6.18704393,0.08689456,0.48160608,0.08387019,1.81441675,2.75121716,0.08446351,2.68041045
0.08104052,6.26053149,0.08679121,0.48129285,0.08320886,1.84799122,2.78088846,0.08026238,2.74164985
0.08704352,6.33063046,0.08658087,0.47979308,0.08263414,1.87957144,2.80852883,0.07655992,2.80209916
0.09304652,6.39475660,0.08622080,0.47698537,0.08211783,1.90839166,2.83299874,0.07330939,2.86048981
0.09904952,6.45023148,0.08567443,0.47277089,0.08162959,1.93366352,2.85313320,0.07045780,2.91545757
0.10505253,6.49437559,0.08491204,0.46707714,0.08113843,1.95460310,2.86778250,0.06794814,2.96558719
0.11105553,6.52460667,0.08391130,0.45986070,0.08061426,1.97045955,2.87585445,0.06572147,3.00946259
0.11705853,6.53853978,0.08265759,0.45110917,0.08002956,1.98054426,2.87635645,0.06371911,3.04572049
0.12306153,6.53408503,0.08114415,0.44084198,0.07936105,1.98425940,2.86843575,0.06188463,3.07310535
0.12906453,6.50953897,0.07937204,0.42911030,0.07859136,1.98112463,2.85141627,0.06016560,3.09052312
0.13506753,6.46366575,0.07734992,0.41599602,0.07771065,1.97080086,2.82483047,0.05851524,3.09709122
0.14107054,6.39576442,0.07509369,0.40160992,0.07671805,1.95310984,2.78844493,0.05689373,3.09218234
0.14707354,6.30571920,0.07262598,0.38608908,0.07562300,1.92804879,2.74227828,0.05526915,3.07545985
0.15307654,6.19403033,0.06997549,0.36959374,0.07444636,1.89579927,2.68661098,0.05361826,3.04690291
0.15907954,6.06182366,0.06717624,0.35230374,0.07322118,1.85672966,2.62198604,0.05192685,3.00681988
0.16508254,5.91083826,0.06426672,0.33441454,0.07199333,1.81139121,2.54920078,0.05018981,2.95584907
0.17108554,5.74339233,0.06128899,0.31613311,0.07082165,1.76050750,2.46928975,0.04841087,2.89494682
0.17708854,5.56232824,0.05828769,0.29767374,0.06977783,1.70495773,2.38349937,0.04660215,2.82536291
0.18309155,5.37093897,0.05530899,0.27925388,0.06894585,1.64575455,2.29325535,0.04478337,2.74860468
0.18909455,5.17287871,0.05239962,0.26109005,0.06842106,1.58401707,2.20012406,0.04298089,2.66639119
0.19509755,4.97206102,0.04960577,0.24339406,0.06830877,1.52094026,2.10576936,0.04122661,2.58059950
0.20110055,4.77254867,0.04697211,0.22636942,0.06872249,1.45776198,2.01190651,0.03955667,2.49320554
0.20710355,4.57843923,0.04454078,0.21020809,0.06978163,1.39572881,1.92025499,0.03801010,2.40622209
0.21310655,4.39375085,0.04235045,0.19508764,0.07160889,1.33606206,1.83249187,0.03662743,2.32163659
0.21910955,4.22231221,0.04043548,0.18116877,0.07432718,1.27992520,1.75020733,0.03544926,2.24135142
0.22511256,4.06766047,0.03882513,0.16859323,0.07805618,1.22839386,1.67486398,0.03451486,2.16712903
0.23111556,3.93295049,0.03754290,0.15748218,0.08290859,1.18242935,1.60776093,0.03386080,2.10054392
0.23711856,3.82087782,0.03660602,0.14793495,0.08898619,1.14285652,1.55000387,0.03351972,2.04294314
0.24312156,3.73361738,0.03602502,0.14002816,0.09637570,1.11034636,1.50248153,0.03351912,1.99541642
0.24912456,3.67277898,0.03580355,0.13381528,0.10514463,1.08540388,1.46584919,0.03388035,1.95877655
0.25512756,3.63937993,0.03593829,0.12932647,0.11533727,1.06836107,1.44051897,0.03461771,1.93354993
0.26113057,3.63383468,0.03641907,0.12656877,0.12697094,1.05937498,1.42665697,0.03573769,1.91997701
0.26713357,3.65596033,0.03722918,0.12552658,0.14003265,1.05843051,1.42418674,0.03723848,1.91802172
0.27313657,3.70499701,0.03834580,0.12616239,0.15447649,1.06534744,1.43279845,0.03910955,1.92738858
0.27913957,3.77964113,0.03974066,0.12841776,0.17022173,1.07979114,1.45196313,0.04133150,1.94754616
0.28514257,3.87808996,0.04138078,0.13221452,0.18715198,1.10128633,1.48095120,0.04387618,1.97775523
0.29114557,3.99809537,0.04322941,0.13745611,0.20511547,1.12923318,1.51885444,0.04670689,2.01710000
0.29714857,4.13702486,0.04524696,0.14402918,0.22392662,1.16292519,1.56461080,0.04977899,2.06452092
0.30315158,4.29192815,0.04739210,0.15180531,0.24336898,1.20156821,1.61703112,0.05304054,2.11884764
0.30915458,4.45960744,0.04962284,0.16064291,0.26319945,1.24430011,1.67482737,0.05643336,2.17883098
0.31515758,4.63669008,0.05189755,0.17038928,0.28315401,1.29021064,1.73664158,0.05989414,2.24317302
0.32116058,4.81970200,0.05417600,0.18088280,0.30295446,1.33836109,1.80107524,0.06335584,2.31055458
0.32716358,5.00514099,0.05642027,0.19195530,0.32231642,1.38780347,1.86671846,0.06674919,2.37966004
0.33316658,5.18954852,0.05859556,0.20343452,0.34095795,1.43759902,1.93217865,0.07000435,2.44919908
0.33916958,5.36957917,0.06067077,0.21514670,0.35860873,1.48683580,1.99610836,0.07305265,2.51792571
0.34517259,5.54206667,0.06261901,0.22691927,0.37501935,1.53464514,2.05723167,0.07582832,2.58465481
0.35117559,5.70408549,0.06441785,0.23858353,0.38997029,1.58021703,2.11436898,0.07827022,2.64827658
0.35717859,5.85300704,0.06604938,0.24997743,0.40328020,1.62281398,2.16645970,0.08032348,2.70776925
0.36318159,5.98654933,0.06750013,0.26094825,0.41481306,1.66178348,2.21258222,0.08194101,2.76221046
0.36918459,6.10281906,0.06876079,0.27135521,0.42448384,1.69656872,2.25197102,0.08308474,2.81078770
0.37518759,6.20034503,0.06982578,0.28107197,0.43226232,1.72671744,2.28403020,0.08372670,2.85280775
0.38119060,6.27810196,0.07069276,0.28998889,0.43817488,1.75188868,2.30834313,0.08384973,2.88770535
0.38719360,6.33552371,0.07136200,0.29801506,0.44230395,1.77185727,2.32467782,0.08344790,2.91505079
0.39319660,6.37250536,0.07183581,0.30507995,0.44478520,1.78651591,2.33298777,0.08252659,2.93455627
0.39919960,6.38939356,0.07211791,0.31113478,0.44580245,1.79587458,2.33340801,0.08110220,2.94608053
0.40520260,6.38696523,0.07221290,0.31615336,0.44558045,1.80005730,2.32624647,0.07920154,2.94963135
0.41120560,6.36639463,0.07212578,0.32013250,0.44437591,1.79929613,2.31197063,0.07686089,2.94536537
0.41720860,6.32920978,0.07186161,0.32309190,0.44246692,1.79392246,2.29118987,0.07412487,2.93358481
0.42321161,6.27723899,0.07142527,0.32507342,0.44014153,1.78435573,2.26463395,0.07104496,2.91473071
0.42921461,6.21254922,0.07082141,0.32613984,0.43768567,1.77108976,2.23312816,0.06767797,2.88937249
0.43521761,6.13737809,0.07005443,0.32637300,0.43537123,1.75467705,2.19756614,0.06408437,2.85819370
0.44122061,6.05406162,0.06912867,0.32587138,0.43344469,1.73571140,2.15888099,0.06032660,2.82197420
0.44722361,5.96496030,0.06804868,0.32474704,0.43211688,1.71480937,2.11801587,0.05646741,2.78156904
0.45322661,5.87238593,0.06681954,0.32312220,0.43155438,1.69259113,2.07589502,0.05256834,2.73788479
0.45922961,5.77853187,0.06544723,0.32112522,0.43187297,1.66966131,2.03339627,0.04868832,2.69185382
0.46523262,5.68540925,0.06393902,0.31888632,0.43313339,1.64659048,1.99132595,0.04488248,2.64440773
0.47123562,5.59479147,0.06230389,0.31653304,0.43533974,1.62389790,1.95039722,0.04120123,2.59645073
0.47723862,5.50816897,0.06055282,0.31418564,0.43844050,1.60203622,1.91121244,0.03768957,2.54883411
0.48324162,5.42671599,0.05869906,0.31195248,0.44233215,1.58137866,1.87425026,0.03438670,2.50233292
0.48924462,5.35127036,0.05675836,0.30992579,0.44686535,1.56220916,1.83985789,0.03132588,2.45762556
0.49524762,5.28232692,0.05474904,0.30817769,0.45185315,1.54471598,1.80824855,0.02853453,2.41527742
0.50125063,5.22004467,0.05269201,0.30675701,0.45708118,1.52898894,1.77950423,0.02603462,2.37572885
0.50725363,5.16426699,0.05061070,0.30568675,0.46231895,1.51502056,1.75358349,0.02384318,2.33928810
0.51325663,5.11455368,0.04853082,0.30496258,0.46733215,1.50271087,1.73033377,0.02197303,2.30612923
0.51925963,5.07022333,0.04648022,0.30455240,0.47189496,1.49187599,1.70950750,0.02043352,2.27629492
0.52526263,5.03040372,0.04448844,0.30439701,0.47580207,1.48225988,1.69078144,0.01923142,2.24970379
0.53126563,4.99408785,0.04258646,0.30441200,0.47887977,1.47354890,1.67377795,0.01837175,2.22616172
0.53726863,4.96019279,0.04080618,0.30449079,0.48099545,1.46538852,1.65808750,0.01785857,2.20537635
0.54327164,4.92761864,0.03917998,0.30450878,0.48206522,1.45740139,1.64329111,0.01769568,2.18697396
0.54927464,4.89530465,0.03774024,0.30432833,0.48205919,1.44920607,1.62898190,0.01788711,2.17051782
0.55527764,4.86228012,0.03651873,0.30380458,0.48100413,1.44043540,1.61478453,0.01843758,2.15552701
0.56128064,4.82770750,0.03554609,0.30279169,0.47898343,1.43075382,1.60037197,0.01935255,2.14149492
0.56728364,4.79091602,0.03485118,0.30114934,0.47613428,1.41987269,1.58547856,0.02063821,2.12790658
0.57328664,4.75142440,0.03446042,0.29874903,0.47264220,1.40756308,1.56990912,0.02230116,2.11425436
0.57928964,4.70895191,0.03439709,0.29548013,0.46873320,1.39366531,1.55354370,0.02434783,2.10005132
0.58529265,4.66341764,0.03468061,0.29125514,0.46466381,1.37809491,1.53633777,0.02678381,2.08484228
0.59129565,4.61492851,0.03532581,0.28601412,0.46070952,1.36084477,1.51831828,0.02961286,2.06821216
0.59729865,4.56375706,0.03634214,0.27972788,0.45715215,1.34198352,1.49957573,0.03283587,2.04979208
0.60330165,4.51031082,0.03773300,0.27240000,0.45426660,1.32165026,1.48025294,0.03644974,2.02926306
0.60930465,4.45509521,0.03949507,0.26406740,0.45230783,1.30004608,1.46053125,0.04044624,2.00635797
0.61530765,4.39867251,0.04161772,0.25479961,0.45149843,1.27742294,1.44061507,0.04481086,1.98086197
0.62131066,4.34161940,0.04408264,0.24469669,0.45201750,1.25407060,1.42071573,0.04952193,1.95261195
0.62731366,4.28448582,0.04686358,0.23388597,0.45399140,1.23030232,1.40103554,0.05454980,1.92149530
0.63331666,4.22775751,0.04992635,0.22251778,0.45748671,1.20644028,1.38175316,0.05985644,1.88744851
0.63931966,4.17182468,0.05322912,0.21076038,0.46250590,1.18280148,1.36301097,0.06539523,1.85045580
0.64532266,4.11695832,0.05672297,0.19879436,0.46898584,1.15968475,1.34490543,0.07111129,1.81054786
0.65132566,4.06329581,0.06035280,0.18680673,0.47679929,1.13735982,1.32748063,0.07694211,1.76780106
0.65732866,4.01083634,0.06405860,0.17498498,0.48575941,1.11605866,1.31072573,0.08281863,1.72233678
0.66333167,3.95944633,0.06777692,0.16351138,0.49562700,1.09596960,1.29457616,0.08866681,1.67432092
0.66933467,3.90887443,0.07144282,0.15255766,0.50612029,1.07723435,1.27891858,0.09440948,1.62396338
0.67533767,3.85877498,0.07499189,0.14228029,0.51692681,1.05994795,1.26359919,0.09996857,1.57151720
0.68134067,3.80873838,0.07836253,0.13281655,0.52771681,1.04416129,1.24843503,0.10526753,1.51727718
0.68734367,3.75832659,0.08149839,0.12428137,0.53815760,1.02988611,1.23322729,0.11023394,1.46157771
0.69334667,3.70711138,0.08435069,0.11676506,0.54792837,1.01710182,1.21777612,0.11480214,1.40478965
0.69934967,3.65471326,0.08688058,0.11033202,0.55673448,1.00576366,1.20189591,0.11891575,1.34731613
0.70535268,3.60083870,0.08906128,0.10502019,0.56432097,0.99581167,1.18543020,0.12253004,1.28958723
0.71135568,3.54531365,0.09087991,0.10084144,0.57048441,0.98717987,1.16826542,0.12561393,1.23205362
0.71735868,3.48811151,0.09233899,0.09778265,0.57508273,0.97980509,1.15034265,0.12815169,1.17517929
0.72336168,3.42937418,0.09345751,0.09580752,0.57804252,0.97363497,1.13166694,0.13014402,1.11943362
0.72936468,3.36942512,0.09427143,0.09485889,0.57936366,0.96863487,1.11231351,0.13160874,1.06528301
0.73536768,3.30877402,0.09483374,0.09486158,0.57912094,0.96479323,1.09243084,0.13258077,1.01318246
0.74137069,3.24811286,0.09521383,0.09572553,0.57746273,0.96212533,1.07224024,0.13311169,0.96356738
0.74737369,3.18830381,0.09549638,0.09734932,0.57460687,0.96067532,1.05203227,0.13326859,0.91684593
0.75337669,3.13035963,0.09577973,0.09962370,0.57083379,0.96051656,1.03216002,0.13313255,0.87339222
0.75937969,3.07541756,0.09617363,0.10243522,0.56647742,0.96175023,1.01302969,0.13279652,0.83354044
0.76538269,3.02470786,0.09679672,0.10566985,0.56191410,0.96450252,0.99508896,0.13236300,0.79758024
0.77138569,2.97951834,0.09777347,0.10921636,0.55755002,0.96892030,0.97881350,0.13194126,0.76575321
0.77738869,2.94115620,0.09923102,0.11296945,0.55380764,0.97516570,0.96469239,0.13164449,0.73825060
0.78339170,2.91090841,0.10129566,0.11683255,0.55111171,0.98340956,0.95321279,0.13158680,0.71521204
0.78939470,2.89000199,0.10408936,0.12072018,0.54987506,0.99382408,0.94484452,0.13188024,0.69672528
0.79539770,2.87956510,0.10772622,0.12455969,0.55048505,1.00657472,0.94002491,0.13263181,0.68282655
0.80140070,2.88059017,0.11230904,0.12829259,0.55329068,1.02181175,0.93914451,0.13394072,0.67350157
0.80740370,2.89389972,0.11792612,0.13187510,0.55859103,1.03966139,0.94253389,0.13589578,0.66868690
0.81340670,2.92011581,0.12464822,0.13527813,0.56662512,1.06021699,0.95045193,0.13857306,0.66827146
0.81940970,2.95963368,0.13252597,0.13848670,0.57756365,1.08353048,0.96307588,0.14203389,0.67209823
0.82541271,3.01260025,0.14158764,0.14149864,0.59150257,1.10960424,0.98049331,0.14632312,0.67996597
0.83141571,3.07889798,0.15183731,0.14432288,0.60845887,1.13838394,1.00269635,0.15146776,0.69163102
0.83741871,3.15813468,0.16325364,0.14697724,0.62836845,1.16975250,1.02957803,0.15747597,0.70680928
0.84342171,3.24963955,0.17578909,0.14948598,0.65108629,1.20352562,1.06093111,0.16433646,0.72517837
0.84942471,3.35246588,0.18936971,0.15187706,0.67638875,1.23944915,1.09644937,0.17201818,0.74638019
0.85542771,3.46540067,0.20389554,0.15417942,0.70397800,1.27719866,1.13573120,0.18047052,0.77002409
0.86143072,3.58698122,0.21924149,0.15642035,0.73348844,1.31638135,1.17828579,0.18962376,0.79569059
0.86743372,3.71551860,0.23525888,0.15862299,0.76449501,1.35654049,1.22354157,0.19938998,0.82293601
0.87343672,3.84912785,0.25177748,0.16080429,0.79652304,1.39716240,1.27085680,0.20966432,0.85129787
0.87943972,3.98576423,0.26860805,0.16297329,0.82905956,1.43768583,1.31953229,0.22032662,0.88030122
0.88544272,4.12326512,0.28554544,0.16512995,0.86156564,1.47751361,1.36882576,0.23124341,0.90946581
0.89144572,4.25939630,0.30237205,0.16726453,0.89348956,1.51602619,1.41796775,0.24227019,0.93831399
0.89744872,4.39190182,0.31886178,0.16935751,0.92428039,1.55259658,1.46617854,0.25325412,0.96637914
0.90345173,4.51855599,0.33478423,0.17137998,0.95340168,1.58660631,1.51268579,0.26403693,0.99321453
0.90945473,4.63721619,0.34990922,0.17329462,0.98034486,1.61746160,1.55674254,0.27445802,1.01840218
0.91545773,4.74587499,0.36401142,0.17505700,1.00464206,1.64460948,1.59764486,0.28435789,1.04156171
0.92146073,4.84271012,0.37687516,0.17661726,1.02587796,1.66755290,1.63474907,0.29358155,1.06235857
0.92746373,4.92613086,0.38829910,0.17792199,1.04370038,1.68586455,1.66748767,0.30198207,1.08051165
0.93346673,4.99481936,0.39810089,0.17891624,1.05782930,1.69919882,1.69538392,0.30942407,1.09579987
0.93946973,5.04776569,0.40612145,0.17954559,1.06806410,1.70730145,1.71806433,0.31578711,1.10806753
0.94547274,5.08429551,0.41222894,0.17975816,1.07428878,1.71001666,1.73526887,0.32096877,1.11722825
0.95147574,5.10408925,0.41632225,0.17950643,1.07647503,1.70729141,1.74685841,0.32488757,1.12326722
0.95747874,5.10719213,0.41833378,0.17874896,1.07468295,1.69917695,1.75281911,0.32748524,1.12624178
0.96348174,5.09401436,0.41823151,0.17745177,1.06905947,1.68582730,1.75326360,0.32872864,1.12628007
0.96948474,5.06532126,0.41602030,0.17558954,1.05983436,1.66749502,1.74842850,0.32861092,1.12357780
0.97548774,5.02221302,0.41174216,0.17314641,1.04731399,1.64452428,1.73866844,0.32715203,1.11839299
0.98149075,4.96609447,0.40547563,0.17011655,1.03187275,1.61734148,1.72444632,0.32439847,1.11103884
0.98749375,4.89863510,0.39733421,0.16650443,1.01394259,1.58644360,1.70632004,0.32042216,1.10187468
0.99349675,4.82172040,0.38746377,0.16232479,0.99400064,1.55238470,1.68492589,0.31531863,1.09129522
0.99949975,4.73739537,0.37603916,0.15760232,0.97255547,1.51576084,1.66095887,0.30920438,1.07971826
1.00550275,4.64780193,0.36325994,0.15237116,0.95013218,1.47719381,1.63515054,0.30221355,1.06757109
1.01150575,4.55511202,0.34934561,0.14667412,0.92725694,1.43731418,1.60824503,0.29449406,1.05527611
1.01750875,4.46145854,0.33453024,0.14056171,0.90444137,1.39674405,1.58097402,0.28620330,1.04323589
1.02351176,4.36886668,0.31905696,0.13409109,0.88216744,1.35608008,1.55403154,0.27750352,1.03181840
1.02951476,4.27918836,0.30317231,0.12732473,0.86087332,1.31587739,1.52804979,0.26855727,1.02134283
1.03551776,4.19404238,0.28712090,0.12032913,0.84094093,1.27663477,1.50357679,0.25952284,1.01206672
1.04152076,4.11476328,0.27114036,0.11317339,0.82268565,1.23878187,1.48105718,0.25055018,1.00417501
1.04752376,4.04236121,0.25545694,0.10592773,0.80634871,1.20266899,1.46081704,0.24177730,0.99777161
1.05352676,3.97749524,0.24028188,0.09866208,0.79209268,1.16855967,1.44305354,0.23332732,0.99287407
1.05952976,3.92046157,0.22580872,0.09144471,0.78000036,1.13662683,1.42783025,0.22530654,0.98941172
1.06553277,3.87119791,0.21221150,0.08434089,0.77007716,1.10695240,1.41507849,0.21780322,0.98722765
1.07153577,3.82930417,0.19964399,0.07741175,0.76225698,1.07953081,1.40460476,0.21088750,0.98608462
1.07753877,3.79407878,0.18823990,0.07071324,0.75641138,1.05427605,1.39610416,0.20461219,0.98567481
1.08354177,3.76456944,0.17811392,0.06429531,0.75236155,1.03103220,1.38917928,0.19901441,0.98563312
1.08954477,3.73963571,0.16936344,0.05820127,0.74989266,1.00958691,1.38336361,0.19411797,0.98555347
1.09554777,3.71802046,0.16207083,0.05246741,0.74876965,0.98968719,1.37814845,0.18993632,0.98500744
1.10155078,3.69842655,0.15630589,0.04712272,0.74875382,0.97105670,1.37301185,0.18647578,0.98356434
1.10755378,3.67959439,0.15212845,0.04218899,0.74961910,0.95341372,1.36744800,0.18373885,0.98081178
1.11355678,3.66037629,0.14959062,0.03768091,0.75116714,0.93648867,1.36099562,0.18172737,0.97637548
1.11955978,3.63980316,0.14873858,0.03360651,0.75324034,0.92004042,1.35326355,0.18044520,0.96993760
1.12556278,3.61713965,0.14961368,0.02996756,0.75573181,0.90387022,1.34395218,0.17990024,0.96125223
1.13156578,3.59192446,0.15225260,0.02676024,0.75859178,0.88783264,1.33286948,0.18010570,0.95015748
1.13756878,3.56399321,0.15668659,0.02397572,0.76182984,0.87184272,1.31994052,0.18108023,0.93658327
1.14357179,3.53348240,0.16293960,0.02160084,0.76551272,0.85587904,1.30521017,0.18284715,0.92055455
1.14957479,3.50081396,0.17102541,0.01961880,0.76975777,0.83998240,1.28883843,0.18543254,0.90218965
1.15557779,3.46666122,0.18094386,0.01800974,0.77472224,0.82425034,1.27108904,0.18886242,0.88169390
1.16158079,3.43189820,0.19267638,0.01675134,0.78058903,0.80882763,1.25231165,0.19315908,0.85934891
1.16758379,3.39753507,0.20618112,0.01581929,0.78754961,0.79389364,1.23291892,0.19833678,0.83549807
1.17358679,3.36464368,0.22138784,0.01518770,0.79578508,0.77964702,1.21335966,0.20439720,0.81052923
1.17958979,3.33427761,0.23819318,0.01482947,0.80544667,0.76628893,1.19408976,0.21132475,0.78485533
1.18559280,3.30739154,0.25645651,0.01471652,0.81663660,0.75400581,1.17554261,0.21908228,0.75889432
1.19159580,3.28476487,0.27599682,0.01482004,0.82939081,0.74295267,1.15810064,0.22760737,0.73304926
1.19759880,3.26693433,0.29659094,0.01511068,0.84366451,0.73323810,1.14206988,0.23680953,0.70768984
1.20360180,3.25413966,0.31797353,0.01555867,0.85932164,0.72491183,1.12765886,0.24656871,0.68313619
1.20960480,3.24628582,0.33983892,0.01613402,0.87612906,0.71795574,1.11496310,0.25673510,0.65964582
1.21560780,3.24292419,0.36184502,0.01680673,0.89375602,0.71227877,1.10395619,0.26713057,0.63740437
1.22161081,3.24325396,0.38361927,0.01754696,0.91177903,0.70771617,1.09448781,0.27755162,0.61652038
1.22761381,3.24614382,0.40476660,0.01832534,0.92969232,0.70403311,1.08628880,0.28777394,0.59702441
1.23361681,3.25017299,0.42487901,0.01911325,0.94692320,0.70093238,1.07898300,0.29755834,0.57887223
1.23961981,3.25368914,0.44354668,0.01988322,0.96285186,0.69806598,1.07210510,0.30665781,0.56195183
1.24562281,3.25488022,0.46036995,0.02060929,0.97683457,0.69504955,1.06512340,0.31482550,0.54609368
1.25162581,3.25185618,0.47497170,0.02126744,0.98822911,0.69147922,1.05746624,0.32182317,0.53108355
1.25762881,3.24273613,0.48700973,0.02183602,0.99642121,0.68694969,1.04855055,0.32742975,0.51667703
1.26363182,3.22573619,0.49618828,0.02229618,1.00085060,0.68107252,1.03781099,0.33144956,0.50261498
1.26963482,3.19925353,0.50226837,0.02263217,1.00103534,0.67349389,1.02472808,0.33371981,0.48863900
1.27563782,3.16194218,0.50507633,0.02283176,0.99659329,0.66391051,1.00885386,0.33411703,0.47450607
1.28164082,3.11277686,0.50451007,0.02288637,0.98725951,0.65208327,0.98983392,0.33256204,0.46000174
1.28764382,3.05110186,0.50054285,0.02279128,0.97289896,0.63784770,0.96742461,0.32902329,0.44495115
1.29364682,2.97666300,0.49322434,0.02254561,0.95351377,0.62112090,0.94150484,0.32351839,0.42922753
1.29964982,2.88962138,0.48267884,0.02215229,0.92924491,0.60190472,0.91208207,0.31611377,0.41275792
1.30565283,2.79054911,0.46910085,0.02161779,0.90036831,0.58028509,0.87929238,0.30692250,0.39552589
1.31165583,2.68040764,0.45274820,0.02095190,0.86728572,0.55642777,0.84339497,0.29610040,0.37757152
1.31765883,2.56051071,0.43393303,0.02016725,0.83051085,0.53057083,0.80476147,0.28384073,0.35898860
1.32366183,2.43247415,0.41301111,0.01927889,0.79065174,0.50301438,0.76386101,0.27036758,0.33991958
1.32966483,2.29815557,0.39037003,0.01830370,0.74839009,0.47410825,0.72124190,0.25592847,0.32054860
1.33566783,2.15958726,0.36641676,0.01725985,0.70445869,0.44423820,0.67751088,0.24078631,0.30109305
1.34167084,2.01890556,0.34156515,0.01616619,0.65961808,0.41381153,0.63331122,0.22521131,0.28179421
1.34767384,1.87827998,0.31622391,0.01504168,0.61463320,0.38324263,0.58930044,0.20947297,0.26290739
1.35367684,1.73984518,0.29078551,0.01390484,0.57025128,0.35293925,0.54612886,0.19383257,0.24469213
1.35967984,1.60563816,0.26561644,0.01277326,0.52718147,0.32328993,0.50441966,0.17853643,0.22740278
1.36568284,1.47754294,0.24104906,0.01166319,0.48607705,0.29465315,0.46475113,0.16381006,0.21127979
1.37168584,1.35724409,0.21737531,0.01058916,0.44752049,0.26734834,0.42764169,0.14985345,0.19654205
1.37768884,1.24619011,0.19484228,0.00956374,0.41201185,0.24164913,0.39353789,0.13683746,0.18338037
1.38369185,1.14556693,0.17364979,0.00859739,0.37996037,0.21777877,0.36280553,0.12490148,0.17195233
1.38969485,1.05628162,0.15394965,0.00769831,0.35167944,0.19590769,0.33572400,0.11415212,0.16237835
