energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Li_s_up,Te_p_up,Te_d_up
0.03301651,1.57467907,0.53473410,0.29316356,0.06474448,0.37706556,0.20576862,0.69238427,0.00000000
0.03901951,1.63393152,0.55934499,0.29824830,0.06090623,0.40262506,0.21302648,0.72938190,0.00000000
0.04502251,1.69409938,0.58440470,0.30322754,0.05734781,0.42829336,0.22060786,0.76764045,0.00000000
0.05102551,1.75458791,0.60964201,0.30805098,0.05414166,0.45373931,0.22846118,0.80682850,0.00000000
0.05702851,1.81469872,0.63474908,0.31265332,0.05135177,0.47860848,0.23652211,0.84655253,0.00000000
0.06303152,1.87364889,0.65938965,0.31695709,0.04903301,0.50253238,0.24471610,0.88636373,0.00000000
0.06903452,1.93059502,0.68320891,0.32087630,0.04723069,0.52513885,0.25296128,0.92576776,0.00000000
0.07503752,1.98466087,0.70584445,0.32432056,0.04598028,0.54606312,0.26117136,0.96423698,0.00000000
0.08104052,2.03496716,0.72693780,0.32719949,0.04530731,0.56495914,0.26925847,1.00122459,0.00000000
0.08704352,2.08066195,0.74614597,0.32942715,0.04522730,0.58151058,0.27713570,1.03618015,0.00000000
0.09304652,2.12094993,0.76315243,0.33092614,0.04574577,0.59544105,0.28471918,1.06856561,0.00000000
0.09904952,2.15511911,0.77767693,0.33163124,0.04685823,0.60652293,0.29192967,1.09787119,0.00000000
0.10505253,2.18256366,0.78948382,0.33149222,0.04855028,0.61458454,0.29869344,1.12363035,0.00000000
0.11105553,2.20280166,0.79838835,0.33047586,0.05079755,0.61951521,0.30494272,1.14543320,0.00000000
0.11705853,2.21548710,0.80426090,0.32856691,0.05356586,0.62126796,0.31061544,1.16293763,0.00000000
0.12306153,2.22041580,0.80702879,0.32576814,0.05681129,0.61985988,0.31565467,1.17587791,0.00000000
0.12906453,2.21752524,0.80667593,0.32209937,0.06048042,0.61537004,0.32000770,1.18407025,0.00000000
0.13506753,2.20688856,0.80324026,0.31759579,0.06451074,0.60793513,0.32362503,1.18741531,0.00000000
0.14107054,2.18870369,0.79680943,0.31230555,0.06883124,0.59774318,0.32645943,1.18589764,0.00000000
0.14707354,2.16327839,0.78751481,0.30628690,0.07336327,0.58502558,0.32846518,1.17958224,0.00000000
0.15307654,2.13101237,0.77552457,0.29960521,0.07802165,0.57004797,0.32959774,1.16860853,0.00000000
0.15907954,2.09237794,0.76103598,0.29232986,0.08271617,0.55310033,0.32981387,1.15318231,0.00000000
0.16508254,2.04790014,0.74426756,0.28453143,0.08735331,0.53448696,0.32907232,1.13356605,0.00000000
0.17108554,1.99813785,0.72545141,0.27627925,0.09183830,0.51451659,0.32733501,1.11006827,0.00000000
0.17708854,1.94366659,0.70482611,0.26763951,0.09607744,0.49349325,0.32456878,1.08303248,0.00000000
0.18309155,1.88506400,0.68263056,0.25867393,0.09998051,0.47170819,0.32074745,1.05282624,0.00000000
0.18909455,1.82289838,0.65909879,0.24943910,0.10346337,0.44943312,0.31585426,1.01983090,0.00000000
0.19509755,1.75772061,0.63445609,0.23998643,0.10645049,0.42691501,0.30988421,0.98443235,0.00000000
0.20110055,1.69005937,0.60891623,0.23036268,0.10887732,0.40437247,0.30284643,0.94701312,0.00000000
0.20710355,1.62041936,0.58267998,0.22061090,0.11069248,0.38199381,0.29476615,0.90794596,0.00000000
0.21310655,1.54928200,0.55593461,0.21077162,0.11185955,0.35993656,0.28568623,0.86758903,0.00000000
0.21910955,1.47710802,0.52885421,0.20088431,0.11235842,0.33832840,0.27566799,0.82628257,0.00000000
0.22511256,1.40434123,0.50160075,0.19098871,0.11218609,0.31726919,0.26479129,0.78434703,0.00000000
0.23111556,1.33141255,0.47432546,0.18112602,0.11135683,0.29683387,0.25315390,0.74208227,0.00000000
0.23711856,1.25874379,0.44717046,0.17133990,0.10990183,0.27707599,0.24086984,0.69976774,0.00000000
0.24312156,1.18675051,0.42027033,0.16167698,0.10786809,0.25803150,0.22806719,0.65766326,0.00000000
0.24912456,1.11584343,0.39375351,0.15218699,0.10531682,0.23972265,0.21488502,0.61601017,0.00000000
0.25512756,1.04642814,0.36774337,0.14292246,0.10232123,0.22216170,0.20146986,0.57503256,0.00000000
0.26113057,0.97890304,0.34235889,0.13393791,0.09896394,0.20535428,0.18797187,0.53493839,0.00000000
0.26713357,0.91365552,0.31771494,0.12528875,0.09533403,0.18930228,0.17454067,0.49592036,0.00000000
0.27313657,0.85105665,0.29392214,0.11702977,0.09152389,0.17400621,0.16132137,0.45815645,0.00000000
0.27913957,0.79145474,0.27108640,0.10921352,0.08762598,0.15946697,0.14845062,0.42181003,0.00000000
0.28514257,0.73516829,0.24930827,0.10188856,0.08372972,0.14568701,0.13605321,0.38702973,0.00000000
0.29114557,0.68247883,0.22868207,0.09509770,0.07991847,0.13267108,0.12423909,0.35394898,0.00000000
0.29714857,0.63362422,0.20929519,0.08887650,0.07626694,0.12042641,0.11310107,0.32268549,0.00000000
0.30315158,0.58879305,0.19122740,0.08325187,0.07283892,0.10896271,0.10271319,0.29334077,0.00000000
0.30915458,0.54812045,0.17455046,0.07824118,0.06968557,0.09829181,0.09312995,0.26599975,0.00000000
0.31515758,0.51168586,0.15932813,0.07385161,0.06684424,0.08842730,0.08438614,0.24073079,0.00000000
0.32116058,0.47951293,0.14561643,0.07008006,0.06433784,0.07938403,0.07649750,0.21758611,0.00000000
0.32716358,0.45157174,0.13346448,0.06691349,0.06217489,0.07117773,0.06946197,0.19660271,0.00000000
0.33316658,0.42778330,0.12291566,0.06432969,0.06034998,0.06382470,0.06326154,0.17780385,0.00000000
0.33916958,0.40802611,0.11400908,0.06229847,0.05884488,0.05734168,0.05786447,0.16120103,0.00000000
0.34517259,0.39214469,0.10678135,0.06078323,0.05763007,0.05174578,0.05322792,0.14679649,0.00000000
0.35117559,0.37995941,0.10126848,0.05974276,0.05666655,0.04705461,0.04930077,0.13458597,0.00000000
0.35717859,0.37127729,0.09750769,0.05913326,0.05590807,0.04328649,0.04602647,0.12456173,0.00000000
0.36318159,0.36590317,0.09553909,0.05891041,0.05530341,0.04046064,0.04334596,0.11671552,0.00000000
0.36918459,0.36365056,0.09540692,0.05903147,0.05479881,0.03859743,0.04120033,0.11104141,0.00000000
0.37518759,0.36435161,0.09716032,0.05945715,0.05434033,0.03771849,0.03953337,0.10753810,0.00000000
0.38119060,0.36786567,0.10085335,0.06015338,0.05387611,0.03784665,0.03829369,0.10621067,0.00000000
0.38719360,0.37408578,0.10654425,0.06109263,0.05335846,0.03900568,0.03743656,0.10707150,0.00000000
0.39319660,0.38294271,0.11429377,0.06225498,0.05274560,0.04121979,0.03692526,0.11014015,0.00000000
0.39919960,0.39440632,0.12416254,0.06362859,0.05200310,0.04451277,0.03673198,0.11544223,0.00000000
0.40520260,0.40848396,0.13620755,0.06520985,0.05110503,0.04890685,0.03683823,0.12300709,0.00000000
0.41120560,0.42521587,0.15047779,0.06700291,0.05003462,0.05442120,0.03723480,0.13286433,0.00000000
0.41720860,0.44466789,0.16700910,0.06901885,0.04878459,0.06107024,0.03792118,0.14503938,0.00000000
0.42321161,0.46692152,0.18581862,0.07127430,0.04735713,0.06886161,0.03890459,0.15954805,0.00000000
0.42921461,0.49206212,0.20689883,0.07378982,0.04576349,0.07779406,0.04019859,0.17639054,0.00000000
0.43521761,0.52016548,0.23021174,0.07658787,0.04402331,0.08785526,0.04182135,0.19554498,0.00000000
0.44122061,0.55128378,0.25568333,0.07969068,0.04216374,0.09901965,0.04379359,0.21696100,0.00000000
0.44722361,0.58543151,0.28319875,0.08311799,0.04021828,0.11124647,0.04613644,0.24055361,0.00000000
0.45322661,0.62257221,0.31259850,0.08688482,0.03822562,0.12447808,0.04886902,0.26619782,0.00000000
0.45922961,0.66260688,0.34367606,0.09099945,0.03622830,0.13863868,0.05200618,0.29372443,0.00000000
0.46523262,0.70536469,0.37617701,0.09546161,0.03427143,0.15363357,0.05555624,0.32291725,0.00000000
0.47123562,0.75059671,0.40980011,0.10026102,0.03240143,0.16934904,0.05951890,0.35351221,0.00000000
0.47723862,0.79797314,0.44420031,0.10537644,0.03066478,0.18565290,0.06388353,0.38519844,0.00000000
0.48324162,0.84708427,0.47899377,0.11077514,0.02910700,0.20239576,0.06862776,0.41762157,0.00000000
0.48924462,0.89744540,0.51376481,0.11641301,0.02777157,0.21941302,0.07371659,0.45038920,0.00000000
0.49524762,0.94850555,0.54807466,0.12223506,0.02669908,0.23652762,0.07910201,0.48307852,0.00000000
0.50125063,0.99965957,0.58147161,0.12817662,0.02592648,0.25355327,0.08472312,0.51524577,0.00000000
0.50725363,1.05026334,0.61350238,0.13416483,0.02548638,0.27029833,0.09050699,0.54643725,0.00000000
0.51325663,1.09965103,0.64372397,0.14012065,0.02540644,0.28656997,0.09636991,0.57620139,0.00000000
0.51925963,1.14715390,0.67171577,0.14596110,0.02570888,0.30217857,0.10221931,0.60410140,0.00000000
0.52526263,1.19211955,0.69709116,0.15160171,0.02640997,0.31694212,0.10795612,0.62972787,0.00000000
0.53126563,1.23393057,0.71950823,0.15695897,0.02751957,0.33069042,0.11347749,0.65271073,0.00000000
0.53726863,1.27202195,0.73867897,0.16195279,0.02904075,0.34326902,0.11867978,0.67272992,0.00000000
0.54327164,1.30589604,0.75437661,0.16650876,0.03096937,0.35454249,0.12346178,0.68952437,0.00000000
0.54927464,1.33513462,0.76644076,0.17056010,0.03329376,0.36439711,0.12772783,0.70289870,0.00000000
0.55527764,1.35940750,0.77478007,0.17404927,0.03599442,0.37274277,0.13139090,0.71272737,0.00000000
0.56128064,1.37847721,0.77937235,0.17692916,0.03904386,0.37951399,0.13437535,0.71895617,0.00000000
0.56728364,1.39219995,0.78026225,0.17916383,0.04240651,0.38467014,0.13661935,0.72160089,0.00000000
0.57328664,1.40052282,0.77755658,0.18072875,0.04603887,0.38819475,0.13807681,0.72074340,0.00000000
0.57928964,1.40347766,0.77141773,0.18161067,0.04988976,0.39009420,0.13871871,0.71652541,0.00000000
0.58529265,1.40117238,0.76205543,0.18180707,0.05390089,0.39039570,0.13853390,0.70914029,0.00000000
0.59129565,1.39378016,0.74971747,0.18132531,0.05800762,0.38914481,0.13752917,0.69882345,0.00000000
0.59729865,1.38152759,0.73467986,0.18018155,0.06214006,0.38640275,0.13572886,0.68584192,0.00000000
0.60330165,1.36468250,0.71723696,0.17839956,0.06622438,0.38224349,0.13317381,0.67048365,0.00000000
0.60930465,1.34354235,0.69769207,0.17600945,0.07018438,0.37675106,0.12991987,0.65304715,0.00000000
0.61530765,1.31842382,0.67634904,0.17304653,0.07394333,0.37001697,0.12603606,0.63383204,0.00000000
0.62131066,1.28965431,0.65350517,0.16955025,0.07742588,0.36213811,0.12160246,0.61313088,0.00000000
0.62731366,1.25756574,0.62944562,0.16556331,0.08056022,0.35321505,0.11670796,0.59122265,0.00000000
0.63331666,1.22249072,0.60443969,0.16113112,0.08328011,0.34335093,0.11144801,0.56836805,0.00000000
0.63931966,1.18476137,0.57873873,0.15630137,0.08552701,0.33265088,0.10592246,0.54480681,0.00000000
0.64532266,1.14471033,0.55257585,0.15112394,0.08725191,0.32122194,0.10023360,0.52075675,0.00000000
0.65132566,1.10267388,0.52616705,0.14565098,0.08841710,0.30917346,0.09448452,0.49641459,0.00000000
0.65732866,1.05899645,0.49971362,0.13993725,0.08899750,0.29661780,0.08877774,0.47195817,0.00000000
0.66333167,1.01403607,0.47340550,0.13404046,0.08898169,0.28367130,0.08321430,0.44754965,0.00000000
0.66933467,0.96817016,0.44742511,0.12802175,0.08837254,0.27045532,0.07789309,0.42333955,0.00000000
0.67533767,0.92180095,0.42195151,0.12194616,0.08718734,0.25709721,0.07291064,0.39947088,0.00000000
0.68134067,0.87536005,0.39716435,0.11588296,0.08545752,0.24373112,0.06836111,0.37608339,0.00000000
0.68734367,0.82931166,0.37324736,0.10990594,0.08322793,0.23049856,0.06433653,0.35331721,0.00000000
0.69334667,0.78415395,0.35039127,0.10409338,0.08055572,0.21754852,0.06092718,0.33131596,0.00000000
0.69934967,0.74041858,0.32879568,0.09852792,0.07750883,0.20503716,0.05822187,0.31022878,0.00000000
0.70535268,0.69866791,0.30867007,0.09329612,0.07416429,0.19312710,0.05630834,0.29021153,0.00000000
0.71135568,0.65949025,0.29023364,0.08848769,0.07060619,0.18198611,0.05527325,0.27142673,0.00000000
0.71735868,0.62349293,0.27371409,0.08419462,0.06692365,0.17178543,0.05520200,0.25404258,0.00000000
0.72336168,0.59129366,0.25934543,0.08050985,0.06320864,0.16269764,0.05617817,0.23823091,0.00000000
0.72936468,0.56351021,0.24736481,0.07752586,0.05955385,0.15489413,0.05828248,0.22416438,0.00000000
0.73536768,0.54074894,0.23800853,0.07533296,0.05605068,0.14854227,0.06159129,0.21201290,0.00000000
0.74137069,0.52359235,0.23150749,0.07401747,0.05278734,0.14380241,0.06617466,0.20193962,0.00000000
0.74737369,0.51258616,0.22808201,0.07365973,0.04984706,0.14082462,0.07209388,0.19409668,0.00000000
0.75337669,0.50822617,0.22793648,0.07433205,0.04730661,0.13974545,0.07939869,0.18862072,0.00000000
0.75937969,0.51094535,0.23125378,0.07609662,0.04523490,0.14068469,0.08812416,0.18562863,0.00000000
0.76538269,0.52110145,0.23818978,0.07900349,0.04369182,0.14374213,0.09828746,0.18521350,0.00000000
0.77138569,0.53896559,0.24886805,0.08308858,0.04272728,0.14899468,0.10988456,0.18744100,0.00000000
0.77738869,0.56471203,0.26337496,0.08837197,0.04238037,0.15649354,0.12288724,0.19234634,0.00000000
0.78339170,0.59840964,0.28175535,0.09485627,0.04267866,0.16626193,0.13724042,0.19993191,0.00000000
0.78939470,0.64001517,0.30400890,0.10252546,0.04363771,0.17829314,0.15286011,0.21016572,0.00000000
0.79539770,0.68936893,0.33008739,0.11134401,0.04526056,0.19254914,0.16963222,0.22298064,0.00000000
0.80140070,0.74619280,0.35989290,0.12125648,0.04753750,0.20895977,0.18741229,0.23827461,0.00000000
0.80740370,0.81009111,0.39327721,0.13218763,0.05044586,0.22742268,0.20602638,0.25591172,0.00000000
0.81340670,0.88055438,0.43004220,0.14404307,0.05395004,0.24780393,0.22527321,0.27572423,0.00000000
0.81940970,0.95696590,0.46994162,0.15671044,0.05800162,0.26993937,0.24492750,0.29751542,0.00000000
0.82541271,1.03861139,0.51268394,0.17006125,0.06253981,0.29363684,0.26474455,0.32106324,0.00000000
0.83141571,1.12469129,0.55793637,0.18395316,0.06749206,0.31867903,0.28446598,0.34612465,0.00000000
0.83741871,1.21433550,0.60532986,0.19823280,0.07277498,0.34482713,0.30382632,0.37244042,0.00000000
0.84342171,1.30662020,0.65446506,0.21273903,0.07829562,0.37182507,0.32256037,0.39974031,0.00000000
0.84942471,1.40058613,0.70491888,0.22730640,0.08395296,0.39940423,0.34041086,0.42774831,0.00000000
0.85542771,1.49525774,0.75625158,0.24176894,0.08963986,0.42728857,0.35713624,0.45618791,0.00000000
0.86143072,1.58966251,0.80801404,0.25596383,0.09524519,0.45519989,0.37251811,0.48478692,0.00000000
0.86743372,1.68284976,0.85975508,0.26973506,0.10065631,0.48286322,0.38636789,0.51328186,0.00000000
0.87343672,1.77390816,0.91102855,0.28293681,0.10576168,0.51001195,0.39853260,0.54142165,0.00000000
0.87943972,1.86198145,0.96140000,0.29543644,0.11045365,0.53639278,0.40889917,0.56897051,0.00000000
0.88544272,1.94628172,1.01045280,0.30711693,0.11463123,0.56177011,0.41739728,0.59570983,0.00000000
0.89144572,2.02609992,1.05779358,0.31787878,0.11820285,0.58592994,0.42400046,0.62143930,0.00000000
0.89744872,2.10081342,1.10305695,0.32764124,0.12108880,0.60868307,0.42872545,0.64597703,0.00000000
0.90345173,2.16989047,1.14590950,0.33634284,0.12322358,0.62986760,0.43162984,0.66915891,0.00000000
0.90945473,2.23289182,1.18605303,0.34394129,0.12455764,0.64935065,0.43280817,0.69083743,0.00000000
0.91545773,2.28946971,1.22322719,0.35041280,0.12505879,0.66702939,0.43238668,0.71088004,0.00000000
0.92146073,2.33936464,1.25721150,0.35575082,0.12471303,0.68283136,0.43051708,0.72916730,0.00000000
0.92746373,2.38240046,1.28782688,0.35996437,0.12352473,0.69671409,0.42736963,0.74559120,0.00000000
0.93346673,2.41847834,1.31493667,0.36307617,0.12151630,0.70866420,0.42312593,0.76005365,0.00000000
0.93946973,2.44757008,1.33844719,0.36512046,0.11872719,0.71869595,0.41797184,0.77246557,0.00000000
0.94547274,2.46971125,1.35830793,0.36614085,0.11521245,0.72684927,0.41209086,0.78274644,0.00000000
0.95147574,2.48499462,1.37451113,0.36618823,0.11104069,0.73318746,0.40565823,0.79082475,0.00000000
0.95747874,2.49356403,1.38709073,0.36531877,0.10629176,0.73779448,0.39883609,0.79663894,0.00000000
0.96348174,2.49560885,1.39612071,0.36359219,0.10105408,0.74077185,0.39176975,0.80013914,0.00000000
0.96948474,2.49135906,1.40171248,0.36107020,0.09542185,0.74223532,0.38458518,0.80128929,0.00000000
0.97548774,2.48108075,1.40401136,0.35781529,0.08949217,0.74231118,0.37738774,0.80006961,0.00000000
0.98149075,2.46507192,1.40319202,0.35388963,0.08336230,0.74113233,0.37026195,0.79647911,0.00000000
0.98749375,2.44365814,1.39945296,0.34935432,0.07712699,0.73883409,0.36327225,0.79053790,0.00000000
0.99349675,2.41718803,1.39300988,0.34426864,0.07087616,0.73554992,0.35646446,0.78228912,0.00000000
0.99949975,2.38602813,1.38408831,0.33868958,0.06469290,0.73140699,0.34986773,0.77180010,0.00000000
1.00550275,2.35055714,1.37291564,0.33267132,0.05865184,0.72652189,0.34349675,0.75916277,0.00000000
1.01150575,2.31115940,1.35971277,0.32626478,0.05281794,0.72099650,0.33735399,0.74449309,0.00000000
1.01750875,2.26821780,1.34468598,0.31951719,0.04724577,0.71491423,0.33143178,0.72792944,0.00000000
1.02351176,2.22210625,1.32801930,0.31247169,0.04197907,0.70833691,0.32571411,0.70963013,0.00000000
1.02951476,2.17318211,1.30986779,0.30516684,0.03705090,0.70130233,0.32017811,0.68976995,0.00000000
1.03551776,2.12177898,1.29035239,0.29763634,0.03248391,0.69382285,0.31479505,0.66853618,0.00000000
1.04152076,2.06820031,1.26955650,0.28990866,0.02829108,0.68588501,0.30953110,0.64612399,0.00000000
1.04752376,2.01271434,1.24752465,0.28200697,0.02447659,0.67745042,0.30434775,0.62273178,0.00000000
1.05352676,1.95555086,1.22426357,0.27394906,0.02103687,0.66845786,0.29920216,0.59855652,0.00000000
1.05952976,1.89689993,1.19974549,0.26574766,0.01796177,0.65882664,0.29404738,0.57378942,0.00000000
1.06553277,1.83691308,1.17391374,0.25741083,0.01523577,0.64846111,0.28883280,0.54861217,0.00000000
1.07153577,1.77570672,1.14669030,0.24894271,0.01283916,0.63725617,0.28350474,0.52319388,0.00000000
1.07753877,1.71336785,1.11798493,0.24034447,0.01074919,0.62510347,0.27800743,0.49768893,0.00000000
1.08354177,1.64996168,1.08770542,0.23161542,0.00894111,0.61189816,0.27228425,0.47223561,0.00000000
1.08954477,1.58554073,1.05576828,0.22275434,0.00738916,0.59754567,0.26627942,0.44695578,0.00000000
1.09554777,1.52015479,1.02210932,0.21376083,0.00606732,0.58196833,0.25993994,0.42195524,0.00000000
1.10155078,1.45386111,0.98669341,0.20463672,0.00495003,0.56511135,0.25321778,0.39732487,0.00000000
1.10755378,1.38673418,0.94952296,0.19538734,0.00401272,0.54694794,0.24607221,0.37314218,0.00000000
1.11355678,1.31887431,0.91064441,0.18602262,0.00323223,0.52748321,0.23847198,0.34947337,0.00000000
1.11955978,1.25041450,0.87015256,0.17655802,0.00258707,0.50675661,0.23039742,0.32637537,0.00000000
1.12556278,1.18152511,0.82819235,0.16701506,0.00205764,0.48484293,0.22184209,0.30389797,0.00000000
1.13156578,1.11241604,0.78495804,0.15742154,0.00162628,0.46185157,0.21281405,0.28208563,0.00000000
1.13756878,1.04333618,0.74068985,0.14781142,0.00127733,0.43792435,0.20333647,0.26097911,0.00000000
1.14357179,0.97457024,0.69566826,0.13822426,0.00099701,0.41323181,0.19344758,0.24061655,0.00000000
1.14957479,0.90643314,0.65020640,0.12870441,0.00077338,0.38796831,0.18320003,0.22103417,0.00000000
1.15557779,0.83926232,0.60464079,0.11929983,0.00059622,0.36234616,0.17265949,0.20226649,0.00000000
1.16158079,0.77340847,0.55932119,0.11006077,0.00045682,0.33658906,0.16190275,0.18434615,0.00000000
1.16758379,0.70922519,0.51459987,0.10103821,0.00034787,0.31092526,0.15101529,0.16730335,0.00000000
1.17358679,0.64705826,0.47082106,0.09228234,0.00026329,0.28558067,0.14008846,0.15116503,0.00000000
1.17958979,0.58723507,0.42831091,0.08384096,0.00019807,0.26077233,0.12921654,0.13595392,0.00000000
1.18559280,0.53005481,0.38736860,0.07575810,0.00014811,0.23670249,0.11849364,0.12168754,0.00000000
1.19159580,0.47577990,0.34825873,0.06807271,0.00011008,0.21355351,0.10801078,0.10837725,0.00000000
1.19759880,0.42462907,0.31120554,0.06081762,0.00008133,0.19148378,0.09785317,0.09602742,0.00000000
1.20360180,0.37677223,0.27638879,0.05401879,0.00005973,0.17062478,0.08809781,0.08463486,0.00000000
1.20960480,0.33232756,0.24394165,0.04769482,0.00004360,0.15107928,0.07881165,0.07418851,0.00000000
1.21560780,0.29136047,0.21395032,0.04185678,0.00003164,0.13292073,0.07005010,0.06466940,0.00000000
1.22161081,0.25388467,0.18645534,0.03650828,0.00002283,0.11619368,0.06185621,0.05605090,0.00000000
1.22761381,0.21986497,0.16145441,0.03164586,0.00001637,0.10091519,0.05426029,0.04829929,0.00000000
1.23361681,0.18922154,0.13890633,0.02725956,0.00001167,0.08707704,0.04728009,0.04137452,0.00000000
1.23961981,0.16183548,0.11873592,0.02333366,0.00000827,0.07464856,0.04092136,0.03523120,0.00000000
1.24562281,0.13755518,0.10083951,0.01984758,0.00000583,0.06357992,0.03517885,0.02981970,0.00000000
1.25162581,0.11620319,0.08509077,0.01677684,0.00000408,0.05380568,0.03003757,0.02508737,0.00000000
1.25762881,0.09758332,0.07134658,0.01409407,0.00000284,0.04524846,0.02547421,0.02097974,0.00000000
1.26363182,0.08148762,0.05945269,0.01176997,0.00000197,0.03782247,0.02145878,0.01744173,0.00000000
1.26963482,0.06770298,0.04924908,0.00977428,0.00000136,0.03143697,0.01795616,0.01441876,0.00000000
1.27563782,0.05601719,0.04057471,0.00807661,0.00000093,0.02599936,0.01492775,0.01185777,0.00000000
1.28164082,0.04622431,0.03327168,0.00664723,0.00000063,0.02141796,0.01233288,0.00970810,0.00000000
1.28764382,0.03812922,0.02718874,0.00545768,0.00000043,0.01760434,0.01013020,0.00792221,0.00000000
1.29364682,0.03155132,0.02218403,0.00448137,0.00000029,0.01447528,0.00827884,0.00645629,0.00000000
1.29964982,0.02632741,0.01812722,0.00369393,0.00000019,0.01195425,0.00673937,0.00527064,0.00000000
1.30565283,0.02231373,0.01490092,0.00307350,0.00000013,0.00997252,0.00547461,0.00432998,0.00000000
1.31165583,0.01938722,0.01240156,0.00260098,0.00000008,0.00846987,0.00445017,0.00360359,0.00000000
1.31765883,0.01744606,0.01053973,0.00226004,0.00000006,0.00739499,0.00363488,0.00306539,0.00000000
1.32366183,0.01640963,0.00924011,0.00203717,0.00000004,0.00670550,0.00300101,0.00269382,0.00000000
1.32966483,0.01621788,0.00844093,0.00192156,0.00000002,0.00636781,0.00252437,0.00247181,0.00000000
1.33566783,0.01683018,0.00809330,0.00190501,0.00000002,0.00635672,0.00218423,0.00238656,0.00000000
1.34167084,0.01822386,0.00816017,0.00198173,0.00000001,0.00665482,0.00196324,0.00242938,0.00000000
1.34767384,0.02039231,0.00861515,0.00214808,0.00000001,0.00725181,0.00184716,0.00259549,0.00000000
1.35367684,0.02334284,0.00944131,0.00240237,0.00000001,0.00814366,0.00182463,0.00288382,0.00000000
1.35967984,0.02709433,0.01062975,0.00274451,0.00000002,0.00933171,0.00188686,0.00329689,0.00000000
1.36568284,0.03167466,0.01217826,0.00317579,0.00000002,0.01082178,0.00202728,0.00384066,0.00000000
1.37168584,0.03711814,0.01408995,0.00369854,0.00000003,0.01262313,0.00224122,0.00452446,0.00000000
1.37768884,0.04346276,0.01637188,0.00431583,0.00000005,0.01474758,0.00252557,0.00536099,0.00000000
1.38369185,0.05074761,0.01903376,0.00503123,0.00000008,0.01720851,0.00287849,0.00636642,0.00000000
1.38969485,0.05901034,0.02208682,0.00584848,0.00000012,0.02002004,0.00329910,0.00756044,0.00000000
1.39569785,0.06828483,0.02554267,0.00677130,0.00000019,0.02319622,0.00378720,0.00896652,0.00000000
1.40170085,0.07859918,0.02941244,0.00780313,0.00000028,0.02675035,0.00434305,0.01061217,0.00000000
1.40770385,0.08997402,0.03370597,0.00894703,0.00000042,0.03069437,0.00496720,0.01252920,0.00000000
1.41370685,0.10242129,0.03843131,0.01020546,0.00000063,0.03503853,0.00566029,0.01475414,0.00000000
1.41970985,0.11594357,0.04359431,0.01158029,0.00000094,0.03979108,0.00642295,0.01732853,0.00000000
1.42571286,0.13053390,0.04919849,0.01307273,0.00000138,0.04495817,0.00725569,0.02029927,0.00000000
1.43171586,0.14617613,0.05524510,0.01468334,0.00000202,0.05054395,0.00815890,0.02371885,0.00000000
1.43771886,0.16284591,0.06173332,0.01641214,0.00000294,0.05655072,0.00913278,0.02764546,0.00000000
1.44372186,0.18051205,0.06866068,0.01825868,0.00000425,0.06297928,0.01017736,0.03214289,0.00000000
1.44972486,0.19913827,0.07602350,0.02022218,0.00000610,0.06982925,0.01129251,0.03728024,0.00000000
1.45572786,0.21868517,0.08381740,0.02230166,0.00000868,0.07709948,0.01247794,0.04313125,0.00000000
1.46173087,0.23911226,0.09203783,0.02449608,0.00001228,0.08478839,0.01373324,0.04977326,0.00000000
1.46773387,0.26037983,0.10068044,0.02680440,0.00001726,0.09289413,0.01505785,0.05728578,0.00000000
1.47373687,0.28245050,0.10974127,0.02922568,0.00002408,0.10141467,0.01645105,0.06574855,0.00000000
1.47973987,0.30529021,0.11921677,0.03175903,0.00003338,0.11034759,0.01791186,0.07523917,0.00000000
1.48574287,0.32886852,0.12910342,0.03440351,0.00004595,0.11968959,0.01943897,0.08583019,0.00000000
1.49174587,0.35315809,0.13939713,0.03715799,0.00006284,0.12943571,0.02103059,0.09758584,0.00000000
1.49774887,0.37813327,0.15009224,0.04002080,0.00008534,0.13957826,0.02268424,0.11055840,0.00000000
1.50375188,0.40376781,0.16118018,0.04298945,0.00011514,0.15010547,0.02439659,0.12478428,0.00000000
1.50975488,0.43003177,0.17264790,0.04606015,0.00015431,0.16099987,0.02616324,0.14028012,0.00000000
1.51575788,0.45688782,0.18447615,0.04922733,0.00020544,0.17223658,0.02797846,0.15703884,0.00000000
1.52176088,0.48428714,0.19663758,0.05248316,0.00027171,0.18378154,0.02983507,0.17502614,0.00000000
1.52776388,0.51216533,0.20909504,0.05581707,0.00035700,0.19558984,0.03172425,0.19417742,0.00000000
1.53376688,0.54043856,0.22179999,0.05921532,0.00046600,0.20760428,0.03363556,0.21439551,0.00000000
1.53976988,0.56900044,0.23469136,0.06266066,0.00060436,0.21975433,0.03555696,0.23554931,0.00000000
1.54577289,0.59772000,0.24769490,0.06613220,0.00077875,0.23195555,0.03747503,0.25747367,0.00000000
1.55177589,0.62644112,0.26072325,0.06960535,0.00099705,0.24410970,0.03937531,0.27997048,0.00000000
1.55777889,0.65498364,0.27367675,0.07305204,0.00126842,0.25610556,0.04124282,0.30281131,0.00000000
1.56378189,0.68314651,0.28644515,0.07644116,0.00160348,0.26782046,0.04306277,0.32574135,0.00000000
1.56978489,0.71071286,0.29891012,0.07973919,0.00201434,0.27912268,0.04482140,0.34848487,0.00000000
1.57578789,0.73745720,0.31094874,0.08291107,0.00251472,0.28987451,0.04650700,0.37075198,0.00000000
