energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,4.27146846,0.00949973,0.32379479,0.01450040,1.29686967,1.00416445,2.63967629
-2.59029515,4.23891251,0.00951421,0.31486558,0.01397529,1.28110879,0.98415316,2.63187961
-2.58429215,4.19177177,0.00952430,0.30542573,0.01345422,1.26035697,0.96265462,2.61523872
-2.57828914,4.12986073,0.00952304,0.29549600,0.01293475,1.23465557,0.93960662,2.58952956
-2.57228614,4.05343968,0.00950449,0.28513180,0.01241478,1.20419467,0.91502982,2.55478837
-2.56628314,3.96320838,0.00946388,0.27442101,0.01189278,1.16930701,0.88902896,2.51131254
-2.56028014,3.86028281,0.00939773,0.26348071,0.01136794,1.13045666,0.86179035,2.45965126
-2.55427714,3.74615654,0.00930390,0.25245293,0.01084032,1.08822315,0.83357580,2.40058652
-2.54827414,3.62264883,0.00918162,0.24149948,0.01031089,1.04328169,0.80471342,2.33510581
-2.54227114,3.49184189,0.00903139,0.23079628,0.00978160,0.99638055,0.77558565,2.26436775
-2.53626813,3.35601074,0.00885491,0.22052724,0.00925528,0.94831646,0.74661544,2.18966273
-2.53026513,3.21754868,0.00865489,0.21087802,0.00873563,0.89990919,0.71825092,2.11237057
-2.52426213,3.07889196,0.00843487,0.20202979,0.00822702,0.85197625,0.69094967,2.03391707
-2.51825913,2.94244668,0.00819903,0.19415330,0.00773441,0.80530877,0.66516300,1.95573166
-2.51225613,2.81052094,0.00795195,0.18740344,0.00726313,0.76064924,0.64132108,1.87920780
-2.50625313,2.68526463,0.00769838,0.18191435,0.00681870,0.71867207,0.61981957,1.80566781
-2.50025013,2.56861876,0.00744306,0.17779544,0.00640665,0.67996735,0.60100800,1.73633303
-2.49424712,2.46227570,0.00719049,0.17512819,0.00603231,0.64502824,0.58518064,1.67230032
-2.48824412,2.36765099,0.00694479,0.17396405,0.00570066,0.61424239,0.57256974,1.61452520
-2.48224112,2.28586684,0.00670953,0.17432331,0.00541619,0.58788719,0.56334154,1.56381149
-2.47623812,2.21774700,0.00648770,0.17619518,0.00518271,0.56612910,0.55759492,1.52080726
-2.47023512,2.16382196,0.00628159,0.17953879,0.00500332,0.54902661,0.55536261,1.48600628
-2.46423212,2.12434342,0.00609279,0.18428543,0.00488031,0.53653661,0.55661475,1.45975415
-2.45822911,2.09930642,0.00592222,0.19034160,0.00481513,0.52852387,0.56126448,1.44225823
-2.45222611,2.08847753,0.00577017,0.19759301,0.00480840,0.52477290,0.56917528,1.43360000
-2.44622311,2.09142731,0.00563640,0.20590932,0.00485991,0.52500195,0.58016955,1.43374916
-2.44022011,2.10756524,0.00552019,0.21514931,0.00496873,0.52887834,0.59403805,1.44257819
-2.43421711,2.13617570,0.00542052,0.22516652,0.00513326,0.53603460,0.61054980,1.45987670
-2.42821411,2.17645308,0.00533615,0.23581482,0.00535135,0.54608483,0.62946186,1.48536478
-2.42221111,2.22753505,0.00526574,0.24695393,0.00562044,0.55864061,0.65052867,1.51870487
-2.41620810,2.28853250,0.00520799,0.25845438,0.00593770,0.57332589,0.67351056,1.55951176
-2.41020510,2.35855536,0.00516171,0.27020185,0.00630016,0.58979032,0.69818097,1.60736061
-2.40420210,2.43673362,0.00512594,0.28210052,0.00670488,0.60772048,0.72433220,1.66179289
-2.39819910,2.52223290,0.00509998,0.29407524,0.00714907,0.62684869,0.75177941,1.72232045
-2.39219610,2.61426449,0.00508341,0.30607242,0.00763026,0.64695889,0.78036273,1.78842792
-2.38619310,2.71208990,0.00507613,0.31805947,0.00814636,0.66788961,0.80994747,1.85957376
-2.38019010,2.81502003,0.00507833,0.33002286,0.00869577,0.68953375,0.84042243,1.93519029
-2.37418709,2.92240968,0.00509043,0.34196477,0.00927745,0.71183538,0.87169649,2.01468335
-2.36818409,3.03364800,0.00511300,0.35389858,0.00989093,0.73478367,0.90369370,2.09743170
-2.36218109,3.14814591,0.00514672,0.36584328,0.01053628,0.75840433,0.93634719,2.18278694
-2.35617809,3.26532157,0.00519224,0.37781737,0.01121411,0.78274909,0.96959230,2.27007420
-2.35017509,3.38458515,0.00525008,0.38983233,0.01192541,0.80788366,1.00335940,2.35859400
-2.34417209,3.50532418,0.00532053,0.40188621,0.01267151,0.83387501,1.03756681,2.44762573
-2.33816908,3.62689077,0.00540357,0.41395785,0.01345391,0.86077857,1.07211435,2.53643294
-2.33216608,3.74859185,0.00549875,0.42600188,0.01427406,0.88862609,1.10687794,2.62427059
-2.32616308,3.86968353,0.00560518,0.43794518,0.01513325,0.91741481,1.14170567,2.71039438
-2.32016008,3.98937021,0.00572142,0.44968480,0.01603236,0.94709864,1.17641552,2.79407214
-2.31415708,4.10680907,0.00584553,0.46108789,0.01697168,0.97758166,1.21079510,2.87459688
-2.30815408,4.22111993,0.00597504,0.47199335,0.01795071,1.00871445,1.24460332,2.95130138
-2.30215108,4.33140024,0.00610701,0.48221565,0.01896796,1.04029325,1.27757407,3.02357367
-2.29614807,4.43674460,0.00623812,0.49155021,0.02002083,1.07206220,1.30942157,3.09087283
-2.29014507,4.53626770,0.00636475,0.49978057,0.02110545,1.10371810,1.33984726,3.15274439
-2.28414207,4.62912962,0.00648307,0.50668661,0.02221656,1.13491779,1.36854776,3.20883450
-2.27813907,4.71456164,0.00658923,0.51205359,0.02334748,1.16528737,1.39522338,3.25890200
-2.27213607,4.79189136,0.00667944,0.51568153,0.02449005,1.19443284,1.41958683,3.30282771
-2.26613307,4.86056517,0.00675012,0.51739435,0.02563468,1.22195160,1.44137153,3.34062005
-2.26013007,4.92016682,0.00679807,0.51704821,0.02677040,1.24744401,1.46033912,3.37241645
-2.25412706,4.97043063,0.00682051,0.51453878,0.02788498,1.27052470,1.47628576,3.39848014
-2.24812406,5.01124859,0.00681525,0.50980682,0.02896509,1.29083282,1.48904698,3.41919205
-2.24212106,5.04267059,0.00678073,0.50284189,0.02999651,1.30804103,1.49850076,3.43503784
-2.23611806,5.06489768,0.00671608,0.49368400,0.03096440,1.32186290,1.50456897,3.44659046
-2.23011506,5.07826880,0.00662111,0.48242302,0.03185356,1.33205835,1.50721705,3.45448863
-2.22411206,5.08324140,0.00649636,0.46919601,0.03264883,1.33843745,1.50645220,3.45941208
-2.21810905,5.08036731,0.00634301,0.45418265,0.03333537,1.34086228,1.50232023,3.46205463
-2.21210605,5.07026497,0.00616283,0.43759893,0.03389911,1.33924731,1.49490144,3.46309598
-2.20610305,5.05358964,0.00595815,0.41968953,0.03432713,1.33355834,1.48430584,3.46317364
-2.20010005,5.03100321,0.00573170,0.40071933,0.03460803,1.32381043,1.47066799,3.46285615
-2.19409705,5.00314511,0.00548658,0.38096448,0.03473231,1.31006502,1.45414190,3.46261868
-2.18809405,4.97060585,0.00522608,0.36070341,0.03469273,1.29242657,1.43489613,3.46282213
-2.18209105,4.93390429,0.00495363,0.34020834,0.03448459,1.27103891,1.41310930,3.46369667
-2.17608804,4.89346976,0.00467268,0.31973754,0.03410595,1.24608158,1.38896629,3.46533025
-2.17008504,4.84962956,0.00438662,0.29952872,0.03355781,1.21776618,1.36265501,3.46766272
-2.16408204,4.80260216,0.00409866,0.27979379,0.03284418,1.18633294,1.33436378,3.47048556
-2.15807904,4.75249623,0.00381182,0.26071506,0.03197205,1.15204734,1.30427941,3.47344739
-2.15207604,4.69931510,0.00352887,0.24244302,0.03095129,1.11519698,1.27258567,3.47606473
-2.14607304,4.64296619,0.00325224,0.22509555,0.02979444,1.07608841,1.23946219,3.47773785
-2.14007004,4.58327482,0.00298408,0.20875861,0.02851644,1.03504407,1.20508367,3.47777080
-2.13406703,4.52000145,0.00272620,0.19348801,0.02713423,0.99239903,1.16961920,3.47539505
-2.12806403,4.45286167,0.00248006,0.17931229,0.02566633,0.94849778,1.13323176,3.46979582
-2.12206103,4.38154788,0.00224686,0.16623623,0.02413240,0.90369072,1.09607772,3.46014024
-2.11605803,4.30575204,0.00202748,0.15424486,0.02255268,0.85833065,1.05830651,3.44560644
-2.11005503,4.22518849,0.00182254,0.14330766,0.02094752,0.81276910,1.02006028,3.42541261
-2.10405203,4.13961625,0.00163245,0.13338272,0.01933689,0.76735265,0.98147373,3.39884537
-2.09804902,4.04886018,0.00145740,0.12442064,0.01773991,0.72241939,0.94267415,3.36528638
-2.09204602,3.95283023,0.00129743,0.11636800,0.01617442,0.67829547,0.90378167,3.32423667
-2.08604302,3.85153853,0.00115244,0.10917025,0.01465670,0.63529205,0.86490981,3.27533788
-2.08004002,3.74511368,0.00102224,0.10277401,0.01320114,0.59370262,0.82616627,3.21838990
-2.07403702,3.63381182,0.00090654,0.09712864,0.01182011,0.55380077,0.78765410,3.15336433
-2.06803402,3.51802432,0.00080502,0.09218717,0.01052380,0.51583857,0.74947294,3.08041339
-2.06203102,3.39828156,0.00071734,0.08790660,0.00932025,0.48004542,0.71172061,2.99987399
-2.05602801,3.27525263,0.00064311,0.08424768,0.00821537,0.44662759,0.67449453,2.91226667
-2.05002501,3.14974097,0.00058200,0.08117422,0.00721307,0.41576809,0.63789325,2.81828950
-2.04402201,3.02267554,0.00053365,0.07865208,0.00631544,0.38762704,0.60201766,2.71880686
-2.03801901,2.89509795,0.00049774,0.07664797,0.00552292,0.36234242,0.56697190,2.61483347
-2.03201601,2.76814549,0.00047398,0.07512817,0.00483458,0.34003080,0.53286390,2.50751400
-2.02601301,2.64303045,0.00046209,0.07405733,0.00424836,0.32078835,0.49980533,2.39809867
-2.02001001,2.52101625,0.00046182,0.07339736,0.00376128,0.30469162,0.46791104,2.28791582
-2.01400700,2.40339099,0.00047293,0.07310661,0.00336975,0.29179817,0.43729801,2.17834184
-2.00800400,2.29143902,0.00049518,0.07313942,0.00306971,0.28214692,0.40808367,2.07076972
-2.00200100,2.18641156,0.00052829,0.07344591,0.00285689,0.27575816,0.38038389,1.96657689
-1.99599800,2.08949710,0.00057197,0.07397224,0.00272694,0.27263312,0.35431059,1.86709349
-1.98999500,2.00179265,0.00062589,0.07466132,0.00267556,0.27275323,0.32996919,1.77357195
-1.98399200,1.92427660,0.00068960,0.07545370,0.00269862,0.27607900,0.30745597,1.68715880
-1.97798899,1.85778431,0.00076261,0.07628902,0.00279224,0.28254868,0.28685559,1.60886955
-1.97198599,1.80298701,0.00084429,0.07710751,0.00295282,0.29207679,0.26823876,1.53956738
-1.96598299,1.76037487,0.00093388,0.07785180,0.00317708,0.30455268,0.25166042,1.47994607
-1.95997999,1.73024484,0.00103051,0.07846878,0.00346211,0.31983930,0.23715825,1.43051782
-1.95397699,1.71269350,0.00113315,0.07891150,0.00380535,0.33777238,0.22475187,1.39160594
-1.94797399,1.70761549,0.00124064,0.07914095,0.00420465,0.35816016,0.21444252,1.36334277
-1.94197099,1.71470743,0.00135168,0.07912771,0.00465826,0.38078394,0.20621347,1.34567254
-1.93596798,1.73347728,0.00146484,0.07885336,0.00516486,0.40539949,0.20003092,1.33835919
-1.92996498,1.76325915,0.00157861,0.07831157,0.00572365,0.43173954,0.19584556,1.34099864
-1.92396198,1.80323287,0.00169140,0.07750887,0.00633432,0.45951739,0.19359453,1.35303517
-1.91795898,1.85244808,0.00180158,0.07646505,0.00699718,0.48843159,0.19320380,1.37378142
-1.91195598,1.90985203,0.00190751,0.07521311,0.00771315,0.51817176,0.19459090,1.40244125
-1.90595298,1.97432028,0.00200761,0.07379896,0.00848386,0.54842531,0.19766771,1.43813502
-1.89994997,2.04468947,0.00210038,0.07228062,0.00931164,0.57888486,0.20234337,1.47992627
-1.89394697,2.11979104,0.00218443,0.07072713,0.01019956,0.60925624,0.20852715,1.52684928
-1.88794397,2.19848483,0.00225856,0.06921724,0.01115137,0.63926656,0.21613107,1.57793655
-1.88194097,2.27969139,0.00232177,0.06783771,0.01217148,0.66867209,0.22507224,1.63224541
-1.87593797,2.36242174,0.00237329,0.06668153,0.01326482,0.69726555,0.23527476,1.68888297
-1.86993497,2.44580354,0.00241261,0.06584584,0.01443669,0.72488236,0.24667117,1.74702853
-1.86393197,2.52910246,0.00243949,0.06542987,0.01569251,0.75140560,0.25920323,1.80595273
-1.85792896,2.61173777,0.00245396,0.06553267,0.01703757,0.77676913,0.27282213,1.86503270
-1.85192596,2.69329146,0.00245632,0.06625079,0.01847669,0.80095886,0.28748798,1.92376264
-1.84592296,2.77351020,0.00244714,0.06767603,0.02001386,0.82401177,0.30316854,1.98175941
-1.83991996,2.85229986,0.00242720,0.06989305,0.02165182,0.84601275,0.31983738,2.03876269
-1.83391696,2.92971266,0.00239748,0.07297713,0.02339166,0.86708925,0.33747129,2.09462977
-1.82791396,3.00592724,0.00235912,0.07699190,0.02523242,0.88740391,0.35604721,2.14932494
-1.82191096,3.08122237,0.00231339,0.08198723,0.02717070,0.90714535,0.37553865,2.20290398
-1.81590795,3.15594529,0.00226159,0.08799725,0.02920030,0.92651772,0.39591184,2.25549413
-1.80990495,3.23047603,0.00220510,0.09503862,0.03131199,0.94572923,0.41712176,2.30727051
-1.80390195,3.30518930,0.00214524,0.10310903,0.03349332,0.96498036,0.43910823,2.35842990
-1.79789895,3.38041565,0.00208328,0.11218608,0.03572856,0.98445221,0.46179224,2.40916309
-1.79189595,3.45640389,0.00202041,0.12222660,0.03799871,1.00429564,0.48507282,2.45962700
-1.78589295,3.53328646,0.00195770,0.13316646,0.04028177,1.02462168,0.50882467,2.50991813
-1.77988994,3.61104975,0.00189605,0.14492090,0.04255294,1.04549370,0.53289660,2.56004837
-1.77388694,3.68951087,0.00183623,0.15738554,0.04478519,1.06692176,0.55711110,2.60992477
-1.76788394,3.76830218,0.00177884,0.17043800,0.04694971,1.08885944,0.58126517,2.65933423
-1.76188094,3.84686464,0.00172431,0.18394008,0.04901668,1.11120317,0.60513232,2.70793400
-1.75587794,3.92445059,0.00167292,0.19774060,0.05095596,1.13379430,0.62846596,2.75524888
-1.74987494,4.00013587,0.00162480,0.21167877,0.05273792,1.15642362,0.65100392,2.80067524
-1.74387194,4.07284120,0.00157997,0.22558788,0.05433430,1.17883812,0.67247409,2.84349210
-1.73786893,4.14136177,0.00153834,0.23929935,0.05571900,1.20074975,0.69260105,2.88287881
-1.73186593,4.20440397,0.00149974,0.25264686,0.05686891,1.22184558,0.71111317,2.91793879
-1.72586293,4.26062756,0.00146392,0.26547039,0.05776466,1.24179893,0.72775017,2.94772830
-1.71985993,4.30869146,0.00143061,0.27762004,0.05839118,1.26028099,0.74227066,2.97128909
-1.71385693,4.34730109,0.00139952,0.28895942,0.05873827,1.27697231,0.75445924,2.98768336
-1.70785393,4.37525521,0.00137037,0.29936846,0.05880094,1.29157370,0.76413304,2.99602965
-1.70185093,4.39149010,0.00134288,0.30874546,0.05857960,1.30381610,0.77114718,2.99553785
-1.69584792,4.39511931,0.00131679,0.31700845,0.05808015,1.31346913,0.77539897,2.98554192
-1.68984492,4.38546724,0.00129189,0.32409563,0.05731382,1.32034794,0.77683069,2.96552866
-1.68384192,4.36209534,0.00126801,0.32996505,0.05629693,1.32431833,0.77543084,2.93516146
-1.67783892,4.32481992,0.00124500,0.33459349,0.05505045,1.32530012,0.77123375,2.89429778
-1.67183592,4.27372127,0.00122279,0.33797479,0.05359951,1.32326872,0.76431769,2.84299990
-1.66583292,4.20914384,0.00120130,0.34011764,0.05197273,1.31825514,0.75480167,2.78153830
-1.65982991,4.13168804,0.00118051,0.34104309,0.05020157,1.31034463,0.74284098,2.71038785
-1.65382691,4.04219423,0.00116045,0.34078196,0.04831953,1.29967416,0.72862197,2.63021695
-1.64782391,3.94172004,0.00114112,0.33937230,0.04636142,1.28642906,0.71235614,2.54187043
-1.64182091,3.83151212,0.00112261,0.33685718,0.04436264,1.27083888,0.69427404,2.44634678
-1.63581791,3.71297372,0.00110497,0.33328280,0.04235838,1.25317288,0.67461914,2.34477112
-1.62981491,3.58762950,0.00108829,0.32869718,0.04038301,1.23373516,0.65364206,2.23836488
-1.62381191,3.45708877,0.00107269,0.32314932,0.03846940,1.21285941,0.63159523,2.12841353
-1.61780890,3.32300853,0.00105826,0.31668902,0.03664842,1.19090348,0.60872834,2.01623372
-1.61180590,3.18705721,0.00104515,0.30936710,0.03494839,1.16824365,0.58528440,1.90314090
-1.60580290,3.05088009,0.00103348,0.30123616,0.03339469,1.14526836,0.56149674,1.79041860
-1.59979990,2.91606696,0.00102339,0.29235151,0.03200938,1.12237161,0.53758664,1.67929030
-1.59379690,2.78412262,0.00101503,0.28277233,0.03081091,1.09994568,0.51376163,1.57089464
-1.58779390,2.65644050,0.00100853,0.27256281,0.02981384,1.07837325,0.49021443,1.46626449
-1.58179090,2.53427966,0.00100403,0.26179300,0.02902861,1.05801900,0.46712210,1.36631028
-1.57578789,2.41874519,0.00100165,0.25053953,0.02846143,1.03922065,0.44464565,1.27180773
-1.56978489,2.31077238,0.00100146,0.23888578,0.02811410,1.02227974,0.42292959,1.18339007
-1.56378189,2.21111446,0.00100354,0.22692162,0.02798392,1.00745252,0.40210163,1.10154449
-1.55777889,2.12033423,0.00100787,0.21474263,0.02806372,0.99494111,0.38227234,1.02661265
-1.55177589,2.03879962,0.00101442,0.20244882,0.02834182,0.98488560,0.36353465,0.95879487
-1.54577289,1.96668326,0.00102305,0.19014290,0.02880219,0.97735738,0.34596347,0.89815763
-1.53976988,1.90396637,0.00103357,0.17792827,0.02942465,0.97235429,0.32961516,0.84464387
-1.53376688,1.85044668,0.00104571,0.16590665,0.03018511,0.96979798,0.31452720,0.79808565
-1.52776388,1.80575073,0.00105909,0.15417575,0.03105604,0.96953373,0.30071802,0.75821859
-1.52176088,1.76935014,0.00107327,0.14282692,0.03200693,0.97133311,0.28818704,0.72469766
-1.51575788,1.74058163,0.00108773,0.13194293,0.03300497,0.97489943,0.27691510,0.69711373
-1.50975488,1.71867026,0.00110189,0.12159614,0.03401575,0.97987594,0.26686534,0.67501037
-1.50375188,1.70275534,0.00111510,0.11184698,0.03500410,0.98585658,0.25798444,0.65790037
-1.49774887,1.69191797,0.00112671,0.10274290,0.03593497,0.99239873,0.25020434,0.64528150
-1.49174587,1.68520946,0.00113603,0.09431780,0.03677441,0.99903767,0.24344439,0.63665105
-1.48574287,1.68167942,0.00114240,0.08659200,0.03749045,1.00530183,0.23761376,0.63151857
-1.47973987,1.68040244,0.00114521,0.07957260,0.03805406,1.01072831,0.23261413,0.62941671
-1.47373687,1.68050240,0.00114388,0.07325429,0.03844001,1.01487794,0.22834252,0.62990956
-1.46773387,1.68117331,0.00113796,0.06762059,0.03862757,1.01734915,0.22469408,0.63259852
-1.46173087,1.68169611,0.00112707,0.06264519,0.03860114,1.01779006,0.22156480,0.63712547
-1.45572786,1.68145066,0.00111098,0.05829366,0.03835070,1.01590835,0.21885393,0.64317341
-1.44972486,1.67992285,0.00108956,0.05452515,0.03787202,1.01147851,0.21646618,0.65046461
-1.44372186,1.67670676,0.00106286,0.05129415,0.03716675,1.00434634,0.21431349,0.65875663
-1.43771886,1.67150218,0.00103104,0.04855214,0.03624222,0.99443061,0.21231634,0.66783674
-1.43171586,1.66410809,0.00099441,0.04624926,0.03511114,0.98172218,0.21040473,0.67751508
-1.42571286,1.65441297,0.00095341,0.04433565,0.03379104,0.96628056,0.20851873,0.68761731
-1.41970985,1.64238275,0.00090859,0.04276277,0.03230361,0.94822861,0.20660861,0.69797733
-1.41370685,1.62804764,0.00086059,0.04148438,0.03067389,0.92774559,0.20463479,0.70843071
-1.40770385,1.61148872,0.00081013,0.04045742,0.02892945,0.90505916,0.20256740,0.71880946
-1.40170085,1.59282552,0.00075799,0.03964262,0.02709943,0.88043673,0.20038587,0.72893866
-1.39569785,1.57220521,0.00070497,0.03900493,0.02521370,0.85417668,0.19807822,0.73863527
-1.38969485,1.54979425,0.00065192,0.03851382,0.02330195,0.82659981,0.19564049,0.74770950
-1.38369185,1.52577288,0.00059964,0.03814336,0.02139296,0.79804127,0.19307605,0.75596865
-1.37768884,1.50033263,0.00054895,0.03787227,0.01951394,0.76884337,0.19039503,0.76322349
-1.37168584,1.47367682,0.00050063,0.03768376,0.01768994,0.73934914,0.18761377,0.76929674
-1.36568284,1.44602364,0.00045543,0.03756537,0.01594352,0.70989700,0.18475433,0.77403331
-1.35967984,1.41761143,0.00041406,0.03750869,0.01429446,0.68081635,0.18184409,0.77731154
-1.35367684,1.38870538,0.00037720,0.03750911,0.01275963,0.65242404,0.17891532,0.77905502
-1.34767384,1.35960479,0.00034548,0.03756540,0.01135309,0.62502168,0.17600486,0.77924387
-1.34167084,1.33065025,0.00031953,0.03767945,0.01008613,0.59889369,0.17315369,0.77792494
-1.33566783,1.30222968,0.00029997,0.03785582,0.00896757,0.57430583,0.17040659,0.77522011
-1.32966483,1.27478258,0.00028738,0.03810142,0.00800402,0.55150427,0.16781163,0.77133185
-1.32366183,1.24880172,0.00028237,0.03842509,0.00720021,0.53071489,0.16541974,0.76654575
-1.31765883,1.22483185,0.00028557,0.03883724,0.00655935,0.51214282,0.16328403,0.76122923
-1.31165583,1.20346492,0.00029760,0.03934949,0.00608346,0.49597215,0.16145922,0.75582649
-1.30565283,1.18533179,0.00031912,0.03997422,0.00577364,0.48236551,0.16000082,0.75084949
-1.29964982,1.17109025,0.00035079,0.04072425,0.00563031,0.47146370,0.15896428,0.74686508
-1.29364682,1.16140981,0.00039329,0.04161244,0.00565343,0.46338513,0.15840408,0.74447873
-1.28764382,1.15695344,0.00044729,0.04265127,0.00584248,0.45822504,0.15837265,0.74431526
-1.28164082,1.15835703,0.00051341,0.04385244,0.00619658,0.45605450,0.15891931,0.74699746
-1.27563782,1.16620717,0.00059225,0.04522652,0.00671429,0.45691914,0.16008903,0.75312322
-1.26963482,1.18101827,0.00068430,0.04678249,0.00739355,0.46083763,0.16192126,0.76324228
-1.26363182,1.20320994,0.00078992,0.04852740,0.00823137,0.46780000,0.16444872,0.77783362
-1.25762881,1.23308575,0.00090935,0.05046601,0.00922365,0.47776584,0.16769624,0.79728440
-1.25162581,1.27081442,0.00104260,0.05260047,0.01036480,0.49066256,0.17167970,0.82187165
-1.24562281,1.31641470,0.00118945,0.05493011,0.01164752,0.50638400,0.17640520,0.85174754
-1.23961981,1.36974474,0.00134941,0.05745123,0.01306250,0.52478948,0.18186843,0.88692916
-1.23361681,1.43049716,0.00152172,0.06015711,0.01459818,0.54570363,0.18805445,0.92729336
-1.22761381,1.49820033,0.00170527,0.06303804,0.01624068,0.56891732,0.19493782,0.97257731
-1.22161081,1.57222643,0.00189863,0.06608161,0.01797368,0.59418990,0.20248332,1.02238482
-1.21560780,1.65180655,0.00210006,0.06927301,0.01977852,0.62125292,0.21064706,1.07619845
-1.20960480,1.73605256,0.00230748,0.07259561,0.02163440,0.64981553,0.21937830,1.13339718
-1.20360180,1.82398530,0.00251857,0.07603163,0.02351869,0.67957159,0.22862167,1.19327879
-1.19759880,1.91456805,0.00273072,0.07956289,0.02540736,0.71020832,0.23831988,1.25508625
-1.19159580,2.00674410,0.00294117,0.08317170,0.02727553,0.74141630,0.24841687,1.31803688
-1.18559280,2.09947655,0.00314703,0.08684179,0.02909815,0.77290049,0.25886099,1.38135284
-1.17958979,2.19178851,0.00334537,0.09055910,0.03085067,0.80439158,0.26960835,1.44429154
-1.17358679,2.28280146,0.00353331,0.09431266,0.03250977,0.83565720,0.28062582,1.50617427
-1.16758379,2.37176961,0.00370809,0.09809514,0.03405414,0.86651221,0.29189359,1.56641157
-1.16158079,2.45810786,0.00386716,0.10190332,0.03546511,0.89682716,0.30340703,1.62452365
-1.15557779,2.54141170,0.00400827,0.10573817,0.03672728,0.92653450,0.31517752,1.68015487
-1.14957479,2.62146709,0.00412953,0.10960470,0.03782902,0.95563145,0.32723222,1.73308100
-1.14357179,2.69824936,0.00422946,0.11351135,0.03876272,0.98417937,0.33961243,1.78320880
-1.13756878,2.77191053,0.00430704,0.11746915,0.03952504,1.01229903,0.35237068,1.83056767
-1.13156578,2.84275505,0.00436176,0.12149042,0.04011681,1.04016170,0.36556638,1.87529364
-1.12556278,2.91120510,0.00439357,0.12558724,0.04054282,1.06797636,0.37926035,1.91760639
-1.11955978,2.97775663,0.00440291,0.12976969,0.04081144,1.09597326,0.39350821,1.95778065
-1.11355678,3.04292871,0.00439066,0.13404391,0.04093401,1.12438464,0.40835318,1.99611335
-1.10755378,3.10720876,0.00435808,0.13841024,0.04092420,1.15342353,0.42381845,2.03288862
-1.10155078,3.17099701,0.00430677,0.14286132,0.04079717,1.18326187,0.43989978,2.06834273
-1.09554777,3.23455344,0.00423858,0.14738055,0.04056878,1.21400911,0.45655864,2.10263110
-1.08954477,3.29795086,0.00415552,0.15194088,0.04025474,1.24569277,0.47371649,2.13579965
-1.08354177,3.36103721,0.00405970,0.15650403,0.03986982,1.27824225,0.49125058,2.16776237
-1.07753877,3.42340990,0.00395323,0.16102033,0.03942718,1.31147715,0.50899180,2.19828687
-1.07153577,3.48440446,0.00383817,0.16542920,0.03893780,1.34510099,0.52672474,2.22698899
-1.06553277,3.54309878,0.00371642,0.16966026,0.03841011,1.37870132,0.54419023,2.25333721
-1.05952976,3.59833349,0.00358973,0.17363515,0.03784974,1.41175630,0.56109043,2.27666694
-1.05352676,3.64874801,0.00345961,0.17726991,0.03725952,1.44364806,0.57709637,2.29620421
-1.04752376,3.69283073,0.00332734,0.18047791,0.03663964,1.47368222,0.59185763,2.31109757
-1.04152076,3.72898117,0.00319394,0.18317318,0.03598797,1.50111293,0.60501390,2.32045670
-1.03551776,3.75558075,0.00306022,0.18527393,0.03530055,1.52517223,0.61620784,2.32339558
-1.02951476,3.77106881,0.00292675,0.18670616,0.03457213,1.54510239,0.62509861,2.31907791
-1.02351176,3.77401956,0.00279390,0.18740717,0.03379687,1.56018943,0.63137559,2.30676236
-1.01750875,3.76321601,0.00266191,0.18732868,0.03296900,1.56979629,0.63477133,2.28584505
-1.01150575,3.73771681,0.00253090,0.18643950,0.03208345,1.57339374,0.63507336,2.25589692
-1.00550275,3.69691238,0.00240093,0.18472757,0.03113651,1.57058742,0.63213412,2.21669417
-0.99949975,3.64056737,0.00227203,0.18220116,0.03012629,1.56113955,0.62587849,2.16823980
-0.99349675,3.56884726,0.00214422,0.17888932,0.02905315,1.54498424,0.61630862,2.11077557
-0.98749375,3.48232772,0.00201759,0.17484140,0.02791995,1.52223539,0.60350583,2.04478350
-0.98149075,3.38198650,0.00189227,0.17012569,0.02673219,1.49318699,0.58762941,1.97097723
-0.97548774,3.26917834,0.00176846,0.16482732,0.02549794,1.45830570,0.56891256,1.89028370
-0.96948474,3.14559458,0.00164646,0.15904538,0.02422770,1.41821625,0.54765558,1.80381640
-0.96348174,3.01320959,0.00152663,0.15288960,0.02293410,1.37368029,0.52421674,1.71284162
-0.95747874,2.87421702,0.00140939,0.14647651,0.02163154,1.32557008,0.49900128,1.61873952
-0.95147574,2.73095912,0.00129524,0.13992550,0.02033571,1.27483812,0.47244911,1.52296218
-0.94547274,2.58585258,0.00118468,0.13335480,0.01906309,1.22248443,0.44502165,1.42699040
-0.93946973,2.44131438,0.00107826,0.12687767,0.01783041,1.16952301,0.41718868,1.33229138
-0.93346673,2.29969089,0.00097650,0.12059887,0.01665417,1.11694898,0.38941532,1.24027898
-0.92746373,2.16319290,0.00087988,0.11461166,0.01555012,1.06570787,0.36215007,1.15227798
-0.92146073,2.03383905,0.00078886,0.10899541,0.01453285,1.01666829,0.33581391,1.06949340
-0.91545773,1.91340922,0.00070381,0.10381376,0.01361536,0.97059891,0.31079109,0.99298577
-0.90945473,1.80340881,0.00062504,0.09911363,0.01280881,0.92815045,0.28742152,0.92365246
-0.90345173,1.70504446,0.00055278,0.09492482,0.01212222,0.88984302,0.26599507,0.86221532
-0.89744872,1.61921072,0.00048716,0.09126033,0.01156236,0.85605895,0.24674766,0.80921400
