energy_ev,total_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-0.89144572,2.58216408,0.44037770,1.71163322,0.00202208,1.17744293,0.14780472,0.00000000
-0.88544272,2.64585802,0.45509257,1.75241224,0.00239037,1.20744699,0.15267832,0.00000000
-0.87943972,2.70473628,0.47021678,1.79016301,0.00285091,1.23402597,0.15833887,0.00000000
-0.87343672,2.75846450,0.48578118,1.82455577,0.00341217,1.25712776,0.16479376,0.00000000
-0.86743372,2.80701939,0.50186766,1.85547162,0.00408310,1.27683078,0.17207335,0.00000000
-0.86143072,2.85066325,0.51860084,1.88298738,0.00487283,1.29333363,0.18022630,0.00000000
-0.85542771,2.88990838,0.53613749,1.90735409,0.00579028,1.30694008,0.18931383,0.00000000
-0.84942471,2.92547261,0.55465384,1.92897013,0.00684369,1.31803984,0.19940317,0.00000000
-0.84342171,2.95822785,0.57433145,1.94835010,0.00804019,1.32708603,0.21056052,0.00000000
-0.83741871,2.98914359,0.59534197,1.96609058,0.00938524,1.33456998,0.22284355,0.00000000
-0.83141571,3.01922771,0.61783148,1.98283437,0.01088215,1.34099470,0.23629396,0.00000000
-0.82541271,3.04946710,0.64190511,1.99923457,0.01253157,1.34684789,0.25093026,0.00000000
-0.81940970,3.08077057,0.66761264,2.01592008,0.01433098,1.35257582,0.26674119,0.00000000
-0.81340670,3.11391669,0.69493576,2.03346396,0.01627435,1.35855918,0.28368003,0.00000000
-0.80740370,3.14950868,0.72377779,2.05235599,0.01835179,1.36509193,0.30166024,0.00000000
-0.80140070,3.18793870,0.75395640,2.07298061,0.02054937,1.37236436,0.32055259,0.00000000
-0.79539770,3.22936301,0.78519995,2.09560118,0.02284909,1.38045091,0.34018416,0.00000000
-0.78939470,3.27368941,0.81714783,2.12035112,0.02522899,1.38930370,0.36033922,0.00000000
-0.78339170,3.32057749,0.84935497,2.14723233,0.02766349,1.39875193,0.38076226,0.00000000
-0.77738869,3.36945188,0.88130073,2.17612067,0.03012387,1.40850742,0.40116302,0.00000000
-0.77138569,3.41952785,0.91240182,2.20677814,0.03257901,1.41817611,0.42122347,0.00000000
-0.76538269,3.46984804,0.94202903,2.23887095,0.03499622,1.42727511,0.44060655,0.00000000
-0.75937969,3.51932860,0.96952707,2.27199223,0.03734230,1.43525459,0.45896629,0.00000000
-0.75337669,3.56681224,0.99423680,2.30568814,0.03958473,1.44152350,0.47595900,0.00000000
-0.74737369,3.61112562,1.01551889,2.33948552,0.04169285,1.44547807,0.49125492,0.00000000
-0.74137069,3.65113792,1.03277786,2.37291961,0.04363917,1.44653155,0.50454996,0.00000000
-0.73536768,3.68581755,1.04548546,2.40555998,0.04540059,1.44414396,0.51557684,0.00000000
-0.72936468,3.71428385,1.05320205,2.43703302,0.04695956,1.43785032,0.52411519,0.00000000
-0.72336168,3.73585103,1.05559529,2.46703975,0.04830505,1.42728583,0.53000004,0.00000000
-0.71735868,3.75006193,1.05245482,2.49536770,0.04943337,1.41220694,0.53312837,0.00000000
-0.71135568,3.75670980,1.04370244,2.52189631,0.05034866,1.39250701,0.53346324,0.00000000
-0.70535268,3.75584689,1.02939720,2.54659540,0.05106313,1.36822591,0.53103544,0.00000000
-0.69934967,3.74777958,1.00973500,2.56951719,0.05159694,1.33955291,0.52594243,0.00000000
-0.69334667,3.73305028,0.98504287,2.59078221,0.05197770,1.30682282,0.51834474,0.00000000
-0.68734367,3.71240743,0.95576804,2.61056038,0.05223973,1.27050541,0.50845996,0.00000000
-0.68134067,3.68676528,0.92246249,2.62904860,0.05242288,1.23118874,0.49655453,0.00000000
-0.67533767,3.65715592,0.88576355,2.64644636,0.05257108,1.18955722,0.48293390,0.00000000
-0.66933467,3.62467621,0.84637161,2.66293125,0.05273071,1.14636540,0.46793145,0.00000000
-0.66333167,3.59043274,0.80502595,2.67863600,0.05294875,1.10240883,0.45189661,0.00000000
-0.65732866,3.55548773,0.76247980,2.69362863,0.05327077,1.05849352,0.43518286,0.00000000
-0.65132566,3.52080878,0.71947576,2.70789712,0.05373899,1.01540519,0.41813608,0.00000000
-0.64532266,3.48722497,0.67672267,2.72133959,0.05439038,0.97388009,0.40108369,0.00000000
-0.63931966,3.45539149,0.63487486,2.73376059,0.05525484,0.93457843,0.38432505,0.00000000
-0.63331666,3.42576415,0.59451448,2.74487369,0.05635368,0.89806176,0.36812343,0.00000000
-0.62731366,3.39858494,0.55613772,2.75431030,0.05769840,0.86477515,0.35269977,0.00000000
-0.62131066,3.37387867,0.52014511,2.76163389,0.05928977,0.83503494,0.33822846,0.00000000
-0.61530765,3.35146058,0.48683612,2.76635896,0.06111740,0.80902228,0.32483501,0.00000000
-0.60930465,3.33095394,0.45640809,2.76797333,0.06315969,0.78678272,0.31259574,0.00000000
-0.60330165,3.31181641,0.42895912,2.76596270,0.06538425,0.76823157,0.30153926,0.00000000
-0.59729865,3.29337350,0.40449465,2.75983588,0.06774880,0.75316458,0.29164952,0.00000000
-0.59129565,3.27485713,0.38293701,2.74914956,0.07020244,0.74127316,0.28287027,0.00000000
-0.58529265,3.25544753,0.36413744,2.73353122,0.07268731,0.73216344,0.27511060,0.00000000
-0.57928964,3.23431615,0.34788977,2.71269925,0.07514059,0.72537795,0.26825125,0.00000000
-0.57328664,3.21066784,0.33394501,2.68647946,0.07749668,0.72041898,0.26215148,0.00000000
-0.56728364,3.18378055,0.32202627,2.65481724,0.07968961,0.71677231,0.25665604,0.00000000
-0.56128064,3.15304074,0.31184312,2.61778524,0.08165543,0.71393045,0.25160223,0.00000000
-0.55527764,3.11797343,0.30310501,2.57558624,0.08333457,0.71141410,0.24682659,0.00000000
-0.54927464,3.07826584,0.29553308,2.52855145,0.08467415,0.70879113,0.24217107,0.00000000
-0.54327164,3.03378369,0.28887006,2.47713438,0.08562990,0.70569232,0.23748861,0.00000000
-0.53726863,2.98458005,0.28288803,2.42190076,0.08616795,0.70182318,0.23264791,0.00000000
-0.53126563,2.93089641,0.27739382,2.36351488,0.08626611,0.69697168,0.22753726,0.00000000
-0.52526263,2.87315625,0.27223207,2.30272309,0.08591477,0.69101172,0.22206745,0.00000000
-0.51925963,2.81195153,0.26728604,2.24033487,0.08511736,0.68390232,0.21617371,0.00000000
-0.51325663,2.74802290,0.26247642,2.17720230,0.08389030,0.67568303,0.20981664,0.00000000
-0.50725363,2.68223439,0.25775833,2.11419846,0.08226252,0.66646583,0.20298225,0.00000000
-0.50125063,2.61554399,0.25311692,2.05219555,0.08027443,0.65642429,0.19568107,0.00000000
-0.49524762,2.54897116,0.24856189,1.99204328,0.07797669,0.64578054,0.18794652,0.00000000
-0.48924462,2.48356275,0.24412146,1.93454828,0.07542839,0.63479107,0.17983260,0.00000000
-0.48324162,2.42035887,0.23983600,1.88045523,0.07269516,0.62373194,0.17141101,0.00000000
-0.47723862,2.36035994,0.23575186,1.83043013,0.06984696,0.61288431,0.16276790,0.00000000
-0.47123562,2.30449639,0.23191573,1.78504642,0.06695578,0.60252096,0.15400029,0.00000000
-0.46523262,2.25360223,0.22836961,1.74477433,0.06409335,0.59289451,0.14521249,0.00000000
-0.45922961,2.20839325,0.22514697,1.70997384,0.06132884,0.58422762,0.13651245,0.00000000
-0.45322661,2.16945096,0.22226982,1.68089131,0.05872676,0.57670579,0.12800828,0.00000000
-0.44722361,2.13721233,0.21974716,1.65766008,0.05634495,0.57047267,0.11980509,0.00000000
-0.44122061,2.11196568,0.21757442,1.64030470,0.05423294,0.56562807,0.11200214,0.00000000
-0.43521761,2.09385249,0.21573413,1.62874851,0.05243060,0.56222842,0.10469049,0.00000000
-0.42921461,2.08287455,0.21419751,1.62282431,0.05096704,0.56028950,0.09795102,0.00000000
-0.42321161,2.07890583,0.21292674,1.62228722,0.04986002,0.55979090,0.09185311,0.00000000
-0.41720860,2.08170803,0.21187790,1.62682932,0.04911565,0.56068187,0.08645365,0.00000000
-0.41120560,2.09094865,0.21100415,1.63609509,0.04872851,0.56288802,0.08179667,0.00000000
-0.40520260,2.10622060,0.21025896,1.64969699,0.04868217,0.56631822,0.07791329,0.00000000
-0.39919960,2.12706205,0.20959923,1.66723039,0.04895000,0.57087138,0.07482211,0.00000000
-0.39319660,2.15297556,0.20898805,1.68828723,0.04949635,0.57644245,0.07252992,0.00000000
-0.38719360,2.18344557,0.20839692,1.71246789,0.05027799,0.58292751,0.07103259,0.00000000
-0.38119060,2.21795370,0.20780741,1.73939095,0.05124578,0.59022739,0.07031626,0.00000000
-0.37518759,2.25599138,0.20721210,1.76870077,0.05234650,0.59825000,0.07035857,0.00000000
-0.36918459,2.29706986,0.20661486,1.80007291,0.05352480,0.60691111,0.07113003,0.00000000
-0.36318159,2.34072765,0.20603046,1.83321777,0.05472515,0.61613372,0.07259542,0.00000000
-0.35717859,2.38653606,0.20548369,1.86788294,0.05589382,0.62584631,0.07471526,0.00000000
-0.35117559,2.43410327,0.20500801,1.90385483,0.05698074,0.63598016,0.07744728,0.00000000
-0.34517259,2.48307801,0.20464387,1.94096042,0.05794117,0.64646619,0.08074791,0.00000000
-0.33916958,2.53315354,0.20443700,1.97906977,0.05873723,0.65723164,0.08457380,0.00000000
-0.33316658,2.58407287,0.20443662,2.01810001,0.05933908,0.66819706,0.08888341,0.00000000
-0.32716358,2.63563591,0.20469391,2.05802141,0.05972589,0.67927392,0.09363857,0.00000000
-0.32116058,2.68770916,0.20526071,2.09886578,0.05988640,0.69036328,0.09880610,0.00000000
-0.31515758,2.74023801,0.20618861,2.14073741,0.05981920,0.70135568,0.10435947,0.00000000
-0.30915458,2.79326167,0.20752851,2.18382618,0.05953258,0.71213252,0.11028033,0.00000000
-0.30315158,2.84693007,0.20933053,2.22842241,0.05904414,0.72256877,0.11656002,0.00000000
-0.29714857,2.90152202,0.21164434,2.27493237,0.05838000,0.73253721,0.12320096,0.00000000
-0.29114557,2.95746303,0.21451987,2.32389343,0.05757372,0.74191378,0.13021766,0.00000000
-0.28514257,3.01534150,0.21800809,2.37598711,0.05666507,0.75058387,0.13763751,0.00000000
-0.27913957,3.07592125,0.22216193,2.43204865,0.05569848,0.75844907,0.14550102,0.00000000
-0.27313657,3.14014849,0.22703705,2.49307112,0.05472142,0.76543402,0.15386154,0.00000000
-0.26713357,3.20915138,0.23269239,2.56020246,0.05378269,0.77149279,0.16278432,0.00000000
-0.26113057,3.28423040,0.23919025,2.63473404,0.05293069,0.77661433,0.17234477,0.00000000
-0.25512756,3.36683825,0.24659595,2.71807946,0.05221170,0.78082654,0.18262603,0.00000000
-0.24912456,3.45854827,0.25497671,2.81174289,0.05166829,0.78419869,0.19371566,0.00000000
-0.24312156,3.56101132,0.26440009,2.91727688,0.05133789,0.78684163,0.20570167,0.00000000
-0.23711856,3.67590150,0.27493163,3.03623003,0.05125151,0.78890604,0.21866780,0.00000000
-0.23111556,3.80485191,0.28663208,3.17008582,0.05143275,0.79057833,0.23268834,0.00000000
-0.22511256,3.94938262,0.29955408,3.32019451,0.05189709,0.79207462,0.24782260,0.00000000
-0.21910955,4.11082351,0.31373869,3.48770055,0.05265143,0.79363285,0.26410931,0.00000000
-0.21310655,4.29023533,0.32921185,3.67346878,0.05369401,0.79550361,0.28156119,0.00000000
-0.20710355,4.48833285,0.34598102,3.87801286,0.05501461,0.79794000,0.30015994,0.00000000
-0.20110055,4.70541408,0.36403232,4.10142970,0.05659507,0.80118723,0.31985211,0.00000000
-0.19509755,4.94129977,0.38332825,4.34334375,0.05841011,0.80547237,0.34054591,0.00000000
-0.18909455,5.19528676,0.40380636,4.60286464,0.06042839,0.81099493,0.36210938,0.00000000
-0.18309155,5.46611880,0.42537884,4.87856140,0.06261381,0.81791874,0.38437003,0.00000000
-0.17708854,5.75197717,0.44793327,5.16845572,0.06492694,0.82636542,0.40711616,0.00000000
-0.17108554,6.05049300,0.47133441,5.47003594,0.06732654,0.83640990,0.43009981,0.00000000
-0.16508254,6.35878174,0.49542707,5.78029234,0.06977118,0.84807800,0.45304148,0.00000000
-0.15907954,6.67349939,0.52003987,6.09577358,0.07222072,0.86134612,0.47563634,0.00000000
-0.15307654,6.99091875,0.54498967,6.41266257,0.07463772,0.87614293,0.49756180,0.00000000
-0.14707354,7.30702307,0.57008651,6.72686952,0.07698867,0.89235280,0.51848618,0.00000000
-0.14107054,7.61761338,0.59513866,7.03413861,0.07924501,0.90982070,0.53807812,0.00000000
-0.13506753,7.91842522,0.61995757,7.33016434,0.08138376,0.92835800,0.55601631,0.00000000
-0.12906453,8.20525002,0.64436247,7.61071276,0.08338803,0.94774899,0.57199915,0.00000000
-0.12306153,8.47405599,0.66818428,7.87174284,0.08524698,0.96775762,0.58575396,0.00000000
-0.11705853,8.72110391,0.69126872,8.10952315,0.08695568,0.98813406,0.59704524,0.00000000
-0.11105553,8.94305316,0.71347851,8.32073924,0.08851458,1.00862091,0.60568176,0.00000000
-0.10505253,9.13705426,0.73469464,8.50258778,0.08992875,1.02895887,0.61152204,0.00000000
-0.09904952,9.30082488,0.75481673,8.65285422,0.09120700,1.04889174,0.61447820,0.00000000
-0.09304652,9.43270734,0.77376262,8.76997152,0.09236086,1.06817091,0.61451787,0.00000000
-0.08704352,9.53170649,0.79146748,8.85305867,0.09340359,1.08655928,0.61166430,0.00000000
-0.08104052,9.59750779,0.80788259,8.90193844,0.09434923,1.10383497,0.60599458,0.00000000
-0.07503752,9.63047670,0.82297403,8.91713498,0.09521178,1.11979489,0.59763632,0.00000000
-0.06903452,9.63164047,0.83672175,8.89985243,0.09600461,1.13425843,0.58676280,0.00000000
-0.06303152,9.60265476,0.84911898,8.85193658,0.09674010,1.14707147,0.57358707,0.00000000
-0.05702851,9.54575721,0.86017232,8.77582186,0.09742956,1.15811072,0.55835519,0.00000000
-0.05102551,9.46371052,0.86990259,8.67446635,0.09808341,1.16728844,0.54133899,0.00000000
-0.04502251,9.35973721,0.87834631,8.55127735,0.09871163,1.17455744,0.52282867,0.00000000
-0.03901951,9.23744837,0.88555784,8.41003012,0.09932441,1.17991612,0.50312557,0.00000000
-0.03301651,9.10076779,0.89161191,8.25478203,0.09993286,1.18341315,0.48253534,0.00000000
-0.02701351,8.95385291,0.89660625,8.08978398,0.10054991,1.18515161,0.46136168,0.00000000
-0.02101051,8.80101334,0.90066399,7.91939064,0.10119106,1.18529178,0.43990092,0.00000000
-0.01500750,8.64662749,0.90393535,7.74797079,0.10187503,1.18405243,0.41843738,0.00000000
-0.00900450,8.49505760,0.90659847,7.57981861,0.10262424,1.18171000,0.39723966,0.00000000
-0.00300150,8.35056357,0.90885878,7.41906677,0.10346488,1.17859537,0.37655769,0.00000000
0.00300150,8.21721581,0.91094681,7.26960203,0.10442680,1.17508796,0.35662064,0.00000000
0.00900450,8.09880804,0.91311422,7.13498417,0.10554284,1.17160705,0.33763539,0.00000000
0.01500750,7.99877110,0.91562804,7.01836950,0.10684794,1.16860055,0.31978565,0.00000000
0.02101051,7.92008940,0.91876325,6.92243997,0.10837778,1.16653128,0.30323133,0.00000000
0.02701351,7.86522238,0.92279386,6.84933982,0.11016720,1.16586147,0.28810835,0.00000000
0.03301651,7.83603339,0.92798300,6.80062157,0.11224835,1.16703596,0.27452854,0.00000000
0.03901951,7.83372930,0.93457239,6.77720347,0.11464876,1.17046485,0.26257964,0.00000000
0.04502251,7.85881379,0.94277187,6.77934057,0.11738941,1.17650661,0.25232536,0.00000000
0.05102551,7.91105764,0.95274948,6.80661171,0.12048293,1.18545233,0.24380552,0.00000000
0.05702851,7.98948863,0.96462280,6.85792392,0.12393206,1.19751207,0.23703613,0.00000000
0.06303152,8.09240333,0.97845204,6.93153576,0.12772847,1.21280407,0.23200962,0.00000000
0.06903452,8.21740213,0.99423530,7.02510013,0.13185202,1.23134736,0.22869519,0.00000000
0.07503752,8.36144774,1.01190646,7.13572634,0.13627060,1.25305834,0.22703931,0.00000000
0.08104052,8.52094637,1.03133577,7.26006034,0.14094052,1.27775138,0.22696649,0.00000000
0.08704352,8.69184939,1.05233313,7.39438096,0.14580738,1.30514362,0.22838035,0.00000000
0.09304652,8.86977240,1.07465406,7.53470927,0.15080767,1.33486355,0.23116507,0.00000000
0.09904952,9.05012712,1.09800786,7.67692722,0.15587064,1.36646309,0.23518718,0.00000000
0.10505253,9.22826125,1.12206770,7.81690108,0.16092066,1.39943236,0.24029772,0.00000000
0.11105553,9.39960050,1.14648190,7.95060511,0.16587986,1.43321652,0.24633484,0.00000000
0.11705853,9.55978680,1.17088598,8.07424036,0.17067082,1.46723377,0.25312665,0.00000000
0.12306153,9.70480719,1.19491475,8.18434397,0.17521931,1.50089357,0.26049436,0.00000000
0.12906453,9.83110792,1.21821386,8.27788471,0.17945684,1.53361432,0.26825563,0.00000000
0.13506753,9.93568919,1.24045030,8.35234106,0.18332297,1.56483969,0.27622804,0.00000000
0.14107054,10.01617737,1.26132137,8.40575927,0.18676716,1.59405291,0.28423246,0.00000000
0.14707354,10.07087204,1.28056178,8.43678943,0.18975017,1.62078860,0.29209650,0.00000000
0.15307654,10.09876705,1.29794884,8.44469919,0.19224494,1.64464179,0.29965760,0.00000000
0.15907954,10.09954598,1.31330538,8.42936533,0.19423685,1.66527400,0.30676596,0.00000000
0.16508254,10.07355318,1.32650080,8.39124467,0.19572341,1.68241644,0.31328706,0.00000000
0.17108554,10.02174323,1.33745010,8.33132655,0.19671348,1.69587049,0.31910373,0.00000000
0.17708854,9.94561193,1.34611142,8.25106978,0.19722593,1.70550582,0.32411781,0.00000000
0.18309155,9.84711294,1.35248214,8.15232741,0.19728800,1.71125651,0.32825117,0.00000000
0.18909455,9.72856408,1.35659406,8.03726299,0.19693331,1.71311564,0.33144628,0.00000000
0.19509755,9.59254774,1.35850781,7.90826182,0.19619977,1.71112880,0.33366614,0.00000000
0.20110055,9.44180955,1.35830697,7.76784090,0.19512735,1.70538697,0.33489374,0.00000000
0.20710355,9.27915894,1.35609202,7.61856064,0.19375599,1.69601914,0.33513088,0.00000000
0.21310655,9.10737500,1.35197444,7.46294116,0.19212364,1.68318499,0.33439665,0.00000000
0.21910955,8.92912035,1.34607107,7.30338561,0.19026451,1.66706792,0.33272537,0.00000000
0.22511256,8.74686525,1.33849888,7.14211235,0.18820771,1.64786854,0.33016427,0.00000000
0.23111556,8.56282338,1.32937029,6.98109740,0.18597623,1.62579882,0.32677087,0.00000000
0.23711856,8.37890057,1.31878908,6.82202820,0.18358627,1.60107688,0.32261028,0.00000000
0.24312156,8.19665700,1.30684698,6.66626926,0.18104707,1.57392261,0.31775243,0.00000000
0.24912456,8.01728318,1.29362107,6.51484012,0.17836105,1.54455388,0.31226939,0.00000000
0.25512756,7.84158970,1.27917198,6.36840552,0.17552443,1.51318372,0.30623292,0.00000000
0.26113057,7.67001045,1.26354309,6.22727780,0.17252804,1.48001818,0.29971237,0.00000000
0.26713357,7.50261900,1.24676085,6.09143101,0.16935852,1.44525514,0.29277292,0.00000000
0.27313657,7.33915715,1.22883621,5.96052627,0.16599967,1.40908404,0.28547443,0.00000000
0.27913957,7.17907520,1.20976740,5.83394754,0.16243398,1.37168660,0.27787074,0.00000000
0.28514257,7.02158245,1.18954401,5.71084681,0.15864418,1.33323870,0.27000966,0.00000000
0.29114557,6.86570674,1.16815245,5.59019745,0.15461486,1.29391325,0.26193346,0.00000000
0.29714857,6.71036140,1.14558258,5.47085415,0.15033391,1.25388424,0.25367996,0.00000000
0.30315158,6.55441737,1.12183556,5.35161769,0.14579395,1.21333181,0.24528410,0.00000000
0.30915458,6.39677852,1.09693245,5.23130229,0.14099348,1.17244817,0.23677985,0.00000000
0.31515758,6.23645728,1.07092334,5.10880342,0.13593783,1.13144424,0.22820248,0.00000000
0.32116058,6.07264803,1.04389660,4.98316346,0.13063983,1.09055659,0.21959087,0.00000000
0.32716358,5.90479519,1.01598758,4.85363267,0.12512015,1.05005439,0.21098987,0.00000000
0.33316658,5.73265319,0.98738647,4.71972293,0.11940740,1.01024595,0.20245253,0.00000000
0.33916958,5.55633554,0.95834453,4.58125191,0.11353790,0.97148425,0.19404196,0.00000000
0.34517259,5.37635049,0.92917832,4.43837555,0.10755507,0.93417119,0.18583285,0.00000000
0.35117559,5.19362127,0.90027134,4.29160708,0.10150873,0.89875984,0.17791239,0.00000000
0.35717859,5.00948932,0.87207275,4.14182148,0.09545397,0.86575455,0.17038069,0.00000000
0.36318159,4.82569973,0.84509286,3.99024456,0.08945001,0.83570834,0.16335041,0.00000000
0.36918459,4.64436869,0.81989531,3.83842687,0.08355879,0.80921751,0.15694582,0.00000000
0.37518759,4.46793361,0.79708587,3.68820288,0.07784356,0.78691322,0.15130109,0.00000000
0.38119060,4.29908722,0.77729815,3.54163686,0.07236734,0.76945020,0.14655796,0.00000000
0.38719360,4.14069785,0.76117650,3.40095721,0.06719150,0.75749262,0.14286283,0.00000000
0.39319660,3.99571846,0.74935669,3.26848173,0.06237431,0.75169746,0.14036328,0.00000000
0.39919960,3.86708771,0.74244491,3.14653659,0.05796957,0.75269588,0.13920417,0.00000000
0.40520260,3.75762678,0.74099596,3.03737210,0.05402545,0.76107310,0.13952346,0.00000000
0.41120560,3.66993568,0.74549144,2.94307857,0.05058337,0.77734737,0.14144775,0.00000000
0.41720860,3.60629308,0.75631878,2.86550554,0.04767711,0.80194891,0.14508782,0.00000000
0.42321161,3.56856354,0.77375215,2.80618761,0.04533203,0.83519951,0.15053421,0.00000000
0.42921461,3.55811584,0.79793594,2.76627982,0.04356451,0.87729362,0.15785295,0.00000000
0.43521761,3.57575562,0.82887182,2.74650522,0.04238155,0.92828173,0.16708173,0.00000000
0.44122061,3.62167531,0.86640991,2.74711676,0.04178054,0.98805677,0.17822649,0.00000000
0.44722361,3.69542341,0.91024476,2.76787527,0.04174915,1.05634430,0.19125868,0.00000000
0.45322661,3.79589476,0.95991643,2.80804437,0.04226552,1.13269700,0.20611324,0.00000000
0.45922961,3.92134258,1.01481690,2.86640291,0.04329850,1.21649391,0.22268750,0.00000000
0.46523262,4.06941222,1.07420181,2.94127454,0.04480811,1.30694488,0.24084104,0.00000000
0.47123562,4.23719581,1.13720726,3.03057351,0.04674620,1.40310020,0.26039664,0.00000000
0.47723862,4.42130629,1.20287114,3.13186519,0.04905726,1.50386555,0.28114233,0.00000000
0.48324162,4.61796840,1.27015850,3.24243907,0.05167943,1.60802198,0.30283452,0.00000000
0.48924462,4.82312350,1.33798989,3.35939158,0.05454568,1.71425055,0.32520237,0.00000000
0.49524762,5.03254488,1.40527174,3.47971567,0.05758509,1.82116115,0.34795305,0.00000000
0.50125063,5.24195926,1.47092770,3.60039376,0.06072443,1.92732463,0.37077797,0.00000000
0.50725363,5.44717030,1.53392972,3.71849050,0.06388968,2.03130755,0.39335984,0.00000000
0.51325663,5.64417966,1.59332761,3.83124183,0.06700774,2.13170845,0.41538015,0.00000000
0.51925963,5.82930124,1.64827611,3.93613690,0.07000814,2.22719459,0.43652707,0.00000000
0.52526263,5.99926455,1.69805825,4.03098976,0.07282477,2.31653812,0.45650334,0.00000000
0.53126563,6.15130340,1.74210434,4.11399826,0.07539748,2.39865045,0.47503389,0.00000000
0.53726863,6.28322710,1.78000572,4.18378801,0.07767362,2.47261368,0.49187303,0.00000000
0.54327164,6.39347153,1.81152306,4.23943992,0.07960932,2.53770816,0.50681066,0.00000000
0.54927464,6.48112880,1.83658875,4.28050093,0.08117061,2.59343501,0.51967759,0.00000000
0.55527764,6.54595474,1.85530379,4.30697762,0.08233415,2.63953287,0.53034943,0.00000000
0.56128064,6.58835445,1.86792911,4.31931380,0.08308777,2.67598809,0.53874913,0.00000000
0.56728364,6.60934707,1.87487219,4.31835349,0.08343051,2.70303789,0.54484793,0.00000000
0.57328664,6.61051152,1.87666931,4.30529126,0.08337246,2.72116602,0.54866475,0.00000000
0.57928964,6.59391580,1.87396460,4.28161258,0.08293413,2.73109090,0.55026401,0.00000000
0.58529265,6.56203274,1.86748639,4.24902680,0.08214559,2.73374629,0.54975205,0.00000000
0.59129565,6.51764562,1.85802215,4.20939599,0.08104529,2.73025474,0.54727222,0.00000000
0.59729865,6.46374717,1.84639256,4.16466225,0.07967862,2.72189451,0.54299898,0.00000000
0.60330165,6.40343544,1.83342578,4.11677657,0.07809641,2.71006060,0.53713118,0.00000000
0.60930465,6.33980991,1.81993248,4.06763148,0.07635317,2.69622095,0.52988480,0.00000000
0.61530765,6.27587121,1.80668238,4.01899976,0.07450542,2.68186905,0.52148558,0.00000000
0.62131066,6.21442698,1.79438268,3.97248079,0.07260996,2.66847432,0.51216171,0.00000000
0.62731366,6.15800655,1.78365883,3.92945574,0.07072226,2.65743178,0.50213689,0.00000000
0.63331666,6.10878642,1.77503788,3.89105233,0.06889500,2.65001268,0.49162405,0.00000000
0.63931966,6.06852807,1.76893474,3.85811944,0.06717672,2.64731779,0.48081995,0.00000000
0.64532266,6.03852946,1.76564127,3.83121152,0.06561076,2.65023510,0.46990073,0.00000000
0.65132566,6.01959096,1.76531854,3.81058242,0.06423435,2.65940358,0.45901865,0.00000000
0.65732866,6.01199637,1.76799223,3.79618814,0.06307801,2.67518446,0.44829996,0.00000000
0.66333167,6.01550914,1.77355132,3.78769764,0.06216511,2.69764150,0.43784400,0.00000000
0.66933467,6.02938383,1.78175011,3.78451115,0.06151173,2.72653128,0.42772333,0.00000000
0.67533767,6.05239247,1.79221371,3.78578496,0.06112670,2.76130418,0.41798501,0.00000000
0.68134067,6.08286519,1.80444694,3.79046203,0.06101182,2.80111656,0.40865270,0.00000000
0.68734367,6.11874417,1.81784682,3.79730765,0.06116231,2.84485395,0.39972955,0.00000000
0.69334667,6.15764974,1.83171837,3.80494912,0.06156733,2.89116484,0.39120161,0.00000000
0.69934967,6.19695687,1.84529368,3.81191889,0.06221070,2.93850390,0.38304160,0.00000000
0.70535268,6.23388014,1.85775381,3.81670008,0.06307166,2.98518350,0.37521296,0.00000000
0.71135568,6.26556475,1.86825316,3.81777341,0.06412569,3.02943136,0.36767370,0.00000000
0.71735868,6.28918076,1.87594561,3.81366442,0.06534539,3.06945247,0.36038020,0.00000000
0.72336168,6.30201765,1.88001164,3.80298984,0.06670141,3.10349258,0.35329062,0.00000000
0.72936468,6.30157579,1.87968559,3.78450158,0.06816319,3.12990103,0.34636773,0.00000000
0.73536768,6.28565172,1.87428202,3.75712722,0.06969989,3.14719006,0.33958125,0.00000000
0.74137069,6.25241380,1.86322011,3.72000530,0.07128102,3.15408835,0.33290943,0.00000000
0.74737369,6.20046544,1.84604513,3.67251438,0.07287710,3.14958663,0.32633995,0.00000000
0.75337669,6.12889336,1.82244599,3.61429445,0.07446015,3.13297331,0.31987009,0.00000000
0.75937969,6.03729890,1.79226816,3.54525995,0.07600408,3.10385910,0.31350623,0.00000000
0.76538269,5.92581114,1.75552116,3.46560369,0.07748489,3.06218947,0.30726273,0.00000000
0.77138569,5.79508161,1.71238049,3.37579148,0.07888078,3.00824499,0.30116033,0.00000000
0.77738869,5.64626095,1.66318375,3.27654774,0.08017214,2.94262974,0.29522413,0.00000000
0.78339170,5.48095888,1.60842118,3.16883255,0.08134135,2.86624878,0.28948145,0.00000000
0.78939470,5.30118963,1.54872110,3.05381142,0.08237263,2.78027599,0.28395955,0.00000000
0.79539770,5.10930574,1.48483095,2.93281895,0.08325170,2.68611431,0.27868350,0.00000000
0.80140070,4.90792323,1.41759483,2.80731827,0.08396557,2.58535013,0.27367430,0.00000000
0.80740370,4.69984198,1.34792863,2.67885791,0.08450221,2.47970435,0.26894742,0.00000000
0.81340670,4.48796474,1.27679378,2.54902808,0.08485040,2.37098226,0.26451183,0.00000000
0.81940970,4.27521830,1.20517093,2.41941827,0.08499957,2.26102421,0.26036955,0.00000000
0.82541271,4.06447974,1.13403435,2.29157763,0.08493987,2.15165911,0.25651587,0.00000000
