energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.01500750,8.80907189,0.02277158,0.23842930,0.88113953,2.30386927,1.10644208,5.65255608,0.07179384,0.64923883
0.02101051,8.71079182,0.02316339,0.23278683,0.88115604,2.29023831,1.07618078,5.57738015,0.07179816,0.64922881
0.02701351,8.60308047,0.02355577,0.22740911,0.87991485,2.27536614,1.04636690,5.49323364,0.07189055,0.64933430
0.03301651,8.48650847,0.02394490,0.22232090,0.87740612,2.25917812,1.01728390,5.40073684,0.07206215,0.64945674
0.03901951,8.36168899,0.02432633,0.21754039,0.87363411,2.24159139,0.98918468,5.30058483,0.07230125,0.64949137
0.04502251,8.22928310,0.02469508,0.21307863,0.86861806,2.22252262,0.96228780,5.19354491,0.07259361,0.64933011
0.05102551,8.09000479,0.02504577,0.20893917,0.86239289,2.20189639,0.93677512,5.08045189,0.07292313,0.64886461
0.05702851,7.94462463,0.02537269,0.20511814,0.85500941,2.17965369,0.91279080,4.96220099,0.07327242,0.64798950
0.06303152,7.79397149,0.02567000,0.20160449,0.84653401,2.15576017,0.89044166,4.83973826,0.07362356,0.64660546
0.06903452,7.63893158,0.02593182,0.19838054,0.83704798,2.13021352,0.86979859,4.71404862,0.07395885,0.64462222
0.07503752,7.48044465,0.02615242,0.19542272,0.82664634,2.10304967,0.85089901,4.58614172,0.07426159,0.64196107
0.08104052,7.31949717,0.02632633,0.19270252,0.81543624,2.07434742,0.83374997,4.45703623,0.07451676,0.63855713
0.08704352,7.15711263,0.02644848,0.19018752,0.80353513,2.04423135,0.81833180,4.32774291,0.07471168,0.63436092
0.09304652,6.99433931,0.02651435,0.18784260,0.79106862,2.01287272,0.80460216,4.19924738,0.07483656,0.62933955
0.09904952,6.83223600,0.02652006,0.18563111,0.77816823,1.98048838,0.79250019,4.07249298,0.07488493,0.62347723
0.10505253,6.67185627,0.02646245,0.18351615,0.76496901,1.94733764,0.78195057,3.94836474,0.07485389,0.61677529
0.11105553,6.51423184,0.02633923,0.18146182,0.75160728,1.91371727,0.77286756,3.82767487,0.07474421,0.60925169
0.11705853,6.36035574,0.02614899,0.17943437,0.73821834,1.87995473,0.76515853,3.71115033,0.07456032,0.60094012
0.12306153,6.21116579,0.02589126,0.17740335,0.72493431,1.84639984,0.75872725,3.59942289,0.07431004,0.59188864
0.12906453,6.06752884,0.02556659,0.17534259,0.71188207,1.81341520,0.75347657,3.49302204,0.07400426,0.58215817
0.13506753,5.93022608,0.02517653,0.17323106,0.69918134,1.78136565,0.74931051,3.39237056,0.07365639,0.57182059
0.14107054,5.79993982,0.02472364,0.17105353,0.68694283,1.75060703,0.74613582,3.29778292,0.07328179,0.56095684
0.14707354,5.67724171,0.02421152,0.16880106,0.67526645,1.72147470,0.74386284,3.20946627,0.07289697,0.54965478
0.15307654,5.56258266,0.02364473,0.16647121,0.66423961,1.69427212,0.74240569,3.12752363,0.07251891,0.53800705
0.15907954,5.45628439,0.02302877,0.16406803,0.65393547,1.66925985,0.74168197,3.05195904,0.07216419,0.52610896
0.16508254,5.35853275,0.02237002,0.16160181,0.64441129,1.64664537,0.74161179,2.98268423,0.07184824,0.51405625
0.17108554,5.26937295,0.02167560,0.15908851,0.63570680,1.62657414,0.74211650,2.91952646,0.07158457,0.50194304
0.17708854,5.18870666,0.02095331,0.15654906,0.62784264,1.60912217,0.74311695,2.86223719,0.07138407,0.48985970
0.18309155,5.11629145,0.02021146,0.15400833,0.62081906,1.59429046,0.74453167,2.81050127,0.07125445,0.47789087
0.18909455,5.05174258,0.01945873,0.15149404,0.61461474,1.58200170,0.74627497,2.76394647,0.07119979,0.46611366
0.19509755,4.99453762,0.01870401,0.14903545,0.60918612,1.57209927,0.74825524,2.72215323,0.07122024,0.45459591
0.20110055,4.94402410,0.01795618,0.14666207,0.60446710,1.56434897,0.75037352,2.68466444,0.07131184,0.44339474
0.20710355,4.89943053,0.01722395,0.14440238,0.60036945,1.55844336,0.75252259,2.65099534,0.07146657,0.43255541
0.21310655,4.85988090,0.01651562,0.14228252,0.59678385,1.55400882,0.75458668,2.62064346,0.07167256,0.42211044
0.21910955,4.82441281,0.01583895,0.14032527,0.59358174,1.55061520,0.75644190,2.59309852,0.07191445,0.41207920
0.22511256,4.79199902,0.01520090,0.13854908,0.59061797,1.54778788,0.75795751,2.56785244,0.07217388,0.40246790
0.23111556,4.76157221,0.01460755,0.13696742,0.58773434,1.54502186,0.75899797,2.54440916,0.07243018,0.39327011
0.23711856,4.73205240,0.01406387,0.13558840,0.58476377,1.54179750,0.75942578,2.52229439,0.07266111,0.38446769
0.24312156,4.70237623,0.01357368,0.13441461,0.58153526,1.53759736,0.75910512,2.50106488,0.07284374,0.37603229
0.24912456,4.67152737,0.01313953,0.13344332,0.57787929,1.53192366,0.75790587,2.48031723,0.07295533,0.36792729
0.25512756,4.63856681,0.01276267,0.13266689,0.57363348,1.52431549,0.75570821,2.45969578,0.07297428,0.36011001
0.26113057,4.60266197,0.01244310,0.13207341,0.56864840,1.51436538,0.75240728,2.43889942,0.07288101,0.35253443
0.26713357,4.56311345,0.01217953,0.13164754,0.56279318,1.50173438,0.74791778,2.41768711,0.07265881,0.34515390
0.27313657,4.51937829,0.01196955,0.13137147,0.55596063,1.48616514,0.74217835,2.39588166,0.07229466,0.33792408
0.27913957,4.47108868,0.01180973,0.13122589,0.54807178,1.46749236,0.73515531,2.37337190,0.07177984,0.33080578
0.28514257,4.41806535,0.01169576,0.13119105,0.53907938,1.44565032,0.72684573,2.35011287,0.07111046,0.32376755
0.29114557,4.36032501,0.01162268,0.13124762,0.52897044,1.42067703,0.71727958,2.32612422,0.07028784,0.31678810
0.29714857,4.29808159,0.01158507,0.13137760,0.51776749,1.39271487,0.70652083,2.30148684,0.06931871,0.30985823
0.30315158,4.23174127,0.01157732,0.13156487,0.50552856,1.36200782,0.69466741,2.27633798,0.06821521,0.30298227
0.30915458,4.16189167,0.01159381,0.13179576,0.49234588,1.32889520,0.68185009,2.25086514,0.06699473,0.29617900
0.31515758,4.08928576,0.01162925,0.13205925,0.47834334,1.29380249,0.66823029,2.22529913,0.06567961,0.28948197
0.32116058,4.01482143,0.01167883,0.13234709,0.46367288,1.25722935,0.65399682,2.19990681,0.06429665,0.28293920
0.32716358,3.93951779,0.01173849,0.13265365,0.44850987,1.21973563,0.63936188,2.17498380,0.06287648,0.27661242
0.33316658,3.86448932,0.01180512,0.13297572,0.43304782,1.18192586,0.62455639,2.15084781,0.06145284,0.27057569
0.33916958,3.79091912,0.01187672,0.13331205,0.41749262,1.14443280,0.60982476,2.12783284,0.06006179,0.26491362
0.34517259,3.72003248,0.01195254,0.13366298,0.40205653,1.10790089,0.59541956,2.10628457,0.05874082,0.25971931
0.35117559,3.65307172,0.01203318,0.13402991,0.38695226,1.07297010,0.58159608,2.08655719,0.05752795,0.25509190
0.35717859,3.59127326,0.01212064,0.13441487,0.37238730,1.04026074,0.56860709,2.06901164,0.05646086,0.25113407
0.36318159,3.53584741,0.01221829,0.13482008,0.35855875,1.01035986,0.55669791,2.05401524,0.05557600,0.24794935
0.36918459,3.48796130,0.01233085,0.13524764,0.34564889,0.98380935,0.54610197,2.04194238,0.05490781,0.24563950
0.37518759,3.44872491,0.01246429,0.13569929,0.33382151,0.96109629,0.53703691,2.03317599,0.05448789,0.24430196
0.38119060,3.41918004,0.01262560,0.13617629,0.32321913,0.94264538,0.52970134,2.02810926,0.05434442,0.24402729
0.38719360,3.40029173,0.01282267,0.13667939,0.31396116,0.92881360,0.52427219,2.02714712,0.05450149,0.24489694
0.39319660,3.39294142,0.01306395,0.13720890,0.30614296,0.91988702,0.52090262,2.03070679,0.05497868,0.24698099
0.39919960,3.39792127,0.01335820,0.13776487,0.29983573,0.91607932,0.51972049,2.03921697,0.05579060,0.25033629
0.40520260,3.41592865,0.01371411,0.13834723,0.29508708,0.91753209,0.52082733,2.05311517,0.05694666,0.25500461
0.41120560,3.44756032,0.01413999,0.13895600,0.29192224,0.92431622,0.52429757,2.07284262,0.05845081,0.26101117
0.41720860,3.49330554,0.01464334,0.13959151,0.29034573,0.93643442,0.53017809,2.09883680,0.06030144,0.26836330
0.42321161,3.55353780,0.01523049,0.14025449,0.29034324,0.95382431,0.53848797,2.13152132,0.06249137,0.27704941
0.42921461,3.62850503,0.01590626,0.14094620,0.29188367,0.97636196,0.54921831,2.17129335,0.06500792,0.28703829
0.43521761,3.71831845,0.01667360,0.14166838,0.29492124,1.00386564,0.56233214,2.21850895,0.06783306,0.29827864
0.44122061,3.82294025,0.01753330,0.14242321,0.29939730,1.03609964,0.57776441,2.27346680,0.07094367,0.31069911
0.44722361,3.94217106,0.01848376,0.14321315,0.30524206,1.07277815,0.59542201,2.33639096,0.07431187,0.32420863
0.45322661,4.07563764,0.01952083,0.14404066,0.31237598,1.11356907,0.61518390,2.40741348,0.07790551,0.33869732
0.45922961,4.22278200,0.02063773,0.14490798,0.32071078,1.15809800,0.63690148,2.48655774,0.08168866,0.35403780
0.46523262,4.38285287,0.02182510,0.14581676,0.33015020,1.20595223,0.66039906,2.57372333,0.08562230,0.37008705
0.47123562,4.55490034,0.02307103,0.14676780,0.34059046,1.25668506,0.68547480,2.66867340,0.08966499,0.38668874
0.47723862,4.73777476,0.02436136,0.14776067,0.35192039,1.30982042,0.71190195,2.77102519,0.09377369,0.40367601
0.48324162,4.93013029,0.02567993,0.14879353,0.36402151,1.36485780,0.73943060,2.88024426,0.09790464,0.42087465
0.48924462,5.13043370,0.02700901,0.14986285,0.37676797,1.42127765,0.76778991,2.99564318,0.10201417,0.43810651
0.49524762,5.33697855,0.02832972,0.15096332,0.39002651,1.47854721,0.79669093,3.11638452,0.10605963,0.45519318
0.50125063,5.54790446,0.02962260,0.15208774,0.40365656,1.53612653,0.82582991,3.24148852,0.11000024,0.47195958
0.50725363,5.76122129,0.03086814,0.15322707,0.41751052,1.59347479,0.85489214,3.36984513,0.11379784,0.48823749
0.51325663,5.97483725,0.03204736,0.15437044,0.43143435,1.65005667,0.88355623,3.50023008,0.11741755,0.50386878
0.51925963,6.18659040,0.03314236,0.15550535,0.44526845,1.70534857,0.91149873,3.63132450,0.12082839,0.51870818
0.52526263,6.39428222,0.03413686,0.15661773,0.45884901,1.75884451,0.93839899,3.76173735,0.12400356,0.53262557
0.53126563,6.59571239,0.03501666,0.15769220,0.47200961,1.81006156,0.96394415,3.89003007,0.12692074,0.54550754
0.53726863,6.78871354,0.03577001,0.15871224,0.48458336,1.85854464,0.98783408,4.01474248,0.12956204,0.55725829
0.54327164,6.97118508,0.03638793,0.15966031,0.49640525,1.90387055,1.00978617,4.13441924,0.13191390,0.56779985
0.54927464,7.14112513,0.03686435,0.16051813,0.50731487,1.94565119,1.02953984,4.24763606,0.13396674,0.57707149
0.55527764,7.29665983,0.03719622,0.16126672,0.51715933,1.98353601,1.04686062,4.35302494,0.13571450,0.58502872
0.56128064,7.43606952,0.03738344,0.16188662,0.52579628,2.01721365,1.06154369,4.44929785,0.13715412,0.59164163
0.56728364,7.55781145,0.03742870,0.16235798,0.53309697,2.04641292,1.07341685,4.53526828,0.13828489,0.59689305
0.57328664,7.66053886,0.03733722,0.16266072,0.53894929,2.07090334,1.08234287,4.60987027,0.13910786,0.60077640
0.57928964,7.74311633,0.03711645,0.16277471,0.54326052,2.09049534,1.08822106,4.67217471,0.13962527,0.60329367
0.58529265,7.80463183,0.03677559,0.16267993,0.54595993,2.10504026,1.09098824,4.72140252,0.13984006,0.60445355
0.59129565,7.84440534,0.03632520,0.16235678,0.54700094,2.11443050,1.09061901,4.75693484,0.13975550,0.60426987
0.59729865,7.86199468,0.03577674,0.16178636,0.54636294,2.11859979,1.08712536,4.77832016,0.13937506,0.60276049
0.60330165,7.85719857,0.03514206,0.16095092,0.54405250,2.11752389,1.08055575,4.78527834,0.13870232,0.59994679
0.60930465,7.83005741,0.03443298,0.15983428,0.54010414,2.11122158,1.07099370,4.77770188,0.13774121,0.59585361
0.61530765,7.78085179,0.03366093,0.15842241,0.53458058,2.09975611,1.05855588,4.75565438,0.13649637,0.59050986
0.62131066,7.71009908,0.03283659,0.15670403,0.52757227,2.08323699,1.04338997,4.71936654,0.13497360,0.58394955
0.62731366,7.61854799,0.03196963,0.15467128,0.51919653,2.06182192,1.02567220,4.66922991,0.13318055,0.57621319
0.63331666,7.50717120,0.03106858,0.15232030,0.50959601,2.03571881,1.00560471,4.60578851,0.13112742,0.56734953
0.63931966,7.37715588,0.03014070,0.14965196,0.49893670,2.00518745,0.98341292,4.52972878,0.12882767,0.55741735
0.64532266,7.22989208,0.02919198,0.14667240,0.48740541,1.97054084,0.95934269,4.44186788,0.12629874,0.54648714
0.65132566,7.06695869,0.02822721,0.14339355,0.47520678,1.93214551,0.93365766,4.34314071,0.12356267,0.53464267
0.65732866,6.89010694,0.02725012,0.13983352,0.46255992,1.89042088,0.90663653,4.23458592,0.12064654,0.52198206
0.66333167,6.70124126,0.02626355,0.13601685,0.44969464,1.84583724,0.87857044,4.11733098,0.11758280,0.50861843
0.66933467,6.50239745,0.02526969,0.13197459,0.43684743,1.79891205,0.84976040,3.99257675,0.11440926,0.49467991
0.67533767,6.29571813,0.02427028,0.12774417,0.42425712,1.75020462,0.82051475,3.86158160,0.11116897,0.48030895
0.68134067,6.08342567,0.02326688,0.12336912,0.41216042,1.70030887,0.79114669,3.72564527,0.10790969,0.46566103
0.68734367,5.86779270,0.02226108,0.11889855,0.40078732,1.64984434,0.76197177,3.58609275,0.10468321,0.45090263
0.69334667,5.65111068,0.02125472,0.11438644,0.39035645,1.59944551,0.73330533,3.44425825,0.10154434,0.43620858
0.69934967,5.43565685,0.02025005,0.10989078,0.38107052,1.54974966,0.70545987,3.30146939,0.09854975,0.42175892
0.70535268,5.22366024,0.01924984,0.10547248,0.37311196,1.50138361,0.67874230,3.15903181,0.09575652,0.40773531
0.71135568,5.01726733,0.01825744,0.10119419,0.36663875,1.45494974,0.65345106,3.01821423,0.09322068,0.39431712
0.71735868,4.81850812,0.01727684,0.09711901,0.36178066,1.41101176,0.62987310,2.88023406,0.09099553,0.38167739
0.72336168,4.62926351,0.01631259,0.09330908,0.35863604,1.37008083,0.60828067,2.74624380,0.08913004,0.36997880
0.72936468,4.45123463,0.01536974,0.08982418,0.35726913,1.33260248,0.58892810,2.61731814,0.08766724,0.35936970
0.73536768,4.28591516,0.01445373,0.08672025,0.35770815,1.29894506,0.57204842,2.49444200,0.08664271,0.34998050
0.74137069,4.13456736,0.01357022,0.08404799,0.35994417,1.26939001,0.55785001,2.37849970,0.08608322,0.34192039
0.74737369,3.99820252,0.01272494,0.08185156,0.36393089,1.24412463,0.54651341,2.27026520,0.08600563,0.33527456
0.75337669,3.87756654,0.01192351,0.08016728,0.36958535,1.22323758,0.53818824,2.17039385,0.08641593,0.33010211
0.75937969,3.77313112,0.01117124,0.07902260,0.37678960,1.20671737,0.53299043,2.07941560,0.08730875,0.32643450
0.76538269,3.68509088,0.01047298,0.07843515,0.38539338,1.19445405,0.53099998,1.99772997,0.08866701,0.32427483
0.77138569,3.61336671,0.00983298,0.07841209,0.39521762,1.18624395,0.53225905,1.92560293,0.09046207,0.32359780
0.77738869,3.55761516,0.00925473,0.07894963,0.40605889,1.18179735,0.53677087,1.86316583,0.09265411,0.32435047
0.78339170,3.51724370,0.00874090,0.08003287,0.41769446,1.18074885,0.54449917,1.81041648,0.09519291,0.32645374
0.78939470,3.49143143,0.00829327,0.08163592,0.42988799,1.18266986,0.55536849,1.76722254,0.09801896,0.32980452
0.79539770,3.47915454,0.00791267,0.08372230,0.44239551,1.18708279,0.56926513,1.73332705,0.10106485,0.33427856
0.80140070,3.47921567,0.00759904,0.08624571,0.45497168,1.19347631,0.58603888,1.70835616,0.10425688,0.33973376
0.80740370,3.49027622,0.00735142,0.08915099,0.46737587,1.20132099,0.60550539,1.69182895,0.10751695,0.34601402
0.81340670,3.51089045,0.00716804,0.09237548,0.47937808,1.21008470,0.62744914,1.68316884,0.11076453,0.35295331
0.81940970,3.53954025,0.00704637,0.09585049,0.49076428,1.21924723,0.65162682,1.68171661,0.11391877,0.36037995
0.82541271,3.57466935,0.00698322,0.09950309,0.50134114,1.22831335,0.67777099,1.68674437,0.11690060,0.36812096
0.83141571,3.61471589,0.00697486,0.10325794,0.51093990,1.23682411,0.70559395,1.69747024,0.11963477,0.37600622
0.83741871,3.65814226,0.00701714,0.10703931,0.51941928,1.24436580,0.73479151,1.71307312,0.12205183,0.38387245
0.84342171,3.70346146,0.00710553,0.11077296,0.52666735,1.25057652,0.76504665,1.73270723,0.12408989,0.39156674
0.84942471,3.74925913,0.00723530,0.11438807,0.53260238,1.25515020,0.79603290,1.75551596,0.12569613,0.39894962
0.85542771,3.79421116,0.00740156,0.11781901,0.53717260,1.25783806,0.82741732,1.78064461,0.12682811,0.40589748
0.86143072,3.83709641,0.00759939,0.12100681,0.54035512,1.25844793,0.85886317,1.80725185,0.12745469,0.41230439
0.86743372,3.87680494,0.00782387,0.12390049,0.54215391,1.25684142,0.89003215,1.83451961,0.12755665,0.41808325
0.87343672,3.91234205,0.00807019,0.12645795,0.54259727,1.25292970,0.92058636,1.86166144,0.12712694,0.42316619
0.87943972,3.94282889,0.00833371,0.12864661,0.54173471,1.24666800,0.95019009,1.88792935,0.12617064,0.42750446
0.88544272,3.96750025,0.00861001,0.13044361,0.53963374,1.23804966,0.97851157,1.91261929,0.12470447,0.43106772
0.89144572,3.98570088,0.00889493,0.13183571,0.53637649,1.22709994,1.00522484,1.93507555,0.12275617,0.43384295
0.89744872,3.99688102,0.00918470,0.13281885,0.53205667,1.21387036,1.03001207,1.95469437,0.12036349,0.43583304
0.90345173,4.00059236,0.00947592,0.13339742,0.52677679,1.19843370,1.05256626,1.97092715,0.11757300,0.43705529
0.90945473,3.99648534,0.00976571,0.13358335,0.52064599,1.18088025,1.07259467,1.98328362,0.11443878,0.43753988
0.91545773,3.98430840,0.01005170,0.13339499,0.51377848,1.16131537,1.08982306,1.99133513,0.11102099,0.43732854
0.92146073,3.96390993,0.01033219,0.13285600,0.50629270,1.13985858,1.10400064,1.99471864,0.10738438,0.43647353
0.92746373,3.93524302,0.01060616,0.13199422,0.49831121,1.11664418,1.11490585,1.99314110,0.10359684,0.43503693
0.93346673,3.89837294,0.01087340,0.13084063,0.48996124,1.09182321,1.12235274,1.98638466,0.09972797,0.43309052
0.93946973,3.85348714,0.01113455,0.12942850,0.48137582,1.06556667,1.12619788,1.97431235,0.09584785,0.43071600
0.94547274,3.80090708,0.01139120,0.12779274,0.47269539,1.03806965,1.12634733,1.95687399,0.09202580,0.42800578
0.95147574,3.74110090,0.01164592,0.12596954,0.46406966,1.00955595,1.12276355,1.93411223,0.08832942,0.42506411
0.95747874,3.67469608,0.01190232,0.12399619,0.45565949,0.98028289,1.11547176,1.90616791,0.08482377,0.42200852
0.96348174,3.60249078,0.01216506,0.12191134,0.44763877,0.95054581,1.10456533,1.87328459,0.08157066,0.41897140
0.96948474,3.52546261,0.01243986,0.11975534,0.44019576,0.92068197,1.09020995,1.83581149,0.07862818,0.41610151
0.97548774,3.44477381,0.01273348,0.11757091,0.43353403,0.89107322,1.07264608,1.79420444,0.07605036,0.41356540
0.98149075,3.36177165,0.01305363,0.11540388,0.42787253,0.86214751,1.05218943,1.74902438,0.07388695,0.41154822
0.98749375,3.27798321,0.01340895,0.11330406,0.42344487,0.83437850,1.02922926,1.70093304,0.07218330,0.41025415
0.99349675,3.19510390,0.01380888,0.11132613,0.42049746,0.80828354,1.00422436,1.65068557,0.07098034,0.40990584
0.99949975,3.11497931,0.01426351,0.10953032,0.41928674,0.78441951,0.97769658,1.59911996,0.07031465,0.41074308
1.00550275,3.03958033,0.01478348,0.10798309,0.42007514,0.76337674,0.95022215,1.54714341,0.07021844,0.41302027
1.01150575,2.97097166,0.01537975,0.10675744,0.42312606,0.74577090,0.92242068,1.49571567,0.07071969,0.41700295
1.01750875,2.91127416,0.01606345,0.10593292,0.42869782,0.73223298,0.89494240,1.44582984,0.07184215,0.42296298
1.02351176,2.86262167,0.01684567,0.10559526,0.43703675,0.72339753,0.86845369,1.39849094,0.07360533,0.43117273
1.02951476,2.82711324,0.01773721,0.10583557,0.44836951,0.71988922,0.84362152,1.35469288,0.07602450,0.44189817
1.03551776,2.80676177,0.01874835,0.10674905,0.46289494,0.72230811,0.82109703,1.31539442,0.07911046,0.45539100
1.04152076,2.80344012,0.01988859,0.10843325,0.48077556,0.73121376,0.80149891,1.28149474,0.08286939,0.47188008
1.04752376,2.81882624,0.02116637,0.11098579,0.50212906,0.74710847,0.78539691,1.25380933,0.08730251,0.49156232
1.05352676,2.85434826,0.02258877,0.11450168,0.52702005,0.77042009,0.77329600,1.23304695,0.09240562,0.51459322
1.05952976,2.91113147,0.02416121,0.11907026,0.55545231,0.80148464,0.76562167,1.21978821,0.09816862,0.54107757
1.06553277,2.98994816,0.02588708,0.12477173,0.58736191,0.84052929,0.76270675,1.21446642,0.10457487,0.57106044
1.07153577,3.09117233,0.02776745,0.13167351,0.62261156,0.88765610,0.76478014,1.21735144,0.11160050,0.60451892
1.07753877,3.21474050,0.02980071,0.13982649,0.66098637,0.94282709,0.77195783,1.22853684,0.11921365,0.64135494
1.08354177,3.36012045,0.03198222,0.14926119,0.70219146,1.00585129,0.78423653,1.24793102,0.12737376,0.68138966
1.08954477,3.52628936,0.03430401,0.15998427,0.74585170,1.07637432,0.80149014,1.27525265,0.13603078,0.72435961
1.09554777,3.71172304,0.03675449,0.17197517,0.79151369,1.15387135,0.82346924,1.31003074,0.14512460,0.76991510
1.10155078,3.91439751,0.03931827,0.18518344,0.83865037,1.23764383,0.84980389,1.35160963,0.15458456,0.81762114
1.10755378,4.13180437,0.04197597,0.19952666,0.88666827,1.32682096,0.88000963,1.39915898,0.16432916,0.86696109
1.11355678,4.36098071,0.04470424,0.21488924,0.93491745,1.42036618,0.91349683,1.45168896,0.17426615,0.91734325
1.11955978,4.59855435,0.04747582,0.23112219,0.98270405,1.51708919,0.94958330,1.50807029,0.18429293,0.96811046
1.12556278,4.84080426,0.05025976,0.24804411,1.02930540,1.61566389,0.98750989,1.56705908,0.19429738,1.01855260
1.13156578,5.08373581,0.05302188,0.26544333,1.07398724,1.71465192,1.02645895,1.62732599,0.20415914,1.06792192
1.13756878,5.32316958,0.05572524,0.28308125,1.11602260,1.81253194,1.06557507,1.68748897,0.21375148,1.11545071
1.14357179,5.55484182,0.05833091,0.30069710,1.15471201,1.90773379,1.10398781,1.74614897,0.22294354,1.16037113
1.14957479,5.77451399,0.06079884,0.31801365,1.18940408,1.99867693,1.14083560,1.80192748,0.23160308,1.20193628
1.15557779,5.97808810,0.06308884,0.33474409,1.21951589,2.08381181,1.17529024,1.85350492,0.23959970,1.23944207
1.16158079,6.16172397,0.06516169,0.35059971,1.24455237,2.16166306,1.20658117,1.89965844,0.24680826,1.27224897
1.16758379,6.32195401,0.06698033,0.36529810,1.26412367,2.23087259,1.23401862,1.93929797,0.25311257,1.29980278
1.17358679,6.45579113,0.06851100,0.37857168,1.27795996,2.29024118,1.25701480,1.97149895,0.25840911,1.32165356
1.17958979,6.56082507,0.06972446,0.39017610,1.28592263,2.33876651,1.27510237,1.99553067,0.26261060,1.33747189
1.18559280,6.63530273,0.07059700,0.39989827,1.28801147,2.37567607,1.28794933,2.01087877,0.26564934,1.34706155
1.19159580,6.67818869,0.07111141,0.40756357,1.28436723,2.40045329,1.29536962,2.01726099,0.26748004,1.35036810
1.19759880,6.68920275,0.07125770,0.41304191,1.27526927,2.41285549,1.29732908,2.01463540,0.26808204,1.34748275
1.20360180,6.66883200,0.07103363,0.41625250,1.26112825,2.41292271,1.29394629,2.00320056,0.26746083,1.33864117
1.20960480,6.61831659,0.07044499,0.41716682,1.24247396,2.40097679,1.28548817,1.98338754,0.26564857,1.32421722
1.21560780,6.53960897,0.06950556,0.41580984,1.21993874,2.37761045,1.27236054,1.95584393,0.26270386,1.30471174
1.22161081,6.43530796,0.06823684,0.41225937,1.19423695,2.34366681,1.25509388,1.92141059,0.25871039,1.28073660
1.22761381,6.30857031,0.06666748,0.40664350,1.16614148,2.30021001,1.23432490,1.88109184,0.25377476,1.25299489
1.23361681,6.16300308,0.06483247,0.39913618,1.13645814,2.24848826,1.21077454,1.83602056,0.24802340,1.22225783
1.23961981,6.00254166,0.06277212,0.38995133,1.10599893,2.18989078,1.18522353,1.78741945,0.24159873,1.18933934
1.24562281,5.83131836,0.06053088,0.37933547,1.07555550,2.12590064,1.15848621,1.73656032,0.23465477,1.15506960
1.25162581,5.65352743,0.05815598,0.36755944,1.04587376,2.05804547,1.13138404,1.68472277,0.22735233,1.12026830
1.25762881,5.47329200,0.05569613,0.35490939,1.01763074,1.98784822,1.10471950,1.63315438,0.21985398,1.08571916
1.26363182,5.29453853,0.05320009,0.34167752,0.99141473,1.91677995,1.07925175,1.58303356,0.21231902,1.05214635
1.26963482,5.12088369,0.05071539,0.32815298,0.96770924,1.84621668,1.05567466,1.53543675,0.20489874,1.02019400
1.27563782,4.95553791,0.04828707,0.31461319,0.94688163,1.77740196,1.03459821,1.49131094,0.19773199,0.99040955
1.28164082,4.80122882,0.04595664,0.30131606,0.92917657,1.71141636,1.01653366,1.45145240,0.19094142,0.96323135
1.28764382,4.66014669,0.04376114,0.28849320,0.91471441,1.64915484,1.00188296,1.41649206,0.18463037,0.93898102
1.29364682,4.53391288,0.04173246,0.27634456,0.90349446,1.59131265,0.99093248,1.38688769,0.17888065,0.91786054
1.29964982,4.42357113,0.03989679,0.26503441,0.89540265,1.53837956,0.98385104,1.36292266,0.17375108,0.89995409
1.30565283,4.32960041,0.03827435,0.25468889,0.89022316,1.49064224,0.98069191,1.34471076,0.16927706,0.88523414
1.31165583,4.25194712,0.03687928,0.24539498,0.88765315,1.44819410,0.98139847,1.33220640,0.16547089,0.87357137
1.31765883,4.19007380,0.03571967,0.23720101,0.88731995,1.41095144,0.98581286,1.32521916,0.16232291,0.86474773
1.32366183,4.14302088,0.03479782,0.23011832,0.88879968,1.37867482,0.99368709,1.32343165,0.15980333,0.85847186
1.32966483,4.10947764,0.03411055,0.22412411,0.89163652,1.35099428,1.00469588,1.32641972,0.15786473,0.85439606
1.33566783,4.08785882,0.03364969,0.21916521,0.89536169,1.32743691,1.01845060,1.33367374,0.15644483,0.85213399
1.34167084,4.07638306,0.03340261,0.21516248,0.89951150,1.30745548,1.03451377,1.34462011,0.15546979,0.85127835
1.34767384,4.07315000,0.03335276,0.21201569,0.90364371,1.29045686,1.05241339,1.35864225,0.15485746,0.85141776
1.35367684,4.07621330,0.03348036,0.20960868,0.90735173,1.27582906,1.07165698,1.37510015,0.15452085,0.85215235
1.35967984,4.08364728,0.03376299,0.20781453,0.91027635,1.26296601,1.09174466,1.39334825,0.15437134,0.85310752
1.36568284,4.09360561,0.03417626,0.20650060,0.91211466,1.25128933,1.11218128,1.41275125,0.15432185,0.85394559
1.37168584,4.10437103,0.03469448,0.20553327,0.91262629,1.24026663,1.13248743,1.43269767,0.15428957,0.85437509
1.37768884,4.11439561,0.03529126,0.20478239,0.91163686,1.22942614,1.15220915,1.45261135,0.15419849,0.85415768
1.38369185,4.12233166,0.03594018,0.20412510,0.90903887,1.21836740,1.17092649,1.47196077,0.15398134,0.85311269
1.38969485,4.12705342,0.03661539,0.20344920,0.90479031,1.20676830,1.18826091,1.49026659,0.15358130,0.85111940
1.39569785,4.12767033,0.03729219,0.20265590,0.89891130,1.19438856,1.20388149,1.50710752,0.15295302,0.84811727
1.40170085,4.12353258,0.03794762,0.20166201,0.89147900,1.18106999,1.21751001,1.52212468,0.15206340,0.84410432
