energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.33916958,23.05914024,0.01973718,0.08390936,0.73852304,11.58966209,1.44197585,10.07589224,0.14734619,1.95483404
-0.33316658,23.11850818,0.02031823,0.08058490,0.73288913,11.75896953,1.43378166,9.98180477,0.14517943,1.93755774
-0.32716358,23.14167521,0.02092957,0.07722317,0.72602398,11.92024551,1.42305567,9.85837282,0.14317887,1.91961919
-0.32116058,23.13117854,0.02156808,0.07387060,0.71823606,12.07391435,1.41021032,9.70696204,0.14139605,1.90187869
-0.31515758,23.08963586,0.02222891,0.07057092,0.70983732,12.22019296,1.39565791,9.52928846,0.13987581,1.88515889
-0.30915458,23.01966353,0.02290540,0.06736420,0.70113436,12.35904921,1.37979988,9.32740052,0.13865493,1.87021924
-0.30315158,22.92380360,0.02358923,0.06428610,0.69242004,12.49017404,1.36301733,9.10365335,0.13776112,1.85773258
-0.29714857,22.80446154,0.02427055,0.06136716,0.68396576,12.61296882,1.34566302,8.86067529,0.13721214,1.84826453
-0.29114557,22.66385657,0.02493819,0.05863241,0.67601456,12.72654852,1.32805507,8.60132711,0.13701524,1.84225655
-0.28514257,22.50398529,0.02557995,0.05610108,0.66877527,12.82976069,1.31047229,8.32865468,0.13716690,1.84001292
-0.27913957,22.32659899,0.02618297,0.05378649,0.66241789,12.92121902,1.29315130,8.04583610,0.13765284,1.84169238
-0.27313657,22.13319429,0.02673404,0.05169616,0.65707029,12.99934977,1.27628521,7.75612469,0.13844842,1.84730447
-0.26713357,21.92501600,0.02722007,0.04983202,0.65281618,13.06244861,1.26002381,7.46278954,0.13951925,1.85671066
-0.26113057,21.70307080,0.02762849,0.04819088,0.64969462,13.10874469,1.24447499,7.16905503,0.14082216,1.86963033
-0.25512756,21.46814959,0.02794762,0.04676486,0.64770075,13.13646895,1.22970728,6.87804146,0.14230639,1.88565114
-0.24912456,21.22085655,0.02816712,0.04554210,0.64678795,13.14392285,1.21575317,6.59270818,0.14391500,1.90424358
-0.24312156,20.96164227,0.02827835,0.04450747,0.64687100,13.12954445,1.20261301,6.31580109,0.14558644,1.92477889
-0.23711856,20.69083871,0.02827462,0.04364329,0.64783043,13.09196864,1.19025922,6.04980577,0.14725624,1.94654996
-0.23111556,20.40869373,0.02815148,0.04293019,0.64951762,13.03007889,1.17864072,5.79690738,0.14885875,1.96879407
-0.22511256,20.11540328,0.02790691,0.04234784,0.65176051,12.94304845,1.16768725,5.55895842,0.15032888,1.99071702
-0.21910955,19.81113969,0.02754137,0.04187579,0.65436976,12.83036984,1.15731353,5.33745473,0.15160377,2.01151737
-0.21310655,19.49607504,0.02705785,0.04149408,0.65714509,12.69187161,1.14742319,5.13352022,0.15262435,2.03041024
-0.20710355,19.17039904,0.02646181,0.04118395,0.65988155,12.52772293,1.13791237,4.94790022,0.15333678,2.04664969
-0.20110055,18.83433146,0.02576105,0.04092830,0.66237554,12.33842632,1.12867299,4.78096341,0.15369366,2.05954898
-0.19509755,18.48812949,0.02496548,0.04071214,0.66443043,12.12480013,1.11959568,4.63271198,0.15365500,2.06849802
-0.18909455,18.13209103,0.02408688,0.04052284,0.66586154,11.88795241,1.11057252,4.50279928,0.15318906,2.07297765
-0.18309155,17.76655497,0.02313858,0.04035032,0.66650051,11.62924818,1.10149949,4.39055454,0.15227283,2.07257027
-0.17708854,17.39189983,0.02213516,0.04018708,0.66619873,11.35027237,1.09227878,4.29501386,0.15089238,2.06696672
-0.17108554,17.00854223,0.02109202,0.04002811,0.66483015,11.05279046,1.08282104,4.21495647,0.14904286,2.05596936
-0.16508254,16.61693635,0.02002508,0.03987075,0.66229309,10.73870898,1.07304747,4.14894577,0.14672842,2.03949156
-0.15907954,16.21757546,0.01895035,0.03971440,0.65851135,10.41003732,1.06289193,4.09537374,0.14396185,2.01755382
-0.15307654,15.81099633,0.01788365,0.03956021,0.65343463,10.06885249,1.05230290,4.05250818,0.14076408,1.99027696
-0.14707354,15.39778673,0.01684023,0.03941075,0.64703823,9.71726751,1.04124536,4.01854143,0.13716351,1.95787292
-0.14107054,14.97859600,0.01583450,0.03926962,0.63932226,9.35740412,1.02970245,3.99163962,0.13319525,1.92063366
-0.13506753,14.55414815,0.01487978,0.03914108,0.63031042,8.99136987,1.01767677,3.96999127,0.12890029,1.87891890
-0.12906453,14.12525660,0.01398805,0.03902973,0.62004847,8.62123933,1.00519135,3.95185410,0.12432449,1.83314313
-0.12306153,13.69283933,0.01316981,0.03894020,0.60860244,8.24903902,0.99229004,3.93559880,0.11951764,1.78376260
-0.11705853,13.25793318,0.01243389,0.03887689,0.59605677,7.87673524,0.97903723,3.91974871,0.11453240,1.73126277
-0.11105553,12.82170560,0.01178737,0.03884380,0.58251231,7.50622421,0.96551686,3.90301425,0.10942328,1.67614659
-0.10505253,12.38546276,0.01123549,0.03884439,0.56808440,7.13932348,0.95183062,3.88432117,0.10424559,1.61892405
-0.09904952,11.95065243,0.01078162,0.03888150,0.55290090,6.77776417,0.93809533,3.86283190,0.09905444,1.56010316
-0.09304652,11.51886091,0.01042724,0.03895732,0.53710030,6.42318327,0.92443955,3.83795927,0.09390372,1.50018258
-0.08704352,11.09180334,0.01017193,0.03907344,0.52082986,6.07711563,0.91099944,3.80937248,0.08884523,1.43964577
-0.08104052,10.67130701,0.01001341,0.03923082,0.50424376,5.74098549,0.89791407,3.77699507,0.08392782,1.37895678
-0.07503752,10.25928809,0.00994763,0.03942992,0.48750128,5.41609748,0.88532037,3.74099523,0.07919661,1.31855741
-0.06903452,9.85772220,0.00996883,0.03967072,0.47076488,5.10362728,0.87334789,3.70176903,0.07469239,1.25886550
-0.06303152,9.46860995,0.01006966,0.03995277,0.45419829,4.80461229,0.86211365,3.65991712,0.07045103,1.20027422
-0.05702851,9.09393847,0.01024133,0.04027523,0.43796449,4.51994264,0.85171739,3.61621609,0.06650316,1.14315196
-0.05102551,8.73564059,0.01047379,0.04063687,0.42222354,4.25035325,0.84223737,3.57158552,0.06287387,1.08784250
-0.04502251,8.39555312,0.01075594,0.04103605,0.40713036,3.99641717,0.83372705,3.52705194,0.05958267,1.03466535
-0.03901951,8.07537568,0.01107587,0.04147065,0.39283244,3.75854097,0.82621290,3.48371095,0.05664345,0.98391583
-0.03301651,7.77663173,0.01142114,0.04193801,0.37946736,3.53696235,0.81969331,3.44268879,0.05406475,0.93586480
-0.02701351,7.50063287,0.01177906,0.04243485,0.36716043,3.33175053,0.81413881,3.40510437,0.05185006,0.89075792
-0.02101051,7.24844771,0.01213706,0.04295713,0.35602228,3.14280938,0.80949360,3.37203293,0.04999824,0.84881427
-0.01500750,7.02087583,0.01248299,0.04349998,0.34614654,2.96988357,0.80567830,3.34447197,0.04850406,0.81022443
-0.00900450,6.81842779,0.01280548,0.04405761,0.33760781,2.81256762,0.80259379,3.32331034,0.04735885,0.77514809
-0.00300150,6.64131114,0.01309432,0.04462323,0.33045980,2.67031769,0.80012592,3.30930089,0.04655114,0.74371117
0.00300150,6.48942290,0.01334076,0.04518907,0.32473389,2.54246580,0.79815092,3.30303714,0.04606739,0.71600290
0.00900450,6.36234830,0.01353783,0.04574635,0.32043812,2.42823632,0.79654118,3.30493425,0.04589269,0.69207283
0.01500750,6.25936582,0.01368064,0.04628541,0.31755678,2.32676406,0.79517115,3.31521453,0.04601149,0.67192820
0.02101051,6.17945830,0.01376655,0.04679579,0.31605051,2.23711381,0.79392305,3.33389772,0.04640830,0.65553185
0.02701351,6.12133017,0.01379543,0.04726645,0.31585711,2.15830061,0.79269218,3.36079619,0.04706837,0.64280098
0.03301651,6.08343042,0.01376969,0.04768604,0.31689301,2.08931054,0.79139165,3.39551535,0.04797827,0.63360702
0.03901951,6.06398149,0.01369436,0.04804314,0.31905543,2.02912139,0.78995625,3.43745952,0.04912654,0.62777679
0.04502251,6.06101380,0.01357702,0.04832664,0.32222517,1.97672284,0.78834549,3.48584337,0.05050419,0.62509505
0.05102551,6.07240587,0.01342774,0.04852611,0.32626998,1.93113585,0.78654567,3.53970929,0.05210522,0.62530865
0.05702851,6.09592973,0.01325884,0.04863217,0.33104852,1.89143069,0.78457105,3.59795068,0.05392706,0.62813223
0.06303152,6.12930115,0.01308470,0.04863693,0.33641462,1.85674337,0.78246403,3.65934108,0.05597093,0.63325533
0.06903452,6.17023411,0.01292135,0.04853432,0.34222187,1.82629019,0.78029461,3.72256903,0.05824220,0.64035088
0.07503752,6.21649839,0.01278621,0.04832047,0.34832828,1.79937982,0.77815902,3.78627792,0.06075059,0.64908470
0.08104052,6.26597903,0.01269758,0.04799406,0.35460093,1.77542298,0.77617771,3.84911015,0.06351030,0.65912575
0.08704352,6.31673579,0.01267420,0.04755651,0.36092032,1.75393914,0.77449275,3.90975426,0.06654005,0.67015679
0.09304652,6.36706077,0.01273479,0.04701219,0.36718435,1.73456016,0.77326473,3.96699363,0.06986284,0.68188485
0.09904952,6.41553168,0.01289755,0.04636852,0.37331166,1.71703055,0.77266916,4.01975484,0.07350565,0.69405125
0.10505253,6.46105827,0.01317961,0.04563598,0.37924430,1.70120446,0.77289237,4.06715362,0.07749883,0.70644050
0.11105553,6.50291950,0.01359655,0.04482796,0.38494943,1.68703895,0.77412697,4.10853634,0.08187527,0.71888777
0.11705853,6.54078882,0.01416194,0.04396061,0.39042010,1.67458405,0.77656688,4.14351456,0.08666931,0.73128442
0.12306153,6.57474551,0.01488685,0.04305246,0.39567498,1.66396937,0.78040180,4.17199078,0.09191537,0.74358136
0.12906453,6.60527048,0.01577947,0.04212407,0.40075698,1.65538778,0.78581129,4.19417341,0.09764634,0.75578982
0.13506753,6.63322530,0.01684473,0.04119751,0.40573082,1.64907662,0.79295844,4.21057950,0.10389173,0.76797956
0.14107054,6.65981429,0.01808406,0.04029575,0.41067973,1.64529676,0.80198325,4.22202437,0.11067563,0.78027441
0.14707354,6.68653017,0.01949511,0.03944207,0.41570110,1.64431056,0.81299578,4.22959764,0.11801462,0.79284525
0.15307654,6.71508478,0.02107168,0.03865936,0.42090159,1.64635921,0.82606947,4.23462620,0.12591559,0.80590066
0.15907954,6.74732711,0.02280372,0.03796945,0.42639161,1.65164065,0.84123463,4.23862496,0.13437369,0.81967563
0.16508254,6.78515186,0.02467734,0.03739241,0.43227957,1.66028874,0.85847263,4.24323724,0.14337044,0.83441873
0.17108554,6.83040216,0.02667510,0.03694596,0.43866600,1.67235478,0.87771095,4.25016698,0.15287217,0.85037830
0.17708854,6.88477103,0.02877626,0.03664485,0.44563791,1.68779231,0.89881951,4.26110572,0.16282890,0.86778826
0.18309155,6.94970574,0.03095723,0.03650045,0.45326357,1.70644585,0.92160859,4.27765754,0.17317370,0.88685412
0.18909455,7.02632009,0.03319208,0.03652033,0.46158789,1.72804426,0.94582860,4.30126530,0.18382268,0.90773986
0.19509755,7.11531865,0.03545320,0.03670808,0.47062874,1.75219935,0.97117196,4.33314174,0.19467571,0.93055623
0.20110055,7.21693701,0.03771194,0.03706325,0.48037420,1.77840967,0.99727723,4.37420874,0.20561780,0.95535104
0.20710355,7.33090139,0.03993938,0.03758140,0.49078110,1.80606982,1.02373553,4.42504775,0.21652118,0.98210179
0.21310655,7.45640970,0.04210714,0.03825442,0.50177465,1.83448467,1.05009919,4.48586382,0.22724811,1.01071115
0.21910955,7.59213578,0.04418813,0.03907089,0.51324943,1.86288829,1.07589247,4.55646529,0.23765427,1.04100534
0.22511256,7.73625674,0.04615734,0.04001670,0.52507160,1.89046660,1.10062407,4.63626019,0.24759268,1.07273566
0.23111556,7.88650288,0.04799252,0.04107574,0.53708230,1.91638299,1.12380100,4.72426976,0.25691787,1.10558300
0.23711856,8.04022809,0.04967485,0.04223072,0.54910207,1.93980574,1.14494340,4.81915878,0.26549042,1.13916530
0.24312156,8.19449790,0.05118941,0.04346406,0.56093619,1.95993607,1.16359975,4.91928121,0.27318138,1.17304756
0.24912456,8.34619139,0.05252563,0.04475884,0.57238070,1.97603568,1.17936185,5.02273950,0.27987661,1.20675417
0.25512756,8.49211260,0.05367751,0.04609977,0.58322889,1.98745254,1.19187906,5.12745464,0.28548066,1.23978285
0.26113057,8.62910649,0.05464373,0.04747408,0.59327806,1.99364388,1.20087112,5.23124397,0.28992025,1.27161990
0.26713357,8.75417438,0.05542757,0.04887235,0.60233618,1.99419544,1.20613915,5.33190312,0.29314698,1.30175594
0.27313657,8.86458379,0.05603672,0.05028925,0.61022834,1.98883616,1.20757423,5.42728843,0.29513922,1.32970166
0.27913957,8.95796783,0.05648289,0.05172413,0.61680265,1.97744785,1.20516331,5.51539609,0.29590317,1.35500289
0.28514257,9.03240989,0.05678133,0.05318132,0.62193544,1.96006940,1.19899205,5.59443435,0.29547285,1.37725436
0.29114557,9.08650990,0.05695019,0.05467035,0.62553547,1.93689561,1.18924451,5.66288573,0.29390926,1.39611172
0.29714857,9.11942948,0.05700987,0.05620583,0.62754708,1.90827056,1.17619967,5.71955641,0.29129849,1.41130116
0.30315158,9.13091416,0.05698222,0.05780714,0.62795217,1.87467616,1.16022476,5.76361087,0.28774906,1.42262648
0.30915458,9.12129184,0.05688977,0.05949780,0.62677083,1.83671622,1.14176564,5.79459027,0.28338844,1.42997320
0.31515758,9.09144811,0.05675496,0.06130465,0.62406068,1.79509678,1.12133458,5.81241439,0.27835898,1.43330962
0.32116058,9.04277949,0.05659935,0.06325680,0.61991496,1.75060359,1.09949571,5.81736708,0.27281344,1.43268488
0.32716358,8.97712727,0.05644297,0.06538431,0.61445940,1.70407751,1.07684863,5.81006668,0.26691021,1.42822417
0.33316658,8.89669504,0.05630363,0.06771679,0.60784798,1.65638886,1.05401082,5.79142308,0.26080839,1.42012131
0.33916958,8.80395381,0.05619650,0.07028184,0.60025782,1.60841145,1.03159921,5.76258385,0.25466305,1.40862915
0.34517259,8.70153914,0.05613360,0.07310341,0.59188328,1.56099732,1.01021161,5.72487257,0.24862067,1.39404828
0.35117559,8.59214504,0.05612362,0.07620023,0.58292965,1.51495285,0.99040860,5.67972241,0.24281507,1.37671459
0.35717859,8.47841909,0.05617170,0.07958424,0.57360648,1.47101701,0.97269643,5.62860843,0.23736378,1.35698626
0.36318159,8.36286358,0.05627948,0.08325915,0.56412102,1.42984231,0.95751147,5.57298189,0.23236515,1.33523089
0.36918459,8.24774649,0.05644515,0.08721928,0.55467178,1.39197896,0.94520673,5.51420967,0.22789613,1.31181319
0.37518759,8.13502611,0.05666374,0.09144857,0.54544266,1.35786258,0.93604099,5.45352148,0.22401085,1.28708389
0.38119060,8.02629189,0.05692744,0.09591998,0.53659773,1.32780570,0.93017073,5.39196698,0.22073996,1.26137026
0.38719360,7.92272356,0.05722603,0.10059526,0.52827680,1.30199325,0.92764540,5.33038443,0.21809080,1.23496858
0.39319660,7.82506954,0.05754739,0.10542508,0.52059209,1.28048194,0.92840605,5.26938175,0.21604831,1.20813869
0.39919960,7.73364483,0.05787805,0.11034965,0.51362591,1.26320353,0.93228747,5.20933013,0.21457662,1.18110089
0.40520260,7.64834741,0.05820381,0.11529980,0.50742954,1.24997179,0.93902385,5.15036971,0.21362126,1.15403496
0.41120560,7.56869179,0.05851029,0.12019838,0.50202313,1.24049280,0.94825773,5.09242627,0.21311195,1.12708118
0.41720860,7.49385717,0.05878358,0.12496221,0.49739684,1.23437818,0.95955202,5.03523744,0.21296574,1.10034326
0.42321161,7.42274752,0.05901073,0.12950426,0.49351287,1.23116095,0.97240467,4.97838619,0.21309051,1.07389257
0.42921461,7.35406013,0.05918030,0.13373613,0.49030842,1.23031320,0.98626554,4.92133961,0.21338864,1.04777356
0.43521761,7.28635920,0.05928277,0.13757079,0.48769942,1.23126525,1.00055470,4.86349048,0.21376068,1.02200970
0.44122061,7.21815097,0.05931087,0.14092530,0.48558472,1.23342541,1.01468178,4.80419939,0.21410905,0.99660986
0.44722361,7.14795691,0.05925984,0.14372364,0.48385080,1.23619985,1.02806533,4.74283512,0.21434141,0.97157438
0.45322661,7.07438206,0.05912758,0.14589930,0.48237664,1.23901190,1.04015167,4.67881147,0.21437384,0.94690094
0.45922961,6.99617569,0.05891468,0.14739769,0.48103857,1.24132002,1.05043258,4.61161906,0.21413353,0.92258958
0.46523262,6.91228248,0.05862437,0.14817825,0.47971510,1.24263408,1.05846088,4.54085089,0.21356105,0.89864708
0.47123562,6.82188274,0.05826235,0.14821603,0.47829142,1.24252928,1.06386378,4.46622108,0.21261200,0.87509026
0.47723862,6.72442089,0.05783661,0.14750288,0.47666353,1.24065752,1.06635319,4.38757669,0.21125817,0.85194856
0.48324162,6.61962229,0.05735710,0.14604803,0.47474194,1.23675574,1.06573296,4.30490278,0.20948801,0.82926564
0.48924462,6.50749889,0.05683545,0.14387812,0.47245473,1.23065134,1.06190272,4.21832146,0.20730665,0.80710032
0.49524762,6.38834479,0.05628461,0.14103664,0.46975018,1.22226452,1.05485854,4.12808581,0.20473524,0.78552695
0.50125063,6.26272324,0.05571852,0.13758287,0.46659862,1.21160775,1.04469043,4.03456982,0.20180997,0.76463527
0.50725363,6.13144666,0.05515183,0.13359030,0.46299380,1.19878253,1.03157701,3.93825558,0.19858057,0.74453012
0.51325663,5.99555167,0.05459961,0.12914461,0.45895358,1.18397388,1.01577780,3.83971893,0.19510859,0.72533086
0.51925963,5.85627065,0.05407715,0.12434139,0.45452001,1.16744283,0.99762358,3.73961464,0.19146539,0.70717080
0.52526263,5.71500158,0.05359981,0.11928354,0.44975879,1.14951734,0.97750533,3.63866202,0.18773003,0.69019644
0.53126563,5.57327717,0.05318292,0.11407860,0.44475815,1.13058208,0.95586229,3.53763149,0.18398709,0.67456672
0.53726863,5.43273430,0.05284169,0.10883600,0.43962709,1.11106742,0.93316957,3.43733255,0.18032452,0.66045197
0.54327164,5.29508405,0.05259126,0.10366442,0.43449306,1.09143791,0.90992582,3.33860301,0.17683156,0.64803252
0.54927464,5.16208238,0.05244663,0.09866928,0.42949892,1.07218058,0.88664122,3.24229925,0.17359667,0.63749679
0.55527764,5.03550107,0.05242263,0.09395036,0.42479937,1.05379316,0.86382609,3.14928698,0.17070572,0.62903864
0.56128064,4.91709839,0.05253388,0.08959981,0.42055677,1.03677241,0.84198024,3.06043181,0.16824017,0.62285385
0.56728364,4.80858865,0.05279468,0.08570034,0.41693632,1.02160255,0.82158318,2.97658889,0.16627540,0.61913553
0.57328664,4.71161001,0.05321875,0.08232378,0.41410085,1.00874395,0.80308517,2.89859089,0.16487915,0.61806842
0.57928964,4.62768998,0.05381897,0.07952992,0.41220508,0.99862192,0.78689897,2.82723378,0.16411002,0.61982210
0.58529265,4.55820834,0.05460698,0.07736566,0.41138969,0.99161583,0.77339245,2.76326004,0.16401603,0.62454312
0.59129565,4.50435762,0.05559266,0.07586442,0.41177528,0.98804853,0.76288172,2.70733925,0.16463329,0.63234638
0.59729865,4.46710185,0.05678359,0.07504584,0.41345642,0.98817622,0.75562487,2.66004633,0.16598465,0.64330595
0.60330165,4.44713477,0.05818442,0.07491573,0.41649607,0.99217904,0.75181641,2.62183814,0.16807862,0.65744581
0.60930465,4.44483899,0.05979619,0.07546617,0.42092062,1.00015254,0.75158220,2.59302936,0.17090832,0.67473097
0.61530765,4.46024844,0.06161575,0.07667590,0.42671588,1.01210055,0.75497527,2.57376893,0.17445070,0.69505953
0.62131066,4.49301627,0.06363513,0.07851085,0.43382417,1.02792960,0.76197253,2.56401862,0.17866603,0.71825624
0.62731366,4.54239084,0.06584117,0.08092489,0.44214288,1.04744557,0.77247259,2.56353518,0.18349779,0.74406813
0.63331666,4.60720220,0.06821510,0.08386074,0.45152465,1.07035272,0.78629511,2.57185782,0.18887294,0.77216271
0.63931966,4.68586132,0.07073255,0.08725115,0.46177926,1.09625564,0.80318165,2.58830235,0.19470273,0.80212918
0.64532266,4.77637384,0.07336358,0.09102019,0.47267738,1.12466432,0.82279856,2.61196327,0.20088405,0.83348290
0.65132566,4.87636950,0.07607309,0.09508481,0.48395616,1.15500242,0.84474185,2.64172464,0.20730127,0.86567335
0.65732866,4.98314763,0.07882139,0.09935657,0.49532641,1.18661900,0.86854433,2.67628009,0.21382876,0.89809539
0.66333167,5.09373826,0.08156513,0.10374359,0.50648136,1.21880323,0.89368499,2.71416197,0.22033385,0.93010378
0.66933467,5.20497752,0.08425833,0.10815257,0.51710654,1.25080212,0.91960051,2.75377892,0.22668025,0.96103041
0.67533767,5.31359505,0.08685371,0.11249107,0.52689052,1.28184051,0.94569874,2.79346080,0.23273185,0.99020366
0.68134067,5.41631049,0.08930411,0.11666973,0.53553594,1.31114279,0.97137390,2.83150923,0.23835674,1.01696929
0.68734367,5.50993519,0.09156399,0.12060462,0.54277056,1.33795568,0.99602292,2.86625195,0.24343127,1.04071175
0.69334667,5.59147514,0.09359103,0.12421941,0.54835759,1.36157098,1.01906258,2.89609836,0.24784409,1.06087522
0.69934967,5.65823054,0.09534761,0.12744753,0.55210502,1.38134758,1.03994670,2.91959407,0.25149984,1.07698329
0.70535268,5.70788750,0.09680219,0.13023402,0.55387344,1.39673164,1.05818282,2.93547170,0.25432248,1.08865639
0.71135568,5.73859770,0.09793054,0.13253708,0.55358190,1.40727417,1.07334767,2.94269567,0.25625798,1.09562603
0.71735868,5.74904208,0.09871673,0.13432930,0.55121159,1.41264513,1.08510072,2.94049865,0.25727629,1.09774535
0.72336168,5.73847548,0.09915379,0.13559840,0.54680719,1.41264333,1.09319531,2.92840808,0.25737251,1.09499506
0.72936468,5.70674985,0.09924408,0.13634747,0.54047558,1.40720183,1.09748673,2.90626117,0.25656709,1.08748487
0.73536768,5.65431481,0.09899930,0.13659470,0.53238224,1.39638827,1.09793685,2.87420784,0.25490515,1.07544985
0.74137069,5.58219527,0.09844018,0.13637255,0.52274527,1.38040033,1.09461510,2.83270122,0.25245479,1.05924212
0.74737369,5.49194709,0.09759576,0.13572643,0.51182730,1.35955632,1.08769556,2.78247627,0.24930460,1.03931810
0.75337669,5.38559256,0.09650243,0.13471286,0.49992580,1.33428130,1.07745035,2.72451739,0.24556039,1.01622189
0.75937969,5.26553877,0.09520269,0.13339721,0.48736204,1.30508952,1.06423943,2.66001670,0.24134119,0.99056548
0.76538269,5.13448248,0.09374364,0.13185109,0.47446926,1.27256371,1.04849736,2.59032478,0.23677490,0.96300673
0.77138569,4.99530603,0.09217542,0.13014957,0.46158059,1.23733244,1.03071737,2.51689637,0.23199358,0.93422613
0.77738869,4.85096879,0.09054948,0.12836817,0.44901717,1.20004640,1.01143360,2.44123343,0.22712869,0.90490317
0.78339170,4.70439926,0.08891694,0.12657995,0.43707709,1.16135482,0.99120219,2.36482816,0.22230645,0.87569367
0.78939470,4.55839267,0.08732696,0.12485268,0.42602545,1.12188312,0.97058209,2.28910860,0.21764358,0.84720872
0.79539770,4.41551824,0.08582529,0.12324629,0.41608605,1.08221270,0.95011633,2.21538912,0.21324355,0.81999628
0.80140070,4.27804038,0.08445300,0.12181073,0.40743496,1.04286396,0.93031468,2.14482777,0.20919349,0.79452610
0.80740370,4.14785656,0.08324546,0.12058418,0.40019625,1.00428310,0.91163830,2.07839222,0.20556198,0.77117846
0.81340670,4.02645427,0.08223162,0.11959197,0.39443980,0.96683337,0.89448701,2.01683545,0.20239771,0.75023707
0.81940970,3.91488818,0.08143348,0.11884596,0.39018149,0.93079105,0.87918969,1.96068165,0.19972911,0.73188636
0.82541271,3.81377755,0.08086597,0.11834459,0.38738534,0.89634603,0.86599802,1.91022261,0.19756484,0.71621280
0.83141571,3.72332307,0.08053696,0.11807354,0.38596764,0.86360710,0.85508365,1.86552411,0.19589528,0.70321033
0.83741871,3.64334131,0.08044759,0.11800694,0.38580273,0.83261115,0.84653878,1.82644133,0.19469471,0.69278905
0.84342171,3.57331399,0.08059273,0.11810913,0.38672997,0.80333595,0.84037987,1.79264205,0.19392416,0.68478693
0.84942471,3.51244899,0.08096160,0.11833674,0.38856174,0.77571541,0.83655409,1.76363600,0.19353476,0.67898347
0.85542771,3.45974921,0.08153839,0.11864116,0.39109189,0.74965658,0.83494795,1.73880857,0.19347132,0.67511493
0.86143072,3.41408549,0.08230306,0.11897119,0.39410428,0.72505728,0.83539762,1.71745693,0.19367613,0.67288994
0.86743372,3.37426964,0.08323195,0.11927569,0.39738109,0.70182336,0.83770025,1.69882667,0.19409247,0.67200505
0.87343672,3.33912393,0.08429844,0.11950621,0.40071053,0.67988458,0.84162571,1.68214731,0.19466805,0.67215932
0.87943972,3.30754392,0.08547355,0.11961943,0.40389363,0.65920833,0.84692813,1.66666500,0.19535782,0.67306747
0.88544272,3.27855178,0.08672641,0.11957925,0.40674991,0.63981042,0.85335679,1.65167125,0.19612636,0.67447093
0.89144572,3.25133846,0.08802462,0.11935857,0.40912188,0.62176232,0.86066593,1.63652676,0.19694952,0.67614672
0.89744872,3.22529324,0.08933468,0.11894055,0.41087816,0.60519471,0.86862319,1.62067977,0.19781536,0.67791366
0.90345173,3.20002052,0.09062225,0.11831944,0.41191534,0.59029706,0.87701657,1.60367881,0.19872442,0.67963607
0.90945473,3.17534405,0.09185249,0.11750082,0.41215857,0.57731347,0.88565973,1.58517992,0.19968920,0.68122500
0.91545773,3.15129967,0.09299038,0.11650147,0.41156110,0.56653501,0.89439587,1.56494878,0.20073311,0.68263711
0.92146073,3.12811824,0.09400116,0.11534864,0.41010286,0.55828916,0.90310019,1.54285849,0.20188882,0.68387168
0.92746373,3.10620061,0.09485081,0.11407905,0.40778830,0.55292697,0.91168122,1.51888373,0.20319630,0.68496601
0.93346673,3.08608713,0.09550668,0.11273753,0.40464372,0.55080870,0.92008124,1.49309232,0.20470049,0.68598966
0.93946973,3.06842400,0.09593822,0.11137543,0.40071428,0.55228888,0.92827610,1.46563498,0.20644898,0.68703804
0.94547274,3.05392879,0.09611775,0.11004891,0.39606085,0.55770146,0.93627466,1.43673434,0.20848963,0.68822581
0.95147574,3.04335752,0.09602145,0.10881722,0.39075698,0.56734619,0.94411813,1.40667387,0.21086844,0.68968037
0.95747874,3.03747510,0.09563025,0.10774109,0.38488593,0.58147669,0.95187946,1.37578734,0.21362770,0.69153602
0.96348174,3.03703060,0.09493080,0.10688123,0.37853812,0.60029109,0.95966296,1.34444941,0.21680459,0.69392881
0.96948474,3.04273860,0.09391638,0.10629706,0.37180876,0.62392559,0.96760415,1.31306753,0.22043019,0.69699255
0.97548774,3.05526704,0.09258766,0.10604582,0.36479600,0.65245138,0.97586989,1.28207517,0.22452909,0.70085591
0.98149075,3.07523171,0.09095336,0.10618189,0.35759937,0.68587496,0.98465876,1.25192657,0.22911952,0.70564071
0.98749375,3.10319694,0.08903063,0.10675647,0.35031852,0.72414186,0.99420145,1.22309241,0.23421392,0.71146131
0.99349675,3.13968167,0.08684522,0.10781761,0.34305234,0.76714343,1.00476110,1.19605651,0.23982006,0.71842502
0.99949975,3.18516960,0.08443137,0.10941041,0.33589824,0.81472623,1.01663325,1.17131273,0.24594244,0.72663322
1.00550275,3.24012194,0.08183140,0.11157752,0.32895158,0.86670339,1.03014531,1.14936202,0.25258397,0.73618305
1.01150575,3.30499092,0.07909496,0.11435963,0.32230525,0.92286722,1.04565504,1.13070888,0.25974775,0.74716926
1.01750875,3.38023243,0.07627811,0.11779612,0.31604915,0.98300211,1.06354803,1.11585709,0.26743879,0.75968596
1.02351176,3.46631572,0.07344206,0.12192553,0.31026976,1.04689693,1.08423374,1.10530413,0.27566558,0.77382802
1.02951476,3.56372877,0.07065172,0.12678587,0.30504950,1.11435587,1.10813999,1.09953436,0.28444127,0.78969173
1.03551776,3.67297774,0.06797417,0.13241475,0.30046606,1.18520716,1.13570561,1.09901050,0.29378441,0.80737455
1.04152076,3.79457961,0.06547689,0.13884907,0.29659155,1.25930872,1.16737141,1.10416376,0.30371915,0.82697379
