energy_ev,total_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,5.77039103,2.53866320,2.50030935,0.14702221,2.06313830,1.10630001,0.02326396
-4.29514757,5.83654443,2.64597662,2.47144518,0.14710665,2.13365275,1.12744544,0.02241346
-4.28914457,5.90334304,2.75034320,2.44528643,0.14727535,2.20237910,1.14823790,0.02162745
-4.28314157,5.96703729,2.84931032,2.42082631,0.14743925,2.26750305,1.16784289,0.02090148
-4.27713857,6.02367150,2.94039733,2.39691863,0.14750372,2.32717377,1.18540234,0.02022896
-4.27113557,6.06923924,3.02117860,2.37233269,0.14737284,2.37956878,1.20006675,0.01960160
-4.26513257,6.09984211,3.08936681,2.34581091,0.14695356,2.42295916,1.21102726,0.01900993
-4.25912956,6.11184473,3.14289275,2.31612679,0.14615967,2.45577219,1.21754636,0.01844382
-4.25312656,6.10201882,3.17997810,2.28214009,0.14491541,2.47664865,1.21898583,0.01789303
-4.24712356,6.06767012,3.19919809,2.24284712,0.14315855,2.48449228,1.21483066,0.01734766
-4.24112056,6.00674240,3.19953121,2.19742368,0.14084271,2.47850921,1.20470799,0.01679861
-4.23511756,5.91789450,3.18039393,2.14525889,0.13793909,2.45823573,1.18840016,0.01623797
-4.22911456,5.80054736,3.14165898,2.08597880,0.13443727,2.42355331,1.16585157,0.01565932
-4.22311156,5.65489962,3.08365665,2.01945886,0.13034532,2.37469051,1.13716913,0.01505790
-4.21710855,5.48191222,3.00715940,1.94582526,0.12568905,2.31221179,1.10261637,0.01443080
-4.21110555,5.28326346,2.91335070,1.86544555,0.12051065,2.23699427,1.06260182,0.01377692
-4.20510255,5.06127790,2.80377995,1.77890950,0.11486671,2.15019365,1.01766232,0.01309694
-4.19909955,4.81883308,2.68030580,1.68700155,0.10882576,2.05320121,0.96844212,0.01239323
-4.19309655,4.55924951,2.54503074,1.59066668,0.10246549,1.94759403,0.91566903,0.01166958
-4.18709355,4.28616938,2.40023003,1.49097166,0.09586982,1.83508098,0.86012864,0.01093100
-4.18109055,4.00343008,2.24827827,1.38906374,0.08912582,1.71744679,0.80263795,0.01018345
-4.17508754,3.71493828,2.09157671,1.28612879,0.08232090,1.59649685,0.74401951,0.00943352
-4.16908454,3.42455004,1.93248440,1.18335104,0.07554003,1.47400493,0.68507710,0.00868818
-4.16308154,3.13596166,1.77325559,1.08187595,0.06886342,1.35166570,0.62657400,0.00795444
-4.15707854,2.85261521,1.61598559,0.98277769,0.06236452,1.23105390,0.56921441,0.00723916
-4.15107554,2.57762143,1.46256670,0.88703244,0.05610849,1.11359109,0.51362862,0.00654878
-4.14507254,2.31370206,1.31465498,0.79549798,0.05015112,1.00052088,0.46036226,0.00588920
-4.13906953,2.06315206,1.17364846,0.70890015,0.04453823,0.89289281,0.40986957,0.00526559
-4.13306653,1.82782149,1.04067635,0.62782597,0.03930555,0.79155476,0.36251076,0.00468240
-4.12706353,1.60911588,0.91659882,0.55272309,0.03447895,0.69715334,0.31855292,0.00414323
-4.12106053,1.40801317,0.80201603,0.48390505,0.03007505,0.61014134,0.27817429,0.00365096
-4.11505753,1.22509449,0.69728511,0.42156134,0.02610214,0.53079131,0.24147120,0.00320770
-4.10905453,1.06058623,0.60254347,0.36577143,0.02256126,0.45921377,0.20846704,0.00281495
-4.10305153,0.91440999,0.51773667,0.31652165,0.01944750,0.39537904,0.17912283,0.00247370
-4.09704852,0.78623753,0.44264926,0.27372383,0.01675129,0.33914097,0.15334853,0.00218453
-4.09104552,0.67554768,0.37693673,0.23723470,0.01445976,0.29026173,0.13101467,0.00194778
-4.08504252,0.58168247,0.32015740,0.20687503,0.01255800,0.24843615,0.11196373,0.00176367
-4.07903952,0.50390025,0.27180268,0.18244775,0.01103027,0.21331479,0.09602080,0.00163245
-4.07303652,0.44142371,0.23132482,0.16375427,0.00986096,0.18452491,0.08300316,0.00155446
-4.06703352,0.39348141,0.19816139,0.15060844,0.00903553,0.16168867,0.07272857,0.00153030
-4.06103052,0.35934163,0.17175579,0.14284778,0.00854108,0.14443804,0.06502204,0.00156082
-4.05502751,0.33833810,0.15157360,0.14034176,0.00836687,0.13242637,0.05972090,0.00164721
-4.04902451,0.32988718,0.13711469,0.14299685,0.00850447,0.12533628,0.05667840,0.00179096
-4.04302151,0.33349674,0.12792111,0.15075869,0.00894780,0.12288413,0.05576555,0.00199388
-4.03701851,0.34876727,0.12358106,0.16361122,0.00969297,0.12482111,0.05687160,0.00225799
-4.03101551,0.37538574,0.12372934,0.18157329,0.01073785,0.13093137,0.05990311,0.00258549
-4.02501251,0.41311344,0.12804463,0.20469298,0.01208156,0.14102749,0.06478193,0.00297859
-4.01900950,0.46176880,0.13624435,0.23304023,0.01372379,0.15494376,0.07144220,0.00343940
-4.01300650,0.52120659,0.14807743,0.26669823,0.01566400,0.17252788,0.07982668,0.00396981
-4.00700350,0.59129477,0.16331582,0.30575420,0.01790059,0.19363145,0.08988264,0.00457128
-4.00100050,0.67189068,0.18174512,0.35029016,0.02043001,0.21809997,0.10155757,0.00524476
-3.99499750,0.76281781,0.20315513,0.40037435,0.02324591,0.24576286,0.11479491,0.00599047
-3.98899450,0.86384469,0.22733070,0.45605388,0.02633826,0.27642404,0.12953013,0.00680785
-3.98299150,0.97466719,0.25404345,0.51734916,0.02969268,0.30985359,0.14568731,0.00769544
-3.97698849,1.09489532,0.28304485,0.58425042,0.03328985,0.34578107,0.16317647,0.00865082
-3.97098549,1.22404551,0.31406094,0.65671695,0.03710501,0.38389070,0.18189179,0.00967062
-3.96498249,1.36153890,0.34678902,0.73467883,0.04110783,0.42381899,0.20171082,0.01075051
-3.95897949,1.50670601,0.38089658,0.81804142,0.04526234,0.46515483,0.22249480,0.01188533
-3.95297649,1.65879766,0.41602240,0.90669221,0.04952718,0.50744222,0.24409005,0.01306917
-3.94697349,1.81700165,0.45177994,1.00050966,0.05385611,0.55018571,0.26633047,0.01429559
-3.94097049,1.98046431,0.48776283,1.09937333,0.05819870,0.59285827,0.28904090,0.01555776
-3.93496748,2.14831568,0.52355223,1.20317448,0.06250132,0.63491148,0.31204137,0.01684869
-3.92896448,2.31969685,0.55872574,1.31182618,0.06670825,0.67578747,0.33515189,0.01816150
-3.92296148,2.49378740,0.59286740,1.42527183,0.07076301,0.71493229,0.35819752,0.01948962
-3.91695848,2.66983132,0.62557839,1.54349101,0.07460980,0.75181009,0.38101352,0.02082697
-3.91095548,2.84715917,0.65648779,1.66650157,0.07819499,0.78591746,0.40345027,0.02216817
-3.90495248,3.02520483,0.68526292,1.79435720,0.08146858,0.81679727,0.42537756,0.02350861
-3.89894947,3.20351513,0.71161876,1.92713958,0.08438572,0.84405144,0.44668808,0.02484456
-3.89294647,3.38175121,0.73532586,2.06494501,0.08690796,0.86735210,0.46729984,0.02617312
-3.88694347,3.55968080,0.75621649,2.20786525,0.08900445,0.88645041,0.48715736,0.02749212
-3.88094047,3.73716144,0.77418847,2.35596314,0.09065288,0.90118292,0.50623140,0.02880001
-3.87493747,3.91411492,0.78920668,2.50924384,0.09184013,0.91147503,0.52451740,0.03009561
-3.86893447,4.09049420,0.80130203,2.66762283,0.09256270,0.91734142,0.54203250,0.03137785
-3.86293147,4.26624454,0.81056799,2.83089244,0.09282671,0.91888351,0.55881129,0.03264545
-3.85692846,4.44126096,0.81715470,2.99868878,0.09264773,0.91628418,0.57490059,0.03389660
-3.85092546,4.61534496,0.82126119,3.17046124,0.09205017,0.90979987,0.59035349,0.03512868
-3.84492246,4.78816305,0.82312580,3.34544681,0.09106647,0.89975064,0.60522285,0.03633794
-3.83891946,4.95921041,0.82301546,3.52265142,0.08973599,0.88650860,0.61955482,0.03751932
-3.83291646,5.12778231,0.82121426,3.70084020,0.08810371,0.87048531,0.63338259,0.03866630
-3.82691346,5.29295592,0.81801183,3.87853836,0.08621876,0.85211871,0.64672079,0.03977085
-3.82091046,5.45358444,0.81369212,4.05404375,0.08413286,0.83186015,0.65956084,0.04082354
-3.81490745,5.60830504,0.80852309,4.22545174,0.08189868,0.81016215,0.67186760,0.04181366
-3.80890445,5.75556099,0.80274765,4.39069220,0.07956829,0.78746718,0.68357739,0.04272961
-3.80290145,5.89363786,0.79657637,4.54757783,0.07719165,0.76419804,0.69459765,0.04355921
-3.79689845,6.02071263,0.79018217,4.69386235,0.07481518,0.74075004,0.70480823,0.04429026
-3.79089545,6.13491362,0.78369712,4.82730635,0.07248068,0.71748500,0.71406428,0.04491106
-3.78489245,6.23438874,0.77721146,4.94574820,0.07022426,0.69472743,0.72220061,0.04541101
-3.77888944,6.31737871,0.77077483,5.04717690,0.06807573,0.67276249,0.72903736,0.04578118
-3.77288644,6.38229161,0.76439944,5.12980368,0.06605807,0.65183575,0.73438666,0.04601484
-3.76688344,6.42777497,0.75806494,5.19212884,0.06418735,0.63215443,0.73806004,0.04610801
-3.76088044,6.45278167,0.75172481,5.23300082,0.06247280,0.61388984,0.73987621,0.04605977
-3.75487744,6.45662605,0.74531361,5.25166452,0.06091719,0.59718062,0.73966879,0.04587254
-3.74887444,6.43902740,0.73875489,5.24779654,0.05951737,0.58213639,0.73729384,0.04555223
-3.74287144,6.40013831,0.73196915,5.22152557,0.05826509,0.56884153,0.73263654,0.04510814
-3.73686843,6.34055644,0.72488147,5.17343704,0.05714791,0.55735867,0.72561709,0.04455281
-3.73086543,6.26131897,0.71742838,5.10456160,0.05615015,0.54773172,0.71619521,0.04390165
-3.72486243,6.16388005,0.70956366,5.01634816,0.05525400,0.53998807,0.70437342,0.04317247
-3.71885943,6.05007220,0.70126263,4.91062276,0.05444052,0.53414013,0.69019863,0.04238487
-3.71285643,5.92205376,0.69252491,4.78953512,0.05369068,0.53018582,0.67376226,0.04155959
-3.70685343,5.78224482,0.68337545,4.65549557,0.05298621,0.52810839,0.65519879,0.04071777
-3.70085043,5.63325480,0.67386382,4.51110499,0.05231044,0.52787550,0.63468276,0.03988023
-3.69484742,5.47780519,0.66406188,4.35908108,0.05164888,0.52943781,0.61242457,0.03906673
-3.68884442,5.31865087,0.65406010,4.20218399,0.05098976,0.53272748,0.58866503,0.03829538
-3.68284142,5.15850368,0.64396262,4.04314437,0.05032428,0.53765655,0.56366912,0.03758203
-3.67683842,4.99996130,0.63388165,3.88459654,0.04964680,0.54411586,0.53771913,0.03693985
-3.67083542,4.84544460,0.62393140,3.72901927,0.04895485,0.55197449,0.51110748,0.03637901
-3.66483242,4.69714536,0.61422208,3.57868589,0.04824897,0.56108015,0.48412953,0.03590650
-3.65882941,4.55698641,0.60485429,3.43562516,0.04753254,0.57126058,0.45707673,0.03552612
-3.65282641,4.42659497,0.59591435,3.30159362,0.04681142,0.58232619,0.43023030,0.03523860
-3.64682341,4.30728957,0.58747063,3.17805958,0.04609366,0.59407381,0.40385570,0.03504182
-3.64082041,4.20008022,0.57957145,3.06619853,0.04538912,0.60629167,0.37819819,0.03493118
-3.63481741,4.10568092,0.57224444,2.96689908,0.04470910,0.61876529,0.35347943,0.03490001
-3.62881441,4.02453310,0.56549760,2.88077844,0.04406608,0.63128422,0.32989545,0.03494014
-3.62281141,3.95683821,0.55932191,2.80820600,0.04347342,0.64364919,0.30761578,0.03504236
-3.61680840,3.90259747,0.55369537,2.74933341,0.04294513,0.65567940,0.28678389,0.03519707
-3.61080540,3.86165661,0.54858825,2.70412972,0.04249580,0.66721965,0.26751877,0.03539476
-3.60480240,3.83375346,0.54396917,2.67241972,0.04214045,0.67814683,0.24991750,0.03562659
-3.59879940,3.81856631,0.53981164,2.65392414,0.04189456,0.68837546,0.23405862,0.03588482
-3.59279640,3.81576105,0.53610071,2.64830014,0.04177407,0.69786209,0.22000612,0.03616330
-3.58679340,3.82503545,0.53283916,2.65518078,0.04179542,0.70660815,0.20781370,0.03645775
-3.58079040,3.84615900,0.53005300,2.67421229,0.04197564,0.71466121,0.19752906,0.03676610
-3.57478739,3.87900708,0.52779575,2.70508801,0.04233234,0.72211447,0.18919804,0.03708867
-3.56878439,3.92358824,0.52615129,2.74757811,0.04288374,0.72910458,0.18286812,0.03742829
-3.56278139,3.98006400,0.52523506,2.80155396,0.04364857,0.73580774,0.17859128,0.03779031
-3.55677839,4.04876005,0.52519336,2.86700658,0.04464596,0.74243427,0.17642582,0.03818261
-3.55077539,4.13016860,0.52620084,2.94405812,0.04589517,0.74922189,0.17643711,0.03861543
-3.54477239,4.22494131,0.52845608,3.03296584,0.04741522,0.75642777,0.17869699,0.03910117
-3.53876938,4.33387247,0.53217552,3.13411785,0.04922439,0.76431980,0.18328196,0.03965410
-3.53276638,4.45787239,0.53758582,3.24802029,0.05133963,0.77316719,0.19027003,0.04028996
-3.52676338,4.59793112,0.54491497,3.37527554,0.05377579,0.78323072,0.19973628,0.04102552
-3.52076038,4.75507294,0.55438246,3.51655168,0.05654483,0.79475285,0.21174745,0.04187806
-3.51475738,4.93030239,0.56618892,3.67254356,0.05965486,0.80794802,0.22635553,0.04286476
-3.50875438,5.12454300,0.58050545,3.84392627,0.06310923,0.82299320,0.24359079,0.04400203
-3.50275138,5.33857062,0.59746324,4.03130239,0.06690551,0.84001917,0.26345454,0.04530486
-3.49674837,5.57294329,0.61714374,4.23514487,0.07103467,0.85910239,0.28591184,0.04678610
-3.49074537,5.82793059,0.63956982,4.45573769,0.07548022,0.88025813,0.31088474,0.04845575
-3.48474237,6.10344534,0.66469829,4.69311700,0.08021761,0.90343470,0.33824632,0.05032034
-3.47873937,6.39898130,0.69241411,4.94701584,0.08521387,0.92850924,0.36781594,0.05238231
-3.47273637,6.71356021,0.72252669,5.21681535,0.09042751,0.95528531,0.39935608,0.05463953
-3.46673337,7.04569193,0.75476835,5.50150574,0.09580874,0.98349248,0.43257109,0.05708500
-3.46073037,7.39335078,0.78879541,5.79965973,0.10130014,1.01278808,0.46710806,0.05970661
-3.45472736,7.75397086,0.82419181,6.10942097,0.10683768,1.04276154,0.50256003,0.06248717
-3.44872436,8.12446239,0.86047537,6.42850928,0.11235217,1.07294108,0.53847156,0.06540461
-3.44272136,8.50125013,0.89710673,6.75424355,0.11777106,1.10280318,0.57434663,0.06843238
-3.43671836,8.88033380,0.93350074,7.08358254,0.12302062,1.13178441,0.60965874,0.07154003
-3.43071536,9.25736924,0.96903995,7.41318257,0.12802832,1.15929574,0.64386285,0.07469404
-3.42471236,9.62776790,1.00308999,7.73947027,0.13272547,1.18473868,0.67640891,0.07785870
-3.41870935,9.98681102,1.03501628,8.05872749,0.13704980,1.20752309,0.70675635,0.08099716
-3.41270635,10.32977393,1.06420143,8.36718489,0.14094811,1.22708584,0.73438905,0.08407256
-3.40670335,10.65205519,1.09006287,8.66112001,0.14437862,1.24290970,0.75883022,0.08704912
-3.40070035,10.94930474,1.11206981,8.93695528,0.14731300,1.25454172,0.77965647,0.08989323
-3.39469735,11.21754522,1.12975905,9.19135163,0.14973802,1.26161014,0.79651051,0.09257440
-3.38869435,11.45328099,1.14274883,9.42129321,0.15165656,1.26383920,0.80911192,0.09506614
-3.38269135,11.65358960,1.15075019,9.62415958,0.15308798,1.26106094,0.81726549,0.09734653
-3.37668834,11.81619199,1.15357531,9.79778236,0.15406788,1.25322337,0.82086672,0.09939872
-3.37068534,11.93949821,1.15114247,9.94048423,0.15464703,1.24039462,0.81990423,0.10121105
-3.36468234,12.02262742,1.14347744,10.05109915,0.15488966,1.22276258,0.81445912,0.10277706
-3.35867934,12.06540185,1.13071114,10.12897405,0.15487111,1.20063004,0.80470100,0.10409515
-3.35267634,12.06831616,1.11307385,10.17395281,0.15467491,1.17440549,0.79088123,0.10516811
-3.34667334,12.03248468,1.09088613,10.18634474,0.15438941,1.14458973,0.77332349,0.10600246
-3.34067034,11.95957022,1.06454701,10.16688019,0.15410417,1.11175912,0.75241219,0.10660765
-3.33466733,11.85169894,1.03451991,10.11665661,0.15390618,1.07654598,0.72857928,0.10699519
-3.32866433,11.71136619,1.00131704,10.03707864,0.15387613,1.03961709,0.70229004,0.10717778
-3.32266133,11.54133853,0.96548303,9.92979580,0.15408493,1.00165130,0.67402847,0.10716838
-3.31665833,11.34455676,0.92757839,9.79664115,0.15459057,0.96331716,0.64428299,0.10697952
-3.31065533,11.12404459,0.88816368,9.63957403,0.15543552,0.92525159,0.61353297,0.10662258
-3.30465233,10.88282672,0.84778491,9.46062900,0.15664480,0.88804049,0.58223650,0.10610731
-3.29864932,10.62385919,0.80696070,9.26187301,0.15822470,0.85220205,0.55082013,0.10544152
-3.29264632,10.34997396,0.76617174,9.04537148,0.16016240,0.81817349,0.51967055,0.10463092
-3.28664332,10.06383875,0.72585263,8.81316376,0.16242624,0.78630141,0.48912857,0.10367922
-3.28064032,9.76793175,0.68638638,8.56724734,0.16496690,0.75683639,0.45948546,0.10258832
-3.27463732,9.46453067,0.64810149,8.30957004,0.16771921,0.72993143,0.43098154,0.10135873
-3.26863432,9.15571402,0.61127134,8.04202854,0.17060464,0.70564450,0.40380690,0.09999002
-3.26263132,8.84337269,0.57611585,7.76647173,0.17353423,0.68394444,0.37810389,0.09848148
-3.25662831,8.52922912,0.54280485,7.48470693,0.17641198,0.66472012,0.35397124,0.09683265
-3.25062531,8.21486132,0.51146287,7.19850734,0.17913843,0.64779201,0.33146921,0.09504403
-3.24462231,7.90172914,0.48217480,6.90961875,0.18161428,0.63292548,0.31062559,0.09311760
-3.23861931,7.59120020,0.45499216,6.61976456,0.18374399,0.61984533,0.29144197,0.09105735
-3.23261631,7.28457340,0.42993933,6.33064750,0.18543910,0.60825056,0.27390009,0.08886967
-3.22661331,6.98309832,0.40701958,6.04394780,0.18662126,0.59782894,0.25796778,0.08656364
-3.22061031,6.68798915,0.38622055,5.76131710,0.18722475,0.58827064,0.24360435,0.08415114
-3.21460730,6.40043257,0.36751888,5.48436829,0.18719853,0.57928046,0.23076513,0.08164685
-3.20860430,6.12158924,0.35088391,5.21466157,0.18650760,0.57058818,0.21940512,0.07906809
-3.20260130,5.85258914,0.33628047,4.95368731,0.18513386,0.56195695,0.20948159,0.07643451
-3.19659830,5.59452147,0.32367056,4.70284660,0.18307629,0.55318928,0.20095572,0.07376771
-3.19059530,5.34841992,0.31301426,4.46343045,0.18035057,0.54413083,0.19379329,0.07109075
-3.18459230,5.11524466,0.30426978,4.23659868,0.17698817,0.53467196,0.18796456,0.06842751
-3.17858929,4.89586231,0.29739297,4.02335972,0.17303500,0.52474725,0.18344347,0.06580220
-3.17258629,4.69102547,0.29233637,3.82455229,0.16854963,0.51433319,0.18020642,0.06323863
-3.16658329,4.50135320,0.28904819,3.64083014,0.16360133,0.50344444,0.17823072,0.06075968
-3.16058029,4.32731380,0.28747119,3.47265057,0.15826785,0.49212894,0.17749298,0.05838677
-3.15457729,4.16921125,0.28754180,3.32026758,0.15263317,0.48046220,0.17796756,0.05613932
-3.14857429,4.02717632,0.28918966,3.18373021,0.14678522,0.46854130,0.17962534,0.05403441
-3.14257129,3.90116302,0.29233756,3.06288629,0.14081373,0.45647868,0.18243283,0.05208647
-3.13656828,3.79095096,0.29690199,2.95739180,0.13480819,0.44439625,0.18635172,0.05030711
-3.13056528,3.69615375,0.30279422,2.86672551,0.12885609,0.43241997,0.19133901,0.04870504
-3.12456228,3.61623312,0.30992202,2.79020863,0.12304131,0.42067508,0.19734752,0.04728610
-3.11855928,3.55051823,0.31819170,2.72702860,0.11744287,0.40928210,0.20432694,0.04605344
-3.11255628,3.49822924,0.32751056,2.67626622,0.11213384,0.39835378,0.21222513,0.04500766
-3.10655328,3.45850386,0.33778949,2.63692486,0.10718056,0.38799280,0.22098967,0.04414713
-3.10055028,3.43042557,0.34894550,2.60796063,0.10264209,0.37829036,0.23056943,0.04346830
-3.09454727,3.41305165,0.36090389,2.58831194,0.09856979,0.36932539,0.24091596,0.04296602
-3.08854427,3.40543969,0.37360005,2.57692726,0.09500708,0.36116443,0.25198461,0.04263386
-3.08254127,3.40667063,0.38698043,2.57278961,0.09198931,0.35386180,0.26373510,0.04246439
-3.07653827,3.41586723,0.40100269,2.57493671,0.08954366,0.34746009,0.27613153,0.04244946
-3.07053527,3.43220647,0.41563473,2.58247579,0.08768912,0.34199070,0.28914160,0.04258034
-3.06453227,3.45492546,0.43085278,2.59459249,0.08643638,0.33747432,0.30273509,0.04284782
-3.05852926,3.48332023,0.44663830,2.61055358,0.08578780,0.33392125,0.31688159,0.04324226
-3.05252626,3.51673777,0.46297397,2.62970353,0.08573729,0.33133149,0.33154748,0.04375354
-3.04652326,3.55456191,0.47983890,2.65145567,0.08627024,0.32969459,0.34669245,0.04437092
-3.04052026,3.59619439,0.49720329,2.67527860,0.08736334,0.32898921,0.36226563,0.04508290
-3.03451726,3.64103255,0.51502294,2.70067936,0.08898459,0.32918265,0.37820162,0.04587701
-3.02851426,3.68844588,0.53323389,2.72718479,0.09109329,0.33023017,0.39441671,0.04673965
-3.02251126,3.73775346,0.55174773,2.75432272,0.09364016,0.33207459,0.41080560,0.04765589
-3.01650825,3.78820465,0.57044786,2.78160497,0.09656767,0.33464607,0.42723887,0.04860939
-3.01050525,3.83896520,0.58918715,2.80851356,0.09981058,0.33786227,0.44356157,0.04958234
-3.00450225,3.88911079,0.60778739,2.83449199,0.10329671,0.34162925,0.45959299,0.05055551
-2.99849925,3.93762936,0.62604062,2.85894252,0.10694800,0.34584297,0.47512800,0.05150846
-2.99249625,3.98343340,0.64371262,2.88123049,0.11068190,0.35039167,0.48993988,0.05241984
-2.98649325,4.02538238,0.66054851,2.90069587,0.11441301,0.35515903,0.50378467,0.05326779
-2.98049025,4.06231511,0.67628037,2.91667203,0.11805501,0.36002826,0.51640700,0.05403048
-2.97448724,4.09309084,0.69063665,2.92851094,0.12152276,0.36488685,0.52754719,0.05468677
-2.96848424,4.11663744,0.70335292,2.93561373,0.12473464,0.36963187,0.53694931,0.05521690
-2.96248124,4.13200431,0.71418358,2.93746501,0.12761489,0.37417574,0.54436992,0.05560324
-2.95647824,4.13841726,0.72291386,2.93366889,0.13009594,0.37845192,0.54958703,0.05583102
-2.95047524,4.13533229,0.72937164,2.92398480,0.13212066,0.38242054,0.55240890,0.05588907
-2.94447224,4.12248512,0.73343825,2.90836062,0.13364430,0.38607328,0.55268224,0.05577043
-2.93846923,4.09993318,0.73505783,2.88696112,0.13463620,0.38943748,0.55029938,0.05547285
-2.93246623,4.06808757,0.73424455,2.86018957,0.13508091,0.39257896,0.54520407,0.05499918
-2.92646323,4.02773223,0.73108730,2.82870090,0.13497899,0.39560327,0.53739564,0.05435756
-2.92046023,3.98002890,0.72575158,2.79340514,0.13434707,0.39865534,0.52693122,0.05356134
-2.91445723,3.92650659,0.71847817,2.75546039,0.13321740,0.40191709,0.51392599,0.05262897
-2.90845423,3.86903545,0.70957889,2.71625500,0.13163680,0.40560328,0.49855152,0.05158347
-2.90245123,3.80978566,0.69942931,2.67737949,0.12966491,0.40995538,0.48103206,0.05045192
-2.89644822,3.75117262,0.68845883,2.64058902,0.12737210,0.41523381,0.46163927,0.04926460
-2.89044522,3.69579075,0.67713865,2.60775787,0.12483672,0.42170873,0.44068543,0.04805414
-2.88444222,3.64633845,0.66596804,2.58082774,0.12214217,0.42964982,0.41851554,0.04685447
-2.87843922,3.60553763,0.65545970,2.56175210,0.11937369,0.43931539,0.39549881,0.04569979
-2.87243622,3.57605114,0.64612485,2.55243882,0.11661501,0.45094151,0.37201962,0.04462344
-2.86643322,3.56040171,0.63845873,2.55469362,0.11394520,0.46473145,0.34846872,0.04365694
-2.86043022,3.56089585,0.63292727,2.57016651,0.11143558,0.48084628,0.32523470,0.04282897
-2.85442721,3.57955579,0.62995537,2.60030332,0.10914709,0.49939684,0.30269614,0.04216457
-2.84842421,3.61806199,0.62991735,2.64630421,0.10712803,0.52043781,0.28121476,0.04168442
-2.84242121,3.67770835,0.63312987,2.70909023,0.10541241,0.54396394,0.26112956,0.04140435
-2.83641821,3.75937117,0.63984740,2.78927900,0.10401894,0.56990903,0.24275207,0.04133499
-2.83041521,3.86349238,0.65026031,2.88716963,0.10295063,0.59814739,0.22636279,0.04148164
-2.82441221,3.99007664,0.66449531,3.00273687,0.10219510,0.62849803,0.21220859,0.04184429
-2.81840920,4.13870131,0.68261789,3.13563360,0.10172559,0.66073113,0.20050105,0.04241782
-2.81240620,4.30853743,0.70463633,3.28520084,0.10150245,0.69457662,0.19141540,0.04319238
-2.80640320,4.49837967,0.73050668,3.45048383,0.10147528,0.72973422,0.18509005,0.04415379
-2.80040020,4.70668264,0.76013808,3.63025272,0.10158541,0.76588451,0.18162634,0.04528418
-2.79439720,4.93160116,0.79339792,3.82302641,0.10176861,0.80270020,0.18108832,0.04656249
-2.78839420,5.17103183,0.83011616,4.02709812,0.10195808,0.83985713,0.18350251,0.04796518
-2.78239120,5.42265390,0.87008855,4.24056159,0.10208734,0.87704418,0.18885750,0.04946678
-2.77638819,5.68396777,0.91307828,4.46133699,0.10209305,0.91397164,0.19710322,0.05104055
-2.77038519,5.95232993,0.95881617,4.68719619,0.10191754,0.95037750,0.20815019,0.05265894
-2.76438219,6.22498401,1.00699932,4.91578736,0.10151107,0.98603146,0.22186859,0.05429415
-2.75837919,6.49908824,1.05728860,5.14465914,0.10083350,1.02073646,0.23808748,0.05591852
-2.75237619,6.77174010,1.10930550,5.37128521,0.09985566,1.05432784,0.25659439,0.05750492
-2.74637319,7.03999957,1.16262887,5.59309010,0.09855998,1.08667035,0.27713553,0.05902705
-2.74037019,7.30091278,1.21679230,5.80747720,0.09694078,1.11765352,0.29941679,0.06045978
-2.73436718,7.55153777,1.27128300,6.01186002,0.09500392,1.14718590,0.32310606,0.06177934
-2.72836418,7.78897425,1.32554280,6.20369740,0.09276607,1.17518883,0.34783678,0.06296365
-2.72236118,8.01039870,1.37897201,6.38053304,0.09025359,1.20159046,0.37321311,0.06399255
-2.71635818,8.21310576,1.43093655,6.54003940,0.08750111,1.22632084,0.39881671,0.06484807
-2.71035518,8.39455619,1.48077873,6.68006530,0.08454989,1.24930845,0.42421513,0.06551473
-2.70435218,8.55243079,1.52783153,6.79868612,0.08144615,1.27047889,0.44897161,0.06597986
-2.69834917,8.68468884,1.57143620,6.89425491,0.07823938,1.28975595,0.47265608,0.06623386
-2.69234617,8.78962910,1.61096259,6.96545224,0.07498068,1.30706522,0.49485709,0.06627057
-2.68634317,8.86595020,1.64583134,7.01133235,0.07172138,1.32234001,0.51519396,0.06608749
-2.68034017,8.91280733,1.67553687,7.03136281,0.06851179,1.33552945,0.53332889,0.06568603
-2.67433717,8.92986148,1.69966982,7.02545523,0.06540026,1.34660800,0.54897830,0.06507171
-2.66833417,8.91731759,1.71793789,6.99398444,0.06243252,1.35558591,0.56192286,0.06425418
-2.66233117,8.87594830,1.73018332,6.93779427,0.05965131,1.36251950,0.57201562,0.06324724
-2.65632816,8.80710049,1.73639623,6.85818835,0.05709620,1.36752073,0.57918787,0.06206866
-2.65032516,8.71268262,1.73672244,6.75690549,0.05480371,1.37076483,0.58345214,0.06073991
-2.64432216,8.59513185,1.73146506,6.63607965,0.05280758,1.37249541,0.58490234,0.05928577
-2.63831916,8.45736090,1.72107958,6.49818548,0.05113909,1.37302636,0.58371063,0.05773377
-2.63231616,8.30268607,1.70616207,6.34597139,0.04982752,1.37273984,0.58012138,0.05611355
-2.62631316,8.13473854,1.68743099,6.18238261,0.04890052,1.37208044,0.57444214,0.05445616
-2.62031016,7.95736239,1.66570326,6.01047738,0.04838443,1.37154516,0.56703220,0.05279320
-2.61430715,7.77450329,1.64186559,5.83333983,0.04830451,1.37166970,0.55828907,0.05115605
-2.60830415,7.59009268,1.61684226,5.65399328,0.04868494,1.37301144,0.54863367,0.04957497
-2.60230115,7.40793228,1.59156116,5.47531758,0.04954868,1.37612983,0.53849466,0.04807833
