energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.31665833,0.86357338,0.07536363,0.24342316,0.33856866,0.04727115,0.45196029,0.24466994,0.03808087,0.17122650
3.32266133,0.82398027,0.06900331,0.23397231,0.34105784,0.04514416,0.42244935,0.22452219,0.03819590,0.17049626
3.32866433,0.78785196,0.06302221,0.22539449,0.34344042,0.04324030,0.39553832,0.20599923,0.03838592,0.17001635
3.33466733,0.75475081,0.05744157,0.21754986,0.34543945,0.04152542,0.37102871,0.18904676,0.03860190,0.16961898
3.34067034,0.72419858,0.05227094,0.21028897,0.34678686,0.03996428,0.34869107,0.17358662,0.03879719,0.16914254
3.34667334,0.69569841,0.04750947,0.20345949,0.34723285,0.03852175,0.32827640,0.15952205,0.03892881,0.16843656
3.35267634,0.66875624,0.04314754,0.19691262,0.34655454,0.03716410,0.30952726,0.14674300,0.03895864,0.16736606
3.35867934,0.64290042,0.03916839,0.19050888,0.34456364,0.03586005,0.29218809,0.13513133,0.03885430,0.16581535
3.36468234,0.61769913,0.03554982,0.18412319,0.34111262,0.03458169,0.27601443,0.12456573,0.03858994,0.16369100
3.37068534,0.59277474,0.03226592,0.17764895,0.33609933,0.03330518,0.26078073,0.11492614,0.03814662,0.16092403
3.37668834,0.56781480,0.02928857,0.17100106,0.32946982,0.03201128,0.24628661,0.10609754,0.03751260,0.15747105
3.38269135,0.54257936,0.02658882,0.16411783,0.32121914,0.03068564,0.23236139,0.09797311,0.03668320,0.15331450
3.38869435,0.51690458,0.02413810,0.15696169,0.31139038,0.02931885,0.21886684,0.09045651,0.03566060,0.14846200
3.39469735,0.49070272,0.02190913,0.14951891,0.30007177,0.02790635,0.20569833,0.08346352,0.03445326,0.14294471
3.40070035,0.46395882,0.01987668,0.14179822,0.28739230,0.02644811,0.19278439,0.07692284,0.03307527,0.13681501
3.40670335,0.43672448,0.01801801,0.13382867,0.27351581,0.02494814,0.18008491,0.07077630,0.03154550,0.13014349
3.41270635,0.40910935,0.01631314,0.12565680,0.25863420,0.02341395,0.16758819,0.06497843,0.02988662,0.12301547
3.41870935,0.38127081,0.01474497,0.11734327,0.24295984,0.02185585,0.15530722,0.05949553,0.02812411,0.11552724
3.42471236,0.35340271,0.01329916,0.10895926,0.22671767,0.02028624,0.14327533,0.05430445,0.02628522,0.10778206
3.43071536,0.32572353,0.01196394,0.10058282,0.21013741,0.01871888,0.13154167,0.04939104,0.02439796,0.09988635
3.43671836,0.29846493,0.01072985,0.09229524,0.19344599,0.01716817,0.12016660,0.04474857,0.02249016,0.09194596
3.44272136,0.27186090,0.00958934,0.08417779,0.17686087,0.01564850,0.10921740,0.04037607,0.02058863,0.08406286
3.44872436,0.24613820,0.00853645,0.07630879,0.16058404,0.01417369,0.09876453,0.03627678,0.01871842,0.07633224
3.45472736,0.22150837,0.00756640,0.06876127,0.14479732,0.01275646,0.08887837,0.03245680,0.01690227,0.06884020
3.46073037,0.19816150,0.00667529,0.06160116,0.12965872,0.01140812,0.07962685,0.02892392,0.01516018,0.06166194
3.46673337,0.17626194,0.00585975,0.05488612,0.11530009,0.01013824,0.07107387,0.02568672,0.01350914,0.05486070
3.47273637,0.15594594,0.00511671,0.04866495,0.10182600,0.00895454,0.06327847,0.02275402,0.01196303,0.04848715
3.47873937,0.13732106,0.00444316,0.04297765,0.08931376,0.00786283,0.05629493,0.02013450,0.01053265,0.04257943
3.48474237,0.12046735,0.00383606,0.03785590,0.07781440,0.00686708,0.05017346,0.01783668,0.00922585,0.03716361
3.49074537,0.10543978,0.00329218,0.03332408,0.06735458,0.00596950,0.04496159,0.01586909,0.00804780,0.03225466
3.49674837,0.09227191,0.00280809,0.02940053,0.05793915,0.00517082,0.04070601,0.01424063,0.00700130,0.02785762
3.50275138,0.08098030,0.00238015,0.02609912,0.04955413,0.00447043,0.03745472,0.01296109,0.00608720,0.02396907
3.50875438,0.07156936,0.00200449,0.02343090,0.04217014,0.00386676,0.03525935,0.01204175,0.00530473,0.02057879
3.51475738,0.06403640,0.00167711,0.02140582,0.03574580,0.00335748,0.03417749,0.01149595,0.00465200,0.01767132
3.52076038,0.05837648,0.00139392,0.02003431,0.03023117,0.00293983,0.03427475,0.01133969,0.00412633,0.01522762
3.52676338,0.05458684,0.00115078,0.01932871,0.02557108,0.00261087,0.03562658,0.01159216,0.00372462,0.01322661
3.53276638,0.05267064,0.00094362,0.01930446,0.02170809,0.00236774,0.03831950,0.01227599,0.00344365,0.01164645
3.53876938,0.05263989,0.00076846,0.01998091,0.01858517,0.00220783,0.04245171,0.01341749,0.00328031,0.01046583
3.54477239,0.05451733,0.00062151,0.02138181,0.01614800,0.00212896,0.04813299,0.01504650,0.00323179,0.00966478
3.55077539,0.05833719,0.00049918,0.02353534,0.01434677,0.00212950,0.05548368,0.01719613,0.00329560,0.00922551
3.55677839,0.06414487,0.00039814,0.02647372,0.01313763,0.00220843,0.06463279,0.01990206,0.00346964,0.00913274
3.56278139,0.07199538,0.00031533,0.03023234,0.01248368,0.00236535,0.07571521,0.02320171,0.00375209,0.00937405
3.56878439,0.08195070,0.00024799,0.03484854,0.01235554,0.00260045,0.08886797,0.02713303,0.00414129,0.00993978
3.57478739,0.09407613,0.00019365,0.04035989,0.01273160,0.00291445,0.10422562,0.03173306,0.00463552,0.01082287
3.58079040,0.10843570,0.00015016,0.04680222,0.01359784,0.00330846,0.12191490,0.03703626,0.00523278,0.01201850
3.58679340,0.12508684,0.00011561,0.05420727,0.01494744,0.00378386,0.14204871,0.04307263,0.00593048,0.01352348
3.59279640,0.14407462,0.00008839,0.06260025,0.01678003,0.00434213,0.16471966,0.04986580,0.00672515,0.01533567
3.59879940,0.16542554,0.00006711,0.07199716,0.01910076,0.00498461,0.18999345,0.05743091,0.00761216,0.01745317
3.60480240,0.18914140,0.00005061,0.08240224,0.02191910,0.00571232,0.21790212,0.06577264,0.00858542,0.01987359
3.61080540,0.21519334,0.00003792,0.09380543,0.02524752,0.00652577,0.24843775,0.07488330,0.00963715,0.02259316
3.61680840,0.24351638,0.00002824,0.10618012,0.02909994,0.00742468,0.28154658,0.08474116,0.01075768,0.02560598
3.62281141,0.27400472,0.00002094,0.11948117,0.03349012,0.00840782,0.31712410,0.09530897,0.01193538,0.02890323
3.62881441,0.30650807,0.00001550,0.13364345,0.03842990,0.00947283,0.35501117,0.10653299,0.01315659,0.03247249
3.63481741,0.34082920,0.00001151,0.14858084,0.04392743,0.01061602,0.39499158,0.11834236,0.01440569,0.03629713
3.64082041,0.37672289,0.00000865,0.16418590,0.04998532,0.01183227,0.43679111,0.13064900,0.01566532,0.04035586
3.64682341,0.41389646,0.00000670,0.18033019,0.05659892,0.01311491,0.48007831,0.14334809,0.01691658,0.04462236
3.65282641,0.45201187,0.00000547,0.19686525,0.06375454,0.01445569,0.52446716,0.15631906,0.01813947,0.04906518
3.65882941,0.49068952,0.00000487,0.21362436,0.07142798,0.01584479,0.56952144,0.16942715,0.01931330,0.05364768
3.66483242,0.52951359,0.00000482,0.23042487,0.07958314,0.01727085,0.61476097,0.18252557,0.02041728,0.05832821
3.67083542,0.56803889,0.00000532,0.24707128,0.08817101,0.01872109,0.65966946,0.19545803,0.02143103,0.06306050
3.67683842,0.60579900,0.00000641,0.26335876,0.09712899,0.02018148,0.70370383,0.20806181,0.02233526,0.06779420
3.68284142,0.64231554,0.00000816,0.27907717,0.10638062,0.02163697,0.74630478,0.22017106,0.02311237,0.07247554
3.68884442,0.67710823,0.00001072,0.29401541,0.11583586,0.02307180,0.78690831,0.23162041,0.02374705,0.07704825
3.69484742,0.70970560,0.00001428,0.30796596,0.12539183,0.02446978,0.82495782,0.24224863,0.02422684,0.08145458
3.70085043,0.73965580,0.00001909,0.32072953,0.13493422,0.02581473,0.85991646,0.25190234,0.02454256,0.08563639
3.70685343,0.76653748,0.00002551,0.33211958,0.14433917,0.02709090,0.89127950,0.26043959,0.02468873,0.08953646
3.71285643,0.78997022,0.00003396,0.34196669,0.15347583,0.02828344,0.91858612,0.26773326,0.02466381,0.09309977
3.71885943,0.80962428,0.00004500,0.35012255,0.16220931,0.02937887,0.94143050,0.27367407,0.02447029,0.09627485
3.72486243,0.82522941,0.00005931,0.35646362,0.17040420,0.03036558,0.95947183,0.27817331,0.02411476,0.09901515
3.73086543,0.83658250,0.00007774,0.36089412,0.17792831,0.03123435,0.97244292,0.28116494,0.02360767,0.10128036
3.73686843,0.84355374,0.00010130,0.36334849,0.18465667,0.03197878,0.98015724,0.28260734,0.02296314,0.10303766
3.74287144,0.84609126,0.00013124,0.36379317,0.19047560,0.03259574,0.98251415,0.28248435,0.02219851,0.10426284
3.74887444,0.84422404,0.00016906,0.36222765,0.19528659,0.03308570,0.97950227,0.28080585,0.02133390,0.10494129
3.75487744,0.83806298,0.00021656,0.35868481,0.19900997,0.03345306,0.97120075,0.27760767,0.02039163,0.10506878
3.76088044,0.82780014,0.00027585,0.35323052,0.20158802,0.03370630,0.95777856,0.27295099,0.01939560,0.10465200
3.76688344,0.81370611,0.00034945,0.34596254,0.20298758,0.03385803,0.93949172,0.26692121,0.01837065,0.10370888
3.77288644,0.79612556,0.00044028,0.33700873,0.20320177,0.03392499,0.91667864,0.25962630,0.01734193,0.10226861
3.77888944,0.77547106,0.00055175,0.32652468,0.20225095,0.03392777,0.88975347,0.25119474,0.01633424,0.10037136
3.78489245,0.75221527,0.00068778,0.31469079,0.20018264,0.03389051,0.85919799,0.24177307,0.01537145,0.09806772
3.79089545,0.72688172,0.00085287,0.30170886,0.19707060,0.03384035,0.82555189,0.23152316,0.01447599,0.09541787
3.79689845,0.70003437,0.00105211,0.28779836,0.19301285,0.03380687,0.78940195,0.22061920,0.01366834,0.09249043
3.80290145,0.67226622,0.00129125,0.27319236,0.18812888,0.03382124,0.75137028,0.20924461,0.01296666,0.08936112
3.80890445,0.64418717,0.00157671,0.25813336,0.18255608,0.03391535,0.71210198,0.19758880,0.01238643,0.08611112
3.81490745,0.61641157,0.00191556,0.24286907,0.17644550,0.03412090,0.67225258,0.18584399,0.01194026,0.08282543
3.82091046,0.58954559,0.00231556,0.22764809,0.16995723,0.03446830,0.63247543,0.17420202,0.01163768,0.07959088
3.82691346,0.56417496,0.00278508,0.21271591,0.16325545,0.03498566,0.59340960,0.16285135,0.01148510,0.07649429
3.83291646,0.54085312,0.00333309,0.19831094,0.15650347,0.03569777,0.55566838,0.15197417,0.01148572,0.07362049
3.83891946,0.52009028,0.00396900,0.18466088,0.14985885,0.03662509,0.51982866,0.14174374,0.01163963,0.07105042
3.84492246,0.50234354,0.00470257,0.17197941,0.14346897,0.03778291,0.48642153,0.13232194,0.01194385,0.06885931
3.85092546,0.48800827,0.00554371,0.16046318,0.13746694,0.03918056,0.45592409,0.12385712,0.01239251,0.06711503
3.85692846,0.47741104,0.00650223,0.15028918,0.13196831,0.04082088,0.42875268,0.11648213,0.01297705,0.06587661
3.86293147,0.47080402,0.00758760,0.14161249,0.12706844,0.04269980,0.40525758,0.11031259,0.01368639,0.06519291
3.86893447,0.46836115,0.00880860,0.13456433,0.12284070,0.04480620,0.38571907,0.10544548,0.01450724,0.06510170
3.87493747,0.47017590,0.01017292,0.12925048,0.11933551,0.04712199,0.37034498,0.10195787,0.01542437,0.06562880
3.88094047,0.47626073,0.01168679,0.12575004,0.11658027,0.04962237,0.35926952,0.09990586,0.01642096,0.06678771
3.88694347,0.48654818,0.01335445,0.12411445,0.11458003,0.05227645,0.35255339,0.09932381,0.01747888,0.06857937
3.89294647,0.50089339,0.01517779,0.12436690,0.11331891,0.05504792,0.35018494,0.10022372,0.01857912,0.07099232
3.89894947,0.51907813,0.01715576,0.12650197,0.11276211,0.05789608,0.35208248,0.10259483,0.01970208,0.07400312
3.90495248,0.54081607,0.01928402,0.13048562,0.11285849,0.06077688,0.35809747,0.10640353,0.02082799,0.07757703
3.91095548,0.56575920,0.02155446,0.13625561,0.11354341,0.06364422,0.36801853,0.11159349,0.02193727,0.08166907
3.91695848,0.59350528,0.02395491,0.14372222,0.11474197,0.06645121,0.38157637,0.11808617,0.02301083,0.08622513
3.92296148,0.62360622,0.02646884,0.15276943,0.11637218,0.06915154,0.39844934,0.12578170,0.02403048,0.09118353
3.92896448,0.65557710,0.02907530,0.16325663,0.11834822,0.07170080,0.41826978,0.13456008,0.02497916,0.09647659
3.93496748,0.68890592,0.03174890,0.17502073,0.12058353,0.07405771,0.44063098,0.14428294,0.02584125,0.10203241
3.94097049,0.72306358,0.03446000,0.18787882,0.12299364,0.07618525,0.46509478,0.15479572,0.02660279,0.10777672
3.94697349,0.75751428,0.03717509,0.20163138,0.12549864,0.07805168,0.49119966,0.16593022,0.02725167,0.11363479
3.95297649,0.79172581,0.03985730,0.21606587,0.12802530,0.07963126,0.51846927,0.17750775,0.02777779,0.11953318
3.95897949,0.82517978,0.04246714,0.23096074,0.13050871,0.08090487,0.54642125,0.18934244,0.02817313,0.12540155
3.96498249,0.85738127,0.04496341,0.24608977,0.13289340,0.08186029,0.57457613,0.20124508,0.02843184,0.13117415
3.97098549,0.88786798,0.04730421,0.26122653,0.13513402,0.08249230,0.60246609,0.21302693,0.02855024,0.13679109
3.97698849,0.91621826,0.04944807,0.27614889,0.13719555,0.08280255,0.62964345,0.22450376,0.02852677,0.14219940
3.98299150,0.94205812,0.05135522,0.29064344,0.13905296,0.08279908,0.65568840,0.23549967,0.02836202,0.14735359
3.98899450,0.96506674,0.05298878,0.30450948,0.14069058,0.08249580,0.68021601,0.24585083,0.02805855,0.15221597
3.99499750,0.98498043,0.05431598,0.31756272,0.14210105,0.08191164,0.70288202,0.25540868,0.02762083,0.15675649
4.00100050,1.00159492,0.05530934,0.32963826,0.14328407,0.08106967,0.72338739,0.26404280,0.02705511,0.16095229
4.00700350,1.01476587,0.05594761,0.34059293,0.14424488,0.07999602,0.74148138,0.27164302,0.02636927,0.16478683
4.01300650,1.02440765,0.05621663,0.35030688,0.14499273,0.07871880,0.75696312,0.27812098,0.02557262,0.16824886
4.01900950,1.03049064,0.05610993,0.35868433,0.14553935,0.07726703,0.76968171,0.28341086,0.02467576,0.17133109
4.02501251,1.03303703,0.05562907,0.36565364,0.14589749,0.07566958,0.77953485,0.28746950,0.02369039,0.17402888
4.03101551,1.03211560,0.05478375,0.37116664,0.14607968,0.07395417,0.78646637,0.29027577,0.02262907,0.17633883
4.03701851,1.02783579,0.05359163,0.37519739,0.14609729,0.07214658,0.79046262,0.29182940,0.02150504,0.17825765
4.04302151,1.02034131,0.05207786,0.37774058,0.14595993,0.07026993,0.79154831,0.29214935,0.02033202,0.17978110
4.04902451,1.00980395,0.05027443,0.37880955,0.14567518,0.06834424,0.78978192,0.29127176,0.01912393,0.18090337
4.05502751,0.99641762,0.04821928,0.37843433,0.14524882,0.06638608,0.78525113,0.28924781,0.01789475,0.18161680
4.06103052,0.98039332,0.04595523,0.37665966,0.14468542,0.06440854,0.77806843,0.28614145,0.01665822,0.18191205
4.06703352,0.96195497,0.04352882,0.37354320,0.14398928,0.06242133,0.76836736,0.28202720,0.01542771,0.18177867
4.07303652,0.94133650,0.04098907,0.36915406,0.14316574,0.06043110,0.75629939,0.27698821,0.01421597,0.18120615
4.07903952,0.91877999,0.03838621,0.36357168,0.14222266,0.05844188,0.74203157,0.27111447,0.01303496,0.18018528
4.08504252,0.89453508,0.03577053,0.35688498,0.14117209,0.05645567,0.72574507,0.26450136,0.01189573,0.17870975
4.09104552,0.86885923,0.03319113,0.34919189,0.14003182,0.05447314,0.70763435,0.25724856,0.01080824,0.17677794
4.09704852,0.84201856,0.03069497,0.34059907,0.13882695,0.05249430,0.68790686,0.24945909,0.00978130,0.17439469
4.10305153,0.81428911,0.02832595,0.33122173,0.13759106,0.05051920,0.66678311,0.24123868,0.00882249,0.17157295
4.10905453,0.78595789,0.02612415,0.32118348,0.13636703,0.04854860,0.64449669,0.23269522,0.00793811,0.16833514
4.11505753,0.75732340,0.02412524,0.31061586,0.13520739,0.04658449,0.62129402,0.22393813,0.00713318,0.16471416
4.12106053,0.72869527,0.02236001,0.29965771,0.13417403,0.04463056,0.59743352,0.21507781,0.00641150,0.16075380
4.12706353,0.70039269,0.02085413,0.28845398,0.13333733,0.04269243,0.57318403,0.20622480,0.00577565,0.15650868
4.13306653,0.67274139,0.01962789,0.27715411,0.13277457,0.04077778,0.54882216,0.19748872,0.00522708,0.15204351
4.13906953,0.64606905,0.01869617,0.26590973,0.13256782,0.03889632,0.52462866,0.18897688,0.00476625,0.14743172
4.14507254,0.62069922,0.01806842,0.25487194,0.13280116,0.03705955,0.50088361,0.18079268,0.00439269,0.14275362
4.15107554,0.59694391,0.01774872,0.24418798,0.13355760,0.03528042,0.47786072,0.17303357,0.00410515,0.13809393
4.15707854,0.57509515,0.01773591,0.23399759,0.13491560,0.03357287,0.45582087,0.16578893,0.00390172,0.13353907
4.16308154,0.55541586,0.01802372,0.22442910,0.13694555,0.03195125,0.43500511,0.15913767,0.00378000,0.12917413
4.16908454,0.53813070,0.01860099,0.21559553,0.13970634,0.03042979,0.41562757,0.15314591,0.00373724,0.12507988
4.17508754,0.52341728,0.01945182,0.20759079,0.14324226,0.02902192,0.39786869,0.14786472,0.00377047,0.12132974
4.18109055,0.51139842,0.02055590,0.20048634,0.14758035,0.02773982,0.38186897,0.14332814,0.00387670,0.11798716
4.18709355,0.50213597,0.02188879,0.19432843,0.15272856,0.02659384,0.36772398,0.13955152,0.00405306,0.11510338
4.19309655,0.49562675,0.02342228,0.18913611,0.15867471,0.02559218,0.35548061,0.13653053,0.00429697,0.11271570
4.19909955,0.49180090,0.02512484,0.18490016,0.16538648,0.02474065,0.34513512,0.13424065,0.00460634,0.11084648
4.20510255,0.49052297,0.02696217,0.18158316,0.17281249,0.02404253,0.33663305,0.13263748,0.00497971,0.10950282
4.21110555,0.49159590,0.02889782,0.17912055,0.18088445,0.02349865,0.32987113,0.13165772,0.00541648,0.10867697
4.21710855,0.49476779,0.03089389,0.17742283,0.18952030,0.02310757,0.32470116,0.13122101,0.00591703,0.10834754
4.22311156,0.49974128,0.03291187,0.17637878,0.19862830,0.02286594,0.32093573,0.13123235,0.00648292,0.10848123
4.22911456,0.50618508,0.03491349,0.17585954,0.20811183,0.02276889,0.31835560,0.13158521,0.00711700,0.10903522
4.23511756,0.51374733,0.03686167,0.17572351,0.21787466,0.02281056,0.31671832,0.13216516,0.00782356,0.10995998
4.24112056,0.52206991,0.03872147,0.17582161,0.22782644,0.02298472,0.31576788,0.13285384,0.00860836,0.11120227
4.24712356,0.53080318,0.04046100,0.17600296,0.23788800,0.02328525,0.31524471,0.13353307,0.00947866,0.11270826
4.25312656,0.53962033,0.04205232,0.17612047,0.24799630,0.02370678,0.31489575,0.13408899,0.01044314,0.11442659
4.25912956,0.54823062,0.04347219,0.17603621,0.25810856,0.02424506,0.31448407,0.13441602,0.01151184,0.11631109
4.26513257,0.55639073,0.04470270,0.17562633,0.26820529,0.02489743,0.31379758,0.13442043,0.01269584,0.11832314
4.27113557,0.56391381,0.04573170,0.17478518,0.27829214,0.02566300,0.31265647,0.13402338,0.01400707,0.12043341
4.27713857,0.57067558,0.04655307,0.17342867,0.28840020,0.02654279,0.31091900,0.13316330,0.01545784,0.12262294
4.28314157,0.57661728,0.04716668,0.17149648,0.29858476,0.02753965,0.30848559,0.13179754,0.01706040,0.12488356
4.28914457,0.58174534,0.04757817,0.16895334,0.30892262,0.02865809,0.30530089,0.12990316,0.01882643,0.12721748
4.29514757,0.58612786,0.04779850,0.16578904,0.31950786,0.02990395,0.30135390,0.12747695,0.02076641,0.12963625
4.30115058,0.58988809,0.04784322,0.16201752,0.33044645,0.03128388,0.29667629,0.12453459,0.02288905,0.13215906
4.30715358,0.59319541,0.04773165,0.15767494,0.34184995,0.03280489,0.29133894,0.12110916,0.02520064,0.13481050
4.31315658,0.59625443,0.04748584,0.15281689,0.35382860,0.03447373,0.28544713,0.11724895,0.02770454,0.13761801
4.31915958,0.59929280,0.04712951,0.14751497,0.36648423,0.03629631,0.27913460,0.11301482,0.03040063,0.14060907
4.32516258,0.60254856,0.04668690,0.14185298,0.37990351,0.03827712,0.27255687,0.10847722,0.03328493,0.14380842
4.33116558,0.60625778,0.04618169,0.13592279,0.39415189,0.04041886,0.26588422,0.10371300,0.03634936,0.14723543
4.33716858,0.61064322,0.04563603,0.12982023,0.40926860,0.04272199,0.25929466,0.09880219,0.03958161,0.15090183
4.34317159,0.61590466,0.04506966,0.12364116,0.42526311,0.04518460,0.25296731,0.09382497,0.04296524,0.15480993
4.34917459,0.62221151,0.04449927,0.11747788,0.44211334,0.04780240,0.24707644,0.08885884,0.04647993,0.15895143
4.35517759,0.62969791,0.04393804,0.11141609,0.45976561,0.05056882,0.24178642,0.08397619,0.05010194,0.16330693
4.36118059,0.63846071,0.04339550,0.10553240,0.47813645,0.05347540,0.23724775,0.07924232,0.05380474,0.16784619
4.36718359,0.64856018,0.04287752,0.09989260,0.49711631,0.05651225,0.23359427,0.07471399,0.05755977,0.17252900
4.37318659,0.66002339,0.04238665,0.09455056,0.51657464,0.05966867,0.23094154,0.07043847,0.06133735,0.17730679
4.37918959,0.67284981,0.04192259,0.08954791,0.53636635,0.06293390,0.22938637,0.06645314,0.06510762,0.18212471
4.38519260,0.68701875,0.04148291,0.08491431,0.55633913,0.06629781,0.22900736,0.06278556,0.06884151,0.18692413
4.39119560,0.70249792,0.04106380,0.08066830,0.57634114,0.06975171,0.22986623,0.05945398,0.07251176,0.19164533
4.39719860,0.71925258,0.04066099,0.07681860,0.59622867,0.07328901,0.23200985,0.05646818,0.07609372,0.19623032
4.40320160,0.73725449,0.04027060,0.07336585,0.61587338,0.07690579,0.23547267,0.05383060,0.07956616,0.20062548
4.40920460,0.75649005,0.03989000,0.07030446,0.63516851,0.08060122,0.24027933,0.05153766,0.08291184,0.20478398
4.41520760,0.77696711,0.03951854,0.06762469,0.65403391,0.08437777,0.24644726,0.04958115,0.08611790,0.20866778
4.42121061,0.79871977,0.03915812,0.06531465,0.67241945,0.08824120,0.25398915,0.04794962,0.08917603,0.21224904
4.42721361,0.82181104,0.03881361,0.06336232,0.69030673,0.09220031,0.26291499,0.04662978,0.09208244,0.21551106
4.43321661,0.84633297,0.03849299,0.06175728,0.70770903,0.09626648,0.27323373,0.04560772,0.09483757,0.21844849
4.43921961,0.87240426,0.03820735,0.06049235,0.72466946,0.10045290,0.28495438,0.04486999,0.09744568,0.22106703
4.44522261,0.90016543,0.03797055,0.05956492,0.74125749,0.10477368,0.29808658,0.04440454,0.09991414,0.22338246
4.45122561,0.92977176,0.03779875,0.05897795,0.75756400,0.10924279,0.31264061,0.04420145,0.10225276,0.22541930
4.45722861,0.96138427,0.03770969,0.05874085,0.77369530,0.11387281,0.32862688,0.04425342,0.10447286,0.22720902
4.46323162,0.99515938,0.03772182,0.05886985,0.78976614,0.11867372,0.34605501,0.04455614,0.10658642,0.22878803
4.46923462,1.03123753,0.03785330,0.05938838,0.80589230,0.12365160,0.36493249,0.04510849,0.10860515,0.23019556
4.47523762,1.06973141,0.03812100,0.06032696,0.82218297,0.12880741,0.38526314,0.04591256,0.11053968,0.23147147
4.48124062,1.11071444,0.03853936,0.06172303,0.83873321,0.13413594,0.40704528,0.04697358,0.11239872,0.23265428
4.48724362,1.15420991,0.03911942,0.06362051,0.85561686,0.13962485,0.43026995,0.04829975,0.11418845,0.23377935
4.49324662,1.20018150,0.03986783,0.06606920,0.87288011,0.14525398,0.45491904,0.04990196,0.11591196,0.23487737
4.49924962,1.24852545,0.04078610,0.06912391,0.89053599,0.15099490,0.48096356,0.05179348,0.11756884,0.23597323
4.50525263,1.29906493,0.04186996,0.07284353,0.90855984,0.15681081,0.50836212,0.05398957,0.11915501,0.23708523
4.51125563,1.35154697,0.04310900,0.07728983,0.92688610,0.16265667,0.53705961,0.05650706,0.12066261,0.23822468
4.51725863,1.40564205,0.04448649,0.08252605,0.94540635,0.16847976,0.56698622,0.05936384,0.12208007,0.23939592
4.52326163,1.46094652,0.04597954,0.08861541,0.96396888,0.17422048,0.59805680,0.06257831,0.12339242,0.24059663
4.52926463,1.51698802,0.04755949,0.09561934,0.98237960,0.17981353,0.63017057,0.06616885,0.12458162,0.24181839
4.53526763,1.57323350,0.04919251,0.10359553,1.00040456,0.18518932,0.66321130,0.07015306,0.12562708,0.24304755
4.54127064,1.62909995,0.05084054,0.11259591,1.01777391,0.19027562,0.69704776,0.07454714,0.12650633,0.24426623
4.54727364,1.68396726,0.05246232,0.12266442,1.03418739,0.19499943,0.73153462,0.07936502,0.12719566,0.24545335
4.55327664,1.73719290,0.05401470,0.13383472,1.04932108,0.19928890,0.76651368,0.08461762,0.12767101,0.24658580
4.55927964,1.78812790,0.05545396,0.14612792,1.06283545,0.20307536,0.80181532,0.09031189,0.12790874,0.24763949
4.56528264,1.83613339,0.05673725,0.15955031,1.07438442,0.20629525,0.83726022,0.09645000,0.12788658,0.24859040
4.57128564,1.88059730,0.05782404,0.17409129,1.08362520,0.20889196,0.87266119,0.10302842,0.12758444,0.24941546
4.57728864,1.92095030,0.05867744,0.18972140,1.09022856,0.21081747,0.90782506,0.11003707,0.12698531,0.25009324
4.58329165,1.95668051,0.05926553,0.20639086,1.09388928,0.21203374,0.94255459,0.11745857,0.12607602,0.25060458
4.58929465,1.98734622,0.05956237,0.22402829,1.09433628,0.21251374,0.97665025,0.12526757,0.12484792,0.25093289
4.59529765,2.01258630,0.05954888,0.24254011,1.09134208,0.21224215,1.00991182,0.13343022,0.12329747,0.25106437
4.60130065,2.03212763,0.05921350,0.26181038,1.08473120,0.21121568,1.04213988,0.14190387,0.12142660,0.25098792
4.60730365,2.04578950,0.05855249,0.28170128,1.07438712,0.20944292,1.07313695,0.15063689,0.11924296,0.25069501
4.61330665,2.05348467,0.05757000,0.30205421,1.06025739,0.20694387,1.10270844,0.15956884,0.11675994,0.25017931
4.61930965,2.05521724,0.05627781,0.32269152,1.04235682,0.20374912,1.13066335,0.16863079,0.11399646,0.24943621
4.62531266,2.05107745,0.05469485,0.34341885,1.02076841,0.19989869,1.15681476,0.17774591,0.11097660,0.24846229
4.63131566,2.04123374,0.05284647,0.36402799,0.99564202,0.19544064,1.18098013,0.18683039,0.10772899,0.24725471
4.63731866,2.02592253,0.05076340,0.38430030,0.96719082,0.19042952,1.20298152,0.19579447,0.10428605,0.24581065
4.64332166,2.00543638,0.04848074,0.40401034,0.93568575,0.18492473,1.22264582,0.20454376,0.10068305,0.24412669
4.64932466,1.98011094,0.04603665,0.42292997,0.90144806,0.17898883,1.23980499,0.21298071,0.09695713,0.24219839
4.65532766,1.95031154,0.04347110,0.44083244,0.86484038,0.17268597,1.25429651,0.22100622,0.09314612,0.24001990
4.66133067,1.91642000,0.04082460,0.45749656,0.82625678,0.16608037,1.26596398,0.22852130,0.08928753,0.23758368
4.66733367,1.87882221,0.03813693,0.47271082,0.78611204,0.15923502,1.27465813,0.23542890,0.08541741,0.23488052
4.67333667,1.83789713,0.03544609,0.48627727,0.74483081,0.15221058,1.28023815,0.24163557,0.08156939,0.23189953
4.67933967,1.79400745,0.03278725,0.49801512,0.70283695,0.14506445,1.28257343,0.24705328,0.07777378,0.22862847
4.68534267,1.74749252,0.03019197,0.50776401,0.66054350,0.13785018,1.28154577,0.25160102,0.07405690,0.22505420
4.69134567,1.69866339,0.02768757,0.51538685,0.61834365,0.13061699,1.27705199,0.25520643,0.07044055,0.22116321
4.69734867,1.64780030,0.02529674,0.52077226,0.57660296,0.12340960,1.26900700,0.25780718,0.06694168,0.21694240
4.70335168,1.59515238,0.02303729,0.52383644,0.53565306,0.11626813,1.25734712,0.25935232,0.06357231,0.21237986
