energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.46073037,0.68290319,0.11389954,0.15532146,0.01098969,0.06208044,0.19362455,0.05534695,0.30651025,0.00000000
3.46673337,0.68910579,0.12057738,0.15587696,0.01155642,0.06374013,0.19421156,0.05638848,0.29988419,0.00000000
3.47273637,0.69534668,0.12735340,0.15645773,0.01210346,0.06497846,0.19525268,0.05748250,0.29489516,0.00000000
3.47873937,0.70152506,0.13421793,0.15703766,0.01262842,0.06576988,0.19674059,0.05862145,0.29158790,0.00000000
3.48474237,0.70754537,0.14116432,0.15758989,0.01312963,0.06609835,0.19865945,0.05979701,0.28997479,0.00000000
3.49074537,0.71332201,0.14818751,0.15808831,0.01360608,0.06595799,0.20098570,0.06100044,0.29003873,0.00000000
3.49674837,0.71878284,0.15528226,0.15850880,0.01405727,0.06535333,0.20368877,0.06222285,0.29173614,0.00000000
3.50275138,0.72387103,0.16244111,0.15883028,0.01448308,0.06429926,0.20673147,0.06345534,0.29499994,0.00000000
3.50875438,0.72854563,0.16965225,0.15903534,0.01488360,0.06282058,0.21007033,0.06468920,0.29974243,0.00000000
3.51475738,0.73278062,0.17689737,0.15911071,0.01525891,0.06095120,0.21365564,0.06591592,0.30585796,0.00000000
3.52076038,0.73656303,0.18414980,0.15904739,0.01560890,0.05873313,0.21743161,0.06712730,0.31322548,0.00000000
3.52676338,0.73989015,0.19137286,0.15884066,0.01593308,0.05621506,0.22133644,0.06831542,0.32171098,0.00000000
3.53276638,0.74276647,0.19851884,0.15848985,0.01623041,0.05345095,0.22530259,0.06947274,0.33116977,0.00000000
3.53876938,0.74520056,0.20552856,0.15799808,0.01649923,0.05049831,0.22925735,0.07059213,0.34144886,0.00000000
3.54477239,0.74720230,0.21233164,0.15737197,0.01673712,0.04741662,0.23312360,0.07166698,0.35238933,0.00000000
3.55077539,0.74878074,0.21884759,0.15662130,0.01694097,0.04426559,0.23682107,0.07269139,0.36382890,0.00000000
3.55677839,0.74994276,0.22498762,0.15575876,0.01710696,0.04110363,0.24026795,0.07366029,0.37560452,0.00000000
3.56278139,0.75069273,0.23065722,0.15479972,0.01723074,0.03798641,0.24338281,0.07456976,0.38755521,0.00000000
3.56878439,0.75103296,0.23575933,0.15376204,0.01730754,0.03496560,0.24608689,0.07541720,0.39952486,0.00000000
3.57478739,0.75096497,0.24019792,0.15266588,0.01733245,0.03208784,0.24830654,0.07620157,0.41136509,0.00000000
3.58079040,0.75049126,0.24388193,0.15153352,0.01730063,0.02939389,0.24997573,0.07692357,0.42293795,0.00000000
3.58679340,0.74961744,0.24672915,0.15038906,0.01720760,0.02691810,0.25103845,0.07758576,0.43411831,0.00000000
3.59279640,0.74835417,0.24866999,0.14925807,0.01704952,0.02468803,0.25145089,0.07819254,0.44479594,0.00000000
3.59879940,0.74671891,0.24965082,0.14816705,0.01682347,0.02272435,0.25118321,0.07875005,0.45487701,0.00000000
3.60480240,0.74473688,0.24963667,0.14714276,0.01652764,0.02104089,0.25022075,0.07926595,0.46428493,0.00000000
3.61080540,0.74244137,0.24861327,0.14621139,0.01616158,0.01964492,0.24856466,0.07974897,0.47296059,0.00000000
3.61680840,0.73987301,0.24658809,0.14539750,0.01572628,0.01853756,0.24623178,0.08020848,0.48086187,0.00000000
3.62281141,0.73707821,0.24359051,0.14472301,0.01522429,0.01771426,0.24325392,0.08065388,0.48796247,0.00000000
3.62881441,0.73410680,0.23967111,0.14420596,0.01465966,0.01716553,0.23967642,0.08109391,0.49425026,0.00000000
3.63481741,0.73100917,0.23490000,0.14385946,0.01403795,0.01687756,0.23555612,0.08153606,0.49972519,0.00000000
3.64082041,0.72783309,0.22936453,0.14369068,0.01336605,0.01683308,0.23095899,0.08198592,0.50439709,0.00000000
3.64682341,0.72462088,0.22316637,0.14370009,0.01265200,0.01701215,0.22595745,0.08244667,0.50828344,0.00000000
3.65282641,0.72140699,0.21641829,0.14388103,0.01190480,0.01739309,0.22062757,0.08291876,0.51140745,0.00000000
3.65882941,0.71821672,0.20924079,0.14421966,0.01113412,0.01795333,0.21504644,0.08339975,0.51379672,0.00000000
3.66483242,0.71506622,0.20175885,0.14469537,0.01035004,0.01867035,0.20928979,0.08388445,0.51548250,0.00000000
3.67083542,0.71196411,0.19409905,0.14528171,0.00956279,0.01952267,0.20343013,0.08436523,0.51649988,0.00000000
3.67683842,0.70891491,0.18638710,0.14594780,0.00878251,0.02049068,0.19753543,0.08483276,0.51688892,0.00000000
3.68284142,0.70592418,0.17874617,0.14666017,0.00801900,0.02155763,0.19166847,0.08527681,0.51669656,0.00000000
3.68884442,0.70300526,0.17129590,0.14738506,0.00728156,0.02271044,0.18588702,0.08568743,0.51597954,0.00000000
3.69484742,0.70018734,0.16415217,0.14809091,0.00657884,0.02394049,0.18024459,0.08605618,0.51480774,0.00000000
3.70085043,0.69752434,0.15742777,0.14875107,0.00591877,0.02524428,0.17479197,0.08637749,0.51326795,0.00000000
3.70685343,0.69510399,0.15123361,0.14934648,0.00530855,0.02662400,0.16957924,0.08665004,0.51146761,0.00000000
3.71285643,0.69305656,0.14568065,0.14986815,0.00475463,0.02808785,0.16465823,0.08687794,0.50953815,0.00000000
3.71885943,0.69156242,0.14088204,0.15031929,0.00426282,0.02965019,0.16008518,0.08707181,0.50763743,0.00000000
3.72486243,0.69085771,0.13695559,0.15071695,0.00383839,0.03133146,0.15592348,0.08724957,0.50595110,0.00000000
3.73086543,0.69123755,0.13402602,0.15109300,0.00348622,0.03315777,0.15224620,0.08743676,0.50469220,0.00000000
3.73686843,0.69305615,0.13222701,0.15149433,0.00321095,0.03516025,0.14913829,0.08766652,0.50409900,0.00000000
3.74287144,0.69672334,0.13170260,0.15198219,0.00301716,0.03737405,0.14669825,0.08797905,0.50443074,0.00000000
3.74887444,0.70269742,0.13260786,0.15263072,0.00290950,0.03983709,0.14503899,0.08842059,0.50596123,0.00000000
3.75487744,0.71147406,0.13510853,0.15352454,0.00289288,0.04258848,0.14428800,0.08904188,0.50897036,0.00000000
3.76088044,0.72357160,0.13937953,0.15475562,0.00297253,0.04566674,0.14458644,0.08989620,0.51373382,0.00000000
3.76688344,0.73951294,0.14560225,0.15641947,0.00315408,0.04910779,0.14608730,0.09103706,0.52051122,0.00000000
3.77288644,0.75980474,0.15396050,0.15861071,0.00344358,0.05294282,0.14895256,0.09251556,0.52953330,0.00000000
3.77888944,0.78491452,0.16463516,0.16141846,0.00384739,0.05719612,0.15334926,0.09437760,0.54098860,0.00000000
3.78489245,0.81524672,0.17779769,0.16492148,0.00437213,0.06188298,0.15944479,0.09666109,0.55501044,0.00000000
3.79089545,0.85111859,0.19360249,0.16918342,0.00502441,0.06700768,0.16740121,0.09939324,0.57166482,0.00000000
3.79689845,0.89273717,0.21217855,0.17424850,0.00581062,0.07256180,0.17736901,0.10258813,0.59093991,0.00000000
3.80290145,0.94017820,0.23362043,0.18013761,0.00673658,0.07852278,0.18948026,0.10624461,0.61273796,0.00000000
3.80890445,0.99336833,0.25797917,0.18684524,0.00780715,0.08485309,0.20384163,0.11034486,0.63687004,0.00000000
3.81490745,1.05207143,0.28525328,0.19433731,0.00902581,0.09149974,0.22052718,0.11485341,0.66305428,0.00000000
3.82091046,1.11587987,0.31538053,0.20255006,0.01039421,0.09839451,0.23957154,0.11971697,0.69091774,0.00000000
3.82691346,1.18421157,0.34823070,0.21139011,0.01191170,0.10545480,0.26096351,0.12486501,0.72000226,0.00000000
3.83291646,1.25631320,0.38360007,0.22073564,0.01357490,0.11258505,0.28464051,0.13021105,0.74977418,0.00000000
3.83891946,1.33126985,0.42120776,0.23043886,0.01537728,0.11967888,0.31048409,0.13565476,0.77963761,0.00000000
3.84492246,1.40802106,0.46069462,0.24032948,0.01730886,0.12662175,0.33831688,0.14108469,0.80895113,0.00000000
3.85092546,1.48538310,0.50162483,0.25021925,0.01935590,0.13329415,0.36790119,0.14638162,0.83704697,0.00000000
3.85692846,1.56207683,0.54349043,0.25990737,0.02150085,0.13957518,0.39893947,0.15142238,0.86325232,0.00000000
3.86293147,1.63676041,0.58571898,0.26918652,0.02372228,0.14534641,0.43107681,0.15608395,0.88691159,0.00000000
3.86893447,1.70806581,0.62768424,0.27784933,0.02599505,0.15049582,0.46390564,0.16024776,0.90740901,0.00000000
3.87493747,1.77463804,0.66871977,0.28569507,0.02829067,0.15492178,0.49697256,0.16380393,0.92419044,0.00000000
3.88094047,1.83517551,0.70813504,0.29253630,0.03057768,0.15853672,0.52978731,0.16665532,0.93678354,0.00000000
3.88694347,1.88847038,0.74523363,0.29820515,0.03282232,0.16127051,0.56183365,0.16872120,0.94481544,0.00000000
3.89294647,1.93344708,0.77933281,0.30255910,0.03498931,0.16307333,0.59258187,0.16994037,0.94802726,0.00000000
3.89894947,1.96919782,0.80978400,0.30548599,0.03704266,0.16391784,0.62150267,0.17027367,0.94628465,0.00000000
3.90495248,1.99501344,0.83599293,0.30690806,0.03894668,0.16380069,0.64808181,0.16970564,0.93958419,0.00000000
3.91095548,2.01040854,0.85743906,0.30678482,0.04066697,0.16274316,0.67183509,0.16824544,0.92805514,0.00000000
3.91695848,2.01513977,0.87369307,0.30511480,0.04217143,0.16079098,0.69232307,0.16592678,0.91195669,0.00000000
3.92296148,2.00921644,0.88443186,0.30193590,0.04343128,0.15801328,0.70916493,0.16280710,0.89167072,0.00000000
3.92896448,1.99290293,0.88945024,0.29732449,0.04442193,0.15450079,0.72205082,0.15896583,0.86769036,0.00000000
3.93496748,1.96671278,0.88866867,0.29139319,0.04512378,0.15036322,0.73075232,0.15450189,0.84060493,0.00000000
3.94097049,1.93139440,0.88213693,0.28428749,0.04552291,0.14572603,0.73513026,0.14953060,0.81108171,0.00000000
3.94697349,1.88790898,0.87003310,0.27618125,0.04561145,0.14072669,0.73513976,0.14417998,0.77984538,0.00000000
3.95297649,1.83740127,0.85265826,0.26727132,0.04538791,0.13551049,0.73083208,0.13858665,0.74765573,0.00000000
3.95897949,1.78116418,0.83042680,0.25777143,0.04485719,0.13022615,0.72235322,0.13289154,0.71528450,0.00000000
3.96498249,1.72059852,0.80385296,0.24790549,0.04403037,0.12502135,0.70993916,0.12723543,0.68349219,0.00000000
3.97098549,1.65716936,0.77353404,0.23790076,0.04292439,0.12003825,0.69390811,0.12175460,0.65300548,0.00000000
3.97698849,1.59236038,0.74013107,0.22798079,0.04156142,0.11540927,0.67464991,0.11657666,0.62449604,0.00000000
3.98299150,1.52762800,0.70434781,0.21835869,0.03996812,0.11125317,0.65261299,0.11181671,0.59856130,0.00000000
3.98899450,1.46435691,0.66690879,0.20923070,0.03817483,0.10767162,0.62828964,0.10757398,0.57570781,0.00000000
3.99499750,1.40381842,0.62853749,0.20077051,0.03621456,0.10474623,0.60219990,0.10392899,0.55633752,0.00000000
4.00100050,1.34713325,0.58993540,0.19312424,0.03412201,0.10253634,0.57487505,0.10094133,0.54073746,0.00000000
4.00700350,1.29523999,0.55176266,0.18640646,0.03193255,0.10107739,0.54684103,0.09864817,0.52907293,0.00000000
4.01300650,1.24887012,0.51462118,0.18069729,0.02968129,0.10038010,0.51860281,0.09706348,0.52138448,0.00000000
4.01900950,1.20853069,0.47904050,0.17604064,0.02740213,0.10043038,0.49062997,0.09617797,0.51758860,0.00000000
4.02501251,1.17449491,0.44546694,0.17244369,0.02512699,0.10118996,0.46334428,0.09595973,0.51748215,0.00000000
4.03101551,1.14680098,0.41425622,0.16987758,0.02288511,0.10259784,0.43710955,0.09635570,0.52075035,0.00000000
4.03701851,1.12525907,0.38566957,0.16827924,0.02070255,0.10457234,0.41222404,0.09729360,0.52697803,0.00000000
4.04302151,1.10946605,0.35987321,0.16755440,0.01860179,0.10701383,0.38891579,0.09868461,0.53566384,0.00000000
4.04902451,1.09882722,0.33694108,0.16758153,0.01660150,0.10980803,0.36734071,0.10042647,0.54623700,0.00000000
4.05502751,1.09258427,0.31686040,0.16821665,0.01471645,0.11282964,0.34758341,0.10240695,0.55807596,0.00000000
4.06103052,1.08984814,0.29953964,0.16929878,0.01295755,0.11594646,0.32966074,0.10450769,0.57052859,0.00000000
4.06703352,1.08963557,0.28481848,0.17065583,0.01133204,0.11902357,0.31352747,0.10660804,0.58293297,0.00000000
4.07303652,1.09090786,0.27247921,0.17211083,0.00984373,0.12192763,0.29908397,0.10858910,0.59463836,0.00000000
4.07903952,1.09261032,0.26225898,0.17348799,0.00849334,0.12453110,0.28618532,0.11033747,0.60502548,0.00000000
4.08504252,1.09371093,0.25386260,0.17461874,0.00727889,0.12671619,0.27465148,0.11174886,0.61352545,0.00000000
4.09104552,1.09323676,0.24697515,0.17534721,0.00619613,0.12837845,0.26427794,0.11273126,0.61963684,0.00000000
4.09704852,1.09030683,0.24127420,0.17553513,0.00523897,0.12942987,0.25484639,0.11320766,0.62294004,0.00000000
4.10305153,1.08416026,0.23644108,0.17506595,0.00439990,0.12980139,0.24613508,0.11311819,0.62310872,0.00000000
4.10905453,1.07417883,0.23217110,0.17384798,0.00367040,0.12944468,0.23792831,0.11242160,0.61991776,0.00000000
4.11505753,1.05990330,0.22818222,0.17181660,0.00304133,0.12833319,0.23002481,0.11109606,0.61324764,0.00000000
4.12106053,1.04104311,0.22422228,0.16893534,0.00250322,0.12646247,0.22224479,0.10913927,0.60308510,0.00000000
4.12706353,1.01747934,0.22007448,0.16519590,0.00204662,0.12384969,0.21443538,0.10656790,0.58952015,0.00000000
4.13306653,0.98926136,0.21556118,0.16061722,0.00166229,0.12053241,0.20647447,0.10341636,0.57273970,0.00000000
4.13906953,0.95659738,0.21054605,0.15524355,0.00134140,0.11656679,0.19827287,0.09973508,0.55301821,0.00000000
4.14507254,0.91983985,0.20493460,0.14914177,0.00107570,0.11202520,0.18977489,0.09558825,0.53070577,0.00000000
4.15107554,0.87946653,0.19867331,0.14239800,0.00085757,0.10699333,0.18095752,0.09105124,0.50621418,0.00000000
4.15707854,0.83605830,0.19174750,0.13511387,0.00068016,0.10156713,0.17182828,0.08620777,0.48000179,0.00000000
4.16308154,0.79027482,0.18417807,0.12740236,0.00053737,0.09584948,0.16242212,0.08114701,0.45255760,0.00000000
4.16908454,0.74282933,0.17601756,0.11938365,0.00042387,0.08994684,0.15279748,0.07596060,0.42438534,0.00000000
4.17508754,0.69446341,0.16734547,0.11118098,0.00033512,0.08396607,0.14303196,0.07073985,0.39598816,0.00000000
4.18109055,0.64592309,0.15826343,0.10291687,0.00026734,0.07801137,0.13321769,0.06557318,0.36785435,0.00000000
4.18709355,0.59793689,0.14889017,0.09470958,0.00021749,0.07218161,0.12345679,0.06054378,0.34044467,0.00000000
4.19309655,0.55119669,0.13935664,0.08667023,0.00018321,0.06656799,0.11385706,0.05572772,0.31418149,0.00000000
4.19909955,0.50634197,0.12980159,0.07890037,0.00016285,0.06125224,0.10452821,0.05119237,0.28944010,0.00000000
4.20510255,0.46394764,0.12036753,0.07149025,0.00015542,0.05630516,0.09557860,0.04699528,0.26654213,0.00000000
4.21110555,0.42451575,0.11119746,0.06451772,0.00016059,0.05178579,0.08711285,0.04318353,0.24575128,0.00000000
4.21710855,0.38847103,0.10243231,0.05804772,0.00017866,0.04774090,0.07923009,0.03979337,0.22727110,0.00000000
4.22311156,0.35615996,0.09420920,0.05213236,0.00021062,0.04420506,0.07202313,0.03685032,0.21124485,0.00000000
4.22911456,0.32785327,0.08666052,0.04681158,0.00025811,0.04120099,0.06557831,0.03436952,0.19775698,0.00000000
4.23511756,0.30375111,0.07991382,0.04211412,0.00032348,0.03874033,0.05997613,0.03235641,0.18683622,0.00000000
4.24112056,0.28399077,0.07409239,0.03805888,0.00040982,0.03682463,0.05529237,0.03080761,0.17845987,0.00000000
4.24712356,0.26865595,0.06931644,0.03465660,0.00052095,0.03544657,0.05159977,0.02971195,0.17255904,0.00000000
4.25312656,0.25778738,0.06570475,0.03191149,0.00066149,0.03459136,0.04896989,0.02905161,0.16902455,0.00000000
4.25912956,0.25139388,0.06337658,0.02982310,0.00083689,0.03423820,0.04747516,0.02880334,0.16771327,0.00000000
4.26513257,0.24946339,0.06245370,0.02838794,0.00105338,0.03436175,0.04719081,0.02893969,0.16845466,0.00000000
4.27113557,0.25197343,0.06306220,0.02760112,0.00131804,0.03493365,0.04819657,0.02943019,0.17105729,0.00000000
4.27713857,0.25890038,0.06533403,0.02745764,0.00163869,0.03592384,0.05057792,0.03024248,0.17531515,0.00000000
4.28314157,0.27022711,0.06940794,0.02795350,0.00202388,0.03730191,0.05442670,0.03134337,0.18101361,0.00000000
4.28914457,0.28594867,0.07542971,0.02908643,0.00248276,0.03903818,0.05984096,0.03269976,0.18793494,0.00000000
4.29514757,0.30607551,0.08355134,0.03085626,0.00302494,0.04110463,0.06692398,0.03427939,0.19586326,0.00000000
4.30115058,0.33063418,0.09392930,0.03326494,0.00366031,0.04347562,0.07578221,0.03605153,0.20458873,0.00000000
4.30715358,0.35966521,0.10672157,0.03631613,0.00439878,0.04612837,0.08652234,0.03798740,0.21391118,0.00000000
4.31315658,0.39321830,0.12208349,0.04001448,0.00525000,0.04904318,0.09924725,0.04006049,0.22364285,0.00000000
4.31915958,0.43134477,0.14016257,0.04436449,0.00622302,0.05220338,0.11405106,0.04224672,0.23361046,0.00000000
4.32516258,0.47408760,0.16109218,0.04936914,0.00732591,0.05559504,0.13101340,0.04452438,0.24365645,0.00000000
4.33116558,0.52146948,0.18498454,0.05502823,0.00856537,0.05920644,0.15019304,0.04687395,0.25363953,0.00000000
4.33716858,0.57347928,0.21192313,0.06133659,0.00994628,0.06302731,0.17162116,0.04927785,0.26343459,0.00000000
4.34317159,0.63005761,0.24195493,0.06828216,0.01147128,0.06704790,0.19529451,0.05171997,0.27293200,0.00000000
4.34917459,0.69108245,0.27508295,0.07584418,0.01314037,0.07125789,0.22116893,0.05418523,0.28203649,0.00000000
4.35517759,0.75635531,0.31125941,0.08399140,0.01495047,0.07564522,0.24915348,0.05665904,0.29066563,0.00000000
4.36118059,0.82558925,0.35038013,0.09268062,0.01689520,0.08019492,0.27910566,0.05912680,0.29874819,0.00000000
4.36718359,0.89839937,0.39228069,0.10185549,0.01896452,0.08488800,0.31082808,0.06157342,0.30622244,0.00000000
4.37318659,0.97429679,0.43673453,0.11144585,0.02114467,0.08970036,0.34406695,0.06398288,0.31303450,0.00000000
4.37918959,1.05268676,0.48345374,0.12136751,0.02341813,0.09460205,0.37851266,0.06633802,0.31913698,0.00000000
4.38519260,1.13287169,0.53209254,0.13152269,0.02576368,0.09955667,0.41380274,0.06862032,0.32448795,0.00000000
4.39119560,1.21405921,0.58225376,0.14180108,0.02815672,0.10452110,0.44952724,0.07080998,0.32905033,0.00000000
4.39719860,1.29537573,0.63349815,0.15208154,0.03056966,0.10944563,0.48523658,0.07288606,0.33279177,0.00000000
4.40320160,1.37588493,0.68535662,0.16223448,0.03297241,0.11427443,0.52045178,0.07482689,0.33568502,0.00000000
4.40920460,1.45461119,0.73734469,0.17212475,0.03533316,0.11894644,0.55467668,0.07661060,0.33770876,0.00000000
4.41520760,1.53056669,0.78897892,0.18161511,0.03761908,0.12339663,0.58741187,0.07821574,0.33884880,0.00000000
4.42121061,1.60278159,0.83979443,0.19056997,0.03979728,0.12755758,0.61816978,0.07962212,0.33909962,0.00000000
4.42721361,1.67033561,0.88936275,0.19885942,0.04183575,0.13136141,0.64649028,0.08081158,0.33846602,0.00000000
4.43321661,1.73238986,0.93730903,0.20636328,0.04370430,0.13474190,0.67195614,0.08176887,0.33696479,0.00000000
4.43921961,1.78821717,0.98332772,0.21297505,0.04537558,0.13763670,0.69420766,0.08248243,0.33462624,0.00000000
4.44522261,1.83722935,1.02719563,0.21860549,0.04682593,0.13998966,0.71295573,0.08294511,0.33149540,0.00000000
4.45122561,1.87900005,1.06878165,0.22318573,0.04803622,0.14175301,0.72799263,0.08315467,0.32763282,0.00000000
4.45722861,1.91328169,1.10805229,0.22666979,0.04899253,0.14288944,0.73920014,0.08311424,0.32311473,0.00000000
4.46323162,1.94001566,1.14507256,0.22903618,0.04968669,0.14337384,0.74655441,0.08283236,0.31803260,0.00000000
4.46923462,1.95933483,1.18000191,0.23028878,0.05011654,0.14319471,0.75012727,0.08232297,0.31249195,0.00000000
4.47523762,1.97155826,1.21308516,0.23045665,0.05028617,0.14235512,0.75008400,0.08160501,0.30661049,0.00000000
4.48124062,1.97717811,1.24463873,0.22959299,0.05020574,0.14087322,0.74667759,0.08070188,0.30051551,0.00000000
4.48724362,1.97683926,1.27503279,0.22777318,0.04989127,0.13878217,0.74023958,0.07964062,0.29434077,0.00000000
4.49324662,1.97131259,1.30467006,0.22509197,0.04936414,0.13612954,0.73116817,0.07845094,0.28822278,0.00000000
4.49924962,1.96146322,1.33396231,0.22165999,0.04865042,0.13297626,0.71991389,0.07716414,0.28229679,0.00000000
4.50525263,1.94821508,1.36330587,0.21759978,0.04778012,0.12939501,0.70696362,0.07581187,0.27669263,0.00000000
4.51125563,1.93251371,1.39305732,0.21304141,0.04678626,0.12546826,0.69282365,0.07442504,0.27153048,0.00000000
4.51725863,1.91528891,1.42351074,0.20811793,0.04570388,0.12128589,0.67800251,0.07303255,0.26691681,0.00000000
4.52326163,1.89741915,1.45487771,0.20296095,0.04456902,0.11694265,0.66299428,0.07166036,0.26294077,0.00000000
4.52926463,1.87969915,1.48727116,0.19769636,0.04341770,0.11253538,0.64826311,0.07033054,0.25967097,0.00000000
4.53526763,1.86281232,1.52069397,0.19244046,0.04228492,0.10816020,0.63422940,0.06906061,0.25715299,0.00000000
4.54127064,1.84730887,1.55503281,0.18729674,0.04120372,0.10390978,0.62125821,0.06786309,0.25540760,0.00000000
4.54727364,1.83359058,1.59005771,0.18235319,0.04020432,0.09987069,0.60965021,0.06674528,0.25442983,0.00000000
4.55327664,1.82190249,1.62542703,0.17768044,0.03931337,0.09612105,0.59963523,0.06570936,0.25418890,0.00000000
4.55927964,1.81233158,1.66069792,0.17333060,0.03855335,0.09272838,0.59136867,0.06475261,0.25462901,0.00000000
4.56528264,1.80481205,1.69534121,0.16933694,0.03794203,0.08974791,0.58493048,0.06386798,0.25567098,0.00000000
4.57128564,1.79913658,1.72876023,0.16571423,0.03749214,0.08722121,0.58032667,0.06304474,0.25721462,0.00000000
4.57728864,1.79497264,1.76031240,0.16245978,0.03721110,0.08517536,0.57749301,0.06226930,0.25914181,0.00000000
4.58329165,1.79188280,1.78933240,0.15955504,0.03710093,0.08362245,0.57630065,0.06152616,0.26132009,0.00000000
4.58929465,1.78934782,1.81515597,0.15696768,0.03715829,0.08255960,0.57656324,0.06079880,0.26360674,0.00000000
4.59529765,1.78679128,1.83714301,0.15465393,0.03737461,0.08196942,0.57804526,0.06007066,0.26585303,0.00000000
4.60130065,1.78360470,1.85469916,0.15256123,0.03773633,0.08182086,0.58047116,0.05932596,0.26790873,0.00000000
4.60730365,1.77917198,1.86729483,0.15063092,0.03822535,0.08207047,0.58353498,0.05855051,0.26962646,0.00000000
4.61330665,1.77289227,1.87448116,0.14880091,0.03881941,0.08266393,0.58691025,0.05773228,0.27086601,0.00000000
4.61930965,1.76420056,1.87590236,0.14700830,0.03949276,0.08353789,0.59025972,0.05686190,0.27149825,0.00000000
4.62531266,1.75258553,1.87130431,0.14519166,0.04021677,0.08462208,0.59324502,0.05593292,0.27140869,0.00000000
4.63131566,1.73760411,1.86053917,0.14329324,0.04096071,0.08584149,0.59553572,0.05494197,0.27050051,0.00000000
4.63731866,1.71889275,1.84356641,0.14126070,0.04169255,0.08711867,0.59681795,0.05388863,0.26869700,0.00000000
4.64332166,1.69617540,1.82045040,0.13904859,0.04237982,0.08837607,0.59680225,0.05277528,0.26594330,0.00000000
4.64932466,1.66926814,1.79135494,0.13661943,0.04299052,0.08953827,0.59523062,0.05160673,0.26220748,0.00000000
4.65532766,1.63808083,1.75653546,0.13394446,0.04349399,0.09053412,0.59188265,0.05038981,0.25748091,0.00000000
4.66133067,1.60261601,1.71632901,0.13100403,0.04386183,0.09129869,0.58658059,0.04913277,0.25177786,0.00000000
4.66733367,1.56296529,1.67114304,0.12778761,0.04406869,0.09177496,0.57919336,0.04784483,0.24513452,0.00000000
4.67333667,1.51930371,1.62144306,0.12429362,0.04409301,0.09191520,0.56963926,0.04653555,0.23760731,0.00000000
4.67933967,1.47188223,1.56773995,0.12052885,0.04391770,0.09168204,0.55788743,0.04521429,0.22927071,0.00000000
4.68534267,1.42101888,1.51057713,0.11650774,0.04353061,0.09104913,0.54395795,0.04388978,0.22021459,0.00000000
4.69134567,1.36708875,1.45051811,0.11225151,0.04292488,0.09000149,0.52792063,0.04256962,0.21054119,0.00000000
4.69734867,1.31051324,1.38813459,0.10778703,0.04209910,0.08853540,0.50989237,0.04126004,0.20036192,0.00000000
4.70335168,1.25174878,1.32399538,0.10314574,0.04105734,0.08665800,0.49003329,0.03996560,0.18979396,0.00000000
4.70935468,1.19127545,1.25865647,0.09836243,0.03980891,0.08438653,0.46854176,0.03868914,0.17895698,0.00000000
4.71535768,1.12958574,1.19265212,0.09347405,0.03836802,0.08174727,0.44564829,0.03743173,0.16796986,0.00000000
4.72136068,1.06717365,1.12648737,0.08851859,0.03675323,0.07877428,0.42160881,0.03619277,0.15694778,0.00000000
4.72736368,1.00452458,1.06063181,0.08353398,0.03498680,0.07550796,0.39669722,0.03497022,0.14599953,0.00000000
4.73336668,0.94210608,0.99551487,0.07855714,0.03309392,0.07199346,0.37119783,0.03376080,0.13522529,0.00000000
4.73936968,0.88035974,0.93152234,0.07362316,0.03110185,0.06827912,0.34539769,0.03256035,0.12471481,0.00000000
4.74537269,0.81969447,0.86899436,0.06876461,0.02903905,0.06441492,0.31957925,0.03136420,0.11454618,0.00000000
4.75137569,0.76048114,0.80822469,0.06401103,0.02693429,0.06045091,0.29401359,0.03016754,0.10478493,0.00000000
4.75737869,0.70304876,0.74946110,0.05938856,0.02481586,0.05643594,0.26895441,0.02896579,0.09548378,0.00000000
4.76338169,0.64768216,0.69290691,0.05491977,0.02271074,0.05241642,0.24463293,0.02775498,0.08668274,0.00000000
4.76938469,0.59462116,0.63872331,0.05062354,0.02064397,0.04843533,0.22125404,0.02653203,0.07840960,0.00000000
4.77538769,0.54406109,0.58703252,0.04651521,0.01863807,0.04453147,0.19899346,0.02529502,0.07068080,0.00000000
4.78139070,0.49615448,0.53792134,0.04260671,0.01671265,0.04073891,0.17799627,0.02404339,0.06350250,0.00000000
4.78739370,0.45101383,0.49144511,0.03890685,0.01488412,0.03708660,0.15837646,0.02277802,0.05687190,0.00000000
4.79339670,0.40871513,0.44763174,0.03542162,0.01316553,0.03359832,0.14021769,0.02150128,0.05077858,0.00000000
4.79939970,0.36930195,0.40648578,0.03215456,0.01156657,0.03029266,0.12357493,0.02021696,0.04520594,0.00000000
4.80540270,0.33278988,0.36799217,0.02910712,0.01009366,0.02718321,0.10847691,0.01893019,0.04013258,0.00000000
4.81140570,0.29917099,0.33211979,0.02627906,0.00875018,0.02427895,0.09492916,0.01764719,0.03553361,0.00000000
4.81740870,0.26841832,0.29882451,0.02366873,0.00753672,0.02158457,0.08291742,0.01637510,0.03138186,0.00000000
4.82341171,0.24048995,0.26805186,0.02127342,0.00645144,0.01910103,0.07241132,0.01512167,0.02764889,0.00000000
4.82941471,0.21533269,0.23973917,0.01908960,0.00549044,0.01682601,0.06336801,0.01389497,0.02430587,0.00000000
4.83541771,0.19288525,0.21381723,0.01711313,0.00464816,0.01475446,0.05573560,0.01270310,0.02132428,0.00000000
4.84142071,0.17308075,0.19021160,0.01533944,0.00391775,0.01287909,0.04945633,0.01155392,0.01867647,0.00000000
4.84742371,0.15584858,0.16884344,0.01376358,0.00329148,0.01119088,0.04446928,0.01045475,0.01633601,0.00000000
