energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.17708854,6.87743077,0.09243428,1.04102391,1.77315125,3.84719821,0.07366416,0.87030337,1.29227845,0.71763645
0.18309155,6.76362110,0.09134185,1.03473846,1.72612738,3.78508971,0.07302672,0.85637938,1.26166888,0.69858116
0.18909455,6.62720993,0.08978537,1.02589891,1.67605403,3.70894642,0.07214479,0.83983584,1.22581469,0.67753165
0.19509755,6.47044811,0.08779586,1.01477286,1.62374258,3.62023642,0.07103248,0.82097189,1.18516404,0.65463983
0.20110055,6.29606286,0.08541413,1.00167809,1.57006745,3.52070491,0.06970888,0.80013188,1.14028194,0.63011782
0.20710355,6.10715374,0.08268949,0.98696768,1.51593791,3.41231162,0.06819719,0.77769189,1.09182897,0.60422942
0.21310655,5.90707996,0.07967817,0.97101455,1.46226969,3.29716278,0.06652372,0.75404574,1.04053770,0.57728018
0.21910955,5.69934427,0.07644155,0.95419596,1.40995731,3.17744074,0.06471702,0.72959142,0.98718783,0.54960688
0.22511256,5.48747835,0.07304433,0.93687885,1.35984825,3.05533423,0.06280691,0.70471826,0.93258141,0.52156662
0.23111556,5.27493461,0.06955251,0.91940651,1.31271963,2.93297215,0.06082367,0.67979551,0.87751889,0.49352625
0.23711856,5.06498840,0.06603160,0.90208717,1.26925831,2.81236344,0.05879727,0.65516268,0.82277712,0.46585240
0.24312156,4.86065401,0.06254469,0.88518493,1.23004479,2.69534506,0.05675676,0.63112192,0.76909001,0.43890263
0.24912456,4.66461704,0.05915091,0.86891314,1.19554143,2.58353990,0.05472981,0.60793262,0.71713241,0.41301769
0.25512756,4.47918470,0.05590390,0.85343067,1.16608498,2.47832554,0.05274228,0.58580826,0.66750772,0.38851546
0.26113057,4.30625462,0.05285066,0.83884063,1.14188371,2.38081448,0.05081806,0.56491557,0.62073927,0.36568623
0.26713357,4.14730196,0.05003066,0.82519186,1.12301867,2.29184576,0.04897892,0.54537569,0.57726555,0.34478961
0.27313657,4.00338365,0.04747516,0.81248257,1.10944914,2.21198743,0.04724447,0.52726709,0.53743911,0.32605288
0.27913957,3.87515784,0.04520694,0.80066608,1.10102152,2.14154882,0.04563221,0.51063009,0.50152858,0.30967055
0.28514257,3.76291624,0.04324028,0.78965802,1.09748138,2.08060123,0.04415761,0.49547241,0.46972348,0.29580502
0.29114557,3.66662642,0.04158112,0.77934473,1.09848779,2.02900529,0.04283420,0.48177549,0.44214116,0.28458795
0.29714857,3.58598096,0.04022763,0.76959233,1.10362953,1.98644320,0.04167367,0.46950107,0.41883504,0.27612222
0.30315158,3.52045023,0.03917083,0.76025596,1.11244221,1.95245371,0.04068596,0.45859778,0.39980375,0.27048401
0.30915458,3.46933583,0.03839548,0.75118876,1.12442570,1.92646808,0.03987928,0.44900719,0.38500020,0.26772497
0.31515758,3.43182178,0.03788102,0.74225025,1.13906118,1.90784503,0.03926014,0.44066924,0.37434021,0.26787396
0.32116058,3.40702091,0.03760270,0.73331367,1.15582722,1.89590316,0.03883329,0.43352652,0.36771006,0.27093848
0.32716358,3.39401478,0.03753266,0.72427214,1.17421422,1.88994936,0.03860166,0.42752751,0.36497264,0.27690542
0.33316658,3.39188542,0.03764109,0.71504331,1.19373695,1.88930239,0.03856620,0.42262845,0.36597192,0.28574135
0.33916958,3.39973844,0.03789734,0.70557250,1.21394479,1.89331074,0.03872585,0.41879396,0.37053566,0.29739206
0.34517259,3.41671717,0.03827104,0.69583431,1.23442960,1.90136472,0.03907729,0.41599633,0.37847642,0.31178178
0.35117559,3.44200850,0.03873309,0.68583274,1.25483110,1.91290274,0.03961493,0.41421377,0.38959105,0.32881198
0.35717859,3.47484141,0.03925661,0.67559989,1.27484003,1.92741241,0.04033075,0.41342766,0.40365891,0.34836014
0.36318159,3.51447972,0.03981778,0.66519372,1.29419924,1.94442713,0.04121435,0.41361918,0.42043938,0.37027872
0.36918459,3.56021099,0.04039660,0.65469474,1.31270308,1.96351930,0.04225295,0.41476547,0.43966902,0.39439451
0.37518759,3.61133354,0.04097747,0.64420226,1.33019556,1.98429125,0.04343155,0.41683580,0.46105891,0.42050879
0.38119060,3.66714389,0.04154971,0.63383031,1.34656766,2.00636532,0.04473315,0.41978789,0.48429270,0.44839847
0.38719360,3.72692634,0.04210794,0.62370350,1.36175423,2.02937425,0.04613910,0.42356480,0.50902581,0.47781838
0.39319660,3.78994677,0.04265231,0.61395320,1.37573094,2.05295307,0.04762956,0.42809267,0.53488621,0.50850495
0.39919960,3.85545154,0.04318861,0.60471405,1.38851146,2.07673355,0.04918398,0.43327939,0.56147696,0.54018113
0.40520260,3.92267265,0.04372822,0.59612113,1.40014513,2.10034170,0.05078173,0.43901453,0.58838079,0.57256269
0.41120560,3.99083894,0.04428800,0.58830760,1.41071517,2.12339904,0.05240279,0.44517040,0.61516652,0.60536551
0.41720860,4.05919313,0.04488988,0.58140299,1.42033726,2.14552732,0.05402834,0.45160448,0.64139733,0.63831371
0.42321161,4.12701340,0.04556050,0.57553194,1.42915831,2.16635671,0.05564149,0.45816283,0.66664055,0.67114806
0.42921461,4.19363789,0.04633051,0.57081324,1.43735512,2.18553652,0.05722789,0.46468456,0.69047838,0.70363439
0.43521761,4.25849005,0.04723388,0.56735894,1.44513235,2.20274787,0.05877619,0.47100697,0.71251922,0.73557120
0.44122061,4.32110259,0.04830697,0.56527337,1.45271956,2.21771689,0.06027847,0.47697106,0.73240882,0.76679620
0.44722361,4.38113736,0.04958749,0.56465175,1.46036666,2.23022745,0.06173044,0.48242717,0.74984070,0.79719104
0.45322661,4.43839918,0.05111341,0.56557830,1.46833759,2.24013212,0.06313150,0.48724030,0.76456528,0.82668382
0.45922961,4.49284162,0.05292163,0.56812361,1.47690189,2.24736024,0.06448455,0.49129486,0.77639701,0.85524917
0.46523262,4.54456322,0.05504676,0.57234128,1.48632415,2.25192216,0.06579558,0.49449848,0.78521919,0.88290555
0.47123562,4.59379374,0.05751974,0.57826384,1.49685147,2.25390905,0.06707317,0.49678476,0.79098612,0.90970979
0.47723862,4.64087038,0.06036650,0.58589809,1.50869934,2.25348797,0.06832767,0.49811459,0.79372243,0.93574908
0.48324162,4.68620509,0.06360676,0.59522007,1.52203656,2.25089228,0.06957036,0.49847627,0.79351959,0.96113084
0.48924462,4.73024463,0.06725284,0.60617005,1.53696996,2.24640788,0.07081249,0.49788414,0.79052983,0.98597088
0.49524762,4.77342611,0.07130874,0.61864784,1.55352992,2.24035611,0.07206426,0.49637603,0.78495785,1.01038068
0.50125063,4.81613091,0.07576939,0.63250900,1.57165778,2.23307450,0.07333392,0.49400971,0.77705076,1.03445465
0.50725363,4.85864052,0.08062023,0.64756218,1.59119622,2.22489668,0.07462693,0.49085848,0.76708687,1.05825810
0.51325663,4.90109783,0.08583713,0.66356831,1.61188356,2.21613299,0.07594533,0.48700638,0.75536410,1.08181706
0.51925963,4.94347719,0.09138665,0.68024176,1.63335303,2.20705321,0.07728731,0.48254321,0.74218851,1.10511057
0.52526263,4.98556618,0.09722674,0.69725377,1.65513743,2.19787286,0.07864708,0.47755987,0.72786373,1.12806624
0.53126563,5.02696121,0.10330780,0.71423848,1.67667972,2.18874415,0.08001505,0.47214420,0.71268187,1.15055962
0.53726863,5.06707837,0.10957411,0.73080125,1.69734945,2.17975238,0.08137836,0.46637760,0.69691621,1.17241751
0.54327164,5.10517969,0.11596570,0.74652932,1.71646460,2.17091830,0.08272157,0.46033274,0.68081625,1.19342548
0.54927464,5.14041397,0.12242033,0.76100449,1.73331828,2.16220621,0.08402779,0.45407239,0.66460492,1.21333906
0.55527764,5.17187022,0.12887587,0.77381708,1.74720887,2.15353757,0.08527989,0.44764942,0.64847828,1.23189818
0.56128064,5.19864085,0.13527261,0.78458094,1.75747258,2.14480901,0.08646189,0.44110792,0.63260726,1.24884417
0.56728364,5.21989062,0.14155563,0.79294858,1.76351644,2.13591354,0.08756035,0.43448526,0.61714117,1.26393803
0.57328664,5.23492722,0.14767707,0.79862568,1.76485036,2.12676346,0.08856576,0.42781496,0.60221259,1.27697915
0.57928964,5.24326870,0.15359808,0.80138436,1.76111621,2.11731322,0.08947373,0.42112993,0.58794303,1.28782303
0.58529265,5.24470300,0.15929041,0.80107442,1.75211239,2.10758043,0.09028593,0.41446597,0.57444879,1.29639694
0.59129565,5.23933553,0.16473755,0.79763192,1.73781250,2.09766336,0.09101077,0.40786503,0.56184646,1.30271231
0.59729865,5.22762079,0.16993527,0.79108463,1.71837676,2.08775347,0.09166364,0.40137804,0.55025744,1.30687289
0.60330165,5.21037546,0.17489160,0.78155392,1.69415551,2.07814177,0.09226672,0.39506695,0.53981119,1.30907812
0.60930465,5.18877112,0.17962609,0.76925303,1.66568432,2.06921820,0.09284838,0.38900585,0.53064663,1.30962105
0.61530765,5.16430614,0.18416850,0.75448161,1.63367080,2.06146372,0.09344216,0.38328098,0.52291170,1.30888084
0.62131066,5.13875745,0.18855685,0.73761677,1.59897348,2.05543527,0.09408536,0.37798958,0.51676089,1.30731003
0.62731366,5.11411422,0.19283505,0.71910096,1.56257369,2.05174412,0.09481727,0.37323757,0.51235077,1.30541708
0.63331666,5.09249659,0.19705000,0.69942723,1.52554179,2.05102884,0.09567726,0.36913627,0.50983401,1.30374501
0.63931966,5.07606330,0.20124860,0.67912243,1.48899898,2.05392412,0.09670266,0.36579822,0.50935183,1.30284731
0.64532266,5.06691323,0.20547453,0.65872918,1.45407668,2.06102719,0.09792669,0.36333247,0.51102582,1.30326213
0.65132566,5.06698572,0.20976518,0.63878724,1.42187519,2.07286385,0.09937643,0.36183951,0.51494920,1.30548651
0.65732866,5.07796509,0.21414881,0.61981513,1.39342340,2.08985580,0.10107110,0.36140630,0.52117845,1.30995162
0.66333167,5.10119444,0.21864209,0.60229277,1.36964151,2.11229135,0.10302058,0.36210158,0.52972567,1.31700065
0.66933467,5.13760321,0.22324826,0.58664585,1.35130809,2.14030113,0.10522438,0.36397185,0.54055234,1.32687042
0.67533767,5.18765252,0.22795585,0.57323239,1.33903306,2.17384023,0.10767108,0.36703832,0.55356481,1.33967784
0.68134067,5.25130118,0.23273822,0.56233222,1.33323764,2.21267789,0.11033830,0.37129489,0.56861212,1.35541181
0.68734367,5.32799426,0.23755386,0.55413951,1.33414189,2.25639549,0.11319319,0.37670749,0.58548623,1.37393127
0.69334667,5.41667493,0.24234745,0.54875880,1.34176035,2.30439295,0.11619342,0.38321473,0.60392487,1.39496924
0.69934967,5.51581916,0.24705166,0.54620435,1.35590580,2.35590358,0.11928868,0.39072985,0.62361710,1.41814309
0.70535268,5.62349160,0.25158962,0.54640302,1.37620077,2.41001653,0.12242258,0.39914398,0.64421127,1.44297008
0.71135568,5.73742000,0.25587791,0.54920021,1.40209617,2.46570604,0.12553488,0.40833035,0.66532524,1.46888788
0.71735868,5.85508472,0.25982991,0.55436878,1.43289610,2.52186608,0.12856396,0.41814948,0.68655841,1.49527867
0.72336168,5.97381886,0.26335942,0.56162024,1.46778768,2.57734874,0.13144935,0.42845482,0.70750505,1.52149592
0.72936468,6.09091462,0.26638430,0.57061798,1.50587439,2.63100479,0.13413434,0.43909869,0.72776836,1.54689234
0.73536768,6.20373051,0.26882995,0.58099167,1.54621169,2.68172436,0.13656840,0.44993812,0.74697458,1.57084785
0.74137069,6.30979486,0.27063259,0.59235239,1.58784296,2.72847614,0.13870940,0.46084032,0.76478661,1.59279596
0.74737369,6.40690061,0.27174197,0.60430781,1.62983467,2.77034312,0.14052552,0.47168741,0.78091629,1.61224759
0.75337669,6.49318739,0.27212366,0.61647668,1.67130895,2.80655363,0.14199666,0.48238024,0.79513501,1.62881099
0.75937969,6.56720711,0.27176056,0.62850220,1.71147250,2.83650607,0.14311547,0.49284103,0.80728182,1.64220703
0.76538269,6.62797063,0.27065379,0.64006375,1.74964063,2.85978665,0.14388775,0.50301474,0.81726896,1.65227902
0.77138569,6.67497350,0.26882280,0.65088639,1.78525566,2.87617926,0.14433239,0.51286910,0.82508417,1.65899683
0.77738869,6.70820026,0.26630478,0.66074806,1.81789912,2.88566746,0.14448071,0.52239334,0.83078998,1.66245510
0.78339170,6.72810755,0.26315345,0.66948414,1.84729755,2.88842843,0.14437527,0.53159573,0.83451969,1.66286574
0.78939470,6.73558732,0.25943714,0.67698939,1.87332200,2.88481973,0.14406825,0.54050005,0.83647042,1.66054519
0.79539770,6.73191263,0.25523655,0.68321727,1.89598166,2.87535938,0.14361943,0.54914129,0.83689345,1.65589710
0.80140070,6.71866876,0.25064200,0.68817699,1.91541222,2.86070053,0.14309378,0.55756089,0.83608231,1.64939141
0.80740370,6.69767369,0.24575048,0.69192839,1.93185998,2.84160204,0.14255894,0.56580171,0.83435916,1.64154078
0.81340670,6.67089168,0.24066264,0.69457521,1.94566265,2.81889640,0.14208258,0.57390316,0.83206023,1.63287563
0.81940970,6.64034442,0.23547970,0.69625713,1.95722807,2.79345646,0.14172966,0.58189672,0.82952083,1.62391891
0.82541271,6.60802380,0.23030059,0.69714102,1.96701190,2.76616258,0.14155999,0.58980217,0.82706075,1.61516185
0.83141571,6.57581033,0.22521919,0.69741193,1.97549554,2.73787151,0.14162586,0.59762473,0.82497077,1.60704172
0.83741871,6.54540051,0.22032204,0.69726427,1.98316505,2.70938822,0.14197009,0.60535320,0.82350082,1.59992265
0.84342171,6.51824610,0.21568625,0.69689345,1.99049201,2.68144162,0.14262445,0.61295926,0.82285033,1.59408026
0.84942471,6.49550716,0.21137792,0.69648849,1.99791686,2.65466500,0.14360850,0.62039793,0.82316124,1.58969068
0.85542771,6.47802020,0.20745098,0.69622562,2.00583505,2.62958143,0.14492901,0.62760898,0.82451388,1.58682439
0.86143072,6.46628176,0.20394635,0.69626313,2.01458613,2.60659433,0.14657982,0.63451933,0.82692591,1.58544494
0.86743372,6.46044694,0.20089161,0.69673743,2.02444572,2.58598309,0.14854225,0.64104611,0.83035419,1.58541260
0.87343672,6.46034195,0.19830093,0.69776034,2.03562016,2.56790328,0.15078594,0.64710017,0.83469941,1.58649242
0.87943972,6.46548879,0.19617539,0.69941743,2.04824341,2.55239089,0.15327018,0.65258985,0.83981332,1.58836642
0.88544272,6.47514004,0.19450358,0.70176728,2.06237585,2.53936998,0.15594550,0.65742466,0.84550782,1.59064918
0.89144572,6.48832153,0.19326235,0.70484150,2.07800467,2.52866299,0.15875565,0.66151873,0.85156571,1.59290606
0.89744872,6.50388026,0.19241785,0.70864536,2.09504539,2.52000294,0.16163967,0.66479377,0.85775232,1.59467328
0.90345173,6.52053551,0.19192671,0.71315875,2.11334438,2.51304693,0.16453415,0.66718150,0.86382744,1.59547897
0.90945473,6.53693075,0.19173732,0.71833756,2.13268227,2.50739034,0.16737540,0.66862533,0.86955711,1.59486441
0.91545773,6.55168481,0.19179125,0.72411521,2.15277827,2.50258133,0.17010159,0.66908149,0.87472447,1.59240450
0.92146073,6.56344061,0.19202480,0.73040447,2.17329550,2.49813536,0.17265479,0.66851937,0.87913952,1.58772694
0.92746373,6.57091050,0.19237064,0.73709948,2.19384773,2.49354949,0.17498268,0.66692148,0.88264701,1.58052926
0.93346673,6.57291746,0.19275944,0.74407817,2.21400752,2.48831654,0.17704004,0.66428288,0.88513252,1.57059334
0.93946973,6.56843154,0.19312171,0.75120502,2.23331629,2.48193891,0.17878997,0.66061045,0.88652633,1.55779685
0.94547274,6.55660144,0.19338956,0.75833430,2.25129627,2.47394228,0.18020469,0.65592193,0.88680510,1.54212139
0.95147574,6.53678100,0.19349853,0.76531391,2.26746442,2.46388896,0.18126609,0.65024512,0.88599137,1.52365710
0.95747874,6.50855048,0.19338939,0.77198973,2.28134824,2.45139108,0.18196586,0.64361713,0.88415104,1.50260364
0.96348174,6.47173259,0.19300982,0.77821049,2.29250294,2.43612321,0.18230540,0.63608381,0.88138908,1.47926762
0.96948474,6.42640293,0.19231599,0.78383310,2.30052947,2.41783432,0.18229530,0.62769948,0.87784366,1.45405646
0.97548774,6.37289465,0.19127390,0.78872819,2.30509267,2.39635859,0.18195471,0.61852679,0.87367920,1.42746908
0.98149075,6.31179696,0.18986045,0.79278562,2.30593846,2.37162467,0.18131038,0.60863675,0.86907853,1.40008345
0.98749375,6.24394691,0.18806420,0.79591976,2.30290909,2.34366288,0.18039556,0.59810873,0.86423473,1.37254159
0.99349675,6.17041428,0.18588566,0.79807412,2.29595540,2.31260967,0.17924876,0.58703046,0.85934282,1.34553221
0.99949975,6.09247903,0.18333717,0.79922507,2.28514497,2.27870897,0.17791241,0.57549772,0.85459183,1.31977157
1.00550275,6.01160139,0.18044237,0.79938429,2.27066543,2.24230991,0.17643143,0.56361379,0.85015741,1.29598308
1.01150575,5.92938458,0.17723507,0.79859969,2.25282216,2.20386054,0.17485189,0.55148838,0.84619533,1.27487610
1.01750875,5.84753076,0.17375783,0.79695464,2.23203014,2.16389752,0.17321958,0.53923611,0.84283598,1.25712456
1.02351176,5.76779097,0.17005998,0.79456544,2.20879997,2.12303181,0.17157872,0.52697456,0.84018010,1.24334603
1.02951476,5.69191038,0.16619550,0.79157685,2.18371838,2.08193061,0.16997072,0.51482170,0.83829578,1.23408179
1.03551776,5.62157051,0.16222049,0.78815612,2.15742414,2.04129602,0.16843306,0.50289311,0.83721671,1.22977856
1.04152076,5.55833028,0.15819072,0.78448545,2.13058038,2.00184135,0.16699840,0.49129876,0.83694170,1.23077247
1.04752376,5.50356833,0.15415902,0.78075342,2.10384472,1.96426568,0.16569368,0.48013989,0.83743544,1.23727573
1.05352676,5.45842874,0.15017300,0.77714576,2.07783895,1.92922799,0.16453960,0.46950573,0.83863022,1.24936666
1.05952976,5.42377285,0.14627289,0.77383592,2.05311970,1.89732170,0.16355013,0.45947072,0.84042868,1.26698332
1.06553277,5.40013915,0.14248986,0.77097598,2.03015210,1.86905094,0.16273229,0.45009201,0.84270727,1.28992121
1.07153577,5.38771368,0.13884480,0.76868848,2.00928771,1.84480956,0.16208611,0.44140763,0.84532033,1.31783515
1.07753877,5.38631219,0.13534760,0.76705953,1.99074825,1.82486380,0.16160472,0.43343541,0.84810465,1.35024545
1.08354177,5.39537565,0.13199707,0.76613375,1.97461608,1.80933951,0.16127471,0.42617272,0.85088423,1.38654835
1.08954477,5.41397951,0.12878142,0.76591123,1.96083199,1.79821445,0.16107658,0.41959704,0.85347526,1.42603042
1.09554777,5.44085679,0.12567924,0.76634682,1.94920059,1.79131617,0.16098536,0.41366742,0.85569102,1.46788665
1.10155078,5.47443440,0.12266107,0.76735182,1.93940305,1.78832544,0.16097136,0.40832678,0.85734674,1.51124166
1.10755378,5.51288152,0.11969127,0.76879782,1.93101635,1.78878531,0.16100104,0.40350479,0.85826423,1.55517344
1.11355678,5.55416813,0.11673021,0.77052284,1.92353814,1.79211524,0.16103792,0.39912144,0.85827630,1.59873876
1.11955978,5.59613158,0.11373665,0.77233909,1.91641562,1.79762992,0.16104368,0.39509093,0.85723074,1.64099951
1.12556278,5.63654847,0.11067011,0.77404221,1.90907690,1.80456185,0.16097917,0.39132578,0.85499410,1.68104898
1.13156578,5.67320906,0.10749314,0.77542126,1.90096309,1.81208698,0.16080553,0.38774101,0.85145495,1.71803718
1.13756878,5.70399117,0.10417343,0.77626916,1.89155911,1.81935211,0.16048534,0.38425807,0.84652679,1.75119429
1.14357179,5.72693067,0.10068550,0.77639276,1.88042176,1.82550339,0.15998365,0.38080854,0.84015048,1.77985131
1.14957479,5.74028577,0.09701208,0.77562227,1.86720334,1.82971439,0.15926909,0.37733729,0.83229621,1.80345733
1.15557779,5.74259271,0.09314497,0.77381929,1.85166967,1.83121311,0.15831482,0.37380496,0.82296488,1.82159256
1.16158079,5.73271068,0.08908547,0.77088327,1.83371152,1.82930671,0.15709944,0.37018984,0.81218901,1.83397690
1.16758379,5.70985443,0.08484426,0.76675597,1.81334915,1.82340321,0.15560775,0.36648886,0.80003287,1.84047356
1.17358679,5.67361367,0.08044089,0.76142371,1.79072960,1.81302949,0.15383136,0.36271776,0.78659205,1.84108787
1.17958979,5.62395862,0.07590287,0.75491747,1.76611733,1.79784492,0.15176911,0.35891043,0.77199222,1.83596131
1.18559280,5.56123207,0.07126436,0.74731080,1.73987882,1.77765045,0.14942727,0.35511745,0.75638704,1.82536119
1.19159580,5.48612864,0.06656472,0.73871579,1.71246226,1.75239288,0.14681953,0.35140377,0.73995537,1.80966647
1.19759880,5.39966265,0.06184684,0.72927745,1.68437351,1.72216435,0.14396672,0.34784582,0.72289757,1.78935048
1.20360180,5.30312623,0.05715542,0.71916677,1.65615016,1.68719736,0.14089629,0.34452801,0.70543102,1.76496142
1.20960480,5.19804009,0.05253529,0.70857308,1.62833489,1.64785566,0.13764153,0.34153874,0.68778500,1.73710148
1.21560780,5.08609926,0.04802989,0.69769605,1.60145013,1.60462159,0.13424055,0.33896621,0.67019498,1.70640571
1.22161081,4.96911652,0.04367984,0.68673805,1.57597520,1.55808059,0.13073510,0.33689419,0.65289648,1.67352148
1.22761381,4.84896617,0.03952179,0.67589700,1.55232743,1.50890355,0.12716917,0.33539777,0.63611884,1.63908953
1.23361681,4.72753084,0.03558758,0.66536056,1.53084823,1.45782795,0.12358754,0.33453958,0.62007903,1.60372743
1.23961981,4.60665343,0.03190360,0.65530159,1.51179487,1.40563860,0.12003428,0.33436645,0.60497591,1.56801606
1.24562281,4.48809646,0.02849049,0.64587538,1.49533831,1.35314865,0.11655130,0.33490680,0.59098507,1.53248960
1.25162581,4.37351013,0.02536314,0.63721865,1.48156714,1.30118179,0.11317694,0.33616899,0.57825474,1.49762941
1.25762881,4.26441014,0.02253087,0.62945028,1.47049720,1.25055606,0.10994484,0.33814060,0.56690282,1.46386167
1.26363182,4.16216565,0.01999791,0.62267371,1.46208612,1.20206987,0.10688297,0.34078889,0.55701531,1.43155869
1.26963482,4.06799704,0.01776399,0.61698066,1.45625191,1.15649032,0.10401298,0.34406241,0.54864635,1.40104352
1.27563782,3.98298255,0.01582515,0.61245585,1.45289411,1.11454421,0.10134988,0.34789368,0.54181968,1.37259722
1.28164082,3.90807244,0.01417454,0.60918219,1.45191619,1.07691130,0.09890205,0.35220304,0.53653171,1.34646796
1.28764382,3.84410860,0.01280337,0.60724605,1.45324761,1.04421989,0.09667157,0.35690319,0.53275589,1.32288132
1.29364682,3.79184741,0.01170184,0.60674198,1.45686402,1.01704411,0.09465494,0.36190460,0.53044812,1.30205059
1.29964982,3.75198315,0.01086003,0.60777638,1.46280412,0.99590249,0.09284391,0.36712113,0.52955296,1.28418636
1.30565283,3.72516972,0.01026875,0.61046970,1.47118186,0.98125726,0.09122668,0.37247587,0.53001019,1.26950446
1.31165583,3.71203790,0.00992033,0.61495669,1.48219312,0.97351371,0.08978910,0.37790671,0.53176125,1.25823155
1.31765883,3.71320625,0.00980931,0.62138458,1.49611588,0.97301917,0.08851600,0.38337125,0.53475518,1.25060762
1.32366183,3.72928397,0.00993300,0.62990886,1.51330389,0.98006096,0.08739242,0.38885098,0.53895357,1.24688532
1.32966483,3.76086451,0.01029191,0.64068690,1.53417350,0.99486325,0.08640473,0.39435412,0.54433418,1.24732569
1.33566783,3.80850964,0.01089005,0.65386938,1.55918446,1.01758224,0.08554158,0.39991722,0.55089298,1.25219047
1.34167084,3.87272429,0.01173507,0.66959007,1.58881520,1.04830007,0.08479455,0.40560513,0.55864429,1.26173136
1.34767384,3.95392306,0.01283823,0.68795427,1.62353396,1.08701732,0.08415858,0.41150933,0.56761908,1.27617668
1.35367684,4.05239018,0.01421419,0.70902669,1.66376710,1.13364462,0.08363199,0.41774475,0.57786135,1.29571621
1.35967984,4.16823507,0.01588063,0.73281929,1.70986626,1.18799383,0.08321630,0.42444501,0.58942284,1.32048500
1.36568284,4.30134627,0.01785771,0.75928003,1.76207614,1.24976946,0.08291563,0.43175630,0.60235635,1.35054711
1.37168584,4.45134640,0.02016723,0.78828308,1.82050457,1.31856098,0.08273601,0.43983031,0.61670794,1.38588021
1.37768884,4.61755143,0.02283176,0.81962139,1.88509669,1.39383685,0.08268433,0.44881625,0.63250856,1.42636208
1.38369185,4.79893680,0.02587347,0.85300209,1.95561455,1.47494098,0.08276733,0.45885254,0.64976558,1.47175960
1.38969485,4.99411318,0.02931283,0.88804533,2.03162360,1.56109215,0.08299039,0.47005843,0.66845469,1.52172125
1.39569785,5.20131385,0.03316721,0.92428680,2.11248668,1.65138710,0.08335648,0.48252595,0.68851259,1.57577340
1.40170085,5.41839518,0.03744932,0.96118416,2.19736633,1.74480740,0.08386508,0.49631255,0.70983111,1.63332084
1.40770385,5.64285121,0.04216571,0.99812724,2.28523528,1.84023052,0.08451138,0.51143478,0.73225289,1.69365169
1.41370685,5.87184237,0.04731511,1.03445173,2.37489494,1.93644484,0.08528558,0.52786325,0.75556906,1.75594662
1.41970985,6.10223789,0.05288701,1.06945596,2.46500132,2.03216841,0.08617255,0.54551915,0.77951908,1.81929203
1.42571286,6.33067061,0.05886035,1.10242008,2.55409710,2.12607106,0.08715164,0.56427249,0.80379278,1.88269691
1.43171586,6.55360262,0.06520236,1.13262681,2.64064879,2.21679917,0.08819688,0.58394211,0.82803460,1.94511262
1.43771886,6.76739931,0.07186785,1.15938296,2.72308737,2.30300241,0.08927739,0.60429765,0.85184995,2.00545519
1.44372186,6.96840956,0.07879879,1.18204075,2.79985084,2.38336147,0.09035805,0.62506317,0.87481341,2.06262905
1.44972486,7.15304910,0.08592441,1.20001803,2.86942697,2.45661608,0.09140042,0.64592272,0.89647855,2.11555178
1.45572786,7.31788448,0.09316178,1.21281647,2.93039469,2.52159227,0.09236379,0.66652727,0.91638903,2.16317885
1.46173087,7.45971479,0.10041692,1.22003710,2.98146268,2.57722797,0.09320642,0.68650324,0.93409056,2.20452781
1.46773387,7.57564870,0.10758652,1.22139236,3.02150376,2.62259640,0.09388680,0.70546197,0.94914332,2.23870113
1.47373687,7.66317445,0.11456011,1.21671448,3.04958419,2.65692625,0.09436500,0.72301018,0.96113446,2.26490710
1.47973987,7.72022091,0.12122275,1.20595969,3.06498691,2.67961833,0.09460394,0.73876087,0.96969025,2.28247835
1.48574287,7.74520800,0.12745813,1.18920831,3.06722845,2.69025816,0.09457068,0.75234442,0.97448738,2.29088738
1.49174587,7.73708539,0.13315194,1.16666094,3.05606898,2.68862428,0.09423752,0.76341949,0.97526321,2.28975893
1.49774887,7.69535849,0.13819540,1.13863084,3.03151590,2.67469210,0.09358301,0.77168348,0.97182446,2.27887877
1.50375188,7.62010133,0.14248885,1.10553316,2.99382088,2.64863338,0.09259273,0.77688191,0.96405416,2.25819871
1.50975488,7.51195630,0.14594519,1.06787152,2.94347112,2.61081140,0.09125995,0.77881681,0.95191650,2.22783791
1.51575788,7.37212085,0.14849305,1.02622256,2.88117531,2.56177208,0.08958601,0.77735344,0.93545953,2.18808027
1.52176088,7.20232186,0.15007950,0.98121924,2.80784497,2.50223151,0.08758050,0.77242533,0.91481554,2.13936807
1.52776388,7.00477845,0.15067226,0.93353346,2.72457225,2.43306016,0.08526115,0.76403738,0.89019895,2.08229206
1.53376688,6.78215443,0.15026122,0.88385885,2.63260474,2.35526433,0.08265361,0.75226698,0.86190205,2.01757820
1.53976988,6.53750171,0.14885921,0.83289416,2.53331828,2.26996549,0.07979087,0.73726292,0.83028837,1.94607142
1.54577289,6.27419634,0.14650205,0.78132783,2.42818872,2.17837790,0.07671255,0.71924246,0.79578416,1.86871681
1.55177589,5.99586875,0.14324781,0.72982418,2.31876310,2.08178519,0.07346401,0.69848631,0.75886799,1.78653886
1.55777889,5.70633034,0.13917533,0.67901144,2.20663118,1.98151659,0.07009523,0.67533200,0.72005912,1.70061912
1.56378189,5.40949799,0.13438209,0.62947191,2.09339786,1.87892314,0.06665966,0.65016579,0.67990463,1.61207307
