energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.25512756,4.44904044,-3.84771866,0.42170268,-0.37006181,2.61351357,-1.30259460,0.00744928,-0.00372029,0.08263864,-0.08891761,0.29194041,-0.39448918,1.17309594,-1.63329996,0.04395874,-0.04880921,0.34354973,-0.47227443
-0.24912456,4.29060137,-3.66176931,0.41007447,-0.35151277,2.50906788,-1.23667108,0.00715454,-0.00344597,0.08037576,-0.08642175,0.28620696,-0.37691558,1.13272375,-1.55342740,0.04392576,-0.04773935,0.33734834,-0.45016119
-0.24312156,4.13085986,-3.47340347,0.39845511,-0.33312536,2.40146318,-1.16924949,0.00686755,-0.00317847,0.07807137,-0.08371341,0.28026726,-0.35887520,1.09409097,-1.47318971,0.04392380,-0.04647919,0.33107832,-0.42804342
-0.23711856,3.97092759,-3.28404775,0.38693992,-0.31501892,2.29144185,-1.10094055,0.00659224,-0.00292099,0.07573739,-0.08081067,0.27415295,-0.34048861,1.05747468,-1.39313576,0.04395005,-0.04504198,0.32476235,-0.40604247
-0.23111556,3.81188428,-3.09503192,0.37562004,-0.29729145,2.17977462,-1.03233505,0.00633217,-0.00267655,0.07338734,-0.07773320,0.26789648,-0.32187705,1.02309917,-1.31375789,0.04400047,-0.04344366,0.31842396,-0.38426432
-0.22511256,3.65476543,-2.90758227,0.36458080,-0.28002048,2.06725120,-0.96399574,0.00609040,-0.00244796,0.07103646,-0.07450222,0.26153201,-0.30316238,0.99113293,-1.23549212,0.04407009,-0.04170263,0.31208818,-0.36280120
-0.21910955,3.50055320,-2.72281854,0.35390028,-0.26326466,1.95467147,-0.89645050,0.00586944,-0.00223791,0.06870177,-0.07114043,0.25509621,-0.28446683,0.96168784,-1.15872032,0.04415338,-0.03983947,0.30578210,-0.34173351
-0.21310655,3.35017023,-2.54175405,0.34364832,-0.24706585,1.84283717,-0.83018666,0.00567112,-0.00204896,0.06640215,-0.06767183,0.24862894,-0.26591263,0.93482049,-1.08377386,0.04424472,-0.03787662,0.29953542,-0.32113193
-0.20710355,3.20447646,-2.36529817,0.33388576,-0.23145157,1.73254416,-0.76564663,0.00549668,-0.00188357,0.06415836,-0.06412157,0.24217380,-0.24762129,0.91053552,-1.01093819,0.04433879,-0.03583795,0.29338085,-0.30105964
-0.20110055,3.06426862,-2.19426055,0.32466421,-0.21643764,1.62457545,-0.70322474,0.00534668,-0.00174422,0.06199311,-0.06051566,0.23577832,-0.22971277,0.88879070,-0.94045814,0.04443104,-0.03374841,0.28735445,-0.28157429
-0.19509755,2.93028213,-2.02935655,0.31602618,-0.20203082,1.51969490,-0.64326529,0.00522115,-0.00163339,0.05993105,-0.05688069,0.22949400,-0.21230440,0.86950351,-0.87254326,0.04451811,-0.03163352,0.28149580,-0.26272987
-0.18909455,2.80319492,-1.87121312,0.30800570,-0.18823146,1.41864163,-0.58606173,0.00511962,-0.00155364,0.05799880,-0.05324346,0.22337592,-0.19550961,0.85255883,-0.80737302,0.04459831,-0.02951899,0.27584806,-0.24457820
-0.18309155,2.68363276,-1.72037486,0.30062926,-0.17503583,1.32212512,-0.53185687,0.00504125,-0.00150766,0.05622493,-0.04963058,0.21748216,-0.17943662,0.83781735,-0.74510158,0.04467193,-0.02743022,0.27045789,-0.22717007
-0.17708854,2.57217541,-1.57730982,0.29391715,-0.16243821,1.23082096,-0.48084404,0.00498500,-0.00149827,0.05463998,-0.04606811,0.21187285,-0.16418710,0.82512436,-0.68586177,0.04474163,-0.02539187,0.26537519,-0.21055596
-0.17108554,2.46936312,-1.44241469,0.28788499,-0.15043259,1.14536711,-0.43316910,0.00494978,-0.00152846,0.05327637,-0.04258114,0.20660895,-0.14985476,0.81431847,-0.62976833,0.04481268,-0.02342748,0.26065268,-0.19478637
-0.16508254,2.37570281,-1.31601944,0.28254548,-0.13901403,1.06636063,-0.38893313,0.00493460,-0.00160137,0.05216836,-0.03919337,0.20175088,-0.13652407,0.80523979,-0.57692021,0.04489317,-0.02155911,0.25634535,-0.17991179
-0.15907954,2.29167323,-1.19839107,0.27791010,-0.12817959,0.99435468,-0.34819570,0.00493878,-0.00172028,0.05135183,-0.03592679,0.19735685,-0.12426914,0.79773742,-0.52740207,0.04499410,-0.01980696,0.25250965,-0.16598229
-0.15307654,2.21772864,-1.08973671,0.27399081,-0.11792889,0.92985565,-0.31097866,0.00496212,-0.00188854,0.05086412,-0.03280136,0.19348117,-0.11315266,0.79167561,-0.48128490,0.04512934,-0.01818914,0.24920262,-0.15304686
-0.14707354,2.15430044,-0.99020604,0.27080148,-0.10826428,0.87332038,-0.27727017,0.00500502,-0.00210949,0.05074373,-0.02983473,0.19017247,-0.10322506,0.78693860,-0.43862596,0.04531555,-0.01672144,0.24648071,-0.14115253
-0.14107054,2.10179629,-0.89989319,0.26835891,-0.09919087,0.82515310,-0.24702903,0.00506863,-0.00238640,0.05102984,-0.02704207,0.18747190,-0.09452389,0.78343382,-0.39946824,0.04557189,-0.01541714,0.24439860,-0.13034331
-0.13506753,2.06059641,-0.81883813,0.26668351,-0.09071616,0.78570204,-0.22018909,0.00515495,-0.00272227,0.05176182,-0.02443594,0.18541151,-0.08707335,0.78109328,-0.36383938,0.04591965,-0.01428690,0.24300771,-0.12065910
-0.12906453,2.03104685,-0.74702802,0.26579938,-0.08284963,0.75525568,-0.19666362,0.00526685,-0.00311974,0.05297854,-0.02202623,0.18401263,-0.08088402,0.77987322,-0.33175054,0.04638172,-0.01333871,0.24235473,-0.11213462
-0.12306153,2.01344988,-0.68439836,0.26573373,-0.07560222,0.73403833,-0.17634970,0.00540812,-0.00358086,0.05471756,-0.01982022,0.18328468,-0.07595275,0.77975206,-0.30319501,0.04698196,-0.01257782,0.24247999,-0.10479829
-0.11705853,2.00805139,-0.63083430,0.26651573,-0.06898578,0.72220512,-0.15913237,0.00558341,-0.00410696,0.05701419,-0.01782264,0.18322410,-0.07226278,0.78072669,-0.27814709,0.04774443,-0.01200679,0.24341585,-0.09867139
-0.11105553,2.01502592,-0.58617234,0.26817477,-0.06301259,0.71983646,-0.14488859,0.00579816,-0.00469841,0.05990041,-0.01603584,0.18381375,-0.06978394,0.78280751,-0.25656105,0.04869255,-0.01162556,0.24518505,-0.09376726
-0.10505253,2.03445973,-0.55020234,0.27073807,-0.05769491,0.72693195,-0.13349098,0.00605844,-0.00535445,0.06340374,-0.01446001,0.18502264,-0.06847302,0.78601227,-0.23837052,0.04984817,-0.01143148,0.24779923,-0.09009080
-0.09904952,2.06633263,-0.52267024,0.27422790,-0.05304471,0.74340395,-0.12481122,0.00637077,-0.00607300,0.06754597,-0.01309342,0.18680617,-0.06827435,0.79035930,-0.22348824,0.05123055,-0.01141949,0.25125755,-0.08763820
-0.09304652,2.11049953,-0.50328133,0.27865844,-0.04907351,0.76907114,-0.11872317,0.00674196,-0.00685053,0.07234190,-0.01193273,0.18910677,-0.06912046,0.79586037,-0.21180635,0.05285547,-0.01158222,0.25554553,-0.08639692
-0.08704352,2.16667255,-0.49170437,0.28403245,-0.04579231,0.80365236,-0.11510564,0.00717876,-0.00768194,0.07779812,-0.01097327,0.19185503,-0.07093298,0.80251362,-0.20319719,0.05473418,-0.01191022,0.26063424,-0.08634594
-0.08104052,2.23440491,-0.48757639,0.29033803,-0.04321177,0.84676112,-0.11384472,0.00768765,-0.00856043,0.08391186,-0.01020937,0.19497128,-0.07362363,0.81029693,-0.19751465,0.05687260,-0.01239210,0.26647977,-0.08745639
-0.07503752,2.31307758,-0.49050829,0.29754551,-0.04134231,0.89790131,-0.11483590,0.00827455,-0.00947757,0.09066992,-0.00963468,0.19836755,-0.07709550,0.81916217,-0.19459602,0.05927054,-0.01301481,0.27302315,-0.08969224
-0.06903452,2.40188976,-0.50009092,0.30560481,-0.04019444,0.95646458,-0.11798552,0.00894447,-0.01042328,0.09804788,-0.00924247,0.20194990,-0.08124451,0.82903059,-0.19426438,0.06192111,-0.01376392,0.28019071,-0.09301144
-0.06303152,2.49985421,-0.51590174,0.31444341,-0.03977896,1.02172996,-0.12321198,0.00970128,-0.01138597,0.10600951,-0.00902584,0.20562104,-0.08596098,0.83978962,-0.19633131,0.06481029,-0.01462382,0.28789490,-0.09736702
-0.05702851,2.60579811,-0.53751159,0.32396515,-0.04010718,1.09286609,-0.13044625,0.01054742,-0.01235273,0.11450652,-0.00897804,0.20928306,-0.09113152,0.85129130,-0.20060001,0.06791684,-0.01557811,0.29603558,-0.10270848
-0.05102551,2.71837022,-0.56449141,0.33404985,-0.04119097,1.16893656,-0.13963188,0.01148363,-0.01330956,0.12347861,-0.00909259,0.21284033,-0.09664099,0.86335245,-0.20686851,0.07121230,-0.01660990,0.30450175,-0.10898302
-0.04502251,2.83605460,-0.59641846,0.34455414,-0.04304268,1.24890863,-0.15072434,0.01250885,-0.01424171,0.13285392,-0.00936341,0.21620229,-0.10237463,0.87575657,-0.21493304,0.07466140,-0.01770212,0.31317372,-0.11613692
-0.03901951,2.95719098,-0.63288176,0.35531321,-0.04567477,1.33166555,-0.16368960,0.01361996,-0.01513402,0.14254989,-0.00978492,0.21928614,-0.10822021,0.88825743,-0.22459113,0.07822267,-0.01883788,0.32192563,-0.12411658
-0.03301651,3.08000157,-0.67348621,0.36614377,-0.04909922,1.41602243,-0.17850197,0.01481180,-0.01597137,0.15247445,-0.01035199,0.22201931,-0.11407023,0.90058424,-0.23564463,0.08184931,-0.02000076,0.33062830,-0.13286940
-0.02701351,3.20262378,-0.71785512,0.37684802,-0.05332661,1.50074548,-0.19514108,0.01607712,-0.01673907,0.16252762,-0.01105991,0.22434151,-0.11982394,0.91244813,-0.24790219,0.08549027,-0.02117514,0.33915219,-0.14234434
-0.02101051,3.32314804,-0.76563082,0.38721853,-0.05836483,1.58457437,-0.21358812,0.01740661,-0.01742335,0.17260338,-0.01190425,0.22620649,-0.12538932,0.92354975,-0.26118116,0.08909161,-0.02234643,0.34737067,-0.15249203
-0.01500750,3.43965947,-0.81647309,0.39704395,-0.06421754,1.66624703,-0.23382124,0.01878907,-0.01801175,0.18259181,-0.01288061,0.22758324,-0.13068464,0.93358757,-0.27530889,0.09259787,-0.02350130,0.35516311,-0.16326442
-0.00900450,3.55028223,-0.87005527,0.40611519,-0.07088235,1.74452626,-0.25581031,0.02021157,-0.01849354,0.19238149,-0.01398444,0.22845676,-0.13563981,0.94226676,-0.29012325,0.09595369,-0.02462781,0.36241802,-0.17461395
-0.00300150,3.65322491,-0.92605826,0.41423205,-0.07834879,1.81822722,-0.27951120,0.02165974,-0.01886005,0.20186192,-0.01521069,0.22882825,-0.14019720,0.94930795,-0.30547230,0.09910532,-0.02571549,0.36903596,-0.18649228
0.00300150,3.74682528,-0.98416245,0.42120974,-0.08659614,1.88624487,-0.30485970,0.02311802,-0.01910499,0.21092602,-0.01655351,0.22871490,-0.14431213,0.95445594,-0.32121328,0.10200216,-0.02675536,0.37493221,-0.19884855
0.00900450,3.82959286,-1.04403829,0.42688532,-0.09559127,1.94758032,-0.33176556,0.02457007,-0.01922458,0.21947256,-0.01800591,0.22814916,-0.14795278,0.95748768,-0.33721083,0.10459827,-0.02773985,0.38003899,-0.21162736
0.01500750,3.90024750,-1.10533574,0.43112348,-0.10528662,2.00136506,-0.36010674,0.02599914,-0.01921773,0.22740845,-0.01955942,0.22717763,-0.15109968,0.95821935,-0.35333481,0.10685358,-0.02866266,0.38430737,-0.22476651
0.02101051,3.95775256,-1.16767374,0.43382166,-0.11561842,2.04688206,-0.38972449,0.02738844,-0.01908599,0.23465078,-0.02120384,0.22585954,-0.15374475,0.95651239,-0.36945757,0.10873500,-0.02951862,0.38770853,-0.23819474
0.02701351,4.00134138,-1.23063035,0.43491400,-0.12650537,2.08358286,-0.42041944,0.02872156,-0.01883348,0.24112867,-0.02292697,0.22426510,-0.15588998,0.95227803,-0.38545132,0.11021729,-0.03030336,0.39023452,-0.25182966
0.03301651,4.03053586,-1.29373460,0.43437414,-0.13784781,2.11110005,-0.45194932,0.02998285,-0.01846675,0.24678461,-0.02471451,0.22247345,-0.15754581,0.94548035,-0.40118546,0.11128358,-0.03101316,0.39189846,-0.26557597
0.03901951,4.04515667,-1.35646098,0.43221662,-0.14952769,2.12925442,-0.48402844,0.03115779,-0.01799447,0.25157560,-0.02654997,0.22057068,-0.15872934,0.93613769,-0.41652448,0.11192565,-0.03164461,0.39273407,-0.27932429
0.04502251,4.04532442,-1.41822737,0.42849683,-0.16140924,2.13805670,-0.51632935,0.03223330,-0.01742712,0.25547379,-0.02841479,0.21864758,-0.15946249,0.92432235,-0.43132646,0.11214394,-0.03219440,0.39279461,-0.29295078
0.05102551,4.03145201,-1.47839729,0.42330942,-0.17334053,2.13770370,-0.54848687,0.03319796,-0.01677663,0.25846674,-0.03028853,0.21679759,-0.15977022,0.91015871,-0.44544251,0.11194718,-0.03265910,0.39215121,-0.30631762
0.05702851,4.00422849,-1.53628663,0.41678532,-0.18515598,2.12856916,-0.58010456,0.03404229,-0.01605592,0.26055729,-0.03214920,0.21511459,-0.15967888,0.89381968,-0.45871727,0.11135190,-0.03303501,0.39089076,-0.31927446
0.06303152,3.96459509,-1.59117545,0.40908744,-0.19667966,2.11118971,-0.61076352,0.03475880,-0.01527854,0.26176313,-0.03397376,0.21369090,-0.15921487,0.87552181,-0.47099059,0.11038158,-0.03331812,0.38911315,-0.33166104
0.06903452,3.91371445,-1.64232429,0.40040525,-0.20772943,2.08624656,-0.64003337,0.03534211,-0.01445819,0.26211590,-0.03573872,0.21261534,-0.15840366,0.85551910,-0.48210045,0.10906575,-0.03350407,0.38692826,-0.34331072
0.07503752,3.85293449,-1.68899484,0.39094839,-0.21812173,2.05454379,-0.66748507,0.03578888,-0.01360838,0.26166022,-0.03742081,0.21197139,-0.15726908,0.83409585,-0.49188691,0.10743881,-0.03358824,0.38445257,-0.35405497
0.08104052,3.78374806,-1.73047397,0.38093974,-0.22767688,2.01698407,-0.69270497,0.03609782,-0.01274202,0.26045226,-0.03899777,0.21183553,-0.15583319,0.81155867,-0.50019705,0.10553895,-0.03356596,0.38180552,-0.36372866
0.08704352,3.70775028,-1.76609997,0.37060810,-0.23622469,1.97454293,-0.71530965,0.03626947,-0.01187116,0.25855833,-0.04044916,0.21227565,-0.15411635,0.78822810,-0.50689055,0.10340688,-0.03343272,0.37910591,-0.37217579
0.09304652,3.62659475,-1.79528972,0.36018087,-0.24360998,1.92824229,-0.73496065,0.03630608,-0.01100672,0.25605319,-0.04175715,0.21334968,-0.15213773,0.76442996,-0.51184568,0.10108465,-0.03318448,0.37646817,-0.37925551
0.09904952,3.54195045,-1.81756531,0.34987699,-0.24969805,1.87912451,-0.75137844,0.03621139,-0.01015833,0.25301843,-0.04290729,0.21510433,-0.14991604,0.74048691,-0.51496520,0.09861457,-0.03281799,0.37399892,-0.38484801
0.10505253,3.45546049,-1.83257826,0.33990049,-0.25437955,1.82822746,-0.76435498,0.03599038,-0.00933421,0.24954063,-0.04388919,0.21757398,-0.14747039,0.71671023,-0.51618185,0.09603810,-0.03233117,0.37179365,-0.38885999
0.11105553,3.36870397,-1.84013020,0.33043481,-0.25757464,1.77656147,-0.77376387,0.03564902,-0.00854111,0.24570971,-0.04469706,0.22077976,-0.14482129,0.69339232,-0.51546305,0.09339501,-0.03172338,0.36993393,-0.39122941
0.11705853,3.28316179,-1.84018830,0.32163812,-0.25923623,1.72508862,-0.77956780,0.03519405,-0.00778436,0.24161718,-0.04533010,0.22472874,-0.14199150,0.67079997,-0.51281443,0.09072255,-0.03099577,0.36848493,-0.39192916
0.12306153,3.20018724,-1.83289460,0.31363983,-0.25935209,1.67470475,-0.78182262,0.03463274,-0.00706787,0.23735445,-0.04579274,0.22941334,-0.13900677,0.64916864,-0.50828190,0.08805485,-0.03015148,0.36749359,-0.39096947
0.12906453,3.12098170,-1.81856829,0.30653825,-0.25794578,1.62622425,-0.78067781,0.03397272,-0.00639429,0.23301131,-0.04609460,0.23481094,-0.13589638,0.62869785,-0.50195206,0.08542244,-0.02919579,0.36698731,-0.38839894
0.13506753,3.04657557,-1.79770086,0.30039959,-0.25507622,1.58036785,-0.77637319,0.03322175,-0.00576512,0.22867436,-0.04625033,0.24088363,-0.13269335,0.60954780,-0.49395095,0.08285189,-0.02813618,0.36697333,-0.38430396
0.14107054,2.97781455,-1.77094393,0.29525808,-0.25083609,1.53775312,-0.76923212,0.03238767,-0.00518082,0.22442564,-0.04627923,0.24757823,-0.12943432,0.59183721,-0.48444100,0.08036563,-0.02698227,0.36743873,-0.37880670
0.14707354,2.91535091,-1.73909060,0.29111719,-0.24534908,1.49888762,-0.75965126,0.03147823,-0.00464106,0.22034131,-0.04620462,0.25482649,-0.12615918,0.57564240,-0.47361645,0.07798181,-0.02574570,0.36835107,-0.37206173
0.15307654,2.85963952,-1.70305102,0.28795191,-0.23876601,1.46416440,-0.74808766,0.03050111,-0.00414480,0.21649044,-0.04605319,0.26254560,-0.12291025,0.56099755,-0.46169742,0.07571435,-0.02443985,0.36965963,-0.36425139
0.15907954,2.81093808,-1.66382370,0.28571165,-0.23126024,1.43385960,-0.73504362,0.02946381,-0.00369049,0.21293397,-0.04585412,0.27063885,-0.11973143,0.54789610,-0.44892299,0.07357304,-0.02307953,0.37129726,-0.35558025
0.16508254,2.76931124,-1.62246390,0.28432390,-0.22302247,1.40813191,-0.72105025,0.02837376,-0.00327618,0.20972377,-0.04563820,0.27899672,-0.11666696,0.53629311,-0.43554361,0.07156362,-0.02168059,0.37318264,-0.34626895
0.17108554,2.73463814,-1.58005101,0.28369816,-0.21425511,1.38702375,-0.70665044,0.02723823,-0.00289968,0.20690186,-0.04543693,0.28749805,-0.11376023,0.52610853,-0.42181336,0.06968808,-0.02025947,0.37522306,-0.33654772
0.17708854,2.70662298,-1.53765638,0.28373015,-0.20516671,1.37046398,-0.69238222,0.02606446,-0.00255866,0.20449982,-0.04528156,0.29601172,-0.11105258,0.51723120,-0.40798240,0.06794483,-0.01883275,0.37731749,-0.32664997
0.18309155,2.68480826,-1.49631348,0.28430592,-0.19596642,1.35827218,-0.67876321,0.02485965,-0.00225071,0.20253842,-0.04520232,0.30439847,-0.10858218,0.50952339,-0.39429003,0.06632904,-0.01741667,0.37935988,-0.31680626
0.18909455,2.66859064,-1.45699158,0.28530600,-0.18685895,1.35016441,-0.66627700,0.02363097,-0.00197345,0.20102746,-0.04522768,0.31251309,-0.10638308,0.50282592,-0.38095874,0.06483289,-0.01602672,0.38124264,-0.30723882
0.19509755,2.65723907,-1.42057426,0.28660914,-0.17803994,1.34576068,-0.65536189,0.02238565,-0.00172453,0.19996582,-0.04538372,0.32020696,-0.10448452,0.49696346,-0.36818940,0.06344597,-0.01467723,0.38286022,-0.29815705
0.20110055,2.64991526,-1.38784339,0.28809577,-0.16969218,1.34459411,-0.64640259,0.02113091,-0.00150170,0.19934195,-0.04569371,0.32733073,-0.10291061,0.49175005,-0.35615794,0.06215559,-0.01338106,0.38411267,-0.28975388
0.20710355,2.64569630,-1.35946896,0.28965112,-0.16198248,1.34612203,-0.63972492,0.01987399,-0.00130284,0.19913447,-0.04617783,0.33373744,-0.10168017,0.48699476,-0.34501330,0.06094718,-0.01214933,0.38490901,-0.28220320
0.21310655,2.64359934,-1.33600476,0.29116787,-0.15505929,1.34973898,-0.63559365,0.01862208,-0.00112593,0.19931327,-0.04685296,0.33928570,-0.10080696,0.48250718,-0.33487695,0.05980475,-0.01099125,0.38517060,-0.27565832
0.21910955,2.64260829,-1.31788940,0.29254849,-0.14905122,1.35479171,-0.63421329,0.01738229,-0.00096907,0.19984085,-0.04773270,0.34384313,-0.10030020,0.47810285,-0.32584350,0.05871129,-0.00991404,0.38483413,-0.27025126
0.22511256,2.64170211,-1.30545198,0.29370714,-0.14406605,1.36059608,-0.63573144,0.01616154,-0.00083050,0.20067397,-0.04882746,0.34728977,-0.10016523,0.47360839,-0.31798243,0.05764928,-0.00892294,0.38385437,-0.26609282
0.23111556,2.63988447,-1.29892120,0.29457135,-0.14019041,1.36645566,-0.64024426,0.01496653,-0.00070857,0.20176568,-0.05014455,0.34952164,-0.10040431,0.46886633,-0.31134050,0.05660119,-0.00802125,0.38220654,-0.26327313
0.23711856,2.63621406,-1.29843696,0.29508340,-0.13748992,1.37168167,-0.64780344,0.01380357,-0.00060174,0.20306759,-0.05168844,0.35045398,-0.10101754,0.46373951,-0.30594468,0.05555004,-0.00721049,0.37988828,-0.26186248
0.24312156,2.62983505,-1.30406290,0.29520148,-0.13600954,1.37561383,-0.65842399,0.01267855,-0.00050856,0.20453225,-0.05346085,0.35002441,-0.10200365,0.45811497,-0.30180508,0.05447994,-0.00649057,0.37692109,-0.26191224
0.24912456,2.62000677,-1.31579882,0.29490065,-0.13577418,1.37764151,-0.67209226,0.01159680,-0.00042769,0.20611580,-0.05546096,0.34819563,-0.10336071,0.45190723,-0.29891782,0.05337663,-0.00586007,0.37335130,-0.26345558
0.25512756,2.60613155,-1.33359172,0.29417365,-0.13678938,1.37722444,-0.68877346,0.01056307,-0.00035786,0.20778055,-0.05768545,0.34495765,-0.10508668,0.44506098,-0.29726735,0.05222806,-0.00531641,0.36925038,-0.26650784
0.26113057,2.58777991,-1.35734471,0.29303146,-0.13904188,1.37391230,-0.70841816,0.00958141,-0.00029792,0.20949755,-0.06012849,0.34032943,-0.10717965,0.43755297,-0.29682827,0.05102491,-0.00485622,0.36471469,-0.27106659
0.26713357,2.56471183,-1.38692304,0.29150369,-0.14250030,1.36736225,-0.73096738,0.00865518,-0.00024677,0.21124888,-0.06278164,0.33435981,-0.10963784,0.42939309,-0.29756632,0.04976105,-0.00447548,0.35986454,-0.27711106
0.27313657,2.53689317,-1.42215699,0.28963868,-0.14711560,1.35735381,-0.75635587,0.00778700,-0.00020339,0.21302974,-0.06563365,0.32712758,-0.11245929,0.42062465,-0.29943866,0.04843399,-0.00416987,0.35484254,-0.28460124
0.27913957,2.50450636,-1.46284164,0.28750320,-0.15282156,1.34380023,-0.78451356,0.00697877,-0.00016686,0.21484996,-0.06867022,0.31874079,-0.11564129,0.41132375,-0.30239347,0.04704520,-0.00393491,0.34981128,-0.29347661
0.28514257,2.46795459,-1.50873390,0.28518186,-0.15953535,1.32675584,-0.81536501,0.00623172,-0.00013632,0.21673512,-0.07187366,0.30933515,-0.11917956,0.40159771,-0.30636899,0.04560042,-0.00376616,0.34495036,-0.30365471
0.29114557,2.42785886,-1.55954731,0.28277593,-0.16715807,1.30641887,-0.84882727,0.00554645,-0.00011098,0.21872688,-0.07522258,0.29907158,-0.12306727,0.39158267,-0.31129210,0.04410979,-0.00365937,0.34045268,-0.31502979
0.29714857,2.38504797,-1.61494567,0.28040173,-0.17557566,1.28312956,-0.88480626,0.00492298,-0.00009015,0.22088269,-0.07869161,0.28813301,-0.12729396,0.38144029,-0.31707695,0.04258790,-0.00361058,0.33652026,-0.32747171
0.30315158,2.34054112,-1.67453622,0.27818846,-0.18465999,1.25736348,-0.92319218,0.00436090,-0.00007318,0.22327470,-0.08225117,0.27672041,-0.13184442,0.37135376,-0.32362356,0.04105374,-0.00361616,0.33335950,-0.34082544
0.30915458,2.29552378,-1.73786361,0.27627538,-0.19427046,1.22972016,-0.96385446,0.00385943,-0.00005950,0.22598787,-0.08586741,0.26504833,-0.13669772,0.36152299,-0.33081690,0.03953056,-0.00367282,0.33117607,-0.35491126
0.31515758,2.25131745,-1.80440569,0.27480857,-0.20425601,1.20090746,-1.00663666,0.00341755,-0.00004862,0.22911744,-0.08950226,0.25333992,-0.14182630,0.35215945,-0.33852658,0.03804555,-0.00377763,0.33016956,-0.36952609
0.32116058,2.20934410,-1.87357181,0.27393719,-0.21445773,1.17172213,-1.05135204,0.00303409,-0.00004007,0.23276561,-0.09311372,0.24182178,-0.14719545,0.34348048,-0.34660737,0.03662948,-0.00392793,0.33052805,-0.38444577
0.32716358,2.17108671,-1.94470463,0.27380927,-0.22471190,1.14302734,-1.09778007,0.00270787,-0.00003349,0.23703775,-0.09665633,0.23071858,-0.15276297,0.33570350,-0.35490060,0.03531622,-0.00412129,0.33242280,-0.39942864
0.33316658,2.13804705,-2.01708563,0.27456735,-0.23485363,1.11572788,-1.14566444,0.00243778,-0.00002852,0.24203813,-0.10008187,0.22024791,-0.15847924,0.32904009,-0.36323663,0.03414219,-0.00435545,0.33600315,-0.41422024
0.33916958,2.11170231,-2.08994463,0.27634392,-0.24472081,1.09074397,-1.19471275,0.00222286,-0.00002489,0.24786539,-0.10334030,0.21061525,-0.16428771,0.32369031,-0.37143821,0.03314574,-0.00462817,0.34139192,-0.42855909
0.34517259,2.09346193,-2.16247317,0.27925694,-0.25415830,1.06898453,-1.24459816,0.00206240,-0.00002234,0.25460802,-0.10638086,0.20200939,-0.17012570,0.31983734,-0.37932475,0.03236645,-0.00493720,0.34868136,-0.44218335
0.35117559,2.08462613,-2.23384120,0.28340556,-0.26302230,1.05132090,-1.29496292,0.00195597,-0.00002066,0.26233990,-0.10915334,0.19459830,-0.17592557,0.31764254,-0.38671722,0.03184440,-0.00528018,0.35792991,-0.45483803
0.35717859,2.08634756,-2.30321646,0.28886625,-0.27118450,1.03856166,-1.34542371,0.00190345,-0.00001968,0.27111620,-0.11160942,0.18852569,-0.18161623,0.31724122,-0.39344346,0.03161940,-0.00565459,0.36915977,-0.46628256
0.36318159,2.09959706,-2.36978550,0.29568939,-0.27853594,1.03142954,-1.39557856,0.00190505,-0.00001924,0.28096988,-0.11370414,0.18390811,-0.18712481,0.31873907,-0.39934372,0.03173020,-0.00605768,0.38235548,-0.47629819
0.36918459,2.12513480,-2.43277532,0.30389665,-0.28499037,1.03054093,-1.44501504,0.00196129,-0.00001921,0.29190890,-0.11539724,0.18083290,-0.19237854,0.32220943,-0.40427598,0.03221368,-0.00648644,0.39746345,-0.48469502
0.37518759,2.16348726,-2.49147446,0.31347912,-0.29048674,1.03638857,-1.49331915,0.00207293,-0.00001949,0.30391430,-0.11665451,0.17935675,-0.19730667,0.32769135,-0.40812077,0.03310403,-0.00693762,0.41439252,-0.49131809
0.38119060,2.21493089,-2.54525216,0.32439628,-0.29499089,1.04932784,-1.54008456,0.00224093,-0.00001998,0.31693931,-0.11744889,0.17950503,-0.20184236,0.33518849,-0.41078531,0.03443191,-0.00740770,0.43301550,-0.49605241
0.38719360,2.27948247,-2.59357484,0.33657598,-0.29849609,1.06956701,-1.58492169,0.00246634,-0.00002062,0.33090961,-0.11776148,0.18127180,-0.20592442,0.34466890,-0.41220656,0.03622366,-0.00789292,0.45317158,-0.49882644
0.39319660,2.35689647,-2.63601859,0.34991530,-0.30102252,1.09716143,-1.62746605,0.00275017,-0.00002132,0.34572459,-0.11758215,0.18462042,-0.20949887,0.35606543,-0.41235316,0.03850049,-0.00838935,0.47466962,-0.49961401
0.39919960,2.44666908,-2.67227730,0.36428236,-0.30261554,1.13201195,-1.66738544,0.00309330,-0.00002205,0.36125986,-0.11691000,0.18948479,-0.21252019,0.36927695,-0.41122598,0.04127774,-0.00889289,0.49729200,-0.49843437
0.40520260,2.54804874,-2.70216569,0.37951897,-0.30334293,1.17386731,-1.70438580,0.00349627,-0.00002275,0.37737064,-0.11575340,0.19577113,-0.21495223,0.38417010,-0.40885729,0.04456415,-0.00939935,0.52079914,-0.49535057
0.41120560,2.66005255,-2.72561740,0.39544410,-0.30329107,1.22233042,-1.73821516,0.00395919,-0.00002339,0.39389618,-0.11412976,0.20336021,-0.21676878,0.40058158,-0.40530868,0.04836118,-0.00990447,0.54493430,-0.49046607
