energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,0.56029037,0.34373855,0.00137332,0.00003353,0.00606481,0.08177327,0.30947365
-2.59029515,0.56515741,0.34340905,0.00138167,0.00003308,0.00523988,0.08259413,0.31470557
-2.58429215,0.57088089,0.34356492,0.00138855,0.00003357,0.00452312,0.08361470,0.32038650
-2.57828914,0.57740077,0.34413326,0.00139404,0.00003495,0.00390368,0.08477998,0.32652521
-2.57228614,0.58465065,0.34504303,0.00139817,0.00003714,0.00337174,0.08603841,0.33312108
-2.56628314,0.59255605,0.34622518,0.00140096,0.00004010,0.00291868,0.08734260,0.34016216
-2.56028014,0.60103353,0.34761301,0.00140243,0.00004378,0.00253723,0.08865018,0.34762371
-2.55427714,0.60999071,0.34914299,0.00140255,0.00004811,0.00222147,0.08992454,0.35546756
-2.54827414,0.61932735,0.35075583,0.00140129,0.00005305,0.00196701,0.09113553,0.36364212
-2.54227114,0.62893741,0.35239806,0.00139862,0.00005853,0.00177093,0.09226013,0.37208328
-2.53626813,0.63871219,0.35402389,0.00139450,0.00006450,0.00163197,0.09328310,0.38071611
-2.53026513,0.64854454,0.35559745,0.00138890,0.00007089,0.00155053,0.09419754,0.38945742
-2.52426213,0.65833410,0.35709531,0.00138181,0.00007765,0.00152880,0.09500549,0.39821908
-2.51825913,0.66799344,0.35850931,0.00137325,0.00008472,0.00157086,0.09571843,0.40691221
-2.51225613,0.67745500,0.35984945,0.00136326,0.00009205,0.00168279,0.09635779,0.41545196
-2.50625313,0.68667867,0.36114707,0.00135195,0.00009959,0.00187282,0.09695539,0.42376292
-2.50025013,0.69565967,0.36245778,0.00133948,0.00010731,0.00215142,0.09755379,0.43178486
-2.49424712,0.70443649,0.36386441,0.00132606,0.00011518,0.00253140,0.09820658,0.43947865
-2.48824412,0.71309832,0.36547950,0.00131198,0.00012320,0.00302803,0.09897855,0.44683206
-2.48224112,0.72179176,0.36744732,0.00129761,0.00013140,0.00365895,0.09994557,0.45386505
-2.47623812,0.73072591,0.36994498,0.00128341,0.00013979,0.00444421,0.10119437,0.46063436
-2.47023512,0.74017567,0.37318258,0.00126989,0.00014846,0.00540607,0.10282182,0.46723685
-2.46423212,0.75048233,0.37740206,0.00125768,0.00015748,0.00656877,0.10493399,0.47381132
-2.45822911,0.76205115,0.38287438,0.00124746,0.00016697,0.00795810,0.10764456,0.48053845
-2.45222611,0.77534532,0.38989505,0.00123998,0.00017708,0.00960091,0.11107282,0.48763860
-2.44622311,0.79087609,0.39877763,0.00123605,0.00018796,0.01152439,0.11534100,0.49536715
-2.44022011,0.80918879,0.40984526,0.00123652,0.00019979,0.01375525,0.12057100,0.50400741
-2.43421711,0.83084488,0.42342018,0.00124223,0.00021275,0.01631871,0.12688054,0.51386108
-2.42821411,0.85640017,0.43981138,0.00125403,0.00022705,0.01923738,0.13437870,0.52523639
-2.42221111,0.88637993,0.45930075,0.00127270,0.00024286,0.02252997,0.14316103,0.53843424
-2.41620810,0.92125147,0.48212795,0.00129895,0.00026035,0.02621004,0.15330426,0.55373286
-2.41020510,0.96139539,0.50847478,0.00133337,0.00027967,0.03028459,0.16486099,0.57137160
-2.40420210,1.00707668,0.53844953,0.00137639,0.00030090,0.03475273,0.17785426,0.59153444
-2.39819910,1.05841704,0.57207217,0.00142823,0.00032412,0.03960448,0.19227266,0.61433425
-2.39219610,1.11537005,0.60926115,0.00148891,0.00034930,0.04481970,0.20806595,0.63979843
-2.38619310,1.17770059,0.64982269,0.00155817,0.00037638,0.05036721,0.22514155,0.66785696
-2.38019010,1.24497006,0.69344335,0.00163549,0.00040521,0.05620430,0.24336235,0.69833356
-2.37418709,1.31652861,0.73968655,0.00172004,0.00043555,0.06227658,0.26254584,0.73094074
-2.36818409,1.39151549,0.78799373,0.00181072,0.00046712,0.06851822,0.28246495,0.76527920
-2.36218109,1.46886815,0.83769042,0.00190614,0.00049952,0.07485270,0.30285067,0.80084206
-2.35617809,1.54734043,0.88799754,0.00200464,0.00053230,0.08119401,0.32339652,0.83702394
-2.35017509,1.62552967,0.93804771,0.00210434,0.00056496,0.08744836,0.34376487,0.87313489
-2.34417209,1.70191203,0.98690631,0.00220317,0.00059692,0.09351626,0.36359489,0.90841867
-2.33816908,1.77488501,1.03359661,0.00229895,0.00062760,0.09929507,0.38251202,0.94207492
-2.33216608,1.84281559,1.07712819,0.00238942,0.00065638,0.10468181,0.40013863,0.97328419
-2.32616308,1.90409210,1.11652743,0.00247233,0.00068264,0.10957616,0.41610535,1.00123502
-2.32016008,1.95717756,1.15086891,0.00254551,0.00070582,0.11388359,0.43006276,1.02515172
-2.31415708,2.00066231,1.17930631,0.00260695,0.00072536,0.11751841,0.44169288,1.04432167
-2.30815408,2.03331340,1.20110156,0.00265484,0.00074077,0.12040664,0.45071990,1.05812094
-2.30215108,2.05411860,1.21565064,0.00268765,0.00075167,0.12248856,0.45691979,1.06603704
-2.29614807,2.06232287,1.22250513,0.00270422,0.00075774,0.12372086,0.46012821,1.06768764
-2.29014507,2.05745566,1.22138833,0.00270372,0.00075878,0.12407823,0.46024642,1.06283455
-2.28414207,2.03934785,1.21220522,0.00268575,0.00075470,0.12355437,0.45724493,1.05139225
-2.27813907,2.00813748,1.19504589,0.00265033,0.00074552,0.12216227,0.45116462,1.03343062
-2.27213607,1.96426421,1.17018230,0.00259786,0.00073138,0.11993393,0.44211549,1.00917185
-2.26613307,1.90845285,1.13805851,0.00252916,0.00071254,0.11691933,0.43027285,0.97898174
-2.26013007,1.84168696,1.09927504,0.00244541,0.00068933,0.11318487,0.41587142,0.94335595
-2.25412706,1.76517380,1.05456811,0.00234809,0.00066221,0.10881125,0.39919744,0.90290179
-2.24812406,1.68030254,1.00478484,0.00223896,0.00063167,0.10389095,0.38057930,0.85831668
-2.24212106,1.58859769,0.95085546,0.00211996,0.00059829,0.09852537,0.36037707,0.81036427
-2.23611806,1.49166992,0.89376411,0.00199317,0.00056265,0.09282188,0.33897142,0.75984921
-2.23011506,1.39116656,0.83451918,0.00186073,0.00052538,0.08689077,0.31675253,0.70759197
-2.22411206,1.28872375,0.77412472,0.00172480,0.00048708,0.08084226,0.29410915,0.65440454
-2.21810905,1.18592213,0.71355382,0.00158745,0.00044836,0.07478377,0.27141866,0.60106805
-2.21210605,1.08424775,0.65372497,0.00145065,0.00040977,0.06881744,0.24903801,0.54831320
-2.20610305,0.98505918,0.59548209,0.00131620,0.00037183,0.06303797,0.22729615,0.49680389
-2.20010005,0.88956176,0.53957866,0.00118569,0.00033500,0.05753093,0.20648795,0.44712468
-2.19409705,0.79878927,0.48666619,0.00106050,0.00029965,0.05237143,0.18686971,0.39977200
-2.18809405,0.71359308,0.43728701,0.00094175,0.00026613,0.04762326,0.16865624,0.35514942
-2.18209105,0.63463828,0.39187116,0.00083033,0.00023467,0.04333834,0.15201953,0.31356639
-2.17608804,0.56240624,0.35073689,0.00072688,0.00020546,0.03955663,0.13708864,0.27524046
-2.17008504,0.49720258,0.31409445,0.00063178,0.00017862,0.03630625,0.12395087,0.24030224
-2.16408204,0.43916967,0.28205235,0.00054523,0.00015421,0.03360392,0.11265381,0.20880277
-2.15807904,0.38830248,0.25462562,0.00046722,0.00013222,0.03145553,0.10320809,0.18072255
-2.15207604,0.34446667,0.23174537,0.00039758,0.00011261,0.02985684,0.09559064,0.15598180
-2.14607304,0.30741801,0.21326918,0.00033601,0.00009531,0.02879437,0.08974825,0.13445129
-2.14007004,0.27682221,0.19899169,0.00028209,0.00008021,0.02824616,0.08560123,0.11596336
-2.13406703,0.25227433,0.18865523,0.00023533,0.00006717,0.02818272,0.08304709,0.10032270
-2.12806403,0.23331738,0.18195997,0.00019520,0.00005607,0.02856788,0.08196412,0.08731641
-2.12206103,0.21945962,0.17857360,0.00016114,0.00004675,0.02935968,0.08221483,0.07672345
-2.11605803,0.21019028,0.17814037,0.00013257,0.00003909,0.03051127,0.08364929,0.06832288
-2.11005503,0.20499379,0.18028955,0.00010896,0.00003294,0.03197183,0.08610833,0.06190121
-2.10405203,0.20336231,0.18464325,0.00008979,0.00002820,0.03368750,0.08942657,0.05725860
-2.09804902,0.20480690,0.19082384,0.00007460,0.00002478,0.03560237,0.09343549,0.05421398
-2.09204602,0.20886713,0.19846087,0.00006296,0.00002259,0.03765953,0.09796646,0.05260925
-2.08604302,0.21511967,0.20719776,0.00005454,0.00002160,0.03980216,0.10285373,0.05231250
-2.08004002,0.22318554,0.21669807,0.00004904,0.00002177,0.04197470,0.10793743,0.05322033
-2.07403702,0.23273644,0.22665151,0.00004624,0.00002311,0.04412401,0.11306658,0.05525949
-2.06803402,0.24349985,0.23677955,0.00004599,0.00002565,0.04620054,0.11810202,0.05838759
-2.06203102,0.25526309,0.24684051,0.00004820,0.00002946,0.04815956,0.12291917,0.06259323
-2.05602801,0.26787604,0.25663394,0.00005283,0.00003461,0.04996214,0.12741060,0.06789528
-2.05002501,0.28125238,0.26600412,0.00005992,0.00004121,0.05157620,0.13148821,0.07434137
-2.04402201,0.29536924,0.27484244,0.00006953,0.00004937,0.05297726,0.13508499,0.08200564
-2.03801901,0.31026498,0.28308851,0.00008177,0.00005924,0.05414900,0.13815617,0.09098560
-2.03201601,0.32603491,0.29072968,0.00009679,0.00007096,0.05508360,0.14067973,0.10139811
-2.02601301,0.34282491,0.29779898,0.00011476,0.00008466,0.05578173,0.14265615,0.11337444
-2.02001001,0.36082293,0.30437130,0.00013584,0.00010050,0.05625229,0.14410741,0.12705454
-2.01400700,0.38024832,0.31055793,0.00016022,0.00011860,0.05651176,0.14507513,0.14258041
-2.00800400,0.40133930,0.31649949,0.00018806,0.00013906,0.05658331,0.14561802,0.16008889
-2.00200100,0.42433892,0.32235740,0.00021950,0.00016197,0.05649563,0.14580864,0.17970381
-1.99599800,0.44947978,0.32830438,0.00025463,0.00018735,0.05628150,0.14572954,0.20152798
-1.98999500,0.47696826,0.33451417,0.00029351,0.00021520,0.05597624,0.14546913,0.22563501
-1.98399200,0.50696876,0.34115096,0.00033614,0.00024545,0.05561602,0.14511717,0.25206158
-1.97798899,0.53958878,0.34835909,0.00038244,0.00027797,0.05523617,0.14476039,0.28080024
-1.97198599,0.57486545,0.35625341,0.00043224,0.00031256,0.05486955,0.14447817,0.31179320
-1.96598299,0.61275423,0.36491084,0.00048532,0.00034896,0.05454505,0.14433868,0.34492755
-1.95997999,0.65312054,0.37436362,0.00054133,0.00038682,0.05428633,0.14439561,0.38003200
-1.95397699,0.69573472,0.38459451,0.00059987,0.00042574,0.05411077,0.14468558,0.41687559
-1.94797399,0.74027075,0.39553431,0.00066044,0.00046523,0.05402875,0.14522639,0.45516848
-1.94197099,0.78630897,0.40706182,0.00072244,0.00050477,0.05404334,0.14601630,0.49456489
-1.93596798,0.83334285,0.41900635,0.00078523,0.00054379,0.05415026,0.14703411,0.53466826
-1.92996498,0.88078956,0.43115257,0.00084809,0.00058165,0.05433823,0.14824031,0.57503837
-1.92396198,0.92800398,0.44324753,0.00091027,0.00061774,0.05458963,0.14957900,0.61520040
-1.91795898,0.97429561,0.45500964,0.00097097,0.00065142,0.05488147,0.15098056,0.65465545
-1.91195598,1.01894771,0.46613897,0.00102941,0.00068208,0.05518651,0.15236499,0.69289218
-1.90595298,1.06123772,0.47632847,0.00108480,0.00070914,0.05547464,0.15364554,0.72939912
-1.89994997,1.10045817,0.48527564,0.00113638,0.00073208,0.05571428,0.15473265,0.76367719
-1.89394697,1.13593716,0.49269394,0.00118344,0.00075044,0.05587381,0.15553794,0.79525186
-1.88794397,1.16705752,0.49832351,0.00122534,0.00076387,0.05592296,0.15597789,0.82368452
-1.88194097,1.19327391,0.50194067,0.00126151,0.00077211,0.05583406,0.15597738,0.84858272
-1.87593797,1.21412722,0.50336579,0.00129148,0.00077502,0.05558316,0.15547257,0.86960882
-1.86993497,1.22925571,0.50246930,0.00131487,0.00077255,0.05515089,0.15441330,0.88648686
-1.86393197,1.23840276,0.49917550,0.00133143,0.00076479,0.05452310,0.15276474,0.89900755
-1.85792896,1.24142100,0.49346422,0.00134100,0.00075196,0.05369124,0.15050842,0.90703129
-1.85192596,1.23827295,0.48537032,0.00134354,0.00073438,0.05265250,0.14764251,0.91048920
-1.84592296,1.22902843,0.47498118,0.00133911,0.00071246,0.05140968,0.14418144,0.90938256
-1.83991996,1.21385918,0.46243242,0.00132788,0.00068672,0.04997091,0.14015502,0.90378054
-1.83391696,1.19303107,0.44790222,0.00131012,0.00065776,0.04834907,0.13560697,0.89381679
-1.82791396,1.16689462,0.43160452,0.00128617,0.00062626,0.04656124,0.13059320,0.87968495
-1.82191096,1.13587425,0.41378158,0.00125646,0.00059292,0.04462789,0.12517983,0.86163354
-1.81590795,1.10045702,0.39469620,0.00122149,0.00055850,0.04257211,0.11944106,0.83996039
-1.80990495,1.06118119,0.37462413,0.00118179,0.00052379,0.04041886,0.11345709,0.81500690
-1.80390195,1.01862517,0.35384678,0.00113795,0.00048960,0.03819414,0.10731220,0.78715238
-1.79789895,0.97339725,0.33264467,0.00109060,0.00045672,0.03592432,0.10109297,0.75680850
-1.79189595,0.92612626,0.31129184,0.00104039,0.00042598,0.03363553,0.09488682,0.72441414
-1.78589295,0.87745337,0.29005116,0.00098796,0.00039818,0.03135313,0.08878083,0.69043051
-1.77988994,0.82802523,0.26917086,0.00093399,0.00037413,0.02910136,0.08286100,0.65533667
-1.77388694,0.77848823,0.24888211,0.00087915,0.00035465,0.02690303,0.07721169,0.61962549
-1.76788394,0.72948397,0.22939764,0.00082409,0.00034052,0.02477938,0.07191552,0.58379985
-1.76188094,0.68164578,0.21091133,0.00076947,0.00033259,0.02275006,0.06705344,0.54836929
-1.75587794,0.63559613,0.19359855,0.00071592,0.00033165,0.02083317,0.06270505,0.51384677
-1.74987494,0.59194471,0.17761720,0.00066406,0.00033855,0.01904542,0.05894909,0.48074578
-1.74387194,0.55128710,0.16310914,0.00061446,0.00035411,0.01740234,0.05586400,0.44957752
-1.73786893,0.51420366,0.15020197,0.00056771,0.00037919,0.01591855,0.05352842,0.42084820
-1.73186593,0.48125863,0.13901083,0.00052432,0.00041461,0.01460808,0.05202168,0.39505642
-1.72586293,0.45299908,0.12964024,0.00048481,0.00046120,0.01348466,0.05142416,0.37269037
-1.71985993,0.42995355,0.12218564,0.00044965,0.00051975,0.01256206,0.05181735,0.35422502
-1.71385693,0.41263020,0.11673469,0.00041928,0.00059097,0.01185435,0.05328366,0.34011897
-1.70785393,0.40151426,0.11336808,0.00039409,0.00067552,0.01137619,0.05590598,0.33081095
-1.70185093,0.39706454,0.11215990,0.00037446,0.00077392,0.01114298,0.05976672,0.32671577
-1.69584792,0.39970885,0.11317741,0.00036071,0.00088655,0.01117099,0.06494662,0.32821964
-1.68984492,0.40983822,0.11648027,0.00035312,0.00101359,0.01147741,0.07152299,0.33567475
-1.68384192,0.42779980,0.12211913,0.00035193,0.00115501,0.01208019,0.07956769,0.34939291
-1.67783892,0.45388828,0.13013376,0.00035734,0.00131052,0.01299789,0.08914463,0.36963831
-1.67183592,0.48833612,0.14055059,0.00036949,0.00147951,0.01424928,0.10030701,0.39661938
-1.66583292,0.53130241,0.15337981,0.00038844,0.00166110,0.01585290,0.11309420,0.43047973
-1.65982991,0.58286082,0.16861222,0.00041423,0.00185404,0.01782638,0.12752853,0.47128847
-1.65382691,0.64298688,0.18621571,0.00044678,0.00205674,0.02018569,0.14361191,0.51903009
-1.64782391,0.71154496,0.20613177,0.00048597,0.00226730,0.02294426,0.16132256,0.57359429
-1.64182091,0.78827568,0.22827205,0.00053158,0.00248345,0.02611194,0.18061182,0.63476608
-1.63581791,0.87278425,0.25251509,0.00058330,0.00270268,0.02969399,0.20140132,0.70221689
-1.62981491,0.96453047,0.27870358,0.00064070,0.00292219,0.03368993,0.22358067,0.77549708
-1.62381191,1.06282128,0.30664217,0.00070328,0.00313899,0.03809243,0.24700567,0.85403057
-1.61780890,1.16680639,0.33609610,0.00077040,0.00334998,0.04288635,0.27149740,0.93711213
-1.61180590,1.27547790,0.36679084,0.00084135,0.00355198,0.04804775,0.29684212,1.02390805
-1.60580290,1.38767458,0.39841281,0.00091528,0.00374185,0.05354323,0.32279234,1.11346049
-1.59979990,1.50209105,0.43061146,0.00099127,0.00391653,0.05932941,0.34906888,1.20469609
-1.59379690,1.61729257,0.46300259,0.00106828,0.00407317,0.06535276,0.37536420,1.29643905
-1.58779390,1.73173530,0.49517323,0.00114523,0.00420919,0.07154979,0.40134688,1.38742859
-1.58179090,1.84379194,0.52668776,0.00122096,0.00432233,0.07784756,0.42666729,1.47634087
-1.57578789,1.95178254,0.55709550,0.00129427,0.00441075,0.08416467,0.45096431,1.56181484
-1.56978489,2.05400959,0.58593937,0.00136398,0.00447305,0.09041262,0.47387299,1.64248146
-1.56378189,2.14879669,0.61276569,0.00142889,0.00450834,0.09649755,0.49503293,1.71699556
-1.55777889,2.23452941,0.63713457,0.00148786,0.00451620,0.10232240,0.51409719,1.78406929
-1.55177589,2.30969727,0.65863083,0.00153983,0.00449676,0.10778927,0.53074141,1.84250596
-1.54577289,2.37293504,0.67687494,0.00158382,0.00445062,0.11280206,0.54467282,1.89123322
-1.53976988,2.42306207,0.69153370,0.00161899,0.00437889,0.11726928,0.55563886,1.92933409
-1.53376688,2.45911784,0.70233010,0.00164467,0.00428306,0.12110673,0.56343504,1.95607467
-1.52776388,2.48039248,0.70905215,0.00166034,0.00416505,0.12424028,0.56791176,1.97092740
-1.52176088,2.48645065,0.71156023,0.00166569,0.00402707,0.12660827,0.56897972,1.97358876
-1.51575788,2.47714804,0.70979259,0.00166060,0.00387159,0.12816369,0.56661383,1.96399065
-1.50975488,2.45263938,0.70376888,0.00164518,0.00370127,0.12887596,0.56085534,1.94230486
-1.50375188,2.41337776,0.69359143,0.00161972,0.00351890,0.12873213,0.55181203,1.90894039
-1.49774887,2.36010508,0.67944426,0.00158474,0.00332727,0.12773762,0.53965659,1.86453371
-1.49174587,2.29383405,0.66158989,0.00154093,0.00312921,0.12591632,0.52462312,1.80993212
-1.48574287,2.21582230,0.64036398,0.00148915,0.00292743,0.12331014,0.50700194,1.74617113
-1.47973987,2.12753986,0.61616814,0.00143044,0.00272455,0.11997800,0.48713291,1.67444656
-1.47373687,2.03063112,0.58946118,0.00136591,0.00252300,0.11599426,0.46539747,1.59608248
-1.46773387,1.92687289,0.56074920,0.00129682,0.00232502,0.11144677,0.44220989,1.51249633
-1.46173087,1.81813020,0.53057483,0.00122446,0.00213264,0.10643457,0.41800783,1.42516246
-1.45572786,1.70631148,0.49950631,0.00115015,0.00194763,0.10106527,0.39324281,1.33557556
-1.44972486,1.59332479,0.46812658,0.00107525,0.00177152,0.09545241,0.36837076,1.24521500
-1.44372186,1.48103646,0.43702291,0.00100105,0.00160560,0.08971271,0.34384312,1.15551157
-1.43771886,1.37123363,0.40677743,0.00092883,0.00145089,0.08396345,0.32009864,1.06781737
-1.43171586,1.26559140,0.37795871,0.00085978,0.00130822,0.07831998,0.29755614,0.98337974
-1.42571286,1.16564561,0.35111466,0.00079501,0.00117815,0.07289351,0.27660845,0.90331977
-1.41970985,1.07277141,0.32676674,0.00073550,0.00106107,0.06778917,0.25761754,0.82861574
-1.41370685,0.98816787,0.30540545,0.00068216,0.00095717,0.06310442,0.24091081,0.76009156
-1.40770385,0.91284841,0.28748705,0.00063573,0.00086651,0.05892777,0.22677860,0.69841017
-1.40170085,0.84763655,0.27343109,0.00059685,0.00078896,0.05533784,0.21547275,0.64407155
-1.39569785,0.79316658,0.26361870,0.00056604,0.00072434,0.05240274,0.20720596,0.59741507
-1.38969485,0.74988816,0.25839117,0.00054366,0.00067232,0.05017966,0.20215194,0.55862552
-1.38369185,0.71807431,0.25804852,0.00052996,0.00063255,0.04871470,0.20044600,0.52774249
-1.37768884,0.69783180,0.26284785,0.00052507,0.00060463,0.04804285,0.20218590,0.50467230
-1.37168584,0.68911323,0.27300098,0.00052899,0.00058814,0.04818806,0.20743283,0.48920212
-1.36568284,0.69173021,0.28867150,0.00054163,0.00058269,0.04916333,0.21621232,0.48101568
-1.35967984,0.70536694,0.30997083,0.00056275,0.00058792,0.05097090,0.22851491,0.47971009
-1.35367684,0.72959381,0.33695351,0.00059204,0.00060354,0.05360230,0.24429662,0.48481333
-1.34767384,0.76388076,0.36961175,0.00062905,0.00062935,0.05703850,0.26347903,0.49580201
-1.34167084,0.80761006,0.40786950,0.00067328,0.00066524,0.06124994,0.28594921,0.51211911
-1.33566783,0.86008865,0.45157639,0.00072409,0.00071125,0.06619662,0.31155932,0.53319118
-1.32966483,0.92055980,0.50050197,0.00078078,0.00076757,0.07182817,0.34012624,0.55844479
-1.32366183,0.98821431,0.55433071,0.00084257,0.00083452,0.07808405,0.37143121,0.58732183
-1.31765883,1.06220112,0.61265838,0.00090860,0.00091261,0.08489372,0.40521968,0.61929324
-1.31165583,1.14163766,0.67499018,0.00097794,0.00100247,0.09217713,0.44120165,0.65387081
-1.30565283,1.22561960,0.74074126,0.00104963,0.00110491,0.09984532,0.47905251,0.69061672
-1.29964982,1.31323037,0.80923992,0.00112266,0.00122084,0.10780120,0.51841468,0.72915033
-1.29364682,1.40355002,0.87973379,0.00119598,0.00135126,0.11594071,0.55890011,0.76915197
-1.28764382,1.49566363,0.95139918,0.00126857,0.00149724,0.12415415,0.60009369,0.81036355
-1.28164082,1.58866882,1.02335353,0.00133937,0.00165982,0.13232783,0.64155772,0.85258564
-1.27563782,1.68168251,1.09467074,0.00140739,0.00183999,0.14034589,0.68283726,0.89567120
-1.26963482,1.77384649,1.16439910,0.00147165,0.00203861,0.14809242,0.72346642,0.93951597
-1.26363182,1.86433194,1.23158112,0.00153126,0.00225630,0.15545362,0.76297538,0.98404593
-1.25762881,1.95234260,1.29527475,0.00158539,0.00249344,0.16232009,0.80089797,1.02920235
-1.25162581,2.03711681,1.35457513,0.00163329,0.00275000,0.16858914,0.83677958,1.07492497
-1.24562281,2.11792837,1.40863593,0.00167434,0.00302554,0.17416696,0.87018520,1.12113441
-1.23961981,2.19408658,1.45668967,0.00170801,0.00331912,0.17897064,0.90070723,1.16771460
-1.23361681,2.26493554,1.49806584,0.00173391,0.00362923,0.18292995,0.92797285,1.21449633
-1.22761381,2.32985341,1.53220649,0.00175176,0.00395380,0.18598881,0.95165078,1.26124311
-1.22161081,2.38825172,1.55867830,0.00176142,0.00429017,0.18810635,0.97145710,1.30764015
-1.21560780,2.43957551,1.57718100,0.00176285,0.00463510,0.18925762,0.98716002,1.35328768
-1.20960480,2.48330451,1.58755167,0.00175614,0.00498481,0.18943377,0.99858353,1.39769904
-1.20360180,2.51895598,1.58976502,0.00174150,0.00533508,0.18864194,1.00560986,1.44030422
-1.19759880,2.54608926,1.58392973,0.00171922,0.00568129,0.18690463,1.00818072,1.48045910
-1.19159580,2.56431251,1.57028133,0.00168969,0.00601861,0.18425873,1.00629750,1.51746005
-1.18559280,2.57329142,1.54917186,0.00165339,0.00634210,0.18075429,1.00002044,1.55056372
-1.17958979,2.57275984,1.52105733,0.00161085,0.00664688,0.17645295,0.98946697,1.57901111
-1.17358679,2.56253196,1.48648333,0.00156264,0.00692832,0.17142631,0.97480947,1.60205500
-1.16758379,2.54251565,1.44606984,0.00150939,0.00718222,0.16575413,0.95627251,1.61898934
-1.16158079,2.51272609,1.40049572,0.00145176,0.00740498,0.15952254,0.93412986,1.62917939
-1.15557779,2.47329920,1.35048382,0.00139042,0.00759377,0.15282232,0.90870140,1.63209099
-1.14957479,2.42450399,1.29678712,0.00132605,0.00774670,0.14574727,0.88035014,1.62731753
-1.14357179,2.36675287,1.24017639,0.00125933,0.00786293,0.13839283,0.84947933,1.61460337
-1.13756878,2.30060951,1.18142989,0.00119094,0.00794276,0.13085480,0.81652994,1.59386233
-1.13156578,2.22679336,1.12132500,0.00112153,0.00798773,0.12322841,0.78197833,1.56519063
-1.12556278,2.14618046,1.06063214,0.00105176,0.00800057,0.11560757,0.74633433,1.52887340
-1.11955978,2.05980029,1.00011061,0.00098225,0.00798525,0.10808438,0.71013947,1.48538469
-1.11355678,1.96882851,0.94050643,0.00091359,0.00794686,0.10074894,0.67396559,1.43538104
-1.10755378,1.87457573,0.88255158,0.00084637,0.00789151,0.09368926,0.63841333,1.37968886
-1.10155078,1.77847267,0.82696455,0.00078113,0.00782617,0.08699140,0.60411081,1.31928652
-1.09554777,1.68205203,0.77445150,0.00071838,0.00775850,0.08073977,0.57171193,1.25528192
-1.08954477,1.58692770,0.72570779,0.00065860,0.00769662,0.07501742,0.54189443,1.18888665
-1.08354177,1.49477185,0.68141930,0.00060223,0.00764885,0.06990639,0.51535723,1.12138787
-1.07753877,1.40729054,0.64226309,0.00054970,0.00762349,0.06548804,0.49281701,1.05411905
-1.07153577,1.32619830,0.60890693,0.00050137,0.00762852,0.06184320,0.47500358,0.98843060
-1.06553277,1.25319207,0.58200737,0.00045759,0.00767137,0.05905217,0.46265389,0.92566139
-1.05952976,1.18992502,0.56220599,0.00041866,0.00775864,0.05719452,0.45650436,0.86711167
-1.05352676,1.13798008,0.55012340,0.00038486,0.00789591,0.05634855,0.45728121,0.81401823
-1.04752376,1.09884359,0.54635106,0.00035641,0.00808748,0.05659035,0.46568867,0.76753179
-1.04152076,1.07387879,0.55144054,0.00033352,0.00833629,0.05799265,0.48239485,0.72869695
-1.03551776,1.06429918,0.56589046,0.00031633,0.00864370,0.06062304,0.50801526,0.69843444
-1.02951476,1.07114179,0.59013114,0.00030496,0.00900948,0.06454202,0.54309406,0.67752569
-1.02351176,1.09524024,0.62450733,0.00029948,0.00943172,0.06980049,0.58808331,0.66659932
-1.01750875,1.13719795,0.66925947,0.00029992,0.00990689,0.07643707,0.64332061,0.66611938
-1.01150575,1.19736187,0.72450416,0.00030626,0.01042987,0.08447508,0.70900588,0.67637518
-1.00550275,1.27579726,0.79021455,0.00031841,0.01099403,0.09391950,0.78517802,0.69747255
-0.99949975,1.37226471,0.86620173,0.00033625,0.01159145,0.10475387,0.87169252,0.72932675
-0.99349675,1.48620024,0.95209808,0.00035958,0.01221302,0.11693745,0.96820130,0.77165709
-0.98749375,1.61670007,1.04734371,0.00038815,0.01284869,0.13040272,1.07413588,0.82398385
-0.98149075,1.76251145,1.15117716,0.00042163,0.01348773,0.14505338,1.18869549,0.88562788
-0.97548774,1.92203114,1.26263140,0.00045962,0.01411892,0.16076324,1.31084111,0.95571352
-0.96948474,2.09331287,1.38053613,0.00050167,0.01473087,0.17737581,1.43929693,1.03317562
-0.96348174,2.27408514,1.50352701,0.00054725,0.01531227,0.19470513,1.57255989,1.11677112
-0.95747874,2.46178001,1.63006241,0.00059575,0.01585215,0.21253757,1.70891816,1.20509578
-0.95147574,2.65357358,1.75844762,0.00064652,0.01634011,0.23063499,1.84647860,1.29660641
-0.94547274,2.84643774,1.88686647,0.00069885,0.01676657,0.24873890,1.98320311,1.38964848
-0.93946973,3.03720244,2.01341948,0.00075200,0.01712301,0.26657584,2.11695324,1.48248914
-0.93346673,3.22262719,2.13616766,0.00080519,0.01740210,0.28386371,2.24554157,1.57335481
-0.92746373,3.39947951,2.25318032,0.00085763,0.01759785,0.30031874,2.36678861,1.66047256
-0.92146073,3.56461785,2.36258539,0.00090854,0.01770581,0.31566314,2.47858284,1.74211405
-0.91545773,3.71507591,2.46262006,0.00095714,0.01772305,0.32963276,2.57894170,1.81664046
-0.90945473,3.84814491,2.55167990,0.00100270,0.01764828,0.34198480,2.66607107,1.88254681
-0.90345173,3.96145066,2.62836418,0.00104454,0.01748183,0.35250489,2.73842048,1.93850380
-0.89744872,4.05302178,2.69151566,0.00108204,0.01722565,0.36101360,2.79473181,1.98339544
