energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
0.24912456,3.35401621,0.06256483,1.70852955,1.35512876,0.13575737,0.71321529,0.00000000,0.04914490,1.46396175
0.25512756,3.33976077,0.05921133,1.73054005,1.38308797,0.13614361,0.68980312,0.00000000,0.05006158,1.41146671
0.26113057,3.32070165,0.05571016,1.74961096,1.40842930,0.13644557,0.66483298,0.00000000,0.05105441,1.35683879
0.26713357,3.29586298,0.05210142,1.76481139,1.43028244,0.13658855,0.63852006,0.00000000,0.05207316,1.30048610
0.27313657,3.26436811,0.04842773,1.77527618,1.44783441,0.13650190,0.61109317,0.00000000,0.05306695,1.24283466
0.27913957,3.22545255,0.04473259,1.78022485,1.46034807,0.13612048,0.58278808,0.00000000,0.05398553,1.18431162
0.28514257,3.17847830,0.04105874,1.77898029,1.46718007,0.13538610,0.55384145,0.00000000,0.05478071,1.12533086
0.29114557,3.12294911,0.03744680,1.77098644,1.46779775,0.13424894,0.52448564,0.00000000,0.05540767,1.06628165
0.29714857,3.05852571,0.03393405,1.75582422,1.46179423,0.13266883,0.49494446,0.00000000,0.05582629,1.00752040
0.30315158,2.98504004,0.03055347,1.73322476,1.44890076,0.13061639,0.46542993,0.00000000,0.05600232,0.94936569
0.30915458,2.90250728,0.02733308,1.70307944,1.42899586,0.12807396,0.43613995,0.00000000,0.05590833,0.89209628
0.31515758,2.81113446,0.02429549,1.66544571,1.40211056,0.12503614,0.40725695,0.00000000,0.05552454,0.83595171
0.32116058,2.71132455,0.02145772,1.62054853,1.36842926,0.12151012,0.37894719,0.00000000,0.05483926,0.78113501
0.32716358,2.60367534,0.01883131,1.56877694,1.32828621,0.11751555,0.35136084,0.00000000,0.05384917,0.72781689
0.33316658,2.48897236,0.01642254,1.51067570,1.28215735,0.11308405,0.32463237,0.00000000,0.05255917,0.67614079
0.33916958,2.36817574,0.01423285,1.44693227,1.23064792,0.10825838,0.29888144,0.00000000,0.05098208,0.62622826
0.34517259,2.24240134,0.01225944,1.37835956,1.17447625,0.10309123,0.27421387,0.00000000,0.04913795,0.57818414
0.35117559,2.11289636,0.01049583,1.30587504,1.11445426,0.09764372,0.25072274,0.00000000,0.04705321,0.53210111
0.35717859,1.98101082,0.00893256,1.23047710,1.05146567,0.09198367,0.22848945,0.00000000,0.04475955,0.48806341
0.36318159,1.84816557,0.00755787,1.15321963,0.98644258,0.08618371,0.20758479,0.00000000,0.04229277,0.44614944
0.36918459,1.71581861,0.00635833,1.07518580,0.92034155,0.08031928,0.18806976,0.00000000,0.03969142,0.40643333
0.37518759,1.58543086,0.00531948,0.99746211,0.85412000,0.07446666,0.16999638,0.00000000,0.03699552,0.36898551
0.38119060,1.45843289,0.00442632,0.92111370,0.78871387,0.06870107,0.15340824,0.00000000,0.03424520,0.33387237
0.38719360,1.33619393,0.00366383,0.84716165,0.72501722,0.06309489,0.13834100,0.00000000,0.03147955,0.30115530
0.39319660,1.21999423,0.00301731,0.77656310,0.66386447,0.05771613,0.12482268,0.00000000,0.02873552,0.27088924
0.39919960,1.11100155,0.00247272,0.71019455,0.60601563,0.05262707,0.11287387,0.00000000,0.02604696,0.24312113
0.40520260,1.01025255,0.00201688,0.64883871,0.55214484,0.04788330,0.10250779,0.00000000,0.02344396,0.21788831
0.41120560,0.91863898,0.00163762,0.59317490,0.50283214,0.04353288,0.09373024,0.00000000,0.02095225,0.19521712
0.41720860,0.83689904,0.00132391,0.54377292,0.45855853,0.03961595,0.08653943,0.00000000,0.01859294,0.17512192
0.42321161,0.76561325,0.00106584,0.50109014,0.41970394,0.03616446,0.08092567,0.00000000,0.01638234,0.15760449
0.42921461,0.70520459,0.00085465,0.46547136,0.38654782,0.03320223,0.07687101,0.00000000,0.01433206,0.14265385
0.43521761,0.65594214,0.00068269,0.43715094,0.35927183,0.03074516,0.07434867,0.00000000,0.01244919,0.13024661
0.44122061,0.61794747,0.00054332,0.41625684,0.33796423,0.02880160,0.07332242,0.00000000,0.01073666,0.12034766
0.44722361,0.59120317,0.00043087,0.40281588,0.32262552,0.02737282,0.07374593,0.00000000,0.00919370,0.11291114
0.45322661,0.57556270,0.00034051,0.39675999,0.31317483,0.02645363,0.07556195,0.00000000,0.00781631,0.10788168
0.45922961,0.57076107,0.00026820,0.39793288,0.30945685,0.02603293,0.07870167,0.00000000,0.00659786,0.10519568
0.46523262,0.57642577,0.00021054,0.40609709,0.31124884,0.02609434,0.08308404,0.00000000,0.00552962,0.10478261
0.47123562,0.59208781,0.00016474,0.42094102,0.31826778,0.02661685,0.08861531,0.00000000,0.00460131,0.10656621
0.47723862,0.61719239,0.00012847,0.44208615,0.33017731,0.02757534,0.09518878,0.00000000,0.00380163,0.11046551
0.48324162,0.65110949,0.00009986,0.46909420,0.34659471,0.02894120,0.10268490,0.00000000,0.00311871,0.11639564
0.48924462,0.69314417,0.00007735,0.50147450,0.36709773,0.03068286,0.11097178,0.00000000,0.00254053,0.12426837
0.49524762,0.74254678,0.00005971,0.53869165,0.39123149,0.03276626,0.11990612,0.00000000,0.00205527,0.13399240
0.50125063,0.79852329,0.00004592,0.58017345,0.41851547,0.03515540,0.12933471,0.00000000,0.00165157,0.14547336
0.50725363,0.86024572,0.00003519,0.62531943,0.44845075,0.03781279,0.13909643,0.00000000,0.00131875,0.15861361
0.51325663,0.92686292,0.00002686,0.67350971,0.48052740,0.04069995,0.14902480,0.00000000,0.00104698,0.17331188
0.51925963,0.99751162,0.00002042,0.72411447,0.51423216,0.04377788,0.15895095,0.00000000,0.00082737,0.18946270
0.52526263,1.07132766,0.00001545,0.77650364,0.54905622,0.04700755,0.16870708,0.00000000,0.00065201,0.20695577
0.53126563,1.14745741,0.00001164,0.83005680,0.58450305,0.05035038,0.17813012,0.00000000,0.00051402,0.22567538
0.53726863,1.22506896,0.00000873,0.88417300,0.62009608,0.05376869,0.18706562,0.00000000,0.00040752,0.24549976
0.54327164,1.30336282,0.00000652,0.93828002,0.65538597,0.05722620,0.19537161,0.00000000,0.00032761,0.26630062
0.54927464,1.38158197,0.00000484,0.99184302,0.68995723,0.06068839,0.20292229,0.00000000,0.00027031,0.28794282
0.55527764,1.45902061,0.00000358,1.04437198,0.72343401,0.06412294,0.20961146,0.00000000,0.00023250,0.31028426
0.56128064,1.53503156,0.00000263,1.09542772,0.75548465,0.06749998,0.21535538,0.00000000,0.00021187,0.33317611
0.56728364,1.60903191,0.00000192,1.14462629,0.78582499,0.07079246,0.22009506,0.00000000,0.00020687,0.35646328
0.57328664,1.68050678,0.00000140,1.19164143,0.81422013,0.07397623,0.22379780,0.00000000,0.00021662,0.37998535
0.57928964,1.74901105,0.00000101,1.23620516,0.84048467,0.07703026,0.22645793,0.00000000,0.00024088,0.40357774
0.58529265,1.81416916,0.00000072,1.27810642,0.86448145,0.07993660,0.22809670,0.00000000,0.00027999,0.42707346
0.59129565,1.87567307,0.00000052,1.31718795,0.88611881,0.08268041,0.22876124,0.00000000,0.00033479,0.45030501
0.59729865,1.93327862,0.00000037,1.35334164,0.90534662,0.08524987,0.22852279,0.00000000,0.00040659,0.47310678
0.60330165,1.98680057,0.00000026,1.38650267,0.92215129,0.08763597,0.22747411,0.00000000,0.00049714,0.49531760
0.60930465,2.03610672,0.00000018,1.41664280,0.93655010,0.08983242,0.22572631,0.00000000,0.00060850,0.51678350
0.61530765,2.08111150,0.00000013,1.44376329,0.94858512,0.09183534,0.22340503,0.00000000,0.00074303,0.53736054
0.62131066,2.12176937,0.00000009,1.46788775,0.95831708,0.09364307,0.22064640,0.00000000,0.00090332,0.55691753
0.62731366,2.15806840,0.00000006,1.48905546,0.96581952,0.09525590,0.21759261,0.00000000,0.00109205,0.57533864
0.63331666,2.19002435,0.00000004,1.50731536,0.97117357,0.09667582,0.21438751,0.00000000,0.00131192,0.59252559
0.63931966,2.21767547,0.00000003,1.52272112,0.97446339,0.09790628,0.21117217,0.00000000,0.00156557,0.60839943
0.64532266,2.24107808,0.00000002,1.53532741,0.97577273,0.09895195,0.20808072,0.00000000,0.00185540,0.62290174
0.65132566,2.26030315,0.00000001,1.54518739,0.97518242,0.09981847,0.20523643,0.00000000,0.00218347,0.63599514
0.65732866,2.27543377,0.00000001,1.55235167,0.97276909,0.10051229,0.20274821,0.00000000,0.00255133,0.64766312
0.66333167,2.28656336,0.00000001,1.55686830,0.96860477,0.10104043,0.20070761,0.00000000,0.00295993,0.65790918
0.66933467,2.29379475,0.00000000,1.55878404,0.96275757,0.10141032,0.19918635,0.00000000,0.00340941,0.66675518
0.67533767,2.29723973,0.00000000,1.55814638,0.95529300,0.10162962,0.19823449,0.00000000,0.00389902,0.67423920
0.68134067,2.29701907,0.00000000,1.55500623,0.94627597,0.10170607,0.19787914,0.00000000,0.00442696,0.68041281
0.68734367,2.29326281,0.00000000,1.54942098,0.93577304,0.10164732,0.19812395,0.00000000,0.00499032,0.68533803
0.69334667,2.28611075,0.00000000,1.54145770,0.92385487,0.10146089,0.19894917,0.00000000,0.00558499,0.68908415
0.69934967,2.27571296,0.00000000,1.53119619,0.91059861,0.10115399,0.20031239,0.00000000,0.00620565,0.69172451
0.70535268,2.26223034,0.00000000,1.51873167,0.89608994,0.10073349,0.20214992,0.00000000,0.00684577,0.69333354
0.71135568,2.24583502,0.00000000,1.50417698,0.88042475,0.10020589,0.20437885,0.00000000,0.00749770,0.69398413
0.71735868,2.22671078,0.00000000,1.48766410,0.86371027,0.09957730,0.20689956,0.00000000,0.00815274,0.69374551
0.72336168,2.20505318,0.00000000,1.46934485,0.84606553,0.09885348,0.20959886,0.00000000,0.00880135,0.69268174
0.72936468,2.18106959,0.00000000,1.44939084,0.82762119,0.09803993,0.21235349,0.00000000,0.00943332,0.69085088
0.73536768,2.15497893,0.00000000,1.42799242,0.80851861,0.09714193,0.21503401,0.00000000,0.01003807,0.68830470
0.74137069,2.12701093,0.00000000,1.40535682,0.78890833,0.09616471,0.21750887,0.00000000,0.01060488,0.68508909
0.74737369,2.09740506,0.00000000,1.38170535,0.76894784,0.09511351,0.21964859,0.00000000,0.01112324,0.68124479
0.75337669,2.06640874,0.00000000,1.35726975,0.74879889,0.09399374,0.22132993,0.00000000,0.01158316,0.67680854
0.75937969,2.03427482,0.00000000,1.33228777,0.72862427,0.09281104,0.22243977,0.00000000,0.01197546,0.67181426
0.76538269,2.00125827,0.00000000,1.30699808,0.70858422,0.09157136,0.22287875,0.00000000,0.01229215,0.66629425
0.77138569,1.96761193,0.00000000,1.28163449,0.68883271,0.09028091,0.22256438,0.00000000,0.01252659,0.66028006
0.77738869,1.93358132,0.00000000,1.25641993,0.66951352,0.08894618,0.22143349,0.00000000,0.01267384,0.65380307
0.78339170,1.89939875,0.00000000,1.23156004,0.65075640,0.08757377,0.21944407,0.00000000,0.01273074,0.64689447
0.78939470,1.86527671,0.00000000,1.20723695,0.63267345,0.08617023,0.21657626,0.00000000,0.01269605,0.63958474
0.79539770,1.83140099,0.00000000,1.18360335,0.61535586,0.08474184,0.21283253,0.00000000,0.01257054,0.63190263
0.80140070,1.79792389,0.00000000,1.16077716,0.59887122,0.08329433,0.20823707,0.00000000,0.01235688,0.62387359
0.80740370,1.76495797,0.00000000,1.13883732,0.58326147,0.08183261,0.20283442,0.00000000,0.01205963,0.61551798
0.81340670,1.73257090,0.00000000,1.11782089,0.56854175,0.08036049,0.19668739,0.00000000,0.01168501,0.60684903
0.81940970,1.70078192,0.00000000,1.09772180,0.55470029,0.07888045,0.18987441,0.00000000,0.01124071,0.59787100
0.82541271,1.66956052,0.00000000,1.07849159,0.54169926,0.07739346,0.18248651,0.00000000,0.01073566,0.58857758
0.83141571,1.63882767,0.00000000,1.06004236,0.52947693,0.07589891,0.17462395,0.00000000,0.01017967,0.57895086
0.83741871,1.60845992,0.00000000,1.04225183,0.51795088,0.07439462,0.16639278,0.00000000,0.00958315,0.56896106
0.84342171,1.57829659,0.00000000,1.02497075,0.50702237,0.07287702,0.15790150,0.00000000,0.00895681,0.55856711
0.84942471,1.54814986,0.00000000,1.00803225,0.49658162,0.07134143,0.14925779,0.00000000,0.00831128,0.54771825
0.85542771,1.51781751,0.00000000,0.99126290,0.48651401,0.06978245,0.14056577,0.00000000,0.00765689,0.53635653
0.86143072,1.48709781,0.00000000,0.97449504,0.47670668,0.06819450,0.13192348,0.00000000,0.00700337,0.52442027
0.86743372,1.45580579,0.00000000,0.95757966,0.46705545,0.06657242,0.12342104,0.00000000,0.00635963,0.51184819
0.87343672,1.42378998,0.00000000,0.94039928,0.45747160,0.06491207,0.11513920,0.00000000,0.00573358,0.49858404
0.87943972,1.39094866,0.00000000,0.92287994,0.44788815,0.06321105,0.10714851,0.00000000,0.00513205,0.48458148
0.88544272,1.35724452,0.00000000,0.90500161,0.43826528,0.06146921,0.09950893,0.00000000,0.00456063,0.46980880
0.89144572,1.32271664,0.00000000,0.88680627,0.42859457,0.05968927,0.09226993,0.00000000,0.00402373,0.45425327
0.89744872,1.28748893,0.00000000,0.86840293,0.41890164,0.05787711,0.08547088,0.00000000,0.00352455,0.43792473
0.90345173,1.25177417,0.00000000,0.84996918,0.40924712,0.05604204,0.07914174,0.00000000,0.00306512,0.42085814
0.90945473,1.21587317,0.00000000,0.83174889,0.39972564,0.05419682,0.07330397,0.00000000,0.00264644,0.40311502
0.91545773,1.18016866,0.00000000,0.81404588,0.39046291,0.05235746,0.06797140,0.00000000,0.00226854,0.38478349
0.92146073,1.14511419,0.00000000,0.79721375,0.38161084,0.05054285,0.06315123,0.00000000,0.00193064,0.36597695
0.92746373,1.11121812,0.00000000,0.78164213,0.37334097,0.04877412,0.05884487,0.00000000,0.00163126,0.34683147
0.93346673,1.07902365,0.00000000,0.76774001,0.36583645,0.04707391,0.05504867,0.00000000,0.00136842,0.32750200
0.93946973,1.04908557,0.00000000,0.75591681,0.35928289,0.04546547,0.05175455,0.00000000,0.00113968,0.30815757
0.94547274,1.02194527,0.00000000,0.74656225,0.35385861,0.04397163,0.04895041,0.00000000,0.00094236,0.28897589
0.95147574,0.99810498,0.00000000,0.74002594,0.34972476,0.04261379,0.04662044,0.00000000,0.00077361,0.27013744
0.95747874,0.97800297,0.00000000,0.73659800,0.34701586,0.04141091,0.04474526,0.00000000,0.00063051,0.25181966
0.96348174,0.96199102,0.00000000,0.73649164,0.34583123,0.04037863,0.04330205,0.00000000,0.00051020,0.23419129
0.96948474,0.95031551,0.00000000,0.73982895,0.34622787,0.03952841,0.04226460,0.00000000,0.00040987,0.21740743
0.97548774,0.94310333,0.00000000,0.74663064,0.34821527,0.03886701,0.04160338,0.00000000,0.00032692,0.20160535
0.98149075,0.94035366,0.00000000,0.75681065,0.35175237,0.03839609,0.04128570,0.00000000,0.00025887,0.18690141
0.98749375,0.94193608,0.00000000,0.77017605,0.35674703,0.03811211,0.04127600,0.00000000,0.00020352,0.17338916
0.99349675,0.94759551,0.00000000,0.78643251,0.36305807,0.03800647,0.04153626,0.00000000,0.00015886,0.16113874
0.99949975,0.95696380,0.00000000,0.80519524,0.37049990,0.03806598,0.04202659,0.00000000,0.00012310,0.15019739
1.00550275,0.96957763,0.00000000,0.82600508,0.37884956,0.03827351,0.04270600,0.00000000,0.00009471,0.14059127
1.01150575,0.98490179,0.00000000,0.84834915,0.38785585,0.03860887,0.04353334,0.00000000,0.00007234,0.13232818
1.01750875,1.00235691,0.00000000,0.87168492,0.39725021,0.03904991,0.04446835,0.00000000,0.00005486,0.12540105
1.02351176,1.02135005,0.00000000,0.89546675,0.40675878,0.03957373,0.04547285,0.00000000,0.00004131,0.11979206
1.02951476,1.04130662,0.00000000,0.91917345,0.41611498,0.04015787,0.04651195,0.00000000,0.00003088,0.11547689
1.03551776,1.06170196,0.00000000,0.94233538,0.42507211,0.04078161,0.04755523,0.00000000,0.00002291,0.11242909
1.04152076,1.08209069,0.00000000,0.96455964,0.43341517,0.04142709,0.04857783,0.00000000,0.00001688,0.11062397
1.04752376,1.10213213,0.00000000,0.98555183,0.44097128,0.04208032,0.04956142,0.00000000,0.00001235,0.11004202
1.05352676,1.12161035,0.00000000,1.00513314,0.44761814,0.04273199,0.05049488,0.00000000,0.00000897,0.11067150
1.05952976,1.14044735,0.00000000,1.02325147,0.45329005,0.04337801,0.05137477,0.00000000,0.00000647,0.11250996
1.06553277,1.15870852,0.00000000,1.03998591,0.45798099,0.04401971,0.05220543,0.00000000,0.00000463,0.11556467
1.07153577,1.17659970,0.00000000,1.05554393,0.46174461,0.04466380,0.05299868,0.00000000,0.00000329,0.11985184
1.07753877,1.19445563,0.00000000,1.07025111,0.46469108,0.04532191,0.05377325,0.00000000,0.00000232,0.12539456
1.08354177,1.21272026,0.00000000,1.08453381,0.46698078,0.04600986,0.05455374,0.00000000,0.00000163,0.13221963
1.08954477,1.23191942,0.00000000,1.09889521,0.46881517,0.04674665,0.05536927,0.00000000,0.00000113,0.14035337
1.09554777,1.25262728,0.00000000,1.11388593,0.47042522,0.04755313,0.05625187,0.00000000,0.00000078,0.14981654
1.10155078,1.27542808,0.00000000,1.13007050,0.47205796,0.04845062,0.05723457,0.00000000,0.00000054,0.16061874
1.10755378,1.30087494,0.00000000,1.14799139,0.47396188,0.04945923,0.05834942,0.00000000,0.00000036,0.17275253
1.11355678,1.32944814,0.00000000,1.16813232,0.47637181,0.05059637,0.05962537,0.00000000,0.00000025,0.18618759
1.11955978,1.36151487,0.00000000,1.19088301,0.47949414,0.05187512,0.06108627,0.00000000,0.00000017,0.20086537
1.12556278,1.39729279,0.00000000,1.21650704,0.48349325,0.05330285,0.06274895,0.00000000,0.00000011,0.21669442
1.13156578,1.43681955,0.00000000,1.24511487,0.48847964,0.05488009,0.06462160,0.00000000,0.00000007,0.23354692
1.13756878,1.47993012,0.00000000,1.27664354,0.49450075,0.05659959,0.06670248,0.00000000,0.00000005,0.25125659
1.14357179,1.52624342,0.00000000,1.31084439,0.50153469,0.05844582,0.06897901,0.00000000,0.00000003,0.26961829
1.14957479,1.57515934,0.00000000,1.34727968,0.50948748,0.06039487,0.07142740,0.00000000,0.00000002,0.28838942
1.15557779,1.62586681,0.00000000,1.38532862,0.51819384,0.06241472,0.07401276,0.00000000,0.00000001,0.30729321
1.16158079,1.67736263,0.00000000,1.42420285,0.52742170,0.06446599,0.07668976,0.00000000,0.00000001,0.32602399
1.16758379,1.72848083,0.00000000,1.46297078,0.53688009,0.06650303,0.07940378,0.00000000,0.00000001,0.34425413
1.17358679,1.77793111,0.00000000,1.50058978,0.54623017,0.06847541,0.08209261,0.00000000,0.00000000,0.36164256
1.17958979,1.82434487,0.00000000,1.53594504,0.55509884,0.07032968,0.08468847,0.00000000,0.00000000,0.37784456
1.18559280,1.86632670,0.00000000,1.56789297,0.56309426,0.07201135,0.08712044,0.00000000,0.00000000,0.39252237
1.19159580,1.90250898,0.00000000,1.59530748,0.56982253,0.07346702,0.08931706,0.00000000,0.00000000,0.40535614
1.19759880,1.93160694,0.00000000,1.61712666,0.57490470,0.07464648,0.09120906,0.00000000,0.00000000,0.41605481
1.20360180,1.95247169,0.00000000,1.63239780,0.57799337,0.07550474,0.09273205,0.00000000,0.00000000,0.42436639
1.20960480,1.96413850,0.00000000,1.64031853,0.57878792,0.07600395,0.09382910,0.00000000,0.00000000,0.43008710
1.21560780,1.96586825,0.00000000,1.64027216,0.57704784,0.07611497,0.09445298,0.00000000,0.00000000,0.43306894
1.22161081,1.95717994,0.00000000,1.63185559,0.57260336,0.07581863,0.09456811,0.00000000,0.00000000,0.43322544
1.22761381,1.93787286,0.00000000,1.61489846,0.56536312,0.07510666,0.09415198,0.00000000,0.00000000,0.43053510
1.23361681,1.90803751,0.00000000,1.58947283,0.55531838,0.07398202,0.09319614,0.00000000,0.00000000,0.42504258
1.23961981,1.86805476,0.00000000,1.55589296,0.54254373,0.07245899,0.09170651,0.00000000,0.00000000,0.41685732
1.24562281,1.81858355,0.00000000,1.51470543,0.52719444,0.07056263,0.08970319,0.00000000,0.00000000,0.40614999
1.25162581,1.76053792,0.00000000,1.46667013,0.50950043,0.06832794,0.08721979,0.00000000,0.00000000,0.39314662
1.25762881,1.69505444,0.00000000,1.41273323,0.48975750,0.06579859,0.08430206,0.00000000,0.00000000,0.37812094
1.26363182,1.62345187,0.00000000,1.35399344,0.46831608,0.06302540,0.08100633,0.00000000,0.00000000,0.36138514
1.26963482,1.54718490,0.00000000,1.29166326,0.44556820,0.06006451,0.07739738,0.00000000,0.00000000,0.34327957
1.27563782,1.46779415,0.00000000,1.22702692,0.42193334,0.05697552,0.07354623,0.00000000,0.00000000,0.32416184
1.28164082,1.38685461,0.00000000,1.16139695,0.39784365,0.05381942,0.06952767,0.00000000,0.00000000,0.30439569
1.28764382,1.30592475,0.00000000,1.09607116,0.37372938,0.05065668,0.06541784,0.00000000,0.00000000,0.28434028
1.29364682,1.22649823,0.00000000,1.03229173,0.35000501,0.04754536,0.06129186,0.00000000,0.00000000,0.26434010
1.29964982,1.14996005,0.00000000,0.97120795,0.32705658,0.04453941,0.05722159,0.00000000,0.00000000,0.24471603
1.30565283,1.07754863,0.00000000,0.91384383,0.30523073,0.04168722,0.05327370,0.00000000,0.00000000,0.22575775
1.31165583,1.01032489,0.00000000,0.86107157,0.28482576,0.03903038,0.04950801,0.00000000,0.00000000,0.20771776
1.31765883,0.94914912,0.00000000,0.81359167,0.26608486,0.03660283,0.04597619,0.00000000,0.00000000,0.19080705
1.32366183,0.89466603,0.00000000,0.77191977,0.24919168,0.03443024,0.04272088,0.00000000,0.00000000,0.17519253
1.32966483,0.84729798,0.00000000,0.73638065,0.23426831,0.03252976,0.03977517,0.00000000,0.00000000,0.16099614
1.33566783,0.80724609,0.00000000,0.70710887,0.22137539,0.03091005,0.03716244,0.00000000,0.00000000,0.14829550
1.34167084,0.77449873,0.00000000,0.68405577,0.21051441,0.02957159,0.03489658,0.00000000,0.00000000,0.13712607
1.34767384,0.74884643,0.00000000,0.66700216,0.20163175,0.02850728,0.03298251,0.00000000,0.00000000,0.12748434
1.35367684,0.72990239,0.00000000,0.65557587,0.19462438,0.02770318,0.03141696,0.00000000,0.00000000,0.11933207
1.35967984,0.71712733,0.00000000,0.64927321,0.18934669,0.02713949,0.03018940,0.00000000,0.00000000,0.11260122
1.36568284,0.70985756,0.00000000,0.64748345,0.18561831,0.02679159,0.02928321,0.00000000,0.00000000,0.10719929
1.37168584,0.70733512,0.00000000,0.64951509,0.18323246,0.02663123,0.02867679,0.00000000,0.00000000,0.10301478
1.37768884,0.70873858,0.00000000,0.65462312,0.18196448,0.02662765,0.02834485,0.00000000,0.00000000,0.09992278
1.38369185,0.71321361,0.00000000,0.66203600,0.18158032,0.02674877,0.02825947,0.00000000,0.00000000,0.09779009
1.38969485,0.71990204,0.00000000,0.67098164,0.18184467,0.02696229,0.02839127,0.00000000,0.00000000,0.09648015
1.39569785,0.72796866,0.00000000,0.68071135,0.18252835,0.02723670,0.02871033,0.00000000,0.00000000,0.09585721
1.40170085,0.73662480,0.00000000,0.69052115,0.18341496,0.02754215,0.02918700,0.00000000,0.00000000,0.09579004
1.40770385,0.74514818,0.00000000,0.69976974,0.18430646,0.02785125,0.02979253,0.00000000,0.00000000,0.09615476
1.41370685,0.75289853,0.00000000,0.70789273,0.18502756,0.02813960,0.03049960,0.00000000,0.00000000,0.09683711
1.41970985,0.75932872,0.00000000,0.71441290,0.18542901,0.02838621,0.03128255,0.00000000,0.00000000,0.09773385
1.42571286,0.76399143,0.00000000,0.71894630,0.18538955,0.02857380,0.03211755,0.00000000,0.00000000,0.09875356
1.43171586,0.76654135,0.00000000,0.72120432,0.18481668,0.02868884,0.03298259,0.00000000,0.00000000,0.09981683
1.43771886,0.76673338,0.00000000,0.72099207,0.18364639,0.02872147,0.03385739,0.00000000,0.00000000,0.10085586
1.44372186,0.76441716,0.00000000,0.71820329,0.18184173,0.02866535,0.03472320,0.00000000,0.00000000,0.10181374
1.44972486,0.75952868,0.00000000,0.71281248,0.17939067,0.02851728,0.03556254,0.00000000,0.00000000,0.10264334
1.45572786,0.75207955,0.00000000,0.70486487,0.17630317,0.02827687,0.03635898,0.00000000,0.00000000,0.10330605
1.46173087,0.74214478,0.00000000,0.69446481,0.17260785,0.02794606,0.03709694,0.00000000,0.00000000,0.10377044
1.46773387,0.72984980,0.00000000,0.68176344,0.16834831,0.02752862,0.03776143,0.00000000,0.00000000,0.10401099
1.47373687,0.71535742,0.00000000,0.66694625,0.16357944,0.02702974,0.03833805,0.00000000,0.00000000,0.10400684
1.47973987,0.69885557,0.00000000,0.65022119,0.15836373,0.02645552,0.03881291,0.00000000,0.00000000,0.10374087
1.48574287,0.68054612,0.00000000,0.63180785,0.15276793,0.02581262,0.03917274,0.00000000,0.00000000,0.10319893
1.49174587,0.66063549,0.00000000,0.61192824,0.14686004,0.02510790,0.03940506,0.00000000,0.00000000,0.10236938
1.49774887,0.63932712,0.00000000,0.59079929,0.14070682,0.02434817,0.03949844,0.00000000,0.00000000,0.10124289
1.50375188,0.61681605,0.00000000,0.56862735,0.13437176,0.02354000,0.03944282,0.00000000,0.00000000,0.09981248
1.50975488,0.59328556,0.00000000,0.54560462,0.12791370,0.02268961,0.03922987,0.00000000,0.00000000,0.09807379
1.51575788,0.56890567,0.00000000,0.52190747,0.12138592,0.02180283,0.03885339,0.00000000,0.00000000,0.09602550
1.52176088,0.54383327,0.00000000,0.49769626,0.11483573,0.02088511,0.03830963,0.00000000,0.00000000,0.09366982
1.52776388,0.51821349,0.00000000,0.47311651,0.10830451,0.01994161,0.03759764,0.00000000,0.00000000,0.09101300
1.53376688,0.49218198,0.00000000,0.44830093,0.10182803,0.01897725,0.03671948,0.00000000,0.00000000,0.08806576
1.53976988,0.46586758,0.00000000,0.42337204,0.09543703,0.01799682,0.03568036,0.00000000,0.00000000,0.08484370
1.54577289,0.43939507,0.00000000,0.39844485,0.08915798,0.01700510,0.03448868,0.00000000,0.00000000,0.08136735
1.55177589,0.41288755,0.00000000,0.37362940,0.08301377,0.01600691,0.03315593,0.00000000,0.00000000,0.07766224
1.55777889,0.38646839,0.00000000,0.34903292,0.07702453,0.01500719,0.03169644,0.00000000,0.00000000,0.07375856
1.56378189,0.36026222,0.00000000,0.32476122,0.07120819,0.01401103,0.03012707,0.00000000,0.00000000,0.06969066
1.56978489,0.33439527,0.00000000,0.30091944,0.06558106,0.01302365,0.02846675,0.00000000,0.00000000,0.06549639
1.57578789,0.30899464,0.00000000,0.27761198,0.06015812,0.01205036,0.02673598,0.00000000,0.00000000,0.06121617
1.58179090,0.28418694,0.00000000,0.25494167,0.05495323,0.01109647,0.02495623,0.00000000,0.00000000,0.05689198
1.58779390,0.26009619,0.00000000,0.23300839,0.04997916,0.01016725,0.02314933,0.00000000,0.00000000,0.05256624
1.59379690,0.23684127,0.00000000,0.21190718,0.04524746,0.00926773,0.02133688,0.00000000,0.00000000,0.04828071
1.59979990,0.21453315,0.00000000,0.19172611,0.04076830,0.00840267,0.01953966,0.00000000,0.00000000,0.04407536
1.60580290,0.19327209,0.00000000,0.17254404,0.03655019,0.00757638,0.01777711,0.00000000,0.00000000,0.03998740
1.61180590,0.17314503,0.00000000,0.15442853,0.03259969,0.00679261,0.01606688,0.00000000,0.00000000,0.03605033
1.61780890,0.15422336,0.00000000,0.13743403,0.02892118,0.00605450,0.01442446,0.00000000,0.00000000,0.03229330
1.62381191,0.13656123,0.00000000,0.12160046,0.02551664,0.00536446,0.01286291,0.00000000,0.00000000,0.02874053
1.62981491,0.12019448,0.00000000,0.10695229,0.02238546,0.00472418,0.01139272,0.00000000,0.00000000,0.02541103
1.63581791,0.10514022,0.00000000,0.09349825,0.01952448,0.00413456,0.01002176,0.00000000,0.00000000,0.02231847
