energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.36318159,3.05603287,-3.05603299,0.00969201,-0.00969201,0.66031103,-0.66031107,0.37158065,-0.37158065,1.18681274,-1.18681280,0.14537087,-0.14537087,0.00000000,-0.00000000,0.27577721,-0.27577723,0.66020831,-0.66020831
-0.35717859,3.12240732,-3.12240744,0.00908873,-0.00908873,0.68679030,-0.68679035,0.37044496,-0.37044496,1.21728011,-1.21728016,0.15008759,-0.15008759,0.00000000,-0.00000000,0.28796247,-0.28796249,0.65348389,-0.65348389
-0.35117559,3.18999589,-3.18999601,0.00858591,-0.00858591,0.71329211,-0.71329215,0.37015519,-0.37015519,1.24826011,-1.24826016,0.15557847,-0.15557847,0.00000000,-0.00000000,0.30075133,-0.30075135,0.64645323,-0.64645322
-0.34517259,3.25829945,-3.25829956,0.00817660,-0.00817660,0.73954423,-0.73954427,0.37083781,-0.37083781,1.27938111,-1.27938117,0.16188577,-0.16188578,0.00000000,-0.00000000,0.31406529,-0.31406531,0.63940999,-0.63940999
-0.33916958,3.32677240,-3.32677251,0.00785343,-0.00785343,0.76526478,-0.76526482,0.37259764,-0.37259765,1.31023857,-1.31023862,0.16904771,-0.16904772,0.00000000,-0.00000000,0.32782512,-0.32782514,0.63265720,-0.63265720
-0.33316658,3.39482617,-3.39482627,0.00760869,-0.00760869,0.79016658,-0.79016662,0.37551334,-0.37551335,1.34040077,-1.34040082,0.17709627,-0.17709628,0.00000000,-0.00000000,0.34195249,-0.34195251,0.62649836,-0.62649835
-0.32716358,3.46183597,-3.46183607,0.00743456,-0.00743456,0.81396211,-0.81396215,0.37963365,-0.37963366,1.36941661,-1.36941666,0.18605513,-0.18605514,0.00000000,-0.00000000,0.35637154,-0.35637156,0.62122891,-0.62122891
-0.32116058,3.52715068,-3.52715077,0.00732323,-0.00732323,0.83636901,-0.83636905,0.38497460,-0.38497461,1.39682506,-1.39682511,0.19593757,-0.19593758,0.00000000,-0.00000000,0.37101018,-0.37101020,0.61712824,-0.61712824
-0.31515758,3.59010524,-3.59010532,0.00726707,-0.00726707,0.85711574,-0.85711577,0.39151768,-0.39151769,1.42216603,-1.42216606,0.20674455,-0.20674456,0.00000000,-0.00000000,0.38580112,-0.38580113,0.61445235,-0.61445234
-0.30915458,3.65003521,-3.65003528,0.00725870,-0.00725870,0.87594727,-0.87594729,0.39920923,-0.39920924,1.44499217,-1.44499220,0.21846297,-0.21846298,0.00000000,-0.00000000,0.40068253,-0.40068254,0.61342751,-0.61342750
-0.30315158,3.70629234,-3.70629240,0.00729116,-0.00729116,0.89263063,-0.89263066,0.40796077,-0.40796078,1.46488121,-1.46488124,0.23106415,-0.23106415,0.00000000,-0.00000000,0.41559831,-0.41559833,0.61424490,-0.61424490
-0.29714857,3.75826052,-3.75826056,0.00735794,-0.00735794,0.90695993,-0.90695995,0.41765064,-0.41765065,1.48144803,-1.48144805,0.24450258,-0.24450259,0.00000000,-0.00000000,0.43049787,-0.43049788,0.61705631,-0.61705630
-0.29114557,3.80537112,-3.80537116,0.00745303,-0.00745303,0.91876069,-0.91876071,0.42812647,-0.42812648,1.49435611,-1.49435613,0.25871506,-0.25871507,0.00000000,-0.00000000,0.44533546,-0.44533547,0.62197086,-0.62197086
-0.28514257,3.84711686,-3.84711688,0.00757103,-0.00757103,0.92789342,-0.92789343,0.43920883,-0.43920884,1.50332773,-1.50332774,0.27362012,-0.27362012,0.00000000,-0.00000000,0.46006915,-0.46006916,0.62905290,-0.62905289
-0.27913957,3.88306338,-3.88306338,0.00770709,-0.00770709,0.93425608,-0.93425609,0.45069553,-0.45069554,1.50815241,-1.50815241,0.28911791,-0.28911792,0.00000000,-0.00000000,0.47465939,-0.47465939,0.63832074,-0.63832073
-0.27313657,3.91285810,-3.91285809,0.00785698,-0.00785698,0.93778557,-0.93778557,0.46236677,-0.46236678,1.50869321,-1.50869320,0.30509055,-0.30509056,0.00000000,-0.00000000,0.48906724,-0.48906725,0.64974644,-0.64974644
-0.26713357,3.93623580,-3.93623577,0.00801703,-0.00801703,0.93845809,-0.93845808,0.47399077,-0.47399077,1.50489062,-1.50489061,0.32140290,-0.32140291,0.00000000,-0.00000000,0.50325256,-0.50325256,0.66325641,-0.66325641
-0.26113057,3.95302073,-3.95302070,0.00818415,-0.00818415,0.93628841,-0.93628841,0.48532972,-0.48532973,1.49676384,-1.49676382,0.33790389,-0.33790389,0.00000000,-0.00000000,0.51717197,-0.51717197,0.67873279,-0.67873279
-0.25512756,3.96312550,-3.96312545,0.00835578,-0.00835578,0.93132826,-0.93132825,0.49614605,-0.49614605,1.48440937,-1.48440934,0.35442832,-0.35442832,0.00000000,-0.00000000,0.53077705,-0.53077705,0.69601559,-0.69601558
-0.24912456,3.96654667,-3.96654661,0.00852985,-0.00852985,0.92366374,-0.92366372,0.50620852,-0.50620853,1.46799709,-1.46799707,0.37079921,-0.37079921,0.00000000,-0.00000000,0.54401261,-0.54401261,0.71490548,-0.71490548
-0.24312156,3.96335773,-3.96335766,0.00870477,-0.00870477,0.91341221,-0.91341219,0.51529827,-0.51529828,1.44776399,-1.44776395,0.38683061,-0.38683062,0.00000000,-0.00000000,0.55681543,-0.55681543,0.73516727,-0.73516726
-0.23711856,3.95369995,-3.95369986,0.00887939,-0.00887939,0.90071856,-0.90071853,0.52321438,-0.52321438,1.42400574,-1.42400570,0.40233093,-0.40233093,0.00000000,-0.00000000,0.56911334,-0.56911334,0.75653389,-0.75653388
-0.23111556,3.93777173,-3.93777163,0.00905295,-0.00905295,0.88575125,-0.88575122,0.52977893,-0.52977892,1.39706684,-1.39706680,0.41710660,-0.41710660,0.00000000,-0.00000000,0.58082496,-0.58082495,0.77871106,-0.77871106
-0.22511256,3.91581731,-3.91581721,0.00922512,-0.00922512,0.86869820,-0.86869817,0.53484140,-0.53484140,1.36732935,-1.36732930,0.43096618,-0.43096618,0.00000000,-0.00000000,0.59185999,-0.59185998,0.80138244,-0.80138244
-0.21910955,3.88811549,-3.88811538,0.00939593,-0.00939593,0.84976276,-0.84976273,0.53828223,-0.53828222,1.33520114,-1.33520109,0.44372463,-0.44372463,0.00000000,-0.00000000,0.60212018,-0.60212017,0.82421527,-0.82421527
-0.21310655,3.85496905,-3.85496894,0.00956583,-0.00956583,0.82915984,-0.82915981,0.54001545,-0.54001544,1.30110386,-1.30110381,0.45520782,-0.45520781,0.00000000,-0.00000000,0.61150105,-0.61150104,0.84686653,-0.84686653
-0.20710355,3.81669564,-3.81669551,0.00973571,-0.00973571,0.80711237,-0.80711234,0.53999037,-0.53999036,1.26546133,-1.26546127,0.46525695,-0.46525695,0.00000000,-0.00000000,0.61989411,-0.61989409,0.86898953,-0.86898952
-0.20110055,3.77362042,-3.77362029,0.00990693,-0.00990693,0.78384809,-0.78384805,0.53819228,-0.53819227,1.22868866,-1.22868860,0.47373302,-0.47373302,0.00000000,-0.00000000,0.62718980,-0.62718978,0.89024074,-0.89024074
-0.19509755,3.72607108,-3.72607095,0.01008138,-0.01008138,0.75959677,-0.75959673,0.53464207,-0.53464206,1.19118265,-1.19118259,0.48052090,-0.48052090,0.00000000,-0.00000000,0.63328088,-0.63328087,0.91028704,-0.91028703
-0.18909455,3.67437524,-3.67437511,0.01026161,-0.01026161,0.73458784,-0.73458780,0.52939503,-0.52939502,1.15331365,-1.15331359,0.48553315,-0.48553314,0.00000000,-0.00000000,0.63806624,-0.63806622,0.92881295,-0.92881295
-0.18309155,3.61886033,-3.61886020,0.01045088,-0.01045088,0.70904834,-0.70904830,0.52253862,-0.52253861,1.11541925,-1.11541919,0.48871320,-0.48871320,0.00000000,-0.00000000,0.64145489,-0.64145488,0.94552800,-0.94552800
-0.17708854,3.55985589,-3.55985576,0.01065333,-0.01065333,0.68320123,-0.68320119,0.51418957,-0.51418955,1.07779982,-1.07779976,0.49003803,-0.49003802,0.00000000,-0.00000000,0.64337023,-0.64337021,0.96017386,-0.96017386
-0.17108554,3.49769794,-3.49769781,0.01087407,-0.01087407,0.65726389,-0.65726385,0.50449024,-0.50449022,1.04071603,-1.04071597,0.48951996,-0.48951995,0.00000000,-0.00000000,0.64375405,-0.64375403,0.97253119,-0.97253119
-0.16508254,3.43273488,-3.43273476,0.01111931,-0.01111931,0.63144682,-0.63144678,0.49360454,-0.49360452,1.00438826,-1.00438821,0.48720767,-0.48720766,0.00000000,-0.00000000,0.64257057,-0.64257055,0.98242599,-0.98242599
-0.15907954,3.36533464,-3.36533452,0.01139651,-0.01139651,0.60595238,-0.60595235,0.48171343,-0.48171342,0.96899776,-0.96899771,0.48318634,-0.48318633,0.00000000,-0.00000000,0.63980992,-0.63980990,0.98973518,-0.98973518
-0.15307654,3.29589206,-3.29589194,0.01171449,-0.01171449,0.58097354,-0.58097351,0.46901025,-0.46901024,0.93468928,-0.93468923,0.47757672,-0.47757671,0.00000000,-0.00000000,0.63549114,-0.63549112,0.99439128,-0.99439127
-0.14707354,3.22483607,-3.22483596,0.01208350,-0.01208350,0.55669256,-0.55669253,0.45569595,-0.45569594,0.90157497,-0.90157492,0.47053336,-0.47053335,0.00000000,-0.00000000,0.62966460,-0.62966458,0.99638590,-0.99638590
-0.14107054,3.15263578,-3.15263568,0.01251525,-0.01251525,0.53327958,-0.53327955,0.44197444,-0.44197443,0.86973908,-0.86973904,0.46224180,-0.46224179,0.00000000,-0.00000000,0.62241342,-0.62241340,0.99577196,-0.99577195
-0.13506753,3.07980483,-3.07980473,0.01302296,-0.01302296,0.51089104,-0.51089101,0.42804813,-0.42804812,0.83924326,-0.83924322,0.45291483,-0.45291483,0.00000000,-0.00000000,0.61385410,-0.61385408,0.99266423,-0.99266423
-0.12906453,3.00690318,-3.00690310,0.01362121,-0.01362121,0.48966805,-0.48966802,0.41411375,-0.41411374,0.81013184,-0.81013181,0.44278799,-0.44278798,0.00000000,-0.00000000,0.60413604,-0.60413602,0.98723833,-0.98723832
-0.12306153,2.93453609,-2.93453601,0.01432587,-0.01432587,0.46973457,-0.46973454,0.40035856,-0.40035854,0.78243701,-0.78243697,0.43211416,-0.43211415,0.00000000,-0.00000000,0.59343996,-0.59343994,0.97972780,-0.97972780
-0.11705853,2.86334950,-2.86334943,0.01515380,-0.01515380,0.45119559,-0.45119556,0.38695698,-0.38695696,0.75618327,-0.75618324,0.42115764,-0.42115763,0.00000000,-0.00000000,0.58197521,-0.58197519,0.97041942,-0.97041941
-0.11105553,2.79402192,-2.79402185,0.01612261,-0.01612261,0.43413530,-0.43413529,0.37406770,-0.37406769,0.73139120,-0.73139117,0.41018763,-0.41018762,0.00000000,-0.00000000,0.56997589,-0.56997587,0.95964661,-0.95964661
-0.10505253,2.72725261,-2.72725256,0.01725016,-0.01725016,0.41861541,-0.41861539,0.36183125,-0.36183124,0.70808000,-0.70807998,0.39947139,-0.39947138,0.00000000,-0.00000000,0.55769595,-0.55769593,0.94778116,-0.94778116
-0.09904952,2.66374645,-2.66374640,0.01855414,-0.01855415,0.40467354,-0.40467353,0.35036802,-0.35036801,0.68626905,-0.68626903,0.38926723,-0.38926723,0.00000000,-0.00000000,0.54540325,-0.54540324,0.93522335,-0.93522335
-0.09304652,2.60419574,-2.60419570,0.02005148,-0.02005148,0.39232207,-0.39232206,0.33977680,-0.33977680,0.66597810,-0.66597809,0.37981751,-0.37981750,0.00000000,-0.00000000,0.53337280,-0.53337279,0.92239081,-0.92239081
-0.08704352,2.54925994,-2.54925990,0.02175768,-0.02175769,0.38154727,-0.38154726,0.33013372,-0.33013372,0.64722649,-0.64722648,0.37134183,-0.37134183,0.00000000,-0.00000000,0.52187933,-0.52187931,0.90970640,-0.90970640
-0.08104052,2.49954394,-2.49954391,0.02368621,-0.02368621,0.37230899,-0.37230898,0.32149166,-0.32149165,0.63003124,-0.63003123,0.36403072,-0.36403072,0.00000000,-0.00000000,0.51118941,-0.51118940,0.89758563,-0.89758563
-0.07503752,2.45557620,-2.45557618,0.02584776,-0.02584777,0.36454092,-0.36454091,0.31388004,-0.31388003,0.61440447,-0.61440446,0.35803990,-0.35803989,0.00000000,-0.00000000,0.50155352,-0.50155351,0.88642400,-0.88642400
-0.06903452,2.41778780,-2.41778778,0.02824963,-0.02824963,0.35815152,-0.35815152,0.30730511,-0.30730510,0.60035029,-0.60035028,0.35348543,-0.35348543,0.00000000,-0.00000000,0.49319813,-0.49319812,0.87658487,-0.87658488
-0.06303152,2.38649358,-2.38649358,0.03089505,-0.03089505,0.35302565,-0.35302565,0.30175053,-0.30175053,0.58786151,-0.58786151,0.35043992,-0.35043992,0.00000000,-0.00000000,0.48631836,-0.48631835,0.86838834,-0.86838834
-0.05702851,2.36187679,-2.36187679,0.03378270,-0.03378270,0.34902690,-0.34902690,0.29717848,-0.29717847,0.57691653,-0.57691653,0.34892991,-0.34892991,0.00000000,-0.00000000,0.48107134,-0.48107133,0.86210169,-0.86210170
-0.05102551,2.34397797,-2.34397797,0.03690627,-0.03690627,0.34600064,-0.34600064,0.29353105,-0.29353105,0.56747662,-0.56747662,0.34893462,-0.34893462,0.00000000,-0.00000000,0.47757067,-0.47757066,0.85793190,-0.85793190
-0.04502251,2.33268928,-2.33268928,0.04025415,-0.04025416,0.34377771,-0.34377771,0.29073214,-0.29073214,0.55948401,-0.55948401,0.35038624,-0.35038624,0.00000000,-0.00000000,0.47588223,-0.47588222,0.85602051,-0.85602052
-0.03901951,2.32775463,-2.32775463,0.04380935,-0.04380936,0.34217869,-0.34217869,0.28868966,-0.28868966,0.55286090,-0.55286090,0.35317157,-0.35317157,0.00000000,-0.00000000,0.47602148,-0.47602147,0.85644129,-0.85644130
-0.03301651,2.32877604,-2.32877604,0.04754954,-0.04754955,0.34101854,-0.34101854,0.28729810,-0.28729810,0.54750959,-0.54750959,0.35713535,-0.35713535,0.00000000,-0.00000000,0.47795253,-0.47795253,0.85920068,-0.85920068
-0.02701351,2.33522610,-2.33522611,0.05144730,-0.05144730,0.34011164,-0.34011164,0.28644145,-0.28644144,0.54331377,-0.54331377,0.36208494,-0.36208495,0.00000000,-0.00000000,0.48158893,-0.48158893,0.86424110,-0.86424111
-0.02101051,2.34646609,-2.34646610,0.05547055,-0.05547055,0.33927678,-0.33927678,0.28599628,-0.28599628,0.54014099,-0.54014099,0.36779632,-0.36779632,0.00000000,-0.00000000,0.48679621,-0.48679621,0.87144706,-0.87144706
-0.01500750,2.36176899,-2.36176900,0.05958317,-0.05958318,0.33834224,-0.33834223,0.28583511,-0.28583510,0.53784614,-0.53784614,0.37402125,-0.37402125,0.00000000,-0.00000000,0.49339613,-0.49339613,0.88065343,-0.88065344
-0.00900450,2.38034620,-2.38034621,0.06374575,-0.06374575,0.33715044,-0.33715044,0.28582975,-0.28582975,0.53627573,-0.53627573,0.38049531,-0.38049532,0.00000000,-0.00000000,0.50117241,-0.50117241,0.89165583,-0.89165583
-0.00300150,2.40137669,-2.40137669,0.06791644,-0.06791644,0.33556223,-0.33556222,0.28585469,-0.28585469,0.53527283,-0.53527283,0.38694657,-0.38694658,0.00000000,-0.00000000,0.50987765,-0.50987765,0.90422215,-0.90422215
0.00300150,2.42403688,-2.42403688,0.07205194,-0.07205194,0.33346043,-0.33346042,0.28579031,-0.28579031,0.53468220,-0.53468220,0.39310444,-0.39310445,0.00000000,-0.00000000,0.51924127,-0.51924128,0.91810484,-0.91810484
0.00900450,2.44752983,-2.44752983,0.07610847,-0.07610847,0.33075264,-0.33075263,0.28552586,-0.28552586,0.53435542,-0.53435542,0.39870852,-0.39870852,0.00000000,-0.00000000,0.52897802,-0.52897802,0.93305302,-0.93305303
0.01500750,2.47111193,-2.47111193,0.08004278,-0.08004279,0.32737308,-0.32737308,0.28496205,-0.28496204,0.53415555,-0.53415555,0.40351694,-0.40351694,0.00000000,-0.00000000,0.53879664,-0.53879665,0.94882386,-0.94882386
0.02101051,2.49411578,-2.49411578,0.08381312,-0.08381312,0.32328348,-0.32328347,0.28401321,-0.28401321,0.53396122,-0.53396121,0.40731396,-0.40731396,0.00000000,-0.00000000,0.54840849,-0.54840850,0.96519236,-0.96519236
0.02701351,2.51596805,-2.51596804,0.08738006,-0.08738007,0.31847284,-0.31847283,0.28260893,-0.28260892,0.53366965,-0.53366964,0.40991647,-0.40991647,0.00000000,-0.00000000,0.55753560,-0.55753560,0.98195926,-0.98195927
0.03301651,2.53620134,-2.53620132,0.09070732,-0.09070732,0.31295632,-0.31295631,0.28069503,-0.28069503,0.53319863,-0.53319862,0.41117915,-0.41117915,0.00000000,-0.00000000,0.56591796,-0.56591797,0.99895629,-0.99895629
0.03901951,2.55445961,-2.55445959,0.09376231,-0.09376231,0.30677307,-0.30677306,0.27823404,-0.27823404,0.53248724,-0.53248724,0.41099802,-0.41099802,0.00000000,-0.00000000,0.57331982,-0.57331982,1.01604874,-1.01604874
0.04502251,2.57049717,-2.57049715,0.09651669,-0.09651669,0.29998331,-0.29998330,0.27520498,-0.27520497,0.53149532,-0.53149531,0.40931249,-0.40931248,0.00000000,-0.00000000,0.57953467,-0.57953467,1.03313523,-1.03313524
0.05102551,2.58417144,-2.58417142,0.09894662,-0.09894662,0.29266470,-0.29266469,0.27160262,-0.27160261,0.53020174,-0.53020173,0.40610556,-0.40610556,0.00000000,-0.00000000,0.58438905,-0.58438906,1.05014473,-1.05014473
0.05702851,2.59543039,-2.59543037,0.10103296,-0.10103296,0.28490824,-0.28490823,0.26743626,-0.26743625,0.52860175,-0.52860174,0.40140254,-0.40140254,0.00000000,-0.00000000,0.58774494,-0.58774494,1.06703121,-1.06703121
0.06303152,2.60429565,-2.60429562,0.10276131,-0.10276131,0.27681388,-0.27681387,0.26272811,-0.26272811,0.52670341,-0.52670340,0.39526819,-0.39526819,0.00000000,-0.00000000,0.58950090,-0.58950090,1.08376641,-1.08376641
0.06903452,2.61084278,-2.61084275,0.10412189,-0.10412189,0.26848606,-0.26848604,0.25751136,-0.25751136,0.52452361,-0.52452360,0.38780258,-0.38780258,0.00000000,-0.00000000,0.58959214,-0.58959214,1.10033138,-1.10033138
0.07503752,2.61518025,-2.61518022,0.10510945,-0.10510945,0.26002936,-0.26002934,0.25182812,-0.25182811,0.52208387,-0.52208386,0.37913596,-0.37913596,0.00000000,-0.00000000,0.58798949,-0.58798949,1.11670744,-1.11670744
0.08104052,2.61742861,-2.61742858,0.10572298,-0.10572298,0.25154453,-0.25154451,0.24572730,-0.24572730,0.51940624,-0.51940623,0.36942291,-0.36942291,0.00000000,-0.00000000,0.58469773,-0.58469773,1.13286742,-1.13286742
0.08704352,2.61770161,-2.61770158,0.10596548,-0.10596548,0.24312495,-0.24312493,0.23926263,-0.23926262,0.51650961,-0.51650960,0.35883605,-0.35883605,0.00000000,-0.00000000,0.57975328,-0.57975328,1.14876790,-1.14876790
0.09304652,2.61609055,-2.61609052,0.10584375,-0.10584375,0.23485374,-0.23485373,0.23249079,-0.23249078,0.51340683,-0.51340682,0.34755972,-0.34755972,0.00000000,-0.00000000,0.57322159,-0.57322159,1.16434312,-1.16434312
0.09904952,2.61265305,-2.61265302,0.10536810,-0.10536809,0.22680165,-0.22680164,0.22546992,-0.22546991,0.51010259,-0.51010258,0.33578390,-0.33578390,0.00000000,-0.00000000,0.56519442,-0.56519442,1.17950119,-1.17950119
0.10505253,2.60740704,-2.60740702,0.10455216,-0.10455216,0.21902563,-0.21902562,0.21825841,-0.21825840,0.50659251,-0.50659250,0.32369864,-0.32369863,0.00000000,-0.00000000,0.55578711,-0.55578711,1.19412298,-1.19412298
0.11105553,2.60033047,-2.60033044,0.10341276,-0.10341276,0.21156829,-0.21156828,0.21091412,-0.21091412,0.50286324,-0.50286323,0.31148920,-0.31148919,0.00000000,-0.00000000,0.54513611,-0.54513611,1.20806394,-1.20806394
0.11705853,2.59136662,-2.59136659,0.10196976,-0.10196976,0.20445806,-0.20445805,0.20349401,-0.20349401,0.49889377,-0.49889376,0.29933215,-0.29933214,0.00000000,-0.00000000,0.53339669,-0.53339668,1.22115891,-1.22115891
0.12306153,2.58043480,-2.58043477,0.10024599,-0.10024598,0.19771013,-0.19771012,0.19605409,-0.19605408,0.49465767,-0.49465766,0.28739240,-0.28739240,0.00000000,-0.00000000,0.52074097,-0.52074096,1.23322962,-1.23322963
0.12906453,2.56744563,-2.56744561,0.09826717,-0.09826717,0.19132791,-0.19132790,0.18864977,-0.18864977,0.49012631,-0.49012631,0.27582132,-0.27582132,0.00000000,-0.00000000,0.50735630,-0.50735629,1.24409473,-1.24409473
0.13506753,2.55231977,-2.55231974,0.09606186,-0.09606185,0.18530509,-0.18530509,0.18133652,-0.18133651,0.48527263,-0.48527262,0.26475578,-0.26475577,0.00000000,-0.00000000,0.49344381,-0.49344380,1.25358158,-1.25358158
0.14107054,2.53500886,-2.53500883,0.09366132,-0.09366132,0.17962801,-0.17962800,0.17417059,-0.17417059,0.48007528,-0.48007527,0.25431809,-0.25431808,0.00000000,-0.00000000,0.47921715,-0.47921715,1.26153923,-1.26153923
0.14707354,2.51551727,-2.51551724,0.09109944,-0.09109943,0.17427825,-0.17427824,0.16721005,-0.16721004,0.47452287,-0.47452287,0.24461675,-0.24461674,0.00000000,-0.00000000,0.46490135,-0.46490134,1.26785186,-1.26785186
0.15307654,2.49392297,-2.49392294,0.08841246,-0.08841246,0.16923533,-0.16923533,0.16051561,-0.16051561,0.46861806,-0.46861805,0.23574763,-0.23574762,0.00000000,-0.00000000,0.45073149,-0.45073149,1.27245169,-1.27245169
0.15907954,2.47039622,-2.47039619,0.08563873,-0.08563873,0.16447941,-0.16447941,0.15415159,-0.15415159,0.46238097,-0.46238096,0.22779561,-0.22779560,0.00000000,-0.00000000,0.43695139,-0.43695138,1.27533070,-1.27533070
0.16508254,2.44521452,-2.44521450,0.08281830,-0.08281830,0.15999372,-0.15999372,0.14818654,-0.14818653,0.45585204,-0.45585203,0.22083628,-0.22083627,0.00000000,-0.00000000,0.42381183,-0.42381182,1.27655031,-1.27655031
0.17108554,2.41877285,-2.41877282,0.07999238,-0.07999238,0.15576680,-0.15576680,0.14269368,-0.14269368,0.44909374,-0.44909373,0.21493761,-0.21493760,0.00000000,-0.00000000,0.41156849,-0.41156848,1.27624830,-1.27624830
0.17708854,2.39158802,-2.39158800,0.07720277,-0.07720276,0.15179433,-0.15179433,0.13775109,-0.13775109,0.44219125,-0.44219124,0.21016133,-0.21016133,0.00000000,-0.00000000,0.40047942,-0.40047941,1.27464252,-1.27464252
0.18309155,2.36429682,-2.36429680,0.07449106,-0.07449105,0.14808055,-0.14808054,0.13344139,-0.13344138,0.43525186,-0.43525185,0.20656394,-0.20656394,0.00000000,-0.00000000,0.39080192,-0.39080191,1.27203092,-1.27203091
0.18909455,2.33764735,-2.33764733,0.07189786,-0.07189786,0.14463915,-0.14463915,0.12985112,-0.12985112,0.42840312,-0.42840311,0.20419709,-0.20419709,0.00000000,-0.00000000,0.38278895,-0.38278894,1.26878765,-1.26878764
0.19509755,2.31248387,-2.31248385,0.06946186,-0.06946186,0.14149373,-0.14149372,0.12706965,-0.12706964,0.42178978,-0.42178977,0.20310750,-0.20310750,0.00000000,-0.00000000,0.37668492,-0.37668491,1.26535534,-1.26535533
0.20110055,2.28972538,-2.28972536,0.06721889,-0.06721888,0.13867759,-0.13867758,0.12518765,-0.12518765,0.41556960,-0.41556959,0.20333609,-0.20333609,0.00000000,-0.00000000,0.37272103,-0.37272103,1.26223355,-1.26223355
0.20710355,2.27033859,-2.27033857,0.06520091,-0.06520091,0.13623314,-0.13623314,0.12429519,-0.12429519,0.40990818,-0.40990818,0.20491663,-0.20491663,0.00000000,-0.00000000,0.37111014,-0.37111014,1.25996387,-1.25996386
0.21310655,2.25530645,-2.25530643,0.06343509,-0.06343509,0.13421077,-0.13421077,0.12447937,-0.12447937,0.40497311,-0.40497311,0.20787378,-0.20787378,0.00000000,-0.00000000,0.37204128,-0.37204128,1.25911201,-1.25911200
0.21910955,2.24559317,-2.24559315,0.06194290,-0.06194290,0.13266718,-0.13266717,0.12582175,-0.12582175,0.40092753,-0.40092753,0.21222076,-0.21222076,0.00000000,-0.00000000,0.37567396,-0.37567396,1.26024771,-1.26024771
0.22511256,2.24210727,-2.24210725,0.06073927,-0.06073927,0.13166345,-0.13166344,0.12839539,-0.12839539,0.39792353,-0.39792353,0.21795671,-0.21795671,0.00000000,-0.00000000,0.38213245,-0.38213245,1.26392311,-1.26392310
0.23111556,2.24566413,-2.24566411,0.05983198,-0.05983198,0.13126268,-0.13126268,0.13226181,-0.13226182,0.39609556,-0.39609556,0.22506398,-0.22506398,0.00000000,-0.00000000,0.39150014,-0.39150013,1.27065036,-1.27065036
0.23711856,2.25694950,-2.25694949,0.05922110,-0.05922110,0.13152744,-0.13152744,0.13746788,-0.13746789,0.39555424,-0.39555424,0.23350548,-0.23350549,0.00000000,-0.00000000,0.40381427,-0.40381427,1.28087956,-1.28087956
0.24312156,2.27648562,-2.27648561,0.05889879,-0.05889878,0.13251701,-0.13251701,0.14404271,-0.14404272,0.39638075,-0.39638074,0.24322235,-0.24322236,0.00000000,-0.00000000,0.41906122,-0.41906122,1.29497772,-1.29497771
0.24912456,2.30460139,-2.30460138,0.05884915,-0.05884915,0.13428464,-0.13428464,0.15199478,-0.15199479,0.39862211,-0.39862211,0.25413209,-0.25413209,0.00000000,-0.00000000,0.43717257,-0.43717257,1.31320977,-1.31320977
0.25512756,2.34140794,-2.34140794,0.05904851,-0.05904851,0.13687483,-0.13687483,0.16130939,-0.16130940,0.40228758,-0.40228758,0.26612734,-0.26612735,0.00000000,-0.00000000,0.45802215,-0.45802216,1.33572241,-1.33572241
0.26113057,2.38678088,-2.38678089,0.05946584,-0.05946584,0.14032080,-0.14032080,0.17194657,-0.17194658,0.40734632,-0.40734632,0.27907550,-0.27907551,0.00000000,-0.00000000,0.48142443,-0.48142443,1.36253151,-1.36253150
0.26713357,2.44035009,-2.44035009,0.06006348,-0.06006348,0.14464225,-0.14464225,0.18383962,-0.18383963,0.41372642,-0.41372642,0.29281921,-0.29281921,0.00000000,-0.00000000,0.50713418,-0.50713419,1.39351375,-1.39351375
0.27313657,2.50149786,-2.50149787,0.06079813,-0.06079813,0.14984358,-0.14984358,0.19689440,-0.19689441,0.42131548,-0.42131548,0.30717787,-0.30717788,0.00000000,-0.00000000,0.53484795,-0.53484796,1.42840299,-1.42840299
0.27913957,2.56936580,-2.56936581,0.06162201,-0.06162201,0.15591255,-0.15591256,0.21098949,-0.21098950,0.42996265,-0.42996265,0.32195021,-0.32195022,0.00000000,-0.00000000,0.56420708,-0.56420709,1.46679159,-1.46679159
0.28514257,2.64287052,-2.64287054,0.06248427,-0.06248427,0.16281962,-0.16281962,0.22597730,-0.22597731,0.43948210,-0.43948210,0.33691778,-0.33691778,0.00000000,-0.00000000,0.59480267,-0.59480267,1.50813700,-1.50813700
0.29114557,2.72072798,-2.72072799,0.06333248,-0.06333248,0.17051792,-0.17051792,0.24168621,-0.24168621,0.44965787,-0.44965788,0.35184946,-0.35184946,0.00000000,-0.00000000,0.62618227,-0.62618228,1.55177335,-1.55177335
0.29714857,2.80148578,-2.80148579,0.06411428,-0.06411428,0.17894398,-0.17894399,0.25792374,-0.25792375,0.46024996,-0.46024997,0.36650674,-0.36650674,0.00000000,-0.00000000,0.65785841,-0.65785841,1.59692800,-1.59692801
0.30315158,2.88356265,-2.88356266,0.06477903,-0.06477903,0.18801920,-0.18801920,0.27448075,-0.27448075,0.47100132,-0.47100132,0.38064970,-0.38064970,0.00000000,-0.00000000,0.68931867,-0.68931868,1.64274242,-1.64274243
