energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.00900450,2.77260728,0.81232867,0.00000000,0.13084758,0.65932976,1.50438863,0.91376919,0.04708854,0.64023315
0.01500750,2.82409648,0.84070375,0.00000000,0.13603463,0.67564570,1.52616172,0.93013753,0.04664766,0.64343764
0.02101051,2.87195253,0.86921184,0.00000000,0.14090158,0.69056218,1.54530694,0.94508877,0.04641759,0.64590620
0.02701351,2.91489340,0.89732822,0.00000000,0.14533554,0.70383723,1.56110878,0.95815237,0.04635963,0.64754490
0.03301651,2.95164950,0.92450072,0.00000000,0.14922848,0.71524047,1.57287895,0.96887331,0.04643184,0.64824478
0.03901951,2.98100263,0.95016332,0.00000000,0.15248081,0.72455820,1.57998176,0.97682693,0.04659046,0.64788566
0.04502251,3.00182319,0.97375046,0.00000000,0.15500456,0.73159810,1.58185747,0.98163247,0.04679142,0.64634082
0.05102551,3.01310441,0.99471150,0.00000000,0.15672631,0.73619339,1.57804235,0.98296514,0.04699165,0.64348207
0.05702851,3.01399252,1.01252509,0.00000000,0.15758948,0.73820648,1.56818505,0.98056605,0.04715040,0.63918522
0.06303152,3.00381208,1.02671297,0.00000000,0.15755607,0.73753195,1.55205844,0.97424989,0.04723029,0.63333562
0.06903452,2.98208555,1.03685282,0.00000000,0.15660773,0.73409900,1.52956693,0.96391013,0.04719832,0.62583357
0.07503752,2.94854702,1.04258979,0.00000000,0.15474615,0.72787317,1.50074899,0.94952152,0.04702658,0.61659948
0.08104052,2.90314948,1.04364643,0.00000000,0.15199274,0.71885750,1.46577502,0.93114010,0.04669287,0.60557836
0.08704352,2.84606604,1.03983059,0.00000000,0.14838764,0.70709301,1.42494113,0.90890076,0.04618101,0.59274365
0.09304652,2.77768499,1.03104125,0.00000000,0.14398816,0.69265859,1.37865899,0.88301252,0.04548109,0.57810019
0.09904952,2.69859944,1.01727194,0.00000000,0.13886674,0.67567021,1.32744274,0.85375191,0.04458941,0.56168610
0.10505253,2.60959178,0.99861173,0.00000000,0.13310837,0.65627960,1.27189346,0.82145471,0.04350837,0.54357366
0.11105553,2.51161408,0.97524377,0.00000000,0.12680794,0.63467225,1.21268197,0.78650654,0.04224609,0.52386901
0.11705853,2.40576495,0.94744141,0.00000000,0.12006720,0.61106488,1.15053093,0.74933261,0.04081605,0.50271084
0.12306153,2.29326387,0.91556207,0.00000000,0.11299186,0.58570238,1.08619676,0.71038710,0.03923653,0.48026794
0.12906453,2.17542396,0.88003905,0.00000000,0.10568866,0.55885424,1.02045222,0.67014260,0.03753001,0.45673592
0.13506753,2.05362402,0.84137168,0.00000000,0.09826264,0.53081056,0.95407010,0.62907982,0.03572257,0.43233310
0.14107054,1.92928079,0.80011398,0.00000000,0.09081476,0.50187774,0.88780869,0.58767811,0.03384324,0.40729577
0.14707354,1.80382225,0.75686245,0.00000000,0.08343972,0.47237389,0.82239917,0.54640682,0.03192339,0.38187307
0.15307654,1.67866254,0.71224324,0.00000000,0.07622432,0.44262414,0.75853529,0.50571789,0.02999611,0.35632158
0.15907954,1.55517935,0.66689924,0.00000000,0.06924611,0.41295588,0.69686544,0.46603967,0.02809569,0.33089999
0.16508254,1.43469396,0.62147739,0.00000000,0.06257253,0.38369412,0.63798693,0.42777208,0.02625717,0.30586383
0.17108554,1.31845441,0.57661677,0.00000000,0.05626047,0.35515704,0.58244257,0.39128310,0.02451589,0.28146061
0.17708854,1.20762188,0.53293755,0.00000000,0.05035609,0.32765184,0.53071908,0.35690651,0.02290716,0.25792548
0.18309155,1.10326029,0.49103127,0.00000000,0.04489515,0.30147096,0.48324721,0.32494079,0.02146603,0.23547736
0.18909455,1.00632889,0.45145243,0.00000000,0.03990342,0.27688870,0.44040304,0.29564892,0.02022699,0.21431595
0.19509755,0.91767757,0.41471156,0.00000000,0.03539746,0.25415837,0.40251020,0.26925900,0.01922377,0.19461925
0.20110055,0.83804445,0.38126975,0.00000000,0.03138547,0.23350976,0.36984239,0.24596532,0.01848922,0.17654187
0.20710355,0.76805526,0.35153447,0.00000000,0.02786819,0.21514716,0.34262597,0.22592975,0.01805500,0.16021406
0.21310655,0.70822381,0.32585657,0.00000000,0.02483997,0.19924759,0.32104211,0.20928313,0.01795138,0.14574116
0.21910955,0.65895315,0.30452826,0.00000000,0.02228965,0.18595945,0.30522817,0.19612648,0.01820688,0.13320374
0.22511256,0.62053668,0.28778172,0.00000000,0.02020151,0.17540121,0.29527811,0.18653182,0.01884789,0.12265792
0.23111556,0.59315883,0.27578829,0.00000000,0.01855606,0.16766031,0.29124166,0.18054239,0.01989813,0.11413606
0.23711856,0.57689483,0.26865774,0.00000000,0.01733071,0.16279203,0.29312228,0.17817227,0.02137802,0.10764761
0.24312156,0.57170950,0.26643775,0.00000000,0.01650038,0.16081836,0.30087385,0.17940528,0.02330395,0.10317991
0.24912456,0.57745476,0.26911328,0.00000000,0.01603791,0.16172679,0.31439626,0.18419321,0.02568742,0.10069905
0.25512756,0.59386621,0.27660586,0.00000000,0.01591440,0.16546912,0.33353033,0.19245351,0.02853417,0.10015060
0.26113057,0.62055898,0.28877289,0.00000000,0.01609945,0.17196020,0.35805222,0.20406654,0.03184317,0.10146028
0.26713357,0.65702340,0.30540707,0.00000000,0.01656134,0.18107694,0.38766789,0.21887271,0.03560575,0.10453450
0.27313657,0.70262110,0.32623618,0.00000000,0.01726713,0.19265745,0.42200831,0.23666970,0.03980466,0.10926095
0.27913957,0.75658245,0.35092351,0.00000000,0.01818276,0.20650070,0.46062573,0.25721016,0.04441334,0.11550909
0.28514257,0.81800597,0.37906930,0.00000000,0.01927323,0.22236676,0.50299180,0.28020018,0.04939538,0.12313094
0.29114557,0.88586087,0.41021338,0.00000000,0.02050269,0.23997792,0.54849800,0.30529889,0.05470418,0.13196197
0.29714857,0.95899318,0.44383960,0.00000000,0.02183471,0.25902072,0.59645892,0.33211953,0.06028299,0.14182237
0.30315158,1.03613635,0.47938201,0.00000000,0.02323260,0.27914920,0.64611863,0.36023221,0.06606528,0.15251874
0.30915458,1.11592674,0.51623318,0.00000000,0.02465975,0.29998936,0.69666051,0.38916854,0.07197553,0.16384630
0.31515758,1.19692412,0.55375467,0.00000000,0.02608018,0.32114492,0.74722044,0.41842823,0.07793044,0.17559163
0.32116058,1.27763721,0.59128958,0.00000000,0.02745905,0.34220436,0.79690321,0.44748774,0.08384053,0.18753592
0.32716358,1.35655375,0.62817694,0.00000000,0.02876332,0.36274901,0.84480183,0.47581060,0.08961220,0.19945884
0.33316658,1.43217443,0.66376772,0.00000000,0.02996242,0.38236224,0.89001913,0.50285946,0.09515007,0.21114276
0.33916958,1.50304961,0.69744186,0.00000000,0.03102891,0.40063914,0.93169096,0.52810916,0.10035959,0.22237735
0.34517259,1.56781756,0.72862577,0.00000000,0.03193920,0.41719670,0.96900996,0.55106064,0.10514990,0.23296437
0.35117559,1.62524262,0.75680966,0.00000000,0.03267412,0.43168384,1.00124910,0.57125497,0.10943665,0.24272243
0.35717859,1.67425179,0.78156379,0.00000000,0.03321950,0.44379097,1.02778384,0.58828692,0.11314487,0.25149160
0.36318159,1.71396792,0.80255320,0.00000000,0.03356658,0.45325873,1.04811185,0.60181749,0.11621156,0.25913759
0.36918459,1.74373801,0.81954981,0.00000000,0.03371229,0.45988537,1.06186949,0.61158477,0.11858806,0.26555538
0.37518759,1.76315507,0.83244155,0.00000000,0.03365934,0.46353249,1.06884398,0.61741263,0.12024191,0.27067197
0.38119060,1.77207240,0.84123775,0.00000000,0.03341623,0.46412883,1.06898078,0.61921667,0.12115828,0.27444835
0.38719360,1.77060933,0.84607056,0.00000000,0.03299692,0.46167196,1.06238575,0.61700725,0.12134071,0.27688028
0.39319660,1.75914791,0.84719197,0.00000000,0.03242045,0.45622762,1.04932170,0.61088921,0.12081124,0.27799803
0.39919960,1.73832050,0.84496651,0.00000000,0.03171035,0.44792687,1.03019963,0.60105841,0.11960985,0.27786496
0.40520260,1.70898850,0.83985976,0.00000000,0.03089385,0.43696112,1.00556480,0.58779500,0.11779325,0.27657493
0.41120560,1.67221293,0.83242280,0.00000000,0.03000101,0.42357513,0.97607829,0.57145389,0.11543299,0.27424879
0.41720860,1.62921805,0.82327337,0.00000000,0.02906375,0.40805849,0.94249471,0.55245258,0.11261307,0.27102982
0.42321161,1.58134933,0.81307415,0.00000000,0.02811479,0.39073578,0.90563713,0.53125704,0.10942703,0.26707854
0.42921461,1.53002750,0.80250902,0.00000000,0.02718659,0.37195589,0.86637011,0.50836615,0.10597477,0.26256687
0.43521761,1.47670040,0.79225818,0.00000000,0.02631028,0.35208101,0.82557205,0.48429534,0.10235908,0.25767203
0.44122061,1.42279469,0.78297295,0.00000000,0.02551464,0.33147565,0.78410788,0.45956014,0.09868210,0.25257029
0.44722361,1.36966907,0.77525135,0.00000000,0.02482520,0.31049616,0.74280321,0.43466029,0.09504193,0.24743084
0.45322661,1.31857103,0.76961521,0.00000000,0.02426340,0.28948119,0.70242084,0.41006498,0.09152937,0.24241006
0.45922961,1.27059851,0.76648983,0.00000000,0.02384591,0.26874331,0.66364050,0.38619985,0.08822497,0.23764629
0.46523262,1.22666802,0.76618688,0.00000000,0.02358417,0.24856215,0.62704241,0.36343611,0.08519661,0.23325536
0.47123562,1.18749020,0.76889135,0.00000000,0.02348404,0.22917911,0.59309520,0.34208214,0.08249755,0.22932706
0.47723862,1.15355362,0.77465299,0.00000000,0.02354569,0.21079394,0.56214841,0.32237779,0.08016507,0.22592263
0.48324162,1.12511721,0.78338264,0.00000000,0.02376366,0.19356293,0.53442963,0.30449154,0.07821979,0.22307328
0.48924462,1.10221148,0.79485376,0.00000000,0.02412715,0.17759886,0.51004623,0.28852035,0.07666554,0.22077998
0.49524762,1.08464815,0.80870911,0.00000000,0.02462047,0.16297246,0.48899134,0.27449215,0.07549003,0.21901432
0.50125063,1.07203772,0.82447231,0.00000000,0.02522370,0.14971528,0.47115367,0.26237074,0.07466590,0.21772056
0.50725363,1.06381404,0.84156417,0.00000000,0.02591347,0.13782364,0.45633063,0.25206278,0.07415249,0.21681861
0.51325663,1.05926484,0.85932294,0.00000000,0.02666388,0.12726346,0.44424406,0.24342639,0.07389797,0.21620805
0.51925963,1.05756681,0.87702790,0.00000000,0.02744755,0.11797580,0.43455792,0.23628104,0.07384177,0.21577277
0.52526263,1.05782382,0.89392544,0.00000000,0.02823666,0.10988263,0.42689704,0.23041826,0.07391740,0.21538627
0.53126563,1.05910669,0.90925640,0.00000000,0.02900407,0.10289274,0.42086640,0.22561265,0.07405529,0.21491728
0.53726863,1.06049298,0.92228392,0.00000000,0.02972443,0.09690756,0.41606994,0.22163278,0.07418563,0.21423551
0.54327164,1.06110512,0.93232037,0.00000000,0.03037517,0.09182652,0.41212834,0.21825153,0.07424117,0.21321728
0.54927464,1.06014546,0.93875250,0.00000000,0.03093745,0.08755197,0.40869513,0.21525561,0.07415981,0.21175084
0.55527764,1.05692700,0.94106357,0.00000000,0.03139692,0.08399329,0.40547047,0.21245371,0.07388678,0.20974111
0.56128064,1.05089847,0.93885183,0.00000000,0.03174435,0.08107035,0.40221220,0.20968328,0.07337655,0.20711369
0.56728364,1.04166306,0.93184433,0.00000000,0.03197602,0.07871594,0.39874390,0.20681550,0.07259425,0.20381794
0.57328664,1.02899013,0.91990577,0.00000000,0.03209393,0.07687739,0.39495951,0.20375853,0.07151654,0.19982907
0.57928964,1.01281958,0.90304193,0.00000000,0.03210575,0.07551720,0.39082470,0.20045894,0.07013206,0.19514905
0.58529265,0.99325898,0.88139776,0.00000000,0.03202453,0.07461282,0.38637478,0.19690122,0.06844135,0.18980650
0.59129565,0.97057364,0.85525022,0.00000000,0.03186820,0.07415554,0.38170951,0.19310569,0.06645626,0.18385541
0.59729865,0.94517043,0.82499644,0.00000000,0.03165884,0.07414868,0.37698496,0.18912484,0.06419894,0.17737283
0.60330165,0.91757604,0.79113770,0.00000000,0.03142181,0.07460507,0.37240296,0.18503839,0.06170052,0.17045577
0.60930465,0.88841094,0.75426021,0.00000000,0.03118464,0.07554406,0.36819847,0.18094722,0.05899943,0.16321721
0.61530765,0.85836014,0.71501342,0.00000000,0.03097591,0.07698819,0.36462561,0.17696669,0.05613958,0.15578173
0.62131066,0.82814216,0.67408712,0.00000000,0.03082400,0.07895955,0.36194284,0.17321942,0.05316836,0.14828071
0.62731366,0.79847765,0.63218809,0.00000000,0.03075587,0.08147621,0.36039807,0.16982806,0.05013469,0.14084745
0.63331666,0.77005888,0.59001751,0.00000000,0.03079582,0.08454871,0.36021415,0.16690822,0.04708709,0.13361243
0.63931966,0.74352151,0.54824987,0.00000000,0.03096439,0.08817690,0.36157568,0.16456198,0.04407192,0.12669884
0.64532266,0.71941969,0.50751418,0.00000000,0.03127739,0.09234718,0.36461738,0.16287217,0.04113184,0.12021864
0.65132566,0.69820549,0.46837820,0.00000000,0.03174507,0.09703039,0.36941481,0.16189766,0.03830448,0.11426930
0.65732866,0.68021330,0.43133594,0.00000000,0.03237157,0.10218037,0.37597765,0.16166988,0.03562150,0.10893121
0.66333167,0.66564982,0.39679885,0.00000000,0.03315449,0.10773333,0.38424604,0.16219065,0.03310785,0.10426607
0.66933467,0.65458978,0.36509070,0.00000000,0.03408486,0.11360810,0.39408994,0.16343142,0.03078149,0.10031611
0.67533767,0.64697743,0.33644609,0.00000000,0.03514731,0.11970724,0.40531171,0.16533390,0.02865331,0.09710414
0.68134067,0.64263349,0.31101228,0.00000000,0.03632043,0.12591900,0.41765187,0.16781207,0.02672739,0.09463459
0.68734367,0.64126713,0.28885409,0.00000000,0.03757752,0.13212007,0.43079753,0.17075534,0.02500151,0.09289514
0.69334667,0.64249232,0.26996133,0.00000000,0.03888746,0.13817908,0.44439347,0.17403293,0.02346785,0.09185922
0.69934967,0.64584758,0.25425830,0.00000000,0.04021575,0.14396056,0.45805519,0.17749898,0.02211390,0.09148884
0.70535268,0.65081844,0.24161468,0.00000000,0.04152582,0.14932934,0.47138341,0.18099835,0.02092339,0.09173792
0.71135568,0.65686117,0.23185745,0.00000000,0.04278026,0.15415518,0.48397941,0.18437287,0.01987735,0.09255581
0.71735868,0.66342715,0.22478305,0.00000000,0.04394224,0.15831729,0.49546045,0.18746749,0.01895518,0.09389082
0.72336168,0.66998646,0.22016942,0.00000000,0.04497679,0.16170872,0.50547474,0.19013644,0.01813561,0.09569361
0.72936468,0.67604986,0.21778730,0.00000000,0.04585211,0.16424027,0.51371502,0.19224884,0.01739768,0.09792028
0.73536768,0.68118816,0.21741050,0.00000000,0.04654068,0.16584384,0.51993047,0.19369364,0.01672152,0.10053502
0.74137069,0.68504834,0.21882469,0.00000000,0.04702023,0.16647493,0.52393605,0.19438367,0.01608908,0.10351204
0.74737369,0.68736555,0.22183437,0.00000000,0.04727444,0.16611438,0.52561919,0.19425866,0.01548467,0.10683694
0.75337669,0.68797085,0.22626805,0.00000000,0.04729351,0.16476903,0.52494327,0.19328706,0.01489533,0.11050716
0.75937969,0.68679424,0.23198119,0.00000000,0.04707429,0.16247143,0.52194792,0.19146671,0.01431111,0.11453158
0.76538269,0.68386315,0.23885724,0.00000000,0.04662036,0.15927869,0.51674611,0.18882425,0.01372515,0.11892936
0.77138569,0.67929653,0.24680648,0.00000000,0.04594160,0.15527024,0.50951816,0.18541344,0.01313366,0.12372789
0.77738869,0.67329491,0.25576317,0.00000000,0.04505373,0.15054503,0.50050309,0.18131242,0.01253577,0.12896000
0.78339170,0.66612722,0.26568093,0.00000000,0.04397751,0.14521793,0.48998767,0.17662017,0.01193331,0.13466062
0.78939470,0.65811487,0.27652695,0.00000000,0.04273780,0.13941583,0.47829382,0.17145225,0.01133052,0.14086294
0.79539770,0.64961422,0.28827517,0.00000000,0.04136248,0.13327340,0.46576490,0.16593615,0.01073368,0.14759438
0.80140070,0.64099824,0.30089910,0.00000000,0.03988131,0.12692889,0.45275170,0.16020647,0.01015079,0.15487252
0.80740370,0.63263831,0.31436456,0.00000000,0.03832477,0.12052002,0.43959870,0.15440006,0.00959118,0.16270121
0.81340670,0.62488723,0.32862299,0.00000000,0.03672290,0.11418030,0.42663132,0.14865154,0.00906521,0.17106722
0.81940970,0.61806423,0.34360570,0.00000000,0.03510428,0.10803575,0.41414477,0.14308925,0.00858393,0.17993753
0.82541271,0.61244273,0.35921952,0.00000000,0.03349504,0.10220237,0.40239498,0.13783181,0.00815889,0.18925756
0.83141571,0.60824147,0.37534433,0.00000000,0.03191817,0.09678423,0.39159195,0.13298553,0.00780189,0.19895042
0.83741871,0.60561944,0.39183263,0.00000000,0.03039287,0.09187231,0.38189592,0.12864263,0.00752486,0.20891744
0.84342171,0.60467478,0.40851135,0.00000000,0.02893423,0.08754417,0.37341626,0.12488034,0.00733981,0.21903985
0.84942471,0.60544766,0.42518605,0.00000000,0.02755303,0.08386427,0.36621317,0.12176089,0.00725873,0.22918185
0.85542771,0.60792687,0.44164733,0.00000000,0.02625583,0.08088494,0.36030203,0.11933231,0.00729368,0.23919469
0.86143072,0.61205973,0.45767929,0.00000000,0.02504515,0.07864788,0.35565988,0.11762992,0.00745679,0.24892192
0.86743372,0.61776471,0.47306960,0.00000000,0.02391992,0.07718604,0.35223392,0.11667835,0.00776032,0.25820539
0.87343672,0.62494596,0.48762082,0.00000000,0.02287597,0.07652581,0.34995112,0.11649405,0.00821672,0.26689181
0.87943972,0.63350888,0.50116234,0.00000000,0.02190671,0.07668922,0.34872880,0.11708786,0.00883868,0.27483957
0.88544272,0.64337588,0.51356227,0.00000000,0.02100379,0.07769606,0.34848512,0.11846778,0.00963918,0.28192546
0.89144572,0.65450130,0.52473869,0.00000000,0.02015779,0.07956593,0.34914931,0.12064146,0.01063144,0.28805096
0.89744872,0.66688458,0.53466952,0.00000000,0.01935900,0.08231972,0.35067069,0.12361841,0.01182883,0.29314782
0.90345173,0.68058100,0.54340033,0.00000000,0.01859797,0.08598080,0.35302631,0.12741177,0.01324478,0.29718247
0.90945473,0.69570898,0.55104966,0.00000000,0.01786617,0.09057555,0.35622645,0.13203938,0.01489253,0.30015923
0.91545773,0.71245377,0.55781125,0.00000000,0.01715636,0.09613329,0.36031795,0.13752434,0.01678486,0.30212191
0.92146073,0.73106683,0.56395292,0.00000000,0.01646301,0.10268556,0.36538494,0.14389462,0.01893370,0.30315383
0.92746373,0.75186089,0.56981182,0.00000000,0.01578249,0.11026475,0.37154705,0.15118214,0.02134970,0.30337612
0.93346673,0.77520065,0.57578625,0.00000000,0.01511316,0.11890211,0.37895500,0.15942099,0.02404168,0.30294442
0.93946973,0.80148945,0.58232386,0.00000000,0.01445532,0.12862518,0.38778383,0.16864500,0.02701610,0.30204396
0.94547274,0.83115224,0.58990689,0.00000000,0.01381110,0.13945481,0.39822402,0.17888490,0.03027636,0.30088334
0.95147574,0.86461546,0.59903460,0.00000000,0.01318417,0.15140189,0.41047087,0.19016486,0.03382220,0.29968721
0.95747874,0.90228479,0.61020380,0.00000000,0.01257947,0.16446381,0.42471264,0.20249890,0.03764904,0.29868809
0.96348174,0.94452140,0.62388786,0.00000000,0.01200277,0.17862104,0.44111798,0.21588723,0.04174730,0.29811769
0.96948474,0.99161790,0.64051533,0.00000000,0.01146032,0.19383385,0.45982320,0.23031260,0.04610190,0.29819820
0.97548774,1.04377509,0.66044880,0.00000000,0.01095839,0.21003945,0.48092002,0.24573707,0.05069175,0.29913365
0.98149075,1.10108034,0.68396495,0.00000000,0.01050289,0.22714970,0.50444439,0.26209925,0.05548945,0.30110189
0.98749375,1.16348904,0.71123668,0.00000000,0.01009898,0.24504965,0.53036697,0.27931225,0.06046108,0.30424751
0.99349675,1.23080976,0.74231819,0.00000000,0.00975074,0.26359692,0.55858569,0.29726256,0.06556628,0.30867578
0.99949975,1.30269434,0.77713362,0.00000000,0.00946094,0.28262228,0.58892102,0.31580985,0.07075850,0.31444812
1.00550275,1.37863341,0.81547001,0.00000000,0.00923079,0.30193132,0.62111412,0.33478808,0.07598556,0.32157906
1.01150575,1.45795803,0.85697500,0.00000000,0.00905990,0.32130735,0.65482817,0.35400760,0.08119041,0.33003497
1.01750875,1.53984776,0.90115968,0.00000000,0.00894617,0.34051550,0.68965301,0.37325864,0.08631222,0.33973451
1.02351176,1.62334519,0.94740655,0.00000000,0.00888588,0.35930802,0.72511300,0.39231585,0.09128765,0.35055088
1.02951476,1.70737677,0.99498272,0.00000000,0.00887377,0.37743045,0.76067796,0.41094395,0.09605242,0.36231578
1.03551776,1.79077929,1.04305788,0.00000000,0.00890325,0.39462871,0.79577686,0.42890418,0.10054300,0.37482485
1.04152076,1.87233146,1.09072667,0.00000000,0.00896660,0.41065666,0.82981372,0.44596148,0.10469844,0.38784459
1.04752376,1.95078917,1.13703455,0.00000000,0.00905526,0.42528394,0.86218535,0.46189199,0.10846220,0.40112027
1.05352676,2.02492347,1.18100658,0.00000000,0.00916015,0.43830370,0.89229998,0.47649058,0.11178405,0.41438471
1.05952976,2.09355940,1.22167766,0.00000000,0.00927193,0.44953987,0.91959627,0.48957810,0.11462172,0.42736752
1.06553277,2.15561432,1.25812352,0.00000000,0.00938138,0.45885365,0.94356177,0.50100793,0.11694247,0.43980436
1.07153577,2.21013389,1.28949084,0.00000000,0.00947969,0.46614884,0.96375019,0.51067157,0.11872423,0.45144600
1.07753877,2.25632406,1.31502561,0.00000000,0.00955872,0.47137578,0.97979654,0.51850284,0.11995651,0.46206662
1.08354177,2.29357768,1.33409834,0.00000000,0.00961129,0.47453358,0.99142974,0.52448053,0.12064083,0.47147118
1.08954477,2.32149424,1.34622532,0.00000000,0.00963139,0.47567056,0.99848193,0.52862929,0.12079066,0.47950137
1.09554777,2.33989193,1.35108480,0.00000000,0.00961432,0.47488284,1.00089419,0.53101857,0.12043092,0.48604009
1.10155078,2.34881135,1.34852769,0.00000000,0.00955680,0.47231104,0.99871847,0.53175979,0.11959706,0.49101409
1.10755378,2.34851065,1.33858224,0.00000000,0.00945706,0.46813525,0.99211558,0.53100160,0.11833358,0.49439486
1.11355678,2.33945237,1.32145269,0.00000000,0.00931482,0.46256860,0.98134946,0.52892369,0.11669229,0.49619763
1.11955978,2.32228271,1.29751196,0.00000000,0.00913125,0.45584949,0.96677806,0.52572917,0.11473024,0.49647866
1.12556278,2.29780428,1.26728891,0.00000000,0.00890890,0.44823312,0.94884121,0.52163621,0.11250741,0.49533109
1.13156578,2.26694377,1.23145080,0.00000000,0.00865153,0.43998254,0.92804624,0.51686903,0.11008440,0.49287938
1.13756878,2.23071634,1.19078187,0.00000000,0.00836402,0.43135972,0.90495186,0.51164900,0.10752009,0.48927301
1.14357179,2.19018841,1.14615908,0.00000000,0.00805216,0.42261711,0.88015127,0.50618616,0.10486947,0.48467952
1.14957479,2.14644096,1.09852602,0.00000000,0.00772246,0.41398996,0.85425510,0.50067161,0.10218169,0.47927753
1.15557779,2.10053496,1.04886629,0.00000000,0.00738200,0.40568989,0.82787497,0.49527123,0.09949855,0.47324993
1.16158079,2.05348070,0.99817732,0.00000000,0.00703824,0.39789982,0.80160826,0.49012104,0.09685330,0.46677783
1.16758379,2.00621229,0.94744563,0.00000000,0.00669885,0.39077062,0.77602475,0.48532425,0.09427002,0.46003533
1.17358679,1.95956826,0.89762440,0.00000000,0.00637158,0.38441928,0.75165533,0.48095038,0.09176338,0.45318556
1.17958979,1.91427887,0.84961397,0.00000000,0.00606414,0.37892889,0.72898312,0.47703616,0.08933900,0.44637800
1.18559280,1.87096010,0.80424568,0.00000000,0.00578409,0.37435007,0.70843708,0.47358822,0.08699418,0.43974712
1.19159580,1.83011411,0.76226921,0.00000000,0.00553879,0.37070376,0.69038791,0.47058729,0.08471903,0.43341235
1.19759880,1.79213522,0.72434354,0.00000000,0.00533531,0.36798504,0.67514616,0.46799358,0.08249797,0.42747916
1.20360180,1.75732053,0.69103117,0.00000000,0.00518042,0.36616769,0.66296212,0.46575291,0.08031134,0.42204100
1.20960480,1.72588370,0.66279533,0.00000000,0.00508054,0.36520924,0.65402707,0.46380321,0.07813726,0.41718190
1.21560780,1.69797056,0.63999974,0.00000000,0.00504167,0.36505592,0.64847558,0.46208086,0.07595334,0.41297921
1.22161081,1.67367494,0.62291019,0.00000000,0.00506944,0.36564748,0.64638829,0.46052653,0.07373841,0.40950639
1.22761381,1.65305351,0.61169762,0.00000000,0.00516895,0.36692143,0.64779480,0.45909017,0.07147402,0.40683525
1.23361681,1.63613822,0.60644202,0.00000000,0.00534479,0.36881650,0.65267643,0.45773471,0.06914565,0.40503751
1.23961981,1.62294564,0.60713665,0.00000000,0.00560090,0.37127528,0.66096850,0.45643847,0.06674363,0.40418545
1.24562281,1.61348236,0.61369230,0.00000000,0.00594046,0.37424582,0.67256212,0.45519599,0.06426373,0.40435142
1.25162581,1.60774635,0.62594125,0.00000000,0.00636580,0.37768225,0.68730534,0.45401744,0.06170730,0.40560623
1.25762881,1.60572434,0.64364087,0.00000000,0.00687816,0.38154459,0.70500396,0.45292661,0.05908116,0.40801638
1.26363182,1.60738556,0.66647672,0.00000000,0.00747762,0.38579764,0.72542186,0.45195778,0.05639710,0.41164038
1.26963482,1.61267273,0.69406548,0.00000000,0.00816287,0.39040935,0.74828154,0.45115156,0.05367114,0.41652421
1.27563782,1.62149107,0.72595764,0.00000000,0.00893106,0.39534869,0.77326465,0.45055027,0.05092258,0.42269634
1.28164082,1.63369643,0.76164050,0.00000000,0.00977763,0.40058337,0.80001331,0.45019293,0.04817291,0.43016254
1.28764382,1.64908380,0.80054165,0.00000000,0.01069622,0.40607741,0.82813213,0.45011041,0.04544470,0.43890091
1.29364682,1.66737712,0.84203322,0.00000000,0.01167857,0.41178896,0.85719128,0.45032097,0.04276041,0.44885743
1.29964982,1.68822152,0.88543736,0.00000000,0.01271450,0.41766837,0.88673092,0.45082650,0.04014137,0.45994239
1.30565283,1.71117872,0.93003309,0.00000000,0.01379194,0.42365671,0.91626680,0.45160961,0.03760686,0.47202802
1.31165583,1.73572631,0.97506472,0.00000000,0.01489702,0.42968474,0.94529726,0.45263185,0.03517336,0.48494755
1.31765883,1.76126115,1.01975190,0.00000000,0.01601428,0.43567249,0.97331133,0.45383307,0.03285400,0.49849582
1.32366183,1.78710707,1.06330134,0.00000000,0.01712690,0.44152938,0.99979785,0.45513198,0.03065824,0.51243166
1.32966483,1.81252665,1.10491998,0.00000000,0.01821702,0.44715490,1.02425528,0.45642775,0.02859178,0.52648185
1.33566783,1.83673673,1.14382937,0.00000000,0.01926616,0.45243979,1.04620189,0.45760272,0.02665665,0.54034679
1.34167084,1.85892698,1.17928089,0.00000000,0.02025564,0.45726768,1.06518594,0.45852592,0.02485150,0.55370752
1.34767384,1.87828081,1.21057144,0.00000000,0.02116709,0.46151717,1.08079549,0.45905728,0.02317201,0.56623391
1.35367684,1.89399776,1.23705897,0.00000000,0.02198291,0.46506421,1.09266746,0.45905225,0.02161143,0.57759385
1.35967984,1.90531636,1.25817737,0.00000000,0.02268682,0.46778473,1.10049558,0.45836679,0.02016120,0.58746279
1.36568284,1.91153658,1.27345017,0.00000000,0.02326435,0.46955749,1.10403712,0.45686224,0.01881151,0.59553360
1.37168584,1.91204094,1.28250245,0.00000000,0.02370322,0.47026708,1.10311783,0.45441012,0.01755199,0.60152604
1.37768884,1.90631347,1.28507049,0.00000000,0.02399383,0.46980695,1.09763538,0.45089660,0.01637222,0.60519570
1.38369185,1.89395580,1.28100876,0.00000000,0.02412946,0.46808242,1.08756087,0.44622639,0.01526222,0.60634186
1.38969485,1.87469978,1.27029391,0.00000000,0.02410656,0.46501359,1.07293863,0.44032612,0.01421290,0.60481412
1.39569785,1.84841622,1.25302544,0.00000000,0.02392483,0.46053819,1.05388426,0.43314693,0.01321629,0.60051740
