energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.31065533,2.32605943,0.26460780,0.34920152,0.72278016,0.23569888,0.58683616,0.77232816,0.09310837,0.50732102
3.31665833,2.39270093,0.27310492,0.35293496,0.72834683,0.24401783,0.59808125,0.80213345,0.09448834,0.52456385
3.32266133,2.45905076,0.28072764,0.35686396,0.73206184,0.25257848,0.61008160,0.83241474,0.09589272,0.54207680
3.32866433,2.52414709,0.28741593,0.36085023,0.73400069,0.26122780,0.62255900,0.86272724,0.09727693,0.55966050
3.33466733,2.58704825,0.29312183,0.36475966,0.73427689,0.26981155,0.63523157,0.89262250,0.09859594,0.57711102
3.34067034,2.64684122,0.29780983,0.36846338,0.73303190,0.27817699,0.64781784,0.92165443,0.09980507,0.59422101
3.34667334,2.70264884,0.30145688,0.37183858,0.73042428,0.28617537,0.66004031,0.94938509,0.10086092,0.61078068
3.35267634,2.75363605,0.30405222,0.37476908,0.72661876,0.29366432,0.67162885,0.97539038,0.10172219,0.62657883
3.35867934,2.79901540,0.30559684,0.37714595,0.72177571,0.30050991,0.68232360,0.99926545,0.10235048,0.64140404
3.36468234,2.83805215,0.30610271,0.37886796,0.71604157,0.30658851,0.69187777,1.02062989,0.10271110,0.65504606
3.37068534,2.87006922,0.30559185,0.37984220,0.70954084,0.31178832,0.70006011,1.03913259,0.10277377,0.66729745
3.37668834,2.89445207,0.30409507,0.37998469,0.70236979,0.31601069,0.70665720,1.05445628,0.10251322,0.67795576
3.38269135,2.91065388,0.30165072,0.37922111,0.69459239,0.31917111,0.71147562,1.06632155,0.10190978,0.68682593
3.38869435,2.91820098,0.29830329,0.37748768,0.68623836,0.32119997,0.71434399,1.07449058,0.10094980,0.69372327
3.39469735,2.91669857,0.29410196,0.37473200,0.67730355,0.32204312,0.71511484,1.07877024,0.09962591,0.69847674
3.40070035,2.90583680,0.28909923,0.37091401,0.66775239,0.32166218,0.71366645,1.07901475,0.09793718,0.70093255
3.40670335,2.88539691,0.28334971,0.36600692,0.65752231,0.32003469,0.70990450,1.07512775,0.09588915,0.70095802
3.41270635,2.85525738,0.27690894,0.35999800,0.64652972,0.31715414,0.70376363,1.06706379,0.09349364,0.69844543
3.41870935,2.81539974,0.26983258,0.35288931,0.63467720,0.31302977,0.69520873,1.05482924,0.09076845,0.69331582
3.42471236,2.76591367,0.26217570,0.34469818,0.62186146,0.30768633,0.68423604,1.03848251,0.08773689,0.68552257
3.43071536,2.70700116,0.25399241,0.33545746,0.60798163,0.30116366,0.67087388,1.01813361,0.08442720,0.67505439
3.43671836,2.63897907,0.24533573,0.32521545,0.59294738,0.29351610,0.65518302,0.99394297,0.08087184,0.66193777
3.44272136,2.56227990,0.23625767,0.31403549,0.57668642,0.28481179,0.63725649,0.96611952,0.07710670,0.64623852
3.44872436,2.47745032,0.22680949,0.30199524,0.55915110,0.27513176,0.61721892,0.93491796,0.07317021,0.62806237
3.45472736,2.38514705,0.21704215,0.28918549,0.54032366,0.26456883,0.59522515,0.90063516,0.06910251,0.60755447
3.46073037,2.28612996,0.20700677,0.27570877,0.52021992,0.25322629,0.57145828,0.86360578,0.06494448,0.58489770
3.46673337,2.18125234,0.19675515,0.26167748,0.49889138,0.24121637,0.54612691,0.82419705,0.06073691,0.56030983
3.47273637,2.07144810,0.18634013,0.24721181,0.47642546,0.22865847,0.51946175,0.78280278,0.05651964,0.53403956
3.47873937,1.95771646,0.17581593,0.23243744,0.45294411,0.21567725,0.49171164,0.73983667,0.05233081,0.50636145
3.48474237,1.84110411,0.16523823,0.21748306,0.42860082,0.20240042,0.46313887,0.69572509,0.04820618,0.47757007
3.49074537,1.72268559,0.15466409,0.20247776,0.40357624,0.18895657,0.43401421,0.65089943,0.04417856,0.44797342
3.49674837,1.60354237,0.14415159,0.18754852,0.37807267,0.17547279,0.40461152,0.60578827,0.04027734,0.41788589
3.50275138,1.48474134,0.13375926,0.17281767,0.35230778,0.16207238,0.37520234,0.56080959,0.03652814,0.38762113
3.50875438,1.36731358,0.12354535,0.15840060,0.32650776,0.14887259,0.34605043,0.51636317,0.03295262,0.35748495
3.51475738,1.25223408,0.11356683,0.14440364,0.30090042,0.13598255,0.31740664,0.47282359,0.02956831,0.32776860
3.52076038,1.14040325,0.10387842,0.13092235,0.27570843,0.12350141,0.28950422,0.43053391,0.02638870,0.29874273
3.52676338,1.03263089,0.09453140,0.11804003,0.25114300,0.11151678,0.26255474,0.38980032,0.02342325,0.27065213
3.53276638,0.92962310,0.08557262,0.10582679,0.22739838,0.10010348,0.23674472,0.35088790,0.02067763,0.24371147
3.53876938,0.83197279,0.07704342,0.09433892,0.20464717,0.08932278,0.21223324,0.31401767,0.01815402,0.21810226
3.54477239,0.74015375,0.06897881,0.08361878,0.18303683,0.07922190,0.18915041,0.27936493,0.01585140,0.19397085
3.55077539,0.65451862,0.06140675,0.07369508,0.16268722,0.06983408,0.16759690,0.24705895,0.01376596,0.17142778
3.55677839,0.57530048,0.05434771,0.06458351,0.14368937,0.06117888,0.14764436,0.21718400,0.01189152,0.15054818
3.56278139,0.50261802,0.04781447,0.05628785,0.12610528,0.05326300,0.12933681,0.18978155,0.01021996,0.13137323
3.56878439,0.43648364,0.04181211,0.04880124,0.10996889,0.04608124,0.11269289,0.16485351,0.00874172,0.11391254
3.57478739,0.37681423,0.03633832,0.04210776,0.09528772,0.03961788,0.09770871,0.14236649,0.00744621,0.09814727
3.58079040,0.32344384,0.03138386,0.03618419,0.08204547,0.03384808,0.08436136,0.12225653,0.00632224,0.08403385
3.58679340,0.27613780,0.02693323,0.03100187,0.07020495,0.02873954,0.07261274,0.10443453,0.00535846,0.07150796
3.59279640,0.23460750,0.02296553,0.02652852,0.05971154,0.02425409,0.06241369,0.08879171,0.00454372,0.06048879
3.59879940,0.19852530,0.01945532,0.02273012,0.05049675,0.02034937,0.05370814,0.07520522,0.00386743,0.05088325
3.60480240,0.16753907,0.01637363,0.01957268,0.04248182,0.01698033,0.04643713,0.06354349,0.00331983,0.04259004
3.61080540,0.14128567,0.01368894,0.01702376,0.03558119,0.01410068,0.04054264,0.05367133,0.00289224,0.03550343
3.61680840,0.11940324,0.01136813,0.01505391,0.02970573,0.01166420,0.03597098,0.04545437,0.00257728,0.02951663
3.62281141,0.10154172,0.00937735,0.01363781,0.02476564,0.00962577,0.03267568,0.03876304,0.00236898,0.02452475
3.62881441,0.08737156,0.00768287,0.01275512,0.02067290,0.00794232,0.03061980,0.03347573,0.00226287,0.02042721
3.63481741,0.07659036,0.00625176,0.01239101,0.01734332,0.00657351,0.02977745,0.02948130,0.00225599,0.01712958
3.64082041,0.06892749,0.00505242,0.01253648,0.01469807,0.00548222,0.03013466,0.02668066,0.00234688,0.01454503
3.64682341,0.06414660,0.00405511,0.01318818,0.01266479,0.00463484,0.03168943,0.02498775,0.00253546,0.01259511
3.65282641,0.06204618,0.00323222,0.01434800,0.01117825,0.00400146,0.03445089,0.02432967,0.00282288,0.01121019
3.65882941,0.06245825,0.00255851,0.01602233,0.01018058,0.00355578,0.03843778,0.02464608,0.00321128,0.01032940
3.66483242,0.06524539,0.00201121,0.01822092,0.00962112,0.00327502,0.04367602,0.02588806,0.00370356,0.00990031
3.67083542,0.07029626,0.00157006,0.02095554,0.00945608,0.00313963,0.05019564,0.02801629,0.00430305,0.00987816
3.67683842,0.07751997,0.00121728,0.02423832,0.00964777,0.00313299,0.05802707,0.03099885,0.00501311,0.01022501
3.68284142,0.08683938,0.00093739,0.02807990,0.01016377,0.00324097,0.06719684,0.03480859,0.00583677,0.01090860
3.68884442,0.09818387,0.00071713,0.03248743,0.01097590,0.00345152,0.07772297,0.03942025,0.00677628,0.01190114
3.69484742,0.11148167,0.00054526,0.03746248,0.01205914,0.00375422,0.08961012,0.04480744,0.00783268,0.01317803
3.70085043,0.12665214,0.00041235,0.04299896,0.01339048,0.00413983,0.10284471,0.05093963,0.00900540,0.01471659
3.70685343,0.14359846,0.00031061,0.04908113,0.01494786,0.00459985,0.11739034,0.05777920,0.01029181,0.01649483
3.71285643,0.16220088,0.00023366,0.05568183,0.01670915,0.00512613,0.13318358,0.06527882,0.01168689,0.01849031
3.71885943,0.18231103,0.00017635,0.06276094,0.01865121,0.00571052,0.15013054,0.07337913,0.01318297,0.02067918
3.72486243,0.20374742,0.00013461,0.07026431,0.02074917,0.00634458,0.16810436,0.08200699,0.01476945,0.02303533
3.73086543,0.22629267,0.00010528,0.07812315,0.02297591,0.00701936,0.18694387,0.09107437,0.01643278,0.02552984
3.73686843,0.24969236,0.00008596,0.08625399,0.02530166,0.00772523,0.20645363,0.10047783,0.01815644,0.02813061
3.74287144,0.27365602,0.00007491,0.09455923,0.02769393,0.00845185,0.22640547,0.11009896,0.01992109,0.03080227
3.74887444,0.29786007,0.00007097,0.10292843,0.03011766,0.00918815,0.24654161,0.11980549,0.02170491,0.03350635
3.75487744,0.32195287,0.00007343,0.11124015,0.03253557,0.00992242,0.26657933,0.12945329,0.02348399,0.03620167
3.76088044,0.34556168,0.00008205,0.11936457,0.03490878,0.01064250,0.28621725,0.13888912,0.02523295,0.03884508
3.76688344,0.36830143,0.00009694,0.12716653,0.03719768,0.01133598,0.30514288,0.14795410,0.02692557,0.04139229
3.77288644,0.38978495,0.00011859,0.13450916,0.03936283,0.01199050,0.32304132,0.15648775,0.02853563,0.04379897
3.77888944,0.40963422,0.00014784,0.14125777,0.04136622,0.01259410,0.33960474,0.16433247,0.03003773,0.04602194
3.78489245,0.42749236,0.00018585,0.14728406,0.04317246,0.01313557,0.35454238,0.17133824,0.03140821,0.04802048
3.79089545,0.44303565,0.00023416,0.15247019,0.04475007,0.01360483,0.36759045,0.17736744,0.03262603,0.04975765
3.79689845,0.45598521,0.00029469,0.15671286,0.04607282,0.01399333,0.37852169,0.18229942,0.03367359,0.05120154
3.80290145,0.46611775,0.00036976,0.15992697,0.04712101,0.01429438,0.38715403,0.18603476,0.03453755,0.05232646
3.80890445,0.47327496,0.00046216,0.16204884,0.04788257,0.01450355,0.39335804,0.18849895,0.03520942,0.05311399
3.81490745,0.47737107,0.00057518,0.16303874,0.04835422,0.01461888,0.39706273,0.18964535,0.03568615,0.05355378
3.82091046,0.47839825,0.00071269,0.16288275,0.04854231,0.01464122,0.39825951,0.18945728,0.03597036,0.05364415
3.82691346,0.47642977,0.00087919,0.16159375,0.04846364,0.01457437,0.39700404,0.18794911,0.03607059,0.05339243
3.83291646,0.47162064,0.00107994,0.15921156,0.04814599,0.01442523,0.39341602,0.18516647,0.03600119,0.05281501
3.83891946,0.46420590,0.00132101,0.15580228,0.04762861,0.01420386,0.38767681,0.18118535,0.03578210,0.05193715
3.84492246,0.45449666,0.00160939,0.15145677,0.04696254,0.01392357,0.38002516,0.17611036,0.03543848,0.05079249
3.85092546,0.44287420,0.00195312,0.14628851,0.04621073,0.01360083,0.37075119,0.17007213,0.03500011,0.04942242
3.85692846,0.42978250,0.00236142,0.14043077,0.04544824,0.01325527,0.36018901,0.16322405,0.03450076,0.04787522
3.86293147,0.41571945,0.00284475,0.13403345,0.04476222,0.01290957,0.34870834,0.15573846,0.03397739,0.04620507
3.86893447,0.40122747,0.00341497,0.12725959,0.04425197,0.01258937,0.33670546,0.14780257,0.03346939,0.04447105
3.87493747,0.38688367,0.00408542,0.12028173,0.04402892,0.01232314,0.32459412,0.13961416,0.03301774,0.04273601
3.88094047,0.37329012,0.00487098,0.11327826,0.04421659,0.01214205,0.31279649,0.13137732,0.03266423,0.04106557
3.88694347,0.36106448,0.00578810,0.10643005,0.04495052,0.01207982,0.30173477,0.12329836,0.03245075,0.03952711
3.89294647,0.35083119,0.00685478,0.09991709,0.04637808,0.01217251,0.29182357,0.11558199,0.03241859,0.03818887
3.89894947,0.34321338,0.00809049,0.09391566,0.04865821,0.01245836,0.28346324,0.10842790,0.03260794,0.03711914
3.90495248,0.33882539,0.00951598,0.08859568,0.05196080,0.01297748,0.27703428,0.10202768,0.03305737,0.03638553
3.91095548,0.33826584,0.01115297,0.08411844,0.05646588,0.01377152,0.27289278,0.09656217,0.03380344,0.03605440
3.91695848,0.34211102,0.01302381,0.08063465,0.06236231,0.01488324,0.27136674,0.09219924,0.03488040,0.03619024
3.92296148,0.35090830,0.01515091,0.07828272,0.06984592,0.01635597,0.27275312,0.08909177,0.03631985,0.03685514
3.92896448,0.36516918,0.01755610,0.07718715,0.07911702,0.01823292,0.27731535,0.08737594,0.03815052,0.03810823
3.93496748,0.38536166,0.02025979,0.07745705,0.09037721,0.02055632,0.28528106,0.08716964,0.04039792,0.04000501
3.94097049,0.41190176,0.02328010,0.07918470,0.10382530,0.02336647,0.29683964,0.08857086,0.04308397,0.04259660
3.94697349,0.44514377,0.02663178,0.08244394,0.11965244,0.02670055,0.31213957,0.09165613,0.04622663,0.04592889
3.95297649,0.48536935,0.03032509,0.08728853,0.13803648,0.03059131,0.33128509,0.09647883,0.04983932,0.05004140
3.95897949,0.53277543,0.03436463,0.09375036,0.15913552,0.03506565,0.35433240,0.10306745,0.05393026,0.05496604
3.96498249,0.58746120,0.03874820,0.10183761,0.18308090,0.04014312,0.38128509,0.11142370,0.05850184,0.06072576
3.97098549,0.64941471,0.04346563,0.11153277,0.20996973,0.04583432,0.41208919,0.12152067,0.06354970,0.06733290
3.97698849,0.71849948,0.04849785,0.12279086,0.23985731,0.05213940,0.44662783,0.13330110,0.06906199,0.07478766
3.98299150,0.79444209,0.05381605,0.13553770,0.27274970,0.05904662,0.48471608,0.14667578,0.07501849,0.08307639
3.98899450,0.87682152,0.05938117,0.14966866,0.30859674,0.06653110,0.52609623,0.16152245,0.08138987,0.09217007
3.99499750,0.96506116,0.06514364,0.16504781,0.34728603,0.07455386,0.57043409,0.17768520,0.08813706,0.10202297
4.00100050,1.05842450,0.07104360,0.18150779,0.38863811,0.08306110,0.61731684,0.19497466,0.09521081,0.11257156
4.00700350,1.15601530,0.07701144,0.19885059,0.43240330,0.09198407,0.66625289,0.21316909,0.10255158,0.12373387
4.01300650,1.25678299,0.08296882,0.21684921,0.47826063,0.10123927,0.71667428,0.23201651,0.11008966,0.13540937
4.01900950,1.35953388,0.08883016,0.23525045,0.52581889,0.11072921,0.76794193,0.25123799,0.11774569,0.14747939
4.02501251,1.46294841,0.09450452,0.25377879,0.57462025,0.12034377,0.81935404,0.27053213,0.12543166,0.15980831
4.03101551,1.56560442,0.09989789,0.27214141,0.62414651,0.12996207,0.87015766,0.28958069,0.13305217,0.17224532
4.03701851,1.66600611,0.10491577,0.29003418,0.67382787,0.13945480,0.91956328,0.30805525,0.14050619,0.18462701
4.04302151,1.76261801,0.10946598,0.30714859,0.72305418,0.14868711,0.96676231,0.32562480,0.14768913,0.19678053
4.04902451,1.85390287,0.11346157,0.32317933,0.77118847,0.15752179,1.01094674,0.34196397,0.15449520,0.20852742
4.05502751,1.93836239,0.11682374,0.33783230,0.81758234,0.16582280,1.05133049,0.35676169,0.16081998,0.21968789
4.06103052,2.01457905,0.11948459,0.35083275,0.86159267,0.17345886,1.08717154,0.36972977,0.16656314,0.23008546
4.06703352,2.08125765,0.12138967,0.36193321,0.90259934,0.18030714,1.11779403,0.38061132,0.17163116,0.23955186
4.07303652,2.13726464,0.12250000,0.37092090,0.94002305,0.18625674,1.14260929,0.38918840,0.17593994,0.24793183
4.07903952,2.18166375,0.12279380,0.37762429,0.97334284,0.19121205,1.16113498,0.39528874,0.17941727,0.25508782
4.08504252,2.21374632,0.12226749,0.38191851,1.00211241,0.19509551,1.17301132,0.39879108,0.18200496,0.26090435
4.09104552,2.23305504,0.12093612,0.38372938,1.02597491,0.19785007,1.17801374,0.39962902,0.18366060,0.26529171
4.09704852,2.23940005,0.11883321,0.38303585,1.04467520,0.19944092,1.17606134,0.39779307,0.18435889,0.26818913
4.10305153,2.23286671,0.11600984,0.37987073,1.05806952,0.19985659,1.16722067,0.39333090,0.18409247,0.26956696
4.10905453,2.21381476,0.11253327,0.37431981,1.06613176,0.19910942,1.15170473,0.38634575,0.18287222,0.26942807
4.11505753,2.18286890,0.10848493,0.36651918,1.06895633,0.19723518,1.12986715,0.37699304,0.18072705,0.26780816
4.12106053,2.14090128,0.10395803,0.35665105,1.06675729,0.19429218,1.10219188,0.36547543,0.17770318,0.26477519
4.12706353,2.08900655,0.09905483,0.34493827,1.05986384,0.19035960,1.06927873,0.35203642,0.17386296,0.26042775
4.13306653,2.02847079,0.09388373,0.33163765,1.04871211,0.18553535,1.03182553,0.33695293,0.16928328,0.25489265
4.13906953,1.96073529,0.08855621,0.31703255,1.03383378,0.17993342,0.99060764,0.32052715,0.16405360,0.24832161
4.14507254,1.88735692,0.08318396,0.30142491,1.01584155,0.17368091,0.94645564,0.30307787,0.15827380,0.24088735
4.15107554,1.80996637,0.07787598,0.28512709,0.99541225,0.16691478,0.90023212,0.28493187,0.15205171,0.23277915
4.15707854,1.73022596,0.07273608,0.26845391,0.97326793,0.15977846,0.85280854,0.26641555,0.14550066,0.22419809
4.16308154,1.64978825,0.06786065,0.25171497,0.95015564,0.15241849,0.80504287,0.24784709,0.13873690,0.21535200
4.16908454,1.57025698,0.06333682,0.23520773,0.92682663,0.14498119,0.75775897,0.22952944,0.13187712,0.20645049
4.17508754,1.49315123,0.05924099,0.21921133,0.90401553,0.13760954,0.71172809,0.21174434,0.12503602,0.19770003
4.18109055,1.41987391,0.05563786,0.20398141,0.88242019,0.13044029,0.66765329,0.19474743,0.11832408,0.18929933
4.18709355,1.35168500,0.05257976,0.18974599,0.86268301,0.12360138,0.62615681,0.17876451,0.11184551,0.18143503
4.19309655,1.28968031,0.05010643,0.17670236,0.84537404,0.11720974,0.58777079,0.16398900,0.10569640,0.17427793
4.19909955,1.23477551,0.04824506,0.16501506,0.83097660,0.11136940,0.55293129,0.15058049,0.09996318,0.16797970
4.20510255,1.18769584,0.04701060,0.15481480,0.81987567,0.10617007,0.52197545,0.13866429,0.09472133,0.16267015
4.21110555,1.14897099,0.04640630,0.14619823,0.81234946,0.10168602,0.49514171,0.12833183,0.09003432,0.15845517
4.21710855,1.11893492,0.04642440,0.13922852,0.80856421,0.09797542,0.47257256,0.11964182,0.08595289,0.15541522
4.22311156,1.09773009,0.04704682,0.13393650,0.80857240,0.09507992,0.45431962,0.11262192,0.08251454,0.15360444
4.22911456,1.08531559,0.04824603,0.13032236,0.81231426,0.09302462,0.44035048,0.10727078,0.07974331,0.15305035
4.23511756,1.08147849,0.04998583,0.12835767,0.81962234,0.09181833,0.43055701,0.10356046,0.07764983,0.15375409
4.24112056,1.08584789,0.05222212,0.12798772,0.83022901,0.09145403,0.42476451,0.10143884,0.07623148,0.15569116
4.24712356,1.09791098,0.05490372,0.12913408,0.84377639,0.09190961,0.42274142,0.10083226,0.07547289,0.15881268
4.25312656,1.11703069,0.05797308,0.13169725,0.85982844,0.09314878,0.42420923,0.10164804,0.07534660,0.16304708
4.25912956,1.14246426,0.06136707,0.13555953,0.87788458,0.09512215,0.42885226,0.10377709,0.07581382,0.16830222
4.26513257,1.17338251,0.06501767,0.14058784,0.89739455,0.09776850,0.43632694,0.10709646,0.07682544,0.17446784
4.27113557,1.20888928,0.06885282,0.14663679,0.91777385,0.10101617,0.44627067,0.11147188,0.07832312,0.18141843
4.27713857,1.24804090,0.07279728,0.15355173,0.93841942,0.10478455,0.45830987,0.11676040,0.08024056,0.18901632
4.28314157,1.28986538,0.07677352,0.16117196,0.95872508,0.10898571,0.47206735,0.12281306,0.08250486,0.19711513
4.28914457,1.33338112,0.08070283,0.16933397,0.97809634,0.11352611,0.48716880,0.12947759,0.08503791,0.20556329
4.29514757,1.37761502,0.08450643,0.17787481,0.99596427,0.11830842,0.50324863,0.13660133,0.08775797,0.21420780
4.30115058,1.42161988,0.08810679,0.18663544,1.01179811,0.12323335,0.51995492,0.14403415,0.09058121,0.22289801
4.30715358,1.46449083,0.09142902,0.19546407,1.02511642,0.12820156,0.53695386,0.15163140,0.09342335,0.23148939
4.31315658,1.50538061,0.09440227,0.20421932,1.03549662,0.13311552,0.55393339,0.15925688,0.09620122,0.23984710
4.31915958,1.54351368,0.09696126,0.21277323,1.04258269,0.13788142,0.57060633,0.16678574,0.09883440,0.24784933
4.32516258,1.57819861,0.09904774,0.22101389,1.04609111,0.14241093,0.58671292,0.17410710,0.10124673,0.25539035
4.33116558,1.60883878,0.10061189,0.22884765,1.04581484,0.14662286,0.60202280,0.18112632,0.10336776,0.26238292
4.33716858,1.63494092,0.10161360,0.23620066,1.04162541,0.15044468,0.61633642,0.18776692,0.10513410,0.26876017
4.34317159,1.65612129,0.10202354,0.24301987,1.03347313,0.15381381,0.62948585,0.19397181,0.10649058,0.27447683
4.34917459,1.67210924,0.10182400,0.24927310,1.02138548,0.15667866,0.64133503,0.19970385,0.10739124,0.27950952
4.35517759,1.68274790,0.10100938,0.25494843,1.00546369,0.15899938,0.65177926,0.20494569,0.10780017,0.28385633
4.36118059,1.68799199,0.09958641,0.26005269,0.98587771,0.16074824,0.66074414,0.20969879,0.10769199,0.28753554
4.36718359,1.68790258,0.09757395,0.26460914,0.96285975,0.16190979,0.66818381,0.21398158,0.10705218,0.29058343
4.37318659,1.68263895,0.09500246,0.26865444,0.93669642,0.16248053,0.67407843,0.21782692,0.10587715,0.29305143
4.37918959,1.67244776,0.09191307,0.27223507,0.90771986,0.16246834,0.67843125,0.22127886,0.10417398,0.29500259
4.38519260,1.65764993,0.08835637,0.27540320,0.87629801,0.16189155,0.68126497,0.22438890,0.10195994,0.29650751
4.39119560,1.63862557,0.08439092,0.27821248,0.84282441,0.16077774,0.68261787,0.22721189,0.09926180,0.29764006
4.39719860,1.61579765,0.08008148,0.28071366,0.80770768,0.15916232,0.68253965,0.22980175,0.09611488,0.29847284
4.40320160,1.58961504,0.07549715,0.28295055,0.77136117,0.15708693,0.68108719,0.23220733,0.09256194,0.29907290
4.40920460,1.56053560,0.07070943,0.28495635,0.73419302,0.15459772,0.67832056,0.23446856,0.08865192,0.29949766
4.41520760,1.52901012,0.06579027,0.28675067,0.69659692,0.15174362,0.67429933,0.23661308,0.08443856,0.29979142
4.42121061,1.49546774,0.06081023,0.28833737,0.65894390,0.14857464,0.66907948,0.23865369,0.07997900,0.29998261
4.42721361,1.46030349,0.05583676,0.28970337,0.62157534,0.14514027,0.66271106,0.24058657,0.07533230,0.30008184
4.43321661,1.42386852,0.05093272,0.29081848,0.58479751,0.14148807,0.65523676,0.24239053,0.07055807,0.30008097
4.43921961,1.38646340,0.04615515,0.29163632,0.54887755,0.13766245,0.64669142,0.24402732,0.06571512,0.29995321
4.44522261,1.34833464,0.04155438,0.29209625,0.51404120,0.13370378,0.63710263,0.24544290,0.06086025,0.29965424
4.45122561,1.30967465,0.03717336,0.29212622,0.48047207,0.12964776,0.62649229,0.24656968,0.05604715,0.29912431
4.45722861,1.27062482,0.03304736,0.29164643,0.44831256,0.12552505,0.61487915,0.24732968,0.05132550,0.29829124
4.46323162,1.23128169,0.02920398,0.29057353,0.41766612,0.12136134,0.60228213,0.24763826,0.04674027,0.29707410
4.46923462,1.19170550,0.02566339,0.28882522,0.38860081,0.11717754,0.58872421,0.24740838,0.04233116,0.29538746
4.47523762,1.15193088,0.02243882,0.28632489,0.36115386,0.11299043,0.57423678,0.24655505,0.03813232,0.29314598
4.48124062,1.11197874,0.01953724,0.28300628,0.33533702,0.10881333,0.55886404,0.24499985,0.03417219,0.29026905
4.48724362,1.07186899,0.01696019,0.27881760,0.31114240,0.10465708,0.54266730,0.24267516,0.03047357,0.28668535
4.49324662,1.03163313,0.01470469,0.27372525,0.28854857,0.10053110,0.52572889,0.23952798,0.02705388,0.28233702
4.49924962,0.99132623,0.01276421,0.26771666,0.26752667,0.09644442,0.50815544,0.23552310,0.02392547,0.27718330
4.50525263,0.95103765,0.01112965,0.26080238,0.24804630,0.09240683,0.49008024,0.23064555,0.02109614,0.27120345
4.51125563,0.91089992,0.00979025,0.25301713,0.23008096,0.08842986,0.47166467,0.22490210,0.01856974,0.26439885
4.51725863,0.87109548,0.00873446,0.24441996,0.21361290,0.08452765,0.45309846,0.21832186,0.01634679,0.25679418
4.52326163,0.83186085,0.00795069,0.23509338,0.19863726,0.08071768,0.43459871,0.21095603,0.01442515,0.24843759
4.52926463,0.79348823,0.00742802,0.22514164,0.18516540,0.07702126,0.41640772,0.20287662,0.01280069,0.23940001
4.53526763,0.75632425,0.00715663,0.21468828,0.17322732,0.07346379,0.39878962,0.19417453,0.01146798,0.22977355
4.54127064,0.72076618,0.00712829,0.20387288,0.16287312,0.07007475,0.38202590,0.18495682,0.01042083,0.21966901
4.54727364,0.68725547,0.00733656,0.19284750,0.15417362,0.06688744,0.36640993,0.17534356,0.00965286,0.20921288
4.55327664,0.65626908,0.00777696,0.18177265,0.14721987,0.06393842,0.35224062,0.16546420,0.00915794,0.19854361
4.55927964,0.62830872,0.00844696,0.17081310,0.14212184,0.06126677,0.33981551,0.15545379,0.00893047,0.18780770
4.56528264,0.60388841,0.00934588,0.16013374,0.13900609,0.05891303,0.32942322,0.14544916,0.00896569,0.17715538
4.57128564,0.58352061,0.01047469,0.14989546,0.13801255,0.05691803,0.32133575,0.13558510,0.00925968,0.16673641
4.57728864,0.56770145,0.01183571,0.14025131,0.13929044,0.05532146,0.31580061,0.12599090,0.00980941,0.15669588
4.58329165,0.55689526,0.01343225,0.13134297,0.14299326,0.05416047,0.31303309,0.11678712,0.01061257,0.14717024
4.58929465,0.55151895,0.01526813,0.12329757,0.14927306,0.05346806,0.31320886,0.10808282,0.01166731,0.13828374
4.59529765,0.55192645,0.01734718,0.11622503,0.15827399,0.05327151,0.31645704,0.09997325,0.01297187,0.13014528
4.60130065,0.55839383,0.01967266,0.11021575,0.17012519,0.05359094,0.32285400,0.09253809,0.01452417,0.12284576
4.60730365,0.57110532,0.02224671,0.10533889,0.18493327,0.05443780,0.33241809,0.08584013,0.01632124,0.11645610
4.61330665,0.59014075,0.02506966,0.10164099,0.20277452,0.05581371,0.34510542,0.07992455,0.01835869,0.11102570
4.61930965,0.61546482,0.02813940,0.09914523,0.22368696,0.05770940,0.36080695,0.07481863,0.02063008,0.10658166
4.62531266,0.64691868,0.03145076,0.09785093,0.24766275,0.06010396,0.37934702,0.07053193,0.02312636,0.10312854
4.63131566,0.68421415,0.03499487,0.09773373,0.27464103,0.06296445,0.40048351,0.06705689,0.02583531,0.10064871
4.63731866,0.72693106,0.03875859,0.09874599,0.30450160,0.06624582,0.42390972,0.06436976,0.02874104,0.09910327
4.64332166,0.77451808,0.04272394,0.10081780,0.33705985,0.06989131,0.44925815,0.06243187,0.03182358,0.09843343
4.64932466,0.82629735,0.04686776,0.10385827,0.37206323,0.07383315,0.47610611,0.06119118,0.03505863,0.09856247
4.65532766,0.88147297,0.05116132,0.10775736,0.40918959,0.07799382,0.50398329,0.06058397,0.03841742,0.09939796
4.66133067,0.93914370,0.05557022,0.11238804,0.44804772,0.08228763,0.53238109,0.06053682,0.04186674,0.10083447
4.66733367,0.99831950,0.06005434,0.11760889,0.48818027,0.08662269,0.56076367,0.06096860,0.04536920,0.10275647
4.67333667,1.05794196,0.06456810,0.12326704,0.52906925,0.09090323,0.58858041,0.06179265,0.04888366,0.10504146
4.67933967,1.11690800,0.06906086,0.12920149,0.57014411,0.09503218,0.61527948,0.06291894,0.05236586,0.10756327
4.68534267,1.17409643,0.07347755,0.13524664,0.61079231,0.09891385,0.64032221,0.06425626,0.05576922,0.11019539
4.69134567,1.22839639,0.07775960,0.14123611,0.65037228,0.10245680,0.66319770,0.06571439,0.05904585,0.11281425
4.69734867,1.27873706,0.08184597,0.14700662,0.68822833,0.10557658,0.68343721,0.06720620,0.06214773,0.11530240
