energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.89044522,0.64623900,-0.64616669,0.01048330,-0.01048542,0.13504398,-0.13502347,0.18745334,-0.18743357,0.06470748,-0.06468491,0.28761408,-0.28763203,0.09991266,-0.09989846,0.05467687,-0.05468079,0.20867686,-0.20863911
2.89644822,0.61164671,-0.61159883,0.01002293,-0.01002510,0.13030470,-0.13029249,0.17825639,-0.17824653,0.06114499,-0.06112823,0.27603758,-0.27605824,0.09306386,-0.09305274,0.05227041,-0.05227482,0.19644762,-0.19641748
2.90245123,0.57919631,-0.57917284,0.00952124,-0.00952344,0.12652231,-0.12651875,0.17022294,-0.17022335,0.05835165,-0.05834091,0.26360246,-0.26362536,0.08646619,-0.08645803,0.04967300,-0.04967781,0.18481181,-0.18478908
2.90845423,0.54932973,-0.54933050,0.00898584,-0.00898805,0.12384505,-0.12385049,0.16351452,-0.16352552,0.05638763,-0.05638307,0.25052512,-0.25054977,0.08016076,-0.08015539,0.04692351,-0.04692863,0.17388697,-0.17387136
2.91445723,0.52248524,-0.52250997,0.00842479,-0.00842699,0.12242232,-0.12243708,0.15829310,-0.15831499,0.05531137,-0.05531315,0.23703114,-0.23705705,0.07418603,-0.07418327,0.04406273,-0.04406807,0.16378628,-0.16377747
2.92046023,0.49909024,-0.49913857,0.00784632,-0.00784847,0.12240203,-0.12242643,0.15471881,-0.15475187,0.05517933,-0.05518757,0.22334856,-0.22337523,0.06857752,-0.06857716,0.04113221,-0.04113767,0.15461689,-0.15461450
2.92646323,0.47955234,-0.47962390,0.00725859,-0.00726069,0.12392723,-0.12396156,0.15294677,-0.15299124,0.05604518,-0.05605999,0.20970109,-0.20972807,0.06336737,-0.06336920,0.03817305,-0.03817854,0.14647780,-0.14648146
2.93246623,0.46424907,-0.46434345,0.00666954,-0.00667156,0.12713207,-0.12717661,0.15312306,-0.15317917,0.05795858,-0.05798005,0.19630162,-0.19632851,0.05858388,-0.05858770,0.03522475,-0.03523019,0.13945757,-0.13946692
2.93846923,0.45351640,-0.45363316,0.00608660,-0.00608854,0.13213713,-0.13219211,0.15538002,-0.15544794,0.06096342,-0.06099161,0.18334632,-0.18337273,0.05425085,-0.05425644,0.03232421,-0.03232952,0.13363173,-0.13364642
2.94447224,0.44763666,-0.44777533,0.00551660,-0.00551844,0.13904427,-0.13910986,0.15983079,-0.15991062,0.06509567,-0.06513059,0.17100939,-0.17103503,0.05038697,-0.05039416,0.02950483,-0.02950995,0.12906023,-0.12907991
2.95047524,0.44682630,-0.44698633,0.00496557,-0.00496729,0.14793120,-0.14800750,0.16656351,-0.16665527,0.07038085,-0.07042244,0.15943892,-0.15946356,0.04700525,-0.04701384,0.02679582,-0.02680069,0.12578486,-0.12580922
2.95647824,0.45122389,-0.45140463,0.00443867,-0.00444027,0.15884590,-0.15893291,0.17563535,-0.17573892,0.07683122,-0.07687939,0.14875370,-0.14877717,0.04411237,-0.04412220,0.02422168,-0.02422625,0.12382694,-0.12385569
2.96248124,0.46087915,-0.46107979,0.00394012,-0.00394159,0.17180121,-0.17189877,0.18706646,-0.18718159,0.08444294,-0.08449747,0.13904124,-0.13906343,0.04170830,-0.04171923,0.02180188,-0.02180613,0.12318535,-0.12321819
2.96848424,0.47574324,-0.47596275,0.00347317,-0.00347452,0.18676975,-0.18687754,0.20083442,-0.20096066,0.09319311,-0.09325370,0.13035693,-0.13037781,0.03978595,-0.03979782,0.01955077,-0.01955466,0.12383491,-0.12387155
2.97448724,0.49566115,-0.49589821,0.00304014,-0.00304137,0.20367956,-0.20379709,0.21686921,-0.21700589,0.10303718,-0.10310342,0.12272436,-0.12274395,0.03833098,-0.03834367,0.01747762,-0.01748115,0.12572542,-0.12576555
2.98049025,0.52036644,-0.52061943,0.00264243,-0.00264353,0.22241068,-0.22253720,0.23504925,-0.23519546,0.11390663,-0.11397796,0.11613665,-0.11615501,0.03732185,-0.03733522,0.01558693,-0.01559010,0.12878124,-0.12882454
2.98649325,0.54947897,-0.54974589,0.00228058,-0.00228156,0.24279291,-0.24292746,0.25519864,-0.25535322,0.12570725,-0.12578298,0.11055877,-0.11057600,0.03672996,-0.03674390,0.01387874,-0.01388157,0.13290168,-0.13294779
2.99249625,0.58250591,-0.58278434,0.00195440,-0.00195527,0.26460509,-0.26474644,0.27708600,-0.27724749,0.13831820,-0.13839750,0.10593057,-0.10594681,0.03652013,-0.03653449,0.01234920,-0.01235169,0.13796203,-0.13801053
2.99849925,0.61884623,-0.61913334,0.00166303,-0.00166380,0.28757605,-0.28772272,0.30042506,-0.30059174,0.15159188,-0.15167377,0.10217057,-0.10218595,0.03665110,-0.03666576,0.01099109,-0.01099328,0.14381541,-0.14386584
3.00450225,0.65779905,-0.65809159,0.00140508,-0.00140575,0.31138736,-0.31153764,0.32487729,-0.32504718,0.16535487,-0.16543824,0.09918000,-0.09919469,0.03707637,-0.03709117,0.00979451,-0.00979643,0.15029539,-0.15034721
3.01050525,0.69857565,-0.69886996,0.00117872,-0.00117930,0.33567808,-0.33583001,0.35005655,-0.35022742,0.17940997,-0.17949358,0.09684731,-0.09686145,0.03774507,-0.03775988,0.00874748,-0.00874914,0.15721930,-0.15727192
3.01650825,0.74031509,-0.74060718,0.00098181,-0.00098230,0.36005128,-0.36020271,0.37553584,-0.37570524,0.19353927,-0.19362180,0.09505267,-0.09506638,0.03860310,-0.03861774,0.00783657,-0.00783802,0.16439216,-0.16444493
3.02251126,0.78210321,-0.78238879,0.00081197,-0.00081239,0.38408253,-0.38423115,0.40085609,-0.40102144,0.20750845,-0.20758848,0.09367236,-0.09368574,0.03959428,-0.03960859,0.00704755,-0.00704883,0.17161125,-0.17166345
3.02851426,0.82299437,-0.82326896,0.00066673,-0.00066708,0.40732986,-0.40747325,0.42553672,-0.42569532,0.22107189,-0.22114798,0.09258307,-0.09259621,0.04066163,-0.04067543,0.00636591,-0.00636704,0.17867098,-0.17872187
3.03451726,0.86203544,-0.86229450,0.00054357,-0.00054386,0.42934511,-0.42948082,0.44908774,-0.44923686,0.23397885,-0.23404953,0.09166576,-0.09167870,0.04174869,-0.04176181,0.00577731,-0.00577833,0.18536814,-0.18541692
3.04052026,0.89829122,-0.89853025,0.00044000,-0.00044024,0.44968622,-0.44981182,0.47102292,-0.47115989,0.24598009,-0.24604395,0.09080911,-0.09082185,0.04280087,-0.04281313,0.00526805,-0.00526899,0.19150712,-0.19155303
3.04652326,0.93087034,-0.93108499,0.00035362,-0.00035382,0.46792998,-0.46804313,0.49087364,-0.49099589,0.25683505,-0.25689074,0.08991240,-0.08992492,0.04376667,-0.04377790,0.00482534,-0.00482621,0.19690521,-0.19694747
3.05252626,0.95895064,-0.95913690,0.00028216,-0.00028233,0.48368472,-0.48378325,0.50820274,-0.50830793,0.26631900,-0.26636531,0.08888787,-0.08890013,0.04459897,-0.04460899,0.00443753,-0.00443836,0.20139744,-0.20143531
3.05852926,0.98180319,-0.98195747,0.00022354,-0.00022367,0.49660252,-0.49668451,0.52261797,-0.52270403,0.27423009,-0.27426595,0.08766243,-0.08767433,0.04525603,-0.04526471,0.00409431,-0.00409512,0.20484108,-0.20487388
3.06453227,0.99881366,-0.99893296,0.00017583,-0.00017594,0.50639024,-0.50645406,0.53378426,-0.53384946,0.28039583,-0.28042038,0.08617868,-0.08619014,0.04570249,-0.04570969,0.00378678,-0.00378758,0.20711941,-0.20714656
3.07053527,1.00950042,-1.00958239,0.00013731,-0.00013740,0.51281901,-0.51286339,0.54143439,-0.54147742,0.28467873,-0.28469134,0.08439545,-0.08440635,0.04591006,-0.04591569,0.00350743,-0.00350823,0.20814479,-0.20816581
3.07653827,1.01352832,-1.01357137,0.00010646,-0.00010653,0.51573161,-0.51575569,0.54537752,-0.54539754,0.28698088,-0.28698115,0.08228762,-0.08229785,0.04585806,-0.04586204,0.00325015,-0.00325096,0.20786070,-0.20787522
3.08254127,1.01071770,-1.01072107,0.00008196,-0.00008201,0.51504755,-0.51505090,0.54550517,-0.54550182,0.28724720,-0.28723501,0.07984550,-0.07985494,0.04553370,-0.04553599,0.00301013,-0.00301095,0.20624282,-0.20625061
3.08854427,1.00104812,-1.00101188,0.00006264,-0.00006268,0.51076542,-0.51074806,0.54179436,-0.54176776,0.28546720,-0.28544270,0.07707373,-0.07708227,0.04493210,-0.04493269,0.00278373,-0.00278455,0.20329909,-0.20330007
3.09454727,0.98465670,-0.98458177,0.00004753,-0.00004756,0.50296253,-0.50292493,0.53430773,-0.53425852,0.28167519,-0.28163877,0.07398973,-0.07399728,0.04405610,-0.04405502,0.00256836,-0.00256919,0.19906864,-0.19906288
3.10055028,0.96183112,-0.96171923,0.00003581,-0.00003583,0.49179183,-0.49173488,0.52319075,-0.52312003,0.27594887,-0.27590120,0.07062200,-0.07062848,0.04291579,-0.04291310,0.00236230,-0.00236313,0.19361981,-0.19360751
3.10655328,0.93299762,-0.93285126,0.00002678,-0.00002680,0.47747616,-0.47740117,0.50866600,-0.50857532,0.26840646,-0.26834843,0.06700800,-0.06701337,0.04152790,-0.04152369,0.00216457,-0.00216539,0.18704719,-0.18702870
3.11255628,0.89870465,-0.89852698,0.00001989,-0.00001991,0.46030033,-0.46020892,0.49102493,-0.49091620,0.25920245,-0.25913514,0.06319213,-0.06319636,0.03991490,-0.03990930,0.00197475,-0.00197556,0.17946795,-0.17944374
3.11855928,0.85960279,-0.85939751,0.00001467,-0.00001468,0.44060107,-0.44049520,0.47061737,-0.47049282,0.24852213,-0.24844678,0.05922352,-0.05922660,0.03810407,-0.03809721,0.00179283,-0.00179362,0.17101753,-0.17098817
3.12456228,0.81642198,-0.81619325,0.00001074,-0.00001075,0.41875573,-0.41863755,0.44783947,-0.44770158,0.23657525,-0.23649323,0.05515394,-0.05515591,0.03612635,-0.03611841,0.00161910,-0.00161986,0.16184491,-0.16181108
3.13056528,0.76994712,-0.76969937,0.00000781,-0.00000781,0.39516987,-0.39504171,0.42312039,-0.42297179,0.22358911,-0.22350187,0.05103582,-0.05103673,0.03401527,-0.03400643,0.00145400,-0.00145473,0.15210773,-0.15207016
3.13656828,0.72099291,-0.72073075,0.00000564,-0.00000564,0.37026455,-0.37012882,0.39690861,-0.39675202,0.20980132,-0.20971033,0.04692047,-0.04692039,0.03180573,-0.03179616,0.00129803,-0.00129873,0.14196730,-0.14192676
3.14257129,0.67037924,-0.67010730,0.00000405,-0.00000405,0.34446375,-0.34432286,0.36965819,-0.36949633,0.19545255,-0.19535927,0.04285653,-0.04285556,0.02953288,-0.02952279,0.00115171,-0.00115237,0.13158390,-0.13154117
3.14857429,0.61890791,-0.61863071,0.00000289,-0.00000289,0.31818244,-0.31803874,0.34181575,-0.34165125,0.18077964,-0.18068549,0.03888866,-0.03888689,0.02723114,-0.02722071,0.00101545,-0.00101607,0.12111237,-0.12106825
3.15457729,0.56734161,-0.56706344,0.00000206,-0.00000206,0.29181575,-0.29167150,0.31380851,-0.31364387,0.16600931,-0.16591562,0.03505654,-0.03505411,0.02493317,-0.02492259,0.00088958,-0.00089014,0.11069826,-0.11065349
3.16058029,0.51638587,-0.51611068,0.00000147,-0.00000148,0.26572969,-0.26558694,0.28603397,-0.28587148,0.15135265,-0.15126064,0.03139423,-0.03139124,0.02266916,-0.02265859,0.00077426,-0.00077478,0.10047457,-0.10042986
3.16658329,0.46667441,-0.46640576,0.00000107,-0.00000107,0.24025347,-0.24011409,0.25885135,-0.25869305,0.13700058,-0.13691134,0.02792967,-0.02792625,0.02046612,-0.02045571,0.00066952,-0.00067000,0.09055922,-0.09051521
3.17258629,0.41875833,-0.41849930,0.00000080,-0.00000080,0.21567394,-0.21553952,0.23257510,-0.23242276,0.12312042,-0.12303486,0.02468463,-0.02468090,0.01834746,-0.01833736,0.00057527,-0.00057569,0.08105326,-0.08101051
3.17858929,0.37309909,-0.37285225,0.00000064,-0.00000064,0.19223176,-0.19210366,0.20747064,-0.20732572,0.10985354,-0.10977242,0.02167481,-0.02167088,0.01633270,-0.01632301,0.00049126,-0.00049163,0.07203985,-0.07199884
3.18459230,0.33006530,-0.32983269,0.00000057,-0.00000057,0.17011978,-0.16999905,0.18375203,-0.18361569,0.09731419,-0.09723809,0.01891013,-0.01890611,0.01443731,-0.01442812,0.00041714,-0.00041747,0.06358393,-0.06354506
3.19059530,0.28993307,-0.28971622,0.00000057,-0.00000057,0.14948298,-0.14937043,0.16158184,-0.16145492,0.08558930,-0.08551865,0.01639534,-0.01639131,0.01267275,-0.01266414,0.00035251,-0.00035280,0.05573260,-0.05569616
3.19659830,0.25288950,-0.25268942,0.00000065,-0.00000065,0.13042026,-0.13031641,0.14107261,-0.14095567,0.07473935,-0.07467440,0.01413063,-0.01412666,0.01104667,-0.01103869,0.00029690,-0.00029715,0.04851603,-0.04848223
3.20260130,0.21903885,-0.21885608,0.00000081,-0.00000080,0.11298747,-0.11289262,0.12228998,-0.12218331,0.06479990,-0.06474078,0.01211242,-0.01210858,0.00956315,-0.00955583,0.00024983,-0.00025004,0.04194892,-0.04191790
3.20860430,0.18841080,-0.18824546,0.00000105,-0.00000105,0.09720161,-0.09711582,0.10525697,-0.10516060,0.05578391,-0.05573062,0.01033427,-0.01033061,0.00822310,-0.00821645,0.00021087,-0.00021105,0.03603228,-0.03600409
3.21460730,0.16097035,-0.16082220,0.00000142,-0.00000142,0.08304581,-0.08296897,0.08995918,-0.08987294,0.04768448,-0.04763688,0.00878774,-0.00878428,0.00702469,-0.00701871,0.00017964,-0.00017978,0.03075552,-0.03073015
3.22061031,0.13662865,-0.13649712,0.00000192,-0.00000192,0.07047487,-0.07040668,0.07635056,-0.07627412,0.04047788,-0.04043575,0.00746332,-0.00746008,0.00596387,-0.00595853,0.00015586,-0.00015598,0.02609870,-0.02607606
3.22661331,0.11525431,-0.11513860,0.00000261,-0.00000261,0.05942096,-0.05936102,0.06435954,-0.06429239,0.03412679,-0.03408985,0.00635139,-0.00634838,0.00503480,-0.00503009,0.00013940,-0.00013949,0.02203482,-0.02201479
3.23261631,0.09668472,-0.09658383,0.00000354,-0.00000353,0.04979943,-0.04974722,0.05389502,-0.05383658,0.02858351,-0.02855142,0.00544311,-0.00544030,0.00423045,-0.00422632,0.00013032,-0.00013039,0.01853213,-0.01851456
3.23861931,0.08073698,-0.08064977,0.00000476,-0.00000476,0.04151431,-0.04146926,0.04485228,-0.04480188,0.02379311,-0.02376548,0.00473127,-0.00472865,0.00354301,-0.00353941,0.00012889,-0.00012893,0.01555635,-0.01554104
3.24462231,0.06721804,-0.06714332,0.00000637,-0.00000637,0.03446349,-0.03442498,0.03711844,-0.03707539,0.01969628,-0.01967273,0.00421116,-0.00420869,0.00296436,-0.00296126,0.00013565,-0.00013567,0.01307270,-0.01305944
3.25062531,0.05593402,-0.05587053,0.00000847,-0.00000846,0.02854341,-0.02851083,0.03057735,-0.03054093,0.01623201,-0.01621213,0.00388135,-0.00387899,0.00248654,-0.00248388,0.00015143,-0.00015142,0.01104782,-0.01103640
3.25662831,0.04669825,-0.04664476,0.00001118,-0.00001117,0.02365318,-0.02362590,0.02511391,-0.02508340,0.01333984,-0.01332324,0.00374440,-0.00374209,0.00210203,-0.00209975,0.00017742,-0.00017738,0.00945141,-0.00944158
3.26263132,0.03933828,-0.03929360,0.00001464,-0.00001464,0.01969801,-0.01967544,0.02061764,-0.02059237,0.01096182,-0.01094813,0.00380755,-0.00380521,0.00180411,-0.00180217,0.00021518,-0.00021511,0.00825765,-0.00824920
3.26863432,0.03370155,-0.03366454,0.00001905,-0.00001904,0.01659214,-0.01657372,0.01698565,-0.01696499,0.00904412,-0.00903300,0.00408326,-0.00408083,0.00158712,-0.00158547,0.00026669,-0.00026660,0.00744641,-0.00743911
3.27463732,0.02965990,-0.02962951,0.00002461,-0.00002460,0.01426103,-0.01424626,0.01412491,-0.01410826,0.00753821,-0.00752933,0.00458979,-0.00458718,0.00144666,-0.00144524,0.00033442,-0.00033428,0.00700421,-0.00699784
3.28064032,0.02711287,-0.02708816,0.00003157,-0.00003155,0.01264308,-0.01263151,0.01195383,-0.01194069,0.00640179,-0.00639488,0.00535150,-0.00534861,0.00137971,-0.00137847,0.00042127,-0.00042110,0.00692487,-0.00691923
3.28664332,0.02598995,-0.02597007,0.00004020,-0.00004017,0.01169070,-0.01168194,0.01040344,-0.01039335,0.00559940,-0.00559422,0.00639917,-0.00639590,0.00138475,-0.00138366,0.00053070,-0.00053047,0.00721000,-0.00720488
3.29264632,0.02625168,-0.02623589,0.00005081,-0.00005079,0.01137094,-0.01136468,0.00941783,-0.00941041,0.00510275,-0.00509911,0.00777007,-0.00776631,0.00146182,-0.00146084,0.00066664,-0.00066636,0.00786917,-0.00786439
3.29864932,0.02788980,-0.02787747,0.00006378,-0.00006374,0.01166565,-0.01166162,0.00895439,-0.00894932,0.00489081,-0.00488855,0.00950785,-0.00950347,0.00161245,-0.00161154,0.00083354,-0.00083320,0.00891986,-0.00891524
3.30465233,0.03092643,-0.03091706,0.00007948,-0.00007944,0.01257115,-0.01256916,0.00898343,-0.00898046,0.00494970,-0.00494869,0.01166218,-0.01165706,0.00183968,-0.00183881,0.00103635,-0.00103594,0.01038714,-0.01038252
3.31065533,0.03541230,-0.03540546,0.00009833,-0.00009828,0.01409758,-0.01409751,0.00948762,-0.00948657,0.00527238,-0.00527255,0.01428819,-0.01428218,0.00214789,-0.00214702,0.00128043,-0.00127993,0.01230302,-0.01229825
3.31665833,0.04142400,-0.04141940,0.00012078,-0.00012072,0.01626777,-0.01626954,0.01046108,-0.01046181,0.00585820,-0.00585949,0.01744545,-0.01743843,0.00254262,-0.00254174,0.00157147,-0.00157088,0.01470560,-0.01470054
3.32266133,0.04906041,-0.04905781,0.00014729,-0.00014722,0.01911576,-0.01911935,0.01190814,-0.01191059,0.00671226,-0.00671465,0.02119681,-0.02118862,0.00303043,-0.00302950,0.00191543,-0.00191474,0.01763781,-0.01763233
3.32866433,0.05843805,-0.05843732,0.00017834,-0.00017826,0.02268494,-0.02269038,0.01384195,-0.01384609,0.00784464,-0.00784813,0.02560665,-0.02559716,0.00361854,-0.00361754,0.00231835,-0.00231755,0.02114591,-0.02113989
3.33466733,0.06968562,-0.06968672,0.00021439,-0.00021429,0.02702579,-0.02703315,0.01628279,-0.01628862,0.00926950,-0.00927413,0.03073896,-0.03072803,0.00431455,-0.00431347,0.00278620,-0.00278527,0.02527765,-0.02527099
3.34067034,0.08293763,-0.08294056,0.00025589,-0.00025578,0.03219327,-0.03220266,0.01925618,-0.01926375,0.01100405,-0.01100987,0.03665494,-0.03664244,0.00512606,-0.00512488,0.00332465,-0.00332359,0.03008014,-0.03007276
3.34667334,0.09832715,-0.09833199,0.00030324,-0.00030311,0.03824383,-0.03825537,0.02279081,-0.02280020,0.01306737,-0.01307443,0.04341030,-0.04339613,0.00606024,-0.00605896,0.00393886,-0.00393766,0.03559745,-0.03558928
3.35267634,0.11597789,-0.11598476,0.00035679,-0.00035665,0.04523209,-0.04524593,0.02691629,-0.02692758,0.01547911,-0.01548748,0.05105231,-0.05103637,0.00712340,-0.00712200,0.00463318,-0.00463183,0.04186795,-0.04185894
3.35867934,0.13599568,-0.13600476,0.00041682,-0.00041666,0.05320729,-0.05322359,0.03166073,-0.03167402,0.01825812,-0.01826786,0.05961665,-0.05959888,0.00832046,-0.00831895,0.00541090,-0.00540939,0.04892153,-0.04891165
3.36468234,0.15845967,-0.15847113,0.00048350,-0.00048332,0.06220949,-0.06222840,0.03704826,-0.03706364,0.02142096,-0.02143213,0.06912417,-0.06910454,0.00965454,-0.00965291,0.00627394,-0.00627228,0.05677673,-0.05676600
3.37068534,0.18341332,-0.18342739,0.00055690,-0.00055669,0.07226568,-0.07228734,0.04309649,-0.04311404,0.02498039,-0.02499304,0.07957773,-0.07955625,0.01112641,-0.01112468,0.00722258,-0.00722077,0.06543792,-0.06542635
3.37668834,0.21085585,-0.21087274,0.00063693,-0.00063670,0.08338594,-0.08341045,0.04981396,-0.04983374,0.02894383,-0.02895798,0.09095925,-0.09093597,0.01273409,-0.01273227,0.00825519,-0.00825325,0.07489257,-0.07488021
3.38269135,0.24073417,-0.24075408,0.00072337,-0.00072313,0.09555972,-0.09558718,0.05719781,-0.05721986,0.03331186,-0.03332752,0.10322717,-0.10320220,0.01447245,-0.01447055,0.00936802,-0.00936595,0.08510889,-0.08509583
3.38869435,0.27293603,-0.27295914,0.00081586,-0.00081560,0.10875256,-0.10878298,0.06523158,-0.06525589,0.03807682,-0.03809396,0.11631446,-0.11628795,0.01633290,-0.01633096,0.01055499,-0.01055280,0.09603391,-0.09602026
3.39469735,0.30728456,-0.30731100,0.00091385,-0.00091358,0.12290318,-0.12293654,0.07388339,-0.07390990,0.04322160,-0.04324017,0.13012735,-0.13009951,0.01830322,-0.01830125,0.01180759,-0.01180532,0.10759203,-0.10757794
3.40070035,0.34353490,-0.34356476,0.00101668,-0.00101639,0.13792143,-0.13795761,0.08310452,-0.08313314,0.04871863,-0.04873852,0.14454507,-0.14451618,0.02036744,-0.02036549,0.01311491,-0.01311257,0.11968448,-0.11967012
3.40670335,0.38137308,-0.38140636,0.00112353,-0.00112323,0.15368696,-0.15372579,0.09282866,-0.09285921,0.05452916,-0.05455022,0.15942056,-0.15939093,0.02250599,-0.02250409,0.01446363,-0.01446125,0.13218942,-0.13217499
3.41270635,0.42041762,-0.42045427,0.00123349,-0.00123317,0.17004906,-0.17009029,0.10297167,-0.10300393,0.06060295,-0.06062499,0.17458236,-0.17455236,0.02469592,-0.02469412,0.01583826,-0.01583588,0.14496313,-0.14494885
3.41870935,0.46022413,-0.46026398,0.00134556,-0.00134524,0.18682757,-0.18687085,0.11343221,-0.11346589,0.06687833,-0.06690111,0.18983771,-0.18980777,0.02691137,-0.02690972,0.01722138,-0.01721904,0.15784207,-0.15782817
3.42471236,0.50029287,-0.50033566,0.00145876,-0.00145843,0.20381506,-0.20385994,0.12409313,-0.12412787,0.07328277,-0.07330600,0.20497694,-0.20494750,0.02912416,-0.02912269,0.01859409,-0.01859183,0.17064596,-0.17063270
3.43071536,0.54007945,-0.54012483,0.00157211,-0.00157178,0.22078022,-0.22082619,0.13482371,-0.13485910,0.07973387,-0.07975723,0.21977886,-0.21975041,0.03130458,-0.03130334,0.01993648,-0.01993435,0.18318187,-0.18316950
3.43671836,0.57900838,-0.57905589,0.00168476,-0.00168443,0.23747259,-0.23751907,0.14548272,-0.14551829,0.08614089,-0.08616403,0.23401730,-0.23399034,0.03342240,-0.03342144,0.02122823,-0.02122626,0.19524903,-0.19523780
3.44272136,0.61648920,-0.61653829,0.00179604,-0.00179573,0.25362832,-0.25367464,0.15592224,-0.15595750,0.09240675,-0.09242927,0.24746847,-0.24744349,0.03544789,-0.03544726,0.02244929,-0.02244754,0.20664445,-0.20663461
3.44872436,0.65193463,-0.65198467,0.00190557,-0.00190527,0.26897694,-0.26902239,0.16599220,-0.16602660,0.09843034,-0.09845184,0.25991878,-0.25989627,0.03735305,-0.03735279,0.02358059,-0.02357910,0.21716906,-0.21716082
3.45472736,0.68478022,-0.68483052,0.00201329,-0.00201302,0.28324889,-0.28329273,0.17554541,-0.17557840,0.10410933,-0.10412939,0.27117310,-0.27115354,0.03911284,-0.03911299,0.02460482,-0.02460362,0.22663402,-0.22662757
3.46073037,0.71450464,-0.71455445,0.00211963,-0.00211939,0.29618348,-0.29622496,0.18444294,-0.18447397,0.10934309,-0.10936131,0.28106284,-0.28104665,0.04070641,-0.04070701,0.02550713,-0.02550627,0.23486715,-0.23486267
3.46673337,0.74064979,-0.74069835,0.00222552,-0.00222531,0.30753706,-0.30757544,0.19255969,-0.19258824,0.11403582,-0.11405180,0.28945362,-0.28944119,0.04211832,-0.04211938,0.02627588,-0.02627538,0.24171907,-0.24171669
3.47273637,0.76283984,-0.76288639,0.00233250,-0.00233232,0.31709091,-0.31712546,0.19978979,-0.19981536,0.11809963,-0.11811301,0.29625221,-0.29624386,0.04333959,-0.04334114,0.02690323,-0.02690312,0.24706878,-0.24706858
3.47873937,0.78079829,-0.78084210,0.00244276,-0.00244263,0.32465860,-0.32468867,0.20605167,-0.20607382,0.12145752,-0.12146798,0.30141227,-0.30140826,0.04436866,-0.04437071,0.02738568,-0.02738599,0.25082839,-0.25083042
3.48474237,0.79436221,-0.79440263,0.00255923,-0.00255915,0.33009252,-0.33011753,0.21129251,-0.21131089,0.12404609,-0.12405336,0.30493865,-0.30493916,0.04521206,-0.04521464,0.02772448,-0.02772522,0.25294692,-0.25295117
3.49074537,0.80349278,-0.80352923,0.00268554,-0.00268552,0.33328914,-0.33330860,0.21549187,-0.21550619,0.12581782,-0.12582169,0.30688998,-0.30689512,0.04588491,-0.04588800,0.02792583,-0.02792701,0.25341269,-0.25341912
3.49674837,0.80828166,-0.80831368,0.00282607,-0.00282610,0.33419277,-0.33420631,0.21866410,-0.21867418,0.12674285,-0.12674319,0.30737934,-0.30738914,0.04641098,-0.04641458,0.02800097,-0.02800258,0.25225449,-0.25226300
3.50275138,0.80895249,-0.80897977,0.00298586,-0.00298596,0.33279778,-0.33280516,0.22085968,-0.22086545,0.12681018,-0.12680692,0.30657289,-0.30658731,0.04682253,-0.04682663,0.02796602,-0.02796806,0.24954116,-0.24955163
3.50875438,0.80585752,-0.80587988,0.00317060,-0.00317077,0.32914897,-0.32915008,0.22216500,-0.22216650,0.12602817,-0.12602132,0.30468642,-0.30470534,0.04715979,-0.04716438,0.02784167,-0.02784411,0.24537977,-0.24539205
3.51475738,0.79946902,-0.79948647,0.00338647,-0.00338672,0.32334012,-0.32333499,0.22270077,-0.22269814,0.12442435,-0.12441402,0.30197983,-0.30200308,0.04747000,-0.04747507,0.02765263,-0.02765547,0.23991239,-0.23992629
3.52076038,0.79036589,-0.79037858,0.00364005,-0.00364038,0.31551089,-0.31549969,0.22261888,-0.22261237,0.12204455,-0.12203091,0.29874979,-0.29877713,0.04780623,-0.04781176,0.02742699,-0.02743020,0.23331157,-0.23332687
3.52676338,0.77921567,-0.77922393,0.00393809,-0.00393850,0.30584204,-0.30582506,0.22209785,-0.22208782,0.11895136,-0.11893464,0.29532068,-0.29535183,0.04822575,-0.04823172,0.02719535,-0.02719890,0.22577469,-0.22579119
3.53276638,0.76675272,-0.76675701,0.00428731,-0.00428780,0.29454931,-0.29452698,0.22133704,-0.22132393,0.11522196,-0.11520246,0.29203414,-0.29206877,0.04878825,-0.04879463,0.02698980,-0.02699366,0.21751755,-0.21753501
3.53876938,0.75375316,-0.75375408,0.00469418,-0.00469475,0.28187618,-0.28184902,0.22054964,-0.22053396,0.11094554,-0.11092361,0.28923761,-0.28927537,0.04955374,-0.04956052,0.02684290,-0.02684703,0.20876724,-0.20878544
3.54477239,0.74100771,-0.74100596,0.00516461,-0.00516526,0.26808591,-0.26805453,0.21995488,-0.21993719,0.10622025,-0.10619629,0.28727225,-0.28731278,0.05058033,-0.05058748,0.02678649,-0.02679086,0.19975483,-0.19977355
3.55077539,0.72929333,-0.72928966,0.00570366,-0.00570440,0.25345309,-0.25341817,0.21976962,-0.21975052,0.10114998,-0.10112439,0.28646069,-0.28650360,0.05192193,-0.05192943,0.02685056,-0.02685515,0.19070799,-0.19072702
3.55677839,0.71934475,-0.71933998,0.00631529,-0.00631611,0.23825520,-0.23821746,0.22019972,-0.22017981,0.09584099,-0.09581421,0.28709502,-0.28713992,0.05362593,-0.05363374,0.02706212,-0.02706688,0.18184390,-0.18186305
