energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.50725363,2.40954447,-2.40954445,0.04574782,-0.04574782,0.12884354,-0.12884354,0.00501634,-0.00501634,0.00000000,-0.00000000,0.60495233,-0.60495233,1.04475418,-1.04475417,0.23303853,-0.23303852,0.00000000,-0.00000000
0.51325663,2.42408925,-2.42408924,0.04519291,-0.04519291,0.13166868,-0.13166868,0.00500492,-0.00500492,0.00000000,-0.00000000,0.60110259,-0.60110259,1.05461022,-1.05461022,0.23777843,-0.23777843,0.00000000,-0.00000000
0.51925963,2.43811531,-2.43811530,0.04453567,-0.04453567,0.13418736,-0.13418736,0.00498293,-0.00498293,0.00000000,-0.00000000,0.59533324,-0.59533324,1.06392767,-1.06392767,0.24294311,-0.24294311,0.00000000,-0.00000000
0.52526263,2.45125980,-2.45125979,0.04376854,-0.04376854,0.13636291,-0.13636291,0.00494992,-0.00494992,0.00000000,-0.00000000,0.58759171,-0.58759171,1.07259551,-1.07259551,0.24850073,-0.24850073,0.00000000,-0.00000000
0.53126563,2.46317727,-2.46317726,0.04288828,-0.04288828,0.13816401,-0.13816401,0.00490568,-0.00490568,0.00000000,-0.00000000,0.57786171,-0.57786172,1.08051849,-1.08051848,0.25441287,-0.25441287,0.00000000,-0.00000000
0.53726863,2.47355002,-2.47355001,0.04189616,-0.04189616,0.13956599,-0.13956599,0.00485026,-0.00485026,0.00000000,-0.00000000,0.56616578,-0.56616579,1.08761824,-1.08761824,0.26063510,-0.26063509,0.00000000,-0.00000000
0.54327164,2.48209465,-2.48209465,0.04079787,-0.04079787,0.14055199,-0.14055199,0.00478397,-0.00478397,0.00000000,-0.00000000,0.55256619,-0.55256619,1.09383244,-1.09383244,0.26711719,-0.26711719,0.00000000,-0.00000000
0.54927464,2.48856471,-2.48856471,0.03960321,-0.03960321,0.14111385,-0.14111385,0.00470736,-0.00470736,0.00000000,-0.00000000,0.53716434,-0.53716435,1.09911209,-1.09911209,0.27380315,-0.27380315,0.00000000,-0.00000000
0.55527764,2.49274982,-2.49274982,0.03832563,-0.03832563,0.14125276,-0.14125276,0.00462120,-0.00462120,0.00000000,-0.00000000,0.52009873,-0.52009874,1.10341742,-1.10341742,0.28063104,-0.28063103,0.00000000,-0.00000000
0.56128064,2.49447195,-2.49447195,0.03698162,-0.03698163,0.14097955,-0.14097955,0.00452649,-0.00452649,0.00000000,-0.00000000,0.50154144,-0.50154145,1.10671275,-1.10671275,0.28753272,-0.28753271,0.00000000,-0.00000000
0.56728364,2.49357968,-2.49357968,0.03559002,-0.03559002,0.14031479,-0.14031479,0.00442434,-0.00442434,0.00000000,-0.00000000,0.48169358,-0.48169359,1.10896099,-1.10896099,0.29443368,-0.29443368,0.00000000,-0.00000000
0.57328664,2.48994144,-2.48994144,0.03417118,-0.03417118,0.13928848,-0.13928848,0.00431599,-0.00431599,0.00000000,-0.00000000,0.46077975,-0.46077977,1.11011825,-1.11011825,0.30125311,-0.30125310,0.00000000,-0.00000000
0.57928964,2.48343884,-2.48343884,0.03274624,-0.03274624,0.13793954,-0.13793954,0.00420273,-0.00420273,0.00000000,-0.00000000,0.43904193,-0.43904195,1.11012928,-1.11012928,0.30790419,-0.30790419,0.00000000,-0.00000000
0.58529265,2.47396100,-2.47396101,0.03133637,-0.03133637,0.13631504,-0.13631504,0.00408584,-0.00408584,0.00000000,-0.00000000,0.41673293,-0.41673295,1.10892411,-1.10892411,0.31429505,-0.31429504,0.00000000,-0.00000000
0.59129565,2.46140091,-2.46140092,0.02996208,-0.02996208,0.13446915,-0.13446916,0.00396658,-0.00396658,0.00000000,-0.00000000,0.39410986,-0.39410988,1.10641647,-1.10641647,0.32033010,-0.32033010,0.00000000,-0.00000000
0.59729865,2.44565421,-2.44565422,0.02864269,-0.02864269,0.13246199,-0.13246199,0.00384611,-0.00384611,0.00000000,-0.00000000,0.37142776,-0.37142777,1.10250416,-1.10250416,0.32591217,-0.32591216,0.00000000,-0.00000000
0.60330165,2.42662109,-2.42662111,0.02739590,-0.02739590,0.13035818,-0.13035818,0.00372549,-0.00372549,0.00000000,-0.00000000,0.34893362,-0.34893364,1.09707148,-1.09707149,0.33094504,-0.33094503,0.00000000,-0.00000000
0.60930465,2.40421109,-2.40421111,0.02623748,-0.02623748,0.12822546,-0.12822546,0.00360563,-0.00360563,0.00000000,-0.00000000,0.32686107,-0.32686109,1.08999374,-1.08999375,0.33533674,-0.33533673,0.00000000,-0.00000000
0.61530765,2.37835073,-2.37835074,0.02518118,-0.02518118,0.12613302,-0.12613302,0.00348731,-0.00348731,0.00000000,-0.00000000,0.30542575,-0.30542577,1.08114347,-1.08114348,0.33900313,-0.33900313,0.00000000,-0.00000000
0.62131066,2.34899337,-2.34899339,0.02423875,-0.02423875,0.12414994,-0.12414994,0.00337113,-0.00337113,0.00000000,-0.00000000,0.28482156,-0.28482158,1.07039815,-1.07039816,0.34187187,-0.34187187,0.00000000,-0.00000000
0.62731366,2.31613065,-2.31613067,0.02342011,-0.02342011,0.12234351,-0.12234351,0.00325759,-0.00325759,0.00000000,-0.00000000,0.26521777,-0.26521779,1.05764870,-1.05764871,0.34388634,-0.34388633,0.00000000,-0.00000000
0.63331666,2.27980433,-2.27980435,0.02273362,-0.02273362,0.12077759,-0.12077759,0.00314702,-0.00314702,0.00000000,-0.00000000,0.24675705,-0.24675706,1.04280841,-1.04280841,0.34500950,-0.34500949,0.00000000,-0.00000000
0.63931966,2.24011780,-2.24011783,0.02218647,-0.02218647,0.11951104,-0.11951104,0.00303968,-0.00303968,0.00000000,-0.00000000,0.22955427,-0.22955429,1.02582142,-1.02582143,0.34522733,-0.34522733,0.00000000,-0.00000000
0.64532266,2.19724602,-2.19724604,0.02178510,-0.02178510,0.11859617,-0.11859617,0.00293572,-0.00293572,0.00000000,-0.00000000,0.21369623,-0.21369625,1.00667040,-1.00667042,0.34455164,-0.34455164,0.00000000,-0.00000000
0.65132566,2.15144294,-2.15144296,0.02153571,-0.02153571,0.11807732,-0.11807732,0.00283527,-0.00283527,0.00000000,-0.00000000,0.19924197,-0.19924199,0.98538272,-0.98538273,0.34302199,-0.34302199,0.00000000,-0.00000000
0.65732866,2.10304578,-2.10304581,0.02144468,-0.02144468,0.11798964,-0.11798964,0.00273839,-0.00273839,0.00000000,-0.00000000,0.18622377,-0.18622378,0.96203464,-0.96203465,0.34070665,-0.34070666,0.00000000,-0.00000000
0.66333167,2.05247540,-2.05247543,0.02151902,-0.02151902,0.11835795,-0.11835795,0.00264519,-0.00264519,0.00000000,-0.00000000,0.17464867,-0.17464868,0.93675342,-0.93675343,0.33770246,-0.33770246,0.00000000,-0.00000000
0.66933467,2.00023251,-2.00023255,0.02176673,-0.02176673,0.11919586,-0.11919586,0.00255575,-0.00255575,0.00000000,-0.00000000,0.16450044,-0.16450045,0.90971696,-0.90971697,0.33413336,-0.33413336,0.00000000,-0.00000000
0.67533767,1.94688982,-1.94688985,0.02219704,-0.02219704,0.12050518,-0.12050518,0.00247020,-0.00247020,0.00000000,-0.00000000,0.15574185,-0.15574186,0.88115112,-0.88115114,0.33014785,-0.33014786,0.00000000,-0.00000000
0.68134067,1.89308020,-1.89308023,0.02282063,-0.02282063,0.12227559,-0.12227559,0.00238873,-0.00238873,0.00000000,-0.00000000,0.14831723,-0.14831724,0.85132485,-0.85132486,0.32591527,-0.32591527,0.00000000,-0.00000000
0.68734367,1.83948157,-1.83948160,0.02364956,-0.02364957,0.12448456,-0.12448456,0.00231154,-0.00231154,0.00000000,-0.00000000,0.14215524,-0.14215526,0.82054337,-0.82054339,0.32162099,-0.32162100,0.00000000,-0.00000000
0.69334667,1.78679906,-1.78679909,0.02469723,-0.02469723,0.12709773,-0.12709773,0.00223888,-0.00223888,0.00000000,-0.00000000,0.13717175,-0.13717176,0.78913997,-0.78913998,0.31746088,-0.31746088,0.00000000,-0.00000000
0.69934967,1.73574556,-1.73574559,0.02597803,-0.02597803,0.13006955,-0.13006954,0.00217104,-0.00217104,0.00000000,-0.00000000,0.13327275,-0.13327276,0.75746670,-0.75746672,0.31363500,-0.31363501,0.00000000,-0.00000000
0.70535268,1.68702139,-1.68702143,0.02750703,-0.02750703,0.13334428,-0.13334427,0.00210832,-0.00210832,0.00000000,-0.00000000,0.13035740,-0.13035741,0.72588470,-0.72588471,0.31034106,-0.31034106,0.00000000,-0.00000000
0.71135568,1.64129431,-1.64129435,0.02929934,-0.02929934,0.13685737,-0.13685736,0.00205100,-0.00205100,0.00000000,-0.00000000,0.12832092,-0.12832092,0.69475449,-0.69475450,0.30776754,-0.30776754,0.00000000,-0.00000000
0.71735868,1.59918066,-1.59918070,0.03136951,-0.03136951,0.14053708,-0.14053708,0.00199937,-0.00199937,0.00000000,-0.00000000,0.12705751,-0.12705751,0.66442687,-0.66442689,0.30608713,-0.30608714,0.00000000,-0.00000000
0.72336168,1.56122856,-1.56122859,0.03373078,-0.03373078,0.14430641,-0.14430641,0.00195368,-0.00195368,0.00000000,-0.00000000,0.12646312,-0.12646312,0.63523474,-0.63523476,0.30545044,-0.30545045,0.00000000,-0.00000000
0.72936468,1.52790380,-1.52790383,0.03639420,-0.03639420,0.14808516,-0.14808516,0.00191412,-0.00191412,0.00000000,-0.00000000,0.12643805,-0.12643805,0.60748614,-0.60748615,0.30598030,-0.30598030,0.00000000,-0.00000000
0.73536768,1.49957895,-1.49957898,0.03936786,-0.03936786,0.15179219,-0.15179219,0.00188083,-0.00188083,0.00000000,-0.00000000,0.12688936,-0.12688937,0.58145879,-0.58145880,0.30776698,-0.30776698,0.00000000,-0.00000000
0.74137069,1.47652598,-1.47652600,0.04265598,-0.04265598,0.15534763,-0.15534763,0.00185385,-0.00185385,0.00000000,-0.00000000,0.12773300,-0.12773301,0.55739623,-0.55739624,0.31086434,-0.31086435,0.00000000,-0.00000000
0.74737369,1.45891245,-1.45891247,0.04625813,-0.04625813,0.15867511,-0.15867511,0.00183317,-0.00183317,0.00000000,-0.00000000,0.12889564,-0.12889564,0.53550536,-0.53550537,0.31528718,-0.31528718,0.00000000,-0.00000000
0.75337669,1.44680131,-1.44680133,0.05016848,-0.05016848,0.16170381,-0.16170381,0.00181869,-0.00181869,0.00000000,-0.00000000,0.13031611,-0.13031611,0.51595555,-0.51595556,0.32100978,-0.32100979,0.00000000,-0.00000000
0.75937969,1.44015393,-1.44015395,0.05437527,-0.05437527,0.16437032,-0.16437032,0.00181022,-0.00181022,0.00000000,-0.00000000,0.13194650,-0.13194651,0.49887892,-0.49887893,0.32796587,-0.32796587,0.00000000,-0.00000000
0.76538269,1.43883605,-1.43883607,0.05886028,-0.05886028,0.16662013,-0.16662013,0.00180753,-0.00180753,0.00000000,-0.00000000,0.13375273,-0.13375273,0.48437158,-0.48437158,0.33604984,-0.33604985,0.00000000,-0.00000000
0.77138569,1.44262630,-1.44262632,0.06359867,-0.06359867,0.16840890,-0.16840890,0.00181029,-0.00181029,0.00000000,-0.00000000,0.13571467,-0.13571468,0.47249565,-0.47249565,0.34511938,-0.34511938,0.00000000,-0.00000000
0.77738869,1.45122658,-1.45122659,0.06855888,-0.06855888,0.16970317,-0.16970317,0.00181814,-0.00181814,0.00000000,-0.00000000,0.13782584,-0.13782584,0.46328175,-0.46328175,0.35499933,-0.35499933,0.00000000,-0.00000000
0.78339170,1.46427397,-1.46427399,0.07370288,-0.07370288,0.17048078,-0.17048078,0.00183071,-0.00183071,0.00000000,-0.00000000,0.14009246,-0.14009246,0.45673167,-0.45673167,0.36548676,-0.36548676,0.00000000,-0.00000000
0.78939470,1.48135356,-1.48135357,0.07898659,-0.07898659,0.17073083,-0.17073083,0.00184757,-0.00184757,0.00000000,-0.00000000,0.14253214,-0.14253214,0.45282106,-0.45282107,0.37635710,-0.37635711,0.00000000,-0.00000000
0.79539770,1.50201161,-1.50201162,0.08436055,-0.08436055,0.17045322,-0.17045322,0.00186831,-0.00186831,0.00000000,-0.00000000,0.14517204,-0.14517204,0.45150196,-0.45150196,0.38737109,-0.38737109,0.00000000,-0.00000000
0.80140070,1.52576882,-1.52576883,0.08977083,-0.08977083,0.16965787,-0.16965787,0.00189254,-0.00189254,0.00000000,-0.00000000,0.14804662,-0.14804662,0.45270504,-0.45270504,0.39828239,-0.39828239,0.00000000,-0.00000000
0.80740370,1.55213300,-1.55213300,0.09516004,-0.09516004,0.16836363,-0.16836363,0.00191986,-0.00191986,0.00000000,-0.00000000,0.15119497,-0.15119498,0.45634155,-0.45634155,0.40884565,-0.40884565,0.00000000,-0.00000000
0.81340670,1.58061095,-1.58061095,0.10046862,-0.10046862,0.16659694,-0.16659694,0.00194991,-0.00194991,0.00000000,-0.00000000,0.15465797,-0.15465797,0.46230492,-0.46230492,0.41882465,-0.41882465,0.00000000,-0.00000000
0.81940970,1.61071926,-1.61071926,0.10563607,-0.10563607,0.16439035,-0.16439035,0.00198239,-0.00198239,0.00000000,-0.00000000,0.15847506,-0.15847506,0.47047207,-0.47047207,0.42800026,-0.42800026,0.00000000,-0.00000000
0.82541271,1.64199360,-1.64199359,0.11060233,-0.11060233,0.16178097,-0.16178097,0.00201698,-0.00201698,0.00000000,-0.00000000,0.16268109,-0.16268109,0.48070447,-0.48070446,0.43617796,-0.43617796,0.00000000,-0.00000000
0.83141571,1.67399648,-1.67399647,0.11530911,-0.11530910,0.15880890,-0.15880890,0.00205342,-0.00205342,0.00000000,-0.00000000,0.16730305,-0.16730305,0.49284903,-0.49284902,0.44319462,-0.44319462,0.00000000,-0.00000000
0.83741871,1.70632320,-1.70632319,0.11970113,-0.11970113,0.15551573,-0.15551573,0.00209149,-0.00209149,0.00000000,-0.00000000,0.17235703,-0.17235703,0.50673899,-0.50673898,0.44892413,-0.44892413,0.00000000,-0.00000000
0.84342171,1.73860601,-1.73860599,0.12372730,-0.12372730,0.15194316,-0.15194316,0.00213094,-0.00213094,0.00000000,-0.00000000,0.17784539,-0.17784539,0.52219472,-0.52219472,0.45328188,-0.45328188,0.00000000,-0.00000000
0.84942471,1.77051633,-1.77051632,0.12734165,-0.12734165,0.14813184,-0.14813184,0.00217156,-0.00217156,0.00000000,-0.00000000,0.18375437,-0.18375437,0.53902473,-0.53902472,0.45622757,-0.45622757,0.00000000,-0.00000000
0.85542771,1.80176528,-1.80176526,0.13050414,-0.13050414,0.14412037,-0.14412037,0.00221312,-0.00221312,0.00000000,-0.00000000,0.19005219,-0.19005219,0.55702665,-0.55702664,0.45776657,-0.45776657,0.00000000,-0.00000000
0.86143072,1.83210238,-1.83210236,0.13318123,-0.13318123,0.13994456,-0.13994456,0.00225537,-0.00225537,0.00000000,-0.00000000,0.19668786,-0.19668786,0.57598856,-0.57598855,0.45794941,-0.45794941,0.00000000,-0.00000000
0.86743372,1.86131289,-1.86131287,0.13534624,-0.13534623,0.13563693,-0.13563693,0.00229804,-0.00229804,0.00000000,-0.00000000,0.20359070,-0.20359070,0.59569038,-0.59569037,0.45686966,-0.45686965,0.00000000,-0.00000000
0.87343672,1.88921389,-1.88921386,0.13697950,-0.13697950,0.13122644,-0.13122644,0.00234082,-0.00234082,0.00000000,-0.00000000,0.21067068,-0.21067067,0.61590552,-0.61590552,0.45466013,-0.45466012,0.00000000,-0.00000000
0.87943972,1.91564944,-1.91564942,0.13806834,-0.13806833,0.12673843,-0.12673843,0.00238335,-0.00238335,0.00000000,-0.00000000,0.21781965,-0.21781965,0.63640269,-0.63640268,0.45148767,-0.45148767,0.00000000,-0.00000000
0.88544272,1.94048529,-1.94048527,0.13860683,-0.13860683,0.12219480,-0.12219480,0.00242525,-0.00242525,0.00000000,-0.00000000,0.22491350,-0.22491350,0.65694784,-0.65694783,0.44754667,-0.44754667,0.00000000,-0.00000000
0.89144572,1.96360338,-1.96360336,0.13859553,-0.13859553,0.11761432,-0.11761432,0.00246609,-0.00246609,0.00000000,-0.00000000,0.23181510,-0.23181510,0.67730637,-0.67730636,0.44305167,-0.44305166,0.00000000,-0.00000000
0.89744872,1.98489670,-1.98489667,0.13804107,-0.13804107,0.11301309,-0.11301309,0.00250541,-0.00250541,0.00000000,-0.00000000,0.23837809,-0.23837808,0.69724528,-0.69724527,0.43822930,-0.43822929,0.00000000,-0.00000000
0.90345173,2.00426475,-2.00426472,0.13695567,-0.13695567,0.10840507,-0.10840507,0.00254276,-0.00254276,0.00000000,-0.00000000,0.24445133,-0.24445133,0.71653558,-0.71653557,0.43331009,-0.43331008,0.00000000,-0.00000000
0.90945473,2.02161004,-2.02161002,0.13535670,-0.13535670,0.10380275,-0.10380275,0.00257764,-0.00257764,0.00000000,-0.00000000,0.24988393,-0.24988393,0.73495472,-0.73495471,0.42852036,-0.42852035,0.00000000,-0.00000000
0.91545773,2.03683584,-2.03683582,0.13326620,-0.13326620,0.09921775,-0.09921775,0.00260962,-0.00260962,0.00000000,-0.00000000,0.25453050,-0.25453050,0.75228911,-0.75228910,0.42407459,-0.42407458,0.00000000,-0.00000000
0.92146073,2.04984538,-2.04984535,0.13071049,-0.13071049,0.09466149,-0.09466149,0.00263829,-0.00263829,0.00000000,-0.00000000,0.25825667,-0.25825667,0.76833673,-0.76833673,0.42016876,-0.42016875,0.00000000,-0.00000000
0.92746373,2.06054257,-2.06054255,0.12771973,-0.12771973,0.09014583,-0.09014583,0.00266327,-0.00266327,0.00000000,-0.00000000,0.26094441,-0.26094441,0.78290979,-0.78290978,0.41697471,-0.41697470,0.00000000,-0.00000000
0.93346673,2.06883435,-2.06883433,0.12432757,-0.12432757,0.08568356,-0.08568356,0.00268430,-0.00268430,0.00000000,-0.00000000,0.26249706,-0.26249706,0.79583740,-0.79583740,0.41463594,-0.41463593,0.00000000,-0.00000000
0.93946973,2.07463435,-2.07463433,0.12057081,-0.12057081,0.08128894,-0.08128894,0.00270117,-0.00270117,0.00000000,-0.00000000,0.26284375,-0.26284375,0.80696839,-0.80696838,0.41326496,-0.41326495,0.00000000,-0.00000000
0.94547274,2.07786784,-2.07786783,0.11648905,-0.11648906,0.07697803,-0.07697803,0.00271380,-0.00271380,0.00000000,-0.00000000,0.26194311,-0.26194311,0.81617394,-0.81617394,0.41294215,-0.41294215,0.00000000,-0.00000000
0.95147574,2.07847756,-2.07847756,0.11212436,-0.11212436,0.07276900,-0.07276900,0.00272220,-0.00272220,0.00000000,-0.00000000,0.25978593,-0.25978593,0.82335038,-0.82335037,0.41371633,-0.41371632,0.00000000,-0.00000000
0.95747874,2.07643018,-2.07643018,0.10752080,-0.10752081,0.06868222,-0.06868222,0.00272649,-0.00272649,0.00000000,-0.00000000,0.25639684,-0.25639685,0.82842167,-0.82842167,0.41560663,-0.41560662,0.00000000,-0.00000000
0.96348174,2.07172286,-2.07172285,0.10272408,-0.10272409,0.06474031,-0.06474031,0.00272688,-0.00272688,0.00000000,-0.00000000,0.25183475,-0.25183475,0.83134186,-0.83134187,0.41860585,-0.41860584,0.00000000,-0.00000000
0.96948474,2.06438961,-2.06438961,0.09778095,-0.09778095,0.06096801,-0.06096801,0.00272369,-0.00272369,0.00000000,-0.00000000,0.24619207,-0.24619208,0.83209721,-0.83209721,0.42268470,-0.42268470,0.00000000,-0.00000000
0.97548774,2.05450705,-2.05450705,0.09273863,-0.09273863,0.05739192,-0.05739192,0.00271729,-0.00271729,0.00000000,-0.00000000,0.23959289,-0.23959289,0.83070787,-0.83070788,0.42779688,-0.42779687,0.00000000,-0.00000000
0.98149075,2.04219898,-2.04219898,0.08764415,-0.08764416,0.05404016,-0.05404017,0.00270814,-0.00270814,0.00000000,-0.00000000,0.23218987,-0.23218988,0.82722918,-0.82722918,0.43388446,-0.43388445,0.00000000,-0.00000000
0.98749375,2.02763970,-2.02763971,0.08254365,-0.08254366,0.05094193,-0.05094193,0.00269669,-0.00269669,0.00000000,-0.00000000,0.22416037,-0.22416037,0.82175224,-0.82175225,0.44088338,-0.44088337,0.00000000,-0.00000000
0.99349675,2.01105556,-2.01105558,0.07748159,-0.07748159,0.04812686,-0.04812686,0.00268343,-0.00268343,0.00000000,-0.00000000,0.21570161,-0.21570162,0.81440385,-0.81440386,0.44872854,-0.44872853,0.00000000,-0.00000000
0.99949975,1.99272463,-1.99272464,0.07249999,-0.07249999,0.04562450,-0.04562450,0.00266881,-0.00266881,0.00000000,-0.00000000,0.20702542,-0.20702542,0.80534549,-0.80534550,0.45735825,-0.45735825,0.00000000,-0.00000000
1.00550275,1.97297429,-1.97297430,0.06763775,-0.06763775,0.04346358,-0.04346358,0.00265328,-0.00265328,0.00000000,-0.00000000,0.19835242,-0.19835243,0.79477148,-0.79477149,0.46671771,-0.46671771,0.00000000,-0.00000000
1.01150575,1.95217683,-1.95217685,0.06292993,-0.06292994,0.04167135,-0.04167135,0.00263722,-0.00263722,0.00000000,-0.00000000,0.18990623,-0.18990624,0.78290608,-0.78290609,0.47676130,-0.47676129,0.00000000,-0.00000000
1.01750875,1.93074297,-1.93074299,0.05840724,-0.05840725,0.04027290,-0.04027291,0.00262094,-0.00262094,0.00000000,-0.00000000,0.18190763,-0.18190763,0.76999965,-0.76999966,0.48745350,-0.48745350,0.00000000,-0.00000000
1.02351176,1.90911347,-1.90911349,0.05409556,-0.05409556,0.03929057,-0.03929057,0.00260472,-0.00260472,0.00000000,-0.00000000,0.17456903,-0.17456903,0.75632377,-0.75632378,0.49876849,-0.49876849,0.00000000,-0.00000000
1.02951476,1.88774917,-1.88774919,0.05001565,-0.05001566,0.03874333,-0.03874334,0.00258874,-0.00258874,0.00000000,-0.00000000,0.16808944,-0.16808945,0.74216548,-0.74216549,0.51068824,-0.51068823,0.00000000,-0.00000000
1.03551776,1.86711972,-1.86711973,0.04618310,-0.04618310,0.03864639,-0.03864639,0.00257313,-0.00257313,0.00000000,-0.00000000,0.16265000,-0.16265000,0.72782082,-0.72782083,0.52319946,-0.52319945,0.00000000,-0.00000000
1.04152076,1.84769135,-1.84769137,0.04260832,-0.04260832,0.03901082,-0.03901082,0.00255800,-0.00255800,0.00000000,-0.00000000,0.15841023,-0.15841024,0.71358770,-0.71358771,0.53628947,-0.53628947,0.00000000,-0.00000000
1.04752376,1.82991435,-1.82991437,0.03929679,-0.03929679,0.03984341,-0.03984341,0.00254339,-0.00254339,0.00000000,-0.00000000,0.15550517,-0.15550517,0.69975847,-0.69975848,0.54994134,-0.54994133,0.00000000,-0.00000000
1.05352676,1.81421048,-1.81421049,0.03624944,-0.03624944,0.04114663,-0.04114663,0.00252934,-0.00252934,0.00000000,-0.00000000,0.15404329,-0.15404329,0.68661242,-0.68661243,0.56412857,-0.56412857,0.00000000,-0.00000000
1.05952976,1.80096114,-1.80096115,0.03346316,-0.03346316,0.04291881,-0.04291881,0.00251593,-0.00251593,0.00000000,-0.00000000,0.15410537,-0.15410537,0.67440855,-0.67440856,0.57880985,-0.57880985,0.00000000,-0.00000000
1.06553277,1.79049666,-1.79049667,0.03093138,-0.03093138,0.04515444,-0.04515444,0.00250321,-0.00250321,0.00000000,-0.00000000,0.15574418,-0.15574418,0.66337883,-0.66337883,0.59392414,-0.59392413,0.00000000,-0.00000000
1.07153577,1.78308726,-1.78308726,0.02864479,-0.02864479,0.04784473,-0.04784473,0.00249133,-0.00249133,0.00000000,-0.00000000,0.15898505,-0.15898505,0.65372238,-0.65372239,0.60938649,-0.60938648,0.00000000,-0.00000000
1.07753877,1.77893608,-1.77893609,0.02659198,-0.02659198,0.05097819,-0.05097819,0.00248047,-0.00248047,0.00000000,-0.00000000,0.16382713,-0.16382713,0.64560082,-0.64560083,0.62508510,-0.62508510,0.00000000,-0.00000000
1.08354177,1.77817480,-1.77817480,0.02476015,-0.02476015,0.05454146,-0.05454146,0.00247088,-0.00247088,0.00000000,-0.00000000,0.17024537,-0.17024537,0.63913494,-0.63913494,0.64087965,-0.64087964,0.00000000,-0.00000000
1.08954477,1.78086177,-1.78086177,0.02313579,-0.02313579,0.05852017,-0.05852017,0.00246288,-0.00246288,0.00000000,-0.00000000,0.17819304,-0.17819303,0.63440300,-0.63440300,0.65660127,-0.65660127,0.00000000,-0.00000000
1.09554777,1.78698312,-1.78698312,0.02170522,-0.02170522,0.06289984,-0.06289984,0.00245688,-0.00245688,0.00000000,-0.00000000,0.18760466,-0.18760465,0.63144069,-0.63144070,0.67205428,-0.67205428,0.00000000,-0.00000000
1.10155078,1.79645646,-1.79645646,0.02045509,-0.02045509,0.06766680,-0.06766680,0.00245332,-0.00245332,0.00000000,-0.00000000,0.19839928,-0.19839928,0.63024274,-0.63024274,0.68701955,-0.68701954,0.00000000,-0.00000000
1.10755378,1.80913723,-1.80913723,0.01937277,-0.01937277,0.07280900,-0.07280899,0.00245270,-0.00245270,0.00000000,-0.00000000,0.21048386,-0.21048385,0.63076606,-0.63076606,0.70125947,-0.70125946,0.00000000,-0.00000000
1.11355678,1.82482714,-1.82482713,0.01844660,-0.01844660,0.07831676,-0.07831676,0.00245554,-0.00245554,0.00000000,-0.00000000,0.22375661,-0.22375660,0.63293438,-0.63293438,0.71452438,-0.71452437,0.00000000,-0.00000000
1.11955978,1.84328428,-1.84328427,0.01766610,-0.01766610,0.08418328,-0.08418328,0.00246236,-0.00246236,0.00000000,-0.00000000,0.23811025,-0.23811024,0.63664392,-0.63664392,0.72655995,-0.72655994,0.00000000,-0.00000000
1.12556278,1.86423441,-1.86423439,0.01702195,-0.01702195,0.09040493,-0.09040493,0.00247363,-0.00247363,0.00000000,-0.00000000,0.25343488,-0.25343487,0.64176984,-0.64176984,0.73711538,-0.73711537,0.00000000,-0.00000000
1.13156578,1.88738244,-1.88738242,0.01650599,-0.01650599,0.09698125,-0.09698125,0.00248978,-0.00248978,0.00000000,-0.00000000,0.26962038,-0.26962037,0.64817312,-0.64817312,0.74595185,-0.74595185,0.00000000,-0.00000000
1.13756878,1.91242378,-1.91242377,0.01611109,-0.01611109,0.10391461,-0.10391460,0.00251113,-0.00251113,0.00000000,-0.00000000,0.28655826,-0.28655825,0.65570737,-0.65570737,0.75285083,-0.75285083,0.00000000,-0.00000000
1.14357179,1.93905457,-1.93905455,0.01583098,-0.01583098,0.11120952,-0.11120952,0.00253789,-0.00253789,0.00000000,-0.00000000,0.30414278,-0.30414277,0.66422520,-0.66422520,0.75762181,-0.75762181,0.00000000,-0.00000000
1.14957479,1.96698024,-1.96698022,0.01566000,-0.01566000,0.11887166,-0.11887165,0.00257014,-0.00257014,0.00000000,-0.00000000,0.32227140,-0.32227139,0.67358375,-0.67358374,0.76010911,-0.76010911,0.00000000,-0.00000000
1.15557779,1.99592200,-1.99592198,0.01559287,-0.01559287,0.12690643,-0.12690642,0.00260776,-0.00260776,0.00000000,-0.00000000,0.34084436,-0.34084435,0.68364906,-0.68364906,0.76019733,-0.76019732,0.00000000,-0.00000000
1.16158079,2.02562080,-2.02562078,0.01562448,-0.01562448,0.13531738,-0.13531737,0.00265050,-0.00265050,0.00000000,-0.00000000,0.35976364,-0.35976363,0.69429909,-0.69429908,0.75781530,-0.75781530,0.00000000,-0.00000000
1.16758379,2.05583859,-2.05583856,0.01574960,-0.01574960,0.14410428,-0.14410428,0.00269791,-0.00269791,0.00000000,-0.00000000,0.37893116,-0.37893115,0.70542511,-0.70542511,0.75293831,-0.75293831,0.00000000,-0.00000000
1.17358679,2.08635699,-2.08635697,0.01596273,-0.01596273,0.15326115,-0.15326114,0.00274936,-0.00274936,0.00000000,-0.00000000,0.39824656,-0.39824655,0.71693166,-0.71693166,0.74558852,-0.74558852,0.00000000,-0.00000000
