energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,1.73436562,0.08267246,0.03681716,0.30217868,0.18349963,0.03706230,0.90397300,0.60712855,0.50432669
-4.63131566,1.70566704,0.08017925,0.03632285,0.29284952,0.17684118,0.03567888,0.89108380,0.57937371,0.51421167
-4.62531266,1.67843527,0.07742820,0.03572712,0.28318595,0.16994380,0.03416382,0.87975254,0.55208822,0.52572398
-4.61930965,1.65341121,0.07445048,0.03504949,0.27334792,0.16288396,0.03254020,0.87041401,0.52555629,0.53903415
-4.61330665,1.63125514,0.07127880,0.03431011,0.26348962,0.15573516,0.03083155,0.86344765,0.50002807,0.55427500
-4.60730365,1.61252875,0.06794687,0.03352891,0.25375503,0.14856686,0.02906128,0.85916553,0.47571609,0.57153515
-4.60130065,1.59767908,0.06448886,0.03272490,0.24427378,0.14144356,0.02725218,0.85780160,0.45279251,0.59085326
-4.59529765,1.58702496,0.06093879,0.03191542,0.23515769,0.13442405,0.02542594,0.85950268,0.43138729,0.61221305
-4.58929465,1.58074654,0.05733011,0.03111557,0.22649777,0.12756074,0.02360285,0.86432161,0.41158732,0.63553938
-4.58329165,1.57887836,0.05369520,0.03033772,0.21836228,0.12089920,0.02180141,0.87221290,0.39343664,0.66069564
-4.57728864,1.58130624,0.05006497,0.02959120,0.21079552,0.11447789,0.02003818,0.88303125,0.37693772,0.68748247
-4.57128564,1.58776850,0.04646852,0.02888210,0.20381775,0.10832797,0.01832759,0.89653303,0.36205381,0.71563822
-4.56528264,1.59786141,0.04293281,0.02821327,0.19742592,0.10247334,0.01668192,0.91238092,0.34871237,0.74484102
-4.55927964,1.61104912,0.03948247,0.02758449,0.19159546,0.09693082,0.01511126,0.93015165,0.33680937,0.77471286
-4.55327664,1.62667790,0.03613958,0.02699272,0.18628286,0.09171044,0.01362361,0.94934679,0.32621454,0.80482539
-4.54727364,1.64399434,0.03292359,0.02643254,0.18142892,0.08681601,0.01222495,0.96940620,0.31677726,0.83470783
-4.54127064,1.66216721,0.02985124,0.02589662,0.17696259,0.08224561,0.01091943,0.98972399,0.30833293,0.86385650
-4.53526763,1.68031252,0.02693660,0.02537634,0.17280517,0.07799245,0.00970954,1.00966641,0.30070967,0.89174622
-4.52926463,1.69752089,0.02419111,0.02486234,0.16887468,0.07404567,0.00859630,1.02859117,0.29373515,0.91784305
-4.52326163,1.71288670,0.02162373,0.02434518,0.16509017,0.07039127,0.00757950,1.04586763,0.28724324,0.94161830
-4.51725863,1.72553801,0.01924110,0.02381589,0.16137588,0.06701323,0.00665792,1.06089723,0.28108030,0.96256326
-4.51125563,1.73466643,0.01704782,0.02326651,0.15766503,0.06389452,0.00582955,1.07313345,0.27511101,0.98020436
-4.50525263,1.73955592,0.01504671,0.02269055,0.15390306,0.06101827,0.00509181,1.08210065,0.26922345,0.99411815
-4.49924962,1.73960952,0.01323918,0.02208336,0.15005028,0.05836892,0.00444175,1.08741117,0.26333330,1.00394567
-4.49324662,1.73437329,0.01162562,0.02144238,0.14608387,0.05593328,0.00387629,1.08878007,0.25738712,1.00940554
-4.48724362,1.72355623,0.01020580,0.02076731,0.14199908,0.05370165,0.00339235,1.08603700,0.25136459,1.01030539
-4.48124062,1.70704580,0.00897934,0.02006014,0.13780975,0.05166872,0.00298705,1.07913469,0.24527957,1.00655101
-4.47523762,1.68491812,0.00794618,0.01932512,0.13354806,0.04983451,0.00265787,1.06815374,0.23918020,0.99815274
-4.46923462,1.65744244,0.00710706,0.01856860,0.12926365,0.04820502,0.00240275,1.05330351,0.23314779,0.98522889
-4.46323162,1.62507962,0.00646398,0.01779882,0.12502212,0.04679276,0.00222020,1.03491895,0.22729471,0.96800579
-4.45722861,1.58847447,0.00602060,0.01702560,0.12090300,0.04561708,0.00210942,1.01345341,0.22176135,0.94681443
-4.45122561,1.54844206,0.00578271,0.01626004,0.11699727,0.04470426,0.00207029,0.98946755,0.21671211,0.92208360
-4.44522261,1.50594834,0.00575847,0.01551413,0.11340459,0.04408734,0.00210348,0.96361480,0.21233072,0.89432981
-4.43921961,1.46208547,0.00595869,0.01480039,0.11023026,0.04380571,0.00221037,0.93662356,0.20881480,0.86414416
-4.43321661,1.41804279,0.00639695,0.01413149,0.10758201,0.04390439,0.00239307,0.90927684,0.20636997,0.83217656
-4.42721361,1.37507410,0.00708963,0.01351989,0.10556685,0.04443307,0.00265433,0.88238998,0.20520360,0.79911800
-4.42121061,1.33446236,0.00805569,0.01297752,0.10428786,0.04544492,0.00299743,0.85678705,0.20551827,0.76568126
-4.41520760,1.29748288,0.00931643,0.01251550,0.10384114,0.04699504,0.00342605,0.83327676,0.20750522,0.73258083
-4.40920460,1.26536625,0.01089495,0.01214388,0.10431299,0.04913881,0.00394407,0.81262875,0.21133800,0.70051284
-4.40320160,1.23926210,0.01281548,0.01187150,0.10577731,0.05192999,0.00455542,0.79555087,0.21716627,0.67013560
-4.39719860,1.22020492,0.01510255,0.01170583,0.10829341,0.05541861,0.00526376,0.78266843,0.22511020,0.64205136
-4.39119560,1.20908304,0.01777989,0.01165292,0.11190414,0.05964888,0.00607228,0.77450589,0.23525550,0.61679018
-4.38519260,1.20661175,0.02086925,0.01171740,0.11663447,0.06465698,0.00698337,0.77147180,0.24764920,0.59479613
-4.37918959,1.21331143,0.02438908,0.01190253,0.12249055,0.07046886,0.00799836,0.77384736,0.26229653,0.57641652
-4.37318659,1.22949134,0.02835311,0.01221029,0.12945927,0.07709820,0.00911722,0.78177909,0.27915881,0.56189426
-4.36718359,1.25523964,0.03276886,0.01264155,0.13750830,0.08454449,0.01033829,0.79527566,0.29815257,0.55136375
-4.36118059,1.29041980,0.03763621,0.01319622,0.14658662,0.09279141,0.01165799,0.81420915,0.31914997,0.54485011
-4.35517759,1.33467367,0.04294604,0.01387344,0.15662558,0.10180550,0.01307066,0.83832041,0.34198048,0.54227194
-4.34917459,1.38743073,0.04867907,0.01467180,0.16754034,0.11153534,0.01456837,0.86722854,0.36643388,0.54344719
-4.34317159,1.44792350,0.05480484,0.01558950,0.17923169,0.12191106,0.01614085,0.90044376,0.39226436,0.54810196
-4.33716858,1.51520830,0.06128115,0.01662452,0.19158826,0.13284457,0.01777545,0.93738340,0.41919580,0.55588177
-4.33116558,1.58819065,0.06805370,0.01777477,0.20448890,0.14423023,0.01945726,0.97739016,0.44692786,0.56636488
-4.32516258,1.66565443,0.07505635,0.01903811,0.21780516,0.15594619,0.02116925,1.01975206,0.47514279,0.57907700
-4.31915958,1.74629384,0.08221167,0.02041240,0.23140392,0.16785634,0.02289257,1.06372310,0.50351266,0.59350703
-4.31315658,1.82874696,0.08943210,0.02189539,0.24514985,0.17981281,0.02460688,1.10854410,0.53170682,0.60912303
-4.30715358,1.91162984,0.09662156,0.02348465,0.25890779,0.19165898,0.02629087,1.15346265,0.55939918,0.62538807
-4.30115058,1.99357011,0.10367749,0.02517730,0.27254485,0.20323298,0.02792276,1.19775183,0.58627527,0.64177521
-4.29514757,2.07323899,0.11049335,0.02696978,0.28593227,0.21437154,0.02948090,1.24072673,0.61203867,0.65778148
-4.28914457,2.14938088,0.11696135,0.02885751,0.29894694,0.22491401,0.03094448,1.28175866,0.63641668,0.67294005
-4.28314157,2.22083969,0.12297554,0.03083459,0.31147252,0.23470657,0.03229415,1.32028654,0.65916517,0.68683073
-4.27713857,2.28658148,0.12843488,0.03289338,0.32340036,0.24360630,0.03351275,1.35582538,0.68007242,0.69908821
-4.27113557,2.34571292,0.13324640,0.03502426,0.33463000,0.25148512,0.03458592,1.38797193,0.69896198,0.70940821
-4.26513257,2.39749538,0.13732819,0.03721530,0.34506956,0.25823340,0.03550269,1.41640758,0.71569462,0.71755140
-4.25912956,2.44135484,0.14061207,0.03945207,0.35463595,0.26376310,0.03625603,1.44089895,0.73016940,0.72334522
-4.25312656,2.47688755,0.14304593,0.04171758,0.36325504,0.26801030,0.03684325,1.46129642,0.74232396,0.72668372
-4.24712356,2.50386199,0.14459563,0.04399230,0.37086182,0.27093717,0.03726623,1.47753124,0.75213430,0.72752572
-4.24112056,2.52221743,0.14524617,0.04625437,0.37740082,0.27253308,0.03753164,1.48961150,0.75961410,0.72589151
-4.23511756,2.53205955,0.14500243,0.04847990,0.38282654,0.27281510,0.03765089,1.49761760,0.76481367,0.72185833
-4.22911456,2.53365360,0.14388915,0.05064347,0.38710424,0.27182759,0.03763996,1.50169750,0.76781885,0.71555509
-4.22311156,2.52741559,0.14195025,0.05271877,0.39021086,0.26964116,0.03751913,1.50206206,0.76874969,0.70715648
-4.21710855,2.51390173,0.13924761,0.05467930,0.39213623,0.26635082,0.03731248,1.49898062,0.76775910,0.69687665
-4.21110555,2.49379646,0.13585927,0.05649917,0.39288427,0.26207356,0.03704733,1.49277691,0.76503137,0.68496295
-4.20510255,2.46789916,0.13187709,0.05815401,0.39247435,0.25694538,0.03675353,1.48382504,0.76078052,0.67168950
-4.19909955,2.43710955,0.12740408,0.05962177,0.39094246,0.25111775,0.03646266,1.47254556,0.75524827,0.65735104
-4.19309655,2.40241177,0.12255144,0.06088354,0.38834214,0.24475382,0.03620717,1.45940103,0.74870157,0.64225678
-4.18709355,2.36485691,0.11743543,0.06192427,0.38474505,0.23802432,0.03601948,1.44489090,0.74142950,0.62672457
-4.18109055,2.32554395,0.11217412,0.06273335,0.38024096,0.23110332,0.03593103,1.42954532,0.73373933,0.61107507
-4.17508754,2.28559891,0.10688427,0.06330501,0.37493705,0.22416387,0.03597144,1.41391737,0.72595158,0.59562600
-4.16908454,2.24615221,0.10167825,0.06363854,0.36895655,0.21737383,0.03616755,1.39857365,0.71839415,0.58068649
-4.16308154,2.20831440,0.09666125,0.06373830,0.36243645,0.21089171,0.03654267,1.38408299,0.71139530,0.56655132
-4.15707854,2.17315030,0.09192875,0.06361353,0.35552449,0.20486280,0.03711579,1.37100331,0.70527571,0.55349518
-4.15107554,2.14165224,0.08756433,0.06327795,0.34837544,0.19941562,0.03790102,1.35986675,0.70033962,0.54176690
-4.14507254,2.11471288,0.08363784,0.06274918,0.34114667,0.19465880,0.03890700,1.35116368,0.69686542,0.53158376
-4.13906953,2.09309844,0.08020406,0.06204807,0.33399335,0.19067838,0.04013658,1.34532579,0.69509594,0.52312607
-4.13306653,2.07742336,0.07730168,0.06119781,0.32706338,0.18753571,0.04158651,1.34270921,0.69522887,0.51653203
-4.12706353,2.06812746,0.07495285,0.06022317,0.32049236,0.18526596,0.04324738,1.34357843,0.69740766,0.51189324
-4.12106053,2.06545672,0.07316306,0.05914957,0.31439875,0.18387727,0.04510369,1.34809175,0.70171359,0.50925104
-4.11505753,2.06944881,0.07192147,0.05800226,0.30887966,0.18335067,0.04713398,1.35628929,0.70815919,0.50859385
-4.10905453,2.07992455,0.07120174,0.05680561,0.30400738,0.18364072,0.04931128,1.36808434,0.71668374,0.50985589
-4.10305153,2.09648585,0.07096310,0.05558246,0.29982682,0.18467688,0.05160356,1.38325880,0.72715101,0.51291736
-4.09704852,2.11852121,0.07115193,0.05435369,0.29635427,0.18636567,0.05397438,1.40146322,0.73934971,0.51760625
-4.09104552,2.14521871,0.07170354,0.05313786,0.29357724,0.18859357,0.05638367,1.42222192,0.75299671,0.52370193
-4.08504252,2.17558674,0.07254433,0.05195113,0.29145569,0.19123043,0.05878863,1.44494329,0.76774315,0.53094054
-4.07903952,2.20848206,0.07359404,0.05080722,0.28992454,0.19413364,0.06114471,1.46893508,0.78318337,0.53902194
-4.07303652,2.24264430,0.07476831,0.04971763,0.28889725,0.19715254,0.06340666,1.49342438,0.79886639,0.54761832
-4.06703352,2.27673593,0.07598123,0.04869186,0.28827042,0.20013327,0.06552963,1.51758160,0.81430962,0.55638397
-4.06103052,2.30938619,0.07714789,0.04773780,0.28792918,0.20292367,0.06747033,1.54054757,0.82901427,0.56496602
-4.05502751,2.33923725,0.07818693,0.04686215,0.28775294,0.20537820,0.06918812,1.56146264,0.84248189,0.57301573
-4.04902451,2.36499076,0.07902291,0.04607077,0.28762142,0.20736253,0.07064607,1.57949674,0.85423134,0.58019976
-4.04302151,2.38545273,0.07958843,0.04536910,0.28742049,0.20875785,0.07181196,1.59387874,0.86381544,0.58621114
-4.03701851,2.39957485,0.07982597,0.04476245,0.28704750,0.20946446,0.07265912,1.60392422,0.87083672,0.59077933
-4.03101551,2.40649028,0.07968937,0.04425622,0.28641596,0.20940476,0.07316720,1.60906004,0.87496126,0.59367888
-4.02501251,2.40554246,0.07914491,0.04385598,0.28545921,0.20852527,0.07332264,1.60884475,0.87593037,0.59473643
-4.01900950,2.39630542,0.07817190,0.04356741,0.28413293,0.20679778,0.07311906,1.60298383,0.87356924,0.59383564
-4.01300650,2.37859482,0.07676286,0.04339620,0.28241640,0.20421952,0.07255734,1.59133916,0.86779238,0.59091978
-4.00700350,2.35246927,0.07492318,0.04334766,0.28031250,0.20081233,0.07164556,1.57393210,0.85860553,0.58599202
-4.00100050,2.31822189,0.07267043,0.04342643,0.27784634,0.19662089,0.07039861,1.55094032,0.84610399,0.57911318
-3.99499750,2.27636262,0.07003322,0.04363593,0.27506291,0.19171018,0.06883768,1.52268849,0.83046747,0.57039736
-3.98899450,2.22759243,0.06704973,0.04397789,0.27202357,0.18616222,0.06698950,1.48963327,0.81195178,0.56000546
-3.98299150,2.17277058,0.06376601,0.04445181,0.26880201,0.18007224,0.06488545,1.45234364,0.79087780,0.54813705
-3.97698849,2.11287689,0.06023409,0.04505452,0.26547954,0.17354456,0.06256051,1.41147738,0.76761829,0.53502100
-3.97098549,2.04897080,0.05650995,0.04577972,0.26214037,0.16668832,0.06005214,1.36775506,0.74258316,0.52090532
-3.96498249,1.98214934,0.05265162,0.04661776,0.25886688,0.15961323,0.05739912,1.32193272,0.71620407,0.50604680
-3.95897949,1.91350608,0.04871716,0.04755547,0.25573534,0.15242568,0.05464041,1.27477473,0.68891894,0.49070091
-3.95297649,1.84409291,0.04476296,0.04857621,0.25281221,0.14522512,0.05181405,1.22702787,0.66115720,0.47511243
-3.94697349,1.77488643,0.04084212,0.04966009,0.25015128,0.13810113,0.04895618,1.17939804,0.63332638,0.45950731
-3.94097049,1.70676010,0.03700318,0.05078435,0.24779165,0.13113110,0.04610016,1.13253018,0.60580054,0.44408597
-3.93496748,1.64046337,0.03328910,0.05192398,0.24575684,0.12437868,0.04327590,1.08699250,0.57891100,0.42901836
-3.92896448,1.57660804,0.02973646,0.05305239,0.24405471,0.11789293,0.04050935,1.04326506,0.55293967,0.41444093
-3.92296148,1.51566195,0.02637514,0.05414231,0.24267833,0.11170822,0.03782219,1.00173307,0.52811490,0.40045543
-3.91695848,1.45794985,0.02322807,0.05516662,0.24160768,0.10584488,0.03523169,0.96268475,0.50461004,0.38712942
-3.91095548,1.40366029,0.02031140,0.05609937,0.24081176,0.10031027,0.03275079,0.92631326,0.48254429,0.37449842
-3.90495248,1.35285792,0.01763485,0.05691660,0.24025122,0.09510049,0.03038832,0.89272213,0.46198571,0.36256926
-3.89894947,1.30549951,0.01520217,0.05759721,0.23988100,0.09020233,0.02814934,0.86193360,0.44295583,0.35132443
-3.89294647,1.26145268,0.01301184,0.05812362,0.23965298,0.08559541,0.02603564,0.83389884,0.42543553,0.34072696
-3.88694347,1.22051568,0.01105782,0.05848230,0.23951828,0.08125444,0.02404622,0.80850933,0.40937166,0.33072555
-3.88094047,1.18243700,0.00933030,0.05866408,0.23942922,0.07715137,0.02217789,0.78560857,0.39468396,0.32125951
-3.87493747,1.14693376,0.00781656,0.05866428,0.23934068,0.07325735,0.02042585,0.76500343,0.38127177,0.31226338
-3.86893447,1.11370789,0.00650174,0.05848259,0.23921085,0.06954451,0.01878422,0.74647454,0.36902043,0.30367081
-3.86293147,1.08245947,0.00536951,0.05812277,0.23900150,0.06598732,0.01724651,0.72978537,0.35780679,0.29541773
-3.85692846,1.05289699,0.00440282,0.05759211,0.23867763,0.06256363,0.01580611,0.71468973,0.34750392,0.28744460
-3.85092546,1.02474451,0.00358441,0.05690089,0.23820675,0.05925534,0.01445657,0.70093772,0.33798485,0.27969779
-3.84492246,0.99774580,0.00289730,0.05606156,0.23755789,0.05604875,0.01319189,0.68828022,0.32912536,0.27213025
-3.83891946,0.97166614,0.00232520,0.05508801,0.23670047,0.05293448,0.01200668,0.67647207,0.32080592,0.26470144
-3.83291646,0.94629213,0.00185274,0.05399478,0.23560333,0.04990728,0.01089629,0.66527448,0.31291302,0.25737682
-3.82691346,0.92143034,0.00146574,0.05279631,0.23423383,0.04696549,0.00985674,0.65445677,0.30533989,0.25012703
-3.82091046,0.89690543,0.00115130,0.05150636,0.23255747,0.04411042,0.00888478,0.64379806,0.29798698,0.24292700
-3.81490745,0.87255835,0.00089786,0.05013748,0.23053784,0.04134567,0.00797772,0.63308903,0.29076232,0.23575506
-3.80890445,0.84824509,0.00069521,0.04870063,0.22813716,0.03867638,0.00713338,0.62213416,0.28358191,0.22859231
-3.80290145,0.82383646,0.00053446,0.04720505,0.22531729,0.03610857,0.00634991,0.61075440,0.27637024,0.22142233
-3.79689845,0.79921894,0.00040794,0.04565822,0.22204126,0.03364849,0.00562566,0.59879050,0.26906102,0.21423117
-3.79089545,0.77429666,0.00030915,0.04406597,0.21827507,0.03130219,0.00495907,0.58610670,0.26159819,0.20700774
-3.78489245,0.74899442,0.00023261,0.04243276,0.21398987,0.02907507,0.00434854,0.57259482,0.25393696,0.19974458
-3.77888944,0.72326127,0.00017377,0.04076202,0.20916412,0.02697166,0.00379236,0.55817820,0.24604512,0.19243874
-3.77288644,0.69707446,0.00012889,0.03905660,0.20378571,0.02499547,0.00328862,0.54281539,0.23790413,0.18509288
-3.76688344,0.67044304,0.00009492,0.03731917,0.19785390,0.02314899,0.00283519,0.52650314,0.22951017,0.17771630
-3.76088044,0.64341093,0.00006941,0.03555267,0.19138069,0.02143374,0.00242968,0.50927832,0.22087481,0.17032582
-3.75487744,0.61605867,0.00005039,0.03376069,0.18439187,0.01985034,0.00206951,0.49121855,0.21202524,0.16294640
-3.74887444,0.58850387,0.00003633,0.03194778,0.17692731,0.01839872,0.00175186,0.47244125,0.20300397,0.15561135
-3.74287144,0.56089977,0.00002602,0.03011970,0.16904062,0.01707823,0.00147377,0.45310110,0.19386793,0.14836208
-3.73686843,0.53343201,0.00001851,0.02828346,0.16079820,0.01588777,0.00123218,0.43338575,0.18468687,0.14124736
-3.73086543,0.50631352,0.00001310,0.02644744,0.15227757,0.01482597,0.00102399,0.41350997,0.17554127,0.13432203
-3.72486243,0.47977780,0.00000924,0.02462121,0.14356527,0.01389116,0.00084612,0.39370844,0.16651958,0.12764531
-3.71885943,0.45407072,0.00000652,0.02281540,0.13475421,0.01308147,0.00069557,0.37422744,0.15771510,0.12127864
-3.71285643,0.42944142,0.00000465,0.02104150,0.12594087,0.01239478,0.00056949,0.35531583,0.14922257,0.11528323
-3.70685343,0.40613265,0.00000340,0.01931152,0.11722227,0.01182863,0.00046522,0.33721579,0.14113458,0.10971751
-3.70085043,0.38437114,0.00000263,0.01763777,0.10869307,0.01138019,0.00038035,0.32015370,0.13353810,0.10463451
-3.69484742,0.36435846,0.00000225,0.01603255,0.10044275,0.01104610,0.00031274,0.30433160,0.12651120,0.10007929
-3.68884442,0.34626300,0.00000219,0.01450789,0.09255320,0.01082242,0.00026056,0.28991976,0.12012017,0.09608678
-3.68284142,0.33021336,0.00000245,0.01307544,0.08509676,0.01070452,0.00022236,0.27705056,0.11441723,0.09267990
-3.67683842,0.31629365,0.00000305,0.01174627,0.07813471,0.01068704,0.00019702,0.26581419,0.10943890,0.08986820
-3.67083542,0.30454096,0.00000404,0.01053089,0.07171646,0.01076389,0.00018382,0.25625611,0.10520509,0.08764716
-3.66483242,0.29494508,0.00000552,0.00943930,0.06587921,0.01092835,0.00018246,0.24837660,0.10171906,0.08599800
-3.65882941,0.28745064,0.00000764,0.00848112,0.06064833,0.01117318,0.00019305,0.24213244,0.09896818,0.08488830
-3.65282641,0.28196150,0.00001060,0.00766584,0.05603825,0.01149084,0.00021616,0.23744036,0.09692546,0.08427320
-3.64682341,0.27834730,0.00001465,0.00700308,0.05205379,0.01187378,0.00025280,0.23418248,0.09555183,0.08409722
-3.64082041,0.27645182,0.00002016,0.00650298,0.04869199,0.01231481,0.00030446,0.23221318,0.09479899,0.08429663
-3.63481741,0.27610280,0.00002755,0.00617655,0.04594418,0.01280746,0.00037313,0.23136725,0.09461273,0.08480228
-3.62881441,0.27712283,0.00003741,0.00603613,0.04379826,0.01334651,0.00046129,0.23146887,0.09493666,0.08554276
-3.62281141,0.27934072,0.00005044,0.00609574,0.04224109,0.01392838,0.00057197,0.23234108,0.09571594,0.08644774
-3.61680840,0.28260300,0.00006752,0.00637154,0.04126079,0.01455167,0.00070868,0.23381523,0.09690113,0.08745136
-3.61080540,0.28678481,0.00008974,0.00688209,0.04084901,0.01521759,0.00087551,0.23574010,0.09845163,0.08849553
-3.60480240,0.29179991,0.00011843,0.00764871,0.04100287,0.01593036,0.00107702,0.23799011,0.10033896,0.08953297
-3.59879940,0.29760912,0.00015517,0.00869560,0.04172663,0.01669758,0.00131832,0.24047244,0.10254923,0.09052991
-3.59279640,0.30422688,0.00020184,0.01004997,0.04303292,0.01753045,0.00160496,0.24313257,0.10508515,0.09146821
-3.58679340,0.31172560,0.00026067,0.01174198,0.04494365,0.01844388,0.00194293,0.24595805,0.10796701,0.09234693
-3.58079040,0.32023737,0.00033422,0.01380459,0.04749024,0.01945652,0.00233860,0.24898030,0.11123295,0.09318316
-3.57478739,0.32995302,0.00042547,0.01627323,0.05071350,0.02059056,0.00279860,0.25227423,0.11493821,0.09401212
