energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.11705853,0.43247641,0.00004297,0.06819938,0.00962221,0.11046516,0.17573859,0.00000916,0.19956480
-0.11105553,0.42921440,0.00004850,0.06214899,0.01086605,0.10349591,0.18744333,0.00001033,0.18237370
-0.10505253,0.42763793,0.00005435,0.05622946,0.01218256,0.09680809,0.20015018,0.00001156,0.16557807
-0.09904952,0.42782622,0.00006047,0.05050956,0.01356051,0.09048429,0.21375875,0.00001285,0.14937397
-0.09304652,0.42977144,0.00006680,0.04504732,0.01498593,0.08458813,0.22812625,0.00001419,0.13392579
-0.08704352,0.43337915,0.00007325,0.03988955,0.01644228,0.07916377,0.24306891,0.00001554,0.11936495
-0.08104052,0.43847236,0.00007975,0.03507185,0.01791064,0.07423618,0.25836514,0.00001691,0.10578991
-0.07503752,0.44479894,0.00008621,0.03061898,0.01937008,0.06981218,0.27376042,0.00001827,0.09326737
-0.06903452,0.45204211,0.00009252,0.02654556,0.02079809,0.06588201,0.28897374,0.00001960,0.08183444
-0.06303152,0.45983355,0.00009858,0.02285704,0.02217112,0.06242148,0.30370557,0.00002087,0.07150158
-0.05702851,0.46776863,0.00010429,0.01955090,0.02346523,0.05939445,0.31764684,0.00002207,0.06225623
-0.05102551,0.47542301,0.00010953,0.01661791,0.02465678,0.05675562,0.33048880,0.00002318,0.05406667
-0.04502251,0.48236995,0.00011422,0.01404354,0.02572312,0.05445337,0.34193325,0.00002418,0.04688622
-0.03901951,0.48819762,0.00011825,0.01180927,0.02664337,0.05243265,0.35170281,0.00002506,0.04065730
-0.03301651,0.49252565,0.00012156,0.00989393,0.02739905,0.05063774,0.35955065,0.00002579,0.03531542
-0.02701351,0.49502028,0.00012406,0.00827491,0.02797480,0.04901477,0.36526945,0.00002638,0.03079284
-0.02101051,0.49540749,0.00012572,0.00692921,0.02835889,0.04751398,0.36869895,0.00002682,0.02702184
-0.01500750,0.49348363,0.00012650,0.00583443,0.02854368,0.04609157,0.36973208,0.00002712,0.02393756
-0.00900450,0.48912311,0.00012639,0.00496951,0.02852593,0.04471117,0.36831904,0.00002729,0.02148024
-0.00300150,0.48228304,0.00012540,0.00431536,0.02830696,0.04334484,0.36446953,0.00002734,0.01959704
0.00300150,0.47300465,0.00012356,0.00385527,0.02789267,0.04197373,0.35825276,0.00002731,0.01824328
0.00900450,0.46141158,0.00012092,0.00357524,0.02729340,0.04058819,0.34979552,0.00002723,0.01738313
0.01500750,0.44770519,0.00011755,0.00346404,0.02652364,0.03918761,0.33927826,0.00002715,0.01698985
0.02101051,0.43215729,0.00011354,0.00351329,0.02560162,0.03777982,0.32692950,0.00002713,0.01704557
0.02701351,0.41510072,0.00010898,0.00371724,0.02454879,0.03638024,0.31301887,0.00002723,0.01754065
0.03301651,0.39691808,0.00010401,0.00407258,0.02338920,0.03501079,0.29784909,0.00002754,0.01847265
0.03901951,0.37802941,0.00009873,0.00457803,0.02214888,0.03369862,0.28174730,0.00002815,0.01984504
0.04502251,0.35887916,0.00009328,0.00523396,0.02085511,0.03247464,0.26505606,0.00002916,0.02166554
0.05102551,0.33992304,0.00008779,0.00604187,0.01953580,0.03137212,0.24812448,0.00003070,0.02394434
0.05702851,0.32161522,0.00008241,0.00700379,0.01821876,0.03042521,0.23129975,0.00003288,0.02669212
0.06303152,0.30439625,0.00007727,0.00812171,0.01693118,0.02966746,0.21491935,0.00003586,0.02991797
0.06903452,0.28868212,0.00007250,0.00939697,0.01569902,0.02913047,0.19930410,0.00003978,0.03362728
0.07503752,0.27485451,0.00006822,0.01082961,0.01454659,0.02884268,0.18475233,0.00004480,0.03781973
0.08104052,0.26325266,0.00006456,0.01241777,0.01349614,0.02882824,0.17153495,0.00005110,0.04248728
0.08704352,0.25416658,0.00006162,0.01415716,0.01256757,0.02910606,0.15989175,0.00005884,0.04761253
0.09304652,0.24783192,0.00005949,0.01604051,0.01177818,0.02968907,0.15002855,0.00006820,0.05316715
0.09904952,0.24442615,0.00005827,0.01805724,0.01114251,0.03058363,0.14211521,0.00007935,0.05911089
0.10505253,0.24406615,0.00005802,0.02019312,0.01067220,0.03178913,0.13628448,0.00009244,0.06539085
0.11105553,0.24680695,0.00005880,0.02243009,0.01037595,0.03329780,0.13263121,0.00010763,0.07194129
0.11705853,0.25264152,0.00006064,0.02474633,0.01025941,0.03509469,0.13121210,0.00012504,0.07868403
0.12306153,0.26150150,0.00006359,0.02711631,0.01032519,0.03715784,0.13204567,0.00014475,0.08552934
0.12906453,0.27325875,0.00006762,0.02951119,0.01057283,0.03945861,0.13511247,0.00016684,0.09237741
0.13506753,0.28772764,0.00007275,0.03189922,0.01099879,0.04196223,0.14035530,0.00019130,0.09912040
0.14107054,0.30466804,0.00007892,0.03424640,0.01159644,0.04462840,0.14767975,0.00021810,0.10564490
0.14707354,0.32378904,0.00008609,0.03651726,0.01235609,0.04741212,0.15695482,0.00024714,0.11183489
0.15307654,0.34475338,0.00009417,0.03867568,0.01326504,0.05026463,0.16801384,0.00027826,0.11757494
0.15907954,0.36718265,0.00010308,0.04068589,0.01430762,0.05313438,0.18065587,0.00031124,0.12275362
0.16508254,0.39066329,0.00011269,0.04251343,0.01546539,0.05596820,0.19464759,0.00034578,0.12726691
0.17108554,0.41475345,0.00012286,0.04412614,0.01671725,0.05871240,0.20972594,0.00038152,0.13102162
0.17708854,0.43899068,0.00013343,0.04549514,0.01803977,0.06131399,0.22560154,0.00041802,0.13393837
0.18309155,0.46290047,0.00014424,0.04659569,0.01940752,0.06372188,0.24196309,0.00045480,0.13595432
0.18909455,0.48600549,0.00015508,0.04740791,0.02079345,0.06588801,0.25848271,0.00049134,0.13702529
0.19509755,0.50783552,0.00016577,0.04791743,0.02216952,0.06776847,0.27482221,0.00052704,0.13712728
0.20110055,0.52793772,0.00017610,0.04811581,0.02350717,0.06932454,0.29064025,0.00056133,0.13625728
0.20710355,0.54588715,0.00018587,0.04800073,0.02477808,0.07052350,0.30560026,0.00059358,0.13443335
0.21310655,0.56129718,0.00019487,0.04757605,0.02595481,0.07133949,0.31937879,0.00062322,0.13169392
0.21910955,0.57382942,0.00020291,0.04685164,0.02701160,0.07175401,0.33167416,0.00064968,0.12809641
0.22511256,0.58320288,0.00020984,0.04584300,0.02792501,0.07175634,0.34221496,0.00067243,0.12371523
0.23111556,0.58920205,0.00021549,0.04457072,0.02867469,0.07134377,0.35076818,0.00069103,0.11863918
0.23711856,0.59168343,0.00021973,0.04305984,0.02924398,0.07052158,0.35714655,0.00070509,0.11296855
0.24312156,0.59058038,0.00022247,0.04133901,0.02962042,0.06930284,0.36121471,0.00071434,0.10681180
0.24912456,0.58590589,0.00022365,0.03943966,0.02979623,0.06770802,0.36289410,0.00071860,0.10028227
0.25512756,0.57775333,0.00022324,0.03739508,0.02976854,0.06576444,0.36216613,0.00071780,0.09349479
0.26113057,0.56629485,0.00022123,0.03523951,0.02953950,0.06350551,0.35907353,0.00071201,0.08656255
0.26713357,0.55177765,0.00021768,0.03300729,0.02911632,0.06096987,0.35371989,0.00070137,0.07959423
0.27313657,0.53451817,0.00021266,0.03073202,0.02851101,0.05820044,0.34626724,0.00068617,0.07269147
0.27913957,0.51489430,0.00020626,0.02844588,0.02774003,0.05524335,0.33693189,0.00066678,0.06594690
0.28514257,0.49333609,0.00019863,0.02617899,0.02682386,0.05214687,0.32597852,0.00064368,0.05944260
0.29114557,0.47031507,0.00018991,0.02395894,0.02578631,0.04896031,0.31371301,0.00061740,0.05324918
0.29714857,0.44633267,0.00018028,0.02181044,0.02465392,0.04573299,0.30047396,0.00058856,0.04742527
0.30315158,0.42190811,0.00016992,0.01975508,0.02345509,0.04251323,0.28662355,0.00055779,0.04201765
0.30915458,0.39756614,0.00015901,0.01781125,0.02221936,0.03934742,0.27253779,0.00052576,0.03706170
0.31515758,0.37382494,0.00014775,0.01599412,0.02097655,0.03627925,0.25859660,0.00049315,0.03258229
0.32116058,0.35118462,0.00013631,0.01431582,0.01975601,0.03334902,0.24517407,0.00046062,0.02859495
0.32716358,0.33011644,0.00012487,0.01278559,0.01858581,0.03059309,0.23262903,0.00042878,0.02510730
0.33316658,0.31105310,0.00011360,0.01141007,0.01749212,0.02804347,0.22129625,0.00039824,0.02212051
0.33916958,0.29438015,0.00010262,0.01019361,0.01649856,0.02572758,0.21147852,0.00036949,0.01963095
0.34517259,0.28042872,0.00009207,0.00913864,0.01562569,0.02366807,0.20343952,0.00034301,0.01763169
0.35117559,0.26946956,0.00008204,0.00824602,0.01489057,0.02188284,0.19739779,0.00031917,0.01611405
0.35717859,0.26170836,0.00007262,0.00751538,0.01430646,0.02038508,0.19352186,0.00029826,0.01506886
0.36318159,0.25728250,0.00006387,0.00694549,0.01388258,0.01918348,0.19192637,0.00028049,0.01448768
0.36918459,0.25625903,0.00005582,0.00653454,0.01362398,0.01828241,0.19266951,0.00026599,0.01436367
0.37518759,0.25863395,0.00004850,0.00628041,0.01353149,0.01768226,0.19575149,0.00025479,0.01469234
0.38119060,0.26433274,0.00004191,0.00618089,0.01360179,0.01737969,0.20111432,0.00024684,0.01547193
0.38719360,0.27321219,0.00003602,0.00623381,0.01382755,0.01736802,0.20864275,0.00024204,0.01670360
0.39319660,0.28506334,0.00003083,0.00643713,0.01419763,0.01763754,0.21816643,0.00024019,0.01839127
0.39919960,0.29961579,0.00002629,0.00678899,0.01469741,0.01817579,0.22946332,0.00024103,0.02054126
0.40520260,0.31654312,0.00002236,0.00728763,0.01530914,0.01896795,0.24226432,0.00024426,0.02316168
0.41120560,0.33546952,0.00001899,0.00793130,0.01601237,0.01999702,0.25625912,0.00024953,0.02626145
0.41720860,0.35597761,0.00001613,0.00871809,0.01678449,0.02124416,0.27110320,0.00025645,0.02984928
0.42321161,0.37761721,0.00001373,0.00964571,0.01760124,0.02268886,0.28642590,0.00026462,0.03393234
0.42921461,0.39991511,0.00001172,0.01071121,0.01843737,0.02430915,0.30183937,0.00027359,0.03851479
0.43521761,0.42238548,0.00001007,0.01191069,0.01926722,0.02608180,0.31694834,0.00028296,0.04359625
0.44122061,0.44454083,0.00000872,0.01323898,0.02006542,0.02798241,0.33136027,0.00029229,0.04917023
0.44722361,0.46590308,0.00000762,0.01468931,0.02080752,0.02998560,0.34469574,0.00030117,0.05522247
0.45322661,0.48601455,0.00000673,0.01625298,0.02147065,0.03206512,0.35659870,0.00030925,0.06172954
0.45922961,0.50444849,0.00000602,0.01791909,0.02203410,0.03419395,0.36674621,0.00031616,0.06865745
0.46523262,0.52081868,0.00000545,0.01967433,0.02247987,0.03634445,0.37485731,0.00032162,0.07596061
0.47123562,0.53478799,0.00000499,0.02150278,0.02279313,0.03848852,0.38070071,0.00032538,0.08358108
0.47723862,0.54607533,0.00000462,0.02338586,0.02296259,0.04059772,0.38410091,0.00032725,0.09144825
0.48324162,0.55446101,0.00000431,0.02530237,0.02298075,0.04264354,0.38494259,0.00032709,0.09947899
0.48924462,0.55979011,0.00000405,0.02722863,0.02284402,0.04459758,0.38317295,0.00032484,0.10757827
0.49524762,0.56197391,0.00000382,0.02913876,0.02255274,0.04643186,0.37880204,0.00032047,0.11564043
0.50125063,0.56098935,0.00000362,0.03100508,0.02211106,0.04811917,0.37190101,0.00031404,0.12355094
0.50725363,0.55687656,0.00000343,0.03279866,0.02152665,0.04963344,0.36259828,0.00030565,0.13118871
0.51325663,0.54973475,0.00000325,0.03448994,0.02081041,0.05095016,0.35107404,0.00029544,0.13842887
0.51925963,0.53971652,0.00000307,0.03604943,0.01997596,0.05204686,0.33755305,0.00028361,0.14514599
0.52526263,0.52702113,0.00000290,0.03744858,0.01903919,0.05290358,0.32229640,0.00027038,0.15121751
0.53126563,0.51188684,0.00000274,0.03866054,0.01801760,0.05350341,0.30559236,0.00025601,0.15652747
0.53726863,0.49458290,0.00000257,0.03966105,0.01692981,0.05383290,0.28774680,0.00024077,0.16097005
0.54327164,0.47540134,0.00000242,0.04042920,0.01579488,0.05388259,0.26907377,0.00022497,0.16445312
0.54927464,0.45464905,0.00000228,0.04094822,0.01463182,0.05364735,0.24988630,0.00020890,0.16690139
0.55527764,0.43264032,0.00000215,0.04120604,0.01345903,0.05312672,0.23048816,0.00019285,0.16825910
0.56128064,0.40969023,0.00000205,0.04119581,0.01229388,0.05232512,0.21116658,0.00017714,0.16849217
0.56728364,0.38610888,0.00000198,0.04091626,0.01115234,0.05125197,0.19218633,0.00016205,0.16758950
0.57328664,0.36219677,0.00000195,0.04037178,0.01004871,0.04992161,0.17378526,0.00014789,0.16556365
0.57928964,0.33824124,0.00000197,0.03957245,0.00899543,0.04835320,0.15617139,0.00013495,0.16245058
0.58529265,0.31451412,0.00000207,0.03853377,0.00800302,0.04657040,0.13952156,0.00012353,0.15830861
0.59129565,0.29127038,0.00000224,0.03727629,0.00708009,0.04460094,0.12398152,0.00011394,0.15321665
0.59729865,0.26874785,0.00000253,0.03582506,0.00623341,0.04247611,0.10966740,0.00010651,0.14727166
0.60330165,0.24716782,0.00000295,0.03420893,0.00546811,0.04023015,0.09666834,0.00010159,0.14058561
0.60930465,0.22673630,0.00000354,0.03245977,0.00478787,0.03789955,0.08504998,0.00009959,0.13328199
0.61530765,0.20764601,0.00000433,0.03061169,0.00419521,0.03552239,0.07485874,0.00010096,0.12549206
0.62131066,0.19007867,0.00000537,0.02870008,0.00369177,0.03313756,0.06612644,0.00010622,0.11735100
0.62731366,0.17420757,0.00000671,0.02676087,0.00327860,0.03078409,0.05887517,0.00011594,0.10899410
0.63331666,0.16020019,0.00000841,0.02482964,0.00295648,0.02850054,0.05312196,0.00013083,0.10055320
0.63931966,0.14822072,0.00001053,0.02294096,0.00272618,0.02632436,0.04888321,0.00015164,0.09215348
0.64532266,0.13843221,0.00001317,0.02112769,0.00258867,0.02429142,0.04617857,0.00017925,0.08391067
0.65132566,0.13099825,0.00001639,0.01942048,0.00254538,0.02243559,0.04503405,0.00021465,0.07592885
0.65732866,0.12608397,0.00002030,0.01784734,0.00259825,0.02078839,0.04548427,0.00025889,0.06829877
0.66333167,0.12385617,0.00002500,0.01643334,0.00274987,0.01937877,0.04757371,0.00031316,0.06109677
0.66933467,0.12448246,0.00003059,0.01520034,0.00300346,0.01823288,0.05135676,0.00037866,0.05438433
0.67533767,0.12812922,0.00003718,0.01416692,0.00336279,0.01737395,0.05689675,0.00045670,0.04820802
0.68134067,0.13495841,0.00004489,0.01334826,0.00383203,0.01682215,0.06426369,0.00054855,0.04260006
0.68734367,0.14512303,0.00005382,0.01275613,0.00441556,0.01659450,0.07353089,0.00065550,0.03757910
0.69334667,0.15876138,0.00006408,0.01239892,0.00511770,0.01670474,0.08477061,0.00077873,0.03315145
0.69934967,0.17599019,0.00007575,0.01228161,0.00594230,0.01716317,0.09804862,0.00091932,0.02931234
0.70535268,0.19689671,0.00008891,0.01240579,0.00689244,0.01797648,0.11341816,0.00107815,0.02604745
0.71135568,0.22153018,0.00010361,0.01276968,0.00797000,0.01914752,0.13091333,0.00125587,0.02333437
0.71735868,0.24989287,0.00011988,0.01336809,0.00917518,0.02067504,0.15054219,0.00145281,0.02114406
0.72336168,0.28193120,0.00013771,0.01419241,0.01050616,0.02255343,0.17228007,0.00166892,0.01944222
0.72936468,0.31752747,0.00015705,0.01523057,0.01195869,0.02477245,0.19606321,0.00190374,0.01819059
0.73536768,0.35649260,0.00017784,0.01646702,0.01352572,0.02731698,0.22178328,0.00215634,0.01734798
0.74137069,0.39856058,0.00019992,0.01788281,0.01519724,0.03016684,0.24928312,0.00242527,0.01687132
0.74737369,0.44338507,0.00022314,0.01945561,0.01696006,0.03329670,0.27835396,0.00270858,0.01671645
0.75337669,0.49053875,0.00024727,0.02115992,0.01879785,0.03667606,0.30873454,0.00300379,0.01683880
0.75937969,0.53951560,0.00027204,0.02296731,0.02069122,0.04026951,0.34011240,0.00330793,0.01719403
0.76538269,0.58973668,0.00029714,0.02484680,0.02261801,0.04403697,0.37212740,0.00361759,0.01773851
0.77138569,0.64055933,0.00032223,0.02676537,0.02455374,0.04793425,0.40437761,0.00392900,0.01842982
0.77738869,0.69128976,0.00034693,0.02868858,0.02647216,0.05191375,0.43642759,0.00423812,0.01922713
0.78339170,0.74119892,0.00037084,0.03058131,0.02834598,0.05592532,0.46781868,0.00454076,0.02009163
0.78939470,0.78954102,0.00039356,0.03240864,0.03014774,0.05991727,0.49808128,0.00483272,0.02098700
0.79539770,0.83557429,0.00041467,0.03413678,0.03185069,0.06383753,0.52674844,0.00510995,0.02187972
0.80140070,0.87858304,0.00043378,0.03573406,0.03342983,0.06763485,0.55337041,0.00536873,0.02273959
0.80740370,0.91790018,0.00045052,0.03717195,0.03486289,0.07126007,0.57752950,0.00560579,0.02354008
0.81340670,0.95292928,0.00046456,0.03842599,0.03613127,0.07466735,0.59885458,0.00581851,0.02425874
0.81940970,0.98316508,0.00047561,0.03947676,0.03722098,0.07781536,0.61703459,0.00600505,0.02487753
0.82541271,1.00821154,0.00048345,0.04031063,0.03812337,0.08066829,0.63183040,0.00616446,0.02538317
0.83141571,1.02779651,0.00048791,0.04092040,0.03883574,0.08319678,0.64308443,0.00629682,0.02576730
0.83741871,1.04178238,0.00048892,0.04130572,0.03936174,0.08537857,0.65072754,0.00640325,0.02602662
0.84342171,1.05017202,0.00048647,0.04147331,0.03971151,0.08719901,0.65478291,0.00648596,0.02616292
0.84942471,1.05310983,0.00048062,0.04143696,0.03990157,0.08865123,0.65536650,0.00654824,0.02618295
0.85542771,1.05087772,0.00047153,0.04121726,0.03995454,0.08973618,0.65268428,0.00659438,0.02609821
0.86143072,1.04388624,0.00045941,0.04084106,0.03989846,0.09046237,0.64702612,0.00662956,0.02592459
0.86743372,1.03266128,0.00044455,0.04034081,0.03976602,0.09084542,0.63875673,0.00665974,0.02568190
0.87343672,1.01782685,0.00042731,0.03975363,0.03959346,0.09090746,0.62830400,0.00669142,0.02539331
0.87943972,1.00008485,0.00040806,0.03912023,0.03941941,0.09067633,0.61614538,0.00673151,0.02508473
0.88544272,0.98019265,0.00038726,0.03848376,0.03928358,0.09018476,0.60279263,0.00678704,0.02478407
0.89144572,0.95893950,0.00036534,0.03788857,0.03922535,0.08946939,0.58877597,0.00686494,0.02452054
0.89744872,0.93712278,0.00034280,0.03737896,0.03928238,0.08856989,0.57462797,0.00697180,0.02432390
0.90345173,0.91552489,0.00032009,0.03699798,0.03948931,0.08752794,0.56086807,0.00711368,0.02422374
0.90945473,0.89489188,0.00029769,0.03678627,0.03987654,0.08638635,0.54798810,0.00729580,0.02424878
0.91545773,0.87591433,0.00027606,0.03678105,0.04046913,0.08518823,0.53643948,0.00752244,0.02442625
0.92146073,0.85921110,0.00025560,0.03701525,0.04128597,0.08397614,0.52662240,0.00779677,0.02478130
0.92746373,0.84531635,0.00023672,0.03751676,0.04233912,0.08279140,0.51887721,0.00812070,0.02533653
0.93346673,0.83467003,0.00021976,0.03830791,0.04363344,0.08167338,0.51347821,0.00849484,0.02611154
0.93946973,0.82761171,0.00020504,0.03940504,0.04516648,0.08065898,0.51062987,0.00891846,0.02712259
0.94547274,0.82437774,0.00019282,0.04081834,0.04692859,0.07978195,0.51046525,0.00938952,0.02838228
0.95147574,0.82510130,0.00018332,0.04255169,0.04890329,0.07907247,0.51304652,0.00990470,0.02989930
0.95747874,0.82981507,0.00017669,0.04460274,0.05106786,0.07855659,0.51836730,0.01045954,0.03167824
0.96348174,0.83845582,0.00017305,0.04696303,0.05339412,0.07825577,0.52635633,0.01104849,0.03371940
0.96948474,0.85087067,0.00017248,0.04961818,0.05584926,0.07818643,0.53688237,0.01166514,0.03601857
0.97548774,0.86682434,0.00017497,0.05254812,0.05839689,0.07835946,0.54975967,0.01230233,0.03856694
0.98149075,0.88600698,0.00018048,0.05572738,0.06099803,0.07877986,0.56475395,0.01295232,0.04135092
0.98749375,0.90804229,0.00018893,0.05912532,0.06361212,0.07944633,0.58158848,0.01360698,0.04435201
0.99349675,0.93249560,0.00020018,0.06270651,0.06619803,0.08035097,0.59995006,0.01425794,0.04754669
0.99949975,0.95888171,0.00021402,0.06643096,0.06871493,0.08147908,0.61949478,0.01489674,0.05090639
1.00550275,0.98667260,0.00023022,0.07025446,0.07112312,0.08280903,0.63985364,0.01551498,0.05439751
1.01150575,1.01530488,0.00024848,0.07412901,0.07338471,0.08431236,0.66063774,0.01610443,0.05798154
1.01750875,1.04418727,0.00026847,0.07800317,0.07546416,0.08595397,0.68144351,0.01665713,0.06161527
1.02351176,1.07270822,0.00028982,0.08182267,0.07732876,0.08769258,0.70185781,0.01716548,0.06525124
1.02951476,1.10024399,0.00031211,0.08553100,0.07894893,0.08948134,0.72146322,0.01762235,0.06883826
1.03551776,1.12616730,0.00033490,0.08907017,0.08029851,0.09126874,0.73984359,0.01802110,0.07232220
1.04152076,1.14985676,0.00035773,0.09238167,0.08135490,0.09299969,0.75659003,0.01835567,0.07564692
1.04752376,1.17070725,0.00038012,0.09540744,0.08209923,0.09461681,0.77130735,0.01862065,0.07875536
1.05352676,1.18814106,0.00040159,0.09809113,0.08251638,0.09606193,0.78362109,0.01881135,0.08159087
1.05952976,1.20161985,0.00042168,0.10037932,0.08259517,0.09727764,0.79318488,0.01892383,0.08409861
1.06553277,1.21065696,0.00043994,0.10222290,0.08232836,0.09820904,0.79968814,0.01895502,0.08622705
1.07153577,1.21482991,0.00045596,0.10357845,0.08171278,0.09880541,0.80286381,0.01890277,0.08792943
1.07753877,1.21379236,0.00046937,0.10440957,0.08074941,0.09902184,0.80249587,0.01876593,0.08916533
1.08354177,1.20728520,0.00047985,0.10468810,0.07944345,0.09882081,0.79842617,0.01854443,0.08990196
1.08954477,1.19514604,0.00048714,0.10439521,0.07780439,0.09817345,0.79056035,0.01823930,0.09011538
1.09554777,1.17731652,0.00049108,0.10352224,0.07584602,0.09706067,0.77887238,0.01785274,0.08979148
1.10155078,1.15384705,0.00049156,0.10207124,0.07358635,0.09547385,0.76340742,0.01738814,0.08892657
1.10755378,1.12489838,0.00048854,0.10005526,0.07104754,0.09341530,0.74428268,0.01685007,0.08752777
1.11355678,1.09073991,0.00048209,0.09749818,0.06825562,0.09089826,0.72168620,0.01624418,0.08561293
1.11955978,1.05174450,0.00047233,0.09443424,0.06524019,0.08794653,0.69587339,0.01557722,0.08321026
1.12556278,1.00837992,0.00045947,0.09090727,0.06203396,0.08459373,0.66716138,0.01485684,0.08035754
1.13156578,0.96119722,0.00044376,0.08696947,0.05867218,0.08088227,0.63592142,0.01409147,0.07710103
1.13756878,0.91081640,0.00042553,0.08268000,0.05519203,0.07686194,0.60256952,0.01329018,0.07349416
1.14357179,0.85791007,0.00040514,0.07810338,0.05163188,0.07258839,0.56755589,0.01246242,0.06959590
1.14957479,0.80318577,0.00038297,0.07330763,0.04803050,0.06812136,0.53135334,0.01161784,0.06546907
1.15557779,0.74736765,0.00035944,0.06836246,0.04442628,0.06352290,0.49444556,0.01076607,0.06117853
1.16158079,0.69117848,0.00033497,0.06333741,0.04085646,0.05885555,0.45731540,0.00991648,0.05678944
1.16758379,0.63532266,0.00030996,0.05830011,0.03735636,0.05418067,0.42043397,0.00907799,0.05236554
1.17358679,0.58047095,0.00028482,0.05331468,0.03395876,0.04955685,0.38425086,0.00825885,0.04796761
1.17958979,0.52724747,0.00025992,0.04844034,0.03069333,0.04503860,0.34918584,0.00746653,0.04365218
1.18559280,0.47621956,0.00023559,0.04373035,0.02758620,0.04067523,0.31562250,0.00670754,0.03947044
1.19159580,0.42789053,0.00021215,0.03923112,0.02465967,0.03651005,0.28390379,0.00598735,0.03546743
1.19759880,0.38269565,0.00018985,0.03498177,0.02193207,0.03257986,0.25432964,0.00531036,0.03168156
1.20360180,0.34100105,0.00016892,0.03101387,0.01941774,0.02891469,0.22715653,0.00467986,0.02814437
1.20960480,0.30310552,0.00014952,0.02735153,0.01712716,0.02553788,0.20259893,0.00409805,0.02488060
1.21560780,0.26924453,0.00013181,0.02401168,0.01506722,0.02246629,0.18083217,0.00356610,0.02190844
1.22161081,0.23959633,0.00011587,0.02100463,0.01324146,0.01971082,0.16199653,0.00308425,0.01923999
1.22761381,0.21428916,0.00010177,0.01833470,0.01165056,0.01727700,0.14620212,0.00265189,0.01688194
1.23361681,0.19340925,0.00008955,0.01600104,0.01029272,0.01516570,0.13353402,0.00226765,0.01483619
1.23961981,0.17700880,0.00007923,0.01399845,0.00916409,0.01337391,0.12405737,0.00192962,0.01310070
1.24562281,0.16511341,0.00007079,0.01231820,0.00825921,0.01189545,0.11782191,0.00163535,0.01167018
1.25162581,0.15772843,0.00006423,0.01094886,0.00757138,0.01072177,0.11486561,0.00138211,0.01053684
1.25762881,0.15484372,0.00005951,0.00987701,0.00709297,0.00984251,0.11521709,0.00116691,0.00969100
1.26363182,0.15643657,0.00005661,0.00908786,0.00681567,0.00924604,0.11889664,0.00098664,0.00912164
1.26963482,0.16247253,0.00005548,0.00856573,0.00673066,0.00891993,0.12591558,0.00083817,0.00881680
1.27563782,0.17290403,0.00005610,0.00829447,0.00682865,0.00885114,0.13627413,0.00071844,0.00876384
1.28164082,0.18766703,0.00005841,0.00825761,0.00709991,0.00902621,0.14995760,0.00062447,0.00894962
1.28764382,0.20667573,0.00006240,0.00843854,0.00753418,0.00943124,0.16693140,0.00055347,0.00936046
1.29364682,0.22981576,0.00006800,0.00882047,0.00812053,0.01005182,0.18713481,0.00050279,0.00998211
1.29964982,0.25693644,0.00007518,0.00938633,0.00884719,0.01087284,0.21047418,0.00047000,0.01079953
1.30565283,0.28784240,0.00008389,0.01011865,0.00970135,0.01187823,0.23681579,0.00045287,0.01179671
1.31165583,0.32228548,0.00009404,0.01099934,0.01066901,0.01305071,0.26597899,0.00044936,0.01295638
1.31765883,0.35995734,0.00010556,0.01200951,0.01173478,0.01437155,0.29773006,0.00045757,0.01425981
1.32366183,0.40048355,0.00011835,0.01312930,0.01288181,0.01582028,0.33177743,0.00047578,0.01568656
1.32966483,0.44341979,0.00013229,0.01433776,0.01409172,0.01737458,0.36776862,0.00050240,0.01721436
1.33566783,0.48825068,0.00014723,0.01561278,0.01534466,0.01901020,0.40528943,0.00053593,0.01881905
1.34167084,0.53439163,0.00016299,0.01693117,0.01661946,0.02070100,0.44386573,0.00057498,0.02047467
1.34767384,0.58119413,0.00017939,0.01826874,0.01789383,0.02241912,0.48296800,0.00061818,0.02215362
1.35367684,0.62795448,0.00019620,0.01960060,0.01914474,0.02413524,0.52201883,0.00066427,0.02382696
1.35967984,0.67392593,0.00021317,0.02090146,0.02034882,0.02581909,0.56040321,0.00071199,0.02546488
1.36568284,0.71833399,0.00023005,0.02214606,0.02148283,0.02743989,0.59748146,0.00076013,0.02703722
1.37168584,0.76039447,0.00024654,0.02330973,0.02252427,0.02896708,0.63260441,0.00080754,0.02851415
1.37768884,0.79933354,0.00026238,0.02436889,0.02345191,0.03037099,0.66513026,0.00085310,0.02986686
1.38369185,0.83440905,0.00027726,0.02530168,0.02424641,0.03162363,0.69444251,0.00089576,0.03106829
1.38969485,0.86493235,0.00029090,0.02608854,0.02489087,0.03269941,0.71996818,0.00093454,0.03209397
1.39569785,0.89028936,0.00030304,0.02671276,0.02537137,0.03357595,0.74119561,0.00096855,0.03292267
1.40170085,0.90996027,0.00031344,0.02716100,0.02567735,0.03423471,0.75769085,0.00099702,0.03353709
1.40770385,0.92353662,0.00032187,0.02742370,0.02580200,0.03466156,0.76911213,0.00101930,0.03392445
1.41370685,0.93073519,0.00032816,0.02749541,0.02574243,0.03484726,0.77522145,0.00103489,0.03407690
1.41970985,0.93140783,0.00033218,0.02737494,0.02549978,0.03478775,0.77589290,0.00104343,0.03399182
