energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.10505253,6.91980515,0.19898785,1.40220693,2.18379680,0.19443059,0.52007166,1.32655486,0.29856088,2.25922191
-0.09904952,6.99485041,0.19436035,1.42528216,2.22896388,0.19681952,0.51796455,1.34139922,0.30208772,2.28847867
-0.09304652,7.06906246,0.18913381,1.44763066,2.27423246,0.19909011,0.51454055,1.35645247,0.30555812,2.31575130
-0.08704352,7.14465715,0.18346272,1.46941851,2.31996549,0.20129332,0.50992462,1.37225947,0.30908224,2.34167180
-0.08104052,7.22386844,0.17750874,1.49085912,2.36656149,0.20348601,0.50425959,1.38934826,0.31277091,2.36690133
-0.07503752,7.30885011,0.17143601,1.51220121,2.41442989,0.20572881,0.49770176,1.40820607,0.31673151,2.39209991
-0.06903452,7.40157619,0.16540636,1.53371499,2.46396444,0.20808365,0.49041612,1.42925582,0.32106389,2.41789533
-0.06303152,7.50374489,0.15957485,1.55567745,2.51551608,0.21061126,0.48257153,1.45283430,0.32585640,2.44485278
-0.05702851,7.61669075,0.15408573,1.57835738,2.56936692,0.21336867,0.47433588,1.47917309,0.33118227,2.47344663
-0.05102551,7.74130922,0.14906883,1.60200077,2.62570645,0.21640673,0.46587151,1.50838316,0.33709650,2.50403566
-0.04502251,7.87799724,0.14463674,1.62681732,2.68461132,0.21976792,0.45733102,1.54044408,0.34363336,2.53684291
-0.03901951,8.02661272,0.14088252,1.65296845,2.74602964,0.22348436,0.44885344,1.57519829,0.35080454,2.57194116
-0.03301651,8.18645460,0.13787832,1.68055709,2.80977037,0.22757613,0.44056111,1.61235099,0.35859818,2.60924449
-0.02701351,8.35626453,0.13567457,1.70961959,2.87549840,0.23205005,0.43255704,1.65147552,0.36697860,2.64850645
-0.02101051,8.53424966,0.13429994,1.74011990,2.94273527,0.23689873,0.42492299,1.69202424,0.37588683,2.68932474
-0.01500750,8.71812558,0.13376188,1.77194585,3.01086550,0.24210016,0.41771820,1.73334434,0.38524193,2.73115220
-0.00900450,8.90517717,0.13404764,1.80490771,3.07914801,0.24761757,0.41097876,1.77469795,0.39494286,2.77331344
-0.00300150,9.09233463,0.13512580,1.83873889,3.14673217,0.25339985,0.40471764,1.81528562,0.40487102,2.81502644
0.00300150,9.27626139,0.13694796,1.87309870,3.21267761,0.25938223,0.39892534,1.85427223,0.41489310,2.85542803
0.00900450,9.45345020,0.13945084,1.90757709,3.27597714,0.26548738,0.39357111,1.89081409,0.42486444,2.89360226
0.01500750,9.62032365,0.14255828,1.94170134,3.33558174,0.27162685,0.38860475,1.92408620,0.43463242,2.92861035
0.02101051,9.77333556,0.14618350,1.97494466,3.39042695,0.27770280,0.38395887,1.95330843,0.44404006,2.95952110
0.02701351,9.90906962,0.15023117,2.00673660,3.43945969,0.28361006,0.37955164,1.97776979,0.45292965,2.98544074
0.03301651,10.02433240,0.15459954,2.03647528,3.48166493,0.28923843,0.37528990,1.99684967,0.46114624,3.00554096
0.03901951,10.11623816,0.15918248,2.06354131,3.51609144,0.29447515,0.37107260,2.01003559,0.46854107,3.01908447
0.04502251,10.18228330,0.16387148,2.08731324,3.54187614,0.29920759,0.36679447,2.01693684,0.47497477,3.02544726
0.05102551,10.22040925,0.16855748,2.10718428,3.55826653,0.30332607,0.36234985,2.01729371,0.48032043,3.02413704
0.05702851,10.22905264,0.17313286,2.12258013,3.56464075,0.30672675,0.35763654,2.01098236,0.48446629,3.01480752
0.06303152,10.20718246,0.17749318,2.13297715,3.56052507,0.30931445,0.35255960,1.99801539,0.48731832,2.99726838
0.06903452,10.15432398,0.18153911,2.13792074,3.54560828,0.31100549,0.34703496,1.97853841,0.48880239,2.97149093
0.07503752,10.07056993,0.18517818,2.13704299,3.51975292,0.31173032,0.34099277,1.95282306,0.48886618,2.93760950
0.08104052,9.95657914,0.18832662,2.13007909,3.48300291,0.31143593,0.33438027,1.92125702,0.48748070,2.89591893
0.08704352,9.81356349,0.19091109,2.11688174,3.43558763,0.31008792,0.32716425,1.88433158,0.48464138,2.84686830
0.09304652,9.64326373,0.19287031,2.09743288,3.37792188,0.30767210,0.31933281,1.84262733,0.48036878,2.79105132
0.09904952,9.44791492,0.19415657,2.07185205,3.31060200,0.30419572,0.31089654,1.79679859,0.47470867,2.72919380
0.10505253,9.23020225,0.19473695,2.04040087,3.23439780,0.29968800,0.30188890,1.74755704,0.46773165,2.66213837
0.11105553,8.99320807,0.19459430,2.00348331,3.15024038,0.29420011,0.29236591,1.69565503,0.45953206,2.59082706
0.11705853,8.74035078,0.19372777,1.96164133,3.05920604,0.28780451,0.28240505,1.64186891,0.45022628,2.51628182
0.12306153,8.47531662,0.19215299,1.91554606,2.96249641,0.28059359,0.27210351,1.58698274,0.43995039,2.43958358
0.12906453,8.20198530,0.18990163,1.86598455,2.86141518,0.27267772,0.26157567,1.53177254,0.42885708,2.36184991
0.13506753,7.92435065,0.18702049,1.81384252,2.75734198,0.26418272,0.25095007,1.47699120,0.41711204,2.28421192
0.14107054,7.64643769,0.18357008,1.76008361,2.65170396,0.25524671,0.24036591,1.42335440,0.40488975,2.20779051
0.14707354,7.37221771,0.17962260,1.70572585,2.54594574,0.24601672,0.22996909,1.37152739,0.39236887,2.13367261
0.15307654,7.10552317,0.17525952,1.65181614,2.44149868,0.23664480,0.21990812,1.32211291,0.37972732,2.06288770
0.15907954,6.84996433,0.17056875,1.59940369,2.33975019,0.22728408,0.21032983,1.27564044,0.36713721,1.99638524
0.16508254,6.60884989,0.16564151,1.54951313,2.24201392,0.21808475,0.20137517,1.23255666,0.35475994,1.93501346
0.17108554,6.38511361,0.16056912,1.50311838,2.14950182,0.20919012,0.19317516,1.19321767,0.34274137,1.87950008
0.17708854,6.18124927,0.15543972,1.46111792,2.06329871,0.20073288,0.18584709,1.15788279,0.33120769,1.83043560
0.18309155,5.99925576,0.15033519,1.42431221,1.98434002,0.19283183,0.17949121,1.12671047,0.32026168,1.78825959
0.18909455,5.84059424,0.14532834,1.39338388,1.91339344,0.18558892,0.17418780,1.09975624,0.30998001,1.75325055
0.19509755,5.70615875,0.14048052,1.36888105,1.85104468,0.17908692,0.16999488,1.07697298,0.30041131,1.72551968
0.20110055,5.59626126,0.13583979,1.35120416,1.79768772,0.17338770,0.16694654,1.05821367,0.29157539,1.70500894
0.20710355,5.51063187,0.13143974,1.34059644,1.75351972,0.16853113,0.16505189,1.04323654,0.28346348,1.69149344
0.21310655,5.44843412,0.12729892,1.33713812,1.71854040,0.16453463,0.16429470,1.03171271,0.27603962,1.68458833
0.21910955,5.40829498,0.12342102,1.34074439,1.69255595,0.16139340,0.16463367,1.02323617,0.26924300,1.68375988
0.22511256,5.38834859,0.11979572,1.35116691,1.67518702,0.15908124,0.16600339,1.01733578,0.26299126,1.68834066
0.23111556,5.38629247,0.11640013,1.36799886,1.66588062,0.15755195,0.16831586,1.01348920,0.25718464,1.69754817
0.23711856,5.39945427,0.11320075,1.39068338,1.66392549,0.15674123,0.17146252,1.01113810,0.25171061,1.71050651
0.24312156,5.42486711,0.11015590,1.41852506,1.66847046,0.15656898,0.17531684,1.00970440,0.24644897,1.72627037
0.24912456,5.45935121,0.10721836,1.45070456,1.67854543,0.15694195,0.17973723,1.00860686,0.24127711,1.74385055
0.25512756,5.49959945,0.10433819,1.48629592,1.69308459,0.15775667,0.18457039,1.00727765,0.23607520,1.76224038
0.26113057,5.54226433,0.10146550,1.52428651,1.71095121,0.15890250,0.18965476,1.00517810,0.23073103,1.78044208
0.26713357,5.58404413,0.09855313,1.56359931,1.73096380,0.16026476,0.19482430,1.00181345,0.22514452,1.79749242
0.27313657,5.62176595,0.09555896,1.60311713,1.75192303,0.16172790,0.19991227,0.99674579,0.21923139,1.81248703
0.27913957,5.65246355,0.09244798,1.64170862,1.77263893,0.16317855,0.20475501,0.98960501,0.21292612,1.82460255
0.28514257,5.67344824,0.08919372,1.67825525,1.79195800,0.16450844,0.20919565,0.98009741,0.20618406,1.83311628
0.29114557,5.68237117,0.08577938,1.71167897,1.80878948,0.16561710,0.21308766,0.96801173,0.19898247,1.83742280
0.29714857,5.67727574,0.08219824,1.74096976,1.82213046,0.16641427,0.21629813,0.95322241,0.19132074,1.83704729
0.30315158,5.65663908,0.07845371,1.76521222,1.83108903,0.16682206,0.21871072,0.93569033,0.18321960,1.83165520
0.30915458,5.61940174,0.07455878,1.78361054,1.83490497,0.16677663,0.22022821,0.91546081,0.17471959,1.82105827
0.31515758,5.56498511,0.07053516,1.79551077,1.83296731,0.16622957,0.22077457,0.89265936,0.16587879,1.80521681
0.32116058,5.49329638,0.06641194,1.80041963,1.82482824,0.16514879,0.22029645,0.86748512,0.15676994,1.78423819
0.32716358,5.40472082,0.06222415,1.79801901,1.81021275,0.16351896,0.21876419,0.84020268,0.14747720,1.75837167
0.33316658,5.30010190,0.05801100,1.78817545,1.78902361,0.16134152,0.21617209,0.81113223,0.13809272,1.72799981
0.33916958,5.18070964,0.05381420,1.77094397,1.76134139,0.15863414,0.21253811,0.78063881,0.12871298,1.69362656
0.34517259,5.04819812,0.04967617,1.74656598,1.72741929,0.15542985,0.20790297,0.74912072,0.11943536,1.65586237
0.35117559,4.90455322,0.04563843,1.71546112,1.68767298,0.15177561,0.20232860,0.71699764,0.11035489,1.61540673
0.35717859,4.75203227,0.04174016,1.67821319,1.64266545,0.14773063,0.19589601,0.68469889,0.10156129,1.57302857
0.36318159,4.59309711,0.03801691,1.63555063,1.59308755,0.14336424,0.18870282,0.65265193,0.09313645,1.52954496
0.36918459,4.43034299,0.03449967,1.58832226,1.53973479,0.13875361,0.18086019,0.62127166,0.08515251,1.48579886
0.37518759,4.26642527,0.03121410,1.53746921,1.48348118,0.13398125,0.17248965,0.59095065,0.07767029,1.44263659
0.38119060,4.10398673,0.02818009,1.48399438,1.42525134,0.12913243,0.16371968,0.56205062,0.07073843,1.40088566
0.38719360,3.94558794,0.02541166,1.42893051,1.36599176,0.12429268,0.15468220,0.53489534,0.06439292,1.36133395
0.39319660,3.79364334,0.02291694,1.37330848,1.30664249,0.11954528,0.14550926,0.50976507,0.05865721,1.32471091
0.39919960,3.65036546,0.02069853,1.31812715,1.24811055,0.11496916,0.13632985,0.48689279,0.05354269,1.29167159
0.40520260,3.51771947,0.01875398,1.26432609,1.19124592,0.11063695,0.12726707,0.46646215,0.04904959,1.26278439
0.41120560,3.39738998,0.01707635,1.21276236,1.13682126,0.10661349,0.11843566,0.44860727,0.04516814,1.23852280
0.41720860,3.29076105,0.01565503,1.16419233,1.08551615,0.10295474,0.10994011,0.43341425,0.04187997,1.21926186
0.42321161,3.19891041,0.01447644,1.11925911,1.03790618,0.09970721,0.10187317,0.42092440,0.03915965,1.20527936
0.42921461,3.12261744,0.01352494,1.07848606,0.99445745,0.09690778,0.09431507,0.41113894,0.03697628,1.19676177
0.43521761,3.06238427,0.01278360,1.04227620,0.95552617,0.09458409,0.08733311,0.40402495,0.03529515,1.19381461
0.44122061,3.01846835,0.01223502,1.01091738,0.92136329,0.09275525,0.08098190,0.39952230,0.03407926,1.19647654
0.44722361,2.99092411,0.01186204,0.98459229,0.89212340,0.09143291,0.07530394,0.39755118,0.03329078,1.20473642
0.45322661,2.97965090,0.01164844,0.96339265,0.86787716,0.09062262,0.07033064,0.39801987,0.03289229,1.21855211
0.45922961,2.98444379,0.01157945,0.94733610,0.84862625,0.09032529,0.06608352,0.40083224,0.03284791,1.23786981
0.46523262,3.00504374,0.01164225,0.93638474,0.83431970,0.09053872,0.06257564,0.40589465,0.03312412,1.26264243
0.47123562,3.04118336,0.01182625,0.93046383,0.82487039,0.09125897,0.05981306,0.41312173,0.03369037,1.29284567
0.47723862,3.09262504,0.01212336,0.92947933,0.82017063,0.09248164,0.05779616,0.42244074,0.03451943,1.32849034
0.48324162,3.15918817,0.01252800,0.93333300,0.82010570,0.09420272,0.05652087,0.43379417,0.03558748,1.36962990
0.48924462,3.24076335,0.01303708,0.94193415,0.82456442,0.09641920,0.05597967,0.44714030,0.03687399,1.41636208
0.49524762,3.33731189,0.01364978,0.95520707,0.83344615,0.09912910,0.05616220,0.46245176,0.03836127,1.46882422
0.50125063,3.44885003,0.01436725,0.97309386,0.84666372,0.10233120,0.05705556,0.47971190,0.04003397,1.52718197
0.50725363,3.57541843,0.01519220,0.99555236,0.86414216,0.10602419,0.05864429,0.49890931,0.04187830,1.59161169
0.51325663,3.71703827,0.01612832,1.02254933,0.88581340,0.11020549,0.06090992,0.52003063,0.04388120,1.66227717
0.51925963,3.87365658,0.01717971,1.05404962,0.91160738,0.11486971,0.06383030,0.54305215,0.04602944,1.73930197
0.52526263,4.04508399,0.01835020,1.09000186,0.94144021,0.12000689,0.06737859,0.56793063,0.04830867,1.82273856
0.53126563,4.23092903,0.01964262,1.13032189,0.97520027,0.12560060,0.07152220,0.59459391,0.05070259,1.91253637
0.53726863,4.43053326,0.02105811,1.17487503,1.01273340,0.13162606,0.07622156,0.62293201,0.05319214,2.00851052
0.54327164,4.64291192,0.02259548,1.22345853,1.05382817,0.13804847,0.08142903,0.65278928,0.05575492,2.11031338
0.54927464,4.86670452,0.02425050,1.27578554,1.09820240,0.14482151,0.08708789,0.68395814,0.05836477,2.21741093
0.55527764,5.10013938,0.02601548,1.33147174,1.14549205,0.15188642,0.09313168,0.71617510,0.06099155,2.32906576
0.56128064,5.34101553,0.02787877,1.39002573,1.19524340,0.15917144,0.09948378,0.74911927,0.06360124,2.44432831
0.56728364,5.58670447,0.02982459,1.45084417,1.24690924,0.16659193,0.10605756,0.78241381,0.06615628,2.56203742
0.57328664,5.83417309,0.03183293,1.51321209,1.29984972,0.17405115,0.11275691,0.81563031,0.06861611,2.68083093
0.57928964,6.08002820,0.03387965,1.57630875,1.35333794,0.18144163,0.11947734,0.84829617,0.07093804,2.79916638
0.58529265,6.32058149,0.03593680,1.63921913,1.40657050,0.18864718,0.12610760,0.87990471,0.07307826,2.91535159
0.59129565,6.55193304,0.03797313,1.70095054,1.45868254,0.19554550,0.13253179,0.90992769,0.07499301,3.02758406
0.59729865,6.77007017,0.03995481,1.76045394,1.50876685,0.20201121,0.13863181,0.93782969,0.07663992,3.13399776
0.60330165,6.97097758,0.04184621,1.81664899,1.55589626,0.20791927,0.14429030,0.96308382,0.07797931,3.23271561
0.60930465,7.15075426,0.04361095,1.86845192,1.59914840,0.21314854,0.14939363,0.98518799,0.07897555,3.32190541
0.61530765,7.30573212,0.04521297,1.91480488,1.63763169,0.21758547,0.15383515,1.00368105,0.07959823,3.39983690
0.62131066,7.43259108,0.04661761,1.95470571,1.67051156,0.22112763,0.15751821,1.01815815,0.07982334,3.46493749
0.62731366,7.52846587,0.04779283,1.98723679,1.69703567,0.22368695,0.16035921,1.02828452,0.07963411,3.51584437
0.63331666,7.59103969,0.04871022,2.01159178,1.71655715,0.22519265,0.16229014,1.03380713,0.07902170,3.55145058
0.63931966,7.61862103,0.04934603,2.02709933,1.72855472,0.22559350,0.16326077,1.03456368,0.07798557,3.57094335
0.64532266,7.61020032,0.04968199,2.03324262,1.73264907,0.22485962,0.16324027,1.03048865,0.07653363,3.57383283
0.65132566,7.56548430,0.04970601,2.02967430,1.72861467,0.22298343,0.16221822,1.02161600,0.07468201,3.55997022
0.65732866,7.48490692,0.04941259,2.01622616,1.71638670,0.21997996,0.16020492,1.00807858,0.07245462,3.52955459
0.66333167,7.36961651,0.04880307,1.99291331,1.69606281,0.21588637,0.15723102,0.99010425,0.06988246,3.48312806
0.66933467,7.22144021,0.04788557,1.95993295,1.66789974,0.21076086,0.15334649,0.96800886,0.06700262,3.42155972
0.67533767,7.04282719,0.04667477,1.91765773,1.63230496,0.20468079,0.14861896,0.94218650,0.06385724,3.34601905
0.68134067,6.83677344,0.04519133,1.86662425,1.58982384,0.19774035,0.14313148,0.91309738,0.06049219,3.25793975
0.68734367,6.60673107,0.04346130,1.80751716,1.54112278,0.19004771,0.13697989,0.88125387,0.05695582,3.15897583
0.69334667,6.35650597,0.04151513,1.74114955,1.48696909,0.18172189,0.13026983,0.84720521,0.05329758,3.05095127
0.69934967,6.09014765,0.03938677,1.66844037,1.42820843,0.17288931,0.12311352,0.81152157,0.04956673,2.93580561
0.70535268,5.81183548,0.03711254,1.59038978,1.36574055,0.16368035,0.11562653,0.77477787,0.04581109,2.81553715
0.71135568,5.52576513,0.03473001,1.50805332,1.30049439,0.15422592,0.10792456,0.73753817,0.04207599,2.69214598
0.71735868,5.23603933,0.03227694,1.42251557,1.23340327,0.14465415,0.10012041,0.70034090,0.03840326,2.56757881
0.72336168,4.94656622,0.02979020,1.33486442,1.16538107,0.13508739,0.09232125,0.66368556,0.03483046,2.44367742
0.72936468,4.66096838,0.02730482,1.24616646,1.09730010,0.12563952,0.08462626,0.62802123,0.03139036,2.32213230
0.73536768,4.38250513,0.02485322,1.15744427,1.02997138,0.11641372,0.07712463,0.59373714,0.02811045,2.20444302
0.74137069,4.11400993,0.02246447,1.06965627,0.96412783,0.10750062,0.06989415,0.56115560,0.02501287,2.09188629
0.74737369,3.85784418,0.02016388,0.98367941,0.90041077,0.09897706,0.06300017,0.53052739,0.02211428,1.98549261
0.75337669,3.61586813,0.01797259,0.90029526,0.83936003,0.09090524,0.05649511,0.50202960,0.01942612,1.88603184
0.75937969,3.38942888,0.01590746,0.82017950,0.78140774,0.08333244,0.05041840,0.47576588,0.01695486,1.79400789
0.76538269,3.17936490,0.01398107,0.74389506,0.72687588,0.07629113,0.04479682,0.45176910,0.01470240,1.70966236
0.77138569,2.98602601,0.01220186,0.67188881,0.67597735,0.06979957,0.03964521,0.43000593,0.01266662,1.63298644
0.77738869,2.80930721,0.01057439,0.60449161,0.62882034,0.06386275,0.03496747,0.41038338,0.01084190,1.56374053
0.78339170,2.64869447,0.00909969,0.54192159,0.58541569,0.05847360,0.03075777,0.39275679,0.00921973,1.50148025
0.78939470,2.50332004,0.00777574,0.48429009,0.54568664,0.05361452,0.02700195,0.37693896,0.00778931,1.44558795
0.79539770,2.37202505,0.00659789,0.43161014,0.50948064,0.04925897,0.02367896,0.36271011,0.00653817,1.39530807
0.80140070,2.25342655,0.00555941,0.38380672,0.47658255,0.04537332,0.02076233,0.34982820,0.00545266,1.34978503
0.80740370,2.14598656,0.00465193,0.34072859,0.44672867,0.04191853,0.01822169,0.33803924,0.00451852,1.30810218
0.81340670,2.04808052,0.00386598,0.30216086,0.41962110,0.03885200,0.01602409,0.32708731,0.00372131,1.26932031
0.81940970,1.95806280,0.00319136,0.26783816,0.39494184,0.03612923,0.01413534,0.31672384,0.00304683,1.23251432
0.82541271,1.87432727,0.00261762,0.23745767,0.37236617,0.03370534,0.01252112,0.30671599,0.00248141,1.19680691
0.83141571,1.79536098,0.00213433,0.21069168,0.35157485,0.03153651,0.01114800,0.29685378,0.00201221,1.16139808
0.83741871,1.71978971,0.00173142,0.18719936,0.33226492,0.02958112,0.00998425,0.28695585,0.00162746,1.12558975
0.84342171,1.64641431,0.00139942,0.16663743,0.31415861,0.02780076,0.00900058,0.27687376,0.00131656,1.08880479
0.84942471,1.57423739,0.00112960,0.14866941,0.29701052,0.02616093,0.00817061,0.26649470,0.00107027,1.05060015
0.85542771,1.50248005,0.00091417,0.13297345,0.28061265,0.02463164,0.00747131,0.25574268,0.00088074,1.01067395
0.86143072,1.43058913,0.00074635,0.11924856,0.26479761,0.02318759,0.00688324,0.24457834,0.00074160,0.96886686
0.86743372,1.35823550,0.00062044,0.10721930,0.24943985,0.02180840,0.00639073,0.23299731,0.00064798,0.92515793
0.87343672,1.28530448,0.00053184,0.09663898,0.23445525,0.02047840,0.00598192,0.22102755,0.00059654,0.87965567
0.87943972,1.21187942,0.00047711,0.08729146,0.21979926,0.01918647,0.00564880,0.20872567,0.00058546,0.83258512
0.88544272,1.13822005,0.00045393,0.07899173,0.20546373,0.01792564,0.00538711,0.19617255,0.00061449,0.78427168
0.89144572,1.06473698,0.00046112,0.07158546,0.19147291,0.01669261,0.00519625,0.18346855,0.00068493,0.73512276
0.89744872,0.99196383,0.00049860,0.06494773,0.17787877,0.01548726,0.00507917,0.17072846,0.00079960,0.68560827
0.90345173,0.92052851,0.00056735,0.05898116,0.16475591,0.01431202,0.00504217,0.15807645,0.00096288,0.63624073
0.90945473,0.85112486,0.00066940,0.05361358,0.15219645,0.01317140,0.00509476,0.14564129,0.00118069,0.58755599
0.91545773,0.78448587,0.00080778,0.04879556,0.14030501,0.01207137,0.00524947,0.13355189,0.00146038,0.54009529
0.92146073,0.72135932,0.00098642,0.04449787,0.12919398,0.01101886,0.00552159,0.12193346,0.00181076,0.49438917
0.92746373,0.66248639,0.00121011,0.04070905,0.11897922,0.01002136,0.00592895,0.11090421,0.00224195,0.45094385
0.93346673,0.60858377,0.00148439,0.03743318,0.10977631,0.00908655,0.00649165,0.10057278,0.00276521,0.41023008
0.93946973,0.56032921,0.00181543,0.03468801,0.10169732,0.00822193,0.00723168,0.09103634,0.00339282,0.37267481
0.94547274,0.51835046,0.00220982,0.03250339,0.09484812,0.00743470,0.00817255,0.08237936,0.00413774,0.33865545
0.95147574,0.48321721,0.00267447,0.03092009,0.08932619,0.00673157,0.00933880,0.07467299,0.00501333,0.30849655
0.95747874,0.45543565,0.00321631,0.02998888,0.08521888,0.00611868,0.01075547,0.06797494,0.00603292,0.28246861
0.96348174,0.43544490,0.00384204,0.02977004,0.08260192,0.00560164,0.01244739,0.06232976,0.00720935,0.26078855
0.96948474,0.42361482,0.00455787,0.03033297,0.08153826,0.00518552,0.01443852,0.05776947,0.00855444,0.24362154
0.97548774,0.42024452,0.00536914,0.03175600,0.08207705,0.00487496,0.01675105,0.05431432,0.01007836,0.23108354
0.98149075,0.42556113,0.00627999,0.03412620,0.08425263,0.00467426,0.01940456,0.05197370,0.01178900,0.22324431
0.98749375,0.43971822,0.00729303,0.03753921,0.08808360,0.00458747,0.02241503,0.05074692,0.01369131,0.22013042
0.99349675,0.46279377,0.00840895,0.04209876,0.09357197,0.00461854,0.02579390,0.05062405,0.01578663,0.22172797
0.99949975,0.49478755,0.00962616,0.04791609,0.10070218,0.00477134,0.02954704,0.05158652,0.01807205,0.22798488
1.00550275,0.53561780,0.01094056,0.05510887,0.10944033,0.00504979,0.03367389,0.05360757,0.02053987,0.23881258
1.01150575,0.58511777,0.01234522,0.06379984,0.11973341,0.00545787,0.03816659,0.05665256,0.02317710,0.25408711
1.01750875,0.64303212,0.01383024,0.07411488,0.13150890,0.00599960,0.04300931,0.06067912,0.02596517,0.27364982
1.02351176,0.70901394,0.01538266,0.08618066,0.14467451,0.00667906,0.04817770,0.06563719,0.02887976,0.29730770
1.02951476,0.78262290,0.01698648,0.10012183,0.15911851,0.00750025,0.05363871,0.07146902,0.03189085,0.32483367
1.03551776,0.86332493,0.01862284,0.11605774,0.17471047,0.00846703,0.05935048,0.07810917,0.03496301,0.35596712
1.04152076,0.95049425,0.02027022,0.13409885,0.19130262,0.00958298,0.06526269,0.08548462,0.03805586,0.39041483
1.04752376,1.04341792,0.02190490,0.15434289,0.20873195,0.01085126,0.07131714,0.09351501,0.04112485,0.42785272
1.05352676,1.14130347,0.02350141,0.17687089,0.22682282,0.01227439,0.07744866,0.10211309,0.04412219,0.46792856
1.05952976,1.24328955,0.02503321,0.20174329,0.24539031,0.01385415,0.08358633,0.11118544,0.04699804,0.51026563
1.06553277,1.34845970,0.02647337,0.22899613,0.26424413,0.01559136,0.08965498,0.12063347,0.04970183,0.55446769
1.07153577,1.45585883,0.02779532,0.25863779,0.28319290,0.01748573,0.09557687,0.13035464,0.05218371,0.60012489
1.07753877,1.56451197,0.02897372,0.29064607,0.30204875,0.01953574,0.10127360,0.14024405,0.05439607,0.64682070
1.08354177,1.67344457,0.02998519,0.32496603,0.32063202,0.02173849,0.10666811,0.15019611,0.05629503,0.69413943
1.08954477,1.78170353,0.03080912,0.36150859,0.33877578,0.02408959,0.11168670,0.16010647,0.05784189,0.74167419
1.09554777,1.88837786,0.03142835,0.40014996,0.35632998,0.02658315,0.11626098,0.16987396,0.05900447,0.78903465
1.10155078,1.99261809,0.03182981,0.44073204,0.37316507,0.02921165,0.12032973,0.17940249,0.05975816,0.83585440
1.10755378,2.09365319,0.03200489,0.48306353,0.38917469,0.03196600,0.12384054,0.18860289,0.06008687,0.88179728
1.11355678,2.19080431,0.03194983,0.52692209,0.40427753,0.03483545,0.12675118,0.19739443,0.05998350,0.92656236
1.11955978,2.28349437,0.03166582,0.57205703,0.41841802,0.03780767,0.12903063,0.20570613,0.05945030,0.96988718
1.12556278,2.37125293,0.03115896,0.61819267,0.43156577,0.04086874,0.13065972,0.21347761,0.05849870,1.01154904
1.13156578,2.45371620,0.03044003,0.66503216,0.44371401,0.04400316,0.13163151,0.22065951,0.05714896,1.05136420
1.13756878,2.53062207,0.02952413,0.71226154,0.45487678,0.04719392,0.13195108,0.22721356,0.05542942,1.08918503
1.14357179,2.60180052,0.02843015,0.75955388,0.46508522,0.05042250,0.13163509,0.23311205,0.05337555,1.12489525
1.14957479,2.66716016,0.02718010,0.80657345,0.47438309,0.05366897,0.13071095,0.23833705,0.05102868,1.15840370
1.15557779,2.72667180,0.02579842,0.85297969,0.48282175,0.05691200,0.12921565,0.24287920,0.04843466,1.18963707
1.16158079,2.78035017,0.02431112,0.89843104,0.49045495,0.06012899,0.12719437,0.24673634,0.04564236,1.21853215
1.16758379,2.82823537,0.02274504,0.94258852,0.49733370,0.06329619,0.12469890,0.24991198,0.04270217,1.24502838
1.17358679,2.87037520,0.02112703,0.98511913,0.50350151,0.06638887,0.12178595,0.25241379,0.03966448,1.26906128
1.17958979,2.90681009,0.01948320,1.02569919,0.50899044,0.06938159,0.11851539,0.25425227,0.03657829,1.29055754
1.18559280,2.93756167,0.01783823,1.06401765,0.51381805,0.07224849,0.11494854,0.25543965,0.03349000,1.30943237
1.19159580,2.96262627,0.01621487,1.09977958,0.51798553,0.07496375,0.11114655,0.25598918,0.03044225,1.32558949
1.19759880,2.98197395,0.01463339,1.13270997,0.52147721,0.07750203,0.10716891,0.25591483,0.02747314,1.33892416
1.20360180,2.99555352,0.01311133,1.16255783,0.52426146,0.07983910,0.10307216,0.25523154,0.02461557,1.34932931
1.20960480,3.00330354,0.01166321,1.18910087,0.52629288,0.08195251,0.09890881,0.25395591,0.02189683,1.35670455
1.21560780,3.00516877,0.01030053,1.21215054,0.52751584,0.08382232,0.09472653,0.25210735,0.01933850,1.36096779
1.22161081,3.00112105,0.00903173,1.23155751,0.52786900,0.08543190,0.09056755,0.24970958,0.01695642,1.36206874
1.22761381,2.99118348,0.00786235,1.24721740,0.52729070,0.08676867,0.08646837,0.24679246,0.01476099,1.36000351
1.23361681,2.97545610,0.00679522,1.25907648,0.52572477,0.08782492,0.08245966,0.24339382,0.01275753,1.35482933
1.23961981,2.95414121,0.00583075,1.26713709,0.52312648,0.08859844,0.07856636,0.23956129,0.01094682,1.34667831
1.24562281,2.92756646,0.00496725,1.27146238,0.51946820,0.08909312,0.07480802,0.23535385,0.00932565,1.33576911
1.25162581,2.89620353,0.00420124,1.27217996,0.51474451,0.08931934,0.07119922,0.23084301,0.00788752,1.32241540
1.25762881,2.86068078,0.00352783,1.26948407,0.50897625,0.08929415,0.06775013,0.22611333,0.00662325,1.30703025
1.26363182,2.82178818,0.00294110,1.26363585,0.50221334,0.08904126,0.06446714,0.22126231,0.00552169,1.29012555
1.26963482,2.78047335,0.00243433,1.25496129,0.49453620,0.08859066,0.06135346,0.21639937,0.00457029,1.27230605
1.27563782,2.73782804,0.00200042,1.24384683,0.48605539,0.08797810,0.05840981,0.21164406,0.00375564,1.25425760
