energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.32866433,0.47029482,0.00040900,0.02797197,0.12455475,0.01323464,0.02530571,0.04595220,0.14472438,0.31101886
3.33466733,0.45100307,0.00040370,0.02730809,0.11566633,0.01287141,0.02433891,0.04473746,0.13592528,0.29812858
3.34067034,0.43066387,0.00039852,0.02659525,0.10666289,0.01247044,0.02332794,0.04339570,0.12689015,0.28445728
3.34667334,0.40955270,0.00039397,0.02583972,0.09767120,0.01203659,0.02228885,0.04194389,0.11774880,0.27019234
3.35267634,0.38793718,0.00039067,0.02504718,0.08880920,0.01157475,0.02123745,0.04039922,0.10862385,0.25551742
3.35867934,0.36607122,0.00038935,0.02422256,0.08018319,0.01108973,0.02018907,0.03877881,0.09962803,0.24060836
3.36468234,0.34419066,0.00039083,0.02337004,0.07188569,0.01058622,0.01915839,0.03709947,0.09086201,0.22562996
3.37068534,0.32251031,0.00039605,0.02249313,0.06399402,0.01006868,0.01815936,0.03537751,0.08241298,0.21073364
3.37668834,0.30122239,0.00040600,0.02159481,0.05656972,0.00954135,0.01720516,0.03362870,0.07435382,0.19605589
3.38269135,0.28049604,0.00042182,0.02067771,0.04965849,0.00900825,0.01630822,0.03186824,0.06674293,0.18171747
3.38869435,0.26047789,0.00044466,0.01974438,0.04329079,0.00847311,0.01548021,0.03011073,0.05962453,0.16782326
3.39469735,0.24129325,0.00047579,0.01879748,0.03748297,0.00793948,0.01473217,0.02837026,0.05302944,0.15446266
3.40070035,0.22304795,0.00051648,0.01784003,0.03223868,0.00741063,0.01407447,0.02666041,0.04697627,0.14171037
3.40670335,0.20583037,0.00056803,0.01687562,0.02755067,0.00688967,0.01351688,0.02499431,0.04147279,0.12962749
3.41270635,0.18971376,0.00063174,0.01590858,0.02340272,0.00637947,0.01306854,0.02338462,0.03651753,0.11826286
3.41870935,0.17475836,0.00070883,0.01494408,0.01977166,0.00588274,0.01273790,0.02184361,0.03210150,0.10765447
3.42471236,0.16101363,0.00080044,0.01398829,0.01662942,0.00540202,0.01253263,0.02038306,0.02820993,0.09783096
3.43071536,0.14852017,0.00090758,0.01304839,0.01394503,0.00493964,0.01245945,0.01901430,0.02482393,0.08881315
3.43671836,0.13731153,0.00103106,0.01213262,0.01168645,0.00449778,0.01252400,0.01774812,0.02192218,0.08061548
3.44272136,0.12741588,0.00117146,0.01125029,0.00982232,0.00407845,0.01273055,0.01659478,0.01948246,0.07324754
3.44872436,0.11885754,0.00132903,0.01041181,0.00832353,0.00368349,0.01308186,0.01556398,0.01748305,0.06671547
3.45472736,0.11165850,0.00150374,0.00962871,0.00716460,0.00331457,0.01357889,0.01466485,0.01590412,0.06102343
3.46073037,0.10583998,0.00169511,0.00891365,0.00632487,0.00297322,0.01422064,0.01390602,0.01472889,0.05617503
3.46673337,0.10142407,0.00190229,0.00828052,0.00578955,0.00266081,0.01500401,0.01329567,0.01394476,0.05217481
3.47273637,0.09843556,0.00212394,0.00774451,0.00555057,0.00237862,0.01592366,0.01284170,0.01354427,0.04902974
3.47873937,0.09690398,0.00235828,0.00732225,0.00560733,0.00212786,0.01697206,0.01255190,0.01352608,0.04675073
3.48474237,0.09686573,0.00260308,0.00703195,0.00596723,0.00190968,0.01813954,0.01243419,0.01389572,0.04535416
3.49074537,0.09836647,0.00285565,0.00689352,0.00664607,0.00172522,0.01941449,0.01249687,0.01466637,0.04486335
3.49674837,0.10146347,0.00311292,0.00692877,0.00766830,0.00157567,0.02078366,0.01274893,0.01585940,0.04530999
3.50275138,0.10622790,0.00337147,0.00716151,0.00906704,0.00146230,0.02223257,0.01320037,0.01750483,0.04673536
3.50875438,0.11274687,0.00362763,0.00761759,0.01088397,0.00138650,0.02374598,0.01386240,0.01964161,0.04919129
3.51475738,0.12112497,0.00387754,0.00832493,0.01316889,0.00134980,0.02530843,0.01474777,0.02231762,0.05274082
3.52076038,0.13148511,0.00411729,0.00931330,0.01597908,0.00135389,0.02690490,0.01587081,0.02558939,0.05745834
3.52676338,0.14396840,0.00434299,0.01061412,0.01937828,0.00140064,0.02852136,0.01724755,0.02952149,0.06342921
3.53276638,0.15873286,0.00455096,0.01225996,0.02343538,0.00149204,0.03014540,0.01889555,0.03418545,0.07074861
3.53876938,0.17595064,0.00473776,0.01428388,0.02822270,0.00163021,0.03176675,0.02083368,0.03965827,0.07951973
3.54477239,0.19580377,0.00490036,0.01671861,0.03381395,0.00181730,0.03337767,0.02308160,0.04602038,0.08985108
3.55077539,0.21847817,0.00503625,0.01959543,0.04028169,0.00205541,0.03497328,0.02565917,0.05335308,0.10185299
3.55677839,0.24415601,0.00514346,0.02294294,0.04769460,0.00234649,0.03655164,0.02858552,0.06173547,0.11563327
3.56278139,0.27300649,0.00522070,0.02678562,0.05611430,0.00269220,0.03811373,0.03187807,0.07124084,0.13129218
3.56878439,0.30517528,0.00526735,0.03114221,0.06559206,0.00309373,0.03966311,0.03555128,0.08193271,0.14891679
3.57478739,0.34077291,0.00528347,0.03602406,0.07616536,0.00355171,0.04120550,0.03961535,0.09386047,0.16857492
3.58079040,0.37986266,0.00526981,0.04143346,0.08785449,0.00406597,0.04274813,0.04407486,0.10705493,0.19030898
3.58679340,0.42244842,0.00522776,0.04736202,0.10065936,0.00463539,0.04429890,0.04892733,0.12152383,0.21412998
3.59279640,0.46846330,0.00515927,0.05378921,0.11455664,0.00525779,0.04586548,0.05416200,0.13724763,0.24001200
3.59879940,0.51775954,0.00506677,0.06068116,0.12949750,0.00592975,0.04745431,0.05975865,0.15417573,0.26788748
3.60480240,0.57010067,0.00495307,0.06798983,0.14540608,0.00664652,0.04906960,0.06568671,0.17222339,0.29764387
3.61080540,0.62515631,0.00482124,0.07565258,0.16217891,0.00740200,0.05071242,0.07190478,0.19126966,0.32912159
3.61680840,0.68250066,0.00467449,0.08359231,0.17968527,0.00818868,0.05237983,0.07836041,0.21115643,0.36211395
3.62281141,0.74161465,0.00451605,0.09171815,0.19776889,0.00899772,0.05406432,0.08499049,0.23168888,0.39636902
3.62881441,0.80189258,0.00434904,0.09992679,0.21625073,0.00981906,0.05575334,0.09172202,0.25263739,0.43159355
3.63481741,0.86265296,0.00417642,0.10810441,0.23493297,0.01064155,0.05742925,0.09847344,0.27374105,0.46745901
3.64082041,0.92315364,0.00400084,0.11612928,0.25360422,0.01145325,0.05906947,0.10515647,0.29471269,0.50360958
3.64682341,0.98261071,0.00382464,0.12387479,0.27204562,0.01224165,0.06064699,0.11167837,0.31524540,0.53967172
3.65282641,1.04022064,0.00364977,0.13121305,0.29003779,0.01299404,0.06213120,0.11794455,0.33502031,0.57526511
3.65882941,1.09518474,0.00347776,0.13801875,0.30736818,0.01369788,0.06348894,0.12386149,0.35371538,0.61001430
3.66483242,1.14673481,0.00330978,0.14417321,0.32383872,0.01434113,0.06468585,0.12933980,0.37101490,0.64356063
3.67083542,1.19415901,0.00314658,0.14956844,0.33927321,0.01491272,0.06568782,0.13429727,0.38661928,0.67557372
3.67683842,1.23682647,0.00298861,0.15411107,0.35352421,0.01540289,0.06646262,0.13866179,0.40025466,0.70576194
3.68284142,1.27420958,0.00283603,0.15772583,0.36647905,0.01580351,0.06698145,0.14237405,0.41168198,0.73388131
3.68884442,1.30590272,0.00268876,0.16035866,0.37806461,0.01610846,0.06722053,0.14538970,0.42070508,0.75974231
3.69484742,1.33163650,0.00254660,0.16197899,0.38825059,0.01631378,0.06716242,0.14768115,0.42717728,0.78321418
3.70085043,1.35128679,0.00240924,0.16258135,0.39705110,0.01641789,0.06679726,0.14923864,0.43100643,0.80422654
3.70685343,1.36487795,0.00227637,0.16218604,0.40452443,0.01642169,0.06612363,0.15007065,0.43215784,0.82276817
3.71285643,1.37258030,0.00214770,0.16083888,0.41077090,0.01632850,0.06514914,0.15020372,0.43065523,0.83888312
3.71885943,1.37470183,0.00202307,0.15861008,0.41592897,0.01614401,0.06389065,0.14968144,0.42657950,0.85266443
3.72486243,1.37167475,0.00190243,0.15559214,0.42016969,0.01587612,0.06237413,0.14856297,0.42006549,0.86424577
3.73086543,1.36403758,0.00178591,0.15189705,0.42368964,0.01553464,0.06063424,0.14692095,0.41129688,0.87379171
3.73686843,1.35241380,0.00167383,0.14765278,0.42670288,0.01513106,0.05871345,0.14483898,0.40049957,0.88148714
3.74287144,1.33748820,0.00156671,0.14299922,0.42943208,0.01467813,0.05666110,0.14240885,0.38793375,0.88752652
3.74887444,1.31998218,0.00146526,0.13808381,0.43209925,0.01418952,0.05453204,0.13972757,0.37388525,0.89210369
3.75487744,1.30062925,0.00137039,0.13305700,0.43491657,0.01367936,0.05238528,0.13689439,0.35865647,0.89540284
3.76088044,1.28015181,0.00128319,0.12806773,0.43807763,0.01316192,0.05028245,0.13400802,0.34255739,0.89759106
3.76688344,1.25924039,0.00120489,0.12325908,0.44174950,0.01265118,0.04828634,0.13116394,0.32589695,0.89881296
3.77288644,1.23853596,0.00113688,0.11876437,0.44606583,0.01216049,0.04645943,0.12845220,0.30897533,0.89918765
3.77888944,1.21861620,0.00108064,0.11470363,0.45112151,0.01170229,0.04486254,0.12595548,0.29207722,0.89880790
3.78489245,1.19998563,0.00103773,0.11118078,0.45696876,0.01128784,0.04355362,0.12374772,0.27546634,0.89774174
3.79089545,1.18307019,0.00100978,0.10828144,0.46361509,0.01092706,0.04258673,0.12189311,0.25938146,0.89603590
3.79689845,1.16821554,0.00099842,0.10607149,0.47102298,0.01062838,0.04201118,0.12044560,0.24403363,0.89372105
3.80290145,1.15568922,0.00100532,0.10459633,0.47911131,0.01039867,0.04187087,0.11944869,0.22960492,0.89081817
3.80890445,1.14568572,0.00103209,0.10388090,0.48775861,0.01024323,0.04220380,0.11893572,0.21624822,0.88734566
3.81490745,1.13833396,0.00108029,0.10393030,0.49680769,0.01016581,0.04304169,0.11893030,0.20408815,0.88332659
3.82091046,1.13370649,0.00115141,0.10473104,0.50607179,0.01016870,0.04440978,0.11944699,0.19322266,0.87879572
3.82691346,1.13182954,0.00124684,0.10625278,0.51534178,0.01025280,0.04632666,0.12049208,0.18372530,0.87380572
3.83291646,1.13269333,0.00136781,0.10845048,0.52439417,0.01041774,0.04880410,0.12206441,0.17564759,0.86843236
3.83891946,1.13626195,0.00151541,0.11126680,0.53299975,0.01066201,0.05184697,0.12415618,0.16902164,0.86277825
3.84492246,1.14248228,0.00169055,0.11463471,0.54093236,0.01098309,0.05545308,0.12675366,0.16386251,0.85697520
3.85092546,1.15129170,0.00189391,0.11848019,0.54797764,0.01137756,0.05961299,0.12983783,0.16017026,0.85118495
3.85692846,1.16262413,0.00212595,0.12272488,0.55394132,0.01184120,0.06430977,0.13338488,0.15793169,0.84559837
3.86293147,1.17641442,0.00238691,0.12728864,0.55865676,0.01236912,0.06951873,0.13736660,0.15712148,0.84043331
3.86893447,1.19260117,0.00267674,0.13209193,0.56199155,0.01295576,0.07520714,0.14175064,0.15770296,0.83593122
3.87493747,1.21112783,0.00299513,0.13705795,0.56385280,0.01359504,0.08133392,0.14650077,0.15962841,0.83235273
3.88094047,1.23194255,0.00334153,0.14211448,0.56419103,0.01428037,0.08784948,0.15157706,0.16283899,0.82997247
3.88694347,1.25499689,0.00371508,0.14719547,0.56300243,0.01500465,0.09469559,0.15693603,0.16726453,0.82907326
3.89294647,1.28024363,0.00411470,0.15224223,0.56032953,0.01576038,0.10180551,0.16253093,0.17282314,0.82993998
3.89894947,1.30763411,0.00453904,0.15720438,0.55626007,0.01653966,0.10910424,0.16831207,0.17942093,0.83285314
3.90495248,1.33711516,0.00498651,0.16204038,0.55092434,0.01733422,0.11650919,0.17422726,0.18695198,0.83808235
3.91095548,1.36862598,0.00545531,0.16671785,0.54449093,0.01813550,0.12393103,0.18022242,0.19529852,0.84587981
3.91695848,1.40209512,0.00594339,0.17121352,0.53716119,0.01893470,0.13127499,0.18624227,0.20433168,0.85647372
3.92296148,1.43743762,0.00644851,0.17551304,0.52916247,0.01972292,0.13844244,0.19223121,0.21391268,0.87006186
3.92896448,1.47455243,0.00696820,0.17961037,0.52074061,0.02049117,0.14533281,0.19813429,0.22389449,0.88680512
3.93496748,1.51332005,0.00749975,0.18350716,0.51215181,0.02123059,0.15184580,0.20389820,0.23412414,0.90682123
3.94097049,1.55360051,0.00804024,0.18721176,0.50365421,0.02193253,0.15788378,0.20947236,0.24444537,0.93017866
3.94697349,1.59523141,0.00858645,0.19073822,0.49549964,0.02258872,0.16335436,0.21480988,0.25470170,0.95689071
3.95297649,1.63802623,0.00913489,0.19410499,0.48792555,0.02319142,0.16817289,0.21986847,0.26473969,0.98691006
3.95897949,1.68177268,0.00968175,0.19733369,0.48114777,0.02373356,0.17226497,0.22461119,0.27441231,1.02012390
3.96498249,1.72623113,0.01022288,0.20044760,0.47535392,0.02420889,0.17556871,0.22900698,0.28358223,1.05634982
3.97098549,1.77113319,0.01075375,0.20347024,0.47069808,0.02461211,0.17803663,0.23303092,0.29212485,1.09533281
3.97698849,1.81618048,0.01126949,0.20642388,0.46729647,0.02493897,0.17963720,0.23666424,0.29993094,1.13674365
3.98299150,1.86104375,0.01176487,0.20932800,0.46522460,0.02518636,0.18035582,0.23989405,0.30690872,1.18017894
3.98899450,1.90536254,0.01223435,0.21219795,0.46451566,0.02535232,0.18019529,0.24271276,0.31298539,1.22516312
3.99499750,1.94874559,0.01267210,0.21504360,0.46516027,0.02543612,0.17917565,0.24511731,0.31810795,1.27115260
4.00100050,1.99077226,0.01307216,0.21786823,0.46710758,0.02543821,0.17733345,0.24710816,0.32224335,1.31754242
4.00700350,2.03099530,0.01342848,0.22066761,0.47026753,0.02536019,0.17472051,0.24868820,0.32537797,1.36367522
4.01300650,2.06894509,0.01373510,0.22342934,0.47451421,0.02520472,0.17140217,0.24986160,0.32751664,1.40885277
4.01900950,2.10413561,0.01398630,0.22613258,0.47969031,0.02497550,0.16745517,0.25063267,0.32868115,1.45234977
4.02501251,2.13607232,0.01417681,0.22874801,0.48561219,0.02467708,0.16296530,0.25100489,0.32890846,1.49342972
4.03101551,2.16426188,0.01430193,0.23123830,0.49207577,0.02431485,0.15802491,0.25098011,0.32824890,1.53136248
4.03701851,2.18822372,0.01435780,0.23355894,0.49886280,0.02389485,0.15273039,0.25055809,0.32676429,1.56544291
4.04302151,2.20750319,0.01434152,0.23565937,0.50574747,0.02342372,0.14717982,0.24973625,0.32452628,1.59501022
4.04902451,2.22168610,0.01425135,0.23748465,0.51250314,0.02290856,0.14147084,0.24850995,0.32161513,1.61946709
4.05502751,2.23041405,0.01408680,0.23897730,0.51890905,0.02235690,0.13569886,0.24687303,0.31811872,1.63829806
4.06103052,2.23340015,0.01384879,0.24007949,0.52475680,0.02177657,0.12995562,0.24481879,0.31413217,1.65108642
4.06703352,2.23044447,0.01353963,0.24073542,0.52985652,0.02117569,0.12432827,0.24234125,0.30975792,1.65752891
4.07303652,2.22144854,0.01316311,0.24089376,0.53404257,0.02056260,0.11889876,0.23943674,0.30510614,1.65744760
4.07903952,2.20642827,0.01272439,0.24051014,0.53717858,0.01994582,0.11374371,0.23610568,0.30029560,1.65079860
4.08504252,2.18552461,0.01222996,0.23954949,0.53916178,0.01933404,0.10893460,0.23235440,0.29545466,1.63767700
4.09104552,2.15901129,0.01168749,0.23798824,0.53992657,0.01873609,0.10453821,0.22819705,0.29072237,1.61831799
4.09704852,2.12729923,0.01110571,0.23581618,0.53944707,0.01816086,0.10061721,0.22365727,0.28624939,1.59309401
4.10305153,2.09093711,0.01049417,0.23303791,0.53773878,0.01761733,0.09723087,0.21876975,0.28219864,1.56250805
4.10905453,2.05060789,0.00986308,0.22967386,0.53485916,0.01711447,0.09443562,0.21358135,0.27874551,1.52718322
4.11505753,2.00712108,0.00922310,0.22576084,0.53090723,0.01666117,0.09228564,0.20815183,0.27607738,1.48784907
4.12106053,1.96140099,0.00858510,0.22135196,0.52602200,0.01626618,0.09083300,0.20255406,0.27439244,1.44532515
4.12706353,1.91447091,0.00796001,0.21651605,0.52038002,0.01593795,0.09012777,0.19687369,0.27389781,1.40050219
4.13306653,1.86743380,0.00735864,0.21133656,0.51419179,0.01568458,0.09021757,0.19120818,0.27480668,1.35432170
4.13906953,1.82144985,0.00679153,0.20590994,0.50769737,0.01551359,0.09114694,0.18566532,0.27733483,1.30775453
4.14507254,1.77771158,0.00626885,0.20034362,0.50116114,0.01543183,0.09295634,0.18036109,0.28169637,1.26177908
4.15107554,1.73741727,0.00580030,0.19475360,0.49486589,0.01544530,0.09568087,0.17541715,0.28809900,1.21735968
4.15707854,1.70174332,0.00539508,0.18926179,0.48910636,0.01555896,0.09934871,0.17095777,0.29673881,1.17542588
4.16308154,1.67181657,0.00506186,0.18399323,0.48418243,0.01577661,0.10397956,0.16710653,0.30779494,1.13685291
4.16908454,1.64868717,0.00480878,0.17907312,0.48039210,0.01610073,0.10958290,0.16398282,0.32142434,1.10244399
4.17508754,1.63330304,0.00464342,0.17462400,0.47802445,0.01653232,0.11615639,0.16169822,0.33775671,1.07291460
4.18109055,1.62648647,0.00457283,0.17076296,0.47735277,0.01707084,0.12368439,0.16035302,0.35688999,1.04887919
4.18709355,1.62891364,0.00460355,0.16759904,0.47862805,0.01771413,0.13213685,0.16003288,0.37888653,1.03084033
4.19309655,1.64109750,0.00474155,0.16523093,0.48207292,0.01845833,0.14146839,0.16080588,0.40377011,1.01918055
4.19909955,1.66337459,0.00499219,0.16374485,0.48787620,0.01929796,0.15161799,0.16271998,0.43152395,1.01415677
4.20510255,1.69589605,0.00536019,0.16321289,0.49618829,0.02022590,0.16250907,0.16580110,0.46208977,1.01589751
4.21110555,1.73862303,0.00584946,0.16369153,0.50711720,0.02123352,0.17405009,0.17005176,0.49536790,1.02440259
4.21710855,1.79132647,0.00646303,0.16522061,0.52072557,0.02231079,0.18613576,0.17545048,0.53121847,1.03954546
4.22311156,1.85359129,0.00720279,0.16782260,0.53702853,0.02344644,0.19864863,0.18195187,0.56946352,1.06107778
4.22911456,1.92482472,0.00806939,0.17150212,0.55599237,0.02462817,0.21146129,0.18948743,0.60988990,1.08863638
4.23511756,2.00426848,0.00906193,0.17624588,0.57753415,0.02584292,0.22443879,0.19796707,0.65225287,1.12175211
4.24112056,2.09101434,0.01017779,0.18202273,0.60152204,0.02707703,0.23744152,0.20728124,0.69628009,1.15986073
4.24712356,2.18402267,0.01141237,0.18878413,0.62777639,0.02831659,0.25032816,0.21730365,0.74167586,1.20231519
4.25312656,2.28214336,0.01275893,0.19646473,0.65607161,0.02954767,0.26295882,0.22789443,0.78812541,1.24839951
4.25912956,2.38413854,0.01420838,0.20498327,0.68613853,0.03075657,0.27519796,0.23890361,0.83529898,1.29734355
4.26513257,2.48870644,0.01574920,0.21424360,0.71766749,0.03193010,0.28691739,0.25017485,0.88285563,1.34833867
4.27113557,2.59450581,0.01736738,0.22413600,0.75031193,0.03305582,0.29799876,0.26154922,0.93044659,1.40055382
4.27713857,2.70018033,0.01904646,0.23453860,0.78369259,0.03412222,0.30833583,0.27286889,0.97771814,1.45315160
4.28314157,2.80438231,0.02076764,0.24531907,0.81740218,0.03511891,0.31783624,0.28398070,1.02431394,1.50530420
4.28914457,2.90579526,0.02251004,0.25633637,0.85101064,0.03603677,0.32642276,0.29473934,1.06987701,1.55620846
4.29514757,3.00315476,0.02425097,0.26744282,0.88407098,0.03686802,0.33403405,0.30501015,1.11405122,1.60510002
4.30115058,3.09526731,0.02596638,0.27848611,0.91612550,0.03760631,0.34062486,0.31467137,1.15648269,1.65126595
4.30715358,3.18102676,0.02763133,0.28931157,0.94671272,0.03824674,0.34616570,0.32361592,1.19682113,1.69405575
4.31315658,3.25942813,0.02922058,0.29976443,0.97537459,0.03878579,0.35064202,0.33175248,1.23472124,1.73289026
4.31915958,3.32957866,0.03070923,0.30969215,1.00166419,0.03922134,0.35405306,0.33900602,1.26984455,1.76726842
4.32516258,3.39070600,0.03207334,0.31894675,1.02515368,0.03955251,0.35641027,0.34531778,1.30186168,1.79677176
4.33116558,3.44216360,0.03329060,0.32738707,1.04544238,0.03977959,0.35773556,0.35064467,1.33045517,1.82106659
4.33716858,3.48343346,0.03434098,0.33488103,1.06216481,0.03990389,0.35805937,0.35495825,1.35532303,1.83990392
4.34317159,3.51412633,0.03520731,0.34130767,1.07499851,0.03992759,0.35741868,0.35824336,1.37618293,1.85311733
4.34917459,3.53397970,0.03587579,0.34655909,1.08367133,0.03985360,0.35585511,0.36049644,1.39277694,1.86061915
4.35517759,3.54285385,0.03633638,0.35054222,1.08796801,0.03968536,0.35341311,0.36172375,1.40487680,1.86239499
4.36118059,3.54072629,0.03658314,0.35318033,1.08773581,0.03942675,0.35013834,0.36193956,1.41228944,1.85849734
4.36718359,3.52768492,0.03661432,0.35441432,1.08288888,0.03908190,0.34607634,0.36116434,1.41486249,1.84903829
4.37318659,3.50392035,0.03643243,0.35420368,1.07341123,0.03865511,0.34127142,0.35942318,1.41248960,1.83418209
4.37918959,3.46971748,0.03604407,0.35252730,1.05935805,0.03815071,0.33576599,0.35674441,1.40511515,1.81413759
4.38519260,3.42544694,0.03545967,0.34938379,1.04085539,0.03757299,0.32960006,0.35315855,1.39273822,1.78915118
4.39119560,3.37155631,0.03469312,0.34479160,1.01809800,0.03692614,0.32281116,0.34869751,1.37541539,1.75950020
4.39719860,3.30856158,0.03376125,0.33878878,0.99134538,0.03621426,0.31543451,0.34339420,1.35326227,1.72548718
4.40320160,3.23703877,0.03268324,0.33143234,0.96091618,0.03544126,0.30750345,0.33728246,1.32645355,1.68743494
4.40920460,3.15761596,0.03148002,0.32279733,0.92718105,0.03461097,0.29905004,0.33039720,1.29522149,1.64568249
4.41520760,3.07096561,0.03017355,0.31297556,0.89055416,0.03372708,0.29010588,0.32277487,1.25985287,1.60058175
4.42121061,2.97779732,0.02878624,0.30207394,0.85148369,0.03279327,0.28070295,0.31445408,1.22068438,1.55249493
4.42721361,2.87885080,0.02734025,0.29021255,0.81044161,0.03181317,0.27087450,0.30547627,1.17809672,1.50179235
4.43321661,2.77488918,0.02585695,0.27752246,0.76791307,0.03079051,0.26065597,0.29588647,1.13250745,1.44885064
4.43921961,2.66669249,0.02435643,0.26414326,0.72438582,0.02972912,0.25008576,0.28573397,1.08436307,1.39405100
4.44522261,2.55505132,0.02285709,0.25022042,0.68033995,0.02863299,0.23920584,0.27507294,1.03413036,1.33777751
4.45122561,2.44076053,0.02137537,0.23590261,0.63623844,0.02750637,0.22806228,0.26396279,0.98228753,1.28041523
4.45722861,2.32461319,0.01992551,0.22133884,0.59251859,0.02635376,0.21670547,0.25246841,0.92931535,1.22234818
4.46323162,2.20739454,0.01851951,0.20667580,0.54958482,0.02517994,0.20519012,0.24066011,0.87568859,1.16395706
4.46923462,2.08987619,0.01716714,0.19205520,0.50780292,0.02399004,0.19357506,0.22861338,0.82186810,1.10561678
4.47523762,1.97281056,0.01587605,0.17761132,0.46749582,0.02278945,0.18192276,0.21640833,0.76829361,1.04769395
4.48124062,1.85692564,0.01465190,0.16346890,0.42894112,0.02158385,0.17029859,0.20412894,0.71537760,0.99054440
4.48724362,1.74292014,0.01349864,0.14974127,0.39237013,0.02037919,0.15876995,0.19186218,0.66350021,0.93451075
4.49324662,1.63145917,0.01241878,0.13652890,0.35796848,0.01918157,0.14740515,0.17969684,0.61300536,0.87992037
4.49924962,1.52317044,0.01141361,0.12391835,0.32587814,0.01799724,0.13627225,0.16772236,0.56419795,0.82708368
4.50525263,1.41864108,0.01048356,0.11198161,0.29620060,0.01683249,0.12543775,0.15602756,0.51734225,0.77629282
4.51125563,1.31841504,0.00962839,0.10077594,0.26900094,0.01569358,0.11496536,0.14469932,0.47266133,0.72782093
4.51725863,1.22299103,0.00884749,0.09034396,0.24431268,0.01458663,0.10491471,0.13382133,0.43033735,0.68192175
4.52326163,1.13282104,0.00814005,0.08071426,0.22214295,0.01351755,0.09534019,0.12347284,0.39051271,0.63882966
4.52926463,1.04830917,0.00750519,0.07190221,0.20247779,0.01249194,0.08628995,0.11372760,0.35329176,0.59875996
4.53526763,0.96981082,0.00694209,0.06391102,0.18528743,0.01151501,0.07780502,0.10465276,0.31874309,0.56190926
4.54127064,0.89763194,0.00645004,0.05673305,0.17053106,0.01059149,0.06991866,0.09630808,0.28690204,0.52845575
4.54727364,0.83202840,0.00602842,0.05035116,0.15816117,0.00972557,0.06265589,0.08874508,0.25777355,0.49855926
4.55327664,0.77320513,0.00567668,0.04474014,0.14812713,0.00892083,0.05603324,0.08200651,0.23133497,0.47236087
4.55927964,0.72131515,0.00539425,0.03986814,0.14037803,0.00818020,0.05005877,0.07612581,0.20753900,0.44998204
4.56528264,0.67645832,0.00518045,0.03569800,0.13486455,0.00750593,0.04473217,0.07112678,0.18631642,0.43152301
4.57128564,0.63867981,0.00503435,0.03218851,0.13154013,0.00689954,0.04004518,0.06702334,0.16757883,0.41706065
4.57728864,0.60796847,0.00495466,0.02929553,0.13036109,0.00636184,0.03598204,0.06381943,0.15122113,0.40664568
4.58329165,0.58425502,0.00493955,0.02697294,0.13128619,0.00589289,0.03252016,0.06150897,0.13712391,0.40029940
4.58929465,0.56741048,0.00498659,0.02517346,0.13427539,0.00549207,0.02963084,0.06007599,0.12515570,0.39801019
4.59529765,0.55724490,0.00509257,0.02384934,0.13928811,0.00515805,0.02728009,0.05949484,0.11517512,0.39972991
4.60130065,0.55350673,0.00525345,0.02295291,0.14628114,0.00488887,0.02542950,0.05973053,0.10703287,0.40537054
4.60730365,0.55588309,0.00546432,0.02243703,0.15520624,0.00468196,0.02403711,0.06073923,0.10057381,0.41480141
4.61330665,0.56400129,0.00571936,0.02225547,0.16600771,0.00453420,0.02305841,0.06246882,0.09563898,0.42784725
4.61930965,0.57743173,0.00601186,0.02236324,0.17862001,0.00444198,0.02244718,0.06485972,0.09206768,0.44428740
4.62531266,0.59569259,0.00633428,0.02271696,0.19296553,0.00440132,0.02215652,0.06784576,0.08969968,0.46385638
4.63131566,0.61825626,0.00667839,0.02327518,0.20895276,0.00440786,0.02213974,0.07135531,0.08837744,0.48624607
4.63731866,0.64455766,0.00703536,0.02399878,0.22647484,0.00445706,0.02235127,0.07531246,0.08794857,0.51110958
4.64332166,0.67400447,0.00739598,0.02485139,0.24540869,0.00454419,0.02274764,0.07963850,0.08826828,0.53806681
4.64932466,0.70598895,0.00775084,0.02579989,0.26561462,0.00466449,0.02328835,0.08425339,0.08920195,0.56671167
4.65532766,0.73990130,0.00809059,0.02681495,0.28693670,0.00481325,0.02393673,0.08907741,0.09062775,0.59662078
4.66133067,0.77514400,0.00840617,0.02787159,0.30920371,0.00498592,0.02466077,0.09403288,0.09243913,0.62736339
4.66733367,0.81114686,0.00868904,0.02894977,0.33223080,0.00517819,0.02543389,0.09904588,0.09454726,0.65851221
4.67333667,0.84738205,0.00893145,0.03003492,0.35582174,0.00538608,0.02623562,0.10404797,0.09688321,0.68965472
4.67933967,0.88337873,0.00912667,0.03111849,0.37977187,0.00560605,0.02705212,0.10897776,0.09939980,0.72040464
4.68534267,0.91873651,0.00926914,0.03219836,0.40387154,0.00583505,0.02787667,0.11378247,0.10207303,0.75041286
4.69134567,0.95313716,0.00935469,0.03327908,0.42791001,0.00607061,0.02870983,0.11841909,0.10490291,0.77937765
4.69734867,0.98635404,0.00938063,0.03437203,0.45167977,0.00631087,0.02955954,0.12285546,0.10791369,0.80705349
4.70335168,1.01825867,0.00934579,0.03549532,0.47498103,0.00655459,0.03044092,0.12707092,0.11115331,0.83325816
4.70935468,1.04882392,0.00925059,0.03667341,0.49762631,0.00680121,0.03137581,0.13105660,0.11469208,0.85787780
4.71535768,1.07812361,0.00909695,0.03793658,0.51944491,0.00705079,0.03239212,0.13481535,0.11862043,0.88086950
