energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
0.28514257,8.35554272,0.03564606,0.25122285,1.14924166,3.57933438,0.04564160,0.55977643,0.66415240,4.13009989
0.29114557,8.47909579,0.03684446,0.25553249,1.16375714,3.62481248,0.04619010,0.56833437,0.66991695,4.19410512
0.29714857,8.58613274,0.03793896,0.25968001,1.17728807,3.66797119,0.04662178,0.57574970,0.67481554,4.24459960
0.30315158,8.67499089,0.03891666,0.26361844,1.18963486,3.70815838,0.04692675,0.58183892,0.67871789,4.28079510
0.30915458,8.74434283,0.03976654,0.26730090,1.20061326,3.74473675,0.04709814,0.58644677,0.68151459,4.30220575
0.31515758,8.79322351,0.04047965,0.27068165,1.21005892,3.77710196,0.04713225,0.58945054,0.68311928,4.30865182
0.32116058,8.82104592,0.04104943,0.27371722,1.21783115,3.80469983,0.04702855,0.59076315,0.68346993,4.30025371
0.32716358,8.82760549,0.04147181,0.27636761,1.22381600,3.82704198,0.04678961,0.59033523,0.68252922,4.27741696
0.33316658,8.81307322,0.04174531,0.27859737,1.22792845,3.84371926,0.04642101,0.58815599,0.68028413,4.24080919
0.33916958,8.77797844,0.04187110,0.28037667,1.23011364,3.85441238,0.04593106,0.58425283,0.67674471,4.19133033
0.34517259,8.72318186,0.04185287,0.28168224,1.23034725,3.85889930,0.04533055,0.57868987,0.67194232,4.13007765
0.35117559,8.64984042,0.04169673,0.28249803,1.22863478,3.85705910,0.04463236,0.57156529,0.66592732,4.05830711
0.35717859,8.55936513,0.04141094,0.28281577,1.22501004,3.84887222,0.04385111,0.56300774,0.65876638,3.97739256
0.36318159,8.45337366,0.04100566,0.28263507,1.21953267,3.83441699,0.04300274,0.55317188,0.65053965,3.88878441
0.36918459,8.33363915,0.04049255,0.28196335,1.21228492,3.81386275,0.04210402,0.54223319,0.64133767,3.79396914
0.37518759,8.20203712,0.03988437,0.28081541,1.20336777,3.78745989,0.04117213,0.53038237,0.63125850,3.69443070
0.38119060,8.06049203,0.03919459,0.27921268,1.19289649,3.75552724,0.04022418,0.51781934,0.62040478,3.59161514
0.38719360,7.91092525,0.03843687,0.27718220,1.18099593,3.71843761,0.03927681,0.50474722,0.60888104,3.48689897
0.39319660,7.75520603,0.03762467,0.27475540,1.16779561,3.67660205,0.03834574,0.49136646,0.59679130,3.38156205
0.39919960,7.59510673,0.03677084,0.27196670,1.15342502,3.63045371,0.03744541,0.47786922,0.58423684,3.27676540
0.40520260,7.43226385,0.03588722,0.26885204,1.13800905,3.58043207,0.03658865,0.46443435,0.57131437,3.17353408
0.41120560,7.26814574,0.03498436,0.26544742,1.12166413,3.52696827,0.03578639,0.45122301,0.55811446,3.07274522
0.41720860,7.10402788,0.03407124,0.26178753,1.10449494,3.47047226,0.03504745,0.43837508,0.54472027,2.97512120
0.42321161,6.94097635,0.03315519,0.25790456,1.08659211,3.41132232,0.03437840,0.42600657,0.53120660,2.88122761
0.42921461,6.77983961,0.03224174,0.25382722,1.06803086,3.34985733,0.03378344,0.41420788,0.51763925,2.79147578
0.43521761,6.62124878,0.03133469,0.24958015,1.04887077,3.28637211,0.03326444,0.40304317,0.50407459,2.70612946
0.44122061,6.46562576,0.03043621,0.24518360,1.02915661,3.22111575,0.03282097,0.39255065,0.49055946,2.62531515
0.44722361,6.31319886,0.02954698,0.24065350,1.00892021,3.15429303,0.03245043,0.38274372,0.47713132,2.54903552
0.45322661,6.16402474,0.02866646,0.23600187,0.98818334,3.08606843,0.03214823,0.37361307,0.46381858,2.47718538
0.45922961,6.01801578,0.02779319,0.23123757,0.96696131,3.01657249,0.03190806,0.36512935,0.45064126,2.40956960
0.46523262,5.87497124,0.02692506,0.22636729,0.94526718,2.94590990,0.03172217,0.35724641,0.43761182,2.34592226
0.47123562,5.73461102,0.02605969,0.22139672,0.92311628,2.87416874,0.03158167,0.34990498,0.42473623,2.28592651
0.47723862,5.59661043,0.02519473,0.21633190,0.90053088,2.80143028,0.03147692,0.34303649,0.41201518,2.22923435
0.48324162,5.46063434,0.02432816,0.21118051,0.87754453,2.72777874,0.03139787,0.33656699,0.39944555,2.17548592
0.48924462,5.32636951,0.02345855,0.20595309,0.85420608,2.65331033,0.03133443,0.33042092,0.38702187,2.12432751
0.49524762,5.19355364,0.02258532,0.20066418,0.83058285,2.57814119,0.03127680,0.32452465,0.37473795,2.07542793
0.50125063,5.06200010,0.02170882,0.19533310,0.80676298,2.50241377,0.03121582,0.31880964,0.36258851,2.02849275
0.50725363,4.93161751,0.02083047,0.18998449,0.78285659,2.42630131,0.03114325,0.31321512,0.35057066,1.98327589
0.51325663,4.80242333,0.01995276,0.18464846,0.75899586,2.35001033,0.03105198,0.30769020,0.33868537,1.93958851
0.51925963,4.67455143,0.01907920,0.17936040,0.73533371,2.27378097,0.03093626,0.30219548,0.32693865,1.89730477
0.52526263,4.54825313,0.01821422,0.17416032,0.71204140,2.19788526,0.03079181,0.29670392,0.31534248,1.85636450
0.53126563,4.42389218,0.01736301,0.16909195,0.68930484,2.12262345,0.03061590,0.29120127,0.30391544,1.81677275
0.53726863,4.30193391,0.01653130,0.16420135,0.66731998,2.04831866,0.03040735,0.28568583,0.29268284,1.77859623
0.54327164,4.18292923,0.01572512,0.15953539,0.64628733,1.97531003,0.03016646,0.28016780,0.28167661,1.74195707
0.54927464,4.06749420,0.01495060,0.15514000,0.62640595,1.90394483,0.02989496,0.27466809,0.27093464,1.70702394
0.55527764,3.95628627,0.01421365,0.15105824,0.60786714,1.83456983,0.02959577,0.26921691,0.26049980,1.67400114
0.56128064,3.84997824,0.01351979,0.14732850,0.59084811,1.76752236,0.02927291,0.26385199,0.25041859,1.64311594
0.56728364,3.74923105,0.01287386,0.14398268,0.57550604,1.70312143,0.02893119,0.25861665,0.24073954,1.61460496
0.57328664,3.65466676,0.01227992,0.14104463,0.56197273,1.64165931,0.02857601,0.25355784,0.23151142,1.58869991
0.57928964,3.56684292,0.01174103,0.13852884,0.55035020,1.58339405,0.02821312,0.24872410,0.22278136,1.56561352
0.58529265,3.48622948,0.01125924,0.13643948,0.54070747,1.52854307,0.02784842,0.24416367,0.21459311,1.54552616
0.59129565,3.41318946,0.01083549,0.13476995,0.53307871,1.47727832,0.02748768,0.23992270,0.20698535,1.52857396
0.59729865,3.34796425,0.01046967,0.13350276,0.52746287,1.42972319,0.02713646,0.23604374,0.19999043,1.51483873
0.60330165,3.29066433,0.01016066,0.13261004,0.52382500,1.38595130,0.02679991,0.23256444,0.19363336,1.50434049
0.60930465,3.24126611,0.00990645,0.13205441,0.52209901,1.34598733,0.02648274,0.22951661,0.18793139,1.49703287
0.61530765,3.19961498,0.00970429,0.13179043,0.52219201,1.30980985,0.02618917,0.22692555,0.18289405,1.49280169
0.62131066,3.16543475,0.00955089,0.13176635,0.52398993,1.27735613,0.02592299,0.22480982,0.17852378,1.49146700
0.62731366,3.13834297,0.00944258,0.13192622,0.52736419,1.24852865,0.02568766,0.22318123,0.17481705,1.49278841
0.63331666,3.11787182,0.00937557,0.13221230,0.53217919,1.22320316,0.02548638,0.22204527,0.17176596,1.49647377
0.63931966,3.10349332,0.00934609,0.13256746,0.53830010,1.20123781,0.02532235,0.22140174,0.16936026,1.50219070
0.64532266,3.09464798,0.00935067,0.13293776,0.54560080,1.18248301,0.02519891,0.22124571,0.16758961,1.50958060
0.65132566,3.09077533,0.00938621,0.13327475,0.55397129,1.16679145,0.02511977,0.22156857,0.16644600,1.51827445
0.65732866,3.09134500,0.00945020,0.13353769,0.56332447,1.15402787,0.02508919,0.22235935,0.16592610,1.52790980
0.66333167,3.09588648,0.00954080,0.13369537,0.57360160,1.14407793,0.02511221,0.22360594,0.16603349,1.53814792
0.66933467,3.10401633,0.00965685,0.13372753,0.58477645,1.13685577,0.02519475,0.22529647,0.16678049,1.54869045
0.67533767,3.11546102,0.00979797,0.13362576,0.59685764,1.13230976,0.02534370,0.22742043,0.16818949,1.55929463
0.68134067,3.13007428,0.00996444,0.13339397,0.60988907,1.13042611,0.02556698,0.22996977,0.17029371,1.56978621
0.68734367,3.14784779,0.01015717,0.13304818,0.62394844,1.13122997,0.02587348,0.23293975,0.17313719,1.58006948
0.69334667,3.16891444,0.01037760,0.13261586,0.63914375,1.13478396,0.02627295,0.23632943,0.17677405,1.59013360
0.69934967,3.19354376,0.01062751,0.13213475,0.65560798,1.14118409,0.02677579,0.24014198,0.18126692,1.60005505
0.70535268,3.22212954,0.01090889,0.13165125,0.67349211,1.15055308,0.02739281,0.24438456,0.18668464,1.60999575
0.71135568,3.25516980,0.01122372,0.13121836,0.69295672,1.16303149,0.02813490,0.24906790,0.19309930,1.62019683
0.71735868,3.29324018,0.01157381,0.13089352,0.71416276,1.17876684,0.02901267,0.25420552,0.20058264,1.63096834
0.72336168,3.33696154,0.01196059,0.13073609,0.73726151,1.19790144,0.03003603,0.25981270,0.20920214,1.64267513
0.72936468,3.38696340,0.01238496,0.13080497,0.76238462,1.22055929,0.03121384,0.26590514,0.21901677,1.65571951
0.73536768,3.44384481,0.01284712,0.13115610,0.78963438,1.24683286,0.03255345,0.27249751,0.23007284,1.67052153
0.74137069,3.50813458,0.01334646,0.13184028,0.81907482,1.27677038,0.03406040,0.27960182,0.24239998,1.68749752
0.74737369,3.58025261,0.01388148,0.13290114,0.85072403,1.31036425,0.03573812,0.28722586,0.25600752,1.70703814
0.75337669,3.66047462,0.01444979,0.13437346,0.88454816,1.34754147,0.03758766,0.29537170,0.27088161,1.72948679
0.75937969,3.74890169,0.01504806,0.13628191,0.92045733,1.38815636,0.03960765,0.30403439,0.28698308,1.75511947
0.76538269,3.84543671,0.01567211,0.13864016,0.95830370,1.43198632,0.04179416,0.31320094,0.30424628,1.78412713
0.77138569,3.94976882,0.01631700,0.14145051,0.99788189,1.47873092,0.04414088,0.32284967,0.32257908,1.81660136
0.77738869,4.06136710,0.01697719,0.14470391,1.03893183,1.52801446,0.04663928,0.33295005,0.34186398,1.85252430
0.78339170,4.17948411,0.01764668,0.14838042,1.08114381,1.57939222,0.04927887,0.34346300,0.36196046,1.89176329
0.78939470,4.30316954,0.01831926,0.15245007,1.12416581,1.63236010,0.05204763,0.35434172,0.38270842,1.93407076
0.79539770,4.43129368,0.01898865,0.15687408,1.16761271,1.68636750,0.05493245,0.36553306,0.40393274,1.97908947
0.80140070,4.56258007,0.01964882,0.16160637,1.21107704,1.74083287,0.05791967,0.37697938,0.42544864,2.02636305
0.80740370,4.69564613,0.02029414,0.16659525,1.25414100,1.79516139,0.06099556,0.38862084,0.44706787,2.07535158
0.81340670,4.82905016,0.02091962,0.17178532,1.29638921,1.84876402,0.06414694,0.40039805,0.46860524,2.12545154
0.81940970,4.96134280,0.02152106,0.17711941,1.33742165,1.90107702,0.06736165,0.41225493,0.48988540,2.17601934
0.82541271,5.09112073,0.02209524,0.18254059,1.37686646,1.95158117,0.07062898,0.42414169,0.51074953,2.22639749
0.83141571,5.21708017,0.02264000,0.18799401,1.41439200,1.99981976,0.07394009,0.43601768,0.53106148,2.27594212
0.83741871,5.33806759,0.02315429,0.19342873,1.44971772,2.04541441,0.07728824,0.44785408,0.55071336,2.32405062
0.84342171,5.45312539,0.02363819,0.19879929,1.48262339,2.08807804,0.08066892,0.45963612,0.56962996,2.37018801
0.84942471,5.56152994,0.02409285,0.20406704,1.51295643,2.12762429,0.08407981,0.47136471,0.58777198,2.41391064
0.85542771,5.66282014,0.02452041,0.20920119,1.54063692,2.16397284,0.08752065,0.48305740,0.60513775,2.45488608
0.86143072,5.75681473,0.02492384,0.21417953,1.56566005,2.19715031,0.09099290,0.49474840,0.62176328,2.49290789
0.86743372,5.84361706,0.02530677,0.21898878,1.58809602,2.22728667,0.09449926,0.50648774,0.63772058,2.52790450
0.87343672,5.92360692,0.02567325,0.22362451,1.60808714,2.25460712,0.09804308,0.51833930,0.65311425,2.55994142
0.87943972,5.99741899,0.02602755,0.22809075,1.62584228,2.27941975,0.10162768,0.53037793,0.66807629,2.58921655
0.88544272,6.06590882,0.02637389,0.23239915,1.64162877,2.30209960,0.10525551,0.54268557,0.68275948,2.61604854
0.89144572,6.13010744,0.02671620,0.23656779,1.65576194,2.32306949,0.10892737,0.55534647,0.69732931,2.64085861
0.89744872,6.19116629,0.02705787,0.24061963,1.66859271,2.34277872,0.11264158,0.56844179,0.71195499,2.66414650
0.90345173,6.25029498,0.02740161,0.24458074,1.68049346,2.36168039,0.11639317,0.58204369,0.72679972,2.68646176
0.90945473,6.30869456,0.02774919,0.24847823,1.69184279,2.38020834,0.12017323,0.59620913,0.74201085,2.70837150
0.91545773,6.36748938,0.02810136,0.25233812,1.70300970,2.39875485,0.12396829,0.61097390,0.75771016,2.73042648
0.92146073,6.42766083,0.02845776,0.25618308,1.71433767,2.41764994,0.12776000,0.62634688,0.77398492,2.75312696
0.92746373,6.48998619,0.02881688,0.26003034,1.72612941,2.43714334,0.13152489,0.64230514,0.79088013,2.77689026
0.93346673,6.55498560,0.02917611,0.26388965,1.73863275,2.45738982,0.13523448,0.65879003,0.80839234,2.80202173
0.93946973,6.62288005,0.02953175,0.26776159,1.75202841,2.47843876,0.13885555,0.67570463,0.82646549,2.82869061
0.94547274,6.69356257,0.02987919,0.27163620,1.76642013,2.50022824,0.14235074,0.69291271,0.84498902,2.85691224
0.95147574,6.76658429,0.03021306,0.27549211,1.78182769,2.52258405,0.14567935,0.71023948,0.86379843,2.88653750
0.95747874,6.84115631,0.03052740,0.27929619,1.79818311,2.54522365,0.14879838,0.72747413,0.88267842,2.91725030
0.96348174,6.91616756,0.03081591,0.28300373,1.81533044,2.56776502,0.15166379,0.74437420,0.90136852,2.94857319
0.96948474,6.99021806,0.03107216,0.28655929,1.83302898,2.58973978,0.15423184,0.76067171,0.91957101,2.97988092
0.97548774,7.06166601,0.03128986,0.28989811,1.85096021,2.61061034,0.15646061,0.77608079,0.93696083,3.01042140
0.98149075,7.12868684,0.03146306,0.29294800,1.86873783,2.62978996,0.15831143,0.79030658,0.95319714,3.03934292
0.98749375,7.18934128,0.03158641,0.29563184,1.88592085,2.64666513,0.15975034,0.80305502,0.96793584,3.06572644
0.99349675,7.24164947,0.03165533,0.29787028,1.90202892,2.66061918,0.16074941,0.81404311,0.98084266,3.08862123
0.99949975,7.28366758,0.03166617,0.29958487,1.91655950,2.67105603,0.16128788,0.82300922,0.99160611,3.10708220
1.00550275,7.31356352,0.03161636,0.30070115,1.92900598,2.67742322,0.16135300,0.82972287,0.99994967,3.12020717
1.01150575,7.32968838,0.03150448,0.30115181,1.93887596,2.67923319,0.16094071,0.83399364,1.00564267,3.12717230
1.01750875,7.33064038,0.03133030,0.30087961,1.94570908,2.67608210,0.16005583,0.83567876,1.00850936,3.12726404
1.02351176,7.31531887,0.03109481,0.29984000,1.94909353,2.66766528,0.15871207,0.83468893,1.00843571,3.11990650
1.02951476,7.28296634,0.03080017,0.29800332,1.94868059,2.65378920,0.15693161,0.83099225,1.00537369,3.10468281
1.03551776,7.23319692,0.03044964,0.29535641,1.94419675,2.63437924,0.15474439,0.82461602,0.99934285,3.08135014
1.04152076,7.16601105,0.03004746,0.29190369,1.93545299,2.60948362,0.15218716,0.81564628,0.99042921,3.04984778
1.04752376,7.08179620,0.02959876,0.28766748,1.92235098,2.57927318,0.14930223,0.80422530,0.97878151,3.01029839
1.05352676,6.98131450,0.02910941,0.28268780,1.90488610,2.54403771,0.14613619,0.79054708,0.96460523,2.96300288
1.05952976,6.86567877,0.02858584,0.27702147,1.88314749,2.50417891,0.14273839,0.77485105,0.94815456,2.90842932
1.06553277,6.73631866,0.02803490,0.27074067,1.85731523,2.46020085,0.13915952,0.75741453,0.92972298,2.84719706
1.07153577,6.59493913,0.02746373,0.26393102,1.82765512,2.41269835,0.13545023,0.73854406,0.90963280,2.78005691
1.07753877,6.44347369,0.02687958,0.25668932,1.79451132,2.36234392,0.13165979,0.71856622,0.88822427,2.70786855
1.08354177,6.28403461,0.02628965,0.24912102,1.75829754,2.30987404,0.12783507,0.69781834,0.86584487,2.63157644
1.08954477,6.11886240,0.02570106,0.24133752,1.71948712,2.25607509,0.12401963,0.67663937,0.84283910,2.55218515
1.09554777,5.95027647,0.02512064,0.23345350,1.67860238,2.20176953,0.12025306,0.65536147,0.81953942,2.47073519
1.10155078,5.78062856,0.02455492,0.22558432,1.63620391,2.14780261,0.11657067,0.63430251,0.79625843,2.38828018
1.10755378,5.61226005,0.02401002,0.21784360,1.59287984,2.09502973,0.11300333,0.61375971,0.77328282,2.30586594
1.11355678,5.44746393,0.02349164,0.21034100,1.54923550,2.04430457,0.10957755,0.59400468,0.75086896,2.22451184
1.11955978,5.28845160,0.02300498,0.20318038,1.50588357,1.99646792,0.10631583,0.57527980,0.72924027,2.14519485
1.12556278,5.13732442,0.02255477,0.19645819,1.46343474,1.95233696,0.10323704,0.55779600,0.70858638,2.06883607
1.13156578,4.99604960,0.02214522,0.19026224,1.42248895,1.91269489,0.10035698,0.54173188,0.68906365,1.99628978
1.13756878,4.86643960,0.02178004,0.18467077,1.38362706,1.87828055,0.09768896,0.52723396,0.67079709,1.92833470
1.14357179,4.75013449,0.02146247,0.17975174,1.34740288,1.84977785,0.09524433,0.51441794,0.65388320,1.86566719
1.14957479,4.64858615,0.02119524,0.17556244,1.31433549,1.82780485,0.09303298,0.50337067,0.63839343,1.80889588
1.15557779,4.56304390,0.02098061,0.17214923,1.28490171,1.81290236,0.09106375,0.49415269,0.62437799,1.75853761
1.16158079,4.49454075,0.02082040,0.16954743,1.25952868,1.80552206,0.08934473,0.48680107,0.61186963,1.71501420
1.16758379,4.44388016,0.02071597,0.16778135,1.23858663,1.80601447,0.08788331,0.48133227,0.60088717,1.67864984
1.17358679,4.41162322,0.02066821,0.16686431,1.22238182,1.81461688,0.08668624,0.47774501,0.59143847,1.64966908
1.17958979,4.39807661,0.02067757,0.16679879,1.21114994,1.83144188,0.08575944,0.47602280,0.58352276,1.62819523
1.18559280,4.40328186,0.02074404,0.16757658,1.20505006,1.85646693,0.08510770,0.47613622,0.57713216,1.61424937
1.19159580,4.42700686,0.02086715,0.16917899,1.20415957,1.88952570,0.08473438,0.47804476,0.57225242,1.60775002
1.19759880,4.46874060,0.02104591,0.17157707,1.20847028,1.93030199,0.08464095,0.48169835,0.56886292,1.60851385
1.20360180,4.52769231,0.02127887,0.17473205,1.21788620,1.97832675,0.08482657,0.48703850,0.56693601,1.61625752
1.20960480,4.60279608,0.02156406,0.17859572,1.23222315,2.03297910,0.08528771,0.49399922,0.56643584,1.63060116
1.21560780,4.69272212,0.02189901,0.18311117,1.25121074,2.09349172,0.08601782,0.50250773,0.56731694,1.65107352
1.22161081,4.79589540,0.02228077,0.18821360,1.27449666,2.15896116,0.08700713,0.51248522,0.56952271,1.67711927
1.22761381,4.91052209,0.02270591,0.19383136,1.30165367,2.22836327,0.08824255,0.52384760,0.57298407,1.70810840
1.23361681,5.03462420,0.02317063,0.19988731,1.33218915,2.30057355,0.08970772,0.53650652,0.57761841,1.74334773
1.23961981,5.16608178,0.02367075,0.20630033,1.36555717,2.37439235,0.09138332,0.55037060,0.58332918,1.78209467
1.24562281,5.30268206,0.02420190,0.21298713,1.40117273,2.44857415,0.09324739,0.56534703,0.59000610,1.82357264
1.25162581,5.44217419,0.02475958,0.21986413,1.43842789,2.52186023,0.09527592,0.58134350,0.59752614,1.86698811
1.25762881,5.58232783,0.02533934,0.22684958,1.47670910,2.59301343,0.09744349,0.59827046,0.60575536,1.91154846
1.26363182,5.72099336,0.02593695,0.23386564,1.51541518,2.66085397,0.09972408,0.61604354,0.61455147,1.95648028
1.26963482,5.85616148,0.02654856,0.24084042,1.55397523,2.72429465,0.10209179,0.63458615,0.62376711,2.00104732
1.27563782,5.98601935,0.02717094,0.24770992,1.59186555,2.78237409,0.10452175,0.65383197,0.63325364,2.04456731
1.28164082,6.10900077,0.02780160,0.25441958,1.62862494,2.83428634,0.10699079,0.67372718,0.64286532,2.08642705
1.28764382,6.22382785,0.02843901,0.26092564,1.66386748,2.87940556,0.10947819,0.69423215,0.65246352,2.12609493
1.29364682,6.32954183,0.02908268,0.26719589,1.69729217,2.91730441,0.11196612,0.71532255,0.66192086,2.16313042
1.29964982,6.42552132,0.02973331,0.27320996,1.72868897,2.94776517,0.11444009,0.73698940,0.67112492,2.19718989
1.30565283,6.51148646,0.03039277,0.27895902,1.75794061,2.97078279,0.11688900,0.75923817,0.67998131,2.22802864
1.31165583,6.58748856,0.03106410,0.28444487,1.78502024,2.98655959,0.11930512,0.78208664,0.68841599,2.25549883
1.31765883,6.65388515,0.03175139,0.28967845,1.80998474,2.99549159,0.12168373,0.80556147,0.69637643,2.27954348
1.32366183,6.71130119,0.03245957,0.29467781,1.83296406,2.99814687,0.12402263,0.82969365,0.70383188,2.30018682
1.32966483,6.76057822,0.03319418,0.29946562,1.85414687,2.99523682,0.12632141,0.85451277,0.71077235,2.31752142
1.33566783,6.80271339,0.03396105,0.30406637,1.87376347,2.98758150,0.12858055,0.88004042,0.71720663,2.33169279
1.34167084,6.83879148,0.03476583,0.30850335,1.89206640,2.97607055,0.13080050,0.90628299,0.72315929,2.34288228
1.34767384,6.86991296,0.03561361,0.31279564,1.90931011,2.96162138,0.13298062,0.93322418,0.72866694,2.35128909
1.35367684,6.89712179,0.03650843,0.31695520,1.92573042,2.94513669,0.13511820,0.96081767,0.73377394,2.35711248
1.35967984,6.92133667,0.03745282,0.32098431,1.94152504,2.92746312,0.13720758,0.98898040,0.73852781,2.36053498
1.36568284,6.94328910,0.03844732,0.32487351,1.95683610,2.90935309,0.13923941,1.01758691,0.74297475,2.36170772
1.37168584,6.96347182,0.03949012,0.32860012,1.97173568,2.89143152,0.14120011,1.04646510,0.74715537,2.36073838
1.37768884,6.98210015,0.04057669,0.33212753,1.98621517,2.87416916,0.14307166,1.07539394,0.75110113,2.35768273
1.38369185,6.99908857,0.04169962,0.33540532,2.00017907,2.85786357,0.14483160,1.10410332,0.75483154,2.35253995
1.38969485,7.01404378,0.04284847,0.33837016,2.01344358,2.84262884,0.14645339,1.13227623,0.75835238,2.34525206
1.39569785,7.02627480,0.04400980,0.34094761,2.02574022,2.82839437,0.14790709,1.15955351,0.76165499,2.33570752
1.40170085,7.03481976,0.04516740,0.34305461,2.03672434,2.81491268,0.14916028,1.18554094,0.76471677,2.32374863
1.40770385,7.03848796,0.04630256,0.34460273,2.04598805,2.80177599,0.15017925,1.20981862,0.76750265,2.30918232
1.41370685,7.03591528,0.04739454,0.34550183,2.05307712,2.78844036,0.15093034,1.23195227,0.76996753,2.29179377
1.41970985,7.02562990,0.04842118,0.34566410,2.05751088,2.77425648,0.15138140,1.25150605,0.77205946,2.27136182
1.42571286,7.00612524,0.04935959,0.34500828,2.05880425,2.75850527,0.15150334,1.26805636,0.77372323,2.24767555
1.43171586,6.97593610,0.05018686,0.34346373,2.05649070,2.74043655,0.15127149,1.28120603,0.77490419,2.22055081
1.43771886,6.93371430,0.05088095,0.34097432,2.05014509,2.71930894,0.15066695,1.29059824,0.77555185,2.18984583
1.44372186,6.87829990,0.05142145,0.33750176,2.03940523,2.69442892,0.14967766,1.29592958,0.77562318,2.15547506
1.44972486,6.80878448,0.05179037,0.33302840,2.02399105,2.66518715,0.14829920,1.29696160,0.77508509,2.11742041
1.45572786,6.72456330,0.05197286,0.32755921,2.00372053,2.63109045,0.14653533,1.29353029,0.77391616,2.07573917
1.46173087,6.62537408,0.05195785,0.32112286,1.97852161,2.59178792,0.14439808,1.28555310,0.77210726,2.03056844
1.46773387,6.51132048,0.05173848,0.31377198,1.94843958,2.54709010,0.14190759,1.27303317,0.76966118,1.98212562
1.47373687,6.38287968,0.05131248,0.30558241,1.91363956,2.49698050,0.13909152,1.25606050,0.76659124,1.93070512
1.47973987,6.24089391,0.05068231,0.29665161,1.87440422,2.44161916,0.13598424,1.23481017,0.76291903,1.87667155
1.48574287,6.08654702,0.04985514,0.28709629,1.83112673,2.38133846,0.13262572,1.20953757,0.75867145,1.82044979
1.49174587,5.92132766,0.04884267,0.27704930,1.78429965,2.31663155,0.12906021,1.18057106,0.75387734,1.76251265
1.49774887,5.74698139,0.04766075,0.26665607,1.73450009,2.24813448,0.12533484,1.14830228,0.74856408,1.70336686
1.50375188,5.56545467,0.04632892,0.25607056,1.68237219,2.17660305,0.12149817,1.11317472,0.74275430,1.64353826
1.50975488,5.37883380,0.04486976,0.24545114,1.62860770,2.10288585,0.11759880,1.07567105,0.73646320,1.58355698
1.51575788,5.18928211,0.04330815,0.23495636,1.57392561,2.02789503,0.11368400,1.03629975,0.72969668,1.52394363
1.52176088,4.99897855,0.04167057,0.22474093,1.51905182,1.95257623,0.10979867,0.99558176,0.72245048,1.46519701
1.52776388,4.81006070,0.03998419,0.21495199,1.46469974,1.87787933,0.10598433,0.95403759,0.71471053,1.40778429
1.53376688,4.62457454,0.03827619,0.20572576,1.41155251,1.80473117,0.10227851,0.91217548,0.70645458,1.35213375
1.53976988,4.44443310,0.03657293,0.19718480,1.36024772,1.73401153,0.09871432,0.87048098,0.69765498,1.29863069
1.54577289,4.27138509,0.03489934,0.18943582,1.31136484,1.66653328,0.09532032,0.82940831,0.68828263,1.24761632
1.55177589,4.10699432,0.03327828,0.18256813,1.26541588,1.60302701,0.09212064,0.78937370,0.67831178,1.19938967
1.55777889,3.95262969,0.03173014,0.17665279,1.22283935,1.54413081,0.08913525,0.75075074,0.66772537,1.15421202
1.56378189,3.80946516,0.03027244,0.17174231,1.18399738,1.49038485,0.08638054,0.71386784,0.65652069,1.11231352
1.56978489,3.67848839,0.02891966,0.16787094,1.14917593,1.44223057,0.08386982,0.67900753,0.64471482,1.07390126
1.57578789,3.56051642,0.02768315,0.16505555,1.11858757,1.40001402,0.08161412,0.64640746,0.63234969,1.03916813
1.58179090,3.45621633,0.02657117,0.16329684,1.09237653,1.36399246,0.07962280,0.61626280,0.61949608,1.00830169
1.58779390,3.36612885,0.02558904,0.16258094,1.07062538,1.33434352,0.07790425,0.58872965,0.60625656,0.98149237
1.59379690,3.29069262,0.02473942,0.16288125,1.05336282,1.31117584,0.07646643,0.56392920,0.59276692,0.95894024
1.59979990,3.23026702,0.02402257,0.16416036,1.04057192,1.29454033,0.07531734,0.54195209,0.57919599,0.94085974
1.60580290,3.18515188,0.02343680,0.16637213,1.03219841,1.28444122,0.07446531,0.52286286,0.56574366,0.92748205
1.61180590,3.15560233,0.02297881,0.16946361,1.02815834,1.28084595,0.07391910,0.50670396,0.55263729,0.91905446
1.61780890,3.14183777,0.02264416,0.17337695,1.02834485,1.28369332,0.07368784,0.49349918,0.54012638,0.91583694
1.62381191,3.14404425,0.02242766,0.17805099,1.03263361,1.29289943,0.07378078,0.48325628,0.52847591,0.91809565
1.62981491,3.16236994,0.02232374,0.18342280,1.04088677,1.30836096,0.07420692,0.47596864,0.51795839,0.92609361
1.63581791,3.19691392,0.02232676,0.18942874,1.05295522,1.32995589,0.07497438,0.47161597,0.50884511,0.94007898
1.64182091,3.24770895,0.02243134,0.19600540,1.06867930,1.35754142,0.07608975,0.47016400,0.50139681,0.96027124
1.64782391,3.31469917,0.02263250,0.20309008,1.08788789,1.39094963,0.07755732,0.47156331,0.49585426,0.98684600
1.65382691,3.39771410,0.02292584,0.21062110,1.11039627,1.42998111,0.07937825,0.47574734,0.49242907,1.01991906
1.65982991,3.49644056,0.02330753,0.21853772,1.13600281,1.47439717,0.08154974,0.48262993,0.49129506,1.05953047
1.66583292,3.61039429,0.02377433,0.22677990,1.16448511,1.52391129,0.08406420,0.49210252,0.49258063,1.10562933
1.67183592,3.73889316,0.02432349,0.23528781,1.19559581,1.57818058,0.08690854,0.50403123,0.49636238,1.15806028
