energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-0.29714857,1.72068041,0.00290917,0.03759552,0.00633922,0.13359702,0.24953095,1.07536807,0.06697310,0.54252641
-0.29114557,1.65371957,0.00276147,0.03869064,0.00649821,0.13165629,0.23158291,1.03241826,0.06548731,0.51638144
-0.28514257,1.59169707,0.00260633,0.03982301,0.00664987,0.12988284,0.21560738,0.99182547,0.06445127,0.49277502
-0.27913957,1.53472637,0.00244571,0.04097969,0.00679143,0.12827234,0.20156695,0.95367281,0.06384527,0.47175819
-0.27313657,1.48284863,0.00228159,0.04214713,0.00692027,0.12682096,0.18940367,0.91800845,0.06365083,0.45334170
-0.26713357,1.43604379,0.00211600,0.04331136,0.00703405,0.12552592,0.17904165,0.88485034,0.06385128,0.43750251
-0.26113057,1.39424226,0.00195094,0.04445819,0.00713076,0.12438597,0.17038995,0.85419149,0.06443207,0.42419040
-0.25512756,1.35733647,0.00178832,0.04557340,0.00720877,0.12340166,0.16334548,0.82600548,0.06538089,0.41333426
-0.24912456,1.32519152,0.00162996,0.04664306,0.00726696,0.12257548,0.15779596,0.80025177,0.06668743,0.40484766
-0.24312156,1.29765428,0.00147751,0.04765379,0.00730469,0.12191182,0.15362265,0.77688047,0.06834293,0.39863352
-0.23711856,1.27456046,0.00133249,0.04859308,0.00732188,0.12141669,0.15070297,0.75583628,0.07033943,0.39458757
-0.23111556,1.25573942,0.00119622,0.04944969,0.00731898,0.12109737,0.14891271,0.73706132,0.07266889,0.39260055
-0.22511256,1.24101659,0.00106986,0.05021397,0.00729700,0.12096179,0.14812794,0.72049682,0.07532207,0.39255927
-0.21910955,1.23021371,0.00095434,0.05087821,0.00725747,0.12101789,0.14822659,0.70608365,0.07828736,0.39434646
-0.21310655,1.22314723,0.00085047,0.05143704,0.00720237,0.12127285,0.14908963,0.69376181,0.08154967,0.39783981
-0.20710355,1.21962534,0.00075884,0.05188769,0.00713410,0.12173231,0.15060197,0.68346917,0.08508928,0.40291039
-0.20110055,1.21944437,0.00067993,0.05223030,0.00705540,0.12239966,0.15265310,0.67513966,0.08888100,0.40942075
-0.19509755,1.22238530,0.00061408,0.05246818,0.00696932,0.12327543,0.15513758,0.66870146,0.09289355,0.41722326
-0.18909455,1.22821100,0.00056152,0.05260787,0.00687907,0.12435676,0.15795535,0.66407538,0.09708929,0.42615870
-0.18309155,1.23666506,0.00052240,0.05265931,0.00678804,0.12563722,0.16101212,0.66117395,0.10142437,0.43605581
-0.17708854,1.24747254,0.00049679,0.05263570,0.00669971,0.12710673,0.16421968,0.65990146,0.10584938,0.44673170
-0.17108554,1.26034321,0.00048470,0.05255343,0.00661762,0.12875180,0.16749637,0.66015518,0.11031042,0.45799352
-0.16508254,1.27497726,0.00048611,0.05243176,0.00654531,0.13055606,0.17076757,0.66182791,0.11475061,0.46964140
-0.15907954,1.29107349,0.00050094,0.05229244,0.00648636,0.13250093,0.17396636,0.66481178,0.11911210,0.48147247
-0.15307654,1.30833956,0.00052903,0.05215916,0.00644436,0.13456657,0.17703419,0.66900313,0.12333827,0.49328603
-0.14707354,1.32650370,0.00057021,0.05205696,0.00642288,0.13673288,0.17992167,0.67430827,0.12737624,0.50488950
-0.14107054,1.34532712,0.00062420,0.05201145,0.00642555,0.13898063,0.18258922,0.68064961,0.13117940,0.51610468
-0.13506753,1.36461622,0.00069064,0.05204794,0.00645601,0.14129248,0.18500768,0.68797171,0.13470988,0.52677421
-0.12906453,1.38423356,0.00076904,0.05219062,0.00651791,0.14365395,0.18715877,0.69624676,0.13794080,0.53676752
-0.12306153,1.40410662,0.00085878,0.05246154,0.00661495,0.14605411,0.18903525,0.70547886,0.14085817,0.54598599
-0.11705853,1.42423347,0.00095907,0.05287975,0.00675074,0.14848608,0.19064077,0.71570666,0.14346218,0.55436687
-0.11105553,1.44468466,0.00106896,0.05346035,0.00692885,0.15094716,0.19198946,0.72700394,0.14576801,0.56188566
-0.10505253,1.46560077,0.00118727,0.05421369,0.00715265,0.15343862,0.19310506,0.73947782,0.14780580,0.56855673
-0.09904952,1.48718546,0.00131262,0.05514468,0.00742522,0.15596511,0.19401979,0.75326448,0.14961993,0.57443195
-0.09304652,1.50969414,0.00144345,0.05625224,0.00774924,0.15853380,0.19477285,0.76852231,0.15126760,0.57959753
-0.08704352,1.53341859,0.00157795,0.05752895,0.00812677,0.16115320,0.19540873,0.78542293,0.15281658,0.58416898
-0.08104052,1.55866835,0.00171418,0.05896089,0.00855918,0.16383175,0.19597533,0.80414020,0.15434254,0.58828463
-0.07503752,1.58574982,0.00185000,0.06052776,0.00904689,0.16657639,0.19652210,0.82483786,0.15592573,0.59209790
-0.06903452,1.61494419,0.00198318,0.06220322,0.00958931,0.16939104,0.19709817,0.84765659,0.15764744,0.59576890
-0.06303152,1.64648559,0.00211143,0.06395545,0.01018460,0.17227526,0.19775074,0.87270089,0.15958636,0.59945574
-0.05702851,1.68054066,0.00223243,0.06574796,0.01082967,0.17522309,0.19852369,0.90002700,0.16181489,0.60330604
-0.05102551,1.71719099,0.00234391,0.06754066,0.01152007,0.17822220,0.19945659,0.92963218,0.16439581,0.60744927
-0.04502251,1.75641933,0.00244373,0.06929095,0.01225000,0.18125347,0.20058417,0.96144640,0.16737939,0.61199011
-0.03901951,1.79810075,0.00252993,0.07095514,0.01301239,0.18429099,0.20193617,0.99532679,0.17080104,0.61700345
-0.03301651,1.84199918,0.00260078,0.07248976,0.01379906,0.18730250,0.20353769,1.03105545,0.17467969,0.62253105
-0.02701351,1.88776966,0.00265484,0.07385300,0.01460085,0.19025029,0.20540992,1.06834070,0.17901704,0.62858020
-0.02101051,1.93496639,0.00269105,0.07500612,0.01540797,0.19309254,0.20757117,1.10682202,0.18379759,0.63512419
-0.01500750,1.98305598,0.00270871,0.07591468,0.01621026,0.19578493,0.21003811,1.14607827,0.18898944,0.64210475
-0.00900450,2.03143537,0.00270753,0.07654975,0.01699758,0.19828251,0.21282708,1.18563906,0.19454596,0.64943595
-0.00300150,2.07945324,0.00268766,0.07688882,0.01776022,0.20054173,0.21595532,1.22499860,0.20040800,0.65700943
0.00300150,2.12643379,0.00264963,0.07691654,0.01848925,0.20252236,0.21944192,1.26363125,0.20650663,0.66470063
0.00900450,2.17170152,0.00259439,0.07662518,0.01917693,0.20418935,0.22330850,1.30100818,0.21276626,0.67237535
0.01500750,2.21460554,0.00252325,0.07601487,0.01981703,0.20551442,0.22757924,1.33661403,0.21910780,0.67989643
0.02101051,2.25454207,0.00243783,0.07509347,0.02040512,0.20647726,0.23228045,1.36996290,0.22545186,0.68713006
0.02701351,2.29097383,0.00234001,0.07387623,0.02093877,0.20706626,0.23743938,1.40061267,0.23172165,0.69395122
0.03301651,2.32344533,0.00223186,0.07238516,0.02141764,0.20727882,0.24308248,1.42817703,0.23784550,0.70024811
0.03901951,2.35159328,0.00211558,0.07064826,0.02184347,0.20712104,0.24923294,1.45233466,0.24375887,0.70592516
0.04502251,2.37515156,0.00199344,0.06869839,0.02221997,0.20660696,0.25590785,1.47283503,0.24940572,0.71090468
0.05102551,2.39395074,0.00186767,0.06657219,0.02255259,0.20575727,0.26311484,1.48950077,0.25473914,0.71512684
0.05702851,2.40791237,0.00174043,0.06430875,0.02284820,0.20459776,0.27084868,1.50222653,0.25972142,0.71854846
0.06303152,2.41703860,0.00161377,0.06194830,0.02311465,0.20315734,0.27908783,1.51097462,0.26432332,0.72114033
0.06903452,2.42139792,0.00148952,0.05953093,0.02336027,0.20146597,0.28779133,1.51576780,0.26852293,0.72288371
0.07503752,2.42110829,0.00136930,0.05709527,0.02359340,0.19955260,0.29689620,1.51667985,0.27230401,0.72376608
0.08104052,2.41631869,0.00125447,0.05467741,0.02382177,0.19744315,0.30631558,1.51382464,0.27565401,0.72377666
0.08704352,2.40719061,0.00114612,0.05230982,0.02405204,0.19515879,0.31593792,1.50734443,0.27856203,0.72290199
0.09304652,2.39388073,0.00104507,0.05002055,0.02428928,0.19271455,0.32562726,1.49739825,0.28101675,0.72112199
0.09904952,2.37652592,0.00095184,0.04783256,0.02453657,0.19011838,0.33522484,1.48415113,0.28300464,0.71840679
0.10505253,2.35523170,0.00086673,0.04576335,0.02479472,0.18737074,0.34455190,1.46776487,0.28450846,0.71471470
0.11105553,2.33006490,0.00078978,0.04382472,0.02506207,0.18446475,0.35341391,1.44839089,0.28550623,0.70999139
0.11705853,2.30105103,0.00072082,0.04202287,0.02533444,0.18138681,0.36160586,1.42616555,0.28597083,0.70417051
0.12306153,2.26817641,0.00065952,0.04035859,0.02560518,0.17811777,0.36891865,1.40120827,0.28587015,0.69717561
0.12906453,2.23139504,0.00060539,0.03882773,0.02586547,0.17463457,0.37514612,1.37362225,0.28516784,0.68892350
0.13506753,2.19063962,0.00055785,0.03742184,0.02610457,0.17091208,0.38009265,1.34349786,0.28382474,0.67932860
0.14107054,2.14583593,0.00051626,0.03612890,0.02631034,0.16692532,0.38358078,1.31091817,0.28180072,0.66830820
0.14707354,2.09691968,0.00047993,0.03493421,0.02646972,0.16265158,0.38545868,1.27596620,0.27905696,0.65578830
0.15307654,2.04385457,0.00044820,0.03382125,0.02656938,0.15807264,0.38560693,1.23873330,0.27555845,0.64170952
0.15907954,1.98665035,0.00042040,0.03277269,0.02659626,0.15317674,0.38394441,1.19932794,0.27127669,0.62603291
0.16508254,1.92537972,0.00039594,0.03177124,0.02653825,0.14796018,0.38043294,1.15788428,0.26619218,0.60874514
0.17108554,1.86019288,0.00037429,0.03080054,0.02638472,0.14242870,0.37508037,1.11456982,0.26029687,0.58986283
0.17708854,1.79132872,0.00035499,0.02984592,0.02612705,0.13659819,0.36794214,1.06959148,0.25359607,0.56943559
0.18309155,1.71912185,0.00033767,0.02889503,0.02575900,0.13049503,0.35912091,1.02319979,0.24610999,0.54754785
0.18909455,1.64400510,0.00032208,0.02793834,0.02527708,0.12415586,0.34876465,0.97569060,0.23787460,0.52431899
0.19509755,1.56650702,0.00030803,0.02696948,0.02468070,0.11762680,0.33706281,0.92740429,0.22894194,0.49990207
0.20110055,1.48724452,0.00029544,0.02598539,0.02397222,0.11096233,0.32424114,0.87872237,0.21937958,0.47448096
0.20710355,1.40691098,0.00028427,0.02498634,0.02315692,0.10422364,0.31055513,0.83006145,0.20926958,0.44826618
0.21310655,1.32626029,0.00027460,0.02397580,0.02224275,0.09747678,0.29628238,0.78186503,0.19870671,0.42148957
0.21910955,1.24608763,0.00026652,0.02296008,0.02124010,0.09079054,0.28171430,0.73459327,0.18779616,0.39439804
0.22511256,1.16720788,0.00026019,0.02194796,0.02016141,0.08423432,0.26714738,0.68871138,0.17665081,0.36724681
0.23111556,1.09043254,0.00025577,0.02095016,0.01902067,0.07787590,0.25287443,0.64467690,0.16538819,0.34029239
0.23711856,1.01654638,0.00025345,0.01997873,0.01783301,0.07177940,0.23917607,0.60292676,0.15412726,0.31378556
0.24312156,0.94628465,0.00025339,0.01904641,0.01661415,0.06600337,0.22631276,0.56386438,0.14298517,0.28796485
0.24912456,0.88031194,0.00025576,0.01816602,0.01537990,0.06059922,0.21451776,0.52784753,0.13207413,0.26305060
0.25512756,0.81920341,0.00026068,0.01734980,0.01414574,0.05560986,0.20399103,0.49517746,0.12149853,0.23923994
0.26113057,0.76342924,0.00026822,0.01660882,0.01292632,0.05106880,0.19489450,0.46608962,0.11135241,0.21670279
0.26713357,0.71334275,0.00027841,0.01595248,0.01173517,0.04699957,0.18734854,0.44074647,0.10171739,0.19557913
0.27313657,0.66917260,0.00029120,0.01538806,0.01058438,0.04341547,0.18143001,0.41923269,0.09266108,0.17597737
0.27913957,0.63101942,0.00030649,0.01492042,0.00948439,0.04031981,0.17717173,0.40155278,0.08423611,0.15797403
0.28514257,0.59885666,0.00032409,0.01455178,0.00844385,0.03770633,0.17456332,0.38763143,0.07647966,0.14161450
0.29114557,0.57253585,0.00034376,0.01428162,0.00746961,0.03555999,0.17355348,0.37731652,0.06941356,0.12691492
0.29714857,0.55179581,0.00036519,0.01410674,0.00656669,0.03385802,0.17405360,0.37038459,0.06304499,0.11386488
0.30315158,0.53627557,0.00038800,0.01402143,0.00573844,0.03257117,0.17594235,0.36654894,0.05736751,0.10243093
0.30915458,0.52553038,0.00041177,0.01401771,0.00498659,0.03166503,0.17907139,0.36546966,0.05236262,0.09256056
0.31515758,0.51905038,0.00043603,0.01408575,0.00431152,0.03110154,0.18327176,0.36676573,0.04800155,0.08418659
0.32116058,0.51628112,0.00046030,0.01421430,0.00371243,0.03084049,0.18836081,0.37002845,0.04424736,0.07723169
0.32716358,0.51664529,0.00048405,0.01439123,0.00318760,0.03084105,0.19414946,0.37483597,0.04105712,0.07161286
0.33316658,0.51956497,0.00050681,0.01460413,0.00273464,0.03106315,0.20044948,0.38076833,0.03838418,0.06724577
0.33916958,0.52448343,0.00052808,0.01484085,0.00235069,0.03146890,0.20708053,0.38742257,0.03618042,0.06404869
0.34517259,0.53088594,0.00054745,0.01509013,0.00203271,0.03202372,0.21387668,0.39442728,0.03439836,0.06194597
0.35117559,0.53831870,0.00056453,0.01534215,0.00177763,0.03269741,0.22069223,0.40145612,0.03299314,0.06087100
0.35717859,0.54640522,0.00057902,0.01558902,0.00158258,0.03346492,0.22740650,0.40823979,0.03192425,0.06076836
0.36318159,0.55485964,0.00059071,0.01582525,0.00144502,0.03430696,0.23392744,0.41457594,0.03115693,0.06159543
0.36918459,0.56349636,0.00059949,0.01604802,0.00136284,0.03521032,0.24019392,0.42033667,0.03066336,0.06332314
0.37518759,0.57223566,0.00060537,0.01625746,0.00133449,0.03616796,0.24617657,0.42547326,0.03042338,0.06593594
0.38119060,0.58110510,0.00060846,0.01645670,0.00135897,0.03717883,0.25187713,0.43001786,0.03042493,0.06943119
0.38719360,0.59023654,0.00060901,0.01665186,0.00143587,0.03824749,0.25732641,0.43408216,0.03066412,0.07381765
0.39319660,0.59985900,0.00060739,0.01685186,0.00156532,0.03938346,0.26258086,0.43785285,0.03114494,0.07911355
0.39919960,0.61028753,0.00060410,0.01706813,0.00174795,0.04060043,0.26771801,0.44158425,0.03187864,0.08534397
0.40520260,0.62190856,0.00059975,0.01731419,0.00198476,0.04191529,0.27283100,0.44558819,0.03288283,0.09253792
0.41120560,0.63516236,0.00059506,0.01760514,0.00227705,0.04334707,0.27802244,0.45022160,0.03418030,0.10072505
0.41720860,0.65052331,0.00059087,0.01795704,0.00262622,0.04491582,0.28339797,0.45587231,0.03579763,0.10993223
0.42321161,0.66847880,0.00058812,0.01838627,0.00303364,0.04664150,0.28905993,0.46294363,0.03776373,0.12018020
0.42921461,0.68950774,0.00058782,0.01890883,0.00350045,0.04854289,0.29510131,0.47183832,0.04010814,0.13148030
0.43521761,0.71405949,0.00059109,0.01953966,0.00402742,0.05063665,0.30160054,0.48294270,0.04285945,0.14383160
0.44122061,0.74253428,0.00059912,0.02029202,0.00461473,0.05293642,0.30861718,0.49661143,0.04604368,0.15721844
0.44722361,0.77526584,0.00061317,0.02117690,0.00526181,0.05545225,0.31618898,0.51315374,0.04968276,0.17160863
0.45322661,0.81250708,0.00063457,0.02220250,0.00596722,0.05819008,0.32433026,0.53282167,0.05379323,0.18695232
0.45922961,0.85441943,0.00066471,0.02337393,0.00672849,0.06115157,0.33303181,0.55580066,0.05838509,0.20318175
0.46523262,0.90106625,0.00070507,0.02469292,0.00754201,0.06433404,0.34226235,0.58220314,0.06346095,0.22021171
0.47123562,0.95241051,0.00075717,0.02615778,0.00840303,0.06773072,0.35197129,0.61206502,0.06901543,0.23794095
0.47723862,1.00831694,0.00082259,0.02776344,0.00930559,0.07133111,0.36209274,0.64534554,0.07503492,0.25625431
0.48324162,1.06855812,0.00090298,0.02950170,0.01024258,0.07512157,0.37255048,0.68193007,0.08149756,0.27502562
0.48924462,1.13282442,0.00100003,0.03136154,0.01120584,0.07908596,0.38326358,0.72163587,0.08837360,0.29412107
0.49524762,1.20073698,0.00111543,0.03332965,0.01218622,0.08320642,0.39415227,0.76422039,0.09562599,0.31340305
0.50125063,1.27186295,0.00125093,0.03539092,0.01317382,0.08746413,0.40514374,0.80939161,0.10321113,0.33273419
0.50725363,1.34573210,0.00140819,0.03752908,0.01415817,0.09184000,0.41617740,0.85681974,0.11107992,0.35198128
0.51325663,1.42185389,0.00158886,0.03972733,0.01512846,0.09631540,0.42720939,0.90614985,0.11917874,0.37101906
0.51925963,1.49973382,0.00179444,0.04196892,0.01607383,0.10087263,0.43821585,0.95701443,0.12745066,0.38973340
0.52526263,1.57888818,0.00202625,0.04423768,0.01698360,0.10549532,0.44919482,1.00904546,0.13583642,0.40802385
0.53126563,1.65885640,0.00228538,0.04651849,0.01784757,0.11016861,0.46016660,1.06188510,0.14427552,0.42580537
0.53726863,1.73921010,0.00257258,0.04879762,0.01865626,0.11487915,0.47117243,1.11519461,0.15270702,0.44300901
0.54327164,1.81955855,0.00288818,0.05106282,0.01940115,0.11961490,0.48227153,1.16866090,0.16107024,0.45958163
0.54927464,1.89955000,0.00323202,0.05330347,0.02007489,0.12436477,0.49353666,1.22200047,0.16930526,0.47548453
0.55527764,1.97886919,0.00360337,0.05551035,0.02067142,0.12911803,0.50504836,1.27496059,0.17735324,0.49069118
0.56128064,2.05723101,0.00400082,0.05767546,0.02118611,0.13386372,0.51688816,1.32731767,0.18515653,0.50518410
0.56728364,2.13437099,0.00442223,0.05979157,0.02161579,0.13858987,0.52913115,1.37887310,0.19265867,0.51895117
0.57328664,2.21003340,0.00486470,0.06185181,0.02195875,0.14328281,0.54183833,1.42944687,0.19980434,0.53198154
0.57928964,2.28395772,0.00532450,0.06384918,0.02221473,0.14792644,0.55504909,1.47886952,0.20653922,0.54426149
0.58529265,2.35586476,0.00579711,0.06577597,0.02238474,0.15250163,0.56877441,1.52697298,0.21280999,0.55577052
0.59129565,2.42544351,0.00627723,0.06762340,0.02247100,0.15698582,0.58299100,1.57358112,0.21856438,0.56647796
0.59729865,2.49233967,0.00675884,0.06938118,0.02247672,0.16135272,0.59763696,1.61850061,0.22375146,0.57634040
0.60330165,2.55614721,0.00723529,0.07103731,0.02240592,0.16557238,0.61260916,1.66151289,0.22832214,0.58530013
0.60930465,2.61640360,0.00769946,0.07257796,0.02226324,0.16961149,0.62776254,1.70236799,0.23222995,0.59328482
0.61530765,2.67258957,0.00814390,0.07398762,0.02205371,0.17343391,0.64291161,1.74078061,0.23543210,0.60020850
0.62131066,2.72413364,0.00856101,0.07524932,0.02178258,0.17700164,0.65783401,1.77642904,0.23789086,0.60597391
0.62731366,2.77042178,0.00894327,0.07634512,0.02145513,0.18027593,0.67227613,1.80895725,0.23957508,0.61047607
0.63331666,2.81081184,0.00928346,0.07725669,0.02107654,0.18321876,0.68596067,1.83798000,0.24046200,0.61360702
0.63931966,2.84465240,0.00957488,0.07796610,0.02065177,0.18579442,0.69859567,1.86309126,0.24053907,0.61526151
0.64532266,2.87130522,0.00981155,0.07845661,0.02018546,0.18797133,0.70988489,1.88387534,0.23980581,0.61534324
0.65132566,2.89017036,0.00998846,0.07871353,0.01968193,0.18972381,0.71953884,1.89992043,0.23827556,0.61377151
0.65732866,2.90071270,0.01010174,0.07872512,0.01914514,0.19103397,0.72728621,1.91083406,0.23597698,0.61048774
0.66333167,2.90248871,0.01014876,0.07848337,0.01857873,0.19189339,0.73288498,1.91625955,0.23295523,0.60546169
0.66933467,2.89517194,0.01012829,0.07798466,0.01798606,0.19230458,0.73613285,1.91589278,0.22927274,0.59869682
0.67533767,2.87857598,0.01004053,0.07723031,0.01737030,0.19228223,0.73687648,1.90949848,0.22500941,0.59023468
0.68134067,2.85267362,0.00988711,0.07622696,0.01673449,0.19185399,0.73501896,1.89692505,0.22026220,0.58015792
0.68734367,2.81761104,0.00967107,0.07498661,0.01608167,0.19106082,0.73052538,1.87811728,0.21514419,0.56859171
0.69334667,2.77371611,0.00939674,0.07352661,0.01541491,0.18995676,0.72342596,1.85312606,0.20978281,0.55570355
0.69934967,2.72150027,0.00906965,0.07186925,0.01473745,0.18860823,0.71381676,1.82211468,0.20431759,0.54170121
0.70535268,2.66165333,0.00869627,0.07004129,0.01405269,0.18709261,0.70185774,1.78536114,0.19889716,0.52682905
0.71135568,2.59503142,0.00828388,0.06807314,0.01336430,0.18549629,0.68776839,1.74325617,0.19367576,0.51136251
0.71735868,2.52263813,0.00784033,0.06599800,0.01267616,0.18391219,0.67182078,1.69629699,0.18880927,0.49560123
0.72336168,2.44559945,0.00737375,0.06385080,0.01199243,0.18243669,0.65433070,1.64507692,0.18445090,0.47986079
0.72936468,2.36513330,0.00689237,0.06166710,0.01131742,0.18116629,0.63564685,1.59027100,0.18074656,0.46446345
0.73536768,2.28251490,0.00640425,0.05948192,0.01065558,0.18019385,0.61613875,1.53261838,0.17783030,0.44972824
0.74137069,2.19903902,0.00591708,0.05732861,0.01001142,0.17960478,0.59618384,1.47290187,0.17581961,0.43596070
0.74737369,2.11598089,0.00543800,0.05523780,0.00938934,0.17947324,0.57615423,1.41192580,0.17481116,0.42344260
0.75337669,2.03455715,0.00497342,0.05323641,0.00879359,0.17985846,0.55640374,1.35049277,0.17487676,0.41242222
0.75937969,1.95588847,0.00452891,0.05134686,0.00822808,0.18080153,0.53725570,1.28938056,0.17605999,0.40310539
0.76538269,1.88096555,0.00410911,0.04958644,0.00769630,0.18232271,0.51899216,1.22931996,0.17837346,0.39564767
0.77138569,1.81061981,0.00371767,0.04796685,0.00720119,0.18441937,0.50184476,1.17097475,0.18179697,0.39014821
0.77738869,1.74550024,0.00335726,0.04649407,0.00674503,0.18706491,0.48598789,1.11492442,0.18627663,0.38664528
0.78339170,1.68605727,0.00302957,0.04516832,0.00632937,0.19020853,0.47153425,1.06165066,0.19172499,0.38511397
0.78939470,1.63253466,0.00273535,0.04398437,0.00595496,0.19377606,0.45853299,1.01152805,0.19802237,0.38546610
0.79539770,1.58496968,0.00247451,0.04293197,0.00562173,0.19767184,0.44697064,0.96481940,0.20501925,0.38755237
0.80140070,1.54320168,0.00224618,0.04199655,0.00532878,0.20178155,0.43677457,0.92167594,0.21253981,0.39116696
0.80740370,1.50688882,0.00204886,0.04116002,0.00507441,0.20597608,0.42781894,0.88214232,0.22038651,0.39605421
0.81340670,1.47553217,0.00188047,0.04040176,0.00485619,0.21011610,0.41993276,0.84616607,0.22834557,0.40191741
0.81940970,1.44850625,0.00173855,0.03969961,0.00467101,0.21405728,0.41290974,0.81361116,0.23619325,0.40842929
0.82541271,1.42509457,0.00162029,0.03903101,0.00451524,0.21765597,0.40651936,0.78427479,0.24370264,0.41524391
0.83141571,1.40452869,0.00152274,0.03837401,0.00438480,0.22077495,0.40051879,0.75790679,0.25065078,0.42200942
0.83741871,1.38602901,0.00144284,0.03770835,0.00427537,0.22328920,0.39466489,0.73423041,0.25682583,0.42838130
0.84342171,1.36884537,0.00137755,0.03701633,0.00418246,0.22509119,0.38872600,0.71296374,0.26203403,0.43403547
0.84942471,1.35229576,0.00132393,0.03628366,0.00410161,0.22609563,0.38249276,0.69384043,0.26610604,0.43868075
0.85542771,1.33580122,0.00127924,0.03550001,0.00402853,0.22624335,0.37578765,0.67662891,0.26890266,0.44207014
0.86143072,1.31891537,0.00124094,0.03465949,0.00395922,0.22550418,0.36847277,0.66114905,0.27031935,0.44401045
0.86743372,1.30134735,0.00120679,0.03376083,0.00389009,0.22387854,0.36045554,0.64728546,0.27028964,0.44436981
0.87343672,1.28297690,0.00117486,0.03280743,0.00381806,0.22139786,0.35169223,0.63499680,0.26878711,0.44308276
0.87943972,1.26386112,0.00114355,0.03180715,0.00374063,0.21812361,0.34218908,0.62432068,0.26582591,0.44015277
0.88544272,1.24423254,0.00111160,0.03077186,0.00365595,0.21414509,0.33200113,0.61537373,0.26145981,0.43565191
0.89144572,1.22448854,0.00107806,0.02971697,0.00356278,0.20957603,0.32122890,0.60834712,0.25577975,0.42971784
0.89744872,1.20517277,0.00104232,0.02866064,0.00346055,0.20455008,0.31001304,0.60349734,0.24891011,0.42254820
0.90345173,1.18694932,0.00100405,0.02762298,0.00334930,0.19921557,0.29852744,0.60113301,0.24100384,0.41439266
0.90945473,1.17057092,0.00096320,0.02662519,0.00322961,0.19372954,0.28697089,0.60159802,0.23223653,0.40554302
0.91545773,1.15684254,0.00091991,0.02568859,0.00310258,0.18825150,0.27555807,0.60525194,0.22279994,0.39632170
0.92146073,1.14658202,0.00087455,0.02483376,0.00296967,0.18293706,0.26450993,0.61244846,0.21289508,0.38706931
0.92746373,1.14057953,0.00082761,0.02407968,0.00283265,0.17793185,0.25404415,0.62351293,0.20272513,0.37813162
0.93346673,1.13955764,0.00077971,0.02344290,0.00269352,0.17336576,0.24436600,0.63871993,0.19248873,0.36984659
0.93946973,1.14413362,0.00073153,0.02293698,0.00255436,0.16934805,0.23565990,0.65827193,0.18237355,0.36253202
0.94547274,1.15478573,0.00068376,0.02257192,0.00241724,0.16596324,0.22808217,0.68228002,0.17255068,0.35647412
0.95147574,1.17182482,0.00063713,0.02235381,0.00228417,0.16326815,0.22175504,0.71074766,0.16316996,0.35191759
0.95747874,1.19537256,0.00059231,0.02228469,0.00215700,0.16129006,0.21676225,0.74355824,0.15435628,0.34905751
0.96348174,1.22534701,0.00054992,0.02236254,0.00203737,0.16002616,0.21314629,0.78046698,0.14620712,0.34803317
0.96948474,1.26145637,0.00051050,0.02258147,0.00192663,0.15944419,0.21090732,0.82109784,0.13879127,0.34892416
0.97548774,1.30320097,0.00047452,0.02293204,0.00182589,0.15948431,0.21000380,0.86494562,0.13214872,0.35174859
0.98149075,1.34988351,0.00044232,0.02340181,0.00173593,0.16006206,0.21035465,0.91138326,0.12629168,0.35646366
0.98749375,1.40062716,0.00041418,0.02397596,0.00165727,0.16107220,0.21184293,0.95967425,0.12120667,0.36296816
0.99349675,1.45440080,0.00039026,0.02463802,0.00159016,0.16239343,0.21432064,1.00898984,0.11685735,0.37110701
0.99949975,1.51005028,0.00037064,0.02537076,0.00153467,0.16389352,0.21761471,1.05843030,0.11318817,0.38067743
1.00550275,1.56633475,0.00035531,0.02615700,0.00149066,0.16543494,0.22153356,1.10704964,0.11012846,0.39143647
1.01150575,1.62196631,0.00034422,0.02698058,0.00145795,0.16688042,0.22587428,1.15388276,0.10759681,0.40310970
1.01750875,1.67565180,0.00033726,0.02782720,0.00143630,0.16809852,0.23042998,1.19797409,0.10550557,0.41540064
1.02351176,1.72613482,0.00033429,0.02868526,0.00142552,0.16896872,0.23499697,1.23840647,0.10376523,0.42800064
1.02951476,1.77223664,0.00033519,0.02954665,0.00142558,0.16938608,0.23938173,1.27432933,0.10228858,0.44059888
1.03551776,1.81289425,0.00033986,0.03040735,0.00143660,0.16926510,0.24340716,1.30498485,0.10099437,0.45289219
1.04152076,1.84719437,0.00034822,0.03126792,0.00145902,0.16854280,0.24691812,1.32973130,0.09981051,0.46459439
1.04752376,1.87440203,0.00036028,0.03213387,0.00149359,0.16718078,0.24978590,1.34806236,0.09867655,0.47544494
1.05352676,1.89398273,0.00037613,0.03301578,0.00154145,0.16516638,0.25191163,1.35962201,0.09754555,0.48521657
1.05952976,1.90561754,0.00039597,0.03392922,0.00160416,0.16251279,0.25322842,1.36421414,0.09638511,0.49372172
1.06553277,1.90921057,0.00042011,0.03489449,0.00168373,0.15925821,0.25370228,1.36180676,0.09517777,0.50081769
1.07153577,1.90488876,0.00044898,0.03593614,0.00178265,0.15546414,0.25333175,1.35253066,0.09392069,0.50641022
1.07753877,1.89299404,0.00048316,0.03708223,0.00190381,0.15121285,0.25214641,1.33667261,0.09262474,0.51045553
1.08354177,1.87406839,0.00052334,0.03836348,0.00205055,0.14660416,0.25020422,1.31466368,0.09131295,0.51296068
