energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.19509755,0.83406995,0.00175242,0.04639824,0.04656269,0.18320261,0.12281130,0.00000000,0.27964431,0.53505867
0.20110055,0.91563184,0.00198546,0.05351133,0.05388915,0.20238222,0.13391489,0.00000000,0.30860889,0.58030776
0.20710355,1.00397433,0.00227789,0.06159163,0.06243819,0.22323598,0.14581461,0.00000000,0.33964378,0.62846137
0.21310655,1.09899770,0.00263169,0.07069063,0.07230339,0.24571481,0.15848580,0.00000000,0.37264235,0.67939759
0.21910955,1.20056062,0.00304914,0.08085840,0.08358505,0.26975588,0.17189699,0.00000000,0.40746423,0.73297455
0.22511256,1.30847011,0.00353260,0.09214165,0.09638798,0.29528041,0.18600835,0.00000000,0.44393328,0.78902657
0.23111556,1.42247294,0.00408432,0.10458159,0.11081896,0.32219200,0.20077052,0.00000000,0.48183683,0.84736145
0.23711856,1.54224884,0.00470618,0.11821162,0.12698370,0.35037549,0.21612366,0.00000000,0.52092635,0.90775892
0.24312156,1.66740561,0.00539946,0.13305484,0.14498359,0.37969650,0.23199704,0.00000000,0.56091961,0.96997040
0.24912456,1.79747607,0.00616459,0.14912156,0.16491196,0.41000146,0.24830895,0.00000000,0.60150419,1.03371999
0.25512756,1.93191691,0.00700090,0.16640664,0.18685016,0.44111831,0.26496708,0.00000000,0.64234240,1.09870653
0.26113057,2.07010919,0.00790641,0.18488699,0.21086332,0.47285764,0.28186923,0.00000000,0.68307720,1.16460668
0.26713357,2.21136034,0.00887765,0.20451909,0.23699601,0.50501427,0.29890444,0.00000000,0.72333913,1.23107855
0.27313657,2.35490741,0.00990950,0.22523684,0.26526795,0.53736921,0.31595433,0.00000000,0.76275367,1.29776577
0.27913957,2.49992126,0.01099508,0.24694967,0.29566971,0.56969193,0.33289470,0.00000000,0.80094888,1.36430162
0.28514257,2.64551176,0.01212570,0.26954124,0.32815890,0.60174275,0.34959725,0.00000000,0.83756295,1.43031287
0.29114557,2.79073366,0.01329093,0.29286867,0.36265673,0.63327553,0.36593139,0.00000000,0.87225131,1.49542328
0.29714857,2.93459321,0.01447868,0.31676257,0.39904536,0.66404038,0.38176603,0.00000000,0.90469306,1.55925637
0.30315158,3.07605574,0.01567540,0.34102792,0.43716605,0.69378663,0.39697131,0.00000000,0.93459639,1.62143763
0.30915458,3.21405417,0.01686634,0.36544586,0.47681847,0.72226578,0.41142024,0.00000000,0.96170309,1.68159602
0.31515758,3.34749893,0.01803592,0.38977650,0.51776122,0.74923477,0.42499017,0.00000000,0.98579178,1.73936505
0.32116058,3.47528936,0.01916814,0.41376276,0.55971369,0.77445936,0.43756416,0.00000000,1.00668010,1.79438359
0.32716358,3.59632704,0.02024709,0.43713515,0.60235940,0.79771774,0.44903221,0.00000000,1.02422583,1.84629669
0.33316658,3.70953113,0.02125745,0.45961740,0.64535075,0.81880435,0.45929232,0.00000000,1.03832711,1.89475689
0.33916958,3.81385585,0.02218502,0.48093292,0.68831520,0.83753397,0.46825151,0.00000000,1.04892196,1.93942608
0.34517259,3.90831008,0.02301735,0.50081174,0.73086275,0.85374588,0.47582679,0.00000000,1.05598727,1.97997852
0.35117559,3.99197870,0.02374414,0.51899779,0.77259445,0.86730816,0.48194601,0.00000000,1.05953749,2.01610497
0.35717859,4.06404523,0.02435783,0.53525622,0.81311184,0.87812185,0.48654882,0.00000000,1.05962314,2.04751814
0.36318159,4.12381511,0.02485390,0.54938046,0.85202682,0.88612494,0.48958751,0.00000000,1.05632935,2.07395944
0.36918459,4.17073856,0.02523121,0.56119877,0.88897168,0.89129583,0.49102797,0.00000000,1.04977438,2.09520677
0.37518759,4.20443209,0.02549215,0.57057991,0.92360888,0.89365614,0.49085057,0.00000000,1.04010825,2.11108309
0.38119060,4.22469734,0.02564268,0.57743766,0.95564006,0.89327259,0.48905098,0.00000000,1.02751137,2.12146529
0.38719360,4.23153613,0.02569221,0.58173405,0.98481400,0.89025772,0.48564095,0.00000000,1.01219308,2.12629278
0.39319660,4.22516052,0.02565335,0.58348103,1.01093301,0.88476930,0.48064893,0.00000000,0.99438986,2.12557522
0.39919960,4.20599690,0.02554151,0.58274044,1.03385745,0.87700811,0.47412044,0.00000000,0.97436331,2.11939874
0.40520260,4.17468323,0.02537437,0.57962235,1.05350815,0.86721432,0.46611826,0.00000000,0.95239735,2.10793007
0.41120560,4.13205916,0.02517123,0.57428169,1.06986643,0.85566214,0.45672219,0.00000000,0.92879490,2.09141807
0.41720860,4.07914874,0.02495229,0.56691337,1.08297189,0.84265304,0.44602852,0.00000000,0.90387363,2.07019233
0.42321161,4.01713612,0.02473790,0.55774601,1.09291771,0.82850761,0.43414905,0.00000000,0.87796100,2.04465855
0.42921461,3.94733499,0.02454770,0.54703454,1.09984392,0.81355642,0.42120973,0.00000000,0.85138844,2.01529088
0.43521761,3.87115273,0.02439988,0.53505206,1.10392882,0.79813010,0.40734885,0.00000000,0.82448499,1.98262123
0.44122061,3.79005090,0.02431048,0.52208119,1.10537892,0.78254919,0.39271490,0.00000000,0.79757038,1.94722616
0.44722361,3.70550372,0.02429265,0.50840536,1.10441802,0.76711411,0.37746412,0.00000000,0.77094809,1.90971180
0.45322661,3.61895634,0.02435624,0.49430038,1.10127600,0.75209581,0.36175775,0.00000000,0.74489851,1.87069762
0.45922961,3.53178510,0.02450734,0.48002665,1.09617775,0.73772741,0.34575920,0.00000000,0.71967260,1.83079991
0.46523262,3.44526146,0.02474813,0.46582234,1.08933314,0.72419749,0.32963115,0.00000000,0.69548649,1.79061573
0.47123562,3.36052144,0.02507678,0.45189778,1.08092836,0.71164513,0.31353270,0.00000000,0.67251724,1.75070831
0.47723862,3.27854202,0.02548767,0.43843136,1.07111922,0.70015718,0.29761667,0.00000000,0.65090008,1.71159463
0.48324162,3.20012551,0.02597166,0.42556689,1.06002684,0.68976779,0.28202723,0.00000000,0.63072733,1.67373577
0.48924462,3.12589255,0.02651659,0.41341269,1.04773587,0.68046030,0.26689782,0.00000000,0.61204912,1.63753053
0.49524762,3.05628381,0.02710791,0.40204220,1.03429545,0.67217137,0.25234949,0.00000000,0.59487582,1.60331259
0.50125063,2.99157005,0.02772937,0.39149609,1.01972271,0.66479716,0.23848969,0.00000000,0.57918220,1.57135109
0.50725363,2.93186965,0.02836389,0.38178564,1.00400870,0.65820127,0.22541155,0.00000000,0.56491298,1.54185458
0.51325663,2.87717231,0.02899432,0.37289715,0.98712627,0.65222396,0.21319360,0.00000000,0.55198949,1.51497777
0.51925963,2.82736737,0.02960431,0.36479716,0.96903939,0.64669221,0.20189993,0.00000000,0.54031714,1.49083055
0.52526263,2.78227477,0.03017909,0.35743801,0.94971334,0.64143005,0.19158067,0.00000000,0.52979309,1.46948844
0.53126563,2.74167683,0.03070611,0.35076357,0.92912507,0.63626872,0.18227286,0.00000000,0.52031386,1.45100382
0.53726863,2.70534887,0.03117567,0.34471475,0.90727306,0.63105599,0.17400145,0.00000000,0.51178228,1.43541687
0.54327164,2.67308677,0.03158134,0.33923449,0.88418605,0.62566438,0.16678048,0.00000000,0.50411353,1.42276555
0.54927464,2.64473005,0.03192015,0.33427200,0.85993004,0.61999765,0.16061433,0.00000000,0.49723979,1.41309388
0.55527764,2.62017922,0.03219278,0.32978619,0.83461311,0.61399554,0.15549885,0.00000000,0.49111337,1.40645794
0.56128064,2.59940649,0.03240336,0.32574787,0.80838782,0.60763642,0.15142251,0.00000000,0.48570820,1.40292907
0.56728364,2.58245961,0.03255929,0.32214108,0.78145088,0.60093780,0.14836730,0.00000000,0.48101951,1.40259425
0.57328664,2.56945876,0.03267082,0.31896319,0.75404023,0.59395487,0.14630951,0.00000000,0.47706198,1.40555338
0.57928964,2.56058700,0.03275048,0.31622406,0.72642964,0.58677712,0.14522035,0.00000000,0.47386642,1.41191388
0.58529265,2.55607508,0.03281252,0.31394440,0.69892107,0.57952341,0.14506624,0.00000000,0.47147526,1.42178266
0.59129565,2.55618173,0.03287215,0.31215334,0.67183533,0.57233570,0.14580912,0.00000000,0.46993729,1.43525623
0.59729865,2.56117059,0.03294492,0.31088561,0.64550137,0.56537189,0.14740648,0.00000000,0.46930183,1.45240924
0.60330165,2.57128537,0.03304594,0.31017831,0.62024499,0.55879806,0.14981136,0.00000000,0.46961298,1.47328227
0.60930465,2.58672444,0.03318930,0.31006772,0.59637727,0.55278066,0.15297228,0.00000000,0.47090403,1.49786949
0.61530765,2.60761626,0.03338741,0.31058609,0.57418352,0.54747874,0.15683318,0.00000000,0.47319258,1.52610682
0.62131066,2.63399692,0.03365059,0.31175872,0.55391303,0.54303680,0.16133338,0.00000000,0.47647659,1.55786124
0.62731366,2.66579075,0.03398661,0.31360141,0.53577029,0.53957827,0.16640761,0.00000000,0.48073151,1.59292190
0.63331666,2.70279485,0.03440050,0.31611830,0.51990780,0.53720001,0.17198616,0.00000000,0.48590867,1.63099332
0.63931966,2.74466823,0.03489439,0.31930029,0.50642085,0.53596780,0.17799512,0.00000000,0.49193504,1.67169135
0.64532266,2.79092584,0.03546748,0.32312386,0.49534442,0.53591299,0.18435678,0.00000000,0.49871412,1.71454193
0.65132566,2.84093786,0.03611619,0.32755043,0.48665214,0.53703037,0.19099010,0.00000000,0.50612817,1.75898319
0.65732866,2.89393418,0.03683433,0.33252620,0.48025737,0.53927715,0.19781138,0.00000000,0.51404138,1.80437060
0.66333167,2.94901402,0.03761347,0.33798234,0.47601624,0.54257308,0.20473495,0.00000000,0.52230384,1.84998564
0.66933467,3.00516046,0.03844325,0.34383556,0.47373244,0.54680171,0.21167403,0.00000000,0.53075622,1.89504757
0.67533767,3.06125948,0.03931190,0.34998903,0.47316355,0.55181260,0.21854166,0.00000000,0.53923473,1.93872826
0.68134067,3.11612312,0.04020671,0.35633354,0.47402863,0.55742453,0.22525168,0.00000000,0.54757629,1.98016980
0.68734367,3.16851616,0.04111458,0.36274893,0.47601675,0.56342963,0.23171979,0.00000000,0.55562356,2.01850447
0.69334667,3.21718572,0.04202255,0.36910576,0.47879618,0.56959823,0.23786468,0.00000000,0.56322971,2.05287656
0.69934967,3.26089299,0.04291834,0.37526724,0.48202398,0.57568451,0.24360913,0.00000000,0.57026276,2.08246542
0.70535268,3.29844624,0.04379094,0.38109136,0.48535555,0.58143274,0.24888127,0.00000000,0.57660929,2.10650907
0.71135568,3.32873412,0.04463102,0.38643324,0.48845406,0.58658396,0.25361570,0.00000000,0.58217739,2.12432749
0.71735868,3.35075837,0.04543143,0.39114781,0.49099929,0.59088304,0.25775472,0.00000000,0.58689886,2.13534488
0.72336168,3.36366450,0.04618760,0.39509259,0.49269582,0.59408584,0.26124951,0.00000000,0.59073052,2.13910980
0.72936468,3.36676972,0.04689773,0.39813071,0.49328025,0.59596635,0.26406117,0.00000000,0.59365455,2.13531254
0.73536768,3.35958658,0.04756308,0.40013404,0.49252732,0.59632354,0.26616176,0.00000000,0.59567805,2.12379869
0.74137069,3.34184154,0.04818797,0.40098633,0.49025474,0.59498758,0.26753510,0.00000000,0.59683152,2.10457837
0.74737369,3.31348741,0.04877970,0.40058641,0.48632669,0.59182544,0.26817745,0.00000000,0.59716667,2.07783038
0.75337669,3.27470890,0.04934835,0.39885109,0.48065587,0.58674528,0.26809788,0.00000000,0.59675325,2.04390103
0.75937969,3.22592083,0.04990642,0.39571788,0.47320411,0.57969980,0.26731831,0.00000000,0.59567536,2.00329735
0.76538269,3.16775874,0.05046827,0.39114728,0.46398150,0.57068800,0.26587330,0.00000000,0.59402701,1.95667488
0.77138569,3.10106204,0.05104951,0.38512451,0.45304422,0.55975561,0.26380935,0.00000000,0.59190738,1.90482026
0.77738869,3.02685014,0.05166622,0.37766066,0.44049105,0.54699376,0.26118387,0.00000000,0.58941576,1.84862924
0.78339170,2.94629238,0.05233408,0.36879312,0.42645875,0.53253624,0.25806373,0.00000000,0.58664641,1.78908098
0.78939470,2.86067283,0.05306747,0.35858519,0.41111657,0.51655525,0.25452338,0.00000000,0.58368363,1.72720945
0.79539770,2.77135136,0.05387852,0.34712497,0.39465998,0.49925583,0.25064275,0.00000000,0.58059715,1.66407329
0.80140070,2.67972258,0.05477623,0.33452347,0.37730390,0.48086926,0.24650477,0.00000000,0.57743815,1.60072515
0.80740370,2.58717420,0.05576567,0.32091200,0.35927573,0.46164566,0.24219277,0.00000000,0.57423609,1.53818178
0.81340670,2.49504671,0.05684722,0.30643898,0.34080835,0.44184618,0.23778777,0.00000000,0.57099649,1.47739616
0.81940970,2.40459588,0.05801612,0.29126623,0.32213332,0.42173498,0.23336588,0.00000000,0.56769990,1.41923255
0.82541271,2.31695964,0.05926209,0.27556497,0.30347467,0.40157154,0.22899574,0.00000000,0.56430210,1.36444554
0.83141571,2.23313060,0.06056927,0.25951169,0.28504319,0.38160350,0.22473641,0.00000000,0.56073554,1.31366368
0.83741871,2.15393520,0.06191641,0.24328393,0.26703170,0.36206033,0.22063551,0.00000000,0.55691216,1.26737817
0.84342171,2.08002006,0.06327722,0.22705643,0.24961122,0.34314814,0.21672793,0.00000000,0.55272724,1.22593693
0.84942471,2.01184595,0.06462110,0.21099743,0.23292822,0.32504577,0.21303513,0.00000000,0.54806441,1.18954379
0.85542771,1.94968916,0.06591400,0.19526566,0.21710296,0.30790230,0.20956506,0.00000000,0.54280142,1.15826282
0.86143072,1.89364992,0.06711950,0.18000781,0.20222894,0.29183597,0.20631263,0.00000000,0.53681648,1.13202703
0.86743372,1.84366721,0.06820002,0.16535673,0.18837340,0.27693457,0.20326098,0.00000000,0.52999493,1.11065107
0.87343672,1.79953890,0.06911816,0.15143039,0.17557882,0.26325714,0.20038318,0.00000000,0.52223580,1.09384696
0.87943972,1.76094611,0.06983799,0.13833152,0.16386524,0.25083683,0.19764453,0.00000000,0.51345811,1.08124220
0.88544272,1.72748056,0.07032641,0.12614797,0.15323335,0.23968477,0.19500519,0.00000000,0.50360646,1.07239919
0.89144572,1.69867361,0.07055434,0.11495372,0.14366806,0.22979461,0.19242314,0.00000000,0.49265579,1.06683538
0.89744872,1.67402564,0.07049780,0.10481043,0.13514248,0.22114762,0.18985729,0.00000000,0.48061496,1.06404318
0.90345173,1.65303456,0.07013878,0.09576936,0.12762208,0.21371792,0.18727045,0.00000000,0.46752912,1.06350897
0.90945473,1.63522243,0.06946593,0.08787367,0.12106885,0.20747766,0.18463228,0.00000000,0.45348061,1.06473072
0.91545773,1.62015917,0.06847494,0.08116075,0.11544523,0.20240192,0.18192184,0.00000000,0.43858852,1.06723355
0.92146073,1.60748258,0.06716871,0.07566459,0.11071781,0.19847305,0.17912972,0.00000000,0.42300685,1.07058317
0.92746373,1.59691417,0.06555719,0.07141802,0.10686038,0.19568419,0.17625963,0.00000000,0.40692133,1.07439658
0.93346673,1.58827024,0.06365705,0.06845452,0.10385654,0.19404201,0.17332934,0.00000000,0.39054511,1.07835030
0.93946973,1.58146810,0.06149106,0.06680976,0.10170150,0.19356830,0.17037091,0.00000000,0.37411349,1.08218570
0.94547274,1.57652738,0.05908734,0.06652243,0.10040314,0.19430053,0.16743030,0.00000000,0.35787780,1.08571177
0.95147574,1.57356635,0.05647843,0.06763458,0.09998227,0.19629122,0.16456613,0.00000000,0.34209874,1.08880525
0.95747874,1.57279364,0.05370022,0.07019118,0.10047202,0.19960618,0.16184785,0.00000000,0.32703939,1.09140831
0.96348174,1.57449560,0.05079092,0.07423898,0.10191654,0.20432162,0.15935331,0.00000000,0.31295809,1.09352401
0.96948474,1.57901976,0.04778992,0.07982468,0.10436877,0.21052032,0.15716574,0.00000000,0.30010140,1.09520966
0.97548774,1.58675497,0.04473672,0.08699240,0.10788771,0.21828688,0.15537041,0.00000000,0.28869730,1.09656852
0.98149075,1.59810886,0.04166996,0.09578053,0.11253494,0.22770222,0.15405095,0.00000000,0.27894892,1.09773990
0.98749375,1.61348337,0.03862650,0.10621814,0.11837075,0.23883758,0.15328551,0.00000000,0.27102878,1.09888824
0.99349675,1.63324919,0.03564062,0.11832094,0.12544999,0.25174827,0.15314306,0.00000000,0.26507378,1.10019129
0.99949975,1.65771999,0.03274342,0.13208720,0.13381758,0.26646733,0.15367974,0.00000000,0.26118113,1.10182798
1.00550275,1.68712752,0.02996229,0.14749357,0.14350424,0.28299939,0.15493559,0.00000000,0.25940504,1.10396636
1.01150575,1.72159844,0.02732059,0.16449119,0.15452220,0.30131511,0.15693175,0.00000000,0.25975465,1.10675190
1.01750875,1.76113408,0.02483741,0.18300229,0.16686142,0.32134639,0.15966829,0.00000000,0.26219284,1.11029688
1.02351176,1.80559400,0.02252752,0.20291747,0.18048627,0.34298263,0.16312268,0.00000000,0.26663638,1.11467115
1.02951476,1.85468434,0.02040141,0.22409390,0.19533297,0.36606833,0.16724918,0.00000000,0.27295710,1.11989465
1.03551776,1.90795176,0.01846542,0.24635470,0.21130792,0.39040229,0.17197901,0.00000000,0.28098433,1.12593229
1.04152076,1.96478364,0.01672200,0.26948948,0.22828699,0.41573841,0.17722150,0.00000000,0.29050851,1.13269127
1.04752376,2.02441488,0.01517000,0.29325641,0.24611600,0.44178843,0.18286604,0.00000000,0.30128592,1.14002121
1.05352676,2.08594164,0.01380503,0.31738563,0.26461230,0.46822646,0.18878503,0.00000000,0.31304448,1.14771725
1.05952976,2.14834168,0.01261984,0.34158411,0.28356761,0.49469536,0.19483751,0.00000000,0.32549050,1.15552595
1.06553277,2.21050107,0.01160476,0.36554189,0.30275197,0.52081480,0.20087351,0.00000000,0.33831626,1.16315403
1.07153577,2.27124646,0.01074809,0.38893949,0.32191885,0.54619079,0.20673899,0.00000000,0.35120817,1.17027968
1.07753877,2.32938186,0.01003660,0.41145621,0.34081110,0.57042637,0.21228107,0.00000000,0.36385542,1.17656593
1.08354177,2.38372874,0.00945591,0.43277919,0.35916780,0.59313317,0.21735358,0.00000000,0.37595878,1.18167572
1.08954477,2.43316784,0.00899092,0.45261273,0.37673158,0.61394324,0.22182246,0.00000000,0.38723928,1.18528799
1.09554777,2.47668121,0.00862623,0.47068762,0.39325622,0.63252093,0.22557111,0.00000000,0.39744659,1.18711425
1.10155078,2.51339256,0.00834653,0.48676999,0.40851434,0.64857411,0.22850524,0.00000000,0.40636676,1.18691474
1.10755378,2.54260449,0.00813694,0.50066939,0.42230472,0.66186438,0.23055718,0.00000000,0.41382912,1.18451371
1.11355678,2.56383077,0.00798334,0.51224564,0.43445909,0.67221582,0.23168941,0.00000000,0.41971197,1.17981297
1.11955978,2.57682236,0.00787271,0.52141430,0.44484806,0.67952182,0.23189723,0.00000000,0.42394704,1.17280315
1.12556278,2.58158595,0.00779336,0.52815023,0.45338593,0.68374977,0.23121038,0.00000000,0.42652246,1.16357221
1.13156578,2.57839410,0.00773514,0.53248940,0.46003422,0.68494324,0.22969366,0.00000000,0.42748406,1.15231060
1.13756878,2.56778644,0.00768963,0.53452858,0.46480369,0.68322177,0.22744632,0.00000000,0.42693510,1.13931295
1.14357179,2.55056171,0.00765029,0.53442295,0.46775481,0.67877791,0.22460049,0.00000000,0.42503424,1.12497595
1.14957479,2.52776067,0.00761245,0.53238187,0.46899662,0.67187191,0.22131837,0.00000000,0.42199193,1.10979243
1.15557779,2.50064056,0.00757342,0.52866273,0.46868397,0.66282410,0.21778854,0.00000000,0.41806526,1.09434182
1.16158079,2.47064166,0.00753238,0.52356328,0.46701332,0.65200523,0.21422123,0.00000000,0.41355135,1.07927698
1.16758379,2.43934715,0.00749030,0.51741258,0.46421711,0.63982525,0.21084288,0.00000000,0.40877953,1.06530791
1.17358679,2.40843743,0.00744978,0.51056104,0.46055696,0.62672073,0.20789000,0.00000000,0.40410248,1.05318268
1.17958979,2.37964033,0.00741486,0.50336981,0.45631594,0.61314165,0.20560248,0.00000000,0.39988658,1.04366611
1.18559280,2.35467887,0.00739074,0.49619988,0.45179013,0.59953782,0.20421664,0.00000000,0.39650160,1.03751674
1.19159580,2.33521793,0.00738352,0.48940130,0.44727974,0.58634539,0.20395799,0.00000000,0.39431014,1.03546284
1.19759880,2.32281159,0.00739987,0.48330278,0.44308010,0.57397411,0.20503407,0.00000000,0.39365701,1.03817802
1.20360180,2.31885279,0.00744666,0.47820215,0.43947277,0.56279552,0.20762751,0.00000000,0.39485875,1.04625733
1.20960480,2.32452666,0.00753069,0.47435770,0.43671702,0.55313250,0.21188936,0.00000000,0.39819367,1.06019445
1.21560780,2.34076910,0.00765829,0.47198092,0.43504204,0.54525065,0.21793312,0.00000000,0.40389265,1.08036095
1.22161081,2.36823202,0.00783502,0.47123062,0.43463994,0.53935145,0.22582947,0.00000000,0.41213082,1.10698820
1.22761381,2.40725629,0.00806538,0.47220871,0.43565991,0.53556766,0.23560200,0.00000000,0.42302066,1.14015278
1.23361681,2.45785367,0.00835256,0.47495774,0.43820361,0.53396091,0.24722403,0.00000000,0.43660646,1.17976616
1.23961981,2.51969839,0.00869828,0.47946015,0.44232202,0.53452160,0.26061680,0.00000000,0.45286060,1.22556908
1.24562281,2.59212919,0.00910261,0.48563947,0.44801370,0.53717102,0.27564906,0.00000000,0.47168175,1.27713139
1.25162581,2.67416208,0.00956395,0.49336319,0.45522480,0.54176568,0.29213830,0.00000000,0.49289512,1.33385748
1.25762881,2.76451388,0.01007902,0.50244740,0.46385055,0.54810363,0.30985347,0.00000000,0.51625501,1.39499772
1.26363182,2.86163620,0.01064297,0.51266307,0.47373846,0.55593257,0.32851955,0.00000000,0.54144958,1.45966563
1.26963482,2.96375924,0.01124952,0.52374368,0.48469294,0.56495951,0.34782350,0.00000000,0.56810788,1.52686074
1.27563782,3.06894414,0.01189124,0.53539413,0.49648145,0.57486154,0.36742189,0.00000000,0.59580901,1.59549640
1.28164082,3.17514245,0.01255977,0.54730047,0.50884185,0.58529749,0.38694975,0.00000000,0.62409322,1.66443193
1.28764382,3.28026069,0.01324620,0.55914042,0.52149070,0.59591991,0.40603048,0.00000000,0.65247470,1.73250781
1.29364682,3.38222780,0.01394146,0.57059397,0.53413244,0.60638704,0.42428654,0.00000000,0.68045550,1.79858288
1.29964982,3.47906283,0.01463664,0.58135402,0.54646892,0.61637428,0.44135056,0.00000000,0.70754032,1.86157187
1.30565283,3.56894029,0.01532345,0.59113640,0.55820899,0.62558477,0.45687625,0.00000000,0.73325145,1.92048177
1.31165583,3.65025026,0.01599450,0.59968913,0.56907797,0.63375860,0.47054909,0.00000000,0.75714338,1.97444546
1.31765883,3.72165074,0.01664370,0.60680038,0.57882633,0.64068040,0.48209589,0.00000000,0.77881634,2.02275082
1.32366183,3.78210985,0.01726647,0.61230485,0.58723750,0.64618497,0.49129319,0.00000000,0.79792836,2.06486419
1.32966483,3.83093587,0.01785996,0.61608843,0.59413439,0.65016082,0.49797387,0.00000000,0.81420508,2.10044671
1.33566783,3.86779371,0.01842314,0.61809087,0.59938439,0.65255144,0.50203191,0.00000000,0.82744706,2.12936276
1.34167084,3.89270713,0.01895687,0.61830639,0.60290262,0.65335443,0.50342478,0.00000000,0.83753406,2.15168005
1.34767384,3.90604642,0.01946379,0.61678226,0.60465345,0.65261852,0.50217373,0.00000000,0.84442624,2.16766111
1.35367684,3.90850249,0.01994823,0.61361554,0.60465010,0.65043877,0.49836159,0.00000000,0.84816213,2.17774679
1.35967984,3.90104855,0.02041597,0.60894803,0.60295256,0.64695027,0.49212847,0.00000000,0.84885349,2.18253226
1.36568284,3.88489140,0.02087399,0.60295990,0.59966389,0.64232069,0.48366552,0.00000000,0.84667741,2.18273705
1.37168584,3.86141507,0.02133010,0.59586225,0.59492515,0.63674211,0.47320688,0.00000000,0.84186601,2.17917033
1.37768884,3.83211954,0.02179269,0.58788893,0.58890929,0.63042258,0.46102054,0.00000000,0.83469438,2.17269347
1.38369185,3.79855766,0.02227033,0.57928819,0.58181425,0.62357800,0.44739822,0.00000000,0.82546728,2.16418157
1.38969485,3.76227355,0.02277146,0.57031443,0.57385570,0.61642435,0.43264494,0.00000000,0.81450542,2.15448603
1.39569785,3.72474518,0.02330413,0.56122038,0.56525978,0.60917105,0.41706874,0.00000000,0.80213201,2.14439989
1.40170085,3.68733383,0.02387577,0.55225010,0.55625597,0.60201535,0.40097091,0.00000000,0.78866016,2.13462766
1.40770385,3.65124237,0.02449300,0.54363292,0.54707067,0.59513805,0.38463716,0.00000000,0.77438187,2.12576076
1.41370685,3.61748383,0.02516154,0.53557851,0.53792137,0.58870062,0.36833015,0.00000000,0.75955897,2.11825975
1.41970985,3.58686089,0.02588622,0.52827311,0.52901180,0.58284352,0.35228344,0.00000000,0.74441638,2.11244362
1.42571286,3.55995638,0.02667094,0.52187685,0.52052802,0.57768572,0.33669713,0.00000000,0.72913795,2.10848647
1.43171586,3.53713411,0.02751885,0.51652208,0.51263538,0.57332516,0.32173527,0.00000000,0.71386483,2.10642092
1.43771886,3.51854883,0.02843239,0.51231253,0.50547653,0.56983977,0.30752480,0.00000000,0.69869620,2.10614790
1.44372186,3.50416370,0.02941346,0.50932317,0.49916996,0.56728888,0.29415614,0.00000000,0.68369219,2.10745148
1.44972486,3.49377324,0.03046359,0.50760038,0.49380941,0.56571472,0.28168502,0.00000000,0.66887856,2.11001764
1.45572786,3.48702981,0.03158399,0.50716251,0.48946355,0.56514359,0.27013544,0.00000000,0.65425267,2.11345564
1.46173087,3.48347143,0.03277567,0.50800034,0.48617605,0.56558670,0.25950343,0.00000000,0.63979020,2.11732054
1.46773387,3.48254923,0.03403942,0.51007769,0.48396580,0.56704036,0.24976132,0.00000000,0.62545221,2.12113551
1.47373687,3.48365284,0.03537576,0.51333177,0.48282718,0.56948560,0.24086223,0.00000000,0.61119199,2.12441293
1.47973987,3.48613275,0.03678483,0.51767354,0.48273037,0.57288715,0.23274461,0.00000000,0.59696131,2.12667316
1.48574287,3.48931870,0.03826614,0.52298803,0.48362159,0.57719197,0.22533655,0.00000000,0.58271577,2.12746041
1.49174587,3.49253415,0.03981836,0.52913478,0.48542344,0.58232743,0.21855966,0.00000000,0.56841896,2.12635533
1.49774887,3.49510679,0.04143899,0.53594857,0.48803532,0.58819951,0.21233253,0.00000000,0.55404544,2.12298418
1.50375188,3.49637590,0.04312400,0.54324055,0.49133408,0.59469125,0.20657361,0.00000000,0.53958240,2.11702469
1.50975488,3.49569712,0.04486754,0.55080009,0.49517504,0.60166167,0.20120354,0.00000000,0.52503020,2.10820914
1.51575788,3.49244603,0.04666164,0.55839735,0.49939351,0.60894562,0.19614694,0.00000000,0.51040189,2.09632495
1.52176088,3.48602120,0.04849597,0.56578683,0.50380697,0.61635461,0.19133369,0.00000000,0.49572197,2.08121362
1.52776388,3.47584805,0.05035768,0.57271183,0.50821790,0.62367892,0.18669989,0.00000000,0.48102463,2.06276856
1.53376688,3.46138411,0.05223143,0.57890988,0.51241749,0.63069108,0.18218843,0.00000000,0.46635172,2.04093237
1.53976988,3.44212646,0.05409948,0.58411906,0.51619010,0.63715063,0.17774935,0.00000000,0.45175076,2.01569427
1.54577289,3.41762141,0.05594196,0.58808495,0.51931849,0.64281020,0.17334006,0.00000000,0.43727301,1.98708794
1.55177589,3.38747649,0.05773730,0.59056804,0.52158972,0.64742263,0.16892543,0.00000000,0.42297207,1.95519001
1.55777889,3.35137429,0.05946280,0.59135133,0.52280144,0.65074882,0.16447787,0.00000000,0.40890271,1.92011946
1.56378189,3.30908754,0.06109531,0.59024769,0.52276859,0.65256614,0.15997733,0.00000000,0.39512034,1.88203762
1.56978489,3.26049428,0.06261208,0.58710669,0.52132999,0.65267674,0.15541132,0.00000000,0.38168079,1.84114879
1.57578789,3.20559234,0.06399156,0.58182060,0.51835471,0.65091557,0.15077481,0.00000000,0.36864056,1.79770092
1.58179090,3.14451164,0.06521436,0.57432913,0.51374794,0.64715759,0.14607020,0.00000000,0.35605717,1.75198616
