energy_ev,total_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.11855928,2.33795166,0.00205635,0.00000000,0.41390475,0.83434779,0.10880922,0.15786813,0.11035137,0.00000000
3.12456228,2.29599985,0.00204743,0.00000000,0.41095264,0.82093669,0.10760999,0.15309732,0.10892832,0.00000000
3.13056528,2.24742379,0.00204403,0.00000000,0.40673606,0.80418505,0.10579748,0.14786327,0.10760512,0.00000000
3.13656828,2.19341001,0.00204808,0.00000000,0.40148897,0.78442503,0.10341659,0.14223442,0.10645022,0.00000000
3.14257129,2.13540038,0.00206178,0.00000000,0.39550090,0.76208531,0.10052599,0.13629307,0.10554520,0.00000000
3.14857429,2.07504910,0.00208750,0.00000000,0.38910792,0.73767787,0.09719616,0.13013303,0.10498274,0.00000000
3.15457729,2.01417034,0.00212772,0.00000000,0.38268159,0.71178164,0.09350702,0.12385690,0.10486386,0.00000000
3.16058029,1.95467844,0.00218494,0.00000000,0.37661615,0.68502359,0.08954517,0.11757303,0.10529455,0.00000000
3.16658329,1.89852314,0.00226158,0.00000000,0.37131464,0.65805814,0.08540113,0.11139232,0.10638196,0.00000000
3.17258629,1.84762218,0.00235987,0.00000000,0.36717411,0.63154573,0.08116638,0.10542496,0.10823017,0.00000000
3.17858929,1.80379398,0.00248176,0.00000000,0.36457071,0.60613126,0.07693056,0.09977724,0.11093569,0.00000000
3.18459230,1.76869279,0.00262878,0.00000000,0.36384509,0.58242343,0.07277877,0.09454853,0.11458302,0.00000000
3.19059530,1.74374898,0.00280198,0.00000000,0.36528859,0.56097561,0.06878916,0.08982856,0.11924023,0.00000000
3.19659830,1.73011642,0.00300181,0.00000000,0.36913084,0.54226896,0.06503087,0.08569509,0.12495492,0.00000000
3.20260130,1.72862904,0.00322806,0.00000000,0.37552917,0.52669840,0.06156235,0.08221193,0.13175060,0.00000000
3.20860430,1.73976815,0.00347979,0.00000000,0.38456025,0.51456186,0.05843018,0.07942757,0.13962376,0.00000000
3.21460730,1.76364173,0.00375530,0.00000000,0.39621437,0.50605313,0.05566823,0.07737417,0.14854181,0.00000000
3.22061031,1.79997641,0.00405211,0.00000000,0.41039255,0.50125841,0.05329742,0.07606717,0.15844186,0.00000000
3.22661331,1.84812268,0.00436698,0.00000000,0.42690669,0.50015670,0.05132586,0.07550539,0.16923064,0.00000000
3.23261631,1.90707302,0.00469595,0.00000000,0.44548288,0.50262384,0.04974939,0.07567156,0.18078551,0.00000000
3.23861931,1.97549250,0.00503442,0.00000000,0.46576776,0.50843997,0.04855255,0.07653338,0.19295663,0.00000000
3.24462231,2.05176094,0.00537724,0.00000000,0.48733783,0.51730008,0.04770977,0.07804491,0.20557020,0.00000000
3.25062531,2.13402499,0.00571885,0.00000000,0.50971148,0.52882721,0.04718694,0.08014836,0.21843281,0.00000000
3.25662831,2.22025859,0.00605339,0.00000000,0.53236325,0.54258770,0.04694306,0.08277611,0.23133666,0.00000000
3.26263132,2.30832948,0.00637491,0.00000000,0.55474000,0.55810800,0.04693203,0.08585299,0.24406557,0.00000000
3.26863432,2.39606944,0.00667752,0.00000000,0.57627826,0.57489233,0.04710452,0.08929868,0.25640145,0.00000000
3.27463732,2.48134563,0.00695558,0.00000000,0.59642229,0.59244050,0.04740982,0.09303018,0.26813118,0.00000000
3.28064032,2.56213048,0.00720387,0.00000000,0.61464208,0.61026539,0.04779760,0.09696428,0.27905335,0.00000000
3.28664332,2.63656723,0.00741776,0.00000000,0.63045052,0.62790920,0.04821950,0.10101991,0.28898485,0.00000000
3.29264632,2.70302884,0.00759337,0.00000000,0.64341927,0.64495807,0.04863068,0.10512039,0.29776681,0.00000000
3.29864932,2.76016782,0.00772768,0.00000000,0.65319245,0.66105452,0.04899101,0.10919535,0.30526977,0.00000000
3.30465233,2.80695502,0.00781866,0.00000000,0.65949780,0.67590712,0.04926608,0.11318248,0.31139777,0.00000000
3.31065533,2.84270603,0.00786529,0.00000000,0.66215468,0.68929727,0.04942804,0.11702880,0.31609117,0.00000000
3.31665833,2.86709407,0.00786762,0.00000000,0.66107879,0.70108268,0.04945598,0.12069165,0.31932813,0.00000000
3.32266133,2.88014907,0.00782676,0.00000000,0.65628323,0.71119761,0.04933625,0.12413914,0.32112461,0.00000000
3.32866433,2.88224306,0.00774484,0.00000000,0.64787612,0.71964983,0.04906240,0.12735030,0.32153288,0.00000000
3.33466733,2.87406286,0.00762489,0.00000000,0.63605476,0.72651459,0.04863486,0.13031461,0.32063874,0.00000000
3.34067034,2.85657120,0.00747077,0.00000000,0.62109675,0.73192581,0.04806053,0.13303134,0.31855742,0.00000000
3.34667334,2.83095845,0.00728701,0.00000000,0.60334848,0.73606509,0.04735203,0.13550828,0.31542846,0.00000000
3.35267634,2.79858696,0.00707867,0.00000000,0.58321161,0.73914887,0.04652690,0.13776039,0.31140975,0.00000000
3.35867934,2.76093078,0.00685114,0.00000000,0.56112811,0.74141465,0.04560663,0.13980801,0.30667116,0.00000000
3.36468234,2.71951337,0.00661002,0.00000000,0.53756463,0.74310662,0.04461561,0.14167506,0.30138778,0.00000000
3.37068534,2.67584615,0.00636086,0.00000000,0.51299684,0.74446165,0.04358006,0.14338712,0.29573340,0.00000000
3.37668834,2.63137043,0.00610908,0.00000000,0.48789452,0.74569613,0.04252695,0.14496957,0.28987430,0.00000000
3.38269135,2.58740511,0.00585977,0.00000000,0.46270782,0.74699431,0.04148289,0.14644591,0.28396365,0.00000000
3.38869435,2.54510234,0.00561755,0.00000000,0.43785548,0.74849872,0.04047321,0.14783626,0.27813686,0.00000000
3.39469735,2.50541256,0.00538650,0.00000000,0.41371517,0.75030307,0.03952097,0.14915626,0.27250788,0.00000000
3.40070035,2.46906013,0.00517006,0.00000000,0.39061632,0.75244782,0.03864623,0.15041628,0.26716673,0.00000000
3.40670335,2.43653013,0.00497095,0.00000000,0.36883568,0.75491875,0.03786536,0.15162115,0.26217825,0.00000000
3.41270635,2.40806637,0.00479120,0.00000000,0.34859540,0.75764844,0.03719055,0.15277027,0.25758194,0.00000000
3.41870935,2.38368012,0.00463208,0.00000000,0.33006370,0.76052047,0.03662944,0.15385818,0.25339312,0.00000000
3.42471236,2.36316872,0.00449418,0.00000000,0.31335774,0.76337617,0.03618494,0.15487562,0.24960496,0.00000000
3.43071536,2.34614262,0.00437744,0.00000000,0.29854844,0.76602352,0.03585525,0.15581081,0.24619150,0.00000000
3.43671836,2.33205944,0.00428121,0.00000000,0.28566683,0.76824765,0.03563395,0.15665115,0.24311123,0.00000000
3.44272136,2.32026290,0.00420434,0.00000000,0.27471136,0.76982237,0.03551029,0.15738501,0.24031125,0.00000000
3.44872436,2.31002497,0.00414528,0.00000000,0.26565588,0.77052228,0.03546968,0.15800358,0.23773157,0.00000000
3.45472736,2.30058898,0.00410215,0.00000000,0.25845759,0.77013472,0.03549419,0.15850272,0.23530951,0.00000000
3.46073037,2.29121185,0.00407289,0.00000000,0.25306466,0.76847090,0.03556322,0.15888459,0.23298378,0.00000000
3.46673337,2.28120355,0.00405534,0.00000000,0.24942310,0.76537597,0.03565424,0.15915896,0.23069833,0.00000000
3.47273637,2.26996224,0.00404732,0.00000000,0.24748232,0.76073722,0.03574358,0.15934417,0.22840547,0.00000000
3.47873937,2.25700358,0.00404675,0.00000000,0.24719947,0.75449028,0.03580726,0.15946757,0.22606846,0.00000000
3.48474237,2.24198319,0.00405171,0.00000000,0.24854199,0.74662293,0.03582178,0.15956539,0.22366324,0.00000000
3.49074537,2.22471153,0.00406053,0.00000000,0.25148848,0.73717645,0.03576492,0.15968208,0.22117932,0.00000000
3.49674837,2.20516056,0.00407179,0.00000000,0.25602791,0.72624443,0.03561651,0.15986898,0.21861988,0.00000000
3.50275138,2.18346237,0.00408440,0.00000000,0.26215704,0.71396914,0.03535901,0.16018248,0.21600104,0.00000000
3.50875438,2.15989970,0.00409758,0.00000000,0.26987649,0.70053575,0.03497814,0.16068166,0.21335035,0.00000000
3.51475738,2.13488917,0.00411089,0.00000000,0.27918547,0.68616451,0.03446324,0.16142556,0.21070469,0.00000000
3.52076038,2.10895782,0.00412417,0.00000000,0.29007568,0.67110146,0.03380763,0.16247008,0.20810759,0.00000000
3.52676338,2.08271438,0.00413753,0.00000000,0.30252463,0.65560809,0.03300868,0.16386481,0.20560620,0.00000000
3.53276638,2.05681628,0.00415128,0.00000000,0.31648888,0.63995026,0.03206789,0.16564984,0.20324804,0.00000000
3.53876938,2.03193417,0.00416588,0.00000000,0.33189756,0.62438722,0.03099070,0.16785278,0.20107774,0.00000000
3.54477239,2.00871554,0.00418187,0.00000000,0.34864672,0.60916085,0.02978623,0.17048610,0.19913390,0.00000000
3.55077539,1.98774911,0.00419979,0.00000000,0.36659488,0.59448600,0.02846688,0.17354502,0.19744623,0.00000000
3.55677839,1.96953168,0.00422010,0.00000000,0.38556001,0.58054209,0.02704787,0.17700605,0.19603324,0.00000000
3.56278139,1.95443926,0.00424313,0.00000000,0.40531858,0.56746645,0.02554663,0.18082632,0.19490045,0.00000000
3.56878439,1.94270357,0.00426899,0.00000000,0.42560656,0.55534978,0.02398221,0.18494376,0.19403934,0.00000000
3.57478739,1.93439562,0.00429756,0.00000000,0.44612270,0.54423377,0.02237465,0.18927819,0.19342712,0.00000000
3.58079040,1.92941685,0.00432840,0.00000000,0.46653399,0.53411114,0.02074434,0.19373339,0.19302725,0.00000000
3.58679340,1.92749875,0.00436080,0.00000000,0.48648327,0.52492802,0.01911143,0.19819993,0.19279083,0.00000000
3.59279640,1.92821103,0.00439373,0.00000000,0.50559863,0.51658846,0.01749527,0.20255884,0.19265873,0.00000000
3.59879940,1.93097798,0.00442589,0.00000000,0.52350439,0.50896109,0.01591396,0.20668592,0.19256438,0.00000000
3.60480240,1.93510264,0.00445575,0.00000000,0.53983309,0.50188732,0.01438398,0.21045646,0.19243717,0.00000000
3.61080540,1.93979745,0.00448158,0.00000000,0.55423802,0.49519085,0.01291988,0.21375028,0.19220613,0.00000000
3.61680840,1.94422014,0.00450157,0.00000000,0.56640574,0.48868802,0.01153414,0.21645667,0.19180395,0.00000000
3.62281141,1.94751310,0.00451387,0.00000000,0.57606786,0.48219838,0.01023706,0.21847927,0.19117084,0.00000000
3.62881441,1.94884431,0.00451670,0.00000000,0.58301175,0.47555512,0.00903683,0.21974041,0.19025839,0.00000000
3.63481741,1.94744794,0.00450846,0.00000000,0.58708941,0.46861475,0.00793962,0.22018477,0.18903285,0.00000000
3.64082041,1.94266246,0.00448779,0.00000000,0.58822418,0.46126556,0.00694978,0.21978229,0.18747794,0.00000000
3.64682341,1.93396448,0.00445364,0.00000000,0.58641490,0.45343457,0.00607012,0.21853000,0.18559693,0.00000000
3.65282641,1.92099679,0.00440540,0.00000000,0.58173745,0.44509253,0.00530223,0.21645278,0.18341380,0.00000000
3.65882941,1.90358893,0.00434288,0.00000000,0.57434333,0.43625680,0.00464679,0.21360303,0.18097355,0.00000000
3.66483242,1.88176972,0.00426641,0.00000000,0.56445562,0.42699208,0.00410398,0.21005913,0.17834148,0.00000000
3.67083542,1.85577088,0.00417679,0.00000000,0.55236239,0.41740882,0.00367381,0.20592292,0.17560157,0.00000000
3.67683842,1.82602194,0.00407536,0.00000000,0.53840788,0.40765958,0.00335650,0.20131617,0.17285394,0.00000000
3.68284142,1.79313654,0.00396389,0.00000000,0.52298196,0.39793348,0.00315280,0.19637623,0.17021151,0.00000000
3.68884442,1.75789106,0.00384460,0.00000000,0.50650831,0.38844895,0.00306422,0.19125120,0.16779599,0.00000000
3.69484742,1.72119669,0.00372007,0.00000000,0.48943182,0.37944536,0.00309336,0.18609454,0.16573344,0.00000000
3.70085043,1.68406620,0.00359314,0.00000000,0.47220582,0.37117360,0.00324400,0.18105965,0.16414943,0.00000000
3.70685343,1.64757714,0.00346687,0.00000000,0.45527969,0.36388639,0.00352121,0.17629440,0.16316414,0.00000000
3.71285643,1.61283302,0.00334439,0.00000000,0.43908716,0.35782841,0.00393143,0.17193606,0.16288753,0.00000000
3.71885943,1.58092429,0.00322884,0.00000000,0.42403589,0.35322689,0.00448236,0.16810660,0.16341481,0.00000000
3.72486243,1.55289053,0.00312326,0.00000000,0.41049843,0.35028288,0.00518283,0.16490866,0.16482235,0.00000000
3.73086543,1.52968544,0.00303049,0.00000000,0.39880494,0.34916355,0.00604260,0.16242231,0.16716421,0.00000000
3.73686843,1.51214569,0.00295307,0.00000000,0.38923764,0.34999584,0.00707202,0.16070267,0.17046942,0.00000000
3.74287144,1.50096477,0.00289322,0.00000000,0.38202699,0.35286143,0.00828164,0.15977848,0.17474014,0.00000000
3.74887444,1.49667233,0.00285272,0.00000000,0.37734958,0.35779347,0.00968177,0.15965158,0.17995069,0.00000000
3.75487744,1.49961960,0.00283288,0.00000000,0.37532753,0.36477474,0.01128191,0.16029734,0.18604760,0.00000000
3.76088044,1.50997086,0.00283453,0.00000000,0.37602919,0.37373757,0.01309018,0.16166600,0.19295053,0.00000000
3.76688344,1.52770106,0.00285797,0.00000000,0.37947087,0.38456524,0.01511268,0.16368471,0.20055419,0.00000000
3.77288644,1.55259924,0.00290298,0.00000000,0.38561950,0.39709481,0.01735289,0.16626042,0.20873103,0.00000000
3.77888944,1.58427729,0.00296885,0.00000000,0.39439577,0.41112132,0.01981097,0.16928318,0.21733478,0.00000000
3.78489245,1.62218363,0.00305438,0.00000000,0.40567782,0.42640308,0.02248323,0.17263001,0.22620454,0.00000000
3.79089545,1.66562123,0.00315792,0.00000000,0.41930508,0.44266798,0.02536158,0.17616898,0.23516938,0.00000000
3.79689845,1.71376917,0.00327744,0.00000000,0.43508231,0.45962056,0.02843307,0.17976353,0.24405338,0.00000000
3.80290145,1.76570742,0.00341058,0.00000000,0.45278380,0.47694971,0.03167965,0.18327676,0.25268070,0.00000000
3.80890445,1.82044386,0.00355468,0.00000000,0.47215754,0.49433682,0.03507797,0.18657563,0.26088077,0.00000000
3.81490745,1.87694315,0.00370693,0.00000000,0.49292963,0.51146406,0.03859946,0.18953487,0.26849330,0.00000000
3.82091046,1.93415672,0.00386436,0.00000000,0.51480884,0.52802283,0.04221053,0.19204070,0.27537296,0.00000000
3.82691346,1.99105321,0.00402397,0.00000000,0.53749135,0.54372198,0.04587306,0.19399393,0.28139360,0.00000000
3.83291646,2.04664867,0.00418280,0.00000000,0.56066590,0.55829568,0.04954502,0.19531267,0.28645185,0.00000000
3.83891946,2.10003589,0.00433800,0.00000000,0.58401918,0.57151085,0.05318138,0.19593440,0.29047007,0.00000000
3.84492246,2.15041194,0.00448690,0.00000000,0.60724160,0.58317369,0.05673518,0.19581750,0.29339840,0.00000000
3.85092546,2.19710324,0.00462711,0.00000000,0.63003338,0.59313541,0.06015869,0.19494201,0.29521600,0.00000000
3.85692846,2.23958718,0.00475653,0.00000000,0.65211076,0.60129673,0.06340482,0.19330989,0.29593134,0.00000000
3.86293147,2.27750962,0.00487344,0.00000000,0.67321226,0.60761103,0.06642846,0.19094453,0.29558162,0.00000000
3.86893447,2.31069717,0.00497653,0.00000000,0.69310483,0.61208606,0.06918794,0.18788966,0.29423115,0.00000000
3.87493747,2.33916373,0.00506494,0.00000000,0.71158947,0.61478388,0.07164640,0.18420776,0.29196903,0.00000000
3.88094047,2.36311046,0.00513824,0.00000000,0.72850616,0.61581914,0.07377299,0.17997788,0.28890591,0.00000000
3.88694347,2.38291876,0.00519646,0.00000000,0.74373782,0.61535544,0.07554401,0.17529299,0.28517008,0.00000000
3.89294647,2.39913596,0.00524005,0.00000000,0.75721291,0.61359994,0.07694371,0.17025710,0.28090300,0.00000000
3.89894947,2.41245386,0.00526986,0.00000000,0.76890654,0.61079618,0.07796491,0.16498189,0.27625442,0.00000000
3.90495248,2.42368032,0.00528707,0.00000000,0.77883979,0.60721535,0.07860921,0.15958332,0.27137713,0.00000000
3.91095548,2.43370463,0.00529315,0.00000000,0.78707719,0.60314618,0.07888693,0.15417805,0.26642169,0.00000000
3.91695848,2.44345773,0.00528976,0.00000000,0.79372232,0.59888387,0.07881670,0.14887992,0.26153120,0.00000000
3.92296148,2.45386870,0.00527868,0.00000000,0.79891160,0.59471831,0.07842470,0.14379650,0.25683631,0.00000000
3.92896448,2.46581910,0.00526173,0.00000000,0.80280645,0.59092215,0.07774364,0.13902587,0.25245073,0.00000000
3.93496748,2.48009704,0.00524064,0.00000000,0.80558416,0.58773914,0.07681144,0.13465373,0.24846728,0.00000000
3.94097049,2.49735331,0.00521699,0.00000000,0.80742785,0.58537335,0.07566973,0.13075084,0.24495471,0.00000000
3.94697349,2.51806131,0.00519215,0.00000000,0.80851593,0.58397960,0.07436222,0.12737102,0.24195549,0.00000000
3.95297649,2.54248315,0.00516717,0.00000000,0.80901168,0.58365574,0.07293302,0.12454960,0.23948451,0.00000000
3.95897949,2.57064367,0.00514273,0.00000000,0.80905345,0.58443707,0.07142497,0.12230255,0.23752889,0.00000000
3.96498249,2.60231399,0.00511914,0.00000000,0.80874607,0.58629329,0.06987803,0.12062616,0.23604888,0.00000000
3.97098549,2.63700580,0.00509629,0.00000000,0.80815384,0.58912814,0.06832795,0.11949740,0.23497982,0.00000000
3.97698849,2.67397713,0.00507365,0.00000000,0.80729571,0.59278192,0.06680502,0.11887492,0.23423512,0.00000000
3.98299150,2.71224974,0.00505034,0.00000000,0.80614285,0.59703663,0.06533320,0.11870061,0.23371010,0.00000000
3.98899450,2.75063779,0.00502513,0.00000000,0.80461884,0.60162391,0.06392958,0.11890174,0.23328666,0.00000000
3.99499750,2.78778682,0.00499651,0.00000000,0.80260249,0.60623503,0.06260407,0.11939357,0.23283845,0.00000000
4.00100050,2.82222141,0.00496281,0.00000000,0.79993333,0.61053298,0.06135955,0.12008236,0.23223642,0.00000000
4.00700350,2.85239980,0.00492224,0.00000000,0.79641936,0.61416569,0.06019223,0.12086861,0.23135447,0.00000000
4.01300650,2.87677283,0.00487300,0.00000000,0.79184680,0.61678017,0.05909242,0.12165054,0.23007501,0.00000000
4.01900950,2.89384481,0.00481341,0.00000000,0.78599132,0.61803669,0.05804547,0.12232750,0.22829416,0.00000000
4.02501251,2.90223355,0.00474193,0.00000000,0.77863017,0.61762252,0.05703289,0.12280336,0.22592640,0.00000000
4.03101551,2.90072671,0.00465734,0.00000000,0.76955469,0.61526455,0.05603372,0.12298968,0.22290839,0.00000000
4.03701851,2.88833216,0.00455873,0.00000000,0.75858234,0.61074025,0.05502582,0.12280848,0.21920198,0.00000000
4.04302151,2.86431994,0.00444558,0.00000000,0.74556789,0.60388652,0.05398727,0.12219463,0.21479606,0.00000000
4.04902451,2.82825406,0.00431783,0.00000000,0.73041305,0.59460617,0.05289769,0.12109770,0.20970740,0.00000000
4.05502751,2.78001281,0.00417585,0.00000000,0.71307412,0.58287158,0.05173938,0.11948323,0.20398033,0.00000000
4.06103052,2.71979680,0.00402046,0.00000000,0.69356725,0.56872569,0.05049835,0.11733343,0.19768534,0.00000000
4.06703352,2.64812458,0.00385291,0.00000000,0.67197115,0.55228013,0.04916512,0.11464716,0.19091665,0.00000000
4.07303652,2.56581615,0.00367484,0.00000000,0.64842703,0.53371090,0.04773524,0.11143945,0.18378887,0.00000000
4.07903952,2.47396541,0.00348820,0.00000000,0.62313597,0.51325154,0.04620965,0.10774035,0.17643297,0.00000000
4.08504252,2.37390286,0.00329523,0.00000000,0.59635369,0.49118450,0.04459463,0.10359334,0.16899155,0.00000000
4.09104552,2.26715046,0.00309831,0.00000000,0.56838312,0.46783090,0.04290164,0.09905338,0.16161389,0.00000000
4.09704852,2.15537055,0.00289998,0.00000000,0.53956517,0.44353920,0.04114686,0.09418457,0.15445061,0.00000000
4.10305153,2.04031129,0.00270276,0.00000000,0.51026802,0.41867343,0.03935051,0.08905768,0.14764849,0.00000000
4.10905453,1.92375082,0.00250913,0.00000000,0.48087555,0.39360124,0.03753604,0.08374760,0.14134542,0.00000000
4.11505753,1.80744236,0.00232144,0.00000000,0.45177533,0.36868244,0.03572917,0.07833075,0.13566567,0.00000000
4.12106053,1.69306244,0.00214183,0.00000000,0.42334675,0.34425834,0.03395688,0.07288266,0.13071574,0.00000000
4.12706353,1.58216404,0.00197222,0.00000000,0.39594971,0.32064228,0.03224635,0.06747580,0.12658081,0.00000000
4.13306653,1.47613632,0.00181420,0.00000000,0.36991431,0.29811164,0.03062387,0.06217762,0.12332199,0.00000000
4.13906953,1.37617196,0.00166907,0.00000000,0.34553191,0.27690156,0.02911389,0.05704896,0.12097432,0.00000000
4.14507254,1.28324314,0.00153776,0.00000000,0.32304782,0.25720047,0.02773807,0.05214289,0.11954573,0.00000000
4.15107554,1.19808648,0.00142090,0.00000000,0.30265590,0.23914746,0.02651453,0.04750391,0.11901690,0.00000000
4.15707854,1.12119711,0.00131873,0.00000000,0.28449506,0.22283157,0.02545720,0.04316755,0.11934198,0.00000000
4.16308154,1.05283152,0.00123122,0.00000000,0.26864789,0.20829274,0.02457536,0.03916037,0.12045026,0.00000000
4.16908454,0.99301867,0.00115802,0.00000000,0.25514114,0.19552448,0.02387335,0.03550036,0.12224860,0.00000000
4.17508754,0.94157854,0.00109853,0.00000000,0.24394826,0.18447783,0.02335048,0.03219761,0.12462468,0.00000000
4.18109055,0.89814697,0.00105194,0.00000000,0.23499355,0.17506663,0.02300110,0.02925524,0.12745085,0.00000000
4.18709355,0.86220569,0.00101729,0.00000000,0.22815792,0.16717366,0.02281487,0.02667058,0.13058855,0.00000000
4.19309655,0.83311605,0.00099346,0.00000000,0.22328589,0.16065744,0.02277719,0.02443650,0.13389303,0.00000000
4.19909955,0.81015521,0.00097931,0.00000000,0.22019367,0.15535947,0.02286977,0.02254275,0.13721838,0.00000000
4.20510255,0.79255332,0.00097364,0.00000000,0.21867788,0.15111151,0.02307130,0.02097743,0.14042252,0.00000000
4.21110555,0.77953021,0.00097529,0.00000000,0.21852473,0.14774287,0.02335826,0.01972837,0.14337218,0.00000000
4.21710855,0.77033046,0.00098319,0.00000000,0.21951927,0.14508718,0.02370576,0.01878438,0.14594742,0.00000000
4.22311156,0.76425554,0.00099637,0.00000000,0.22145440,0.14298870,0.02408845,0.01813644,0.14804577,0.00000000
4.22911456,0.76069196,0.00101400,0.00000000,0.22413939,0.14130778,0.02448139,0.01777868,0.14958574,0.00000000
4.23511756,0.75913460,0.00103546,0.00000000,0.22740753,0.13992548,0.02486091,0.01770915,0.15050953,0.00000000
4.24112056,0.75920455,0.00106032,0.00000000,0.23112273,0.13874712,0.02520548,0.01793031,0.15078486,0.00000000
4.24712356,0.76066082,0.00108837,0.00000000,0.23518484,0.13770476,0.02549638,0.01844933,0.15040592,0.00000000
4.25312656,0.76340595,0.00111962,0.00000000,0.23953345,0.13675852,0.02571834,0.01927811,0.14939336,0.00000000
4.25912956,0.76748519,0.00115435,0.00000000,0.24415005,0.13589683,0.02586004,0.02043296,0.14779322,0.00000000
4.26513257,0.77307968,0.00119302,0.00000000,0.24905852,0.13513550,0.02591445,0.02193413,0.14567512,0.00000000
4.27113557,0.78049391,0.00123635,0.00000000,0.25432391,0.13451590,0.02587902,0.02380501,0.14312953,0.00000000
4.27713857,0.79013823,0.00128521,0.00000000,0.26004948,0.13410210,0.02575571,0.02607115,0.14026436,0.00000000
4.28314157,0.80250696,0.00134067,0.00000000,0.26637219,0.13397741,0.02555090,0.02875908,0.13720107,0.00000000
4.28914457,0.81815332,0.00140392,0.00000000,0.27345677,0.13424009,0.02527508,0.03189498,0.13407037,0.00000000
4.29514757,0.83766199,0.00147626,0.00000000,0.28148858,0.13499885,0.02494243,0.03550326,0.13100771,0.00000000
4.30115058,0.86162053,0.00155903,0.00000000,0.29066557,0.13636786,0.02457034,0.03960508,0.12814879,0.00000000
4.30715358,0.89059067,0.00165360,0.00000000,0.30118949,0.13846182,0.02417875,0.04421688,0.12562521,0.00000000
4.31315658,0.92508062,0.00176132,0.00000000,0.31325688,0.14139098,0.02378945,0.04934896,0.12356043,0.00000000
4.31915958,0.96551934,0.00188344,0.00000000,0.32705001,0.14525649,0.02342533,0.05500417,0.12206616,0.00000000
4.32516258,1.01223367,0.00202113,0.00000000,0.34272809,0.15014601,0.02310961,0.06117681,0.12123930,0.00000000
4.33116558,1.06542905,0.00217537,0.00000000,0.36041913,0.15612987,0.02286506,0.06785170,0.12115950,0.00000000
4.33716858,1.12517427,0.00234696,0.00000000,0.38021268,0.16325776,0.02271321,0.07500352,0.12188729,0.00000000
4.34317159,1.19139082,0.00253645,0.00000000,0.40215359,0.17155611,0.02267371,0.08259645,0.12346298,0.00000000
4.34917459,1.26384674,0.00274414,0.00000000,0.42623711,0.18102605,0.02276359,0.09058410,0.12590607,0.00000000
4.35517759,1.34215519,0.00297000,0.00000000,0.45240530,0.19164221,0.02299675,0.09890974,0.12921529,0.00000000
4.36118059,1.42577735,0.00321368,0.00000000,0.48054495,0.20335209,0.02338345,0.10750686,0.13336915,0.00000000
4.36718359,1.51402952,0.00347447,0.00000000,0.51048692,0.21607621,0.02392987,0.11630002,0.13832696,0.00000000
4.37318659,1.60609387,0.00375129,0.00000000,0.54200703,0.22970887,0.02463789,0.12520594,0.14403010,0.00000000
4.37918959,1.70103244,0.00404267,0.00000000,0.57482825,0.24411953,0.02550486,0.13413482,0.15040372,0.00000000
4.38519260,1.79780390,0.00434675,0.00000000,0.60862432,0.25915483,0.02652353,0.14299183,0.15735857,0.00000000
4.39119560,1.89528259,0.00466129,0.00000000,0.64302460,0.27464109,0.02768213,0.15167880,0.16479297,0.00000000
4.39719860,1.99227935,0.00498365,0.00000000,0.67762010,0.29038731,0.02896448,0.16009592,0.17259501,0.00000000
4.40320160,2.08756385,0.00531085,0.00000000,0.71197054,0.30618870,0.03035033,0.16814354,0.18064473,0.00000000
4.40920460,2.17988809,0.00563960,0.00000000,0.74561241,0.32183057,0.03181569,0.17572394,0.18881646,0.00000000
4.41520760,2.26801066,0.00596632,0.00000000,0.77806792,0.33709261,0.03333340,0.18274314,0.19698120,0.00000000
4.42121061,2.35072178,0.00628725,0.00000000,0.80885462,0.35175355,0.03487372,0.18911256,0.20500910,0.00000000
4.42721361,2.42686862,0.00659847,0.00000000,0.83749576,0.36559600,0.03640507,0.19475067,0.21277204,0.00000000
4.43321661,2.49538084,0.00689605,0.00000000,0.86353101,0.37841155,0.03789482,0.19958454,0.22014625,0.00000000
4.43921961,2.55529594,0.00717610,0.00000000,0.88652753,0.39000599,0.03931017,0.20355119,0.22701504,0.00000000
4.44522261,2.60578395,0.00743491,0.00000000,0.90609111,0.40020440,0.04061910,0.20659891,0.23327149,0.00000000
4.45122561,2.64617109,0.00766905,0.00000000,0.92187702,0.40885623,0.04179130,0.20868837,0.23882124,0.00000000
4.45722861,2.67596151,0.00787551,0.00000000,0.93360047,0.41583991,0.04279915,0.20979354,0.24358500,0.00000000
4.46323162,2.69485652,0.00805178,0.00000000,0.94104616,0.42106710,0.04361860,0.20990250,0.24750103,0.00000000
4.46923462,2.70277035,0.00819595,0.00000000,0.94407657,0.42448614,0.04423007,0.20901789,0.25052719,0.00000000
4.47523762,2.69984152,0.00830685,0.00000000,0.94263878,0.42608473,0.04461911,0.20715726,0.25264264,0.00000000
4.48124062,2.68643894,0.00838404,0.00000000,0.93676926,0.42589151,0.04477710,0.20435304,0.25384895,0.00000000
4.48724362,2.66316186,0.00842788,0.00000000,0.92659640,0.42397645,0.04470163,0.20065220,0.25417056,0.00000000
4.49324662,2.63083301,0.00843955,0.00000000,0.91234059,0.42044998,0.04439682,0.19611563,0.25365445,0.00000000
4.49924962,2.59048449,0.00842101,0.00000000,0.89431145,0.41546069,0.04387329,0.19081715,0.25236909,0.00000000
4.50525263,2.54333620,0.00837493,0.00000000,0.87290243,0.40919167,0.04314811,0.18484213,0.25040238,0.00000000
