energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.16058029,0.00002217,0.00000694,0.00000007,0.00000435,0.00000119,0.00000260,0.00000252,0.00000493,0.00000681
3.16658329,0.00003158,0.00000989,0.00000011,0.00000620,0.00000170,0.00000371,0.00000360,0.00000703,0.00000970
3.17258629,0.00004466,0.00001399,0.00000015,0.00000876,0.00000240,0.00000524,0.00000509,0.00000995,0.00001371
3.17858929,0.00006271,0.00001966,0.00000021,0.00001231,0.00000337,0.00000735,0.00000716,0.00001399,0.00001925
3.18459230,0.00008741,0.00002741,0.00000029,0.00001716,0.00000469,0.00001024,0.00000999,0.00001951,0.00002681
3.19059530,0.00012098,0.00003795,0.00000041,0.00002376,0.00000649,0.00001416,0.00001384,0.00002702,0.00003709
3.19659830,0.00016624,0.00005216,0.00000056,0.00003265,0.00000891,0.00001944,0.00001903,0.00003716,0.00005094
3.20260130,0.00022679,0.00007119,0.00000076,0.00004455,0.00001214,0.00002650,0.00002599,0.00005073,0.00006945
3.20860430,0.00030717,0.00009645,0.00000103,0.00006035,0.00001644,0.00003586,0.00003523,0.00006875,0.00009401
3.21460730,0.00041304,0.00012975,0.00000138,0.00008117,0.00002208,0.00004818,0.00004741,0.00009251,0.00012635
3.22061031,0.00055143,0.00017328,0.00000184,0.00010838,0.00002946,0.00006427,0.00006335,0.00012359,0.00016859
3.22661331,0.00073089,0.00022975,0.00000244,0.00014369,0.00003902,0.00008512,0.00008404,0.00016393,0.00022333
3.23261631,0.00096181,0.00030245,0.00000320,0.00018912,0.00005130,0.00011191,0.00011069,0.00021587,0.00029372
3.23861931,0.00125659,0.00039528,0.00000418,0.00024713,0.00006697,0.00014610,0.00014474,0.00028222,0.00038353
3.24462231,0.00162993,0.00051290,0.00000542,0.00032061,0.00008680,0.00018935,0.00018791,0.00036632,0.00049721
3.25062531,0.00209900,0.00066075,0.00000698,0.00041296,0.00011169,0.00024364,0.00024220,0.00047207,0.00063994
3.25662831,0.00268366,0.00084509,0.00000891,0.00052809,0.00014268,0.00031125,0.00030993,0.00060397,0.00081774
3.26263132,0.00340654,0.00107311,0.00001130,0.00067047,0.00018097,0.00039476,0.00039375,0.00076718,0.00103743
3.26863432,0.00429308,0.00135286,0.00001423,0.00084512,0.00022789,0.00049709,0.00049666,0.00096750,0.00130669
3.27463732,0.00537150,0.00169330,0.00001779,0.00105762,0.00028490,0.00062144,0.00062196,0.00121136,0.00163402
3.28064032,0.00667255,0.00210419,0.00002208,0.00131404,0.00035363,0.00077133,0.00077327,0.00150579,0.00202867
3.28664332,0.00822921,0.00259600,0.00002722,0.00162091,0.00043577,0.00095049,0.00095450,0.00185834,0.00250056
3.29264632,0.01007617,0.00317977,0.00003330,0.00198509,0.00053315,0.00116286,0.00116973,0.00227698,0.00306007
3.29864932,0.01224906,0.00386686,0.00004044,0.00241363,0.00064760,0.00141246,0.00142321,0.00276988,0.00371789
3.30465233,0.01478362,0.00466864,0.00004877,0.00291362,0.00078096,0.00170332,0.00171918,0.00334529,0.00448468
3.31065533,0.01771451,0.00559621,0.00005840,0.00349193,0.00093503,0.00203932,0.00206179,0.00401122,0.00537077
3.31665833,0.02107405,0.00665991,0.00006941,0.00415498,0.00111146,0.00242407,0.00245492,0.00477518,0.00638575
3.32266133,0.02489073,0.00786890,0.00008192,0.00490844,0.00131170,0.00286071,0.00290202,0.00564382,0.00753803
3.32866433,0.02918756,0.00923063,0.00009598,0.00575691,0.00153688,0.00335177,0.00340592,0.00662257,0.00883433
3.33466733,0.03398045,0.01075030,0.00011165,0.00670357,0.00178781,0.00389892,0.00396862,0.00771527,0.01027920
3.34067034,0.03927639,0.01243033,0.00012895,0.00774987,0.00206476,0.00450283,0.00459107,0.00892371,0.01187452
3.34667334,0.04507186,0.01426981,0.00014786,0.00889520,0.00236751,0.00516295,0.00527303,0.01024734,0.01361892
3.35267634,0.05135128,0.01626403,0.00016832,0.01013654,0.00269516,0.00587735,0.00601282,0.01168281,0.01550744
3.35867934,0.05808573,0.01840410,0.00019024,0.01146826,0.00304614,0.00664257,0.00680719,0.01322375,0.01753105
3.36468234,0.06523202,0.02067660,0.00021347,0.01288192,0.00341814,0.00745355,0.00765122,0.01486051,0.01967645
3.37068534,0.07273214,0.02306345,0.00023782,0.01436616,0.00380805,0.00830355,0.00853821,0.01658001,0.02192585
3.37668834,0.08051323,0.02554193,0.00026304,0.01590669,0.00421203,0.00918412,0.00945971,0.01836574,0.02425702
3.38269135,0.08848818,0.02808485,0.00028886,0.01748642,0.00462549,0.01008526,0.01040555,0.02019787,0.02664344
3.38869435,0.09655676,0.03066095,0.00031494,0.01908569,0.00504318,0.01099547,0.01136400,0.02205350,0.02905463
3.39469735,0.10460745,0.03323552,0.00034091,0.02068264,0.00545928,0.01190201,0.01232193,0.02390703,0.03145672
3.40070035,0.11251982,0.03577124,0.00036639,0.02225370,0.00586751,0.01279114,0.01326514,0.02573073,0.03381314
3.40670335,0.12016761,0.03822915,0.00039096,0.02377420,0.00626134,0.01364852,0.01417866,0.02749537,0.03608550
3.41270635,0.12742218,0.04056992,0.00041420,0.02521907,0.00663412,0.01445955,0.01504721,0.02917103,0.03823463
3.41870935,0.13415641,0.04275514,0.00043571,0.02656370,0.00697931,0.01520982,0.01585562,0.03072795,0.04022169
3.42471236,0.14024891,0.04474887,0.00045509,0.02778471,0.00729072,0.01588563,0.01658933,0.03213744,0.04200935
3.43071536,0.14558825,0.04651908,0.00047198,0.02886093,0.00756267,0.01647438,0.01723491,0.03337289,0.04356301
3.43671836,0.15007718,0.04803926,0.00048607,0.02977422,0.00779029,0.01696509,0.01778055,0.03441060,0.04485197
3.44272136,0.15363662,0.04928993,0.00049710,0.03051036,0.00796966,0.01734882,0.01821653,0.03523078,0.04585051
3.44872436,0.15620924,0.05026004,0.00050489,0.03105983,0.00809803,0.01761904,0.01853567,0.03581822,0.04653881
3.45472736,0.15776255,0.05094829,0.00050933,0.03141848,0.00817397,0.01777200,0.01873368,0.03616300,0.04690378
3.46073037,0.15829126,0.05136427,0.00051041,0.03158813,0.00819748,0.01780690,0.01880946,0.03626098,0.04693954
3.46673337,0.15781890,0.05152929,0.00050819,0.03157694,0.00817011,0.01772613,0.01876529,0.03611410,0.04664779
3.47273637,0.15639864,0.05147713,0.00050284,0.03139973,0.00809497,0.01753525,0.01860696,0.03573053,0.04603782
3.47873937,0.15411323,0.05125438,0.00049462,0.03107805,0.00797671,0.01724303,0.01834374,0.03512454,0.04512634
3.48474237,0.15107406,0.05092054,0.00048386,0.03064009,0.00782154,0.01686126,0.01798828,0.03431629,0.04393702
3.49074537,0.14741951,0.05054787,0.00047101,0.03012045,0.00763706,0.01640457,0.01755643,0.03333132,0.04249980
3.49674837,0.14331241,0.05022088,0.00045655,0.02955973,0.00743220,0.01589013,0.01706695,0.03219999,0.04085004
3.50275138,0.13893697,0.05003553,0.00044106,0.02900396,0.00721702,0.01533725,0.01654113,0.03095668,0.03902751
3.50875438,0.13449507,0.05009810,0.00042515,0.02850385,0.00700253,0.01476700,0.01600234,0.02963896,0.03707520
3.51475738,0.13020209,0.05052378,0.00040947,0.02811402,0.00680047,0.01420174,0.01547560,0.02828667,0.03503818
3.52076038,0.12628240,0.05143489,0.00039470,0.02789193,0.00662306,0.01366458,0.01498695,0.02694090,0.03296237
3.52676338,0.12296454,0.05295873,0.00038152,0.02789681,0.00648279,0.01317894,0.01456296,0.02564304,0.03089335
3.53276638,0.12047625,0.05522516,0.00037062,0.02818847,0.00639209,0.01276794,0.01423013,0.02443381,0.02887521
3.53876938,0.11903931,0.05836376,0.00036265,0.02882596,0.00636312,0.01245397,0.01401423,0.02335225,0.02694957
3.54477239,0.11886437,0.06250061,0.00035823,0.02986612,0.00640743,0.01225811,0.01393976,0.02243491,0.02515466
3.55077539,0.12014572,0.06775483,0.00035794,0.03136214,0.00653568,0.01219967,0.01402934,0.02171497,0.02352449
3.55677839,0.12305615,0.07423472,0.00036227,0.03336190,0.00675740,0.01229567,0.01430306,0.02122149,0.02208832
3.56278139,0.12774182,0.08203369,0.00037165,0.03590638,0.00708063,0.01256040,0.01477793,0.02097875,0.02087009
3.56878439,0.13431737,0.09122599,0.00038640,0.03902797,0.00751168,0.01300501,0.01546734,0.02100568,0.01988810
3.57478739,0.14286125,0.10186246,0.00040677,0.04274886,0.00805484,0.01363706,0.01638050,0.02131530,0.01915481
3.58079040,0.15341148,0.11396627,0.00043284,0.04707944,0.00871214,0.01446020,0.01752199,0.02191439,0.01867677
3.58679340,0.16596182,0.12752900,0.00046460,0.05201682,0.00948310,0.01547386,0.01889129,0.02280314,0.01845458
3.59279640,0.18045874,0.14250714,0.00050190,0.05754364,0.01036456,0.01667300,0.02048251,0.02397497,0.01848310
3.59879940,0.19679921,0.15881924,0.00054446,0.06362703,0.01135054,0.01804797,0.02228411,0.02541647,0.01875161
3.60480240,0.21482953,0.17634403,0.00059183,0.07021803,0.01243216,0.01958444,0.02427879,0.02710745,0.01924416
3.61080540,0.23434543,0.19491951,0.00064345,0.07725134,0.01359760,0.02126345,0.02644350,0.02902116,0.01993995
3.61680840,0.25509364,0.21434340,0.00069862,0.08464562,0.01483224,0.02306157,0.02874965,0.03112464,0.02081383
3.62281141,0.27677496,0.23437501,0.00075649,0.09230434,0.01611879,0.02495124,0.03116346,0.03337926,0.02183684
3.62881441,0.29904896,0.25473861,0.00081614,0.10011720,0.01743756,0.02690120,0.03364649,0.03574147,0.02297684
3.63481741,0.32154044,0.27512830,0.00087651,0.10796209,0.01876684,0.02887708,0.03615640,0.03816358,0.02419926
3.64082041,0.34384735,0.29521448,0.00093650,0.11570773,0.02008332,0.03084215,0.03864779,0.04059491,0.02546782
3.64682341,0.36555023,0.31465153,0.00099497,0.12321668,0.02136269,0.03275818,0.04107335,0.04298291,0.02674541
3.65282641,0.38622287,0.33308681,0.00105072,0.13034893,0.02258024,0.03458637,0.04338500,0.04527445,0.02799493
3.65882941,0.40544371,0.35017033,0.00110260,0.13696568,0.02371151,0.03628841,0.04553519,0.04741726,0.02918020
3.66483242,0.42280789,0.36556506,0.00114951,0.14293339,0.02473298,0.03782756,0.04747825,0.04936129,0.03026684
3.67083542,0.43793916,0.37895721,0.00119041,0.14812785,0.02562282,0.03916967,0.04917177,0.05106013,0.03122312
3.67683842,0.45050140,0.39006625,0.00122437,0.15243799,0.02636152,0.04028427,0.05057784,0.05247237,0.03202079
3.68284142,0.46020912,0.39865404,0.00125062,0.15576956,0.02693252,0.04114546,0.05166423,0.05356277,0.03263581
3.68884442,0.46683657,0.40453280,0.00126854,0.15804814,0.02732274,0.04173274,0.05240548,0.05430332,0.03304888
3.69484742,0.47022491,0.40757146,0.00127768,0.15922165,0.02752303,0.04203163,0.05278360,0.05467404,0.03324600
3.70085043,0.47028727,0.40770007,0.00127782,0.15926208,0.02752842,0.04203413,0.05278871,0.05466355,0.03321870
3.70685343,0.46701127,0.40491215,0.00126891,0.15816637,0.02733833,0.04173894,0.05241930,0.05426932,0.03296423
3.71285643,0.46045905,0.39926473,0.00125114,0.15595643,0.02695653,0.04115142,0.05168221,0.05349764,0.03248546
3.71885943,0.45076470,0.39087621,0.00122486,0.15267830,0.02639105,0.04028342,0.05059235,0.05236331,0.03179072
3.72486243,0.43812928,0.37992206,0.00119063,0.14840049,0.02565385,0.03915277,0.04917214,0.05088901,0.03089338
3.73086543,0.42281367,0.36662855,0.00114918,0.14321155,0.02476044,0.03778265,0.04745067,0.04910445,0.02981136
3.73686843,0.40512962,0.35126499,0.00110136,0.13721703,0.02372937,0.03620081,0.04546273,0.04704530,0.02856645
3.74287144,0.38542939,0.33413461,0.00104816,0.13053599,0.02258162,0.03443862,0.04324760,0.04475195,0.02718364
3.74887444,0.36409460,0.31556473,0.00099064,0.12329719,0.02134003,0.03253005,0.04084779,0.04226818,0.02569033
3.75487744,0.34152465,0.29589648,0.00092994,0.11563517,0.02002856,0.03051068,0.03830774,0.03963979,0.02411557
3.76088044,0.31812541,0.27547476,0.00086719,0.10768634,0.01867173,0.02841664,0.03567252,0.03691326,0.02248930
3.76688344,0.29429852,0.25463859,0.00080357,0.09958539,0.01729398,0.02628369,0.03298664,0.03413447,0.02084170
3.77288644,0.27043189,0.23371247,0.00074021,0.09146197,0.01591919,0.02414635,0.03029291,0.03134752,0.01920265
3.77888944,0.24689155,0.21299885,0.00067823,0.08343792,0.01457019,0.02203718,0.02763158,0.02859380,0.01760121
3.78489245,0.22401534,0.19277219,0.00061866,0.07562506,0.01326849,0.01998624,0.02503953,0.02591116,0.01606542
3.79089545,0.20210841,0.17327446,0.00056253,0.06812366,0.01203403,0.01802069,0.02254984,0.02333336,0.01462206
3.79689845,0.18144071,0.15471241,0.00051076,0.06102149,0.01088507,0.01616459,0.02019142,0.02088973,0.01329675
3.80290145,0.16224631,0.13725642,0.00046425,0.05439363,0.00983820,0.01443884,0.01798895,0.01860503,0.01211406
3.80890445,0.14472451,0.12104088,0.00042384,0.04830274,0.00890844,0.01286134,0.01596302,0.01649951,0.01109784
3.81490745,0.12904238,0.10616600,0.00039036,0.04279999,0.00810942,0.01144725,0.01413037,0.01458917,0.01027163
3.82091046,0.11533861,0.09270069,0.00036461,0.03792634,0.00745360,0.01020936,0.01250441,0.01288617,0.00965914
3.82691346,0.10372816,0.08068649,0.00034741,0.03371415,0.00695256,0.00915859,0.01109568,0.01139930,0.00928478
3.83291646,0.09430747,0.07014209,0.00033958,0.03018908,0.00661725,0.00830452,0.00991254,0.01013458,0.00917422
3.83891946,0.08715982,0.06106828,0.00034202,0.02737196,0.00645828,0.00765588,0.00896181,0.00909586,0.00935485
3.84492246,0.08236047,0.05345309,0.00035566,0.02528072,0.00648612,0.00722117,0.00824938,0.00828544,0.00985622
3.85092546,0.07998123,0.04727686,0.00038151,0.02393214,0.00671129,0.00700909,0.00778088,0.00770467,0.01071028
3.85692846,0.08009427,0.04251698,0.00042065,0.02334334,0.00714435,0.00702897,0.00756213,0.00735439,0.01195145
3.86293147,0.08277473,0.03915231,0.00047425,0.02353302,0.00779595,0.00729108,0.00759965,0.00723543,0.01361654
3.86893447,0.08810216,0.03716687,0.00054354,0.02452225,0.00867665,0.00780683,0.00790085,0.00734888,0.01574429
3.87493747,0.09616056,0.03655296,0.00062979,0.02633482,0.00979665,0.00858878,0.00847428,0.00769631,0.01837473
3.88094047,0.10703697,0.03731342,0.00073430,0.02899717,0.01116544,0.00965060,0.00932956,0.00827983,0.02154822
3.88694347,0.12081867,0.03946314,0.00085839,0.03253787,0.01279130,0.01100674,0.01047725,0.00910208,0.02530417
3.89294647,0.13758908,0.04302970,0.00100327,0.03698660,0.01468077,0.01267209,0.01192854,0.01016605,0.02967952
3.89894947,0.15742258,0.04805319,0.00117012,0.04237285,0.01683800,0.01466139,0.01369481,0.01147485,0.03470697
3.90495248,0.18037838,0.05458522,0.00135990,0.04872414,0.01926409,0.01698859,0.01578707,0.01303138,0.04041296
3.91095548,0.20649386,0.06268720,0.00157341,0.05606419,0.02195642,0.01966604,0.01821534,0.01483791,0.04681565
3.91695848,0.23577760,0.07242786,0.00181114,0.06441076,0.02490805,0.02270371,0.02098794,0.01689569,0.05392273
3.92296148,0.26820267,0.08388021,0.00207328,0.07377363,0.02810710,0.02610824,0.02411077,0.01920451,0.06172934
3.92896448,0.30370028,0.09711788,0.00235959,0.08415255,0.03153639,0.02988214,0.02758666,0.02176229,0.07021622
3.93496748,0.34215449,0.11221114,0.00266945,0.09553550,0.03517307,0.03402292,0.03141469,0.02456468,0.07934809
3.94097049,0.38339813,0.12922252,0.00300173,0.10789718,0.03898859,0.03852242,0.03558972,0.02760479,0.08907242
3.94697349,0.42721044,0.14820231,0.00335483,0.12119803,0.04294872,0.04336617,0.04010198,0.03087296,0.09931878
3.95297649,0.47331643,0.16918399,0.00372664,0.13538371,0.04701393,0.04853298,0.04493685,0.03435665,0.10999877
3.95897949,0.52138852,0.19217982,0.00411458,0.15038515,0.05113993,0.05399476,0.05007485,0.03804041,0.12100664
3.96498249,0.57105021,0.21717671,0.00451558,0.16611922,0.05527847,0.05971654,0.05549182,0.04190603,0.13222064
3.97098549,0.62188192,0.24413254,0.00492619,0.18248998,0.05937833,0.06565671,0.06115926,0.04593279,0.14350513
3.97698849,0.67342893,0.27297305,0.00534262,0.19939053,0.06338649,0.07176760,0.06704493,0.05009773,0.15471341
3.98299150,0.72521102,0.30358963,0.00576082,0.21670522,0.06724950,0.07799620,0.07311358,0.05437616,0.16569120
3.98899450,0.77673366,0.33583786,0.00617659,0.23431237,0.07091485,0.08428518,0.07932778,0.05874215,0.17628065
3.99499750,0.82750017,0.36953719,0.00658569,0.25208714,0.07433248,0.09057408,0.08564891,0.06316912,0.18632486
4.00100050,0.87702447,0.40447171,0.00698397,0.26990458,0.07745617,0.09680061,0.09203812,0.06763044,0.19567250
4.00700350,0.92484388,0.44039209,0.00736748,0.28764250,0.08024494,0.10290211,0.09845732,0.07210005,0.20418261
4.01300650,0.97053142,0.47701868,0.00773261,0.30518435,0.08266426,0.10881697,0.10487012,0.07655314,0.21172918
4.01900950,1.01370712,0.51404588,0.00807618,0.32242158,0.08468706,0.11448612,0.11124262,0.08096665,0.21820543
4.02501251,1.05404784,0.55114744,0.00839558,0.33925576,0.08629451,0.11985437,0.11754411,0.08531988,0.22352749
4.03101551,1.09129525,0.58798288,0.00868880,0.35560009,0.08747654,0.12487165,0.12374757,0.08959499,0.22763740
4.03701851,1.12526174,0.62420459,0.00895456,0.37138049,0.08823205,0.12949406,0.12982998,0.09377733,0.23050529
4.04302151,1.15583387,0.65946558,0.00919231,0.38653616,0.08856883,0.13368474,0.13577250,0.09785590,0.23213059
4.04902451,1.18297354,0.69342753,0.00940227,0.40101966,0.08850318,0.13741441,0.14156045,0.10182357,0.23254222
4.05502751,1.20671673,0.72576897,0.00958541,0.41479672,0.08805926,0.14066178,0.14718314,0.10567726,0.23179785
4.06103052,1.22717006,0.75619314,0.00974343,0.42784563,0.08726820,0.14341360,0.15263361,0.10941814,0.22998216
4.06703352,1.24450530,0.78443542,0.00987870,0.44015662,0.08616702,0.14566455,0.15790833,0.11305164,0.22720430
4.07303652,1.25895230,0.81026989,0.00999418,0.45173110,0.08479737,0.14741684,0.16300677,0.11658746,0.22359455
4.07903952,1.27079045,0.83351484,0.01009333,0.46258095,0.08320425,0.14867967,0.16793112,0.12003945,0.21930048
4.08504252,1.28033924,0.85403702,0.01018000,0.47272794,0.08143464,0.14946854,0.17268590,0.12342549,0.21448266
4.09104552,1.28794817,0.87175431,0.01025830,0.48220325,0.07953612,0.14980438,0.17727773,0.12676716,0.20931017
4.09704852,1.29398640,0.88663686,0.01033250,0.49104717,0.07755566,0.14971273,0.18171510,0.13008939,0.20395603
4.10305153,1.29883241,0.89870650,0.01040686,0.49930885,0.07553842,0.14922276,0.18600819,0.13341988,0.19859277
4.10905453,1.30286397,0.90803451,0.01048554,0.50704605,0.07352675,0.14836637,0.19016871,0.13678852,0.19338824
4.11505753,1.30644861,0.91473775,0.01057246,0.51432474,0.07155938,0.14717732,0.19420982,0.14022646,0.18850171
4.12106053,1.30993474,0.91897341,0.01067119,0.52121857,0.06967073,0.14569036,0.19814586,0.14376522,0.18408049
4.12706353,1.31364361,0.92093245,0.01078484,0.52780776,0.06789055,0.14394050,0.20199212,0.14743544,0.18025695
4.13306653,1.31786200,0.92083211,0.01091598,0.53417771,0.06624360,0.14196231,0.20576444,0.15126561,0.17714608
4.13906953,1.32283605,0.91890780,0.01106657,0.54041687,0.06474964,0.13978938,0.20947869,0.15528064,0.17484351
4.14507254,1.32876583,0.91540458,0.01123787,0.54661403,0.06342359,0.13745380,0.21315002,0.15950032,0.17342399
4.15107554,1.33580115,0.91056871,0.01143045,0.55285500,0.06227576,0.13498577,0.21679203,0.16393777,0.17294037
4.15707854,1.34403834,0.90463967,0.01164412,0.55921875,0.06131229,0.13241327,0.22041572,0.16859792,0.17342287
4.16308154,1.35351823,0.89784275,0.01187792,0.56577307,0.06053571,0.12976186,0.22402833,0.17347610,0.17487883
4.16908454,1.36422540,0.89038277,0.01213018,0.57257013,0.05994551,0.12705447,0.22763219,0.17855687,0.17729274
4.17508754,1.37608875,0.88243902,0.01239850,0.57964201,0.05953883,0.12431135,0.23122345,0.18381305,0.18062662
4.18109055,1.38898357,0.87416162,0.01267981,0.58699655,0.05931112,0.12154999,0.23479107,0.18920522,0.18482069
4.18709355,1.40273508,0.86566955,0.01297046,0.59461385,0.05925690,0.11878515,0.23831585,0.19468158,0.18979450
4.19309655,1.41712362,0.85705019,0.01326627,0.60244372,0.05937041,0.11602893,0.24176985,0.20017839,0.19544827
4.19909955,1.43189145,0.84836054,0.01356263,0.61040427,0.05964627,0.11329088,0.24511609,0.20562091,0.20166472
4.20510255,1.44675098,0.83962988,0.01385466,0.61838201,0.06008009,0.11057818,0.24830872,0.21092486,0.20831130
4.21110555,1.46139461,0.83086380,0.01413728,0.62623340,0.06066898,0.10789584,0.25129369,0.21599854,0.21524277
4.21710855,1.47550561,0.82204931,0.01440539,0.63378821,0.06141201,0.10524695,0.25400990,0.22074532,0.22230430
4.22311156,1.48876999,0.81316078,0.01465399,0.64085432,0.06231054,0.10263297,0.25639082,0.22506661,0.22933485
4.22911456,1.50088881,0.80416641,0.01487838,0.64722417,0.06336840,0.10005411,0.25836667,0.22886515,0.23617095
4.23511756,1.51159056,0.79503486,0.01507422,0.65268235,0.06459203,0.09750963,0.25986684,0.23204844,0.24265072
4.24112056,1.52064293,0.78574175,0.01523776,0.65701417,0.06599034,0.09499825,0.26082275,0.23453221,0.24861804
4.24712356,1.52786360,0.77627568,0.01536591,0.66001482,0.06757455,0.09251854,0.26117078,0.23624384,0.25392670
4.25312656,1.53312929,0.76664349,0.01545639,0.66149857,0.06935773,0.09006929,0.26085526,0.23712536,0.25844445
4.25912956,1.53638260,0.75687446,0.01550778,0.66130770,0.07135429,0.08764992,0.25983130,0.23713615,0.26205673
4.26513257,1.53763625,0.74702337,0.01551957,0.65932056,0.07357925,0.08526077,0.25806743,0.23625495,0.26466997
4.27113557,1.53697429,0.73717218,0.01549222,0.65545842,0.07604738,0.08290341,0.25554773,0.23448127,0.26621419
4.27713857,1.53455020,0.72743031,0.01542711,0.64969074,0.07877226,0.08058086,0.25227350,0.23183602,0.26664496
4.28314157,1.53058172,0.71793362,0.01532650,0.64203854,0.08176520,0.07829778,0.24826423,0.22836130,0.26594445
4.28914457,1.52534278,0.70884210,0.01519345,0.63257571,0.08503421,0.07606052,0.24355794,0.22411945,0.26412157
4.29514757,1.51915273,0.70033649,0.01503170,0.62142823,0.08858287,0.07387716,0.23821081,0.21919133,0.26121122
4.30115058,1.51236361,0.69261410,0.01484549,0.60877134,0.09240946,0.07175740,0.23229607,0.21367395,0.25727260
4.30715358,1.50534590,0.68588400,0.01463948,0.59482471,0.09650601,0.06971245,0.22590227,0.20767747,0.25238675
4.31315658,1.49847382,0.68036196,0.01441849,0.57984605,0.10085779,0.06775481,0.21913100,0.20132191,0.24665333
4.31915958,1.49211087,0.67626537,0.01418737,0.56412336,0.10544289,0.06589802,0.21209418,0.19473348,0.24018695
4.32516258,1.48659639,0.67380843,0.01395083,0.54796625,0.11023220,0.06415638,0.20491096,0.18804090,0.23311303
4.33116558,1.48223403,0.67319775,0.01371328,0.53169669,0.11518971,0.06254461,0.19770455,0.18137176,0.22556359
4.33716858,1.47928261,0.67462857,0.01347871,0.51563970,0.12027313,0.06107758,0.19059894,0.17484907,0.21767298
4.34317159,1.47794990,0.67828158,0.01325057,0.50011425,0.12543495,0.05976996,0.18371572,0.16858815,0.20957393
4.34917459,1.47838931,0.68432038,0.01303176,0.48542470,0.13062370,0.05863596,0.17717111,0.16269397,0.20139385
4.35517759,1.48069968,0.69288931,0.01282452,0.47185320,0.13578550,0.05768900,0.17107329,0.15725894,0.19325177
4.36118059,1.48492769,0.70411168,0.01263052,0.45965294,0.14086583,0.05694152,0.16552007,0.15236124,0.18525573
4.36718359,1.49107239,0.71808793,0.01245083,0.44904269,0.14581130,0.05640464,0.16059693,0.14806370,0.17750091
4.37318659,1.49909131,0.73489361,0.01228602,0.44020235,0.15057140,0.05608799,0.15637542,0.14441304,0.17006843
4.37918959,1.50890710,0.75457688,0.01213622,0.43326974,0.15510019,0.05599937,0.15291202,0.14143974,0.16302465
4.38519260,1.52041419,0.77715524,0.01200123,0.42833839,0.15935763,0.05614453,0.15024724,0.13915808,0.15642114
4.39119560,1.53348444,0.80261155,0.01188058,0.42545629,0.16331058,0.05652682,0.14840506,0.13756664,0.15029504
4.39719860,1.54797120,0.83088914,0.01177364,0.42462548,0.16693350,0.05714686,0.14739262,0.13664892,0.14466984
4.40320160,1.56371142,0.86188621,0.01167970,0.42580239,0.17020851,0.05800215,0.14720016,0.13637420,0.13955638
4.40920460,1.58052544,0.89544982,0.01159799,0.42889885,0.17312511,0.05908672,0.14780107,0.13669846,0.13495394
4.41520760,1.59821459,0.93136974,0.01152775,0.43378373,0.17567941,0.06039066,0.14915222,0.13756547,0.13085154
4.42121061,1.61655698,0.96937282,0.01146822,0.44028515,0.17787292,0.06189981,0.15119442,0.13890787,0.12722908
4.42721361,1.63530189,1.00911836,0.01141866,0.44819342,0.17971111,0.06359538,0.15385306,0.14064842,0.12405846
4.43321661,1.65416369,1.05019518,0.01137830,0.45726459,0.18120172,0.06545377,0.15703909,0.14270132,0.12130471
4.43921961,1.67281620,1.09212097,0.01134628,0.46722477,0.18235300,0.06744642,0.16065020,0.14497361,0.11892684
4.44522261,1.69088836,1.13434461,0.01132168,0.47777523,0.18317206,0.06953991,0.16457235,0.14736680,0.11687885
4.45122561,1.70796217,1.17625163,0.01130342,0.48859837,0.18366345,0.07169618,0.16868163,0.14977865,0.11511051
4.45722861,1.72357381,1.21717343,0.01129023,0.49936440,0.18382793,0.07387299,0.17284657,0.15210512,0.11356825
4.46323162,1.73721831,1.25639995,0.01128063,0.50973880,0.18366183,0.07602469,0.17693076,0.15424250,0.11219605
4.46923462,1.74835833,1.29319579,0.01127297,0.51939033,0.18315680,0.07810304,0.18079579,0.15608974,0.11093645
4.47523762,1.75643672,1.32681930,0.01126536,0.52799944,0.18230008,0.08005843,0.18430456,0.15755082,0.10973159
4.48124062,1.76089287,1.35654387,0.01125576,0.53526671,0.18107527,0.08184113,0.18732476,0.15853725,0.10852444
4.48724362,1.76118181,1.38168061,0.01124202,0.54092121,0.17946362,0.08340269,0.18973236,0.15897045,0.10726000
4.49324662,1.75679545,1.40160125,0.01122194,0.54472818,0.17744553,0.08469746,0.19141518,0.15878400,0.10588674
4.49924962,1.74728450,1.41576028,0.01119335,0.54649589,0.17500251,0.08568405,0.19227616,0.15792571,0.10435791
4.50525263,1.73227999,1.42371503,0.01115417,0.54608117,0.17211908,0.08632669,0.19223634,0.15635930,0.10263287
4.51125563,1.71151293,1.42514261,0.01110253,0.54339348,0.16878473,0.08659647,0.19123735,0.15406562,0.10067835
4.51725863,1.68483094,1.41985287,0.01103680,0.53839715,0.16499576,0.08647238,0.18924323,0.15104338,0.09846949
4.52326163,1.65221068,1.40779647,0.01095565,0.53111173,0.16075675,0.08594203,0.18624162,0.14730937,0.09599070
4.52926463,1.61376533,1.38906772,0.01085812,0.52161034,0.15608172,0.08500204,0.18224405,0.14289795,0.09323616
4.53526763,1.56974640,1.36390189,0.01074361,0.51001618,0.15099474,0.08365816,0.17728550,0.13786012,0.09021007
4.54127064,1.52053985,1.33266719,0.01061186,0.49649720,0.14553007,0.08192499,0.17142308,0.13226186,0.08692650
4.54727364,1.46665648,1.29585177,0.01046299,0.48125942,0.13973180,0.07982537,0.16473404,0.12618212,0.08340890
