energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.26863432,2.46557077,0.00772330,0.08806418,0.28558070,0.10086388,0.01405350,0.26430937,0.33541490,2.18763120
3.27463732,2.51879441,0.00799597,0.09128497,0.28893761,0.10305420,0.01463052,0.26759341,0.34124319,2.23707488
3.28064032,2.56357954,0.00823571,0.09424929,0.29153150,0.10498702,0.01514456,0.27005053,0.34592359,2.27888593
3.28664332,2.59899337,0.00843886,0.09689600,0.29326281,0.10660712,0.01558697,0.27158937,0.34934706,2.31225412
3.29264632,2.62421029,0.00860215,0.09916771,0.29404154,0.10786272,0.01594994,0.27213256,0.35142129,2.33646142
3.29864932,2.63853881,0.00872280,0.10101243,0.29379078,0.10870733,0.01622677,0.27161922,0.35207341,2.35090540
3.30465233,2.64144662,0.00879855,0.10238514,0.29245003,0.10910155,0.01641206,0.27000709,0.35125241,2.35512101
3.31065533,2.63258285,0.00882778,0.10324929,0.28997811,0.10901468,0.01650191,0.26727438,0.34893125,2.34880002
3.31665833,2.61179613,0.00880955,0.10357809,0.28635572,0.10842616,0.01649400,0.26342108,0.34510854,2.33180692
3.32266133,2.57914774,0.00874364,0.10335562,0.28158733,0.10732666,0.01638776,0.25846983,0.33980960,2.30419059
3.32866433,2.53491888,0.00863055,0.10257762,0.27570225,0.10571885,0.01618434,0.25246612,0.33308700,2.26619075
3.33466733,2.47961134,0.00847158,0.10125197,0.26875508,0.10361778,0.01588665,0.24547794,0.32502037,2.21823883
3.34067034,2.41394139,0.00826874,0.09939884,0.26082509,0.10105083,0.01549929,0.23759478,0.31571546,2.16095268
3.34667334,2.33882666,0.00802477,0.09705042,0.25201490,0.09805730,0.01502843,0.22892596,0.30530256,2.09512523
3.35267634,2.25536634,0.00774306,0.09425030,0.24244825,0.09468746,0.01448166,0.21959849,0.29393411,2.02170721
3.35867934,2.16481529,0.00742760,0.09105255,0.23226706,0.09100142,0.01386776,0.20975426,0.28178164,1.94178439
3.36468234,2.06855278,0.00708287,0.08752035,0.22162785,0.08706750,0.01319649,0.19954695,0.26903213,1.85655012
3.37068534,1.96804721,0.00671371,0.08372446,0.21069761,0.08296049,0.01247834,0.18913839,0.25588390,1.76727429
3.37668834,1.86481789,0.00632527,0.07974137,0.19964939,0.07875956,0.01172419,0.17869492,0.24254201,1.67526969
3.38269135,1.76039555,0.00592283,0.07565135,0.18865771,0.07454624,0.01094509,0.16838340,0.22921358,1.58185722
3.38869435,1.65628291,0.00551168,0.07153633,0.17789391,0.07040216,0.01015195,0.15836738,0.21610287,1.48833138
3.39469735,1.55391691,0.00509701,0.06747780,0.16752174,0.06640696,0.00935528,0.14880332,0.20340658,1.39592724
3.40070035,1.45463394,0.00468379,0.06355472,0.15769318,0.06263625,0.00856498,0.13983698,0.19130928,1.30579030
3.40670335,1.35963933,0.00427666,0.05984156,0.14854479,0.05915970,0.00779010,0.13160020,0.17997926,1.21895032
3.41270635,1.26998199,0.00387985,0.05640641,0.14019455,0.05603934,0.00703871,0.12420802,0.16956487,1.13629996
3.41870935,1.18653506,0.00349709,0.05330940,0.13273934,0.05332807,0.00631778,0.11775620,0.16019143,1.05857903
3.42471236,1.10998288,0.00313156,0.05060130,0.12625309,0.05106854,0.00563307,0.11231937,0.15195884,0.98636454
3.43071536,1.04081457,0.00278588,0.04832236,0.12078566,0.04929213,0.00498914,0.10794953,0.14493995,0.92006684
3.43671836,0.97932392,0.00246207,0.04650151,0.11636237,0.04801840,0.00438935,0.10467524,0.13917958,0.85993151
3.44272136,0.92561533,0.00216160,0.04515586,0.11298422,0.04725471,0.00383588,0.10250124,0.13469445,0.80604667
3.44872436,0.87961517,0.00188536,0.04429041,0.11062877,0.04699618,0.00332986,0.10140872,0.13147367,0.75835501
3.45472736,0.84108772,0.00163376,0.04389822,0.10925156,0.04722596,0.00287141,0.10135601,0.12948008,0.71666977
3.46073037,0.80965497,0.00140675,0.04396075,0.10878802,0.04791575,0.00245985,0.10227989,0.12865213,0.68069379
3.46673337,0.78481914,0.00120390,0.04444857,0.10915590,0.04902656,0.00209375,0.10409728,0.12890638,0.65004051
3.47273637,0.76598709,0.00102449,0.04532234,0.11025804,0.05050978,0.00177117,0.10670749,0.13014046,0.62425615
3.47873937,0.75249566,0.00086756,0.04653397,0.11198540,0.05230845,0.00148972,0.10999478,0.13223643,0.60284199
3.48474237,0.74363705,0.00073203,0.04802807,0.11422041,0.05435876,0.00124678,0.11383132,0.13506448,0.58527594
3.49074537,0.73868343,0.00061676,0.04974361,0.11684042,0.05659169,0.00103963,0.11808054,0.13848679,0.57103267
3.49674837,0.73691022,0.00052063,0.05161564,0.11972126,0.05893483,0.00086555,0.12260054,0.14236153,0.55960175
3.50275138,0.73761731,0.00044265,0.05357722,0.12274085,0.06131434,0.00072200,0.12724784,0.14654678,0.55050323
3.50875438,0.74014790,0.00038201,0.05556130,0.12578274,0.06365686,0.00060669,0.13188106,0.15090442,0.54330050
3.51475738,0.74390461,0.00033818,0.05750271,0.12873953,0.06589156,0.00051774,0.13636462,0.15530371,0.53761017
3.52076038,0.74836265,0.00031096,0.05934001,0.13151615,0.06795202,0.00045373,0.14057231,0.15962458,0.53310908
3.52676338,0.75307989,0.00030059,0.06101725,0.13403283,0.06977806,0.00041382,0.14439058,0.16376046,0.52953831
3.53276638,0.75770391,0.00030778,0.06248560,0.13622778,0.07131739,0.00039787,0.14772145,0.16762062,0.52670474
3.53876938,0.76197602,0.00033379,0.06370463,0.13805948,0.07252700,0.00040645,0.15048505,0.17113189,0.52448009
3.54477239,0.76573248,0.00038051,0.06464349,0.13950851,0.07337430,0.00044098,0.15262148,0.17423974,0.52279798
3.55077539,0.76890300,0.00045048,0.06528162,0.14057893,0.07383790,0.00050378,0.15409221,0.17690875,0.52164935
3.55677839,0.77150692,0.00054697,0.06560920,0.14129899,0.07390807,0.00059815,0.15488067,0.17912234,0.52107663
3.56278139,0.77364733,0.00067401,0.06562728,0.14172141,0.07358679,0.00072842,0.15499231,0.18088191,0.52116690
3.56878439,0.77550340,0.00083641,0.06534747,0.14192297,0.07288750,0.00089999,0.15445385,0.18220536,0.52204469
3.57478739,0.77732134,0.00103977,0.06479135,0.14200345,0.07183439,0.00111941,0.15331202,0.18312516,0.52386442
3.58079040,0.77940429,0.00129047,0.06398964,0.14208405,0.07046146,0.00139433,0.15163164,0.18368596,0.52680300
3.58679340,0.78210150,0.00159563,0.06298102,0.14230508,0.06881128,0.00173352,0.14949329,0.18394193,0.53105267
3.59279640,0.78579707,0.00196301,0.06181076,0.14282315,0.06693346,0.00214682,0.14699049,0.18395399,0.53681432
3.59879940,0.79089850,0.00240095,0.06052928,0.14380774,0.06488304,0.00264505,0.14422673,0.18378687,0.54429129
3.60480240,0.79782529,0.00291816,0.05919050,0.14543725,0.06271874,0.00323985,0.14131224,0.18350638,0.55368379
3.61080540,0.80699775,0.00352359,0.05785029,0.14789465,0.06050113,0.00394352,0.13836072,0.18317685,0.56518383
3.61680840,0.81882610,0.00422613,0.05656481,0.15136265,0.05829097,0.00476873,0.13548621,0.18285872,0.57897059
3.62281141,0.83369989,0.00503441,0.05538907,0.15601857,0.05614744,0.00572827,0.13279998,0.18260667,0.59520621
3.62881441,0.85197790,0.00595641,0.05437545,0.16202908,0.05412665,0.00683462,0.13040771,0.18246794,0.61403178
3.63481741,0.87397836,0.00699921,0.05357248,0.16954473,0.05228027,0.00809958,0.12840697,0.18248117,0.63556350
3.64082041,0.89996969,0.00816853,0.05302374,0.17869457,0.05065433,0.00953378,0.12688496,0.18267558,0.65988881
3.64682341,0.93016170,0.00946846,0.05276692,0.18958103,0.04928827,0.01114620,0.12591661,0.18307053,0.68706261
3.65282641,0.96469728,0.01090105,0.05283307,0.20227503,0.04821414,0.01294365,0.12556304,0.18367539,0.71710337
3.65882941,1.00364497,0.01246602,0.05324605,0.21681182,0.04745615,0.01493026,0.12587038,0.18448970,0.74998935
3.66483242,1.04699226,0.01416044,0.05402209,0.23318740,0.04703026,0.01710702,0.12686887,0.18550358,0.78565498
3.67083542,1.09464017,0.01597854,0.05516959,0.25135600,0.04694411,0.01947133,0.12857240,0.18669829,0.82398760
3.67683842,1.14639927,0.01791156,0.05668898,0.27122863,0.04719701,0.02201669,0.13097824,0.18804694,0.86482480
3.68284142,1.20198751,0.01994773,0.05857279,0.29267281,0.04778026,0.02473241,0.13406716,0.18951537,0.90795258
3.68884442,1.26103011,0.02207229,0.06080585,0.31551382,0.04867742,0.02760351,0.13780387,0.19106307,0.95310477
3.69484742,1.32306200,0.02426770,0.06336556,0.33953721,0.04986490,0.03061074,0.14213767,0.19264423,0.99996367
3.70085043,1.38753275,0.02651391,0.06622239,0.36449284,0.05131261,0.03373078,0.14700346,0.19420888,1.04816246
3.70685343,1.45381442,0.02878873,0.06934042,0.39010019,0.05298469,0.03693655,0.15232304,0.19570412,1.09728927
3.71285643,1.52121215,0.03106837,0.07267802,0.41605489,0.05484041,0.04019773,0.15800663,0.19707546,1.14689309
3.71885943,1.58897736,0.03332794,0.07618869,0.44203630,0.05683511,0.04348140,0.16395473,0.19826829,1.19649147
3.72486243,1.65632341,0.03554212,0.07982197,0.46771568,0.05892128,0.04675283,0.17006012,0.19922939,1.24557981
3.73086543,1.72244316,0.03768576,0.08352443,0.49276483,0.06104961,0.04997638,0.17621017,0.19990853,1.29364204
3.73686843,1.78652793,0.03973454,0.08724081,0.51686476,0.06317016,0.05311643,0.18228924,0.20026016,1.34016234
3.74287144,1.84778725,0.04166561,0.09091509,0.53971395,0.06523349,0.05613840,0.18818125,0.20024505,1.38463745
3.74887444,1.90546865,0.04345805,0.09449171,0.56103600,0.06719177,0.05900974,0.19377221,0.19983186,1.42658926
3.75487744,1.95887675,0.04509344,0.09791671,0.58058619,0.06899993,0.06170087,0.19895281,0.19899864,1.46557702
3.76088044,2.00739116,0.04655614,0.10113885,0.59815681,0.07061661,0.06418604,0.20362092,0.19773414,1.50120892
3.76688344,2.05048222,0.04783355,0.10411065,0.61358097,0.07200510,0.06644407,0.20768387,0.19603879,1.53315257
3.77288644,2.08772452,0.04891624,0.10678935,0.62673488,0.07313415,0.06845897,0.21106056,0.19392551,1.56114411
3.77888944,2.11880745,0.04979793,0.10913772,0.63753854,0.07397856,0.07022035,0.21368327,0.19142007,1.58499558
3.78489245,2.14354281,0.05047536,0.11112476,0.64595492,0.07451965,0.07172367,0.21549910,0.18856111,1.60460064
3.79089545,2.16186919,0.05094808,0.11272614,0.65198781,0.07474560,0.07297031,0.21647113,0.18539978,1.61993830
3.79689845,2.17385343,0.05121817,0.11392465,0.65567863,0.07465150,0.07396750,0.21657907,0.18199895,1.63107484
3.80290145,2.17968891,0.05128989,0.11471025,0.65710236,0.07423927,0.07472795,0.21581959,0.17843211,1.63816390
3.80890445,2.17969131,0.05116932,0.11508018,0.65636310,0.07351745,0.07526950,0.21420622,0.17478194,1.64144478
3.81490745,2.17429175,0.05086400,0.11503874,0.65358931,0.07250076,0.07561454,0.21176882,0.17113851,1.64123907
3.82091046,2.16402775,0.05038262,0.11459702,0.64892927,0.07120956,0.07578928,0.20855273,0.16759743,1.63794573
3.82691346,2.14953221,0.04973474,0.11377252,0.64254686,0.06966918,0.07582311,0.20461757,0.16425766,1.63203461
3.83291646,2.13152072,0.04893054,0.11258855,0.63461784,0.06790917,0.07574769,0.20003571,0.16121943,1.62403843
3.83891946,2.11077722,0.04798074,0.11107369,0.62532679,0.06596250,0.07559614,0.19489053,0.15858202,1.61454341
3.84492246,2.08813847,0.04689643,0.10926105,0.61486476,0.06386468,0.07540220,0.18927440,0.15644165,1.60417846
3.85092546,2.06447728,0.04568912,0.10718753,0.60342748,0.06165292,0.07519933,0.18328659,0.15488953,1.59360304
3.85692846,2.04068493,0.04437077,0.10489302,0.59121422,0.05936528,0.07501989,0.17703104,0.15401007,1.58349393
3.86293147,2.01765289,0.04295379,0.10241955,0.57842700,0.05703982,0.07489433,0.17061404,0.15387939,1.57453094
3.86893447,1.99625438,0.04145120,0.09981049,0.56527009,0.05471389,0.07485041,0.16414201,0.15456412,1.56738206
3.87493747,1.97732603,0.03987666,0.09710965,0.55194964,0.05242341,0.07491254,0.15771931,0.15612066,1.56268836
3.88094047,1.96165037,0.03824456,0.09436047,0.53867326,0.05020228,0.07510118,0.15144622,0.15859477,1.56104917
3.88694347,1.94993967,0.03657004,0.09160523,0.52564946,0.04808186,0.07543233,0.14541706,0.16202177,1.56300820
3.89294647,1.94282180,0.03486896,0.08888434,0.51308682,0.04609060,0.07591714,0.13971866,0.16642715,1.56904117
3.89894947,1.94082892,0.03315788,0.08623565,0.50119302,0.04425373,0.07656174,0.13442905,0.17182781,1.57954573
3.90495248,1.94438948,0.03145387,0.08369393,0.49017345,0.04259310,0.07736714,0.12961653,0.17823374,1.59483413
3.91095548,1.95382421,0.02977446,0.08129046,0.48022975,0.04112713,0.07832937,0.12533916,0.18565030,1.61512933
3.91695848,1.96934632,0.02813732,0.07905275,0.47155817,0.03987085,0.07943977,0.12164452,0.19408085,1.64056477
3.92296148,1.99106617,0.02656012,0.07700438,0.46434779,0.03883607,0.08068546,0.11856997,0.20352975,1.67118801
3.92896448,2.01900017,0.02506022,0.07516506,0.45877886,0.03803164,0.08205007,0.11614318,0.21400555,1.70696800
3.93496748,2.05308343,0.02365444,0.07355077,0.45502113,0.03746376,0.08351446,0.11438300,0.22552421,1.74780585
3.94097049,2.09318555,0.02235878,0.07217404,0.45323227,0.03713634,0.08505774,0.11330055,0.23811204,1.79354805
3.94697349,2.13912829,0.02118816,0.07104438,0.45355643,0.03705144,0.08665823,0.11290053,0.25180831,1.84400164
3.95297649,2.19070412,0.02015622,0.07016865,0.45612278,0.03720968,0.08829453,0.11318257,0.26666704,1.89894994
3.95897949,2.24769403,0.01927507,0.06955158,0.46104409,0.03761058,0.08994650,0.11414254,0.28275800,1.95816770
3.96498249,2.30988328,0.01855509,0.06919618,0.46841514,0.03825297,0.09159626,0.11577380,0.30016638,2.02143447
3.97098549,2.37707373,0.01800476,0.06910412,0.47831099,0.03913521,0.09322889,0.11806823,0.31899119,2.08854492
3.97698849,2.44909138,0.01763051,0.06927597,0.49078487,0.04025536,0.09483308,0.12101697,0.33934219,2.15931508
3.98299150,2.52578851,0.01743654,0.06971132,0.50586581,0.04161129,0.09640148,0.12461082,0.36133518,2.23358374
3.98899450,2.60703952,0.01742470,0.07040870,0.52355578,0.04320055,0.09793080,0.12884032,0.38508584,2.31120858
3.99499750,2.69273074,0.01759437,0.07136532,0.54382659,0.04502026,0.09942161,0.13369534,0.41070223,2.39205690
4.00100050,2.78274436,0.01794233,0.07257671,0.56661642,0.04706680,0.10087797,0.13916443,0.43827606,2.47599144
4.00700350,2.87693746,0.01846267,0.07403608,0.59182632,0.04933539,0.10230671,0.14523379,0.46787328,2.56285196
4.01300650,2.97511753,0.01914672,0.07573372,0.61931679,0.05181967,0.10371657,0.15188601,0.49952428,2.65243386
4.01900950,3.07701605,0.01998303,0.07765618,0.64890474,0.05451116,0.10511720,0.15909867,0.53321420,2.74446524
4.02501251,3.18226227,0.02095737,0.07978562,0.68036110,0.05739875,0.10651806,0.16684297,0.56887404,2.83858422
4.03101551,3.29035920,0.02205278,0.08209910,0.71340940,0.06046822,0.10792733,0.17508236,0.60637302,2.93431832
4.03701851,3.40066384,0.02324977,0.08456804,0.74772567,0.06370180,0.10935087,0.18377149,0.64551269,3.03106769
4.04302151,3.51237391,0.02452650,0.08715797,0.78293975,0.06707786,0.11079131,0.19285544,0.68602353,3.12809396
4.04902451,3.62452226,0.02585912,0.08982845,0.81863848,0.07057073,0.11224733,0.20226945,0.72756416,3.22451606
4.05502751,3.73598064,0.02722217,0.09253332,0.85437055,0.07415072,0.11371321,0.21193906,0.76972358,3.31931406
4.06103052,3.84547313,0.02858909,0.09522135,0.88965336,0.07778425,0.11517854,0.22178099,0.81202670,3.41134167
4.06703352,3.95159956,0.02993280,0.09783711,0.92398153,0.08143431,0.11662837,0.23170441,0.85394286,3.49934738
4.07303652,4.05286825,0.03122635,0.10032228,0.95683705,0.08506097,0.11804344,0.24161291,0.89489739,3.58200379
4.07903952,4.14773690,0.03244364,0.10261718,0.98770065,0.08862222,0.11940083,0.25140685,0.93428580,3.65794414
4.08504252,4.23466003,0.03356010,0.10466255,1.01606414,0.09207485,0.12067469,0.26098618,0.97148995,3.72580457
4.09104552,4.31214064,0.03455341,0.10640144,1.04144309,0.09537554,0.12183722,0.27025344,1.00589578,3.78427010
4.09704852,4.37878371,0.03540421,0.10778119,1.06338949,0.09848205,0.12285970,0.27911697,1.03691164,3.83212234
4.10305153,4.43334879,0.03609662,0.10875540,1.08150383,0.10135437,0.12371361,0.28749395,1.06398667,3.86828647
4.10905453,4.47479896,0.03661878,0.10928566,1.09544607,0.10395593,0.12437172,0.29531325,1.08662812,3.89187512
4.11505753,4.50234355,0.03696318,0.10934321,1.10494505,0.10625474,0.12480909,0.30251795,1.10441720,3.90222698
4.12106053,4.51547249,0.03712685,0.10891008,1.10980599,0.10822439,0.12500397,0.30906716,1.11702238,3.89893800
4.12706353,4.51398009,0.03711142,0.10798007,1.10991567,0.10984489,0.12493856,0.31493735,1.12420989,3.88188362
4.13306653,4.49797735,0.03692293,0.10655909,1.10524518,0.11110332,0.12459957,0.32012275,1.12585076,3.85123078
4.13906953,4.46789172,0.03657154,0.10466522,1.09585009,0.11199426,0.12397860,0.32463505,1.12192424,3.80743902
4.14507254,4.42445438,0.03607104,0.10232814,1.08186807,0.11251991,0.12307224,0.32850224,1.11251746,3.75125047
4.15107554,4.36867564,0.03543826,0.09958828,1.06351411,0.11268997,0.12188213,0.33176670,1.09782142,3.68366919
4.15707854,4.30180950,0.03469231,0.09649543,1.04107353,0.11252132,0.12041468,0.33448257,1.07812363,3.60593071
4.16308154,4.22530918,0.03385381,0.09310713,1.01489317,0.11203733,0.11868072,0.33671259,1.05379770,3.51946317
4.16908454,4.14077564,0.03294410,0.08948670,0.98537105,0.11126702,0.11669504,0.33852455,1.02529053,3.42584175
4.17508754,4.04990152,0.03198432,0.08570115,0.95294501,0.11024405,0.11447578,0.33998746,0.99310761,3.32673844
4.18109055,3.95441308,0.03099476,0.08181904,0.91808070,0.10900551,0.11204378,0.34116776,0.95779718,3.22386931
4.18709355,3.85601274,0.02999405,0.07790826,0.88125947,0.10759061,0.10942192,0.34212568,0.91993393,3.11894147
4.19309655,3.75632460,0.02899867,0.07403400,0.84296649,0.10603940,0.10663445,0.34291198,0.88010286,3.01360190
4.19909955,3.65684537,0.02802246,0.07025688,0.80367955,0.10439141,0.10370632,0.34356519,0.83888398,2.90939022
4.20510255,3.55890237,0.02707638,0.06663134,0.76385886,0.10268440,0.10066262,0.34410955,0.79683829,2.80769691
4.21110555,3.46362027,0.02616831,0.06320429,0.72393817,0.10095316,0.09752799,0.34455372,0.75449561,2.70972872
4.21710855,3.37189745,0.02530317,0.06001418,0.68431736,0.09922858,0.09432621,0.34489033,0.71234444,2.61648208
4.22311156,3.28439266,0.02448305,0.05709042,0.64535666,0.09753675,0.09107984,0.34509631,0.67082411,2.52872522
4.22911456,3.20152177,0.02370757,0.05445314,0.60737264,0.09589839,0.08780991,0.34513411,0.63031938,2.44698942
4.23511756,3.12346447,0.02297429,0.05211333,0.57063584,0.09432846,0.08453577,0.34495365,0.59115727,2.37156901
4.24112056,3.05017983,0.02227921,0.05007337,0.53537007,0.09283605,0.08127503,0.34449478,0.55360621,2.30252989
4.24712356,2.98142977,0.02161738,0.04832778,0.50175330,0.09142445,0.07804353,0.34369043,0.51787721,2.23972568
4.25312656,2.91680884,0.02098344,0.04686426,0.46991985,0.09009147,0.07485544,0.34246988,0.48412674,2.18282046
4.25912956,2.85577890,0.02037222,0.04566496,0.43996377,0.08883006,0.07172347,0.34076235,0.45246112,2.13131693
4.26513257,2.79770679,0.01977926,0.04470785,0.41194320,0.08762896,0.06865899,0.33850051,0.42294201,2.08458867
4.27113557,2.74190354,0.01920128,0.04396816,0.38588539,0.08647361,0.06567239,0.33562384,0.39559271,2.04191500
4.27713857,2.68766332,0.01863656,0.04341990,0.36179220,0.08534715,0.06277331,0.33208173,0.37040491,2.00251711
4.28314157,2.63430068,0.01808523,0.04303724,0.33964574,0.08423147,0.05997095,0.32783609,0.34734563,1.96559406
4.28914457,2.58118472,0.01754941,0.04279590,0.31941404,0.08310829,0.05727435,0.32286349,0.32636400,1.93035730
4.29514757,2.52776918,0.01703332,0.04267430,0.30105636,0.08196023,0.05469267,0.31715676,0.30739774,1.89606266
4.30115058,2.47361736,0.01654316,0.04265456,0.28452808,0.08077178,0.05223537,0.31072590,0.29037904,1.86203871
4.30715358,2.41842136,0.01608701,0.04272325,0.26978485,0.07953023,0.04991240,0.30359850,0.27523978,1.82771070
4.31315658,2.36201519,0.01567453,0.04287193,0.25678603,0.07822635,0.04773426,0.29581944,0.26191590,1.79261948
4.31915958,2.30438158,0.01531662,0.04309740,0.24549713,0.07685504,0.04571199,0.28745016,0.25035085,1.75643493
4.32516258,2.24565250,0.01502504,0.04340166,0.23589131,0.07541560,0.04385714,0.27856737,0.24049815,1.71896370
4.33116558,2.18610379,0.01481195,0.04379164,0.22794995,0.07391198,0.04218155,0.26926140,0.23232295,1.68015127
4.33716858,2.12614419,0.01468938,0.04427874,0.22166214,0.07235269,0.04069715,0.25963413,0.22580270,1.64007861
4.34317159,2.06629959,0.01466878,0.04487804,0.21702340,0.07075052,0.03941562,0.24979677,0.22092697,1.59895364
4.34917459,2.00719317,0.01476054,0.04560749,0.21403352,0.06912211,0.03834803,0.23986736,0.21769639,1.55709834
4.35517759,1.94952242,0.01497348,0.04648687,0.21269386,0.06748732,0.03750450,0.22996825,0.21612102,1.51493203
4.36118059,1.89403401,0.01531444,0.04753677,0.21300417,0.06586845,0.03689371,0.22022354,0.21621799,1.47295177
4.36718359,1.84149758,0.01578797,0.04877749,0.21495917,0.06428939,0.03652258,0.21075652,0.21800886,1.43171081
4.37318659,1.79267952,0.01639599,0.05022802,0.21854514,0.06277472,0.03639587,0.20168735,0.22151650,1.39179611
4.37918959,1.74831785,0.01713758,0.05190511,0.22373676,0.06134876,0.03651591,0.19313076,0.22676197,1.35380592
4.38519260,1.70909911,0.01800894,0.05382245,0.23049431,0.06003467,0.03688235,0.18519411,0.23376128,1.31832831
4.39119560,1.67563822,0.01900330,0.05599009,0.23876157,0.05885365,0.03749205,0.17797564,0.24252232,1.28592168
4.39719860,1.64846188,0.02011106,0.05841396,0.24846450,0.05782423,0.03833901,0.17156303,0.25304211,1.25709782
4.40320160,1.62799625,0.02132000,0.06109568,0.25951085,0.05696168,0.03941446,0.16603232,0.26530437,1.23230827
4.40920460,1.61455899,0.02261552,0.06403249,0.27179070,0.05627765,0.04070700,0.16144709,0.27927764,1.21193416
4.41520760,1.60835593,0.02398108,0.06721746,0.28517809,0.05577988,0.04220286,0.15785800,0.29491395,1.19627989
4.42121061,1.60948199,0.02539862,0.07063977,0.29953354,0.05547213,0.04388615,0.15530267,0.31214807,1.18557051
4.42721361,1.61792612,0.02684907,0.07428519,0.31470737,0.05535435,0.04573927,0.15380576,0.33089742,1.17995247
4.43321661,1.63357952,0.02831292,0.07813657,0.33054372,0.05542280,0.04774323,0.15337933,0.35106257,1.17949745
4.43921961,1.65624640,0.02977080,0.08217442,0.34688505,0.05567049,0.04987803,0.15402341,0.37252824,1.18420845
4.44522261,1.68565635,0.03120401,0.08637742,0.36357668,0.05608758,0.05212300,0.15572667,0.39516484,1.19402761
4.45122561,1.72147742,0.03259504,0.09072294,0.38047142,0.05666185,0.05445706,0.15846716,0.41883027,1.20884485
4.45722861,1.76332885,0.03392809,0.09518739,0.39743373,0.05737922,0.05685895,0.16221310,0.44337213,1.22850658
4.46323162,1.81079276,0.03518944,0.09974649,0.41434331,0.05822421,0.05930738,0.16692360,0.46862987,1.25282380
4.46923462,1.86342381,0.03636775,0.10437541,0.43109782,0.05918040,0.06178108,0.17254934,0.49443711,1.28157886
4.47523762,1.92075663,0.03745429,0.10904878,0.44761469,0.06023080,0.06425884,0.17903312,0.52062381,1.31453055
4.48124062,1.98231042,0.03844303,0.11374055,0.46383174,0.06135813,0.06671949,0.18631031,0.54701821,1.35141709
4.48724362,2.04759082,0.03933061,0.11842379,0.47970665,0.06254504,0.06914175,0.19430916,0.57344858,1.39195708
4.49324662,2.11608926,0.04011626,0.12307044,0.49521547,0.06377423,0.07150426,0.20295105,0.59974464,1.43584839
4.49924962,2.18728019,0.04080154,0.12765101,0.51034994,0.06502854,0.07378550,0.21215067,0.62573869,1.48276549
4.50525263,2.26061682,0.04139009,0.13213440,0.52511419,0.06629092,0.07596382,0.22181616,0.65126636,1.53235546
4.51125563,2.33552612,0.04188723,0.13648768,0.53952072,0.06754439,0.07801755,0.23184942,0.67616725,1.58423355
4.51725863,2.41140406,0.04229959,0.14067616,0.55358615,0.06877205,0.07992521,0.24214634,0.70028516,1.63797872
4.52326163,2.48761175,0.04263472,0.14466347,0.56732680,0.06995699,0.08166583,0.25259741,0.72346833,1.69313003
4.52926463,2.56347341,0.04290060,0.14841194,0.58075462,0.07108234,0.08321938,0.26308845,0.74556950,1.74918438
4.53526763,2.63827670,0.04310530,0.15188310,0.59387344,0.07213127,0.08456733,0.27350157,0.76644603,1.80559621
4.54127064,2.71127604,0.04325663,0.15503839,0.60667601,0.07308715,0.08569323,0.28371655,0.78596001,1.86177959
4.54727364,2.78169882,0.04336177,0.15784005,0.61914167,0.07393370,0.08658342,0.29361232,0.80397854,1.91711282
4.55327664,2.84875485,0.04342707,0.16025207,0.63123510,0.07465521,0.08722763,0.30306890,0.82037412,1.97094566
4.55927964,2.91164843,0.04345784,0.16224128,0.64290579,0.07523686,0.08761966,0.31196931,0.83502514,2.02260895
4.56528264,2.96959273,0.04345821,0.16377838,0.65408851,0.07566504,0.08775787,0.32020186,0.84781662,2.07142633
4.57128564,3.02182572,0.04343106,0.16483898,0.66470448,0.07592767,0.08764558,0.32766225,0.85864104,2.11672750
4.57728864,3.06762679,0.04337800,0.16540448,0.67466318,0.07601462,0.08729127,0.33425580,0.86739926,2.15786240
4.58329165,3.10633327,0.04329938,0.16546281,0.68386462,0.07591794,0.08670852,0.33989944,0.87400161,2.19421568
4.58929465,3.13735579,0.04319436,0.16500891,0.69220197,0.07563221,0.08591580,0.34452347,0.87836889,2.22522073
4.59529765,3.16019200,0.04306098,0.16404506,0.69956427,0.07515473,0.08493590,0.34807297,0.88043359,2.25037253
4.60130065,3.17443763,0.04289628,0.16258078,0.70583915,0.07448564,0.08379522,0.35050887,0.88014089,2.26923896
4.60730365,3.17979473,0.04269641,0.16063265,0.71091549,0.07362799,0.08252276,0.35180851,0.87744983,2.28146987
4.61330665,3.17607663,0.04245677,0.15822376,0.71468585,0.07258770,0.08114900,0.35196576,0.87233432,2.28680384
4.61930965,3.16320975,0.04217217,0.15538296,0.71704870,0.07137342,0.07970466,0.35099076,0.86478420,2.28507238
4.62531266,3.14123233,0.04183697,0.15214400,0.71791046,0.06999633,0.07821933,0.34890914,0.85480623,2.27620164
4.63131566,3.11029051,0.04144529,0.14854451,0.71718737,0.06846991,0.07672030,0.34576098,0.84242509,2.26021173
4.63731866,3.07063221,0.04099116,0.14462490,0.71480723,0.06680957,0.07523124,0.34159944,0.82768426,2.23721407
4.64332166,3.02259950,0.04046874,0.14042733,0.71071110,0.06503235,0.07377129,0.33648925,0.81064695,2.20740701
4.64932466,2.96661993,0.03987252,0.13599470,0.70485496,0.06315656,0.07235422,0.33050502,0.79139684,2.17107015
4.65532766,2.90319750,0.03919757,0.13136977,0.69721141,0.06120146,0.07098791,0.32372962,0.77003877,2.12855777
